1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.4366666666667,37.95,52.0045248868778,89.5,78.0,68.8,13.45,46.5145161290323,84.9829787234043,33.8222222222222,35.1,342.0,156.0,33.0,44.2578431372549,239.0,9.52,35.7,27.8,66.8,162.5,88.5333333333333,30.85,15.0,26.0990774907749,53.4,236.72602739726,343.583333333333,44.1,75.4,62.8,50.5,27.95,347.5,415.0,134.625,45.7907407407407,12.0974616292798,164.153448275862,27.2544228949858,17.4080056179775,79.1967426710098,21.7889830508475,35.0009328358209,10.65,101.501841136244,6.58115942028985,7.42952991452991,15.15,43.7595744680851,6.6,17.1746606334842,68.8,25.6,269.026595744681,59.7,8.15,38.2146341463415,24.7,78.5088607594937,67.6170212765958,24.5,73.1105263157895,196.0,3.79,8.96004081632653,92.3,153.85,54.64,18.75,82.1777777777778,429.96332046332,194.476439790576,7.79,142.0,63.0,17.35,51.2,10.6484251968504,14.7,16.5008928571429,,199.0,18.0,27.0066137566138,10.85,29.4991631799163,8.98,12.1,20.75,17.3,41.8513986013986,46.6442735042735,8.82,19.4505154639175,16.65,24.4455338809035,14.4,10.1989559164733,14.5464583333333,19.6992063492064,18.0,204.5,78.9684210526316,1164.85714285714,29.2946808510638,120.53125,51.5,95.9904761904762,95.9428571428571,24.7935567010309,88.6625,72.7,10.4975590551181,28.6,172.12676056338,15.45,33.1,25.9594827586207,63.9,27.8867549668874,37.0511111111111,,72.8675675675676,153.666666666667,50.7058823529412,80.8840579710145,16.25,10.5,108.0,44.3388888888889,94.9018867924529,76.8507462686567,,,235.1875,,,81.0076923076923,,,43.1922077922078,66.6285714285714,216.0,75.4,198.5,46.3,36.5,77.2,58.4142857142857
45.3413043478261,37.95,52.1,89.5,78.05,68.8,13.5,46.3642857142857,84.75,33.6,35.0166666666667,342.0,155.5,32.9391304347826,44.424,239.0,9.55,35.7,27.8,66.7,162.5,88.3,30.8625,15.0,26.0478723404255,53.4,236.0,341.0,44.1,75.375,62.8,50.5,27.95,347.5,415.0,134.625,45.5138888888889,12.1132911392405,165.318333333333,27.1934090909091,17.3925266903915,79.1,21.725,35.0866666666667,10.65,101.825842696629,6.59,7.43237623762376,15.15,43.6611111111111,6.68225680933852,17.1,68.55,25.6572633552015,268.5625,59.7,8.15,38.55625,24.7928571428571,78.5681818181818,67.6,24.5,73.4,196.0,3.79,8.98039325842697,92.3,152.758064516129,54.6,18.75,82.2,429.254098360656,193.85,7.79,142.0,63.0,17.35,51.2,10.65,14.7,16.4529411764706,,199.0,17.9666666666667,27.0347222222222,10.85,29.4626315789474,8.98,12.1,20.75,17.3,42.05,46.3,8.81885964912281,19.45,16.6794117647059,24.45,14.4,10.1916666666667,14.45,19.6824675324675,17.95,204.0,78.9684210526316,1155.0,29.35,120.852941176471,51.5916666666667,95.9,95.6,24.7101754385965,88.8,72.7,10.3727272727273,28.6,172.0,15.45,33.15,26.025,63.9,27.8794117647059,37.0471428571429,,73.0,154.0,50.8111111111111,81.0461538461538,16.25,10.4655737704918,108.0,44.25,94.6125,76.884,,,234.666666666667,,,81.0076923076923,,,43.1591549295775,67.0,216.0,75.4,198.5,46.3,36.4,77.2,58.4433333333333
45.2916666666667,37.9,52.1342857142857,89.5,78.0153846153846,68.8,13.4725806451613,46.25,84.6,33.65,35.0,341.944444444445,155.5,32.8214285714286,44.7232142857143,239.0,9.53869565217391,35.7,27.9,66.75,162.5,88.8,30.85,14.9892857142857,26.0306818181818,53.4,236.0,342.75,44.05,75.375,62.5,50.5,28.0,347.0,415.0,134.625,45.5425925925926,12.1015337423313,166.788043478261,27.0527884615385,17.3221153846154,79.0,21.7681818181818,35.0625,10.6115384615385,101.905594405594,6.59807692307692,7.45836734693878,15.15,43.75,6.71550432276657,17.0886363636364,68.8,25.3725913621262,267.338028169014,59.7,8.14,38.55,24.75,78.4736842105263,67.6,24.5,73.425,196.0,3.79,8.98194029850746,92.3285714285714,152.9,54.5212765957447,18.75,82.2,428.192307692308,193.944444444444,7.79,142.0,63.0,17.35,51.2,10.65,14.7980392156863,16.4038461538462,,199.0,17.9666666666667,27.0421052631579,10.85,29.4041666666667,8.98,12.1,20.75,17.3,41.98,46.37,8.8019696969697,19.4,16.7,24.5,14.4,10.15,14.45,19.6571428571429,17.9,203.9,78.6,1158.23529411765,29.2326086956522,120.5,51.5916666666667,95.9,95.6,24.628239608802,88.76,72.7,10.4,28.6,172.0,15.5,33.15,26.0,63.9,27.9,36.98125,,72.98,154.0,50.9,81.0533333333333,16.25,10.45,108.0,44.2,94.5,76.5740740740741,,,234.0,,,81.0076923076923,,,43.0722222222222,67.2,216.0,75.4,198.5,46.3,36.4,77.2,58.4
45.25,37.9,52.2137931034483,89.5,78.0,68.7,13.45,46.25,84.675,33.75,35.0,340.884615384615,155.5,32.8,44.7302631578947,236.5,9.523125,35.7,27.95,66.7,162.5,88.6,30.85,15.0,26.0,53.4,234.860759493671,342.75,44.05,75.3357142857143,62.5,50.5,28.0,346.0,415.0,134.625,45.5,12.1,166.0,26.9938262195122,17.377,79.0,21.825,35.1910714285714,10.6115384615385,102.2,6.59,7.48492857142857,15.15,43.7,6.73549668874172,17.0772727272727,68.8,25.2507352941176,266.753846153846,59.7,8.14,38.5,24.775,78.4,67.6,24.6,73.3,196.0,3.79,8.98088607594937,92.3285714285714,153.0,54.516393442623,18.75,82.4,428.5,193.5,7.72,141.917475728155,63.0,17.35,51.2,10.6625,14.7,16.4,,199.0,17.9666666666667,27.05,10.85,29.3908284023669,8.99,12.15,20.75,17.3,42.0,46.4,8.81,19.4,16.7,24.45,14.4,10.15,14.45,19.65,17.9912698412698,203.15625,78.9,1160.83333333333,28.975641025641,120.5,51.5916666666667,95.9,95.575,24.5652956298201,88.7,72.9333333333333,10.35,28.6,172.410714285714,15.4604166666667,33.15,26.0,63.8,27.9138888888889,36.8522727272727,,73.0,154.0,50.9,80.9625,16.2983870967742,10.45,108.0,44.2,94.5645161290323,76.5575757575757,,,231.666666666667,,,81.0076923076923,,,42.9952380952381,67.3,216.0,75.4,198.5,46.3,36.38,77.3,58.4363636363636
45.275,37.9,52.3,89.5,78.0,68.3333333333333,13.4166666666667,46.47,84.6,33.75,34.98125,339.0,153.966666666667,32.74,44.7152173913043,236.5,9.523125,35.55,27.95,66.8,162.5,88.5,30.8,14.95,26.0357142857143,53.4,233.5,341.5,44.05,75.3777777777778,62.5,50.5,28.0,346.5,416.0,134.625,45.4815789473684,12.1055555555556,166.0,26.9684931506849,17.3204545454545,78.9913636363636,21.8444444444445,35.225,10.6,102.212765957447,6.58333333333333,7.48754237288136,15.15,43.675,6.73,17.0735294117647,68.9636363636364,25.4261904761905,267.0,59.7,8.14,38.4852941176471,24.71875,78.4,67.5216216216216,24.6,73.3,196.0,3.79,8.96445086705202,92.3285714285714,153.0,54.53,18.7,82.4,429.15,193.5,7.72,141.267441860465,63.1,17.35,51.4,10.63,14.75,16.4,,199.0,17.9666666666667,27.05,10.85,29.2360975609756,8.99925925925926,12.15,20.75,17.3,42.0451612903226,46.4875,8.8,19.4,16.7,24.45,14.4,10.15,14.4421052631579,19.65,17.9,203.5,78.7,1160.0,28.5842465753425,120.666666666667,51.5916666666667,96.0,95.5,24.5,88.6129032258064,72.9333333333333,10.4135294117647,28.6,172.5,15.49,33.2,26.0455882352941,63.8,27.8529914529914,36.8522727272727,,72.9857142857143,153.0,50.8,80.7714285714286,16.25,10.4222222222222,108.5,44.2,94.5,76.5347826086957,,,231.0,,,81.0076923076923,,,42.9073619631902,67.5714285714286,216.0,75.9,198.5,46.3,36.38,77.3,58.3184210526316
45.275,37.9,52.3684210526316,89.5,78.0,68.4333333333333,13.45,46.4166666666667,84.6,33.75,34.9833333333333,339.0,153.966666666667,32.7888888888889,44.65,237.833333333333,9.5216129032258,35.55,27.95,66.8,163.0,88.5,30.8,14.95,26.00125,53.4,234.75,340.5,44.05,75.3333333333333,62.3,50.5196078431373,28.1,346.5,416.0,134.625,45.5,12.1055555555556,166.0,27.0713114754098,17.3235294117647,78.9,21.835,35.2352941176471,10.6,102.217391304348,6.58428571428571,7.48582089552239,15.15,43.6571428571429,6.7236320754717,17.0565217391304,69.0875,25.4,267.5,59.7,8.13090909090909,38.3571428571429,24.7,78.5212765957447,67.4,24.6,73.15,196.0,3.79,8.97054726368159,92.3285714285714,153.0,54.5222222222222,18.7,82.4,429.5,193.5,7.72,140.87610619469,63.0,17.35,51.4,10.65,14.75,16.4428571428571,,199.0,17.9990196078431,27.0625,10.85,29.3448717948718,8.99,12.15,20.75,17.3,42.0115384615385,46.5,8.8,19.40625,16.7,24.45,14.4,10.15,14.4357142857143,19.7,17.9,204.0,78.6,1163.0,28.8423076923077,120.5,51.5,96.0,95.5,24.3930428134557,88.2947368421053,73.2,10.4130434782609,28.6,172.5,15.4583333333333,33.15,26.01,63.8,27.8,36.8611111111111,,72.9666666666667,153.0,50.8,80.6678571428571,16.25,10.4,108.5,44.15,94.5,76.3789473684211,,,231.0,,,81.0076923076923,,,42.8432835820896,67.7777777777778,217.166666666667,76.0,200.0,46.25,36.3333333333333,77.3,58.559375
45.2058823529412,37.9,52.4551724137931,89.6,78.0,68.5,13.45,46.4,84.6,33.7,34.9,338.625,155.0,32.8,44.5735294117647,239.0,9.52384615384615,35.55,27.95,66.7,163.0,88.5,30.8,14.95,26.05,53.4,237.090909090909,342.5,44.05,75.3,62.4,50.5,28.1,346.5,416.0,134.625,45.4897058823529,12.1,166.0,27.0596638655462,17.35,78.8115068493151,21.85,35.25,10.65,102.15625,6.6,7.476,15.15,43.6571428571429,6.72,17.0847222222222,69.0090909090909,25.34,267.5,59.7,8.14,38.4625,24.665,78.8338028169014,67.46,24.6,73.1,196.0,3.79,8.98,92.5,153.571428571429,54.5409090909091,18.7,82.4,429.5,193.5,7.71,140.565068493151,63.0,17.35,51.4,10.65,14.75,16.4,,199.0,17.95,27.0166666666667,10.85,29.3,8.99,12.15,20.75,17.3,41.9694690265487,46.5,8.8,19.45,16.652380952381,24.45,14.4,10.2,14.4035714285714,19.6611111111111,17.9,204.0,78.55,1160.0,28.9,120.5,51.6,96.02,95.5,24.2210998877666,88.5,73.2,10.4125,28.6,172.5,15.5,33.1428571428571,26.05,63.8,27.7928571428571,36.85,,72.9833333333333,154.0,50.8,80.4909090909091,16.25,10.4,108.5,44.15,94.46,76.3714285714286,,,230.227272727273,,,81.0076923076923,,,42.7511111111111,67.7,217.166666666667,76.0,201.0,46.25,36.25,77.5,58.5
45.2666666666667,37.9,52.4346534653465,89.6,77.8470588235294,68.545,13.45,46.4,84.62,33.65,34.9,338.5,153.5,32.7875,44.6583333333333,239.5,9.53,35.55,27.95,66.7,163.0,89.184,30.75,14.95,26.0295918367347,53.4,238.638888888889,343.857142857143,44.05,75.2,62.4,50.5,28.1,346.5,416.5,135.0,45.55,12.15,166.029411764706,27.0613496932515,17.35,78.8,21.8596153846154,35.225,10.65,101.994623655914,6.6,7.47977272727273,15.15,43.65,6.71429223744292,17.1,68.8,25.34375,267.166666666667,59.7,8.13,38.43,24.7,79.1418032786885,67.39,24.6,73.1,196.0,3.79,8.97793103448276,92.4826086956522,153.5,54.6269841269841,18.7,82.6,430.0,193.5,7.71,140.55421686747,63.0,17.35,51.4,10.65,14.75,16.4,,199.0,17.95,27.05,10.85,29.3,8.99,12.15,20.75,17.3,41.975,46.525,8.79106382978723,19.4,16.65625,24.45,14.4,10.15,14.4176470588235,19.65,17.9,204.0,78.5,1162.0,28.8875,120.5,51.6,96.0,95.2125,24.2764150943396,88.4875,73.2,10.4311475409836,28.6,172.1,15.4875,33.15,26.0769230769231,63.8,27.75,36.8204545454545,,72.8157894736842,153.071428571429,50.8363636363636,80.4304347826087,16.25,10.4,108.5,44.15,94.5,76.46,,,230.5,,,81.0076923076923,,,42.65,67.7148148148148,218.0,75.9,201.0,46.25,36.25,77.5,58.4666666666667
45.2625,37.9,52.4,89.6,77.8,68.6,13.45,46.3,84.7666666666667,33.65,34.9,338.5,153.5,32.9611111111111,44.6,240.7,9.53142857142857,35.55,27.95,66.7,163.0,89.184,30.75,14.95,26.0,53.4,238.5,341.4,44.05,75.2,62.4,50.5,28.1,346.0,416.5,135.0,45.6,12.1,166.142857142857,27.0804545454545,17.339603960396,78.8509090909091,21.81,35.2,10.65,101.5,6.6,7.47,15.15,43.65,6.72196721311475,17.1,68.8,25.3304597701149,267.067415730337,59.7,8.14,38.4142857142857,24.7,79.4834862385321,67.3,24.6,73.1,196.0,3.79,8.98045454545455,92.5,153.5,54.4953125,18.7,82.6,430.811320754717,193.035714285714,7.71,140.875,63.0,17.35,51.4,10.65,14.7,16.4,,200.0,17.95,27.05,10.85,29.3358695652174,8.99,12.15,20.7,17.3,41.9659090909091,46.5046296296296,8.8004,19.35,16.7,24.4074324324324,14.4,10.15,14.45,19.675,17.9,204.083333333333,78.5,1160.0,28.9,120.7,51.5,96.08,95.0551724137931,24.35,88.38,73.2,10.4,28.6,172.457142857143,15.4625,33.1076923076923,26.071875,63.8,27.746,36.85,,72.73,153.0,50.8722222222222,80.4677419354839,16.25,10.3668674698795,109.0,44.15,94.396,76.3473684210526,,,230.5,,,81.0076923076923,,,42.6166666666667,67.9716981132076,217.0,75.9,201.0,46.25,36.1642857142857,77.5,58.4277777777778
45.24375,37.9,52.3666666666667,89.6,77.8,68.6,13.45,46.4,84.7,33.65,34.9,338.5,153.5,32.9836956521739,44.5730769230769,242.78947368421,9.53,35.55,27.95,66.7,163.0,88.9,30.75,14.95,26.0255555555555,53.4,238.277777777778,342.0,44.05,75.07,62.4,50.4714285714286,28.1,346.0,416.5,135.0,45.6,12.121568627451,166.020833333333,27.1366310160428,17.36125,78.9230769230769,21.8230769230769,35.1552631578947,10.65,101.75,6.58512195121951,7.460375,15.15,43.65,6.7312,17.0823529411765,68.7,25.362037037037,266.375,59.7,8.14,38.4142857142857,24.7,79.2,67.3454545454546,24.6,73.16,196.166666666667,3.79,8.99,92.5,153.6,54.5,18.7,83.0,431.268518518519,192.888888888889,7.71,141.0,63.0,17.4,51.4,10.65,14.7,16.4,,200.0,17.95,27.0107142857143,10.85,29.3961538461538,8.99,12.15,20.7,17.3,41.95,46.45,8.81,19.3515151515151,16.7,24.4474178403756,14.4,10.15,14.4166666666667,19.65625,17.9,204.083333333333,78.3,1160.0,28.8125,121.0,51.5,96.08,95.0333333333333,24.35,88.3,73.0,10.4,28.6,172.5,15.5,33.1,26.0266666666667,63.5933333333333,27.75,36.8722222222222,,72.6222222222222,153.0,50.8,80.3666666666667,16.25,10.4,109.0,44.13,94.32,76.2838383838384,,,230.5,,,81.0076923076923,,,42.6263157894737,68.0,217.0,75.9,201.0,46.25,36.05,77.5,58.375
45.25,37.9,52.4,89.6,77.8,68.6615384615385,13.45,46.4,84.7,33.7166666666667,34.9,338.5,154.166666666667,32.9826923076923,44.5019230769231,241.8125,9.54324324324324,35.55,28.0,66.7,163.0,88.7714285714286,30.8,14.95,26.05,53.4,238.533333333333,343.0,44.05,75.0,62.4,50.5,28.1,346.0,416.5,135.0,45.6,12.125,166.0,27.15,17.3644736842105,78.9,21.8444444444445,35.1089285714286,10.65,101.735294117647,6.58,7.45086538461538,15.15,43.65,6.7288961038961,17.1,68.6333333333333,25.4,266.0,59.7,8.14,38.4142857142857,24.6533018867924,79.4329341317365,67.3,24.6,73.1478260869565,196.5,3.79,8.98008474576271,92.5,154.181818181818,54.5,18.7,83.0,432.0,193.0,7.71,141.5,63.0,17.4,51.4,10.65,14.7,16.4,,200.0,17.95,27.022,10.85,29.4,8.99,12.15,20.7,17.2,41.9361111111111,46.4876712328767,8.81,19.35,16.65,24.4,14.4,10.15,14.4,19.65,17.9,204.5,78.3,1162.5,28.8,120.75,51.5,96.0666666666667,95.3,24.35,88.3571428571429,73.0,10.4254716981132,28.6,172.5,15.4916666666667,33.1,26.0166666666667,63.4555555555556,27.7166666666667,36.85,,72.6769230769231,153.0,50.8,80.2,16.25,10.4,108.625,44.1,94.25,76.0323529411765,,,233.0,,,81.0076923076923,,,42.65,67.7166666666667,217.5,75.9,201.0,46.25,36.05,77.5,58.3666666666667
45.2538461538461,37.9,52.4,89.6,77.9,68.725,13.5,46.15,84.7,33.75,35.0,338.583333333333,154.5,33.0003125,44.5551724137931,241.0,9.54666666666667,35.55,28.0,66.7125,163.0,88.7,30.8,14.95,26.0951175406872,53.4,239.0,343.0,44.05,75.0,62.5,50.5,28.1,346.0,416.5,135.0,45.63125,12.1286666666667,166.261904761905,27.1470394736842,17.3382352941177,78.9,21.8125,35.0652777777778,10.65,102.0,6.59,7.4408,15.15,43.65,6.72157142857143,17.075,68.675,25.4104838709677,265.959183673469,59.5,8.14,38.45,24.65,79.8159874608151,67.3666666666667,24.6,73.1333333333333,196.0,3.79,8.99,92.5,155.279569892473,54.575,18.6730769230769,83.0,432.511538461538,192.681818181818,7.71,141.5,63.0,17.35,51.3666666666667,10.7,14.7,16.45,,200.0,18.0,27.0,10.85,29.35,8.99,12.1,20.7,17.2,41.95,46.5409090909091,8.81,19.35,16.6822916666667,24.4317708333333,14.4,10.15,14.4489795918367,19.65,17.9479166666667,204.0,78.3,1162.5,28.8,121.0,51.32,96.125,95.2,24.35,88.6666666666667,72.7,10.4285714285714,28.6,172.5,15.5,33.15,26.0166666666667,63.5,27.75,36.8208333333333,,72.75,153.0,50.8,80.1715517241379,16.254347826087,10.4,108.571428571429,44.1,94.3454545454545,76.044,,,232.0,,,81.0076923076923,,,42.6826086956522,67.6,217.5,75.9,201.0,46.25,36.05,77.5,58.3875
45.2538461538461,37.9,52.4,89.7,77.8,68.7916666666667,13.45,46.15,84.6333333333333,33.65,35.0,338.777777777778,154.5,33.1964285714286,44.65,241.25,9.55,35.55,28.0,66.7111111111111,163.0,88.8,30.8,14.95,26.1,53.4,239.0,343.0,44.04,74.8285714285714,62.4,50.5,28.1,346.0,416.5,134.333333333333,45.7,12.1,166.448979591837,27.1159090909091,17.2823275862069,78.8722222222222,21.8,35.05,10.65,101.907407407407,6.58027777777778,7.44179856115108,15.15,43.75,6.74488888888889,17.1,68.775,25.4214285714286,265.322580645161,59.5,8.14,38.45,24.7,80.2258064516129,67.3,24.6,73.2,196.0,3.79,8.99576271186441,92.5,155.829268292683,54.6,18.6730769230769,83.1,433.0,192.909090909091,7.72,141.733333333333,63.0,17.35,51.36,10.65,14.7,16.45,,199.0,18.0,27.0,10.85,29.3511627906977,8.99,12.1,20.7,17.2,41.95,46.5692857142857,8.81,19.35,16.6506493506493,24.4332402234637,14.4,10.1621212121212,14.45,19.65,17.95,204.0,78.3,1165.0,28.7642857142857,121.0,51.2,96.125,95.2,24.3546511627907,89.0,72.6333333333333,10.4052631578947,28.6,172.19696969697,15.5,33.15,26.0033333333333,63.3,27.75,36.8416666666667,,72.88,153.0,50.8,80.2094339622642,16.3,10.3886904761905,108.571428571429,44.1,94.4,76.2,,,232.5,,,81.0076923076923,,,42.7578947368421,67.7,217.5,75.9,201.0,46.25,36.25,77.5,58.4
45.3566666666667,37.7928571428571,52.4,89.7,77.7,68.8,13.5,46.15,84.6333333333333,33.75,34.9,339.0,154.5,33.3245173745174,44.625,242.0,9.53877192982456,35.5,28.0,66.7111111111111,163.0,88.9,30.8,14.95,26.1,53.4,238.9,343.0,44.0,74.75,62.5,50.5,28.1,346.0,416.5,134.333333333333,45.65,12.05,166.5,27.1675438596491,17.2594936708861,78.9,21.7903846153846,35.07,10.65,101.814814814815,6.59,7.45561983471074,15.15,43.7,6.78444444444444,17.0581081081081,68.9,25.3713004484305,265.5,59.5,8.143125,38.4,24.7,80.3166666666667,67.2,24.55,73.2454545454545,196.3125,3.79,8.9984,92.3938775510204,156.771739130435,54.6675675675676,18.65,83.16,432.596774193548,192.95,7.72,141.56,63.0,17.35,51.4,10.65,14.7,16.45,,199.0,18.0,27.0,10.85,29.34875,8.98,12.1,20.7,17.2,41.975,46.6,8.81,19.35,16.7,24.43125,14.4,10.153125,14.45,19.615625,17.95,203.75,78.4,1163.75,28.8125,121.3,51.2,96.0,95.2,24.4,89.0,72.6666666666667,10.4127777777778,28.6,172.05,15.5,33.1416666666667,26.0125,63.4,27.75,36.8611111111111,,72.9555555555556,153.0,50.8,80.4038461538462,16.2833333333333,10.3749169435216,108.75,44.1,94.4888888888889,76.28,,,232.0,,,81.0076923076923,,,42.8529411764706,67.5,217.0,75.9,201.0,46.25,36.25,77.575,58.3333333333333
45.3,37.9,52.4,89.7,77.7434782608696,68.8,13.5,46.195,84.6,33.75,34.95,339.0,155.0,33.2862903225806,44.6934782608696,241.5,9.53,35.5,28.0,66.8,163.0,89.0,30.8,14.95,26.0610169491525,53.4,238.5,343.0,44.0,74.695,62.4666666666667,50.5,28.1,346.0,416.5,134.5,45.7,12.0583333333333,166.538461538462,27.2,17.2623188405797,78.9192307692308,21.7666666666667,35.0958333333333,10.65,101.9,6.59777777777778,7.47,15.15,43.7,6.81573913043478,17.0666666666667,68.7,25.3382352941176,266.071428571429,59.5,8.143125,38.497619047619,24.7,80.0,67.2,24.55,73.3214285714286,196.5,3.79,8.99689655172414,92.3,156.871428571429,54.6,18.65,83.2,430.519230769231,192.5,7.72,141.5,63.0,17.35,51.4,10.6844827586207,14.7294117647059,16.4,,199.0,17.9777777777778,27.0,10.85,29.3074626865672,8.98,12.15,20.7,17.2,42.0015151515152,46.57,8.80206349206349,19.35,16.6791666666667,24.45,14.4,10.15,14.45,19.6336956521739,17.95,203.5,78.5,1160.0,28.8,121.5,51.3,96.0,95.34,24.4,89.0,72.8,10.4259259259259,28.6,172.5,15.5,33.1416666666667,26.0346153846154,63.3,27.6509803921569,36.95,,73.019512195122,153.0,50.7,80.6711111111111,16.2785714285714,10.3884259259259,108.75,44.1,94.5,76.3,,,232.0,,,81.0076923076923,,,42.8647727272727,67.4727272727273,217.0,75.9,201.0,46.25,36.35,77.7,58.4333333333333
45.385,37.9,52.4875,89.7,77.8,68.7692307692308,13.4694444444444,46.2833333333333,84.4285714285714,33.7875,34.9666666666667,339.4,155.0,33.2741379310345,44.7775,241.25,9.53029411764706,35.5,27.95,66.7,163.0,88.9857142857143,30.8,15.0,26.0890625,53.4,238.5,343.0,44.0,74.6,62.4666666666667,50.4,28.05,346.0,416.5,134.5,45.75,12.0972222222222,166.673913043478,27.2550537634409,17.25,78.9,21.8,35.125,10.65,101.977715877437,6.6,7.4840350877193,15.15,43.65,6.83349809885932,17.1,68.9666666666667,25.3,266.136363636364,59.6,8.14905660377358,38.5444444444445,24.725,80.0529411764706,67.2,24.55,73.4,196.375,3.79,8.99763250883392,92.3,156.521276595745,54.6,18.65,83.2,430.527777777778,192.6,7.72,141.269230769231,62.975,17.35,51.4,10.65,14.75,16.45,,200.0,18.0,26.9916666666667,10.85,29.3,8.98,12.15,20.75,17.2,42.0,46.55,8.80714285714286,19.3939393939394,16.65,24.45,14.4,10.15,14.4875939849624,19.6076923076923,17.95,203.909090909091,78.325,1161.66666666667,28.8,121.5,51.3333333333333,96.0,95.4,24.4236842105263,89.0,72.8,10.4155172413793,28.6,172.166666666667,15.5,33.15,26.0090909090909,63.4,27.6586956521739,36.8785714285714,,73.0833333333333,153.4,50.7,80.7352941176471,16.2833333333333,10.3619718309859,108.5,44.0583333333333,94.52,76.236,,,232.0,,,80.8,,,42.8788461538461,67.3,217.0,75.9,200.5,46.25,36.35,77.7,58.4777777777778
