1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.35,37.8181818181818,52.4705882352941,89.7,77.7777777777778,68.7769230769231,13.5,46.2,84.3928571428571,33.7684210526316,34.85,341.714285714286,155.0,33.234375,44.9295918367347,241.0,9.53,35.5,27.95,66.8,163.0,89.0,30.8,15.0,26.0868421052632,53.4,238.5,343.0,44.0,74.6,62.4666666666667,50.4,28.05,346.0,416.5,134.5,45.75,12.0886363636364,166.090163934426,27.3632794457275,17.2435344827586,78.9,21.8125,35.1,10.65,101.667567567568,6.6,7.49,15.15,43.6857142857143,6.85,17.05,68.9,25.3,266.0,59.6,8.14,38.5738095238095,24.75,80.2,67.2,24.55,73.5,196.541666666667,3.79,8.99747252747253,92.3,156.5,54.6,18.65,83.2,430.888888888889,192.5,7.72,141.5,63.0,17.35,51.3166666666667,10.65,14.75,16.45,,200.0,18.0,26.958064516129,10.85,29.3,8.98,12.15,20.75,17.2,42.0,46.55,8.79242424242424,19.3535714285714,16.6520833333333,24.4356828193833,14.4,10.15,14.4949152542373,19.6235294117647,17.95,204.0,78.3,1161.66666666667,28.85,121.5,51.2166666666667,96.0,95.4,24.45,88.8,72.95,10.4177419354839,28.6,172.25,15.5,33.1,26.0048780487805,63.3857142857143,27.65,36.925,,73.0,153.0,50.7,80.9614035087719,16.2477941176471,10.3826086956522,108.5,44.05,94.5,76.1,,,231.375,,,80.8,,,42.8292682926829,67.5,217.0,75.9,200.0,46.25,36.35,77.7,58.4263157894737
45.35,37.9,52.5188235294118,89.7,77.7,68.8188679245283,13.45,46.2071428571429,84.3,33.7782608695652,34.85,342.277777777778,154.5,33.1938775510204,45.2674157303371,241.0,9.53,35.5,28.0,66.7333333333333,163.0,89.0,30.7944444444444,14.95,26.1,53.4,238.5,343.5,44.0,74.778431372549,62.4666666666667,50.4,28.0,345.0,416.5,134.5,45.8458333333333,12.0863636363636,166.0,27.3981958762887,17.25,78.9,21.825,35.12,10.65,102.0,6.59238095238095,7.49191570881226,15.15,43.7,6.85043165467626,17.0605263157895,68.8,25.283883248731,266.0,59.6,8.14090909090909,38.6078947368421,24.7166666666667,80.1011235955056,67.2,24.55,73.5,196.785714285714,3.79,9.0,92.375,156.08,54.5,18.65,82.9545454545455,431.076923076923,192.625,7.72,141.333333333333,63.0,17.35,51.3166666666667,10.65,14.75,16.45,,200.0,18.0,26.9461538461538,10.85,29.25,8.99,12.15,20.75,17.2,41.9762820512821,46.4787878787879,8.79172413793103,19.35,16.6631578947368,24.43125,14.4,10.15,14.4949152542373,19.61,17.95,204.0,78.4,1160.0,28.85,121.5,51.2,96.0,95.4,24.4459677419355,88.8,73.2,10.45,28.6,172.0,15.5,33.125,26.0,63.3,27.65,36.95,,72.98125,153.0,50.7,81.1,16.2666666666667,10.4,108.5,44.01,94.59375,76.1,,,231.375,,,80.54,,,42.7885135135135,67.5,217.0,76.0,200.0,46.25,36.35,77.7,58.4125
45.3916666666667,37.75,52.575,89.7,77.7058823529412,68.9,13.5,46.15,84.3,33.7666666666667,34.87,342.863636363636,154.5,33.14,45.2059523809524,240.5,9.52904761904762,35.5,28.0,66.7,163.0,89.0,30.7944444444444,14.95,26.0525,53.4,238.0,343.5,44.0,74.9,62.4666666666667,50.3833333333333,28.0,345.0,421.5,134.5,45.8,12.0916666666667,166.07,27.3434937611408,17.25,78.8623376623377,21.85,35.1,10.65,101.979166666667,6.59833333333333,7.49084656084656,15.1,43.65,6.85703125,17.0521739130435,68.7833333333333,25.2936274509804,266.0,59.6,8.14,38.6307692307692,24.7,80.0714285714286,67.2,24.55,73.5,197.0,3.79,8.9987037037037,92.375,156.038461538462,54.5134146341464,18.65,82.8,431.0,192.666666666667,7.72,141.333333333333,63.0,17.35,51.3166666666667,10.65,14.75,16.4,,200.0,18.0,26.9461538461538,10.85,29.25,8.99,12.15,20.75,17.2,41.9583333333333,46.45,8.790625,19.3945945945946,16.68515625,24.4,14.4,10.2,14.4949152542373,19.6411764705882,17.95,204.0,78.4,1161.66666666667,28.8,121.357142857143,51.2,96.0,95.4545454545454,24.4377551020408,88.7,73.2,10.409649122807,28.6,171.0,15.4954545454545,33.13,25.9511627906977,63.3,27.65,36.95,,72.8739130434783,153.0,50.7,81.088,16.2666666666667,10.4,108.6,44.0,94.6,76.2,,,231.5,,,80.2,,,42.785,67.5,217.0,76.0,200.0,46.1909090909091,36.3625,77.7,58.375
45.375,37.8590909090909,52.5266666666667,89.7,77.6181818181818,68.80625,13.5,46.3,84.3,33.8,34.8,344.041666666667,154.5,33.165,45.119512195122,240.7,9.52,35.55,28.0,66.7833333333333,162.5,88.9,30.7944444444444,14.95,26.0678571428571,53.4,238.0,343.5,44.0,75.0,62.6,50.4,28.0,345.0,421.5,134.5,45.8,12.1,165.538461538462,27.260071942446,17.2520833333333,78.8090909090909,21.85,35.1,10.7,101.92523364486,6.580625,7.48621212121212,15.1,43.6375,6.85911016949153,17.0546153846154,68.6111111111111,25.2683098591549,265.5625,59.6,8.14,38.65,24.71,79.9769696969697,67.1333333333333,24.55,73.5,196.611111111111,3.79,9.00286852589642,92.375,156.227272727273,54.5961538461539,18.7,82.72,430.928571428571,192.5,7.72,141.461538461538,63.0,17.35,51.3166666666667,10.67,14.75,16.4,,200.0,18.0,26.9,10.8,29.25,8.99,12.15,20.75,17.2,41.9989795918367,46.4633333333333,8.79,19.4,16.65,24.4318181818182,14.4,10.15,14.45,19.6486928104575,17.95,203.5,78.5,1165.0,28.8038461538462,121.0,51.4,96.025,95.5166666666667,24.42875,88.64375,73.2,10.4043165467626,28.6,170.7375,15.4504310344828,33.1,25.95,63.3384615384615,27.65,36.941935483871,,72.8739130434783,153.0,50.7041666666667,80.9892857142857,16.2666666666667,10.3554945054945,108.25,44.025,94.6,76.2,,,231.5,,,80.2,,,42.85,67.74,217.0,75.5,200.0,46.1909090909091,36.3,77.7,58.4
45.3725,37.8625,52.5975609756098,89.6333333333333,77.6277777777778,68.8,13.4541666666667,46.2884615384615,84.45,33.8,34.8,345.0,154.25,33.2,45.2183333333333,240.7,9.52,35.55,28.0,66.8,162.5,88.9,30.75,14.95,26.0884615384615,53.4,238.0,343.1,44.0,75.0,62.6,50.4,28.0,345.0,421.5,134.5,45.8,12.1091478696742,166.0,27.25,17.2954545454545,78.834693877551,21.85,35.1,10.6,102.052083333333,6.59428571428571,7.47622222222222,15.1,43.6375,6.85197802197802,17.0518518518519,68.6,25.2961538461538,265.75,59.9,8.14333333333333,38.65,24.6777777777778,79.7758620689655,67.1,24.55,73.6,196.5,3.79,9.01685393258427,92.3,156.803921568627,54.6,18.65,82.5,431.0,192.5,7.72,141.5,63.0,17.3568965517241,51.3166666666667,10.67,14.75,16.4,,200.0,18.0,26.85,10.8,29.25,8.99,12.15,20.75,17.2,42.0166666666667,46.475,8.79,19.3933333333333,16.6753623188406,24.4357142857143,14.4,10.15,14.45,19.6483606557377,17.95,203.5,78.6,1165.0,28.8636363636364,121.0,51.4,96.0,95.6,24.45,88.6166666666667,73.2,10.4,28.6,171.314814814815,15.45,33.1,25.945,63.3,27.65,36.9791666666667,,72.9,153.0,50.7041666666667,80.8,16.25,10.388,108.25,44.025,94.5,76.2333333333333,,,231.5,,,80.2,,,42.8194444444444,68.01,217.5,75.5,200.0,46.15,36.2583333333333,77.7,58.4
45.4,37.9,52.63,89.7,77.6,68.89,13.49,46.2260869565217,84.45,33.8,34.8,345.0,155.0,33.2,45.1935897435898,240.5,9.5135632183908,35.55,28.0,66.9,162.5,88.9,30.75,15.0,26.0621951219512,53.4,238.903846153846,343.0,44.0933333333333,74.9545454545455,62.7,50.4,28.0,345.0,421.5,135.0,45.8,12.1218446601942,166.0,27.25,17.3,78.9,21.85,35.1,10.6857142857143,102.111111111111,6.59984615384615,7.48070422535211,15.1,43.5866666666667,6.84628019323671,17.05,68.6,25.328947368421,266.0625,59.875,8.14333333333333,38.65,24.6611111111111,79.9772727272727,67.0833333333333,24.6,73.6,196.5,3.79,9.01,92.375,157.5,54.6088235294118,18.65,82.5,431.222222222222,192.414285714286,7.72,141.088888888889,63.0,17.3568965517241,51.3,10.675,14.75,16.45,,200.0,18.0,26.8578947368421,10.8,29.2571428571429,8.99,12.1,20.7,17.2,42.0666666666667,46.55,8.79019230769231,19.4021739130435,16.65,24.45,14.4,10.15,14.45,19.6552845528455,17.95,203.833333333333,78.55,1170.1724137931,28.9,121.0,51.3,96.0,95.6333333333333,24.45,88.74,73.2,10.4,28.6,171.4375,15.475,33.1,25.95,63.3,27.7,37.0081081081081,,72.7727272727273,153.0,50.6,80.8,16.25,10.3836206896552,108.5,44.0,94.55,76.3,,,232.0,,,80.2,,,42.8761904761905,68.1,216.6,75.5,200.0,46.15,36.25,77.7,58.4
45.4260869565217,37.9,52.7,89.7,77.65,68.81875,13.45,46.2,84.3,33.8,34.8,344.566666666667,155.0,33.2,45.2,240.6,9.5135632183908,35.55,28.0,66.8,162.5,88.8909090909091,30.7,15.05,26.05,53.4,239.2,342.5,44.0933333333333,75.0,62.7,50.4,28.0,345.0,422.0,134.5,45.8,12.1346153846154,166.057971014493,27.2145833333333,17.3454545454545,78.8533333333333,21.85,35.1,10.6069078947368,102.08064516129,6.604,7.48,15.1,43.575,6.83661764705882,17.05,68.6,25.3344827586207,266.0,59.85,8.15,38.65,24.7,80.2487804878049,67.1761904761905,24.6,73.6,196.5,3.79,9.0154347826087,92.3384615384616,157.84756097561,54.7,18.65,82.5,431.5,192.5,7.72,141.5,63.0,17.4056603773585,51.3,10.675,14.7,16.4142857142857,,200.0,18.0,26.9,10.8,29.2583333333333,8.99,12.1,20.7,17.2,42.05,46.571052631579,8.79047619047619,19.4,16.65,24.45,14.4,10.1565217391304,14.45,19.6785714285714,17.95,203.5,78.5,1170.0,28.90625,121.0,51.3,96.0875,95.7,24.45,88.975,73.2,10.4,28.6,171.1,15.4807692307692,33.15,25.9552631578947,63.45,27.7,37.0138888888889,,72.7416666666667,153.0,50.6,80.8,16.25,10.4,108.5,44.0,94.4666666666666,76.3,,,232.0,,,80.2,,,42.9140845070423,68.1966666666667,216.5,75.5,200.0,46.15,36.2,77.7,58.4
45.475,37.9,52.7,89.8125,77.6769230769231,68.9,13.5,46.21875,84.3,33.8,34.715,343.15,154.0,33.2,45.1934782608696,241.0,9.51,35.55,27.9382352941176,66.8,162.5,88.8,30.7,15.1109042553192,26.087037037037,53.4,239.615384615385,342.0,44.0933333333333,75.05,62.7,50.4,28.0,345.5,423.6,134.5,45.8675,12.1067567567568,166.333333333333,27.235546875,17.3,78.8470588235294,21.9,35.1,10.63,102.0,6.63,7.49036144578313,15.1,43.6,6.83,17.0106382978723,68.6,25.35,266.0,59.75,8.15,38.65,24.7,80.4706382978723,67.2428571428571,24.6,73.5157894736842,196.5,3.79,9.01141176470588,92.3714285714286,158.0,54.6978260869565,18.7,82.5,431.5,192.5,7.72,141.5,63.0,17.45,51.3,10.675,14.69375,16.45,,200.0,18.0,26.9,10.8,29.25,8.99,12.15,20.7,17.2,42.05,46.6,8.8,19.45,16.6404166666667,24.45,14.4,10.15,14.45,19.7,17.95,203.5,78.45,1170.0,28.95,121.0,51.3666666666667,96.0045454545454,95.7,24.45,89.1744680851064,73.2,10.4,28.6,171.25,15.5,33.15,25.975,63.4,27.75,37.05,,72.9,153.0,50.6,80.9,16.25,10.4,108.5,44.0166666666667,94.4142857142857,76.2888888888889,,,232.2,,,80.2,,,43.0148148148148,68.1,217.0,75.4,200.0,46.15,36.0611111111111,77.7,58.4333333333333
45.4982142857143,37.95,52.7828220858896,89.9,77.7,68.9,13.5,46.35,84.3,33.8,34.8,341.833333333333,154.0,33.1884615384615,45.1285714285714,241.5,9.51210526315789,35.55,27.9,66.8,162.5,88.8,30.7,15.1528169014084,26.055,53.4,240.142857142857,340.928571428571,44.0933333333333,74.804347826087,62.7,50.4,28.0,346.5,425.0,134.5,45.9,12.106,166.0,27.2046666666667,17.2703703703704,78.8297297297297,21.9,35.0617647058824,10.6093023255814,102.0,6.62,7.50142857142857,15.1,43.6,6.82490196078431,17.05,68.6166666666667,25.35125,266.0,59.7,8.14045454545455,38.65,24.7461538461538,80.7,67.2,24.6,73.4,196.5,3.79,9.0,92.3714285714286,157.642857142857,54.7625,18.7,82.5,431.75,192.5,7.72,141.5,63.0,17.45,51.3,10.65,14.7,16.45,,200.0,18.0,26.85,10.8,29.2883928571429,9.0,12.15,20.702380952381,17.2,42.1,46.5625,8.8,19.45,16.6192307692308,24.4369565217391,14.4,10.1833333333333,14.4763157894737,19.7,17.95,204.0,78.3875,1170.0,28.95,121.0,51.4,96.1,95.6,24.45,89.88,73.2,10.4005597014925,28.6,171.0,15.5,33.1524390243902,26.0,63.4,27.79375,37.065,,72.7,152.75,50.6,80.8,16.25,10.3935567010309,108.5,43.95,94.35,76.3,,,233.0,,,80.4,,,43.1851923076923,68.1,216.5,75.4,200.0,46.15,36.0,77.6,58.4404761904762
45.5106060606061,37.95,52.8,89.875,77.7488888888889,68.9,13.45,46.4352941176471,84.5,33.7388888888889,34.7,340.9,155.0,33.1642857142857,45.1,242.0,9.53,35.55,27.9,66.8,163.0,88.6,30.75,15.15,26.0853658536585,53.35,240.955555555556,340.5,44.0933333333333,74.8233333333333,62.7,50.4,28.05,347.333333333333,425.0,134.5,45.8888888888889,12.1040650406504,166.238095238095,27.2370689655172,17.2954545454545,78.8518987341772,21.9166666666667,35.0162921348315,10.65,102.0,6.62,7.51510948905109,15.1,43.6,6.82319444444444,17.0131578947368,68.65,25.4,266.0,59.7,8.14,38.55,24.7461538461538,80.4802919708029,67.36,24.6,73.45,196.0,3.79,9.01397849462365,92.3728813559322,157.5,54.8153846153846,18.6842592592593,82.5,431.5,192.5,7.72,141.5,63.0,17.45,51.3,10.65,14.7,16.45,,200.0,18.0,26.8576923076923,10.8,29.2842592592593,8.99,12.1315789473684,20.7,17.3,42.1,46.610153256705,8.8,19.437,16.65,24.4322164948454,14.4,10.178125,14.4970588235294,19.6888888888889,17.98,204.0,78.5857142857143,1170.0,29.055,121.0,51.4166666666667,96.0068181818182,95.6,24.4652173913043,89.932,73.2,10.45,28.6,171.071428571429,15.5,33.2,26.0,63.4,27.8694444444444,37.0627906976744,,72.8,152.5,50.6,80.8,16.25,10.4,108.5,43.95,94.4,76.325,,,231.5,,,80.4,,,43.4678843226788,68.2,216.5,75.35,200.0,46.15,36.05,77.4,58.5
45.54,37.95,52.8756097560975,89.875,77.8166666666667,68.9,13.5,46.4583333333333,84.4,33.6875,34.7,340.5,155.0,33.19375,45.1,242.357142857143,9.53,35.5,27.9,66.75,163.0,88.5857142857143,30.75,15.15,26.1,53.35,242.0,340.5,44.0933333333333,74.9,62.7,50.4,28.0,347.5,425.0,134.5,45.85,12.15,166.361111111111,27.2245614035088,17.3,78.9,21.95,35.0625,10.6666666666667,102.0,6.61944444444444,7.50747899159664,15.1,43.55,6.81378787878788,17.05,68.7,25.4743553008596,266.0,59.8,8.14,38.55,24.7461538461538,80.4353658536585,67.225,24.6,73.5,196.5,3.79,9.01423076923077,92.4,158.0,54.9655601659751,18.6842592592593,82.7,431.541666666667,192.5,7.72,141.5,63.0,17.475,51.3,10.65,14.7,16.45,,200.0,18.0464285714286,26.9,10.8,29.3214601769911,8.9948275862069,12.15,20.75,17.25,42.15,46.6909090909091,8.81,19.4,16.65,24.45,14.4,10.15,14.45,19.6673076923077,17.95,204.0,78.5,1170.0,29.06,120.75,51.4166666666667,96.0,95.6,24.45,89.8548387096774,73.2,10.4490476190476,28.6,171.0,15.4666666666667,33.2,26.0,63.4,27.9,37.0301587301587,,72.825,152.875,50.5176470588235,80.86,16.25,10.4,108.5,43.95,94.5272727272727,76.3,,,231.5,,,80.4,,,43.7698795180723,68.095,216.5,75.5,200.0,46.15,36.05,77.4,58.5
45.55,37.95,52.875,89.84,77.9,68.8121951219512,13.4545454545455,46.5,84.4,33.7,34.7,340.5,155.0,33.1722222222222,45.075,242.714285714286,9.53285714285714,35.5,27.9,66.8,163.0,88.5,30.75,15.15,26.0605263157895,53.35,241.935483870968,341.0,44.0933333333333,74.925,62.7,50.4,28.0,348.875,425.666666666667,134.5,45.8979166666667,12.1301369863014,166.0,27.2030487804878,17.3,79.0,21.95,35.05,10.7,102.0,6.61,7.51,15.1,43.55,6.81484375,17.0152173913044,68.7125,25.5616959064328,266.060975609756,60.0,8.14,38.55,24.7,80.475,67.2666666666667,24.6,73.4875,196.5,3.79,9.02,92.4428571428572,157.821428571429,55.0,18.6842592592593,82.7,431.5,192.916666666667,7.72,141.727272727273,63.0,17.5,51.3,10.65,14.7,16.5,,200.0,18.0579439252336,26.9,10.8,29.4,8.99,12.15,20.7142857142857,17.25,42.1477777777778,46.65,8.80328042328043,19.45,16.65,24.4555023923445,14.45,10.15,14.48,19.6611111111111,17.95,204.0,78.5142857142857,1170.0,29.05,120.75,51.4,96.0,95.6,24.4476635514019,89.8272727272727,73.2,10.45,28.6,171.045454545455,15.475,33.2583333333333,26.05,63.4,27.9587719298246,36.9894736842105,,72.9583333333333,153.0,50.5176470588235,80.9153846153846,16.2875,10.4467289719626,108.642857142857,43.9833333333333,94.68,76.3,,,231.5,,,80.4,,,43.7103674540682,68.0,216.0,75.3,200.0,46.15,36.15,77.4,58.55
45.5555555555556,37.95,52.9,89.84,77.8666666666667,68.8666666666667,13.5,46.475,84.5,33.65,34.6388888888889,341.125,155.0,33.1868421052631,45.0277777777778,242.4,9.54,35.5,27.9,66.8,163.5,88.5,30.75,15.15,26.05,53.3333333333333,240.807692307692,341.5,44.1,74.9923076923077,62.7,50.4,28.1,348.0,425.666666666667,134.5,45.95,12.1166666666667,166.071428571429,27.25,17.35,79.0,21.925,35.05,10.7,102.0,6.60905660377359,7.50260377358491,15.1,43.5833333333333,6.8251724137931,17.05,68.8,25.6138068181818,266.5,59.8,8.14,38.575,24.7428571428571,80.3722222222222,67.2,24.6,73.475,196.5,3.79,9.035656424581,92.45,157.916666666667,55.0648275862069,18.6842592592593,82.7,431.388888888889,193.0,7.72,141.6875,62.9,17.47,51.3,10.65,14.8,16.5,,200.0,18.0519230769231,26.9,10.8,29.3988636363636,8.98909090909091,12.15,20.7142857142857,17.25,42.1,46.6541666666667,8.80259259259259,19.4441176470588,16.7,24.45,14.4,10.15,14.48,19.69,17.95,204.0,78.5333333333333,1170.0,29.08125,120.9,51.4,95.9666666666666,95.6,24.4453703703704,89.7111111111111,73.0,10.45,28.6,171.2,15.5,33.3,26.05,63.4,27.95,37.0,,73.0,153.0,50.5176470588235,81.0185185185185,16.2875,10.45,108.75,44.05,94.7,76.3,,,231.5,,,80.4,,,43.7,68.0,216.0,75.3,200.0,46.15,36.2,77.5,58.6
45.55,37.9625,52.9,89.84,77.8,68.9,13.5,46.5772727272727,84.5,33.65,34.6388888888889,342.833333333333,154.5,33.1928571428571,45.0184210526316,242.375,9.53323529411765,35.5,27.9,66.8,163.5,88.5,30.75,15.15,26.094512195122,53.3333333333333,240.666666666667,341.0,44.1,75.1,62.7,50.3888888888889,28.1,348.0,424.0,135.0,46.0407407407407,12.1119047619048,166.25,27.2534246575343,17.325,79.0731707317073,21.91,35.05,10.7,102.0,6.6,7.5075,15.1,43.65,6.8370652173913,17.05,68.8666666666667,25.565625,266.54347826087,59.8,8.14,38.6,24.75,80.4,67.2708333333333,24.6,73.5,196.25,3.79,9.04690253671562,92.3875,157.583333333333,55.0222222222222,18.6842592592593,82.8,431.6,193.266666666667,7.72,142.0,62.8,17.455,51.3,10.65,14.825,16.5,,200.0,18.05,26.9,10.8,29.3712643678161,8.98909090909091,12.15,20.7142857142857,17.25,42.1,46.6642857142857,8.80769230769231,19.4,16.65,24.45,14.45,10.1964285714286,14.45,19.7,17.95,203.75,78.55,1170.0,29.06,121.0,51.4,95.9666666666666,95.6,24.4053571428571,89.6875,72.9,10.45,28.6,171.5,15.5,33.35,26.05,63.4,27.9428571428571,37.05,,73.090625,152.75,50.5176470588235,81.3068965517241,16.3,10.45,108.5,44.05,94.7,76.34,,,231.5,,,80.4,,,43.6931034482759,67.8666666666667,216.0,75.3,200.0,46.15,36.21,77.4,58.6348484848485
45.5944827586207,38.0,52.9,89.84,77.9,68.9967741935484,13.5,46.6071428571428,84.4,33.7772727272727,34.6,343.083333333333,154.375,33.2,45.05,242.5,9.53,35.5,27.9,66.8,163.5,88.6,30.75,15.15,26.09125,53.3333333333333,241.0,340.5,44.1,75.0105263157895,62.6,50.4,28.1,348.0,424.0,135.0,46.07,12.15,166.267857142857,27.25,17.28,79.0875,21.95,35.0785714285714,10.65,102.0,6.6,7.52,15.15,43.65,6.83646153846154,17.05,69.0071428571429,25.5547101449275,266.642857142857,59.8,8.14,38.6,24.75,80.3777777777778,67.3,24.6,73.5,196.5,3.8,9.05224416517056,92.3875,157.5,54.9848214285714,18.7,82.8,431.833333333333,193.5,7.72,142.0,62.8,17.45,51.3,10.65,14.8,16.5,,200.0,18.075,26.9,10.8,29.4,9.0,12.15,20.7142857142857,17.25,42.1,46.68125,8.81,19.4466216216216,16.696875,24.45,14.45,10.15,14.4592592592593,19.675,17.95,203.75,78.6,1170.0,29.05,121.0,51.4,95.95,95.8,24.4030120481928,89.65,72.9,10.4713859910581,28.6,171.561403508772,15.5,33.3964285714286,26.01875,63.4,27.9,36.9328571428571,,73.2642857142857,153.0,50.5176470588235,81.3244186046512,16.3,10.4386973180077,108.5,44.0615384615385,94.64,76.3,,,231.5,,,80.4,,,43.6970238095238,68.0,216.5,75.3,200.0,46.1,36.2,77.6,58.6754098360656
45.6,38.0,53.0,89.84,77.9,69.0,13.45,46.55,84.5,33.8,34.6285714285714,343.333333333333,154.5,33.2,45.0892857142857,242.222222222222,9.53,35.5,27.9,66.8,163.5,88.65,30.75,15.1390625,26.1,53.4,241.055555555556,340.5,44.1,75.1,62.6,50.4,28.1,349.5,423.0,134.6875,46.05,12.15,166.0,27.2697183098592,17.2833333333333,79.0781818181818,21.95,35.1,10.65,102.0,6.60375,7.52096153846154,15.15,43.6785714285714,6.8300826446281,17.1,69.0,25.55,267.0,59.8,8.14,38.5574074074074,24.8,80.3,67.4,24.6,73.56,196.0,3.8,9.06387900355872,92.3,157.035714285714,54.8,18.7,82.8,431.928571428571,193.5,7.72,142.0,62.7,17.45,51.3,10.65,14.8,16.5,,200.0,18.075,26.945,10.8,29.4,8.98,12.15,20.7142857142857,17.3,42.1363636363636,46.6625,8.81,19.4515151515152,16.65,24.453125,14.4,10.15,14.4916666666667,19.7,17.95,203.833333333333,78.6,1170.0,29.0,121.0,51.4,95.9,95.6090909090909,24.4207547169811,89.5,72.9,10.520255560814,28.6,171.7,15.5,33.35,26.01875,63.3,27.8583333333333,37.0,,73.2551724137931,153.0,50.5176470588235,81.28,16.2833333333333,10.45,108.25,44.05,94.8210526315789,76.3,,,232.0,,,80.3333333333333,,,43.6961267605634,68.0,216.5,75.3,200.0,46.1,36.25,77.6,58.6741935483871
45.6,38.0,52.9926829268293,89.7666666666667,77.9,69.0,13.5,46.5875,84.5,33.75,34.7214285714286,343.5,154.5,33.2,45.0857142857143,242.222222222222,9.53,35.5,27.9,66.8,163.5,88.65,30.8,15.1,26.1,53.4,241.0,340.5,44.1,75.0,62.6,50.3944444444444,28.1,348.0,426.0,134.125,46.0,12.1561473237944,165.944444444444,27.2672413793103,17.3,79.0520547945205,21.9,35.1,10.65,102.0,6.60375,7.5225641025641,15.15,43.6615384615385,6.83964285714286,17.0052369077307,69.0238095238095,25.55,266.75,59.8,8.14,38.5291666666667,24.78,80.25,67.4,24.6,73.55,196.125,3.8,9.07,92.312,157.035714285714,54.8538461538461,18.7,82.9,432.0,193.0,7.72,142.0,62.7,17.4,51.3,10.65,14.85,16.5,,200.0,18.05,26.9,10.8,29.4,8.98,12.15,20.7142857142857,17.3,42.1,46.6506172839506,8.8,19.4991452991453,16.65,24.45,14.4025641025641,10.1552631578947,14.45,19.6528368794326,17.95,203.666666666667,78.5875,1170.0,29.0,121.0,51.4,95.975,95.7,24.4381818181818,89.475,72.9,10.55,28.7,171.5,15.4545454545455,33.35,26.01875,63.3,27.8583333333333,36.95,,73.1583333333333,152.833333333333,50.5176470588235,81.2428571428571,16.28,10.4635220125786,108.5,44.07,94.8,76.2923076923077,,,232.0,,,80.3333333333333,,,43.6544117647059,68.0,216.1,75.3,200.0,46.1,36.2,77.6,58.6923076923077
