1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.6291666666667,38.05,52.930303030303,89.7666666666667,77.9,68.9892857142857,13.5,46.5625,84.5,33.8136363636364,34.75,343.0,154.666666666667,33.16875,45.1038461538462,241.666666666667,9.53,35.5,27.85,66.8,163.5,88.6,30.75,15.1333333333333,26.1,53.4,240.5,340.5,44.1,75.084,62.6,50.4285714285714,28.1,348.0,426.0,134.0,46.0227272727273,12.2,166.0,27.25,17.3,79.0142857142857,21.9,35.1,10.7,102.0,6.60333333333333,7.51,15.15,43.75,6.83833333333333,17.0,69.0,25.5086956521739,266.5,59.8,8.14,38.55,24.8,80.2235294117647,67.5,24.6,73.6,196.25,3.8,9.06947530864198,92.3,157.0,54.9021739130435,18.7,83.0,431.547619047619,193.5,7.72,142.0,62.7,17.4,51.3,10.65,14.8,16.4615384615385,,200.0,18.05,26.9,10.8,29.4,8.98,12.2,20.7142857142857,17.3,42.1,46.6353658536585,8.80357142857143,19.5166666666667,16.65,24.4535714285714,14.4,10.2,14.45,19.7,17.95,203.666666666667,78.6,1170.0,29.0,121.0,51.4,95.96,95.7,24.45,89.36,72.9,10.5435574229692,28.7,171.483333333333,15.4923357664234,33.35,26.0944444444445,63.4,27.85,36.9571428571429,,73.1,152.75,50.725,81.2384615384615,16.29,10.4982857142857,108.5,44.0538461538462,94.8,76.2333333333333,,,232.0,,,80.26,,,43.5762711864407,68.0,216.25,75.3,200.5,46.1,36.2,77.6,58.6833333333333
45.65,38.05,53.0,89.8,77.9,69.0,13.45,46.5566666666667,84.64,33.8,34.64,342.7,154.666666666667,33.196875,45.15,242.0,9.53,35.4833333333333,27.85,66.8,163.5,88.7,30.75,15.15,26.1,53.4,240.4375,340.7,44.1,75.0,62.6,50.4875,28.1,349.5,426.0,133.5,46.0464285714286,12.1709677419355,166.0,27.2833333333333,17.2583333333333,79.0,21.92,35.1,10.600495049505,102.0,6.61,7.512,15.15,43.8,6.83078947368421,16.9872549019608,69.0,25.5111842105263,266.5,59.8,8.14,38.55,24.75,80.225,67.3535714285714,24.6,73.6,195.5,3.8,9.05748691099476,92.325,157.0,54.9315789473684,18.7,83.0,431.5,193.491379310345,7.72,142.0,62.7,17.4,51.3,10.65,14.8,16.4615384615385,,200.0,18.05,26.9,10.8,29.3603448275862,8.98,12.2,20.7045454545455,17.25,42.1,46.6,8.80833333333333,19.5441176470588,16.6848837209302,24.4578947368421,14.4,10.15,14.45,19.684375,17.95,203.75,78.5,1170.0,28.9444444444444,121.0,51.4,95.9714285714286,95.7,24.4544117647059,89.46,72.9,10.520652173913,28.7,171.5,15.5,33.3,26.0944444444445,63.3823529411765,27.85,36.9557692307692,,73.0642857142857,153.0,50.725,81.2909090909091,16.3,10.5,108.5,44.05,94.7,76.3441176470588,,,232.0,,,80.1285714285714,,,43.5529411764706,68.0,216.0,75.24,200.0,46.1,36.2,77.6,58.6
45.65,38.025,52.9454545454545,89.8,77.9,69.015,13.45,46.4,84.6,33.75,34.75,343.5,154.5,33.15,45.122972972973,242.0,9.53,35.4833333333333,27.85,66.7025641025641,163.5,88.65,30.775,15.15,26.1,53.4,240.205882352941,340.7,44.1,75.0,62.6,50.4,28.0,349.5,426.5,132.822580645161,46.0021739130435,12.1777777777778,166.0,27.2625,17.3394736842105,79.0666666666667,21.92,35.1,10.6,102.0,6.61,7.52,15.15,43.8,6.83938461538462,17.0194444444444,68.9888888888889,25.5161290322581,266.5,59.8,8.14,38.55,24.75,80.1214285714286,67.27,24.6,73.6,195.5,3.8,9.04392592592593,92.4,157.0,54.9,18.725,83.0117647058824,431.111111111111,193.3,7.72,142.0,62.7,17.4,51.3,10.65,14.81875,16.45,,200.0,18.05,26.9214285714286,10.8,29.4,8.98,12.2,20.75,17.25,42.1,46.6,8.8,19.5,16.65,24.4755555555555,14.4,10.1520833333333,14.45,19.654132231405,17.95,203.5,78.6666666666667,1170.0,28.9,121.0,51.475,95.9,95.7,24.4601851851852,89.5,72.9,10.5109756097561,28.7,171.5,15.5,33.3,26.0,63.4,27.825,36.9423076923077,,73.1,153.0,50.725,81.2615384615385,16.3,10.4856837606838,108.5,44.0333333333333,94.8,76.4,,,232.0,,,80.1,,,43.5268292682927,68.0,216.0,75.24,200.0,46.1,36.1,77.5,58.6
45.6144736842105,38.025,52.9518518518519,89.85,77.9,69.0818181818182,13.45,46.4,84.6,33.75,34.6,343.0,155.0,33.15,45.15,241.666666666667,9.53833333333333,35.4833333333333,27.9,66.6,163.5,88.6,30.75,15.1019230769231,26.1,53.4,240.5,340.5,44.1,75.1,62.7,50.5,28.0,349.5,425.0,132.086206896552,46.04,12.15,166.0,27.25,17.3227272727273,79.048,21.9,35.1,10.6,102.0,6.62,7.51,15.15,43.8513513513514,6.83702127659575,17.0448717948718,68.9888888888889,25.5,266.5,59.9,8.14,38.55,24.7,80.1,67.32,24.6,73.6,195.166666666667,3.8,9.03855072463768,92.3333333333333,156.666666666667,54.86,18.72,83.1,431.15,193.25,7.72,142.0,62.7666666666667,17.4,51.4,10.65,14.81,16.45,,200.0,18.05,26.9,10.8,29.361797752809,8.98,12.1,20.75,17.2666666666667,42.1,46.575,8.8,19.5441176470588,16.6472222222222,24.4570063694268,14.4,10.15,14.4931818181818,19.678125,17.9963235294118,203.5,78.5875,1170.0,28.9,121.0,51.3,95.9,95.6111111111111,24.4368932038835,89.55,72.9,10.5,28.7,171.886363636364,15.55,33.3,26.0,63.3227272727273,27.8,36.8833333333333,,73.16,153.0,50.725,81.3142857142857,16.3,10.4821428571429,108.5,44.025,94.6230769230769,76.3444444444445,,,231.5,,,80.0,,,43.5084507042253,68.0,216.375,75.28,200.0,46.1,36.1,77.6,58.55
45.628125,38.0071428571429,52.93125,89.85,77.9,69.1,13.4015625,46.3818181818182,84.6333333333333,33.815625,34.6,342.6,155.0,33.1512820512821,45.1,241.0,9.53,35.4833333333333,27.9,66.6333333333333,163.5,88.7,30.75,15.1,26.0766666666667,53.3,240.571428571429,340.5,44.1,75.2,62.7,50.5,28.0,349.5,424.5,131.5,46.05,12.15,166.0,27.2725,17.3,79.0,21.9013888888889,35.1,10.6,102.0,6.62,7.51,15.1,43.825,6.82046875,17.0,68.8333333333333,25.5,266.25,59.9125,8.14,38.55,24.7,80.1,67.32,24.6,73.7,195.5,3.8,9.03767441860465,92.3,156.5,54.825,18.72,83.0,430.947368421053,193.5,7.72,142.0,62.7666666666667,17.4,51.4,10.65,14.8,16.5,,200.0,18.1,26.9,10.8,29.3543859649123,8.98,12.1,20.75,17.2666666666667,42.1,46.5746478873239,8.80406779661017,19.5,16.6142857142857,24.49625,14.4,10.1555555555556,14.45,19.6920454545455,17.95,203.583333333333,78.6,1170.0,28.9,121.0,51.39,96.0,95.7,24.4133333333333,89.52,72.8,10.5,28.7,172.0,15.55,33.3,26.0,63.3,27.8,36.8541666666667,,73.0769230769231,152.75,50.7,81.2,16.29,10.5,108.5,44.05,94.6,76.3,,,231.5,,,80.0,,,43.5614285714286,68.0,216.2,75.3,200.0,46.1,36.1,77.5,58.6
45.6125,38.01,52.9,89.85,77.9333333333333,69.1,13.45,46.325,84.6166666666667,33.7529411764706,34.6,343.0,154.666666666667,33.2,45.0625,241.0,9.54,35.4833333333333,27.9,66.7438596491228,163.5,88.6,30.75,15.1,26.1,53.3,240.0,340.833333333333,44.1,75.2,62.6,50.4916666666667,28.15,349.5,424.5,132.5,46.05,12.1785714285714,165.96511627907,27.2612068965517,17.262962962963,79.054347826087,21.85,35.1,10.6,102.0,6.62,7.52598958333333,15.1,43.85,6.82,17.0,68.9,25.5,266.454545454545,60.0,8.14,38.55,24.7125,80.0,67.3625,24.65,73.65,195.5,3.8,9.0447311827957,92.3,156.5,54.8,18.65,82.9,430.555555555555,193.5,7.77,142.05,62.9,17.4,51.4,10.65,14.8,16.45,,200.0,18.0545454545455,26.95,10.8,29.35,8.99,12.1,20.75,17.2666666666667,42.1138888888889,46.6045454545455,8.80909090909091,19.5,16.645652173913,24.4718181818182,14.4,10.2,14.45,19.7,17.95,203.5,78.7,1167.5,28.8657894736842,121.0,51.5,95.9,95.6,24.4385416666667,89.5,72.8,10.5054347826087,28.7,172.1,15.55,33.25,26.0,63.3,27.8,36.8625,,73.15,152.75,50.7,81.1888888888889,16.2833333333333,10.4840909090909,108.5,44.0125,94.50625,76.3,,,231.5,,,80.0,,,43.672,68.0,216.0,75.4,200.0,46.1,36.15,77.6,58.6
45.6,38.0,52.8,89.85,77.8777777777778,69.1,13.45,46.53,84.6333333333333,33.8396551724138,34.6214285714286,342.75,154.666666666667,33.19375,45.09,241.5,9.54,35.4,27.9,66.7,163.5,88.6,30.75,15.1,26.0953488372093,53.3,240.5,341.0,44.05,75.1,62.6,50.5,28.0,349.75,424.5,132.125,46.05,12.15,165.9375,27.25,17.2884615384615,79.0269230769231,21.8382352941176,35.1,10.6,102.0,6.6,7.53624113475177,15.1,43.8,6.82233333333333,17.0,68.9,25.5,266.666666666667,60.0,8.14,38.55,24.7125,79.9,67.4,24.65,73.65,195.0,3.8,9.04688888888889,92.3,156.428571428571,54.8071428571429,18.65,82.9333333333333,430.388888888889,193.94,7.73,142.315789473684,62.7181818181818,17.45,51.4,10.65,14.8,16.45,,200.0,18.0545454545455,26.9971428571429,10.8,29.358,8.99,12.1,20.75,17.2884615384615,42.115,46.6,8.80125,19.5,16.6222222222222,24.471,14.4166666666667,10.15,14.45,19.65,17.95,203.5,78.7,1170.0,28.9,121.0,51.4333333333333,96.0,95.7,24.45,89.34,72.8,10.5,28.7,171.987804878049,15.55,33.3,26.0045454545455,63.4,27.8014285714286,36.85,,73.16,153.0,50.7,81.1,16.29,10.45,108.5,44.0636363636364,94.5,76.3,,,232.0,,,80.0,,,43.6510869565217,68.0,216.0,75.4,200.0,46.1,36.15,77.6,58.6
45.5834459459459,38.05,52.8,89.8,77.8777777777778,69.1,13.4238095238095,46.3071428571429,84.6,33.8878787878788,34.6214285714286,342.7,154.5,33.15,45.2512048192771,241.25,9.54466666666667,35.4,27.9,66.7,163.5,88.6,30.75,15.1,26.062962962963,53.3,240.5,341.5,44.05,75.1909090909091,62.6,50.4,28.1,349.75,424.5,132.083333333333,46.05,12.2,166.0,27.2590476190476,17.3,79.0740740740741,21.85,35.1,10.6,102.0,6.606,7.53839506172839,15.1,43.8,6.82,17.0,68.9,25.45,266.5,60.0,8.14,38.5516129032258,24.7,79.83,67.1625,24.65,73.7,195.1875,3.8,9.04,92.4,156.5,54.8444444444444,18.65,82.9333333333333,430.0,193.833333333333,7.73,142.363636363636,62.74,17.45,51.4,10.6794117647059,14.8,16.47,,200.0,18.05,27.05,10.8,29.35,8.99,12.1,20.75,17.25,42.0944444444444,46.6,8.80318181818182,19.5348837209302,16.6425531914894,24.4847826086956,14.4,10.152380952381,14.45,19.7,17.9576923076923,203.444444444444,78.7666666666667,1170.0,28.9,121.0,51.4333333333333,96.0,95.6,24.45,89.45,72.8,10.5,28.7,171.55,15.53,33.3,26.0333333333333,63.3055555555556,27.7666666666667,36.85,,73.0,152.875,50.7666666666667,80.9818181818182,16.3,10.5,108.5,44.02,94.4,76.25,,,232.0,,,80.1,,,43.65,68.1,216.0,75.4,200.0,46.1,36.15,77.6,58.6
45.5052083333333,38.05,52.7076923076923,89.8,77.9,69.1,13.4045454545455,46.25,84.5923076923077,33.8576923076923,34.6,342.5,154.5,33.1,45.2758333333333,242.0,9.54,35.4,27.9,66.8,163.5,88.6,30.7833333333333,15.0884615384615,26.0783783783784,53.3,240.5,341.0,44.05,75.2,62.7,50.4,28.15,349.5,424.5,132.0,46.05,12.1585714285714,166.0,27.2655737704918,17.3,79.0036363636364,21.85,35.0956521739131,10.6,102.232876712329,6.612,7.53,15.1,43.75,6.80831261101243,17.0,68.9,25.445871559633,266.5,60.0,8.15,38.59,24.7,79.7794117647059,67.1666666666667,24.65,73.7,195.1875,3.8,9.04,92.3,156.0,54.8,18.65,82.9333333333333,429.793103448276,193.714285714286,7.74,142.125,62.75,17.45,51.3,10.6794117647059,14.8,16.5,,200.0,18.05,27.05,10.8,29.35,8.99,12.1,20.75,17.25,42.05,46.6,8.80318181818182,19.5,16.64,24.4698113207547,14.4064356435644,10.15,14.45,19.68,17.95,203.0,78.7166666666667,1170.0,28.8642857142857,121.05,51.4,96.0,95.64,24.4636363636364,89.3,72.8,10.5,28.7,171.5,15.5428571428571,33.3,26.0,63.3666666666667,27.7666666666667,36.8714285714286,,73.0,153.0,50.7666666666667,80.8,16.3,10.5,108.0,43.9833333333333,94.4,76.2,,,231.5,,,80.1333333333333,,,43.6,68.05,215.5,75.4,200.0,46.1,36.1,77.6,58.52
45.4934782608696,38.0083333333333,52.7,89.9,77.9,69.1,13.4045454545455,46.25,84.5,33.85,34.6,342.5,154.5,33.15,45.25,242.0,9.54,35.4,27.9,66.7,163.5,88.6,30.7833333333333,15.0884615384615,26.0666666666667,53.3,240.0,341.0,44.05,75.02,62.7882352941176,50.3333333333333,28.15,349.5,424.5,132.0,46.075,12.2,166.090909090909,27.25,17.3,79.041,21.8285714285714,35.09375,10.6,102.344827586207,6.61,7.54051136363636,15.1,43.75,6.79648,17.0,68.9,25.4424418604651,266.444444444444,60.0,8.14,38.59,24.7,79.7884615384615,67.1666666666667,24.65,73.6,195.5,3.8,9.04,92.35,156.076923076923,54.7,18.7,82.9333333333333,430.0,193.5,7.74,142.0,62.75,17.45,51.3,10.65,14.8,16.45,,200.0,18.0583333333333,27.1,10.8,29.35,8.99,12.1,20.75,17.25,42.1,46.6357142857143,8.80058823529412,19.5,16.65,24.4985294117647,14.4,10.2,14.45,19.6642857142857,17.95,203.0,78.7166666666667,1170.0,28.8642857142857,121.0,51.4,96.0,95.6,24.4916666666667,89.3,72.8,10.4885714285714,28.7,171.5,15.5428571428571,33.3,26.0,63.3923076923077,27.75,36.8714285714286,,73.0,153.0,50.72,80.8,16.256,10.5,108.0,43.95,94.32,76.2,,,231.5,,,80.1333333333333,,,43.6435185185185,68.05,215.5,75.4,200.25,46.2,36.1,77.6,58.6
45.45,38.0009090909091,52.7,89.9,77.9655172413793,69.1935483870968,13.4375,46.2444444444444,84.5,33.8564102564103,34.6375,342.5,154.5,33.15,45.22,242.0,9.53,35.4,27.9,66.7,163.5,88.5,30.775,15.0884615384615,26.0681818181818,53.3,240.0,340.875,44.05,75.0,62.8,50.4,28.15,349.5,424.5,132.5,46.1,12.2,166.0,27.2366141732284,17.3,79.0414634146341,21.8285714285714,35.05,10.6,102.422619047619,6.61,7.55,15.1,43.775,6.7878,17.0293859649123,68.9,25.4851674641148,266.0,59.9833333333333,8.14,38.5555555555556,24.7,79.8857142857143,67.3333333333333,24.65,73.6,195.0,3.8,9.04,92.35,156.5,54.7125,18.7,83.0,430.0,193.772727272727,7.74,142.0,62.75,17.45,51.3,10.65,14.8,16.5,,200.0,18.0583333333333,27.1102189781022,10.8,29.4,8.99095238095238,12.1,20.75,17.25,42.14375,46.6094736842105,8.8,19.5405405405405,16.6666666666667,24.4775,14.4,10.1852941176471,14.45,19.6993150684931,17.972,203.0,78.6285714285714,1171.66666666667,28.8875,121.0,51.4,96.0,95.6,24.4558333333333,89.34,72.8,10.5,28.7,171.625,15.55,33.3,26.0,63.515,27.75,36.9,,73.0,152.875,50.72,80.85,16.3,10.45,108.0,43.9833333333333,94.3111111111111,76.1923076923077,,,231.5,,,80.1333333333333,,,43.7018518518519,68.06,215.5,75.4,200.25,46.2,36.016393442623,77.6,58.6
45.45,38.0307692307692,52.7,89.8,78.0391304347826,69.1833333333333,13.4,46.52,84.5,33.83125,34.6375,342.5,154.5,33.15,45.25,242.5,9.53824,35.4,27.9,66.7,163.25,88.5,30.75,15.1,26.0942307692308,53.3,240.0,340.875,44.05,75.0,62.7,50.4,28.15,349.5,424.5,132.75,46.0884615384615,12.1833333333333,166.0,27.2015625,17.3,79.0064516129032,21.85,35.05,10.6625,102.5,6.61,7.54849315068493,15.1,43.8,6.78,17.0945754716981,68.9,25.5,266.0,60.0,8.14,38.55,24.7,79.95,67.3333333333333,24.65,73.6,195.0,3.8,9.04376344086021,92.4,156.5,54.7,18.7,82.9,429.6875,193.857142857143,7.74,142.208333333333,62.75,17.4,51.3,10.65,14.8,16.5,,200.0,18.05,27.2,10.8,29.3679012345679,8.99,12.1,20.75,17.25,42.134375,46.6117647058824,8.80357142857143,19.5,16.640243902439,24.4703389830509,14.4,10.1898876404494,14.45,19.7,17.95,203.0,78.5,1170.0,28.8875,120.875,51.35,95.9,95.6375,24.45,89.5,72.8,10.4985257985258,28.7,171.75,15.55,33.25,26.05,63.55,27.75,36.9,,73.0,153.0,50.7,80.89375,16.2833333333333,10.5,108.0,43.9630434782609,94.3892857142857,76.1,,,231.0,,,80.1333333333333,,,43.75,68.06,215.5,75.3,200.25,46.2,35.9739130434783,77.6,58.5769230769231
45.45,38.0,52.7,89.8,78.0894736842105,69.1,13.45,46.25,84.5,33.84375,34.6,342.7,154.5,33.1738095238095,45.2,242.5,9.55,35.4,27.95,66.6022727272727,163.25,88.5,30.75,15.1,26.0878048780488,53.3,240.0,340.75,44.05,75.0,62.75,50.4,28.15,349.5,424.5,132.5,46.1,12.1794117647059,166.0,27.2026923076923,17.3,79.0375,21.85,35.0532258064516,10.6625,102.423076923077,6.609,7.55,15.1,43.8,6.78,17.1,68.85,25.5,266.0,60.0,8.14,38.55,24.7083333333333,80.0135135135135,67.4,24.65,73.7,195.0,3.8,9.04,92.3,156.5,54.7,18.65,82.9,429.9375,193.916666666667,7.74,142.5,62.75,17.4,51.3,10.65,14.8,16.5,,200.0,18.095,27.1972222222222,10.85,29.4,8.99,12.1,20.75,17.3,42.1,46.608,8.8,19.5065217391304,16.64,24.4823529411765,14.4209302325581,10.1916666666667,14.4571428571429,19.6763888888889,17.95,203.5,78.5666666666667,1170.0,28.9,120.5,51.35,95.9,95.6375,24.45,89.5,72.8,10.5,28.7,172.0,15.55,33.25,26.0466666666667,63.55,27.7833333333333,36.8647058823529,,73.1,153.0,50.7,80.8,16.27,10.4944444444444,108.0,44.0166666666667,94.44,76.0071428571428,,,229.5,,,80.1333333333333,,,43.7749478079332,68.1,215.5,75.3,200.25,46.1,35.9555555555556,77.7,58.525
45.45,38.0,52.7333333333333,89.8,78.2,69.1,13.45,46.2166666666667,84.5,33.85,34.6,343.0,154.416666666667,33.2,45.2,242.5,9.551640625,35.4,27.95,66.6,163.25,88.5,30.8,15.1,26.1,53.3,240.0,341.0,44.05,74.9771428571428,62.8,50.3,28.2,349.5,424.5,132.125,46.05,12.2,166.416666666667,27.2,17.3,79.0483870967742,21.86875,35.05,10.6625,102.44262295082,6.60090909090909,7.55820895522388,15.1,43.8058823529412,6.78146341463415,17.1016304347826,68.9,25.50625,266.5,60.0,8.14,38.55,24.7,80.005,67.3,24.65,73.7555555555556,195.0,3.8,9.04,92.3777777777778,156.9,54.7625,18.75,82.9,430.0,193.5,7.74,142.4,62.7,17.4,51.3,10.65,14.8,16.5,,200.0,18.05,27.2,10.85,29.35,8.99,12.1,20.75,17.25,42.1,46.6,8.8,19.5454545454545,16.6455555555556,24.4655844155844,14.4,10.15,14.5,19.7,17.95,203.333333333333,78.6,1170.0,28.9,120.5,51.4,95.9,95.6375,24.45,89.35,72.8,10.5,28.7,172.0,15.55,33.25,26.0466666666667,63.55,27.8,36.8461538461539,,73.0,153.0,50.7,80.955,16.275,10.45,108.0,43.975,94.4,76.1333333333333,,,228.222222222222,,,80.1333333333333,,,43.894623655914,68.2142857142857,215.0,75.3,200.25,46.1,36.0,77.7,58.6
45.4416666666667,38.0,52.7333333333333,89.8,78.1,69.1833333333333,13.45,46.2,84.5,33.85,34.6,342.5,154.25,33.15,45.1625,242.5,9.559,35.4,27.95,66.6,163.25,88.4,30.8,15.1,26.1,53.3,239.875,341.5,44.1,74.8,62.8,50.4,28.15,349.5,424.5,132.0,46.0583333333333,12.2040592783505,166.1,27.2020833333333,17.3,79.0966183574879,21.8714285714286,35.05,10.7,102.5,6.600625,7.56,15.1,43.75,6.79,17.0975,68.85,25.5488023952096,266.0,59.9666666666667,8.14,38.5,24.7357142857143,80.0393939393939,67.2923076923077,24.65,73.7153846153846,195.5,3.8,9.03935483870968,92.3125,157.0,54.7777777777778,18.8,82.9,430.0,193.541666666667,7.74,142.083333333333,62.8,17.4181818181818,51.3,10.65,14.8,16.4928571428571,,200.0,18.0875,27.1947368421053,10.85,29.3633333333333,8.99,12.125,20.75,17.275,42.0683673469388,46.6166666666667,8.80714285714286,19.5394736842105,16.6354166666667,24.4709016393443,14.4,10.15,14.4944444444444,19.7,17.9898148148148,203.25,78.6666666666667,1170.0,28.9565217391304,120.6,51.4,96.0,95.61,24.4,89.3,72.8,10.5,28.7,172.0,15.55,33.25,26.05,63.5263157894737,27.8,36.8,,73.0,153.0,50.6,81.1714285714286,16.29,10.45,108.0,44.0,94.4444444444444,76.0129032258065,,,228.222222222222,,,80.1333333333333,,,43.9879807692308,68.4,215.5,75.4,199.666666666667,46.15,35.92,77.7,58.6
45.4416666666667,38.0041666666667,52.7315789473684,89.8,78.1,69.15,13.45,46.3666666666667,84.5,33.85,34.6277777777778,342.333333333333,154.0,33.2,45.2,242.166666666667,9.56,35.4,27.95,66.6,163.25,88.4,30.8,15.1,26.1,53.4,240.142857142857,341.333333333333,44.1,74.8727272727273,62.7,50.4,28.15,349.5,425.0,132.0,46.0583333333333,12.25,166.0,27.1944444444444,17.3,79.1,21.9,35.0485,10.7,102.5,6.61,7.56269230769231,15.1,43.7,6.79190476190476,17.1,68.9,25.55,266.0,59.9666666666667,8.13166666666667,38.5,24.75,79.9888888888889,67.3,24.65,73.7,195.5,3.8,9.03588235294118,92.4,157.0,54.8,18.8,82.9,430.136363636364,193.875,7.74,142.0,62.8214285714286,17.4181818181818,51.3,10.65,14.8,16.505737704918,,200.0,18.05,27.2,10.85,29.35,8.99,12.125,20.75,17.275,42.1,46.6,8.8,19.5205479452055,16.65,24.4645833333333,14.4,10.15,14.45,19.6782828282828,17.95,203.0,78.7,1170.0,29.0,120.833333333333,51.4,96.0,95.6,24.4222222222222,89.3,72.8,10.4951871657754,28.7,172.0,15.5727272727273,33.2625,26.05,63.6,27.78,36.8461538461539,,73.0,153.0,50.6,81.0,16.3,10.45,108.25,44.0,94.4142857142857,75.9066666666667,,,228.222222222222,,,80.1333333333333,,,44.2658536585366,68.4833333333333,215.166666666667,75.4,199.0,46.15,35.92,77.7,58.6
45.45,38.0,52.7222222222222,89.8,78.1,69.1166666666667,13.45,46.435,84.5,33.85,34.65,342.875,154.5,33.2,45.2,241.5,9.56,35.4,27.95,66.6666666666667,163.0,88.4,30.8,15.1208333333333,26.1137362637363,53.3333333333333,240.0,340.6,44.1071428571428,75.0,62.7,50.4,28.15,348.75,425.0,132.0,46.0583333333333,12.3,166.3,27.2,17.3,79.10875,21.9,35.04,10.7,102.5,6.61,7.57028985507246,15.1,43.6545454545454,6.79,17.1,68.85,25.5585,266.0,59.9666666666667,8.14,38.5,24.7166666666667,79.9181818181818,67.3,24.65,73.7888888888889,195.0,3.8,9.03854545454545,92.4,157.0,54.8,18.8,82.9,430.5,193.5,7.74,142.166666666667,62.8214285714286,17.4181818181818,51.4,10.65,14.8,16.5067307692308,,200.0,18.05,27.196511627907,10.85,29.35,8.99,12.125,20.75,17.275,42.1,46.55,8.80238095238095,19.5,16.6625,24.4585365853659,14.4,10.15,14.4861111111111,19.6738461538462,17.95,203.0,78.5666666666667,1170.0,29.085,120.5,51.4,96.0,95.6,24.4,89.4,72.88,10.5,28.7,171.666666666667,15.55,33.25,26.05,63.6,27.75,36.8261904761905,,73.0,153.0,50.6,81.0818181818182,16.3,10.5,108.5,44.0,94.3909090909091,75.9,,,229.875,,,80.1333333333333,,,44.2445747800586,68.4,215.25,75.3,199.0,46.15,35.92,77.7,58.6
45.45,38.0071428571429,52.7714285714286,89.8,78.1,69.1633333333333,13.45,46.25,84.5,33.835,34.65,343.0,154.666666666667,33.2,45.3295454545455,241.5,9.56,35.4,27.95,66.6,163.0,88.4,30.8,15.1,26.1,53.225,240.0,340.125,44.125,74.8,62.7,50.3777777777778,28.15,348.75,425.5,132.5,46.05,12.2592643051771,166.5,27.2048387096774,17.3083333333333,79.1552631578947,21.9,35.0361111111111,10.7,102.330357142857,6.62,7.58301587301587,15.1,43.7,6.78239130434783,17.1,68.8142857142857,25.5740740740741,266.0,60.0,8.13666666666667,38.5,24.7,79.9633333333333,67.3142857142857,24.65,73.875,195.0,3.8,9.03015037593985,92.4,157.277777777778,54.8,18.75,82.9,430.227272727273,193.5,7.74,142.0,62.8214285714286,17.45,51.4,10.65,14.8,16.5067307692308,,200.0,18.1,27.2364583333333,10.85,29.3637931034483,8.98,12.125,20.75,17.275,42.1222222222222,46.55,8.79953488372093,19.5,16.6695652173913,24.4823529411765,14.4,10.15,14.45,19.6925,17.95,203.125,78.5666666666667,1170.0,29.1,120.5,51.4,96.05,95.6,24.4255555555556,89.5,72.8,10.5,28.7,171.5,15.55,33.25,26.0992537313433,63.5,27.8,36.8142857142857,,73.1,153.0,50.6,81.1333333333333,16.2523255813954,10.5,108.0,44.0,94.4,75.9,,,229.375,,,80.1333333333333,,,44.1620689655172,68.4,215.333333333333,75.3,199.0,46.15,35.9,77.7166666666667,58.6
