1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.45,38.0,52.725,89.825,78.0,69.1333333333333,13.45,46.35,84.5,33.8452380952381,34.6,342.5,154.5,33.2,45.5453183520599,241.5,9.55,35.4,27.95,66.6,163.0,88.3,30.8,15.1,26.1,53.3,240.0,340.0,44.125,74.7628571428571,62.7,50.35,28.15,348.75,426.0,132.5,46.05,12.25,166.305555555556,27.245,17.302,79.1,21.8730769230769,35.0230769230769,10.7,102.376543209877,6.61,7.60183333333333,15.1,43.7,6.78761904761905,17.1,68.9,25.5566666666667,266.0,60.0,8.14,38.5357142857143,24.7,80.0433333333333,67.3,24.65,73.8,195.25,3.8,9.01875,92.3,157.5,54.8833333333333,18.8,82.9,430.0,193.375,7.74,142.0,62.8,17.4,51.3,10.65,14.8,16.5,,200.0,18.05,27.2544117647059,10.85,29.36,8.98,12.125,20.75625,17.25,42.0571428571429,46.575,8.79384615384615,19.5,16.6837209302326,24.4672413793103,14.4,10.2,14.475,19.7,17.95,203.0,78.5,1170.0,29.05,120.5,51.4,96.05,95.5,24.4116666666667,89.4,72.8,10.5,28.6,171.0,15.55,33.25,26.103125,63.48,27.8,36.8071428571429,,73.1,153.0,50.6,80.9769230769231,16.3,10.5,108.0,44.0333333333333,94.4875,75.8038461538462,,,229.125,,,80.1333333333333,,,44.1890410958904,68.4,215.0,75.4,199.0,46.15,35.9,77.8,58.6
45.44375,38.0,52.6921787709497,89.825,77.9805555555555,69.1093023255814,13.5,46.2571428571429,84.5,33.84375,34.6,342.142857142857,155.0,33.2307692307692,45.6422566371681,241.0,9.55,35.4,28.0,66.5692307692308,163.5,88.3,30.8,15.1,26.1333333333333,53.3,240.5,340.75,44.1125,74.7,62.7,50.4,28.15,348.0,426.0,132.5,46.0888888888889,12.25,166.5,27.25,17.3,79.1,21.9,35.0409090909091,10.7,102.358333333333,6.616,7.6177397260274,15.1,43.6625,6.78188679245283,17.0552631578947,68.8666666666667,25.5592592592593,265.5,59.9,8.14,38.5357142857143,24.7,80.0933333333333,67.2,24.65,73.775,195.0,3.8,9.0115873015873,92.4,157.5,54.8,18.75,82.9,429.785714285714,193.0,7.74,142.0,62.8,17.45,51.3,10.6625,14.8,16.5,,200.0,18.05,27.2447368421053,10.85,29.3795454545455,8.98,12.15,20.7,17.25,42.075,46.555,8.79878048780488,19.4820175438596,16.65,24.4802083333333,14.4,10.1647887323944,14.45,19.7,17.95,203.0,78.5,1170.0,29.05,120.5,51.4,96.1,95.6,24.41,89.32,72.8,10.4556565656566,28.6,171.0,15.50625,33.2,26.0722222222222,63.48,27.8,36.8375,,73.025,153.0,50.6333333333333,80.9428571428572,16.2833333333333,10.45,108.5,44.0,94.5,75.80625,,,229.0,,,80.1333333333333,,,44.25,68.2428571428571,215.083333333333,75.2,199.0,46.15,35.9,77.8,58.6
45.45,38.0,52.6666666666667,89.825,77.9,69.0588235294118,13.4,46.25,84.5,33.85,34.6375,341.9,154.5,33.25,45.5204545454545,241.25,9.55,35.45,28.0,66.5913043478261,163.5,88.2777777777778,30.8,15.1,26.1,53.3,240.0,340.75,44.1125,74.7,62.7,50.4,28.15,348.0,426.0,132.5,46.05,12.25,166.055555555556,27.2455555555556,17.3,79.1291666666667,21.9,35.0366666666667,10.7,102.270491803279,6.61,7.59716981132075,15.15,43.65,6.79,17.1,68.8,25.55,265.278846153846,60.0,8.14,38.5,24.7,80.0304347826087,67.3,24.65,73.75,195.5,3.8,9.010625,92.4,157.0,54.8588235294118,18.75,82.9,429.5,192.5,7.74,142.0,62.8,17.45,51.4,10.6625,14.8,16.5166666666667,,200.0,18.05,27.25,10.85,29.3944444444445,8.98,12.15,20.7,17.25,42.05,46.55,8.79268292682927,19.45,16.65,24.47,14.4,10.1625,14.45,19.7,17.95,203.25,78.5666666666667,1170.0,29.025,120.9,51.3,96.1,95.6,24.404347826087,89.2,72.8,10.4166666666667,28.6,171.166666666667,15.525,33.2,26.1,63.4769230769231,27.8,36.85,,73.0,153.0,50.6333333333333,81.1,16.3,10.45,108.577586206897,44.0,94.6,75.7846153846154,,,229.0,,,80.1333333333333,,,44.2549504950495,68.3,215.166666666667,75.2,199.0,46.15,35.9,77.8,58.525
45.4090909090909,38.0486111111111,52.6285714285714,89.7,78.0,69.0545454545454,13.4166666666667,46.4772727272727,84.6,33.85,34.625,342.5,154.5,33.2,45.4875,241.5,9.55,35.45,28.0,66.5736842105263,163.5,88.3,30.8,15.1058823529412,26.1227272727273,53.3,240.5,340.0,44.15,74.7833333333333,62.7,50.4,28.15,348.0,426.0,132.5,46.05,12.25,166.285714285714,27.2346153846154,17.253125,79.1,21.9,35.0,10.7,102.452380952381,6.61,7.59473684210526,15.15,43.65,6.79117647058824,17.0875,68.8,25.55,265.0,60.0,8.14,38.5,24.7,80.0,67.2,24.65,73.8,195.5,3.8,9.01142857142857,92.4,157.0,54.8,18.75,82.9,429.5,192.741379310345,7.74,142.0,62.8,17.4375,51.4,10.65,14.8,16.5,,200.0,18.05,27.2545454545455,10.85,29.3333333333333,8.98,12.15,20.7,17.25,42.0616666666667,46.55,8.79268292682927,19.4708333333333,16.675,24.4666666666667,14.4,10.1625,14.45,19.7,17.95,203.0,78.5,1172.5,29.0,120.5,51.3666666666667,96.1,95.6,24.4,89.2866666666667,72.8,10.4,28.6,171.0,15.55,33.2,26.1,63.4,27.75,36.85,,73.0777777777778,153.0,50.7,81.0,16.3,10.4727272727273,109.0,44.0,94.6,75.8,,,229.0,,,80.1333333333333,,,44.1681102362205,68.4,215.125,75.1,199.0,46.15,35.975,77.8666666666667,58.59
45.45,38.05,52.6636363636364,89.7333333333333,77.95,69.0166666666667,13.45,46.25,84.5,33.85,34.625,342.5,154.5,33.2444444444444,45.5317307692308,241.5,9.55,35.45,28.0,66.5,163.5,88.2,30.7857142857143,15.1441176470588,26.1,53.3,240.54347826087,340.0,44.15,74.8,62.7,50.4,28.1217391304348,348.0,426.0,132.5,46.0916666666667,12.25,166.366666666667,27.2081081081081,17.25,79.1,21.85,35.0,10.7,102.456730769231,6.61,7.58,15.15,43.65,6.80046511627907,17.0710526315789,68.8,25.5,265.022727272727,60.0,8.14,38.5,24.6545454545454,79.9083333333333,67.25,24.65,73.7133333333333,195.2,3.8,9.01,92.3375,157.0,54.753125,18.75,82.9,430.0,192.321428571429,7.74,142.0,62.8,17.45,51.3,10.65,14.8,16.55,,200.0,18.05,27.25,10.85,29.3,8.97,12.15,20.7,17.25,42.05,46.55,8.8,19.45,16.6766666666667,24.5,14.4,10.15,14.45,19.7,17.95,203.5,78.5,1172.5,28.942,120.676470588235,51.3,96.0333333333334,95.5,24.4,89.2818181818182,72.8,10.4102040816327,28.6,171.0,15.55,33.2,26.0883720930233,63.5,27.725,36.85,,73.0,153.0,50.6,80.97,16.2833333333333,10.4516129032258,109.0,44.0441176470588,94.5,75.7,,,229.0,,,80.5,,,44.1,68.4,215.125,75.0642857142857,199.0,46.15,36.0,77.9,58.5
45.4045454545455,38.05,52.7,89.7333333333333,78.0,69.0,13.45,46.25,84.5,33.85,34.625,342.5,154.5,33.25,45.55,240.5,9.53,35.4333333333333,28.0,66.5083333333333,163.5,88.3,30.775,15.1294117647059,26.1,53.3,240.75,339.875,44.15,74.8,62.7,50.4,28.05,348.0,427.0,132.5,46.1,12.25,166.388888888889,27.2,17.3,79.1,21.85,35.0,10.7,102.486111111111,6.60125,7.58138888888889,15.15,43.65,6.80194444444445,17.1,68.8,25.5125,265.0,59.9,8.14222222222222,38.5,24.7,79.9,67.2857142857143,24.65,73.6,195.0,3.8,9.00786324786325,92.4,156.8125,54.7,18.75,82.95,430.0,192.147058823529,7.74,141.875,62.7571428571428,17.45,51.3,10.65,14.8,16.5071428571429,,200.0,18.0842105263158,27.2333333333333,10.85,29.35,8.97,12.2,20.7,17.25,42.0928571428571,46.5,8.8,19.45,16.6545454545455,24.5,14.4,10.1833333333333,14.499416909621,19.7,17.95,203.5,78.55,1172.5,29.0,120.5,51.3,96.1,95.5,24.3919047619048,89.2333333333333,72.8,10.4,28.6,171.0,15.55,33.15,26.1117647058824,63.4,27.7,36.8348484848485,,72.9047619047619,153.0,50.7,80.97,16.3,10.4516129032258,109.0,44.08125,94.4916666666667,75.6666666666667,,,229.0,,,80.5,,,44.0,68.4,215.166666666667,75.0571428571428,198.5,46.15,36.0,77.9,58.5
45.4472222222222,38.05,52.7,89.7333333333333,77.9,69.0071428571429,13.45,46.25,84.5,33.85,34.6,342.5,154.75,33.25,45.6165137614679,240.5,9.53,35.4333333333333,28.0,66.5083333333333,163.5,88.3,30.775,15.15,26.1085365853659,53.3,240.5,338.75,44.15,74.8,62.7,50.4,28.05,348.0,427.333333333333,132.166666666667,46.0954545454545,12.25,166.0,27.2454545454545,17.284375,79.1,21.9,35.05,10.7,102.397727272727,6.6,7.58,15.1,43.65,6.80232323232323,17.05,68.8,25.5238095238095,264.980519480519,59.9,8.15,38.45,24.7,79.9384615384615,67.3,24.65,73.54,195.5,3.8,9.00604395604396,92.2842794759825,156.972222222222,54.7,18.75,82.9,429.928571428571,192.333333333333,7.75,141.666666666667,62.8,17.4375,51.3,10.65,14.8,16.5071428571429,,200.0,18.0509523809524,27.24375,10.85,29.3,8.97,12.2,20.7,17.25,42.0965517241379,46.53125,8.8,19.45,16.65,24.5,14.4,10.1857142857143,14.45,19.7,17.95,203.0,78.5333333333333,1170.0,28.95,120.5,51.3,96.1,95.5,24.35,89.1222222222222,72.75,10.4054054054054,28.6,171.0,15.5954545454545,33.1571428571429,26.1,63.4,27.7,36.8064935064935,,72.9,153.0,50.7,80.9,16.3,10.4516129032258,109.0,44.0318181818182,94.4285714285714,75.6,,,229.0,,,80.5,,,43.9945945945946,68.4,215.0,75.0,198.5,46.19375,36.0,77.8,58.5
45.4472222222222,38.05,52.6923076923077,89.7333333333333,77.9,68.9818181818182,13.45,46.25,84.5166666666667,33.85,34.6,342.25,154.8,33.2698630136986,45.65,240.5,9.53,35.4333333333333,28.0,66.5,163.5,88.3,30.775,15.1,26.1,53.3,240.772727272727,338.5,44.1,74.7047619047619,62.7,50.3954545454545,28.1357142857143,348.0,429.125,132.166666666667,46.1,12.2134782608696,166.15,27.2104651162791,17.2738095238095,79.0896341463415,21.8772727272727,35.0323529411765,10.65,102.5,6.60125,7.58,15.1,43.6666666666667,6.83438202247191,17.0202508960573,68.8,25.512,264.5,60.0,8.15,38.45,24.685,79.9347826086957,67.395,24.65,73.5,195.166666666667,3.8,9.00087719298246,92.2111111111111,157.0,54.7833333333333,18.7980769230769,82.9,430.0,192.2,7.75,142.0,62.76,17.4375,51.5,10.65,14.8,16.55,,200.0,18.0755555555556,27.2722222222222,10.85,29.305303030303,8.97,12.17,20.7,17.2833333333333,42.0954545454545,46.5066666666667,8.8,19.4583333333333,16.5930420711974,24.4698198198198,14.4,10.2,14.5,19.7,17.9877192982456,203.25,78.6571428571429,1170.0,28.95,120.5,51.3,96.1666666666667,95.3176470588235,24.3583333333333,89.1,72.75,10.4,28.8,170.866666666667,15.55,33.2,26.1,63.4166666666667,27.65,36.75,,72.875,153.0,50.6,80.7222222222222,16.2625,10.47,109.0,44.0321428571429,94.3842105263158,75.5022727272727,,,229.5,,,80.5,,,43.9531914893617,68.44,215.0,74.8714285714286,198.5,46.2,36.05,77.8,58.5096774193548
45.4472222222222,38.05,52.7931034482759,89.75,77.9222222222222,68.95,13.45,46.4,84.6,33.85,34.75,342.166666666667,155.0,33.289,45.6855670103093,240.625,9.53,35.4333333333333,28.0,66.6,163.5,88.3083333333333,30.75,15.15,26.1,53.3,241.0,339.5,44.125,74.7047619047619,62.7,50.4035714285714,28.1357142857143,350.0,429.125,132.0,46.1441176470588,12.25,166.388888888889,27.2263157894737,17.3,79.0142857142857,21.8916666666667,35.0166666666667,10.65,102.7375,6.60125,7.5768085106383,15.1,43.6666666666667,6.84,17.05,68.82,25.55,264.181818181818,60.0,8.14,38.45,24.65,79.92,67.45,24.65,73.5,195.5,3.8,9.0,92.23,156.916666666667,54.8,18.7,82.9,430.408450704225,192.375,7.75,142.0,62.76,17.45,51.5,10.65,14.8,16.5,,200.0,18.0535714285714,27.25,10.85,29.3447368421053,8.98,12.2,20.7,17.2833333333333,42.0964285714286,46.5,8.8,19.4955172413793,16.6,24.4797101449275,14.4,10.2,14.5,19.7,17.95,203.0,78.6,1170.0,29.0,120.454545454545,51.3,96.1666666666667,95.25,24.3645454545454,89.0333333333333,72.75,10.4071428571429,28.8,171.0,15.590625,33.19,26.0633333333333,63.5,27.65,36.75,,72.85,153.0,50.625,80.6538461538462,16.2833333333333,10.4954545454545,109.0,44.0630434782609,94.3,75.52,,,229.0,,,80.5,,,43.9162921348315,68.46,215.0,74.9,198.5,46.2,36.05,77.85,58.5
45.45,38.05,52.8,89.75,77.9538461538462,68.95,13.45,46.25,84.6363636363636,33.84375,34.6,342.166666666667,155.0,33.2905660377359,45.7126436781609,240.0,9.53,35.5,28.0,66.6,163.5,88.3,30.8,15.1627118644068,26.1238095238095,53.3,241.0,339.5,44.1,74.7,62.7,50.5,28.1357142857143,350.0,430.5,132.0,46.1441176470588,12.25,166.5,27.2076388888889,17.2777777777778,79.0,21.8954545454545,35.049358974359,10.7,102.5625,6.60125,7.57,15.1,43.6666666666667,6.84649122807018,17.05,68.8,25.5272727272727,264.0,60.0,8.14,38.45,24.65,79.9166666666667,67.4,24.65,73.5,195.5,3.79,9.01,92.23,157.0,54.8454545454545,18.7,82.9,430.192307692308,192.5,7.75,142.0,62.76,17.45,51.5,10.65,14.8,16.5,,200.0,18.05,27.2833333333333,10.85,29.3132352941176,8.98,12.2,20.7,17.25,42.0842105263158,46.5047619047619,8.80074626865672,19.4846153846154,16.6,24.4945652173913,14.4,10.1521739130435,14.5,19.68828125,17.95,203.0,78.55,1170.0,29.0,120.0,51.3857142857143,96.1,95.25,24.38,88.9,72.75,10.45,28.8,171.0,15.6,33.2,26.1,63.525,27.65,36.7583333333333,,72.9,152.5,50.625,80.72,16.3,10.45,109.0,44.05,94.3,75.5230769230769,,,229.0,,,80.5,,,43.9,68.5,215.2,74.9,198.5,46.2,36.05,77.74,58.5923076923077
45.5,38.025,52.84,89.7071428571429,78.0,68.9,13.4009803921569,46.2714285714286,84.6,33.8,34.6,342.5,155.0,33.2988505747126,45.6578125,240.0,9.53,35.5,28.0,66.5024390243902,163.5,88.3,30.8,15.176,26.11,53.3,240.02380952381,339.0,44.1,74.7,62.6,50.5,28.1357142857143,350.5,432.0,132.0,46.1,12.25,166.5,27.2023255813953,17.3,79.0,21.8777777777778,35.05,10.7,102.523952095808,6.60806451612903,7.57,15.1,43.6065217391304,6.83923469387755,17.025,68.8,25.5445945945946,263.568181818182,60.0,8.14,38.45,24.65,79.9,67.4,24.65,73.4769230769231,195.5,3.79,9.00956521739131,92.3,157.0,54.8,18.7,82.9,429.722222222222,192.5,7.75,141.75,62.6612244897959,17.45,51.4,10.65,14.8,16.5,,200.0,18.0794117647059,27.25,10.8133333333333,29.3599489795918,8.97,12.2,20.7,17.25,42.098275862069,46.5288461538461,8.8,19.5060606060606,16.5707547169811,24.4638095238095,14.4,10.19,14.4977272727273,19.7,17.95,203.25,78.7,1170.0,29.0,120.0,51.4,96.1,95.2,24.3875,88.9,72.75,10.4352564102564,28.8,171.0,15.55,33.2,26.1,63.4,27.65,36.75,,72.8545454545454,152.5,50.6,80.8,16.2625,10.45,109.0,44.0857142857143,94.3,75.5217391304348,,,229.0,,,80.5,,,43.9053191489362,68.6714285714286,215.25,74.9,198.5,46.2,36.05,77.75,58.55
45.5,38.05,52.8333333333333,89.7071428571429,77.95,68.9,13.43125,46.25,84.6,33.7916666666667,34.6,342.25,155.0,33.3394557823129,45.5589743589744,240.0,9.53,35.5,28.0,66.5,163.5,88.3,30.75,15.15,26.1276315789474,53.3,240.5,339.5,44.1,74.75,62.6,50.5,28.1357142857143,351.0,431.75,132.0,46.0941176470588,12.2014563106796,166.266666666667,27.203125,17.3,79.0,21.9,35.05,10.65,102.5,6.6,7.56,15.15,43.6,6.83,17.05,68.8,25.5467741935484,263.5,59.9,8.13571428571429,38.45,24.65,79.92,67.44,24.65,73.5,195.5,3.79,9.0,92.3,157.0,54.856,18.7,82.9,429.979591836735,192.375,7.75,141.75,62.5542372881356,17.45,51.4,10.6863636363636,14.8166666666667,16.5,,200.0,18.05,27.2133333333333,10.85,29.4,8.98,12.2,20.7045454545455,17.25,42.1053571428571,46.50625,8.8,19.5153846153846,16.57,24.4885714285714,14.4,10.1777777777778,14.45,19.7,17.95,203.25,78.7,1170.0,29.0,120.0,51.4,96.1,95.2,24.3803571428571,88.9,72.75,10.4,28.8,171.0,15.5954545454545,33.15,26.0706896551724,63.4,27.65,36.7791666666667,,72.85,152.5,50.7,80.8,16.2519230769231,10.45,109.0,44.1142857142857,94.3,75.66875,,,228.5,,,80.5,,,43.91875,68.9,215.0,75.0,199.0,46.2,36.06875,77.75,58.55
45.5,38.05,52.7941605839416,89.7,77.9125,68.9,13.4272727272727,46.25,84.65,33.75,34.6,342.25,155.0,33.3559523809524,45.5225,240.0,9.52,35.5,27.9,66.5,163.5,88.35,30.75,15.15,26.1315789473684,53.3,240.5,339.5,44.1,74.7,62.6,50.4,28.1357142857143,351.5,432.5,132.5,46.1,12.2096153846154,166.0,27.2,17.3,78.971875,21.9,35.0875,10.65,102.5,6.6,7.56,15.15,43.6,6.81,17.0990476190476,68.8,25.5052631578947,263.5,59.9,8.13571428571429,38.45,24.65,79.925,67.45,24.65,73.5,195.5,3.79,9.00821428571428,92.2375,157.0,54.8,18.7,82.9,430.5,192.40625,7.75,142.0,62.5090909090909,17.45,51.4,10.6863636363636,14.8166666666667,16.5166666666667,,200.0,18.05,27.2285714285714,10.85,29.3992424242424,8.98,12.2,20.7045454545455,17.25,42.1,46.5621212121212,8.79066666666667,19.53,16.591935483871,24.4630434782609,14.4,10.2,14.495,19.7,17.95,203.5,78.7,1167.34375,29.0,120.0,51.4,96.1,95.2,24.3545454545455,88.9,72.75,10.4,28.8,171.0,15.55,33.2,26.0583333333333,63.4,27.6916666666667,36.7625,,72.8,152.166666666667,50.6,80.71,16.2590909090909,10.45,109.0,44.1,94.3,75.8,,,228.5,,,80.5,,,43.95,68.8230769230769,215.0,75.0,199.0,46.2,36.1,77.8,58.5
45.5,38.05,52.7,89.75,77.9125,68.9,13.4,46.4,84.6,33.7394736842105,34.6,342.25,155.0,33.4,45.55,240.0,9.52,35.5,27.9,66.5,163.5,88.35,30.775,15.15,26.1,53.4,240.5,339.0,44.1,74.7,62.6,50.4666666666667,28.1357142857143,351.5,430.5,132.5,46.05,12.2454545454545,166.2,27.1892857142857,17.3,78.9049019607843,21.8928571428571,35.1,10.7,102.666666666667,6.6,7.55,15.15,43.6,6.81583333333333,17.1,68.8,25.5166666666667,263.908163265306,59.95,8.13571428571429,38.45,24.65,79.9,67.5,24.65,73.5,195.5,3.79,9.00258064516129,92.3,156.666666666667,54.8,18.7,82.9,430.5,192.5,7.75,142.0,62.6,17.45,51.4,10.65,14.8166666666667,16.5,,200.0,18.05,27.2041666666667,10.85,29.4555248618784,8.98,12.2,20.7045454545455,17.25,42.1125,46.5775,8.8,19.50375,16.6,24.4947368421053,14.4,10.1509615384615,14.47,19.7,17.95,203.0,78.7,1165.0,29.0,120.0,51.4,96.1,95.2,24.3775862068966,88.8833333333333,72.75,10.4208333333333,28.8,171.0,15.6,33.2,26.075,63.4,27.7,36.7977272727273,,72.8,152.5,50.6,80.65,16.3,10.4541666666667,109.0,44.0777777777778,94.3,75.8,,,228.0,,,80.5,,,43.9726923076923,68.8,215.0,75.0,199.0,46.2,36.1,77.8,58.4833333333333
45.5,38.05,52.6210526315789,89.75,77.9666666666667,69.0,13.402380952381,46.4,84.6,33.725,34.75,342.25,155.0,33.452619047619,45.575,240.0,9.52,35.5,27.9,66.5,163.5,88.3,30.75,15.15,26.1333333333333,53.4,240.5,339.0,44.1,74.7,62.6,50.4,28.15,351.5,430.5,132.5,46.05,12.244,166.270833333333,27.1904494382022,17.3,78.9132075471698,21.8642857142857,35.1,10.7,102.609375,6.59,7.55,15.15,43.55,6.8,17.1,68.8,25.5086956521739,263.924242424242,59.9,8.14,38.475,24.65,79.84,67.5,24.65,73.5,195.5,3.79,9.0069387755102,92.3,157.5,54.8,18.75,83.0,430.5,192.5,7.75,141.875,62.6,17.45,51.4,10.65,14.8166666666667,16.5428571428571,,200.0,18.05,27.25,10.85,29.4597014925373,8.98,12.2,20.7045454545455,17.25,42.13,46.5735294117647,8.797125,19.545,16.6,24.45,14.35,10.15,14.45,19.7,17.95,203.333333333333,78.7,1165.0,29.0,120.1,51.3833333333333,96.1,95.05,24.3698412698413,88.8,72.75,10.4480263157895,28.8,171.0,15.55,33.1666666666667,26.075,63.4,27.65,36.8,,72.8,152.5,50.6,80.7545454545455,16.3,10.4526785714286,109.0,44.0166666666667,94.2333333333333,75.8,,,228.25,,,80.5,,,44.0,68.86,215.0,75.0333333333333,199.0,46.2,36.1,77.8,58.425
45.5,38.05,52.6210526315789,89.75,77.9,69.0,13.4,46.4,84.6,33.6863636363636,34.6857142857143,342.333333333333,155.0,33.5362043795621,45.645652173913,240.5,9.53,35.5,27.9,66.5,163.5,88.3,30.75,15.15,26.1,53.4,241.0,339.0,44.1,74.7,62.6,50.4916666666667,28.15,351.5,431.0,132.0,46.05,12.2428571428571,166.375,27.2,17.3,78.905,21.9,35.1,10.7,102.558823529412,6.605,7.53987654320988,15.15,43.5052631578947,6.81,17.05,68.7304347826087,25.55,264.851063829787,60.0,8.14,38.5,24.65,79.7523809523809,67.5,24.65,73.5,195.5,3.79,9.00916666666667,92.2,158.0,54.7,18.7,83.0,430.5,192.0,7.75,141.875,62.5857142857143,17.442,51.4,10.65,14.8,16.5428571428571,,200.0,18.05,27.25,10.8142857142857,29.45,8.98,12.2,20.7045454545455,17.25,42.1090909090909,46.5666666666667,8.797125,19.5153846153846,16.6,24.479347826087,14.3833333333333,10.1673913043478,14.4928571428571,19.7,17.95,203.5,78.62,1165.0,29.0,120.0,51.3833333333333,96.1,95.025,24.3535714285714,88.8,72.75,10.45,28.8,170.6875,15.55,33.2,26.05,63.4,27.65,36.8,,72.86,152.5,50.7,80.7225806451613,16.2833333333333,10.45,109.0,44.0,94.2444444444444,75.8,,,228.833333333333,,,80.5,,,44.0652173913044,68.9636363636364,215.0,75.0,199.0,46.15,36.1,77.8,58.4
45.5,38.05,52.7,89.75,78.0,68.9411764705882,13.4,46.25,84.5333333333333,33.65,34.7,342.333333333333,155.0,33.5716560509554,45.5785714285714,240.5,9.53,35.5,27.85,66.5055555555555,163.5,88.3,30.75,15.15,26.1026315789474,53.4,241.0,339.0,44.1,74.7,62.5,50.5,28.15,350.0,431.833333333333,132.0,46.05,12.25,166.333333333333,27.1647727272727,17.3,78.9375,21.8882352941176,35.1,10.65,102.663636363636,6.59875,7.54111111111111,15.15,43.505,6.82,17.05,68.68,25.55,265.026315789474,59.9,8.15,38.5,24.65,79.6145454545454,67.5,24.65,73.425,195.625,3.79,9.00704918032787,92.3,158.0,54.7,18.7,83.0,430.5,192.285714285714,7.75,141.666666666667,62.6181818181818,17.45,51.5,10.65,14.8,16.5333333333333,,200.0,18.05,27.21875,10.85,29.45,8.97,12.1666666666667,20.7045454545455,17.275,42.1,46.5558823529412,8.8,19.53,16.6,24.480303030303,14.388358778626,10.2,14.5,19.6923076923077,17.975,203.5,78.6666666666667,1165.625,29.0,119.833333333333,51.3,96.0666666666667,95.0,24.3651515151515,88.8,72.75,10.45,28.8,171.0,15.55375,33.15,26.05,63.4,27.65,36.8,,72.75,152.5,50.65,80.6909090909091,16.25,10.45,109.0,44.06,94.305,75.8,,,228.833333333333,,,80.5,,,44.1491666666667,68.9666666666667,215.0,74.9666666666667,199.0,46.15,36.13,77.8,58.4
45.5,38.05,52.6081081081081,89.75,77.9,69.0,13.4,46.35,84.5,33.65,34.8386363636364,342.5,155.0,33.6135922330097,45.55,240.5,9.53,35.5,27.9,66.5147058823529,163.5,88.325,30.75,15.15,26.1372093023256,53.4,241.0,339.0,44.1,74.7,62.5,50.5,28.15,350.0,432.0,132.0,46.05,12.25,166.125,27.2,17.3,78.9036363636364,21.9,35.1,10.65,102.695402298851,6.6,7.55,15.15,43.5,6.82283018867924,17.077397260274,68.7,25.55,265.0,59.9,8.15,38.525,24.65,79.6071428571429,67.5,24.65,73.425,195.666666666667,3.79,9.00012048192771,92.2,158.0,54.7,18.7,82.84,430.5,192.125,7.75,141.875,62.6181818181818,17.45,51.5,10.65,14.8,16.55,,200.0,18.05,27.25,10.85,29.45,8.97,12.1666666666667,20.75,17.275,42.1166666666667,46.5666666666667,8.8,19.512,16.6,24.45,14.35,10.2,14.49,19.7,17.95,203.5,78.6666666666667,1165.0,28.9954545454545,119.642857142857,51.3,96.0666666666667,95.0,24.3821428571429,88.85,72.7,10.4,28.8,171.0,15.55375,33.15,26.05,63.6,27.65,36.7961538461538,,72.8,152.5,50.6,80.7,16.29,10.45,109.0,44.0,94.4,75.7363636363636,,,229.5,,,80.5,,,44.2954887218045,68.9454545454545,215.0,74.8,199.0,46.0947368421053,36.05,77.7,58.4
