1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.5,38.05,52.6971153846154,89.75,77.8972222222222,69.0,13.43,46.390625,84.5,33.7538461538461,34.81875,342.5,155.0,33.7722707423581,45.5444444444445,241.5,9.53769230769231,35.5,27.95,66.4130434782609,163.5,88.2,30.75,15.15,26.1294117647059,53.4,241.0,339.5,44.1,74.7,62.5,50.5710437710438,28.2106837606838,350.0,433.0,132.0,46.05,12.2222222222222,166.083333333333,27.1648936170213,17.2508196721311,78.9846153846154,21.9,35.1,10.65,102.880952380952,6.6,7.54294117647059,15.15,43.5,6.82,17.0522727272727,68.7,25.556338028169,265.045454545455,59.9666666666667,8.16222539229672,38.55,24.65,79.6,67.5,24.65,73.4833333333333,195.75,3.79,8.99174603174603,92.2666666666667,157.5,54.7,18.7,83.0,430.788461538462,192.0,7.75,142.0,62.7,17.45,51.5,10.65,14.8,16.55,,200.0,18.05,27.2125,10.8019230769231,29.45,8.97,12.1666666666667,20.75,17.25,42.1562874251497,46.5854838709677,8.8,19.5455555555556,16.6145454545455,24.4875,14.3988095238095,10.1666666666667,14.49,19.7,17.9534090909091,203.5,78.7,1165.0,28.9,119.928571428571,51.3,96.0,94.9,24.3858333333333,88.9,72.7,10.443288590604,28.8,171.055555555556,15.5628205128205,33.15,26.05,63.4,27.64,36.7537037037037,,72.8,152.3,50.6,80.7,16.3,10.45,109.0,44.0,94.4384615384616,75.7,,,229.5,,,80.5,,,44.3754464285714,68.9444444444444,215.0,74.8,198.5,46.0947368421053,36.05,77.7,58.4
45.5277777777778,38.05,52.7,89.75,77.8,69.0,13.45,46.2916666666667,84.5,33.75,34.875,343.0,155.5,33.7339160839161,45.5,241.5,9.53333333333333,35.5,28.0,66.5846153846154,163.5,88.2,30.75,15.15,26.1284090909091,53.4,241.25,339.25,44.1,74.7346153846154,62.5,50.8518939393939,28.3384615384615,350.0,434.7,131.5,46.1,12.2148,166.394736842105,27.1697530864198,17.2571428571429,78.9415094339623,21.9,35.1,10.65,102.797297297297,6.59,7.54,15.15,43.5,6.82,17.0931034482759,68.7,25.6319569120287,265.0,59.9,8.19826625386997,38.5,24.65,79.644,67.5,24.65,73.4833333333333,196.0,3.79,8.99958333333333,92.2111111111111,157.5,54.7222222222222,18.7833333333333,83.0,430.857142857143,192.2,7.75,142.0,62.7,17.45,51.5,10.65,14.8,16.55,,200.0,18.0716666666667,27.25,10.85,29.4729166666667,8.97,12.15,20.75,17.3,42.1833333333333,46.57,8.8,19.5395348837209,16.6142857142857,24.4712121212121,14.4089820359281,10.1916666666667,14.5,19.7,17.9969387755102,203.25,78.74,1165.0,28.9,119.916666666667,51.3,96.0833333333333,94.8,24.3592307692308,89.0,72.7,10.45,28.8,171.0625,15.55,33.15,26.0428571428571,63.5666666666667,27.6,36.7525316455696,,72.84,152.0,50.6,80.6857142857143,16.2833333333333,10.45,109.0,44.0,94.4857142857143,75.72,,,229.5,,,80.5,,,44.5,69.0,215.5,74.8,198.5,46.05,36.05,77.75,58.4970588235294
45.55,38.05,52.7285714285714,89.75,77.9,69.0,13.4,46.25,84.525,33.7925,34.85,343.0,155.5,33.7954545454545,45.5217391304348,241.5,9.53066666666666,35.5,27.9,66.4090909090909,163.5,88.2,30.75,15.15,26.1375,53.4,241.5,339.5,44.1,74.7764705882353,62.5,51.1713846153846,28.3604,351.0,435.0,131.5,46.1,12.2481132075472,166.166666666667,27.1965517241379,17.2545454545455,79.0,21.9079831932773,35.1,10.65,102.878787878788,6.5931746031746,7.54,15.15,43.5,6.83,17.05,68.7,25.7623706004141,265.0,59.9,8.19,38.5,24.65,79.6,67.4333333333333,24.65,73.55,196.0,3.79,9.01,92.3,157.5,54.8,18.75,83.0,430.625,192.333333333333,7.75,141.642857142857,62.7,17.45,51.5,10.7,14.81,16.5083333333333,,200.0,18.0541666666667,27.2375,10.85,29.4689655172414,8.98,12.15,20.75,17.3,42.2,46.6,8.8,19.5230769230769,16.6309523809524,24.4515306122449,14.4361111111111,10.1625,14.4892592592593,19.74,17.95,203.5,78.74,1165.0,28.9142857142857,120.0,51.3,96.1,94.9,24.3570707070707,88.9666666666667,72.8,10.45,28.8,171.0,15.55,33.15,26.0,63.5,27.6,36.75,,72.8,152.5,50.6,80.7916666666667,16.2954545454545,10.4014767932489,109.0,44.0,94.5,75.72,,,229.5,,,80.5,,,44.5586294416244,68.9333333333333,215.0,74.8,199.0,46.05,36.05,77.7666666666667,58.5
45.55,38.08,52.7666666666667,89.75,77.8,69.0,13.45,46.25,84.5,33.7794117647059,34.73125,343.0,155.375,33.7912280701754,45.5,241.5,9.53,35.5,27.9,66.4313953488372,164.0,88.3,30.8,15.15,26.136,53.4,241.0,339.5,44.1,74.8,62.5,51.4780120481928,28.5,351.888888888889,435.0,131.5,46.1037735849057,12.25,166.0,27.1722222222222,17.2545454545455,79.0,21.9407894736842,35.091935483871,10.65,103.0,6.6,7.54,15.15,43.5,6.82893617021276,17.05,68.7,25.7371391076116,264.5,59.9666666666667,8.19486486486486,38.55,24.65,79.7,67.4833333333333,24.65,73.55,196.0,3.79,9.01113513513514,92.3,157.958333333333,54.75,18.75,83.0,431.0,192.125,7.75,142.0,62.7,17.45,51.5,10.69,14.81,16.5083333333333,,200.0,18.055,27.25,10.85,29.4175925925926,8.98,12.2,20.8,17.3,42.2069892473118,46.6243243243243,8.81,19.5291666666667,16.65,24.4779569892473,14.4,10.2,14.5161921708185,19.7496527777778,17.95,203.5,78.8,1165.0,28.9,120.0,51.3,96.0,94.9230769230769,24.3870689655172,88.95,72.7,10.4674825174825,28.8,171.0,15.55,33.15,26.0231884057971,63.5,27.61,36.8,,72.8,152.5,50.6,80.75,16.3,10.4099358974359,109.0625,44.0,94.5,75.9,,,229.5,,,80.5,,,44.63125,69.0,215.0,74.8,199.0,46.0,36.05,77.77,58.5
45.6,38.1074626865672,52.7,89.7333333333333,77.9,69.0,13.45,46.4,84.52,33.7772727272727,34.85,343.0,155.0,33.7380952380952,45.5,241.0,9.53,35.45,27.9,66.5,164.0,88.2076923076923,30.8125,15.15,26.1425,53.4,241.0,340.0,44.1,74.7405405405405,62.5,51.3835294117647,28.3833333333333,352.176470588235,435.5,131.5,46.1533333333333,12.2499295774648,166.5,27.1763157894737,17.3,78.9895348837209,21.9133333333333,35.05,10.65,102.959016393443,6.6,7.54518518518518,15.15,43.5,6.83292857142857,17.0,68.7,25.8245322245322,264.5,59.9,8.19,38.55,24.65,79.625,67.5,24.65,73.6,196.0,3.79,9.02,92.275,158.0,54.7954545454545,18.7,82.8,430.85,192.416666666667,7.74,142.138888888889,62.7,17.45,51.4,10.65,14.81,16.55,,200.0,18.05,27.25,10.85,29.45,8.98,12.2,20.8,17.25,42.2879194630872,46.6361111111111,8.81215568862276,19.559756097561,16.65,24.5,14.4308988764045,10.2,14.5,19.75,17.9533333333333,203.833333333333,78.8,1170.0,28.9,120.0,51.3833333333333,96.0,95.0,24.4,89.3,72.7,10.4790322580645,28.8,171.0,15.569387755102,33.15,26.0255319148936,63.5058823529412,27.68125,36.8,,72.8666666666667,152.5,50.6,80.7108108108108,16.2558823529412,10.45,109.0,43.975,94.5,75.9,,,230.0,,,80.2666666666667,,,44.5768,69.0,215.0,74.8,199.0,45.99,36.1,77.8933333333333,58.5
45.6,38.1684615384615,52.7857142857143,89.7333333333333,77.9,69.0,13.4,46.4791666666667,84.5666666666667,33.8318181818182,34.85,343.0,155.0,33.8011194029851,45.4909090909091,241.0,9.53833333333333,35.4,27.9,66.4388888888889,164.0,88.2,30.85,15.15,26.1222222222222,53.4,241.5,340.0,44.1,74.8,62.5,51.3232142857143,28.4952991452991,353.1,436.75,131.5,46.1,12.2673429319372,166.416666666667,27.175,17.2846153846154,79.0,21.9454545454545,35.0727272727273,10.7,103.0,6.6,7.55,15.15,43.5,6.83972972972973,17.05,68.7,25.8368131868132,265.0,59.9,8.2,38.55,24.675,79.6,67.5,24.65,73.5666666666667,196.0,3.79,9.02,92.3,158.0,54.8185185185185,18.7,82.9,431.0,192.5,7.74,142.5,62.7,17.45,51.4,10.65,14.8,16.55,,200.0,18.05,27.2923076923077,10.85,29.4505747126437,8.98,12.2,20.8,17.25,42.3,46.65,8.81833333333333,19.6,16.65,24.5,14.4,10.2,14.5,19.725,17.9535714285714,204.0,78.8,1165.0,28.9,119.653846153846,51.3,96.075,95.0255319148936,24.4,89.4037037037037,72.7,10.4960526315789,28.8,171.0,15.5833333333333,33.15,26.0875,63.5,27.75,36.8,,72.8545454545454,152.5,50.6,80.8,16.3,10.407421875,109.125,43.95,94.5,75.9,,,230.0,,,80.3,,,44.5461538461538,69.0,215.0,75.0,199.0,45.99,36.14,78.0,58.5
45.6,38.1916666666667,52.7,89.7333333333333,77.9,69.0,13.45,46.2875,84.5,33.8,34.9254901960784,343.0,155.5,33.9687735849057,45.5,241.0,9.54015384615384,35.4,27.9125,66.5,163.75,88.3,30.85,15.125,26.1473684210526,53.3,241.825,340.0,44.10625,74.8,62.5,51.493991416309,28.5302083333333,354.222222222222,438.666666666667,131.5,46.1,12.2761904761905,166.464285714286,27.2046116504854,17.3,79.0453333333333,21.9294117647059,35.05,10.7,102.918604651163,6.60666666666667,7.55,15.15,43.5045454545455,6.82848484848485,17.05,68.7,25.7889692585895,265.0,60.0,8.2,38.5461538461538,24.65,79.6,67.46,24.65,73.5666666666667,196.083333333333,3.79,9.02,92.275,158.0,54.9,18.7,82.9,431.0,192.285714285714,7.74,142.25,62.7,17.45,51.4,10.65,14.8,16.55,,200.0,18.05,27.3114583333333,10.85,29.5,8.98,12.15,20.8,17.2519230769231,42.2735294117647,46.7,8.82,19.5722222222222,16.7,24.5163333333333,14.4,10.18125,14.5,19.7010989010989,18.0,204.0,78.8,1165.0,28.9,119.875,51.3,96.2,95.1166666666667,24.4147388059701,89.5,72.7,10.4952380952381,28.8,171.0,15.6,33.1535714285714,26.0230769230769,63.6,27.7,36.7545454545455,,72.8,152.5,50.7,80.7,16.3233870967742,10.45,109.0,43.95,94.5,75.9272727272727,,,231.0,,,80.3,,,44.5173913043478,69.0,215.166666666667,75.0,199.0,46.0,36.0285714285714,78.0,58.5
45.575,38.165,52.775,89.7333333333333,77.9666666666667,68.9037037037037,13.4,46.4666666666667,84.6,33.8,35.0,343.125,155.5,34.1922273781903,45.4333333333333,241.25,9.542,35.45,27.9125,66.4411764705882,163.75,88.3,30.85,15.125,26.1305555555556,53.3,242.166666666667,340.0,44.15,74.9,62.5,51.7260869565217,28.6240740740741,355.0,439.666666666667,131.5,46.1333333333333,12.2567528735632,166.441176470588,27.2056603773585,17.3,79.1,21.95,35.0766666666667,10.65,102.730769230769,6.60333333333333,7.55,15.15,43.55,6.83802197802198,17.05,68.8,25.772972972973,265.0,60.0,8.19980582524272,38.55,24.7,79.6,67.4625,24.65,73.5666666666667,196.5,3.79,9.02,92.2,158.0,54.962,18.7,82.8,431.0,192.416666666667,7.74,142.0,62.7,17.4045454545455,51.3,10.65,14.8,16.53,,200.0,18.0545454545455,27.35,10.8285714285714,29.4545454545454,8.98,12.15,20.75,17.2519230769231,42.3,46.7,8.82603092783505,19.595,16.6611111111111,24.55,14.4,10.2,14.525,19.719387755102,17.95,204.0,78.8,1165.0,28.925,120.048780487805,51.3,96.2166666666667,95.1,24.4432432432432,89.475,72.7,10.45,28.8,171.0,15.5833333333333,33.2,26.0980769230769,63.5,27.7263157894737,36.7545454545455,,72.9,152.5,50.7,80.7,16.3233870967742,10.4282608695652,109.0,43.95,94.5,75.975,,,231.0,,,80.3,,,44.4712121212121,69.0,215.596774193548,75.05,199.0,46.05,36.1590909090909,78.2976744186047,58.6
45.6,38.15,52.75,89.8,77.9,69.0,13.4153846153846,46.4333333333333,84.5,33.8,35.0571428571429,343.125,155.0,34.4545238095238,45.4392857142857,242.0,9.54,35.4888888888889,27.9125,66.47,163.5,88.3,30.85,15.1,26.1421052631579,53.3,242.5,340.0,44.1,74.952,62.4,51.9674747474747,28.6644736842105,356.0,439.25,131.5,46.2,12.2621287128713,166.0,27.222,17.3,79.1868686868687,21.9366666666667,35.0954545454545,10.65,102.5,6.6,7.52214285714286,15.15,43.6,6.84,17.075,68.8,25.7539682539682,265.04347826087,60.0,8.19677685950413,38.55,24.665625,79.7,67.5,24.65,73.5833333333333,196.5,3.79,9.01538461538462,92.2666666666667,158.0,54.9875,18.7,83.0,431.0,192.0,7.74,142.0,62.7,17.45,51.3,10.65,14.825,16.5125,,200.0,18.098828125,27.4,10.85,29.4655172413793,8.98,12.15,20.7666666666667,17.275,42.3231034482759,46.6951612903226,8.82173913043478,19.5532786885246,16.6471590909091,24.55,14.416393442623,10.2,14.5014423076923,19.7018867924528,17.95,204.0,78.8,1165.0,28.9,120.166666666667,51.4,96.2166666666667,95.1,24.45,89.4,72.7,10.45,28.8,171.0,15.5857142857143,33.16,26.0924242424242,63.5,27.6033333333333,36.8,,72.8142857142857,152.5,50.7,80.7523809523809,16.3,10.45,109.0,43.95,94.525,76.0,,,231.0,,,80.3,,,44.4368686868687,68.9636363636364,215.884615384615,75.0,199.0,46.025,36.0666666666667,78.4125,58.6
45.6,38.1583333333333,52.7,89.75,77.95,68.9363636363636,13.45,46.26875,84.5666666666667,33.8,35.0083333333333,343.5,155.0,34.5634204275534,45.5333333333333,242.0,9.54909090909091,35.4888888888889,27.9,66.4,163.5,88.3,30.89,15.1,26.1362068965517,53.3,242.642857142857,340.0,44.15,75.0,62.4,51.9860606060606,28.7666666666667,356.0,439.625,131.0,46.1988888888889,12.2622377622378,166.5,27.2329545454546,17.35,79.1,21.9357142857143,35.0611111111111,10.65,102.95,6.6,7.52,15.15,43.5,6.84,17.05,68.8333333333333,25.7694444444445,265.5,59.9,8.19975,38.5992063492064,24.6833333333333,79.7428571428571,67.5,24.65,73.6,196.375,3.79,9.01684210526316,92.2,158.5,55.0,18.725,83.0,431.423076923077,192.0,7.74,142.0,62.6285714285714,17.45,51.3,10.65,14.825,16.5,,200.0,18.1,27.3806666666667,10.85,29.45,8.98,12.15,20.8,17.25,42.3726618705036,46.6834375,8.824375,19.5670212765957,16.65,24.5413333333333,14.4,10.165,14.5,19.708,17.97,204.0,78.8666666666667,1166.66666666667,28.9,120.0,51.3,96.2,95.1285714285714,24.445,89.4,73.075,10.45,28.6,171.0,15.55,33.16,26.0571428571429,63.5,27.6033333333333,36.7857142857143,,72.8,152.5,50.7,80.8,16.3,10.45,109.0,43.96,94.5666666666667,76.1,,,231.0,,,80.3,,,44.4155172413793,69.0,216.0,75.0,199.0,46.025,36.2,78.4,58.6
45.6,38.1625,52.8,89.8,77.9714285714286,69.0,13.4392857142857,46.4727272727273,84.5333333333333,33.8,35.0,343.933333333333,155.0,34.7808605341246,45.5083333333333,241.5,9.54897435897436,35.4888888888889,27.95,66.4521739130435,163.5,88.3,30.9166666666667,15.1,26.15,53.3,242.5,339.5,44.15,74.9833333333333,62.4,51.8204545454546,28.7942307692308,356.285714285714,441.724137931034,131.0,46.2430555555556,12.2533980582524,166.25,27.2354545454545,17.35,79.1607142857143,21.9470588235294,35.0961538461539,10.7,103.0,6.6,7.53,15.15,43.6,6.83857142857143,17.0857142857143,68.9,25.75,265.5,59.9,8.19653846153846,38.625,24.65,79.7,67.5,24.65,73.6,196.0,3.79,9.01045871559633,92.2833333333333,158.5,55.0421052631579,18.75,82.9,431.321428571429,192.0,7.74,142.0,62.6285714285714,17.45,51.3,10.65,14.8,16.5285714285714,,200.0,18.1,27.3484848484849,10.85,29.45,8.98,12.1982188295165,20.8,17.3,42.3528735632184,46.6925595238095,8.82210526315789,19.55,16.65,24.55,14.4048780487805,10.2,14.5,19.7125,17.9769230769231,204.0,78.8,1170.0,28.95,120.0,51.3,96.2,95.1,24.4429824561404,89.475,73.075,10.45,28.6,171.166666666667,15.575,33.15,26.0019230769231,63.5,27.67,36.8,,72.9,152.5,50.7,80.8,16.3,10.45,109.0,43.95,94.5333333333334,76.2,,,231.0,,,80.3,,,44.4,69.0,216.0,74.95,199.0,46.025,36.2,78.4,58.54
45.6,38.15,52.7869565217391,89.8,77.9838709677419,69.0,13.45,46.375,84.65,33.8269230769231,35.0022727272727,344.55,155.0,34.5684523809524,45.5472222222222,241.5,9.54833333333333,35.4888888888889,27.95,66.4222222222222,163.5,88.4,30.95,15.1,26.1297297297297,53.3,242.5,339.5,44.1,74.9933333333333,62.5,51.9623015873016,28.7357142857143,357.1875,444.4,130.944444444444,46.2083333333333,12.25,166.5,27.2368421052632,17.325,79.1181818181818,21.95,35.0825,10.7,102.951612903226,6.608,7.53,15.15,43.6,6.83154929577465,17.1,68.9,25.7439024390244,265.708333333333,59.95,8.19,38.625,24.658,79.8,67.5,24.65,73.7,196.5,3.79,9.01,92.2916666666667,158.576923076923,54.9884615384615,18.7,82.9,431.0,192.0,7.74,141.887755102041,62.6285714285714,17.45,51.3,10.65,14.8,16.54,,200.0,18.1258333333333,27.4,10.8142857142857,29.45,8.98,12.24375,20.8,17.3,42.35,46.71734375,8.83,19.5719178082192,16.6566176470588,24.5730483271375,14.4347826086957,10.2,14.525,19.7071428571429,18.0,203.5,78.9,1167.5,28.95,120.0,51.3,96.2,95.1052631578947,24.44375,89.4,73.075,10.45,28.6,171.0,15.6,33.15,26.0,63.5,27.65,36.771875,,72.9352941176471,152.5,50.7,80.8142857142857,16.3,10.45,109.0,43.95,94.6833333333333,76.2,,,231.0,,,80.3,,,44.5282122905028,68.85,216.0,74.9,199.0,46.025,36.05,78.2875,58.58
45.6,38.15,52.7571428571428,89.7333333333333,77.9988095238095,68.9909090909091,13.45,46.25,84.6,33.8304347826087,35.0,345.0,155.115384615385,34.5598837209302,45.59,241.5,9.55,35.4888888888889,27.9923076923077,66.5,163.5,88.2,30.95,15.1,26.1464285714286,53.3,243.0,340.0,44.1,75.0,62.5,52.0,28.6725,358.083333333333,447.0625,131.0,46.25,12.25,166.40625,27.215625,17.3045454545455,79.2,21.9346153846154,35.1178571428571,10.6775,102.717391304348,6.61076923076923,7.53,15.15,43.6,6.84,17.1052631578947,68.9,25.7,265.857142857143,59.95,8.19,38.6,24.65,79.78125,67.5,24.6,73.7,196.5,3.79,9.0,92.2647058823529,159.269230769231,54.9166666666667,18.8,82.9,431.1015625,192.4375,7.74,142.0,62.7,17.45,51.3,10.65,14.80625,16.5285714285714,,200.0,18.1,27.4,10.85,29.41015625,8.98,12.2166666666667,20.8,17.3,42.35,46.7486486486487,8.83,19.55,16.6558441558442,24.55,14.45,10.1852941176471,14.50546875,19.7,18.0,203.5,78.9,1170.0,28.95,120.0,51.3,96.3,95.0035714285714,24.4351351351351,89.25,73.075,10.45,28.6,171.0,15.5590909090909,33.15,26.05,63.5,27.65,36.7615384615385,,72.9333333333333,152.5,50.6333333333333,80.9,16.3,10.4058823529412,109.0,43.96,94.6521739130435,76.1189189189189,,,231.0,,,80.3,,,44.6007936507937,68.96,215.625,74.98,199.0,46.0,36.05,78.3,58.6
45.6320833333333,38.15,52.835652173913,89.7666666666667,77.9988095238095,69.0,13.4153846153846,46.275,84.6,33.85,35.0,345.0,155.0,34.4801587301587,45.6,241.0,9.55666666666667,35.4888888888889,27.9,66.4642857142857,163.5,88.2,30.96,15.1,26.1428571428571,53.3,243.0,340.0,44.1,75.1438016528926,62.525,52.0534351145038,28.7882352941176,359.0,448.869565217391,131.5,46.2928571428571,12.2419191919192,166.5,27.2,17.3,79.1939393939394,21.95,35.1340909090909,10.6775,102.875,6.61,7.53,15.15,43.6,6.83215384615385,17.1033333333333,68.9,25.7,266.0,60.0,8.19,38.5481481481482,24.65,79.8,67.5,24.6,73.7,196.5,3.79,9.00135135135135,92.3,159.333333333333,54.9055555555555,18.8,82.9,431.5,192.5,7.74,141.576923076923,62.8,17.45,51.3,10.65,14.85,16.5441176470588,,200.0,18.1,27.375,10.8002652519894,29.45,8.98,12.25,20.8,17.2916666666667,42.3491228070175,46.8,8.82428571428571,19.55,16.65,24.5835443037975,14.4307692307692,10.2,14.50546875,19.7041666666667,17.9639534883721,204.0,78.9,1167.5,28.95,120.0,51.3,96.1,94.9815789473684,24.45,89.25,73.075,10.45,28.6,171.0,15.55,33.15,26.05,63.5,27.6636363636364,36.7888888888889,,73.0,152.5,50.6333333333333,80.8777777777778,16.3,10.425,109.0,43.975,94.625,76.0,,,231.0,,,80.3,,,44.615625,68.9333333333333,216.0,74.98,199.0,46.0,36.05,78.3,58.6
45.6787128712871,38.125,52.9,89.7666666666667,77.95,68.9166666666667,13.4428571428571,46.3,84.6666666666667,33.85,35.0,344.8,155.0,34.3905063291139,45.65,241.0,9.56,35.4888888888889,27.9,66.5,163.5,88.2,30.9,15.1,26.1484126984127,53.3,243.0,340.0,44.1333333333333,75.1636363636364,62.5454545454545,52.0218884120172,28.8025423728814,359.0,446.5,132.0,46.3,12.25,166.5,27.2092592592593,17.3,79.1731707317073,21.9413043478261,35.1,10.6775,103.0,6.61,7.53,15.15,43.6,6.83560975609756,17.1024193548387,68.9,25.72,266.0,59.94,8.19,38.5,24.65,79.725,67.45,24.6,73.7,196.5,3.79,9.0,92.3,158.928571428571,54.9,18.8,82.9,431.5,192.357142857143,7.74,141.722222222222,62.8,17.4071428571429,51.3,10.65,14.85,16.5,,200.0,18.11,27.3666666666667,10.85,29.45,8.98,12.2,20.75,17.2916666666667,42.3375,46.7621794871795,8.82615384615385,19.55,16.65,24.5706349206349,14.4,10.1736842105263,14.5,19.7142857142857,17.985,203.5,78.76,1165.0,28.95,120.045454545455,51.4,96.3,95.0,24.4186567164179,89.25,73.075,10.4422018348624,28.6,171.021739130435,15.5848484848485,33.1954545454545,26.0222222222222,63.5,27.6636363636364,36.8,,72.9222222222222,152.5,50.7,80.8,16.3,10.4092592592593,109.0,44.0,94.6,76.0,,,231.0,,,80.4,,,44.6,69.0,216.0,74.8333333333333,199.0,46.0038461538461,36.0,78.1176470588236,58.7
45.696835443038,38.1,52.9,89.7444444444444,77.9833333333333,69.0,13.4029411764706,46.39375,84.65,33.85,35.1428571428571,344.3125,155.0,34.3361111111111,45.6666666666667,241.0,9.56125,35.45,27.9,66.5,163.5,88.2,31.0,15.1,26.1473214285714,53.3,243.0,340.0,44.1333333333333,75.2,62.6454545454546,51.9824242424242,28.8,357.8,446.5,132.0,46.3476744186046,12.25,166.5,27.25,17.35,79.1193548387097,21.9769230769231,35.12,10.6775,103.0,6.61,7.53,15.15,43.6,6.83857142857143,17.1,68.9,25.7366666666667,265.8125,59.94,8.18769230769231,38.5,24.65,79.6,67.5,24.6,73.7,196.85,3.79,9.00038461538462,92.3,159.3125,54.8714285714286,18.775,82.9,431.5,192.0,7.74,141.5,62.8,17.4071428571429,51.3,10.65,14.85,16.5,,200.0,18.1,27.3595238095238,10.85,29.4470588235294,8.98,12.2,20.75,17.2916666666667,42.310447761194,46.7597222222222,8.82666666666667,19.55,16.6166666666667,24.5475,14.4125,10.1527777777778,14.5,19.7434426229508,17.9705882352941,204.0,78.8,1170.0,28.95,120.0,51.4,96.1,95.0,24.4430555555556,89.1,73.075,10.4166666666667,28.6,171.0,15.55,33.1214285714286,26.05,63.5,27.6636363636364,36.7928571428571,,72.925,152.5,50.7,80.736231884058,16.3,10.4090909090909,109.333333333333,44.0,94.6285714285714,76.0,,,231.0,,,80.4,,,44.5940476190476,68.975,216.0,74.8,199.0,46.0,36.2,78.1,58.6
45.6875,38.15,52.9,89.7,78.0,69.0,13.45,46.25,84.6714285714286,33.85,35.15,343.5,155.0,34.3424528301887,45.6152173913043,241.0,9.56,35.45,27.9,66.54,163.5,88.2,30.9583333333333,15.1,26.1254901960784,53.3,243.0,340.0,44.125,75.1625,62.8,51.8343434343434,28.75,357.5,446.5,132.5,46.3727272727273,12.25,166.5,27.25,17.35,79.1351351351351,21.9857142857143,35.1,10.6775,103.0,6.6,7.52,15.15,43.6,6.84,17.1,68.8,25.724,266.0,59.94,8.18,38.5,24.65,79.6909090909091,67.5304347826087,24.6,73.72,197.0,3.79,8.9984,92.3,159.5,54.915,18.7,82.9,431.5,192.357142857143,7.74,142.0,62.8,17.45,51.3,10.65,14.8,16.5040540540541,,200.0,18.1416666666667,27.35,10.85,29.45,8.98,12.2,20.75,17.2916666666667,42.3485294117647,46.74375,8.82,19.5801886792453,16.6775862068965,24.5412621359223,14.45,10.1625,14.5166666666667,19.75,17.9863636363636,203.666666666667,78.8,1170.0,28.95,120.045454545455,51.4,96.1,95.0,24.4478260869565,89.1,72.8,10.4488636363636,28.6,171.0,15.55,33.15,26.0166666666667,63.5,27.6636363636364,36.8,,73.0,152.5,50.7,80.6008849557522,16.3,10.45,109.0,44.0,94.575,76.0,,,230.5,,,80.4,,,44.55,69.0,216.0,74.96,199.0,46.0,36.2,78.1,58.65
