1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.65,38.15,52.9438596491228,89.7,78.0,69.0188679245283,13.402,46.29,84.7,33.85,35.0,343.0,155.0,34.4734042553191,45.6,240.75,9.562,35.45,27.9,66.5142857142857,163.5,88.3,30.95,15.1,26.1401960784314,53.3,242.9375,340.0,44.125,75.1,62.85,51.7375,28.75,357.0,443.0,132.5,46.4428571428571,12.25,166.5,27.2134615384615,17.35,79.1259259259259,21.9712121212121,35.1,10.7,102.893333333333,6.6,7.52,15.15,43.6,6.84571428571429,17.1,68.8125,25.7192307692308,265.6875,59.9,8.19,38.5,24.6727272727273,79.6,67.5833333333333,24.6,73.7,197.36170212766,3.79,9.0,92.3,159.96,54.9,18.8,83.0,431.35,192.471153846154,7.74,141.5,62.8,17.4483870967742,51.3,10.65,14.7888888888889,16.5,,200.0,18.1042372881356,27.35,10.85,29.45,8.98,12.2,20.75,17.25,42.347619047619,46.7,8.82074626865672,19.5703703703704,16.6735294117647,24.55,14.4283582089552,10.1615384615385,14.5166666666667,19.735,17.9704545454545,203.75,78.8,1165.0,28.95,119.65,51.4,96.1,95.0,24.4294117647059,89.1,72.8,10.4,28.6,171.0,15.5423076923077,33.15,26.01,63.5,27.65,36.8,,72.9,153.0,50.7,80.75,16.3,10.45,109.0,44.0,94.54,75.9,,,230.5,,,80.4,,,44.55,69.0,215.7,74.8,199.0,46.0416666666667,36.0111111111111,78.1,58.6
45.6547058823529,38.15,52.92,89.75,78.0,69.1,13.425,46.3227272727273,84.7428571428571,33.85,35.0,343.166666666667,155.0,34.5507692307692,45.555737704918,240.75,9.562,35.45,27.9,66.4058823529412,163.5,88.3,31.0,15.1,26.1397959183673,53.4,242.5,340.0,44.15,74.9714285714286,62.85,51.9,28.7,356.5,440.25,133.0,46.35,12.2527472527473,166.931034482759,27.2285714285714,17.328125,79.1252336448598,22.0,35.1,10.65,102.871428571429,6.6,7.52,15.15,43.6,6.85,17.0928571428571,68.8,25.7341463414634,265.583333333333,59.9,8.19,38.5125,24.65,79.5,67.6047619047619,24.6,73.6583333333333,198.352941176471,3.79,8.99175,92.3,160.0,54.8,18.7,83.0,431.5,192.892857142857,7.74,141.5,62.8,17.45,51.3,10.65,14.8,16.5,,200.0,18.1,27.3027777777778,10.85,29.45,8.98,12.2035714285714,20.8,17.25,42.3,46.7,8.82,19.55,16.6857142857143,24.5295454545455,14.4244186046512,10.19,14.5,19.7,18.0,204.0,78.6608695652174,1165.0,28.95,119.833333333333,51.3333333333333,96.1,95.0,24.4,89.2,72.8,10.44375,28.6,170.958333333333,15.55,33.1619791666667,26.0,63.5,27.6,36.784,,72.9345454545455,152.5,50.7,80.6153846153846,16.3,10.41,109.0,44.0,94.5,75.9052631578947,,,230.5,,,80.4,,,44.525,68.86,215.5,74.8,199.0,46.0,36.05,78.15,58.6
45.655,38.15,52.9,89.75,78.0,69.0083333333333,13.4166666666667,46.25,84.7666666666667,33.85,35.0,343.0,155.25,34.5545454545454,45.55,240.75,9.56,35.45,28.0,66.5,163.5,88.2,30.9875,15.15,26.1309090909091,53.3,242.125,340.0,44.2,74.9636363636364,62.85,51.8,28.6625,355.5,440.25,133.0,46.35,12.25,166.533333333333,27.2113636363636,17.35,79.1629032258065,22.0,35.1,10.65,103.0,6.61,7.51230769230769,15.15,43.6,6.84931818181818,17.0857142857143,68.8,25.7040540540541,266.0,60.0,8.19,38.5,24.65,79.411320754717,67.6947368421053,24.6,73.54,199.28125,3.79,8.9975,92.3,159.858974358974,54.8666666666667,18.7,82.9,431.0125,192.5,7.74,141.71875,62.8,17.45,51.3,10.65,14.8,16.5,,200.0,18.1,27.3,10.85,29.4054812834224,8.99,12.2035714285714,20.8,17.25,42.336,46.7,8.82,19.5547619047619,16.6884615384615,24.5096153846154,14.4340909090909,10.15625,14.5,19.71,17.9766666666667,204.0,78.9,1165.0,28.95,119.5,51.3,96.1,95.1,24.4492822966507,89.2,72.8,10.4491141732283,28.6,171.0,15.55,33.2,26.0,63.5,27.6,36.8,,73.0,152.5,50.8,80.5107142857143,16.3,10.4263157894737,109.0,44.01,94.5,75.8,,,230.0,,,80.4,,,44.4307692307692,68.9090909090909,215.5,74.85,199.5,46.0444444444445,36.05,78.1,58.6
45.6757142857143,38.15,52.936,89.75,78.05,69.1,13.45,46.4590909090909,84.6756097560976,33.7709677419355,35.0291666666667,342.2,155.5,34.5917721518987,45.5875,240.5,9.56263157894737,35.45,28.0,66.4045454545455,163.5,88.3,31.0,15.15,26.1479166666667,53.3,242.5,340.166666666667,44.2166666666667,74.9625,62.9,51.8,28.6666666666667,355.5,440.166666666667,133.0,46.3,12.25,166.642857142857,27.2256756756757,17.3,79.1733333333333,22.0,35.1,10.65,102.86,6.61,7.51,15.15,43.6,6.85,17.08125,68.8,25.7209677419355,265.842105263158,60.0,8.19,38.5,24.6454545454545,79.1706766917293,67.6608695652174,24.6,73.6,198.333333333333,3.79,9.0,92.3,159.5,54.9,18.7,83.0,430.727272727273,192.9,7.74,141.676470588235,62.8,17.45,51.3,10.65,14.8,16.5,,200.0,18.1,27.3,10.85,29.4,8.98,12.2035714285714,20.8,17.25,42.32,46.6941176470588,8.8252380952381,19.55,16.6875,24.5,14.4434782608696,10.1554347826087,14.52,19.7076923076923,18.0,203.8,78.6,1165.0,28.9,119.5,51.3666666666667,96.18,95.1,24.4779411764706,89.2,72.8,10.4,28.6,171.0,15.50625,33.3,26.0,63.4,27.6,36.7857142857143,,72.9,152.5,50.8,80.6,16.3,10.4263157894737,109.5,44.0,94.5,75.8,,,230.0,,,80.4,,,44.35,68.975,215.5,74.85,199.5,46.0,36.05,78.2,58.54
45.65,38.125,52.9,89.75,78.0888888888889,69.1,13.45,46.25,84.6,33.6928571428571,34.9516949152542,341.227272727273,155.5,34.6,45.5,240.5,9.56,35.45,28.0,66.5,163.5,88.2,31.0,15.1,26.1471153846154,53.3,242.25,340.25,44.25,74.9909090909091,62.8,51.7858974358974,28.6384615384615,355.5,440.0,133.0,46.3,12.2429012345679,166.95652173913,27.2,17.3,79.1407407407408,21.9769230769231,35.1,10.65,103.0,6.60029411764706,7.51,15.15,43.6,6.86673860911271,17.075,68.8,25.7441935483871,265.764705882353,60.0,8.19,38.5,24.5696078431373,79.0266055045872,67.7,24.6,73.8,198.333333333333,3.79,8.99137931034483,92.3,159.583333333333,54.9,18.7,83.0,430.666666666667,193.0,7.75,142.0,62.8,17.45,51.3,10.65,14.8,16.5,,200.0,18.1,27.3,10.85,29.3529411764706,8.98,12.2035714285714,20.8,17.2044117647059,42.3,46.6917808219178,8.82,19.55,16.6785714285714,24.526,14.4340909090909,10.1583333333333,14.5,19.7007751937984,18.0,203.5,78.6,1165.0,28.9,119.5,51.3666666666667,96.2,95.0888888888889,24.46,89.2,72.8,10.4498417721519,28.6,171.0,15.55,33.3,26.0,63.4,27.625,36.7772727272727,,72.9,152.5,50.7,80.575,16.3,10.4,109.5,43.9666666666667,94.4,75.775,,,230.0,,,80.4,,,44.2814102564103,68.9,215.5,74.85,199.0,46.0,36.05,78.2,58.5
45.65,38.15,52.8,89.7,78.06,69.0666666666667,13.40625,46.35,84.64,33.65,34.74,341.5,155.5,34.6,45.5033333333333,240.5,9.56,35.45,28.0,66.4,163.5,88.2,31.1294117647059,15.1,26.1492805755396,53.3,242.0,340.375,44.2388888888889,74.9,62.8,51.7388888888889,28.625,354.125,440.166666666667,133.0,46.3,12.25,166.416666666667,27.2,17.3,79.1916666666667,22.0,35.0875,10.65,103.0,6.6,7.51720930232558,15.15,43.6,6.88,17.1,68.7,25.7328947368421,266.0,60.0,8.18,38.5,24.552380952381,79.1216216216216,67.7,24.65,73.62,198.0,3.79,8.9914406779661,92.3,158.767857142857,54.8190476190476,18.75,83.0,431.0,192.6875,7.75,141.52380952381,62.8,17.45,51.3,10.65,14.8,16.5,,200.0,18.0653979238754,27.2728571428571,10.8058823529412,29.4,8.98285714285715,12.2035714285714,20.8,17.25,42.3497076023392,46.7,8.81856115107914,19.5491228070175,16.6702702702703,24.54,14.4020661157025,10.1615384615385,14.5475609756098,19.75,17.9736842105263,203.5,78.9,1165.0,28.9,119.583333333333,51.3,96.2,95.1,24.4583333333333,89.1,72.8,10.447972972973,28.6,171.0,15.55,33.25,26.0,63.5,27.65,36.7613636363636,,72.9,152.5,50.7333333333333,80.6,16.3,10.4,109.375,43.95,94.45,75.775,,,230.0,,,80.4,,,44.25,68.9,215.5,74.85,199.0,46.0,36.0,78.2,58.5
45.6,38.15,52.8,89.7,78.0,69.1,13.4038461538462,46.25,84.6,33.65,34.8571428571429,340.7,155.5,34.5801470588235,45.5477272727273,240.5,9.55,35.4833333333333,27.9916666666667,66.4,163.0,88.2,31.187037037037,15.1,26.1474358974359,53.4,242.083333333333,340.388888888889,44.3,74.9,62.9,51.7976470588235,28.6625,354.0,440.0,133.0,46.3,12.2,166.5,27.1540322580645,17.3,79.1289473684211,21.975,35.05,10.65,103.0,6.59434782608696,7.52,15.2,43.6,6.88972250770812,17.1,68.7,25.7444444444444,265.84375,59.9,8.18466666666666,38.45,24.5149122807018,79.2,67.8,24.634375,73.62,198.166666666667,3.79,8.98039682539683,92.25,159.2,54.8,18.7480769230769,82.94,431.0,192.5,7.75,141.5,62.7,17.45,51.3,10.65,14.8,16.5,,200.0,18.1,27.2833333333333,10.85,29.3688235294118,8.99,12.2,20.75,17.2705882352941,42.35,46.7,8.81615384615385,19.5714285714286,16.6719512195122,24.5028169014084,14.4084745762712,10.16,14.5,19.726,17.9983606557377,203.5,78.9,1170.0,28.9,119.5,51.3,96.2111111111111,95.1,24.45,89.234375,72.8,10.4,28.6,170.6,15.5107142857143,33.2875,26.0,63.4071428571429,27.65,36.7607142857143,,72.9,152.9,50.7,80.6,16.3,10.4,109.045454545455,43.97,94.3846153846154,75.7,,,230.0,,,80.4,,,44.2738461538462,69.0,215.666666666667,74.9,199.0,46.0,36.1,78.15,58.575
45.65,38.15,52.8,89.7,78.0,69.1,13.4,46.25,84.6,33.65,34.8875,340.277777777778,155.5,34.5982142857143,45.5571428571429,240.5,9.55,35.4833333333333,27.9916666666667,66.4523809523809,164.0,88.3,31.1704545454546,15.1,26.1038690476191,53.4,242.357142857143,340.3,44.3,74.9,62.9,51.7361111111111,28.6,354.0,440.0,133.0,46.3,12.224358974359,166.083333333333,27.1907407407407,17.3,79.1547619047619,21.9833333333333,35.05,10.65,102.84375,6.6,7.516,15.2,43.55,6.89,17.0833333333333,68.8,25.7,265.722222222222,59.9,8.18,38.45,24.5214285714286,79.2,67.7642857142857,24.65,73.7,198.5,3.79,8.98819672131147,92.2428571428571,158.75,54.8076923076923,18.7480769230769,82.9,431.0,192.5,7.75,141.75,62.7,17.45,51.3,10.65,14.8,16.5,,200.0,18.1,27.25,10.85,29.35,8.98166666666667,12.2,20.8,17.2705882352941,42.3625,46.7,8.80275541795666,19.5586956521739,16.6954545454545,24.5391891891892,14.4045454545455,10.1722222222222,14.5,19.7076923076923,17.9621212121212,203.875,78.95,1170.0,28.9,119.5,51.3,96.2,95.1,24.4472789115646,89.8629921259843,72.8,10.4432478632479,28.6,171.0,15.55,33.25,25.975,63.5,27.65,36.8,,72.9,152.4375,50.7142857142857,80.6428571428571,16.3,10.4,109.277777777778,43.956,94.3,75.7,,,230.0,,,80.4,,,44.354,68.9333333333333,215.5,74.9,199.0,46.05,36.1,78.15,58.5166666666667
45.65,38.15,52.8,89.7375,78.0,69.0857142857143,13.4166666666667,46.4277777777778,84.66,33.6428571428571,34.9,339.666666666667,155.5,34.55,45.5,240.0,9.54473684210526,35.45,28.0,66.4153846153846,164.0,88.3,31.15,15.1,26.15,53.4,242.5,340.5,44.29,74.9,63.0,51.8,28.55,354.0,443.0,133.0,46.35,12.2,166.5,27.15,17.3,79.1383333333333,21.95,35.05,10.6733333333333,103.0,6.6,7.518,15.2,43.5833333333333,6.89,17.0833333333333,68.7,25.7,265.642857142857,59.925,8.18,38.45,24.525,79.2071428571429,67.721052631579,24.6,73.6,198.75,3.79,8.99,92.2846153846154,159.0,54.8,18.7,82.9,431.0,192.5,7.77,141.75,62.7,17.45,51.3909090909091,10.690625,14.8,16.5,,200.0,18.0545454545455,27.2604166666667,10.85,29.35,8.98166666666667,12.2,20.8,17.2705882352941,42.3542857142857,46.7,8.8,19.55,16.7,24.5222222222222,14.4022727272727,10.1552631578947,14.5045454545455,19.7097222222222,17.98125,203.875,79.0,1170.0,28.9,119.5,51.3,96.2,95.1,24.45,90.3241573033708,72.8,10.446837944664,28.6,171.0,15.55,33.25,25.95,63.4956521739131,27.65,36.8,,72.95,152.4375,50.7,80.6333333333333,16.3,10.4,109.5,44.0,94.3,75.7,,,230.0,,,80.5,,,44.3916666666667,69.0,215.5,74.8,199.0,46.075,36.1,78.15,58.5
45.65,38.15,52.8,89.7375,78.0818181818182,69.0708333333333,13.4,46.3,84.6,33.6071428571429,34.81875,339.5625,155.5,34.55,45.6697802197802,239.9,9.54,35.45,27.9,66.4153846153846,164.0,88.3,31.15,15.1,26.15,53.4,242.5,340.5,44.26875,74.9,63.0,51.8057142857143,28.55,354.0,443.0,133.0,46.35,12.2097222222222,166.5,27.1546511627907,17.3,79.1162790697674,21.97,35.1070707070707,10.7,102.869565217391,6.6,7.51333333333333,15.2,43.65875,6.89,17.0833333333333,68.7,25.731981981982,265.863636363636,59.925,8.18466666666667,38.45,24.575,79.175,67.7,24.6,73.6,199.307692307692,3.79,8.99,92.3,158.666666666667,54.6987804878049,18.6625,83.0,431.0,192.5,7.77,141.75,62.7,17.45,51.4,10.6502873563218,14.8,16.5,,200.0,18.0655555555556,27.2722222222222,10.8018181818182,29.375,8.98166666666667,12.2,20.8,17.2705882352941,42.35,46.6933333333333,8.8,19.56,16.7,24.504347826087,14.4083333333333,10.1625,14.5,19.7309523809524,17.9694444444444,203.833333333333,79.0,1174.0,28.95,119.5,51.3,96.2,95.2,24.4444444444444,90.1977272727273,72.8,10.4481627296588,28.6,171.0,15.5083333333333,33.3,26.0,63.5,27.6615384615385,36.8,,72.9,152.0,50.7,80.6,16.3,10.45,109.125,44.0,94.2777777777778,75.6857142857143,,,229.166666666667,,,80.5,,,44.4,69.0,215.5,74.7619047619048,199.0,46.05,36.06,78.15,58.5
45.65,38.15,52.8,89.7375,78.009375,69.1,13.45,46.3,84.6333333333333,33.65,34.8,341.125,155.0,34.572,45.7643979057592,239.9,9.53,35.5,27.9,66.43125,163.5,88.2,31.0666666666667,15.1,26.15,53.3,242.0,340.0,44.2857142857143,74.8,62.8,51.7705882352941,28.5034482758621,354.75,440.0,133.0,46.3,12.25,166.35,27.2,17.3,79.1438596491228,22.0,35.1083333333333,10.7,102.978723404255,6.6,7.52,15.2,43.7086206896552,6.89,17.0818181818182,68.7,25.7342857142857,265.85,59.9666666666667,8.18,38.45,24.6,79.1875,67.7428571428571,24.55,73.675,199.464285714286,3.79,9.0,92.4,158.6,54.6,18.65,83.0,431.0,192.5,7.77,141.5,62.7,17.4,51.4,10.6502873563218,14.8,16.4583333333333,,200.0,18.095,27.2875,10.85,29.4,8.98166666666667,12.2,20.8,17.2705882352941,42.3375,46.7,8.8,19.5166666666667,16.6909090909091,24.5117647058824,14.4,10.1777777777778,14.55,19.7066666666667,17.9603174603175,203.916666666667,79.0,1175.0,28.95,119.5,51.3,96.2,95.1666666666667,24.45,90.1483870967742,72.8,10.45,28.6,171.105263157895,15.5,33.3,25.95,63.5,27.65,36.8,,72.9,152.0,50.7,80.6,16.3,10.45,109.5,44.0,94.2142857142857,75.75,,,229.0,,,80.4333333333333,,,44.485,68.9833333333333,215.0,74.5625,199.0,46.025,36.2,78.15,58.6
45.6428571428571,38.1,52.8,89.7,78.0,69.1,13.4307692307692,46.3416666666667,84.68,33.7634615384615,34.8,340.928571428571,155.0,34.5807692307692,45.9688811188811,239.9,9.52777777777778,35.5,27.9,66.4666666666667,163.5,88.2,31.1,15.05,26.15,53.3,242.25,340.0,44.265,74.8833333333333,63.0,51.7846153846154,28.5487179487179,355.0,439.5,133.0,46.3,12.2475232198142,166.1875,27.1678571428571,17.3,79.1,21.98125,35.1075949367089,10.7,103.0,6.61,7.51,15.2,43.7086206896552,6.89,17.0772727272727,68.7,25.7185185185185,266.0,59.8666666666667,8.18,38.4033333333333,24.6,79.1,67.7285714285714,24.55,73.6,199.5,3.79,9.0,92.4,158.625,54.6333333333333,18.6684210526316,83.0,431.0,192.833333333333,7.77,141.5,62.7,17.4,51.4,10.6502873563218,14.75,16.5,,200.0,18.05,27.2607142857143,10.85,29.4,8.98047619047619,12.2,20.8,17.2705882352941,42.3,46.7,8.80272727272727,19.5470588235294,16.69,24.504,14.4,10.1935897435897,14.5,19.7111111111111,17.9590073529412,204.0,78.84,1175.0,28.95,119.5,51.3,96.2,95.1666666666667,24.4194174757282,89.7,72.9,10.4402777777778,28.6,171.0,15.5,33.3,25.95,63.5,27.7,36.75,,72.9,152.5,50.6,80.6,16.3,10.45,109.166666666667,44.0,94.2894736842105,75.9,,,229.0,,,80.4333333333333,,,44.4622641509434,68.9857142857143,215.0,74.5,199.0,46.0333333333333,36.2,78.15,58.5375
45.65,38.15,52.9,89.7,78.0,69.1,13.45,46.3,84.6,33.8338709677419,34.875,340.928571428571,155.0,34.5961111111111,45.9556547619048,239.9,9.52777777777778,35.5,27.9,66.4285714285714,163.5,88.2,31.1,15.05,26.15,53.3,242.5,340.0,44.3,74.8,62.8,51.8,28.55,355.0,439.166666666667,133.0,46.3051724137931,12.2677966101695,166.730769230769,27.1647058823529,17.25,79.0967948717949,21.98125,35.1,10.7,103.0,6.61,7.52,15.15,43.7086206896552,6.89,17.0916666666667,68.7,25.7463483146067,266.0,59.8,8.1775,38.4,24.6428571428571,79.1875,67.7195652173913,24.55,73.6888888888889,199.5,3.79,9.0,92.3,159.0,54.7,18.75,83.0,431.125,192.5,7.77,141.5,62.6666666666667,17.4,51.4,10.65,14.75,16.5,,200.0,18.05,27.25,10.85,29.4,8.98047619047619,12.25,20.8,17.25,42.31,46.7316901408451,8.8,19.58,16.6848484848485,24.525,14.4,10.1818181818182,14.5,19.7361111111111,17.9863636363636,204.0,78.75,1174.16666666667,28.95,119.5,51.3769230769231,96.2,95.0565217391304,24.4241379310345,89.8,72.9,10.445652173913,28.6,171.0,15.5071428571429,33.3,25.9285714285714,63.5,27.65,36.8,,72.9,152.5,50.6,80.5714285714286,16.3,10.45,109.375,44.0125,94.3,75.8,,,229.0,,,80.4333333333333,,,44.465625,69.0,215.5,74.4888888888889,199.0,46.0333333333333,36.1,78.0,58.6
45.65,38.15,52.8666666666667,89.7,77.9,69.1,13.4409090909091,46.3857142857143,84.66,33.7411764705882,34.85,341.0,155.0,34.6397435897436,45.8214285714286,239.5,9.54,35.45,27.9,66.4090909090909,163.5,88.2,31.125,15.05,26.15,53.3,242.5,340.0,44.3,74.85,62.7,51.7142857142857,28.55,356.0,440.0,133.0,46.3461538461539,12.2466216216216,166.9,27.15,17.25,79.0041379310345,22.0,35.1,10.7,103.0,6.614,7.52,15.15,43.7086206896552,6.89,17.05,68.7,25.75,265.95,60.0,8.18,38.4,24.65,79.16,67.6735294117647,24.5026315789474,73.6888888888889,199.571428571429,3.79,8.99952380952381,92.2238095238095,159.0,54.8,18.75,83.0,431.0,192.5,7.77,141.5,62.6666666666667,17.45,51.4,10.65,14.75,16.5,,200.0,18.05,27.2647058823529,10.85,29.3785714285714,8.98,12.2,20.8,17.25,42.3225490196078,46.7211538461539,8.805,19.5611111111111,16.7,24.5318181818182,14.425,10.2,14.505,19.7222222222222,17.9583333333333,204.0,78.9,1175.0,28.95,119.5,51.3769230769231,96.15,95.0,24.45,89.84,72.9,10.4493150684932,28.6,171.5,15.55,33.26,25.9015625,63.5,27.65,36.8,,72.9,152.5,50.6,80.5380952380952,16.3,10.45,109.5,44.0,94.3083333333333,75.8,,,229.0,,,80.4333333333333,,,44.5,69.0,215.5,74.6,199.0,46.0333333333333,36.1,78.1,58.5
45.6416666666667,38.15,52.8,89.7,77.9,69.1,13.4384615384615,46.3,84.6,33.6,34.85,340.833333333333,155.0,34.62,45.7741379310345,239.5,9.53125,35.45,27.9,66.4,163.5,88.2,31.15,15.05,26.15,53.3,242.5,340.0,44.2733333333333,74.8208333333333,62.7,51.8,28.55,356.0,442.5,133.0,46.3461538461539,12.25,166.941176470588,27.1146341463415,17.25,79.0,22.0,35.1,10.7,103.0,6.61,7.52,15.2,43.7,6.89,17.05,68.7,25.75,266.0,60.0,8.18,38.4,24.65,79.2,67.6285714285714,24.55,73.6888888888889,199.5,3.79,8.99198113207547,92.26,158.583333333333,54.8,18.65,83.0,431.0,192.5,7.76,141.5,62.6666666666667,17.4,51.4,10.65,14.75,16.5,,200.0,18.05,27.2647058823529,10.85,29.3785714285714,8.98,12.2,20.8,17.25,42.3483333333333,46.7,8.8,19.5653846153846,16.7,24.5,14.4,10.2,14.5,19.7095744680851,17.9573529411765,204.0,78.9,1175.0,28.95,119.5,51.4,96.1,95.0,24.4366071428571,89.86,73.0,10.45,28.6,171.5,15.5508928571429,33.3,25.9,63.5095238095238,27.65,36.8,,72.9,152.5,50.6,80.5,16.3,10.45,109.0,44.0,94.3888888888889,75.8125,,,229.0,,,80.4333333333333,,,44.5229166666667,69.0444444444444,215.5,74.6,199.0,46.05,36.15,78.1,58.55
45.6954545454546,38.1041666666667,52.8,89.7,77.9,69.1,13.4375,46.3,84.68,33.6,34.8083333333333,340.5,155.0,34.65,45.8,240.0,9.54,35.45,27.9,66.4,163.0,88.2,31.1,15.05,26.1856031128405,53.3,242.583333333333,340.0,44.2,74.85,62.7,51.7,28.675,356.0,442.5,132.5,46.3,12.25,166.666666666667,27.1,17.25,79.0085106382979,21.95,35.1,10.7,102.948275862069,6.61,7.52,15.2,43.6982456140351,6.89,17.05,68.6333333333333,25.744,265.75,60.0,8.17,38.4,24.65,79.2105263157895,67.7,24.55,73.6833333333333,199.5,3.79,8.99198113207547,92.3,159.0,54.7,18.65,82.9,431.0,192.5,7.76,141.5,62.6,17.4,51.3,10.65,14.75,16.5,,200.0,18.05,27.25,10.85,29.3961538461538,8.98,12.2,20.8,17.25,42.3,46.7333333333333,8.81,19.55,16.678125,24.5053571428571,14.4,10.2,14.525,19.7074074074074,17.95,204.0,78.8,1175.0,28.95,119.5,51.4,96.1666666666667,94.9,24.4377777777778,89.9,73.0,10.45,28.6,171.5,15.55,33.25,25.9,63.6,27.65,36.8,,72.9,152.0,50.6,80.6,16.3,10.4,109.5,44.025,94.4,75.8,,,228.5,,,80.3333333333333,,,44.5131578947368,69.1,215.5,74.6,199.0,46.05,36.05,78.1,58.55
45.7,38.1051724137931,52.8714285714286,89.8,77.9825,69.1,13.4166666666667,46.25,84.68,33.615,34.8083333333333,341.5,155.0,34.6171052631579,45.8,239.5,9.53796610169492,35.45,27.9,66.4,163.0,88.2,31.1,15.05,26.1693396226415,53.3,242.0,340.0,44.25,74.8555555555555,62.7,51.687012987013,28.6,356.0,439.0,132.5,46.340625,12.25,166.722222222222,27.125,17.25,78.9822580645161,22.0,35.078947368421,10.7,102.913793103448,6.61909090909091,7.52,15.15,43.6833333333333,6.89,17.05,68.6,25.75,265.84375,60.0,8.17,38.45,24.65,79.1444444444445,67.7608695652174,24.5,73.65,199.4,3.79,8.99461538461538,92.3444444444444,159.0,54.7,18.65,82.9,431.0,192.5,7.76,141.5,62.6,17.4,51.3,10.65,14.8,16.5,,200.0,18.05,27.3,10.85,29.4,8.98,12.2,20.8,17.25,42.3,46.7,8.8,19.5346153846154,16.7130281690141,24.5,14.4,10.1777777777778,14.5178571428571,19.7157894736842,17.9925,204.0,78.9,1170.0,28.95,119.5,51.3,96.1,95.0041666666667,24.45,89.7,73.0,10.4714285714286,28.6,171.5,15.5444444444444,33.3,25.9,63.6,27.6009803921569,36.7738095238095,,72.8333333333333,152.5,50.6,80.6,16.3,10.45,109.333333333333,44.0,94.35,75.8,,,228.5,,,80.44,,,44.55,69.1,215.5,74.8,199.0,46.05,36.05,78.1333333333333,58.55
45.65,38.1,52.9,89.8,78.0,69.0888888888889,13.4011904761905,46.275,84.6333333333333,33.65,34.8083333333333,342.0,155.0,34.619,45.8842105263158,239.0,9.53,35.45,27.9,66.4,163.0,88.1333333333333,31.09375,15.1,26.1132653061225,53.3,242.5,340.357142857143,44.2375,74.8,62.7454545454545,51.6035714285714,28.55,356.0,442.0,132.666666666667,46.3938775510204,12.25,166.5,27.1083333333333,17.25,78.9756097560975,21.95,35.096,10.65,102.925,6.6125,7.52,15.15,43.6833333333333,6.89,17.05,68.7,25.7,265.84375,60.0,8.175,38.45,24.60625,79.0009090909091,67.7142857142857,24.5,73.6666666666667,199.5,3.79,9.0,92.2,159.0,54.7,18.65,82.9,430.5,192.5,7.76,141.142857142857,62.6,17.45,51.3,10.65,14.8,16.5,,200.0,18.05,27.2791666666667,10.85,29.4,8.98,12.2,20.8,17.25,42.3,46.65,8.8,19.5533333333333,16.75,24.5153846153846,14.4,10.2,14.5,19.7014285714286,17.9590909090909,204.0,79.0,1170.0,28.9428571428571,119.5,51.3090909090909,96.1666666666667,95.0041666666667,24.45,89.8,72.95,10.4790697674419,28.6,171.5,15.55,33.3,25.9,63.5,27.6009803921569,36.8,,72.8,152.5,50.6,80.6,16.3,10.412962962963,109.027777777778,44.0,94.3666666666667,75.8,,,228.0,,,80.5,,,44.6,69.2,215.541666666667,74.8,199.0,46.0166666666667,36.1,78.1,58.5
