1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.65,38.1,52.8894736842105,89.8,77.9833333333333,69.025,13.4111111111111,46.3923076923077,84.6166666666667,33.65,34.85,342.0,155.333333333333,34.5713333333333,45.8851851851852,238.285714285714,9.53,35.45,27.9916666666667,66.369696969697,163.0,88.1,31.0,15.1,26.1422330097087,53.3,241.6875,340.333333333333,44.2,74.8775862068966,62.6,51.5538461538462,28.55,356.0,442.0,133.0,46.4142857142857,12.25,166.5,27.1483606557377,17.25,78.9,21.975,35.1452941176471,10.6642857142857,102.901960784314,6.60535714285714,7.52,15.15,43.6833333333333,6.89,17.0833333333333,68.6,25.736,266.0,60.0,8.17,38.4,24.6166666666667,78.9,67.7782608695652,24.5,73.625,199.333333333333,3.79,8.99211538461538,92.3,158.625,54.7,18.8,82.9,431.0,192.269230769231,7.76,141.357142857143,62.6,17.45,51.3,10.65,14.8,16.4785714285714,,200.0,18.0681818181818,27.25,10.85,29.3886666666667,8.98,12.15,20.8,17.275,42.3,46.6567567567568,8.79822485207101,19.55,16.7071428571429,24.5,14.4105263157895,10.1862068965517,14.547619047619,19.7292682926829,17.9940677966102,203.75,79.0,1170.0,28.9,119.318181818182,51.3,96.2,95.0,24.4792134831461,89.72,72.8,10.486231884058,28.6,171.5,15.55,33.3,25.9,63.5,27.5666666666667,36.76,,72.8,152.5,50.6142857142857,80.55,16.3,10.412962962963,109.5,44.0,94.4,75.6266666666667,,,228.0,,,80.5,,,44.6022522522523,69.2,216.0,74.75,199.0,46.0,36.0,77.9333333333333,58.6076923076923
45.675,38.1,52.9,89.8,77.9571428571429,69.1,13.425,46.25,84.6833333333333,33.7,34.8625,342.0,155.25,34.55,45.8971698113208,238.0,9.50079734219269,35.45,27.9916666666667,66.4,163.0,88.1,30.9894736842105,15.05,26.15,53.3,242.0,340.8,44.2375,75.0,62.6,51.4953125,28.55,355.833333333333,443.0,132.75,46.4,12.2515151515152,166.777777777778,27.15,17.3,78.9194444444445,22.0,35.1,10.6642857142857,103.0,6.60535714285714,7.52,15.15,43.6833333333333,6.89,17.1,68.65,25.72,266.0,59.9333333333333,8.17,38.4,24.62,78.9,67.8,24.5,73.7,199.0,3.79,9.0,92.2666666666667,158.75,54.6333333333333,18.6625,82.8888888888889,431.0,192.45652173913,7.76,141.5,62.65,17.45,51.3,10.65,14.8,16.45,,200.0,18.05,27.25,10.85,29.4,8.98,12.15,20.8,17.275,42.3,46.65,8.79464285714286,19.53,16.7086956521739,24.5375,14.4,10.1551282051282,14.5,19.7444444444444,17.95,204.0,79.0,1170.0,28.9,119.416666666667,51.35,96.15,94.9,24.4464285714286,89.7,72.8,10.4923728813559,28.6,171.02358490566,15.55,33.25,25.9045454545454,63.5,27.55,36.75,,72.8,152.5,50.6,80.6333333333333,16.3,10.45,109.5,44.0,94.5,75.6266666666667,,,228.5,,,80.5,,,44.6298780487805,69.1615384615385,216.0,74.75,199.0,46.05,36.0,77.8,58.6
45.675,38.1,52.8230769230769,89.7,77.9933333333333,69.1,13.45,46.25,84.7,33.7,34.95,342.0,155.25,34.55,45.9216216216216,238.5,9.5,35.45,27.9916666666667,66.3444444444445,163.0,88.1,30.9833333333333,15.05,26.15,53.3,242.0,340.8,44.2375,75.0,62.7,51.475,28.55,356.0,443.0,132.75,46.35,12.25,166.5,27.15,17.3,79.0,22.0092592592593,35.1,10.7,102.905405405405,6.6,7.52,15.15,43.65,6.89,17.1,68.6142857142857,25.7439393939394,266.5,59.85,8.17,38.4,24.6,78.9,67.8,24.5,73.8,199.5,3.79,8.99588235294118,92.2857142857143,159.0,54.6,18.6625,82.8,431.0,192.777777777778,7.76,141.5,62.65,17.45,51.3,10.65,14.8,16.5,,200.0,18.0864864864865,27.25,10.85,29.418085106383,8.98,12.15,20.8,17.3,42.3041666666667,46.65,8.79714285714286,19.5111111111111,16.7184210526316,24.5023809523809,14.4134615384615,10.17,14.5,19.7019607843137,17.95,204.0,79.0,1170.0,28.9,119.0,51.35,96.15,94.9,24.4322580645161,89.7,72.8,10.45,28.6,171.0,15.55,33.2527777777778,25.9,63.5,27.55,36.75,,72.8,152.5,50.6,80.7,16.3,10.4416666666667,109.5,43.99375,94.4,75.6,,,228.5,,,80.5,,,44.6,69.14,216.0,74.8,199.0,46.0375,36.0,77.8,58.6
45.675,38.15,52.8941176470588,89.8,77.9695652173913,69.1,13.4,46.25,84.7,33.79375,34.95,342.5,155.0,34.55,45.9285714285714,238.5,9.5,35.45,28.0,66.4,163.0,88.2,30.95,15.05,26.1211267605634,53.3,242.5,340.5,44.2,75.1,62.7,51.4101449275362,28.55,356.0,443.0,133.0,46.3,12.25,166.5,27.1163461538462,17.3,79.0,22.025,35.1,10.7,103.0,6.6,7.51,15.15,43.65,6.89,17.0923076923077,68.65,25.7166666666667,266.375,60.0,8.17,38.4,24.6,78.8305555555555,67.7571428571429,24.5,73.8,199.5,3.79,9.0,92.275,159.0,54.66875,18.6625,82.8,431.0,192.5,7.76,141.5,62.6,17.4333333333333,51.3,10.6433333333333,14.8,16.5,,200.0,18.05,27.2205882352941,10.8125,29.4416666666667,8.98,12.15,20.8,17.3,42.3,46.65,8.8,19.5318181818182,16.7314814814815,24.5,14.4,10.2,14.5,19.7205882352941,17.95,203.5,78.9,1170.0,28.9,119.0,51.35,96.16,94.9,24.45,89.7,72.8,10.45,28.6,170.928571428571,15.5733333333333,33.3,25.9,63.5,27.5,36.75,,72.8,152.5,50.5,80.625,16.3,10.45,109.5,43.9,94.3,75.8,,,230.0,,,80.7,,,44.593137254902,69.2125,216.0,74.8,199.0,46.0,36.0083333333333,77.9,58.55
45.7,38.15,52.9,89.8,77.9745762711864,69.1,13.4272727272727,46.2375,84.775,33.8,34.9435483870968,342.5,155.0,34.5833333333333,45.8884615384615,238.5,9.49324324324324,35.45,28.0,66.3857142857143,163.0,88.2,30.95,15.05,26.141935483871,53.3,242.5,341.0,44.3,75.1,62.66,51.5285714285714,28.55,356.0,443.0,133.0,46.3,12.25,166.25,27.1024390243903,17.3,78.9383561643836,22.0375,35.1,10.7,102.9,6.6,7.52,15.2,43.65,6.89,17.0923076923077,68.6,25.7,266.0,59.95,8.17,38.4,24.6,78.8,67.8,24.5,73.7,199.5,3.79,9.0,92.3,158.75,54.7,18.65,82.825,431.0,192.5,7.76,141.5,62.6,17.4,51.3,10.6433333333333,14.75,16.5,,200.0,18.05,27.25,10.85,29.45,8.98,12.2,20.8,17.2583333333333,42.3,46.65,8.79982905982906,19.55,16.75,24.50625,14.40390625,10.2,14.5025,19.735,17.95,204.0,78.9,1170.0,28.9,119.2,51.5,96.2,94.9,24.45,89.7,72.8,10.45,28.6,171.0,15.5733333333333,33.25,25.9,63.5,27.4878378378378,36.7583333333333,,72.8,152.5,50.5,80.6,16.3,10.45,109.5,43.9,94.5,75.8,,,230.0,,,80.7,,,44.5934782608696,69.368085106383,216.0,74.7,199.0,46.0,36.0083333333333,77.9,58.6
45.6777777777778,38.15,52.9454545454545,89.8,78.0,69.1,13.4214285714286,46.4192307692308,84.7666666666667,33.8388888888889,34.925,343.0,155.0,34.55,45.8833333333333,239.5,9.49,35.45,28.0,66.3375,163.0,88.15,30.95,15.05,26.15,53.3,242.638888888889,341.0,44.15,75.0,62.66,51.6213483146067,28.6157894736842,355.5,442.5,133.0,46.3,12.25,166.0,27.15,17.3,78.9571428571429,22.0375,35.1,10.7,102.804347826087,6.61,7.52,15.2,43.65,6.89,17.1,68.6,25.7421875,266.222222222222,59.9,8.17,38.35,24.6134615384615,78.75,67.8173076923077,24.5,73.7,199.5,3.79,8.998125,92.2555555555556,158.75,54.7,18.65,82.8,431.0,192.5,7.76,141.051282051282,62.6,17.4,51.5,10.6,14.7222222222222,16.5,,200.0,18.05,27.3,10.85,29.495652173913,8.98,12.2,20.8,17.2583333333333,42.3,46.65,8.8,19.55,16.7342857142857,24.5375,14.45,10.18,14.5,19.731,17.95,204.0,78.9666666666667,1170.0,28.9970588235294,119.136363636364,51.5,96.175,94.9,24.4666666666667,89.7,72.8,10.491393442623,28.6,171.0,15.55,33.225,25.9,63.5,27.45,36.7525,,72.8,152.5,50.6,80.7,16.3,10.45,109.5,43.94,94.5,75.8,,,230.0,,,80.7,,,44.6153374233129,69.4904761904762,216.0,74.7,199.0,46.0,36.0083333333333,78.125,58.5
45.6771739130435,38.15,52.905,89.8,78.1,69.14,13.45,46.2083333333333,84.7,33.8,34.85,343.0,155.0,34.55,45.8984848484848,239.5,9.48940476190476,35.45,27.95,66.4,163.5,88.2,30.95,15.05,26.15,53.3888888888889,242.916666666667,341.1,44.25,75.1,62.66,51.6313725490196,28.6916666666667,355.0,443.0,133.0,46.3,12.2469230769231,166.382352941176,27.1307692307692,17.25,78.9,22.0458333333333,35.0583333333333,10.7,103.0,6.6,7.52,15.2,43.65,6.89,17.05,68.6666666666667,25.7,266.375,60.0,8.17,38.35,24.6,78.788,67.9,24.5,73.7,199.5,3.79,8.992,92.2,158.5,54.8,18.65,82.7,431.0,192.5,7.76,141.25,62.6875,17.4,51.5,10.6,14.7222222222222,16.5,,200.0,18.05,27.3,10.85,29.495652173913,8.98,12.2,20.8,17.25,42.31875,46.65,8.80363636363636,19.5604166666667,16.7404411764706,24.51875,14.4155172413793,10.16125,14.5,19.715,17.95,203.5,79.0,1170.0,28.9970588235294,119.5,51.5,96.2,95.0,24.4602272727273,89.7,72.8,10.45,28.6,171.0,15.5375,33.2,25.9,63.4,27.5166666666667,36.7625,,72.8,153.0,50.6,80.6,16.3,10.45,109.0625,43.9954545454545,94.3291666666667,75.7,,,230.0,,,80.7,,,44.5248201438849,69.7,216.0,74.75,199.5,46.0,36.0,78.2428571428572,58.5
45.7,38.15,52.9,89.7,78.0,69.1866666666667,13.4,46.2,84.7625,33.8333333333333,34.95,343.0,155.5,34.5041666666667,45.8666666666667,239.5,9.49,35.45,27.9954545454545,66.30625,163.5,88.1,30.95,15.05,26.1087719298246,53.3888888888889,242.714285714286,341.5,44.15,75.0,62.6714285714286,51.625,28.6,355.0,441.0,133.0,46.3,12.2,166.083333333333,27.1196428571429,17.3,78.9923076923077,22.05,35.0833333333333,10.7,102.739130434783,6.6,7.52,15.2,43.5802197802198,6.89,17.05,68.625,25.7,266.0,60.0,8.17,38.35,24.6,78.9,67.9616504854369,24.5,73.7,199.0,3.79,8.99916666666667,92.28,158.0,54.8,18.65,82.7,431.0,192.5,7.76,141.5,62.6833333333333,17.4,51.4666666666667,10.65,14.7222222222222,16.5,,200.0,18.05,27.3,10.85,29.4791666666667,8.98,12.2,20.8,17.25,42.3038461538462,46.65,8.8,19.55,16.75,24.515625,14.4007142857143,10.1590909090909,14.5,19.7060975609756,17.95,204.0,78.85,1170.0,28.95,119.5,51.5,96.2,95.0,24.4578125,89.6,72.8,10.45,28.6,171.238095238095,15.5,33.19,25.9,63.5,27.521875,36.75,,72.8,152.5,50.6,80.6,16.25,10.4520833333333,109.0625,44.05,94.3,75.6,,,230.0,,,80.7,,,44.4396551724138,69.5846153846154,215.5,74.75,199.5,46.05,36.05,78.0,58.5
45.7,38.15,52.908024691358,89.7333333333333,78.1,69.2,13.4,46.3,84.775,33.8361111111111,34.95,342.5,155.5,34.5294117647059,45.8946428571429,239.0,9.49666666666667,35.45,27.9954545454545,66.4,163.5,88.0,30.95,15.1,26.1374100719424,53.3888888888889,242.55,341.166666666667,44.1875,75.0238095238095,62.6714285714286,51.7,28.5037037037037,355.0,441.0,133.0,46.3,12.2,166.0,27.1465517241379,17.3,78.9764705882353,22.05,35.0583333333333,10.7,103.0,6.6,7.52,15.2,43.5802197802198,6.89,17.0611111111111,68.6,25.71,266.375,60.0,8.18,38.35,24.6,78.9,67.91,24.55,73.74,199.0,3.79,8.99,92.25,157.833333333333,54.8,18.65,82.7,431.5,192.291666666667,7.77,141.0,62.6833333333333,17.4,51.4666666666667,10.65,14.75,16.4541666666667,,200.0,18.0,27.3,10.85,29.4459558823529,8.97,12.2,20.8,17.25,42.3441666666667,46.7,8.8,19.55,16.7203703703704,24.5,14.40625,10.15,14.5,19.7272727272727,17.95,204.0,78.78,1170.0,28.95,119.5,51.4,96.2,95.0,24.45,89.6,72.8666666666667,10.45,28.6,171.5,15.55,33.2,25.9,63.5,27.5357142857143,36.775,,72.8,152.5,50.55,80.6,16.2785714285714,10.41,109.166666666667,44.0,94.225,75.5714285714286,,,230.0,,,80.6,,,44.3792207792208,69.6714285714286,215.5,74.8,199.0,46.0642857142857,36.0,77.9,58.5
45.684375,38.15,52.9,89.8,78.0857142857143,69.2,13.4068965517241,46.2625,84.7833333333333,33.7988888888889,34.9428571428571,343.0,155.5,34.4847222222222,45.9151515151515,239.0,9.49285714285715,35.45,28.0,66.3411764705883,163.5,88.0066666666667,30.95,15.05,26.15,53.3888888888889,242.5,341.875,44.2,75.0045454545455,62.6714285714286,51.6454545454545,28.5,355.0,441.0,133.0,46.3,12.2,166.0,27.1666666666667,17.3,78.9028571428571,22.05,35.05,10.7,103.0,6.6,7.52,15.2,43.55,6.89,17.0794117647059,68.6,25.7017543859649,266.4,59.95,8.18,38.35,24.55,79.0,67.9745762711864,24.55,73.74,199.0,3.79,8.99615384615385,92.29,157.5,54.8,18.6166666666667,82.7,431.0,192.0,7.77,141.166666666667,62.6,17.45,51.4666666666667,10.65,14.7,16.45,,200.0,18.0,27.25,10.85,29.4109375,8.97,12.2,20.8,17.25,42.3115384615385,46.6966666666667,8.81,19.5544303797468,16.7470149253731,24.5037037037037,14.4,10.1666666666667,14.5,19.715,17.95,203.5,78.8,1170.0,28.95,119.5,51.4,96.2,95.0,24.4492481203008,89.6,72.8666666666667,10.45,28.6,171.071428571429,15.55,33.2,25.9,63.4,27.5023809523809,36.7833333333333,,72.8,152.5,50.55,80.6076923076923,16.3,10.4,109.166666666667,44.0,94.2,75.5,,,230.0,,,80.6,,,44.3,69.61,215.5,74.8,199.0,46.05,36.0,77.9,58.5
45.7,38.15,52.9,89.8,78.05,69.1928571428572,13.4,46.34,84.85,33.75,34.9,343.0,155.0,34.4875,45.9,239.0,9.49,35.45,27.95,66.3954545454545,163.5,88.0,30.95,15.05,26.15,53.3,242.357142857143,342.142857142857,44.1583333333333,75.0875,62.7,51.6,28.5,355.0,441.0,133.0,46.3,12.2,166.4,27.162676056338,17.3,78.9396551724138,22.05,35.05,10.7,102.875,6.6,7.53,15.2,43.55,6.89,17.0884615384615,68.6,25.7,266.214285714286,60.0,8.18,38.35,24.55,79.1,67.9,24.55,73.725,199.0,3.79,8.99,92.3,157.288461538462,54.8,18.6,82.7,431.4,192.0,7.77,141.142857142857,62.6,17.4,51.4,10.65,14.7,16.5,,200.0,18.0454545454545,27.2916666666667,10.85,29.4109375,8.975,12.2,20.8,17.25,42.3,46.6801587301587,8.8,19.55,16.75,24.5,14.4025,10.2,14.5,19.7,17.95,204.0,78.8,1170.0,29.0,119.5,51.4,96.2,94.9,24.4307692307692,89.52,72.8666666666667,10.45,28.6,171.25,15.5,33.15,25.9,63.4,27.4833333333333,36.7515151515152,,72.8,152.5,50.55,80.6,16.2615384615385,10.45,109.0,44.0,94.1705882352941,75.5,,,230.0,,,80.6,,,44.255,69.4,215.5,74.8,199.0,46.05,36.0,77.9,58.5
45.7,38.1,52.8125,89.8,78.0857142857143,69.19,13.45,46.25,84.8090909090909,33.75,34.85,342.5,155.333333333333,34.3814606741573,45.8944444444445,239.9375,9.5,35.45,28.0,66.3795918367347,163.5,88.0,30.95,15.05,26.15,53.3,242.5,342.25,44.2,75.0,62.6,51.55,28.45,355.0,441.0,133.0,46.25,12.2,166.392857142857,27.17,17.25,78.9851063829787,22.025,35.0988505747126,10.66,103.0,6.6,7.53,15.2,43.5,6.89,17.05,68.6,25.7,266.0,60.0,8.18,38.35,24.5925,79.0625,67.848,24.55,73.8,199.0,3.79,8.99,92.2666666666667,157.0,54.8,18.6297619047619,82.7,431.0,192.0,7.77,141.25,62.6,17.45,51.4,10.6454545454545,14.7416666666667,16.5,,200.0,18.05,27.225,10.85,29.404381443299,8.975,12.1958333333333,20.8,17.25,42.3481481481482,46.6974358974359,8.80974358974359,19.55,16.75,24.5121739130435,14.414,10.1625,14.5470588235294,19.74625,17.9794520547945,203.9,78.9,1170.0,29.0,119.416666666667,51.4,96.2,94.9833333333333,24.4,89.52,72.8666666666667,10.45,28.6,171.0,15.5333333333333,33.2,25.9,63.425,27.4450980392157,36.75,,72.8,152.5,50.5333333333333,80.6,16.28,10.4,109.5,43.9916666666667,94.1,75.4583333333333,,,229.5,,,80.6,,,44.2299242424242,69.5,215.5,74.8,199.0,46.05,36.0130434782609,77.9,58.5214285714286
45.6996932515337,38.1333333333333,52.8,89.75,78.0222222222222,69.2,13.4071428571429,46.25,84.8714285714286,33.7,34.8785714285714,343.0,155.0,34.2990384615385,45.8375,240.0,9.49,35.45,28.0,66.4,163.5,88.1,30.95,15.05,26.15,53.3,242.5,342.5,44.1583333333333,74.9277777777778,62.6,51.5888888888889,28.45,355.0,443.0,133.0,46.25,12.2,166.0,27.2,17.25,79.0,22.05,35.0705882352941,10.66,103.0,6.61,7.52,15.2,43.5,6.89,17.06,68.6,25.7,266.166666666667,59.9666666666667,8.17909090909091,38.35,24.6,79.0085714285714,67.87,24.55,73.8,198.666666666667,3.79,8.99,92.25,157.125,54.72,18.65,82.7,431.25,192.142857142857,7.77,141.04347826087,62.6,17.440625,51.4,10.6454545454545,14.7,16.5,,200.0,18.0,27.25,10.85,29.4245454545454,8.98,12.2,20.8,17.248275862069,42.3307692307692,46.6739130434783,8.8,19.55,16.75,24.5480769230769,14.4035294117647,10.16875,14.5,19.75,17.9714285714286,204.0,78.9,1170.0,29.0,119.3,51.4,96.1666666666667,95.0,24.4115384615385,89.52,72.7,10.45,28.6,171.0,15.55,33.2,25.9,63.425,27.4,36.75,,72.82,152.5,50.5333333333333,80.6,16.3,10.44,109.5,43.98125,94.2,75.4285714285714,,,229.5,,,80.6,,,44.1129770992366,69.4555555555556,215.5,74.8,199.0,46.05,36.0,77.9,58.5
45.7,38.15,52.8,89.75,78.0785714285714,69.2,13.45,46.2,84.8888888888889,33.7,34.8785714285714,343.0,155.0,34.2263636363636,45.82,240.0,9.49,35.45,28.0,66.3025641025641,163.5,88.0666666666667,30.95,15.05,26.166,53.3666666666667,242.75,342.5,44.2,75.0535714285714,62.7,51.5014492753623,28.4875,355.0,443.0,133.0,46.25,12.2,166.2,27.1642857142857,17.25,78.9909090909091,22.05,35.09,10.6833333333333,103.0,6.61,7.52,15.2,43.5,6.89,17.0583333333333,68.6,25.6466911764706,266.136363636364,59.9,8.18,38.35,24.6,78.91,67.87,24.55,73.724,198.666666666667,3.79,8.98492647058823,92.3,157.5,54.8,18.65,82.7,431.2,192.285714285714,7.77,141.5,62.6,17.44,51.4,10.65,14.7833333333333,16.5,,200.0,18.0,27.25,10.85,29.4,8.98,12.2,20.8,17.248275862069,42.3125,46.7,8.8044,19.5547619047619,16.75,24.55,14.4,10.1722222222222,14.5083333333333,19.730303030303,17.95,204.0,78.9,1170.0,28.9833333333333,119.133333333333,51.4,96.1,95.0,24.4010416666667,89.6,72.7,10.45,28.6,171.0,15.55,33.15,25.9,63.4,27.3948275862069,36.75,,72.8733333333333,152.5,50.525,80.6,16.3,10.4222222222222,109.0,43.95,94.2,75.5454545454545,,,229.5,,,80.6,,,44.0144230769231,69.5666666666667,215.5,74.7666666666667,199.0,46.05,36.0,77.9,58.5
45.68,38.1083333333333,52.8,89.7,78.05,69.2,13.4,46.2,84.8333333333333,33.7555555555556,34.95,343.0,155.0,34.2727272727273,45.8125,240.0,9.49,35.45,28.0,66.3318181818182,163.5,88.0,30.95,15.1,26.1885245901639,53.3666666666667,243.0,342.5,44.1833333333333,75.0714285714286,62.7,51.5421686746988,28.45,355.0,443.0,133.0,46.3,12.2103448275862,166.333333333333,27.1983870967742,17.2388888888889,79.0,22.05,35.0636363636364,10.7,103.040456431535,6.6188679245283,7.52,15.2,43.5,6.89,17.0966666666667,68.7,25.6,266.0,59.9333333333333,8.18,38.35,24.65,78.9,67.87,24.55,73.6,198.0,3.79,8.98911111111111,92.2714285714286,157.75,54.8,18.65,82.7,431.489361702128,192.5,7.77,141.5,62.7,17.45,51.4,10.65,14.7,16.5,,200.0,18.0,27.25,10.85,29.4,8.97,12.2,20.85,17.25,42.35,46.6983870967742,8.80021097046414,19.5514492753623,16.75,24.5,14.4,10.1635273972603,14.5107142857143,19.7166666666667,17.95,204.0,78.8666666666667,1170.0,28.9833333333333,119.0,51.4,96.1,95.0,24.4071428571429,89.6,72.7,10.45,28.6,171.5,15.55,33.2,25.9,63.4,27.3948275862069,36.75,,72.8933333333333,152.5,50.5,80.5,16.3,10.4192307692308,109.12962962963,43.95,94.2,75.6,,,229.5,,,80.6,,,43.9755434782609,69.54,215.5,74.7,199.0,46.0,35.9222222222222,77.9,58.6
45.7,38.1,52.8,89.7,78.06,69.2148936170213,13.45,46.28,84.9,33.7,34.85,343.0,155.0,34.3261538461538,45.75,240.785714285714,9.47077419354839,35.45,27.95,66.3685714285714,163.5,88.0,30.9833333333333,15.05,26.1935483870968,53.4,243.411764705882,342.5,44.1833333333333,75.0833333333333,62.7,51.6272727272727,28.45,355.0,442.0,132.7,46.3,12.206,166.25,27.15625,17.25,79.0,22.05,35.05,10.7,103.444444444444,6.604,7.52647058823529,15.2,43.5,6.89,17.05,68.7,25.6,266.0,59.9333333333333,8.18,38.4,24.6,78.95,67.7642857142857,24.55,73.6,198.0,3.79,8.98794871794872,92.3,158.0,54.7,18.6,82.7,431.923076923077,192.055555555556,7.77,141.5,62.6333333333333,17.45,51.4,10.65,14.75,16.5,,200.0,18.0,27.25,10.85,29.4,8.98,12.2,20.85,17.25,42.3070833333333,46.7,8.8,19.5566666666667,16.75,24.5321428571429,14.4,10.2,14.5,19.7291666666667,17.95,204.0,78.8,1175.0,28.95,119.291666666667,51.4,96.1,95.1,24.4,89.6,72.7,10.4913223140496,28.6,171.5,15.55,33.2,25.95,63.4,27.4428571428571,36.72,,72.9,152.423076923077,50.6,80.5,16.3,10.45,109.277777777778,43.9666666666667,94.2,75.6,,,229.5,,,80.6,,,43.9637096774193,69.6,215.5,74.7666666666667,199.0,46.0,35.9,77.9,58.6
45.7421052631579,38.1,52.8,89.7,78.1,69.2823529411765,13.4045454545455,46.2,84.9,33.7,34.8875,343.0,155.0,34.4,45.75625,240.75,9.4652380952381,35.45,27.95,66.4,163.5,88.0,30.95,15.05,26.1741666666667,53.3666666666667,243.98,342.0,44.2038461538462,75.0666666666667,62.7,51.6,28.475,355.0,442.0,132.5,46.3,12.2,166.35,27.1953488372093,17.25,79.0777777777778,22.05,35.055,10.7,103.0,6.61,7.51975609756097,15.15,43.45,6.89,17.1,68.6,25.6,265.590909090909,60.0,8.18,38.4,24.6,78.925,67.8444444444445,24.55,73.6,198.0,3.75,8.99,92.3,157.666666666667,54.7,18.6045454545455,82.7,432.0,192.0,7.77,141.159090909091,62.7,17.45,51.4,10.65,14.75,16.5,,200.0,18.0,27.2848484848485,10.85,29.4,8.97833333333333,12.2,20.85,17.25,42.3222222222222,46.7,8.8,19.575,16.8,24.5055555555556,14.4,10.1777777777778,14.521875,19.725,17.95,204.0,78.8333333333333,1170.0,29.0,119.5,51.4,96.1,95.0,24.4,89.6,72.7,10.45,28.6,171.166666666667,15.5,33.2,25.95,63.4076923076923,27.4,36.7045454545455,,72.9,152.423076923077,50.6,80.5,16.2642857142857,10.45,109.5,43.9515151515152,94.25,75.6,,,229.5,,,80.6,,,43.986,69.6222222222222,215.5,74.7666666666667,199.0,46.0,35.85,77.9,58.5
45.7,38.125,52.8,89.75,78.1133333333333,69.2333333333333,13.4,46.2,84.9,33.7,34.975,342.5,155.0,34.4067567567568,45.724,240.333333333333,9.47,35.45,27.95,66.3857142857143,163.5,88.1,30.95,15.05,26.1784946236559,53.3666666666667,244.360655737705,342.5,44.2038461538462,75.0,62.7,51.6,28.4964285714286,355.0,442.7,132.5,46.3,12.2161764705882,166.392857142857,27.1818181818182,17.2966666666667,79.05,22.0166666666667,35.05,10.7,103.108695652174,6.62,7.51714285714286,15.15,43.4,6.89,17.0666666666667,68.6,25.5603448275862,265.75,60.0,8.18130434782609,38.3954545454545,24.6,78.9,67.85,24.55,73.6,198.0,3.75,8.99,92.2916666666667,157.5,54.7076923076923,18.6,82.6,432.266666666667,192.045454545455,7.77,141.125,62.7,17.45,51.4,10.65,14.75,16.5,,200.0,18.0,27.3,10.85,29.4,8.97,12.2,20.85,17.25,42.305,46.7,8.80113636363636,19.58,16.790625,24.55,14.4272727272727,10.1777777777778,14.5,19.75,17.95,203.875,78.8,1175.0,29.0,119.470588235294,51.5,96.1,95.0,24.425,89.5333333333333,72.7,10.45,28.6,171.5,15.5,33.2,25.9,63.5,27.4,36.725,,72.9,152.423076923077,50.6,80.6,16.3,10.425,109.25,43.9875,94.25,75.7,,,229.5,,,80.6,,,44.0,69.7,215.5,74.7666666666667,199.0,46.0,35.85,77.9,58.4544554455445
45.75,38.12,52.8,89.75,78.14,69.22,13.4,46.2,84.9,33.7,34.8928571428571,343.0,155.25,34.4227272727273,45.65,240.333333333333,9.48970588235294,35.475,27.95,66.3375,163.5,88.1,30.95,15.0454301075269,26.1987804878049,53.5,244.5,342.375,44.1,75.0625,62.8,51.6,28.55,355.25,443.0,132.5,46.3,12.2,166.285714285714,27.1818181818182,17.2966666666667,79.1,22.05,35.05,10.7,103.352272727273,6.61,7.51,15.15,43.4,6.89,17.05,68.6,25.5823529411765,265.5,60.0,8.18,38.4,24.6,78.8727272727273,67.9,24.55,73.7,198.0,3.75,8.98644628099174,92.225,157.75,54.7,18.6071428571429,82.6,432.363636363636,192.0,7.77,141.3125,62.6,17.45,51.4,10.65,14.75,16.5,,200.0,17.95375,27.3,10.85,29.4,8.97,12.2,20.85,17.2,42.33125,46.7,8.80125,19.5777777777778,16.7791666666667,24.525,14.4,10.1655555555556,14.55,19.730612244898,17.95,203.615384615385,78.9,1175.0,29.0,119.4,51.5,96.1,95.0,24.409649122807,89.55,72.7,10.4432457786116,28.6,171.5,15.55,33.2,25.9,63.5,27.4,36.75,,72.9,152.5,50.6,80.52,16.3,10.425,109.071428571429,43.925,94.3,75.675,,,229.5,,,80.5666666666667,,,44.0,69.7,215.25,74.7666666666667,199.0,46.0,35.85,77.9,58.3058823529412
