1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.75,38.12,52.875,89.75,78.2,69.2933333333333,13.4166666666667,46.2,84.8666666666667,33.7,35.0,342.5,155.25,34.45,45.65,239.0,9.49,35.475,27.95,66.4,163.5,88.0666666666667,31.0,15.0,26.1755952380952,53.5,244.0,341.5,44.3,74.9037037037037,62.8,51.7,28.5,355.5,443.0,132.5,46.3,12.2040540540541,166.428571428571,27.1515151515151,17.25,79.063829787234,22.05,35.0705882352941,10.7,103.318181818182,6.61918918918919,7.5175,15.15,43.45,6.89,17.05,68.7,25.6,266.0,59.925,8.18947368421052,38.4,24.6,78.9142857142857,67.8,24.55,73.7,198.0,3.75,8.99178571428571,92.275,158.0,54.65,18.6071428571429,82.6,432.392857142857,192.0,7.77,141.5,62.6,17.45,51.4,10.6444444444444,14.75,16.5,,200.0,18.0,27.2166666666667,10.85,29.4361111111111,8.97,12.2,20.85,17.2,42.3166666666667,46.7,8.79928571428571,19.6,16.7647058823529,24.5108695652174,14.4,10.1730769230769,14.5,19.7378048780488,17.95,203.615384615385,78.9,1174.83333333333,29.0,119.5,51.4571428571429,96.1,95.0,24.4038461538462,89.58,72.7,10.4456896551724,28.6,171.5,15.55,33.2,25.9,63.4294117647059,27.45,36.75,,72.9,152.5,50.6,80.57,16.3,10.4071428571429,109.5,43.9,94.2954545454546,75.7333333333333,,,229.5,,,80.6,,,44.0170731707317,69.73,215.0,74.7,199.0,46.0,35.85,77.9,58.4
45.75,38.15,52.8,89.75,78.1,69.25,13.45,46.3090909090909,84.8857142857143,33.7,34.9948275862069,343.0,155.0,34.45,45.7,238.166666666667,9.49,35.475,27.95,66.3473684210526,163.5,88.0,30.95,15.0,26.1630434782609,53.4333333333333,244.0,342.5,44.15,74.9,62.7666666666667,51.6875,28.5,355.5,443.0,132.5,46.25,12.2,166.0,27.1771739130435,17.3,79.05,22.05,35.05,10.7,103.052631578947,6.62,7.52,15.2,43.497619047619,6.89,17.0772727272727,68.7,25.6,265.785714285714,60.0,8.18836065573771,38.35,24.6,79.0,67.7,24.55,73.7,198.0,3.75,8.9925,92.2,158.0,54.8,18.6,82.6,432.5,192.375,7.77,141.5,62.6,17.4375,51.4,10.65,14.75,16.5,,200.0,17.996875,27.3,10.85,29.4,8.97,12.2,20.85,17.25,42.3493902439024,46.7,8.8,19.5935897435897,16.7963636363636,24.55,14.4,10.2,14.5465517241379,19.745785440613,17.984375,204.0,78.9,1175.0,29.0,119.9,51.5,96.1,95.0,24.4482456140351,89.7,72.7,10.4477611940299,28.6,171.5,15.5285714285714,33.1576923076923,25.9,63.4294117647059,27.41875,36.75,,72.9,152.5,50.6,80.4627450980392,16.3,10.45,109.5,43.9,94.4111111111111,75.6166666666667,,,229.5,,,80.6,,,44.187323943662,69.8,215.0,74.7,199.0,46.0,35.85,77.9,58.4
45.75,38.15,52.8,89.7,78.1,69.3,13.43,46.2,84.85,33.7941176470588,34.9285714285714,342.666666666667,155.0,34.4051282051282,45.66,238.583333333333,9.49,35.5,27.95,66.4,163.5,88.05,30.95,15.0,26.1981481481481,53.4333333333333,244.0,343.0,44.25,74.8333333333333,62.8,51.7,28.5,355.5,443.0,132.5,46.2225,12.2057142857143,166.40625,27.1515384615385,17.3,79.0872340425532,22.05,35.0880952380952,10.7,103.036585365854,6.6125,7.515,15.2,43.494,6.89,17.1,68.6,25.55,266.0,59.95,8.19,38.4,24.6,79.0,67.7657142857143,24.55,73.7,198.0,3.75,8.99,92.3,158.0,54.7,18.6,82.7,432.518518518519,192.5,7.77,141.105263157895,62.7,17.45,51.5,10.6541666666667,14.75,16.5,,200.0,17.95,27.2,10.85,29.4,8.97,12.2,20.8,17.25,42.3510330578512,46.7,8.8,19.5772727272727,16.8,24.5214285714286,14.45,10.2,14.5127659574468,19.7259259259259,17.95,204.0,78.9,1173.33333333333,29.0,119.75,51.5428571428571,96.1,95.02,24.45,89.65,72.7,10.4029411764706,28.6,171.5,15.55,33.2,25.9357142857143,63.4277777777778,27.45,36.75,,72.8714285714286,152.5,50.6,80.5,16.35,10.45,109.5,43.9,94.4,75.6166666666667,,,229.5,,,80.6,,,44.2083333333333,69.8,215.0,74.7,199.0,46.0,35.85,77.9,58.3444444444445
45.75,38.1125,52.89,89.7,78.15,69.2923076923077,13.4,46.2,84.82,33.8108108108108,34.975,342.5,155.5,34.4106382978723,45.7961538461538,239.333333333333,9.489375,35.5,27.9958333333333,66.3133333333333,163.0,88.0,31.0,15.0,26.1953333333333,53.5,244.0,342.5,44.15,74.8666666666667,62.8,51.6375,28.4833333333333,355.0,443.0,132.5,46.2,12.2,166.1,27.15,17.25,79.0694444444444,22.0222222222222,35.05,10.6852941176471,103.0,6.61277777777778,7.52,15.2,43.5,6.89,17.05,68.64,25.55,265.75,59.95,8.19,38.4,24.6,79.0,67.7565217391304,24.55,73.7,198.166666666667,3.75,8.99,92.3,158.0,54.7714285714286,18.65,82.7,432.681818181818,192.416666666667,7.77,141.214285714286,62.625,17.4,51.4,10.65,14.75,16.5,,200.0,18.0,27.2428571428571,10.85,29.4,8.97,12.15,20.8,17.3,42.39375,46.7,8.80422222222222,19.5840425531915,16.793137254902,24.5088541666667,14.40375,10.1833333333333,14.5,19.7214285714286,17.990350877193,204.0,78.9,1175.18518518519,29.0,119.7,51.6,96.2,94.925,24.4364197530864,89.7,72.7,10.4205882352941,28.6,171.0,15.55,33.18,25.95,63.5,27.45,36.714,,72.8928571428571,152.5,50.5454545454545,80.4405405405405,16.3,10.4058823529412,109.5,43.9,94.4111111111111,75.6,,,230.0,,,80.6,,,44.3015625,69.9,215.0,74.8,199.5,46.0,35.85,78.0,58.5
45.7769938650307,38.15,52.8,89.7,78.08125,69.2888888888889,13.4166666666667,46.2,84.88125,33.8433333333333,34.975,343.0,155.0,34.4,45.7,239.0,9.48,35.475,28.0,66.3,163.0,87.9,30.95,15.0,26.1833333333333,53.6,243.9,342.5,44.1875,74.9,62.8,51.6,28.5,355.0,443.5,132.5,46.2,12.2068421052632,166.428571428571,27.15,17.2504545454545,79.1,22.0085714285714,35.0852941176471,10.7,103.216666666667,6.62,7.52,15.2,43.5,6.89,17.05,68.7,25.5503378378378,265.944444444444,60.0,8.18,38.4,24.6,79.1,67.8,24.55,73.7,198.5,3.75,9.0,92.3,158.0,54.7,18.65,82.7,432.785714285714,192.388888888889,7.77,141.1,62.6,17.4454545454545,51.4,10.65,14.8,16.5,,200.0,17.95,27.2428571428571,10.85,29.4,8.97,12.15,20.8,17.25,42.375,46.7,8.79166666666667,19.5555555555556,16.7821428571429,24.5293103448276,14.4,10.17,14.5,19.725,17.9777777777778,204.0,78.9,1179.28571428571,28.95,119.615384615385,51.6,96.1,95.0,24.45,89.7,72.7,10.4459016393443,28.6,171.333333333333,15.55,33.1944444444444,25.925,63.5,27.48125,36.75,,72.9,152.5,50.5454545454545,80.425,16.3,10.4,109.5,43.9,94.4,75.6,,,230.0,,,80.6,,,44.3767857142857,69.7625,215.0,74.8,199.375,46.0,35.85,78.0,58.3571428571428
45.8689189189189,38.15,52.8,89.7444444444444,78.0666666666667,69.2923076923077,13.4166666666667,46.1875,84.8,33.8,34.96875,343.071428571429,155.5,34.43,45.7208333333333,239.5,9.48,35.45,28.0,66.3068965517241,163.0,88.0,30.95,15.0,26.1532051282051,53.6,244.0,342.5,44.1875,74.8055555555556,62.8,51.7,28.45,355.0,443.5,132.5,46.2,12.2024590163934,166.5,27.1526315789474,17.25,79.0962962962963,22.0333333333333,35.0636363636364,10.7,103.5,6.62,7.52,15.2,43.5,6.89,17.05,68.6,25.5560344827586,265.85,60.0,8.18,38.4,24.6,79.1,67.7666666666667,24.55,73.7,198.5,3.75,8.99126582278481,92.2833333333334,158.0,54.716393442623,18.665625,82.6666666666667,432.5,192.5,7.77,141.0,62.65,17.4166666666667,51.4,10.66,14.8,16.5,,200.0,18.0,27.2,10.85,29.4269230769231,8.97166666666667,12.15,20.8,17.25,42.3545454545455,46.7,8.79,19.5566666666667,16.75,24.5476744186047,14.4,10.1971428571429,14.5,19.7327586206897,17.9846153846154,204.0,78.9,1180.0,28.95,119.5,51.7,96.1,95.0,24.45,89.7,72.7,10.4473958333333,28.6,171.0,15.55,33.1975,25.9,63.5,27.4921052631579,36.75,,72.9,152.5,50.5454545454545,80.475,16.3362068965517,10.4464285714286,109.166666666667,43.9,94.4,75.7,,,230.0,,,80.6,,,44.4404761904762,69.8615384615385,215.0,74.8,199.375,46.0,35.85,77.9,58.4
45.856914893617,38.15,52.9,89.8,78.0222222222222,69.3,13.4,46.3,84.8,33.825,34.9714285714286,343.5,155.5,34.4,45.7125,239.5,9.48,35.5,28.0,66.3,163.0,88.0,30.95,15.0,26.1923728813559,53.6,244.0,342.5,44.2,74.8714285714286,62.8,51.6,28.4833333333333,354.666666666667,444.0,132.5,46.2,12.2057692307692,166.25,27.15,17.25,79.0257142857143,22.0318181818182,35.05,10.65,103.0,6.61,7.52,15.2,43.5,6.89,17.05,68.6333333333333,25.5803571428571,266.053571428571,60.0,8.18,38.4,24.55,79.1,67.7,24.55,73.7,198.5,3.75,8.99,92.3,158.0,54.8,18.6,82.7,432.308510638298,192.5,7.76,141.178571428571,62.6,17.45,51.3,10.66,14.8,16.5,,200.0,18.0,27.2,10.8036363636364,29.4,8.97095238095238,12.15,20.8,17.2763157894737,42.35,46.7,8.79,19.5633333333333,16.7705882352941,24.55,14.4,10.1725,14.5,19.75,17.9522099447514,204.0,78.9,1184.46428571429,28.95,119.5,51.7,96.1,95.0,24.45,89.7,72.7,10.4185185185185,28.75,171.5,15.55,33.2,25.9,63.5,27.45,36.75,,72.9,152.5,50.6,80.4444444444444,16.3362068965517,10.45,109.166666666667,43.95,94.375,75.6,,,230.0,,,80.4,,,44.45,69.9,215.0,74.7,199.375,46.01,35.85,77.8,58.3
45.85,38.15,52.8625,89.7,78.0545454545454,69.3,13.4269230769231,46.2636363636364,84.6333333333333,33.8375,34.8944444444445,343.5,155.5,34.4166666666667,45.74375,240.0,9.48,35.5,27.95,66.3,163.0,88.0,31.0,15.0,26.1811320754717,53.3,244.0,342.125,44.2375,74.9204081632653,62.8,51.6,28.475,354.666666666667,443.833333333333,132.5,46.2,12.2,166.461538461538,27.15,17.2333333333333,79.1,22.0083333333333,35.0615384615385,10.65,103.0,6.61,7.52,15.2,43.5,6.89,17.0625,68.65,25.5527777777778,266.333333333333,60.0,8.19,38.4,24.65,79.1,67.7714285714286,24.55,73.8,198.5,3.75,8.99379310344828,92.2391304347826,158.0,54.8,18.6,82.7,432.2,192.333333333333,7.76,141.0,62.6,17.45,51.3,10.66,14.8,16.5,,200.0,18.0,27.25,10.8125,29.4275,8.97,12.15,20.8,17.2928571428571,42.3729166666667,46.7,8.78264248704663,19.5534482758621,16.7804054054054,24.55,14.4058823529412,10.1760869565217,14.5,19.75,17.9629032258064,203.5,78.8,1185.0,28.95,119.7,51.7882352941176,96.1,95.0,24.4142857142857,89.6,72.7,10.45,28.75,171.5,15.5428571428571,33.2,25.9,63.4555555555556,27.4520833333333,36.7375,,72.9,152.5,50.6,80.5,16.3,10.45,109.142857142857,43.98,94.472,75.6,,,230.0,,,80.5,,,44.45,69.92,215.0,74.7,199.375,46.0,35.85,77.8,58.3695652173913
45.85,38.15,52.9,89.7,78.08,69.2625,13.45,46.1636363636364,84.6,33.8318181818182,34.88,343.5,155.0,34.3609756097561,45.75,239.5,9.48,35.5,27.95,66.3178571428572,163.0,88.0,31.0,15.0,26.1767857142857,53.3,244.0,342.125,44.2375,75.1,62.8,51.6181818181818,28.49,354.666666666667,444.0,132.5,46.2451612903226,12.2,166.1,27.1131578947369,17.25,79.0146853146853,22.0333333333333,35.0930769230769,10.7,103.0,6.62,7.51,15.2,43.55,6.89,17.0638888888889,68.6142857142857,25.55,266.5,60.0,8.19,38.45,24.6,79.1,67.78,24.55,73.78,198.5,3.75,8.99714285714286,92.3,158.0,54.8,18.65,82.7,432.5,192.5,7.76,141.375,62.6,17.45,51.3,10.66,14.8,16.5,,200.0,17.95,27.25,10.85,29.4,8.97,12.15,20.8,17.25,42.3882352941176,46.7363636363636,8.78,19.5514925373134,16.7516891891892,24.55,14.4,10.1640350877193,14.5,19.75,17.9625,203.5,78.825,1185.0,28.95,119.55,51.8666666666667,96.1,95.0666666666667,24.4,89.5,72.7,10.4146666666667,28.75,171.5,15.55,33.2119047619048,25.8508771929824,63.4,27.4941176470588,36.75,,72.95,152.5,50.6,80.4181818181818,16.3,10.4321428571429,109.5,43.95,94.5,75.6,,,230.0,,,80.45,,,44.4198275862069,69.8833333333333,215.0,74.7,199.375,46.0,35.8166666666667,77.8,58.4
45.805,38.15,52.9,89.7,78.0818181818182,69.25,13.45,46.1,84.6444444444445,33.8,35.0,343.5,155.0,34.3861111111111,45.725,239.5,9.48,35.5,27.95,66.3,163.0,88.0,30.95,15.0,26.1693333333333,53.6,244.0,342.125,44.25,75.0,62.8,51.6066666666667,28.5,354.666666666667,444.0,132.5,46.3,12.2,166.5,27.1545454545454,17.25,79.0135135135135,22.0272727272727,35.05,10.6596774193548,103.0,6.62,7.50768518518518,15.2,43.55,6.89,17.0558823529412,68.62,25.55,266.5,60.0,8.19,38.45,24.6,79.0051282051282,67.8,24.55,73.7,198.5,3.75,8.99714285714286,92.3,158.0,54.8,18.65,82.7,432.022727272727,192.833333333333,7.76,141.375,62.6,17.45,51.3,10.66,14.8,16.5,,200.0,17.95,27.2,10.8352941176471,29.4,8.97,12.2,20.8,17.25,42.359375,46.7,8.78,19.5578947368421,16.778,24.55,14.3890243902439,10.1622641509434,14.5,19.75,17.9555555555556,204.0,78.8,1180.0,28.95,119.5,51.9105263157895,96.1,95.0,24.45,89.4,72.7,10.4198473282443,28.75,171.066666666667,15.55,33.25,25.875,63.4,27.45,36.75,,72.9,152.5,50.6,80.46,16.35,10.45,109.0,43.95,94.6,75.6,,,230.0,,,80.45,,,44.3303571428572,69.7928571428571,215.166666666667,74.7,199.375,46.0,35.8166666666667,77.875,58.39
45.8,38.1,52.9,89.7,78.0666666666667,69.3,13.4778350515464,46.1714285714286,84.6666666666667,33.8125,34.9375,343.5,155.0,34.3738095238095,45.75,239.5,9.48,35.5,27.95,66.2,163.0,88.14,31.0,15.0,26.1887931034483,53.6,244.0,342.0,44.1875,75.0,62.8666666666667,51.6064516129032,28.5,354.666666666667,444.5,132.5,46.3,12.2057692307692,166.125,27.15,17.25,79.0,22.05,35.055,10.6988095238095,103.0,6.62,7.5,15.2,43.5333333333333,6.89,17.0583333333333,68.6,25.555,266.5,60.0,8.19,38.45,24.5583333333333,79.0,67.8,24.55,73.7,198.5,3.75,8.99066666666667,92.2909090909091,158.0,54.8,18.7,82.7,432.416666666667,192.5,7.76,141.5,62.7,17.45,51.3,10.65,14.8,16.5,,200.0,17.9515625,27.2,10.85,29.4088235294118,8.97,12.2,20.8,17.25,42.35,46.75,8.78135483870968,19.55,16.7537037037037,24.55,14.4,10.1622641509434,14.5,19.75,17.95,204.0,78.7,1185.0,28.95,119.583333333333,51.9846153846154,96.1,95.0,24.45,89.4,72.7,10.4,28.75,171.0,15.55,33.225,25.85,63.4,27.45,36.75,,72.9125,152.5,50.6,80.4,16.35,10.45,109.5,43.95,94.55,75.7,,,230.0,,,80.525,,,44.2772727272727,69.7666666666667,215.0,74.7,199.375,46.0,35.85,77.9,58.3
45.8,38.15,52.9071428571429,89.75,78.02,69.3,13.4978571428571,46.3,84.6,33.8,34.9,343.5,155.0,34.3807692307692,45.7166666666667,239.5,9.49,35.55,27.9,66.2,163.0,87.9181818181818,30.9833333333333,15.0,26.2,53.6,244.0,341.5,44.1875,75.0833333333333,62.7,51.608,28.475,354.0,444.5,132.5,46.25,12.2015151515152,166.25,27.14,17.25,79.1,22.05,35.05,10.65,103.0,6.62,7.5,15.15,43.5,6.89,17.05,68.6,25.55,266.729411764706,60.0,8.18,38.5,24.5583333333333,79.1,67.7833333333333,24.55,73.7,198.5,3.75,8.99,92.28,158.0,54.8,18.7,82.6,432.424242424242,192.5,7.76,141.5,62.6,17.4,51.3,10.65,14.8,16.5,,200.0,17.975,27.25,10.85,29.4,8.97,12.2,20.85,17.25,42.35,46.7125,8.78208333333333,19.55,16.7540816326531,24.5153846153846,14.4,10.15,14.5,19.75,17.9545454545455,204.0,78.6,1185.0,28.95,119.625,52.0,96.1,95.0,24.4,89.5,72.7,10.4351351351351,28.75,171.0,15.5,33.25,25.9,63.4,27.45,36.75,,72.9,152.5,50.6,80.4,16.35,10.45,109.5,43.95,94.55,75.7,,,230.052631578947,,,80.55,,,44.2351694915254,69.875,215.0,74.68,199.5,46.0,35.8,77.9,58.3
45.8029166666667,38.15,52.9363636363636,89.7,78.0,69.3,13.4666666666667,46.2909090909091,84.6625,33.875,35.0,343.0,155.0,34.4,45.65,239.0,9.48739130434783,35.55,27.9,66.2,163.0,87.9181818181818,31.0,15.0,26.1796296296296,53.5,243.5,342.5,44.1833333333333,75.02,62.9,51.5647058823529,28.5,354.0,444.5,132.5,46.25,12.2040540540541,166.5,27.15,17.25,79.0351851851852,22.05,35.05,10.65,103.0,6.61588235294118,7.5,15.15,43.5,6.89,17.0617647058824,68.7,25.55,267.24358974359,59.975,8.18,38.5,24.575,79.1733333333333,67.75,24.55,73.7,198.5,3.75,8.99,92.3,158.0,54.8,18.6,82.5328767123288,432.375,192.428571428571,7.76,141.5,62.6,17.45,51.3,10.65,14.8,16.475,,200.0,17.95,27.25,10.85,29.4,8.97,12.2,20.8,17.25,42.3583333333333,46.71,8.78,19.55,16.75,24.5305555555556,14.4,10.1708333333333,14.5,19.75,17.95,204.0,78.625,1188.88888888889,28.95,119.15,51.9833333333333,96.1,95.0,24.4,89.5,72.7,10.4073333333333,28.75,171.0,15.5,33.2555555555556,25.9,63.4,27.45,36.7125,,72.95,153.0,50.6,80.4166666666667,16.35,10.4071428571429,109.541666666667,43.95,94.5625,75.7,,,231.0625,,,80.55,,,44.1907407407407,70.0,215.125,74.6,199.5,46.0,35.8,77.9,58.3333333333333
45.7,38.15,52.9636363636364,89.7,78.0,69.3,13.4666666666667,46.2,84.6571428571429,33.85,35.0038461538462,343.5,155.0,34.3928571428571,45.6785714285714,239.0,9.49,35.55,27.9,66.2,162.8125,87.95,31.0,15.0,26.1947887323944,53.6,243.875,342.0,44.1833333333333,75.0227272727273,62.9,51.596875,28.495,354.0,444.5,132.0,46.25,12.2,166.5,27.1178571428571,17.25,79.1,22.0214285714286,35.05,10.65,103.0,6.61,7.49876543209876,15.2,43.5,6.89,17.1,68.7,25.5575,267.911290322581,60.0,8.18,38.5,24.6,79.1733333333333,67.8,24.55,73.7,198.0,3.75,8.99,92.3,157.9,54.76,18.65,82.5328767123288,432.5,192.5,7.76,141.166666666667,62.6,17.4,51.3,10.65,14.8,16.5,,200.0,17.95,27.2375,10.85,29.4,8.98,12.2,20.8,17.25,42.35,46.75,8.786,19.55,16.75,24.55,14.4,10.1642857142857,14.5,19.7228571428571,17.95,203.5,78.64,1190.0,28.95,119.03125,51.9,96.1,95.0,24.418253968254,89.5,72.7,10.4,28.75,171.0,15.5166666666667,33.3,25.9,63.4,27.45,36.7125,,72.8,152.625,50.6,80.4,16.3,10.45,110.0,43.9625,94.6,75.7,,,231.875,,,80.55,,,44.1674418604651,69.925,215.2,74.59375,199.5,46.025,35.8,77.9,58.3555555555556
45.75,38.15,52.975,89.7,77.9571428571429,69.2923076923077,13.45,46.2,84.7,33.85,35.0038461538462,343.5,155.0,34.35,45.7,239.0,9.498125,35.5,27.9,66.28,162.5,87.9,30.95,15.0,26.2,53.6,243.5,342.0,44.1944444444444,75.0,62.9,51.6,28.45,354.0,444.5,132.0,46.25,12.2071428571429,166.5,27.15,17.25,79.1,22.0032786885246,35.05,10.7,103.0,6.61,7.5,15.2,43.5,6.89,17.05,68.6,25.55,268.651162790698,59.98,8.18,38.5,24.6,79.0166666666667,67.7333333333333,24.55,73.7,198.0,3.75,8.985,92.3,158.0,54.775,18.65,82.57,432.5,192.5,7.76,141.0,62.6,17.449,51.3,10.65,14.8,16.5,,200.0,18.0,27.25,10.85,29.4,8.98,12.2,20.8,17.25,42.3535714285714,46.7049180327869,8.79,19.53,16.74375,24.5484615384615,14.4,10.1572916666667,14.525,19.7478813559322,17.95,204.0,78.55,1190.0,28.95,119.0,51.9,96.1,94.9,24.4014340344168,89.5,72.7,10.4,28.75,171.0,15.55,33.35,25.9,63.4,27.4884615384615,36.75,,72.8375,153.0,50.6,80.45,16.3071428571429,10.4375,109.882352941176,43.9,94.6,75.7,,,231.5625,,,80.54,,,44.2,70.0,215.5,74.4628571428571,199.5,46.0,35.7818181818182,77.875,58.2962406015038
45.7416666666667,38.15,52.9826086956522,89.7,77.9571428571429,69.26,13.4520833333333,46.2,84.6571428571428,33.85,35.0,343.5,155.25,34.3740384615385,45.725,239.0,9.5,35.5,27.95,66.2583333333333,162.5,87.9,30.95,15.0016129032258,26.1682608695652,53.6,244.0,341.0,44.25,75.09,62.8,51.6095238095238,28.45,355.0,444.5,132.0,46.25,12.2,166.5,27.1019417475728,17.25,79.0965517241379,22.0048387096774,35.05,10.65,103.0,6.61071428571429,7.5,15.2,43.5,6.89,17.0508771929825,68.7,25.55,268.714285714286,60.0,8.18,38.45,24.55,79.0333333333333,67.8,24.55,73.8,197.5,3.75,8.99,92.2333333333333,157.361111111111,54.7357142857143,18.7,82.5,432.5625,192.5,7.76,141.513513513514,62.6,17.45,51.3,10.65,14.8,16.5,,200.0,18.0,27.2,10.85,29.4,8.97833333333333,12.15,20.7833333333333,17.3,42.3585365853659,46.7021008403361,8.79,19.5404761904762,16.7366666666667,24.5408077994429,14.42,10.1521739130435,14.5307692307692,19.75,17.9898148148148,204.0,78.6363636363636,1191.33333333333,28.95,119.0,51.8,96.2,94.9333333333333,24.3517699115044,89.5,72.7,10.4078571428571,28.75,171.0,15.55,33.35,25.9,63.5,27.4525,36.7074074074074,,72.9,153.0,50.54,80.4833333333333,16.3166666666667,10.4,109.5,43.9,94.5666666666667,75.6571428571429,,,231.0,,,80.54,,,44.1883333333333,70.0,215.0,74.78,199.0,46.0,35.7666666666667,77.9,58.2933333333333
45.73125,38.1,53.0,89.7,78.0,69.3,13.45,46.285,84.7,33.856976744186,35.0,344.0,155.0,34.3966666666667,45.7,239.5,9.49708333333333,35.65,27.9,66.2111111111111,162.5,87.9,31.0,15.0,26.165306122449,53.6,244.0,341.0,44.2,75.1833333333333,63.0,51.6,28.4541666666667,355.0,444.5,132.0,46.25,12.2057692307692,166.363636363636,27.1015625,17.2,79.0978260869565,22.0,35.05,10.6833333333333,103.0,6.62,7.5,15.2,43.5,6.89,17.0625,68.6,25.5729166666667,268.5,60.0,8.18,38.45,24.55,79.1,67.6925925925926,24.55,73.7333333333333,197.0,3.75,8.99,92.25,157.0,54.8,18.7,82.4,432.522727272727,192.681818181818,7.76,141.5,62.6,17.4,51.3,10.65,14.8,16.5,,200.0,18.0,27.2,10.85,29.4,8.97833333333333,12.15,20.85,17.3,42.3048387096774,46.7096153846154,8.79,19.55,16.75,24.5032608695652,14.4,10.15,14.5,19.75,17.95,204.0,78.6,1192.5,28.9,119.133333333333,51.8,96.2,95.0055555555556,24.35,89.6,72.7,10.4126436781609,28.75,171.0,15.51875,33.35,25.85,63.4,27.4,36.75,,72.9,153.0,50.6,80.5,16.312962962963,10.4,109.9,43.9,94.5666666666667,75.7,,,231.0,,,80.5,,,44.1918918918919,69.92,215.0,74.78,199.0,46.0,35.755,77.9,58.3
45.75,38.0568965517241,52.9787878787879,89.7666666666667,77.94,69.2444444444445,13.45,46.1,84.78,33.85,35.0,344.0,155.0,34.375,45.6916666666667,240.0,9.5,35.65,27.9,66.2142857142857,162.5,87.9,31.0,15.0,26.1625,53.4,244.0,341.0,44.2375,75.0,63.0,51.55,28.45,355.0,444.5,132.5,46.25,12.2,166.5,27.1,17.25,79.0838709677419,22.0,35.0555555555556,10.6833333333333,103.0,6.61032258064516,7.50222222222222,15.15,43.5,6.89,17.05,68.6,25.55,268.5,60.0,8.18,38.45,24.5666666666667,79.0333333333333,67.6466666666667,24.55,73.7727272727273,197.0,3.75,8.98565217391304,92.2928571428571,156.993150684932,54.74,18.6,82.4,432.590909090909,192.5,7.76,141.9,62.6,17.45,51.3,10.65,14.8,16.5,,200.0,18.0,27.2,10.85,29.4,8.97833333333333,12.15,20.85,17.3,42.3421875,46.7030303030303,8.79,19.55,16.7175925925926,24.525,14.4,10.1542553191489,14.4821428571429,19.7301886792453,17.95,204.0,78.5,1195.0,28.9,119.5,51.8,96.175,95.1,24.3622641509434,89.6,72.7,10.4,28.75,171.0,15.55,33.35,25.85625,63.4,27.3993055555556,36.75,,72.9666666666667,153.0,50.5666666666667,80.5,16.3,10.4397435897436,109.537037037037,43.9,94.6,75.775,,,231.5,,,80.4,,,44.2435483870968,69.84,215.125,74.78,199.5,46.0,35.7142857142857,77.9,58.2444444444444
45.73125,38.1,53.0,89.7444444444444,78.0,69.2108695652174,13.45,46.1,84.75,33.85,35.0,344.0,155.0,34.3944444444444,45.6428571428571,240.0,9.51535714285714,35.65,27.9,66.2176470588235,162.5,87.9666666666667,31.0,15.0,26.1870967741935,53.6,244.0,341.666666666667,44.2083333333333,75.0625,63.0,51.5083333333333,28.5884615384615,355.0,444.5,132.5,46.25,12.2084615384615,166.35,27.1426966292135,17.25,79.0942857142857,22.0,35.05,10.6833333333333,103.22,6.61135802469136,7.50222222222222,15.15,43.55,6.89,17.05,68.6,25.55,268.45652173913,59.9666666666667,8.19,38.45,24.55,79.0333333333333,67.7,24.55,73.7727272727273,197.0,3.75,8.98565217391304,92.26,156.6,54.7833333333333,18.6,82.4,432.5,192.5,7.76,141.5,62.6,17.4027777777778,51.3,10.65,14.8,16.5,,200.0,18.0,27.2,10.85,29.4,8.97833333333333,12.15,20.8,17.25,42.3033333333333,46.7053571428571,8.79,19.55,16.7385964912281,24.5227272727273,14.4,10.15,14.45,19.7021653543307,17.95,204.0,78.5,1191.25,28.9,119.9,51.8,96.1954545454546,95.0,24.35,89.6,72.7,10.4,28.75,170.5,15.55,33.3333333333333,25.85625,63.4,27.3402173913043,36.75,,72.9,153.0,50.5666666666667,80.5081081081081,16.3,10.4333333333333,109.441176470588,43.9,94.5222222222222,75.775,,,231.5,,,80.25,,,44.290625,70.0,215.5,74.5,199.5,46.0,35.7,77.9,58.2666666666667
