1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.75,38.1,52.9837837837838,89.8,78.0,69.2,13.422619047619,46.1,84.7,33.85,35.0,344.0,155.5,34.3769230769231,45.65,240.0,9.51,35.65,27.9,66.2111111111111,163.0,88.0,31.0,15.0,26.1651515151515,53.6,244.25,341.666666666667,44.25,75.0,63.0,51.5083333333333,28.6,355.0,444.5,132.5,46.3,12.2,166.125,27.101724137931,17.25,79.0263157894737,22.0,35.05,10.7,103.0,6.6,7.5,15.2,43.55,6.89,17.08125,68.6,25.5777777777778,268.0,59.9933333333333,8.19,38.45,24.55,79.0,67.7,24.55,73.7727272727273,197.0,3.75,8.98978723404255,92.2555555555556,156.75,54.7259259259259,18.6,82.4,432.833333333333,192.4,7.76,141.5,62.6478260869565,17.4222222222222,51.3,10.65,14.8,16.5,,200.0,18.0,27.2,10.85,29.45,8.97833333333333,12.15,20.8,17.25,42.3105263157895,46.7,8.8,19.525,16.75,24.55,14.4,10.1522727272727,14.45,19.7054054054054,17.95,203.75,78.5,1192.5,28.95,119.5,51.8,96.26,95.0,24.35,89.6,72.7,10.4,28.75,170.5,15.55,33.325,25.8576923076923,63.4666666666667,27.3104651162791,36.7392857142857,,72.9,153.0,50.6,80.6,16.3,10.4125,109.5,43.9,94.7,75.9,,,231.166666666667,,,80.16,,,44.35,69.98,215.5,74.5,199.0,46.0,35.6642857142857,77.8,58.2230769230769
45.7416666666667,38.0578125,52.9978723404255,89.8,78.0063492063492,69.2416666666667,13.4,46.1333333333333,84.75,33.85,35.0055555555556,344.0,155.0,34.3875,45.6125,240.0,9.50625,35.5,27.9,66.2,163.0,88.0,30.9875,15.0,26.1777777777778,53.6,244.0,341.666666666667,44.21875,75.0,62.9,51.5,28.6,355.0,444.5,133.0,46.3,12.2,166.0,27.1264150943396,17.25,79.0875,22.0,35.0896825396825,10.7,103.25,6.6,7.5,15.2,43.55,6.89,17.1,68.6,25.5526315789474,268.0,60.0,8.18,38.45,24.55,79.0833333333333,67.725,24.55,73.8,197.0,3.75,8.99,92.28,157.0,54.7909090909091,18.6,82.4,432.7,192.423076923077,7.76,141.5,62.6,17.4291666666667,51.3,10.65,14.85,16.5,,200.0,18.0,27.2,10.85,29.4,8.97,12.2,20.8,17.25,42.3038461538462,46.7159090909091,8.8,19.55,16.7449438202247,24.5235294117647,14.4,10.1545454545455,14.45,19.7266666666667,17.9710526315789,203.75,78.4,1195.0,28.95,119.5,51.8,96.2571428571429,95.1,24.35,89.6,72.7,10.4038461538462,28.75,170.5,15.55,33.35,25.8576923076923,63.4,27.2514285714286,36.75,,73.0,153.0,50.6,80.5333333333333,16.3,10.45,109.333333333333,43.85,94.6285714285714,75.9,,,230.75,,,80.1,,,44.4,70.0,215.5,74.5,199.0,46.0,35.66,77.9,58.2
45.7115384615385,38.0046511627907,52.9954545454545,89.7,78.0571428571428,69.2185185185185,13.4,46.2409090909091,84.7571428571428,33.85,35.0055555555556,344.0,155.0625,34.3875,45.6,239.5,9.5,35.6,27.9,66.2428571428571,163.0,88.0,30.9875,15.0,26.180612244898,53.7,244.0,341.5,44.21875,75.092,62.9666666666667,51.5018867924528,28.6,355.0,444.5,133.0,46.3,12.2125,166.0,27.15,17.25,79.0123595505618,22.0,35.05,10.7,103.104166666667,6.59544554455446,7.5,15.2,43.55,6.89,17.05,68.6976190476191,25.55,268.0,60.0,8.17333333333333,38.45,24.555,79.1,67.8,24.55,73.75,197.0,3.75,8.98036144578313,92.2,154.564315352697,54.8,18.7,82.3,432.809523809524,192.0,7.76,141.5,62.6,17.4,51.3,10.65,14.85,16.5133333333333,,200.0,18.0,27.2388888888889,10.85,29.4,8.97,12.15,20.8,17.25,42.3125,46.73,8.79875,19.55,16.746,24.504347826087,14.4,10.1516129032258,14.45,19.7041916167665,17.95,203.916666666667,78.4,1190.0,28.95,119.5,51.8,96.2,95.1,24.35,89.6,72.7,10.4253787878788,28.75,171.0,15.59,33.35,25.8666666666667,63.5,27.3153846153846,36.75,,73.0,153.0,50.6,80.5,16.3,10.4058823529412,109.5,43.9642857142857,94.6,75.8,,,230.75,,,80.0,,,44.445,70.0,215.5,74.9,199.0,45.95,35.7166666666667,77.9,58.2
45.75,38.0892857142857,52.9944444444444,89.7,78.05,69.2060606060606,13.4157534246575,46.2,84.7230769230769,33.85,35.0,343.666666666667,155.5,34.3970588235294,45.59375,239.5,9.5,35.6,27.9,66.2,163.0,88.0,30.95,15.0,26.1795454545455,53.7,244.0,341.5,44.2166666666667,75.0157894736842,62.9,51.4171875,28.6409090909091,355.0,444.5,133.0,46.3505,12.2136363636364,166.0,27.15,17.25,79.0,22.0,35.05,10.7,103.0,6.59,7.5,15.2,43.6,6.89,17.05,68.7,25.55,268.0,60.0,8.18,38.45,24.555,79.1,67.8,24.55,73.75,196.7,3.75,8.97583333333333,92.2727272727273,154.844827586207,54.7538461538461,18.6,82.3,432.615384615385,192.0,7.76,141.75,62.6,17.4142857142857,51.3,10.65,14.85,16.4598039215686,,200.0,18.0,27.2,10.85,29.4,8.97,12.2,20.7625,17.25,42.3086206896552,46.7,8.79875,19.55,16.75,24.5090909090909,14.43,10.193288590604,14.45,19.7285714285714,17.95,204.0,78.4,1193.5,28.95,119.633333333333,51.8,96.1833333333333,95.1,24.3551282051282,89.6272727272727,72.6,10.4,28.75,170.5,15.5507142857143,33.35,25.85,63.4071428571429,27.315,36.75,,73.0837037037037,153.0,50.55,80.5,16.3,10.45,109.5,43.925,94.595,75.8,,,230.75,,,80.0,,,44.4375,69.9933333333333,215.5,74.9,199.0,45.95,35.75,77.9,58.2
45.7433333333333,38.0777777777778,52.9954128440367,89.7,78.0571428571428,69.1666666666667,13.4157534246575,46.2,84.7571428571428,33.85,35.0,343.666666666667,155.5,34.4081818181818,45.55,239.5,9.5,35.65,27.9,66.2,163.0,87.9,30.9833333333333,15.0,26.1628205128205,53.6,243.75,341.1,44.2,75.0897435897436,62.9,51.4,28.6,355.0,444.0,133.0,46.3505,12.2,165.8,27.15,17.25,79.0578947368421,22.04875,35.05,10.7,103.0,6.59923076923077,7.49923076923077,15.2,43.6,6.89,17.05,68.7888888888889,25.55,268.5,60.1,8.18,38.45,24.575,79.1,67.7368421052632,24.55,73.7,196.7,3.75,8.97393939393939,92.2666666666667,154.5,54.7,18.6,82.3,432.8,192.285714285714,7.76,141.5,62.5777777777778,17.4,51.3,10.65,14.85,16.453125,,200.0,18.0,27.25,10.85,29.4,8.97,12.2,20.8,17.25,42.3,46.725,8.79875,19.5551282051282,16.73,24.5083333333333,14.4,10.15,14.45,19.75,17.95,203.75,78.4,1195.0,28.95,119.5,51.8,96.1,95.0,24.35,89.7,72.6,10.4,28.75,170.666666666667,15.55,33.3428571428571,25.8739130434783,63.45,27.3337209302326,36.7227272727273,,73.2755813953489,153.0,50.55,80.5,16.3059523809524,10.45,109.533333333333,43.85,94.6,75.7090909090909,,,230.75,,,80.0,,,44.4348484848485,69.9976190476191,215.166666666667,74.6,199.0,46.0,35.65,77.9,58.2
45.808,38.1,53.0,89.7,78.0090909090909,69.2,13.4,46.12,84.7,33.85,35.0,343.916666666667,155.5,34.4380952380952,45.55,239.5,9.5,35.65,28.0,66.2,163.0,87.9,30.9833333333333,14.95,26.1761194029851,53.6,244.0,340.5,44.2166666666667,75.1,62.9,51.4363636363636,28.5954545454546,355.0,444.0,133.0,46.35,12.2233333333333,165.5,27.15,17.25,79.0,22.05,35.05,10.7,103.0,6.59761904761905,7.49,15.2,43.6,6.89,17.05,68.7888888888889,25.55,268.5,60.1,8.18,38.4,24.55,79.1,67.7666666666667,24.55,73.7,197.0,3.75,8.97010869565217,92.2736842105263,154.528571428571,54.725,18.6,82.3,432.960526315789,192.0,7.76,141.5,62.55,17.4,51.3,10.65,14.85,16.5,,200.0,18.0,27.23,10.85,29.399358974359,8.97,12.2,20.8333333333333,17.25,42.3310344827586,46.7236111111111,8.7975,19.5605263157895,16.746,24.5,14.4,10.1522727272727,14.45,19.74,17.95,204.0,78.4,1194.0,28.95,119.833333333333,51.8,96.1,95.0090909090909,24.375,89.7,72.6,10.4173469387755,28.75,171.0,15.55,33.3107142857143,25.85,63.4,27.35,36.75,,73.3242424242424,153.0,50.55,80.6,16.3,10.45,109.75,43.85,94.6,75.6,,,230.5,,,80.0,,,44.45,70.1428571428571,215.0,74.6,199.0,46.0,35.65,77.9,58.1032258064516
45.8,38.0833333333333,53.0162895927602,89.7,78.0571428571428,69.2222222222222,13.4,46.1,84.7384615384615,33.85,35.0,344.0,155.5,34.4336538461538,45.5108695652174,239.5,9.5,35.65,28.0,66.2,163.0,87.9,30.975,14.95,26.1609375,53.7,244.071428571429,340.5,44.25,75.1,62.9,51.4923076923077,28.5,355.5,444.0,133.0,46.35,12.22,165.5,27.1587628865979,17.25,79.1,22.0,35.05,10.7,103.0,6.59,7.49,15.2,43.6,6.89,17.05,68.8,25.5899038461538,268.45,60.2,8.18,38.4,24.5055555555556,79.1,67.7454545454545,24.55,73.8,197.0,3.75,8.97578947368421,92.2,154.655172413793,54.8,18.6,82.3,433.0,192.0,7.76,141.5,62.6,17.4083333333333,51.3,10.65,14.8,16.5,,200.0,18.0,27.23,10.8076923076923,29.35,8.97,12.2,20.85,17.3,42.3058823529412,46.7068493150685,8.8,19.57,16.7264705882353,24.5130434782609,14.4,10.152380952381,14.4727272727273,19.7214285714286,17.96,203.5,78.3714285714286,1194.0,28.9,119.625,51.7,96.1666666666667,95.0090909090909,24.3545454545455,89.7,72.6,10.4,28.75,170.642857142857,15.55,33.35,25.85,63.45,27.3142857142857,36.7423076923077,,73.4,153.0,50.6,80.5166666666667,16.29,10.45,109.75,43.9,94.6,75.6,,,230.5,,,80.0,,,44.4542682926829,70.26,215.0,74.6,199.0,45.9875,35.65,77.9,58.0166666666667
45.8,38.1,52.988,89.75,78.0363636363636,69.2416666666667,13.4125,46.1421052631579,84.7,33.85,35.05,344.0,155.5,34.4046875,45.5,239.5,9.5,35.7,27.9916666666667,66.1697674418605,163.0,87.9,30.975,14.95,26.1642857142857,53.7,244.5,340.5,44.25,75.0285714285714,62.9,51.5,28.5,354.5,443.0,133.0,46.35,12.2012903225806,165.5,27.165,17.2,79.015,21.9909090909091,35.044262295082,10.7,103.0,6.59151515151515,7.49,15.2,43.6,6.89,17.0567567567568,68.7,25.5654761904762,268.125,60.2,8.18,38.4,24.4956896551724,79.1818181818182,67.7875,24.55,73.8,197.0,3.75,8.97185185185185,92.2533333333333,154.5,54.7666666666667,18.7013513513514,82.3,433.005681818182,192.5,7.76,141.021739130435,62.525,17.41875,51.3,10.65,14.8,16.51875,,200.0,18.0,27.2,10.85,29.35,8.97,12.15,20.8736842105263,17.2625,42.3125,46.71875,8.79630434782609,19.5590909090909,16.7444444444444,24.5,14.4269230769231,10.1555555555556,14.5,19.7142857142857,17.9947916666667,204.125,78.6,1190.0,28.9,119.583333333333,51.7,96.1,95.0125,24.35,89.7,72.6,10.4021276595745,28.75,170.75,15.55,33.3125,25.85,63.5,27.3,36.7015625,,73.4738095238095,153.0,50.56,80.5,16.3,10.4166666666667,109.666666666667,43.8642857142857,94.6,75.4826086956522,,,230.5,,,80.01,,,44.5,70.4764705882353,215.0,74.825,199.0,45.97,35.6666666666667,77.9,58.15
45.8314814814815,38.1,52.95,89.75,78.0181818181818,69.25,13.4,46.1027027027027,84.7,33.85,35.05,344.0,155.5,34.44,45.45,239.5,9.5,35.55,27.9916666666667,66.2,163.5,87.9666666666667,30.95,14.9666666666667,26.1807692307692,53.7,244.0,340.5,44.21875,75.0,62.9,51.5,28.5,354.5,443.0,133.0,46.35,12.2166666666667,165.5,27.2,17.25,79.0291666666667,22.0,35.05,10.7,103.0,6.604,7.48013157894737,15.2,43.575,6.89,17.05,68.7,25.55,268.0,60.2833333333333,8.18,38.4,24.4956896551724,79.1,67.7571428571429,24.55,73.8,197.0,3.73,8.97045454545455,92.2956521739131,154.151515151515,54.7,18.6,82.25,433.5,192.625,7.76,141.5,62.5,17.4045454545455,51.3,10.65,14.8,16.5166666666667,,200.0,18.0,27.2,10.85,29.35,8.97,12.15,20.9,17.2625,42.3,46.7,8.798,19.6,16.7462962962963,24.5133333333333,14.4,10.1510638297872,14.45,19.75,17.95,204.0,78.35,1190.0,28.95,119.5,51.7,96.18,95.0125,24.35,89.6,72.6,10.4265957446809,28.75,170.6,15.5029411764706,33.3,25.8,63.5,27.3055555555556,36.7045454545455,,73.4,153.0,50.55,80.5,16.3,10.45,109.5,43.9,94.6,75.4833333333333,,,230.5,,,79.9285714285714,,,44.5,70.5153846153846,215.0,74.6,199.0,45.95,35.7,77.8,58.1166666666667
45.825,38.1,52.9,89.75,78.0571428571428,69.190780141844,13.4,46.1,84.7266666666667,33.8307692307692,35.0222222222222,344.0,155.5,34.4166666666667,45.4,239.75,9.5,35.625,27.9916666666667,66.2,163.5,87.9,31.0,14.9666666666667,26.1794117647059,53.7,244.25,340.5,44.21875,75.05,62.9,51.4,28.5125,354.5,443.0,133.0,46.35,12.2308823529412,165.5,27.2,17.25,79.015625,22.0,35.0382352941176,10.6608695652174,103.0,6.6,7.4705376344086,15.2,43.5666666666667,6.89,17.05,68.7,25.55,268.0625,60.2666666666667,8.17,38.4,24.5,79.1,67.7105263157895,24.55,73.8,197.0,3.73,8.97615160349854,92.24,154.0,54.7,18.6,82.3,433.79054054054,192.5,7.76,141.5,62.5,17.4,51.3,10.65,14.8,16.5,,200.0,18.0,27.2,10.85,29.3974637681159,8.97,12.15,20.9,17.2625,42.3,46.7,8.79083333333333,19.5947368421053,16.743137254902,24.5,14.4,10.1545454545455,14.4666666666667,19.7279069767442,17.95,204.0,78.3,1190.0,28.95,119.5,51.7,96.175,95.1,24.3177419354839,89.6,72.6,10.4364661654135,28.75,170.884615384615,15.55,33.3,25.8,63.5,27.25,36.75,,73.3787234042553,153.0,50.5,80.5,16.275,10.45,109.5,43.9,94.5928571428571,75.5,,,230.5,,,79.94,,,44.5,70.5,215.0,74.6,199.0,45.95,35.70625,77.8,58.175
45.8,38.1,52.9666666666667,89.7,78.0444444444444,69.1777777777778,13.425,46.1,84.7571428571428,33.8,35.0222222222222,344.0,155.5,34.4318181818182,45.4521739130435,239.75,9.49833333333333,35.625,27.9,66.2,163.5,88.0,31.0,15.0,26.1631355932203,53.6,244.25,340.5,44.21875,75.0,62.9,51.4538461538462,28.4961538461538,354.0,443.0,132.5,46.35,12.2142857142857,165.5,27.2,17.25,79.0717391304348,22.05,35.0470588235294,10.6608695652174,103.195652173913,6.59,7.46082568807339,15.2,43.65,6.89,17.1,68.7,25.5545454545455,268.0,60.4,8.17,38.4,24.5,79.2,67.7833333333333,24.55,73.9,197.5,3.73,8.97,92.2666666666667,153.204225352113,54.7142857142857,18.6,82.2,434.0,192.0,7.76,141.0,62.6,17.4083333333333,51.3,10.65,14.8,16.5,,199.5,18.0,27.225,10.85,29.4,8.97,12.15,20.9,17.2625,42.3,46.7264705882353,8.8,19.575,16.746,24.525,14.4,10.1510869565217,14.5,19.7107142857143,17.95,203.5,78.3666666666667,1190.0,28.95,119.75,51.7,96.1,95.0333333333333,24.35,89.6,72.6,10.4051020408163,28.75,170.5,15.55,33.3,25.8333333333333,63.5,27.2484615384615,36.7,,73.3631578947368,153.0,50.5,80.4173913043478,16.3,10.45,109.5,43.8833333333333,94.6,75.5,,,230.5,,,79.9,,,44.5,70.5,215.0,74.575,199.0,45.95,35.75,77.9,58.15
45.8,38.0857142857143,52.975,89.7,78.0222222222222,69.1888888888889,13.45,46.208,84.7,33.7833333333333,35.0,344.0,155.5,34.4152173913044,45.4,240.0,9.49,35.625,27.9,66.2,163.0,88.0,30.975,15.0,26.1642857142857,53.7,244.0,340.5,44.2,75.1786259541985,62.9666666666667,51.4,28.45,354.0,442.666666666667,132.5,46.35,12.2224489795918,165.3,27.2,17.25,79.05,22.0,35.0444444444444,10.6608695652174,103.083333333333,6.59,7.45060465116279,15.2,43.6,6.89,17.05,68.7,25.55,268.125,60.2,8.17,38.4,24.46,79.2,67.7777777777778,24.55,73.9,197.0,3.73,8.97142857142857,92.3,152.75390625,54.7,18.6,82.35,433.625,192.333333333333,7.76,141.375,62.6,17.4270833333333,51.3,10.65,14.8,16.5,,199.5,18.0,27.2,10.85,29.4,8.97,12.15,20.85,17.25,42.3071428571429,46.7277777777778,8.79,19.5947368421053,16.7423076923077,24.5176470588235,14.4,10.1530769230769,14.5,19.7072463768116,17.95,204.0,78.4,1190.0,28.95,119.5,51.7,96.1666666666667,95.0,24.35,89.5,72.6,10.4,28.75,170.6,15.55,33.3,25.8,63.6,27.25,36.7,,73.3,153.0,50.6,80.5,16.3,10.45,109.5,43.9,94.5133333333333,75.5,,,230.5,,,79.9,,,44.5142857142857,70.4,215.0,74.8,199.0,45.95,35.7357142857143,77.9,58.1
45.8,38.1,52.9,89.7166666666667,78.0571428571428,69.17,13.4,46.2259259259259,84.74,33.75,35.0083333333333,344.0,155.5,34.45,45.4,239.5,9.4975,35.7,27.9,66.1702702702703,163.0,88.0,30.975,15.0,26.1447368421053,53.7,244.375,340.5,44.15,75.3,62.9666666666667,51.4,28.45,354.0,442.666666666667,132.0,46.3375,12.2157407407407,165.5,27.2,17.25,79.0519230769231,22.0409090909091,35.0,10.6608695652174,103.083333333333,6.59,7.45,15.2,43.575,6.89,17.05,68.7,25.55,268.0,60.2,8.17,38.4,24.5019230769231,79.1,67.7857142857143,24.55,73.9,197.0,3.73,8.97028169014085,92.3,153.0,54.7,18.6,82.3,433.95,192.25,7.76,141.2,62.6,17.4,51.3,10.6815789473684,14.8,16.4722222222222,,199.5,18.0,27.25,10.85,29.45,8.97,12.15,20.890625,17.25,42.3233333333333,46.7,8.79,19.575,16.75,24.5178571428571,14.4,10.157,14.45,19.75,17.95,204.0,78.4,1188.33333333333,28.91,119.5,51.7,96.164,95.1,24.35,89.6,72.6,10.4417391304348,28.75,170.7,15.5568965517241,33.3,25.85,63.5,27.25,36.7,,73.2,153.0,50.6,80.5,16.2642857142857,10.421875,110.0,43.8964285714286,94.5,75.5,,,230.0,,,79.9,,,44.5466216216216,70.47,215.0,74.8,199.0,45.9625,35.7357142857143,77.9,58.1
45.8084615384615,38.1,53.0,89.7166666666667,78.0,69.2,13.45,46.2333333333333,84.7666666666667,33.7333333333333,35.05,343.75,155.5,34.41,45.4,239.5,9.4975,35.7,27.9,66.2,163.0,87.96,30.975,15.0,26.177380952381,53.7,244.5,340.5,44.2,75.2,63.0,51.5,28.45,354.0,442.857142857143,132.0,46.3,12.2317307692308,165.5,27.1833333333333,17.25,79.1,22.0333333333333,35.0,10.6608695652174,103.269230769231,6.59,7.45457142857143,15.2,43.6,6.89,17.1,68.6833333333333,25.5666666666667,268.0,60.2,8.17,38.4,24.4777777777778,79.1,67.7833333333333,24.55,73.9888888888889,197.0,3.73,8.97,92.29,153.635135135135,54.74,18.6,82.3,433.5,192.0,7.76,141.5,62.6,17.4,51.3,10.65,14.8,16.5,,199.5,18.0490740740741,27.2,10.8333333333333,29.45,8.97,12.15,20.890625,17.3,42.3380681818182,46.7166666666667,8.79416666666667,19.595,16.7415094339623,24.5033333333333,14.4,10.1553191489362,14.45,19.7459016393443,17.95,204.0,78.3,1185.0,28.9,119.5,51.7,96.1,95.1,24.3646551724138,89.7,72.6,10.4233333333333,28.75,170.966666666667,15.5568965517241,33.3,25.85,63.5333333333333,27.25,36.7,,73.2,153.0,50.6,80.5,16.3,10.421875,109.833333333333,43.85,94.54,75.5,,,230.0,,,80.1,,,44.55,70.5,215.0,74.8,199.0,45.9625,35.7083333333333,77.9,58.1
45.7985981308411,38.08125,53.0,89.7166666666667,78.0142857142857,69.15,13.4,46.2833333333333,84.7,33.7,35.05,344.0,156.0,34.4243902439024,45.4,239.5,9.5,35.7,27.95,66.1958333333333,163.0,87.95,30.95,15.0,26.165625,53.7,244.5,340.0,44.15,75.175,63.0,51.4,28.45,354.0,442.857142857143,132.0,46.3,12.2031835205993,165.5,27.1705882352941,17.2,79.0661538461538,22.0166666666667,35.0166666666667,10.7,103.225,6.58789473684211,7.47,15.15,43.55,6.89,17.05,68.7,25.5694444444444,268.0,60.2,8.17,38.4,24.5,79.175,67.7888888888889,24.55,74.0,197.0,3.73,8.97208333333333,92.225,154.391304347826,54.8,18.6,82.4,433.882352941177,192.125,7.76,141.075,62.6,17.4,51.3,10.65,14.8,16.4517857142857,,199.5,18.05,27.2045454545454,10.85,29.400390625,8.97869565217391,12.15,20.85,17.3,42.3498293515358,46.75,8.79,19.5914634146341,16.746,24.5333333333333,14.4,10.1572413793103,14.5,19.75,17.95,204.0,78.3,1185.0,28.9,119.5,51.7,96.1,95.1054054054054,24.4,89.7,72.6,10.4,28.7,171.0,15.5568965517241,33.25,25.85,63.5,27.2769230769231,36.65,,73.2,153.0,50.6,80.5,16.3,10.44,109.583333333333,43.85,94.5166666666667,75.5,,,230.0,,,80.0666666666667,,,44.55,70.575,214.5,74.8,199.0,45.95,35.7083333333333,77.9,58.1058823529412
45.775,38.1,53.0,89.7166666666667,78.0363636363636,69.15,13.4,46.25,84.7909090909091,33.725,35.0083333333333,344.0,156.0,34.4,45.4,239.5,9.50814814814815,35.55,27.95,66.2,163.0,88.2,31.0,15.0,26.1826923076923,53.6,244.5,340.0,44.1875,75.15,63.0,51.4,28.45,354.0,442.0,132.0,46.3,12.2045454545455,165.5,27.2,17.25,79.0970588235294,22.0227272727273,35.0,10.7,103.25,6.586,7.46411764705882,15.1833333333333,43.55,6.89,17.05,68.7,25.5666666666667,268.0,60.2,8.17,38.4,24.5,79.1,67.8,24.55,73.9166666666667,197.0,3.73,8.97,92.3,154.5,54.8375,18.6,82.4,433.5,192.0,7.76,141.075,62.6,17.4,51.3166666666667,10.7,14.8,16.45,,199.5,18.05,27.2011627906977,10.85,29.45,8.97,12.15,20.85,17.3,42.3607142857143,46.7411764705882,8.79,19.6,16.74,24.5037037037037,14.4,10.1576470588235,14.4714285714286,19.75,17.95,204.0,78.3142857142857,1185.0,28.9,119.5,51.7,96.1,95.1054054054054,24.3722222222222,89.7,72.6,10.4261467889908,28.7,170.923076923077,15.55,33.255,25.85,63.4,27.3,36.65,,73.2,153.0,50.55,80.5333333333333,16.3,10.45,109.0,43.85,94.6,75.52,,,229.333333333333,,,80.1,,,44.55,70.6,214.5,74.8,199.0,45.95,35.7,77.8,58.1
45.75,38.1,52.9875,89.7166666666667,78.035,69.1875,13.4,46.2277777777778,84.7,33.7772727272727,35.0166666666667,344.0,155.5,34.4090909090909,45.4,239.5,9.50731707317073,35.5,27.95,66.1166666666667,163.0,88.2,30.975,15.0,26.165,53.6,244.5,340.0,44.15,75.1733333333333,63.0,51.3777777777778,28.5,354.0,442.0,132.0,46.3,12.2,165.5,27.16875,17.25,79.1,22.0071428571429,35.0166666666667,10.7,103.131578947368,6.58,7.47,15.1833333333333,43.55,6.89,17.0,68.7,25.55,268.0,60.1,8.1625,38.4,24.5,79.1333333333333,67.8818181818182,24.55,73.975,197.0,3.73,8.97,92.3,154.804347826087,54.9,18.6,82.3,433.0,192.0,7.76,141.5,62.6,17.4066666666667,51.4,10.7,14.8,16.45,,199.5,18.05,27.2,10.85,29.4388888888889,8.97,12.15,20.85,17.3,42.3590909090909,46.7347826086957,8.79,19.6475524475524,16.748,24.5351851851852,14.4,10.1529702970297,14.45,19.7371428571429,17.95,204.0,78.3,1185.0,28.9,119.5,51.7,96.1,95.1,24.4,89.7,72.6,10.4072580645161,28.7,170.6,15.55,33.2,25.85,63.5,27.3,36.6857142857143,,73.2909090909091,153.0,50.5,80.5,16.2625,10.45,109.0,43.85,94.55,75.52,,,229.0,,,80.0,,,44.55,70.8423076923077,214.5,74.8,199.0,45.9,35.7,77.8,58.05
45.75,38.1,52.9,89.7,78.0571428571428,69.2,13.4035714285714,46.2933333333333,84.7666666666667,33.8,35.0166666666667,344.0,155.5,34.45,45.45,239.5,9.52,35.5,27.95,66.125,163.0,88.2,31.0,15.0,26.15,53.7,244.5,339.928571428571,44.15,75.1,62.8,51.3666666666667,28.4833333333333,353.5,444.5,132.0,46.3,12.2079113924051,165.5,27.1684426229508,17.25,79.0617647058824,22.0028571428571,35.0147058823529,10.7,103.4,6.58,7.47,15.1833333333333,43.55,6.89,17.0125,68.7,25.5994845360825,267.565217391304,60.12,8.17,38.35,24.5,79.14,67.8805194805195,24.55,74.0,196.666666666667,3.73,8.96333333333334,92.3,154.636363636364,54.9,18.6,82.4,433.2,192.3,7.76,141.5,62.6,17.4,51.3,10.65,14.8,16.45,,199.5,18.05,27.1970588235294,10.8307692307692,29.4,8.97,12.15,20.85,17.25,42.3866666666667,46.75,8.79,19.6,16.7185185185185,24.5066666666667,14.4,10.1576271186441,14.45,19.7478947368421,17.95,204.0,78.2851851851852,1185.0,28.9,119.8,51.7,96.1,95.1,24.4,89.7,72.6,10.4,28.7,171.0,15.55,33.15,25.85,63.5,27.25,36.6785714285714,,73.3,153.0,50.55,80.5333333333333,16.3,10.45,109.5,43.87,94.5,75.65,,,229.25,,,79.975,,,44.55,70.9896551724138,214.5,74.5,199.0,45.95,35.7166666666667,77.8,57.9847953216374
45.7,38.14375,52.9,89.7,78.0666666666667,69.2,13.4,46.2041666666667,84.75,33.8,35.0083333333333,344.0,155.416666666667,34.4223404255319,45.4208333333333,239.5,9.51,35.5,28.0,66.1333333333333,163.0,88.2,31.025,15.0,26.1979166666667,53.7,244.5,339.5,44.16875,75.1,62.8,51.4,28.45,353.75,444.5,132.0,46.3,12.2,165.84,27.15,17.25,79.0859375,22.009375,35.0,10.6666666666667,103.0,6.58588235294118,7.47,15.1833333333333,43.55,6.89,17.0071428571429,68.6333333333333,25.55,267.5,60.2,8.18,38.35,24.5,79.2785714285714,67.8576086956522,24.55,73.9044444444444,197.25,3.73,8.96774193548387,92.2,154.5,54.9,18.6827586206897,82.4,433.0,192.285714285714,7.76,141.5,62.6,17.4045454545455,51.3,10.65,14.775,16.5055555555556,,199.5,18.05,27.15,10.8307692307692,29.4,8.96,12.15,20.85,17.3,42.3807692307692,46.7083333333333,8.79,19.6,16.7429824561403,24.5015957446809,14.4,10.1571428571429,14.4947368421053,19.7455,17.9967391304348,204.0,78.1666666666667,1185.0,28.9,119.5,51.7,96.1857142857143,95.1333333333333,24.3606060606061,89.7,72.6,10.4010204081633,28.7,171.0,15.55,33.2,25.89,63.4,27.25,36.6528846153846,,73.2411764705882,153.0,50.5454545454545,80.5,16.2531914893617,10.45,109.5,43.85,94.5333333333334,75.75,,,229.5,,,80.0,,,44.5566666666667,70.9823529411765,214.5,74.44,199.0,45.95,35.8,77.8,57.825
