1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.7583333333333,38.125,52.9,89.7333333333333,78.0235294117647,69.1166666666667,13.4,46.2,84.75,33.8,35.0,344.166666666667,155.833333333333,34.4441176470588,45.45,239.0,9.51,35.5,27.975,66.1820512820513,163.0,88.2,31.1,15.0,26.177027027027,53.7,244.5,339.5,44.15,75.2,62.9666666666667,51.36,28.45,354.0,443.0,132.0,46.3,12.2116883116883,166.0,27.1596153846154,17.2,79.1,22.0333333333333,35.0076923076923,10.6666666666667,103.5,6.58,7.4725,15.15,43.55,6.89,17.0357142857143,68.7,25.55,267.65,60.2,8.17,38.35,24.4526315789474,79.1,67.9,24.55,73.8,196.5,3.73,8.96,92.3,154.5,54.9,18.6827586206897,82.4,433.166666666667,192.0,7.76,141.0,62.7,17.4,51.325,10.65,14.775,16.5,,199.5,18.05,27.2,10.8307692307692,29.4,8.96,12.15,20.85,17.3,42.3932432432432,46.7470588235294,8.79,19.6,16.7058139534884,24.5,14.4,10.1511450381679,14.5,19.75,17.9942307692308,204.0,78.1,1185.0,28.9,119.833333333333,51.7,96.2,95.2,24.3544444444445,89.7,72.6,10.4147435897436,28.7,171.0,15.59,33.2,25.9,63.4,27.2125,36.6541666666667,,73.3,153.0,50.6,80.5,16.3,10.45,109.75,43.85,94.5,75.75,,,229.5,,,79.925,,,44.5704545454546,70.9,214.5,74.6,199.0,45.95,35.81875,77.8,57.9058823529412
45.75,38.15,53.0,89.7333333333333,78.06,69.2,13.4,46.2,84.78,33.8,35.0,344.166666666667,156.0,34.4479166666667,45.45,239.0,9.51,35.5,27.95,66.2,163.0,88.2,31.1,15.0,26.2,53.4,244.5,340.0,44.1727272727273,75.1,62.9666666666667,51.4,28.45,353.666666666667,443.0,132.0,46.3,12.2202127659574,166.0,27.178125,17.3,79.0888888888889,22.05,35.0455882352941,10.7,103.305555555556,6.58,7.47,15.15,43.55,6.89,17.0357142857143,68.7,25.55,267.987804878049,60.2,8.17,38.35,24.5357142857143,79.1,67.9647058823529,24.6,73.8,196.5,3.73,8.95966777408638,92.3,154.5,54.85,18.6827586206897,82.4,433.285714285714,192.25,7.76,141.0,62.7,17.4,51.3,10.65,14.775,16.5,,199.5,18.05,27.15,10.85,29.4,8.97,12.2,20.85,17.3,42.36875,46.75,8.78777777777778,19.6449248120301,16.7104651162791,24.5083333333333,14.4,10.15,14.5,19.75,17.95,203.75,78.0580645161291,1185.0,28.9,119.5,51.7,96.2,95.2,24.3591772151899,89.7,72.6,10.4,28.7,171.15,15.53,33.15,25.85,63.4,27.2338709677419,36.656,,73.3,153.0,50.55,80.55,16.3,10.45,110.0,43.8,94.5375,75.7,,,230.0,,,79.975,,,44.6095744680851,70.95,214.5,74.6,199.0,45.95,35.9865853658537,77.9,57.9
45.75,38.1,53.0,89.7666666666667,78.0222222222222,69.2,13.42,46.15,84.78,33.8,35.0,344.166666666667,156.0,34.45,45.4333333333333,239.5,9.50225352112676,35.5,27.95,66.2,163.0,88.2,31.05,15.0,26.1842105263158,53.4,244.5,339.75,44.19,75.1208333333333,62.8,51.4,28.45,353.666666666667,443.0,132.0,46.3,12.2314814814815,166.0,27.1657142857143,17.3,79.0958333333333,22.0142857142857,35.05,10.7,103.361111111111,6.58,7.47,15.15,43.55,6.89,17.0,68.7,25.5514285714286,268.5,60.2,8.17,38.4,24.55,79.1,67.9333333333333,24.6,73.9,196.5,3.73,8.94858823529412,92.25,154.6,54.8,18.6,82.4,433.214285714286,192.0,7.76,141.25,62.7,17.4,51.3,10.65,14.75,16.5,,199.5,18.05,27.15,10.85,29.4,8.97,12.2,20.8722222222222,17.25,42.39375,46.7472972972973,8.78833333333333,19.64375,16.7483333333333,24.5090909090909,14.4,10.15,14.5,19.75,17.9583333333333,204.0,78.0111111111111,1185.0,28.9,119.5,51.7,96.1,95.2,24.3976190476191,89.7,72.6,10.4,28.7,171.0,15.5,33.1541666666667,25.85,63.4,27.2104166666667,36.652380952381,,73.3,153.0,50.5714285714286,80.5,16.3,10.45,110.0,43.8121212121212,94.5071428571429,75.7,,,230.0,,,80.0,,,44.65,70.9666666666667,214.4,74.6,199.5,46.0,35.998717948718,77.9,57.9090909090909
45.7807692307692,38.1,53.0,89.7,78.0666666666667,69.2115384615385,13.4,46.196875,84.75,33.8,35.0,344.5,156.0,34.45,45.4333333333333,239.5,9.5,35.5,27.95,66.1782608695652,163.0,88.2,31.1,14.95,26.1763157894737,53.7,244.5,339.75,44.15,75.1,62.9666666666667,51.4241379310345,28.49,353.666666666667,441.5,132.0,46.3,12.2141791044776,165.8125,27.153488372093,17.25,79.0555555555556,22.009375,35.0555555555556,10.7,103.384615384615,6.58,7.46785714285714,15.18,43.55,6.89,17.0,68.65,25.55,268.5,60.1333333333333,8.17,38.35,24.55,79.1,67.9,24.55,73.9,196.5,3.73,8.95,92.2857142857143,154.625,54.8,18.6,82.35,433.4,192.0,7.76,141.0,62.7,17.4,51.3,10.65,14.75,16.4,,199.5,18.05,27.15,10.85,29.4,8.97,12.2,20.8722222222222,17.262962962963,42.35,46.75,8.78977777777778,19.64,16.7178571428571,24.5023809523809,14.4,10.15,14.5,19.75,17.9971698113208,204.0,78.0,1185.0,28.9,119.5,51.7,96.1,95.2,24.3563829787234,89.62,72.6,10.3947867298578,28.7,171.416666666667,15.5388888888889,33.1954545454545,25.85,63.4,27.2333333333333,36.65,,73.2545454545455,153.0,50.5,80.5,16.2875,10.425,110.0,43.8565217391304,94.4333333333333,75.7333333333333,,,230.0,,,80.0,,,44.6823529411765,70.9,214.0,74.6666666666667,199.5,46.0,35.9777777777778,77.8833333333333,57.9
45.7807692307692,38.1,53.0,89.8,78.0,69.3,13.4,46.2175,84.7833333333333,33.8,35.0,344.5,156.0,34.45,45.45,239.5,9.51,35.5,27.95,66.2,163.0,88.2,31.05,14.95,26.1596698113208,53.7,244.5,339.75,44.2,75.2,62.9666666666667,51.5,28.45,353.666666666667,439.666666666667,132.0,46.3,12.2151785714286,165.923076923077,27.1727272727273,17.2666666666667,79.0304347826087,22.0454545454545,35.05,10.7,103.5,6.58,7.46785714285714,15.15,43.55,6.89,17.04,68.65,25.5466480446927,268.791666666667,60.2,8.17,38.35,24.5,79.1,67.8739130434783,24.55,73.85,196.5,3.73,8.94247081712062,92.2857142857143,154.5,54.8,18.6,82.3,433.25,192.25,7.76,141.5,62.6,17.4,51.3,10.65,14.75,16.4,,199.5,18.0583333333333,27.175,10.85,29.4,8.97,12.2,20.8833333333333,17.25,42.35625,46.78,8.8,19.6416666666667,16.748,24.55,14.4,10.1511111111111,14.45,19.74,17.95,203.5,78.0769230769231,1185.0,28.9142857142857,119.625,51.7,96.1,95.2,24.35,89.6,72.6,10.3583333333333,28.7,171.5,15.5388888888889,33.1513888888889,25.85,63.4133333333333,27.25,36.6431818181818,,73.2714285714286,152.875,50.5,80.5714285714286,16.3,10.4,109.75,43.875,94.4111111111111,75.6166666666667,,,230.0,,,80.0,,,44.6619402985075,70.9,214.0,74.6,199.5,45.95,35.975,77.8833333333333,57.9
45.7807692307692,38.1,53.0,89.8,78.0666666666667,69.2875,13.4,46.2,84.725,33.8291666666667,35.0,344.5,155.666666666667,34.4466216216216,45.45,239.5,9.51,35.5,27.95,66.1023809523809,163.0,88.2,31.05,14.95,26.1178571428571,53.7,244.5,339.5,44.15,75.1,62.9666666666667,51.5,28.4666666666667,353.666666666667,439.666666666667,132.0,46.3,12.2192307692308,166.0,27.18125,17.25,79.0536585365854,22.05,35.05,10.7,103.490196078431,6.58,7.46785714285714,15.15,43.55,6.89,17.0227272727273,68.6,25.5,269.0,60.1,8.17,38.35,24.5,79.1,67.7,24.55,73.8,196.5,3.73,8.94453608247423,92.3,155.0,54.8,18.6,82.3,433.125,192.0,7.76,141.027777777778,62.6,17.4,51.3,10.65,14.8,16.4,,199.5,18.05,27.19375,10.85,29.4,8.97,12.2,20.9,17.275,42.3928571428571,46.75,8.79,19.6166666666667,16.7342105263158,24.51875,14.4,10.15,14.45,19.75,17.95,204.0,78.0625,1185.0,28.9142857142857,119.5,51.7,96.1,95.2,24.3903225806452,89.6,72.6,10.4,28.7,171.5,15.5388888888889,33.2,25.85,63.5,27.203125,36.6,,73.3,152.875,50.5,80.56,16.3,10.45,109.535714285714,43.8,94.4,75.6333333333333,,,230.0,,,79.98,,,44.6904761904762,70.85,214.25,74.6,199.5,45.95,35.95,78.0,58.0
45.7521739130435,38.1,53.0,89.8,78.0129032258065,69.2837209302326,13.425,46.15,84.8,33.8,35.0,344.5,155.928571428571,34.45,45.45,239.5,9.51,35.5,27.9,66.1047619047619,163.0,88.2,31.05,14.95,26.1185185185185,53.7,244.5,340.0,44.2,75.17,62.9666666666667,51.5,28.45,353.666666666667,438.25,133.0,46.3384615384615,12.2197674418605,166.0,27.1811475409836,17.25,79.0153846153846,22.05,35.0611111111111,10.7,103.394736842105,6.57347826086956,7.46785714285714,15.15,43.55,6.89,17.05,68.7,25.5,268.875,60.1111111111111,8.17,38.35,24.5,79.1,67.7857142857143,24.55,73.86,196.75,3.73,8.94464646464646,92.3,154.696428571429,54.8,18.6,82.3,433.4375,192.482142857143,7.76,141.0,62.6,17.4,51.3,10.65,14.8,16.4,,200.0,18.05,27.2,10.85,29.4,8.97,12.2,20.9,17.25,42.36,46.7483333333333,8.79,19.6,16.7309523809524,24.5045454545455,14.4,10.1523255813953,14.45,19.75,17.95,204.0,78.0,1180.0,28.9142857142857,119.19512195122,51.7,96.1,95.2,24.4,89.6,72.6,10.38625,28.7,171.0,15.5,33.175,25.9,63.5,27.215,36.6464285714286,,73.2,152.875,50.4,80.5333333333333,16.3,10.4065217391304,109.5,43.85,94.3,75.5,,,230.0,,,80.0,,,44.7,70.8,214.0,74.6,199.5,45.94,36.0105263157895,78.0,58.0
45.75,38.15,53.0,89.7666666666667,78.0666666666667,69.2833333333333,13.4,46.15,84.7666666666667,33.8,35.0045454545455,344.5,155.5,34.4933333333333,45.45,240.0,9.5,35.5,27.9416666666667,66.1035294117647,163.0,88.2,31.05,14.95,26.1444444444444,53.4,244.5,340.0,44.2,75.1625,62.9666666666667,51.5,28.4772727272727,353.833333333333,438.0,133.0,46.3,12.2172413793103,166.0,27.15,17.25,79.0754385964912,22.05,35.0455882352941,10.7,103.441176470588,6.57,7.47,15.15,43.55,6.89,17.05,68.7,25.5,269.15,60.1,8.17,38.35,24.55,79.1,67.7,24.55,73.9,196.75,3.73,8.94,92.3,154.75,54.8,18.6,82.3,433.166666666667,192.428571428571,7.77,141.0,62.7,17.4,51.3,10.65,14.8,16.5,,200.0,18.05,27.2,10.85,29.4,8.97,12.2,20.9,17.25,42.35,46.75,8.79,19.65,16.7185714285714,24.5103448275862,14.4,10.155,14.45,19.75,17.95,204.0,78.08,1180.0,28.9142857142857,119.5,51.7,96.1,95.2716981132075,24.4,89.6,72.6,10.3552380952381,28.7,171.0,15.55,33.15,25.9,63.4,27.15,36.65125,,73.15,152.5,50.5,80.5956521739131,16.3,10.45,109.5,43.87,94.3045454545454,75.5,,,230.0,,,80.2333333333333,,,44.6951923076923,70.72,214.5,74.65,199.25,45.9,36.05,77.9230769230769,58.0
45.75,38.15,53.0,89.7666666666667,78.0892857142857,69.2777777777778,13.4,46.2,84.7,33.84,35.0035714285714,344.25,155.5,34.4666666666667,45.45,240.0,9.5,35.5,27.9416666666667,66.1,163.0,88.2,31.05,14.95,26.1421875,53.7,244.538461538462,340.0,44.15,75.0976470588235,63.0,51.5,28.5,353.0,438.25,133.0,46.3844827586207,12.2166666666667,165.666666666667,27.15,17.25,79.0851851851852,22.0428571428571,35.0,10.7,103.1875,6.57,7.4690625,15.15,43.55,6.89,17.0333333333333,68.6333333333333,25.5,269.5,60.1,8.17,38.3464285714286,24.5,79.0416666666667,67.7857142857143,24.55,73.9,196.666666666667,3.73,8.94192307692308,92.29,154.5,54.8,18.6,82.6,433.08,192.0,7.76,141.1,62.7,17.4,51.3,10.65,14.8,16.4,,200.0,18.05,27.18,10.85,29.4,8.97,12.2,20.88,17.25,42.35,46.7423728813559,8.78833333333333,19.6,16.7,24.509375,14.4,10.15,14.45,19.7487068965517,17.95,204.0,78.05,1180.0,29.0,119.875,51.8,96.1,95.46,24.365,89.6,72.6,10.3840909090909,28.7,171.0,15.5161290322581,33.15,25.9,63.5,27.1476190476191,36.65,,73.1,152.5,50.4,80.6,16.3,10.4,109.5,43.9,94.3,75.5,,,230.0,,,80.05,,,44.698275862069,70.85,214.5,74.65,199.0,45.9,36.05,78.0,58.0
45.8089147286822,38.15,53.0111111111111,89.7666666666667,78.1,69.25,13.425,46.19,84.76,33.8,35.05,344.433333333333,155.6875,34.4837837837838,45.4,240.5,9.5,35.5,27.9,66.0897959183673,163.0,88.1,31.0,14.95,26.1536496350365,53.7,244.0,340.0,44.1833333333333,75.0,62.8,51.5041666666667,28.5,353.0,437.5,132.5,46.4,12.2,166.0,27.15,17.25,79.0571428571429,22.0074468085106,35.0,10.7,103.421875,6.57,7.47,15.15,43.55,6.89,17.0106060606061,68.65,25.5,269.5,60.08,8.17,38.35,24.4875,79.0,67.8,24.55,73.8166666666667,196.666666666667,3.73,8.9425,92.2,155.0,54.8,18.6,82.4,432.802469135803,192.166666666667,7.76,141.25,62.6,17.4033333333333,51.2,10.65,14.7916666666667,16.4,,200.0,18.05,27.2,10.85,29.4,8.97,12.2,20.88,17.25,42.3875939849624,46.7022123893805,8.78073170731708,19.6,16.7,24.5,14.4,10.15,14.4944444444444,19.75,17.95,204.0,78.0565217391304,1180.0,28.9,119.5,51.7,96.1142857142857,95.46,24.3909090909091,89.6,72.6,10.3631147540984,28.7,171.5,15.5161290322581,33.17,25.9,63.4,27.1274647887324,36.6541666666667,,73.0222222222222,152.5,50.4,80.6,16.27,10.4,109.5,43.9,94.25,75.4,,,230.0,,,79.9933333333333,,,44.7,70.8,214.5,74.6666666666667,199.0,45.9,36.05,78.0,57.9
45.8,38.1,53.0071428571429,89.7666666666667,78.0875,69.2615384615385,13.45,46.15,84.7888888888889,33.8,35.05,344.954545454545,155.5,34.4525974025974,45.4573529411765,240.5,9.50545454545455,35.5,27.9,66.1,163.0,88.0666666666667,31.0,14.95,26.1802631578947,53.7,244.25,340.0,44.175,74.8105263157895,62.8,51.5607142857143,28.5,353.0,437.5,132.5,46.45,12.2,165.8,27.15,17.25,79.1,22.0192307692308,35.0458333333333,10.7,103.5,6.57,7.47,15.2,43.55,6.89,17.05,68.7,25.45,269.5,60.05,8.17,38.3,24.5,79.0,67.8,24.55,73.8,196.0,3.73,8.94024390243902,92.2888888888889,155.0,54.8,18.6,82.4,432.35,192.0,7.76,141.4,62.6,17.4,51.2,10.6833333333333,14.75,16.4,,200.0,18.05,27.1527777777778,10.85,29.4,8.96181818181818,12.2,20.88,17.25,42.3469512195122,46.7125,8.78896551724138,19.6,16.7,24.5,14.4,10.1516393442623,14.45,19.7465034965035,17.95,204.0,78.0272727272727,1182.5,28.9,119.5,51.7,96.125,95.5,24.3666666666667,89.6,72.6,10.3727941176471,28.7,171.1875,15.5,33.17,25.86,63.4,27.15,36.65,,73.0,152.5,50.425,80.6,16.3,10.4071428571429,109.5,43.85,94.2,75.4375,,,230.0,,,79.9,,,44.75,70.8,214.0,74.6666666666667,199.0,45.8535714285714,36.05,77.9,57.9666666666667
45.85,38.1,52.9995433789954,89.7666666666667,78.0153846153846,69.2818181818182,13.4,46.1461538461538,84.7142857142857,33.8,35.0136363636364,345.0,155.5,34.4242857142857,45.5,240.5,9.50545454545455,35.5333333333333,27.9458333333333,66.1,163.0,88.0666666666667,31.0,14.95,26.1575757575758,53.7,244.5,339.75,44.2,75.0352941176471,62.9666666666667,51.6,28.5,353.0,437.0,132.5,46.4357142857143,12.2,166.0,27.15,17.25,79.0757575757576,22.01875,35.0,10.6886363636364,103.396825396825,6.57,7.47,15.15,43.55,6.89,17.0,68.7,25.4394736842105,269.25,60.0,8.16,38.3,24.5,78.9972222222222,67.7333333333333,24.55,73.9,196.5,3.73,8.94230769230769,92.23125,154.8125,54.8095238095238,18.7,82.4,432.222222222222,192.0,7.76,141.25,62.6,17.4,51.2,10.675,14.75,16.4411764705882,,200.0,18.0732142857143,27.15,10.85,29.35,8.96,12.15,20.9,17.2625,42.3142857142857,46.7,8.7844262295082,19.6,16.6605263157895,24.5,14.4117647058824,10.1506172839506,14.5,19.75,17.9957446808511,203.5,78.1,1185.0,28.95,119.5,51.7285714285714,96.15,95.425,24.3561224489796,89.6,72.6,10.3867469879518,28.65,171.0,15.5,33.15,25.85,63.5,27.15,36.6155172413793,,73.0,152.75,50.4,80.6,16.2833333333333,10.4366666666667,109.333333333333,43.875,94.3,75.3205882352941,,,230.0,,,80.0,,,44.7605263157895,70.6666666666667,214.0,74.8,199.0,45.85,36.05,77.9,58.0
45.8,38.1,52.9833333333333,89.7666666666667,78.08,69.2555555555555,13.4,46.1,84.7,33.8,35.05,345.0,156.0,34.4016129032258,45.5,240.5,9.51,35.5333333333333,27.9458333333333,66.2,163.0,88.0,31.0,14.95,26.1920454545455,53.5666666666667,244.958333333333,339.5,44.1666666666667,74.9666666666667,62.9666666666667,51.6,28.5,353.0,437.0,132.5,46.4,12.2054945054945,166.0,27.15,17.25,79.0142857142857,22.0083333333333,35.0214285714286,10.7,103.5,6.56916666666667,7.5,15.15,43.55,6.89,17.0416666666667,68.7,25.4,269.5,60.1,8.16,38.3,24.4875,78.9,67.6358974358974,24.55,73.8,196.5,3.73,8.94190476190476,92.3,155.0,54.8,18.7,82.4,432.5,192.0,7.76,141.5,62.6,17.4,51.2,10.675,14.75,16.4901960784314,,200.0,18.0732142857143,27.15,10.85,29.4,8.96,12.15,20.8928571428571,17.2625,42.31,46.725,8.78,19.6325,16.6769230769231,24.5,14.4,10.15,14.4666666666667,19.7468871595331,17.95,204.0,78.04,1185.0,28.9,119.5,51.7,96.1,95.5772151898734,24.3810810810811,89.4733333333333,72.62,10.3521428571429,28.65,171.0,15.5,33.15,25.85,63.5,27.1854166666667,36.65,,72.9,153.0,50.4,80.6,16.3,10.4366666666667,109.5,43.9,94.3,75.3545454545454,,,230.0,,,80.0,,,44.7922535211268,70.8,214.0,74.8,199.0,45.85,36.0,77.9,57.9166666666667
45.8,38.1,52.9,89.7666666666667,78.0,69.3,13.41,46.24,84.7666666666667,33.8,35.05,345.0,156.0,34.4458333333333,45.5,240.5,9.51,35.5333333333333,27.9,66.196875,163.0,88.0,31.0,14.95,26.1851351351351,53.5666666666667,244.5,339.5,44.15,74.8,62.9666666666667,51.6,28.5,353.0,437.0,132.5,46.3633333333333,12.2,165.95,27.15,17.25,79.0518518518519,22.02,35.005,10.7,103.5,6.56285714285714,7.51,15.15,43.55,6.89,17.05,68.7,25.4,269.5,60.0,8.17,38.3,24.4545454545454,78.9,67.7739130434783,24.55,73.9,196.5,3.73,8.94106382978723,92.2833333333334,155.0,54.8,18.7,82.4,432.5,192.0,7.76,141.5,62.6,17.3642857142857,51.2,10.65,14.75,16.49,,200.0,18.0558823529412,27.15,10.85,29.3554245283019,8.96,12.15,20.8928571428571,17.25,42.3111111111111,46.7166666666667,8.78,19.65,16.6757575757576,24.5035714285714,14.4,10.15,14.45,19.75,17.95,204.0,78.0,1185.0,28.9,119.5,51.7,96.1,95.8,24.3833333333333,89.4733333333333,72.62,10.3571428571429,28.65,171.346153846154,15.53,33.2,25.85,63.4,27.202380952381,36.7,,72.9,153.0,50.4,80.68,16.3,10.4,109.25,43.9125,94.2,75.3833333333333,,,230.0,,,80.0,,,44.806746031746,70.8,214.0,74.8,199.5,45.9,36.0,77.9,57.9
45.8,38.1,52.9975609756098,89.7666666666667,78.0,69.2666666666667,13.4,46.17,84.7,33.8,35.0027777777778,346.0,156.0,34.4086956521739,45.5,241.0,9.51,35.6,27.9,66.125,163.166666666667,88.0,31.0,14.95,26.165,53.6,244.5,339.5,44.16875,74.9555555555555,63.0,51.6,28.5,353.0,439.0,132.5,46.3633333333333,12.2166666666667,166.0,27.1019083969466,17.25,79.0555555555556,22.05,35.0214285714286,10.7,103.5,6.56458333333333,7.51,15.15,43.5,6.89,17.0027777777778,68.7,25.4,269.5,60.05,8.17,38.2582089552239,24.5,78.9,67.7411764705882,24.5,73.8666666666667,196.75,3.73,8.94217391304348,92.26,155.0,54.8,18.6,82.3,432.333333333333,192.125,7.77,141.5,62.6,17.4075,51.2,10.65,14.75,16.4545454545455,,200.0,18.0904761904762,27.15,10.85,29.3863636363636,8.97,12.15,20.8928571428571,17.25,42.3333333333333,46.7227272727273,8.78,19.6288461538462,16.6914634146341,24.5,14.4,10.1511904761905,14.5,19.7508720930233,17.95,204.0,78.0538461538462,1180.0,28.9,119.5,51.7,96.15,95.7,24.4,89.7,72.7,10.3721518987342,28.65,171.0,15.5125,33.1638888888889,25.85,63.4,27.3,36.6548387096774,,73.0,153.0,50.4,80.66,16.3,10.4,109.0,43.92,94.1444444444444,75.3833333333333,,,230.0,,,80.0,,,44.8516129032258,70.8,214.0,74.5,199.5,45.9,36.0,77.9,57.9
45.8,38.1078947368421,53.0,89.7666666666667,78.0,69.285,13.45,46.15,84.7,33.845,35.05,347.0,156.0,34.45,45.5,241.115384615385,9.51,35.55,27.9,66.2,163.166666666667,88.0,31.0,15.0,26.1578534031414,53.6,244.5,339.5,44.15,74.9,63.0,51.6190476190476,28.5,354.0,437.5,132.5,46.35,12.2133333333333,165.909090909091,27.1417808219178,17.25,79.1,22.03,35.0090909090909,10.7,103.5,6.56238095238095,7.5,15.15,43.5,6.89,17.0,68.7,25.4081081081081,269.5,60.1,8.17,38.2983870967742,24.5125,78.9,67.65,24.5,73.8666666666667,197.0,3.73,8.94086206896552,92.2833333333334,155.038461538462,54.8714285714286,18.6,82.3,432.166666666667,192.0,7.77,141.375,62.6,17.4,51.2,10.65,14.75,16.4545454545455,,200.0,18.05,27.15,10.85,29.3805555555556,8.97,12.15,20.85,17.25,42.31,46.7467741935484,8.78,19.6,16.6605263157895,24.5,14.4,10.15,14.45,19.7595744680851,17.95,204.0,78.1,1180.0,28.9,119.5,51.7,96.1,95.6871794871795,24.35,89.4,72.7,10.35390625,28.65,171.5,15.55,33.1571428571429,25.85,63.4,27.3458333333333,36.65,,72.95,153.0,50.5,80.6,16.3,10.42,109.5,43.9683333333333,94.1172413793103,75.4,,,230.5,,,80.0,,,44.8786885245902,70.8,214.166666666667,74.5,199.5,45.9,35.9555555555556,77.9,57.86
45.8083333333333,38.1078947368421,53.0,89.7666666666667,78.0,69.2611111111111,13.4391304347826,46.1333333333333,84.7,33.85,35.05,348.0,156.0,34.4192307692308,45.5,241.5,9.50090909090909,35.55,27.9,66.1,163.166666666667,88.0,31.0,15.0,26.13125,53.6,244.5,338.794117647059,44.15,74.9,63.0,51.5111111111111,28.5,354.0,437.5,132.5,46.35,12.2210526315789,166.0,27.109649122807,17.25,79.04,22.0,35.005,10.7,103.225,6.56878048780488,7.5,15.15,43.5,6.89,17.04,68.7,25.4,269.5,60.1,8.16,38.3,24.451724137931,78.9,67.7,24.5,73.8666666666667,197.0,3.73,8.94537704918033,92.3,155.0,54.8863636363636,18.6,82.3,432.5,192.0,7.77,141.0,62.6,17.4,51.2,10.65,14.825,16.452380952381,,200.0,18.05,27.15,10.85,29.3603448275862,8.97,12.15,20.85,17.25,42.3825980392157,46.7166666666667,8.78,19.6,16.6586956521739,24.5016666666667,14.4,10.1521276595745,14.497619047619,19.7518041237113,17.95,204.0,78.0625,1183.33333333333,28.9,119.5,51.7,96.2,95.6907407407408,24.4,89.4,72.8,10.35,28.65,171.454545454545,15.55,33.15,25.9,63.4333333333333,27.35,36.6214285714286,,72.9666666666667,153.0,50.5,80.6,16.3,10.45,109.375,43.9653846153846,94.1666666666667,75.6,,,230.5,,,80.1,,,44.858024691358,70.8,214.5,74.5,199.5,45.9,36.0,77.9,57.8
45.8428571428571,38.125,53.0,89.7,78.0,69.2933333333333,13.4,46.1,84.7,33.85,35.05,349.320512820513,156.258620689655,34.45,45.5,241.5,9.5,35.6,27.9,66.1945945945946,163.166666666667,88.0,31.0,15.0,26.15,53.56,244.666666666667,338.5,44.1875,74.9,63.0,51.6,28.5,355.0,437.0,132.5,46.3973684210526,12.2170454545455,165.909090909091,27.1205882352941,17.26875,79.0685185185185,22.0,35.0318181818182,10.7,103.486111111111,6.56411764705882,7.5,15.15,43.5,6.89,17.0416666666667,68.7,25.4,269.473684210526,60.1,8.16,38.3,24.5045454545455,78.9,67.73,24.5,73.9,197.0,3.73,8.94725,92.3,155.0,54.8,18.6,82.3,432.5,192.25,7.76,141.166666666667,62.6,17.4,51.3,10.65,14.825,16.4545454545455,,200.0,18.05,27.15,10.85,29.4,8.97,12.15,20.9,17.25,42.375,46.7,8.7865,19.6454545454545,16.6826923076923,24.5,14.4,10.15,14.45,19.7794117647059,17.95,204.0,78.025,1183.33333333333,28.9,119.8,51.7,96.2,95.7,24.3525862068966,89.4,72.7333333333333,10.35,28.65,171.0,15.525,33.15,25.9,63.5,27.4,36.6214285714286,,72.9,153.0,50.5,80.6,16.3,10.45,109.214285714286,43.925,94.18,75.6,,,230.5,,,80.0,,,44.8023364485981,70.8,214.5,74.7,199.5,45.9,36.0,77.9,57.8
45.8166666666667,38.1,52.9,89.7,78.0,69.2515151515152,13.4,46.2,84.7,33.85,35.0714285714286,349.894736842105,156.560606060606,34.4210526315789,45.5,241.7,9.5,35.6,27.9,66.1952380952381,163.166666666667,88.0,31.0,15.0,26.1456140350877,53.56,244.5,338.0,44.15,74.9981132075472,62.9833333333333,51.6,28.5,355.0,437.0,132.5,46.4705,12.2108695652174,165.75,27.1193548387097,17.26875,79.1,22.0,35.0,10.7,103.146341463415,6.56470588235294,7.496,15.15,43.5,6.89,17.0,68.7,25.4,269.166666666667,60.0,8.16,38.3,24.5045454545455,78.925,67.8,24.5,73.9,197.0,3.73,8.946,92.28,155.0,54.8,18.6,82.5,432.785714285714,192.3125,7.76,141.0,62.6,17.4,51.3,10.65,14.825,16.4545454545455,,200.0,18.05,27.111038961039,10.85,29.3846153846154,8.97,12.15,20.9,17.25,42.3541666666667,46.7,8.78454545454545,19.6,16.6833333333333,24.5,14.425,10.15,14.45,19.792,17.95,204.0,78.0666666666667,1180.0,28.85,119.25,51.7,96.2,95.7,24.375,89.4,72.7333333333333,10.3547297297297,28.65,171.0,15.55,33.15,25.9,63.4,27.4,36.6,,73.0,153.0,50.4,80.6,16.3,10.4,109.0,43.85,94.2,75.5,,,230.5,,,80.1,,,44.8385416666667,70.8,214.25,74.7,199.0,45.85,36.0,77.9,57.8
