1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.85,38.1,52.9969696969697,89.7,78.0,69.2117647058824,13.4166666666667,46.1,84.75,33.85,35.05,350.106060606061,156.5,34.45,45.5,241.5,9.5,35.55,27.9,66.1,163.166666666667,88.0,31.05,15.0,26.1416666666667,53.6,244.5,339.0,44.18,75.1432432432432,62.9,51.6046875,28.5,353.0,437.0,132.5,46.45,12.2178571428571,166.0,27.1465753424657,17.25,79.0606557377049,22.0,35.0083333333333,10.7,103.007943713118,6.57,7.496,15.15,43.5,6.89,17.0161290322581,68.6,25.401724137931,269.25,60.0,8.16,38.3,24.55,78.9,67.75,24.5,73.9,197.5,3.73,8.95,92.2,155.0,54.8,18.6,82.3,432.9,192.0,7.76,141.322580645161,62.5666666666667,17.45,51.3,10.65,14.825,16.45,,200.0,18.075,27.1,10.85,29.4,8.97,12.2,20.9,17.25,42.3583333333333,46.7086206896552,8.78,19.6168539325843,16.6753731343284,24.5171052631579,14.4,10.175,14.45,19.7583333333333,17.95,204.0,78.1,1180.0,28.85,119.5,51.6866666666667,96.2,95.7,24.3615384615385,89.4,72.7333333333333,10.35,28.65,171.0,15.55,33.15,25.9,63.4,27.35,36.6,,73.2192771084337,153.0,50.5,80.6,16.3,10.45,109.333333333333,43.94375,94.3,75.6,,,230.5,,,80.1,,,44.7015625,70.8,214.333333333333,74.5,199.0,45.85,35.9333333333333,77.9,57.8
45.869246031746,38.125,53.0871794871795,89.7,78.0666666666667,69.2428571428571,13.4375,46.1,84.7,33.85,35.1,351.814814814815,156.5,34.4458333333333,45.5,241.5,9.49,35.7,27.9,66.1,163.25,88.0,31.0,15.0,26.1402298850575,53.6,244.5,339.0,44.15,75.25,62.8,51.65,28.5666666666667,353.0,437.0,132.5,46.4142857142857,12.2,166.484126984127,27.15,17.25,79.0272727272727,22.0,35.0166666666667,10.7,102.878787878788,6.56,7.496,15.15,43.5,6.89,17.0,68.7,25.4,269.214285714286,60.05,8.17,38.3,24.55,79.0,67.8,24.5,73.9,197.5,3.73,8.94067567567568,92.26,155.0,54.8,18.6,82.3,432.75,192.111111111111,7.76,141.0,62.5666666666667,17.45,51.4,10.65,14.825,16.45,,200.0,18.0833333333333,27.1307692307692,10.85,29.4,8.97,12.15,20.9,17.25,42.3583333333333,46.75,8.78833333333333,19.6,16.66,24.5,14.3689189189189,10.15,14.4666666666667,19.75,17.95,204.0,78.1,1185.0,28.85,119.25,51.8,96.1,95.7,24.35,89.4,72.7333333333333,10.3666666666667,28.6,171.0,15.5065217391304,33.2,25.9,63.4,27.35,36.65,,73.3,153.0,50.5,80.6,16.3,10.45,109.5,43.95,94.3,75.5666666666667,,,230.5,,,80.1,,,44.646,70.6,214.25,74.5,199.5,45.85,35.9333333333333,77.9,57.8
45.9,38.1,53.0,89.7666666666667,78.0,69.2,13.41,46.06875,84.7,33.85,35.0714285714286,350.833333333333,156.5,34.4333333333333,45.4666666666667,241.5,9.49230769230769,35.7,27.9,66.1137931034483,163.25,87.9714285714286,31.0,15.0,26.1488764044944,53.6,244.5,338.333333333333,44.2,75.2,62.8,51.6108695652174,28.5,353.0,437.0,132.5,46.45,12.2179487179487,166.5,27.1070707070707,17.2642857142857,79.1,21.95,35.0,10.7,102.5,6.57,7.48,15.15,43.5166666666667,6.89,17.0,68.7,25.4,269.2,60.0,8.17,38.3,24.55,79.0,67.8,24.5,73.9,197.5,3.73,8.94037974683544,92.2,155.0,54.8,18.6,82.3,432.833333333333,192.0,7.76,141.0,62.5666666666667,17.45,51.4,10.65,14.825,16.45,,200.0,18.05,27.15,10.85,29.4,8.97,12.15,20.9,17.25,42.3666666666667,46.7,8.78909090909091,19.6,16.6666666666667,24.5111111111111,14.38125,10.15,14.5,19.7512820512821,17.95,204.0,78.2,1185.0,28.85,119.0,51.6,96.175,95.7,24.3730769230769,89.4,72.7333333333333,10.35,28.6,171.0,15.5,33.15,25.9,63.5,27.35,36.621875,,73.35625,153.0,50.5,80.525,16.3,10.4,109.5,43.95,94.25,75.5,,,230.5,,,80.1222222222222,,,44.6045454545455,70.6,214.0,74.5,199.5,45.85,35.85,77.9,57.8
45.85,38.1,53.0,89.7333333333333,78.0,69.2,13.41,46.05,84.7,33.85,35.05,350.916666666667,156.6,34.4063829787234,45.45,241.5,9.4925,35.7,27.9933333333333,66.1,163.033333333333,87.9714285714286,31.0,15.0,26.1440476190476,53.6,244.25,338.0,44.16875,75.2,62.8,51.5583333333333,28.45,353.0,437.0,132.5,46.4,12.2061475409836,166.962962962963,27.1389705882353,17.25,79.0229629629629,21.9318181818182,35.0238095238095,10.65,102.565217391304,6.56697674418605,7.5,15.15,43.5,6.89,17.02,68.7,25.4,269.15,60.0,8.16,38.25,24.5,78.9,67.8,24.5,73.8,197.666666666667,3.73,8.94,92.2,155.0,54.8705882352941,18.7,82.3,432.565217391304,192.0,7.77,141.0,62.5941176470588,17.45,51.4,10.65,14.825,16.5,,200.0,18.1,27.15,10.85,29.3575,8.97,12.15,20.9,17.3,42.3986842105263,46.7,8.78705882352941,19.6,16.6611111111111,24.5,14.3923076923077,10.2,14.5,19.7535714285714,17.9967391304348,204.0,78.2,1180.0,28.85,119.166666666667,51.6,96.2,95.6666666666667,24.3538461538462,89.4,72.7333333333333,10.3848739495798,28.6,171.0,15.5333333333333,33.15,25.85,63.4,27.35,36.6,,73.26,153.0,50.5142857142857,80.5666666666667,16.3,10.45,109.5,43.95,94.2,75.5,,,230.5,,,80.3,,,44.6,70.8,214.0,74.55,199.5,45.95,35.85,77.9,57.8
45.9,38.1333333333333,53.0,89.7,78.0,69.2,13.4,46.125,84.7333333333333,33.85,35.052380952381,351.588235294118,156.833333333333,34.4,45.455,241.5,9.5,35.7,27.9933333333333,66.1,162.886363636364,87.9,31.04375,15.0,26.1416666666667,53.6,243.970588235294,338.0,44.16875,75.2,62.8,51.5928571428571,28.45,353.0,437.0,132.5,46.4,12.2175,166.904761904762,27.15,17.25,79.1,21.95,35.0,10.7,102.611111111111,6.57,7.5,15.15,43.5,6.89,17.0,68.64,25.4,269.142857142857,60.1,8.16,38.25,24.55,78.9,67.8526315789474,24.5,73.8666666666667,197.5,3.73,8.94,92.2333333333333,155.5,54.9472527472527,18.6,82.3,432.5,192.0,7.77,141.0078125,62.6,17.45,51.4,10.65,14.8,16.5,,199.5,18.05,27.1,10.85,29.3907407407407,8.97,12.15,20.9,17.25,42.36,46.75,8.79,19.6,16.6794117647059,24.5,14.4,10.2,14.45,19.758,17.95,204.0,78.2,1180.83333333333,28.9,119.041666666667,51.6,96.1,95.5,24.3608695652174,89.3,72.7333333333333,10.3604166666667,28.6,171.5,15.55,33.15,25.85,63.5,27.35,36.6025316455696,,73.2,152.5,50.5,80.6,16.3,10.4,109.277777777778,43.8666666666667,94.1090909090909,75.5,,,230.5,,,80.46,,,44.5719696969697,70.8,214.25,74.65,199.5,45.95,35.85,77.9,57.8
45.85,38.15,53.1,89.8,78.0,69.25,13.4166666666667,46.17,84.6625,33.85,35.05,352.702702702703,157.0,34.4,45.4,241.5,9.5,35.55,27.9933333333333,66.1963636363636,162.886363636364,87.9,31.1,14.9536496350365,26.1438596491228,53.4,244.0,337.5,44.175,75.2,62.8,51.52,28.45,354.0,437.0,132.5,46.3666666666667,12.2170731707317,166.54347826087,27.1369565217391,17.25,79.0212121212121,21.95,35.0,10.7,102.65,6.57,7.48421052631579,15.15,43.55,6.89,17.0375,68.64,25.4,269.1875,60.1,8.16,38.25,24.55,78.9,67.9,24.5,73.9,197.5,3.73,8.9428,92.3,155.5,54.9372881355932,18.6,82.3,432.5,192.0,7.77,141.0,62.6,17.45,51.4,10.65,14.8,16.5,,199.5,18.05,27.1,10.85,29.4,8.97,12.15,20.9,17.25,42.35,46.7466666666667,8.79,19.6384615384615,16.689,24.5,14.397619047619,10.15,14.45,19.8,17.95,204.0,78.25,1180.35714285714,28.9,119.0,51.7,96.1,95.5,24.3504950495049,89.3,72.7333333333333,10.3676470588235,28.6,171.5,15.55,33.15,25.85,63.4,27.35,36.55,,73.1294117647059,152.5,50.5,80.6,16.25,10.415625,109.5,43.85,94.1,75.4,,,230.5,,,80.46,,,44.5163043478261,70.7,214.25,74.65,199.5,45.925,35.9,77.9,57.8555555555555
45.85,38.125,53.0238095238095,89.7285714285714,78.0,69.2222222222222,13.4,46.05,84.6,33.85,35.055,354.15625,157.0,34.4333333333333,45.4,241.5,9.50384615384615,35.55,27.9933333333333,66.2,163.0,87.9,31.05,14.95,26.1328947368421,53.4,244.0,337.5,44.15,75.2,62.7,51.5904761904762,28.45,354.0,437.0,132.5,46.3666666666667,12.2081395348837,167.0,27.1425,17.25,79.1,21.93,35.0,10.7,102.833333333333,6.58,7.48,15.15,43.55,6.89,17.0,68.64,25.4,269.111111111111,60.1,8.15,38.25,24.55,79.0,67.8232558139535,24.5,73.88,197.5,3.73,8.94,92.2,155.0,54.9,18.6,82.3,432.5,192.0,7.77,141.0,62.6,17.45,51.4,10.65,14.8,16.5,,199.5,18.05,27.1,10.85,29.4,8.97,12.15,20.9,17.25,42.3625,46.7305555555556,8.79,19.6,16.6882352941176,24.5,14.3893939393939,10.1505617977528,14.5,19.7979166666667,17.95,204.0,78.25,1180.0,28.9,119.0,51.7,96.1,95.5,24.35,89.3,72.7333333333333,10.3666666666667,28.6,171.0,15.55,33.15,25.85,63.5,27.35,36.5928571428571,,73.0,152.5,50.6,80.6,16.25,10.4205882352941,109.285714285714,43.85,94.2052631578948,75.4,,,230.5,,,80.5,,,44.4970588235294,70.7,214.25,74.8,199.5,45.925,35.9,77.9,57.8
45.8772727272727,38.11,53.0294117647059,89.7,78.0,69.2769230769231,13.4,46.025,84.6,33.85,35.05,354.055555555556,157.480392156863,34.45,45.4,241.166666666667,9.5,35.55,27.9,66.175,163.0,88.0,31.05,14.9092857142857,26.15,53.6,244.0,337.5,44.2,75.2,62.8,51.5,28.45,354.0,437.0,132.5,46.3666666666667,12.20625,167.0,27.1,17.25,79.1,21.95,35.0,10.7,102.5,6.58,7.48,15.15,43.525,6.89,17.0,68.7,25.35,269.0,60.1,8.15,38.2176470588235,24.55,79.0,67.7076923076923,24.5,73.8705882352941,197.0,3.73,8.94,92.2,155.0,54.8,18.6,82.3,432.5,192.0,7.77,141.0,62.6,17.4483870967742,51.4,10.65,14.8,16.5,,199.5,18.05,27.1092307692308,10.85,29.4,8.97,12.15,20.9,17.25,42.3636363636364,46.75,8.78,19.6357142857143,16.6727272727273,24.5,14.3707317073171,10.2,14.45,19.75,17.95,204.0,78.3,1180.0,28.85,119.0,51.7,96.16,95.5,24.35,89.3,72.6,10.3736842105263,28.6,171.0,15.5442307692308,33.15,25.87,63.4,27.3,36.5933333333333,,73.0,152.5,50.6,80.6,16.3,10.45,109.5,43.8833333333333,94.125,75.4,,,230.5,,,80.5,,,44.475,70.6,214.5,74.8,199.5,45.9,35.9,77.9,57.8
45.85,38.148,53.1,89.8,78.025,69.25,13.4083333333333,46.0,84.625,33.85,35.05,352.916666666667,157.583333333333,34.4,45.4,241.0,9.5,35.55,27.9,66.1,163.0,88.0,31.05,14.9045454545455,26.1,53.6,244.0,337.5,44.16875,75.2,62.8,51.6,28.4,353.0,437.0,132.5,46.4,12.2055555555556,166.833333333333,27.1197674418605,17.25,79.0322916666667,21.95,35.0,10.65,102.833333333333,6.58,7.48,15.15,43.525,6.89,17.0,68.7,25.35,269.0,60.0333333333333,8.15,38.2176470588235,24.5,79.0606060606061,67.8,24.5,73.9,197.0,3.73,8.94,92.275,155.5,54.8961538461538,18.65,82.3,432.5,191.943181818182,7.77,141.0,62.5333333333333,17.4445945945946,51.4,10.65,14.75,16.5,,199.5,18.05,27.15,10.85,29.4,8.97,12.15,20.95,17.25,42.3541666666667,46.75,8.78196078431372,19.6234375,16.6941860465116,24.4957264957265,14.3904761904762,10.15,14.45,19.7809523809524,17.95,204.0,78.3,1181.66666666667,28.896875,119.0,51.8,96.1,95.5,24.35,89.3,72.6,10.3971698113208,28.6,171.0,15.55,33.15,25.85,63.4333333333333,27.4,36.6,,73.0,152.5,50.6,80.6833333333333,16.3,10.45,109.5,43.8928571428572,94.1357142857143,75.4,,,230.5,,,80.4,,,44.4954545454545,70.7,214.125,74.8,199.5,45.95,35.9,77.9,57.8
45.85,38.148,53.0928571428571,89.8,78.0,69.2,13.4,46.1,84.6,33.85,35.0574074074074,352.833333333333,158.0,34.4125,45.4,241.0,9.50444444444444,35.55,27.9,66.1,163.0,88.0,31.05,14.9045454545455,26.15,53.6333333333333,243.75,338.0,44.2,75.2,62.8,51.54,28.4,353.0,436.5,132.5,46.4,12.21,166.5,27.13,17.25,79.0484848484848,21.95,35.0142857142857,10.65,102.5,6.58,7.48,15.15,43.5,6.89,17.0,68.7,25.35,269.0,60.075,8.15,38.2,24.5227272727273,79.2085714285714,67.8,24.5,73.9,197.0,3.73,8.94090909090909,92.2,155.0,54.9,18.65,82.5,432.5,190.967307692308,7.77,141.0,62.6,17.45,51.4,10.67,14.75,16.5,,199.5,18.1,27.105905511811,10.85,29.4,8.97,12.15,20.95,17.25,42.37,46.7264705882353,8.79,19.6,16.65,24.4710526315789,14.3642857142857,10.15,14.45,19.75,17.95,204.0,78.15,1181.66666666667,28.9,119.0,51.7,96.1,95.5,24.35,89.3,72.6,10.3970588235294,28.6,171.0,15.5194444444444,33.15,25.85,63.4,27.4225806451613,36.6,,73.0,152.5,50.5,80.7,16.3,10.45,109.5,43.85,94.1357142857143,75.3166666666667,,,230.5,,,80.4,,,44.4992537313433,70.7,214.5,74.8,199.5,45.95,35.9,77.9,57.9
45.85,38.125,53.0,89.8,78.0,69.2473684210526,13.4,46.025,84.6,33.85,35.05,353.0,158.0,34.4558823529412,45.4763157894737,240.0,9.5,35.55,27.9,66.1,162.875,88.0,31.0833333333333,14.9045454545455,26.1057692307692,53.6333333333333,244.0,338.5,44.1666666666667,75.2,62.8,51.58,28.4,353.0,436.333333333333,132.5,46.4,12.2014830508475,166.916666666667,27.15,17.25,79.0555555555556,21.95,35.0038461538462,10.65,102.9,6.58,7.479375,15.15,43.5,6.89,17.0,68.7,25.3420168067227,269.0,60.075,8.15,38.2,24.5,79.4,67.8,24.5,73.85,197.0,3.73,8.95,92.25,155.0,54.9107142857143,18.6,82.4,432.5,190.095338983051,7.77,141.0,62.6,17.447619047619,51.3,10.67,14.75,16.5,,199.5,18.1,27.1266666666667,10.85,29.45,8.97,12.15,20.9,17.275,42.35,46.7043103448276,8.79,19.6,16.6625,24.4613636363636,14.35,10.1666666666667,14.4541666666667,19.7583333333333,17.95,203.75,78.0090909090909,1181.66666666667,28.9,119.0,51.7,96.15,95.5,24.3583333333333,89.3,72.6,10.378431372549,28.6,171.384615384615,15.55,33.15,25.8833333333333,63.4,27.5,36.6,,73.0,152.0,50.5,80.7,16.3,10.4,109.5,43.85,94.125,75.4,,,230.125,,,80.2,,,44.548,70.7,214.5,74.7,199.5,45.93,35.9,77.9,57.9
45.8230769230769,38.1,53.0777777777778,89.8,78.0,69.2333333333333,13.45,46.1375,84.6,33.85,35.1,352.5,157.5,34.4666666666667,45.45,240.0,9.50666666666667,35.65,27.9,66.1,162.875,87.9,31.1,14.9045454545455,26.1122222222222,53.8,244.0,338.5,44.1666666666667,75.1378378378378,62.75,51.6,28.4166666666667,353.0,436.0,132.5,46.4,12.2,166.5,27.1223404255319,17.25,79.0,21.9722222222222,35.0227272727273,10.65,102.5,6.57,7.48,15.15,43.5,6.89,17.0,68.6090909090909,25.3138157894737,269.0,60.1,8.15,38.2038461538462,24.5,79.3,67.6666666666667,24.5,73.9,197.0,3.73,8.94619047619048,92.2,155.4,54.97,18.6,82.4,432.7,189.410788381743,7.77,141.040540540541,62.55,17.45,51.3,10.65,14.75,16.5,,199.5,18.1,27.15,10.85,29.45,8.97,12.15,20.95,17.275,42.385,46.70625,8.78,19.6064516129032,16.65,24.4818181818182,14.375,10.15,14.5,19.76875,17.95,203.75,78.15,1180.0,28.9,119.0,51.7,96.2,95.5,24.35,89.3,72.5,10.35,28.6,171.0,15.55,33.2,25.85,63.4,27.45,36.6,,73.09375,152.0,50.5,80.6347826086956,16.3,10.4,109.125,43.82,94.1,75.4,,,229.5,,,80.36,,,44.6272727272727,70.7,214.0,74.7,199.5,45.9,35.9,77.9,57.8
45.9,38.1166666666667,53.0,89.7,77.9972222222222,69.2023809523809,13.4,46.1366666666667,84.6,33.85,35.1,352.5,157.5,34.4714285714286,45.4,241.0,9.5,35.65,27.9,66.1,162.875,87.9,31.06,14.95,26.1034482758621,53.8,243.916666666667,338.5,44.1722222222222,75.1,62.7,51.52,28.4,353.0,435.0,132.5,46.4,12.2078947368421,167.0,27.1,17.25,79.0593220338983,22.0,35.0,10.65,102.5,6.57666666666667,7.48,15.1,43.5,6.89,17.0,68.6,25.3,269.0,60.1,8.15,38.25,24.51,79.3,67.7846153846154,24.5,73.9,197.0,3.73,8.94181818181818,92.2,155.4,54.978947368421,18.6,82.4,432.75,189.370967741935,7.77,141.0,62.5,17.45,51.3,10.65,14.75,16.5,,199.5,18.05,27.1,10.85,29.45,8.97,12.15,20.95,17.275,42.35,46.7,8.7778947368421,19.6487804878049,16.6975,24.4666666666667,14.3555555555556,10.1571428571429,14.45,19.7541666666667,17.95,204.0,78.15,1180.0,28.9,119.0,51.7,96.1833333333333,95.5,24.4,89.3,72.5,10.36,28.6,171.0,15.55,33.1666666666667,25.85,63.4,27.5,36.6,,73.1769230769231,151.928571428571,50.4,80.6,16.3,10.4357142857143,109.5,43.875,94.1,75.4,,,229.5,,,80.36,,,44.6736842105263,70.6,214.0,74.7,199.0,45.9,35.9,77.9,57.8
45.8,38.1,53.0857142857143,89.7,78.0,69.2333333333333,13.4,46.1,84.6,33.85,35.1,353.0,157.5,34.5,45.4,240.0,9.5,35.65,27.9,66.1,163.0,88.0,31.06,14.925,26.1,53.8,244.0,337.5,44.2,75.0846153846154,62.7,51.6111111111111,28.4,353.0,435.0,132.5,46.4,12.2071428571429,166.785714285714,27.1128205128205,17.25,79.0270833333333,22.0,35.0,10.65,102.75,6.57,7.49,15.1,43.55,6.89,17.0,68.6,25.3,269.0,60.1,8.14,38.25,24.55,79.3,67.7388888888889,24.5,73.9,197.0,3.73,8.94,92.2,155.5,54.9,18.6,82.4,433.0,189.581081081081,7.77,141.2,62.5,17.45,51.3,10.65,14.8,16.5,,199.5,18.05,27.1,10.85,29.45,8.97,12.15,20.9,17.275,42.35,46.7103448275862,8.78,19.6,16.6722222222222,24.5,14.37,10.2,14.45,19.7525641025641,17.9879310344828,204.0,78.2,1180.0,28.85,119.0,51.7,96.1833333333333,95.5,24.4,89.2,72.5,10.3934782608696,28.6,171.0,15.5,33.2,25.85,63.4368421052631,27.5,36.57,,73.14,152.0,50.4,80.6333333333333,16.3,10.44375,109.5,43.85,94.1041666666666,75.4,,,229.5,,,80.3,,,44.6777777777778,70.4947368421053,214.0,74.7,199.0,45.9,35.9,78.0,57.8
45.8,38.125,53.0,89.8666666666667,78.0,69.1755555555556,13.4,46.1541666666667,84.6,33.85,35.1,353.0,157.333333333333,34.4283018867924,45.45,240.0,9.5,35.625,27.9916666666667,66.1057971014493,163.0,88.0,31.1,14.9,26.13125,53.8,243.75,337.0,44.15,75.0,62.7,51.6875,28.398275862069,353.0,435.0,132.5,46.4,12.215923566879,166.833333333333,27.13375,17.25,79.0869565217391,21.9583333333333,35.0070921985816,10.65,102.6875,6.57,7.49882352941176,15.1,43.55,6.89,17.0,68.6,25.3131578947368,268.625,60.0333333333333,8.14028571428571,38.25,24.5,79.39,67.7666666666667,24.5,73.9,197.0,3.73,8.94,92.1222222222222,155.5,54.9133333333333,18.7,82.4,433.0,189.0,7.77,141.5,62.5,17.45,51.3,10.65,14.8,16.5,,199.5,18.0964285714286,27.1,10.85,29.42,8.97,12.15,20.925,17.275,42.35,46.7461538461539,8.78852941176471,19.6405405405405,16.687037037037,24.4823684210526,14.3833333333333,10.15,14.5,19.7516949152542,17.9967391304348,204.083333333333,78.2833333333333,1180.0,28.85,119.0,51.6333333333333,96.1666666666667,95.5,24.356,89.2,72.55,10.3814814814815,28.6,171.0,15.5,33.1777777777778,25.85,63.5,27.5,36.558,,73.1,152.0,50.3125,80.65,16.3,10.44375,109.0,43.925,93.9969879518072,75.3,,,229.5,,,80.3,,,44.7,70.3666666666667,214.0,74.7166666666667,199.0,45.9,35.9,78.0,57.8714285714286
45.8,38.1,53.0,89.8666666666667,78.0,69.1444444444445,13.4090909090909,46.03125,84.6217391304348,33.85,35.0,353.0,157.5,34.4178571428571,45.4,240.0,9.5,35.55,27.9916666666667,66.1076923076923,163.0,88.0,31.075,14.9,26.1208333333333,53.5,243.5,337.0,44.165,74.99375,62.7,51.7019607843137,28.35,353.0,435.0,132.5,46.3,12.2,166.928571428571,27.1313953488372,17.25,79.016,21.9833333333333,35.0045454545455,10.7,102.7,6.57,7.5,15.1,43.5166666666667,6.89,17.0,68.5,25.3133333333333,268.5,60.2,8.14,38.2473684210526,24.55,79.3333333333333,67.7833333333333,24.5,73.9,196.75,3.73,8.93201219512195,92.2,155.5,54.9857142857143,18.6,82.4,432.875,188.735714285714,7.77,141.375,62.52,17.45,51.3,10.65,14.75,16.5,,199.5,18.1,27.1,10.9,29.45,8.98,12.15,20.9428571428571,17.275,42.3375,46.7382352941176,8.78852941176471,19.6,16.6866666666667,24.4809523809524,14.3857142857143,10.15,14.5,19.7857142857143,18.0,204.5,78.1,1180.0,28.85,119.0,51.6,96.1,95.5,24.3833333333333,89.2142857142857,72.55,10.3642857142857,28.6,171.0,15.5125,33.15,25.85,63.5,27.5,36.55,,73.2,152.0,50.325,80.6857142857143,16.3,10.41875,109.5,43.98,93.826582278481,75.38,,,229.5,,,80.36,,,44.7,70.4,214.0,74.5666666666667,199.0,45.9,35.9,78.0,57.9
45.8,38.1,53.0,89.8666666666667,77.9,69.1,13.425,46.03,84.6,33.85,35.05,352.666666666667,157.5,34.4,45.4,239.75,9.5,35.55,28.0,66.1,163.0,88.0,31.1,14.95,26.10625,53.5,243.5,338.0,44.1583333333333,74.9,62.7,51.8,28.4,353.0,437.5,132.5,46.35,12.2013157894737,167.0,27.1208333333333,17.25,79.04,22.0,35.0111111111111,10.7,102.9,6.57,7.5,15.1,43.5,6.89,17.0,68.5,25.3,268.5,60.1,8.13,38.2125,24.5,79.3,67.8,24.5,73.9,196.5,3.73,8.93108108108108,92.2,155.5,55.0,18.6,82.4,433.0,187.618131868132,7.77,141.076923076923,62.5166666666667,17.45,51.3,10.65,14.75,16.5,,199.5,18.1,27.1,10.85,29.4,8.98,12.15,20.9428571428571,17.3,42.3145833333333,46.7166666666667,8.79,19.65,16.677868852459,24.4974468085106,14.3566666666667,10.2,14.55,19.7666666666667,17.997619047619,204.5,78.1,1180.0,28.85,118.818181818182,51.6,96.1,95.4857142857143,24.4,89.2,72.55,10.3647058823529,28.6,171.0,15.55,33.15,25.85,63.44,27.45,36.55,,73.2875,152.0,50.325,80.6857142857143,16.3,10.41875,109.2,43.9875,93.6788732394366,75.325,,,229.5,,,80.36,,,44.71,70.35,214.0,74.5666666666667,199.0,45.9,35.9,78.0,57.8061224489796
45.75,38.1,53.0,89.7,77.9,69.1,13.4,46.0,84.6333333333333,33.85,35.05,352.545454545455,157.5,34.39375,45.4,239.75,9.5,35.55,28.0,66.1,163.0,88.0,31.1134146341463,14.9,26.1467391304348,53.8,243.5,338.0,44.2,74.905,62.7,51.8,28.375,352.833333333333,436.5,132.5,46.35,12.2,166.5,27.1,17.3,79.0263157894737,21.99375,35.0285714285714,10.7,103.0,6.57590909090909,7.492,15.1,43.5,6.89,17.0,68.5,25.3,268.5,60.0,8.13,38.25,24.5,79.2,67.9,24.5,73.88,196.2,3.73,8.94,92.2,155.0,54.9938271604938,18.7,82.4,433.0,186.077631578947,7.77,141.0,62.5,17.45,51.3,10.65,14.8,16.5,,199.5,18.1,27.1,10.85,29.4291666666667,8.98,12.15,20.9428571428571,17.3,42.35,46.725,8.78333333333333,19.6141509433962,16.67,24.5145161290323,14.35,10.1833333333333,14.5015625,19.7692307692308,17.9535087719298,204.5,78.3,1180.0,28.85,118.5,51.6,96.1333333333333,95.4,24.4,89.0588235294118,72.55,10.3909090909091,28.6,171.0,15.5133333333333,33.15,25.875,63.5,27.45,36.565,,73.2,151.602941176471,50.3142857142857,80.6,16.3,10.4076923076923,109.333333333333,43.95,93.4457943925234,75.3,,,229.5,,,80.4,,,44.7222222222222,70.5,214.166666666667,74.5,199.0,45.9166666666667,35.9,78.0,57.8333333333333
45.75,38.11,53.0,89.7,77.9,69.1,13.4,46.0,84.6,33.87,35.0583333333333,351.333333333333,157.5,34.3941176470588,45.45,239.75,9.5,35.55,28.0,66.1125,163.0,88.0,31.1571428571429,14.9,26.1192307692308,53.8,243.375,338.25,44.16875,74.9,62.8,51.8,28.4,352.833333333333,436.5,132.5,46.3,12.20375,166.5,27.1103448275862,17.3,79.0127659574468,21.9928571428571,35.0,10.7,102.884615384615,6.57925925925926,7.495,15.15,43.5,6.89,17.0,68.6,25.3,268.5,60.1,8.12461538461538,38.25,24.45,79.1,67.8,24.5,73.8666666666667,197.0,3.73,8.93416666666667,92.2,155.166666666667,54.8413793103448,18.6,82.4,432.8,186.142250530786,7.77,141.0,62.5,17.46875,51.3,10.65,14.8,16.5,,199.5,18.05,27.05,10.85,29.451914893617,8.98,12.15,20.9428571428571,17.25,42.35,46.75,8.78333333333333,19.6295454545455,16.6925,24.5,14.3596774193548,10.1558823529412,14.5,19.7521739130435,18.0,204.5,78.3,1180.0,28.85,118.5,51.6,96.2,95.5,24.4,89.1,72.55,10.35625,28.6,171.0,15.5,33.13,25.875,63.5,27.45,36.6,,73.1176470588236,151.390625,50.3,80.6,16.3,10.4,109.25,43.9555555555556,93.5176470588235,75.3,,,230.0,,,80.45,,,44.7240740740741,70.46,214.375,74.5,199.0,45.9166666666667,35.9,77.9,57.8909090909091
