1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.75,38.125,53.0,89.7,77.9,69.1,13.400495049505,46.1454545454545,84.64,33.85,35.05,351.0,157.25,34.4,45.4,239.75,9.49,35.55,28.0,66.1,163.0,88.0,31.2131944444444,14.9,26.1189655172414,53.8,243.0,339.0,44.2,74.9,62.7,51.8,28.4,352.833333333333,436.5,132.5,46.3,12.2044117647059,166.5,27.1418181818182,17.25,79.0,22.0,35.0,10.7,102.502352437981,6.58,7.49,15.15,43.5,6.89,17.0,68.5,25.3,268.5,60.1,8.12461538461538,38.25,24.5,79.1428571428571,67.7875,24.5,73.9,196.0,3.73,8.93416666666667,92.2,155.75,54.8133333333333,18.65,82.5,433.0,186.038523274478,7.77,141.166666666667,62.5,17.45,51.3,10.65,14.8,16.5,,199.5,18.05,27.0520833333333,10.85,29.4557142857143,8.97,12.15,20.9428571428571,17.25,42.35,46.7388888888889,8.78555555555555,19.6,16.6833333333333,24.5,14.4,10.1558823529412,14.5,19.7503521126761,17.9986842105263,204.5,78.3,1180.0,28.85,118.5,51.65,96.1,95.45,24.4,89.0,72.55,10.3633333333333,28.6,171.0,15.5,33.1375,25.85,63.4,27.4375,36.5925,,73.12,151.0,50.3,80.6,16.3,10.45,109.5,43.8774193548387,93.6777777777778,75.35,,,229.5,,,80.6,,,44.703488372093,70.5,214.0,74.5,199.0,45.9,35.88,77.9,57.9
45.7625,38.1071428571429,52.9384615384615,89.7,77.9,69.1125,13.4,46.2,84.6,33.8733333333333,35.05,349.775,157.5,34.3875,45.4,239.5,9.48769230769231,35.55,28.0,66.1,163.0,88.0,31.3169811320755,14.8833333333333,26.1482456140351,53.8,242.958333333333,339.0,44.1636363636364,74.9,62.7,51.7322580645161,28.4,352.833333333333,435.833333333333,132.5,46.3,12.2015151515152,166.833333333333,27.1349056603774,17.25,79.0,21.965625,35.0,10.7,102.032470588235,6.59,7.4995,15.15,43.5,6.89,17.0,68.4986301369863,25.3,268.5,60.1,8.13,38.25,24.5,79.12,67.7222222222222,24.5,73.9,196.0,3.73,8.94222222222222,92.2375,155.75,54.8157894736842,18.6,82.4,432.833333333333,186.0,7.77,141.083333333333,62.5,17.45,51.3,10.65,14.8,16.5,,199.5,18.0,27.05,10.85,29.45,8.961,12.15,20.9,17.25,42.375,46.7,8.79,19.6428571428571,16.6907142857143,24.4961538461538,14.35,10.1642857142857,14.4989130434783,19.7581730769231,17.9514492753623,204.5,78.3,1180.0,28.9,118.5,51.65,96.1,95.4,24.4,88.8161290322581,72.55,10.3567307692308,28.6,171.0,15.55,33.1375,25.85,63.45,27.4166666666667,36.5583333333333,,73.1,151.0,50.3,80.6882352941177,16.3,10.4090909090909,109.214285714286,43.85,93.72,75.2206896551724,,,229.5,,,80.7,,,44.6893617021277,70.5,214.333333333333,74.5,199.0,45.9,35.85,77.9,57.9833333333333
45.75,38.1,52.9,89.75,77.9,69.2,13.4,46.05,84.6,33.85,35.0111111111111,349.071428571429,157.0,34.3653846153846,45.385,239.5,9.48,35.55,27.95,66.1,163.0,88.0,31.3157894736842,14.85,26.1119047619048,53.5,242.6875,339.0,44.15,74.9769230769231,62.7,51.7,28.4,352.5,435.833333333333,132.5,46.315625,12.225,166.571428571429,27.1117647058824,17.25,78.9983277591973,21.9833333333333,35.0,10.6642857142857,102.352941176471,6.5875,7.4995,15.15,43.5,6.89,17.0,68.5,25.3015625,268.333333333333,60.1,8.13,38.25,24.5,79.1,67.7,24.5,73.9,196.166666666667,3.73,8.94,92.2,156.0,54.8192307692308,18.6,82.4,432.75,186.0,7.77,141.017857142857,62.5,17.45,51.3,10.65,14.8,16.5,,199.5,18.0,27.05,10.85,29.45,8.961,12.15,20.9,17.25,42.3564102564103,46.75,8.78380952380952,19.6,16.65,24.5,14.395652173913,10.2,14.4989130434783,19.77,17.9833333333333,204.5,78.26,1180.0,28.85,118.927631578947,51.5333333333333,96.1,95.4,24.4022821576763,88.6818181818182,72.55,10.3846153846154,28.6,171.0,15.5333333333333,33.1176470588235,25.85,63.5,27.4,36.55,,73.0,151.0,50.3428571428571,80.6625,16.3,10.45,109.5,43.8115384615385,93.8,75.1863636363636,,,229.5,,,80.3,,,44.6612903225807,70.5,214.142857142857,74.8,199.333333333333,45.9,35.85,77.9,57.9
45.7714285714286,38.1,52.9,89.7,77.9,69.2,13.4,46.05,84.6,33.85,35.0,349.636363636364,156.785714285714,34.3606060606061,45.4,239.5,9.48,35.55,27.95,66.1,163.0,88.0,31.35,14.9,26.1403225806452,53.5,243.0,338.5,44.15,74.9,62.7,51.6230769230769,28.375,352.5,435.0,132.5,46.315625,12.2,166.5,27.1129032258065,17.25,78.9584905660377,21.9833333333333,35.0,10.6642857142857,102.1,6.59,7.49,15.1,43.5058823529412,6.89,17.0,68.4909090909091,25.3,268.0,60.0,8.13,38.25,24.5,79.1,67.7454545454545,24.5,73.875,196.166666666667,3.73,8.9409375,92.2166666666666,155.5,54.790243902439,18.6,82.4,432.5,186.0,7.77,141.0,62.5,17.45,51.3,10.65,14.8,16.5,,199.5,18.0,27.0625,10.85,29.45,8.961,12.15,20.9,17.3,42.3833333333333,46.741095890411,8.78,19.6,16.6813559322034,24.4891304347826,14.3925,10.15,14.5,19.75,17.98,204.0,78.3,1180.0,28.85,118.666666666667,51.5,96.1,95.4,24.4104166666667,88.6,72.55,10.362962962963,28.6,170.545454545455,15.5357142857143,33.11,25.85,63.4,27.4,36.5766666666667,,72.9928571428572,151.0,50.3444444444444,80.6948717948718,16.3,10.45,109.2,43.8,93.8833333333333,75.2,,,229.5,,,80.7,,,44.65,70.4,214.5,74.5,199.5,45.85,35.85,77.9,58.0
45.75,38.1,52.8,89.7,77.9,69.1,13.4,46.05,84.6153846153846,33.85,35.0,351.5,156.5,34.35,45.4,239.5,9.48,35.625,27.95,66.1,163.0,88.0,31.3141666666667,14.9,26.1,53.8,243.0,338.0,44.25,74.9,62.7,51.625,28.35,352.5,435.0,132.5,46.3,12.2064102564103,166.5625,27.119696969697,17.25,78.9157894736842,22.0,35.0166666666667,10.65,102.467741935484,6.59111111111111,7.4925,15.1,43.5,6.89,17.0,68.4333333333333,25.3173076923077,268.0625,60.0428571428571,8.13,38.25,24.45,79.0833333333333,67.83125,24.5,74.0,196.166666666667,3.73,8.94206349206349,92.2,155.5,54.7,18.6,82.5,432.928571428571,186.0,7.76,141.0,62.5,17.4833333333333,51.3,10.65,14.75,16.45,,199.5,18.0083333333333,27.0555555555556,10.85,29.45,8.97833333333333,12.15,20.9,17.3,42.3558139534884,46.7447368421053,8.78411764705882,19.6441176470588,16.7,24.5,14.352,10.1826923076923,14.5,19.7349765258216,18.0,204.5,78.12,1180.0,28.85,119.0,51.5,96.1888888888889,95.4,24.4368421052632,88.5307692307692,72.5,10.3704225352113,28.6,170.928571428571,15.5,33.1208333333333,25.8416666666667,63.4,27.4,36.58,,72.9,151.0,50.35,80.7,16.3,10.4,109.333333333333,43.8,93.8,75.2,,,229.5,,,80.7,,,44.65,70.2875,214.5,74.6,199.5,45.85,35.85,77.9,58.0
45.75,38.1074074074074,52.8,89.8,77.9,69.1,13.4,46.103125,84.5166666666667,33.85,35.0,350.0,157.0,34.38,45.44,239.5,9.48666666666667,35.6,27.95,66.1,163.0,88.1,31.2916666666667,14.9,26.1065789473684,53.6,243.0,338.0,44.25,74.9,62.7,51.6076923076923,28.35,352.0,435.0,132.5,46.3,12.2,167.0,27.1372549019608,17.25,78.9258620689655,21.9875,35.0125,10.7,102.5,6.59111111111111,7.49777777777778,15.1,43.5071428571429,6.89,17.0292452830189,68.46,25.3,268.25,60.0428571428571,8.13,38.25,24.45,79.0,67.7454545454545,24.5,73.9,196.166666666667,3.73,8.94,92.2,155.5,54.75,18.6,82.5,432.555555555555,186.0,7.76,141.0,62.5,17.4833333333333,51.3,10.65,14.75,16.45,,199.5,18.0239130434783,27.05,10.85,29.45,8.97,12.15,20.95,17.25,42.3875,46.7,8.79,19.6,16.6869565217391,24.4958646616541,14.3714285714286,10.2,14.5,19.7089743589744,18.0,204.5,78.2,1180.0,28.9,118.5,51.5,96.2,95.4,24.425,88.6,72.5,10.35,28.6,170.875,15.55,33.125,25.85,63.5,27.4,36.6,,72.9,151.5,50.35,80.6,16.3081967213115,10.45,109.25,43.8263157894737,93.75,75.2411764705882,,,229.5,,,80.68,,,44.635,70.0,214.0,74.5,199.5,45.9,35.85,77.8,57.9545454545455
45.8,38.1214285714286,52.8,89.7285714285714,77.9,69.1,13.4,46.05,84.5636363636364,33.85,35.05,349.5,157.0,34.3606060606061,45.4,239.5,9.48,35.65,27.925,66.1,163.0,88.0,31.3447368421053,14.9,26.1357142857143,53.7,242.9375,338.0,44.1875,74.9,62.7,51.6,28.325,352.0,435.0,132.5,46.3,12.2019867549669,167.0,27.1110294117647,17.25,78.9147058823529,22.0,35.0,10.7,102.352941176471,6.59833333333333,7.49909090909091,15.1,43.5,6.89,17.0292452830189,68.5,25.3,268.0,60.1,8.13,38.25,24.5,79.0,67.7916666666667,24.5,73.9,196.166666666667,3.73,8.94982456140351,92.3,155.5,54.7857142857143,18.6,82.4,432.875,186.0,7.76,141.0,62.5,17.4666666666667,51.3,10.65,14.8,16.45,,199.5,18.05,27.05,10.85,29.45,8.96,12.15,20.95,17.25,42.3537037037037,46.7,8.79,19.6176470588235,16.6932098765432,24.5,14.3966666666667,10.16,14.5,19.73125,17.9777777777778,204.5,78.2,1180.0,28.9,118.5,51.4833333333333,96.2,95.5,24.4012195121951,88.7,72.5,10.3818181818182,28.6,170.916666666667,15.5,33.1375,25.8,63.4,27.35,36.5666666666667,,72.9,151.5,50.4,80.64,16.3,10.4030303030303,109.5,43.75,93.7,75.2411764705882,,,230.0,,,80.65,,,44.6426829268293,70.0,214.0,74.475,199.0,45.9,35.85,77.8,57.9857142857143
45.7571428571429,38.1,52.8,89.7,77.9985074626866,69.1,13.4375,46.0,84.5125,33.85,35.0,349.5,157.4,34.35,45.45,239.5,9.48,35.65,28.05,66.1,163.0,87.9,31.3984848484848,14.9,26.11,53.7,243.5,337.5,44.1875,74.8,62.7,51.7,28.3,352.0,435.0,132.5,46.3,12.2,167.0,27.1246575342466,17.2041666666667,78.9666666666667,21.98,35.015625,10.6666666666667,102.03125,6.58058823529412,7.49,15.15,43.525,6.89,17.0,68.5,25.3127906976744,268.1,60.0666666666667,8.13,38.25,24.4590909090909,79.0216216216216,67.8,24.5142857142857,73.95,196.5,3.73,8.94076923076923,92.2,155.0,54.7526315789474,18.7,82.4,433.0,186.0,7.76,141.0,62.5,17.5,51.3333333333333,10.65,14.8,16.4652173913043,,199.5,18.05,27.05,10.85,29.4541666666667,8.96,12.15,20.925,17.25,42.3557692307692,46.7217391304348,8.788,19.6,16.65,24.4574324324324,14.3710526315789,10.1925,14.5285714285714,19.7379464285714,17.9957446808511,204.5,78.26,1180.0,28.85,118.7,51.45,96.175,95.5,24.409756097561,88.7076923076923,72.5,10.3586206896552,28.6,171.0,15.5,33.1,25.8333333333333,63.4,27.4,36.55,,72.95,151.5,50.3538461538462,80.64,16.3,10.4177419354839,109.5,43.75,93.6833333333333,75.3454545454545,,,230.0,,,80.6,,,44.6395348837209,69.84,214.357142857143,74.475,199.0,45.9,35.85,77.8,57.9642857142857
45.7833333333333,38.1,52.8,89.7,77.9,69.0,13.4,46.0,84.5909090909091,33.85,35.0,350.0,157.0,34.35,45.475,239.5,9.47,35.625,28.05,66.0057553956835,163.0,87.9,31.4127272727273,14.9,26.1359154929577,53.5,243.5,337.5,44.1875,74.9,62.7,51.6,28.325,352.0,435.0,132.5,46.3,12.2,166.793103448276,27.1330985915493,17.2,78.980487804878,22.0,35.0,10.7,102.40625,6.6,7.49,15.1,43.5,6.89,17.0,68.4666666666667,25.31,268.0,60.0666666666667,8.12,38.25,24.4526315789474,79.0,67.89,24.5142857142857,73.95,196.5,3.73,8.94076923076923,92.2,155.0,54.75,18.7,82.4,432.75,186.0,7.76,141.0,62.5,17.4875,51.3333333333333,10.65,14.8,16.5,,199.5,18.0333333333333,27.05,10.85,29.45,8.97,12.15,20.9,17.2666666666667,42.35,46.744,8.78128205128205,19.6,16.691935483871,24.4931818181818,14.35,10.2,14.5,19.75,17.95,204.0,78.26,1180.0,28.85,118.785714285714,51.5,96.2,95.5,24.45,88.8,72.5,10.375,28.6,171.0,15.55,33.1,25.8,63.4076923076923,27.4,36.55,,73.0,151.5,50.3,80.62,16.3,10.44,109.538461538462,43.75,93.7,75.3,,,230.0,,,80.3857142857143,,,44.65,69.6,214.5,74.4,199.0,45.9,35.85,77.8,58.0
45.8108333333333,38.1375,52.8,89.8,77.9,69.0,13.4,46.0,84.5,33.85,35.0,350.5,157.166666666667,34.35,45.4178571428571,239.5,9.47454545454546,35.65,28.05,66.0130434782609,163.5,87.9,31.4,14.9,26.11875,53.5,243.0,337.75,44.2,74.9,62.7,51.593137254902,28.3,353.0,435.0,132.5,46.3,12.2,166.62962962963,27.15,17.2,78.9869565217391,22.0,35.0,10.7,102.382352941176,6.61912280701754,7.49136363636364,15.1,43.502380952381,6.89,17.0,68.45,25.3,268.0,60.0,8.12,38.25,24.45,79.0,67.8125,24.5142857142857,73.9,196.0,3.73,8.94904761904762,92.26,155.5,54.75,18.7,82.5,432.75,186.0,7.76,141.0,62.5,17.45,51.3333333333333,10.65,14.8,16.45,,199.5,18.0076923076923,27.05,10.85,29.45,8.97,12.15,20.9,17.275,42.35,46.744,8.78,19.6441176470588,16.7,24.5,14.3598484848485,10.1972222222222,14.5,19.7153846153846,17.9642857142857,204.125,78.2,1180.0,28.85,119.0,51.5,96.2,95.5,24.4428571428571,88.7333333333333,72.5,10.4,28.6,171.0,15.55,33.15,25.85,63.425,27.4,36.55,,73.0,151.5,50.3,80.6,16.3,10.45,109.5,43.75,93.7857142857143,75.2,,,229.5,,,80.6,,,44.6483333333333,69.5181818181818,214.5,74.4,199.5,45.95,35.85,77.8,58.0
45.8166666666667,38.1,52.8019230769231,89.8,77.9,69.0619047619048,13.4,46.1083333333333,84.5333333333333,33.85,35.0,351.772727272727,157.5,34.3,45.35,239.0,9.47714285714286,35.6,27.95,66.0875,163.5,87.825,31.44375,14.9,26.1,53.5,243.5,338.0,44.15,74.8,62.69,51.5058823529412,28.3,353.0,435.0,132.5,46.3,12.2,166.625,27.15,17.25,78.9468085106383,22.0,35.0352112676056,10.7,102.4875,6.61,7.49,15.1,43.504347826087,6.89,16.975,68.5,25.3158227848101,268.0,60.0,8.12,38.2,24.45,79.0,67.8727272727273,24.6,73.925,196.0,3.73,8.93486815415821,92.3,155.0,54.7416666666667,18.7,82.5,432.714285714286,186.0,7.76,140.9,62.5,17.5,51.3,10.7,14.8,16.5,,199.5,18.05,27.05,10.85,29.45,8.97,12.15,20.9,17.3,42.3352941176471,46.7375,8.78,19.6,16.6833333333333,24.5,14.3516666666667,10.1630434782609,14.525,19.7446428571429,17.95,204.2,78.2,1185.0,28.85,119.0,51.5,96.1888888888889,95.5,24.4375,88.7333333333333,72.6,10.3521739130435,28.6,171.0,15.55,33.15,25.85,63.4,27.4,36.54375,,73.0,151.5,50.3,80.65,16.3,10.4470588235294,109.625,43.75,93.6615384615384,75.2,,,229.5,,,80.6666666666667,,,44.65,69.55,214.5,74.45,199.5,45.95,35.85,77.8,57.9
45.806,38.15,52.8818181818182,89.8,77.9,69.1,13.4,46.0708333333333,84.5,33.85,34.9892857142857,352.333333333333,157.5,34.3361111111111,45.38,239.0,9.47588235294118,35.65,27.95,66.021875,163.0,87.825,31.4125,14.9,26.1454545454545,53.7333333333333,243.5,338.0,44.2,74.8,62.6,51.6,28.3,353.0,434.5,132.5,46.3,12.2,166.821428571429,27.1096730245232,17.25,78.925,22.0,35.0,10.7,102.516,6.61929577464789,7.48521739130435,15.1,43.5,6.89,17.0,68.4,25.35,268.0,60.0,8.13,38.2,24.445,78.9636363636364,67.8235294117647,24.6,73.9,196.0,3.7,8.93,92.2714285714286,155.0,54.8,18.6023809523809,82.4,432.772727272727,186.0,7.76,140.928571428571,62.5,17.5,51.3,10.6973684210526,14.75,16.5,,199.5,18.05,27.05,10.85,29.45,8.97,12.15,20.9428571428571,17.3,42.3027777777778,46.75,8.78043859649123,19.6,16.7,24.4888888888889,14.378,10.1772727272727,14.525,19.75,17.95,204.5,78.2,1185.0,28.85,119.0,51.5,96.2,95.5,24.4073529411765,88.7333333333333,72.5,10.3513661202186,28.6,171.0,15.5,33.1035714285714,25.85,63.4,27.4,36.5205882352941,,73.0,151.5,50.3,80.6333333333333,16.3,10.45,109.375,43.75,93.8,75.2,,,229.5,,,80.6666666666667,,,44.65,69.55,214.5,74.45,199.5,45.9,35.85,77.8,57.95
45.8,38.15,52.86875,89.75,77.9,69.0810344827586,13.4,46.05,84.5,33.85,35.0,352.5,157.5,34.3388888888889,45.3642857142857,239.0,9.4735,35.65,27.95,66.0,163.0,87.96,31.4138888888889,14.875,26.1440476190476,53.8,243.666666666667,338.0,44.15,74.8,62.6,51.6880952380952,28.4,353.0,434.5,132.5,46.3,12.2,167.0,27.1302013422819,17.25,78.9810810810811,21.95,35.0125,10.7,102.846153846154,6.62267379679144,7.48,15.15,43.5,6.89,17.0,68.4,25.35,268.0,59.95,8.13,38.2,24.45,78.9,67.9,24.6,74.0,196.0,3.7,8.93,92.2909090909091,154.75,54.8,18.6023809523809,82.4,432.653846153846,186.0,7.77,140.684210526316,62.5,17.45,51.2166666666667,10.6973684210526,14.8,16.5,,199.5,18.05,27.075,10.85,29.45,8.97,12.15,20.85,17.3,42.3038461538462,46.7153846153846,8.78,19.630612244898,16.6583333333333,24.4933333333333,14.37,10.2,14.5,19.725,17.95,204.125,78.2,1185.0,28.85,119.0,51.5,96.2,95.5,24.43,88.9,72.5,10.35,28.6,170.666666666667,15.5,33.1,25.8333333333333,63.4,27.35,36.55,,73.0,151.5,50.3,80.6857142857143,16.2875,10.434,109.5,43.75,93.8916666666667,75.2,,,229.5,,,80.7,,,44.6451219512195,69.85,214.5,74.4,199.5,45.9,35.85,77.8,57.9
45.85,38.125,52.9,89.75,77.9,69.0810344827586,13.4333333333333,46.05,84.5333333333333,33.85,35.0,352.5,157.1,34.35,45.35,239.0,9.48,35.625,27.95,66.0,163.0,88.1,31.3833333333333,14.875,26.1294117647059,53.5,243.75,338.0,44.1875,74.8,62.6,51.7,28.35,353.0,434.0,132.5,46.3,12.2,167.0,27.16453125,17.25,79.0,21.9909090909091,35.0227272727273,10.7,102.6875,6.62947368421053,7.49,15.15,43.45,6.89,17.0,68.4,25.4,268.0,60.0,8.13,38.2,24.45,78.9285714285714,67.9,24.6,73.9916666666667,196.0,3.7,8.93903225806452,92.2,155.0,54.8,18.6,82.4,432.8,186.0,7.77,140.5,62.5,17.45,51.2,10.65,14.8,16.5,,199.5,18.05,27.05,10.85,29.4552631578947,8.97,12.15,20.95,17.27,42.2975308641975,46.7466666666667,8.78,19.628125,16.675,24.4821428571429,14.3647058823529,10.1524390243902,14.5,19.7166666666667,17.9666666666667,204.125,78.2,1185.0,28.85,119.0,51.5,96.14,95.5,24.4038461538461,88.9,72.5,10.3877551020408,28.6,170.875,15.5,33.1333333333333,25.8333333333333,63.5,27.3666666666667,36.55,,73.0,151.5,50.3166666666667,80.6,16.2964285714286,10.4108695652174,109.5,43.75,93.9625,75.2,,,229.5,,,80.7,,,44.65,69.9,214.0,74.6,199.5,45.95,35.9,77.8,57.9
45.838679245283,38.1,52.8,89.75,77.9,69.1875,13.4,46.00625,84.5,33.85,34.9727272727273,352.25,157.0,34.34,45.35,239.0,9.47,35.5875,27.95,66.0022727272727,163.0,88.1,31.36875,14.875,26.1297385620915,53.5,244.0,338.0,44.1722222222222,74.8,62.6,51.6333333333333,28.35,352.5,432.5,132.5,46.3,12.2125,167.0,27.1875,17.25,78.9211267605634,21.9657894736842,35.0227272727273,10.7,102.789473684211,6.62,7.49,15.1375,43.4583333333333,6.89,17.025,68.4,25.4088235294118,268.029411764706,59.9,8.13,38.2,24.4,79.0,67.8555555555555,24.6,74.0,196.0,3.7,8.94,92.2,155.0,54.8,18.6,82.45,432.5,186.708333333333,7.77,140.337209302326,62.4965517241379,17.5,51.2,10.65,14.8,16.45,,199.5,18.0428571428571,27.05,10.85,29.4417293233083,8.97,12.15,20.9,17.25,42.3,46.7008064516129,8.78,19.6,16.6727272727273,24.4846153846154,14.3685714285714,10.2,14.5,19.7428571428571,17.95,204.0,78.2,1185.0,28.8083333333333,119.0,51.5,96.1,95.5,24.4435483870968,88.8,72.5,10.3690476190476,28.6,171.0,15.5,33.1142857142857,25.85,63.5,27.4,36.55,,73.09,151.5,50.3,80.6,16.3,10.425,109.166666666667,43.75,93.9333333333333,75.1181818181818,,,229.5,,,80.775,,,44.65,69.9,214.333333333333,74.6,199.5,45.95,35.9,77.8,57.9
45.9188679245283,38.1,52.9697478991597,89.7666666666667,77.9,69.1,13.4,46.17,84.508,33.85,35.0,352.0,157.0,34.35,45.35,239.0,9.478,35.5875,27.95,66.0142857142857,163.0,88.0,31.4,14.9,26.121875,53.8,244.0,338.0,44.2,74.8,62.6,51.66,28.35,351.666666666667,432.0,132.5,46.3,12.2,167.0,27.1859756097561,17.25,78.9065040650407,21.971875,35.0285714285714,10.7,102.769230769231,6.6,7.48,15.1375,43.4583333333333,6.89,17.0,68.3,25.45,268.0,60.0,8.13,38.2,24.4,79.0,67.8857142857143,24.6,74.0410256410256,196.0,3.7,8.94,92.3,155.0,54.7833333333333,18.6,82.45,432.5,187.409574468085,7.77,140.071428571429,62.4346153846154,17.5,51.2,10.65,14.8,16.45,,199.5,18.05,27.05,10.85,29.4258620689655,8.96,12.15,20.9,17.3,42.3450892857143,46.7,8.7820202020202,19.6454545454545,16.6898305084746,24.4875,14.3780487804878,10.1727272727273,14.5,19.75,17.9928571428571,204.0,78.2,1185.0,28.8,119.0,51.5,96.1666666666667,95.5,24.4159090909091,88.8,72.5,10.391935483871,28.6,171.0,15.5285714285714,33.1272727272727,25.85,63.4,27.425,36.6,,73.2,151.5,50.35,80.6,16.3,10.4166666666667,109.5,43.7636363636364,93.9714285714286,75.1071428571429,,,229.333333333333,,,80.7,,,44.65,69.9,214.166666666667,74.6,199.5,45.95,35.9,77.8,57.8166666666667
45.9239130434783,38.1125,53.0,89.7666666666667,77.9,69.1,13.4125,46.05,84.6,33.85,34.9625,351.916666666667,157.083333333333,34.35,45.35,239.75,9.48,35.5875,27.95,66.06,163.0,88.0,31.4813253012048,14.9,26.1238461538461,53.8,244.0,338.0,44.16875,74.87875,62.6666666666667,51.6,28.35,351.5,432.0,132.5,46.4150485436893,12.2028846153846,167.0,27.2,17.25,78.9380952380952,21.95,35.0178571428571,10.7,102.8,6.6,7.48,15.1375,43.45,6.89,17.0,68.3,25.4309523809524,268.0,60.0,8.13,38.15,24.4423076923077,79.0,67.8421052631579,24.6,74.1538461538462,196.0,3.7,8.94333333333333,92.25,155.166666666667,54.8,18.6023809523809,82.5,432.818181818182,186.556451612903,7.77,140.5,62.4,17.4833333333333,51.2,10.65,14.7875,16.5,,199.5,18.05,27.075,10.85,29.4,8.96,12.15,20.9,17.296875,42.3108108108108,46.7296296296296,8.78714285714286,19.6,16.7,24.4673913043478,14.375,10.2,14.5,19.7161290322581,17.9962962962963,204.0,78.2,1185.0,28.8,119.0,51.5,96.1,95.5,24.434,88.8,72.5,10.4,28.6,171.0,15.5,33.1333333333333,25.8016129032258,63.4,27.4,36.5818181818182,,73.1,151.5,50.31,80.6,16.3,10.4,109.5,43.75,94.0,75.1833333333333,,,229.333333333333,,,80.6,,,44.665,69.9,214.5,74.4,199.5,45.95,35.9,77.8,57.9
45.9,38.1125,52.9263157894737,89.7,77.9,69.1,13.4,46.0166666666667,84.5,33.85,34.8928571428571,352.0,156.75,34.3727272727273,45.35,240.5,9.48,35.55,27.95,66.0333333333333,163.5,88.0,31.6037735849057,14.9,26.1,53.8,244.0,338.0,44.16875,75.0291666666667,62.6666666666667,51.64,28.35,351.5,432.0,132.5,46.4452380952381,12.2015957446808,167.0,27.2,17.25,78.9472222222222,21.9785714285714,35.0,10.7,102.681818181818,6.6,7.48,15.1375,43.45,6.89,16.9925,68.3875,25.4,267.5,60.0,8.13,38.15,24.448,79.0,67.85,24.6,74.2,196.0,3.7,8.94,92.2,155.0,54.8217391304348,18.6,82.45,432.5,186.0,7.77,140.5,62.4,17.5,51.2,10.65,14.8,16.5,,199.5,18.05,27.05,10.85,29.4,8.96,12.15,20.9,17.3,42.304,46.7,8.78,19.6,16.7,24.4923076923077,14.3866666666667,10.2,14.4986486486487,19.7236842105263,17.9945544554455,204.333333333333,78.1,1185.0,28.8,119.0,51.5,96.1,95.5,24.45,88.85,72.5,10.3769230769231,28.6,171.0,15.55,33.1,25.8008771929825,63.4,27.4,36.5818181818182,,73.2,151.5,50.3,80.62,16.3,10.45,109.5,43.75,93.8,75.1,,,230.0,,,80.6,,,44.65,69.9,214.5,74.4,199.0,45.95,35.9,77.8,57.8
45.9,38.1,52.9125,89.9,77.9,69.1153846153846,13.45,46.1,84.5176470588235,33.85,35.0,352.0,156.875,34.35,45.35,240.5,9.4875,35.55,27.9958333333333,66.0538461538462,163.5,88.0,31.796,14.9,26.1,53.725,244.0,337.0,44.15,74.9333333333333,62.6666666666667,51.7,28.35,351.5,431.0,132.5,46.4452380952381,12.2,166.909090909091,27.181640625,17.25,78.9,21.9538461538462,35.0,10.65,102.697368421053,6.595,7.49,15.1375,43.45,6.89,16.975,68.325,25.415625,267.625,60.0,8.13,38.15,24.4,79.08,67.8375,24.6,74.2780487804878,196.125,3.7,8.94047619047619,92.275,155.0,54.8,18.68,82.45,432.777777777778,184.810234541578,7.76,140.5,62.3233333333333,17.5,51.2,10.65,14.8,16.5,,199.5,18.05,27.05,10.85,29.4,8.96,12.15,20.9,17.3,42.3111111111111,46.7166666666667,8.78,19.6,16.68125,24.4525641025641,14.375,10.2,14.5,19.7384615384615,17.9913461538462,204.5,78.22,1185.0,28.8,119.0,51.5,96.1,95.5,24.4107142857143,88.6666666666667,72.5,10.3867924528302,28.65,171.0,15.5083333333333,33.1096774193548,25.8,63.4,27.4,36.5326666666667,,73.22,151.5,50.3,80.6,16.28,10.445652173913,109.5,43.75,93.98,75.2,,,229.428571428571,,,80.5,,,44.65,69.84,214.5,74.5,199.0,45.95,35.9,77.8,57.8
