1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.8714285714286,38.1,52.9,89.9,77.9,69.1,13.4,46.0416666666667,84.5153846153846,33.85,35.0,352.227272727273,156.875,34.35,45.35,240.5,9.48,35.55,27.9958333333333,66.0842105263158,163.5,88.0,31.7825,14.9,26.1263157894737,53.7,244.166666666667,337.0,44.2,74.9,62.6666666666667,51.7,28.3475,351.5,431.5,132.5,46.3857142857143,12.2,167.0,27.1567567567568,17.25,78.9,21.9777777777778,35.0083333333333,10.65,102.932432432432,6.58,7.48,15.1375,43.4555555555556,6.89,16.9534482758621,68.325,25.4,267.625,60.0,8.13,38.1208333333333,24.4,79.08,67.768,24.6,74.225,197.0,3.7,8.94,92.2,155.045454545455,54.8,18.68,82.45,432.611111111111,184.130434782609,7.76,140.5,62.3,17.5,51.2,10.65,14.8,16.5,,199.5,18.0639534883721,27.1,10.85,29.4,8.97,12.175,20.9,17.2833333333333,42.3392857142857,46.7019337016575,8.78935483870968,19.6,16.6915254237288,24.49,14.359,10.1807692307692,14.55,19.75,17.9973684210526,204.3125,78.22,1185.0,28.8,118.510309278351,51.58,96.1666666666667,95.5,24.4083333333333,88.7,72.5,10.39375,28.65,170.625,15.55,33.15,25.75625,63.4,27.4,36.5,,73.2,151.416666666667,50.2217391304348,80.6,16.3,10.4083333333333,109.5,43.75,93.9,75.2,,,229.428571428571,,,80.375,,,44.675,69.9,214.5,74.4,199.0,45.9666666666667,35.9,77.8,57.9
45.85,38.15,52.9470588235294,89.9,77.9,69.0,13.4,46.0857142857143,84.5388888888889,33.85,34.875,352.5,157.1,34.3769230769231,45.3,240.0,9.48,35.65,27.9958333333333,66.0863636363636,163.416666666667,88.0,31.8170454545455,14.9,26.1051724137931,53.7,244.0,337.0,44.15,74.8714285714286,62.6666666666667,51.6666666666667,28.3,351.0,430.0,132.5,46.3857142857143,12.2,167.0,27.1744680851064,17.25,78.9,21.9555555555555,35.0294117647059,10.65,102.958333333333,6.58,7.49,15.1375,43.45,6.89,16.9958333333333,68.3666666666667,25.4,267.833333333333,60.0,8.14090909090909,38.1,24.4,78.9666666666667,67.74,24.6,74.2,197.0,3.7,8.94611111111111,92.2,155.0,54.8333333333333,18.6,82.45,432.9,185.0,7.76,140.5,62.3,17.5,51.3,10.65,14.8,16.5,,199.5,18.09,27.05,10.85,29.4,8.96,12.175,20.9375,17.3,42.3045454545455,46.7,8.78,19.6,16.7,24.47,14.3825,10.1807692307692,14.55,19.7113636363636,17.95,204.25,78.3,1185.0,28.8,118.05,51.5,96.1,95.5,24.41,88.6,72.5,10.3936363636364,28.65,170.9,15.52,33.10625,25.7636363636364,63.4,27.4428571428571,36.5,,73.1952380952381,150.941176470588,50.3,80.6,16.3,10.4,109.5,43.755,93.9,75.2933333333333,,,229.428571428571,,,80.2,,,44.65,69.9,214.5,74.4,199.0,46.0,35.9,77.8,57.9142857142857
45.85,38.15,52.98,89.74,77.8285714285714,69.0,13.4,46.05,84.5733333333333,33.8943548387097,34.91,352.166666666667,157.1,34.3708333333333,45.3,240.5,9.49,35.65,27.9958333333333,66.0936170212766,163.416666666667,88.0,31.7865671641791,14.9,26.1370967741935,53.7,244.0,337.5,44.2,74.8,62.6,51.6333333333333,28.3,351.0,430.0,132.5,46.35,12.15,167.0,27.1537606837607,17.25,78.9,22.0,35.0426229508197,10.7,102.880952380952,6.58,7.48633333333333,15.1,43.49,6.89,17.0,68.3,25.4452830188679,267.833333333333,60.0,8.16,38.1,24.4,79.0,67.8,24.5,74.1888888888889,197.0,3.7,8.94428571428571,92.2,155.125,54.7285714285714,18.6,82.425,432.777777777778,185.0,7.76,140.5,62.3,17.5147058823529,51.3,10.65,14.8,16.5,,199.0,18.05,27.05,10.85,29.4,8.96,12.175,20.93125,17.2527777777778,42.3333333333333,46.7,8.78,19.6428571428571,16.675,24.5,14.35,10.1558823529412,14.55,19.7086956521739,17.97,204.2,78.3,1185.0,28.8,118.538461538462,51.5,96.1,95.5,24.4,88.6,72.6,10.39,28.65,171.0,15.5,33.15,25.8,63.4,27.45,36.55,,73.1,150.525,50.3,80.6,16.3,10.4,109.8,43.75,93.8,75.3333333333333,,,229.428571428571,,,80.3,,,44.7,69.7,214.5,74.45,199.0,46.0,35.9,77.8,57.9
45.85,38.1166666666667,52.96,89.7,77.8,69.0,13.4403846153846,46.0,84.564,33.85,35.05,352.5,157.1,34.35,45.3,240.5,9.48615384615385,35.625,27.9958333333333,66.1,163.0,88.1,31.7217391304348,14.9,26.1,53.7,244.0,337.5,44.2,74.8,62.6,51.65,28.275,351.0,430.0,132.5,46.35,12.1869565217391,166.857142857143,27.176,17.25,78.9,21.9666666666667,35.0,10.7,102.868421052632,6.578,7.48,15.1,43.49,6.89,17.0,68.3,25.45,267.7,60.0,8.15,38.1,24.45,79.1022222222222,67.7888888888889,24.5,74.1888888888889,195.5,3.7,8.9337962962963,92.2,155.0,54.8117647058823,18.6,82.4,432.571428571429,185.294117647059,7.76,140.5,62.3,17.5,51.3,10.65,14.8,16.5,,199.5,18.05,27.05,10.85,29.4,8.96,12.175,20.90625,17.25,42.3,46.7,8.78,19.6,16.6613636363636,24.4666666666667,14.3583333333333,10.185,14.5,19.7314285714286,17.95,204.5,78.2,1185.0,28.8,118.833333333333,51.4,96.1,95.5833333333333,24.3575471698113,88.8,72.6,10.3940677966102,28.65,170.5,15.5307692307692,33.1526785714286,25.79,63.42,27.4142857142857,36.57,,73.1,150.6875,50.3,80.6,16.29,10.4,109.7,43.7361111111111,93.8,75.4,,,229.428571428571,,,80.3,,,44.7,69.9,214.5,74.45,199.0,46.0,35.85,77.8,57.9
45.9,38.1,52.9125,89.7,77.8,68.9651162790698,13.4,46.08,84.5875,33.85,35.05,352.0,157.5,34.3916666666667,45.3,240.5,9.48,35.625,27.9958333333333,66.0888888888889,163.0,88.0,31.7083333333333,14.85,26.1,53.65,244.0,337.5,44.15,74.8857142857143,62.7,51.6958333333333,28.3666666666667,351.0,430.0,132.5,46.4,12.152,167.0,27.1519841269841,17.25,78.8625,21.9625,35.0166666666667,10.7,103.0,6.59,7.48,15.1,43.45,6.89,16.96,68.3,25.45,267.833333333333,60.0,8.15,38.05,24.4,79.175,67.6565217391304,24.5,74.1,195.5,3.7,8.9374358974359,92.275,155.0,54.7522727272727,18.6,82.4,432.9375,185.5,7.76,140.5,62.4,17.5,51.4,10.65,14.8,16.5,,199.5,18.05,27.05,10.85,29.4,8.96,12.175,20.95,17.25,42.3246376811594,46.7,8.78487804878049,19.6,16.6727272727273,24.45875,14.3638888888889,10.16875,14.5,19.7429245283019,17.95,204.0,78.3,1185.0,28.8,118.5,51.4,96.1,95.6,24.4,88.8,72.6,10.3885714285714,28.65,170.571428571429,15.5,33.2,25.75,63.4,27.4282608695652,36.5714285714286,,73.1,151.0,50.3,80.6111111111111,16.3,10.4,109.785714285714,43.7136363636364,93.74,75.5,,,229.5,,,80.1714285714286,,,44.7,69.9,214.5,74.45,199.0,45.9833333333333,35.85,77.8,57.9
45.9310924369748,38.1375,52.9943089430894,89.7,77.9,68.8985074626866,13.4346153846154,46.05,84.53,33.85,35.1,352.0,157.0,34.35,45.3,240.0,9.48,35.625,27.95,66.1,163.5,88.0,31.7464285714286,14.9,26.15,53.5,244.0,337.5,44.2,74.85,62.7,51.68,28.35,351.0,429.75,132.5,46.4,12.2497950819672,166.6875,27.15,17.25,78.8677419354839,22.0,35.0166666666667,10.7,102.913043478261,6.59,7.48928571428571,15.15,43.4875,6.89,17.0,68.3,25.4166666666667,267.5,60.0,8.14818181818182,38.0010638297872,24.3821428571429,79.13,67.525,24.5,74.1,195.5,3.7,8.93021276595744,92.25,155.0,54.7666666666667,18.6,82.4,432.708333333333,185.958333333333,7.75,140.083333333333,62.4,17.5,51.4678571428571,10.65,14.8,16.5,,199.5,18.05,27.0051282051282,10.85,29.4,8.96,12.175,20.95,17.2,42.31,46.7433333333333,8.79,19.6267857142857,16.6941176470588,24.5,14.3958333333333,10.1653846153846,14.5416666666667,19.75,17.95,204.0,78.3,1185.0,28.8,118.5,51.4,96.1,95.65,24.3975,88.75,72.6,10.35,28.65,171.0,15.5139534883721,33.2,25.75,63.5,27.4,36.5609375,,73.1,151.0,50.3,80.6,16.3,10.4,110.0,43.7542857142857,93.6,75.5,,,229.5,,,80.25,,,44.7108695652174,69.9,214.5,74.35,199.0,45.9833333333333,35.85,77.8,57.9
45.9310924369748,38.1,53.0,89.7,77.9,68.8985074626866,13.4,46.15,84.55,33.8714285714286,35.1421875,352.666666666667,157.333333333333,34.31875,45.3,240.0,9.48,35.625,27.95,66.0446428571428,163.0,88.0,31.8432432432432,14.9,26.1,53.7,244.0,337.5,44.15,74.9711538461538,62.7,51.7,28.35,351.0,429.5,132.5,46.4481481481482,12.215,167.0,27.15,17.25,78.8344827586207,22.0068,35.0,10.7,102.882352941176,6.59,7.48928571428571,15.15,43.4875,6.89,16.9975,68.3,25.403125,268.0,60.0,8.14818181818182,37.972,24.3758620689655,79.1,67.7842105263158,24.5,74.1,195.5,3.7,8.94,92.2,154.833333333333,54.8,18.6,82.4,432.989130434783,185.736111111111,7.75,140.060975609756,62.4,17.45,51.56,10.6875,14.8,16.5,,199.5,18.05,26.984375,10.85,29.4,8.97,12.175,20.95,17.25,42.3115384615385,46.7,8.78666666666667,19.6,16.6909090909091,24.5,14.3524390243902,10.15,14.5,19.7413043478261,17.95,204.5,78.3,1185.0,28.8,118.0,51.5,96.1,95.65,24.4,88.7,72.6,10.3907407407407,28.6,171.0,15.5,33.2,25.7302631578947,63.48,27.4344827586207,36.5527777777778,,73.1,151.0,50.3,80.6,16.295,10.4,110.068322981366,43.7785714285714,93.7,75.40625,,,229.5,,,80.3,,,44.7434782608696,69.94,214.5,74.4,199.0,45.9833333333333,35.85,77.8,57.9
45.95,38.1,53.0565217391304,89.7,77.9,68.9,13.4,46.1,84.5007272727273,33.85,35.1125,352.5,157.5,34.3482142857143,45.25,240.0,9.48,35.625,27.95,66.1,163.0,88.05,31.8642857142857,14.9,26.15,53.7,244.0,337.5,44.1875,74.9,62.7,51.6230769230769,28.35,351.0,429.5,132.5,46.5,12.2252525252525,167.0,27.1552083333333,17.25,78.8181818181818,22.05,35.0,10.7,102.903225806452,6.59076923076923,7.48,15.16,43.45,6.89,17.0,68.3,25.4,267.5,60.0,8.14,37.9,24.3875,79.1,67.8,24.5,74.1,197.0,3.7,8.93018264840182,92.2,155.0,54.8,18.6177419354839,82.4,433.0,185.280487804878,7.75,140.214285714286,62.4,17.45,51.5833333333333,10.6875,14.8,16.5,,199.5,18.05,26.9730769230769,10.85,29.4,8.97,12.175,20.947619047619,17.2,42.3471074380165,46.6944444444444,8.78,19.6456140350877,16.6943396226415,24.45625,14.3571428571429,10.1590909090909,14.5,19.75,17.95,204.5,78.4,1185.0,28.8,118.0,51.5,96.1,95.7,24.3574712643678,88.7,72.6,10.4,28.6,171.0,15.50625,33.1583333333333,25.7,63.48,27.4,36.5112903225806,,73.1,151.0,50.3,80.6333333333333,16.3,10.4,110.567567567568,43.8,93.7192307692308,75.4,,,229.5,,,80.3,,,44.7,70.0,214.5,74.38,199.0,46.0,35.85,77.7,58.0
45.93,38.1166666666667,53.036,89.9,77.9,69.0,13.4,46.1,84.2735294117647,33.85,35.1125,352.5,157.416666666667,34.3058139534884,45.2464285714286,240.0,9.48,35.625,27.95,66.0666666666667,163.0,88.0666666666667,31.79,14.9,26.1403225806452,53.6,244.0,337.5,44.15,74.9,62.7,51.5896551724138,28.35,351.666666666667,429.0,132.5,46.45,12.2,167.0,27.15,17.25,78.8972222222222,22.0064516129032,35.0388888888889,10.7,102.611940298507,6.59090909090909,7.48,15.16,43.45,6.89,17.0,68.3,25.4,267.642857142857,60.0,8.14,37.9,24.3875,79.1,67.8,24.5,74.1,197.0,3.7,8.93633333333333,92.2,154.857142857143,54.8285714285714,18.6,82.4,433.0,185.28125,7.75,140.166666666667,62.4666666666667,17.45,51.65,10.65,14.8,16.4642857142857,,199.5,18.05,26.9525,10.85,29.4,8.97,12.175,20.95,17.2,42.33,46.6666666666667,8.78714285714286,19.65,16.6653846153846,24.4861111111111,14.35,10.1928571428571,14.5,19.7340909090909,17.975,204.5,78.4,1185.0,28.75,118.0,51.5,96.1,95.8571428571429,24.35,88.7,72.6,10.3869791666667,28.6,171.0,15.4875,33.1833333333333,25.7,63.5,27.4083333333333,36.5380952380952,,73.1,151.0,50.3,80.6,16.3,10.4,110.575757575758,43.8388888888889,93.9,75.4,,,229.5,,,80.3,,,44.7,70.0,214.5,74.3,199.0,45.975,35.85,77.7,58.0
45.9166666666667,38.1,53.0,89.9,77.9,69.0150943396226,13.4,46.095,84.1333333333333,33.85,35.1303571428571,352.583333333333,157.0,34.3,45.2552631578947,240.0,9.47528571428572,35.65,27.95,66.0459459459459,163.0,88.0,31.75,14.85,26.1065217391304,53.6,244.0,337.5,44.1833333333333,74.9,62.6125,51.5,28.35,352.5,429.0,132.5,46.4,12.2,167.0,27.15,17.25,78.9,22.0044444444444,35.0,10.7,102.21146953405,6.59090909090909,7.48,15.15,43.4375,6.89,16.9571428571429,68.4,25.4166666666667,267.5,60.0,8.14,37.9,24.4,79.1,67.8,24.5,74.1,196.5,3.7,8.93111888111888,92.2375,154.5,54.8375,18.6,82.4,432.777777777778,185.0,7.76,140.3125,62.3741935483871,17.45,51.65,10.65,14.79,16.5,,199.5,18.05,26.9036764705882,10.85,29.4,8.96,12.175,20.9877777777778,17.200625,42.3166666666667,46.7,8.78,19.6394736842105,16.6592105263158,24.5,14.390625,10.15,14.5,19.7291666666667,17.95,204.5,78.4,1185.0,28.8,118.5,51.5,96.1,96.0061224489796,24.35,88.7,72.6,10.4,28.6,170.9,15.45,33.1833333333333,25.7021739130435,63.4142857142857,27.45,36.56,,73.1,151.0,50.3,80.6,16.3,10.4,110.5,43.8690476190476,93.8,75.3242424242424,,,230.0,,,80.2833333333333,,,44.7,69.8,214.5,74.35,199.0,45.95,35.85,77.7,57.9545454545455
45.8767857142857,38.1,53.0,89.9,77.9,69.075,13.4,46.0777777777778,84.0079365079365,33.85,35.15,352.055555555556,157.375,34.3067567567568,45.3,239.5,9.47,35.6,28.0416666666667,66.0555555555556,163.0,88.1,31.8,14.85,26.1403225806452,53.6333333333333,244.333333333333,337.5,44.1625,74.8090909090909,62.7,51.4895833333333,28.35,352.5,429.666666666667,132.5,46.35,12.2042372881356,167.0,27.1,17.3,78.8763157894737,21.997619047619,35.0,10.65,102.0,6.58133333333333,7.47655172413793,15.15,43.4,6.89,16.95,68.4,25.4037037037037,267.75,60.0,8.13193548387097,37.9,24.3638888888889,79.15,67.9204761904762,24.5,74.0666666666667,196.083333333333,3.7,8.94,92.2142857142857,154.681818181818,54.8642857142857,18.7,82.4,432.5625,185.319277108434,7.76,140.0,62.390243902439,17.4978260869565,51.7,10.65,14.8,16.5,,199.5,18.1,26.95,10.85,29.4,8.96,12.15,21.005421686747,17.1962264150943,42.325,46.7,8.78592,19.6194805194805,16.6840909090909,24.4619047619048,14.3729166666667,10.15625,14.5275862068966,19.75,17.9883928571429,204.5,78.475,1185.0,28.8,118.5,51.5,96.1,96.0,24.35,88.7,72.6,10.4,28.6,171.0,15.5,33.2,25.7,63.5,27.45,36.5574074074074,,73.0,151.0,50.3166666666667,80.6,16.3,10.4024390243902,110.472222222222,43.9,93.8625,75.2,,,230.5,,,80.16,,,44.7,70.0,214.5,74.4,199.0,45.975,35.85,77.8875,58.0
45.85,38.125,53.0176470588235,89.9,77.9,69.075,13.4,46.1833333333333,83.9071428571429,33.85,35.15,351.75,157.375,34.3,45.3,239.5,9.47,35.6,28.0416666666667,66.0,163.0,88.08,31.8,14.85,26.1322784810127,53.6333333333333,244.227272727273,337.833333333333,44.1625,74.9631578947368,62.7,51.5,28.3,352.5,432.5,132.5,46.35,12.2,167.0,27.1428571428571,17.35,78.8787234042553,22.0,35.0,10.65,102.0,6.58133333333333,7.48,15.15,43.4666666666667,6.89,16.95,68.3333333333333,25.4020833333333,267.8125,60.0,8.13142857142857,37.9,24.3625,79.1,67.9,24.5,74.2,196.083333333333,3.7,8.94,92.26,154.690476190476,54.8,18.7,82.4,432.571428571429,185.5,7.76,139.839473684211,62.3777777777778,17.5,51.7,10.65,14.8,16.5,,199.5,18.05,26.95,10.85,29.4,8.97,12.15,21.0030303030303,17.1962264150943,42.3,46.7,8.78592,19.6,16.7,24.5121336459554,14.35,10.15,14.5,19.7318181818182,17.95,205.0,78.3,1185.0,28.8,118.5,51.5,96.1,96.05,24.3861111111111,88.7,72.6,10.4,28.6,171.0,15.4666666666667,33.1791666666667,25.7214285714286,63.5,27.45,36.55,,73.0,151.464285714286,50.3125,80.5666666666667,16.3,10.45,110.2,43.9,93.8875,75.2272727272727,,,230.5,,,80.175,,,44.7,70.0,214.5,74.475,199.25,46.0,35.85,78.0,57.9
45.80625,38.15,53.0,90.0786206896552,77.9,69.0,13.4,46.1724137931035,83.9190476190476,33.85,35.2196428571429,351.916666666667,157.375,34.3,45.2152173913043,239.5,9.46084210526316,35.6,28.0416666666667,66.0,163.0,88.08,31.81,14.85,26.1,53.7,244.5,337.833333333333,44.16875,74.9,62.7,51.5,28.325,353.0,432.5,132.5,46.3692307692308,12.2,167.0,27.1333333333333,17.3125,78.8173913043478,21.9833333333333,35.0,10.65,102.0,6.58090909090909,7.48,15.15,43.45,6.89,16.9343333333333,68.3,25.4,268.0,60.0,8.14,37.85,24.3947368421053,79.06,67.9111111111111,24.5,74.2,196.0,3.7,8.94,92.2684210526316,154.537037037037,54.7166666666667,18.6115384615385,82.5,432.5,185.583333333333,7.76,139.0,62.4,17.5,51.7,10.65,14.75,16.5,,199.5,18.0766666666667,26.95,10.85,29.4206349206349,8.97,12.15,21.0403846153846,17.25,42.3,46.7,8.78,19.615,16.6590909090909,24.5,14.3969696969697,10.15,14.5,19.75,17.9857142857143,205.0,78.35,1185.0,28.8,118.5,51.5,96.1,96.0,24.3642857142857,88.7,72.6,10.4,28.6,171.0,15.4666666666667,33.2,25.7,63.4,27.425,36.5431034482759,,73.0,151.625,50.4,80.5,16.3357142857143,10.45,110.357142857143,43.9,93.9,75.21,,,230.5,,,80.175,,,44.7,70.06,215.0,74.4,199.0,46.0,35.85,77.9090909090909,58.0
45.8285714285714,38.1333333333333,53.0490196078431,90.5090909090909,77.9,68.93125,13.4003448275862,46.1954545454546,83.9,33.85,35.3208333333333,351.5,157.5,34.3236842105263,45.2,239.5,9.47,35.6,27.95,66.0,163.0,88.1,31.7828125,14.85,26.1392857142857,53.7,244.717391304348,338.0,44.15,74.9,62.7,51.5,28.3,353.666666666667,433.8,132.5,46.35,12.2,167.166666666667,27.1292207792208,17.345,78.8901639344262,22.0,35.0,10.7,102.0,6.58,7.47827586206896,15.15,43.45,6.89,16.9119047619048,68.3666666666667,25.4,268.454545454545,60.0,8.13,37.8954545454545,24.45,79.0375,67.9,24.55,74.2,196.5,3.7,8.9345205479452,92.2772727272727,154.5,54.7521739130435,18.65,82.5,432.5,185.545454545455,7.77,139.0,62.4,17.4970588235294,51.8375,10.65,14.75,16.4878378378378,,199.5,18.0888888888889,26.9047945205479,10.85,29.4,8.96,12.15,21.0431818181818,17.25,42.308,46.7129032258065,8.78172413793103,19.6,16.6857142857143,24.5088235294118,14.39375,10.15,14.5,19.75,17.95,205.0,78.2875,1182.5,28.75,118.5,51.5,96.1,96.0,24.3527472527473,88.8428571428571,72.6,10.3882352941176,28.6,171.008196721311,15.4666666666667,33.1833333333333,25.7,63.5,27.425,36.575,,72.920987654321,151.625,50.4,80.5333333333333,16.301724137931,10.45,110.083333333333,43.8,93.9,75.2,,,231.0,,,80.2,,,44.7,70.0333333333333,215.0,74.4,199.0,46.05,35.85,77.9090909090909,58.0
45.85,38.1333333333333,53.0,90.976,77.8,68.8506329113924,13.4,46.1857142857143,83.8130434782609,33.8375,35.4,351.571428571429,157.5,34.3071428571429,45.2,240.0,9.47111111111111,35.625,27.95,66.0125,163.0,88.1,31.75,14.85,26.1,53.7,245.035211267606,338.0,44.16875,74.8,62.7,51.5,28.3,354.25,433.8,132.5,46.35,12.2,167.5,27.15,17.3,78.830303030303,22.0,35.0318181818182,10.65,102.0,6.58,7.47347826086956,15.15,43.415625,6.89,16.9,68.3857142857143,25.4,268.25,60.0,8.1375,37.85,24.4,79.0666666666667,67.9,24.55,74.0,196.5,3.7,8.94,92.3,154.5,54.7388888888889,18.6277777777778,82.5,432.64,185.518867924528,7.77,138.213091922006,62.4125,17.5,51.9,10.68,14.75,16.4545454545455,,199.0,18.0842105263158,26.95,10.85,29.4,8.96973214285714,12.15,21.0526315789474,17.2021052631579,42.35,46.7,8.78625,19.6320895522388,16.6846153846154,24.5,14.3828125,10.15,14.5,19.75,17.95,205.0,78.225,1185.0,28.75,118.5,51.5,96.1,96.0,24.35,88.8428571428571,72.6,10.3969696969697,28.6,171.0,15.4736842105263,33.2,25.74125,63.5,27.425,36.5333333333333,,72.9,151.625,50.4,80.5,16.3,10.44375,110.35,43.8,94.0,75.1230769230769,,,231.0,,,80.3,,,44.7,70.0333333333333,214.666666666667,74.35,199.0,46.1625,35.85,77.9,58.0
45.85,38.1166666666667,53.0,91.0,77.88,68.8,13.45,46.1071428571428,83.8111111111111,33.8458333333333,35.35,351.5,157.0,34.30625,45.25,240.0,9.48005291005291,35.6,27.95,66.0,163.0,88.0,31.6625,14.85,26.1,53.7,245.55,338.0,44.2,74.8769230769231,62.7,51.5181818181818,28.32,354.75,439.0,132.5,46.35,12.2316901408451,167.1,27.1661157024793,17.33125,78.8711111111111,22.05,35.0,10.6606060606061,101.95,6.5804347826087,7.47,15.15,43.4,6.89,16.95,68.4,25.412037037037,268.1,60.05,8.13,37.8014285714286,24.4,79.01,67.9625,24.55,74.2,196.5,3.7,8.94,92.2,154.5,54.7,18.6,82.5,433.0,185.979310344828,7.76,137.335958005249,62.5,17.45,51.9390625,10.68,14.8,16.4545454545455,,199.0,18.0932971014493,26.95,10.85,29.4,8.97,12.15,21.1,17.2,42.322,46.7017699115044,8.78,19.6,16.7,24.5,14.3676470588235,10.15,14.5,19.75,17.9934782608696,205.0,78.3,1185.0,28.7583333333333,118.5,51.5,96.1,96.0,24.35,88.7,72.6,10.3714285714286,28.6,171.0,15.5,33.1705882352941,25.7659090909091,63.4071428571429,27.45,36.59,,72.9,151.5625,50.3375,80.5,16.3,10.4,110.25,43.8041666666667,94.0,74.9831325301205,,,231.0,,,80.2714285714286,,,44.7,70.0,215.0,74.3,199.0,46.1625,35.86,77.8,57.9
45.85,38.1,53.0,91.0285714285714,77.8,68.7958333333333,13.45,46.1833333333333,83.8,33.84,35.3846153846154,351.5,157.0,34.2957142857143,45.25,240.0,9.49432432432432,35.6,27.95,66.09375,163.0,88.1,31.67,14.85,26.115243902439,53.6666666666667,245.6,338.5,44.15,74.8,62.7,51.5,28.35,355.0,439.5,132.5,46.35,12.2,167.5,27.15,17.35,78.9,22.05,35.03,10.6606060606061,102.0,6.58847457627119,7.47096774193548,15.15,43.4,6.89,16.9071428571429,68.4,25.4,268.111111111111,60.0,8.13,37.7590909090909,24.4,79.0,67.981512605042,24.55,74.2,196.5,3.7,8.93980392156863,92.275,154.625,54.7,18.7,82.8,432.6,186.0,7.76,136.712765957447,62.4222222222222,17.5,51.9,10.65,14.7666666666667,16.4625,,199.0,18.0931034482759,26.95,10.85,29.4,8.97,12.15,21.0634615384615,17.25,42.3,46.7,8.78,19.6,16.7,24.5,14.3647727272727,10.15,14.5,19.75,17.95,205.0,78.35,1185.0,28.85,118.5,51.6,96.1,96.0,24.35,88.74,72.6,10.3704081632653,28.6,171.0,15.5,33.2,25.75,63.4,27.45,36.58,,72.9,151.5,50.3,80.5,16.3071428571429,10.4125,110.125,43.815,94.0,75.0,,,232.0,,,80.3,,,44.7120689655173,70.0,214.75,74.3,199.0,46.15,35.9,77.8,57.9714285714286
45.85,38.125,52.9658536585366,91.1142857142857,77.8,68.7916666666667,13.4,46.1,83.8090909090909,33.8333333333333,35.4867647058824,352.0,157.0,34.3,45.3,240.0,9.48,35.6,27.95,66.0142857142857,163.0,88.0,31.8,14.85,26.1,53.6666666666667,245.5,337.5,44.2,74.8,62.7,51.5,28.35,355.375,439.5,132.5,46.25,12.2,167.5,27.1581730769231,17.3346153846154,78.9,22.05,35.0392857142857,10.65,101.951923076923,6.58847457627119,7.4624375,15.15,43.4065217391304,6.89,16.9777777777778,68.3,25.4185185185185,268.0,60.1,8.1225,37.7989130434783,24.4019230769231,79.0,67.9957446808511,24.5,74.0285714285714,196.5,3.7,8.94,92.2,154.5,54.7,18.65,82.8,433.0,186.0,7.76,137.220720720721,62.4,17.5,51.9,10.65,14.7666666666667,16.4625,,199.0,18.1,26.9,10.85,29.4,8.97,12.15,21.1,17.2,42.34,46.7,8.78,19.6421568627451,16.6963636363636,24.5,14.35,10.2,14.5,19.75,17.9952380952381,205.0,78.35,1185.0,28.85,118.5,51.6,96.2,96.0,24.3642857142857,88.8333333333333,72.6,10.3875,28.6,171.0,15.5,33.2,25.75,63.4,27.45,36.6,,72.9,151.5,50.3,80.5777777777778,16.3333333333333,10.4291666666667,110.5,43.8,93.9052631578948,75.0272727272727,,,232.0,,,80.2666666666667,,,44.7,70.0,215.0,74.4,199.0,46.15,35.9,77.8,58.0
45.8555555555555,38.1,52.9,91.1625,77.8,68.7,13.4,46.1,83.8,33.8,35.5318181818182,352.0,157.0,34.3,45.3,239.5,9.48,35.65,27.95,66.0294117647059,163.0,88.0,31.725,14.895,26.1451807228916,53.7,245.333333333333,338.0,44.2071428571429,74.8,62.7,51.5727272727273,28.35,355.0,440.0,132.5,46.3,12.2275,167.5,27.15,17.3172727272727,78.8931818181818,22.0191176470588,35.0,10.6666666666667,101.958333333333,6.58,7.46,15.15,43.3934782608696,6.89,16.95,68.3,25.4,268.04347826087,60.1,8.13,37.8,24.353125,79.0,67.9777777777778,24.5,74.0,196.5,3.7,8.9430303030303,92.2,154.625,54.7142857142857,18.75,82.7,433.0,185.968085106383,7.769375,137.393939393939,62.4,17.5,51.9666666666667,10.65,14.775,16.4625,,199.0,18.1,26.95,10.85,29.4,8.97,12.15,21.1,17.2,42.3416666666667,46.6833333333333,8.78011363636364,19.6006666666667,16.6684615384615,24.5,14.3666666666667,10.2,14.5,19.75,17.98125,205.0,78.4,1185.0,28.8,118.5,51.52,96.2,95.8727272727273,24.3641025641026,88.8333333333333,72.6,10.3553191489362,28.6,171.166666666667,15.45,33.15,25.7028301886793,63.4,27.4666666666667,36.6,,72.9,151.5,50.3,80.55,16.3,10.4291666666667,110.0,43.7653846153846,93.9307692307692,75.0111111111111,,,232.0,,,80.25,,,44.7375,70.0,214.625,74.4,199.0,46.15,35.8,77.8,57.9
