1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.8545454545455,38.1,52.9,91.4,77.8074074074074,68.7,13.4,46.1,83.7933333333333,33.85,35.5333333333333,351.5,157.25,34.3,45.2604166666667,239.5,9.48,35.65,27.95,66.1,163.0,88.2,31.725,14.9,26.1054347826087,53.7,245.0,338.0,44.25,74.8,62.7,51.5962962962963,28.35,355.5,440.0,132.5,46.25,12.2473913043478,167.5,27.1593333333333,17.3333333333333,78.8866666666667,22.03,35.036,10.7,102.0,6.57827586206897,7.46021739130435,15.15,43.35,6.89,16.9030303030303,68.3,25.4,268.0,60.1,8.13526315789474,37.85,24.4,79.0,67.9333333333333,24.5,74.0,196.5,3.7,8.9319298245614,92.1090909090909,154.625,54.7111111111111,18.75,82.7,432.7,186.0,7.76,137.5,62.4,17.5,52.0,10.65,14.75,16.45,,199.0,18.1,26.9,10.85,29.4,8.97,12.15,21.13,17.2,42.34,46.65,8.78,19.6,16.6882352941176,24.5214285714286,14.35,10.1583333333333,14.5,19.8,17.95,204.5,78.4,1185.0,28.8,118.75,51.5,96.1333333333333,95.8,24.3988095238095,88.7,72.6,10.3825,28.6,171.0,15.5,33.1611111111111,25.775,63.48,27.4888888888889,36.6,,72.9,151.5,50.3,80.5666666666667,16.3,10.4,110.15,43.7666666666667,93.925,75.0,,,232.0,,,80.3,,,44.7494382022472,70.0,214.5,74.425,199.0,46.15,35.8,77.8,57.925
45.8664634146341,38.0645833333333,52.9,91.4588235294118,77.8,68.7,13.4045045045045,46.1,83.7,33.85,35.5,351.9,157.25,34.3,45.25,239.5,9.48,35.6125,27.95,66.1,163.0,88.2,31.7,14.9,26.12,53.6076923076923,245.0,337.928571428571,44.22,74.7984848484848,62.7,51.656,28.3,355.5,440.0,132.5,46.25,12.2426751592357,167.5,27.15,17.33,78.8,22.005,35.0041666666667,10.65,102.0,6.57827586206897,7.46619718309859,15.15,43.3833333333333,6.89,16.947,68.4,25.4,268.1,60.1,8.13333333333333,37.85,24.4,79.0,67.9,24.5,74.0,196.5,3.7,8.94,92.1,154.8,54.7545454545455,18.75,82.8,432.578947368421,186.0,7.76,137.5,62.4,17.5,51.9906976744186,10.65,14.75,16.45,,199.0,18.0541666666667,26.9026315789474,10.85,29.3967213114754,8.97,12.15,21.128947368421,17.2,42.3488636363636,46.65,8.78666666666667,19.6181818181818,16.6766666666667,24.5,14.3511363636364,10.15,14.5,19.76,17.95,204.0,78.3,1185.0,28.8,118.5,51.5,96.1,95.8,24.3695652173913,88.64,72.6,10.3613636363636,28.6,171.0,15.5,33.15,25.7,63.475,27.4535714285714,36.56,,72.8,151.5,50.3,80.6,16.3,10.4012820512821,110.0,43.75,94.0,74.9470588235294,,,232.0,,,80.3,,,44.7869565217391,70.0,215.0,74.4,199.0,46.1,35.8,77.8,57.9
45.85,38.15,52.9,91.5,77.8,68.7,13.448046875,46.1923076923077,83.6321428571428,33.85,35.4910714285714,351.5,157.0,34.3,45.2833333333333,239.5,9.49,35.6125,27.95,66.1090909090909,163.0,88.2,31.75,14.9,26.128,53.6777777777778,245.0,338.5,44.25,74.6830508474576,62.7,51.7,28.3,355.375,440.0,132.5,46.2,12.2371900826446,167.5,27.1810344827586,17.3018248175183,78.8518518518518,22.0166666666667,35.0269230769231,10.65,102.0,6.57827586206897,7.46,15.15,43.4,6.89,16.95,68.3,25.3553846153846,268.038461538462,60.0133333333333,8.14,37.85,24.45,79.0523809523809,67.768,24.55,74.0,196.5,3.7,8.94615384615385,92.1,154.5,54.7,18.75,82.8,432.566666666667,186.0,7.76,137.5,62.4,17.4545454545455,52.0242424242424,10.65,14.75,16.45,,199.0,18.05,26.905,10.85,29.4,8.96946808510638,12.2,21.1782352941176,17.2,42.3336956521739,46.6633333333333,8.78897435897436,19.65,16.6772727272727,24.5,14.3552845528455,10.1625,14.5,19.7583333333333,17.95,204.0,78.2333333333333,1185.0,28.8,118.5,51.6,96.1916666666667,95.77,24.390625,88.7,72.6,10.4,28.6,171.0,15.5,33.1535714285714,25.7076923076923,63.5,27.45,36.5875,,72.875,151.5,50.3,80.58,16.3,10.4,110.0,43.75,94.0,75.0,,,232.0,,,80.3,,,44.7888888888889,70.0,214.5,74.4,199.0,46.1,35.86,77.8,57.9357142857143
45.8307692307692,38.15,52.9,91.5875,77.8,68.5854545454545,13.4,46.175,83.6214285714286,33.85,35.5,351.227272727273,157.5,34.3078125,45.3,239.5,9.49,35.65,28.0416666666667,66.05,163.0,88.0,31.7166666666667,14.9,26.1,53.6777777777778,245.333333333333,338.5,44.2375,74.6916666666667,62.7,51.7756097560976,28.4339285714286,355.375,440.5,132.5,46.155,12.2217821782178,167.9609375,27.15,17.2962068965517,78.8212765957447,22.034375,35.0833333333333,10.68,102.0,6.57315789473684,7.47166666666667,15.15,43.4,6.89,16.9417293233083,68.3,25.35,268.05,60.05,8.14,37.8225,24.4842105263158,79.0916666666667,67.8454545454545,24.55,73.9142857142857,196.833333333333,3.7,8.94,92.12,154.5,54.64,18.75,82.65,432.5,186.0,7.76,137.5,62.3138888888889,17.5,52.22,10.65,14.75,16.5,,199.0,18.0642857142857,26.8634615384615,10.85,29.4,8.98,12.1714285714286,21.1955555555556,17.2,42.3470588235294,46.6886363636364,8.78970149253731,19.6,16.6617647058823,24.5,14.3552631578947,10.1541666666667,14.5223684210526,19.7779411764706,17.9915094339623,204.375,78.3,1185.0,28.8,118.5,51.5,96.1785714285714,95.7555555555556,24.35,88.7,72.6,10.3822916666667,28.6,171.0,15.5090909090909,33.15,25.75,63.5444444444445,27.48,36.5040540540541,,72.9,151.5,50.3035714285714,80.58,16.3,10.40625,110.0,43.75,93.8,75.0083333333333,,,232.0,,,80.28,,,44.7941176470588,70.1,214.25,74.325,199.0,46.05,35.86,77.8,58.0
45.85,38.1,52.9,91.6,77.8,68.525641025641,13.4,46.1,83.625,33.85,35.45,349.75,157.0,34.3416666666667,45.3,239.5,9.49043478260869,35.65,27.95,66.1,163.0,88.0,31.7,14.9,26.1208333333333,53.6777777777778,245.0,338.8,44.225,74.7,62.7,51.7,28.45,355.375,440.0,132.5,46.155,12.21,167.510638297872,27.1571428571429,17.3,78.8803571428572,22.05,35.0481132075472,10.65,102.0,6.57,7.46941176470588,15.15,43.39375,6.89,16.9321428571429,68.3,25.35,268.35,60.0666666666667,8.13,37.815,24.4842105263158,79.0,67.8481481481482,24.55,73.9142857142857,196.833333333333,3.7,8.94142857142857,92.1,154.5,54.8,18.75,82.7666666666667,432.638888888889,185.606194690265,7.76,137.5,62.3384615384615,17.5,52.3,10.6903846153846,14.75,16.4545454545455,,199.0,18.05,26.8636363636364,10.9,29.4,8.98,12.2,21.1833333333333,17.2,42.3416666666667,46.6772727272727,8.78,19.6,16.65,24.5016129032258,14.3684210526316,10.1568493150685,14.5223684210526,19.7896825396825,17.9822580645161,204.0,78.2923076923077,1182.5,28.8,118.5,51.5,96.2,95.7555555555556,24.36875,88.7,72.7,10.3595744680851,28.6,171.0,15.5041666666667,33.15,25.75,63.5,27.4022727272727,36.55,,72.9214285714286,151.5,50.3,80.52,16.3,10.4,110.0,43.7954545454545,93.8916666666667,75.0615384615385,,,232.0,,,80.2,,,44.7835820895522,70.1,214.142857142857,74.3,198.625,46.05,35.85,77.8,57.9
45.85,38.15,52.9,91.6,77.8,68.4137931034483,13.4490909090909,46.1571428571429,83.635294117647,33.85,35.4777777777778,349.055555555556,157.0,34.3,45.2928571428571,239.5,9.49,35.6833333333333,27.95,66.1,163.3125,88.0,31.65,14.9,26.12625,53.6777777777778,245.0,339.0,44.25,74.608,62.7,51.7753623188406,28.4416666666667,355.5,440.0,132.0,46.15,12.2074468085106,167.0,27.1912408759124,17.2625,78.9,22.0513888888889,35.0,10.65,102.0,6.58,7.46941176470588,15.15,43.425,6.89,16.95,68.3,25.3075471698113,268.052631578947,60.0666666666667,8.1325,37.8145833333333,24.4,79.0,67.8363636363636,24.5,73.95,196.833333333333,3.7,8.94,92.1833333333333,154.666666666667,54.74,18.75,82.8,432.385135135135,185.5,7.75,137.066176470588,62.302380952381,17.5,52.3645161290322,10.6791666666667,14.8,16.48,,199.0,18.0,26.8537037037037,10.85,29.4,8.98,12.2,21.1545454545455,17.2,42.35,46.65,8.78230769230769,19.65,16.65,24.5,14.3545454545455,10.15,14.5,19.7898148148148,17.95,204.0,78.3,1182.5,28.8,118.5,51.5,96.16,95.6,24.3596774193548,88.7,72.7,10.3545454545455,28.6,171.0,15.5,33.1535714285714,25.7541666666667,63.5,27.4,36.55,,72.9,151.5,50.2444444444444,80.5,16.35,10.4075757575758,110.0,43.8,93.9,75.1,,,230.5,,,80.3,,,44.7754901960784,70.125,214.0,74.3,198.5,46.05,35.85,77.8,58.0
45.9,38.1,52.9,91.6,77.8,68.3675,13.45,46.1333333333333,83.6451612903226,33.85,35.4954545454545,350.25,157.0,34.2833333333333,45.25,239.5,9.5,35.6833333333333,27.95,66.0744186046512,163.5,88.0,31.65,14.9,26.1427536231884,53.6777777777778,245.0,339.0,44.2375,74.6,62.8,51.795,28.39375,355.5,440.0,132.0,46.1895833333333,12.248,167.0,27.1986,17.325,78.8628571428571,22.091935483871,35.0375,10.65,102.0,6.58,7.45557522123894,15.15,43.4,6.89,16.9357142857143,68.3,25.3121621621622,268.0,60.0666666666667,8.12111111111111,37.8016393442623,24.45,78.9722222222222,67.91,24.5038461538462,73.8863636363636,196.833333333333,3.7,8.93036585365854,92.1823529411764,154.6,54.7052631578947,18.75,82.8,432.0,185.538461538462,7.75,137.5,62.3,17.4941176470588,52.3,10.65,14.8,16.4533333333333,,199.0,18.05,26.8576530612245,10.85,29.4,8.98,12.15,21.1959183673469,17.2,42.3094512195122,46.6758620689655,8.78,19.6004672897196,16.6586956521739,24.5,14.3545454545455,10.15,14.5403225806452,19.7502590673575,17.95,204.0,78.2,1185.0,28.8,118.0,51.5,96.2,95.7,24.35,88.7,72.7,10.35,28.6,171.0,15.5142857142857,33.1604166666667,25.7518867924528,63.5076923076923,27.4272727272727,36.5576923076923,,72.9,151.5,50.3,80.5,16.35,10.4086956521739,109.833333333333,43.8125,93.9,75.1,,,230.0,,,80.3,,,44.75,70.0666666666667,214.25,74.3,198.5,46.05,35.85,77.8,57.9285714285714
45.8954545454545,38.1,52.874358974359,91.46,77.8,68.3835443037975,13.439898989899,46.1714285714286,83.6357142857143,33.8475,35.4884615384615,350.166666666667,157.0,34.3423076923077,45.25,239.75,9.49,35.6833333333333,27.95,66.0625,163.5,88.1,31.6,14.9,26.1285714285714,53.5,244.666666666667,339.2,44.2,74.6051282051282,62.8,51.7666666666667,28.3857142857143,355.25,440.0,132.0,46.2620689655172,12.2020746887967,167.0,27.2,17.3041666666667,78.889393939394,22.0821428571429,35.0309523809524,10.65,101.500476371951,6.56908256880734,7.46,15.15,43.5,6.89,16.95,68.35,25.31875,268.0,60.1,8.13,37.7544117647059,24.45,79.0,67.8133333333333,24.475,73.8333333333333,196.833333333333,3.7,8.93781690140845,92.2117647058824,154.6875,54.6625,18.7,82.7,431.926470588235,185.78947368421,7.75,137.827380952381,62.3,17.4978260869565,52.3,10.65,14.8,16.5,,199.0,18.05,26.8071428571429,10.85,29.4,8.97,12.1625,21.1716981132076,17.1513888888889,42.3267123287671,46.65,8.78,19.6,16.7,24.5,14.3772727272727,10.15,14.5,19.7539682539683,17.959375,204.5,78.2,1185.0,28.81,118.0,51.525,96.2,95.7,24.3722222222222,88.7,72.7,10.35,28.6,170.868421052632,15.525,33.15,25.75,63.5285714285714,27.4,36.55,,72.8933333333333,151.5,50.2,80.5214285714286,16.3125,10.4,110.0,43.8,93.9,75.1,,,230.0,,,80.1764705882353,,,44.7953947368421,70.1,214.25,74.3,198.5,46.05,35.8571428571429,77.7,57.9714285714286
45.8607142857143,38.1,52.8366666666667,91.1818181818182,77.8,68.5440476190476,13.45,46.195,83.6,33.85,35.45,350.0,157.0,34.35,45.275,239.5,9.49,35.7,27.9,66.1,163.0,88.1,31.625,14.852380952381,26.1,53.5,244.9375,339.2,44.2333333333333,74.6,62.7666666666667,51.7555555555556,28.4333333333333,355.25,440.0,132.0,46.25,12.2066265060241,167.0,27.2,17.3,78.8446078431373,22.0711538461538,35.05,10.65,101.625899280576,6.56,7.45,15.15,43.4857142857143,6.89,16.9,68.3,25.3761194029851,267.657894736842,60.0,8.139,37.7186046511628,24.45,79.0,67.8125,24.45,73.8,196.833333333333,3.7,8.93485294117647,92.1,154.5,54.7,18.7,82.7,432.0,185.559701492537,7.75,138.142857142857,62.2740740740741,17.4978260869565,52.35,10.65,14.8,16.5,,199.0,18.05,26.85,10.85,29.3912472647702,8.97,12.15,21.2,17.17,42.3,46.7,8.78,19.6046875,16.6530769230769,24.5,14.3516129032258,10.2,14.5,19.7537735849057,17.95,204.5,78.125,1185.0,28.8,118.0,51.5833333333333,96.125,95.7,24.35,88.6142857142857,72.7,10.352380952381,28.6,171.0,15.5,33.15,25.7368421052632,63.6,27.4,36.55,,72.8,151.5,50.2461538461539,80.5,16.3111111111111,10.4,109.96875,43.8208333333333,93.9,75.075,,,230.0,,,80.1764705882353,,,44.75,70.1,214.0,74.275,198.5,46.05,35.8055555555556,77.7,58.0
45.8596153846154,38.1,52.8529411764706,91.2,77.8,68.8,13.4196428571429,46.2,83.6642857142857,33.85,35.455,351.0,156.916666666667,34.4190839694656,45.2147058823529,239.5,9.49,35.7,27.9,66.2,163.5,88.1,31.65,14.852380952381,26.1,53.5,244.8,339.833333333333,44.2333333333333,74.6635135135135,62.7875,51.7333333333333,28.4,354.5,440.0,132.0,46.25,12.25,167.0,27.2188172043011,17.3,78.8,22.1091836734694,35.05,10.65,102.0,6.57,7.43893203883495,15.2,43.4944444444444,6.89,16.9,68.2333333333333,25.35,267.7,60.0,8.125,37.7342105263158,24.45,78.9,67.8,24.45,73.7333333333333,196.5,3.7,8.9338,92.1,154.5,54.7,18.7,82.6,432.0,185.545454545455,7.75,138.192307692308,62.275,17.45,52.2461538461538,10.7,14.8,16.5,,199.0,18.05,26.85,10.85,29.35,8.97,12.2,21.2,17.2,42.3,46.6994897959184,8.77657894736842,19.6,16.6524096385542,24.5,14.3719424460432,10.1512820512821,14.5004807692308,19.7571428571429,17.9529411764706,204.5,78.0,1185.0,28.8,118.0,51.55,96.1714285714286,95.7,24.35,88.6,72.7,10.4,28.6,170.833333333333,15.5,33.15,25.699358974359,63.5214285714286,27.35,36.585,,72.8,151.5,50.3,80.5,16.3222222222222,10.4,110.166666666667,43.8,93.9,75.0,,,230.0,,,80.1764705882353,,,44.7546875,70.2,214.0,74.3,199.5,46.05,35.8428571428571,77.6166666666667,57.9
45.854347826087,38.1,52.9,91.3,77.8125,68.7466666666667,13.4285714285714,46.2,83.7,33.85,35.45,351.5,156.916666666667,34.4635714285714,45.2,239.5,9.48833333333334,35.65,27.9,66.2,163.5,88.15,31.6,14.9,26.1196078431372,53.6,244.5,340.0,44.23,74.64,62.75,51.7,28.4166666666667,354.0,440.0,132.0,46.25,12.20625,167.346153846154,27.25,17.275,78.8146464646465,22.125,35.05,10.65,102.013888888889,6.56375,7.43,15.2,43.45,6.89,16.9,68.2,25.35,267.692307692308,60.0222222222222,8.125,37.75,24.4035714285714,79.0,67.8666666666667,24.5,73.7666666666667,197.0,3.7,8.93,92.1,154.5,54.69375,18.7,82.6,431.676470588235,186.0,7.75,138.5,62.24,17.5,52.3,10.65,14.8,16.4957142857143,,199.0,18.05,26.85,10.9,29.35,8.97,12.2,21.2892045454545,17.2,42.35,46.6970588235294,8.77,19.6,16.6564102564103,24.5,14.356862745098,10.1666666666667,14.5,19.75,17.95,204.5,78.2,1185.0,28.8,118.0,51.6,96.2,95.7142857142857,24.3518518518519,88.6916666666667,72.7,10.35,28.6,171.026315789474,15.5022727272727,33.1541666666667,25.7,63.56,27.35,36.571875,,72.8333333333333,151.5,50.2909090909091,80.5,16.3272727272727,10.4,110.2,43.8,93.9,75.0066666666667,,,230.0,,,80.2285714285714,,,44.7818181818182,70.1,214.1,74.2,199.5,46.05,35.85,77.8,57.9333333333333
45.8965753424658,38.1166666666667,52.9933333333333,91.3,77.9,68.8,13.4485074626866,46.13,83.6333333333333,33.85,35.45,352.0,157.0,34.45,45.2428571428571,239.5,9.49,35.7,27.9,66.2,163.5,88.0,31.7,14.8880952380952,26.102358490566,53.6,244.5,340.0,44.275,74.7,62.9,51.6962962962963,28.4,352.5,440.0,132.0,46.25,12.2174418604651,167.5,27.2167883211679,17.3,78.8636363636364,22.118,35.1229508196721,10.69,102.23,6.56107692307692,7.4225,15.15,43.5,6.89,16.91875,68.25,25.35,267.944444444444,60.0,8.125,37.75,24.4,79.0,67.9089285714286,24.5,73.7666666666667,196.5,3.7,8.93148571428571,92.1,154.5,54.7,18.7,82.7,431.642857142857,185.54347826087,7.75,138.0,62.2953488372093,17.5,52.3,10.65,14.8,16.5,,199.0,18.05,26.85,10.8857142857143,29.35,8.97,12.2,21.25,17.1381642512077,42.3611111111111,46.7030612244898,8.77962121212121,19.6,16.65625,24.5,14.356862745098,10.1666666666667,14.5,19.75,17.9535714285714,204.5,78.0285714285714,1185.0,28.75,118.166666666667,51.6,96.1,95.7,24.35,88.5,72.7,10.3965517241379,28.6,171.071428571429,15.5027777777778,33.15,25.75,63.50625,27.4166666666667,36.6,,72.9121951219512,151.5,50.4,80.5,16.3038461538462,10.4,110.375,43.8,93.832,75.0125,,,231.0,,,80.44,,,44.7634615384615,69.9090909090909,214.0,74.25,199.0,46.05,35.8,77.8863636363636,57.9333333333333
45.95,38.15,52.9689655172414,91.2,77.815,68.7448979591837,13.4465517241379,46.1,83.6588235294117,33.85,35.4916666666667,352.5,157.5,34.4657894736842,45.2428571428571,239.5,9.49,35.6833333333333,27.9333333333333,66.2,163.5,88.0,31.7386363636364,14.8880952380952,26.1378048780488,53.6,244.5,340.0,44.25,74.73,62.84,51.7133333333333,28.4802631578947,352.5,440.0,132.0,46.25,12.25,167.34375,27.25,17.3083333333333,78.8451219512195,22.1208333333333,35.1858974358974,10.67,102.333333333333,6.58,7.43282051282051,15.2,43.5,6.89,16.9041666666667,68.225,25.35,268.0,60.0,8.13694444444445,37.75,24.35,79.0684210526316,67.9225806451613,24.5333333333333,73.8,196.5,3.7,8.93,92.125,154.55,54.7,18.65,82.7,432.0,185.511904761905,7.75,138.0,62.3,17.4814814814815,52.3619047619048,10.65,14.8,16.5,,199.0,18.0,26.85,10.85,29.35,8.97,12.2,21.2094339622641,17.1189393939394,42.35,46.7282051282051,8.77068702290076,19.6168539325843,16.6558823529412,24.5,14.356862745098,10.2,14.5,19.7986607142857,18.0,204.5,78.0,1185.0,28.8,118.357142857143,51.5666666666667,96.1818181818182,95.74,24.35,88.6333333333333,72.7,10.4,28.55,171.25,15.5083333333333,33.15,25.75625,63.575,27.4166666666667,36.5916666666667,,73.0,151.0,50.3,80.5071428571428,16.35,10.4,110.0,43.8,93.8,74.9615384615385,,,230.5,,,80.7,,,44.776,70.1,214.0,74.3,199.0,46.05,35.8,78.2837837837838,57.9
45.946875,38.125,52.9666666666667,91.1375,77.8968253968254,68.7,13.448275862069,46.1166666666667,83.6954545454546,33.85,35.5,352.5,157.5,34.475,45.25,239.5,9.49,35.6833333333333,27.95,66.2384615384615,163.5,88.0,31.7,14.85,26.1397727272727,53.7,244.214285714286,340.0,44.25,74.7,62.9,51.7897435897436,28.4458333333333,352.5,440.0,132.5,46.25,12.2408496732026,167.088235294118,27.2057971014493,17.3238095238095,78.8,22.1,35.2847826086957,10.6229508196721,102.488805970149,6.57925925925926,7.44147058823529,15.2,43.5277777777778,6.89,16.9066666666667,68.2,25.35,267.653846153846,60.0,8.12,37.75,24.4,79.025,67.9166666666667,24.55,73.9,196.5,3.7,8.93,92.16,154.5,54.68125,18.65,82.7,431.833333333333,185.84,7.77,137.780487804878,62.3,17.475,52.3978260869565,10.6875,14.75,16.5,,199.0,18.05,26.85,10.85,29.35,8.97,12.2,21.25,17.15,42.35,46.7166666666667,8.77625,19.6,16.65,24.5,14.4,10.2,14.4994444444444,19.7770588235294,17.9947368421053,204.5,78.1,1185.0,28.8125,118.0,51.5666666666667,96.1923076923077,95.805,24.35,88.5083333333333,72.7,10.3983108108108,28.55,171.5,15.5,33.15,25.75,63.5235294117647,27.4,36.6,,72.9,152.0,50.3,80.5,16.35,10.4,109.994736842105,43.8,93.8,74.9555555555556,,,230.5,,,80.7,,,44.7788461538461,70.05,214.0,74.3,199.166666666667,46.1,35.85,78.2538461538462,57.95
45.9788288288288,38.1,52.9916666666667,91.1333333333333,77.9,68.6368421052632,13.45,46.1033333333333,83.6047619047619,33.8166666666667,35.5,352.1,157.5,34.45,45.2729166666667,239.5,9.487,35.675,27.95,66.3,163.5,88.03,31.7,14.85,26.1,53.7,244.0,340.0,44.2875,74.7833333333333,62.5857142857143,51.8974874371859,28.4428571428571,352.5,440.0,132.5,46.25,12.2316091954023,167.0,27.2,17.3409090909091,78.8615384615385,22.1,35.3905,10.6229508196721,102.275862068966,6.57,7.43473684210526,15.1478260869565,43.5,6.89,16.9009090909091,68.2,25.3858585858586,267.8,60.1,8.12,37.7478260869565,24.3833333333333,79.1,67.9111111111111,24.55,73.9,196.5,3.7,8.925,92.2,154.5,54.6,18.65,82.8,432.0,185.551724137931,7.77,137.783333333333,62.3,17.45,52.4837837837838,10.6685185185185,14.75,16.475,,199.0,18.05,26.85,10.85,29.3961538461539,8.97,12.2,21.2955882352941,17.15,42.3142857142857,46.7,8.77833333333333,19.6,16.65,24.5028301886793,14.4,10.159375,14.5,19.7647058823529,17.9969135802469,204.5,78.1,1185.0,28.825,118.0,51.6,96.2,95.8,24.3467391304348,88.5,72.7,10.4,28.55,171.5,15.5078947368421,33.15,25.752,63.6,27.4,36.5958333333333,,72.9,151.5,50.3333333333333,80.5055555555555,16.35,10.4490196078431,109.75,43.8,93.8,74.9,,,230.5,,,80.6833333333333,,,44.75,70.0,214.166666666667,74.34,199.0,46.08,35.80625,78.2,57.9
45.95,38.1166666666667,52.9,91.2,77.9095238095238,68.5823529411765,13.45,46.1166666666667,83.6,33.8388888888889,35.5,352.625,157.5,34.490625,45.3045454545455,239.5,9.485,35.6875,27.95,66.3,163.5,88.03,31.7166666666667,14.9,26.1492890995261,53.7,244.0,339.75,44.3,74.7,62.7,52.0,28.45,352.5,440.0,132.5,46.3241666666667,12.242619047619,167.0,27.2054545454545,17.35,78.8333333333333,22.1,35.3887931034483,10.6,102.46,6.58,7.4227027027027,15.1,43.5,6.89,16.9,68.2111111111111,25.35,267.85,60.0,8.12032258064516,37.75,24.35,79.0793103448276,67.9083333333333,24.55,73.8,196.5,3.7,8.9268,92.2,154.535714285714,54.6333333333333,18.65,82.7181818181818,432.041666666667,185.66,7.77,138.0,62.4,17.5,52.3,10.6652173913043,14.75,16.4875,,199.0,18.0041666666667,26.85,10.85,29.3626666666667,8.97,12.2,21.267032967033,17.15,42.35,46.658,8.78,19.6025,16.65,24.5,14.4,10.15,14.5,19.7754385964912,17.95,204.5,78.2,1185.0,28.8,118.0,51.55,96.2,95.8,24.4,88.525,72.7,10.35,28.7,171.5,15.5,33.1256756756757,25.75,63.5,27.4,36.6,,72.875,151.5,50.4,80.5019607843137,16.35,10.45,109.833333333333,43.8,93.7875,74.8151515151515,,,230.5,,,80.4,,,44.75,70.1,214.375,74.3,199.5,46.2,35.85,78.351724137931,57.9
45.909375,38.1083333333333,52.9991150442478,91.3,78.0,68.621978021978,13.4936170212766,46.05,83.66,33.85,35.5142857142857,353.0,157.5,34.45,45.35,239.5,9.49,35.6625,27.95,66.3,163.5,88.03,31.7,14.9,26.15,53.7,244.055555555556,339.0,44.3,74.7,62.5571428571429,51.9184466019417,28.4294117647059,353.25,440.8,132.5,46.3,12.2309523809524,167.357142857143,27.204214559387,17.35,78.8103448275862,22.1368217054264,35.3120967741935,10.6,102.375,6.57952380952381,7.41704402515723,15.1,43.5,6.89,16.9307692307692,68.1,25.35,268.008333333333,60.0,8.12,37.72,24.35,79.0736842105263,67.9685393258427,24.5045454545455,73.82,196.5,3.7,8.92587837837838,92.2,154.53125,54.652,18.65,82.8,432.0,185.84375,7.77,138.0,62.5142857142857,17.5,52.3333333333333,10.65,14.8,16.45,,199.0,18.0,26.9,10.85,29.3554347826087,8.97009900990099,12.2,21.2619047619048,17.15,42.33,46.65,8.7725,19.6,16.65,24.5,14.4,10.15,14.5,19.7739130434783,17.95,205.0078125,78.3,1185.0,28.8,118.0,51.55,96.2333333333333,95.9,24.4,88.6,72.7,10.3926315789474,28.7,171.625,15.5,33.1,25.7,63.5333333333333,27.3178571428571,36.6,,72.9,151.5,50.3285714285714,80.4538461538462,16.3211538461538,10.4083333333333,109.666666666667,43.8,93.8421052631579,74.82,,,230.5,,,80.4,,,44.75,70.05,214.333333333333,74.4,198.5,46.1,35.8230769230769,78.5175824175824,57.9
45.9,38.1083333333333,52.9965517241379,91.14,78.0,68.635,13.4956896551724,46.0525,83.7,33.85,35.5788461538462,353.0,157.515625,34.45,45.35,239.75,9.48824561403509,35.7,27.9,66.3333333333333,163.0,88.0,31.71,14.85,26.1969072164948,53.7,244.5,338.333333333333,44.3,74.7714285714286,62.8,51.9995614035088,28.4,354.0,441.0,132.5,46.25,12.2009433962264,167.5,27.2,17.3192307692308,78.8933333333333,22.1041666666667,35.2833333333333,10.6333333333333,102.361111111111,6.56,7.42,15.1,43.5,6.89,16.9,68.1571428571429,25.35,268.5,60.0,8.12,37.715,24.35,79.0176470588235,67.9483870967742,24.5,73.9,196.0,3.7,8.93054347826087,92.2,154.5,54.7,18.7,82.8,431.8125,185.736842105263,7.75,138.0,62.6,17.5,52.3,10.65,14.8,16.5,,199.0,18.0,26.8722222222222,10.85,29.35,8.97,12.2,21.2731707317073,17.15,42.3396551724138,46.7467775467775,8.77666666666667,19.6483870967742,16.6954545454545,24.5,14.35,10.1533653846154,14.5,19.7506666666667,17.9607142857143,205.0078125,78.3,1185.0,28.8,118.0,51.521052631579,96.25,95.9,24.4,88.6,72.7,10.3596899224806,28.7,171.9,15.5,33.1,25.6876543209876,63.5,27.3,36.55,,72.9,151.5,50.325,80.48125,16.35,10.4495049504951,110.0,43.825,93.82,74.8,,,230.0,,,80.3333333333333,,,44.7164864864865,70.0,214.5,74.35,198.5,46.14,35.8,78.5464285714286,57.9
