1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
45.89375,38.15,52.9846153846154,91.2666666666667,77.9777777777778,68.6689655172414,13.4685039370079,46.0583333333333,83.7916666666667,33.85,35.5754716981132,352.75,157.5,34.4605263157895,45.3,239.5,9.48824561403509,35.6916666666667,27.8972413793103,66.4704545454545,163.5,88.0,31.7,14.9017857142857,26.1953608247423,53.6666666666667,244.75,339.0,44.325,74.7076923076923,62.55,52.0130801687764,28.4041666666667,354.0,441.0,132.5,46.25,12.2224489795918,167.5,27.2,17.3371428571429,78.8789473684211,22.1272727272727,35.2969072164948,10.6037735849057,102.445454545455,6.56,7.42135135135135,15.1,43.5166666666667,6.89,16.9032258064516,68.1538461538461,25.3432926829268,268.269230769231,59.9666666666667,8.12,37.7173076923077,24.3401960784314,79.09,67.9615384615385,24.5,73.8111111111111,196.0,3.7,8.93508196721311,92.2,154.5,54.6,18.7,82.8,431.625,185.607142857143,7.75,137.5,62.8038461538462,17.5,52.3,10.6888888888889,14.8,16.4666666666667,,199.0,18.0,26.85,10.85,29.3603448275862,8.97,12.2,21.25,17.15,42.35,46.75,8.78,19.6483870967742,16.6969696969697,24.5,14.3504504504504,10.15,14.5,19.7758620689655,17.9636363636364,205.5,78.3,1185.0,28.8,118.0,51.6,96.2,95.9,24.4,88.7,72.7952380952381,10.3766233766234,28.7,171.605263157895,15.4571428571429,33.1,25.7027777777778,63.5166666666667,27.2916666666667,36.55,,72.9428571428572,151.5,50.38,80.5052631578947,16.3236842105263,10.45,110.0,43.8086206896552,93.8,74.8,,,230.0,,,80.4,,,44.6566265060241,70.0,214.5,74.4,198.5,46.1,35.8,78.3,57.9
45.9,38.1428571428571,52.9151515151515,91.2375,77.9464285714286,68.544,13.4717391304348,46.05,83.7172413793103,33.85,35.55,352.916666666667,157.5,34.4616279069767,45.3,239.5,9.49069444444444,35.7,27.8972413793103,66.5,163.0,87.9090909090909,31.7,14.95,26.15,53.7,244.5,339.5,44.3944444444445,74.75,62.7,52.0,28.4,354.0,439.5,132.0,46.21,12.2394444444444,167.5,27.1916666666667,17.2642857142857,78.9,22.1055555555556,35.35,10.65,102.404255319149,6.55946175637394,7.42363636363636,15.1,43.5,6.89,16.9,68.1625,25.34375,268.5,59.9666666666667,8.12,37.7120967741935,24.5343537414966,79.0666666666667,67.9,24.55,73.82,196.5,3.7,8.9309900990099,92.2,154.875,54.6159574468085,18.65,82.7333333333333,431.777777777778,185.581300813008,7.75,137.114649681529,62.9666666666667,17.5,52.3666666666667,10.65,14.8,16.475,,199.0,18.05,26.8217391304348,10.85,29.3660714285714,8.97,12.2,21.2819672131148,17.15,42.3982387475538,46.75,8.78,19.6,16.65,24.5,14.3513513513513,10.19,14.5,19.7775641025641,17.9642857142857,205.5,78.3,1185.0,28.75,118.0,51.6,96.2,95.9,24.4,88.64,72.7952380952381,10.3833333333333,28.7,171.875,15.5,33.1,25.75,63.5,27.2538461538462,36.5563492063492,,72.9095238095238,151.5,50.3,80.5636363636364,16.35,10.4794444444444,110.0,43.8277777777778,93.8,74.8433333333333,,,230.0,,,80.4,,,44.6380952380952,70.0,214.5,74.3,198.5,46.15,35.8,78.3333333333333,57.9
45.8833333333333,38.1166666666667,52.9,91.3,77.990243902439,68.3024390243902,13.4714285714286,46.0666666666667,83.725,33.85,35.575,353.25,157.5,34.5,45.2,239.5,9.48089285714286,35.7,27.8866666666667,66.5,163.5,87.8,31.70625,14.9,26.1645833333333,53.7,244.5,339.5,44.4,74.725,62.7857142857143,51.978021978022,28.4785714285714,354.0,441.5,132.0,46.2,12.2,166.8203125,27.2,17.2934782608696,78.8925373134328,22.1285714285714,35.3,10.65,102.5,6.56149659863945,7.43357142857143,15.1,43.4772727272727,6.89,16.9,68.1375,25.3098837209302,268.8125,60.0,8.12,37.7,24.5875,79.1,67.9980392156863,24.55,73.85,196.5,3.7,8.9323166023166,92.152,154.5,54.6,18.7,82.8,432.0,185.681818181818,7.75,137.5,63.06,17.5011363636364,52.3,10.686,14.7833333333333,16.5,,199.0,18.0310810810811,26.85,10.85,29.35,8.97,12.2,21.2,17.1042253521127,42.4,46.75,8.78,19.65,16.6710526315789,24.5064102564103,14.350495049505,10.1571428571429,14.5,19.7589285714286,18.0,205.5,78.3,1185.0,28.8,118.125,51.6,96.3,95.9,24.4030612244898,88.66,72.8,10.3751748251748,28.7,172.0,15.4666666666667,33.1039215686274,25.75,63.5,27.3,36.5704545454545,,72.9,151.5,50.3285714285714,80.5,16.35,10.4862903225806,109.5,43.8260869565217,93.8,74.9,,,230.0,,,80.4,,,44.6021978021978,70.0,215.0,74.4,198.5,46.1,35.8,78.5,57.9
45.908,38.1,52.9,91.2428571428571,77.9115384615385,68.1683544303798,13.4994252873563,46.0541666666667,83.7346153846154,33.85,35.6769230769231,353.416666666667,157.5,34.49375,45.2,239.5,9.4925,35.6875,27.9,66.535593220339,163.333333333333,87.8,31.7,14.8977272727273,26.1831818181818,53.7,244.625,339.5,44.43,74.7,62.8,51.9895833333333,28.4775,353.333333333333,441.5,132.0,46.2,12.2,166.5,27.1537313432836,17.2833333333333,78.9,22.15,35.2892857142857,10.65,102.5,6.57,7.44141762452107,15.1,43.4884615384615,6.89,16.9,68.2,25.3128048780488,269.191176470588,59.9,8.12,37.7033333333333,24.55,79.25,68.0,24.55,73.875,196.5,3.7,8.93181818181818,92.2,154.5,54.5285714285714,18.6625,82.725,431.833333333333,185.5,7.75,137.55625,63.12,17.5,52.3272727272727,10.65,14.725,16.45,,199.0,18.0074468085106,26.8428571428571,10.85,29.362,8.97,12.2,21.2465909090909,17.1047619047619,42.3824786324786,46.7609375,8.78,19.6267857142857,16.6541666666667,24.5,14.3522624434389,10.18125,14.5,19.7742424242424,17.9672413793103,205.375,78.4,1190.0,28.8,118.0,51.6,96.3,96.0,24.4,88.6,72.8,10.3744444444444,28.7,172.5,15.47,33.1238095238095,25.7785714285714,63.5875,27.3625,36.6,,72.9,151.5,50.3086956521739,80.5333333333333,16.35,10.45,109.84375,43.85,93.7785714285714,75.0,,,230.0,,,80.6428571428571,,,44.6,69.95,215.0,74.325,199.25,46.125,35.8,78.5,57.9
45.9348214285714,38.15,52.94,91.18,77.9288888888889,68.1804878048781,13.4966346153846,46.05,83.75,33.85,35.6760869565217,353.375,157.0,34.4915094339623,45.2178571428571,239.5,9.49,35.7884615384615,27.9,66.5514705882353,163.3,87.8,31.7,14.8977272727273,26.1853846153846,53.7,244.5,339.5,44.4045454545454,74.7888888888889,62.4,51.9254237288136,28.45,353.0,441.5,132.0,46.2305555555556,12.2,167.0,27.1759259259259,17.2833333333333,78.8527272727273,22.15,35.3881355932203,10.6222222222222,102.944690265487,6.56588235294118,7.44959183673469,15.1416666666667,43.556,6.89,16.91,68.2842105263158,25.3,269.59375,59.9,8.12,37.6758064516129,24.55,79.3,67.975,24.5,73.8,196.5,3.7,8.93307692307692,92.2722222222222,154.7,54.6,18.6625,82.8666666666667,432.0,185.5,7.75,137.863636363636,63.0769230769231,17.5,52.3125,10.65,14.7333333333333,16.4595238095238,,199.0,18.05,26.8,10.8184210526316,29.35,8.97769230769231,12.2,21.2,17.15,42.3978260869565,46.7602150537634,8.77596774193548,19.6383928571429,16.65,24.5,14.4,10.165625,14.45,19.7627659574468,18.0,205.5,78.4629629629629,1185.0,28.8,118.166666666667,51.5,96.3,96.0333333333334,24.4047058823529,88.7,72.8,10.3955801104972,28.7,172.5,15.5,33.1,25.75,63.66,27.3583333333333,36.6006134969325,,72.9058823529412,151.5,50.3,80.5,16.35,10.4755,109.888888888889,43.8370967741935,93.7,74.9476190476191,,,230.0,,,80.9,,,44.6163316582915,69.95,215.3,74.3666666666667,199.166666666667,46.3071428571429,35.8,78.5,57.8404761904762
45.9413793103448,38.1307692307692,52.9957746478873,91.3,77.9252525252525,68.1681818181818,13.4991379310345,46.0071428571429,83.7842105263158,33.9,35.66875,353.0,157.0,34.5,45.2625,239.75,9.5,35.77,27.9,66.5294117647059,163.0,87.8,31.7391304347826,14.85,26.1685606060606,53.6666666666667,245.033333333333,338.875,44.45,74.8,62.4571428571429,51.9,28.45,353.0,441.5,132.0,46.2,12.209375,167.430555555556,27.2,17.25,78.8946341463415,22.1780821917808,35.4905405405405,10.6038043478261,103.0,6.57,7.43470588235294,15.15,43.63125,6.89,16.901724137931,68.3818181818182,25.3064102564103,270.0,59.9,8.13,37.6141975308642,24.571186440678,79.2452380952381,67.9975,24.5,73.8375,196.107142857143,3.7,8.9376,92.3,154.511904761905,54.6,18.65,82.9,432.333333333333,185.5,7.75,137.75,63.1,17.4571428571429,52.4,10.6673913043478,14.7923076923077,16.5,,199.0,18.05,26.8,10.8184210526316,29.3791666666667,8.97875,12.2,21.25,17.1046875,42.4,46.75,8.78,19.6163793103448,16.6959677419355,24.52375,14.356308411215,10.1692307692308,14.5,19.7924050632911,18.0,205.5,78.4,1190.0,28.8,118.125,51.5,96.3,96.0,24.4421052631579,88.5888888888889,72.8,10.3859504132231,28.7,172.5,15.5,33.1119047619048,25.75,63.7571428571429,27.3015625,36.6738636363636,,72.9166666666667,151.0,50.3,80.5058823529412,16.35,10.4943548387097,110.0,43.855,93.6444444444444,74.9241379310345,,,230.0,,,80.8777777777778,,,44.6852272727273,69.9,216.0,74.3,199.5,46.35,35.8,78.4,57.9
45.9181818181818,38.1,52.915,91.2117647058824,77.805,68.1885416666667,13.5,46.05,83.8176470588235,33.9178571428571,35.7290697674419,352.4,157.0,34.5,45.3176470588235,240.0,9.49137931034483,35.8,27.9,66.6,163.5,87.8,31.8,14.8863636363636,26.1774193548387,53.7,245.142857142857,338.7,44.3857142857143,74.7842105263158,62.5,51.8833333333333,28.5153846153846,354.0,441.5,132.0,46.2,12.2,167.409090909091,27.2,17.2907407407407,78.9,22.2,35.5326704545455,10.65,102.579896907216,6.56764705882353,7.44,15.1,43.6954545454546,6.89,16.9152263374486,68.32,25.3082278481013,270.760869565217,59.9,8.12,37.55,24.55,79.1107142857143,67.9958333333333,24.55,73.8,196.857142857143,3.7,8.93426229508197,92.3,154.210526315789,54.6555555555555,18.6555555555556,82.8,432.6,185.74,7.75,137.619791666667,63.1941176470588,17.4625,52.4454545454546,10.7,14.75,16.5,,199.0,18.0,26.8024475524476,10.8184210526316,29.3929577464789,8.97,12.2,21.2205882352941,17.1196721311475,42.4222222222222,46.75,8.77615384615384,19.6390625,16.6690476190476,24.5239436619718,14.4,10.1543103448276,14.4944444444444,19.7817708333333,18.0,205.5,78.3923076923077,1190.0,28.8,118.052631578947,51.5875,96.3774193548387,96.0571428571428,24.45,88.5666666666667,72.9,10.3722891566265,28.7,172.5,15.4767857142857,33.1061224489796,25.76,63.7232558139535,27.35,36.7,,72.9,151.5,50.3,80.5064516129032,16.35,10.45,110.0,43.835,93.6,74.9258064516129,,,229.5,,,80.7814814814815,,,44.6964285714286,69.8,216.0,74.3,199.5,46.3857142857143,35.815,78.4,57.8176470588235
45.9176470588235,38.14375,52.9,91.2875,77.8321428571428,68.1811320754717,13.5,46.05,84.0,33.9388888888889,35.784,351.875,156.75,34.5,45.4,239.5,9.4880701754386,35.8,27.9,66.7,163.136363636364,87.9,31.8,14.85,26.1575046904315,53.7,245.3,338.6,44.2875,74.7290322580645,62.45,51.7952380952381,28.5916666666667,354.0,441.0,132.0,46.153125,12.25,167.5,27.2144841269841,17.2558333333333,78.9208333333333,22.18,35.5888274336283,10.6111111111111,103.0,6.57,7.44710526315789,15.1,43.5268292682927,6.89,16.9,68.3,25.3,270.5,59.8,8.12645161290323,37.5280487804878,24.5737704918033,79.0476923076923,68.0,24.55,73.8222222222222,196.857142857143,3.7,8.93720430107527,92.2783333333333,154.5,54.6894736842105,18.65,82.75,432.36,186.0,7.77,137.533950617284,63.1625,17.5,52.475,10.6954545454545,14.7944444444444,16.5244680851064,,199.0,18.0428571428571,26.8509259259259,10.8184210526316,29.3928571428571,8.97903225806452,12.15,21.2887323943662,17.1054195804196,42.4,46.7476744186047,8.77891891891892,19.6103773584906,16.7,24.5,14.3704697986577,10.1953608247423,14.5,19.7569269521411,18.0215231788079,205.375,78.5,1190.0,28.8,118.166666666667,51.525,96.4,96.27,24.4090909090909,88.8916666666667,72.9,10.3839768339768,28.6,172.5,15.4989361702128,33.1125,25.8,63.61,27.35,36.75,,72.9,151.5,50.2424242424242,80.4009174311927,16.35,10.4666666666667,110.0,43.85,93.5594594594595,74.9641025641026,,,229.5,,,80.6285714285714,,,44.6796296296296,69.8,216.0,74.3,199.5,46.45,35.85,78.4,57.9
45.8923076923077,38.13125,52.9018867924528,91.3571428571429,77.9,68.4483870967742,13.4789473684211,46.1485294117647,84.2206896551724,33.95,35.7,352.0,156.5,34.5287735849057,45.3931034482759,239.5,9.48,35.79,27.9,66.7366197183099,163.0,87.9,31.79,14.9,26.1761006289308,53.7,245.083333333333,339.977272727273,44.2071428571428,74.74,62.45,51.7,28.55,354.0,440.0,132.0,46.1023255813953,12.25,167.5,27.2039024390244,17.25,78.9282608695652,22.1838028169014,35.6417929292929,10.6131578947368,103.0,6.56,7.44235294117647,15.15,43.6,6.89,16.9,68.3642857142857,25.25,270.4,59.9,8.12,37.442,24.55,79.0181818181818,67.9888888888889,24.55,73.85,196.5,3.7,8.93588235294117,92.3,154.5,54.7686274509804,18.6,82.85,432.214285714286,186.0,7.77,137.5,63.195652173913,17.5475609756098,52.5,10.7,14.75,16.5,,199.0,17.9798076923077,26.85,10.85,29.4021077283372,8.96,12.15,21.2921428571429,17.1092592592593,42.3659090909091,46.75,8.77170212765957,19.6380208333333,16.6824675324675,24.5,14.3503355704698,10.1806451612903,14.4758064516129,19.7802325581395,18.0,204.777777777778,78.3818181818182,1185.0,28.8,118.0,51.6,96.3727272727273,96.3,24.4294117647059,88.675,72.9,10.3638364779874,28.6,172.16393442623,15.5,33.1384615384615,25.7833333333333,63.4,27.35,36.71875,,72.925,151.045454545455,50.3,80.3142857142857,16.3118421052632,10.45,110.0,43.9,93.6,75.1341463414634,,,229.5,,,80.6,,,44.6542372881356,69.8,215.75,74.2833333333333,200.0,46.4,35.8102941176471,78.4916666666667,57.9
45.9,38.1,52.8736842105263,91.3333333333333,78.0,68.9895833333333,13.4798076923077,46.1,84.4333333333333,33.93,35.7769230769231,353.2,156.5,34.5,45.3609756097561,240.0,9.49033898305085,35.8071428571429,27.95,66.8,163.0,87.875,31.7852941176471,14.9,26.1323529411765,53.625,245.458333333333,339.25,44.4,74.9,62.5,51.7109375,28.5,353.25,440.0,132.0,46.1090909090909,12.25,167.761904761905,27.2391393442623,17.2346405228758,78.9103225806452,22.2,35.6138888888889,10.65,103.0,6.55360655737705,7.44196078431373,15.15,43.5857142857143,6.89,16.9,68.4,25.2547872340426,270.475,59.64,8.12,37.4068965517241,24.6,79.0739130434783,67.9064393939394,24.5266666666667,73.9,196.222222222222,3.7,8.93,92.3,154.384615384615,54.6294736842105,18.7,83.0,431.241071428571,185.623529411765,7.75,137.5,63.2,17.5459183673469,52.5,10.6772727272727,14.8,16.5272727272727,,199.0,17.9916666666667,26.85,10.85,29.4685483870968,8.96117647058824,12.15,21.2623188405797,17.1024154589372,42.3092592592593,46.7428571428571,8.77848484848485,19.6491803278689,16.6756097560976,24.5,14.3513636363636,10.1615384615385,14.5,19.7572222222222,17.9854545454545,204.3125,78.3818181818182,1185.0,28.82,118.4,51.55,96.4,96.0,24.4464285714286,88.6666666666667,72.7,10.365652173913,28.6,172.0625,15.4793103448276,33.1090361445783,25.7989130434783,63.4944444444445,27.3224137931034,36.7,,73.0197368421053,151.666666666667,50.4625,80.4384615384615,16.3429292929293,10.45,109.5,43.8716666666667,93.579104477612,75.0692307692308,,,228.9,,,80.3,,,44.6222222222222,69.5125,215.0,74.2625,199.5,46.3333333333333,35.8111111111111,78.4684210526316,57.9
45.9,38.1,52.8736842105263,91.3333333333333,78.0,68.9895833333333,13.4798076923077,46.1,84.4333333333333,33.93,35.7769230769231,353.2,156.5,34.5,45.3609756097561,240.0,9.49033898305085,35.8071428571429,27.95,66.8,163.0,87.875,31.7852941176471,14.9,26.1323529411765,53.625,245.458333333333,339.25,44.4,74.9,62.5,51.7109375,28.5,353.25,440.0,132.0,46.1090909090909,12.25,167.761904761905,27.2391393442623,17.2346405228758,78.9103225806452,22.2,35.6138888888889,10.65,103.0,6.55360655737705,7.44196078431373,15.15,43.5857142857143,6.89,16.9,68.4,25.2547872340426,270.475,59.64,8.12,37.4068965517241,24.6,79.0739130434783,67.9064393939394,24.5266666666667,73.9,196.222222222222,3.7,8.93,92.3,154.384615384615,54.6294736842105,18.7,83.0,431.241071428571,185.623529411765,7.75,137.5,63.2,17.5459183673469,52.5,10.6772727272727,14.8,16.5272727272727,,199.0,17.9916666666667,26.85,10.85,29.4685483870968,8.96117647058824,12.15,21.2623188405797,17.1024154589372,42.3092592592593,46.7428571428571,8.77848484848485,19.6491803278689,16.6756097560976,24.5,14.3513636363636,10.1615384615385,14.5,19.7572222222222,17.9854545454545,204.3125,78.3818181818182,1185.0,28.82,118.4,51.55,96.4,96.0,24.4464285714286,88.6666666666667,72.7,10.365652173913,28.6,172.0625,15.4793103448276,33.1090361445783,25.7989130434783,63.4944444444445,27.3224137931034,36.7,,73.0197368421053,151.666666666667,50.4625,80.4384615384615,16.3429292929293,10.45,109.5,43.8716666666667,93.579104477612,75.0692307692308,,,228.9,,,80.3,,,44.6222222222222,69.5125,215.0,74.2625,199.5,46.3333333333333,35.8111111111111,78.4684210526316,57.9
45.9,38.1,52.8736842105263,91.3333333333333,78.0,68.9895833333333,13.4798076923077,46.1,84.4333333333333,33.93,35.7769230769231,353.2,156.5,34.5,45.3609756097561,240.0,9.49033898305085,35.8071428571429,27.95,66.8,163.0,87.875,31.7852941176471,14.9,26.1323529411765,53.625,245.458333333333,339.25,44.4,74.9,62.5,51.7109375,28.5,353.25,440.0,132.0,46.1090909090909,12.25,167.761904761905,27.2391393442623,17.2346405228758,78.9103225806452,22.2,35.6138888888889,10.65,103.0,6.55360655737705,7.44196078431373,15.15,43.5857142857143,6.89,16.9,68.4,25.2547872340426,270.475,59.64,8.12,37.4068965517241,24.6,79.0739130434783,67.9064393939394,24.5266666666667,73.9,196.222222222222,3.7,8.93,92.3,154.384615384615,54.6294736842105,18.7,83.0,431.241071428571,185.623529411765,7.75,137.5,63.2,17.5459183673469,52.5,10.6772727272727,14.8,16.5272727272727,,199.0,17.9916666666667,26.85,10.85,29.4685483870968,8.96117647058824,12.15,21.2623188405797,17.1024154589372,42.3092592592593,46.7428571428571,8.77848484848485,19.6491803278689,16.6756097560976,24.5,14.3513636363636,10.1615384615385,14.5,19.7572222222222,17.9854545454545,204.3125,78.3818181818182,1185.0,28.82,118.4,51.55,96.4,96.0,24.4464285714286,88.6666666666667,72.7,10.365652173913,28.6,172.0625,15.4793103448276,33.1090361445783,25.7989130434783,63.4944444444445,27.3224137931034,36.7,,73.0197368421053,151.666666666667,50.4625,80.4384615384615,16.3429292929293,10.45,109.5,43.8716666666667,93.579104477612,75.0692307692308,,,228.9,,,80.3,,,44.6222222222222,69.5125,215.0,74.2625,199.5,46.3333333333333,35.8111111111111,78.4684210526316,57.9
45.9,38.1,52.8736842105263,91.3333333333333,78.0,68.9895833333333,13.4798076923077,46.1,84.4333333333333,33.93,35.7769230769231,353.2,156.5,34.5,45.3609756097561,240.0,9.49033898305085,35.8071428571429,27.95,66.8,163.0,87.875,31.7852941176471,14.9,26.1323529411765,53.625,245.458333333333,339.25,44.4,74.9,62.5,51.7109375,28.5,353.25,440.0,132.0,46.1090909090909,12.25,167.761904761905,27.2391393442623,17.2346405228758,78.9103225806452,22.2,35.6138888888889,10.65,103.0,6.55360655737705,7.44196078431373,15.15,43.5857142857143,6.89,16.9,68.4,25.2547872340426,270.475,59.64,8.12,37.4068965517241,24.6,79.0739130434783,67.9064393939394,24.5266666666667,73.9,196.222222222222,3.7,8.93,92.3,154.384615384615,54.6294736842105,18.7,83.0,431.241071428571,185.623529411765,7.75,137.5,63.2,17.5459183673469,52.5,10.6772727272727,14.8,16.5272727272727,,199.0,17.9916666666667,26.85,10.85,29.4685483870968,8.96117647058824,12.15,21.2623188405797,17.1024154589372,42.3092592592593,46.7428571428571,8.77848484848485,19.6491803278689,16.6756097560976,24.5,14.3513636363636,10.1615384615385,14.5,19.7572222222222,17.9854545454545,204.3125,78.3818181818182,1185.0,28.82,118.4,51.55,96.4,96.0,24.4464285714286,88.6666666666667,72.7,10.365652173913,28.6,172.0625,15.4793103448276,33.1090361445783,25.7989130434783,63.4944444444445,27.3224137931034,36.7,,73.0197368421053,151.666666666667,50.4625,80.4384615384615,16.3429292929293,10.45,109.5,43.8716666666667,93.579104477612,75.0692307692308,,,228.9,,,80.3,,,44.6222222222222,69.5125,215.0,74.2625,199.5,46.3333333333333,35.8111111111111,78.4684210526316,57.9
45.9,38.1,52.8736842105263,91.3333333333333,78.0,68.9895833333333,13.4798076923077,46.1,84.4333333333333,33.93,35.7769230769231,353.2,156.5,34.5,45.3609756097561,240.0,9.49033898305085,35.8071428571429,27.95,66.8,163.0,87.875,31.7852941176471,14.9,26.1323529411765,53.625,245.458333333333,339.25,44.4,74.9,62.5,51.7109375,28.5,353.25,440.0,132.0,46.1090909090909,12.25,167.761904761905,27.2391393442623,17.2346405228758,78.9103225806452,22.2,35.6138888888889,10.65,103.0,6.55360655737705,7.44196078431373,15.15,43.5857142857143,6.89,16.9,68.4,25.2547872340426,270.475,59.64,8.12,37.4068965517241,24.6,79.0739130434783,67.9064393939394,24.5266666666667,73.9,196.222222222222,3.7,8.93,92.3,154.384615384615,54.6294736842105,18.7,83.0,431.241071428571,185.623529411765,7.75,137.5,63.2,17.5459183673469,52.5,10.6772727272727,14.8,16.5272727272727,,199.0,17.9916666666667,26.85,10.85,29.4685483870968,8.96117647058824,12.15,21.2623188405797,17.1024154589372,42.3092592592593,46.7428571428571,8.77848484848485,19.6491803278689,16.6756097560976,24.5,14.3513636363636,10.1615384615385,14.5,19.7572222222222,17.9854545454545,204.3125,78.3818181818182,1185.0,28.82,118.4,51.55,96.4,96.0,24.4464285714286,88.6666666666667,72.7,10.365652173913,28.6,172.0625,15.4793103448276,33.1090361445783,25.7989130434783,63.4944444444445,27.3224137931034,36.7,,73.0197368421053,151.666666666667,50.4625,80.4384615384615,16.3429292929293,10.45,109.5,43.8716666666667,93.579104477612,75.0692307692308,,,228.9,,,80.3,,,44.6222222222222,69.5125,215.0,74.2625,199.5,46.3333333333333,35.8111111111111,78.4684210526316,57.9
45.9,38.1,52.8736842105263,91.3333333333333,78.0,68.9895833333333,13.4798076923077,46.1,84.4333333333333,33.93,35.7769230769231,353.2,156.5,34.5,45.3609756097561,240.0,9.49033898305085,35.8071428571429,27.95,66.8,163.0,87.875,31.7852941176471,14.9,26.1323529411765,53.625,245.458333333333,339.25,44.4,74.9,62.5,51.7109375,28.5,353.25,440.0,132.0,46.1090909090909,12.25,167.761904761905,27.2391393442623,17.2346405228758,78.9103225806452,22.2,35.6138888888889,10.65,103.0,6.55360655737705,7.44196078431373,15.15,43.5857142857143,6.89,16.9,68.4,25.2547872340426,270.475,59.64,8.12,37.4068965517241,24.6,79.0739130434783,67.9064393939394,24.5266666666667,73.9,196.222222222222,3.7,8.93,92.3,154.384615384615,54.6294736842105,18.7,83.0,431.241071428571,185.623529411765,7.75,137.5,63.2,17.5459183673469,52.5,10.6772727272727,14.8,16.5272727272727,,199.0,17.9916666666667,26.85,10.85,29.4685483870968,8.96117647058824,12.15,21.2623188405797,17.1024154589372,42.3092592592593,46.7428571428571,8.77848484848485,19.6491803278689,16.6756097560976,24.5,14.3513636363636,10.1615384615385,14.5,19.7572222222222,17.9854545454545,204.3125,78.3818181818182,1185.0,28.82,118.4,51.55,96.4,96.0,24.4464285714286,88.6666666666667,72.7,10.365652173913,28.6,172.0625,15.4793103448276,33.1090361445783,25.7989130434783,63.4944444444445,27.3224137931034,36.7,,73.0197368421053,151.666666666667,50.4625,80.4384615384615,16.3429292929293,10.45,109.5,43.8716666666667,93.579104477612,75.0692307692308,,,228.9,,,80.3,,,44.6222222222222,69.5125,215.0,74.2625,199.5,46.3333333333333,35.8111111111111,78.4684210526316,57.9
45.65,38.1,52.8,91.4,77.6,68.0,13.55,46.3,83.4,33.75,35.6,352.0,156.0,33.8,45.2,240.0,9.46,35.8,27.8,66.6,163.5,88.6,31.6,14.85,26.1,53.3,246.0,339.0,44.55,74.6,62.5,51.9,28.4,352.5,433.0,131.5,45.95,12.25,166.0,27.25,17.2,79.0,22.2,35.6,10.55,102.0,6.63,7.42,15.15,43.55,6.89,17.1,68.7,25.05,274.0,59.7,8.13,37.1,24.6,79.2,67.8,24.5,74.2,198.0,3.65,8.96,92.6,156.0,54.5,18.6,83.0,432.5,186.0,7.72,138.0,63.3,17.55,52.3,10.65,14.9,16.55,,199.0,17.95,26.75,10.8,29.5,9.0,12.1,21.2,17.1,42.15,46.5,8.78,19.65,16.75,24.5,14.3,10.15,14.4,19.7,18.0,203.5,78.2,1190.0,28.75,120.0,51.9,97.0,96.2,24.5,88.6,72.6,10.35,28.55,170.5,15.55,33.05,25.65,63.9,27.25,36.6,,73.1,152.0,50.1,80.7,16.35,10.45,110.5,43.8,93.5,74.7,,,228.0,,,79.8,,,43.8,69.8,214.0,74.0,200.0,46.3,35.8,78.2,58.0
