1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
33.6913043478261,30.0073404255319,53.4928571428572,74.4,73.3084905660377,60.4938053097345,8.09943231441048,35.8027027027027,69.4675,27.8,30.3,431.986842105263,207.111111111111,26.123275862069,121.433774834437,150.0,7.11,27.4895716945996,30.3,40.2946428571429,114.94,49.286038961039,11.5045937334041,11.1,19.0009166666667,38.3,156.738805970149,396.0,20.0893442622951,55.505,49.0142857142857,31.0542253521127,21.0969151670951,349.730769230769,258.0,378.964285714286,33.1823529411765,11.8455852156057,158.034090909091,35.0,21.7805785123967,82.6810023310023,18.7878048780488,43.2313043478261,50.2,134.0,4.39140625,7.4,24.9037914691943,31.8924528301887,10.0001116071429,11.8912181303116,76.5164285714286,17.6255988023952,273.544444444444,58.5,5.3,31.7204545454545,34.56,68.5436842105263,53.4038674033149,63.0193548387097,68.9188235294118,207.1875,36.9921875,8.8091624011168,98.0733333333333,63.7378640776699,23.1603791469194,20.4451923076923,83.0,264.7625,304.458208955224,17.55,76.9802721088436,39.6972868217054,13.6747706422018,29.4635824436536,11.2498883928571,17.5018867924528,18.0309173272933,,221.175,16.09765625,23.0166666666667,9.83,26.3746113989637,8.23,9.90059171597633,19.3009259259259,15.45,50.9231331168831,45.6506807866868,8.60294532627866,19.7513873473918,12.6995910460611,22.3003527336861,12.1,7.35990338164251,10.1534525277435,17.2007222739981,15.3010775862069,212.0,56.6613636363636,2489.57142857143,30.7397727272727,116.0,54.3988505747127,100.483870967742,58.6415362731152,15.1546827794562,65.992,66.1,9.90086918730987,36.35,97.6242115027829,10.751724137931,32.1152542372881,23.3566137566138,67.1,41.3728947368421,82.418485915493,,93.0986754966887,152.969387755102,35.4,57.5,13.8982269503546,3.71288,90.9072463768116,69.0727777777778,90.2257062146893,81.2203947368421,456.315789473684,321.0,331.333333333333,332.75,134.009803921569,75.2296875,198.0,,44.7415841584158,178.979166666667,186.75,98.1,226.0,37.2,73.6103448275862,73.1,39.8704941860465
33.6666666666667,30.4040322580645,53.4021276595745,74.4,73.4966666666667,60.3645161290322,8.03088607594937,35.9071428571429,69.3571428571429,27.8,30.35,432.5625,206.615384615385,26.1,120.98275862069,150.0,7.11842105263158,27.3604316546763,30.3,40.1263157894737,114.94,49.5457446808511,11.4950819672131,11.1,19.00125,38.3,157.071428571429,396.0,19.9961904761905,55.6333333333333,49.528125,31.0555555555556,21.0191666666667,348.0,259.0,379.0,33.0560975609756,11.8,158.28125,35.0024509803922,21.6573170731707,82.6731132075472,18.7115853658537,43.0952830188679,50.3,134.516819571865,4.39,7.43923076923077,24.8215633423181,31.7594444444444,10.0008928571429,11.8521739130435,76.452,17.8141025641026,274.590909090909,58.5,5.35045454545454,31.7204545454545,34.7295081967213,69.15,53.4,63.3,69.0923076923077,208.25,36.909375,8.81660142348755,97.9428571428572,63.9578947368421,23.4335866261398,20.4023809523809,83.1,263.17816091954,307.396825396825,17.675,76.8978494623656,39.6349397590361,13.5959770114943,29.45,11.2022082018927,17.5416666666667,17.9073604060914,,222.083333333333,16.1,23.0,9.83,26.3351063829787,8.21863636363636,9.90045454545454,19.35,15.45,51.3651785714286,45.6776422764228,8.54183406113537,19.75,12.7012437810945,22.3,12.0960317460317,7.3604954954955,10.1555555555556,17.2114545454545,15.3,212.0,56.5538461538462,2482.0,30.7,116.0,54.6333333333333,100.0,59.5172839506173,15.2457746478873,65.99,66.3,9.90695175438596,36.35,98.0748120300752,10.8172413793103,32.1152542372881,23.4,67.1428571428571,41.1585714285714,82.2567164179104,,94.2944444444445,153.5,35.4,57.4588235294118,13.8740566037736,3.74410909090909,90.7219512195122,69.3571428571429,90.5329670329671,81.4325,456.5,322.375,331.333333333333,331.98275862069,133.913043478261,75.3,198.0,,45.0532608695652,178.388888888889,185.0,98.1,226.0,37.2,73.8,73.1,39.9931506849315
33.6115384615385,30.3947368421053,53.4909090909091,74.5,73.5222222222222,60.4214285714286,8.01,35.94375,69.3625,27.8285714285714,30.45,428.756756756757,205.329787234043,26.15,122.125,149.8125,7.11166666666667,27.3151041666667,30.3,40.1,114.5,49.8732142857143,11.5657142857143,11.125,19.0,38.1,157.208333333333,396.0,20.030303030303,55.675,49.68125,31.15,21.017,348.5,259.0,381.0,32.9344155844156,11.7898623279099,158.923076923077,35.0991189427313,21.680701754386,82.908875739645,18.7170454545455,43.15,50.3,134.959247648903,4.39,7.45266666666667,24.6040752351097,31.6701086956522,10.0,11.8657534246575,76.3781818181818,17.8059523809524,274.5,58.65,5.35764705882353,31.915625,34.8128888888889,69.35625,53.4181818181818,63.4285714285714,69.09,208.5,36.8833333333333,8.85,97.8392156862745,63.921568627451,23.3418128654971,20.35,83.2,264.320388349515,305.65625,17.7,76.8820895522388,39.5884615384615,13.5965909090909,29.45,11.2067567567568,17.5877049180328,17.9361764705882,,224.269230769231,16.0875,23.0,9.83,26.3466666666667,8.21863636363636,9.885,19.4,15.425,51.7448979591837,45.75078125,8.55382716049383,19.7461325966851,12.7309090909091,22.3,12.1003571428571,7.36970588235294,10.159375,17.2398340248963,15.3019607843137,211.4,56.5,2470.75,30.75,116.0,54.9969696969697,99.9720930232558,59.6348314606741,15.25,66.0272727272727,66.5,9.90736842105263,36.375,98.8604838709677,10.83,32.3,23.4,67.0282051282051,40.9689781021898,82.22,,94.0780487804878,153.5,35.5,57.452380952381,13.85,3.75829787234043,90.751724137931,69.6476190476191,90.6464788732394,81.7,456.0,324.0,331.333333333333,330.454545454545,134.0,75.3,198.0,,45.1833333333333,177.375,185.5,98.1,229.0,34.357625145518,73.975,73.1833333333333,39.8969696969697
33.6041666666667,30.3321428571429,53.4384615384615,74.475,73.5,60.4545454545455,8.03041666666667,35.9,69.4142857142857,27.8,30.4333333333333,425.691489361702,205.206349206349,26.09,123.0,149.5,7.12,27.2107142857143,30.3,40.1125,115.0,49.6459090909091,11.6277777777778,11.15,19.0,38.1,158.833333333333,395.2,20.15,55.6125,49.9333333333333,31.18,21.009756097561,348.75,259.0,383.0,32.8977272727273,11.783908045977,158.9,35.1874233128834,21.7368421052632,83.2446945337621,18.7198717948718,43.2,50.2,135.006191950464,4.39030303030303,7.41,24.6829508196721,31.5473282442748,10.0,11.8487012987013,76.3370629370629,17.8540816326531,275.222222222222,58.65,5.36,31.9166666666667,34.6143678160919,69.4481481481481,53.41875,63.6555555555556,69.175,208.166666666667,36.8833333333333,8.85927272727273,97.8034782608696,63.9222222222222,23.1214501510574,20.3069767441861,83.2,264.965277777778,305.849206349206,17.75,77.1296296296296,39.5241666666667,13.60125,29.45,11.2022388059701,17.6107142857143,18.0037848605578,,225.195121951219,16.0555555555556,22.9875,9.83,26.3858974358974,8.21125,9.885,19.38,15.4090909090909,51.6535483870968,45.7598360655738,8.55,19.7461764705882,12.7418103448276,22.3,12.1037878787879,7.36681818181818,10.2,17.2968926553672,15.3,211.4,56.4333333333333,2466.5,30.8,116.0,55.1636363636364,99.6,59.5492307692308,15.2276595744681,66.1666666666667,66.5,9.91216346153846,36.56,99.2418719211822,10.7755813953488,32.2727272727273,23.3861111111111,67.1461538461539,40.8577348066298,82.1,,93.8333333333333,153.5,35.5,57.4034482758621,13.884375,3.74685897435897,90.725,69.9095238095238,90.8384615384616,82.0830508474576,458.0,323.0,335.0,328.904761904762,134.15,75.5833333333333,198.1,,45.318085106383,176.666666666667,185.333333333333,98.1,229.857142857143,33.5828571428571,74.3,73.1833333333333,39.9
33.5571428571429,30.2357142857143,53.45,74.4333333333333,73.6176470588236,60.4333333333333,8.03196428571428,35.9111111111111,69.44,27.8,30.45,428.971428571429,204.27,26.0625,122.717391304348,149.5,7.13,27.2174418604651,30.3,40.175,114.75,49.4198412698413,11.6904411764706,11.15,18.9823467230444,38.1,160.457142857143,396.0,20.1153846153846,55.6470588235294,50.34,31.2,21.0339449541284,348.25,259.0,382.5,32.8625,11.7827868852459,159.357142857143,35.172,21.7605263157895,83.1988235294118,18.7678571428571,43.2147727272727,50.1166666666667,135.053164556962,4.38,7.40535714285714,24.7149754500818,31.5298507462687,9.99666666666667,11.85,76.4216216216216,17.85,275.166666666667,58.65,5.36,31.95,34.5673076923077,69.3131578947369,53.421052631579,63.6090909090909,69.2125,208.4,36.95,8.85962790697674,97.7423076923077,64.0222222222222,23.1668848167539,20.3,83.4,264.791304347826,306.290322580645,17.9336170212766,77.2315789473684,39.4346153846154,13.6315789473684,29.45,11.21484375,17.6046296296296,18.0312775330396,,224.466666666667,16.0555555555556,22.95,9.82041666666667,26.45,8.21964285714286,9.88242424242424,19.3625,15.4318181818182,51.7125,45.7921428571429,8.5534375,19.75,12.7215909090909,22.3,12.1,7.37,10.1705357142857,17.2788343558282,15.3,211.0,56.3375,2467.0,30.8333333333333,116.368421052632,55.1,99.6,59.0839160839161,15.2635658914729,66.15,66.5,9.90618,36.56,98.9743243243243,10.831007751938,32.4428571428571,23.4,67.1944444444444,41.0171328671329,82.2416666666667,,93.7666666666666,154.0,35.5,57.3625,13.9186486486487,3.74,90.7170731707317,69.9142857142857,90.8016129032258,81.9589743589744,459.916666666667,324.333333333333,335.0,330.607142857143,134.2,75.9285714285714,200.25,,45.371875,176.5,185.5,98.1,229.857142857143,33.6271226415094,74.2266666666667,73.3,39.9352941176471
33.5916666666667,30.1765625,53.4047619047619,74.5,73.8125,60.4625,8.036,35.91,69.4666666666667,27.8,30.5,426.534482758621,204.361111111111,26.0875,121.966666666667,150.0,7.1305,27.2183333333333,30.3,40.2283783783784,114.75,49.4604761904762,11.676582278481,11.15,18.8972222222222,38.1,159.8,396.0,20.075,55.6166666666667,50.4090909090909,31.3,21.077868852459,347.916666666667,259.0,382.0,32.8966666666667,11.7896551724138,159.5,35.1511764705882,21.7535714285714,83.1427536231884,18.7959183673469,43.2041666666667,50.08125,135.075396825397,4.4,7.38405660377359,24.6422018348624,31.653125,10.0,11.85,76.5130434782609,17.8877777777778,275.5,58.2,5.36,32.0,34.6831578947369,69.3461538461538,53.4611111111111,63.6,69.325,208.4,36.9636363636364,8.85625766871166,97.7105263157895,64.0434782608696,23.3912313432836,20.2785714285714,83.4666666666667,265.059322033898,307.444444444445,18.0706106870229,77.214,39.4797872340426,13.6,29.45,11.2295081967213,17.531884057971,18.1057803468208,,221.357142857143,16.08,22.9636363636364,9.82352941176471,26.4416666666667,8.22,9.8621875,19.4,15.4214285714286,51.7157142857143,45.8513888888889,8.5458552631579,19.7545454545455,12.750395256917,22.3458333333333,12.1057142857143,7.365,10.184375,17.2801020408163,15.3,211.454545454545,56.3,2465.83333333333,30.9636363636364,116.875,55.1,99.7,58.9943548387097,15.3228310502283,66.275,66.4,9.90872146118722,36.56,98.7339805825243,10.85,32.3,23.4,67.1857142857143,41.1318181818182,82.3490566037736,,93.8096774193548,153.8,35.55,57.4,14.05,3.7405,90.6105263157895,69.8861111111111,90.8022222222222,81.9875,464.464285714286,324.25,335.0,330.90625,134.083333333333,75.9111111111111,201.5,,45.3545454545455,176.9,185.5,98.1,230.75,33.7373134328358,74.0875,73.3,39.9955284552845
33.55,30.0904761904762,53.444,74.5,74.18125,60.4190476190476,8.04,36.0,69.5,27.85,30.45,426.058823529412,204.714285714286,26.075,121.533333333333,151.0,7.13875,27.2286885245902,30.1,40.2807692307692,115.0,49.79765625,11.697972972973,11.15,18.8605158730159,38.1,158.66,395.666666666667,20.0722222222222,55.5555555555556,50.3565217391304,31.4833333333333,21.15,347.916666666667,259.0,382.75,32.7174107142857,11.7924295774648,159.055555555556,35.1223404255319,21.7408163265306,83.0455696202532,18.7612903225806,43.2366666666667,50.15,135.021459227468,4.38060606060606,7.38306451612903,24.6908482142857,31.6943396226415,10.0,11.8231707317073,76.5230769230769,17.8879310344828,275.166666666667,58.15,5.36,32.0,34.6959302325581,69.38,53.38125,63.6,69.4454545454545,208.625,36.9875,8.85764285714285,97.6841463414634,64.0,23.489406779661,20.2763157894737,83.4666666666667,264.9,308.008196721311,18.0385185185185,77.2055555555556,39.5145454545455,13.6483333333333,29.45,11.245,17.4944444444444,18.1037162162162,,220.375,16.0935483870968,23.0,9.819375,26.4458333333333,8.22,9.84948979591837,19.4,15.4230769230769,51.6841379310345,45.85,8.54675925925926,19.75,12.7702380952381,22.31,12.1135135135135,7.36619047619048,10.1569306930693,17.2869565217391,15.3024767801858,211.454545454545,56.4,2465.0,31.04,116.5,55.0888888888889,99.8,58.9094339622641,15.4002717391304,66.5777777777778,66.5,9.90558052434457,36.7,98.8894308943089,10.8444444444444,32.25,23.4,67.2272727272727,41.152380952381,82.4,,93.8882352941176,153.8,35.55,57.4407407407407,13.9922222222222,3.73416666666667,90.5558139534884,69.9388888888889,90.7692307692308,82.0081081081081,463.2,324.25,335.0,331.1,134.4,75.84,202.0,,45.395652173913,176.9,185.8,98.0,230.0,33.8881944444444,74.08,73.5,40.1396551724138
33.55,30.08125,53.4820512820513,74.63,74.2478260869565,60.375,8.04333333333333,35.975,69.6666666666667,27.8488372093023,30.5,426.25,205.472727272727,26.055,122.0,151.0,7.14,27.2465753424658,30.1,40.3176470588235,114.5,50.0781073446328,11.7043269230769,11.15,18.8494545454545,38.1,158.041666666667,396.0,20.1176470588235,55.5375,50.2,31.35,21.1708333333333,348.0,259.0,383.75,32.85,11.8,159.357142857143,35.1088235294118,21.6705357142857,83.02625,18.7513888888889,43.3,50.1375,135.0,4.39,7.38966666666667,24.8238038277512,31.8051020408163,10.0342105263158,11.8131578947368,76.5112903225806,17.9384615384615,275.5,58.1,5.36,32.05,34.7278145695364,69.4142857142857,53.2872340425532,63.3925,69.72,208.5,37.0,8.85280092592593,97.6924812030075,64.0,23.5856643356643,20.26875,83.5,265.073529411765,308.379310344828,17.875,77.2851063829787,39.5065217391304,13.6483333333333,29.45,11.2052447552448,17.4041666666667,18.0336319218241,,219.7,16.0884615384615,22.9657894736842,9.81,26.5,8.21777777777778,9.852,19.3928571428571,15.4522222222222,51.71,45.826582278481,8.5322027972028,19.75,12.7932721712538,22.3227272727273,12.1059523809524,7.36294117647059,10.1828571428571,17.2854166666667,15.2983957219251,211.875,56.4375,2453.08823529412,31.0727272727273,116.111111111111,55.075,100.0,58.95,15.4,66.9357142857143,66.5,9.90171745152354,36.7,99.1837662337662,10.8263636363636,32.25,23.3965517241379,67.2571428571429,41.1014285714286,82.3042857142857,,93.95,153.5,35.55,57.3,13.9083333333333,3.74,90.3772727272727,70.0,90.6980769230769,82.0129032258064,463.5,325.0,335.0,330.576923076923,134.022727272727,75.6857142857143,201.0,,45.354347826087,176.9,186.0,98.0,230.0,33.9670731707317,73.9933333333333,73.7,40.2271604938272
33.5333333333333,30.0783333333333,53.4193548387097,74.9,74.4160714285714,60.3703703703704,8.04227272727272,35.975,69.9526315789474,27.9,30.5,427.5,205.85,26.075,122.03125,150.5,7.13129032258064,27.286,30.1,40.31,114.5,50.2158273381295,11.6644927536232,11.15,18.8533834586466,38.1,159.0,395.6875,20.1621621621622,55.5,50.2,31.4071428571429,21.2211538461538,348.5,259.0,383.75,32.85,11.8,159.058823529412,35.125,21.7178571428571,83.0093333333333,18.7765957446809,43.375,50.11,135.058823529412,4.39,7.400625,25.0455994897959,31.8770833333333,10.0107843137255,11.8378640776699,76.4362162162162,17.9,275.25,58.1,5.356875,32.1,34.7019417475728,69.5,53.1608695652174,63.125,69.9111111111111,208.5,37.1,8.84442675159236,97.766081871345,64.0625,23.6300387596899,20.2894736842105,83.5,266.668269230769,309.064102564103,17.7125,77.5254054054054,39.4958333333333,13.65,29.4512077294686,11.2017123287671,17.3473214285714,17.9303135888502,,218.166666666667,16.1,23.0,9.80111111111111,26.4625,8.2119801980198,9.86130434782609,19.4045454545455,15.4666666666667,51.6625,45.8866666666667,8.540625,19.75,12.7986263736264,22.35,12.1,7.36792079207921,10.1528985507246,17.2675925925926,15.2752688172043,211.5,56.5,2452.5,31.0111111111111,116.071428571429,54.9658536585366,99.9166666666667,59.172,15.3804347826087,67.0,66.1,9.90068883610451,36.7,99.7066666666667,10.8452380952381,32.2277777777778,23.4,67.2,41.0203488372093,82.2078125,,93.875,154.0,35.55,57.1755319148936,13.91,3.74171428571429,90.4,70.0074074074074,90.7,82.078125,463.416666666667,326.7,335.0,330.833333333333,134.0,75.5,201.0,,45.3,177.0,186.0,98.0,230.0,33.9927152317881,74.0,73.8,40.3017699115044
33.55,30.1,53.4625,74.95,74.3451612903226,60.415,8.04338461538461,36.0,70.0,27.9,30.5,429.25,206.0625,26.0615384615385,122.0,150.5,7.12736842105263,27.3372,30.1,40.3,115.0,50.0496621621622,11.625,11.15,18.8876811594203,38.1,159.0,396.0,20.1752941176471,55.5,50.3,31.45,21.2916666666667,348.5,259.0,383.5,32.8681818181818,11.7998901098901,159.333333333333,35.2506172839506,21.7728260869565,83.0344262295082,18.8,43.2846153846154,50.2833333333333,135.0,4.38090909090909,7.41,25.111432160804,31.9279411764706,10.05,11.85,76.4690140845071,17.9480769230769,275.5,58.1,5.36,32.15,34.8026178010471,69.6854545454545,53.1277777777778,63.0842105263158,69.91,209.0,37.2138888888889,8.83250737463127,97.9,64.3918918918919,23.7022831050228,20.275,83.6428571428571,268.23125,310.106060606061,17.8,78.0699300699301,39.5108695652174,13.6004807692308,29.4508064516129,11.2,17.4031914893617,17.5497923875433,,219.333333333333,16.0657480314961,23.05,9.80111111111111,26.5,8.21324675324675,9.87,19.4045454545455,15.45,51.7453703703704,45.8524096385542,8.54122807017544,19.7436363636364,12.7684210526316,22.3,12.1352941176471,7.36417475728155,10.1921875,17.3,15.3,211.5,56.5625,2469.54545454545,31.1625,116.357142857143,54.8636363636364,99.9166666666667,59.6844444444445,15.4271739130435,67.3526315789474,66.1,9.9017094017094,36.7,99.9392026578073,10.8003768844221,32.31,23.3886363636364,67.2,40.8987603305785,82.1912280701754,,94.2076923076923,154.0,35.55,57.0235294117647,13.8616438356164,3.75051020408163,90.5227272727273,70.8626436781609,90.7809523809524,82.3688172043011,465.166666666667,327.5,335.0,331.5,134.25,75.65,201.0,,45.2976744186047,177.0,185.875,98.0,229.5,34.0381818181818,74.1,73.8,40.3354166666667
33.546875,30.145,53.4636363636364,75.0,74.1777777777778,60.4352941176471,8.04338461538461,35.9647058823529,70.025,27.9,30.65,429.764705882353,206.518518518518,26.05,122.619047619048,150.5,7.13714285714286,27.3491071428571,30.1,40.25,115.0,50.2983240223464,11.6366666666667,11.15,18.9,38.1,159.090909090909,396.25,20.3283783783784,55.5391304347826,50.4166666666667,31.475,21.3,349.0,259.0,384.25,32.8916666666667,11.8110396570204,159.0,35.3761363636364,21.7521634615385,83.058904109589,18.7971264367816,43.3,50.2842105263158,135.0,4.38875,7.41645161290322,25.2740399385561,31.95,10.0291666666667,11.8661764705882,76.6161290322581,17.95,275.166666666667,58.1,5.36,32.15,34.9179347826087,69.8627906976744,53.1833333333333,63.4230769230769,69.9,209.0,37.2325,8.82890510948905,97.8769230769231,64.5666666666667,23.7271317829457,20.2966666666667,83.6428571428571,269.072033898305,310.5,17.865,78.1067708333333,39.5595744680851,13.6045454545455,29.5966666666667,11.1700549450549,17.45,17.5061860940695,,219.333333333333,16.0795454545455,23.05,9.806,26.5,8.21818181818182,9.85967741935484,19.40625,15.4508771929825,51.8871794871795,45.7853658536585,8.55574074074074,19.7456896551724,12.7588235294118,22.3285714285714,12.1113636363636,7.36066666666667,10.1984905660377,17.3388701517707,15.3367346938776,211.5,56.6285714285714,2470.0,31.35,117.189189189189,54.9533333333333,100.0,59.6142857142857,15.4027777777778,67.6666666666667,66.1,9.9,36.7,99.8515384615384,10.8473684210526,32.3363636363636,23.4421052631579,67.29,40.8188073394495,82.1277777777778,,94.5178571428571,154.5,35.6,57.0075,13.9077464788732,3.76,90.6133333333333,71.6042016806723,90.865,82.8886597938144,467.0625,327.5,333.5,331.375,134.5,75.65,201.0,,45.2611111111111,177.214285714286,185.875,98.0,229.0,34.1485294117647,74.3,73.8,40.3558441558442
33.554347826087,30.2,53.4787878787879,75.0,73.9962962962963,60.4571428571429,8.06,35.9583333333333,70.0,27.9333333333333,30.65,429.125,206.409090909091,26.1,123.0,150.5,7.14363636363636,27.3841836734694,30.1,40.25,115.0,50.2081081081081,11.6434782608696,11.15,18.8919642857143,38.1,159.5,396.25,20.369696969697,55.7,50.5125,31.45,21.1284722222222,349.5,259.5,385.5,32.85,11.8444852941176,159.0,35.3893939393939,21.7489130434783,83.067,18.8,43.3,50.32,135.112903225806,4.3837037037037,7.41851851851852,25.2453389830508,31.9811111111111,10.05,11.8611111111111,76.7862068965517,17.9857142857143,275.5,58.1,5.3508,32.15,34.9494680851064,69.9969696969697,53.1954545454546,63.5307692307692,69.89,209.0,37.225,8.84,97.8913043478261,64.7377777777778,23.7590643274854,20.2992424242424,83.6428571428571,268.736842105263,310.613636363636,17.95,77.9326923076923,39.5870689655172,13.5997005988024,29.64609375,11.1664383561644,17.5171641791045,17.6488469601677,,219.333333333333,16.0558333333333,23.0333333333333,9.81,26.4923076923077,8.2275,9.87555555555556,19.4214285714286,15.4553571428571,51.8793650793651,45.7988505747126,8.56533333333334,19.7430555555556,12.7513513513514,22.3444444444444,12.1,7.36193548387097,10.236,17.3465665236052,15.3021428571429,211.5,56.875,2470.0,31.25,117.51724137931,55.2111111111111,100.1,59.805,15.4013888888889,67.7785714285714,66.2,9.89956834532374,36.7,99.9,10.8166666666667,32.325,23.4605263157895,67.4454545454546,40.871875,82.1981481481481,,94.7019230769231,154.5,35.6,57.0031746031746,13.95,3.75791666666667,90.685,71.3678832116788,90.9811881188119,82.9401515151515,470.277777777778,327.5,334.5,331.954545454545,134.076923076923,75.8,201.0,,45.2583333333333,176.684210526316,186.0,98.0,229.0,34.2163265306122,74.4,73.8,40.3048913043478
