1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
33.6040816326531,30.1916666666667,53.4846153846154,75.1,73.7111111111111,60.4444444444444,8.06,35.9833333333333,70.0928571428571,27.8840909090909,30.65,429.15,206.294117647059,26.0932432432433,123.076923076923,151.0,7.15,27.4376146788991,30.05,40.25,115.0,50.0310344827586,11.65,11.15,18.8655882352941,38.15,159.833333333333,396.222222222222,20.36,55.7,50.6125,31.45,21.1413043478261,350.0,260.9,387.4,32.865625,11.8396226415094,159.047619047619,35.3965753424658,21.75,83.093220338983,18.7633333333333,43.35,50.5,135.176470588235,4.39672131147541,7.40338028169014,25.2169312169312,32.05,10.05,11.9,76.9303030303031,17.9625,275.388888888889,58.1,5.35,32.175,34.9581632653061,69.9966666666667,53.1727272727273,63.375,69.75,209.0,37.25,8.84411764705882,97.8972222222222,64.6882352941176,23.7871794871795,20.34,83.8,268.0,310.485714285714,17.9375,78.0708333333333,39.5894736842105,13.5522388059701,29.6125,11.1517333333333,17.6345238095238,17.6619191919192,,219.333333333333,16.1,23.04,9.8062962962963,26.48,8.215,9.87444444444444,19.4214285714286,15.4048611111111,51.8863636363636,45.8060344827586,8.5666,19.7079268292683,12.7934343434343,22.3004587155963,12.1002538071066,7.36493670886076,10.2009090909091,17.31,15.3,211.5,56.9133333333333,2470.0,31.3,117.375,55.6421052631579,100.0,59.9156862745098,15.4031914893617,67.8607142857143,66.1,9.89785046728972,36.7,99.8018633540372,10.8461538461538,32.30625,23.5,67.6,41.0050632911393,82.3527777777778,,94.8108108108108,155.0,35.6,57.0191358024691,13.9071428571429,3.75024691358025,90.8038461538462,71.245,90.9461538461538,83.4898148148148,474.439393939394,327.25,334.5,333.0,134.525,75.6,201.0,,45.2388888888889,177.0,186.166666666667,98.0,229.0,34.285,74.4,73.8,40.3157894736842
33.66,30.1883333333333,53.415625,75.1,73.5555555555556,60.4,8.06526315789474,36.0115384615385,69.8787878787879,27.85,30.65,429.166666666667,206.03125,26.0875,122.571428571429,151.0,7.15,27.4893835616438,30.05,40.275,115.0,50.0,11.65,11.15,18.8855263157895,38.15,159.294117647059,396.0,20.3619047619048,55.7,50.7,31.4,21.2,350.0,264.0,389.428571428571,32.85,11.8026845637584,159.0,35.453125,21.79375,83.0887755102041,18.7625,43.3441176470588,50.8185185185185,135.053459119497,4.41,7.413,25.2010067114094,32.0212765957447,10.0954545454545,11.8602739726027,77.7260683760684,17.9772727272727,275.5,58.1666666666667,5.3525,32.2,34.9037037037037,70.1892857142857,53.104,63.48125,69.5,209.0,37.25,8.84495867768595,97.8928571428572,64.73,23.7978395061728,20.325,83.8,267.892857142857,310.034482758621,17.95,78.2073529411765,39.5942857142857,13.5259259259259,29.5560344827586,11.1086206896552,17.6676470588235,17.6550448430493,,223.0,16.0866666666667,23.04375,9.81,26.493023255814,8.2125,9.88272727272727,19.4214285714286,15.4597345132743,51.8075268817204,45.7996212121212,8.55,19.7222222222222,12.75,22.3025862068966,12.1,7.36287128712871,10.2,17.3097435897436,15.3,211.5,56.975,2470.0,31.3,117.5,55.8095238095238,100.0,60.3315789473684,15.4,68.025,66.1,9.89871559633028,36.7,99.574,10.8583333333333,32.25,23.5192307692308,67.5432432432432,41.1121951219512,82.4590909090909,,94.8971428571429,155.0,35.6,56.9981132075472,13.9,3.7404,90.94,71.1875,90.975,83.598,479.814814814815,328.5,334.5,334.460526315789,134.9,75.6,201.0,,45.2,177.5,186.0,98.0,228.5,34.3266666666667,74.4,73.8,40.2568181818182
33.6666666666667,30.175,53.4235294117647,75.11,73.448,60.4285714285714,8.06833333333333,36.0,69.6,27.85,30.55,430.21875,206.285714285714,26.0615384615385,122.625,151.0,7.14666666666667,27.5372549019608,30.0205882352941,40.3,115.0,50.064,11.6534722222222,11.15,18.8543624161074,38.15,159.388888888889,396.0,20.36,55.6,50.7846153846154,31.4375,21.1979166666667,350.0,265.0,391.833333333333,32.8958333333333,11.8476923076923,159.05,35.4513513513514,21.8,83.0536784741145,18.8236686390532,43.4326923076923,50.8857142857143,135.040229885057,4.41,7.40291666666667,25.259076433121,32.0,10.05,11.8519230769231,77.7609375,17.95,275.5,58.2,5.35,32.2333333333333,34.8585365853659,70.3304347826087,53.1210526315789,63.5823529411765,69.59375,209.0,37.1727272727273,8.84935483870968,97.85,64.7,23.7858851674641,20.35,83.8,268.5,309.625,17.9142857142857,78.1261538461538,39.5712765957447,13.5278481012658,29.5,11.1082191780822,17.7,17.6641625615764,,223.0,16.0636363636364,23.05,9.81,26.5,8.2125,9.898,19.4,15.5,51.8153846153846,45.7602272727273,8.54681818181818,19.7,12.75,22.3,12.1142857142857,7.36,10.2015957446808,17.3077272727273,15.3,211.5,57.0,2471.5,31.28,117.5,55.6954545454546,100.0,60.2289473684211,15.3831081081081,68.1966666666667,66.2,9.90106172839506,36.7,99.332,10.8833333333333,32.2569444444444,23.5916666666667,67.6928571428572,41.0878571428571,82.5138888888889,,94.8282051282051,155.0,35.6,57.0,13.918115942029,3.744,90.9052631578948,71.2840336134454,91.0192307692308,83.2333333333333,479.535714285714,328.5,334.5,336.431818181818,135.0,75.575,201.0,,45.2,177.5,185.5,98.0,228.25,34.3421875,74.46,73.8,40.2329268292683
33.675,30.2,53.475,75.1,73.4142857142857,60.5,8.06666666666667,36.06,69.8285714285714,27.8966101694915,30.525,430.5,206.090909090909,26.115,122.676470588235,151.333333333333,7.14888888888889,27.4834600760456,30.0,40.255,114.5,50.1545454545455,11.696875,11.15,18.8895833333333,38.15,159.1,396.0,20.36,55.7,50.875,31.4857142857143,21.25,350.0,265.0,392.666666666667,32.95,11.8485714285714,159.375,35.4106382978723,21.85,83.1362068965517,18.8421052631579,43.4906779661017,50.8714285714286,135.08064516129,4.4,7.4,25.393016194332,31.994,10.05,11.8519230769231,77.5692307692308,17.9625,275.4375,58.3,5.3375,32.25,34.8018181818182,70.2442857142857,53.1,63.6583333333333,69.6,209.0,37.1,8.84987473903967,97.7971014492754,64.69,23.822602739726,20.35,83.8,268.47265625,309.519230769231,17.8770833333333,77.9401960784314,39.575,13.5666666666667,29.5,11.1197368421053,17.6827586206897,17.6638240574506,,222.611111111111,16.05,23.05,9.81,26.4642857142857,8.20913793103448,9.9,19.4,15.49,51.812,45.77,8.54904761904762,19.7236111111111,12.7498127340824,22.2962857142857,12.10125,7.36288888888889,10.2,17.32,15.3,211.5,57.05,2478.66666666667,31.1875,117.285714285714,55.6,100.0,60.3864864864865,15.3987179487179,68.0904761904762,66.3,9.90968421052632,36.7,99.592125984252,10.875,32.305,23.65,67.675,41.0952830188679,82.4411764705882,,94.8,155.0,35.7,57.0,13.9353658536585,3.742,90.8,71.2170212765957,91.1133333333333,83.15,476.666666666667,328.5,334.5,335.125,135.0,75.6,201.0,,45.25,177.5,185.5,97.9,228.5,34.3434782608696,74.4,73.8,40.2
33.6666666666667,30.1305555555556,53.4714285714286,75.1142857142857,73.4307692307692,60.4333333333333,8.07,36.0,69.8285714285714,27.8535714285714,30.5,430.184210526316,205.732142857143,26.1578947368421,122.571428571429,151.5,7.14642857142857,27.4408536585366,30.0,40.2416666666667,114.5,50.05,11.697619047619,11.1571428571429,18.8868421052632,38.15,159.038461538462,396.0,20.36,55.6945454545454,50.9555555555556,31.45625,21.2964285714286,350.0,265.0,391.0,32.9,11.8071428571429,159.0,35.3565789473684,21.8673076923077,83.1255952380952,18.8642857142857,43.4539473684211,50.8714285714286,135.0,4.4,7.4,25.3469444444444,32.0,10.0794117647059,11.8480158730159,77.4377049180328,17.9472222222222,275.083333333333,58.3,5.32413793103448,32.3,34.9036363636364,70.0113636363636,52.997619047619,63.6,69.625,209.0,37.1,8.86183098591549,97.7051282051282,64.5282051282051,23.8107692307692,20.35,83.7,268.485294117647,308.673913043478,17.8939024390244,77.6576271186441,39.5275862068966,13.5619047619048,29.4554347826087,11.1358490566038,17.6905737704918,17.6598863636364,,223.5,16.0818181818182,23.05,9.81,26.4537037037037,8.22454545454546,9.9,19.4,15.4714285714286,51.8066666666667,45.7485294117647,8.55395348837209,19.7166666666667,12.7456834532374,22.271875,12.1,7.34918811881188,10.2060606060606,17.3075949367089,15.3002551020408,211.416666666667,57.1346153846154,2482.5,31.15,117.25,55.6133333333333,100.125,60.3583333333333,15.3725,68.0555555555556,66.3,9.91317610062893,36.75,99.4262948207171,10.8916666666667,32.305,23.6,67.5864864864865,41.1188679245283,82.495652173913,,94.7676470588235,155.0,35.7,57.0,13.9333333333333,3.74008928571429,90.5333333333334,70.8780487804878,91.0846153846154,83.0222222222222,479.25,328.333333333333,335.75,334.85,135.0,75.6,201.0,,45.1625,177.5,186.0,97.9,228.5,34.3715277777778,74.28,73.8,40.1150943396227
33.7066666666667,30.1875,53.4571428571428,75.2,73.5944444444445,60.4,8.07,36.0125,69.8,27.8875,30.5,428.772727272727,204.9875,26.1541666666667,122.5,151.0,7.14565217391304,27.3797619047619,30.0,40.24375,114.5,50.085,11.684,11.1571428571429,18.888,38.15,158.7,396.0,20.3928571428571,55.65,50.8181818181818,31.425,21.296875,350.0,265.0,390.25,32.925,11.8216216216216,159.0,35.3348101265823,21.7792490118577,83.1098360655738,18.8439285714286,43.4583333333333,50.6,135.0,4.40058823529412,7.39154545454545,25.2294117647059,32.0045454545455,10.0714285714286,11.8234042553191,77.1,17.9046875,275.166666666667,58.3,5.33,32.309375,34.8738805970149,69.7913043478261,52.9222222222222,63.5125,69.6111111111111,209.0,37.1,8.8652752293578,97.7090909090909,64.38,23.7610091743119,20.35,83.525,268.220588235294,308.08064516129,17.9727272727273,77.6277777777778,39.4875,13.5454545454545,29.4793650793651,11.1323076923077,17.6,17.5832533013205,,223.416666666667,16.129347826087,23.0428571428571,9.81,26.4308823529412,8.2175,9.89,19.4,15.45,51.7769230769231,45.7384615384615,8.55338797814208,19.703125,12.7392857142857,22.2886363636364,12.1039473684211,7.3293085106383,10.2366666666667,17.3011627906977,15.3087628865979,211.0,57.08,2471.66666666667,31.1142857142857,117.1,55.5619047619048,100.25,60.1538461538461,15.3833333333333,67.9333333333333,66.1333333333333,9.91225165562914,36.75,99.0146718146718,10.8522727272727,32.3,23.555,67.5571428571428,41.0441176470588,82.4122807017544,,93.9477272727273,154.555555555556,35.7,57.0,13.9514705882353,3.73885906040269,90.2133333333333,70.5862068965517,91.0913043478261,83.0259259259259,478.0,327.5,335.75,333.852941176471,135.5,75.5,201.0,,45.15,177.5,185.5,97.8,228.5,34.4035087719298,74.325,73.8,40.1
33.7392857142857,30.2210526315789,53.4333333333333,75.3,73.52,60.4,8.07,36.0,69.8,27.8541666666667,30.4833333333333,428.0,204.5,26.15,122.0,151.0,7.15068965517241,27.3842857142857,30.0,40.3,114.5,49.908552631579,11.6961538461538,11.1571428571429,18.895,38.15,159.0,396.0,20.3571428571429,55.7019230769231,50.8666666666667,31.3964285714286,21.3076923076923,351.5,265.0,390.0,32.9,11.8,159.25,35.27421875,21.7607142857143,83.1318181818182,18.796875,43.4972222222222,50.6,134.94901065449,4.40471698113208,7.39026315789474,25.2113821138211,32.0194444444445,10.087037037037,11.8352941176471,77.2,17.9,275.166666666667,58.35,5.33294117647059,32.35,34.8306818181818,69.6965517241379,52.9619047619048,63.5,69.6,209.0,37.0625,8.86410256410256,97.705,64.5166666666667,23.6944444444444,20.3142857142857,83.525,268.342696629213,308.5,17.95,77.4872340425532,39.5108695652174,13.5472222222222,29.5597826086956,11.1022222222222,17.59375,17.5508163265306,,223.0,16.1,23.05,9.81090909090909,26.4807692307692,8.2175,9.88,19.4,15.4516129032258,51.7059523809524,45.734375,8.55036363636364,19.6877358490566,12.73,22.25,12.1032051282051,7.3281308411215,10.2026315789474,17.3010638297872,15.3,211.0,57.0,2470.0,31.0428571428571,116.703125,55.4777777777778,100.125,59.6808510638298,15.357,68.0,66.1,9.91768052516411,36.75,98.9445692883895,10.85,32.2741935483871,23.5,67.525,40.9775757575758,82.4882352941177,,93.6388888888889,154.125,35.7,57.0,13.9833333333333,3.73888888888889,90.2466666666667,70.4958333333333,90.96,83.0363636363637,477.0,326.5,335.75,332.863636363636,135.0,75.6,201.0,,45.0722222222222,177.5,185.5,97.8,228.5,34.4583333333333,74.0,73.8,40.1125
33.7026315789474,30.1954545454545,53.4185185185185,75.25,73.68,60.4,8.05745098039216,36.0,69.8,27.8975609756098,30.45,428.214285714286,204.5,26.14375,122.0,150.5,7.16,27.3744186046512,30.0,40.3,115.0,49.6756097560976,11.675,11.1571428571429,18.8621052631579,38.15,158.55,395.5625,20.35,55.7,50.725,31.45,21.3,352.5,266.875,388.333333333333,32.9,11.8082278481013,159.0,35.2428571428571,21.7560975609756,83.105,18.7972222222222,43.50625,50.6,134.784722222222,4.40026315789474,7.38,25.169801980198,32.05,10.0426966292135,11.8495238095238,77.1882352941177,17.9193965517241,275.25,58.2,5.34,32.39,34.8416666666667,69.537037037037,52.8833333333333,63.4666666666667,69.5625,209.0,37.05,8.86106796116505,97.7266666666667,64.4941176470588,23.6820512820513,20.3352941176471,83.525,268.18,308.414285714286,17.9533333333333,77.4758620689655,39.525,13.51875,29.5935483870968,11.1013020833333,17.6357142857143,17.4857304643262,,222.451612903226,16.15,23.0,9.81,26.4638888888889,8.21,9.8925,19.4,15.4833333333333,51.6361111111111,45.7108695652174,8.55239436619718,19.6910714285714,12.7489417989418,22.25,12.1004385964912,7.32683098591549,10.2,17.3046728971963,15.3055555555556,211.0,56.9,2470.0,31.0,116.333333333333,55.5,100.0,59.42,15.35,67.9461538461538,66.1,9.90967213114754,36.7,98.9801282051282,10.85,32.2424528301887,23.45,67.56,40.9806666666667,82.5428571428571,,93.8533333333333,154.0,35.7,56.9818181818182,13.9605263157895,3.73666666666667,90.2222222222222,70.4238095238095,90.8333333333333,83.0,476.928571428571,325.0,335.75,332.5,135.454545454545,75.575,201.0,,45.0481818181818,177.46875,185.125,97.8,228.5,34.5055555555555,74.0,73.8,40.11
33.6956896551724,30.2,53.4,75.2,73.55,60.3866666666667,8.043125,36.0,69.7625,27.95,30.4227272727273,426.733333333333,204.5,26.1071428571429,121.894736842105,150.5,7.15,27.371568627451,30.0,40.25,114.642857142857,49.5132911392405,11.6980263157895,11.1571428571429,18.8810344827586,38.15,158.5,395.5,20.3666666666667,55.6195652173913,50.725,31.45,21.35,352.5,268.0,388.333333333333,32.9357142857143,11.8301886792453,159.0,35.2375,21.7,83.0983425414365,18.7986842105263,43.5382352941176,50.5166666666667,134.642857142857,4.4,7.39,25.1659722222222,32.05,10.0426966292135,11.8318181818182,77.175,17.9,275.166666666667,58.1,5.34,32.4,34.8265625,69.434375,52.921052631579,63.4,69.4923076923077,208.928571428571,37.075,8.85252427184466,97.7115384615385,64.3418604651163,23.7340909090909,20.35,83.5,267.71978021978,308.0625,17.9954545454545,77.3551724137931,39.4888888888889,13.525,29.5763157894737,11.1084269662921,17.6,17.4000896057348,,219.0,16.1381355932203,23.0,9.81,26.4475,8.21,9.89,19.4,15.45,51.6679487179487,45.7184210526316,8.55009900990099,19.6560606060606,12.7452702702703,22.275,12.1,7.32541666666667,10.204854368932,17.3006147540984,15.3106382978723,210.961538461538,56.9,2470.0,31.1,116.155172413793,55.5,100.0,59.37,15.35,67.7466666666667,66.1,9.90877622377623,36.7,99.0220338983051,10.85,32.2075757575758,23.4476190476191,67.4969696969697,40.9363636363636,82.5047619047619,,93.8,154.0,35.7,56.9131578947369,13.95,3.73,90.1454545454546,70.3586206896552,90.7378378378378,82.9857142857143,477.0,325.25,335.75,332.5,135.0,75.55,201.0,,45.05,177.0,185.125,97.8,228.5,34.5464285714286,74.1,73.7,40.1027777777778
33.6928571428571,30.1717391304348,53.3241379310345,75.2,73.5666666666667,60.3,8.02757575757576,36.0666666666667,69.6727272727273,27.9,30.3375,426.0,204.333333333333,26.125,121.5,150.5,7.15,27.3418918918919,30.0,40.225,114.75,49.4510638297872,11.7,11.1571428571429,18.8537037037037,38.1,158.5,395.2,20.3833333333333,55.5875,50.7,31.45,21.35,352.5,268.0,387.0,32.95,11.8359813084112,158.880952380952,35.2275862068966,21.708064516129,83.0,18.7886363636364,43.5,50.4,134.627118644068,4.39,7.38125,25.1783333333333,32.0010204081633,10.0857142857143,11.8,77.0360824742268,17.9085365853659,275.25,58.04,5.34315789473684,32.3875,34.8115606936416,69.3652173913044,52.8846153846154,63.3333333333333,69.3833333333333,208.5,37.05,8.84006172839506,97.6617021276596,64.18,23.78125,20.35,83.6,266.5,307.8,18.0,77.3583333333333,39.453125,13.5003105590062,29.5958333333333,11.1034482758621,17.630303030303,17.3459677419355,,219.0,16.1357142857143,23.0,9.81,26.4037037037037,8.21625,9.88666666666667,19.4,15.440625,51.6690476190476,45.7105769230769,8.54852941176471,19.6865853658537,12.7179487179487,22.2822222222222,12.1111111111111,7.32062893081761,10.2,17.2998850574713,15.309375,210.833333333333,56.8,2467.5,31.1,115.9875,55.4903225806452,100.0,59.4875,15.35,67.3454545454546,66.0,9.91,36.6,99.0049180327869,10.8173728813559,32.1625,23.434375,67.425,40.95,82.4333333333333,,93.5406779661017,154.166666666667,35.7,56.8918367346939,13.9483333333333,3.738,89.9866666666667,70.2285714285714,90.6119047619048,82.9571428571429,479.0,324.5,335.75,332.0,135.4,75.55,200.5,,45.0538461538462,177.0,185.5,97.8,228.0,34.6224137931034,74.1,73.6333333333333,40.0953125
33.65,30.1772727272727,53.3153846153846,75.125,73.6,60.3125,8.02,36.14,69.6,27.8730769230769,30.3,425.75,204.194444444444,26.1333333333333,121.5,150.416666666667,7.14,27.341935483871,30.1166666666667,40.2125,114.5,49.5288888888889,11.6909090909091,11.1571428571429,18.8738372093023,38.05,158.75,395.0,20.3590909090909,55.5666666666667,50.7,31.3666666666667,21.3177083333333,352.5,268.25,386.0,32.9571428571429,11.8056910569106,158.5,35.2378787878788,21.7035714285714,83.0,18.7921052631579,43.5,50.275,134.594827586207,4.38,7.38035714285714,25.1493243243243,31.9932692307692,10.1,11.7564935064935,76.7215384615385,17.9,275.458333333333,58.0,5.34315789473684,32.42,34.8107142857143,69.4705882352941,52.8830188679245,63.3,69.36,208.5,37.0147058823529,8.84061224489796,97.6157894736842,64.0652173913043,23.7866666666667,20.3870967741936,83.6,266.647058823529,307.833333333333,18.0,77.3605263157895,39.4538461538462,13.4823699421965,29.6095238095238,11.0427653820149,17.5913043478261,17.1263395963814,,218.5,16.16,23.0,9.81,26.4241379310345,8.21142857142857,9.89916666666667,19.4,15.4125,51.7130434782609,45.7390909090909,8.54093220338983,19.6915094339623,12.7470149253731,22.25,12.1,7.32392592592593,10.2,17.2621428571429,15.3,210.5,56.7,2473.0,31.0833333333333,116.0,55.45,100.0,59.6,15.3009615384615,67.4538461538462,66.0,9.91147651006711,36.5,98.9976744186046,10.8021739130435,32.15,23.4,67.4,40.9583333333333,82.3818181818182,,93.25,154.0,35.7,56.85,13.9208333333333,3.73,89.725,70.1166666666667,90.4669014084507,82.8425531914894,479.0,323.1,335.75,331.714285714286,135.5,75.55,200.0,,45.08,177.2,185.818181818182,98.0,227.75,34.6818181818182,74.1,73.3,40.0939655172414
33.66,30.15,53.325,75.1,73.546511627907,60.3133333333333,8.025,36.1,69.5785714285714,27.8964285714286,30.3,426.846153846154,204.522727272727,26.15,122.1,150.0,7.14,27.3464285714286,30.1166666666667,40.225,114.5,49.7677419354839,11.70625,11.1571428571429,18.8546428571429,38.05,159.0,395.0,20.4,55.6,50.7,31.3166666666667,21.25,352.5,268.25,386.0,32.95,11.806976744186,158.9375,35.2282051282051,21.7053191489362,83.0025454545455,18.8125,43.5,50.2,134.534090909091,4.39,7.38,25.1108280254777,31.97,10.1,11.7354545454545,76.7761904761905,17.8502816901408,275.333333333333,58.0,5.35,32.4,34.81,69.5083333333333,52.9818181818182,63.3636363636364,69.35,208.5,37.0147058823529,8.84614379084967,97.6375,64.054054054054,23.9398916967509,20.3571428571429,83.6,267.916666666667,308.884615384615,18.072,77.4521739130435,39.4892857142857,13.45,29.6342105263158,10.9918809201624,17.55,17.0247245179063,,220.0,16.15,23.0,9.81,26.4,8.21727272727273,9.8825,19.4,15.4208333333333,51.7034482758621,45.7333333333333,8.53605769230769,19.675,12.75,22.2876712328767,12.1,7.31389610389611,10.2,17.2808823529412,15.3,211.0,56.74,2480.0,31.1,116.0,55.6,100.166666666667,59.6571428571429,15.3,67.3,66.0,9.91071428571429,36.35,99.1842105263158,10.8,32.1961538461538,23.4111111111111,67.3333333333333,41.01,82.3,,93.5061224489796,154.0,35.65,56.83,13.9,3.72130434782609,89.7568181818182,70.0861538461538,90.4133333333333,82.74,479.0,322.1,335.75,332.0,135.25,75.6,200.0,,45.1375,177.2,186.5,98.0,227.75,34.7828571428571,74.2,73.4,40.185
33.6722222222222,30.1555555555555,53.325,75.14,73.5,60.3,8.028,36.1,69.6,27.9,30.3,427.05,204.576923076923,26.16,122.0,150.166666666667,7.148,27.3359375,30.1166666666667,40.25,114.5,49.8216666666667,11.75,11.1571428571429,18.8543650793651,38.05,159.5,395.0,20.3666666666667,55.6021276595745,50.6142857142857,31.3038461538461,21.25,354.5,268.25,386.0,32.975,11.8053990610329,158.5,35.2410714285714,21.7095238095238,82.9121212121212,18.8,43.5,50.2,134.515384615385,4.39,7.39,25.1111111111111,31.9571428571429,10.0428571428571,11.7028985507246,76.8761904761905,17.8612903225806,275.321428571429,57.9,5.35,32.4,34.80875,69.6,52.9857142857143,63.4285714285714,69.36,208.5,37.0176470588235,8.84352941176471,97.6035714285714,63.9526315789474,23.9932926829268,20.3833333333333,83.6,268.234375,309.1875,18.1313432835821,77.6425925925926,39.45625,13.4194736842105,29.6166666666667,10.95,17.5857142857143,17.0973451327434,,220.0,16.15,23.05,9.81,26.4,8.21089285714286,9.8825,19.4,15.4,51.7454545454545,45.7585034013605,8.53857142857143,19.65234375,12.75,22.2769230769231,12.0899509803922,7.31697674418605,10.2,17.2818181818182,15.3,211.0,56.7,2487.5,31.17,116.0,55.69375,100.413043478261,59.6571428571429,15.3,67.7166666666667,66.0,9.91212765957447,36.3,99.525,10.8,32.2,23.405,67.4,41.0,82.35,,93.9739130434783,154.0,35.65,56.7707865168539,13.9277777777778,3.72,89.925,70.2448275862069,90.5583333333333,82.88,478.75,321.833333333333,335.75,332.5,135.5,75.6,200.0,,45.1962962962963,177.0,186.0,98.0,227.75,34.8617647058824,74.2,73.3,40.1588235294118
33.675,30.17,53.325,75.14,73.55,60.3214285714286,8.02333333333333,36.1,69.6,27.8006578947368,30.325,427.0,204.175,26.175,121.5,150.166666666667,7.15,27.4577720207254,30.1166666666667,40.2166666666667,114.75,49.8075,11.7875,11.1571428571429,18.8838709677419,38.05,159.6,395.0,20.3583333333333,55.62,50.6142857142857,31.3,21.25,353.875,268.5,388.0,32.9964285714286,11.8189393939394,158.5,35.2480769230769,21.75,82.9181818181818,18.8052631578947,43.4692307692308,50.2,134.623376623377,4.39,7.38,25.119696969697,31.9722222222222,10.05,11.75,76.9766666666667,17.8461538461539,275.5,57.9,5.34268292682927,32.45,34.8476190476191,69.5708333333333,53.0555555555556,63.4333333333333,69.325,208.5,37.0176470588235,8.84288888888889,97.6347826086956,64.0,24.0495726495726,20.397619047619,83.64,267.852272727273,309.195652173913,18.1826086956522,77.8185185185185,39.4666666666667,13.45,29.6166666666667,10.9557692307692,17.5555555555556,17.0948588709677,,220.0,16.15,23.0,9.81,26.4,8.20421052631579,9.8825,19.4,15.425,51.7142857142857,45.7452830188679,8.53891304347826,19.6524509803922,12.75,22.2520833333333,12.0839285714286,7.31,10.2,17.2716666666667,15.3,210.666666666667,56.8,2490.0,31.2,116.166666666667,55.7083333333333,100.0,59.684,15.2861111111111,67.7166666666667,66.0,9.9132911392405,36.3,99.6788235294118,10.8277777777778,32.2125,23.4,67.34375,41.0,82.3,,94.24,153.5,35.7,56.7029411764706,13.9,3.71888,90.125,70.2421052631579,90.7,83.016,478.0,324.0,336.0,332.75,135.5,75.55,199.5,,45.19,177.0,186.0,98.0,227.75,34.9,74.2,73.2,40.1022727272727
