1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
33.6571428571429,30.1638888888889,53.3444444444444,75.14,73.5,60.3333333333333,8.03,36.1857142857143,69.5,27.7576923076923,30.3,426.833333333333,204.15,26.15,121.97619047619,150.166666666667,7.15,27.3911764705882,30.1166666666667,40.25,115.0,49.8296296296296,11.8,11.1571428571429,18.8515355086372,38.05,159.3125,394.5,20.3545454545455,55.6090909090909,50.6666666666667,31.2833333333333,21.25,353.5,268.0,388.0,32.9241293532338,11.8318181818182,158.833333333333,35.2425925925926,21.7464285714286,82.9561111111111,18.7946428571429,43.58671875,50.2,134.533898305085,4.39,7.38096153846154,25.1806818181818,31.96,10.05,11.7146551724138,77.0,17.8492647058823,275.375,57.9,5.35,32.4833333333333,34.8296610169491,69.62,53.05,63.46,69.2148148148148,208.5,37.0,8.84087301587302,97.6055555555556,64.0,24.0404494382022,20.4,83.64,267.985714285714,309.363636363636,18.225,77.7227272727273,39.4714285714286,13.4536363636364,29.6333333333333,10.9635416666667,17.55,17.1789556962025,,220.0,16.15,23.0,9.81,26.4214285714286,8.21136363636364,9.8825,19.4,15.4307692307692,51.75,45.75,8.53352941176471,19.6630434782609,12.7560240963855,22.2557692307692,12.0966019417476,7.31,10.2,17.2838541666667,15.3129032258065,210.625,56.8,2485.0,31.15,116.5,55.7083333333333,100.25,59.8272727272727,15.2571428571429,67.7,66.0,9.911875,36.3,99.6542857142857,10.8,32.2,23.4,67.3230769230769,41.0,82.4079365079365,,93.8588235294118,153.5,35.7,56.6163265306122,13.91875,3.71,90.2125,70.2461538461538,90.725,83.2311111111111,477.357142857143,322.375,336.0,333.071428571429,135.5,75.6,199.75,,45.225,177.0,186.0,98.0,227.833333333333,34.979,74.2,73.2,40.1222222222222
33.6083333333333,30.15,53.3045454545455,75.2,73.7444444444444,60.3,8.02611111111111,36.2,69.5,27.75625,30.3,426.833333333333,204.277777777778,26.15,122.0,150.0,7.15,27.45,30.258,40.25,115.0,49.825,11.8,11.1571428571429,18.8276978417266,38.05,159.1,394.25,20.3966666666667,55.6,50.7,31.2590909090909,21.25,353.5,267.0,389.25,32.9848684210526,11.8,158.981818181818,35.2007142857143,21.7464285714286,82.95,18.7939189189189,43.5625,50.2,134.573333333333,4.39,7.37212598425197,25.196875,31.95,10.0083333333333,11.7021739130435,76.926,17.8125,275.5,57.9,5.34666666666667,32.5055555555556,34.85,69.6923076923077,53.0526315789474,63.4,68.7473372781065,208.5,37.0,8.84269230769231,97.6416666666667,64.2333333333333,24.0035714285714,20.4,83.7,267.625,309.4375,18.2804545454545,77.645,39.4435897435897,13.4583333333333,29.6673076923077,10.9647416413374,17.55,17.1735964912281,,219.75,16.15,23.0,9.80666666666667,26.4142857142857,8.20769230769231,9.88461538461538,19.35,15.415,51.735,45.7175925925926,8.54026315789474,19.6678571428571,12.748275862069,22.2533333333333,12.1,7.31151515151515,10.2,17.2751655629139,15.3010309278351,210.5,56.8,2480.0,31.1,116.333333333333,55.8297872340425,100.25,59.9846153846154,15.25,67.7,65.9,9.91338983050848,36.35,99.4,10.8,32.2,23.354,67.4,40.9916666666667,82.43,,93.7851851851852,153.5,35.7,56.5947368421053,13.9321428571429,3.70416,90.2,70.6329268292683,90.7,83.3974358974359,476.833333333333,322.375,336.0,333.071428571429,135.9375,75.55,199.75,,45.2,176.75,186.0,98.0,227.833333333333,34.9011111111111,74.1166666666667,73.3,40.1416666666667
33.6055555555556,30.1653846153846,53.3142857142857,75.2,73.8,60.3416666666667,8.02909090909091,36.21,69.6,27.75,30.3,426.833333333333,204.416666666667,26.1065217391304,122.25,150.375,7.15235294117647,27.4716666666667,30.25,40.2166666666667,114.5,49.85,11.7666666666667,11.1571428571429,18.8154545454545,38.1,159.166666666667,393.071428571429,20.3611111111111,55.6163265306122,50.7,31.1884615384615,21.2388888888889,353.5,266.0,389.25,33.0,11.8084210526316,159.125,35.1875,21.76,82.95,18.756015037594,43.5821428571428,50.2,134.666666666667,4.4,7.3693220338983,25.1993827160494,31.9568181818182,10.0,11.7,77.0,17.8125,275.5,57.9,5.35,32.55,34.8457142857143,69.7,52.9,63.45,68.584,208.5,36.95,8.84319444444444,97.66875,64.1857142857143,23.9891666666667,20.4,83.7,267.35,309.5,18.2719512195122,77.5157894736842,39.4068965517241,13.45,29.6856589147287,10.8987534626039,17.55,17.1108628659476,,219.75,16.152380952381,23.0,9.80806451612903,26.4242857142857,8.20247648902821,9.9,19.35,15.4083333333333,51.6863945578231,45.7314285714286,8.54495049504951,19.6505376344086,12.7269230769231,22.255,12.0816326530612,7.3110101010101,10.2225,17.2615015974441,15.3,210.5,56.8,2480.0,31.1,116.5,55.8916666666667,100.25,60.0,15.25,67.7,65.9,9.91017543859649,36.35,99.1826086956522,10.8,32.2,23.3520408163265,67.35,40.94,82.4648648648649,,93.6545454545455,153.5,35.7,56.4,13.9325,3.70120481927711,90.1,70.809375,90.7,83.38,476.0,322.375,336.0,334.318181818182,135.941176470588,75.6666666666667,199.75,,45.2,176.5,186.0,98.0,227.5,34.7875,74.1166666666667,73.3,40.1884615384615
33.5615384615385,30.15,53.2969696969697,75.3,73.8,60.3153846153846,8.02857142857143,36.2928571428571,69.6538461538462,27.787037037037,30.3,427.0,203.757142857143,26.0785714285714,122.166666666667,150.0,7.16,27.4410714285714,30.25,40.2333333333333,114.5,49.9285714285714,11.75625,11.1571428571429,18.8164893617021,38.1,159.0,392.9,20.4,55.65,50.7,31.2333333333333,21.2,353.5,266.0,389.75,33.0,11.8,159.125,35.1833333333333,21.775,82.9092105263158,18.7666666666667,43.6357142857143,50.2,134.565934065934,4.4,7.3693220338983,25.1846153846154,31.95,10.05,11.725,76.9891891891892,17.8263157894737,275.5,57.9,5.34393939393939,32.525,34.8789473684211,69.7,52.9357142857143,63.45,68.59375,208.75,36.95,8.84288888888889,97.647619047619,64.1,24.012962962963,20.35,83.7,267.25,309.55,18.2442307692308,77.5058823529412,39.3629032258064,13.4816091954023,29.6652777777778,10.8034246575342,17.5671052631579,17.0769841269841,,219.75,16.1125,23.0166666666667,9.8,26.4038461538462,8.23102564102564,9.88,19.35,15.41,51.6261904761905,45.7007194244604,8.5487684729064,19.6443396226415,12.7173913043478,22.2785714285714,12.1,7.31,10.2023809523809,17.2521739130435,15.3005,210.5,56.79,2480.0,31.1,116.5,55.96,100.0,59.95,15.2361111111111,67.7,65.925,9.90409090909091,36.35,99.3360655737705,10.8019230769231,32.1852941176471,23.3946808510638,67.3285714285714,40.888,82.475,,93.6,153.5,35.7,56.2027972027972,13.9238095238095,3.70054945054945,90.0857142857143,70.7297872340426,90.69,83.3703703703704,475.0,323.333333333333,336.0,336.022222222222,135.941176470588,75.65,200.0,,45.2,177.0,186.0,98.0,228.0,34.7112903225806,74.2,73.3,40.15
33.5204081632653,30.1357142857143,53.1686468646865,75.1709677419355,73.448051948052,60.0877272727273,8.02136363636363,36.4676470588235,69.5021978021978,27.6634615384615,30.2022727272727,425.10625,202.467532467532,26.0062814070352,122.027777777778,150.0,7.14715909090909,27.47071197411,30.28,40.1421052631579,114.166666666667,49.9387640449438,11.7860655737705,11.2,18.800421111735,38.0625,158.666666666667,392.9,20.375,55.53125,50.7,31.1676470588235,21.2,351.785714285714,263.0,389.0,32.9202127659574,11.7630678077683,158.818584070796,35.0877049180328,21.725,82.8490013315579,18.7098557692308,43.5875,50.0921568627451,134.554027504912,4.39,7.36534965034965,25.1247474747475,31.9035031847134,10.0,11.6763274336283,76.9706293706293,17.7996153846154,275.5,57.8941176470588,5.33615384615385,32.4875,34.8875,69.4492307692308,52.7747747747748,63.4,68.5391304347826,208.026315789474,36.8977611940299,8.82633802816901,97.5589830508474,63.963829787234,23.9691265060241,20.3984615384615,83.325,266.325,308.569444444445,18.16328125,77.2237410071942,39.2632743362832,13.45,29.6005882352941,10.7869017632242,17.53125,17.0590659340659,,219.833333333333,16.0599099099099,23.0,9.8,26.3700342465754,8.22101265822785,9.86188679245283,19.35,15.4102857142857,51.6047923322684,45.5720149253731,8.55,19.6051440329218,12.7020833333333,22.2531019202363,12.092523364486,7.29852731591449,10.1968007312614,17.2531,15.2994090909091,209.88,56.7125,2470.0,30.9907407407407,115.526315789474,55.9724264705882,100.0,59.8028571428571,15.1666077738516,67.4,65.75,9.89261968085106,36.3,99.0062256809338,10.7895161290323,32.1022727272727,23.3438775510204,67.2791666666667,40.8078767123288,82.3765060240964,,93.6571428571429,153.458333333333,35.6625,56.13875,13.9046875,3.69775700934579,89.9192592592592,70.5943661971831,90.6518518518518,83.2132075471698,472.75,324.0,336.0,336.306451612903,135.675,75.5761904761905,200.0,,45.1483870967742,176.272727272727,185.9,97.8,227.25,34.5363636363636,74.0857142857143,73.3,40.1101265822785
33.494,30.1032608695652,53.1809523809524,75.04,73.1027777777778,59.7522123893805,8.0165868263473,36.5685185185185,69.5,27.5822580645161,30.1375,423.527777777778,201.071428571429,25.9060344827586,121.5,149.5,7.14173333333333,27.3534749034749,30.3583333333333,40.0565217391304,114.25,49.7795454545454,11.75,11.15,18.7235236220472,38.05,158.571428571429,392.9,20.3547619047619,55.3823529411765,50.7,31.1625,21.2,350.0,263.0,389.0,32.7973333333333,11.7699013157895,158.0,35.0216049382716,21.7333333333333,82.7957627118644,18.6511976047904,43.5164179104478,50.0921568627451,134.477748691099,4.38061224489796,7.35441176470588,24.9735294117647,31.8006944444445,10.0125,11.6104100946372,76.9263736263736,17.755,275.171052631579,57.675,5.33615384615385,32.425,34.8583333333333,69.2166666666667,52.4554455445545,63.325,68.588,207.5,36.7196428571429,8.81212058212058,97.5300751879699,63.6914893617021,23.7733050847458,20.3142857142857,83.1,264.967741935484,307.361538461538,18.175,77.0,39.0145061728395,13.5,29.6026315789474,10.7071428571429,17.5013888888889,17.0550344827586,,219.5,16.1,23.0,9.80125,26.305487804878,8.2004347826087,9.86,19.35,15.45,51.5041666666667,45.4151639344262,8.541,19.6386956521739,12.7,22.2372727272727,12.0854368932039,7.26533604887984,10.150641025641,17.2596514745308,15.3,209.045454545455,56.6,2465.0,30.8769230769231,115.0,55.7430107526882,100.0,59.4962962962963,15.1011811023622,67.2571428571429,65.5,9.84546542553192,36.3,98.6224637681159,10.8,32.0666666666667,23.3205882352941,67.3125,40.651376146789,82.5115789473684,,93.3928571428572,153.0,35.65,56.0207865168539,13.9,3.67861788617886,89.825,70.2305555555555,90.5794871794871,83.006976744186,472.5,324.0,333.0,333.833333333333,135.1875,75.3933333333333,199.5,,45.0375,176.05,185.9,97.8,227.25,34.3559322033898,73.9526315789474,73.3,40.0510204081633
33.4931034482759,30.1016949152542,53.1892857142857,75.0,73.175,59.7107142857143,8.02,36.5916666666667,69.4527777777778,27.575,30.15,422.709302325581,200.853658536585,25.875,121.5,150.0,7.14098765432099,27.2516129032258,30.305,40.0524390243902,114.25,49.6236111111111,11.7661290322581,11.15,18.7064465408805,38.05,158.5,392.9,20.35625,55.34,50.7,31.2125,21.2125,349.75,263.25,387.75,32.76875,11.7678304239402,158.090909090909,35.056338028169,21.7029411764706,82.7126436781609,18.642735042735,43.5603448275862,49.9166666666667,134.275,4.38,7.34151898734177,24.8607142857143,31.7943037974684,10.0311111111111,11.6144736842105,76.8764705882353,17.7641509433962,275.171052631579,57.4,5.33,32.425,34.8388571428571,69.1971428571429,52.6333333333333,63.36,68.6333333333333,207.5,36.697619047619,8.80349904397706,97.5265306122449,63.475,23.7244755244755,20.3625,83.0029411764706,265.805555555556,307.5,18.2234375,76.914,39.0170454545455,13.4535714285714,29.65,10.8465909090909,17.55,17.0091825307951,,219.75,16.1,23.0,9.8,26.3,8.20642857142857,9.9,19.3357142857143,15.4688811188811,51.5866242038217,45.4052147239264,8.54,19.6337301587302,12.6927261613692,22.2303921568627,12.0931034482759,7.2501875,10.15,17.25,15.257299270073,209.357142857143,56.8,2465.0,30.85,115.021739130435,55.6189189189189,100.0,59.5666666666667,15.1358974358974,67.2333333333333,65.5,9.80146314631463,36.3,98.622,10.8,32.1116666666667,23.293661971831,67.4,40.6091549295775,82.5820224719101,,93.4,153.0,35.6388888888889,55.8075268817204,13.9,3.67448275862069,89.8,70.2472222222222,90.4584615384615,82.88,472.5,322.5,333.0,333.666666666667,134.357142857143,75.3333333333333,199.5,,45.0142857142857,176.0,185.9,97.8,226.5,34.3519230769231,73.7333333333333,73.2095238095238,40.05
33.5,30.09375,53.2,74.9,73.2,59.7538461538461,8.02,36.5666666666667,69.43125,27.5822580645161,30.15,423.875,201.09756097561,25.8625,121.642857142857,150.0,7.15,27.275,30.305,40.1916666666667,114.25,49.5098039215686,11.75,11.15,18.7186258278146,38.05,158.583333333333,392.5,20.35,55.2846153846154,50.6,31.2166666666667,21.2,349.5,263.25,387.75,32.75,11.7667487684729,158.5,35.0895604395604,21.7,82.7626740947075,18.6477777777778,43.5603448275862,49.875,134.213235294118,4.38444444444444,7.325,24.9731441048035,31.7928571428571,10.025,11.6379310344828,76.9272727272727,17.7441860465116,275.0,57.4,5.33,32.45,34.8041666666667,69.2111111111111,52.6666666666667,63.4,68.6777777777778,207.5,36.584375,8.80008203445447,97.5,63.58125,23.8025423728814,20.3324561403509,82.5714285714286,267.11,307.058823529412,18.1681818181818,77.08,39.0093023255814,13.4708333333333,29.675,10.7709507042254,17.55,16.9847266881029,,219.75,16.1,23.0,9.8,26.3325,8.2048275862069,9.9,19.35,15.45,51.552380952381,45.3950248756219,8.53975609756097,19.6166666666667,12.6510309278351,22.2021739130435,12.1,7.25602564102564,10.1732558139535,17.2483216783217,15.29,209.357142857143,56.8,2465.0,30.85,115.0,55.4909090909091,100.5,59.5181818181818,15.1411764705882,67.0153846153846,65.55,9.79285921625544,36.3,98.9177777777778,10.785,32.15,23.25,67.3375,40.6096774193549,82.5991228070176,,93.3777777777778,152.785714285714,35.6666666666667,55.6536231884058,13.9,3.68028571428571,89.7090909090909,70.2,90.4436363636364,82.7666666666667,472.5,322.0,333.0,332.5,134.0,75.4,199.0,,45.05,176.0,185.9,97.8,226.5,34.3083333333333,73.7222222222222,73.2,40.025
33.5,30.05,53.1555555555556,74.9,73.1428571428572,59.7409090909091,8.02,36.5323529411765,69.3576923076923,27.5926470588235,30.152380952381,423.75,201.555555555556,25.85625,121.6,149.5,7.15,27.2575757575758,30.305,40.16875,114.125,49.5413043478261,11.6774647887324,11.15,18.6859259259259,38.05,158.5,391.75,20.29,55.2963636363636,50.6,31.1647058823529,21.1842592592593,350.0,263.25,387.75,32.7165048543689,11.7584158415842,158.394736842105,35.1155339805825,21.6958333333333,82.7326203208556,18.6,43.6136363636364,49.85,134.313953488372,4.39,7.33862068965517,25.11,31.75,10.0,11.6197530864198,76.9,17.7275,274.833333333333,57.4166666666667,5.31285714285714,32.45,34.8041666666667,69.1390243902439,52.575,63.3875,68.7076923076923,207.5,36.65,8.78468438538206,97.5,63.5857142857143,23.7389908256881,20.3222222222222,82.5714285714286,266.6875,307.566666666667,18.1928571428571,77.278947368421,39.016,13.4863636363636,29.6428571428571,10.7983204134367,17.547619047619,16.9003362151777,,219.75,16.1,23.0,9.8,26.3,8.2,9.9,19.35,15.4016666666667,51.5043636363636,45.4297297297297,8.52903669724771,19.60625,12.658064516129,22.2,12.0515625,7.25442857142857,10.15,17.2090909090909,15.28,209.0,56.5,2465.0,30.85,115.0,55.2235294117647,100.0,59.52,15.1394736842105,67.0,65.6,9.76364102564102,36.3,98.9911764705882,10.7534482758621,32.0384615384615,23.2102150537634,67.3181818181818,40.6227272727273,82.78875,,93.4125,152.5,35.6666666666667,55.7,13.8913043478261,3.69,89.6392857142857,70.0416666666667,90.4925925925926,82.8192307692308,474.0,322.0,332.5,332.5,134.0,75.32,199.0,,45.05,176.0,185.5,97.8,226.75,34.3375,73.6888888888889,73.1142857142857,40.0087837837838
33.5,30.0826530612245,53.1461538461539,74.85,73.0042944785276,59.7357142857143,8.02,36.1708333333333,69.3,27.5766666666667,30.1,422.777777777778,201.5,25.85,121.7,149.0,7.14,27.25,30.305,40.2,114.0,49.6410714285714,11.6875,11.2,18.6558758314856,38.05,158.5,393.0,20.2636363636364,55.3916666666667,50.6,31.1472222222222,21.1268518518519,350.0,263.25,387.25,32.6638888888889,11.7527906976744,157.916666666667,35.10125,21.6488764044944,82.7766666666667,18.6,43.7032608695652,49.7973684210526,134.098591549296,4.38,7.33214285714286,25.0875,31.73,9.99996,11.6004444444444,76.8969696969697,17.7083333333333,274.464285714286,57.1583333333333,5.33,32.4318181818182,34.7952830188679,69.0722222222222,52.5115384615385,63.32,68.72,207.833333333333,36.7428571428571,8.77,97.4836734693878,63.6,23.7302631578947,20.3454545454545,82.6,266.5,307.481481481482,18.1904761904762,77.2444444444445,39.0125,13.4794117647059,29.6045454545455,10.7798958333333,17.5,16.8519372693727,,219.954545454545,16.1,23.0,9.80057142857143,26.3071428571429,8.2,9.9,19.3071428571429,15.4,51.5023474178404,45.4126865671642,8.51929292929293,19.6016516516517,12.65,22.2,12.0780701754386,7.25327731092437,10.1556179775281,17.2403225806452,15.2546511627907,209.0,56.504,2463.125,30.8045454545455,115.166666666667,55.0,100.0,59.6,15.1,67.0,65.6,9.76142543859649,36.3,98.7979166666667,10.755,32.012,23.1444915254237,67.3272727272727,40.6152777777778,82.9301587301587,,93.35,152.833333333333,35.6666666666667,55.666,13.86,3.68914285714286,89.6409090909091,70.04,90.4047619047619,82.7736842105263,474.833333333333,321.611111111111,332.5,332.5,134.0,75.34,199.0,,45.0666666666667,176.0,185.1,97.6666666666667,226.75,34.35,73.6571428571429,73.1,40.0158333333333
33.5,30.05,53.1654545454546,74.88,73.0,59.7,8.02,36.1357142857143,69.2461538461539,27.6,30.1,422.571428571429,201.521739130435,25.8625,121.75,148.583333333333,7.14085106382979,27.3,30.375,40.1727272727273,114.0,49.6392857142857,11.65,11.2,18.6506355932203,38.05,158.5,393.5,20.25,55.3333333333333,50.6,31.0933962264151,21.1410714285714,349.5,263.25,387.0,32.65,11.7372289156627,157.5,35.103947368421,21.6023809523809,82.7014440433213,18.6,43.7924418604651,49.75,134.186274509804,4.38,7.33,24.9520618556701,31.7,9.99083333333333,11.551912568306,76.825,17.7658333333333,274.125,57.4,5.31,32.35,34.7619718309859,69.0111111111111,52.6406779661017,63.3818181818182,68.775,207.833333333333,36.75,8.76495114006514,97.4227272727273,63.5,23.775,20.4,82.6,266.333333333333,307.133333333333,18.2,77.084,39.0133333333333,13.4571428571429,29.64,10.7992647058824,17.5,16.8449757869249,,219.954545454545,16.1296296296296,23.00625,9.79854545454545,26.3357142857143,8.20775,9.87,19.35,15.4,51.5043352601156,45.4412162162162,8.51064516129032,19.5962389380531,12.65,22.2134146341463,12.0575757575758,7.25108108108108,10.15,17.2083333333333,15.2574074074074,209.0,56.5941176470588,2470.0,30.8083333333333,115.0,54.8875,100.041666666667,59.5588235294118,15.1511111111111,67.1,65.5666666666667,9.75997498436523,36.3,98.6590604026846,10.76,32.0136363636364,23.1071428571429,67.3571428571429,40.5712121212121,82.9016,,93.2757575757576,152.375,35.5769230769231,55.7258064516129,13.85,3.69,89.5944444444444,70.0555555555556,90.3151515151515,82.8,474.25,320.588235294118,332.5,333.25,134.5,75.3333333333333,199.772727272727,,45.0708333333333,176.0,185.0,97.6,226.5,34.3660714285714,73.7,73.1,40.0
33.464,30.05,53.135,74.8,73.0153846153846,59.6257575757576,8.02,36.0909090909091,69.2,27.5714285714286,30.05625,420.98717948718,201.428571428571,25.8296296296296,121.5,148.5,7.13233333333333,27.3227272727273,30.375,40.15,114.0,49.6192307692308,11.65,11.15,18.6519417475728,38.05,158.0,393.5,20.253125,55.3304347826087,50.6,31.0230769230769,21.1666666666667,349.0,263.25,387.0,32.65,11.7,157.5,35.0476,21.6032258064516,82.7,18.5894904458599,43.9431818181818,49.75,134.28125,4.38,7.328,24.9222772277228,31.7306060606061,9.9875,11.5393939393939,76.8035714285714,17.7974025974026,274.136363636364,57.0,5.30056818181818,32.35,34.7178977272727,68.9745762711865,52.7,63.3,68.7,207.5,36.75,8.7589010989011,97.3875576036866,63.5,23.7766666666667,20.3928571428571,82.6,266.311111111111,307.5,18.1,77.0388888888889,38.9989583333333,13.4958646616541,29.6466666666667,10.7983870967742,17.45,16.8581787521079,,220.0,16.1,23.0,9.7984,26.3,8.2016,9.86166666666667,19.35,15.4,51.4110344827586,45.4661057692308,8.50957446808511,19.5846774193548,12.6405263157895,22.207,12.05,7.24654545454545,10.15,17.2061538461538,15.25,209.0,56.5,2472.5,30.8,115.0,54.7274193548387,100.0,59.595,15.17,67.1,65.6,9.76836956521739,36.3,98.8,10.7520833333333,31.952380952381,23.1232558139535,67.3095238095238,40.5863636363636,82.7559322033898,,93.3,152.0,35.5714285714286,55.8028571428571,13.85,3.69,89.505,69.6602739726027,90.1587155963303,82.8105263157894,474.25,318.25,332.5,333.25,134.5,75.305,199.772727272727,,45.0816176470588,176.083333333333,185.0,97.6,226.5,34.4642857142857,73.7,73.1,40.0
33.4916666666667,30.05,53.1952380952381,74.8,73.02,59.5933333333333,8.02,36.10625,69.2666666666667,27.595,30.0583333333333,421.833333333333,201.5,25.85,121.555555555556,148.5,7.138,27.2763157894737,30.375,40.2,113.5,49.6083333333333,11.7,11.15,18.6632352941176,38.05,158.071428571429,393.5,20.2,55.3555555555555,50.6,31.0066666666667,21.1666666666667,349.0,263.25,387.0,32.65,11.7275568181818,157.5,35.0666666666667,21.6,82.6441717791411,18.5960784313726,43.8901960784314,49.75,134.442307692308,4.37,7.32092592592593,24.8205357142857,31.709375,9.98460784313726,11.5396226415094,76.8,17.8219178082192,274.125,57.0,5.3,32.3,34.7025423728814,68.9038961038961,52.7,63.2055555555556,68.75,207.5,36.76875,8.75991304347826,97.3732142857143,63.6,23.8037735849057,20.3711538461538,82.7,266.844444444444,307.5,18.0642857142857,77.0947368421052,38.9409090909091,13.5166666666667,29.6144736842105,10.8,17.48,16.9240090600226,,220.0,16.1,22.9761904761905,9.78125,26.3,8.21,9.88,19.3111111111111,15.4333333333333,51.4417582417582,45.4969512195122,8.5069696969697,19.55,12.6166666666667,22.2,12.05,7.24117647058824,10.15,17.226,15.2838709677419,209.0,56.5,2470.0,30.8230769230769,115.0,54.655,100.0,59.575,15.1485294117647,67.1916666666667,65.6,9.77788770053476,36.2,98.7954545454546,10.75,31.9,23.1365853658536,67.325,40.5851063829787,82.8416666666667,,93.206,152.0,35.575,55.792,13.8482352941176,3.68222222222222,89.5166666666667,69.4238095238095,89.9452736318408,82.8333333333333,474.25,316.571428571429,332.5,333.25,134.5,75.3666666666667,200.833333333333,,45.15,176.083333333333,185.0,97.6,226.5,34.4642857142857,73.6388888888889,73.2,40.0
33.4625,30.05,53.153125,74.8714285714286,73.0,59.6,8.0194,36.26875,69.2444444444445,27.5625,30.08,423.1875,201.9,25.8758620689655,121.95,148.4375,7.13275862068966,27.4,30.375,40.1941176470588,113.5,49.57,11.6729166666667,11.15,18.6717391304348,38.05,158.0,393.5,20.2195121951219,55.39,50.62,31.0111111111111,21.2,349.0,263.25,387.0,32.65,11.7136842105263,157.5,35.05,21.6055555555555,82.6914285714286,18.6083333333333,43.7818181818182,49.7166666666667,134.405660377358,4.37,7.30899371069183,24.8983333333333,31.70125,10.0,11.5583333333333,76.7653846153846,17.85,274.5,56.8,5.30526315789474,32.3,34.7119047619048,68.9921568627451,52.7181818181818,63.15,68.695652173913,207.0,36.76875,8.76120689655172,97.4569696969697,63.6944444444444,23.8055555555556,20.35,82.7,267.266666666667,307.6,18.05,77.1066666666667,38.93125,13.55,29.66,10.8010498687664,17.4954545454545,16.9526898734177,,221.142857142857,16.1,22.9410714285714,9.78125,26.3235294117647,8.2,9.86,19.3,15.425,51.4745454545455,45.5308510638298,8.50817073170731,19.6,12.6157894736842,22.240625,12.05,7.24,10.1518518518519,17.2333333333333,15.2633333333333,209.0,56.6,2470.0,30.8230769230769,115.0,54.7774193548387,100.333333333333,59.7217391304348,15.1785714285714,67.125,65.6,9.79267973856209,36.2,98.8547008547009,10.7576923076923,31.8307692307692,23.15,67.3125,40.604954954955,82.8783783783784,,93.2954545454546,152.25,35.55,55.89375,13.85,3.68535714285714,89.6375,69.5788732394366,89.8200956937799,82.9185185185185,472.5,318.916666666667,332.5,333.25,134.25,75.3,200.833333333333,,45.2,176.5,185.0,97.6,226.5,34.5,73.8,73.2,40.0323529411765
