1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
33.4625,30.078947368421,53.2,74.8909090909091,73.0972222222222,59.6,8.03,36.3,69.2333333333333,27.5875,30.0042372881356,424.0,201.9375,25.8941176470588,122.681818181818,148.75,7.13318181818182,27.2583333333333,30.5,40.2138888888889,113.0,49.5608108108108,11.7,11.15,18.6779411764706,38.05,158.5,393.833333333333,20.1178571428571,55.35,50.62,31.025,21.2,349.0,263.25,387.0,32.675,11.7380357142857,157.880434782609,35.0933962264151,21.6134615384615,82.7,18.6022727272727,43.75,49.85,134.432249322493,4.37,7.30167441860465,24.8923076923077,31.75,9.99,11.5861111111111,76.7476190476191,17.8488372093023,274.25,56.775,5.3127027027027,32.25,34.7269230769231,69.1361111111111,52.8,63.1166666666667,68.6,207.0,36.8,8.77258823529412,97.5379310344828,63.7285714285714,23.8453125,20.35,82.7,267.810810810811,307.916666666667,18.0653846153846,77.2380952380952,38.95,13.55,29.6973684210526,10.851256281407,17.525,16.9857707509881,,221.142857142857,16.1,22.9166666666667,9.78125,26.3,8.21,9.8625,19.3045454545455,15.4,51.4918032786885,45.5901315789474,8.51532110091743,19.5939024390244,12.625,22.2416666666667,12.05,7.23484848484848,10.15,17.2246753246753,15.3,209.0,56.5,2480.0,30.9136363636364,115.0,54.83,100.0,59.825,15.1863636363636,67.175,65.56,9.80474452554744,36.2,98.8878787878788,10.75,31.8636363636364,23.2,67.3333333333333,40.7,82.9632653061225,,93.4,152.5,35.5,55.9064516129032,13.8480769230769,3.68636363636364,89.7166666666667,69.79,89.9,82.9,473.5,320.0,332.5,333.25,134.25,75.2954545454545,200.833333333333,,45.2,176.5,184.9,97.7,226.5,34.5055555555556,73.76,73.2,40.0955882352941
33.4944444444444,30.0764705882353,53.1985915492958,74.9,73.16,59.6828571428571,8.01063063063063,36.3,69.2857142857143,27.5947368421053,30.0042372881356,424.25,202.173076923077,25.9,122.892857142857,148.75,7.13727272727273,27.3325,30.5,40.2,113.125,49.5805555555556,11.7217391304348,11.15,18.7,38.05,158.25,394.0,20.1625,55.4,50.6333333333333,30.959375,21.1930555555556,349.0,265.0,387.5,32.6985714285714,11.7471074380165,158.444444444444,35.1155844155844,21.65,82.7511627906977,18.65,43.7744680851064,50.0454545454545,134.5,4.37,7.30402985074627,25.0032258064516,31.75,9.99,11.6,76.7959183673469,17.8483333333333,274.5,56.775,5.31545454545455,32.3433333333333,34.7145833333333,69.3954545454545,52.9,63.1,68.5875,207.0,36.87,8.77365853658536,97.5,63.7,23.85,20.3946428571429,83.1142857142857,267.604166666667,308.2,18.05,77.2057142857143,38.9571428571429,13.55,29.6866666666667,10.85,17.55,16.9945473251029,,222.0,16.1,22.9,9.79,26.3166666666667,8.21,9.8625,19.3045454545455,15.4,51.5958333333333,45.5947916666667,8.52554054054054,19.6,12.65,22.2452380952381,12.1,7.22845714285714,10.19375,17.229012345679,15.3,209.0,56.664705882353,2480.0,30.85,115.5,54.9,100.5,59.9454545454546,15.1854838709677,67.2,65.7,9.8101052631579,36.3,99.0322033898305,10.8,31.8932432432432,23.20625,67.34,40.7507936507936,83.0246268656716,,93.5,152.2,35.5875,55.98,13.842,3.68571428571429,89.85,70.1297619047619,90.1305263157895,83.0,474.0,321.0,332.5,334.0,134.0,75.3,200.833333333333,,45.2454545454545,176.5,184.5,97.7,226.5,34.65,73.8,73.15,40.1706896551724
33.4666666666667,30.0928571428571,53.1676470588235,74.9,73.1823529411765,59.7,8.00994594594595,36.3,69.2285714285714,27.5928571428571,30.01875,425.294117647059,202.842105263158,25.94375,122.833333333333,149.0,7.13943396226415,27.27,30.5,40.2,113.0,49.6473684210526,11.75,11.15,18.6714285714286,38.05,158.5,394.0,20.1566666666667,55.4,50.7,30.975,21.19375,348.785714285714,265.75,387.5,32.6731578947368,11.7474402730375,158.477272727273,35.15,21.6583333333333,82.798595505618,18.6663043478261,43.6681818181818,50.2,134.722222222222,4.37,7.31975609756098,25.09875,31.75,9.99,11.6070707070707,76.7884615384615,17.8375,274.4,56.96,5.328,32.2625,34.745,69.5708333333333,52.875,63.1,68.5666666666667,207.333333333333,36.9357142857143,8.79381703470032,97.49,63.94,23.8610294117647,20.3989583333333,83.2,267.94,309.0,18.05,77.492,38.9770833333333,13.545652173913,29.7,10.8541666666667,17.5192307692308,17.0240740740741,,222.0,16.0955696202532,22.95,9.78074074074074,26.30625,8.21,9.86,19.3132653061224,15.4051724137931,51.6508771929825,45.6333333333333,8.528,19.5912969283276,12.6575,22.2060402684564,12.05625,7.2236858974359,10.1528301886792,17.2457317073171,15.2988795518207,209.0,56.59,2485.0,30.95,115.647058823529,54.9961538461538,100.0,59.9666666666667,15.2047945205479,67.225,65.7,9.81883211678832,36.3,99.1862068965517,10.7524752475248,31.946875,23.25,67.4,40.8,83.1428571428571,,93.5,152.5,35.5571428571429,56.0933333333333,13.8,3.68129032258065,89.85,70.1333333333333,90.3971428571429,83.1285714285714,475.333333333333,320.833333333333,332.5,334.25,134.25,75.3,200.833333333333,,45.2382352941177,176.75,184.0,97.7,226.5,34.7,73.92,73.15,40.195652173913
33.4666666666667,30.0976190476191,53.2,75.0,73.2,59.7,8.02375,36.3,69.3,27.5961538461539,30.05,425.8,203.693548387097,25.95,123.0,149.0,7.14,27.375,30.5,40.2065217391304,113.071428571429,49.7579545454546,11.75,11.15,18.6767716535433,38.05,158.5,394.0,20.19,55.3944444444444,50.7,30.99,21.2,348.833333333333,267.0,387.5,32.7,11.7831395348837,159.0,35.125,21.6583333333333,82.7944,18.6944444444444,43.5916666666667,49.95,134.926470588235,4.37375,7.33304347826087,25.1048780487805,31.72,9.99166666666667,11.6434210526316,76.9033333333333,17.8,274.2,56.96,5.33,32.375,34.7948717948718,69.6,52.8571428571428,63.275,68.5642857142857,207.416666666667,37.0,8.79676300578035,97.4642857142857,64.0333333333333,23.8595238095238,20.41875,83.2,268.5,309.224137931035,18.0083333333333,77.5272727272727,38.9785714285714,13.545652173913,29.8590909090909,10.8920875420875,17.5,17.1100823045268,,221.583333333333,16.05,22.9,9.78,26.325,8.21,9.86076923076923,19.35,15.4,51.6903846153846,45.6382352941176,8.5268,19.6,12.6785714285714,22.200129982669,12.0994186046512,7.22822510822511,10.1980769230769,17.2470338983051,15.2993150684931,209.0,56.7,2490.0,30.95,116.0,55.16,100.5,60.0,15.2,67.3142857142857,65.7,9.81724137931034,36.3,99.1333333333333,10.7958333333333,31.95,23.25,67.3090909090909,40.8333333333333,83.2113636363636,,93.6,152.5,35.5571428571429,56.1304347826087,13.85,3.69583333333333,89.9,70.1137254901961,90.4125,83.2444444444445,476.875,320.833333333333,332.5,335.0,134.53125,75.2333333333333,200.833333333333,,45.2,176.75,183.875,97.7,226.5,34.7,73.9333333333333,73.15,40.2142857142857
33.459375,30.1,53.2,75.0,73.15,59.6945945945946,8.03615384615385,36.3022727272727,69.3071428571428,27.5803571428571,30.05,424.395833333333,203.954545454545,25.95,123.15,149.0,7.138,27.3547619047619,30.5,40.25,113.0,49.9653409090909,11.8064814814815,11.15,18.7,38.05,158.875,394.5,20.15,55.4,50.82,31.0076923076923,21.2027777777778,348.5,267.0,387.0,32.7,11.7722222222222,158.75,35.14375,21.68,82.8736842105263,18.6757575757576,43.5428571428571,49.95,134.928571428571,4.37993103448276,7.3456,25.1197674418605,31.7,9.99142857142857,11.6521052631579,76.9444444444444,17.8,274.166666666667,56.96,5.335,32.4166666666667,34.8421296296296,69.6777777777778,52.82,63.4,68.5,207.5,37.0,8.79867768595041,97.4916666666667,64.2,23.8653333333333,20.41875,83.2,268.45,309.1,18.0909090909091,77.54,38.9645161290323,13.50625,29.8934782608696,10.8930348258706,17.5,17.1443181818182,,221.583333333333,16.0526315789474,22.9,9.78,26.3117647058824,8.21,9.86076923076923,19.35,15.4,51.7,45.65,8.53,19.6,12.7,22.2030120481928,12.05,7.24274193548387,10.1927419354839,17.2392993630573,15.2944444444444,209.0,56.7277777777778,2490.0,30.95,116.0,55.18,100.3,60.0,15.2,67.4,65.7,9.81938144329897,36.3,99.2545454545454,10.8,31.9954545454545,23.3,67.33,40.87,83.2259259259259,,93.7,152.5,35.55,56.18,13.8068965517241,3.69583333333333,89.9916666666667,70.24,90.4,83.3466666666667,477.0,321.166666666667,332.5,335.791666666667,135.0,75.2958333333333,200.833333333333,,45.2,176.666666666667,184.0,97.6,226.5,34.738,73.8090909090909,73.15,40.2661290322581
33.45,30.0979310344828,53.2,75.0222222222222,73.1666666666667,59.7,8.03625,36.3022727272727,69.3272727272727,27.5892857142857,30.0333333333333,425.375,204.045454545455,25.94,123.5,149.0,7.13727272727273,27.3653846153846,30.5,40.25,112.5,50.0684210526316,11.8333333333333,11.15,18.6784482758621,38.05,159.0,394.5,20.2,55.3818181818182,50.9277777777778,31.0115384615385,21.25,349.166666666667,266.5,387.0,32.7142857142857,11.7689655172414,158.5,35.142,21.6681818181818,82.8816326530612,18.6675,43.5047619047619,50.1,134.785714285714,4.38,7.35,25.1962085308057,31.74,9.99,11.7,76.9684210526316,17.8,274.5,57.0,5.34,32.4,34.8775862068966,69.63125,52.86,63.5,68.58,207.0,36.9583333333333,8.79805555555556,97.4692307692308,64.2,23.85,20.41875,83.1,268.65,309.125,18.1263157894737,77.4833333333333,38.9960317460318,13.534375,29.9375,10.9496402877698,17.55,17.1466063348416,,221.5,16.0553333333333,22.9,9.78,26.3416666666667,8.2,9.86454545454545,19.3066666666667,15.405,51.6979381443299,45.6463541666667,8.52050847457627,19.625,12.65,22.2,12.05,7.2471052631579,10.1538461538462,17.2455056179775,15.3,208.916666666667,56.75,2490.0,30.9125,116.0,55.25,100.2,60.0,15.2,67.4,65.6,9.80985294117647,36.3,99.1,10.7928571428571,31.9,23.3,67.3272727272727,40.8875,83.2,,93.7,153.0,35.55,56.1827586206896,13.8,3.7,90.1,70.2583333333333,90.3888888888889,83.37,475.0,321.5,332.5,336.375,134.666666666667,75.36,200.833333333333,,45.2416666666667,176.666666666667,184.0,97.65,226.5,34.795,73.8,73.15,40.2727272727273
33.446,30.096,53.1911764705882,75.08,73.1,59.7,8.04,36.35,69.32,27.5794117647059,30.0464285714286,424.928571428571,204.045454545455,25.9,124.0,149.0,7.13081632653061,27.30625,30.5,40.2133333333333,112.526315789474,50.1565891472868,11.8277777777778,11.15,18.6803370786517,38.05,158.5,394.5,20.1916666666667,55.36875,50.9277777777778,31.0428571428571,21.265625,349.166666666667,266.5,386.0,32.7166666666667,11.75,158.5,35.11,21.7,82.8844827586207,18.6694444444444,43.5,50.1,134.897435897436,4.38,7.35,25.2445578231292,31.7282608695652,9.99,11.7054347826087,76.9,17.8,274.166666666667,57.05,5.34,32.4,34.9102739726028,69.7,52.8,63.6,68.575,207.25,37.0,8.79032,97.4235294117647,64.1,23.8055555555556,20.41875,83.1,268.836734693878,309.214285714286,18.1,77.5162162162162,38.9809523809524,13.55,29.9557142857143,10.935,17.566,17.10703125,,222.0,16.0595238095238,22.9,9.78,26.3,8.2,9.86,19.3066666666667,15.4,51.6981481481482,45.6467948717949,8.52,19.6126582278481,12.6881355932203,22.193137254902,12.05,7.24296296296296,10.153,17.234649122807,15.29,208.5,56.7,2490.0,30.85,115.75,55.2047619047619,100.2,59.9666666666667,15.2,67.44,65.7,9.81538461538462,36.3,99.155,10.75,31.85,23.37125,67.3533333333333,40.8857142857143,83.1985294117647,,93.7666666666667,152.5,35.6,56.14375,13.8,3.716875,90.1,70.2657142857143,90.3857142857143,83.5131578947368,475.0,321.5,332.5,335.0,134.5,75.35,200.833333333333,,45.1970588235294,176.666666666667,184.0,97.7,226.166666666667,34.7928571428571,73.8,73.15,40.2819444444444
33.4115384615385,30.096875,53.1928571428572,75.1857142857143,73.1833333333333,59.7,8.05,36.35,69.2769230769231,27.575,30.05,425.5,203.555555555556,25.9388888888889,124.0,149.0,7.13727272727273,27.3,30.3,40.25,112.625,50.1388888888889,11.8384615384615,11.15,18.6576470588235,38.05,159.0,393.833333333333,20.1916666666667,55.36,51.1333333333333,31.0,21.25,349.166666666667,266.5,386.0,32.7444444444444,11.7634615384615,158.5,35.125,21.65,82.8707070707071,18.675,43.4125,49.95625,134.851351351351,4.38638554216867,7.34846153846154,25.2716494845361,31.71,9.99238095238095,11.6933333333333,76.9375,17.8,274.0,57.05,5.345,32.4,34.9849148418492,69.7666666666667,52.8333333333333,63.6,68.59375,207.25,37.0,8.79016129032258,97.45,64.0,23.8107142857143,20.4,83.1,269.0,309.0,18.1,77.4857142857143,38.95,13.597619047619,29.95,10.9255555555556,17.6,17.0588394793926,,221.5,16.0590909090909,22.9029411764706,9.78,26.3,8.2,9.86,19.3,15.4125,51.7036144578313,45.6421686746988,8.51772727272727,19.625,12.65,22.1583333333333,12.0636363636364,7.24513043478261,10.1683333333333,17.2453947368421,15.2903846153846,208.5,56.7,2490.0,30.975,116.0,55.2166666666667,100.0,59.9483870967742,15.2,67.55,65.66,9.80545851528384,36.3,99.2125,10.7857142857143,31.85,23.4041666666667,67.3333333333333,40.9,83.1,,93.7333333333333,152.5,35.5,56.11,13.8,3.71913043478261,90.1,70.2736842105263,90.3035714285714,83.5075,475.5,322.5,332.5,335.0,135.0,75.59,200.833333333333,,45.15,176.5,184.0,97.7,226.0,34.8,73.9,73.15,40.25
33.4,30.0785714285714,53.1951219512195,75.2125,73.1,59.7782608695652,8.04,36.3475,69.2,27.5891304347826,30.05,426.0,203.5,25.9318181818182,124.0,149.0,7.14,27.3897435897436,30.3,40.3111111111111,112.666666666667,50.047619047619,11.822,11.2,18.6846153846154,38.05,159.0,394.0,20.211231884058,55.3888888888889,51.2,30.9966666666667,21.2073684210526,348.0,266.5,386.0,32.6783333333333,11.7511811023622,158.625,35.1074074074074,21.65,82.8696428571428,18.6636363636364,43.4407407407407,49.95625,134.944444444444,4.39,7.35,25.25,31.7,10.0,11.65,76.9027777777778,17.8,274.0,57.2,5.33090909090909,32.4375,35.1398611111111,69.8,52.825,63.6,68.54,207.5,36.975,8.79313725490196,97.4995575221239,64.0,23.8720238095238,20.4,82.8,269.0,309.0,18.0892857142857,77.475,38.9571428571429,13.5519230769231,29.9163934426229,10.9014084507042,17.55,17.0065312046444,,222.0,16.0875,22.9,9.78,26.31875,8.19941176470588,9.86,19.3,15.4,51.790243902439,45.616384180791,8.51,19.6,12.6947580645161,22.1878640776699,12.0923076923077,7.24605263157895,10.15,17.2354271356784,15.2501488095238,208.5,56.7666666666667,2488.0,30.975,116.0,55.3,100.2,59.8285714285714,15.2,67.7,65.66,9.8083950617284,36.3,99.2,10.7909090909091,31.8571428571429,23.3730769230769,67.35,40.9,83.1058823529412,,93.76,152.5,35.5,56.1545454545455,13.8184210526316,3.72,90.1875,70.3181818181818,90.28,83.4227272727273,475.5,323.0,332.5,335.666666666667,135.0,75.4,200.833333333333,,45.1,176.5,184.0,97.65,226.0,34.7916666666667,73.9,73.15,40.2394736842105
33.4,30.1,53.1739130434783,75.275,73.1,59.7782608695652,8.0537037037037,36.35,69.2,27.5785714285714,30.05,425.611111111111,203.0,25.92,123.98,149.0,7.14,27.3727272727273,30.3,40.35625,113.0,50.011,11.8417647058824,11.2,18.6515151515152,38.05,158.833333333333,394.0,20.4,55.3666666666667,51.2,31.05,21.105,348.5,266.5,386.0,32.6815789473684,11.75,158.75,35.1197368421053,21.6474137931034,82.8067796610169,18.65,43.425,49.95625,134.542435424354,4.39,7.35565217391304,25.2233333333333,31.7021739130435,10.0,11.6642857142857,76.8714285714286,17.8,274.0,57.2,5.33090909090909,32.4375,35.4575907590759,69.8214285714286,52.8214285714286,63.5,68.5,207.0,37.0,8.79848484848485,97.4731707317073,64.025,23.88,20.4,82.8,268.847826086957,308.8,18.15,77.4,38.9714285714286,13.55,29.94375,10.901048951049,17.65,17.037890625,,222.0,16.05,22.9480769230769,9.78,26.321052631579,8.19166666666666,9.8675,19.3055555555556,15.4,51.7287671232877,45.6631578947368,8.51103448275862,19.6442307692308,12.675,22.1795454545455,12.0741666666667,7.24981191222571,10.1818181818182,17.225974025974,15.2881355932203,208.666666666667,56.7909090909091,2486.66666666667,30.975,115.9,55.2,99.9913043478261,59.8818181818182,15.2,67.8,65.65,9.8044,36.3,99.2,10.77,31.85,23.4,67.37,40.8791666666667,83.1285714285714,,93.7117647058824,152.666666666667,35.5,56.1111111111111,13.8038461538462,3.72,90.2,70.4066666666667,90.2,83.3923076923077,475.166666666667,322.75,332.5,332.958333333333,135.0,75.6,200.833333333333,,45.12,176.5,184.125,97.65,226.0,34.8,73.9,73.15,40.21
33.4394736842105,30.115,53.1612903225807,75.3,73.1818181818182,59.8,8.04,36.35,69.2428571428571,27.5875,30.05,425.5,203.142857142857,25.9375,124.111111111111,149.0,7.14083333333333,27.3890625,30.3,40.3583333333333,112.9,49.9846153846154,11.825,11.2,18.6927184466019,38.05,159.0,394.0,20.4,55.4,51.36,31.0485294117647,21.1486842105263,348.5,265.5,386.0,32.705,11.7697368421053,158.95,35.1326086956522,21.65,82.8337837837838,18.65,43.440625,49.95625,134.655405405405,4.39,7.35,25.2363157894737,31.7,10.0,11.65,76.9,17.8,274.4,57.2,5.34,32.4333333333333,35.5487987987988,69.82,52.9,63.4,68.5333333333333,207.0,36.975,8.79307692307692,97.5,64.1,23.9047872340425,20.4,82.8,268.5,308.714285714286,18.1094594594595,77.4,38.98125,13.55,29.925,10.9345794392523,17.6590909090909,17.028,,221.75,16.0541666666667,22.9266666666667,9.78,26.3452830188679,8.19954545454545,9.86,19.35,15.4004032258065,51.7822222222222,45.6592105263158,8.51707317073171,19.648828125,12.6571428571429,22.1842105263158,12.0625,7.25919191919192,10.181914893617,17.2044520547945,15.2892857142857,208.5,56.8,2486.66666666667,31.0,116.0,55.3,99.95,59.925,15.2031914893617,67.9,65.6,9.80787878787879,36.3,99.2325581395349,10.7944444444444,31.8888888888889,23.4,67.3214285714286,40.9,83.175,,93.6666666666667,152.666666666667,35.5,56.2625,13.8382352941176,3.72,90.3,70.3380952380952,90.2619047619048,83.26,475.166666666667,323.0,332.5,333.2,135.0,75.5,200.833333333333,,45.1375,176.5,183.5,97.65,226.55,34.8291666666667,73.9,73.15,40.27375
33.4214285714286,30.125,53.2,75.4,73.1333333333333,59.8,8.04,36.3375,69.2625,27.5785714285714,30.05,424.857142857143,203.166666666667,25.9388888888889,124.55,149.0,7.15619047619048,27.35,30.3,40.36875,113.0,49.8692307692308,11.8537735849057,11.2,18.6951219512195,38.05,159.0,394.0,20.4,55.38,51.36,31.0410714285714,21.1620689655172,348.5,265.5,386.0,32.75,11.7547619047619,158.833333333333,35.15,21.7,82.8724137931035,18.6545454545455,43.45,49.95625,134.729508196721,4.39,7.35,25.2636363636364,31.725,10.0,11.65,76.8571428571429,17.8277777777778,274.5,57.2,5.34,32.45,35.4761627906977,69.8444444444444,52.9533333333333,63.4,68.56,207.5,36.95,8.7925,97.4916666666667,64.1,23.9075757575758,20.4,83.1,268.46875,308.388888888889,18.1094594594595,77.4444444444444,38.958125,13.55,29.9,10.95,17.6971428571429,17.0201492537313,,221.5,16.05,22.95,9.78,26.3004545454545,8.19505882352941,9.862,19.35,15.4,51.7244604316547,45.6542056074766,8.51175792507204,19.65,12.65,22.1508771929825,12.0507042253521,7.26490196078431,10.1847826086957,17.2214285714286,15.3,208.5,56.8,2486.66666666667,31.0,116.166666666667,55.3190476190476,99.9,60.0,15.15,67.9363636363636,65.6,9.80465753424658,36.3,99.3111111111111,10.7875,31.9,23.4,67.4,40.8605263157895,83.1891304347826,,93.6333333333333,152.666666666667,35.5125,56.2947368421053,13.8277777777778,3.72090909090909,90.325,70.3368421052632,90.2896551724138,83.3944444444445,475.166666666667,323.0,337.0,333.0,135.0,75.55,200.833333333333,,45.105,176.5,183.5,97.7,226.55,34.85,73.8,73.15,40.3056818181818
33.4157894736842,30.1026315789474,53.1969696969697,75.4,73.1142857142857,59.925,8.04,36.35,69.2125,27.5861111111111,30.05,424.5,203.0,25.9470588235294,124.546875,149.35,7.15416666666667,27.35,30.3,40.47,112.5,49.9333333333333,11.8738095238095,11.2,18.6565159574468,38.05,159.0,394.0,20.3333333333333,55.3866666666667,51.3,31.0333333333333,21.1833333333333,349.5,265.5,386.0,32.7277777777778,11.75,158.6,35.1180555555556,21.6833333333333,82.8416666666667,18.66953125,43.42,49.95625,134.65,4.39,7.35,25.302380952381,31.75,10.05,11.6896551724138,76.8736842105263,17.8136363636364,274.2,57.2,5.33166666666667,32.45,35.3256493506493,69.8,52.9538461538462,63.5,68.55,207.5,37.0106060606061,8.78863247863248,97.4844444444444,64.1,23.9441176470588,20.4,83.1,268.2,308.2,18.06875,77.375,38.9135135135135,13.55,29.8988636363636,10.9241071428571,17.7425,17.0361111111111,,222.166666666667,16.05,22.95,9.78,26.2646153846154,8.19549019607843,9.86,19.35,15.4,51.7745098039216,45.6304054054054,8.50267326732673,19.65,12.65,22.15,12.05,7.26483870967742,10.15,17.2398936170213,15.255,208.5,56.8,2485.0,31.05,116.0,55.4833333333333,99.9545454545455,60.01875,15.15,67.75,65.6,9.80817073170732,36.3,99.4130434782609,10.7923076923077,31.9333333333333,23.4,67.325,40.8625,83.2,,93.65,152.666666666667,35.5125,56.3,13.8133333333333,3.72090909090909,90.3117647058824,70.2444444444444,90.3189655172414,83.4416666666667,474.5,323.0,337.0,333.0,135.071428571429,75.66875,200.833333333333,,45.1125,176.5,183.5,97.7,226.55,34.9136363636364,73.8,73.15,40.3043103448276
33.45,30.1026315789474,53.2,75.5,73.1142857142857,60.0,8.04,36.35,69.2921568627451,27.575,30.1291666666667,424.0,203.0,26.0,124.454545454545,149.35,7.16,27.378431372549,30.3,40.4,112.5,49.8821428571428,11.8714285714286,11.2,18.698,38.05,159.0,394.0,20.3333333333333,55.4,51.4,31.05,21.2041666666667,349.5,265.5,386.0,32.75,11.7532142857143,159.0,35.1388888888889,21.65,82.892,18.656,43.43,49.95625,134.828767123288,4.4,7.36,25.3185714285714,31.7457831325301,10.0104166666667,11.7,76.8906542056075,17.8460674157303,274.5,57.2,5.33,32.45,35.1743150684932,69.79375,52.9866666666667,63.6,68.55,207.5,37.05,8.7815,97.4967741935484,64.2,23.9137931034483,20.4,83.1,268.25,308.538461538462,18.0884615384615,77.4714285714286,38.9425,13.55,29.9083333333333,10.9067567567568,17.7392857142857,17.0359259259259,,222.166666666667,16.05,22.9272727272727,9.78,26.2990384615385,8.2,9.8625,19.35,15.4,51.7875,45.6546218487395,8.50727272727273,19.65,12.65,22.19375,12.0966666666667,7.26,10.15,17.2380281690141,15.3,208.5,56.8,2485.0,31.1,116.0,55.54,99.9666666666666,60.0416666666667,15.1840425531915,67.85,65.6,9.80053475935829,36.3,99.6306451612903,10.8,31.95,23.3857142857143,67.375,40.9,83.2,,93.7166666666667,152.666666666667,35.55625,56.4171428571428,13.8486486486486,3.71714285714286,90.3454545454545,70.3827586206897,90.4,83.4511627906977,474.0,323.0,337.0,334.0,135.0,75.66875,200.833333333333,,45.1,176.5,183.75,97.8,227.0,34.96,73.8,73.15,40.325
33.445652173913,30.1333333333333,53.2,75.5,73.15,60.0,8.04833333333333,36.4,69.375,27.6065326633166,30.19,424.0,202.8125,26.0142857142857,124.5,149.35,7.14,27.4,30.3,40.5,112.5,49.9032258064516,11.894375,11.2,18.6946666666667,38.05,159.0,394.0,20.2783783783784,55.4,51.4,31.04,21.25,349.5,265.5,386.0,32.7,11.7251655629139,158.625,35.1017857142857,21.65,82.8903225806452,18.65625,43.4325,49.95625,134.57,4.4,7.36,25.3025773195876,31.7865671641791,10.0,11.7,76.9941176470588,17.8982456140351,274.0,57.1,5.33,32.45,35.1396103896104,69.7333333333333,52.9764705882353,63.5,68.5285714285714,207.0,37.05,8.78097297297297,97.5,64.3,23.9876923076923,20.4,83.1,268.5,308.45,18.05,77.3175,38.95,13.55,29.9473684210526,10.9030303030303,17.75,17.0508333333333,,222.25,16.0642857142857,22.9272727272727,9.78,26.3,8.19666666666667,9.8625,19.3058823529412,15.42,51.8,45.6912162162162,8.51,19.6875,12.65,22.1888888888889,12.05,7.26157894736842,10.1739130434783,17.2451807228916,15.258,208.5,56.8,2485.0,31.1,116.0,55.6875,99.95,60.0833333333333,15.1928571428571,67.8,65.6,9.80688679245283,36.3,99.6795918367347,10.8,31.95,23.3857142857143,67.4,40.9,83.2,,93.7,152.833333333333,35.7,56.4375,13.8470588235294,3.71,90.275,70.3777777777778,90.3741379310345,83.5,474.0,322.5,337.0,334.75,135.0,75.6333333333333,200.833333333333,,45.1363636363636,176.875,184.0,97.8,227.0,35.0,73.8,73.2,40.3194444444444
