1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
33.42,30.1307692307692,53.1897435897436,75.52,73.1833333333333,60.1,8.04090909090909,36.4,69.34,27.6527027027027,30.2,424.333333333333,203.0,26.0520833333333,124.260869565217,149.35,7.14,27.35,30.3,40.5,113.5,49.97,11.9,11.2,18.7,38.05,159.0,394.0,20.4,55.4,51.43,31.05,21.25,349.5,265.5,386.0,32.7,11.7253333333333,158.769230769231,35.1321428571429,21.6357142857143,82.8939393939394,18.710593220339,43.4025,50.2,134.893333333333,4.39,7.34903225806452,25.2793103448276,31.85,10.0,11.7,77.0,17.8774647887324,274.5,57.1,5.33,32.475,35.1038647342995,69.79375,52.92,63.5,68.5809523809524,207.5,37.05,8.789,97.465,64.4105263157895,24.016339869281,20.4,83.1,268.166666666667,308.0,18.1,77.2222222222222,38.90625,13.6,29.95,10.9193181818182,17.75,17.0783333333333,,222.0,16.0785714285714,22.9,9.77259259259259,26.3044117647059,8.19714285714286,9.8625,19.3,15.425,51.7853658536585,45.6912280701755,8.51,19.6571428571429,12.6532110091743,22.15,12.0666666666667,7.2671875,10.1758620689655,17.207196969697,15.3,208.5,56.8,2485.0,31.1,116.0,55.7,99.96,60.1,15.1625,67.8,65.7,9.80127192982456,36.3,99.5933333333333,10.8,31.95,23.3777777777778,67.3222222222222,40.875,83.2083333333333,,93.6722222222222,152.833333333333,35.7,56.49375,13.8375,3.71,90.3515151515152,70.36875,90.348,83.4736842105263,473.5,322.25,337.0,335.0,134.75,75.7888888888889,200.833333333333,,45.1089285714286,176.875,183.75,97.8,226.0,35.0,73.8333333333333,73.2,40.3192307692308
33.42,30.125,53.1869565217391,75.6333333333333,73.15,60.1,8.0425,36.4136363636364,69.4,27.65,30.35,424.5,203.5,26.1148648648649,124.0,149.35,7.14444444444444,27.4,30.3,40.5,113.125,49.9764705882353,11.9,11.2,18.6636363636364,38.05,159.0,394.0,20.4,55.4033333333333,51.4,31.05,21.2055555555556,349.5,265.5,386.0,32.75,11.7448113207547,158.769230769231,35.1363636363636,21.640625,82.8964285714286,18.7083333333333,43.3785714285714,50.2,134.650943396226,4.39,7.34,25.2791666666667,31.8478260869565,10.0,11.675,76.9727272727273,17.85,274.2,57.1,5.33888888888889,32.5,34.9808333333333,69.7047619047619,53.0,63.4,68.56,207.25,37.115625,8.78046808510638,97.5,64.4,23.9970588235294,20.4,83.1,268.953125,308.961538461538,18.075,77.375,38.9416666666667,13.6,29.9583333333333,10.9448275862069,17.7125,17.0854166666667,,221.5,16.08,22.9,9.77333333333333,26.3,8.2,9.87,19.3,15.4,51.7875,45.695,8.51261363636364,19.6892857142857,12.65,22.1666666666667,12.0928571428571,7.2625,10.1983333333333,17.2407894736842,15.3,208.8125,56.85,2485.0,31.1,116.0,55.7846153846154,99.96,60.1,15.1875,67.8,65.7,9.80628205128205,36.3,99.6,10.8,32.0,23.4,67.4,40.851724137931,83.2,,93.6333333333333,153.0,35.7,56.5452830188679,13.8035714285714,3.71,90.475,70.3526315789474,90.4,83.4714285714286,474.5,322.0,337.0,335.0,135.0,75.6666666666667,200.833333333333,,45.105,176.875,184.0,97.9,226.0,34.9943609022556,73.8,73.2,40.3472222222222
33.44,30.1391304347826,53.1875,75.7,73.1833333333333,60.1,8.05,36.5,69.4,27.65,30.35,425.5,203.5,26.1333333333333,124.333333333333,149.0,7.14444444444444,27.3576923076923,30.3,40.55,113.125,50.0,11.85,11.2,18.6928571428571,38.05,158.875,394.0,20.358,55.5,51.4619047619048,31.0431034482759,21.225,349.5,265.5,386.0,32.75,11.7474820143885,159.0,35.2072916666667,21.6517857142857,82.8775,18.70625,43.34125,50.2,134.8125,4.39,7.34666666666667,25.2773255813953,31.85,10.0,11.6513157894737,76.9894736842105,17.85,274.5,57.1,5.33285714285714,32.5,34.8957236842105,69.75,52.9421052631579,63.4,68.5363636363636,207.5,37.15,8.78232323232323,97.4416666666667,64.4555555555556,23.9982954545454,20.3666666666667,83.1,269.666666666667,309.0,18.1,77.4,38.9214285714286,13.6,29.9941176470588,10.9424242424242,17.6916666666667,17.0689189189189,,221.5,16.05,22.9,9.77333333333333,26.3111111111111,8.2,9.87,19.3,15.4,51.7438202247191,45.6939024390244,8.53,19.6534482758621,12.6875,22.197619047619,12.05,7.26130434782609,10.1666666666667,17.2370967741936,15.2583333333333,208.5,56.9,2485.0,31.1,116.333333333333,55.825,100.0,60.1909090909091,15.15,67.75,65.7,9.80841121495327,36.3,99.4353846153846,10.85,32.0,23.35,67.3166666666667,40.8714285714286,83.2027777777778,,93.6,153.0,35.7,56.6,13.8015151515152,3.7,90.4833333333333,70.32,90.3354166666667,83.4,474.5,322.0,337.0,335.3,135.0,75.6,200.833333333333,,45.105,176.75,184.0,97.9,226.0,34.9901315789474,73.8,73.2,40.3465517241379
33.45,30.1535714285714,53.1947368421053,75.8,73.1266666666667,60.05,8.06333333333333,36.5,69.5105263157895,27.675,30.2,426.0,203.5,26.14,124.5,149.0,7.14444444444444,27.3214285714286,30.3,40.5,113.125,50.01,11.8777777777778,11.2,18.6945652173913,38.05,159.0,394.0,20.365,55.5,51.4619047619048,31.1,21.247619047619,350.0,265.5,386.0,32.7523809523809,11.7416666666667,159.0,35.2444444444444,21.6944444444444,82.880612244898,18.7208333333333,43.3083333333333,50.15,135.0,4.39,7.3547619047619,25.3,31.8375,10.0,11.65,77.0625,17.9,274.5,57.1,5.33285714285714,32.5,34.9572033898305,69.79,52.9967948717949,63.5,68.525,207.5,37.1428571428571,8.78819277108434,97.4611111111111,64.5,24.0025641025641,20.4,83.1,270.316384180791,309.5,18.05,77.3875,38.9483333333333,13.6,30.17,10.9504545454545,17.7,17.0825688073394,,221.5,16.05,22.9,9.77,26.3076923076923,8.193,9.87,19.3,15.4,51.8,45.6784210526316,8.52545454545455,19.69625,12.68125,22.1567567567568,12.0798850574713,7.25714285714286,10.1555555555556,17.244014084507,15.3,208.5,56.9,2491.875,31.1,116.5,55.9894736842105,99.975,60.3294117647059,15.2,67.58,65.825,9.8096551724138,36.3,99.2666666666666,10.8,32.05,23.35,67.36,40.8833333333333,83.1707317073171,,93.5666666666667,153.0,35.7,56.62,13.8318181818182,3.69,90.49375,70.375,90.3875,83.4,474.25,322.0,337.0,336.0,135.375,75.7,200.833333333333,,45.15,176.75,184.0,97.9,226.75,35.2230769230769,73.8,73.2,40.4
33.4,30.1142857142857,53.2,75.8083333333333,73.2,60.025,8.07,36.5,69.6,27.7,30.2,426.0,204.0,26.15,124.5,149.0,7.14875,27.3357142857143,30.3,40.4833333333333,113.125,50.0435897435897,11.9,11.2,18.7036585365854,38.05,159.0,394.0,20.4,55.5,51.5,31.1055555555556,21.3,350.0,265.5,386.0,32.775,11.75,159.0,35.219512195122,21.7,82.874358974359,18.7133333333333,43.3166666666667,50.1,134.829608938547,4.39,7.355,25.3486486486486,31.84,10.0,11.65,77.0833333333333,17.9,274.166666666667,57.1,5.33933333333333,32.45,34.8653614457831,69.9,52.9833333333333,63.6,68.5714285714286,207.666666666667,37.15,8.78657142857143,97.4954545454546,64.4,24.0276595744681,20.3991935483871,83.0333333333333,270.5,309.5,18.0897435897436,77.4,39.0,13.6,30.7583333333333,11.0,17.7,17.1353846153846,,221.333333333333,16.0974576271187,22.9444444444444,9.77,26.3,8.205,9.86,19.3,15.4,51.8,45.7256097560976,8.526,19.665625,12.6875,22.1928571428571,12.0571428571429,7.25379310344827,10.2,17.2445378151261,15.3,208.9,56.9,2501.25,31.1,116.5,56.0916666666667,100.0,60.4,15.2,67.5,65.825,9.80922807017544,36.3,99.5,10.8,32.05,23.35,67.3666666666667,40.9,83.1105263157895,,93.625,153.0,35.7,56.7,13.8333333333333,3.7102688172043,90.6,70.4,90.29375,83.4794117647059,475.0,322.0,337.0,336.0,135.5,75.7,200.833333333333,,45.1552631578947,176.75,184.0,97.9,227.0,35.3076923076923,73.8,73.2,40.6040084388186
33.4,30.1486842105263,53.2,75.825,73.2,60.052380952381,8.07,36.5,69.5846153846154,27.6961538461538,30.2,426.2,203.5,26.112,124.5,149.0,7.14833333333333,27.35,30.3,40.4833333333333,113.125,50.2087248322148,11.9,11.2,18.75,38.0113636363636,159.0,393.5,20.3666666666667,55.4818181818182,51.5,31.1602564102564,21.2875,350.0,264.5,386.0,32.8,11.7705882352941,159.0,35.2821428571429,21.7017857142857,82.8526315789473,18.7,43.28125,50.0,134.956081081081,4.38090909090909,7.36,25.4573732718894,31.8970588235294,10.0,11.65,77.0,17.9333333333333,274.166666666667,57.1,5.34,32.4875,34.856511627907,70.0,52.9551020408163,63.5222222222222,68.58125,208.0,37.15,8.78987012987013,97.5538461538462,64.4666666666667,24.0505555555555,20.45,83.1,270.5,309.681818181818,18.1,77.4,39.0546153846154,13.6,30.6,11.0,17.73,17.1679487179487,,221.25,16.096875,22.95,9.77,26.3325396825397,8.21,9.86,19.35,15.4,51.8352941176471,45.7098159509202,8.53660714285714,19.6555555555556,12.6524752475248,22.1941176470588,12.05,7.25125,10.1992063492063,17.2432367149758,15.275,209.0,57.0136363636364,2502.5,31.125,116.5,56.1,99.98,60.555,15.2,67.55,66.0,9.80970414201183,36.3,99.54,10.85,32.05,23.3555555555556,67.3375,40.88,83.1307692307692,,93.6571428571429,153.0,35.7,56.69375,13.846875,3.72,90.61,70.3,90.3129032258065,83.7680473372781,474.0,322.0,337.0,336.0,135.5,75.7,200.833333333333,,45.2,177.0,184.0,97.9,227.0,35.3166666666667,74.0,73.2,40.8111464968153
33.4,30.1,53.1925925925926,75.8142857142857,73.14,60.1150943396227,8.065,36.5,69.5111111111111,27.6952380952381,30.25,425.833333333333,203.5,26.1166666666667,124.3125,149.0,7.14727272727273,27.3022222222222,30.31875,40.45,113.0,50.269014084507,11.85,11.2,18.7449275362319,38.0113636363636,159.0,394.5,20.35,55.4888888888889,51.6083333333333,31.25,21.316,349.5,264.5,386.0,32.75,11.75,158.923076923077,35.2833333333333,21.725,82.8,18.7,43.25,49.9611111111111,134.760273972603,4.38,7.36,25.5623973727422,31.95,10.0,11.6616666666667,77.0,17.9441176470588,274.3125,57.1,5.33555555555556,32.4537037037037,34.6340413318025,70.0182692307692,52.9857142857143,63.5222222222222,68.5857142857143,208.0,37.1833333333333,8.78973333333333,97.5428571428571,64.4,24.1397590361446,20.425,83.1,270.5,310.0,18.1,77.4166666666667,39.05,13.6,30.57,11.0052369077307,17.75,17.1921641791045,,221.25,16.08125,22.925,9.77,26.31875,8.2,9.8675,19.3,15.4,51.8971428571428,45.7080786026201,8.53,19.6619047619048,12.6576923076923,22.1615384615385,12.05,7.24354430379747,10.1666666666667,17.2427884615385,15.2842105263158,209.0,57.1,2501.0,31.15,116.5,55.9884615384615,99.95,60.5384615384615,15.2,67.78,66.0,9.80449275362319,36.3,99.475,10.8,32.0333333333333,23.3666666666667,67.3833333333333,40.9,83.1633333333333,,93.7,153.0,35.75,56.6625,13.8209677419355,3.72,90.6333333333333,70.4125,90.3,84.0892086330935,475.0,322.0,337.0,336.0,135.5,75.7642857142857,200.833333333333,,45.15,176.928571428571,184.0,97.9,227.0,35.3333333333333,74.0,73.2,40.7925
33.4142857142857,30.1476190476191,53.1933333333333,75.8,73.1913043478261,60.2507692307692,8.06,36.5,69.5,27.7125,30.25,425.5,203.5,26.1,124.3125,149.375,7.15,27.3055555555556,30.31875,40.45,113.0,50.4513736263736,11.85,11.2,18.7477272727273,38.0113636363636,159.0,394.1875,20.35,55.47,51.6416666666667,31.25,21.325,349.5,264.5,386.0,32.75,11.75,159.142857142857,35.268,21.7392857142857,82.8306666666667,18.7035714285714,43.2490566037736,49.9611111111111,135.000840336134,4.3816,7.36,25.5528436018957,31.935,10.0,11.67,76.9906976744186,17.9,274.25,57.1,5.34,32.475,34.6926315789474,70.1,53.0081395348837,63.6,68.6,207.666666666667,37.1555555555555,8.79,97.5818181818182,64.4,24.1737623762376,20.425,83.05,270.472972972973,310.0,18.1227272727273,77.48,39.0888888888889,13.5916666666667,30.5,11.0002898550725,17.75,17.2357388316151,,221.0,16.0807692307692,22.95,9.77833333333333,26.3,8.2,9.8675,19.3,15.4,51.8830508474576,45.7285714285714,8.54,19.6596153846154,12.6884615384615,22.1909090909091,12.05,7.24016806722689,10.19,17.2485915492958,15.26,208.5,57.1,2501.0,31.2322580645161,116.5,55.81,99.95,60.4438596491228,15.225,67.7,66.0,9.805,36.3,99.4454545454546,10.82,32.0,23.35,67.3076923076923,40.9,83.1294117647059,,93.65,153.0,35.7,56.6625,13.8272727272727,3.72,90.6,70.38,90.3190476190476,84.1283018867925,473.5,321.75,337.0,336.0,135.5,75.9,200.833333333333,,45.15,176.944444444444,184.0,97.9,227.0,35.3653846153846,74.0,73.2,40.7775862068966
33.444375,30.1275,53.1415094339623,75.8333333333333,73.1266666666667,60.4,8.07,36.5,69.5533333333333,27.7,30.25,425.5,203.75,26.14,124.285714285714,149.5,7.15,27.3,30.31875,40.4590909090909,113.0,50.7938888888889,11.865,11.2,18.7069037656904,38.0113636363636,159.0,394.1875,20.35,55.4666666666667,51.6,31.25,21.35,349.5,264.5,386.0,32.775,11.7508474576271,159.222222222222,35.2014705882353,21.75,82.8047368421053,18.7029411764706,43.2466666666667,49.95,135.386363636364,4.38961538461538,7.36,25.5024590163934,31.9,10.0,11.68125,76.9304347826087,17.9166666666667,274.25,57.1,5.34,32.475,34.7166666666667,70.0909090909091,53.0384615384615,63.5625,68.6333333333333,207.5,37.15,8.79007434944238,97.5375,64.4,24.1321428571429,20.4142857142857,83.1,270.352941176471,310.1875,18.1,77.48,39.098275862069,13.5857142857143,30.6,10.9833333333333,17.7,17.2356976744186,,220.5,16.0710526315789,22.9388888888889,9.78,26.328947368421,8.2,9.8675,19.3,15.4,51.8740740740741,45.7199029126214,8.54523076923077,19.6802631578947,12.6537037037037,22.15,12.05,7.23802816901408,10.1616666666667,17.2273109243697,15.2651785714286,208.5,57.1,2500.0,31.3,116.5625,55.8625,99.95,60.15,15.225,67.7,66.0,9.80898950131234,36.3,99.4,10.837037037037,31.95,23.4,67.3444444444445,40.8692307692308,83.136,,93.7,153.0,35.7,56.6722222222222,13.8225806451613,3.72071428571429,90.6,70.4041666666667,90.4,84.1269230769231,473.5,321.5,337.0,336.0,135.5,75.9692307692308,201.0,,45.16,177.333333333333,184.333333333333,98.0,227.0,35.3777777777778,74.1,73.2,40.7965753424658
33.45,30.1357142857143,53.1969696969697,75.9928571428571,73.18,60.4,8.07,36.55,69.6,27.7,30.25,425.785714285714,203.75,26.14,124.5,149.5,7.15,27.3153846153846,30.31875,40.5,113.0,50.8006024096386,11.9,11.2,18.7305555555556,38.0113636363636,159.05,394.214285714286,20.35,55.5,51.7,31.4125,21.35,349.5,264.5,386.0,32.8,11.75,159.4375,35.1615384615385,21.75,82.7725099601594,18.7391891891892,43.3041666666667,49.95,135.038194444444,4.39,7.35555555555556,25.5007462686567,31.9,10.0,11.7,76.9571428571429,17.95,274.333333333333,57.1,5.34,32.49,34.85,70.09,53.0909090909091,63.730303030303,68.6,208.0,37.15,8.79847826086957,97.6,64.4,24.1598540145985,20.4166666666667,83.2833333333333,270.763157894737,310.1875,18.1,77.5,39.1,13.5833333333333,30.5894736842105,10.9576923076923,17.7375,17.2470833333333,,220.5,16.096875,22.95,9.78,26.3357142857143,8.204,9.8675,19.3371794871795,15.4166666666667,51.888679245283,45.7377777777778,8.55325,19.6966666666667,12.6973684210526,22.1611111111111,12.0656862745098,7.2336231884058,10.1842105263158,17.2497076023392,15.2893203883495,208.5,57.2,2500.0,31.3,117.0,55.8884615384615,99.9666666666666,60.3363636363636,15.2,67.7,66.0,9.81052631578947,36.3,99.4,10.837037037037,32.0,23.3769230769231,67.35,40.9,83.1909090909091,,93.7333333333333,153.0,35.7,56.7,13.845,3.73930693069307,90.575,70.45,90.4,83.975,473.5,321.5,337.0,336.0,135.5,75.92,201.0,,45.15,177.333333333333,184.0,98.0,227.0,35.45,74.1,73.2,40.8353658536585
33.475,30.1444444444445,53.1875,76.2,73.14,60.4,8.07,36.5666666666667,69.5625,27.725,30.25,426.0,203.921052631579,26.15,124.0,149.25,7.15,27.3125,30.31875,40.5,113.0,50.6216666666667,11.8607142857143,11.2,18.7466216216216,38.0113636363636,159.0,394.333333333333,20.35,55.5,51.7,31.43125,21.35,349.5,264.5,386.0,32.8071428571429,11.7569444444444,159.5,35.1868421052631,21.75,82.7722222222222,18.75,43.3520833333333,49.95,135.1375,4.39857142857143,7.37,25.5086206896552,31.9,10.0166666666667,11.7,77.0,17.94,274.428571428571,57.2,5.33909090909091,32.525,34.9,70.1770992366412,53.0,63.8857142857143,68.6285714285714,207.75,37.15,8.79636363636364,97.5846153846154,64.475,24.2078616352201,20.4166666666667,83.2833333333333,270.666666666667,310.2,18.1,77.5,39.0944444444444,13.5571428571429,30.4941176470588,10.9722222222222,17.7,17.2368181818182,,220.5,16.0888888888889,22.9484848484848,9.77071428571428,26.3166666666667,8.2092,9.8675,19.35,15.425,51.9507936507936,45.75,8.55060240963855,19.6603260869565,12.6730769230769,22.19375,12.05,7.23285714285714,10.1681818181818,17.2494011976048,15.2931034482759,208.5,57.2947368421053,2500.0,31.3,117.0,55.9628571428571,99.9038461538461,60.3,15.225,67.921875,66.0,9.81791505791506,36.3,99.4852941176471,10.837037037037,32.005,23.4,67.3444444444444,40.8625,83.1444444444445,,93.6727272727273,153.0,35.7,56.675,13.81,3.73466666666667,90.6,70.3727272727273,90.4545454545454,83.9166666666667,473.5,321.5,337.0,336.0,135.5,75.95,201.0,,45.15,177.5,184.0,98.0,227.0,35.4375,74.1,73.2,40.8595238095238
33.4583333333333,30.1225806451613,53.2,76.2,73.1857142857143,60.4961538461539,8.07,36.6,69.6666666666667,27.7,30.25,425.3,203.888888888889,26.2214285714286,124.25,149.5,7.16,27.3,30.31875,40.5,113.0,50.7551282051282,11.8857142857143,11.2,18.74875,38.0113636363636,159.0,394.333333333333,20.35,55.5,51.7,31.495,21.298,349.5,264.5,386.0,32.98,11.75,159.45,35.1954545454545,21.775,82.7858695652174,18.7520833333333,43.4,49.95,135.26,4.39857142857143,7.37,25.5247422680412,31.9466666666667,10.05,11.6583333333333,77.0,17.95,274.472222222222,57.4,5.34,32.45,34.8992307692308,70.6255813953488,53.0090909090909,63.9,68.6666666666667,208.0,37.15,8.79922222222222,97.5708333333333,64.3,24.1516393442623,20.4166666666667,83.2,271.5,310.0,18.15,77.5,39.1127118644068,13.55,30.6,10.9988095238095,17.7,17.2305194805195,,220.5,16.1,22.98,9.77913043478261,26.3444444444445,8.21,9.86,19.35,15.425,52.0,45.7333333333333,8.55972972972973,19.6833333333333,12.6558139534884,22.1518181818182,12.05,7.23578947368421,10.1576923076923,17.2492443324937,15.2985119047619,208.916666666667,57.4666666666667,2503.75,31.3,116.941176470588,56.4444736842105,99.9,60.3111111111111,15.25,68.0555555555556,66.0,9.82,36.3,99.6,10.85,31.9909090909091,23.4272727272727,67.3941176470588,40.89375,83.186,,93.61,153.0,35.75,56.7,13.8125,3.73,90.6,70.4111111111111,90.525,83.9421052631579,474.5,321.75,337.0,336.8125,135.533333333333,76.1666666666667,201.0,,45.1666666666667,177.5,184.0,98.0,227.0,35.4533333333333,74.1,73.2,40.9
33.475,30.1,53.2,76.25,73.1928571428572,60.5,8.06,36.6590909090909,69.7444444444445,27.7,30.2666666666667,424.916666666667,203.75,26.2766666666667,124.5,150.0,7.15636363636364,27.3035,30.31875,40.5,113.0,50.727027027027,11.8857142857143,11.2,18.7611607142857,38.0113636363636,159.0,394.333333333333,20.4068965517241,55.4952380952381,51.65,31.5,21.3,349.5,264.5,387.0,32.9777777777778,11.7602941176471,159.5,35.2,21.7571428571429,82.7138157894737,18.75,43.4033333333333,49.95,135.048951048951,4.39857142857143,7.36473684210526,25.5526595744681,31.9666666666667,10.05,11.6659090909091,76.9578947368421,18.0076791808874,274.5,57.4,5.33,32.45,34.95,70.9402597402597,53.075,64.012,68.6,207.916666666667,37.1526315789474,8.80026402640264,97.6,64.5,24.121875,20.4166666666667,83.2,271.496183206107,310.434782608696,18.15,77.5214285714286,39.1071428571429,13.6,30.62,10.9738095238095,17.75,17.25,,220.25,16.1131578947368,22.98,9.78095238095238,26.3863636363636,8.21,9.87,19.35,15.4,52.0493670886076,45.7578014184397,8.58456140350877,19.6982142857143,12.6928571428571,22.1992424242424,12.05,7.23686567164179,10.1833333333333,17.2566666666667,15.291935483871,208.916666666667,57.525,2509.81481481482,31.3,116.9,56.2565217391304,99.975,60.3636363636364,15.245,68.0285714285714,66.1,9.83491596638656,36.3,99.7532710280374,10.8504347826087,32.0225,23.45,67.3526315789474,40.9034482758621,83.1375,,93.5666666666667,153.0,35.7,56.7,13.84875,3.735,90.6142857142857,70.4892857142857,90.5622641509434,83.9583333333333,474.5,321.75,337.0,338.51724137931,136.0,76.1,201.0,,45.1666666666667,177.875,184.0,98.0,227.5,35.5590909090909,74.2545454545455,73.2,40.9834196891192
33.45,30.1333333333333,53.2102990033223,76.25,73.2,60.46,8.06,36.7,69.87,27.7,30.2666666666667,424.555555555555,204.0,26.275,124.5,149.5,7.16,27.35,30.31875,40.5,113.0,50.7960784313726,11.8875,11.2083333333333,18.8,38.0113636363636,159.0,394.333333333333,20.4,55.4416666666667,51.65,31.5,21.3,349.5,264.5,387.0,32.9833333333333,11.75,159.583333333333,35.1934782608696,21.7455882352941,82.7326086956522,18.7735294117647,43.45,49.95,135.166666666667,4.4,7.37,25.5813636363636,31.9,10.05,11.6930555555556,76.925,18.0876923076923,274.25,57.4,5.34,32.5711538461538,35.0,70.9391304347826,53.05,64.1833333333333,68.5714285714286,207.5,37.175,8.80996336996337,97.6,64.6607142857143,24.1094594594595,20.4,83.2,270.957627118644,310.75,18.15,77.6457446808511,39.1,13.6,30.572,11.0,17.7,17.259693877551,,220.0,16.125,22.9833333333333,9.78095238095238,26.3916666666667,8.21,9.87,19.3125,15.4375,52.1,45.7671779141104,8.59072072072072,19.68125,12.7,22.1928571428571,12.0546875,7.24,10.1507800312012,17.3,15.3018918918919,208.892857142857,57.8821428571429,2510.0,31.3,116.916666666667,56.2826086956522,99.96,60.4,15.25,68.0285714285714,66.2,9.85198675496689,36.3,99.8952830188679,10.9,32.05,23.45,67.4,40.95,83.1714285714286,,93.65,153.0,35.7,56.8,13.8477777777778,3.74,90.6,70.4444444444444,90.5625,83.9769230769231,475.0,321.75,337.0,340.010204081633,136.0,76.1,201.0,,45.2,178.0,184.083333333333,98.0,227.5,35.6361111111111,74.4914285714286,73.2,41.0472222222222
33.4807692307692,30.1333333333333,53.3378787878788,76.29,73.2,60.4583333333333,8.06,36.6909090909091,69.7357142857143,27.71,30.34,424.083333333333,204.0,26.2,124.586956521739,149.5,7.1584,27.35625,30.31875,40.45,113.75,51.0264925373134,11.8795918367347,11.2083333333333,18.7963235294118,38.0113636363636,159.0625,394.333333333333,20.4470588235294,55.4909090909091,51.8,31.475,21.3166666666667,349.5,264.5,387.0,32.95,11.753125,159.75,35.2361111111111,21.7791666666667,82.8,18.775,43.3722222222222,50.0125,135.065217391304,4.4,7.38,25.5533333333333,31.9,10.05,11.6615384615385,76.9823529411765,18.0958333333333,274.357142857143,57.4,5.3375,32.55,35.031914893617,70.9647058823529,53.0444444444445,64.1285714285714,68.5166666666667,207.5,37.1521739130435,8.81005376344086,97.5909090909091,64.7235294117647,24.14375,20.4,83.3,270.7,310.75,18.1625,77.8285714285714,39.1,13.552,30.5613636363636,10.9707317073171,17.8,17.2767857142857,,220.0,16.11,22.975,9.8,26.35,8.204,9.87,19.35,15.4166666666667,52.0895833333333,45.7678571428571,8.59,19.6808510638298,12.75,22.179674796748,12.05,7.25037037037037,10.1469964664311,17.2878205128205,15.3,208.5,57.9310344827586,2507.85714285714,31.2833333333333,116.9,56.3952380952381,99.9,60.4,15.2520833333333,67.92,66.2,9.86525252525252,36.3,99.8690265486726,10.8714285714286,32.0,23.455,67.3461538461538,40.95,83.1636363636364,,93.6,153.0,35.75,56.7142857142857,13.8484848484848,3.74,90.6,70.4428571428572,90.4948717948718,84.0764705882353,475.0,321.75,337.0,340.0,135.666666666667,76.05,201.0,,45.2,177.7,184.0,98.0,227.5,35.7045454545455,74.9272727272727,73.2,41.0015151515152
33.4692307692308,30.1428571428571,53.4,76.3,73.3,60.58125,8.068,36.6833333333333,69.8333333333333,27.725,30.34,423.5,204.05,26.2166666666667,125.0,149.5,7.159,27.3166666666667,30.31875,40.45,114.0,51.3149560117302,11.95,11.2,18.8172131147541,38.05,159.166666666667,394.333333333333,20.4470588235294,55.475,51.9,31.5,21.3136363636364,349.5,264.5,387.0,32.95,11.77125,160.0,35.2166666666667,21.8,82.8,18.7681818181818,43.3743902439024,49.95,135.078947368421,4.395,7.37952380952381,25.5974576271186,31.9,10.05,11.6817307692308,76.9095238095238,18.0916666666667,274.5,57.4,5.34,32.6,35.1,70.9666666666667,53.0055555555556,64.1,68.5970588235294,208.0,37.1521739130435,8.80862857142857,97.6,64.7,24.1526315789474,20.4,83.3,270.714285714286,310.45,18.15,77.8518518518518,39.1416666666667,13.55,30.5785714285714,10.95,17.8,17.2553278688525,,218.5,16.1,23.0,9.8,26.35,8.204,9.86666666666666,19.35,15.4,52.0021739130435,45.78,8.58571428571429,19.7,12.75,22.1909090909091,12.0522727272727,7.25977272727273,10.1503584229391,17.2923076923077,15.3458333333333,208.5,58.115,2505.0,31.3,116.9,56.4,99.975,60.46875,15.275,67.8666666666667,66.2,9.87259259259259,36.3,99.8738461538461,10.9,32.0,23.455,67.38,40.95,83.1727272727273,,93.508,153.0,35.85,56.8,13.8485294117647,3.73052631578947,90.6,70.43,90.5875,84.1878787878788,475.0,321.5,337.0,339.85,136.0,76.05,201.0,,45.2,177.7,184.75,98.0,227.5,35.8990566037736,75.3125,73.2,41.0013888888889
