1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
33.4583333333333,30.1416666666667,53.4,76.25,73.3,60.5,8.07,36.675,70.0,27.7375,30.34,423.0,204.5,26.225,125.846875,150.0,7.15857142857143,27.3625,30.31875,40.5,114.0,51.2457142857143,11.9477272727273,11.2,18.8392857142857,38.05,159.5,395.0,20.4066666666667,55.4619047619048,51.9833333333333,31.5,21.35,349.7,264.5,387.5,32.95,11.75,160.0,35.25,21.75,82.8,18.75,43.4,49.9166666666667,135.054054054054,4.39,7.38,25.5893258426966,31.9,10.04,11.6903846153846,77.0,18.09,274.5,57.2,5.34,32.6035714285714,35.0502604166667,70.9096774193548,53.09,64.175,68.5928571428571,207.5,37.125,8.80983606557377,97.5791666666666,64.7,24.1535714285714,20.4,83.4,270.85,310.25,18.15,77.8555555555555,39.1354838709678,13.6,30.625,10.975,17.85,17.2514124293785,,220.0,16.1,22.95,9.8,26.3666666666667,8.21,9.87,19.35,15.4461538461538,52.0534482758621,45.7850746268657,8.5805,19.6828703703704,12.7521428571429,22.1982142857143,12.0848623853211,7.25833333333333,10.2,17.2592105263158,15.3,208.5,58.0111111111111,2505.0,31.356,116.9,56.4,100.0,60.5,15.3,67.8,66.2,9.86864406779661,36.3,99.7411764705882,10.85,32.0,23.45,67.4,40.9425925925926,83.15,,93.5,153.0,35.8285714285714,56.7833333333333,13.8454545454545,3.73,90.6,70.38,90.5136363636364,84.2277777777778,477.0,322.0,338.0,339.0,136.0,76.09,201.0,,45.25,177.7,184.5,98.0,227.5,35.9333333333333,75.7785714285714,73.2,40.9739130434783
33.4971153846154,30.11875,53.3677419354839,76.2571428571429,73.2,60.5,8.07,36.7185185185185,69.92,27.7,30.34,420.835616438356,204.318181818182,26.175,126.530864197531,150.0,7.16,27.3288461538462,30.31875,40.5,114.0,51.1679487179487,11.9583333333333,11.2954545454545,18.85,38.05,159.5,395.0,20.4066666666667,55.5,52.1,31.5055555555556,21.35,349.7,264.5,387.5,32.955,11.7530303030303,160.054054054054,35.2333333333333,21.75,82.8,18.7791666666667,43.3538461538462,49.975,135.410256410256,4.39,7.38375,25.5657894736842,31.925,10.05,11.6970588235294,77.0054054054054,18.06875,275.0,57.2,5.34,32.725,34.9173728813559,70.8814814814815,53.0714285714286,64.1333333333333,68.6176470588235,207.5,37.125,8.80974212034384,97.6363636363636,64.8,24.15,20.4,83.4,271.32967032967,310.4,18.15,77.8,39.1305555555556,13.55,30.65,10.9972222222222,17.8,17.25,,220.0,16.1,22.9833333333333,9.8,26.3928571428571,8.21,9.87,19.35,15.4,52.1285714285714,45.7959016393443,8.58,19.7,12.7508645533141,22.2,12.0654761904762,7.25884615384615,10.2,17.2767857142857,15.3388888888889,208.5,58.0,2505.0,31.388,117.0,56.3727272727273,100.0,60.5166666666667,15.2714285714286,67.8666666666667,66.3,9.86848484848485,36.3,99.704347826087,10.9,32.0,23.45,67.425,40.934375,83.204,,93.4454545454546,153.0,35.75,56.7625,13.8477272727273,3.73,90.6666666666667,70.4090909090909,90.4333333333333,84.374025974026,477.0,321.75,338.0,338.0,136.0,76.1833333333333,201.0,,45.2384615384615,177.7,184.25,98.0,227.5,35.9147058823529,75.796,73.2,40.9722222222222
33.55,30.115,53.4,76.25,73.2428571428571,60.5,8.07,36.6611111111111,70.0,27.7416666666667,30.4,419.176470588235,204.1,26.25,126.473684210526,150.0,7.16058823529412,27.35,30.3125,40.5,114.0,51.0398305084746,11.98125,11.3071428571429,18.85,38.05,159.461538461538,394.0,20.4066666666667,55.5,52.1,31.52,21.4,349.7,264.5,387.5,32.955,11.7566666666667,160.5,35.2857142857143,21.7,82.8,18.7666666666667,43.4,50.1,135.0,4.38978723404255,7.39,25.5466101694915,31.95,10.05,11.6863636363636,77.0592592592592,18.0612244897959,275.0,57.1,5.34666666666667,32.7,34.8553398058252,70.7133333333333,53.025,64.1333333333333,68.7,207.833333333333,37.1,8.81,97.6888888888889,64.7142857142857,24.1423913043478,20.4,83.3666666666667,272.0,310.5,18.15,77.8,39.1409090909091,13.55,30.7,10.9964285714286,17.8878378378378,17.2560344827586,,220.0,16.1428571428571,22.9833333333333,9.8,26.3833333333333,8.21,9.87,19.35,15.41,52.104,45.7944444444445,8.58,19.695,12.7359504132231,22.2013636363636,12.05,7.26,10.178125,17.3,15.3380952380952,208.75,58.0666666666667,2510.0,31.35,116.5,56.244262295082,99.96,60.5636363636364,15.25,67.8666666666667,66.3,9.87,36.3,99.7,10.9,32.0578947368421,23.45,67.4833333333333,40.925,83.3,,93.45,153.0,35.75,56.7,13.8464285714286,3.71933333333333,90.6777777777778,70.4315789473684,90.4710144927536,84.5216666666667,477.0,321.75,338.0,337.916666666667,136.0,76.2777777777778,201.0,,45.25,177.7,184.0,98.0,227.5,35.830487804878,75.41,73.2,40.9484848484849
33.5470588235294,30.1083333333333,53.3967741935484,76.32,73.2428571428571,60.5058823529412,8.075,36.7,70.0,27.7,30.4,420.708333333333,204.166666666667,26.3,126.020408163265,150.0,7.16958333333333,27.3928571428571,30.3125,40.475,113.5,50.9647058823529,12.0,11.3071428571429,18.8100823045268,38.05,159.5,394.0,20.4066666666667,55.5,52.0,31.5375,21.4,349.7,264.5,386.5,32.955,11.7948979591837,160.333333333333,35.2911764705882,21.75,82.7988095238095,18.796,43.375,50.1,135.145833333333,4.39,7.38,25.55,31.94,10.1,11.7,77.05,18.05,275.0,57.1,5.34666666666667,32.7142857142857,34.8266233766234,70.6181818181818,53.0375,64.1,68.62,207.75,37.2,8.81994791666667,97.6857142857143,64.7,24.11,20.4,83.3666666666667,271.652173913043,310.5,18.15,77.8,39.15,13.55,30.82,10.9529411764706,17.8823529411765,17.3,,220.0,16.125,22.9833333333333,9.78,26.3992063492064,8.21,9.87,19.4,15.4,52.2,45.7811023622047,8.57685185185185,19.6961538461538,12.7,22.2,12.0615384615385,7.26982456140351,10.1791666666667,17.27,15.3142857142857,208.954545454545,58.0,2510.0,31.35,116.75,56.2055555555556,99.95,60.65,15.3,67.8666666666667,66.3,9.88,36.3,99.6333333333333,10.9,32.05,23.45,67.4444444444444,40.940625,83.4795665634675,,93.4666666666666,152.5,35.75,56.8,13.8394736842105,3.71,90.7538461538462,70.2882352941176,90.5,84.5631578947368,477.0,321.75,338.0,339.0,136.0,76.3833333333333,201.0,,45.2214285714286,178.0,184.416666666667,98.0,227.5,35.7666666666667,75.3,73.1,40.9964912280702
33.5,30.1375,53.3928571428571,76.3,73.2516129032258,60.4052631578947,8.08,36.7,69.96875,27.7,30.4,420.5625,204.5,26.25,126.0,150.0,7.16642857142857,27.35,30.3125,40.5,113.5,51.0212765957447,11.95,11.3071428571429,18.7979299363057,38.05,159.875,394.0,20.3638888888889,55.4939393939394,52.05,31.54,21.3791666666667,349.5,264.5,386.5,32.9681818181818,11.7573333333333,160.5,35.2588235294118,21.7475,82.8,18.7814814814815,43.3272727272727,50.1,135.173913043478,4.39,7.385,25.5265957446809,31.9425,10.05,11.7,77.0833333333333,18.0255813953488,274.875,57.1,5.34,32.7,34.7560975609756,70.4111111111111,53.0333333333333,64.1,68.61,207.75,37.1909090909091,8.82950450450451,97.66,64.7,24.1,20.4,83.4,270.964285714286,310.5,18.1,77.8,39.1,13.55,30.7607142857143,10.95,17.925,17.2802816901408,,220.0,16.1076923076923,22.9666666666667,9.78,26.4272727272727,8.21,9.87444444444444,19.4,15.4,52.1631578947369,45.7964285714286,8.576,19.6895833333333,12.7,22.2053571428571,12.05,7.26959459459459,10.1544642857143,17.2843137254902,15.3053571428571,208.5,58.0,2510.0,31.3166666666667,117.0,56.1966666666667,99.9666666666666,60.796,15.3012820512821,67.9,66.3,9.87971929824562,36.3,99.6264705882353,10.8916666666667,32.05,23.45,67.45,40.9458333333333,83.8,,93.468,152.5,35.75,56.82,13.8305555555556,3.73,90.8,70.2333333333333,90.5,84.5653846153846,474.5,321.75,338.0,339.0,136.0,76.3714285714286,201.0,,45.2441176470588,177.642857142857,184.458333333333,98.0,227.5,35.8,75.2666666666667,73.1,40.9672413793104
33.5,30.11,53.4,76.2777777777778,73.2,60.4,8.08666666666667,36.7,69.88,27.7272727272727,30.35,421.15625,204.5,26.225,125.736842105263,150.0,7.17,27.3318181818182,30.3125,40.5104166666667,113.5,50.9068965517241,11.9932203389831,11.3,18.7777777777778,38.05,159.25,394.0,20.45,55.4972972972973,52.0,31.5166666666667,21.4,349.333333333333,264.5,386.5,32.9583333333333,11.7422064777328,160.3,35.2418367346939,21.7,82.7915254237288,18.7833333333333,43.25,50.0,135.145161290323,4.39,7.39350877192983,25.5036231884058,31.9433333333333,10.1,11.7,77.0357142857143,18.0,275.0,57.1,5.34,32.75,34.6944680851064,70.2555555555555,53.03,64.0,68.7,208.0,37.15,8.83,97.675,64.7388888888889,24.1125,20.4,83.3,270.77027027027,310.5,18.15,77.85,39.1,13.55,30.73,11.0,17.9363636363636,17.3,,220.0,16.1166666666667,22.9928571428571,9.7721875,26.4,8.21,9.87444444444444,19.4,15.4,52.1901960784314,45.7886666666667,8.57,19.6714285714286,12.7653498871332,22.2083333333333,12.05,7.2778125,10.15,17.2733333333333,15.3,208.5,58.0,2505.0,31.3,116.75,56.125,99.925,60.8785714285714,15.3192307692308,67.8,66.3,9.88044176706827,36.3,99.7,10.85,32.0416666666667,23.45,67.45,40.9488095238095,83.8282608695652,,93.4777777777778,152.5,35.7,56.8166666666667,13.8,3.73,90.8,70.1777777777778,90.55,84.6232558139535,474.5,323.0,338.0,339.0,136.0,76.27,201.0,,45.2071428571429,177.5,184.0,97.7,227.5,35.7631578947368,75.375,73.1,40.9613636363636
33.5,30.1495967741936,53.3863636363636,76.1857142857143,73.16,60.4,8.08666666666667,36.65,69.8636363636364,27.7428571428571,30.35,421.2,204.5,26.225,126.0,150.0,7.16727272727273,27.3153846153846,30.3125,40.55,113.5,50.8,12.0,11.3,18.7790322580645,38.05,159.5,394.666666666667,20.45,55.5833333333333,51.9333333333333,31.52,21.4,349.0,264.5,386.5,32.95,11.7238461538462,160.0,35.2340909090909,21.7428571428571,82.7905172413793,18.75625,43.25625,50.0,135.061538461538,4.39,7.40076923076923,25.4379518072289,31.9,10.1,11.7057692307692,77.075,18.0,274.5,57.0,5.34,32.7125,34.632429245283,70.1285714285714,53.0,64.0,68.6166666666667,207.5,37.13,8.83697916666667,97.6357142857143,64.7352941176471,24.1342105263158,20.4,83.3,270.52380952381,310.0,18.15,77.7027027027027,39.1625,13.5892857142857,30.7,10.9727272727273,17.8531914893617,17.2998161764706,,220.0,16.1,22.9785714285714,9.79,26.4277777777778,8.21,9.87,19.4,15.4423076923077,52.1871794871795,45.8,8.56885714285714,19.6916666666667,12.751724137931,22.2115384615385,12.05,7.27809523809524,10.1583333333333,17.2568181818182,15.3,208.916666666667,57.95,2505.0,31.3,116.5,56.13,99.95,60.7882352941176,15.2991379310345,67.8333333333333,66.3,9.88984455958549,36.3,99.6214285714286,10.85,32.0989583333333,23.45,67.4272727272727,40.9515625,83.8120481927711,,93.6,152.5,35.7,56.8576923076923,13.8460317460317,3.71210526315789,90.75,70.075,90.5135135135135,84.6192307692308,474.5,323.0,337.666666666667,339.6,135.8,76.15,201.0,,45.225,177.5,184.5,97.7,227.5,35.75625,75.5,73.1,40.9805555555555
33.5,30.15,53.3631578947369,76.2,73.1083333333333,60.3710526315789,8.09,36.65,69.8181818181818,27.7045454545454,30.35,421.2,204.0,26.2,125.5,150.0,7.169,27.3153846153846,30.3125,40.5444444444445,113.0,50.6553571428571,12.0,11.3,18.7798245614035,38.05,159.5,394.5,20.4142857142857,55.5818181818182,51.8,31.5388888888889,21.39375,349.0,264.5,387.5,32.95,11.7051912568306,160.3125,35.2027027027027,21.7428571428571,82.7717171717172,18.7690476190476,43.26,49.95,135.108108108108,4.4,7.39979166666667,25.403125,31.9,10.1,11.7,77.0,18.0,274.5,57.0,5.34,32.725,34.617667844523,70.1933333333334,53.0615384615385,64.0,68.675,207.5,37.1333333333333,8.83767123287671,97.6181818181818,64.6,24.1072580645161,20.4222222222222,83.3,270.4,309.875,18.15,77.6,39.1528571428571,13.5954545454545,30.7,10.9889830508475,17.8,17.2876470588235,,220.0,16.1107142857143,22.9857142857143,9.79,26.4,8.20230769230769,9.87,19.4,15.4,52.2,45.8342857142857,8.56,19.6681818181818,12.7558823529412,22.2,12.05,7.27292682926829,10.1847222222222,17.2530612244898,15.30625,209.0,57.9,2499.44444444444,31.25,116.5,56.08,99.9636363636364,60.5390243902439,15.2636363636364,67.8333333333333,66.1,9.88861788617886,36.3,99.5,10.85,32.1446428571429,23.5,67.4285714285714,41.0,83.7684210526316,,93.52,152.5,35.7,56.775,13.8203703703704,3.71,90.7,70.0923076923077,90.5333333333333,84.4108108108108,474.5,323.0,337.0,339.0,135.75,76.1,201.0,,45.2,177.0,184.25,98.0,227.5,35.74375,75.6,73.1,40.95
33.535,30.15,53.3531914893617,76.08,73.0818181818182,60.3,8.09,36.7,69.7222222222222,27.7,30.3,420.954545454545,204.166666666667,26.2592105263158,125.05,150.0,7.17,27.3,30.3125,40.54,113.0,50.7076923076923,11.9583333333333,11.3,18.7648648648649,38.05,159.5,395.0,20.4,55.5571428571429,51.8,31.5222222222222,21.44,348.5,264.5,387.5,32.95,11.7106060606061,160.029411764706,35.2295454545455,21.7428571428571,82.7708860759494,18.793670886076,43.2346153846154,49.95,135.090163934426,4.39,7.38149253731343,25.3479166666667,31.909375,10.1,11.7,77.0333333333333,18.0,274.5,57.3,5.34,32.745,34.630303030303,70.2434782608696,53.0434782608696,64.0,68.6,207.5,37.1333333333333,8.84042654028436,97.60625,64.6142857142857,24.1234567901235,20.3948529411765,83.3333333333333,270.5,309.5,18.15,77.5,39.175,13.5966666666667,30.7444444444444,10.9924757281553,17.8,17.2688888888889,,220.0,16.102,22.95,9.78,26.4,8.2,9.87,19.4,15.4,52.16,45.8559523809524,8.55230769230769,19.6621621621622,12.7461111111111,22.2022388059701,12.0837837837838,7.27,10.1671875,17.2524752475248,15.3092592592593,208.5,57.8571428571428,2497.5,31.25,116.75,56.0333333333333,99.9,60.47,15.25,67.8,66.1,9.88550458715597,36.3,99.4416666666667,10.85,32.06,23.5,67.4384615384615,41.0,83.604,,93.48,152.5,35.7,56.75,13.8133333333333,3.71,90.6666666666667,70.0357142857143,90.5,84.1192307692308,476.25,322.25,337.0,338.25,136.0,76.04,201.0,,45.2045454545455,177.5,184.0,98.0,227.5,35.7125,75.5,73.1,40.9587301587302
33.55,30.15,53.3916666666667,76.08,73.0,60.3,8.07925925925926,36.7,69.8,27.7,30.3,420.5,204.166666666667,26.3,125.25,149.5,7.178125,27.3052631578947,30.3125,40.54,113.5,50.7833333333333,11.975,11.3,18.8,38.05,159.5,395.0,20.36875,55.6,51.7,31.53,21.4125,348.5,264.5,387.5,32.95,11.7478873239437,160.0,35.2333333333333,21.7428571428571,82.7858156028369,18.7956896551724,43.25,49.95,135.034482758621,4.39,7.39,25.3845454545455,31.93,10.1,11.7,77.0411764705882,17.95,275.0,57.3,5.34,32.75,34.6123376623377,70.3105263157895,53.07,63.9,68.55,207.5,37.1166666666667,8.84584615384615,97.6454545454546,64.6,24.1017543859649,20.3875,83.4,270.166666666667,309.583333333333,18.1,77.5,39.15,13.6,30.7166666666667,11.0,17.8375,17.2811764705882,,220.0,16.075,22.9,9.78,26.4444444444444,8.2,9.86,19.4,15.4,52.1138888888889,45.9,8.55,19.6571428571429,12.7,22.2,12.05,7.27157894736842,10.1815789473684,17.285,15.3125,208.5,57.8571428571428,2490.0,31.2666666666667,117.0,56.004,100.0,60.3333333333333,15.25,67.8,66.1,9.89,36.3,99.4846153846154,10.85,32.1,23.5,67.5,41.0,83.6272727272727,,93.4625,152.555555555556,35.7,56.775,13.84,3.72,90.6,70.0103448275862,90.5,84.1433333333333,476.25,322.25,337.0,338.25,136.0,76.0166666666667,201.0,,45.2,177.5,184.0,98.0,227.5,35.7,75.4,73.1,40.9508474576271
33.5055555555556,30.1346153846154,53.3393442622951,76.0,73.0181818181818,60.3048780487805,8.07925925925926,36.7,69.7833333333333,27.7,30.2944444444444,420.0,204.5,26.275,125.545454545455,149.5,7.18,27.2666666666667,30.325,40.5,113.0,50.7264705882353,12.0,11.3,18.7540462427746,38.05,159.5,395.0,20.4,55.6,51.616,31.55,21.45,348.5,264.5,387.5,32.9636363636364,11.725,160.166666666667,35.226,21.7428571428571,82.7690476190476,18.7714285714286,43.2714285714286,49.95,135.187050359712,4.39,7.39,25.3982142857143,31.9357142857143,10.1,11.7019230769231,77.0818181818182,17.9992366412214,275.0,57.3,5.34,32.75,34.6,70.3,53.05,63.9,68.55,207.5,37.15,8.83753303964758,97.675,64.6,24.1007142857143,20.3981707317073,83.4,270.375,309.416666666667,18.0815789473684,77.5,39.15,13.6,30.7285714285714,11.0208333333333,17.8,17.2819672131148,,220.0,16.0846153846154,22.9,9.78,26.4428571428571,8.19375,9.86,19.35,15.4,52.1243243243243,45.8910714285714,8.55090909090909,19.6782608695652,12.7083333333333,22.21875,12.05,7.27666666666667,10.175,17.2794117647059,15.3013888888889,208.5,57.775,2497.5,31.2,117.0,55.925,99.9,60.4,15.25,67.8,66.1,9.88701492537314,36.3,99.4235294117647,10.85,32.0875,23.5,67.5,41.0,83.6875,,93.5333333333334,152.5,35.7,56.7333333333333,13.809375,3.71,90.4575,69.9222222222222,90.4243243243243,84.125,478.5,322.0,337.0,338.5,136.0,76.0,201.0,,45.15,177.0,184.25,98.0,228.0,35.7,75.4,73.1,40.8944444444445
33.5,30.1105263157895,53.3733333333333,76.0,73.02,60.3684210526316,8.07925925925926,36.7,69.7647058823529,27.7076923076923,30.25,420.5,204.5,26.25,125.666666666667,149.5,7.18888888888889,27.25,30.327868852459,40.5846153846154,113.0,50.7954545454545,11.95,11.3,18.7666666666667,38.05,159.5,395.0,20.35,55.5916666666667,51.616,31.53,21.45,347.59375,264.5,387.5,32.96,11.7368421052632,160.166666666667,35.224,21.7428571428571,82.8,18.7678571428571,43.2315789473684,49.95,135.09375,4.39834782608696,7.39,25.445652173913,31.9,10.1,11.6961538461538,77.0111111111111,17.9897727272727,274.5,57.3,5.34,32.75,34.6490384615385,70.3,53.0333333333333,63.8,68.5846153846154,207.0,37.1,8.83456953642384,97.58,64.6,24.1,20.4,83.4,270.0,309.0,18.0,77.5,39.1375,13.5857142857143,30.746875,11.0277272727273,17.8,17.2784722222222,,220.5,16.08125,22.9,9.78,26.4071428571429,8.196,9.86,19.36,15.4,52.0520833333333,45.9188976377953,8.55,19.6591666666667,12.709375,22.2027777777778,12.05,7.27922413793103,10.1637931034483,17.2554054054054,15.3055555555556,209.0,57.7,2506.66666666667,31.2,116.5,55.95,99.9,60.4,15.25,67.8,66.1,9.88770491803279,36.3,99.4166666666667,10.85,32.1,23.5,67.4181818181818,41.0,83.6166666666667,,93.6,152.5,35.675,56.7,13.8166666666667,3.71833333333333,90.3449275362319,69.6760869565217,90.4565217391304,84.2125,477.75,322.0,335.5,338.25,135.666666666667,76.05,201.0,,45.15,177.0,184.166666666667,98.0,227.5,35.6952380952381,75.4925925925926,73.1,40.8586956521739
33.505,30.1,53.3576923076923,76.0333333333333,73.025,60.3714285714286,8.07925925925926,36.7,69.7285714285714,27.7,30.25,418.646551724138,204.0625,26.21,125.583333333333,149.5,7.19,27.25,30.2339285714286,40.69375,113.5,50.85,11.95,11.3,18.7653465346535,38.05,159.5,395.0,20.3176470588235,55.5428571428571,51.7,31.5375,21.4142857142857,347.0,264.5,387.5,32.965625,11.7234848484848,160.083333333333,35.2071428571429,21.7,82.8793103448276,18.7638888888889,43.195,49.95,135.059523809524,4.41230769230769,7.39,25.4803921568627,31.9,10.1,11.6962962962963,77.0083333333333,18.0,274.666666666667,57.0,5.34,32.8,34.6944444444444,70.35,53.0615384615385,63.8,68.5785714285714,207.166666666667,37.1333333333333,8.83642857142857,97.652380952381,64.7,24.1,20.4,83.3,270.045454545455,309.0,18.0,77.5,39.1642857142857,13.5875,30.75,11.0325,17.8,17.3305194805195,,220.5,16.0704545454545,22.9,9.78,26.4071428571429,8.19,9.86094339622641,19.36,15.4,52.072,45.96796875,8.55071428571429,19.678125,12.7195652173913,22.205,12.05,7.27222222222222,10.1711538461538,17.2517857142857,15.3388888888889,208.625,57.7,2510.0,31.2,117.137096774194,55.95,99.95,60.4,15.25,67.8,66.1,9.88135135135135,36.3,99.5083333333333,10.85,32.05,23.4916666666667,67.45,41.0,83.61,,93.4571428571429,152.5,35.675,56.7,13.82,3.72,90.5,69.6,90.5,84.2111111111111,477.75,322.0,335.0,338.0,135.666666666667,76.0,201.0,,45.15625,177.333333333333,184.0,98.0,227.5,35.655,75.4666666666667,73.1,40.8333333333333
33.5,30.1,53.3791666666667,76.1,73.075,60.3,8.08,36.7055555555556,69.7833333333333,27.7,30.25,416.121951219512,204.0625,26.1708333333333,125.5,149.5,7.1875,27.2777777777778,30.2339285714286,40.69375,113.5,50.80625,12.0,11.3,18.7607142857143,38.05,159.5,395.0,20.33,55.58,51.7,31.5375,21.4,347.0,264.5,387.5,32.9666666666667,11.7592039800995,160.0,35.2463414634146,21.7,82.8737704918033,18.7611111111111,43.15,49.95,135.08064516129,4.41,7.39,25.5483870967742,31.9,10.07,11.7,77.05,18.0,275.0,57.0,5.34,32.75,34.6710526315789,70.3166666666667,53.0333333333333,63.8,68.6,207.0,37.1,8.83527777777778,97.6555555555556,64.7,24.0810344827586,20.4,83.3,270.388888888889,309.0,18.0,77.6,39.1333333333333,13.6,30.8333333333333,11.0,17.8,17.3015151515152,,220.5,16.0722222222222,22.9,9.78,26.4416666666667,8.19967741935484,9.86094339622641,19.36,15.4,52.0666666666667,46.01,8.55968253968254,19.6857142857143,12.7217391304348,22.2236842105263,12.05,7.27809523809524,10.1916666666667,17.25625,15.3011,208.625,57.7,2505.0,31.2,117.333333333333,56.0,99.9,60.4,15.2875,67.8,66.1,9.88810344827586,36.3,99.5714285714286,10.85,32.05,23.475,67.4307692307692,40.9552631578947,83.6142857142857,,93.48,152.5,35.6,56.7,13.8083333333333,3.71,90.4,69.6,90.4631578947368,84.1772727272727,477.0,321.5,335.0,337.8,136.0,76.0,201.0,,45.16,177.333333333333,184.0,98.0,227.5,35.6375,75.4,73.1,40.8222222222222
33.5025,30.104347826087,53.3068965517241,76.0,73.0037037037037,60.3,8.08,36.75,69.7038461538462,27.6972222222222,30.25,417.0,204.0,26.1233333333333,125.5,149.5,7.18846153846154,27.3088235294118,30.2339285714286,40.6642857142857,113.0,50.8625,11.965,11.3,18.7482300884956,38.05,159.5,394.5,20.33,55.5153846153846,51.6,31.5083333333333,21.371875,347.0,264.5,386.0,32.9473404255319,11.7518867924528,160.0,35.2271428571429,21.7298969072165,82.8127272727273,18.7512195121951,43.15,49.95,135.04296875,4.4,7.39,25.4905405405405,31.8888888888889,10.05,11.7,77.0015625,18.0,274.5,57.0,5.34,32.80625,34.664,70.2833333333333,53.0357142857143,63.75,68.6,207.0,37.1,8.83554744525547,97.5705882352941,64.7,24.1135135135135,20.4,83.3,269.822916666667,309.181818181818,18.0,77.5,39.1,13.5736842105263,30.8125,11.0,17.75,17.3175438596491,,220.5,16.0555555555556,22.9,9.78,26.4018518518518,8.19,9.87,19.36,15.4,52.0313432835821,46.0586206896552,8.55359649122807,19.6556603773585,12.7037313432836,22.2048780487805,12.05,7.27263888888889,10.1516666666667,17.25,15.3164285714286,208.5,57.7,2505.0,31.2,117.1,55.9052631578947,99.9222222222222,60.3714285714286,15.25,67.8,66.1,9.88656,36.3,99.5928571428571,10.8363636363636,32.075,23.45,67.3875,40.9426229508197,83.5992907801418,,93.5,152.5,35.6,56.6823529411765,13.8010638297872,3.70074074074074,90.4142857142857,69.5848484848485,90.44,84.15,477.0,321.5,335.0,337.7,136.0625,75.8,201.0,,45.0690476190476,177.0,184.0,98.0,227.5,35.672,75.4,73.1,40.7930555555555
33.5,30.104347826087,53.2555555555555,76.1,73.0,60.2941176470588,8.08,36.765,69.6739130434783,27.65,30.225,416.208333333333,203.5,26.075,125.5,149.5,7.188125,27.28,30.2339285714286,40.65,113.0,50.8880952380952,11.975,11.3,18.7066666666667,38.05,159.25,395.0,20.33,55.5242424242424,51.6,31.5071428571429,21.3714285714286,345.714285714286,264.5,386.0,32.8960199004975,11.7586538461538,160.037037037037,35.2488888888889,21.7,82.84,18.7525,43.1409090909091,50.0,135.008196721311,4.4,7.39,25.46625,31.85,10.0142857142857,11.6990740740741,77.0125,18.0,274.5,57.1,5.34,32.8,34.7,70.2,53.0027586206897,63.75,68.6,207.0,37.1,8.83823529411764,97.5444444444445,64.7,24.1016129032258,20.4,83.3,269.1875,309.2,18.0,77.4461538461538,39.1104166666667,13.5833333333333,30.9,11.0,17.75,17.3479553903346,,220.5,16.0738095238095,22.95,9.78,26.4,8.19,9.87,19.36,15.4,52.0186440677966,46.0391304347826,8.55525,19.6571428571429,12.7,22.2182926829268,12.05,7.27,10.1557692307692,17.2568965517241,15.3,208.5,57.7,2500.0,31.2416666666667,117.0,55.87,99.9166666666667,60.3,15.25,67.7,66.2,9.88,36.3,99.61875,10.8,32.075,23.45,67.34,40.8633333333333,83.6,,93.6,152.25,35.6,56.6454545454546,13.8,3.7,90.4,69.605,90.45,84.0583333333333,479.0,322.5,335.0,336.428571428571,136.0,75.7,201.0,,45.05,177.0,184.0,98.0,227.5,35.7136363636364,75.4,73.1,40.75
