1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
33.5041666666667,30.1,53.22,76.0,73.00625,60.3,8.08,36.775,69.6588235294118,27.65,30.1833333333333,412.38679245283,203.326923076923,26.0681818181818,125.555555555556,149.5,7.19,27.3,30.2339285714286,40.65,113.0,50.9,11.95,11.3,18.7243055555556,38.1,159.25,394.642857142857,20.31,55.4878787878788,51.8,31.53,21.38,345.25,264.5,386.375,32.85,11.75,160.0625,35.2666666666667,21.7,82.8095238095238,18.7533333333333,43.1081818181818,50.1,135.0078125,4.4,7.39677419354839,25.4907407407407,31.8833333333333,10.0142857142857,11.6878787878788,77.0,17.9625,274.5,57.2,5.34,32.834375,34.6961538461538,70.1571428571429,53.0,63.7,68.6625,207.0,37.1,8.82633416458853,97.5617647058824,64.7,24.1352941176471,20.4,83.3,269.0,309.125,18.05,77.375,39.1,13.58,30.9625,11.0,17.75,17.3523148148148,,220.625,16.0683333333333,22.91,9.78,26.4,8.1947619047619,9.87,19.36,15.4,52.065306122449,46.1159292035398,8.55,19.6606060606061,12.7180327868852,22.2107142857143,12.05,7.27253164556962,10.1584415584416,17.2535714285714,15.3,208.5,57.6363636363636,2500.0,31.2416666666667,117.0,55.8285714285714,99.9,60.3222222222222,15.25,67.8,66.2,9.87084615384615,36.3,99.721052631579,10.8,32.0944444444444,23.45,67.3071428571428,40.7980769230769,83.56,,93.5666666666667,152.0,35.6,56.6666666666667,13.8142857142857,3.706875,90.4,69.6,90.4,84.0526315789474,479.0,322.5,335.0,337.0,136.0,75.7,201.5,,45.0936170212766,177.0,184.0,98.0,227.5,35.75,75.38,73.6,40.7583333333333
33.5,30.1,53.2615384615385,76.05,73.025,60.3153846153846,8.08,36.7944444444445,69.6571428571429,27.65,30.1466666666667,410.853658536585,202.942307692308,26.07,125.555555555556,149.75,7.18,27.3,30.2339285714286,40.65,113.5,50.9,11.9512953367876,11.3,18.7340909090909,38.1,159.25,394.5,20.3,55.4925925925926,51.8,31.52,21.4,345.5,264.5,386.0,32.85,11.7551724137931,160.0,35.2588235294118,21.7,82.832,18.75,43.1064102564102,50.1,135.0,4.4,7.39,25.4471428571429,31.85,10.0,11.65,77.0083333333333,17.9727272727273,274.6,57.1,5.34,32.85,34.7625,70.0428571428571,53.05,63.6,68.5714285714286,207.0,37.05,8.81683168316832,97.5571428571428,64.675,24.10625,20.4,83.3,269.0,309.0,18.05,77.3,39.1,13.55,31.0411764705882,11.0,17.75,17.3559405940594,,222.0,16.08,22.9,9.78,26.4,8.19,9.88,19.36,15.4,52.0723404255319,46.1703608247423,8.55161290322581,19.65,12.7166666666667,22.2275862068966,12.05,7.27,10.15,17.25,15.3,208.5,57.64,2510.0,31.25,116.964285714286,55.7730769230769,99.9875,60.3,15.28,67.6,66.2,9.868375,36.3,99.6571428571429,10.8,32.0625,23.45,67.325,40.735,83.4959459459459,,93.4947368421053,152.5,35.55,56.6,13.8166666666667,3.71227272727273,90.4,69.6363636363636,90.3177215189874,84.0916666666667,478.833333333333,322.5,335.0,337.0,136.0,75.7,201.5,,45.0625,177.25,184.0,98.0,227.75,35.7666666666667,75.3,73.6,40.7625
33.5,30.12,53.2764705882353,76.0166666666667,73.0,60.298,8.08,36.7875,69.6705882352941,27.6672413793104,30.1,415.09756097561,202.916666666667,26.0666666666667,125.25,149.75,7.19,27.25,30.2,40.6,113.5,50.8960784313725,11.9486111111111,11.3,18.7158536585366,38.1,159.5,394.5,20.2928571428571,55.4842105263158,52.0,31.52,21.3714285714286,345.5,264.5,386.0,32.85,11.75,160.05,35.2791666666667,21.75,82.8603773584906,18.7788461538462,43.1027777777778,50.1,135.0,4.4,7.39,25.45,31.85,10.0,11.6714285714286,77.0533333333333,17.95,274.5,57.1,5.33,32.8611111111111,34.7692307692308,69.8285714285714,53.0,63.7,68.58,207.0,37.125,8.80886524822695,97.5666666666666,64.65,24.1491379310345,20.45,83.3,269.0,309.0,18.05,77.2166666666667,39.1,13.55,31.3928571428571,11.0,17.75,17.3640845070423,,221.5,16.0625,22.9,9.77,26.4,8.19166666666666,9.875,19.36,15.4,52.0115226337449,46.1725806451613,8.552,19.6809523809524,12.7,22.226,12.05,7.27078125,10.1617647058824,17.252380952381,15.303125,208.5,57.6,2510.0,31.25,116.5,55.6230769230769,99.9,60.3166666666667,15.2520833333333,67.625,66.2,9.86233766233766,36.3,99.5727272727273,10.8,32.0916666666667,23.5,67.2294117647059,40.6410256410256,83.4,,93.4,152.0,35.65,56.6,13.8304347826087,3.71,90.4,69.6041666666667,90.2222222222222,84.1,477.5,322.5,335.0,337.166666666667,136.0,75.725,201.5,,45.05625,177.0,184.25,98.1,227.5,35.7857142857143,75.275,73.6,40.75
33.5227272727273,30.1,53.2166666666667,76.0,73.0,60.2571428571429,8.08,36.8,69.6285714285714,27.65,30.1,415.333333333333,202.583333333333,26.0428571428571,125.25,149.5,7.18769230769231,27.2516129032258,30.2,40.6333333333333,113.5,50.995,11.9,11.3,18.7080808080808,38.1,159.5,394.5,20.2928571428571,55.525,52.1,31.53,21.3636363636364,346.0,264.5,386.0,32.8625,11.75,160.071428571429,35.2085714285714,21.7482558139535,82.8394904458599,18.7714285714286,43.1239130434783,50.0,135.011363636364,4.4,7.39,25.4456896551724,31.8,10.0,11.6642857142857,77.0,17.95,274.666666666667,57.1,5.32666666666667,32.9,34.8307692307692,69.7666666666667,53.0071428571429,63.6,68.65,207.083333333333,37.0666666666667,8.80464285714286,97.525,64.7,24.1,20.5,83.4,269.472222222222,309.05,18.05,77.2393939393939,39.1083333333333,13.5625,31.38,11.008,17.5657051282051,17.2837412587413,,221.5,16.0578947368421,22.9,9.78,26.430487804878,8.19,9.87,19.36,15.4093023255814,51.983908045977,46.1857894736842,8.54804054054054,19.6573170731707,12.7058823529412,22.2196245733788,12.05,7.26277108433735,10.1555555555556,17.2505555555556,15.3,208.5,57.55,2510.0,31.25,116.875,55.55,99.9181818181818,60.3,15.2826086956522,67.6,66.2,9.86036697247706,36.3,99.6,10.8,32.0866666666667,23.5,67.2285714285714,40.6192307692308,83.4,,93.32,152.0,35.65,56.65,13.8038461538462,3.71,90.4,69.5333333333333,90.3,84.2,477.5,322.5,335.0,337.166666666667,136.0,75.74,201.5,,45.05,177.166666666667,184.0,98.1,227.5,35.8214285714286,75.2,73.6,40.75
33.5071428571429,30.1,53.2739130434783,75.975,73.0060606060606,60.3,8.07909090909091,36.775,69.68,27.65,30.1,413.75,203.0,26.0428571428571,125.125,149.5,7.19571428571429,27.25,30.2,40.6333333333333,114.0,51.1045977011494,11.9,11.3,18.748523206751,38.1,159.5,394.5,20.2928571428571,55.5,52.1,31.5375,21.4,345.5,265.166666666667,386.0,32.8928571428571,11.7518181818182,160.0,35.2078947368421,21.7482558139535,82.8454545454546,18.7607142857143,43.1096153846154,50.05,135.0,4.4,7.39,25.4432432432432,31.8428571428571,10.0576923076923,11.6990384615385,77.0,17.95,275.0,57.1,5.32666666666667,32.88,34.85,69.748,53.08,63.6333333333333,68.6,207.166666666667,37.0666666666667,8.80214285714286,97.6,64.7,24.1333333333333,20.5,83.4,269.472222222222,309.375,18.0,77.3333333333333,39.15,13.55,31.35625,11.03125,17.4847619047619,17.2497737556561,,221.0,16.0916666666667,22.95,9.77571428571428,26.4,8.19,9.87,19.36,15.425,52.0,46.1946902654867,8.54742857142857,19.67734375,12.7,22.2361111111111,12.05,7.26,10.1952380952381,17.2536363636364,15.3111111111111,208.5,57.6,2505.0,31.25,117.0,55.6,99.9375,60.3,15.2944444444444,67.6,66.2,9.85340909090909,36.6875,99.675,10.8,32.15,23.45,67.2583333333333,40.605,83.4,,93.3,152.0,35.75,56.7,13.82,3.71,90.425,69.5166666666667,90.2266666666667,84.2405405405405,477.5,322.0,335.0,337.0,136.0,75.8,201.5,,45.025,177.0,184.0,98.2,227.964285714286,35.8277777777778,75.2,73.6,40.75
33.5,30.0982456140351,53.2916666666667,75.9,73.0704545454546,60.4,8.07909090909091,36.7978260869565,69.7,27.6961538461538,30.1,414.785714285714,202.538461538462,26.06,125.0,149.5,7.19,27.25,30.2,40.65,113.666666666667,51.019696969697,11.9,11.3,18.735,38.1,159.555555555556,394.5,20.3,55.6,52.0166666666667,31.55,21.4,345.5,265.166666666667,386.0,32.8928571428571,11.75,160.5,35.2423076923077,21.7666666666667,82.8235294117647,18.7727272727273,43.11,50.0,135.022727272727,4.4,7.39,25.45,31.8125,10.0576923076923,11.7,77.0,17.9961538461538,275.0,57.1,5.32666666666667,32.88,34.8492537313433,69.84,53.0222222222222,63.6333333333333,68.6,207.0,37.05,8.80961538461539,97.59,64.8,24.1539682539682,20.4666666666667,83.4,270.0,309.333333333333,18.0,77.24,39.1233333333333,13.5509523809524,31.3333333333333,10.9996784565916,17.4996835443038,17.2592857142857,,221.0,16.0625,22.91,9.77571428571428,26.43125,8.19,9.87,19.36,15.4,51.9373831775701,46.2300699300699,8.54,19.6636363636364,12.725,22.2431034482759,12.05,7.2630303030303,10.1625,17.2603658536585,15.3,208.5,57.6,2505.0,31.25,117.0,55.7,100.0,60.4318181818182,15.305652173913,67.6,66.2,9.85450819672131,36.6875,99.5972972972973,10.8,32.1,23.45,67.275,40.59375,83.4,,93.3,152.444444444444,35.65,56.68,13.8,3.71032786885246,90.4,69.5,90.2192307692308,84.2823529411765,476.5,322.0,335.0,337.0,136.0,75.7333333333333,201.5,,45.1,177.0,184.0,98.2,227.964285714286,35.8375,75.2,73.6,40.7318181818182
33.4961538461538,30.05,53.2923076923077,75.9,73.0333333333333,60.3,8.07,36.8434210526316,69.8,27.6974358974359,30.05,413.857142857143,202.4,26.1666666666667,125.5,149.583333333333,7.19,27.2,30.2,40.65,113.666666666667,50.9655172413793,11.95,11.3,18.7506172839506,38.1,159.5,394.5,20.3121621621622,55.5033333333333,52.0166666666667,31.55,21.4,345.5,265.166666666667,386.0,32.85,11.7534482758621,160.25,35.23,21.7927631578947,82.85,18.7666666666667,43.1375,50.0,135.0,4.39,7.4,25.4810344827586,31.8,10.0583333333333,11.7142857142857,77.0181818181818,17.9958333333333,275.0,57.1,5.32,32.85,34.8851851851852,69.85,53.025,63.7,68.6333333333333,207.0,37.05,8.80943005181347,97.5478260869565,64.8,24.1559210526316,20.4666666666667,83.4230769230769,270.152173913043,309.4375,18.05,77.24,39.1,13.55,31.3727272727273,10.9892617449664,17.4988372093023,17.2326923076923,,220.5,16.0836734693878,22.95,9.77571428571428,26.4490196078431,8.2,9.87,19.4,15.4,52.1363636363636,46.2857142857143,8.55,19.66,12.7466666666667,22.24375,12.05,7.26,10.1666666666667,17.25,15.3053571428571,208.5,57.6,2505.0,31.2,117.0,55.58125,99.9666666666666,60.5,15.3035714285714,67.6,66.2,9.85854166666667,36.75,99.7,10.8,32.1,23.45,67.3083333333333,40.5638461538461,83.4758620689655,,93.25,152.375,35.65,56.68,13.84375,3.708,90.4,69.6,90.1113821138212,84.4903225806452,479.0,322.0,335.0,337.0,136.0,75.78,201.5,,45.0,177.0,184.0,98.2,227.964285714286,35.85,75.3,73.6,40.7
33.45,30.0666666666667,53.3,75.9,73.0333333333333,60.3,8.06844444444445,36.9171428571429,69.7666666666667,27.7,30.0524193548387,415.065789473684,202.021739130435,26.1666666666667,125.5,149.5,7.19769230769231,27.3,30.3,40.65,113.666666666667,51.0,11.95,11.25,18.8,38.1,159.5,394.5,20.3121621621622,55.5,52.0166666666667,31.55,21.4,345.5,265.166666666667,386.0,32.8892857142857,11.75,160.5,35.2722222222222,21.7934782608696,82.8962264150944,18.7946808510638,43.1058823529412,50.0,135.05,4.39,7.4,25.4897058823529,31.825,10.0583333333333,11.75,77.0,17.9545454545455,275.0,57.1,5.32,32.9,34.9,69.8,53.0642857142857,63.7,68.59375,207.0,37.05,8.81,97.5571428571428,64.8588235294118,24.15,20.45,83.5,270.0625,309.538461538462,18.05,77.5166666666667,39.1,13.55,31.4833333333333,10.9505766062603,17.4985401459854,17.2367647058824,,220.5,16.0975,22.9642857142857,9.77571428571428,26.45,8.2,9.87,19.4,15.4458333333333,52.1,46.3605263157895,8.54324324324324,19.685,12.7,22.2483333333333,12.05,7.2604,10.175,17.2823529411765,15.31,208.5,57.6,2505.0,31.2,117.5,55.6809523809524,99.95,60.5,15.3166666666667,67.5,66.2,9.85538461538462,36.75,99.7,10.8,32.1,23.45,67.3142857142857,40.5875,83.559375,,93.2571428571429,152.6,35.65,56.7105263157895,13.8447368421053,3.70064516129032,90.4888888888889,69.6769230769231,90.1875,84.5806451612903,479.0,322.0,335.0,337.0,135.5,75.75,201.5,,45.0450980392157,177.0,184.0,98.6,227.964285714286,35.8625,75.3,73.6,40.7076923076923
33.4583333333333,30.08125,53.2944444444445,75.9,73.05,60.3913043478261,8.06,37.0100806451613,69.75,27.6875,30.05,415.0,202.3125,26.2,125.5,149.5,7.2,27.2,30.3,40.65,113.5,51.15625,11.9333333333333,11.25,18.79375,38.1,159.5,394.5,20.3121621621622,55.5285714285714,52.0166666666667,31.55,21.3722222222222,345.5,265.166666666667,386.5,32.9,11.75,160.5,35.2958333333333,21.75,82.8325842696629,18.7962962962963,43.1214285714286,50.0,135.03488372093,4.39,7.39,25.4851351351351,31.8455882352941,10.08125,11.7,76.9666666666667,18.0471153846154,274.666666666667,57.1,5.32,32.85,34.9234042553191,69.8333333333333,53.0545454545455,63.8,68.56,207.0,37.05,8.81785714285714,97.5666666666667,64.9421052631579,24.1493243243243,20.44,83.5,270.5,310.0,18.05,77.7,39.1,13.6,31.5166666666667,10.9546703296703,17.5059523809524,17.2375,,220.5,16.0979166666667,22.9642857142857,9.79,26.45,8.20909090909091,9.87,19.35,15.4,52.1647058823529,46.3704268292683,8.5475,19.6714285714286,12.7407407407407,22.2274193548387,12.058064516129,7.26333333333333,10.1552631578947,17.2516129032258,15.3,208.5,57.675,2505.0,31.2,117.25,55.6333333333333,100.0,60.5454545454545,15.3428571428571,67.5285714285714,66.2,9.85615384615385,36.75,99.7,10.85,32.1,23.45,67.4,40.5769230769231,83.5181818181818,,93.275,153.0,35.65,56.8,13.8176470588235,3.7,90.5,69.6647058823529,90.2,84.5857142857143,479.0,322.0,335.0,337.0,135.615384615385,75.7,201.5,,45.05,177.0,184.25,98.6,227.964285714286,35.9,75.3,73.6,40.7492957746479
33.4714285714286,30.1,53.3,75.9,72.9815789473684,60.3,8.06,37.2209016393443,69.7727272727273,27.7,30.0018248175182,415.916666666667,202.166666666667,26.25,125.5,149.5,7.19,27.2875,30.25,40.65,113.5,51.6224274406332,11.95,11.25,18.7993103448276,38.1,160.0,394.055555555555,20.3121621621622,55.5277777777778,52.0833333333333,31.53,21.4,345.6,265.166666666667,386.5,32.8875,11.7502564102564,160.4375,35.2727272727273,21.75,82.8542857142857,18.8,43.1029411764706,50.0,135.125,4.39,7.38,25.4486486486486,31.85,10.08125,11.7013157894737,76.975,18.0493670886076,274.964285714286,57.1,5.32,32.845,35.0221461187215,69.8571428571429,53.0444444444445,63.8,68.62,207.0,37.0458333333333,8.81946428571429,97.6,65.0,24.1847826086956,20.4,83.4,270.51724137931,310.027777777778,18.06,77.6,39.1,13.5772727272727,31.5888888888889,10.95,17.565,17.20375,,220.333333333333,16.1136363636364,22.9642857142857,9.78,26.4961538461538,8.2,9.87,19.3442307692308,15.4166666666667,52.2258620689655,46.3541095890411,8.54833333333333,19.6633333333333,12.7129032258064,22.2483146067416,12.05,7.26,10.175,17.2992495309568,15.325,208.5,57.7,2505.0,31.2,117.0,55.7,99.9,60.5,15.3,67.5,66.2,9.85192307692308,36.75,99.66,10.8,32.0966666666667,23.4625,67.3125,40.5979166666667,83.55,,93.2,152.454545454545,35.65,56.8,13.8459770114943,3.7,90.5,69.6375,90.2,84.6509433962264,479.5,322.5,335.0,338.0,135.0,75.7,201.5,,45.0214285714286,177.0,184.25,98.6,228.0,36.0,75.2,73.6,40.75
33.4833333333333,30.0961538461539,53.3,75.9,72.9909090909091,60.4,8.06,37.4177777777778,69.8,27.69,29.9877777777778,416.076923076923,202.541666666667,26.3,125.25,149.5,7.20238095238095,27.25,30.25,40.65,113.5,51.6212121212121,11.9,11.25,18.8461538461539,38.1,160.0,394.055555555555,20.3121621621622,55.5571428571429,52.1666666666667,31.55,21.4342105263158,345.6,265.166666666667,387.0,32.85,11.7,160.519230769231,35.3,21.75,82.802380952381,18.8486486486486,43.1125,50.0,135.105769230769,4.39555555555556,7.38,25.5,31.85,10.05,11.7083333333333,76.95,18.0979591836735,274.964285714286,57.1,5.32969696969697,32.85,35.1036458333333,69.8,53.0733333333333,63.88,68.6888888888889,207.0,37.0458333333333,8.82582524271844,97.5962962962963,64.9636363636364,24.1964285714286,20.4,83.4,270.916666666667,310.2,18.05,77.575,39.125,13.5944444444444,31.66,10.95,17.6,17.2365384615385,,220.0,16.13,22.9833333333333,9.78,26.5215909090909,8.2,9.86833333333333,19.35,15.4,52.265,46.395,8.5536,19.6785714285714,12.7,22.2434782608696,12.0716666666667,7.26965986394558,10.1575,17.3039965986395,15.35,208.5,57.8,2505.0,31.2,117.0,55.7,100.0,60.5125,15.3166666666667,67.5,66.05,9.8553125,36.75,99.5944444444444,10.8385714285714,32.0966666666667,23.45,67.3916666666667,40.5875,83.5,,93.25,152.3,35.65,56.75,13.85,3.72,90.5,69.7285714285714,90.2,84.7838709677419,479.5,322.5,335.0,338.0,135.5,75.75,201.5,,45.05,177.25,184.0,98.6,228.0,36.05,75.2,73.6,40.7571428571429
33.4708333333333,30.0884615384615,53.3,75.9,72.9625,60.3,8.06,37.5189873417721,69.8076923076923,27.6887096774194,29.9884615384615,416.0,202.142857142857,26.2625,125.0,149.5,7.19714285714286,27.2636363636364,30.25,40.65,113.5,51.5595238095238,11.925,11.25,18.8121951219512,38.1,159.75,393.75,20.3121621621622,55.58,52.2,31.5416666666667,21.45,345.5,265.166666666667,387.0,32.85,11.7083916083916,160.589285714286,35.3344827586207,21.75,82.8162790697675,18.81,43.125,50.0,135.065217391304,4.39,7.38,25.5220930232558,31.8214285714286,10.0333333333333,11.7146341463415,76.9016949152542,18.1,275.0,57.1,5.32969696969697,32.85,35.0985294117647,69.8411764705883,53.0142857142857,63.9,68.6333333333333,207.071428571429,37.0458333333333,8.8332,97.5625,65.22,24.1488888888889,20.4,83.4,271.0,310.5,18.0625,77.5833333333333,39.1,13.5857142857143,31.7,10.95,17.5875,17.249,,220.0,16.1166666666667,23.0,9.78,26.5620689655172,8.2,9.87,19.35,15.424,52.3,46.3952380952381,8.54644444444444,19.6511494252874,12.7238095238095,22.2277777777778,12.05,7.26263157894737,10.1546875,17.33875,15.340625,208.5,57.92,2505.0,31.2,117.033333333333,55.6090909090909,99.9666666666666,60.5875,15.3333333333333,67.5,66.05,9.85355555555556,36.75,99.6,10.8454545454545,32.0833333333333,23.45,67.3714285714286,40.5921052631579,83.585,,93.2333333333333,152.5,35.65,56.75,13.8302816901408,3.72,90.5,69.7416666666667,90.2090909090909,85.0007220216606,479.5,323.0,335.0,338.0,135.5,75.7666666666667,201.5,,45.03,177.0,184.0,98.6,228.0,36.05,75.2,73.6,40.8
33.45625,30.0615384615385,53.2857142857143,75.9,72.9757575757576,60.3,8.06,37.4561643835616,69.8272727272727,27.6857142857143,29.95,417.0,202.5,26.2111111111111,125.5,149.5,7.20333333333333,27.2,30.25,40.65,113.5,51.4845238095238,11.9,11.25,18.8089285714286,38.1,159.5,394.0,20.3909090909091,55.5,52.2,31.5357142857143,21.4444444444444,345.5,265.166666666667,387.0,32.85,11.7020833333333,160.5,35.3211538461538,21.7538461538462,82.8258426966292,18.8,43.10625,50.0,135.0,4.39,7.38,25.5285714285714,31.8416666666667,10.0333333333333,11.7071428571429,76.9333333333333,18.125,274.96875,57.1,5.34,32.85,35.0854166666667,69.85,53.0538461538462,63.9,68.7428571428571,207.0,37.0,8.83,97.5575757575758,65.35,24.11875,20.42,83.45,271.05,310.2,18.05,77.625,39.1,13.57,31.7323529411765,10.9504166666667,17.55,17.2416666666667,,220.0,16.1090909090909,22.975,9.78,26.55,8.2,9.87,19.35,15.4,52.284126984127,46.3783333333333,8.54333333333333,19.688,12.7,22.2302325581395,12.05,7.26979020979021,10.15,17.3007575757576,15.3013888888889,208.5,57.9,2505.0,31.2,117.0,55.6090909090909,99.9,60.5846153846154,15.3,67.5,66.05,9.85055837563451,36.75,99.6222222222222,10.825,32.0666666666667,23.4642857142857,67.3111111111111,40.5789473684211,83.4857142857143,,93.2709677419355,152.333333333333,35.65,56.7,13.8471428571429,3.71166666666667,90.5,69.7538461538462,90.3,85.3101910828025,479.333333333333,323.0,335.0,338.0,135.5,75.7,201.5,,45.01,177.0,184.0,98.7,227.875,36.0,75.2,73.6,40.798
33.4183098591549,30.05,53.2461538461539,75.975,72.9,60.3,8.06,37.4458333333333,69.7428571428571,27.6516393442623,29.95,417.0,202.315789473684,26.1722222222222,125.5,149.5,7.2,27.2,30.25,40.6566666666667,113.5,51.4982142857143,11.9333333333333,11.25,18.8040322580645,38.1,159.5,394.0,20.4,55.4263157894737,52.2,31.5166666666667,21.425,345.5,265.166666666667,387.0,32.8566666666667,11.7,160.5,35.3162162162162,21.8,82.8488505747126,18.8319672131148,43.1,50.1,135.002252252252,4.39,7.38,25.5392857142857,31.8,10.0333333333333,11.7185185185185,76.8970588235294,18.1258064516129,274.5,57.1,5.34,32.85,35.0229797979798,69.8666666666667,53.0,63.9,68.6857142857143,207.0,37.0,8.82240740740741,97.5285714285714,65.2923076923077,24.1482142857143,20.43,83.6,270.522727272727,310.333333333333,18.08,77.5666666666667,39.1172413793104,13.56,31.7375,10.9420634920635,17.55,17.2005540166205,,220.0,16.1145833333333,22.9527272727273,9.79483333333333,26.5255102040816,8.2,9.88,19.35,15.4,52.265,46.3682432432432,8.5412987012987,19.65,12.7139534883721,22.2171232876712,12.05,7.26575,10.1632530120482,17.3054166666667,15.3,208.375,58.0,2505.0,31.2,117.083333333333,55.7,99.9,60.57,15.30625,67.5,66.05,9.8307100591716,36.75,99.8213114754099,10.8333333333333,32.05,23.4642857142857,67.32,40.5825,83.4,,93.2375,152.0,35.6,56.7166666666667,13.859375,3.7,90.5,69.695,90.315625,85.48,478.25,323.0,335.0,338.0,135.5,75.6818181818182,201.5,,45.0541666666667,176.5,184.0,98.7,227.5,36.0666666666667,75.2,73.6,40.8
33.3694029850746,30.0572916666667,53.275,76.0,72.9,60.2854838709677,8.06,37.3798076923077,69.7333333333333,27.65,29.93,416.875,201.714285714286,26.1,125.5,149.5,7.19444444444445,27.2423076923077,30.25,40.6166666666667,114.0,51.4625,11.9,11.25,18.8163043478261,38.1,159.0,394.25,20.375,55.4769230769231,52.195,31.5453703703704,21.45,345.5,265.166666666667,387.0,32.87,11.7225225225225,160.5,35.2871794871795,21.8,82.812,18.8076086956522,43.1,50.1,135.004347826087,4.39988095238095,7.38,25.55125,31.8,10.05,11.7,76.8,18.1277777777778,274.666666666667,57.1,5.34,32.8529411764706,34.9863636363636,69.8285714285714,53.0153846153846,63.9,68.6,206.75,37.0,8.81025641025641,97.5346153846154,65.225,24.128125,20.43,83.5,270.5,310.25,18.05,77.55,39.1166666666667,13.55,31.6541666666667,10.9008928571429,17.55,17.1950643776824,,220.0,16.1109375,22.95,9.79483333333333,26.51,8.20416666666667,9.88,19.35,15.4,52.2311475409836,46.3767045454546,8.53968253968254,19.65,12.7078125,22.2122448979592,12.05,7.26849056603774,10.1617647058824,17.3,15.3,208.433333333333,57.9888888888889,2500.0,31.2,117.0,55.7,99.9,60.5,15.3,67.5,66.05,9.81752688172043,36.75,99.879381443299,10.8,32.025,23.45,67.3090909090909,40.5522727272727,83.4,,93.2666666666666,152.0,35.6,56.7,13.837,3.700625,90.4,69.55,90.4,85.2043478260869,478.0,323.0,335.0,338.0,135.5,75.625,201.5,,45.0428571428571,176.5,184.0,98.7,227.0,36.025,75.0,73.6,40.7972972972973
33.3,30.0560606060606,53.2921052631579,76.0,72.8636363636364,60.2,8.06,37.3134615384615,69.74,27.6611111111111,29.9142857142857,416.875,201.088888888889,26.0714285714286,125.5,149.5,7.204375,27.2166666666667,30.25,40.6238095238095,114.0,51.3441860465116,11.946875,11.25,18.8108695652174,38.1,159.5,394.5,20.4,55.4875,52.2,31.6,21.45,345.5,265.166666666667,386.0,32.85,11.7131034482759,160.5,35.2825,21.8,82.8,18.8305555555556,43.0768518518518,50.1,135.0,4.40833333333333,7.37769470404985,25.5910377358491,31.75,10.05,11.7,76.8904761904762,18.15,274.5,57.1,5.34,32.8375,34.995,69.8029411764706,53.06,63.9,68.6,206.5,37.0,8.81,97.55,65.15,24.1388888888889,20.4,83.5,270.166666666667,310.25,18.1,77.6,39.1,13.55,31.6375,10.8714774281806,17.55,17.1480861244019,,220.0,16.0642857142857,22.95,9.79483333333333,26.4975,8.20869565217391,9.88,19.35,15.4,52.2324324324324,46.4,8.54045454545454,19.65,12.7,22.2267857142857,12.0621951219512,7.2636312849162,10.1576923076923,17.3297297297297,15.3,208.5,57.9,2500.0,31.2,117.0,55.7,99.9909090909091,60.58,15.25,67.5,66.05,9.81,36.75,99.7,10.8,32.0,23.45,67.35,40.5233333333333,83.4,,93.3,152.0,35.6,56.75,13.875,3.700625,90.3446808510638,69.6142857142857,90.3380952380952,85.1294117647059,478.0,323.0,335.0,338.0,135.5,75.6,201.5,,45.0,176.5,184.0,98.7,227.0,36.0,75.0,73.6,40.7916666666667
