1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
33.3,30.05625,53.3,76.075,72.8,60.29,8.06,37.3,69.78,27.6857142857143,29.9142857142857,416.428571428571,200.84375,26.0714285714286,125.5,149.5,7.21636363636364,27.27,30.35,40.6238095238095,114.0,51.2806451612903,11.95,11.25,18.8214285714286,38.1,160.0,395.0,20.35,55.4818181818182,52.2,31.5833333333333,21.4076271186441,345.357142857143,265.166666666667,386.0,32.85,11.7,160.717391304348,35.2916666666667,21.75,82.8487804878049,18.8142857142857,43.0944444444444,50.1,135.008333333333,4.4,7.36,25.6691025641026,31.75,10.05,11.7008064516129,76.9,18.18125,275.0,57.2,5.34,32.8,35.0194444444444,69.75,53.075,63.9,68.6,206.5,37.0,8.81666666666667,97.6,65.2583333333333,24.1238095238095,20.4,83.6,270.535714285714,310.5,18.1,77.6,39.0964285714286,13.55,31.5875,10.9,17.55,17.1558974358974,,220.0,16.0952380952381,22.975,9.8,26.45,8.2,9.88,19.35,15.4222222222222,52.275,46.4149122807018,8.54545454545454,19.6625,12.7,22.2382352941176,12.05,7.26898305084746,10.1846153846154,17.3057692307692,15.3027777777778,208.5,57.9,2500.0,31.2,117.0,55.6,100.0,60.52,15.25,67.5,66.05,9.8189406779661,36.75,99.7058823529411,10.85,32.025,23.45,67.3777777777778,40.5050724637681,83.4416666666667,,93.2571428571429,152.0,35.6,56.7666666666667,13.8416666666667,3.7,90.2,69.62,90.4,85.1038461538462,478.0,322.0,335.0,338.0,135.5,75.6,201.0,,45.01,177.0,184.0,98.775,227.0,36.075,75.0,73.6,40.7916666666667
33.3,30.0769230769231,53.3,76.1666666666667,72.896875,60.4,8.06,37.2166666666667,69.775,27.65,29.9833333333333,416.0,201.055555555556,26.0833333333333,125.25,149.5,7.21272727272727,27.2,30.35,40.65,114.0,51.3,11.95,11.25,18.8107142857143,38.1,160.0,395.0,20.35,55.5142857142857,52.2,31.6,21.5,345.357142857143,265.166666666667,386.0,32.8371681415929,11.7096153846154,161.0,35.275,21.7583333333333,82.8666666666667,18.83,43.129537366548,50.14,135.026315789474,4.4,7.36,25.797005988024,31.75,10.0,11.7,76.8940298507463,18.15,274.5,57.2,5.34,32.84,35.0307692307692,69.7666666666667,53.0048,63.9,68.6,206.5,37.025,8.81,97.6,65.28125,24.15,20.4166666666667,83.6,270.588235294118,310.5,18.15,77.58,39.05,13.55,31.5,10.8572625698324,17.5833333333333,17.165,,220.0,16.11,22.95,9.8,26.45,8.2,9.88416666666667,19.35,15.4166666666667,52.3,46.45,8.54263157894737,19.6602040816327,12.7333333333333,22.242,12.05,7.26384615384615,10.1642857142857,17.3009541984733,15.3008143322476,208.25,57.9,2495.0,31.13,117.25,55.54,99.9,60.5428571428571,15.25,67.4,66.05,9.81710784313725,36.75,99.8,10.8333333333333,32.025,23.41,67.3076923076923,40.4166666666667,83.4692307692308,,93.3,152.0,35.6384615384615,56.7,13.825,3.70333333333333,90.105,69.5933333333333,90.33,85.1,477.0,322.0,335.0,338.0,135.5,75.6,201.0,,45.05,177.0,183.875,98.775,227.0,36.035,75.0,73.6,40.752380952381
33.30625,30.0636363636364,53.2961538461538,76.2,72.925,60.3,8.0525,37.25,69.86,27.65,29.9125,416.0,201.625,26.0833333333333,125.5,149.5,7.2025,27.2,30.35,40.7,114.0,51.2894736842105,11.95,11.25,18.7975213675214,38.1,160.0,394.7,20.35,55.5,52.3153846153846,31.5583333333333,21.4666666666667,345.357142857143,265.166666666667,387.0,32.8,11.7014765100671,160.5,35.2791666666667,21.7666666666667,82.8703703703704,18.8,43.2928571428571,50.2,135.026785714286,4.4,7.35507614213198,25.77,31.7538461538462,10.0,11.65,76.8272727272727,18.15,274.928571428571,57.1,5.34,32.85,35.0291666666667,69.775,53.025,63.8666666666667,68.65,206.5,37.0272727272727,8.815,97.5684210526316,65.3952380952381,24.1473684210526,20.4,83.5,270.375,310.6,18.15,77.5428571428571,39.05,13.55,31.5285714285714,10.8108374384236,17.6,17.1505263157895,,220.0,16.1,22.95,9.8,26.4666666666667,8.2,9.88333333333334,19.35,15.4333333333333,52.2864864864865,46.457423580786,8.54064516129032,19.65,12.7370967741936,22.2395833333333,12.053125,7.26913580246913,10.15,17.3045454545455,15.290586797066,208.5,57.9,2495.0,31.13,117.25,55.6,99.9,60.625,15.25,67.5,66.18,9.81643243243243,36.75,99.8,10.85,32.0166666666667,23.45,67.3833333333333,40.1383333333333,83.588,,93.28,152.033333333333,35.6,56.8,13.8444444444444,3.7,90.2,69.52,90.3052631578947,85.0571428571428,476.5,322.0,335.0,338.0,135.5,75.6,201.0,,45.04,177.0,183.5,98.9,227.0,36.05,75.0,73.6,40.775
33.3,30.0625,53.3253521126761,76.34,72.9,60.3,8.05,37.3,69.8,27.6545454545455,29.9,416.25,201.9,26.05,125.5,149.0,7.2025,27.25,30.35,40.7,114.0,51.3,11.9333333333333,11.25,18.7672413793103,38.1,159.0,394.7,20.35,55.4444444444444,52.3153846153846,31.55,21.5333333333333,345.357142857143,264.5,387.0,32.8,11.7,160.5,35.3366666666667,21.75,82.8,18.8192307692308,43.25,50.2,135.008474576271,4.4,7.35507614213198,25.722131147541,31.7571428571429,10.0,11.6642857142857,76.8705882352941,18.1403846153846,274.75,57.3,5.34,32.875,35.09,69.7052631578947,53.0217391304348,63.8666666666667,68.66,206.5,37.0,8.81819672131147,97.55,65.3733333333333,24.1197368421053,20.4,83.5,270.0,311.0,18.1,77.6125,39.075,13.5625,31.5416666666667,10.8565714285714,17.55,17.1645161290323,,220.0,16.1179245283019,22.95,9.8,26.45,8.2,9.89,19.35,15.4,52.3,46.5225274725275,8.54714285714286,19.65,12.7,22.2354166666667,12.05,7.26277777777778,10.1890243902439,17.3336956521739,15.2833333333333,208.166666666667,57.9,2497.5,31.1,117.0,55.5157894736842,99.9962962962963,60.6,15.25,67.5,66.18,9.8191472868217,36.75,99.7833333333333,10.8428571428571,32.0166666666667,23.4333333333333,67.3090909090909,40.0,83.5134328358209,,93.4,151.833333333333,35.6,56.725,13.8,3.70740740740741,90.1833333333333,69.5363636363636,90.4,85.204,476.5,323.0,335.0,338.0,135.5,75.64,201.0,,45.01875,176.5,184.0,98.7166666666666,227.0,36.055,75.0,73.6,40.75
33.3083333333333,30.05,53.3961538461538,76.4,72.9555555555556,60.3,8.05,37.2076923076923,69.8428571428571,27.65625,30.0,416.909090909091,202.0,26.0625,125.5,149.0,7.21,27.3,30.35,40.7461538461539,114.0,51.4731707317073,11.9454545454545,11.25,18.7846153846154,38.1,159.0,394.5,20.35,55.50625,52.35,31.5571428571429,21.5,345.5,264.5,387.0,32.8125,11.700293255132,160.666666666667,35.3333333333333,21.75,82.8159090909091,18.8,43.2125,50.2,135.0,4.4,7.35,25.75,31.7857142857143,10.0,11.6583333333333,76.85,18.1,274.857142857143,57.3,5.34,32.875,35.0944444444444,69.7,53.0,63.8666666666667,68.6555555555555,206.375,37.0,8.81993243243243,97.5625,65.4806451612903,24.1333333333333,20.4,83.4,270.4,310.7,18.0625,77.6833333333333,39.0833333333333,13.55,31.5416666666667,10.9357142857143,17.6,17.1976851851852,,220.0,16.1166666666667,22.95,9.8,26.4772727272727,8.2,9.89,19.35,15.4,52.3657894736842,46.5443298969072,8.54263157894737,19.651,12.70875,22.235,12.0666666666667,7.26,10.1763157894737,17.3161764705882,15.2875,208.483870967742,57.925,2497.5,31.1,117.46875,55.6,100.0,60.6,15.25,67.5,66.0,9.81164319248826,36.75,99.7052631578947,10.85,32.025,23.4333333333333,67.375,40.0522099447514,83.4884615384615,,93.4,151.9,35.6,56.7857142857143,13.8483870967742,3.70875,90.1833333333333,69.5181818181818,90.4,85.3,476.5,323.0,334.5,338.0,135.5,75.6333333333333,201.0,,45.03,176.5,184.0,98.8,227.0,36.0368421052632,75.0666666666667,73.6,40.75
33.34,30.06,53.3866666666667,76.3944444444445,72.9166666666667,60.3,8.05428571428572,37.2083333333333,69.8333333333333,27.675,29.9,417.772727272727,201.6,26.0777777777778,125.428571428571,149.0,7.21,27.3,30.475,40.75,113.5,51.5629310344828,11.9142857142857,11.25,18.7682926829268,38.1,159.0,394.5,20.3,55.6,52.3,31.55,21.51,345.5,264.5,387.0,32.83125,11.7,160.55,35.3551724137931,21.7777777777778,82.8185185185185,18.8,43.25,50.2,135.05625,4.4,7.34,25.7865546218487,31.75,10.0,11.65,76.8636363636364,18.1,275.0,57.3,5.35,32.875,35.09375,69.7,53.0,63.9,68.65,206.1875,37.0375,8.82810344827586,97.5666666666667,65.5535714285714,24.1125,20.4285714285714,83.4,270.3,310.75,18.0625,77.6125,39.08125,13.597619047619,31.5428571428571,10.9,17.5875,17.2106666666667,,220.0,16.1277777777778,22.95,9.8,26.45,8.20882352941176,9.89,19.35,15.415,52.4,46.577037037037,8.54,19.6571428571429,12.721875,22.2375,12.0557692307692,7.26433333333333,10.1583333333333,17.3,15.2758333333333,208.5,57.9,2500.0,31.1,117.46875,55.5166666666667,100.333333333333,60.6714285714286,15.25,67.5,66.0,9.81,36.75,99.7,10.85,32.025,23.4333333333333,67.35,40.1661538461538,83.4772727272727,,93.3333333333333,152.0,35.625,56.7555555555556,13.85,3.71,90.1769230769231,69.5,90.4,85.2285714285714,476.5,323.0,334.5,338.0,135.5,75.625,201.0,,45.0375,176.5,184.0,98.8,227.0,35.996875,75.1,73.6,40.8
33.3111111111111,30.0769230769231,53.4,76.4,72.9,60.32,8.05,37.2282608695652,69.88,27.65,29.95,417.9,202.0,26.05,125.0,149.0,7.2,27.255,30.475,40.75,113.833333333333,51.7596590909091,11.9225,11.25,18.7597222222222,38.1,159.0,394.5,20.3,55.6,52.3,31.6,21.55,345.5,264.5,387.0,32.825,11.7,160.5,35.3214285714286,21.75,82.8188679245283,18.8,43.2541666666667,50.3,135.190909090909,4.4096875,7.35,25.8137168141593,31.7666666666667,10.0,11.652380952381,76.8333333333333,18.1277777777778,274.9375,57.3,5.35,32.875,35.106976744186,69.725,53.0636363636364,63.9,68.65,206.0,37.0375,8.82217391304348,97.5928571428571,65.575,24.14,20.4454545454545,83.5,270.625,310.714285714286,18.075,77.7985714285714,39.0607142857143,13.597619047619,31.5366666666667,10.9150793650794,17.5583333333333,17.2263636363636,,220.0,16.11,22.95,9.8,26.45,8.20888888888889,9.89,19.35,15.4,52.3986394557823,46.5965753424658,8.54272727272727,19.6590909090909,12.7,22.2363636363636,12.0547169811321,7.26444444444444,10.1636363636364,17.302,15.2894736842105,208.5,57.925,2500.0,31.1,117.5,55.5166666666667,100.0,60.6,15.275,67.6,66.0,9.80977678571429,36.75,99.7,10.8666666666667,32.069696969697,23.4333333333333,67.2571428571429,40.1518518518519,83.5727272727273,,93.4,152.0,35.6333333333333,56.775,13.85,3.71,90.29375,69.5526315789474,90.4,85.2272727272727,476.5,323.0,335.0,338.0,135.1,75.6866666666667,201.5,,45.0416666666667,176.5,184.0,98.8,227.0,36.0,75.0,73.6,40.8
33.3166666666667,30.075,53.4,76.5214285714286,72.9833333333333,60.38,8.06,37.24,69.91,27.675,29.93125,417.5,202.5,26.05,125.333333333333,149.0,7.21,27.2538461538462,30.475,40.7625,113.833333333333,51.7880952380952,11.9225,11.25,18.7894366197183,38.1,159.5,394.5,20.3,55.6,52.4,31.575,21.54,345.5,264.5,387.0,32.85,11.7034653465347,160.75,35.3537037037037,21.75,82.8691489361702,18.8035714285714,43.3,50.3,135.190909090909,4.40833333333333,7.35,25.884009009009,31.75,10.0022727272727,11.65,76.8428571428572,18.1,274.5,57.3,5.35,32.9,35.1434782608696,69.7916666666667,53.0,63.8,68.6666666666667,206.0,37.0375,8.8290625,97.5363636363636,65.5818181818182,24.1049645390071,20.45,83.3666666666667,270.75,311.0,18.075,77.9576923076923,39.0666666666667,13.6,31.6785714285714,10.95,17.559375,17.2247252747253,,220.0,16.125,22.95,9.81,26.4258333333333,8.21,9.89,19.35,15.4,52.523,46.6708333333333,8.54625,19.6617647058823,12.7294117647059,22.2028571428571,12.05,7.26775862068966,10.1934782608696,17.3153846153846,15.29375,208.5,57.9,2497.5,31.1,117.5,55.6,100.0,60.6916666666667,15.2666666666667,67.7,66.0,9.80857142857143,36.75,99.7987951807229,10.8833333333333,32.0970588235294,23.45,67.3,40.15,83.57,,93.4307692307692,152.0,35.65,56.8125,13.85,3.71,90.4,69.6181818181818,90.4,85.2511111111111,478.5,323.0,334.0,338.0,135.1,75.68,201.5,,45.0416666666667,177.0,184.0,98.8,227.5,36.0,75.0,73.7,40.78
33.3055555555556,30.0625,53.4,76.7833333333333,72.96,60.3,8.05666666666667,37.2875,69.9375,27.7,29.9,417.75,202.944444444444,26.115,125.5,149.357142857143,7.219,27.25,30.525,40.8,113.833333333333,51.7,11.9416666666667,11.25,18.7840909090909,38.1,159.5,393.857142857143,20.3366666666667,55.5928571428571,52.4,31.6,21.5416666666667,346.0,264.5,387.0,32.85,11.7,160.8,35.45,21.75,82.8758620689655,18.8232142857143,43.2642857142857,50.24,135.12037037037,4.40444444444445,7.35,25.9420265780731,31.7541666666667,10.05,11.6596153846154,76.9,18.11,274.833333333333,57.1,5.35,32.9225,35.1333333333333,69.7955555555555,53.0857142857143,63.8,68.72,206.0,37.05,8.83157894736842,97.5909090909091,65.55,24.1157894736842,20.45,83.4,270.571428571429,311.0,18.075,78.0659090909091,39.084375,13.6,31.7,10.95,17.55,17.2177215189873,,220.0,16.1,22.9477272727273,9.81,26.4439393939394,8.21,9.89,19.4,15.4,52.5868852459016,46.7327906976744,8.54753424657534,19.695652173913,12.7388888888889,22.2458333333333,12.0529411764706,7.26847826086957,10.1875,17.3,15.2914634146341,208.5,58.0,2508.88888888889,31.1,117.375,55.6,100.375,60.7933333333333,15.3009433962264,67.8,66.0,9.80878228782288,36.75,100.043537414966,10.85,32.1,23.45,67.275,40.1534482758621,83.5888888888889,,93.3583333333333,152.0,35.65,56.8636363636364,13.8875,3.70981651376147,90.4,69.6884615384615,90.4137931034483,85.383870967742,477.166666666667,323.0,334.0,338.0,135.4375,75.7,201.5,,45.02,177.0,184.0,98.6,227.5,36.1045454545455,75.0,73.7,40.79
33.3,30.05,53.4,76.9470588235294,72.9666666666667,60.3,8.06,37.3092105263158,70.0,27.67,29.95,418.0,203.071428571429,26.15,125.5,149.5,7.22,27.25,30.525,40.8,113.666666666667,51.6357142857143,11.9055555555556,11.25,18.7928571428571,38.1,160.0,393.857142857143,20.4,55.6,52.5,31.6,21.55,346.166666666667,264.5,387.0,32.8,11.7,160.666666666667,35.4071428571429,21.7916666666667,82.86,18.825,43.3,50.24,135.295454545455,4.40833333333333,7.35,25.995,31.7576923076923,10.05,11.6968181818182,76.825,18.1166666666667,275.0,57.3,5.35,32.95625,35.1572727272727,69.8461538461539,53.0913043478261,63.8,68.65,206.0,37.05,8.83993939393939,97.5894736842105,65.6823529411765,24.1464285714286,20.4547619047619,83.4,271.0,311.539473684211,18.05,78.1431034482759,39.1,13.6,31.8,10.9794117647059,17.55,17.2156862745098,,220.0,16.13,22.9142857142857,9.81,26.475,8.2,9.89,19.4,15.41,52.6080536912752,46.7727564102564,8.54979166666667,19.6545454545455,12.7214285714286,22.2388888888889,12.0848837209302,7.26454545454545,10.1571428571429,17.3071428571429,15.272972972973,208.5,57.9833333333333,2515.83333333333,31.1,117.375,55.6,100.25,60.9433333333333,15.35,67.8,66.3,9.80319638455218,36.75,100.42125984252,10.85,32.1,23.5,67.32,40.1986486486487,83.66,,93.4,152.0,35.64,56.9166666666667,13.8993902439024,3.71,90.5,69.6875,90.5074074074074,85.4075,477.0,323.0,333.0,338.714285714286,135.916666666667,75.7,201.5,,45.05,177.0,184.0,98.6,227.5,36.19,75.1,73.7,40.7961538461538
33.3,30.05,53.3909090909091,77.03,72.95,60.32,8.06,37.3730769230769,70.0,27.6833333333333,29.95,418.333333333333,203.4375,26.2,125.5,149.5,7.22833333333333,27.25,30.525,40.8,113.666666666667,51.6708333333333,11.95,11.25,18.7904761904762,38.1,159.5,393.857142857143,20.36875,55.6157894736842,52.5,31.64,21.55,346.75,264.5,387.0,32.8,11.7,160.75,35.4366666666667,21.7961538461538,82.8741379310345,18.8045454545455,43.2625,50.24,135.161538461538,4.40833333333333,7.35,26.1049668874172,31.8,10.0053571428571,11.7225,76.8653846153846,18.15,274.833333333333,57.3,5.35,32.975,35.1944444444444,69.9,53.0375,63.8,68.6,206.083333333333,37.05,8.84063492063492,97.6,65.7125,24.14,20.4666666666667,83.4,271.0,311.565217391304,18.05,78.0830508474576,39.085,13.6,31.8,11.0,17.5710526315789,17.2294520547945,,220.0,16.125,22.9142857142857,9.81,26.4857142857143,8.20888888888889,9.89,19.4,15.4125,52.7,46.7554945054945,8.54989795918367,19.66,12.745652173913,22.228947368421,12.0942857142857,7.26909090909091,10.1954545454545,17.3044943820225,15.2924242424242,209.0,57.9,2520.0,31.2571428571429,117.375,55.504347826087,100.5,61.1866666666667,15.3,67.9,66.3,9.80949367088608,36.75,100.5,10.85,32.1,23.5,67.25,40.2469387755102,83.6730769230769,,93.5,152.125,35.6,56.9666666666667,13.8986842105263,3.71333333333333,90.6461538461539,69.7,90.6416666666667,85.4695652173913,477.0,323.0,333.0,339.0,136.0,75.615,201.5,,45.0125,177.2,184.5,98.8,227.5,36.2916666666667,75.2,73.6,40.8
33.3071428571429,30.05,53.3888888888889,77.17,72.9695652173913,60.35,8.06352941176471,37.3923076923077,70.0,27.6666666666667,29.9083333333333,418.333333333333,203.333333333333,26.2192307692308,126.0,149.5,7.24363636363636,27.25,30.525,40.8,113.666666666667,51.7777777777778,11.9466666666667,11.3,18.7754716981132,38.1,159.722222222222,394.0,20.4,55.6214285714286,52.5,31.6071428571429,21.55,346.75,264.5,387.0,32.81,11.663475177305,160.928571428571,35.38,21.7961538461538,82.8607142857143,18.8075,43.275,50.24,135.202380952381,4.40833333333333,7.35,26.0913043478261,31.7794117647059,10.0053571428571,11.7277777777778,76.9,18.145652173913,275.0,57.3,5.35,32.98,35.15390625,69.9,53.025,63.9,68.65,206.416666666667,37.05,8.84037037037037,97.5814814814815,65.7388888888889,24.1018518518519,20.4666666666667,83.4,270.9375,311.333333333333,18.1,78.0422222222222,39.1086206896552,13.55,32.0264705882353,10.9838461538462,17.5545454545455,17.232298136646,,220.0,16.1142857142857,22.9,9.82,26.4941176470588,8.20833333333333,9.89,19.4,15.4136363636364,52.6435,46.75,8.55,19.6566666666667,12.7071428571429,22.2220588235294,12.0788461538462,7.26944099378882,10.1532258064516,17.3022222222222,15.28,208.75,57.9666666666667,2518.33333333333,31.4108695652174,117.375,55.6,100.125,61.204347826087,15.346875,67.9,66.3,9.80917910447761,36.75,100.5,10.85,32.0666666666667,23.5,67.2166666666667,40.3,83.685,,93.5142857142857,152.125,35.65,56.99375,13.8947368421053,3.71222222222222,90.8,69.7791666666667,90.7297297297297,85.4754901960784,478.0,323.0,333.0,339.423076923077,136.0,75.6,202.0,,45.03125,177.625,184.5,98.8,228.0,36.3769230769231,75.2,73.6,40.8
33.3266666666667,30.0538461538462,53.4,77.2681818181818,73.0833333333333,60.3,8.06352941176471,37.3928571428571,70.05,27.6846153846154,29.9806451612903,418.5,203.4,26.23,125.833333333333,149.5,7.23611111111111,27.3384615384615,30.5,40.8071428571429,113.666666666667,51.7466666666667,11.9375,11.3,18.778431372549,38.1,159.5,394.0,20.4,55.6857142857143,52.5,31.625,21.5302631578947,346.25,264.5,387.0,32.8,11.6711764705882,160.833333333333,35.4229166666667,21.7916666666667,82.8770114942529,18.8193548387097,43.275,50.24,135.151515151515,4.40833333333333,7.35005617977528,26.074011299435,31.7583333333333,10.0053571428571,11.7285714285714,76.9075757575758,18.18125,274.75,57.3,5.35,33.0,35.1448717948718,69.9,53.0705882352941,63.9,68.675,206.0,37.1,8.84307692307692,97.56,65.79,24.0916666666667,20.5,83.4,270.95,311.444444444445,18.0857142857143,78.0304347826087,39.1125,13.5833333333333,32.12,10.954347826087,17.55,17.2164634146341,,220.0,16.1444444444444,22.9,9.82,26.4977272727273,8.20428571428571,9.89,19.4,15.4166666666667,52.6698113207547,46.7113636363636,8.5572,19.6625,12.7384615384615,22.250414078675,12.05,7.2678,10.162962962963,17.3048387096774,15.2631578947368,208.5,57.9,2517.14285714286,31.422972972973,117.25,55.6,100.375,61.147619047619,15.3495901639344,67.9,66.5,9.80793696275072,36.75,100.406685236769,10.85,32.075,23.5,67.275,40.3178571428571,83.6338461538462,,93.5666666666667,152.5,35.65,56.92,13.8884615384615,3.72,90.6666666666667,69.7933333333333,90.724,85.5894736842105,476.5,323.0,333.0,339.0,136.0,75.6153846153846,202.0,,45.025,177.625,184.166666666667,98.8,227.5,36.44,75.2,73.6,40.83
33.3357142857143,30.0833333333333,53.395652173913,77.515,73.025,60.2807692307692,8.06352941176471,37.3941176470588,70.0,27.6944444444444,30.05,418.6,203.166666666667,26.23,125.888888888889,149.5,7.24,27.3111111111111,30.5166666666667,40.8071428571429,113.75,51.7208333333333,11.9,11.3,18.7805555555556,38.1,159.5,394.0,20.4,55.6866666666667,52.5,31.65,21.6,346.25,264.5,386.0,32.8166666666667,11.6570652173913,160.785714285714,35.3911764705882,21.76,82.8493827160494,18.8,43.25,50.24,135.2,4.40666666666667,7.36,26.00925,31.75,10.0484848484848,11.7416666666667,77.0,18.175,274.666666666667,57.2,5.34,32.95,35.1166666666667,69.9,53.0428571428571,63.9,68.6333333333333,206.0625,37.1857142857143,8.84493333333333,97.5867924528302,65.7842105263158,24.0991666666667,20.5,83.2,271.0,311.5,18.1,78.0,39.125,13.55,32.2055555555555,10.95,17.5052631578947,17.2268817204301,,220.0,16.1375,22.95,9.82,26.5073529411765,8.20625,9.89,19.4,15.4080882352941,52.6009090909091,46.715350877193,8.55148148148148,19.6760869565217,12.7166666666667,22.2925,12.0604166666667,7.26368421052632,10.1833333333333,17.3011363636364,15.2940677966102,208.5,57.8,2515.0,31.4875,117.166666666667,55.55,100.333333333333,61.0428571428571,15.3514285714286,67.9,66.5,9.80785915492958,36.75,100.028846153846,10.85,32.095,23.5,67.225,40.334375,83.6461538461538,,93.6666666666667,152.5,35.65,56.8916666666667,13.9035714285714,3.715,90.8,69.87,90.7357142857143,85.6685039370079,476.5,323.0,333.0,339.5,136.0,75.5875,202.5,,45.0,177.5,184.3,98.8,227.5,36.4625,75.2,73.6,40.8076923076923
33.3125,30.0583333333333,53.4625,77.8516129032258,73.08125,60.2875,8.06,37.3583333333333,70.04,27.6852941176471,30.0,418.333333333333,203.0,26.2375,126.0,149.5,7.23692307692308,27.2625,30.5166666666667,40.8,113.75,51.6666666666667,11.9095238095238,11.3,18.7986263736264,38.1,160.0,394.0,20.3666666666667,55.66875,52.5,31.65,21.64,346.25,264.5,386.0,32.83,11.6524193548387,160.833333333333,35.3857142857143,21.8,82.8,18.8176470588235,43.25625,50.3,135.171641791045,4.40958904109589,7.36,25.9852941176471,31.7785714285714,10.05,11.7055555555556,77.0,18.1933333333333,274.9,57.2,5.34,32.95,35.109375,70.0,53.025,63.9,68.6571428571429,206.5,37.17,8.84284403669725,97.6,65.75,24.1166666666667,20.5,83.17,270.923076923077,311.5,18.1,78.03,39.1142857142857,13.5966666666667,32.3421052631579,10.935,17.5065217391304,17.2185,,220.0,16.1142857142857,22.9530303030303,9.82,26.51,8.208,9.89,19.4076923076923,15.4291666666667,52.6813559322034,46.7259036144578,8.5525,19.6685714285714,12.7065476190476,22.2717391304348,12.0830218068536,7.26783333333333,10.1703125,17.3416666666667,15.2980263157895,208.5,57.8,2515.0,31.4972222222222,117.166666666667,55.6,100.125,60.9,15.35,67.9,66.5,9.80633540372671,36.75,100.106666666667,10.8954545454545,32.075,23.5,67.2176470588235,40.346511627907,83.6555555555555,,93.6333333333333,152.5,35.65,56.9912280701754,13.85,3.715,90.7375,69.7416666666667,90.7,86.2428229665072,476.5,323.5,333.0,340.0,136.0,75.66,202.5,,45.025,177.5,184.333333333333,98.8,228.0,36.45,75.3333333333333,73.6,40.8
33.33,30.0672413793103,53.5,77.6714285714286,73.0166666666667,60.325,8.06,37.35,70.0166666666667,27.65,30.00625,418.0,203.0,26.25,126.0,149.333333333333,7.25,27.2735294117647,30.5166666666667,40.8,113.666666666667,51.3539682539683,11.9052631578947,11.3,18.8,38.1,160.0,394.0,20.3666666666667,55.69,52.4111111111111,31.6428571428571,21.65,346.25,264.5,386.0,32.8,11.6579268292683,160.75,35.4351351351351,21.8,82.8,18.815,43.225,50.2,135.072727272727,4.40855263157895,7.37,26.0,31.775,10.05,11.75,77.02,18.15,275.0,57.2,5.34,32.95,35.1307692307692,69.9333333333333,53.075,64.0,68.75,206.25,37.175,8.84833333333333,97.6,65.7421052631579,24.1476190476191,20.5,83.2,271.0,311.5,18.1,78.02,39.1375,13.5862068965517,32.415,10.9205882352941,17.5052631578947,17.2171428571429,,220.0,16.12,23.0,9.82,26.5,8.20857142857143,9.88,19.4,15.425,52.652380952381,46.7025862068966,8.54835820895522,19.694,12.7,22.2892857142857,12.0991379310345,7.264375,10.19375,17.325,15.2955357142857,208.5,57.8,2515.71428571429,31.4928571428571,117.5,55.6,100.416666666667,60.9,15.35,67.9,66.5,9.81017182130584,36.75,99.9636363636364,10.8625,32.1,23.45,67.2222222222222,40.3604651162791,83.6757575757576,,93.6333333333333,152.0,35.65,57.0,13.9066666666667,3.72,90.7,69.69,90.7666666666667,86.6353333333333,476.5,323.5,334.0,340.0,136.0,75.7166666666667,203.0,,45.0453488372093,177.5,184.0,98.85,228.0,36.5,75.325,73.6,40.85
