1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
33.348,30.0805555555556,53.515625,77.475,73.0,60.3333333333333,8.06,37.355,70.0,27.6708333333333,30.0,417.6,203.071428571429,26.2611111111111,126.0,149.333333333333,7.235,27.3333333333333,30.5666666666667,40.8045454545455,113.666666666667,51.2153846153846,11.9,11.3,18.7905172413793,38.1,160.0,394.0,20.3666666666667,55.6333333333333,52.4,31.6018518518519,21.7286764705882,346.0,264.5,386.0,32.825,11.65,160.833333333333,35.3907407407407,21.75,82.8049180327869,18.8208333333333,43.2,50.2,135.035714285714,4.4,7.37,25.99375,31.7833333333333,10.0512820512821,11.7038461538462,77.05,18.15,274.5,57.2,5.36,32.95,35.1,70.0,53.05,64.0,68.75,206.5,37.15,8.84894736842105,97.6136363636364,65.64,24.1214285714286,20.5,83.2,270.547619047619,311.4,18.15,77.9705882352941,39.1285714285714,13.6,32.3818181818182,10.9490099009901,17.5445595854922,17.2267123287671,,220.0,16.1222222222222,22.95,9.8,26.5,8.20555555555556,9.89333333333333,19.4,15.4178571428571,52.6757575757576,46.7295918367347,8.545,19.67,12.7204545454545,22.2739130434783,12.0996021220159,7.266,10.1653846153846,17.3219512195122,15.2932203389831,208.5,57.8,2520.0,31.5473684210526,117.0,55.6,100.0,60.9,15.3533333333333,67.9,66.5,9.81682242990654,36.75,99.9133333333334,10.85,32.1,23.5,67.25,40.3636363636364,83.6666666666667,,93.7,152.0,35.65,56.96,13.9,3.72,90.65,69.7666666666667,90.7142857142857,86.5294871794872,476.5,323.5,334.0,339.5,136.0,75.86,203.5,,45.058,177.0,184.0,98.85,228.0,36.515625,75.3,73.6,40.8
33.3071428571429,30.0508333333333,53.5705882352941,77.4,73.0384615384615,60.3,8.07307692307692,37.3984848484848,70.03,27.675,29.9964285714286,417.5,202.85,26.25,126.409090909091,149.333333333333,7.24,27.3,30.5333333333333,40.825,113.666666666667,51.19,11.9038461538462,11.3,18.7968181818182,38.1,159.5,394.0,20.3666666666667,55.6769230769231,52.425,31.6,21.7183333333333,346.0,264.5,386.0,32.82,11.6653284671533,161.0,35.4,21.75,82.8805496828752,18.8,43.1826923076923,50.1,135.059701492537,4.4,7.366,25.9905405405405,31.75,10.0558823529412,11.7433333333333,77.0,18.1352941176471,275.0,57.2,5.36,32.975,35.1388888888889,70.0,53.076,64.0,68.8166666666667,206.25,37.2,8.84976608187134,97.6416666666667,65.6545454545454,24.1428571428571,20.4579365079365,83.3,270.277777777778,311.5,18.15,77.9777777777778,39.1657894736842,13.6,32.3,10.9490740740741,17.55,17.222,,220.0,16.1111111111111,22.95,9.81793103448276,26.5,8.2,9.89333333333333,19.4,15.4,52.6375,46.7350877192982,8.54,19.6595238095238,12.7146341463415,22.2883720930233,12.0925307557118,7.26741935483871,10.1701298701299,17.3181818181818,15.2993464052288,208.5,57.8,2523.57142857143,31.50625,117.0,55.6,100.0,60.9,15.35,67.9,66.5,9.81384615384616,36.75,99.82,10.85,32.0666666666667,23.5,67.2666666666667,40.3219512195122,83.6,,93.68,152.5,35.65,56.9954545454545,13.9,3.72,90.6,69.7111111111111,90.74,86.6839743589744,476.5,323.5,335.0,339.5,136.0,75.7,203.857142857143,,45.0512195121951,177.5,184.0,99.0,228.0,36.5833333333333,75.3666666666667,73.8,40.828125
33.3285714285714,30.0470588235294,53.5913043478261,77.375,73.0103448275862,60.3,8.07307692307692,37.3675,70.0,27.675,29.9,418.0,203.1,26.25,126.5,149.333333333333,7.235,27.35,30.5333333333333,40.85,113.5,51.1661016949153,11.921875,11.3,18.7962962962963,38.05,159.5,394.0,20.3666666666667,55.7,52.425,31.6,21.7,346.0,264.5,386.0,32.8166666666667,11.65,161.0,35.4119047619048,21.75,82.9,18.8029411764706,43.15,50.1,135.103260869565,4.40833333333333,7.37,25.9733333333333,31.7646341463415,10.1,11.7416666666667,77.1,18.12,275.090909090909,57.2,5.36,33.0,35.1491666666667,70.0,53.0375,64.1,68.8666666666667,206.5,37.2125,8.84611570247934,97.6777777777778,65.6,24.1472222222222,20.4579365079365,83.3,270.4,311.53125,18.1,77.9714285714286,39.2,13.6,32.25,10.915,17.6,17.2283333333333,,220.0,16.1,22.95,9.81793103448276,26.50625,8.2,9.89333333333333,19.4,15.4494791666667,52.5818181818182,46.75,8.53826086956522,19.6764705882353,12.7275,22.2712121212121,12.1083333333333,7.2631746031746,10.1623456790123,17.3067567567568,15.2980392156863,208.0,57.8,2520.0,31.5321428571429,117.0,55.6076923076923,100.333333333333,60.96,15.35,67.96,66.5,9.81632352941176,36.75,99.8125,10.85,32.05,23.4833333333333,67.237037037037,40.2571428571429,83.6307692307692,,93.7333333333333,152.5,35.7,56.9818181818182,13.9125,3.72,90.6,69.825,90.7884615384615,86.9784552845528,477.25,323.5,335.5,339.5,136.0,75.8,203.5,,45.0744897959184,177.0,184.5,99.4666666666666,227.5,36.596875,75.3666666666667,73.8,40.8407407407407
33.35,30.0486486486486,53.5976190476191,77.4,73.0,60.2333333333333,8.08,37.4,70.0,27.6833333333333,29.975,418.394736842105,203.0,26.2944444444444,126.2,149.0,7.24,27.3402777777778,30.5333333333333,40.8833333333333,113.666666666667,51.2705882352941,11.905,11.3,18.798717948718,38.05,160.0,394.0,20.4,55.7,52.425,31.65,21.71,346.0,264.5,386.0,32.8428571428571,11.65,161.083333333333,35.3576923076923,21.75,82.9235294117647,18.8,43.2,50.1,135.094827586207,4.40833333333333,7.37,25.9666666666667,31.755,10.0677419354839,11.7,77.08,18.1526315789474,275.2,57.2,5.35,32.9985714285714,35.1491803278689,70.0,53.08125,64.0,68.825,206.5,37.2794117647059,8.85610169491525,97.6545454545455,65.6,24.1647058823529,20.45,83.3,270.4,311.4,18.15,77.9714285714286,39.25,13.6,32.225,10.9323529411765,17.5928571428571,17.2561111111111,,220.0,16.1055555555556,22.95,9.81793103448276,26.5452380952381,8.20714285714286,9.89,19.4,15.4484615384615,52.5883720930233,46.7385964912281,8.53607142857143,19.6895833333333,12.741935483871,22.2923076923077,12.1,7.26592592592593,10.16,17.32,15.299375,208.346153846154,57.8,2530.0,31.5545454545455,117.0,55.6076923076923,100.0,61.0142857142857,15.35,68.0055555555555,66.5,9.81588235294118,36.75,99.9,10.8521739130435,32.0583333333333,23.45,67.3,40.2416666666667,83.6482758620689,,93.8,152.0,35.7,56.9098265895954,13.9,3.72,90.6,69.7,90.665,86.8008849557522,476.5,323.5,335.5,339.5,136.0,75.8,203.5,,45.1047619047619,177.0,184.5,99.4666666666666,227.5,36.625,75.4,73.8,40.8479591836735
33.3409090909091,30.0375,53.6804347826087,77.32,72.96,60.3333333333333,8.08,37.4,70.04,27.6875,29.95,419.0,203.083333333333,26.3,125.944444444444,149.0,7.2475,27.3692307692308,30.5333333333333,40.8833333333333,113.666666666667,51.2125,11.9,11.3,18.8483333333333,38.05,160.0,393.5,20.4,55.7,52.5,31.6,21.72,346.0,264.5,386.0,32.83,11.65,161.5,35.4075,21.75,82.9877192982456,18.815,43.1711538461538,50.1,135.17,4.41,7.37,25.9326446280992,31.75,10.1,11.7,77.0846153846154,18.2,275.375,57.15,5.35,33.0,35.1857142857143,69.9875,53.0818181818182,64.1,68.8,206.5,37.25,8.85363636363636,97.7,65.625,24.19375,20.4,83.4,270.35,311.227272727273,18.125,77.9941176470588,39.2944444444445,13.6,32.09,10.95,17.6,17.2117647058824,,220.5,16.1,22.95,9.81793103448276,26.5461538461538,8.2,9.89,19.4,15.4366666666667,52.5893617021277,46.7360655737705,8.54025,19.6630434782609,12.7499115044248,22.3,12.1,7.26204081632653,10.1717391304348,17.325,15.3,208.5,57.9,2525.0,31.5071428571429,117.25,55.7,100.25,61.15,15.35,68.075,66.5,9.8154347826087,36.75,100.0,10.85,32.05,23.45,67.2384615384615,40.2394736842105,83.6434782608696,,93.725,152.0,35.65,56.9111111111111,13.925,3.72,90.7,69.6857142857143,90.7,86.4512820512821,476.5,323.5,335.5,339.5,136.0,75.9,203.5,,45.0884615384615,177.0,184.0,99.5,227.5,36.6625,75.2666666666667,73.8,40.8684210526316
33.35,30.046875,53.8317073170732,77.5269230769231,73.0851063829787,60.3666666666667,8.07384615384616,37.3777777777778,70.0,27.6923076923077,30.0,418.8,203.083333333333,26.31,125.5,149.5,7.238,27.4125,30.5333333333333,40.8833333333333,113.5,51.1661016949153,11.9,11.3,18.8153846153846,38.05,160.015625,393.5,20.3785714285714,55.7,52.5,31.6480769230769,21.7328125,346.5,264.5,386.0,32.84,11.65,160.531578947368,35.4642857142857,21.8,82.9666666666667,18.8,43.1583333333333,50.1,135.081081081081,4.41,7.37,25.9348484848485,31.7527027027027,10.1,11.7222222222222,77.1,18.221875,275.375,57.2,5.35,33.0,35.175,69.9,53.1,64.2,68.8,206.5,37.275,8.855,97.6583333333334,65.6,24.175,20.4,83.3,270.65625,310.978260869565,18.15,78.0714285714286,39.4,13.65,32.0404761904762,10.9272727272727,17.5958333333333,17.2272151898734,,220.5,16.1,23.0,9.81793103448276,26.55,8.20833333333333,9.89,19.4,15.4480769230769,52.6301886792453,46.7197530864198,8.54815789473684,19.65,12.7897727272727,22.2961538461538,12.0991150442478,7.26959247648903,10.158,17.339175257732,15.32,208.5,57.8,2523.33333333333,31.55,117.4375,55.7,100.333333333333,61.1666666666667,15.3416666666667,68.0666666666667,66.5,9.81915,36.75,100.181818181818,10.85,32.0833333333333,23.45,67.3,40.25,83.6928571428572,,93.75,152.5,35.65,56.9,13.9,3.71,90.7,69.7,90.7,86.4777777777778,476.5,323.5,335.5,340.0,135.5,75.9,203.5,,45.1,177.0,184.0,99.5,227.5,36.6466666666667,75.2666666666667,73.8,40.8777777777778
33.375,30.05,53.8676470588235,77.6846153846154,73.3,60.4605042016807,8.08,37.3727272727273,70.0333333333333,27.6714285714286,29.9538461538462,418.714285714286,203.083333333333,26.3,126.0,149.0,7.249,27.4576923076923,30.5333333333333,40.85,113.666666666667,51.3069767441861,11.8625,11.3,18.8125,38.05,160.333333333333,393.5,20.41,55.7,52.5,31.65,21.75,346.5,264.5,386.0,32.85,11.6967383246849,159.666666666667,35.4583333333333,21.7785714285714,82.958064516129,18.8133333333333,43.15,50.1,135.092105263158,4.415,7.37,25.9724137931034,31.7575,10.1,11.7010989010989,77.0333333333333,18.2648351648352,275.5,57.2,5.35,33.0333333333333,35.1611111111111,69.975,53.0642857142857,64.23,68.75,206.333333333333,37.25,8.85887323943662,97.675,65.7,24.198275862069,20.43,83.4,270.4,311.166666666667,18.2,78.1,39.3581081081081,13.6375,32.25,10.9393617021277,17.6051136363636,17.2387096774194,,220.0,16.11,22.9575,9.81793103448276,26.55,8.20833333333333,9.88,19.4,15.442,52.6891304347826,46.7190217391304,8.556,19.6772727272727,12.7972222222222,22.2972222222222,12.0857142857143,7.27514084507042,10.15,17.3505671902269,15.3,208.490909090909,57.9,2530.0,31.6119565217391,117.4375,55.7,100.0,61.1,15.35,68.1,66.5,9.82030211480363,36.75,100.277777777778,10.85,32.1,23.45,67.26,40.25,83.6769230769231,,93.7052631578947,152.0,35.71,56.94,13.9,3.71083333333333,90.7,69.6941176470588,90.7,86.4793650793651,476.5,324.0,335.5,340.0,135.75,75.95,203.5,,45.05,177.5,184.0,99.5,227.5,36.65,75.2666666666667,73.8,40.8944444444445
33.3933333333333,30.0833333333333,53.9607142857143,77.6875,73.2,60.5,8.08,37.4,70.0333333333333,27.65,29.9222222222222,418.357142857143,203.25,26.325,126.0,149.0,7.25,27.5129310344828,30.5333333333333,40.8972222222222,113.5,51.6626865671642,11.8605263157895,11.3,18.848743718593,38.05,160.5,393.5,20.45,55.8,52.5,31.7,21.75,346.5,264.5,386.0,32.825,11.696144278607,159.53125,35.475,21.7785714285714,82.9913793103448,18.8045454545455,43.1558823529412,50.1,135.098591549296,4.415,7.38,25.9933333333333,31.76,10.05,11.7,77.1947368421053,18.3025423728814,275.5,57.2,5.34,33.0660714285714,35.17,69.9928571428571,53.1,64.34,68.8666666666667,206.5,37.3,8.85945454545455,97.7,65.75,24.1961538461538,20.4,83.3,270.2,311.5,18.2,78.0846153846154,39.3652173913043,13.6375,32.175,10.9662162162162,17.6,17.2572463768116,,220.0,16.12,22.9575,9.81793103448276,26.55,8.2075,9.88,19.4,15.45,52.6530303030303,46.7456140350877,8.56243902439024,19.65,12.8,22.3,12.0882352941176,7.27695652173913,10.1711538461538,17.375,15.335,208.45,57.8,2530.0,31.7470588235294,117.125,55.7,100.5,61.1,15.3,68.12,66.5,9.83228971962617,36.75,100.0,10.85,32.1,23.45,67.2357142857143,40.2137096774194,83.6809523809524,,93.6333333333333,152.0,35.71,56.9,13.9,3.71,90.6375,69.6875,90.78,86.7185185185185,477.5,324.0,335.5,340.8515625,135.5,75.9666666666667,204.0,,45.1,177.333333333333,184.0,99.5,227.5,36.65,75.2,73.8,40.9
33.35,30.0863636363636,53.8709677419355,77.6272727272727,73.1,60.5,8.08,37.3958333333333,70.0833333333333,27.6535714285714,30.0,418.625,203.0,26.3,126.0,149.5,7.24909090909091,27.5344444444444,30.5333333333333,40.9,113.5,51.7157894736842,11.8727272727273,11.3,18.85,38.05,161.134146341463,394.0,20.45,55.8,52.4,31.7,21.75,346.5,264.5,386.0,32.85,11.6921686746988,159.730769230769,35.4875,21.7910714285714,82.9731543624161,18.8115384615385,43.2,50.1,135.141509433962,4.415,7.3975572519084,25.9988505747126,31.75,10.0833333333333,11.6944444444444,77.3046511627907,18.29,275.625,57.2,5.34,33.1,35.175,70.0068965517241,53.0545454545455,64.3,68.8941176470588,206.428571428571,37.25,8.85314049586777,97.6666666666667,65.74,24.2013513513514,20.4455882352941,83.3,270.5,311.416666666667,18.1464285714286,78.1285714285714,39.3444444444444,13.65,32.1875,10.9714285714286,17.6416666666667,17.2583333333333,,220.5,16.1,22.95,9.81793103448276,26.55,8.2,9.89,19.4,15.440625,52.6808510638298,46.75,8.57,19.6555555555556,12.7958333333333,22.3,12.0980769230769,7.27,10.1614285714286,17.3884615384615,15.35,208.45,57.875,2532.0,31.7363636363636,117.0,55.7,100.333333333333,61.1,15.3,68.1,66.5,9.83971014492754,36.75,100.476744186047,10.85,32.1,23.4828125,67.3,40.2,83.68,,93.7,152.166666666667,35.75,56.9,13.9125,3.71896551724138,90.7,69.63,90.7,86.8732394366197,477.5,324.0,335.5,342.02380952381,135.7,76.0142857142857,203.5,,45.1,177.5,185.0,99.5,227.5,36.60625,75.2,73.8,40.858
33.3714285714286,30.05,53.8648648648649,77.6272727272727,73.2058823529412,60.4555555555555,8.08,37.4338235294118,70.1,27.6777777777778,30.05,418.583333333333,203.0,26.3,126.0,149.904761904762,7.25,27.5909638554217,30.575,40.93125,113.5,51.6235294117647,11.85,11.3,18.86875,38.05,161.151515151515,394.0,20.4,55.808,52.4,31.6642857142857,21.6505434782609,346.5,264.5,386.0,32.85,11.6816062176166,159.5,35.4730769230769,21.7944444444444,82.9937984496124,18.8125,43.17,50.25,135.254237288136,4.415,7.40666666666667,26.0417910447761,31.7527777777778,10.1,11.6986486486486,77.5304347826087,18.25625,276.0,57.1,5.34,33.1166666666667,35.1803571428571,70.1,53.0965517241379,64.3,68.95,206.5,37.28,8.85282722513089,97.7,65.8,24.23,20.5369905956113,83.6,270.875,311.25,18.1416666666667,78.1,39.425,13.65,32.175,10.95,17.6471014492754,17.2644578313253,,220.5,16.1285714285714,22.95,9.81793103448276,26.5518518518519,8.199,9.88,19.4,15.4375,52.7,46.7918032786885,8.57666666666667,19.6590909090909,12.752027027027,22.2925,12.0855855855856,7.2725,10.154,17.3710526315789,15.3294117647059,208.9375,57.9,2538.0,31.71875,117.0,55.7454545454545,100.333333333333,61.1956521739131,15.35,67.975,66.5,9.84051724137931,36.75,100.5,10.9030864197531,32.1013888888889,23.5,67.2724137931035,40.2,83.6977777777778,,93.8,152.5,35.7,56.9714285714286,13.9,3.71576923076923,90.7916666666667,69.6222222222222,90.7,86.8166666666667,476.5,323.5,335.0,341.875,135.583333333333,76.0428571428571,203.5,,45.07,177.5,184.5,99.5,227.5,36.6166666666667,75.2,73.8,40.9
33.3772727272727,30.0571428571429,53.8375,77.5142857142857,73.12,60.3636363636364,8.08,37.4719512195122,70.0,27.69,30.01875,419.0,203.25,26.3055555555556,126.0,149.904761904762,7.25,27.64375,30.575,40.95,113.5,51.5368421052632,11.85,11.3,18.879347826087,38.05,161.0,394.0,20.4083333333333,55.89,52.4,31.65,21.6,346.9,264.5,386.0,32.8962962962963,11.6576923076923,159.357142857143,35.4794871794872,21.7954545454545,83.0204081632653,18.8022727272727,43.1927083333333,50.2,135.087719298246,4.415,7.41,26.0388888888889,31.75,10.1,11.6955555555556,77.6185185185185,18.25,275.9,57.1,5.34,33.1,35.1733333333333,70.0333333333333,53.01875,64.3,68.9428571428572,206.5,37.2333333333333,8.85,97.65625,65.7666666666667,24.2465909090909,20.746511627907,83.5,270.454545454545,311.4,18.1,78.019512195122,39.4,13.65,32.2,10.9978260869565,17.65,17.2775590551181,,220.5,16.1153846153846,22.95,9.81793103448276,26.52,8.2,9.87,19.4,15.4038461538462,52.7655172413793,46.7647727272727,8.57542168674699,19.6571428571429,12.7673076923077,22.316,12.0909722222222,7.27964912280702,10.15,17.3798611111111,15.303125,208.5,57.9,2539.61538461539,31.65,117.25,55.8,100.0,61.2,15.36,67.9,66.5,9.84708333333333,36.75,100.5,10.9,32.05,23.5,67.3725,40.2,83.7425,,93.76,152.555555555556,35.65,56.97,13.9,3.72,90.6964285714286,69.4752808988764,90.72,86.6236842105263,476.5,323.5,335.0,341.611111111111,135.666666666667,75.9333333333333,203.5,,45.0666666666667,177.0,184.333333333333,99.5,228.0,36.5714285714286,75.2,73.7,40.8789473684211
33.395,30.05,53.8,77.5,73.12,60.3375,8.075,37.4909090909091,70.0636363636364,27.6992424242424,30.05,418.583333333333,203.333333333333,26.3125,125.9,150.0,7.25266666666667,27.6588888888889,30.575,40.95,113.5,51.5818181818182,11.8645833333333,11.3,18.89,38.05,161.0,394.5,20.4590909090909,56.0,52.4,31.7,21.6,346.9,264.5,386.0,32.9,11.6561904761905,159.166666666667,35.46,21.7951612903226,83.0714285714286,18.805,43.2,50.2,135.223684210526,4.41,7.40473684210526,26.102380952381,31.75,10.1,11.6984848484848,77.7074074074074,18.25,275.875,57.2,5.34,33.1083333333333,35.1681818181818,70.1,53.1,64.26,68.8,206.5,37.3,8.85192307692308,97.67,65.8,24.2471428571429,20.7,83.5,270.5,311.0,18.1,77.9666666666667,39.4,13.65,32.175,11.0,17.65,17.25,,220.5,16.125,22.95,9.81793103448276,26.5,8.2,9.87,19.4,15.4333333333333,52.7972222222222,46.7946428571428,8.57375,19.6576923076923,12.79,22.3434782608696,12.1,7.28230769230769,10.1780701754386,17.3886363636364,15.3105263157895,208.5,58.0,2540.0,31.6222222222222,117.25,55.7875,100.333333333333,61.2,15.35,68.1,66.5,9.84945454545454,36.75,100.178571428571,10.95,32.05,23.5,67.3857142857143,40.2282608695652,83.7673076923077,,93.725,152.555555555556,35.65,57.0,13.9166666666667,3.72,90.7,69.3739130434783,90.8,86.575,476.0,323.5,335.0,341.333333333333,135.666666666667,75.96,203.5,,45.0853658536585,177.0,184.0,99.4,228.0,36.4473684210526,75.2,73.7,40.8625
33.4,30.0538461538461,53.8,77.45,73.1857142857143,60.3,8.07083333333333,37.4659090909091,70.0636363636364,27.7,30.05,418.423076923077,203.0,26.3,126.0,150.0,7.25,27.7190721649485,30.5642857142857,40.95,113.5,51.6027027027027,11.8552631578947,11.3,18.8875,38.05,161.0,395.0,20.5,56.0,52.45,31.7,21.625,346.9,264.5,386.0,32.9125,11.6666666666667,159.5,35.4847222222222,21.8,83.0818181818182,18.8425,43.175,50.2,135.12962962963,4.41,7.41,26.1856481481482,31.75,10.1,11.6985294117647,77.73125,18.25,276.0,57.2,5.34,33.05,35.1961538461538,70.1,53.09,64.26,68.7714285714286,206.5,37.2,8.85,97.6666666666667,65.7285714285714,24.25,20.7,83.5,270.166666666667,311.0,18.1,77.9833333333333,39.42,13.6875,32.2,10.9868421052632,17.69,17.2809523809524,,220.5,16.1,22.95,9.82,26.5452380952381,8.2,9.87,19.45,15.4125,52.7960784313725,46.7492537313433,8.57,19.6958333333333,12.7857142857143,22.3333333333333,12.1147058823529,7.288,10.1527777777778,17.3840909090909,15.3,208.5,58.0,2536.66666666667,31.625,117.5,55.8333333333333,100.333333333333,61.275,15.35,67.8,66.5,9.8523595505618,36.8,100.047297297297,10.95,32.075,23.5,67.3428571428571,40.25,83.7777777777778,,93.8,153.0,35.675,56.9166666666667,13.9,3.72,90.7,69.4818181818182,90.8,86.5055555555556,476.333333333333,323.5,335.0,341.416666666667,135.5,76.0,203.5,,45.0928571428571,177.0,184.0,99.4,228.0,36.2928571428571,75.2,73.7,40.8635135135135
33.395,30.03125,53.7777777777778,77.4555555555556,73.0925,60.3066666666667,8.07083333333333,37.4954545454545,70.0181818181818,27.700625,30.0428571428571,418.357142857143,203.0,26.2285714285714,126.25,150.0,7.24727272727273,27.6787234042553,30.5642857142857,40.95,113.5,51.5785714285714,11.85,11.3,18.8555555555556,38.05,161.0,394.6,20.5,56.0,52.35,31.65625,21.625,346.9,264.5,386.0,32.9238095238095,11.6745614035088,159.083333333333,35.4510101010101,21.8,83.0617021276596,18.8261904761905,43.2493670886076,50.2,135.175925925926,4.42,7.41,26.2814102564103,31.75390625,10.1125,11.65,77.7,18.25,275.75,57.2,5.34,33.05,35.19375,70.09,53.0111111111111,64.35,68.75,206.5,37.25,8.85076045627376,97.6428571428571,65.65,24.2492307692308,20.7,83.5,269.915254237288,311.0,18.1,77.9777777777778,39.4,13.6583333333333,32.2296296296296,10.9770833333333,17.6852272727273,17.2524752475248,,221.0,16.1058823529412,22.9958333333333,9.82,26.5,8.19090909090909,9.87,19.45,15.4,52.7836363636363,46.7286885245902,8.57,19.6525,12.7815789473684,22.3392405063291,12.1,7.28,10.1522727272727,17.3735849056604,15.3,208.884615384615,57.8888888888889,2540.0,31.625,117.2,55.88,100.0,61.2727272727273,15.35,67.8,66.5,9.85492307692308,36.8,100.217391304348,10.9464285714286,32.05,23.5,67.37,40.2097222222222,83.7760869565218,,93.7666666666667,153.0,35.6857142857143,56.95,13.9,3.72,90.7111111111111,69.3444444444445,90.8052631578947,86.4978723404255,476.0,324.0,335.0,341.0,135.5,75.9736842105263,203.5,,45.055,177.0,184.0,99.4,227.833333333333,36.195,75.3,73.7,40.8
33.36875,30.0538461538462,53.7242424242424,77.44,73.07,60.2861111111111,8.06,37.4761904761905,70.0117647058824,27.6964285714286,29.9976744186046,418.0,203.166666666667,26.21,126.0,150.0,7.24454545454545,27.7234375,30.5642857142857,40.9125,113.5,51.5925925925926,11.8388888888889,11.25,18.86,38.05,160.75,394.6,20.45,56.09,52.3,31.66,21.6,346.75,264.5,386.0,32.9,11.65,159.1,35.4030303030303,21.7884615384615,82.9921568627451,18.8365853658537,43.2833333333333,50.3,135.142857142857,4.42,7.41,26.3462871287129,31.7142857142857,10.1,11.6789473684211,77.6,18.25,275.666666666667,57.2,5.34,33.05,35.1546511627907,70.1727272727273,53.052,64.3307692307692,68.78,206.333333333333,37.2333333333333,8.84976923076923,97.6210526315789,65.5478260869565,24.2125,20.65,83.5,269.657894736842,311.333333333333,18.075,77.8913043478261,39.4,13.65,32.3333333333333,10.95,17.6833333333333,17.25,,220.5,16.092,22.95,9.82,26.5133333333333,8.19454545454545,9.87,19.45,15.4,52.7563636363636,46.7325,8.56976744186047,19.65,12.766,22.3418181818182,12.1055555555556,7.28291666666667,10.1789473684211,17.3640625,15.3019230769231,209.0,57.8888888888889,2538.75,31.6,117.166666666667,55.9,100.166666666667,61.2090909090909,15.35,67.8,66.5,9.85648648648649,36.8,100.071428571429,10.9555555555556,32.090625,23.55,67.3090909090909,40.2106060606061,83.7820512820513,,93.688,152.875,35.65,56.92,13.9,3.72,90.7111111111111,69.4,90.7967741935484,86.3602941176471,473.0,323.5,335.0,340.5,135.5,75.9285714285714,203.5,,45.0413043478261,177.25,184.166666666667,99.4,228.0,36.15,75.3,73.7,40.8032258064516
33.3791666666667,30.05,53.7830508474576,77.4,73.1,60.1961538461539,8.06,37.45,70.0,27.7,29.9583333333333,417.5,203.0,26.1625,126.4,150.0,7.23538461538462,27.7642857142857,30.5642857142857,40.8833333333333,113.5,51.6761904761905,11.83125,11.25,18.8525423728814,38.075,160.833333333333,394.6,20.45,56.1368421052632,52.3,31.65,21.6055555555556,346.8,264.5,386.0,32.8828571428571,11.6572413793103,159.15,35.3367088607595,21.7647058823529,82.9302521008403,18.805,43.2611111111111,50.3,135.117283950617,4.41,7.40314814814815,26.3054945054945,31.7445652173913,10.1,11.698125,77.6615384615385,18.2408163265306,275.9375,57.2,5.34,32.9916666666667,35.159375,70.1,53.0260869565217,64.2,68.8363636363636,206.5,37.225,8.85232323232323,97.6315789473684,65.5,24.2,20.65,83.5,268.968085106383,311.0,18.05,77.8625,39.40625,13.6119047619048,32.346875,10.9666666666667,17.65,17.2868965517241,,220.5,16.0833333333333,22.95,9.82,26.5076923076923,8.19,9.87,19.45,15.4494082840237,52.7397959183673,46.6887387387387,8.56581632653061,19.6507462686567,12.7625,22.3445945945946,12.1,7.28911917098446,10.1625,17.3566176470588,15.3119047619048,208.576923076923,57.8181818181818,2532.0,31.55,117.1875,55.9,100.0,61.2,15.3590909090909,67.8,66.5,9.855,36.8,100.0,10.9636363636364,32.07,23.5403846153846,67.2947368421053,40.1962962962963,83.7576923076923,,93.4416666666667,152.5,35.65,56.8952380952381,13.9,3.72,90.7,69.4538461538462,90.74,86.3133333333333,473.166666666667,323.5,335.0,341.1,135.5,75.8583333333333,203.5,,45.01,177.0,184.0,99.4,227.5,36.1345454545455,75.4,73.7,40.7642857142857
