1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
33.4,30.05,53.8222222222222,77.4,73.0611111111111,60.161038961039,8.07,37.45,69.8627906976744,27.7,29.91,417.9375,202.833333333333,26.125,126.333333333333,150.0,7.24,27.7,30.5642857142857,40.875,113.5,51.5259259259259,11.8,11.25,18.8917910447761,38.1,160.5,394.6,20.45,56.075,52.5,31.6,21.625,346.0,264.5,386.0,32.8565217391304,11.65,159.285714285714,35.3416666666667,21.8,82.9166666666667,18.8,43.254,50.3,135.0859375,4.412,7.4,26.3134920634921,31.7441176470588,10.1,11.7,77.6,18.2,275.5,57.2,5.34,33.0571428571429,35.1557692307692,70.095652173913,53.0407407407407,64.2,68.7666666666667,206.5,37.2,8.85106382978723,97.65,65.4,24.1714285714286,20.6485294117647,83.5,268.571428571429,311.083333333333,18.05,77.9125,39.475,13.63125,32.4,10.9666666666667,17.6472972972973,17.26,,221.0,16.1178571428571,22.95,9.81833333333333,26.5,8.19526315789474,9.87,19.45,15.45,52.709375,46.6676923076923,8.57233870967742,19.65,12.75,22.3204081632653,12.0882352941176,7.28673913043478,10.1615384615385,17.3646153846154,15.3,208.5,57.8,2525.0,31.55,117.5,55.9,100.0,61.275,15.3538461538462,67.86,66.5,9.85717391304348,36.8,99.9038461538461,10.95,32.0666666666667,23.5403846153846,67.2571428571429,40.1940677966102,83.7371428571429,,93.3181818181818,152.5,35.65,56.8,13.9,3.715,90.7,69.475,90.7413793103449,86.2904761904762,473.166666666667,323.5,335.0,341.5,135.5,75.9181818181818,203.5,,45.0055555555556,177.038461538462,184.0,99.4,227.5,36.15,75.4,73.7,40.7571428571429
33.35,30.0777777777778,53.878947368421,77.3666666666667,73.0666666666667,60.1,8.07,37.45,69.8454545454546,27.7227272727273,29.95,417.9375,202.833333333333,26.1333333333333,126.25,150.0,7.24,27.6762295081967,30.5642857142857,40.85,113.0,51.4117647058823,11.8,11.25,18.8603448275862,38.1,161.0,394.5,20.45,56.0571428571429,52.5,31.65,21.63,346.0,264.5,386.0,32.851724137931,11.6499399759904,159.083333333333,35.3632352941176,21.8,82.922,18.8333333333333,43.2571428571429,50.3,135.045454545455,4.41,7.4,26.2884328358209,31.7304347826087,10.1,11.7,77.5793103448276,18.2,276.0,57.3,5.34,32.95,35.1510416666667,70.0,53.0133333333333,64.2,68.7666666666667,206.5,37.2333333333333,8.850625,97.6625,65.34,24.15,20.6485294117647,83.5,268.970588235294,311.0,18.05,77.88,39.4923076923077,13.62,32.35,10.95,17.6,17.25,,221.0,16.1166666666667,22.95,9.81833333333333,26.5208333333333,8.19868421052632,9.87,19.45,15.4512820512821,52.6157407407407,46.6491596638655,8.56,19.6533333333333,12.7526315789474,22.3227272727273,12.0921568627451,7.28577777777778,10.15,17.3634920634921,15.3,208.972222222222,57.8,2527.5,31.55,117.0,55.9,100.214285714286,61.22,15.35,67.8,66.5,9.85236842105263,36.95,99.824,10.9428571428571,32.0625,23.5,67.2333333333333,40.1954545454545,83.7217391304348,,93.4,152.5,35.65,56.8090909090909,13.8858695652174,3.715,90.7,69.47,90.8,86.2333333333333,473.928571428571,323.5,335.0,340.75,135.636363636364,75.775,203.5,,45.0125,177.038461538462,184.333333333333,99.4,227.5,36.1970588235294,75.4,73.7,40.75
33.3833333333333,30.05,53.8882352941176,77.4,73.0909090909091,60.1,8.07,37.45,69.85,27.7,29.9,418.0,202.75,26.15,125.964285714286,150.0,7.24333333333333,27.6555555555555,30.55,40.85,113.0,51.3461538461539,11.812,11.25,18.874358974359,38.1,160.5,394.5,20.45,56.075,52.3,31.65,21.6166666666667,346.0,264.5,386.0,32.85,11.6260964912281,159.0,35.4125,21.8,82.9258620689655,18.8,43.215625,50.3,135.0125,4.41952380952381,7.4,26.2683333333333,31.725,10.1,11.6777777777778,77.3818181818182,18.2,275.666666666667,57.3,5.34,33.1,35.1409090909091,70.0705882352941,53.0565217391304,64.2,68.7,206.5,37.1722222222222,8.85010204081633,97.6571428571428,65.3,24.15,20.6485294117647,83.5,268.9,310.866666666667,18.05,77.9,39.497619047619,13.6125,32.35,10.95,17.6,17.2467391304348,,221.0,16.1294117647059,22.975,9.81833333333333,26.5,8.19,9.87,19.45,15.45,52.5702127659575,46.6175324675325,8.568,19.65,12.75,22.3105263157895,12.0993506493506,7.2816,10.15,17.3611111111111,15.3,209.0,57.8,2525.0,31.55,117.125,55.85,100.0,61.2,15.35,67.8,66.5,9.85233333333334,36.95,99.775,10.9,32.05,23.5,67.2714285714286,40.2433333333333,83.71,,93.35,152.9,35.65,56.8,13.85,3.71,90.725,69.3511627906977,90.7181818181818,86.1538461538461,473.928571428571,324.0,335.0,340.75,135.5,75.825,203.0,,45.0441176470588,177.5,184.0,99.4,227.5,36.1970588235294,75.3333333333333,73.7,40.7970588235294
33.4,30.05,53.8087719298245,77.2857142857143,73.0642857142857,60.115,8.07,37.45,69.8363636363636,27.7027777777778,29.9214285714286,418.0,202.6,26.16,125.5,150.0,7.24,27.65,30.55,40.85,113.0,51.265,11.8,11.25,18.85,38.1,160.666666666667,394.5,20.45,56.14,52.3,31.6125,21.6166666666667,346.0,264.5,384.714285714286,32.8772727272727,11.6114457831325,159.1,35.3916666666667,21.8,82.9145833333333,18.8,43.2,50.3,135.066176470588,4.41625,7.4,26.2126666666667,31.7166666666667,10.1,11.690625,77.31,18.2,275.5,57.4,5.34024390243902,33.0,35.1166666666667,70.0,53.0076923076923,64.25,68.85,206.5,37.1833333333333,8.85,97.6133333333333,65.3,24.1214285714286,20.6,83.4,268.5,310.866666666667,18.05,77.8333333333333,39.5333333333333,13.5578207381371,32.35,10.9575,17.6,17.2186567164179,,221.0,16.1166666666667,22.95,9.81833333333333,26.5,8.19473684210526,9.89,19.45,15.45,52.5661764705882,46.6343137254902,8.56975,19.65,12.7588888888889,22.3212121212121,12.1,7.28660869565217,10.1522222222222,17.3608695652174,15.3115384615385,208.5,57.8,2530.0,31.55,117.0,55.9,100.0,61.2,15.35,67.8,66.5,9.85180722891566,36.95,99.775,10.9,32.05,23.5416666666667,67.2111111111111,40.25,83.6892307692308,,93.35,152.9,35.65,56.825,13.85,3.71,90.7,69.3,90.725,86.1058823529412,473.928571428571,324.0,335.0,340.75,135.0,75.8875,203.5,,45.04,177.0,184.0,99.4,227.5,36.1583333333333,75.3,73.7,40.7666666666667
33.3625,30.0,53.7675675675676,77.22,73.0833333333333,60.082,8.07123456790123,37.45,69.8,27.7105769230769,29.9041666666667,417.5,202.947368421053,26.0954545454546,125.590909090909,150.0,7.24,27.6583333333333,30.65,40.85,113.5,51.1541666666667,11.7615384615385,11.25,18.8510989010989,38.1,160.5,394.5,20.4666666666667,56.2357142857143,52.3,31.6,21.6238636363636,346.0,264.5,384.714285714286,32.85,11.6042087542088,159.0,35.4076923076923,21.795,82.9009090909091,18.8,43.2,50.3,135.071106094808,4.41083333333333,7.4,26.1644230769231,31.725,10.1,11.6871794871795,77.3,18.2116279069767,275.5,57.3,5.35,33.0,35.145,70.0,53.0222222222222,64.2,68.85,206.5,37.15,8.84623762376237,97.6076923076923,65.2,24.1060606060606,20.6166666666667,83.4,268.537037037037,310.5,18.015034965035,77.8125,39.5659090909091,13.5494652406417,32.3291666666667,10.95,17.6,17.2,,221.0,16.1064516129032,22.95,9.81,26.5,8.19153846153846,9.89,19.45,15.4543103448276,52.578,46.5955357142857,8.56105263157895,19.655612244898,12.7527397260274,22.3044117647059,12.1,7.28632850241546,10.15,17.35,15.3,208.973684210526,57.7,2530.0,31.55,117.071428571429,55.9,100.017857142857,61.2,15.3378048780488,67.8,66.5,9.85060301507538,37.0,99.7666666666667,10.90625,32.05,23.5,67.2055555555556,40.2825,83.6,,93.3,152.5,35.65,56.8,13.85,3.71,90.73,69.2583333333333,90.7,86.0558441558441,473.5,324.0,335.0,340.5,135.5,75.86,203.5,,45.0153846153846,177.125,184.0,99.4,227.5,36.0888888888889,75.3,73.7,40.7857142857143
33.3647058823529,30.0294117647059,53.7263157894737,77.2285714285714,73.02,60.0850746268657,8.06,37.4,69.815,27.7,29.9444444444444,417.5,202.966666666667,26.0583333333333,125.5,150.0,7.2375,27.6234375,30.65,40.8125,113.0,51.0842105263158,11.7677419354839,11.25,18.8598214285714,38.1,160.5,394.5,20.45,56.24,52.38,31.61,21.6,346.0,264.5,383.0,32.8382352941176,11.6015384615385,159.0,35.402,21.7916666666667,82.8727272727273,18.8096153846154,43.1909090909091,50.3,135.096846846847,4.41666666666667,7.4,26.1560606060606,31.7,10.1,11.65,77.3011111111111,18.2,275.5,57.325,5.35,33.0,35.1461538461538,70.0,53.0611111111111,64.2,68.7444444444444,206.5,37.15,8.84,97.65625,65.2,24.1125,20.6083333333333,83.4,268.52380952381,310.839285714286,17.95,77.8133333333333,39.58,13.55,32.25,10.95,17.5946666666667,17.2117647058824,,220.9,16.1235294117647,22.95,9.81,26.4883333333333,8.19,9.87,19.45,15.45,52.4740740740741,46.534,8.56,19.6509090909091,12.745625,22.3151515151515,12.1,7.28,10.1511363636364,17.38,15.302,208.973684210526,57.75,2525.0,31.55,117.25,55.9555555555555,100.0,61.2,15.3,67.8,66.5,9.84335766423357,37.05,99.792,10.9,32.0666666666667,23.5,67.225,40.2636363636364,83.6333333333333,,93.4,152.9,35.65,56.7272727272727,13.8708333333333,3.71566037735849,90.7666666666667,69.2842105263158,90.6357142857143,85.8333333333333,474.0,324.0,335.0,340.0,135.5,75.8727272727273,203.5,,45.0045454545455,177.0,184.0,99.4,227.5,36.1,75.3,73.7,40.8
33.35,30.05,53.7888888888889,77.2,73.05,60.1032258064516,8.06,37.4,69.7833333333333,27.7,29.9142857142857,417.5,202.5,26.075,125.5,150.0,7.239,27.6354838709677,30.65,40.85,113.0,51.0764705882353,11.7890625,11.25,18.8603448275862,38.1,160.5,394.5,20.4583333333333,56.175,52.3,31.6,21.5833333333333,345.75,264.5,383.75,32.8,11.6,159.142857142857,35.3666666666667,21.7916666666667,82.8485714285714,18.8,43.25,50.3,135.036231884058,4.41,7.39,26.1808823529412,31.745,10.1,11.69,77.2857142857143,18.2,275.5,57.4,5.35,32.9833333333333,35.15,70.0,53.05,64.2,68.8666666666667,206.5,37.15,8.8425,97.65,65.2,24.098347107438,20.65,83.4,268.625,310.75,17.95,77.8,39.5583333333333,13.55,32.1981481481481,10.95,17.5527777777778,17.2217391304348,,220.9,16.1166666666667,22.95,9.81,26.45,8.195,9.86,19.45,15.45,52.4948717948718,46.4438775510204,8.56943925233645,19.6514534883721,12.7166666666667,22.3386363636364,12.1,7.28,10.1568965517241,17.35,15.3,208.973684210526,57.8,2525.0,31.55,117.333333333333,56.0,100.3,61.1923076923077,15.3,67.8,66.5,9.83674033149171,37.05,99.7965517241379,10.9,32.05,23.5,67.2714285714286,40.2065789473684,83.6,,93.3166666666667,152.833333333333,35.65,56.7555555555556,13.85,3.71333333333333,90.7666666666667,69.3,90.7176470588235,85.7,473.5,324.0,335.0,339.916666666667,135.5,75.85,203.5,,45.01,177.5,184.5,99.2,227.5,36.0833333333333,75.3,73.7,40.75
33.3666666666667,30.0485294117647,53.7809523809524,77.3,73.0,60.12,8.05,37.3666666666667,69.7473684210526,27.7,30.0,417.0,202.666666666667,26.05,125.5,150.0,7.23846153846154,27.6045454545455,30.75,40.85,113.0,51.1242424242424,11.7890625,11.25,18.85,38.1,160.5,394.5,20.45,56.2,52.2363636363636,31.6,21.6,345.5,264.5,383.75,32.9,11.6066371681416,159.25,35.3952380952381,21.75,82.8147058823529,18.8047619047619,43.203125,50.25,135.018867924528,4.41,7.39,26.1694444444444,31.7041666666667,10.1,11.6977272727273,77.1285714285714,18.25,275.5,57.4,5.35,33.0,35.1857142857143,70.0166666666667,53.0428571428571,64.2,68.8333333333333,206.5,37.1625,8.84458333333333,97.6777777777778,65.2,24.05,20.6227272727273,83.6,269.05,311.0,17.95,77.8,39.55,13.55,32.15,10.9571428571429,17.55,17.2075757575758,,220.9,16.1333333333333,22.95,9.82,26.48125,8.19,9.86,19.4,15.4571428571429,52.4818181818182,46.4661458333333,8.56771428571429,19.65,12.7,22.3368421052632,12.1,7.28243902439024,10.15,17.3657894736842,15.3,208.5,57.8125,2525.0,31.5,117.5,56.1,100.0,61.1727272727273,15.35,67.8,66.5,9.83573913043478,37.0,99.8666666666667,10.9,32.0833333333333,23.5,67.2555555555555,40.209375,83.6333333333333,,93.36,152.5,35.6666666666667,56.7,13.85,3.71333333333333,90.7,69.3,90.7166666666666,85.7882352941176,473.5,324.5,335.0,340.0,135.5,75.85,203.5,,45.0333333333333,177.5,184.0,99.1333333333333,227.5,36.1229166666667,75.3,73.7,40.7642857142857
33.35,30.05,53.7923076923077,77.34,73.0375,60.1,8.06,37.35,69.7444444444445,27.7,30.0,417.5,202.666666666667,26.07,125.5,150.0,7.24,27.6596153846154,30.75,40.85,113.0,51.18,11.75,11.25,18.8529411764706,38.1,160.5,394.5,20.4,56.1777777777778,52.1,31.62,21.6,345.5,264.5,383.75,32.875,11.6,159.4,35.4,21.75,82.828,18.8,43.2142857142857,50.3,135.0859375,4.41714285714286,7.39,26.1452380952381,31.7357142857143,10.1,11.7,77.1,18.2,275.5,57.4,5.35,32.95,35.1954545454545,70.08,53.025,64.1,68.825,206.0,37.1625,8.84578947368421,97.6875,65.3666666666667,24.0607142857143,20.6,83.4,269.3,311.0,17.9785714285714,77.8,39.5785714285714,13.55,32.0925,10.95,17.5418918918919,17.2022222222222,,221.0,16.125,22.95,9.81,26.4545454545454,8.19,9.86,19.4,15.45,52.547619047619,46.4952830188679,8.57133333333333,19.65,12.7,22.3243243243243,12.1,7.28745098039216,10.15625,17.3678571428571,15.305,208.5,57.8125,2525.0,31.5,117.333333333333,56.125,100.0,61.1,15.3,67.8,66.2,9.83365853658537,37.0,99.8333333333333,10.9,32.0833333333333,23.5083333333333,67.225,40.16,83.6692307692308,,93.4,152.5,35.65,56.7,13.85,3.72,90.7166666666667,69.2857142857143,90.78,85.6866666666667,474.0,324.5,335.0,340.0,135.5,75.84,203.578947368421,,45.0285714285714,177.5,184.0,99.0,227.5,36.1375,75.3,73.7,40.75
33.3785714285714,30.0833333333333,53.7954545454545,77.4,73.0,60.1,8.05,37.35,69.7909090909091,27.7,29.9642857142857,417.5,202.5,26.11,125.5,149.0,7.245,27.6288461538462,30.75,40.85,113.0,51.4162790697674,11.7975274725275,11.25,18.869696969697,38.1,160.5,394.5,20.45,56.15,52.1,31.6,21.56875,345.0,264.5,383.75,32.8555555555556,11.6132743362832,159.0,35.3981132075472,21.8,82.8677083333333,18.8066666666667,43.20625,50.2,135.024691358025,4.41714285714286,7.39,26.1446428571429,31.7333333333333,10.1,11.7,77.15,18.2,275.5,57.4,5.35,32.95,35.19,70.0,53.07,64.1,68.8333333333333,206.5,37.1666666666667,8.846,97.6333333333333,65.3666666666667,24.0727272727273,20.6,83.4,269.0,310.8,17.95,77.8666666666667,39.5875,13.6,31.9638392857143,10.95,17.5,17.2252747252747,,221.333333333333,16.15,22.95,9.81,26.4916666666667,8.19,9.87,19.4,15.45,52.6615384615385,46.4913793103448,8.57,19.65,12.7084615384615,22.34375,12.1,7.28,10.15,17.3631578947368,15.3361445783133,208.928571428571,57.8,2530.0,31.55,117.333333333333,56.1166666666667,100.0625,61.18,15.3,67.8,66.2,9.83821428571429,37.0,99.8833333333333,10.9041666666667,32.1,23.5083333333333,67.3,40.1270833333333,83.6984126984127,,93.4,152.5,35.65,56.7666666666667,13.85,3.72,90.7,69.3,90.7333333333333,85.8,473.8,325.0,335.0,340.5,135.5,75.8,204.0,,45.0166666666667,177.5,184.0,99.0,227.5,36.1214285714286,75.3,73.7,40.75
33.3666666666667,30.05,53.7769230769231,77.4,73.0710526315789,60.10625,8.05,37.35,69.75,27.7,29.95,417.5,203.0,26.1125,126.0,149.0,7.248,27.65,30.75,40.85,113.0,51.4315789473684,11.8,11.25,18.855,38.1,160.0,394.5,20.45,56.2857142857143,52.1,31.65,21.5833333333333,345.0,264.5,383.75,32.8555555555556,11.6077519379845,159.3125,35.3916666666667,21.7852941176471,82.8763888888889,18.8,43.2090909090909,50.2,135.075757575758,4.41,7.39,26.1468085106383,31.7388888888889,10.1,11.7166666666667,77.15,18.2,275.625,57.35,5.34,32.95,35.1833333333333,70.0,53.0363636363636,64.2,68.86,206.0,37.175,8.84904109589041,97.6875,65.2,24.1,20.6,83.4,269.357142857143,310.625,18.0,77.8,39.55,13.5583333333333,31.85,10.95,17.5047619047619,17.2034090909091,,221.5,16.15,22.95,9.81,26.46875,8.19,9.87,19.45,15.48,52.6,46.5118181818182,8.57,19.654347826087,12.737037037037,22.3452380952381,12.1071428571429,7.28026315789474,10.15,17.3678571428571,15.3,208.954545454545,57.9,2530.0,31.5,117.5,56.1,100.166666666667,61.1,15.3,67.7666666666667,66.2,9.83617647058823,37.0,99.8333333333333,10.9,32.0944444444444,23.5083333333333,67.2555555555555,40.1114583333333,83.75625,,93.4,152.5,35.65,56.8,13.85,3.72,90.7,69.2391304347826,90.7230769230769,85.8823529411765,473.8,325.0,335.0,340.5,135.0,75.8,204.0,,45.0222222222222,177.75,184.166666666667,99.2,227.5,36.15,75.3,73.7,40.8
33.35,30.075,53.7947368421053,77.5,73.05,60.1,8.05,37.35,69.8,27.7,30.0,417.5,202.970588235294,26.1,125.5,149.0,7.24428571428571,27.6166666666667,30.75,40.85,113.0,51.276,11.8,11.25,18.8595238095238,38.1,160.0,394.5,20.4375,56.22,52.1,31.65,21.55,345.5,264.5,384.0,32.85,11.6023364485981,159.25,35.38,21.8,82.8871428571429,18.8,43.225,50.2,135.020408163265,4.41,7.38090909090909,26.15625,31.75,10.1,11.7,77.22,18.2,275.625,57.35,5.34,32.95,35.2,70.0,53.04375,64.12,68.8230769230769,206.0,37.15,8.84980769230769,97.67,65.2,24.1027777777778,20.6,83.4,269.166666666667,310.833333333333,17.95,77.8,39.55,13.5583333333333,31.84,10.95,17.5232558139535,17.2011111111111,,221.5,16.1318181818182,22.95,9.81,26.45,8.19,9.87,19.45,15.45,52.5777777777778,46.5570175438597,8.56142857142857,19.659375,12.7365384615385,22.3357142857143,12.126,7.2804,10.1533333333333,17.3729166666667,15.3142857142857,208.958333333333,57.8,2527.5,31.525,117.0,56.2,100.333333333333,61.1,15.3,67.7666666666667,66.2,9.83771428571429,37.0,99.9,10.9,32.05,23.5,67.25,40.0857142857143,83.7,,93.4,152.5,35.65,56.8,13.85,3.72,90.75,69.2555555555555,90.7875,85.9653846153846,474.5,325.0,335.0,340.875,135.5,76.1,204.0,,45.0,177.75,184.0,99.2,227.5,36.2,75.3,73.6,40.775
33.35,30.0714285714286,53.7809523809524,77.4,73.0375,60.1294117647059,8.05,37.405,69.76,27.7,29.95,417.5,203.0,26.0666666666667,125.5,149.333333333333,7.25,27.6526315789474,30.75,40.845,113.5,51.2,11.8,11.25,18.85,38.1,160.0,395.0,20.4375,56.35,52.152380952381,31.65,21.55,345.5,264.5,384.0,32.85,11.6025510204082,159.25,35.4,21.8,82.8695652173913,18.8,43.2,50.2,135.273684210526,4.41,7.39,26.1388888888889,31.740625,10.1,11.7428571428571,77.14,18.2,275.5,57.35,5.36,32.95,35.1861111111111,70.0,53.0058823529412,64.1,68.85,206.0,37.2,8.84310580204778,97.7,65.3166666666667,24.1375,20.6,83.4,269.5,310.666666666667,17.95,77.8,39.55,13.55,31.78125,10.9441176470588,17.5,17.2192307692308,,221.0,16.1363636363636,22.9625,9.81,26.45,8.2,9.87,19.45,15.45,52.5,46.6112068965517,8.56,19.654,12.7261904761905,22.3444444444445,12.1,7.28,10.1684210526316,17.35625,15.3,209.0,57.9,2525.0,31.525,117.25,56.2,100.1,61.1,15.325,67.75,66.2,9.83023696682464,37.0,99.7916666666667,10.9,32.05,23.5,67.3222222222222,40.0524390243902,83.7457142857143,,93.4,152.5,35.65,56.825,13.85,3.72,90.7125,69.2888888888889,90.7266666666667,86.0368421052632,474.5,325.0,335.0,341.227272727273,135.25,75.8,204.0,,45.0454545454545,177.625,184.0,99.0,227.5,36.175,75.2,73.6,40.7565217391304
33.3980769230769,30.0666666666667,53.7739130434783,77.4333333333333,73.01,60.1176470588235,8.05,37.45,69.7555555555556,27.7,29.975,417.5625,203.25,26.0694444444444,126.0,149.333333333333,7.25,27.6166666666667,30.75,40.845,113.0,51.2,11.8,11.25,18.8765625,38.05,160.0,395.0,20.45,56.4,52.152380952381,31.65,21.5666666666667,345.5,264.5,384.3,32.9,11.608984375,159.25,35.41875,21.75,82.8936274509804,18.804347826087,43.225,50.3,135.111842105263,4.41833333333333,7.39,26.1392857142857,31.73,10.1,11.7,77.2333333333333,18.225,275.5,57.4,5.36,33.0,35.1972222222222,70.0090909090909,53.0466666666667,64.1,68.8,206.25,37.15,8.84058823529412,97.6714285714286,65.3,24.1,20.65,83.5,269.321428571429,310.722222222222,17.95,77.85,39.55,13.55,31.75,10.9486842105263,17.5027777777778,17.2412037037037,,221.0,16.1214285714286,22.95,9.81,26.45,8.19,9.89,19.45,15.4583333333333,52.55,46.6787037037037,8.56307692307692,19.65,12.7142857142857,22.3477272727273,12.1,7.28212765957447,10.15,17.35,15.3,209.0,57.9,2525.0,31.5,117.25,56.1833333333333,100.142857142857,61.1,15.306,67.75,66.2,9.82723684210526,37.0,99.7166666666667,10.9,32.0961538461539,23.5,67.3285714285714,40.021875,83.7,,93.45,152.5,35.6625,56.9,13.85625,3.71152173913043,90.7,69.2555555555555,90.8,86.1941176470588,474.5,325.0,335.0,341.868421052632,135.5,75.95,204.0,,45.0214285714286,177.125,184.0,99.1666666666667,227.5,36.1571428571429,75.1625,73.6,40.7576923076923
33.35,30.0833333333333,53.7909090909091,77.4,73.0,60.1,8.05,37.41875,69.7642857142857,27.7142857142857,29.9666666666667,417.846153846154,203.25,26.0653846153846,126.0,149.5,7.25266666666667,27.61875,30.75,40.8416666666667,113.0,51.2,11.7772727272727,11.25,18.8788461538462,38.05,160.0,394.5,20.45,56.39375,52.2,31.625,21.5625,345.0,264.5,384.0,32.85,11.6,159.5,35.4071428571429,21.75,82.890625,18.8,43.1875,50.3,135.0,4.41833333333333,7.39,26.1359375,31.75,10.1,11.7,77.2,18.2450819672131,275.25,57.4,5.34714285714286,33.025,35.1592105263158,69.9410256410256,53.064,64.1,68.75,206.25,37.2,8.84,97.6625,65.2714285714286,24.1071428571429,20.6333333333333,83.45,269.0,310.75,17.95,77.85,39.56,13.55,31.7846153846154,10.95,17.5,17.2806338028169,,221.0,16.166,22.9970588235294,9.81,26.45,8.19,9.89,19.45,15.45,52.6619047619048,46.6709302325581,8.56320512820513,19.6548780487805,12.7,22.3375,12.1083333333333,7.28,10.1575757575758,17.3588235294118,15.32,208.5,57.9884615384615,2525.0,31.5,117.0,56.2,100.5,61.1857142857143,15.3,67.75,66.1,9.82802816901409,37.0,99.6007936507936,10.9,32.05,23.5,67.3571428571428,40.0003448275862,83.7242424242424,,93.4666666666667,152.5,35.6625,56.8,13.85,3.71152173913043,90.7,69.25,90.75,86.0,474.5,325.0,335.0,342.882352941176,135.5,75.9,204.0,,45.05,177.0,184.454545454545,99.1666666666667,227.5,36.2,75.1,73.6,40.76
33.3777777777778,30.0535714285714,53.7809523809524,77.14,73.0054545454546,60.1,8.055,37.4363636363636,69.7555555555556,27.7,29.95,418.5,203.0,26.07,126.0,149.5,7.25555555555556,27.6142857142857,30.725,40.8208333333333,113.0,51.2,11.7772727272727,11.25,18.877380952381,38.05,160.5,394.5,20.45,56.3444444444444,52.2,31.625,21.57,345.0,264.5,384.0,32.85,11.6,159.142857142857,35.436,21.75,82.8948453608248,18.8,43.1940476190476,50.3,135.052631578947,4.41769230769231,7.39,26.1454545454545,31.73125,10.1,11.7214285714286,77.1666666666667,18.2576923076923,275.0,57.4,5.35,33.05,35.1767857142857,69.8,53.047619047619,64.1,68.8,206.0,37.15,8.84192307692308,97.6352941176471,65.2,24.1005154639175,20.6333333333333,83.45,269.0,310.7,18.0,77.9,39.55,13.58125,31.8,10.9455696202532,17.5,17.26640625,,221.5,16.1607142857143,23.0,9.81,26.4666666666667,8.19,9.89,19.45,15.45,52.6375,46.7324074074074,8.56552631578947,19.6678571428571,12.7193069306931,22.325,12.1166666666667,7.28,10.1552631578947,17.3545454545455,15.3044117647059,208.5,57.9666666666667,2530.0,31.5,117.166666666667,56.196,100.083333333333,61.1666666666667,15.3071428571429,67.6,66.0,9.82746478873239,37.0,99.3668292682927,10.9,32.13,23.5,67.3230769230769,39.9276119402985,83.7111111111111,,93.44,152.75,35.6625,56.8,13.8555555555556,3.71152173913043,90.7,69.28,90.7375,85.9384615384616,474.0,325.0,335.0,343.1875,135.5,75.9,204.0,,45.0333333333333,177.0,184.166666666667,99.3,227.5,36.2,75.0375,73.6,40.748
33.3571428571429,30.0666666666667,53.788,77.0173913043478,72.975,60.1,8.05,37.4619047619048,69.7833333333333,27.72,30.0,417.5625,203.5,26.045,126.0,149.5,7.25210526315789,27.6142857142857,30.725,40.825,113.0,51.2846153846154,11.7772727272727,11.25,18.8993670886076,38.05,160.0,394.5,20.4105263157895,56.475,52.1,31.6,21.55,345.0,264.5,384.0,32.85,11.6,159.25,35.45,21.75,82.9,18.8,43.1852941176471,50.3,135.0,4.41769230769231,7.39,26.1507352941176,31.7416666666667,10.1,11.7125,77.15,18.25,275.0,57.3,5.35,33.05,35.1722222222222,69.74,53.0578947368421,64.1,68.8,206.0,37.2,8.84,97.6571428571429,65.225,24.1201754385965,20.6,83.45,269.0,310.5,17.95,77.8923076923077,39.5380952380952,13.55,31.796875,10.9333333333333,17.5,17.2728571428571,,221.5,16.17,23.0,9.81,26.48,8.19,9.89,19.45,15.45,52.685,46.73125,8.56592592592593,19.6653846153846,12.7454545454545,22.3611111111111,12.1,7.28,10.15625,17.35,15.3041666666667,209.0,57.9666666666667,2530.0,31.5,117.0,56.2,100.166666666667,61.1,15.3,67.6,65.9842105263158,9.82172573189522,37.0,99.2816,10.9,32.05,23.45,67.3666666666667,39.8309375,83.7,,93.6,152.5,35.65,56.8,13.85,3.71152173913043,90.7,69.2,90.7,85.9,474.5,325.5,334.0,342.75,135.5,75.8,203.666666666667,,45.0166666666667,177.0,184.0,99.3,228.5,36.165,75.0,73.6,40.7066666666667
