1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
33.4,30.05,53.8,77.0,72.9666666666667,60.1,8.05,37.475,69.7555555555555,27.7,30.0,417.125,203.5,26.0333333333333,125.5,149.5,7.25909090909091,27.6083333333333,30.725,40.85,113.0,51.2777777777778,11.8,11.25,18.8985294117647,38.05,160.333333333333,394.5,20.4105263157895,56.3428571428571,52.1,31.625,21.5785714285714,345.0,266.0,384.0,32.85,11.6188356164384,159.5,35.4533333333333,21.75,82.9,18.8,43.2,50.3,135.065789473684,4.41,7.39,26.1873015873016,31.7458333333333,10.1,11.7,77.1666666666667,18.25,275.0,57.4,5.35,33.05,35.1666666666667,69.7,53.0545454545455,64.1,68.8916666666667,206.0,37.15,8.83616033755274,97.6714285714286,65.225,24.1,20.6166666666667,83.5,269.0,310.666666666667,17.95,77.89,39.5130952380952,13.55,31.8,10.9375,17.5,17.2952879581152,,221.5,16.1571428571429,23.0,9.81,26.45,8.19833333333333,9.88,19.45,15.45,52.6777777777778,46.75,8.566875,19.6661290322581,12.7459459459459,22.3846153846154,12.12,7.28066666666667,10.15,17.35,15.33,209.0,57.9666666666667,2530.0,31.5166666666667,117.0,56.2,100.5,61.1,15.3,67.6,65.9842105263158,9.82274725274725,37.0,99.196875,10.9,32.05,23.5,67.3666666666666,39.8009433962264,83.7,,93.6,152.75,35.65,56.86,13.86,3.71,90.7,69.1777777777778,90.6125,85.9666666666667,474.5,325.5,334.0,342.928571428571,135.5,75.9,203.666666666667,,45.0,177.0,184.0,99.3,228.5,36.18,75.0,73.6,40.7388888888889
33.3575,30.05,53.8,76.9333333333333,72.9428571428572,60.1,8.05,37.4980769230769,69.77,27.7166666666667,29.955,417.4,203.25,26.0,125.833333333333,149.5,7.24954545454545,27.6235294117647,30.725,40.85,113.0,51.3,11.8,11.25,18.88,38.05,160.333333333333,394.5,20.4105263157895,56.3875,52.1,31.5790322580645,21.575,345.0,266.0,384.0,32.85,11.6012121212121,159.333333333333,35.4444444444444,21.75,82.875641025641,18.8153846153846,43.2,50.3,135.117021276596,4.41,7.38333333333333,26.2203125,31.75,10.1,11.7,77.1,18.25,275.0,57.4,5.35,33.1,35.2,69.7666666666667,53.0222222222222,64.1,68.7952380952381,206.0,37.175,8.84,97.6363636363636,65.25,24.0504545454545,20.6166666666667,83.5,269.0,310.944444444445,18.0,77.9,39.52,13.58125,31.8,10.9479166666667,17.5336538461538,17.2540816326531,,221.5,16.1583333333333,23.05,9.81,26.45,8.19,9.88,19.45,15.45,52.6878048780488,46.7024242424242,8.56,19.6451219512195,12.7097014925373,22.385,12.1,7.28461538461538,10.15,17.3608695652174,15.3,208.5,57.9,2530.0,31.55,117.0,56.1875,100.083333333333,61.1,15.3166666666667,67.6,65.9842105263158,9.8285,37.0,99.1439024390244,10.9125,32.1,23.5,67.325,39.8564285714286,83.6978723404255,,93.55,152.5,35.65,56.8,13.8545454545455,3.72,90.7,69.1909090909091,90.6027027027027,86.0169811320755,474.5,325.833333333333,334.0,342.8,135.9,75.9285714285714,203.0,,45.025,177.0,184.0625,99.3,227.5,36.1444444444445,75.0,73.6,40.75
33.3575,30.05,53.8095238095238,77.0,72.9333333333333,60.1,8.05,37.4509174311927,69.7625,27.7,29.955,417.166666666667,203.25,26.0375,126.0,149.5,7.25444444444444,27.60625,30.7,40.8375,113.0,51.2944444444445,11.8,11.25,18.8615384615385,38.05,160.333333333333,394.5,20.4105263157895,56.48125,52.1,31.6,21.5636363636364,345.0,266.0,385.0,32.85,11.6,159.25,35.4,21.75,82.896,18.8,43.2,50.21,135.101265822785,4.41,7.38333333333333,26.2028301886793,31.7125,10.1,11.7166666666667,77.1,18.25,275.0,57.4,5.35,33.05,35.194,69.7,53.04,64.0,68.75,206.0,37.15,8.84619047619048,97.64,65.25,24.043220338983,20.6,83.5,268.6,310.9375,17.95,77.9,39.5083333333333,13.6,31.8,10.9458333333333,17.5,17.25,,221.5,16.1666666666667,23.05,9.81,26.48,8.19,9.88,19.45,15.475,52.6878048780488,46.6570093457944,8.56,19.6214285714286,12.75,22.3857142857143,12.1,7.28,10.1528571428571,17.3717391304348,15.3092592592593,208.5,57.8916666666667,2535.0,31.55,117.0,56.175,100.25,61.1333333333333,15.35,67.6,65.9842105263158,9.82955223880597,37.0,99.1695652173913,10.9,32.1,23.5,67.3,39.9066666666667,83.6230769230769,,93.6,152.5,35.65,56.8,13.884375,3.73,90.7,69.17,90.6071428571428,86.0058823529412,474.5,326.5,334.0,343.4,135.9,75.8714285714286,203.0,,45.0166666666667,177.25,184.0,99.3,227.5,36.1,75.0,73.6,40.725
33.35,30.05,53.9,76.9,72.9125,60.1083333333333,8.04222222222222,37.4644736842105,69.84,27.7,30.0,418.0,203.125,26.0375,126.0,149.5,7.255,27.5928571428571,30.6,40.8583333333333,113.071428571429,51.3,11.8,11.25,18.85,38.05,160.333333333333,394.5,20.45,56.4333333333333,52.1,31.55,21.5714285714286,345.5,266.0,385.0,32.86,11.6,159.4,35.45,21.7571428571429,82.8838235294118,18.8,43.2,50.21,135.067567567568,4.42,7.38333333333333,26.2,31.725,10.1,11.7423076923077,77.025,18.2208333333333,275.25,57.4,5.35,33.05,35.1875,69.7,53.021052631579,64.0,68.7,206.0,37.2,8.84533333333333,97.6538461538461,65.2,24.08,20.6166666666667,83.5,268.75,311.0,17.95,77.85,39.5,13.55,31.85,10.9491935483871,17.5454545454545,17.2971223021583,,221.5,16.17,23.1,9.81,26.4642857142857,8.2,9.87,19.45,15.45,52.6789473684211,46.645,8.56083333333333,19.6,12.75,22.3985714285714,12.1,7.28964157706093,10.1820512820513,17.351724137931,15.3,208.5,57.9,2530.0,31.55,117.0,56.18,100.25,61.1,15.3478260869565,67.6,65.95,9.82123595505618,37.0,99.2987341772152,10.9,32.05,23.5,67.3111111111111,39.9078947368421,83.6333333333333,,93.48,152.5,35.65,56.8,13.8571428571429,3.72,90.6230769230769,69.1466666666667,90.5875,86.1,474.25,326.5,334.0,344.0,136.0,75.9,203.0,,45.0071428571429,177.5,184.0,99.3,227.5,36.1041666666667,75.0,73.6,40.7
33.35,30.0727272727273,53.8583333333333,76.8625,72.9,60.0166666666667,8.04833333333333,37.45,69.875,27.7,29.95,418.0,203.0,26.0107142857143,126.0,149.5,7.25571428571429,27.55,30.6,40.8583333333333,113.071428571429,51.3,11.8,11.25,18.8666666666667,38.05,160.25,394.5,20.4,56.3785714285714,52.0,31.55,21.5642857142857,345.5,266.0,385.0,32.86,11.6032894736842,159.214285714286,35.45,21.8,82.8759259259259,18.8011363636364,43.25,50.21,135.0234375,4.42,7.38333333333333,26.2296875,31.7,10.1,11.7384615384615,77.075,18.2,275.0,57.3,5.35,33.05,35.185,69.6694915254237,53.0888888888889,64.0,68.7714285714286,206.0,37.125,8.84125,97.6625,65.3,24.0446428571429,20.6071428571429,83.5,269.321428571429,311.0,17.95,77.9,39.5,13.55,31.87,10.95,17.5310344827586,17.3484972677596,,221.5,16.15,23.0833333333333,9.81,26.45,8.2,9.87,19.45,15.4583333333333,52.7081081081081,46.641,8.56,19.6,12.7575,22.3875,12.1,7.28261904761905,10.15,17.3960829493088,15.3,208.5,57.9,2527.5,31.5,117.0,56.2,100.214285714286,61.1,15.35,67.7,65.95,9.82753846153846,37.0,99.2987341772152,10.9,32.05,23.5,67.3,39.8880952380952,83.6333333333333,,93.35,152.666666666667,35.65,56.8,13.85,3.72,90.6230769230769,69.1064516129032,90.5230769230769,86.075,475.0,326.5,334.0,344.838709677419,136.0,75.9,203.0,,45.03125,178.0,184.0,99.3,227.5,36.1041666666667,75.0,73.6,40.7
33.35,30.05,53.9,76.8,72.9,60.0714285714286,8.05,37.45,69.8333333333333,27.7,30.0,418.0,203.0,26.0416666666667,126.0,149.5,7.25769230769231,27.5411764705882,30.6,40.85,113.071428571429,51.3,11.75,11.25,18.8891304347826,38.05,160.25,394.5,20.4125,56.3666666666667,52.0,31.5833333333333,21.58,345.5,266.0,385.0,32.8533333333333,11.6,159.375,35.4923076923077,21.8,82.8545454545454,18.8,43.25,50.2,135.022727272727,4.42,7.39,26.2302631578947,31.725,10.05,11.7131578947368,77.0272727272727,18.2,275.0,57.3,5.35,33.0884615384615,35.2084905660377,69.525,53.0833333333333,64.0,68.7666666666667,206.0,37.2,8.83692307692308,97.6833333333333,65.3,24.0085365853659,20.6,83.5,269.454545454545,311.0625,17.95,77.8615384615385,39.5,13.6,32.05,10.95,17.5,17.3345454545455,,221.5,16.1642857142857,23.05,9.81,26.4764705882353,8.2,9.87,19.45,15.45,52.6785714285714,46.65,8.56777777777778,19.6,12.75,22.3947368421053,12.1,7.28990512333966,10.171875,17.3583333333333,15.3,208.5,57.8,2525.0,31.5,116.75,56.2,100.0,61.1,15.3333333333333,67.7,65.95,9.82622950819672,37.0,99.4,10.9,32.05,23.5,67.3125,39.8655555555556,83.65,,93.325,152.5,35.65,56.9,13.85,3.72,90.6,69.1,90.6,86.0681818181818,475.25,326.5,334.0,346.038461538462,135.5,75.9,204.0,,45.0166666666667,178.0,184.0,99.3,227.5,36.15,75.1,73.6,40.7
33.35,30.05125,53.8769230769231,76.8,72.9545454545455,60.0571428571429,8.05,37.5,69.8875,27.725,30.0,417.5,203.0,26.012962962963,126.0,149.5,7.26,27.52,30.6,40.85,113.0,51.34,11.77,11.25,18.8666666666667,38.05,160.25,394.5,20.4125,56.4625,52.2,31.55,21.57,346.5,266.0,384.0,32.85,11.595045045045,159.166666666667,35.4739130434783,21.8,82.8771428571429,18.8,43.25,50.2166666666667,135.05612244898,4.42,7.39,26.2574074074074,31.7,10.05,11.7,77.06,18.2,275.0,57.3,5.35,33.05,35.25,69.4674418604651,53.0285714285714,64.0166666666667,68.7,206.25,37.1,8.84,97.6818181818182,65.4,24.0108695652174,20.6134615384615,83.5,269.75,311.5,17.95,77.9,39.5333333333333,13.55,31.9,11.0,17.5083333333333,17.362380952381,,221.5,16.1666666666667,23.05,9.81,26.45,8.2,9.87,19.45,15.4980769230769,52.6844444444445,46.6448979591837,8.56625,19.6,12.7505555555556,22.39875,12.1,7.29886363636364,10.15,17.3797872340426,15.3037037037037,209.0,57.8,2525.0,31.5,117.0,56.192,100.1,61.1857142857143,15.35,67.7,65.95,9.83046511627907,37.0,99.4076923076923,10.9,32.05,23.475,67.3333333333333,39.9,83.6636363636364,,93.4,152.5,35.6,56.8,13.8766666666667,3.71333333333333,90.5,69.0666666666667,90.5666666666667,86.0428571428571,475.25,326.5,334.0,347.263157894737,135.5,75.95,203.0,,45.0166666666667,177.75,184.0,99.3,227.5,36.15,75.05,73.6,40.7
33.4,30.05,53.8866666666667,76.8,72.99,60.0,8.04333333333333,37.5,69.8555555555555,27.7,30.0,417.0,203.25,26.05,126.0,149.5,7.24,27.5,30.6,40.85,113.0,51.4090909090909,11.75,11.25,18.8941176470588,38.05,160.0,394.5,20.35,56.42,52.2,31.6,21.5384615384615,346.5,266.0,384.0,32.9,11.5626373626374,159.5,35.4986607142857,21.8,82.8710526315789,18.8022727272727,43.25,50.1,135.091836734694,4.42,7.39,26.335393258427,31.7,10.05,11.71,77.06,18.1647058823529,275.0,57.3,5.35,33.0625,35.25,69.3916666666667,53.05,64.0166666666667,68.7142857142857,206.0,37.1666666666667,8.837,97.675,65.4,24.0525316455696,20.6166666666667,83.5,269.833333333333,311.125,17.95,77.9,39.525,13.55,31.9666666666667,10.95,17.5,17.3771428571429,,221.5,16.1625,23.05,9.81,26.4,8.2,9.87,19.45,15.45,52.6789473684211,46.6491228070175,8.56083333333333,19.6423076923077,12.742,22.3833333333333,12.1115384615385,7.29980861244019,10.15,17.3964646464646,15.335,208.916666666667,57.8333333333333,2520.0,31.5,116.5,56.2,100.25,61.12,15.325,67.7,65.95,9.83633333333333,37.0,99.4,10.9,32.0666666666667,23.45,67.3,39.8705882352941,83.6857142857143,,93.4,152.5,35.6,56.8,13.86875,3.718,90.6,69.0909090909091,90.6,86.0166666666667,475.25,326.5,334.0,346.461538461538,136.0,75.9,203.0,,45.0333333333333,177.75,184.0,99.2,227.5,36.1785714285714,75.0,73.6,40.65
33.35,30.0527777777778,53.8947368421053,76.8,72.9333333333333,60.0,8.05,37.4515625,69.89,27.7,29.9875,417.5,203.25,26.0,126.0,149.5,7.24,27.50625,30.6,40.85,113.0,51.4071428571429,11.75,11.25,18.8818181818182,38.05,160.0,394.5,20.35,56.5,52.2,31.5666666666667,21.55,346.5,266.0,384.0,32.9,11.5597087378641,159.4375,35.5294871794872,21.7928571428571,82.8363636363636,18.8,43.2428571428571,50.1,135.083783783784,4.41818181818182,7.39,26.2880952380952,31.7166666666667,10.05,11.71,77.0066666666667,18.1541666666667,275.0,57.3,5.35,33.0625,35.2475,69.3125,53.0666666666667,64.0,68.75,206.25,37.1,8.83117647058823,97.6909090909091,65.3,24.0916666666667,20.6,83.5,269.5,311.0,17.9,77.8,39.5125,13.55,32.0,10.9977272727273,17.5,17.4286219081272,,221.5,16.15,23.05,9.81,26.425,8.2,9.87,19.45,15.45,52.6514285714286,46.6450980392157,8.56133333333333,19.6,12.7214285714286,22.3892857142857,12.1,7.29823529411765,10.1568965517241,17.4069345238095,15.3090909090909,209.0,57.8333333333333,2520.0,31.5,116.5,56.2266666666667,100.333333333333,61.18,15.3333333333333,67.8,65.95,9.833,37.0,99.38125,10.9,32.1421052631579,23.45,67.3111111111111,39.8323529411765,83.6222222222222,,93.38,152.5,35.6,56.8,13.85,3.71,90.5,69.0875,90.6,86.0631578947368,474.5,326.5,334.0,345.5,136.0,75.9333333333333,203.0,,45.01,178.0,184.0,99.2,227.5,36.1961538461538,75.0,73.6,40.65
33.35,30.0611111111111,53.9,76.825,72.9777777777778,60.0,8.0425,37.41875,69.9,27.7,29.9875,417.5,203.0,26.05,125.8,149.5,7.25,27.5,30.6,40.85,113.0,51.472602739726,11.7537037037037,11.25,18.8921052631579,38.05,160.0,394.5,20.35,56.45,52.2,31.575,21.51,346.3,266.0,384.0,32.8833333333333,11.55,159.333333333333,35.5474576271186,21.7958333333333,82.8903225806452,18.8,43.2851351351351,50.1,135.03125,4.41818181818182,7.38,26.2811111111111,31.75,10.05,11.725,77.0181818181818,18.1,275.0,57.3,5.35,33.0666666666667,35.2473684210526,69.33,53.1,64.0,68.7333333333333,206.0,37.125,8.83,97.6545454545455,65.5,24.0916666666667,20.6,83.5,269.5,311.5,17.9,77.9,39.5104166666667,13.55,32.0,10.9933333333333,17.5025,17.4327160493827,,221.0,16.1625,23.0712765957447,9.81,26.4,8.2,9.87,19.45,15.475,52.6842105263158,46.6893617021277,8.56811764705882,19.6,12.7222222222222,22.38125,12.1315789473684,7.30783783783784,10.1527777777778,17.4497093023256,15.3,209.5,57.88,2520.0,31.5,116.5,56.3,100.214285714286,61.1833333333333,15.3090909090909,67.8,65.95,9.83777777777778,37.0,99.4,10.9,32.1421052631579,23.45,67.3166666666667,39.8559523809524,83.61,,93.4,152.5,35.6,56.8,13.8763157894737,3.71,90.5,69.1123287671233,90.6,86.0208333333333,474.5,326.5,334.0,345.75,136.0,75.9,203.0,,45.0,178.0,183.8,99.2,227.5,36.2392857142857,75.0,73.6,40.6666666666667
33.3905405405405,30.05,53.9125,76.8,72.9,60.0,8.05,37.4266666666667,69.8166666666667,27.7,29.95,417.5,203.45652173913,26.0714285714286,126.0,149.5,7.25,27.58,30.6,40.85,113.0,51.4513513513514,11.75,11.25,18.8913793103448,38.05,160.0,394.5,20.4130434782609,56.42,52.1,31.6,21.5,346.0,266.0,384.0,32.85,11.5515748031496,159.444444444444,35.5282051282051,21.7958333333333,82.8755555555556,18.8,43.2961538461538,50.1,135.095890410959,4.41818181818182,7.38,26.2546875,31.71,10.05,11.7285714285714,77.075,18.1,275.214285714286,57.3,5.35,33.0666666666667,35.25,69.3,53.0473684210526,64.0,68.725,206.0,37.1,8.83783783783784,97.6857142857143,65.5,24.095,20.6,83.5,269.5,311.166666666667,17.9,77.9,39.5,13.59375,32.0,10.987012987013,17.5,17.3918604651163,,221.0,16.1583333333333,23.0712765957447,9.80909090909091,26.4142857142857,8.2,9.87,19.45,15.4571428571429,52.6945945945946,46.7,8.56780487804878,19.6,12.74,22.3923076923077,12.1344827586207,7.30111111111111,10.1546875,17.45,15.3,209.0,57.8,2520.0,31.5071428571429,116.5,56.3,100.125,61.225,15.3125,67.8,65.95,9.83651162790697,36.9166666666667,99.4,10.9,32.1666666666667,23.45,67.3,39.8653846153846,83.62,,93.5,152.5,35.6,56.8,13.8625,3.71,90.6,69.2,90.6,86.0705882352941,474.5,326.2,334.0,346.4375,136.0,75.9333333333333,203.0,,45.0125,178.0,183.5,99.2,228.0,36.2392857142857,75.0,73.6,40.6522727272727
33.35,30.05,53.9545454545455,76.8,72.9,60.0,8.05,37.441095890411,69.8875,27.7,29.95,416.775,203.5,26.0333333333333,125.5,149.5,7.25,27.5476190476191,30.71,40.85,113.0,51.4166666666667,11.75,11.25,18.871875,38.05,159.5,394.5,20.4130434782609,56.4333333333333,52.1,31.6,21.5333333333333,346.0,266.0,384.0,32.85,11.55,159.55,35.58,21.75,82.8480519480519,18.8045454545455,43.325,50.1,135.162162162162,4.42,7.39,26.2756756756757,31.7,10.05,11.7,77.004,18.1,275.25,57.3,5.35,33.05,35.25,69.2214285714286,53.0285714285714,64.05,68.7666666666667,206.0,37.15,8.83988095238095,97.69375,65.4,24.1,20.6,83.5,269.5,311.0,17.9,77.9,39.495,13.5515873015873,32.0,10.9571428571429,17.4625,17.3546153846154,,221.0,16.1625,23.15,9.80909090909091,26.40625,8.2,9.88,19.45,15.45,52.7,46.6882978723404,8.56838709677419,19.635,12.75,22.3904761904762,12.1,7.30015384615385,10.152380952381,17.4458762886598,15.3,209.0,57.7416666666667,2520.0,31.55,116.95,56.3294117647059,100.0,61.2,15.3041666666667,67.8,65.9,9.83451612903226,36.9166666666667,99.4,10.9,32.2,23.45,67.38,39.8931818181818,83.6583333333333,,93.5,152.5,35.6,56.8,13.85,3.71,90.59,69.209375,90.6,86.0222222222222,474.5,326.5,334.0,347.0,136.0,75.9,203.5,,45.05,178.0,183.5,99.2,228.0,36.34,75.0,73.6,40.65
33.35,30.05,54.0,76.8142857142857,72.9842105263158,60.0,8.05,37.4777777777778,69.84,27.7,29.975,416.5,203.5,26.08,126.0,149.0,7.25,27.65,30.71,40.8942307692308,113.0,51.4055555555556,11.752380952381,11.25,18.88,38.05,159.0,394.5,20.4130434782609,56.4625,52.1,31.5833333333333,21.5461538461538,346.0,266.0,384.0,32.8714285714286,11.5591666666667,160.0,35.55,21.75,82.8636363636364,18.8417030567686,43.25,50.1,135.201492537313,4.42,7.39,26.3390625,31.725,10.05,11.7,77.0357142857143,18.15,275.166666666667,57.3,5.35,33.045,35.2383720930233,69.2,53.02,64.0,68.7375,206.0,37.1,8.846,97.7,65.34,24.12,20.6375,83.5,269.444444444444,311.25,17.9,77.8,39.5153846153846,13.55,32.0,11.0,17.4833333333333,17.2921052631579,,221.333333333333,16.1666666666667,23.15,9.80909090909091,26.4,8.2,9.878,19.45,15.45,52.7,46.695,8.56473684210526,19.6057142857143,12.75,22.4104166666667,12.1,7.29823529411765,10.1645161290323,17.4447368421053,15.3125,209.0,57.7,2520.0,31.55,116.5,56.4085714285714,100.398734177215,61.22,15.35,67.8,65.9,9.83786885245902,36.9166666666667,99.4,10.9416666666667,32.25,23.45,67.3777777777778,39.9,83.6863636363636,,93.4692307692308,152.5,35.6,56.8,13.85,3.71,90.6,69.3,90.6,86.0615384615384,474.5,326.0,334.0,348.214285714286,136.0,75.98,203.5,,45.05,178.0,183.25,99.2,228.0,36.3222222222222,75.0,73.6,40.65
33.39765625,30.05,53.9962962962963,76.8142857142857,72.9607843137255,60.05,8.05,37.4666666666667,69.9,27.725,29.975,416.5,203.5,26.2583333333333,126.0,149.0,7.25,27.5,30.71,40.8942307692308,113.0,51.46,11.75,11.25,18.8611111111111,38.05,159.5,395.0,20.4130434782609,56.35,52.1,31.5833333333333,21.6,346.0,266.0,384.0,32.9,11.5672413793103,159.833333333333,35.5978260869565,21.8,82.8904761904762,18.8391304347826,43.3166666666667,50.1,135.15625,4.42,7.398,26.3008333333333,31.7,10.1,11.73,77.0806451612903,18.2,275.333333333333,57.3,5.35,33.0,35.25,69.3,53.0894736842105,64.1,68.75,206.0,37.1166666666667,8.84935483870968,97.6888888888889,65.4,24.125,20.6083333333333,83.5,269.1,311.0,17.9,77.8,39.525,13.55,32.0,11.0,17.45,17.2121573301549,,221.75,16.15,23.125,9.80909090909091,26.4,8.2,9.878,19.45,15.475,52.6976744186047,46.7,8.57,19.63125,12.75,22.4296296296296,12.1083333333333,7.29454545454546,10.1522222222222,17.45,15.3185714285714,209.5,57.7,2520.0,31.55,116.5,56.4875,100.5,61.2,15.3,67.8,65.9,9.84,36.9166666666667,99.35,10.9416666666667,32.25,23.45,67.3,39.9,83.65,,93.6,152.5,35.6,56.8909090909091,13.9,3.71,90.6,69.3470588235294,90.65,86.0,474.5,326.888888888889,334.0,349.942857142857,136.0,76.0117647058823,203.5,,45.0142857142857,178.0,183.25,99.2,228.0,36.3576923076923,74.9333333333333,73.6,40.6545454545455
33.4,30.05,54.0,76.9,73.1,60.0333333333333,8.05,37.475,69.87,27.7,30.0,416.5,204.0,26.1638888888889,126.0,149.0,7.25,27.5294117647059,30.71,40.9,113.0,51.3571428571428,11.7605263157895,11.25,18.9,38.05,159.5,395.0,20.4130434782609,56.4777777777778,52.3,31.6,21.6,346.0,266.0,384.0,32.875,11.57625,160.0,35.5925925925926,21.77,82.9,18.8266666666667,43.3,50.1,135.265625,4.42,7.39916666666667,26.31375,31.7,10.1,11.7090909090909,77.0166666666667,18.2,275.0,57.3,5.35,33.0333333333333,35.268,69.3454545454545,53.0875,64.1,68.6642857142857,206.25,37.15,8.84987341772152,97.64,65.4,24.1125,20.651282051282,83.5,269.166666666667,311.0,17.9,77.8,39.5,13.55,32.0,10.9954545454545,17.45,17.1955357142857,,222.0,16.15,23.125,9.80909090909091,26.4,8.2,9.878,19.45,15.49,52.6857142857143,46.6954545454546,8.56,19.64125,12.75,22.4208333333333,12.1,7.29384615384616,10.154347826087,17.45,15.35,209.5,57.7,2520.0,31.55,116.5,56.5,100.375,61.2909090909091,15.3166666666667,67.8,65.9,9.82176043557169,36.9166666666667,99.3393939393939,10.95,32.25,23.4,67.3333333333333,39.8558823529412,83.6866666666667,,93.6,152.5,35.625,56.9,13.88,3.71995744680851,90.6047619047619,69.4,90.7,86.0692307692308,475.0,327.0,334.0,350.083333333333,136.0,76.04,203.5,,45.05,178.0,183.0,99.2,228.0,36.4,74.9333333333333,73.6,40.65
33.4,30.05,54.0064516129032,76.9,73.0333333333333,60.06,8.04,37.45,69.9545454545455,27.746511627907,30.1361111111111,415.37,203.75,26.1638888888889,126.0,149.0,7.25923076923077,27.5722222222222,30.71,40.9,113.0,51.3863636363636,11.75,11.25,18.8857142857143,38.05,159.5,395.0,20.4130434782609,56.4,52.3,31.6,21.5857142857143,346.0,266.0,384.0,32.8583333333333,11.5528901734104,159.75,35.6041666666667,21.8,82.9,18.8391304347826,43.2791666666667,50.1166666666667,135.279411764706,4.42,7.4,26.3208333333333,31.7,10.1,11.7,77.0166666666667,18.2,275.5,57.3,5.35,33.0,35.25,69.42,53.0857142857143,64.1,68.6333333333333,206.25,37.0875,8.85095652173913,97.7,65.4,24.1428571428571,20.6944444444444,83.4833333333333,269.375,311.0,17.95,77.8,39.5333333333333,13.6,31.985,10.9586956521739,17.45,17.2029411764706,,222.0,16.1566666666667,23.1,9.806,26.4083333333333,8.2,9.878,19.45,15.472131147541,52.6984615384615,46.73125,8.57,19.625,12.75,22.4178571428571,12.1473214285714,7.30133663366336,10.15,17.448679245283,15.3,209.0,57.7,2525.0,31.525,116.5,56.5444444444445,100.333333333333,61.3166666666667,15.35,67.85,65.9333333333333,9.8335294117647,36.9166666666667,99.4,10.9514285714286,32.25,23.4,67.3,39.8455555555556,83.6222222222222,,93.6,152.9,35.625,56.8833333333333,13.85,3.73583815028902,90.7,69.2954545454545,90.6470588235294,86.0818181818182,476.125,327.0,334.0,349.54347826087,136.0,76.1,203.5,,45.0616666666667,178.0,183.0,99.2,228.0,36.4,74.9333333333333,73.6,40.6238095238095
33.375,30.05,54.1,76.8,73.075,60.08,8.04393939393939,37.49,70.0,27.7454545454545,30.2428571428571,414.5,203.75,26.25,125.5,149.0,7.26833333333333,27.5666666666667,30.71,40.9,113.0,51.3,11.75,11.25,18.8966666666667,38.05,159.4,395.0,20.4130434782609,56.5,52.3,31.6,21.6,346.0,265.0,384.0,32.8583333333333,11.55,160.0,35.6595238095238,21.75,82.9,18.8256944444444,43.2545454545455,50.2,135.209090909091,4.42,7.4,26.2741935483871,31.7,10.0666666666667,11.746511627907,77.02,18.15,275.333333333333,57.3,5.36,33.0,35.245652173913,69.48,53.0388888888889,64.1,68.65,206.4375,37.15,8.85888888888889,97.69,65.4105263157895,24.121052631579,20.6666666666667,83.4833333333333,269.357142857143,311.0,17.95,77.8,39.5,13.55,32.0,10.95,17.45,17.208282208589,,222.0,16.15,23.1,9.806,26.425,8.2,9.878,19.45,15.475,52.7079365079365,46.7507633587786,8.56666666666667,19.64,12.7642857142857,22.45,12.1448275862069,7.3025,10.1666666666667,17.4583333333333,15.35,209.0,57.7,2527.14285714286,31.55,117.0,56.5125,100.1,61.3,15.34,67.85,65.9333333333333,9.83587628865979,36.9166666666667,99.4,10.9514285714286,32.25,23.4333333333333,67.2916666666667,39.8433333333333,83.6722222222222,,93.57,152.5,35.6,56.8833333333333,13.8583333333333,3.74,90.7,69.34375,90.7,86.04,475.5,327.0,334.0,348.6,136.0,76.1095238095238,203.5,,45.1,178.0,183.0,99.2,228.0,36.4,74.9333333333333,73.6,40.6166666666667
33.4,30.05,54.0666666666667,76.85,73.1,60.0657894736842,8.04231884057971,37.5,69.975,27.7041666666667,30.3060606060606,414.035714285714,203.666666666667,26.2,125.666666666667,149.0,7.26989130434783,27.5759259259259,30.75,40.9,113.0,51.3,11.75,11.25,18.9,38.05,159.5,394.75,20.4857142857143,56.5,52.3,31.6,21.5583333333333,346.0,265.0,384.0,32.875,11.5549528301887,160.0,35.6206896551724,21.75,82.9137254901961,18.85,43.3025641025641,50.2,135.263440860215,4.42,7.4,26.3,31.7125,10.0666666666667,11.75,77.075,18.15,275.0,57.3,5.35,33.05,35.2645833333333,69.475,53.0428571428571,64.1,68.64,206.25,37.0518518518519,8.85619047619047,97.7038461538461,65.5,24.1423076923077,20.62100456621,83.4833333333333,269.5,311.285714285714,17.95,77.8,39.5,13.55,32.0,10.95,17.45625,17.2012315270936,,222.5,16.15,23.1,9.8,26.41,8.2,9.87076923076923,19.45,15.4981481481481,52.8,46.7815476190476,8.56666666666667,19.6026315789474,12.75,22.4084905660377,12.1321766561514,7.307,10.1985879332478,17.5,15.35,209.0,57.8,2530.83333333333,31.5444444444444,117.0,56.4933333333333,100.5,61.3,15.35,67.85,65.9333333333333,9.84030303030303,36.9166666666667,99.41,10.9545454545455,32.25,23.4,67.2333333333333,39.8513157894737,83.6538461538462,,93.58,152.5,35.6357142857143,56.9,13.875,3.74,90.7,69.32,90.675,86.0631578947368,475.5,327.0,334.0,349.0,136.0,76.21,203.5,,45.1,178.0,183.0,99.2,228.0,36.45,74.92,73.6,40.6135135135135
