1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
33.3818181818182,30.0555555555556,54.144776119403,76.8,73.0166666666667,60.05,8.04231884057971,37.4714285714286,70.0,27.7,30.35,413.75,203.666666666667,26.2,126.0,149.0,7.27466666666667,27.6253731343284,30.75,40.9,113.5,51.3,11.75,11.25,18.8625,38.05,159.1,395.25,20.4857142857143,56.4857142857143,52.3166666666667,31.575,21.6,346.0,265.0,385.5,32.875,11.55,159.96875,35.6125,21.75,82.9125,18.876,43.35,50.2,135.142045454545,4.42,7.4,26.35,31.7,10.0666666666667,11.74,77.0,18.15,275.5,57.3,5.35,33.0333333333333,35.2888888888889,69.5,53.05,64.1,68.6125,206.5,37.05,8.85851063829787,97.79,65.35,24.1011627906977,20.65,83.4833333333333,269.5,311.166666666667,17.9552631578947,77.8,39.5166666666667,13.6,32.0,10.95,17.45,17.2273148148148,,222.5,16.1959459459459,23.1,9.8,26.4333333333333,8.21,9.88,19.45,15.495,52.7895833333333,46.7913043478261,8.5625,19.6088709677419,12.7888888888889,22.4333333333333,12.1625,7.30946428571428,10.2,17.49375,15.3,209.0,57.8,2535.0,31.5444444444444,117.0,56.45,100.5,61.3,15.35,67.85,65.9333333333333,9.83551724137931,36.9166666666667,99.4,10.9545454545455,32.25,23.4,67.2,39.8822580645161,83.6555555555556,,93.6,153.0,35.6357142857143,56.8333333333333,13.85,3.74,90.7,69.3166666666667,90.7,86.174358974359,477.0,327.0,334.0,349.5,136.0,76.2333333333333,203.5,,45.0625,178.0,183.0,99.2,228.0,36.5,74.92,73.7,40.6
33.4,30.0672043010753,54.1892857142857,76.85,73.0909090909091,60.1,8.04231884057971,37.5,70.0,27.7,30.35,414.0,203.5,26.2,125.75,149.0,7.27936170212766,27.65,30.75,40.9,113.5,51.2928571428571,11.75,11.25,18.9,38.05,159.1,395.5,20.4857142857143,56.5,52.3166666666667,31.575,21.575,346.0,265.0,385.0,32.8583333333333,11.5642335766423,160.0,35.65,21.7928571428571,82.9942857142857,18.8483606557377,43.35,50.2,135.125,4.42,7.4,26.4216494845361,31.7490825688073,10.05,11.7166666666667,77.0,18.15,275.25,57.3,5.34,33.0333333333333,35.296875,69.5,53.0666666666667,64.0,68.65,206.166666666667,37.05,8.85293650793651,97.7875,65.5,24.1,20.65,83.4,269.5,311.416666666667,17.95,77.9,39.5,13.6,31.99,10.95,17.45,17.2092592592593,,222.5,16.2083333333333,23.15,9.8,26.4,8.2,9.88,19.45,15.4541666666667,52.8,46.8,8.56833333333333,19.65,12.7666666666667,22.4458333333333,12.1611111111111,7.3088679245283,10.2166666666667,17.4986301369863,15.3,209.0,57.8,2540.0,31.5444444444444,117.020833333333,56.4666666666667,100.416666666667,61.3,15.35,67.75,65.9333333333333,9.84,36.9166666666667,99.3,10.95,32.25,23.4,67.3,39.8730769230769,83.6347826086956,,93.6,153.0,35.6357142857143,56.9,13.8875,3.740625,90.7,69.3277777777778,90.7,86.2567567567568,477.0,327.0,334.0,349.6,136.0,76.3,203.5,,45.0625,178.0,182.944444444444,99.2,228.0,36.55,75.0,73.7,40.6
33.4,30.0535714285714,54.0666666666667,76.8,73.0470588235294,60.0055555555555,8.04166666666667,37.5,69.96,27.7,30.325,414.76,203.75,26.15,125.75,149.0,7.28131578947368,27.5636363636364,30.75,40.9,113.0,51.395652173913,11.75,11.25,18.8745283018868,38.05,159.0,395.5,20.4333333333333,56.5105263157895,52.3,31.5666666666667,21.59,345.5,265.0,385.0,32.8535714285714,11.5512820512821,159.928571428571,35.5841666666667,21.79,82.9181818181818,18.8108695652174,43.35,50.1,135.1375,4.42,7.4,26.4543165467626,31.7444444444445,10.05,11.7055555555556,77.0,18.1552631578947,275.0,57.3,5.33428571428571,33.0,35.285,69.5,53.0473684210526,64.0,68.5942857142857,206.5,37.05,8.85094117647059,97.6909090909091,65.6,24.1214285714286,20.65,83.4,269.0,311.125,17.95,77.8,39.55,13.575,31.9833333333333,10.9631578947368,17.48125,17.2289473684211,,222.5,16.1833333333333,23.1,9.80846153846154,26.4145833333333,8.2,9.89,19.45,15.45,52.7979310344828,46.7868421052631,8.56674698795181,19.6125,12.7633333333333,22.4128205128205,12.15,7.30826923076923,10.2003731343284,17.4761467889908,15.304347826087,209.0,57.8,2530.0,31.5444444444444,117.0,56.4666666666667,100.15,61.3,15.35,67.75,65.8,9.83659574468085,36.85,99.4,10.95,32.2625,23.4,67.2705882352941,39.8916666666667,83.6538461538462,,93.5782608695652,153.464285714286,35.6625,56.9,13.8714285714286,3.74,90.68,69.2241379310345,90.7,86.3769230769231,477.5,327.0,334.0,349.892857142857,136.0,76.25,203.5,,45.0555555555556,178.0,182.5,99.3,228.0,36.525,75.0,73.7,40.6
33.4,30.05,54.0454545454545,76.8,73.1,60.0,8.05,37.4675,69.95,27.7115384615385,30.35,415.5,203.59375,26.15,125.75,149.0,7.29,27.55,30.7,40.9,113.5,51.4,11.7483870967742,11.25,18.8897058823529,38.05,159.0,395.5,20.4,56.6333333333333,52.3,31.5583333333333,21.5934210526316,345.0,265.0,385.0,32.88,11.55,159.964285714286,35.5325581395349,21.75,82.8783783783784,18.81,43.385,50.1,135.128205128205,4.42,7.4,26.4734848484849,31.75,10.05,11.7285714285714,77.0125,18.15,274.5625,57.3,5.33,33.0,35.2863636363636,69.5,53.1,64.0,68.56,206.5,37.05,8.84601156069364,97.6111111111111,65.6,24.13,20.65,83.4,269.0,311.3125,17.9833333333333,77.7333333333333,39.5,13.5875,32.0,10.95,17.4590909090909,17.2,,222.5,16.1777777777778,23.1125,9.80846153846154,26.4083333333333,8.205,9.89,19.45,15.4576923076923,52.895,46.8178899082569,8.57,19.6181818181818,12.75,22.4227272727273,12.1692307692308,7.30421052631579,10.1790322580645,17.4843137254902,15.304347826087,209.2,57.7571428571428,2530.0,31.5444444444444,117.0,56.45,100.333333333333,61.3,15.3388888888889,67.75,65.8,9.83,36.85,99.408,10.9416666666667,32.2625,23.4,67.2733333333333,39.838,83.6898550724638,,93.45,153.5,35.675,56.9,13.86,3.730625,90.7,69.2294117647059,90.6833333333334,86.3372549019608,477.5,327.0,335.0,350.111111111111,136.0,76.2181818181818,203.5,,45.1,178.0,182.25,99.3,228.0,36.55,75.0,73.7,40.6
33.3769230769231,30.0380952380952,53.9863636363636,76.8,73.0555555555555,60.0,8.05,37.45,69.8555555555555,27.7166666666667,30.325,415.125,203.5,26.15,125.8,149.0,7.28769230769231,27.6138888888889,30.7,40.9,113.5,51.4052631578947,11.7,11.25,18.8511627906977,38.05,159.0,394.875,20.4045454545455,56.4333333333333,52.3,31.55,21.575,345.0,265.0,385.0,32.85,11.5537878787879,159.6,35.525,21.7833333333333,82.8253164556962,18.8,43.3328947368421,50.1,135.040229885057,4.42833333333333,7.4,26.4264705882353,31.7521739130435,10.05,11.7,77.0,18.15,274.75,57.3,5.33,33.0333333333333,35.2838235294118,69.5,53.0444444444445,64.0,68.5428571428571,206.166666666667,37.05,8.84806451612903,97.6190476190476,65.4,24.1012195121951,20.65,83.4,268.928571428571,311.0,18.0,77.725,39.5,13.55,31.9916666666667,10.9708333333333,17.45,17.1886178861789,,222.5,16.185,23.1,9.80846153846154,26.4,8.19923076923077,9.88777777777778,19.45,15.4525,52.8235294117647,46.8366071428571,8.57,19.6107843137255,12.7555555555556,22.4076923076923,12.15,7.30066666666667,10.16125,17.4655844155844,15.3,209.0,57.75,2530.0,31.55,116.5,56.5,100.181818181818,61.3,15.3125,67.85,65.9,9.83,36.85,99.4692307692308,10.90625,32.25,23.4,67.275,39.8132352941176,83.7322580645161,,93.46,153.166666666667,35.6666666666667,56.9,13.85,3.730625,90.7,69.1333333333333,90.7,86.23125,477.0,327.0,335.0,349.5,136.0,76.2666666666667,203.5,,45.075,178.166666666667,182.0,99.3,228.0,36.5431818181818,75.0,73.7,40.6
33.3533333333333,30.04375,53.9340909090909,76.8,73.0857142857143,60.0,8.05,37.45,69.84,27.725,30.3,415.0,203.461538461538,26.1,125.75,149.0,7.29,27.6362068965517,30.7,40.9055555555556,113.0,51.4,11.7,11.25,18.8548076923077,38.1,159.0,395.0,20.4333333333333,56.5615384615385,52.3,31.58,21.6,345.0,264.5,386.5,32.8714285714286,11.5522727272727,159.5,35.505,21.8,82.8494382022472,18.8,43.35,50.1,135.050847457627,4.42,7.4,26.436170212766,31.7866666666667,10.05,11.7,77.0625,18.15,274.611111111111,57.4,5.33,33.0,35.2818181818182,69.5,53.0333333333333,63.9666666666667,68.5333333333333,206.125,37.05,8.84121212121212,97.6266666666667,65.5,24.102380952381,20.6,83.4,269.0,310.625,18.0,77.7,39.5083333333333,13.55,31.99,10.9931034482759,17.4304347826087,17.2072580645161,,223.135135135135,16.15,23.11,9.80846153846154,26.4,8.19625,9.88777777777778,19.45,15.45,52.8491525423729,46.827397260274,8.56818181818182,19.6,12.75,22.4050847457627,12.15,7.3,10.1597826086957,17.4626436781609,15.3,209.0,57.7,2530.0,31.55,117.0,56.4166666666667,100.045454545455,61.3,15.305,67.85,65.9,9.82920454545454,36.55,99.4,10.9,32.2625,23.4,67.2142857142857,39.845,83.7,,93.5,153.166666666667,35.7,56.9,13.85,3.73,90.7,69.16,90.7,86.1058823529412,476.0,327.0,335.0,347.75,136.0,76.2375,203.5,,45.0666666666667,178.166666666667,182.0,99.3,228.0,36.575,75.0,73.7,40.5697674418605
33.35,30.0,53.98,76.8,73.0166666666667,60.0214285714286,8.045,37.5,69.876,27.7190476190476,30.3,414.75,203.363636363636,26.1,126.0,149.0,7.28676470588235,27.6678571428571,30.7,40.8875,113.0,51.4,11.7,11.25,18.8666666666667,38.1,159.0,395.0,20.35,56.58,52.3,31.6,21.5642857142857,345.0,264.5,386.5,32.85,11.55,159.833333333333,35.5666666666667,21.8,82.8977011494253,18.8,43.3833333333333,50.1,135.051886792453,4.43,7.4,26.5055424528302,31.79,10.05,11.7,77.0777777777778,18.15,274.5,57.4,5.34,33.0,35.2522727272727,69.5,53.0142857142857,63.9,68.5,206.5,37.15,8.84666666666667,97.6769230769231,65.5,24.1125,20.6,83.4,268.666666666667,310.954545454545,17.97,77.7,39.525,13.5954545454545,32.0,10.9517543859649,17.41875,17.2142857142857,,223.0,16.1625,23.15,9.8,26.4428571428571,8.19,9.88777777777778,19.45,15.4666666666667,52.8666666666667,46.8348484848485,8.56315789473684,19.63,12.75,22.42,12.15,7.30113636363636,10.1666666666667,17.4878787878788,15.3,209.0,57.7,2530.0,31.55,116.5,56.45,100.166666666667,61.3,15.3,67.85,65.9,9.82614814814815,36.55,99.3966666666667,10.93,32.25,23.4,67.2714285714286,39.8485915492958,83.7095238095238,,93.6,153.166666666667,35.65,56.9,13.8545454545455,3.73833333333333,90.7,69.16,90.68,86.1666666666667,478.0,327.0,335.0,347.75,136.0,76.2764705882353,203.5,,45.1,178.5,182.0,99.3,228.0,36.5666666666667,75.0,73.7,40.5481818181818
33.35,30.0,53.9678571428571,76.9,73.02,60.06,8.045,37.49,69.8666666666667,27.7,30.325,414.5,203.444444444444,26.1,126.08,149.0,7.28,27.55,30.75,40.8875,113.0,51.425,11.7,11.25,18.885,38.1,159.5,395.0,20.43,56.6625,52.3,31.6,21.5978260869565,345.0,264.0,387.0,32.85,11.5504201680672,159.95652173913,35.5,21.76,82.8916666666667,18.8,43.3375,50.1,135.125,4.43,7.4,26.6387711864407,31.75,10.05,11.7467391304348,77.0007692307692,18.15,274.666666666667,57.4,5.34,33.0,35.2725,69.475,53.075,64.0,68.5333333333333,206.0,37.15,8.84477272727273,97.6615384615384,65.5,24.1192307692308,20.6,83.4,269.0,311.0,18.0,77.7708333333333,39.525,13.5991803278689,31.9857142857143,10.95,17.4,17.2203125,,223.045454545455,16.1722222222222,23.1125,9.8,26.4451923076923,8.20721649484536,9.88777777777778,19.45,15.4571428571429,52.9,46.8365671641791,8.56407407407407,19.6038461538462,12.75,22.4142857142857,12.15,7.30454545454545,10.1692307692308,17.4647058823529,15.3,209.0,57.7,2530.0,31.55,116.5,56.42,100.333333333333,61.3,15.325,67.75,65.9,9.82959183673469,36.55,99.425,10.9,32.25,23.4,67.2142857142857,39.8858333333334,83.76,,93.5,153.166666666667,35.65,56.9,13.8653846153846,3.74,90.7,69.2,90.7,86.18,478.0,326.25,335.0,348.5,136.0,76.21,203.5,,45.0722222222222,178.25,181.9,99.3,228.0,36.5571428571429,75.0,73.7,40.55
33.375,30.0227272727273,54.0,76.8,73.02,60.1,8.045,37.5,69.85,27.75,30.325,413.785714285714,203.5,26.05,126.0,149.0,7.28538461538462,27.5346153846154,30.675,40.8875,113.0,51.3529411764706,11.7,11.25,18.9,38.1,159.25,395.0,20.35,56.7,52.3,31.6,21.56875,345.0,264.0,387.0,32.8625,11.55,160.0,35.5384615384615,21.76,82.8933333333333,18.8,43.3410256410256,50.1,135.105263157895,4.42,7.4,26.5935483870968,31.79,10.05,11.75,76.95,18.15,274.833333333333,57.4,5.34,33.0166666666667,35.2647058823529,69.5,53.1,64.0,68.575,206.0,37.2,8.84978723404255,97.6647058823529,65.5,24.1361111111111,20.6,83.4,269.0625,310.6,18.0,77.8,39.5225,13.5991803278689,31.95,10.997619047619,17.4068181818182,17.22875,,223.045454545455,16.15,23.15,9.8,26.45,8.21,9.89,19.4,15.45,52.8880952380952,46.8345070422535,8.57,19.6090909090909,12.7247747747748,22.43,12.15,7.30555555555555,10.195,17.4645390070922,15.3090361445783,209.0,57.7,2530.0,31.55,116.5,56.45,100.5,61.3,15.3461538461538,67.75,65.9,9.83625,36.55,99.425,10.9125,32.25,23.4,67.2166666666667,39.9,83.7583333333333,,93.5333333333334,154.0,35.65,56.9,13.8833333333333,3.74,90.7,69.2,90.64,86.16875,478.0,326.666666666667,335.0,349.0,136.0,76.3,203.5,,45.1,178.5,181.5,99.3,228.0,36.55,74.925,73.8,40.55
33.4,30.02,54.0,76.8166666666667,73.05,60.06,8.04727272727273,37.5,69.8888888888889,27.7875,30.3,413.375,203.5,26.05,126.25,149.0,7.28818181818182,27.615,30.675,40.85,113.0,51.35,11.705,11.25,18.8975,38.1,159.5,395.0,20.45,56.675,52.3,31.55,21.6,345.0,264.0,386.5,32.8625,11.55,159.916666666667,35.5729166666667,21.7954545454545,82.883870967742,18.8,43.35,50.1,135.198275862069,4.42,7.4,26.6520979020979,31.7666666666667,10.05,11.7666666666667,76.94,18.15,274.6,57.4,5.346,33.0,35.2914285714286,69.4,53.05,64.0,68.5,206.5,37.2136363636364,8.84916666666667,97.6909090909091,65.55,24.1328125,20.6,83.4666666666667,269.0,311.25,18.0,77.7875,39.5857142857143,13.575,32.0,10.9740740740741,17.4,17.2340909090909,,222.5,16.1833333333333,23.1,9.8,26.4388888888889,8.21,9.89,19.45,15.45,52.9,46.8328125,8.56888888888889,19.6,12.7472972972973,22.4416666666667,12.15,7.3,10.1995901639344,17.4633333333333,15.35,209.357142857143,57.7,2526.66666666667,31.5,117.0,56.5,100.333333333333,61.372,15.3461538461538,67.8,65.9,9.83984375,36.55,99.4892857142857,10.9,32.25,23.45,67.2,39.9,83.7977272727273,,93.5333333333334,153.5,35.6,56.9,13.89,3.74,90.68,69.1952380952381,90.6263157894737,86.1842105263158,476.0,326.666666666667,335.0,349.0,136.5,76.2,203.5,,45.1,178.0,181.5,99.3,228.0,36.5555555555556,74.9,73.8,40.55
33.3451219512195,30.000641025641,53.99375,76.8,72.998275862069,60.0015267175572,8.05,37.4997159090909,69.85,27.7448275862069,30.3,414.0,202.94262295082,26.0476190476191,126.5,149.0,7.28538461538462,27.6458333333333,30.675,40.85,113.0,51.3363636363636,11.7,11.25,18.864,38.1,159.5,395.0,20.46,56.65,52.2833333333333,31.5534482758621,21.6,345.0,264.0,386.5,32.85,11.5505567928731,159.638888888889,35.5472972972973,21.8,82.8772727272727,18.8,43.4026315789474,50.1,135.15625,4.42,7.4,26.7541058394161,31.75,10.1,11.7583333333333,76.8676258992806,18.1,274.5,57.4,5.346,32.95,35.2909090909091,69.4,53.0409090909091,63.9,68.5714285714286,206.5,37.2666666666667,8.84260869565217,97.5860465116279,65.5,24.1461538461538,20.6,83.4,269.5,311.0,18.0,77.8875,39.5478260869565,13.55,31.9533333333333,10.994,17.4,17.2053864168618,,222.5,16.1482142857143,23.125,9.8,26.4142857142857,8.20697674418605,9.89,19.45,15.4502994011976,52.8644444444445,46.8258620689655,8.56051282051282,19.6058685446009,12.7423076923077,22.4057894736842,12.15,7.29932489451477,10.1905797101449,17.4502450980392,15.3214285714286,209.0,57.7,2528.33333333333,31.5,117.0,56.45,100.25,61.3,15.3214285714286,67.8,65.9,9.83457627118644,36.55,99.4875,10.90390625,32.2458333333333,23.45,67.2333333333333,39.8941176470588,83.8,,93.56,153.5,35.65,56.9,13.8510050251256,3.74,90.6909090909091,69.1333333333333,90.6666666666667,86.3223880597015,476.25,326.666666666667,334.5,347.5,136.5,76.2,203.5,,45.0882352941177,177.888888888889,181.55,99.2,228.0,36.5409090909091,74.9,73.8,40.55625
33.3205882352941,30.0045454545455,54.012389380531,76.8,72.9,60.0263157894737,8.05,37.554081632653,69.8139534883721,27.7,30.325,413.166666666667,202.875,26.0,126.5,149.0,7.29153846153846,27.6583333333333,30.7,40.8,113.0,51.39,11.6734375,11.25,18.8673469387755,38.1,159.25,395.0,20.46,56.65,52.2833333333333,31.575,21.5833333333333,344.875,264.0,386.5,32.85,11.55,159.857142857143,35.5208333333333,21.8,82.8236842105263,18.8,43.4361111111111,50.2,135.14,4.42,7.4,26.8219679633867,31.75,10.0857142857143,11.75,76.8015151515152,18.1,274.5,57.4,5.35,32.975,35.2984375,69.4,53.0142857142857,64.075,68.58,206.25,37.1,8.8444,97.5714285714286,65.5,24.14,20.6,83.4,269.416666666667,311.0,17.95,77.8,39.54,13.5625,32.0,10.9868421052632,17.4,17.1584905660377,,222.5,16.1115384615385,23.125,9.81666666666667,26.40625,8.19,9.88,19.45,15.45,52.8754716981132,46.8326388888889,8.5604,19.6309523809524,12.7388888888889,22.3603448275862,12.1466666666667,7.29857142857143,10.15625,17.4500595238095,15.3,209.0,57.7,2528.33333333333,31.55,116.875,56.4294117647059,100.05,61.3,15.35,67.8,65.9,9.83,36.55,99.5,10.9166666666667,32.2,23.45,67.2,39.9,83.7981132075472,,93.475,153.5,35.65,56.95,13.85,3.74,90.7,69.1571428571429,90.62,86.5017094017094,476.25,327.714285714286,334.5,347.5,136.0,76.13,203.5,,45.0568965517241,177.5,181.5,99.1,228.0,36.5,74.85,73.8,40.5115384615385
33.30625,30.0,54.2734513274336,76.7166666666667,72.9,60.0217391304348,8.04,37.6,69.74,27.7,30.3,413.0,202.625,26.0125,126.375,149.0,7.3,27.6263157894737,30.7,40.8,113.0,51.3142857142857,11.652380952381,11.25,18.8538461538462,38.1,159.416666666667,394.5,20.46,56.56,52.3,31.565,21.5636363636364,344.5,263.5,386.5,32.8625,11.5419642857143,159.59375,35.5192307692308,21.8375,82.8590361445783,18.8,43.4125,50.1,135.15,4.42,7.39277777777778,26.8598522167488,31.75,10.0961538461538,11.75,76.8,18.0952380952381,274.833333333333,57.4,5.34,32.975,35.2692307692308,69.4,53.0946428571429,64.075,68.5,206.5,37.25,8.84033333333333,97.592,65.5,24.15,20.6,83.4,269.0,310.5,18.0,77.8,39.5645833333333,13.57,31.96,10.95,17.3785714285714,17.1432989690722,,222.5,16.134375,23.1,9.81666666666667,26.4071428571429,8.195,9.89058823529412,19.45,15.45,52.8071856287425,46.8258064516129,8.55909090909091,19.615,12.7,22.36875,12.1432835820896,7.29,10.1558823529412,17.4453271028037,15.3092592592593,210.240740740741,57.6833333333333,2525.0,31.55,116.818181818182,56.4166666666667,100.0625,61.3,15.3,67.8,65.9,9.829375,36.55,99.5,10.9,32.2,23.45,67.2,39.9029411764706,83.7111111111111,,93.45,153.5,35.65,56.9,13.85,3.74,90.6,69.0245614035088,90.6125,86.5310344827586,476.25,328.0,334.5,347.166666666667,136.35,76.0714285714286,203.25,,45.075,177.5,181.444444444444,99.1,228.0,36.5,74.85,73.8,40.54
33.3277777777778,30.0018518518518,54.2404761904762,76.6285714285714,72.9416666666667,60.0333333333333,8.04,37.5970588235294,69.8428571428571,27.7386363636364,30.2655172413793,412.8,202.625,26.0,126.5,149.0,7.28526315789474,27.55,30.7,40.8,113.0,51.33,11.65,11.25,18.8672413793103,38.05,159.5,394.5,20.45,56.7,52.3,31.5916666666667,21.5642857142857,344.5,264.0,386.5,32.9,11.55,159.666666666667,35.5125,21.8,82.8763157894737,18.8,43.4125,50.1,135.22,4.42833333333333,7.37047169811321,26.8354037267081,31.7684210526316,10.0961538461538,11.7526315789474,76.7823529411765,18.1,274.833333333333,57.4,5.34,32.95,35.2987804878049,69.4,53.09,64.1,68.58,206.0,37.175,8.8303125,97.5538461538462,65.5,24.1470588235294,20.6,83.4,269.0,310.916666666667,18.0,77.8,39.55,13.6,32.0,10.9423076923077,17.35,17.1366666666667,,222.5,16.12,23.1,9.81666666666667,26.43,8.19,9.89058823529412,19.45,15.45,52.8235294117647,46.8122727272727,8.555,19.6454545454545,12.7,22.3690476190476,12.142,7.29746268656716,10.1863636363636,17.4,15.3444444444444,211.5,57.6833333333333,2520.0,31.55,117.0,56.45,100.5,61.3,15.3428571428571,67.8,65.9,9.83,36.775,99.5,10.9125,32.2,23.45,67.2928571428571,39.95,83.8368421052631,,93.5,153.5,35.65,56.9,13.85,3.74357142857143,90.6,69.1620253164557,90.6214285714286,86.5802325581396,476.0,328.333333333333,334.5,347.166666666667,136.35,76.1,203.5,,45.0833333333333,177.5,181.25,99.1,227.958333333333,36.501724137931,74.85,73.8,40.5
33.3214285714286,30.0,54.2,76.52,72.9333333333333,60.1,8.04,37.5625,69.84,27.725,30.25,413.2,202.892857142857,25.9987179487179,126.5,149.0,7.29181818181818,27.5708333333333,30.7,40.8,113.0,51.3,11.65,11.25,18.8766666666667,38.05,159.0,395.5,20.45,56.65,52.2,31.5916666666667,21.6,344.5,264.0,386.5,32.8555555555556,11.5556701030928,160.0,35.53,21.8,82.8836363636364,18.8466101694915,43.35,50.14,135.112068965517,4.42,7.36733333333333,26.7366013071895,31.7352941176471,10.1,11.7464285714286,76.8,18.1,274.555555555556,57.4,5.34,32.95,35.3032608695652,69.4,53.1214285714286,64.15,68.5666666666667,206.5,37.25,8.83,97.6,65.5,24.1428571428571,20.6,83.4,269.4,311.5,18.0,77.75,39.5,13.6,31.975,10.9405405405405,17.3555555555556,17.1080073349633,,222.5,16.1,23.1,9.81666666666667,26.4166666666667,8.20403225806451,9.88065789473684,19.45,15.45,52.8,46.7834645669291,8.55416666666667,19.6375,12.71,22.3833333333333,12.138,7.29861538461538,10.1947368421053,17.4277777777778,15.3,210.25,57.8,2520.0,31.55,117.0,56.4042253521127,100.15,61.3777777777778,15.35,67.8,65.9,9.83387096774194,36.775,99.575,10.9125,32.2,23.45,67.2,39.9388888888889,83.8485714285714,,93.5,153.0,35.65,56.96,13.8497455470738,3.74,90.6,69.1733333333333,90.6407407407407,86.645871559633,476.5,328.333333333333,334.5,347.0,136.178571428571,76.0,203.5,,45.0916666666667,177.5,181.416666666667,99.0,227.958333333333,36.5,74.85,73.8,40.5
33.3478260869565,30.0236842105263,54.1439024390244,76.5,72.9,60.0,8.04,37.5785714285714,69.9,27.7985294117647,30.275,413.695652173913,202.5,25.975,126.285714285714,149.0,7.29333333333333,27.52,30.7,40.8,112.6,51.2666666666667,11.65,11.25,18.8940476190476,38.05,160.0,395.083333333333,20.48125,56.7,52.2,31.5833333333333,21.5615384615385,344.5,264.0,386.5,32.85,11.5674418604651,159.722222222222,35.5,21.8,82.8987012987013,18.8166666666667,43.4142857142857,50.2,135.270491803279,4.42869565217391,7.36,26.7418604651163,31.74,10.09,11.7416666666667,76.778947368421,18.15,274.75,57.4,5.34,32.925,35.35,69.4,53.1333333333333,64.2,68.54,206.5,37.2,8.83090909090909,97.6,65.5,24.1236842105263,20.6,83.5,269.0,311.5,18.0,77.8090909090909,39.5266666666667,13.6,31.9833333333333,10.95,17.3537037037037,17.1122222222222,,222.5,16.1,23.1,9.81666666666667,26.4416666666667,8.2,9.88065789473684,19.45,15.45,52.8515151515152,46.7254098360656,8.55961538461539,19.6113636363636,12.7083333333333,22.3928571428571,12.1454545454545,7.2978947368421,10.1875,17.4086206896552,15.3,210.5,57.8,2530.0,31.55,116.875,56.3,100.3,61.3384615384615,15.35,67.9,65.9,9.83675496688742,36.775,99.5,10.925,32.2,23.45,67.2428571428571,39.9444444444444,83.8105263157894,,93.5,153.25,35.65,57.0,13.825,3.74,90.6,69.145,90.6984375,86.7325,476.5,328.0,334.5,347.0,136.178571428571,76.0105263157894,203.5,,45.1,177.5,181.5,99.1,227.958333333333,36.45,75.0,73.8,40.4766666666667
33.35,30.0083333333333,54.1428571428572,76.5,72.94,60.02,8.04896551724138,37.5868421052632,69.875,27.8,30.3125,414.15625,202.681818181818,26.0055555555556,126.021739130435,149.0,7.29125,27.5611111111111,30.7,40.8,112.6,51.22,11.65,11.25,18.8978260869565,38.1,159.5,395.5,20.48125,56.6,52.2,31.5833333333333,21.5833333333333,345.0,264.0,386.5,32.85,11.55,160.0,35.5263157894737,21.8,82.8943396226415,18.8484042553191,43.4333333333333,50.2,135.283333333333,4.42,7.37,26.7095744680851,31.75,10.1,11.7305555555556,76.7959183673469,18.1935897435897,274.75,57.45,5.34,32.8875,35.3858108108108,69.425,53.1777777777778,64.2,68.5909090909091,206.5,37.25,8.84433962264151,97.5928571428571,65.5,24.1175,20.6,83.5,269.333333333333,311.25,18.0,77.8,39.5833333333333,13.55,31.9833333333333,10.95,17.35,17.1626506024096,,222.5,16.1646341463415,23.1,9.81666666666667,26.43125,8.21,9.88065789473684,19.45,15.45,52.8785714285714,46.6994505494506,8.55111111111111,19.6105263157895,12.7,22.3894736842105,12.1346153846154,7.29111111111111,10.1963235294118,17.4480392156863,15.3,210.5,57.8,2530.0,31.55,117.0,56.2357142857143,100.25,61.37,15.35,67.9,65.9,9.83153846153846,36.75,99.3581081081081,10.925,32.2,23.45,67.2666666666667,39.9967889908257,83.7565217391304,,93.46,153.0,35.65,56.9,13.8470588235294,3.73,90.5727272727273,69.1,90.7625,86.7952380952381,476.5,328.0,335.0,346.5,136.1875,76.0,203.5,,45.0550847457627,177.333333333333,182.0,99.1,227.958333333333,36.3868421052632,74.9,73.8,40.45
