1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
33.3227272727273,30.0,54.2,76.5,72.9,60.025,8.04,37.6,69.8666666666667,27.7527777777778,30.3,414.75,202.583333333333,25.9944444444444,126.277777777778,148.875,7.29666666666667,27.625,30.7,40.85,112.5,51.212,11.6052631578947,11.25,18.8920634920635,38.1,159.5,395.0,20.45,56.6714285714286,52.2,31.61,21.6,344.625,264.0,386.5,32.9,11.5527777777778,160.0,35.5470588235294,21.8,82.8840909090909,18.85,43.45,50.2,135.115942028986,4.42,7.36454545454546,26.7,31.7494949494949,10.1,11.75,76.7909090909091,18.2,274.666666666667,57.45,5.345,32.85,35.39,69.4,53.1571428571429,64.3,68.5777777777778,206.5,37.2,8.8415873015873,97.5875,65.575,24.1222222222222,20.6,83.5,269.458333333333,311.5,17.9625,77.9434782608696,39.475,13.6,32.0,10.9486111111111,17.35,17.1739130434783,,222.5,16.19,23.1,9.81666666666667,26.425,8.2,9.89,19.4,15.45,52.839705882353,46.691,8.55217391304348,19.6403409090909,12.734,22.3928571428571,12.1447368421053,7.29,10.1833333333333,17.4222222222222,15.3,209.5,57.9,2530.0,31.55,116.916666666667,56.2,100.5,61.3909090909091,15.35,67.85,65.9,9.83547169811321,36.75,99.2737704918033,10.9,32.2,23.45,67.2,40.05,83.7555555555556,,93.44,153.0,35.6962962962963,56.8475,13.85,3.73,90.5,69.15,90.8,86.772972972973,476.75,328.0,335.0,347.2,136.1875,76.1,203.5,,45.0142857142857,177.333333333333,182.0,99.0,227.958333333333,36.325,74.85,73.8,40.4171428571429
33.30625,30.0375,54.2,76.6875,72.9133333333333,60.0,8.04,37.5935483870968,69.875,27.75,30.3,414.0,202.5,26.0071428571429,126.0,148.5,7.29861111111111,27.55,30.7,40.85,112.5,51.2039215686275,11.65,11.25,18.8673076923077,38.1,160.0,395.0,20.5018518518519,56.7,52.2,31.61,21.5608695652174,345.0,264.0,386.5,32.9,11.5531598513011,159.75,35.5357142857143,21.8,82.8918032786885,18.85,43.45,50.2,135.376811594203,4.42,7.36454545454546,26.7212962962963,31.7916666666667,10.1,11.7071428571429,76.8,18.1975609756098,275.0,57.45,5.345,32.86,35.3971428571429,69.4,53.15,64.4,68.575,206.5,37.225,8.84333333333333,97.5928571428571,65.5,24.1458333333333,20.6,83.6,269.5,311.166666666667,17.9625,77.9592592592593,39.45,13.6,32.0,10.9708333333333,17.35,17.1851851851852,,222.5,16.17,23.1,9.8,26.4,8.2,9.8725,19.4,15.45,52.851282051282,46.694,8.55970588235294,19.6181818181818,12.7232876712329,22.3954545454545,12.1441176470588,7.29684210526316,10.1928571428571,17.4,15.3,209.5,57.8,2530.0,31.55,117.0,56.1,100.333333333333,61.4307692307692,15.345,67.8,65.9,9.83190476190476,36.75,99.169387755102,10.9,32.2,23.4,67.25,40.0619047619048,83.7,,93.5,153.0,35.7166666666667,56.604347826087,13.85,3.73975,90.5,69.1714285714286,90.8,86.7333333333333,476.75,328.0,335.0,348.0,136.0,76.0,203.5,,45.025,177.333333333333,182.0,99.1,227.958333333333,36.3357142857143,74.9,73.8,40.4
33.34,30.0473544973545,54.2,76.7,72.95,60.0,8.04,37.65,69.8666666666667,27.75,30.4,414.0,202.55,26.0071428571429,126.0,148.5,7.305,27.5625,30.65,40.85,112.5,51.0267441860465,11.65,11.25,18.8571428571429,38.1,160.0,394.5,20.5018518518519,56.7736842105263,52.2,31.65,21.6,345.0,264.0,386.5,32.85,11.5620535714286,159.75,35.5425,21.8,82.8843137254902,18.85,43.4333333333333,50.3,135.305555555556,4.42,7.37,26.6795454545455,31.7916666666667,10.05,11.75,76.8,18.15,274.75,57.45,5.35,32.86,35.4242857142857,69.4,53.1933333333333,64.5,68.5777777777778,206.5,37.2166666666667,8.83963636363636,97.5333333333334,65.52,24.1269230769231,20.65,83.6,269.5,311.25,18.0,77.975,39.51875,13.575,32.0,10.9844827586207,17.35,17.1529411764706,,222.0,16.15,23.1,9.8,26.4,8.2,9.87,19.4,15.4625,52.8521739130435,46.70875,8.55966666666667,19.6192307692308,12.7432692307692,22.3928571428571,12.15,7.29,10.1942028985507,17.4090909090909,15.3333333333333,209.5,57.8333333333333,2530.0,31.55,117.0,56.05,100.333333333333,61.45,15.3142857142857,67.8666666666667,66.0,9.83769230769231,36.75,98.9022421524664,10.9333333333333,32.25,23.4,67.2125,40.09375,83.7,,93.5,153.0,35.75,56.5166666666667,13.85,3.74,90.5,69.2,90.725,86.6,476.75,328.0,335.0,348.0,136.5,76.0,203.5,,45.0472222222222,177.333333333333,181.9,99.1,227.958333333333,36.2666666666667,74.85,73.8,40.45
33.3485915492958,30.05,54.2,76.7833333333333,72.95,60.02,8.05,37.65,69.8222222222222,27.7184210526316,30.35,413.9375,202.5,26.05,126.0,148.5,7.3,27.65,30.65,40.85,112.5,50.9,11.65,11.25,18.8529411764706,38.1,160.0,394.5,20.5,56.8230769230769,52.4,31.6,21.5916666666667,345.0,264.0,386.5,32.8928571428571,11.55,159.833333333333,35.5433333333333,21.8,82.8983870967742,18.85,43.4,50.3,135.290322580645,4.42,7.37,26.69375,31.78,10.05,11.7434782608696,76.8,18.153125,274.5,57.5,5.34987179487179,32.9,35.4222222222222,69.43,53.1,64.5379310344828,68.5428571428571,206.833333333333,37.2166666666667,8.83,97.5987951807229,65.5,24.1428571428571,20.64,83.6,269.5,311.5,18.0,77.9222222222222,39.5333333333333,13.55,32.0,11.0,17.35,17.1901639344262,,222.0,16.15,23.1458333333333,9.8,26.4125,8.2,9.87,19.45,15.45,52.8813953488372,46.75,8.55883333333333,19.6153846153846,12.734375,22.3923076923077,12.15,7.29125,10.195,17.42,15.3446428571429,209.5,57.8333333333333,2530.0,31.5375,117.0,56.075,100.5,61.3838709677419,15.35,67.8,66.0,9.83095238095238,36.75,98.5739644970414,10.9,32.2,23.4,67.2,40.1015625,83.7387096774194,,93.4333333333333,153.0,35.7,56.5961538461539,13.847619047619,3.73666666666667,90.5333333333334,69.1625,90.7217391304348,86.58,476.0,327.5,335.0,348.0,136.5,76.0166666666667,203.5,,45.035,177.0,181.833333333333,99.1,227.958333333333,36.31,74.8,73.8,40.45
33.4,30.0822580645161,54.195,76.7833333333333,72.9166666666667,60.08125,8.04666666666667,37.6977272727273,69.7333333333333,27.7,30.35,414.0,202.5,26.05,126.0,148.5,7.3,27.6166666666667,30.75,40.85,112.5,50.8322916666667,11.65,11.25,18.8681818181818,38.1,159.75,394.5,20.55,56.8454545454545,52.4,31.65,21.5705882352941,345.0,264.0,386.5,32.9,11.5509398496241,160.0,35.55,21.825,82.8447368421053,18.85,43.3892857142857,50.3,135.181818181818,4.42,7.37,26.7313725490196,31.75,10.05,11.75,76.8,18.15,274.75,57.4,5.35047619047619,32.9,35.4479166666667,69.4,53.1933333333333,64.6916666666667,68.55,206.833333333333,37.2125,8.83567567567568,97.6102564102564,65.5,24.1388888888889,20.6,83.6,269.75,311.0,18.0,77.98,39.5333333333333,13.55,32.0,10.9647058823529,17.3727272727273,17.2,,222.0,16.175,23.2,9.8,26.4458333333333,8.2,9.88,19.45,15.475,52.868,46.7264150943396,8.5596875,19.625,12.7305555555556,22.4014218009479,12.15,7.2975,10.17,17.415,15.3428571428571,209.5,57.8,2530.0,31.5375,117.0,56.1,100.25,61.36,15.3083333333333,67.8,65.9,9.83588235294118,36.75,98.662962962963,10.9057142857143,32.2,23.45,67.2142857142857,40.1011627906977,83.7228070175439,,93.46,153.0,35.7,56.63125,13.84,3.73,90.5142857142857,69.2,90.775,86.5944444444444,476.0,327.5,335.0,348.0,136.5,76.0166666666667,203.5,,45.05,177.0,182.0,99.1,227.958333333333,36.3,74.7,73.7,40.4615384615385
33.35,30.0625,54.2,76.9,72.9,60.0,8.049375,37.6887755102041,69.7818181818182,27.7,30.35,414.0,202.5,26.0,126.0,148.5,7.3,27.63,30.65,40.85,112.5,50.8241935483871,11.6583333333333,11.25,18.8659090909091,38.1,160.0,394.5,20.55,56.86,52.4,31.65,21.5642857142857,345.0,264.0,386.5,32.85,11.55,159.916666666667,35.5227272727273,21.85,82.8836065573771,18.8414634146341,43.4,50.3,135.172413793103,4.42,7.37,26.7459459459459,31.75,10.05,11.75,76.8,18.15,274.9,57.4,5.36925,32.85,35.4539325842697,69.4692307692308,53.1818181818182,64.6,68.56,206.833333333333,37.2166666666667,8.835625,97.6857142857143,65.4888888888889,24.125,20.6,83.6,269.916666666667,311.5,17.9625,77.9666666666667,39.5,13.6,32.0044117647059,10.95,17.353125,17.2045851528384,,222.5,16.15,23.2,9.8,26.435,8.2,9.88,19.45,15.45,52.9,46.75,8.56111111111111,19.6133333333333,12.7071428571429,22.44,12.1469696969697,7.29,10.1833333333333,17.4095238095238,15.3125,209.794117647059,57.8,2530.0,31.5,117.0,56.05,100.5,61.3,15.3071428571429,67.8,65.9333333333333,9.83848484848485,36.75,98.5846153846154,10.9,32.2,23.45,67.22,40.0833333333333,83.7,,93.4666666666666,153.0,35.7,56.63125,13.85,3.73,90.5666666666667,69.1714285714286,90.75625,86.6,476.0,327.05,335.0,348.25,136.5,76.05,203.5,,45.0384615384615,177.0,181.958333333333,99.2,227.875,36.3,74.725,73.7,40.4541666666667
33.4,30.0555555555556,54.2193548387097,76.9,72.96,60.0,8.04,37.7112676056338,69.77,27.7,30.3666666666667,413.666666666667,202.5,26.0,126.0,148.5,7.29828571428571,27.65,30.6,40.85,112.75,50.9945945945946,11.6090909090909,11.25,18.896875,38.1,159.625,394.5,20.5,56.83,52.3,31.65,21.5541666666667,345.0,264.0,386.5,32.875,11.55,159.9,35.5384615384615,21.8375,82.8769230769231,18.8,43.38125,50.3,135.214285714286,4.41857142857143,7.36033898305085,26.7313953488372,31.8,10.05,11.75,76.8,18.15,274.6,57.4,5.37,32.85,35.49375,69.4939759036145,53.14,64.6,68.6,206.833333333333,37.1833333333333,8.8375,97.6923076923077,65.4428571428572,24.14375,20.65,83.6,269.954545454545,311.5,17.95,78.0,39.5,13.6,32.0272727272727,10.95,17.35,17.1974137931035,,222.5,16.15,23.2,9.8,26.4222222222222,8.2,9.88,19.45,15.45,52.8565217391304,46.7715277777778,8.56363636363636,19.6142857142857,12.7387096774194,22.4416666666667,12.15,7.29,10.175,17.4410714285714,15.35,209.794117647059,57.9,2530.0,31.55,116.8125,56.1,100.5,61.3,15.3375,67.7,65.9333333333333,9.83728813559322,36.75,98.6132352941176,10.9,32.2,23.45,67.2,40.1,83.725,,93.4733333333333,153.0,35.7,56.75,13.8333333333333,3.73558823529412,90.56,69.2,90.7055555555555,86.5625,476.0,328.0,335.0,348.0,136.25,76.0,203.5,,45.05,177.0,182.0,99.2,227.875,36.2833333333333,74.725,73.7,40.4576923076923
33.4,30.05,54.1909090909091,77.0,72.9,60.0,8.04,37.7833333333333,69.75,27.7035714285714,30.375,413.5,202.5,26.0,126.0,148.5,7.30454545454545,27.6230769230769,30.6,40.85,112.75,50.9470588235294,11.6323529411765,11.25,18.8708333333333,38.1,159.5,394.5,20.5,56.9533333333333,52.3,31.65,21.55,345.0,264.0,386.5,32.85,11.550641025641,159.833333333333,35.5533333333333,21.85,82.8754098360656,18.8055555555556,43.4,50.3,135.255319148936,4.42,7.365,26.716,31.75,10.05,11.75,76.8,18.15,275.0,57.4,5.36,32.8666666666667,35.475,69.6302325581395,53.1266666666667,64.6,68.625,206.5,37.1666666666667,8.83069565217391,97.6705882352941,65.4428571428572,24.13,20.65,83.6,270.0,311.5625,18.0,78.0,39.5,13.6,32.05,10.95,17.35,17.1940476190476,,222.5,16.1666666666667,23.2382352941176,9.8,26.4071428571429,8.2,9.88,19.45,15.475,52.8875,46.7972222222222,8.56375,19.6121212121212,12.734375,22.4454545454545,12.1,7.29,10.196,17.4456772334294,15.35,209.5,57.9,2530.0,31.55,116.9,56.1,100.375,61.3,15.31,67.7,65.9333333333333,9.83642857142857,36.65,98.6705882352941,10.92,32.2,23.4,67.2454545454545,40.1214285714286,83.6804347826087,,93.4666666666666,153.1,35.7,56.8,13.8464285714286,3.74,90.6,69.1428571428571,90.7142857142857,86.6375,476.0,328.0,335.0,348.0,136.5,76.0,203.5,,45.05,177.0,181.875,99.3,227.875,36.25,74.725,73.6,40.4522727272727
33.3666666666667,30.05,54.2,77.16,72.9142857142857,59.9333333333333,8.03666666666667,37.7891304347826,69.8,27.7,30.4,413.5,202.5,26.0,126.0,148.25,7.29571428571429,27.6045454545455,30.6,40.9,112.5,51.0,11.625,11.25,18.8878787878788,38.1,159.583333333333,394.5,20.5,56.975,52.3,31.65,21.5625,345.0,264.0,386.5,32.85,11.5512048192771,159.7,35.6,21.8,82.880487804878,18.8323529411765,43.375,50.4,135.233870967742,4.41,7.36705882352941,26.7132352941176,31.75,10.05,11.7061403508772,76.7875,18.175,275.0,57.4,5.37058558558559,32.8,35.4964285714286,69.775,53.1875,64.6,68.625,206.5,37.2,8.8385,97.68,65.4333333333333,24.14375,20.65,83.6,269.833333333333,312.033333333333,18.0,77.98,39.5272727272727,13.6,32.075,10.9310344827586,17.35,17.1951923076923,,222.5,16.15,23.25,9.8,26.4415094339623,8.205,9.88,19.45,15.45,52.9,46.7814285714286,8.56136363636364,19.6233333333333,12.7078431372549,22.4458333333333,12.13125,7.29,10.1890625,17.4408517350158,15.3103448275862,210.0,57.9,2528.33333333333,31.55,117.0,56.1,100.5,61.3,15.325,67.7,65.9333333333333,9.83868421052632,36.6,98.6971428571429,10.95,32.2125,23.4,67.2454545454545,40.14,83.6166666666667,,93.5,153.0,35.7,56.8,13.8461538461538,3.74,90.6,69.2,90.7105263157895,86.60625,477.0,328.0,335.0,348.0,136.5,76.0,203.5,,45.085,177.0,181.875,99.3,227.875,36.2318181818182,74.725,73.6,40.4555555555556
33.4,30.05,54.2108108108108,77.175,72.9,59.9,8.03666666666667,37.7768656716418,69.7666666666667,27.75,30.4,413.333333333333,202.307692307692,26.0,126.0,148.5,7.31,27.555,30.6,40.85,112.5,51.0,11.668,11.25,18.895,38.1,160.0,394.5,20.5,56.9391304347826,52.3,31.6,21.5166666666667,345.5,263.5,386.5,32.8958333333333,11.55,160.0,35.5583333333333,21.85,82.865,18.815,43.4,50.4,135.448275862069,4.41,7.36,26.671052631579,31.7954545454546,10.05,11.7061403508772,76.8,18.18,274.75,57.4,5.38235294117647,32.8,35.4984375,69.8285714285714,53.14,64.6,68.6857142857143,206.5,37.15,8.84065789473684,97.6923076923077,65.4333333333333,24.1480769230769,20.65,83.6,269.991666666667,312.5,18.0,77.9153846153846,39.55,13.6,32.17,10.9424242424242,17.3547619047619,17.1989690721649,,222.5,16.15,23.25,9.8,26.4436363636364,8.20857142857143,9.88,19.45,15.475,52.8857142857143,46.8,8.56136363636364,19.625,12.725,22.4464285714286,12.1428571428571,7.29704225352113,10.1960526315789,17.45,15.35,210.0,57.9,2530.0,31.55,117.0,56.1,100.5,61.3,15.35,67.7,65.9333333333333,9.83898305084746,36.6,98.7857142857143,10.9,32.21,23.4,67.2727272727273,40.1357142857143,83.6333333333333,,93.4666666666666,153.0,35.7458333333333,56.85,13.8470588235294,3.73040983606557,90.5333333333334,69.2,90.7625,86.65,477.0,328.0,335.0,348.0,136.222222222222,76.0,203.5,,45.1,177.5,181.666666666667,99.3333333333333,227.875,36.2071428571429,74.725,73.6,40.5
33.3666666666667,30.05,54.2,77.3,72.9,59.9,8.03954545454545,37.7576923076923,69.8,27.75,30.4,413.0,202.0,25.95,126.0,148.0,7.29666666666667,27.55,30.6,40.85,113.0,51.0,11.65,11.25,18.8791666666667,38.1,160.0,394.5,20.5,56.94,52.4,31.65,21.55,345.75,263.5,386.5,32.9,11.55,159.888888888889,35.5857142857143,21.845,82.878125,18.8166666666667,43.3642857142857,50.4,135.382352941176,4.41,7.37018867924528,26.65,31.7954545454546,10.05,11.7,76.8,18.1533333333333,275.0,57.4,5.38835616438356,32.9,35.4905172413793,69.8,53.1375,64.6363636363636,68.6,206.5,37.2,8.84085714285714,97.684,65.5,24.1406779661017,20.65,83.6,270.0,312.5625,17.95,77.8944444444445,39.6346153846154,13.5987804878049,32.1833333333333,10.95,17.35,17.2004918032787,,222.5,16.17,23.29375,9.8,26.4454545454545,8.21,9.88,19.45,15.45625,52.9,46.7939024390244,8.56261904761905,19.6432098765432,12.7428571428571,22.4454545454545,12.1428571428571,7.29,10.2,17.4575,15.3166666666667,210.0,57.9,2530.0,31.5,117.0,56.1,100.5,61.3,15.3447368421053,67.7,65.9333333333333,9.83696202531646,36.6,98.8041666666667,10.9,32.2,23.4,67.2222222222222,40.135,83.6466666666667,,93.5428571428571,153.25,35.7,56.8833333333333,13.8447368421053,3.73,90.6,69.2,90.7333333333333,86.6230769230769,477.0,328.0,335.0,348.5,136.5,76.0,203.5,,45.0532258064516,177.25,181.5,99.3333333333333,227.875,36.2,74.7,73.6,40.4861111111111
33.3666666666667,30.0487951807229,54.2,77.2,72.95,59.9,8.03,37.7192307692308,69.7666666666667,27.7,30.35,413.0,202.03125,25.95,126.0,148.0,7.3,27.5730769230769,30.6,40.85,112.7,51.0266666666667,11.65,11.25,18.8886363636364,38.1,160.0,394.5,20.5,57.0,52.4,31.6583333333333,21.5136363636364,345.75,263.5,386.5,32.9,11.5838734567901,160.0,35.5666666666667,21.85,82.8883333333333,18.8,43.4,50.4,135.349557522124,4.41,7.38,26.6805555555556,31.7976190476191,10.05,11.7083333333333,76.7962962962963,18.1533333333333,275.0,57.4,5.3906329113924,32.9,35.4990566037736,69.9,53.1928571428572,64.6,68.65,206.5,37.1,8.84922330097087,97.6714285714286,65.5,24.15,20.6,83.6,270.0,312.5,17.95,77.9,39.65,13.6,32.225,10.9412698412698,17.35,17.2469135802469,,222.5,16.2166666666667,23.29375,9.8,26.4214285714286,8.21,9.88,19.45,15.45,52.9,46.8,8.56261904761905,19.64375,12.7441176470588,22.4368421052632,12.1,7.29,10.1815789473684,17.45,15.3034482758621,209.5,57.8,2535.0,31.52,117.083333333333,56.1857142857143,100.166666666667,61.2857142857143,15.346875,67.7,65.9333333333333,9.83981481481481,36.6,98.9,10.9052631578947,32.2,23.4,67.2222222222222,40.15,83.6483870967742,,93.6,153.0,35.7,56.9,13.8493421052632,3.73,90.6,69.1625,90.8,86.5947368421052,476.0,328.0,335.0,349.0,136.0,76.0071428571428,203.5,,45.0423076923077,178.0,181.75,99.3333333333333,227.875,36.21,74.7,73.6,40.5
33.3909090909091,30.05,54.184,77.2,72.9,59.9181818181818,8.04,37.735,69.8357142857143,27.7666666666667,30.35,413.1,202.0,26.0,126.0,148.0,7.29538461538462,27.55,30.6,40.85,113.0,51.0,11.65,11.25,18.8508403361345,38.1,159.833333333333,395.0,20.5,56.975,52.4,31.6357142857143,21.5029411764706,345.0,263.5,386.5,32.925,11.55,159.642857142857,35.5866666666667,21.8,82.853488372093,18.8166666666667,43.3833333333333,50.45,135.16049382716,4.41909090909091,7.38,26.69875,31.77,10.05,11.7166666666667,76.8,18.15,274.5,57.4,5.40267857142857,32.9,35.4990384615385,69.8,53.1666666666667,64.6,68.675,206.5,37.2,8.86744047619048,97.775,65.5,24.1605263157895,20.6,83.6,270.0,312.5,17.9916666666667,77.9,39.65,13.5954545454545,32.25,10.945,17.35,17.2391304347826,,222.5,16.15,23.29375,9.81,26.4434782608696,8.20428571428571,9.88,19.45,15.4555555555556,52.8753846153846,46.7917910447761,8.56776119402985,19.6055555555556,12.7166666666667,22.4181818181818,12.1,7.29117647058824,10.1971232876712,17.45,15.3294117647059,209.5,57.8,2535.0,31.52,117.166666666667,56.18,100.5,61.2071428571429,15.3467741935484,67.7,65.9333333333333,9.84176923076923,36.6,98.9222222222222,10.9,32.2,23.4,67.2357142857143,40.1321428571429,83.61,,93.55,153.0,35.7545454545455,56.8,13.8409090909091,3.72,90.6,69.19375,90.8,86.5333333333333,476.5,328.0,335.0,348.5,135.75,76.0,203.5,,45.0,177.0,181.5,99.4,227.875,36.1642857142857,74.775,73.6,40.5038461538461
33.35,30.05,54.2,77.2166666666667,72.9,59.96,8.03181818181818,37.75,69.7148148148148,27.74,30.35,413.125,202.0,26.05,126.0,148.0,7.30352941176471,27.5916666666667,30.6,40.85,113.0,51.0875,11.65,11.25,18.8918604651163,38.1,160.0,394.5,20.5,56.9857142857143,52.4,31.65,21.5333333333333,345.0,263.5,386.25,32.871645021645,11.5648305084746,160.0,35.55,21.825,82.8309090909091,18.8096153846154,43.4,50.45,135.166666666667,4.4190625,7.38,26.7390625,31.75,10.1,11.75,76.8,18.15,274.583333333333,57.4,5.416875,32.9,35.5131147540984,69.9,53.1009259259259,64.6,68.6833333333333,206.75,37.15,8.88162162162162,97.7615384615384,65.5,24.2,20.6125,83.6,270.0,312.5,18.0079787234043,77.82,39.6090909090909,13.5954545454545,32.25,10.954132231405,17.35,17.2235294117647,,222.5,16.15,23.25,9.81,26.4277777777778,8.21,9.88,19.45,15.45,52.975,46.7898148148148,8.56333333333333,19.6287234042553,12.75,22.4416666666667,12.1166666666667,7.29461538461538,10.1988636363636,17.4541666666667,15.3392857142857,209.5,57.9,2540.0,31.52,117.375,56.15,100.5,61.2,15.35,67.7,65.9333333333333,9.8487109375,36.7,98.8733333333333,10.905,32.21875,23.4,67.24,40.13,83.6142857142857,,93.5428571428571,153.0,35.75,56.8,13.8478260869565,3.726,90.6035714285714,69.248,90.8,86.5161290322581,476.0,328.0,335.0,348.5,136.0,76.0,203.5,,45.05,177.0,181.5625,99.4,227.875,36.1951923076923,74.775,73.6,40.5485714285714
33.35,30.05,54.2,77.2166666666667,72.9666666666667,59.96,8.04460526315789,37.780487804878,69.9,27.7,30.35,413.5,202.208333333333,26.05,126.444444444444,148.0,7.308,27.55,30.6181818181818,40.9,113.0,51.1,11.7,11.25,18.8804347826087,38.1,159.5,394.5,20.45,57.0,52.4,31.65,21.5333333333333,345.0,263.5,386.25,32.85,11.55,159.875,35.55,21.825,82.8685714285714,18.8448863636364,43.3833333333333,50.45,135.040404040404,4.4190625,7.38,26.7492857142857,31.75,10.1,11.75,76.9,18.15,275.0,57.4,5.4,32.9,35.5527777777778,69.8,53.1142857142857,64.58,68.7333333333333,206.666666666667,37.0928571428571,8.87731182795699,97.7529411764706,65.5,24.1961538461538,20.6227272727273,83.6,270.0,312.416666666667,18.0333333333333,77.8,39.5875,13.6,32.25,10.9794117647059,17.3,17.2041333333333,,222.5,16.15,23.25,9.81,26.4111111111111,8.21,9.88,19.45,15.45,52.9765957446808,46.775,8.56,19.6263157894737,12.75,22.45,12.1238095238095,7.29,10.2,17.45,15.3038461538462,209.5,57.9,2540.0,31.52,117.166666666667,56.2,100.375,61.2,15.34,67.6,65.9,9.85161290322581,36.7,98.8117647058824,10.905,32.2,23.4,67.2,40.1357142857143,83.6428571428571,,93.6,152.9,35.75,56.8333333333333,13.85,3.71362903225806,90.7,69.3285714285714,90.8,86.6333333333333,476.0,328.0,335.0,348.5,136.0,76.0,203.5,,45.045,177.0,181.590909090909,99.4,227.875,36.2,74.8,73.6,40.55
33.35,30.005,54.1714285714286,77.2,72.9,59.9066666666667,8.03666666666667,37.7958333333333,69.8333333333333,27.7,30.325,413.0,202.047619047619,26.0,126.5,148.0,7.30769230769231,27.55,30.75,40.85,112.5,51.1090909090909,11.6954545454545,11.25,18.8702380952381,38.1,159.5,394.5,20.45,56.9214285714286,52.4,31.625,21.5166666666667,345.0,263.5,386.25,32.7607142857143,11.55,159.925,35.5313953488372,21.85,82.8697183098592,18.838,43.375,50.4875,135.154411764706,4.42,7.38,26.7364864864865,31.7571428571429,10.1,11.7,76.8020408163265,18.15,274.9375,57.4,5.4,32.945,35.58984375,69.8,53.1444444444445,64.65,68.6,206.5,37.1,8.86946188340807,97.7571428571429,65.52,24.1983333333333,20.6027777777778,83.6,269.818181818182,312.3125,18.0333333333333,77.85,39.5666666666667,13.55,32.25,10.9508928571429,17.3326923076923,17.1992,,222.5,16.165,23.2,9.81,26.4083333333333,8.207,9.88,19.45,15.4576923076923,52.9704545454545,46.7825396825397,8.56211267605634,19.6077922077922,12.708,22.4075757575758,12.1088235294118,7.2902,10.1703703703704,17.4467576791809,15.325,209.5,57.9,2535.0,31.52,117.0,56.1888888888889,100.25,61.2,15.353125,67.6,65.9,9.85714285714285,36.7,98.6143835616438,10.9,32.1973684210526,23.4,67.225,40.1479166666667,83.6272727272727,,93.5333333333334,152.5,35.75,56.84,13.8173076923077,3.71,90.7095238095238,69.2833333333333,90.8,86.9817757009346,476.0,328.0,335.0,348.0,136.0,76.0,203.5,,45.03125,177.0,181.875,99.35,228.0,36.2467741935484,74.8,73.6,40.4785714285714
33.3977272727273,30.0,54.2769230769231,77.2,72.9142857142857,59.9,8.03085714285714,37.79375,69.8142857142857,27.7,30.325,412.916666666667,201.931034482759,26.0071428571429,126.25,148.0,7.30307692307692,27.55,30.75,40.8958333333333,112.5,51.12,11.65,11.25,18.88125,38.1,159.5,394.5,20.4,56.8904761904762,52.4,31.65,21.5027272727273,345.0,263.5,386.25,32.75,11.5612781954887,159.852941176471,35.5454545454545,21.85,82.8922330097087,18.8,43.3642857142857,50.5,135.347457627119,4.42869565217391,7.37625,26.7147058823529,31.75,10.05,11.725,76.75,18.15,275.071428571429,57.5,5.39923076923077,32.975,35.578947368421,69.8,53.125,64.6,68.6375,206.5,37.2,8.865,97.7916666666666,65.6214285714286,24.2086419753086,20.625,83.6,269.666666666667,312.5,18.0,77.8666666666667,39.59375,13.6,32.25,10.9161016949153,17.34,17.2,,222.5,16.1666666666667,23.2,9.81,26.425,8.207,9.88,19.45,15.45,52.9717948717949,46.791,8.56,19.64375,12.7472222222222,22.4458333333333,12.14,7.29,10.2,17.4125,15.35,209.5,57.9,2540.0,31.52,117.25,56.2,100.166666666667,61.2705882352941,15.38,67.6571428571429,65.9,9.85922222222222,36.7,98.1683083511777,10.9,32.1875,23.4,67.3,40.1758064516129,83.636,,93.5666666666667,152.5,35.75,56.8,13.8444444444444,3.72,90.8,69.25,90.7272727272727,87.3612781954887,476.0,328.0,335.0,348.0,136.0,76.0,203.5,,45.0866666666667,177.5,181.875,99.35,228.0,36.2916666666667,74.8,73.6,40.45
33.35,30.0008771929825,54.3,77.1,72.9,59.94,8.02,37.8,69.9,27.7375,30.325,412.5,201.538461538462,26.0,126.5,148.0,7.30727272727273,27.55,30.7,40.9,112.5,51.208,11.7,11.25,18.8607142857143,38.1,159.5,394.75,20.4,56.8857142857143,52.4,31.65,21.52,345.0,263.5,386.25,32.75,11.55,159.909090909091,35.51,21.8481818181818,82.8807692307692,18.8,43.4,50.5,135.283333333333,4.41833333333333,7.37882352941176,26.6975609756098,31.75,10.05,11.7,76.8,18.15,275.071428571429,57.5,5.39923076923077,32.9275,35.575,69.8,53.1625,64.56,68.64,206.5,37.05,8.86869565217391,97.7909090909091,65.7,24.1972222222222,20.625,83.6,270.0,312.5,18.01,77.8166666666667,39.575,13.6,32.2115384615385,10.95,17.3125,17.2,,222.5,16.15,23.2,9.81,26.406,8.21,9.88,19.45,15.45,52.95,46.7926470588235,8.556,19.61875,12.75,22.4464285714286,12.1166666666667,7.29,10.2,17.4293103448276,15.306,210.0,57.91,2540.0,31.52,117.3,56.2,100.416666666667,61.2,15.35,67.6,65.9,9.85840579710145,36.6,97.8089552238806,10.9,32.2,23.4,67.2142857142857,40.2,83.65,,93.6,152.5,35.75,56.8,13.85,3.71,90.8,69.2833333333333,90.8,87.574025974026,476.0,328.0,335.0,347.5,136.0,76.0,203.5,,45.0944444444445,177.5,181.5,99.4,228.0,36.34375,74.8,73.6,40.4538461538462
