1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
33.4,30.0214285714286,54.2738095238095,77.1,72.9,59.9846153846154,8.03,37.7771428571429,69.775,27.709375,30.3,412.210526315789,201.5,26.0,126.5,148.0,7.306875,27.55,30.7,40.9,112.5,51.3148148148148,11.69375,11.3,18.872,38.1,159.5,395.0,20.35,56.8076923076923,52.4,31.65,21.5,345.0,263.5,386.5,32.8,11.55,160.0,35.55,21.8481818181818,82.8906976744186,18.8468468468469,43.353125,50.5,135.367924528302,4.42857142857143,7.38,26.65,31.7583333333333,10.05,11.7384615384615,76.7944444444444,18.15,275.5,57.5,5.39923076923077,32.9,35.6,69.8,53.16,64.6,68.6,207.0,37.2,8.86636363636364,97.7846153846154,65.6,24.1875,20.6,83.6,270.423076923077,312.333333333333,18.0083333333333,77.8,39.5875,13.6,32.2,10.95,17.3142857142857,17.19765625,,222.5,16.15,23.2,9.81,26.4,8.21,9.87,19.45,15.4666666666667,52.95,46.7943396226415,8.5575,19.6085714285714,12.7458333333333,22.42,12.14375,7.29472440944882,10.2,17.4192307692308,15.3,209.5,57.91,2540.0,31.55,117.441176470588,56.3833333333333,100.5,61.2333333333333,15.38125,67.6166666666667,65.8666666666667,9.85831168831169,36.6,98.1244897959184,10.9,32.2,23.4,67.2875,40.2,83.6533333333333,,93.57,152.5,35.75,56.8375,13.8476744186047,3.72,90.8,69.3,90.7266666666667,87.2642857142857,476.0,328.0,335.0,347.5,136.0,76.025,203.5,,45.0944444444445,177.0,182.0,99.3333333333333,228.0,36.34375,74.7666666666667,73.6,40.5
33.35625,30.0041666666667,54.2645833333333,77.0,72.9310344827586,59.9111111111111,8.03,37.8020833333333,69.75,27.7042372881356,30.3,411.044642857143,201.583333333333,26.0,126.5,147.75,7.31,27.55,30.7,40.9,113.0,51.2702702702703,11.6666666666667,11.3,18.8622222222222,38.1,159.0,395.0,20.3625,56.8,52.4,31.6166666666667,21.5071428571429,345.0,263.5,386.5,32.7958333333333,11.5528,159.92,35.5022727272727,21.8333333333333,82.8495238095238,18.84140625,43.3642857142857,50.5,135.316176470588,4.42857142857143,7.38,26.6766666666667,31.75,10.05,11.7,76.78,18.1555555555556,275.3,57.4,5.39923076923077,32.85,35.6555555555556,69.8,53.1105263157895,64.7,68.7,206.833333333333,37.15,8.86058479532164,97.7428571428571,65.6,24.15,20.6,83.5,270.152777777778,312.0,18.0,77.8,39.6,13.6,32.1886363636364,10.937037037037,17.3033333333333,17.1965753424658,,222.0,16.15,23.2,9.81,26.4055555555555,8.20971153846154,9.8603125,19.45,15.45,52.9262295081967,46.7704545454545,8.55163265306123,19.6052631578947,12.7230769230769,22.4390804597701,12.115625,7.29,10.1813559322034,17.4125,15.3016129032258,209.944444444444,57.9,2540.0,31.5,117.54347826087,56.3285714285714,100.0,61.275,15.375,67.6,65.8666666666667,9.85723684210526,36.6,98.1336283185841,10.9,32.16,23.4,67.2090909090909,40.2123287671233,83.6379310344827,,93.6,152.5,35.75,56.8,13.8260869565217,3.73,90.8,69.3,90.8,87.2617647058824,476.0,328.0,335.0,347.5,136.0,76.0,203.5,,45.0769230769231,177.0,182.0,99.3333333333333,228.5,36.3435483870968,74.7,73.6,40.4969696969697
33.35,30.0083333333333,54.2038961038961,77.0,72.9,59.9157894736842,8.02006329113924,37.8824786324786,69.6090909090909,27.7,30.31875,409.791208791209,201.5,26.0,126.548780487805,147.152173913043,7.30538461538462,27.55,30.7,40.92,113.0,51.295,11.675,11.3,18.8514705882353,38.1,159.125,395.0,20.3833333333333,56.7777777777778,52.425,31.625,21.54,345.0,263.5,386.5,32.7611111111111,11.55,159.833333333333,35.5136363636364,21.825,82.8126050420168,18.8291666666667,43.3590909090909,50.5,135.327380952381,4.42,7.39,26.6884615384615,31.75,10.1,11.7,76.7714285714286,18.1785714285714,275.0,57.4909090909091,5.39,32.85,35.7,69.7,53.1230769230769,64.6,68.62,206.5,37.15,8.85262711864407,97.6833333333333,65.6,24.1511111111111,20.6,83.5,269.664179104478,312.0,18.0,77.8,39.63,13.5777777777778,32.16,10.9616279069767,17.3283018867925,17.2,,221.5,16.1076923076923,23.2,9.81,26.4,8.21,9.86777777777777,19.45,15.4521739130435,52.9387755102041,46.7855555555556,8.55511627906977,19.605,12.7181818181818,22.4078431372549,12.125,7.29406504065041,10.1775510204082,17.4157534246575,15.302,209.9,57.8888888888889,2540.0,31.5,117.5,56.33125,100.166666666667,61.2,15.35,67.6,65.8666666666667,9.85363636363636,36.6,97.8954954954955,10.91875,32.1566666666667,23.45,67.2869565217391,40.2458333333333,83.6,,93.51,152.5,35.75,56.8666666666667,13.8268292682927,3.73,90.7166666666666,69.2791666666667,90.7571428571429,87.1630434782609,476.0,328.0,335.0,347.5,135.75,76.0117647058824,203.5,,45.0722222222222,177.166666666667,182.0,99.35,228.0,36.3833333333333,74.7,73.6,40.5
33.35,30.04125,54.1272727272727,77.0857142857143,72.9,59.9352941176471,8.02,37.9551546391753,69.6272727272727,27.7,30.3458333333333,409.15,201.071428571429,26.0,127.0,145.333333333333,7.30555555555555,27.5571428571429,30.75,40.9,112.625,51.2142857142857,11.65,11.3,18.8568493150685,38.1,159.125,395.0,20.3625,56.7,52.425,31.6,21.4625,345.0,263.5,386.5,32.75,11.55,159.6,35.5227272727273,21.825,82.8440677966102,18.81,43.3444444444445,50.5,135.361538461538,4.42,7.39,26.6618644067797,31.75,10.1,11.7055555555556,76.7888888888889,18.15,275.25,57.4666666666667,5.39,32.875,35.7118421052632,69.7,53.1583333333333,64.5666666666667,68.6,206.5,37.015625,8.85333333333334,97.7647058823529,65.5,24.1107142857143,20.63,83.5,268.816326530612,312.269230769231,18.0125,77.7,39.6285714285714,13.55,32.1666666666667,10.9823529411765,17.3372093023256,17.2036231884058,,221.5,16.1133333333333,23.2,9.81,26.4,8.21,9.87,19.4045454545455,15.45,52.8754716981132,46.7557065217391,8.55048780487805,19.606,12.7138888888889,22.4115384615385,12.102380952381,7.29024390243903,10.1911764705882,17.4125,15.3055555555556,209.5,57.85,2532.5,31.5,117.4,56.4,100.0,61.2,15.375,67.6,65.8666666666667,9.84314516129032,36.6,97.4993710691824,10.9,32.12,23.4,67.29,40.25,83.6454545454546,,93.4941176470588,152.5,35.7666666666667,56.8333333333333,13.8,3.73,90.7052631578948,69.2461538461538,90.8,87.125,476.0,328.0,335.0,347.0,135.75,75.9041666666667,203.25,,45.0785714285714,177.166666666667,182.0,99.3,228.0,36.35,74.7,73.6,40.4958333333333
33.3777777777778,30.0,54.1,77.05625,72.96,59.925,8.01955555555556,37.9585365853659,69.7,27.74375,30.3458333333333,409.909090909091,201.111111111111,26.0333333333333,126.714285714286,144.607142857143,7.30666666666667,27.5857142857143,30.75,40.9,113.0,51.1583333333333,11.694375,11.25,18.87,38.1,159.0,395.0,20.3625,56.8,52.425,31.6,21.5,345.0,263.5,386.5,32.75,11.55,159.986111111111,35.5111111111111,21.8,82.8510638297872,18.81,43.3083333333333,50.5,135.215517241379,4.42,7.39,26.5264705882353,31.75,10.05,11.7375,76.7944444444444,18.15,275.25,57.4666666666667,5.39428571428572,32.9,35.6954545454545,69.6,53.1108108108108,64.6521739130435,68.65,206.5,37.15,8.85991596638656,97.7904761904762,65.5,24.0996815286624,20.6,83.4857142857143,268.583333333333,312.333333333333,18.0125,77.6666666666667,39.6125,13.55,32.1666666666667,10.9828125,17.3107142857143,17.25,,221.5,16.125,23.2,9.81,26.4,8.21,9.87,19.4045454545455,15.45,52.8895833333333,46.7939655172414,8.5595,19.6333333333333,12.752442159383,22.4466666666667,12.1333333333333,7.29618556701031,10.1989583333333,17.4496894409938,15.3291666666667,209.5,57.9,2531.0,31.5125,117.0,56.38,100.115384615385,61.2,15.3666666666667,67.6,65.85,9.83553191489362,36.6,97.1080882352941,10.85,32.12,23.4,67.3,40.2210526315789,83.6923076923077,,93.4941176470588,152.5,35.7666666666667,56.8,13.8166666666667,3.73,90.61,69.2692307692308,90.8,87.1705882352941,475.0,328.0,334.5,346.777777777778,135.666666666667,75.9,203.0,,45.1,177.166666666667,182.333333333333,99.3,228.0,36.45,74.7,73.6,40.5
33.35,30.00625,54.0891891891892,77.04,72.9,59.9935779816514,8.01857142857143,37.9,69.62,27.7166666666667,30.35,409.4375,201.0,25.9875,126.5,145.0,7.31263157894737,27.5928571428571,30.74,40.9,113.0,51.1,11.6933333333333,11.25,18.8865853658537,38.1,159.0,395.5,20.38,56.78,52.425,31.625,21.45,345.25,263.5,386.5,32.7785714285714,11.55,160.0,35.53,21.8,82.825,18.8261904761905,43.3403846153846,50.5,135.190476190476,4.41,7.4,26.5211111111111,31.75,10.05,11.71875,76.8,18.15,275.0,57.5,5.38659574468085,32.875,35.656862745098,69.6,53.1142857142857,64.6,68.675,206.5,37.15,8.86486486486486,97.77,65.5,24.0558333333333,20.625,83.4833333333333,268.5,312.166666666667,18.0125,77.5888888888889,39.6,13.55,32.1666666666667,10.9916666666667,17.3763157894737,17.2096428571429,,221.5,16.1166666666667,23.2,9.81,26.4,8.21,9.87,19.3760869565217,15.4538461538462,52.8895833333333,46.7833333333333,8.55090909090909,19.6373015873016,12.7826086956522,22.425,12.1125,7.2931746031746,10.2023809523809,17.4270833333333,15.3166666666667,209.5,57.8,2530.0,31.5,117.166666666667,56.35,100.3,61.2,15.3583333333333,67.5,65.85,9.83864285714286,36.6,97.0286908077994,10.85,32.1166666666667,23.4,67.26,40.2111111111111,83.6583333333333,,93.5,152.5,35.75,56.8333333333333,13.81,3.72,90.65,69.28,90.8,87.0434782608696,473.333333333333,328.0,334.5,347.0,135.75,75.9,203.0,,45.0818181818182,177.5,182.5,99.3,228.0,36.4166666666667,74.775,73.6,40.4988372093023
33.3666666666667,30.0071428571429,54.1,77.1,72.9,59.9333333333333,8.01857142857143,37.9,69.69,27.725,30.35,409.3125,201.357142857143,26.0,126.5,145.5,7.30789473684211,27.6,30.74,40.9,113.0,51.1166666666667,11.7,11.25,18.8957264957265,38.1,159.0,395.5,20.4,56.7904761904762,52.3,31.625,21.45,345.25,263.5,385.0,32.7785714285714,11.55,160.0,35.55,21.85,82.8526315789474,18.8090909090909,43.3423076923077,50.5,135.278571428571,4.41,7.39454545454545,26.6333333333333,31.7714285714286,10.1,11.7375,76.8761904761905,18.15,275.0,57.5,5.38,32.875,35.652380952381,69.6,53.1857142857143,64.56,68.6666666666667,206.5,37.05,8.8608064516129,97.7625,65.4,24.0553571428571,20.6,83.4833333333333,268.875,311.970588235294,18.0125,77.51,39.6,13.5981481481481,32.15,10.9605555555556,17.45,17.2,,221.5,16.125,23.2,9.81,26.4,8.21,9.87,19.35,15.45,52.8980392156863,46.7512738853503,8.55666666666667,19.6428571428571,12.7583333333333,22.4375,12.12,7.29217391304348,10.23,17.4428571428571,15.314,209.5,57.8,2530.0,31.5142857142857,117.25,56.375,100.25,61.2,15.35,67.5,65.9,9.82157495256167,36.6,97.0649350649351,10.85,32.1166666666667,23.4,67.2,40.2,83.6769230769231,,93.55,152.666666666667,35.75,56.8166666666667,13.8333333333333,3.72,90.6333333333333,69.2875,90.7764705882353,86.955223880597,473.0,327.0,334.5,347.0,135.5,75.9,203.0,,45.0973684210526,177.5,182.25,99.3,228.0,36.425,74.8,73.6,40.4875
33.4045,30.0035714285714,54.0969696969697,77.0,72.9,59.975,8.0175,37.8395833333333,69.64,27.7033333333333,30.3,409.0,201.0,25.95,126.5,145.5,7.31416666666667,27.6,30.74,40.95,112.625,51.1454545454545,11.7,11.25,18.8988372093023,38.1,159.0,395.5,20.4058823529412,56.8,52.3,31.65,21.40078125,345.0,263.5,385.0,32.75,11.53756432247,159.95,35.525,21.825,82.8682926829268,18.82,43.35,50.5,135.279761904762,4.42,7.4,26.6241379310345,31.75,10.05,11.745,76.975,18.15,275.5,57.5,5.39052631578947,32.8875,35.640625,69.5769230769231,53.1210526315789,64.55,68.6333333333333,206.5,37.0333333333333,8.86253521126761,97.7857142857143,65.4,24.05,20.6,83.4,268.875,311.5,18.0125,77.5913043478261,39.6,13.6,32.1833333333333,10.95,17.4975,17.2004587155963,,221.5,16.1428571428571,23.2,9.80857142857143,26.4125,8.21,9.87,19.35,15.45,52.898,46.7271084337349,8.55028571428572,19.6,12.775,22.4409090909091,12.1142857142857,7.29,10.2,17.4294117647059,15.3,209.916666666667,57.8,2530.0,31.5142857142857,117.333333333333,56.4,100.25,61.2,15.4,67.5,65.9,9.84761904761905,36.6,97.1454545454545,10.8647058823529,32.1166666666667,23.4214285714286,67.3,40.2359375,83.645,,93.55,152.5,35.75,56.8666666666667,13.8333333333333,3.72,90.7,69.2214285714286,90.78,86.7535714285714,473.0,327.0,334.5,346.5,135.5,75.925,203.0,,45.1111111111111,177.0,182.25,99.3,228.0,36.425,74.8,73.6,40.5
33.45,30.01,54.1,77.05,72.9133333333333,59.9857142857143,8.01852459016393,37.8704081632653,69.6411764705882,27.7458333333333,30.3,408.375,202.927272727273,25.9833333333333,126.5,145.5,7.30333333333333,27.6,30.74,40.9,113.0,51.2,11.7,11.25,18.89,38.1,159.0,395.0,20.4625,56.7555555555556,52.4,31.65,21.4038461538461,345.0,263.5,385.0,32.8166666666667,11.5062913907285,160.0,35.5423076923077,21.802380952381,82.8880281690141,18.83125,43.35,50.5,135.125,4.42,7.39,26.6326923076923,31.75,10.1,11.7,76.96,18.1413793103448,275.25,57.4,5.37,32.8625,35.6458333333333,69.5,53.12,64.5,68.6333333333333,206.5,37.05,8.869,97.7928571428571,65.4,24.0625,20.609375,83.4,268.5,311.5,18.0125,77.5913043478261,39.6,13.6,32.175,10.933,17.4666666666667,17.1975369458128,,222.0,16.1458333333333,23.2083333333333,9.80055555555556,26.44,8.21,9.87,19.35,15.45,52.8878048780488,46.7085714285714,8.553,19.6230769230769,12.7777777777778,22.4392857142857,12.15,7.29029585798816,10.2375,17.403125,15.325,210.0,57.8666666666667,2530.0,31.5,117.5,56.4,100.3,61.24,15.3727272727273,67.5,65.9,9.84521739130435,36.6,97.2298245614035,10.85,32.13,23.45,67.25,40.2625,83.66875,,93.6,152.5,35.7,56.8,13.8428571428571,3.71027932960894,90.7,69.3,90.7352941176471,86.8,473.0,327.0,334.5,346.125,135.5,75.9,203.0,,45.15,177.0,182.5,99.25,228.0,36.4,74.8,73.6,40.4954545454545
33.48,30.0053571428571,54.0969696969697,77.0,72.9,59.9125,8.02,37.8357142857143,69.68,27.71875,30.3,408.181818181818,202.5,25.95,126.5,145.833333333333,7.29916666666667,27.6,30.74,40.9,113.25,51.2777777777778,11.75,11.25,18.8892857142857,38.1,159.0,395.0,20.4444444444444,56.8428571428571,52.4,31.6375,21.4088235294118,345.0,263.5,385.0,32.75,11.504347826087,160.0,35.5,21.8444444444445,82.8523809523809,18.85,43.3475,50.5,135.274509803922,4.415,7.39,26.6033333333333,31.75,10.05,11.7055555555556,76.9,18.1,275.0,57.4,5.37,32.8625,35.65,69.5,53.1642857142857,64.6,68.6,206.5,37.05,8.86365853658537,97.7882352941176,65.4,24.0772727272727,20.609375,83.4,268.5,311.666666666667,18.0022727272727,77.6333333333333,39.6,13.6,32.1947368421053,10.941875,17.4631578947368,17.1993188010899,,222.0,16.1519230769231,23.2083333333333,9.80055555555556,26.4,8.21,9.87,19.35,15.4578947368421,52.919801980198,46.6528571428571,8.55645161290323,19.6240740740741,12.75,22.4285714285714,12.1,7.29,10.21,17.409375,15.3,210.0,57.9,2530.0,31.5,117.375,56.3916666666667,100.375,61.2555555555555,15.3772727272727,67.5,65.9,9.84588235294118,36.6,97.3145454545455,10.86,32.11875,23.45,67.2222222222222,40.2951923076923,83.7035714285714,,93.6,152.5,35.7,56.8,13.8,3.71,90.6375,69.13125,90.8,86.895,473.5,327.25,334.0,346.0,136.0,75.8058823529412,203.5,,45.1394736842105,177.0,182.5,99.25,228.0,36.4,74.8,73.6,40.4933333333333
33.5,30.0357142857143,54.1,77.025,72.95,59.98,8.01645161290323,37.85,69.6833333333333,27.7066666666667,30.3,408.666666666667,202.7,25.95,126.25,146.5,7.31,27.5555555555556,30.8,40.925,113.0,51.3047619047619,11.7444444444444,11.25,18.8863636363636,38.1,159.021739130435,395.0,20.5,56.8571428571428,52.4,31.65,21.43,345.5,263.5,385.0,32.75,11.5159663865546,160.0,35.5384615384615,21.8,82.85,18.8461538461538,43.3583333333333,50.44,135.216216216216,4.41938461538462,7.39,26.55,31.75,10.1,11.7,76.9916666666667,18.1,275.333333333333,57.425,5.37333333333333,32.85,35.6028571428571,69.5,53.125,64.575,68.6833333333333,207.0,37.1,8.86931034482759,97.8,65.3,24.0590909090909,20.65,83.3,269.0,311.666666666667,18.0,77.647619047619,39.6,13.6,32.2107142857143,10.9621951219512,17.4403846153846,17.1884057971014,,222.0,16.2,23.2,9.80055555555556,26.4083333333333,8.21,9.87,19.4,15.46,52.9196428571428,46.630487804878,8.555,19.6277777777778,12.75,22.4384615384615,12.1354166666667,7.29,10.23,17.441935483871,15.3029411764706,210.0,57.9,2530.0,31.5208333333333,117.166666666667,56.4333333333333,100.166666666667,61.2714285714286,15.35,67.5,65.9,9.84,36.6,97.504081632653,10.86,32.1,23.425,67.2222222222222,40.34375,83.7681818181818,,93.6,153.0,35.7,56.5333333333333,13.8166666666667,3.71,90.6166666666667,69.1066666666667,90.8,86.775,473.5,327.5,334.0,346.0,136.0,75.75,203.5,,45.19375,177.0,182.75,99.3,228.0,36.45,74.7,73.6,40.5392857142857
33.47,30.0055555555556,54.1688888888889,77.0,72.9,59.9,8.02,37.8533333333333,69.7,27.71875,30.3,408.892857142857,202.363636363636,25.9875,126.5,146.5,7.31,27.5642857142857,30.8,40.925,113.0,51.4,11.7466666666667,11.25,18.8861111111111,38.1,159.0,395.0,20.5,56.88,52.4,31.65,21.4333333333333,345.0,263.5,385.0,32.75,11.5145299145299,160.047945205479,35.5423076923077,21.8,82.8543859649123,18.85,43.3583333333333,50.44,135.376470588235,4.41938461538462,7.4,26.6,31.75,10.1,11.7166666666667,76.98,18.1,275.5,57.425,5.38,32.85,35.5307692307692,69.5071428571429,53.1363636363636,64.6,68.62,206.5,37.1447368421053,8.86324324324324,97.8777777777778,65.4,24.0722222222222,20.65,83.3,269.109375,311.5,18.0,77.66,39.6333333333333,13.6,32.25,11.0,17.4045454545454,17.2362068965517,,222.166666666667,16.15,23.2,9.81,26.4,8.21,9.87,19.4,15.45,52.9686274509804,46.65,8.5525,19.625,12.7690476190476,22.4352941176471,12.1,7.29083333333333,10.25,17.4125,15.3486486486486,210.0,57.8888888888889,2530.0,31.5208333333333,117.166666666667,56.4863636363636,100.375,61.2333333333333,15.3583333333333,67.5,65.9,9.8472972972973,36.6,97.7476635514019,10.9,32.1125,23.45,67.2125,40.3703703703704,83.7583333333333,,93.5666666666667,152.5,35.7,56.4055555555555,13.8192307692308,3.7095652173913,90.6333333333333,69.1454545454546,90.8,86.8090909090909,473.0,327.5,334.0,346.0,136.0,75.7333333333333,203.5,,45.2,177.0,182.75,99.2,228.0,36.45,74.8,73.6,40.546835443038
33.45,30.0047169811321,54.196875,77.0333333333333,72.9,59.92,8.02228571428571,37.81,69.6333333333333,27.7,30.35,408.5,202.083333333333,25.95,126.5,146.333333333333,7.30476190476191,27.6,30.8,40.9,113.0,51.3736842105263,11.7,11.25,18.8733333333333,38.1,158.5,395.0,20.5,56.9,52.4,31.65,21.405,345.0,263.5,385.0,32.77,11.5216374269006,159.984375,35.5136363636364,21.8,82.8944,18.85,43.38,50.44,135.05,4.42,7.4,26.6288461538462,31.75,10.0516129032258,11.7008130081301,76.9769230769231,18.1,275.25,57.5,5.38,32.875,35.4590909090909,69.5,53.14375,64.52,68.65,206.5,37.1447368421053,8.86923076923077,97.8277777777778,65.35,24.0666666666667,20.6,83.3,269.5,311.475609756098,18.0,77.7,39.6478260869565,13.6,32.24375,10.9913333333333,17.4,17.2430555555556,,222.5,16.1666666666667,23.2,9.81,26.4277777777778,8.21,9.88230769230769,19.4,15.46,52.9603773584906,46.6480769230769,8.55409090909091,19.6397727272727,12.75,22.4263157894737,12.1305555555556,7.29545454545454,10.2153846153846,17.4390243902439,15.3125,209.954545454545,57.8333333333333,2530.0,31.5,117.5,56.5,100.25,61.2,15.35,67.5,65.9,9.84297297297297,36.6,97.6677419354839,10.85,32.1166666666667,23.45,67.25,40.4439024390244,83.7054054054054,,93.6,152.5,35.7,56.54,13.8433333333333,3.71,90.7,69.18,90.8,86.7,472.5,327.5,334.0,346.0,136.0,75.7928571428571,203.5,,45.1888888888889,177.5,182.666666666667,99.2,227.5,36.45,74.8,73.6,40.55
33.45,30.0,54.2109589041096,77.05,72.925,60.0,8.02,37.806,69.6916666666667,27.74,30.325,409.55,202.0,26.0,126.5,146.375,7.2964,27.6,30.75,40.9,113.0,51.3882352941176,11.75,11.25,18.8934782608696,38.1,159.0,395.0,20.45,56.93,52.4,31.6333333333333,21.4375,345.0,263.5,385.0,32.75,11.5057312252964,160.0,35.53125,21.8,82.8945736434109,18.85,43.3583333333333,50.3,135.104651162791,4.42,7.39,26.5132478632479,31.7971698113208,10.0516129032258,11.705,76.9,18.1,275.166666666667,57.5,5.38,32.875,35.4975,69.55,53.12,64.55,68.64,206.5,37.1666666666667,8.87111111111111,97.88,65.3142857142857,24.0911764705882,20.6166666666667,83.3,269.333333333333,311.1,18.0,77.7,39.6,13.6,32.25,11.0,17.4,17.2472972972973,,222.75,16.15,23.1666666666667,9.8,26.4166666666667,8.22,9.880625,19.4,15.4785714285714,53.0,46.6798611111111,8.55583333333333,19.6027777777778,12.75,22.4357142857143,12.128125,7.29135802469136,10.2166666666667,17.4338709677419,15.3026315789474,209.5,57.8333333333333,2530.0,31.5,117.5,56.5,100.5,61.2,15.35,67.5,65.9,9.84795698924731,36.6,97.3660377358491,10.8625,32.1166666666667,23.4428571428571,67.2285714285714,40.484375,83.775,,93.6,152.833333333333,35.7,56.6,13.8333333333333,3.70878787878788,90.7,69.18,90.7411764705882,86.8136363636364,472.666666666667,327.5,334.0,345.875,135.5,75.8,203.5,,45.2,177.5,183.0,99.3,227.5,36.4,74.8,73.5,40.5076271186441
33.4884615384615,30.0025,54.3,77.05,72.9,59.9545454545455,8.02,37.7571428571429,69.6714285714286,27.735,30.3,410.4,202.0,25.975,126.5,146.5,7.3,27.55,30.75,40.9,113.0,51.2571428571429,11.75,11.25,18.884,38.1,158.5,395.0,20.45,57.0,52.4,31.6333333333333,21.4166666666667,345.0,263.5,385.0,32.75,11.5166666666667,159.95,35.5,21.7514285714286,82.9,18.85,43.4,50.3,135.133720930233,4.42,7.4,26.4962962962963,31.7978260869565,10.05,11.7,76.9125,18.1,275.5,57.4,5.38,32.89,35.49,69.5,53.175,64.55,68.5923076923077,206.5,37.1666666666667,8.85582914572864,97.9,65.3,24.096,20.6227272727273,83.3,269.333333333333,311.125,18.0,77.7,39.6416666666667,13.6,32.25,10.9990740740741,17.4,17.25,,222.75,16.1958333333333,23.1666666666667,9.8,26.4227272727273,8.2195,9.89,19.35,15.45,53.0,46.7129032258065,8.5528,19.6439024390244,12.78125,22.4333333333333,12.1,7.29,10.24,17.4343137254902,15.3285714285714,209.5,57.875,2520.0,31.55,117.75,56.4954545454545,100.416666666667,61.2,15.35,67.6,65.8666666666667,9.83671052631579,36.6,97.1495495495495,10.85,32.1333333333333,23.45,67.2833333333333,40.475,83.7739130434783,,93.5777777777778,152.5,35.7,56.7,13.85,3.71106666666667,90.6117647058824,69.2,90.7636363636364,86.8764705882353,472.666666666667,327.5,334.0,345.5,135.666666666667,75.7333333333333,203.5,,45.185,177.5,182.5,99.2,227.5,36.35,74.8,73.6,40.5
33.48,30.0016666666667,54.3,77.0888888888889,72.9571428571429,59.9333333333333,8.02,37.7304347826087,69.685,27.75,30.30625,411.0,202.0,25.95,126.46875,146.0,7.29307692307692,27.55,30.75,40.9,113.0,51.2923076923077,11.7318181818182,11.25,18.8857142857143,38.1,159.0,395.0,20.45,56.93125,52.4,31.65,21.415,345.0,263.5,385.0,32.75,11.5100961538462,160.0,35.5277777777778,21.7807692307692,82.89,18.85,43.4,50.3,135.191780821918,4.43,7.4,26.4322580645161,31.798623853211,10.05,11.7472222222222,76.98,18.1066666666667,275.166666666667,57.4,5.38,32.89,35.48125,69.525,53.1375,64.55,68.5357142857143,206.75,37.1666666666667,8.868,97.9,65.3,24.0516949152542,20.6,83.3,269.5,311.45652173913,18.0,77.7,39.6111111111111,13.6,32.2571428571429,10.98625,17.375,17.2470930232558,,221.9375,16.2642105263158,23.15,9.805,26.4454545454545,8.2195,9.89,19.35,15.4625,53.0189781021898,46.7420634920635,8.55272727272727,19.6136363636364,12.771875,22.4547008547009,12.1166666666667,7.28469696969697,10.22,17.4468421052632,15.3,209.5,57.9,2520.0,31.45,117.625,56.5,100.125,61.2,15.35,67.5,65.8666666666667,9.83779661016949,36.6,96.6710069444444,10.85,32.15,23.4,67.3166666666667,40.442,83.8,,93.6,152.5,35.7333333333333,56.74,13.8444444444444,3.71666666666667,90.6222222222222,69.2,90.8,86.9,473.0,327.5,334.0,345.1,136.0,75.78,203.25,,45.1928571428571,177.5,182.5,99.2,227.5,36.3,74.7,73.6,40.4515625
33.5,30.0,54.3,77.1,72.9,59.98,8.02,37.7,69.7,27.75,30.30625,411.25,202.0,26.0,126.6,146.0,7.295,27.5516129032258,30.75,40.9,113.0,51.315,11.75,11.25,18.8925,38.1,159.0,395.0,20.45,56.9333333333333,52.4,31.6,21.43,345.0,263.5,384.0,32.75,11.5074285714286,160.0,35.5423076923077,21.75,82.8954545454546,18.85,43.35,50.3,135.121621621622,4.42,7.38,26.4321917808219,31.85,10.05,11.7,76.9170212765958,18.1,275.5,57.4,5.37,32.9,35.5,69.5,53.1555555555556,64.55,68.54,206.5,37.2,8.86769230769231,97.8875,65.2103448275862,24.0105263157895,20.6,83.3,269.416666666667,311.0,18.0,77.605,39.6333333333333,13.6,32.285,10.9942528735632,17.35,17.2361111111111,,221.9375,16.24,23.15,9.8,26.4029411764706,8.2195,9.89,19.35,15.45,53.0893939393939,46.7407692307692,8.55722222222222,19.625,12.75,22.4933333333333,12.1,7.28,10.2,17.4204545454545,15.34,209.5,57.8,2520.0,31.45,117.5,56.4888888888889,100.5,61.2,15.35,67.5,65.8666666666667,9.846,36.6,96.2875647668394,10.85,32.15,23.45,67.325,40.4266666666667,83.7785714285714,,93.6,152.833333333333,35.6973684210526,56.75,13.84375,3.71,90.7,69.16,90.7,86.9,472.25,327.5,334.0,345.0,136.0,75.8,203.25,,45.15,177.5,182.5,99.3,227.5,36.32,74.7,73.6,40.45
