1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
33.45,30.0,54.304347826087,77.1142857142857,72.9,59.9090909090909,8.02,37.7,69.7,27.7476190476191,30.3,411.6,202.071428571429,25.96,127.0,146.0,7.29538461538462,27.55,30.75,40.9,113.0,51.23125,11.75,11.25,18.8817647058824,38.1,158.5,395.0,20.45,56.875,52.4,31.6166666666667,21.4403846153846,345.0,263.5,384.0,32.7127090301003,11.5059829059829,159.625,35.4981927710843,21.75,82.8810606060606,18.85,43.3055555555556,50.3,135.224137931034,4.42,7.39,26.3822033898305,31.83125,10.05,11.7447368421053,76.825,18.1,275.25,57.4,5.37,32.975,35.5229166666667,69.5733333333333,53.1,64.55,68.54,206.5,37.18,8.86675,97.8666666666667,65.3,24.0471698113207,20.6,83.3,269.0,311.166666666667,18.0,77.51,39.6,13.6,32.2821428571429,10.9787878787879,17.3571428571429,17.2051401869159,,222.5,16.15,23.15,9.8,26.4266666666667,8.21,9.89,19.35,15.45,53.0803921568627,46.7421052631579,8.55674418604651,19.6192307692308,12.75,22.4536764705882,12.1,7.28,10.2,17.4104166666667,15.325,209.5,57.8,2520.0,31.45,117.833333333333,56.4923076923077,100.3125,61.2,15.3942307692308,67.6,65.8666666666667,9.84222222222222,36.6,96.0529304029304,10.8642857142857,32.1,23.4,67.295,40.4021739130435,83.7470588235294,,93.5166666666667,153.0,35.6973684210526,56.7,13.8260869565217,3.71,90.60625,69.1571428571428,90.6454545454545,86.9,472.0,327.5,334.0,345.6,135.5,75.8,203.25,,45.1045454545455,177.0,182.5,99.3,227.5,36.3,74.8,73.6,40.45
33.4785714285714,30.0,54.3464788732394,77.1,72.975,59.9041666666667,8.01071428571429,37.65,69.8285714285714,27.75,30.3,412.25,202.46,25.9534482758621,126.666666666667,145.833333333333,7.29833333333333,27.5041666666667,30.75,40.925,113.0,51.2086956521739,11.7,11.25,18.899375,38.1,158.75,395.0,20.45,56.8777777777778,52.4166666666667,31.65,21.4363636363636,345.0,263.5,384.0,32.5757009345794,11.5031914893617,159.75,35.4907407407407,21.7833333333333,82.8722222222222,18.8823529411765,43.3166666666667,50.3,135.01137487636,4.42,7.38,26.35,31.8,10.0583333333333,11.7235294117647,76.86,18.1,275.0,57.4,5.37957547169811,32.975,35.5666666666667,69.5971014492754,53.1233333333333,64.5,68.5666666666667,206.454545454545,37.1875,8.85973214285714,97.8785714285714,65.16,24.05,20.6,83.3,269.0,311.0,18.0,77.4518518518519,39.6,13.6,32.3,10.9692307692308,17.3685714285714,17.2269230769231,,222.5,16.22,23.1583333333333,9.8,26.3960648148148,8.2125,9.89,19.4,15.4625,53.1476744186047,46.7651898734177,8.55432432432432,19.6108108108108,12.75,22.453125,12.1,7.28,10.2194444444444,17.403,15.330303030303,209.5,57.7,2520.0,31.45,117.714285714286,56.5,100.166666666667,61.2,15.35,67.4909090909091,65.8,9.84206896551724,36.6,95.5375,10.85,32.12,23.4,67.2461538461538,40.3904761904762,83.7923076923077,,93.575,153.0,35.6363636363636,56.71,13.8321428571429,3.71018181818182,90.62,69.1857142857143,90.6357142857143,86.925,471.5,327.5,334.0,345.6,135.511363636364,75.9,203.0,,45.1,177.166666666667,182.5,99.15,227.5,36.3055555555556,74.7,73.6,40.45
33.45,30.0009259259259,54.3857142857143,77.0833333333333,72.90625,59.9027027027027,8.01071428571429,37.65,69.7214285714286,27.74,30.3,413.25,202.555555555556,25.9714285714286,126.857142857143,144.804347826087,7.29571428571429,27.5,30.75,40.9,113.0,51.1619047619048,11.7,11.25,18.8565573770492,38.1,158.5,395.0,20.45,56.8166666666667,52.4166666666667,31.6166666666667,21.445,345.0,263.5,384.0,32.4936090225564,11.5,159.833333333333,35.4666666666667,21.75,82.8280898876405,18.85,43.3,50.3,135.042105263158,4.41980392156863,7.38,26.3678082191781,31.8,10.0583333333333,11.71875,76.8,18.1138888888889,275.125,57.4,5.3746511627907,32.9428571428571,35.5921875,69.64,53.1263157894737,64.5,68.525,206.0,37.2,8.85508196721312,97.8565217391304,65.1,24.0969387755102,20.6384615384615,83.2,269.0,311.2,17.95,77.321875,39.6,13.6,32.3021739130435,10.9857142857143,17.3734042553191,17.240243902439,,222.0,16.1642857142857,23.1,9.8,26.35,8.21,9.89,19.4,15.45,53.1637931034483,46.7657534246575,8.55101694915254,19.6157142857143,12.75,22.4130136986301,12.1,7.28,10.2012195121951,17.4343333333333,15.3013888888889,209.5,57.7,2520.0,31.45,117.5,56.46,100.071428571429,61.2,15.3717391304348,67.4,65.8,9.84565656565657,36.6,95.8116959064328,10.8571428571429,32.11,23.4,67.2125,40.3522727272727,83.7521739130435,,93.5666666666667,152.833333333333,35.6,56.62,13.8,3.71,90.6,69.1183673469388,90.6619047619048,86.9041666666667,471.5,327.666666666667,334.0,345.5,135.5,75.8,203.0,,45.15,177.0,182.5,99.0,227.5,36.2894736842105,74.7,73.6,40.45
33.45,29.9975,54.3730158730159,77.15,72.9666666666667,60.0,8.01666666666667,37.6690476190476,69.84,27.7166666666667,30.3,413.375,202.75,25.9875,126.590909090909,143.4375,7.305,27.5,30.75,40.95,113.0,51.1666666666667,11.75,11.25,18.8857142857143,38.1,158.7,394.5,20.4,56.9,52.4666666666667,31.65,21.4454545454545,345.0,263.5,384.0,32.3,11.5190217391304,159.75,35.4777777777778,21.78,82.83671875,18.85,43.35,50.3,135.092105263158,4.41,7.38,26.3454081632653,31.85,10.05,11.7018518518518,76.84,18.1,275.333333333333,57.4,5.37,32.9428571428571,35.569696969697,69.6,53.1166666666667,64.5,68.525,206.0,37.1357142857143,8.85835051546392,97.89,64.9181818181818,24.095,20.6384615384615,83.3538461538462,269.0,311.416666666667,17.95,77.4,39.6203703703704,13.6,32.35,11.0,17.35,17.25,,222.0,16.2,23.1,9.8,26.3761904761905,8.21,9.89,19.4,15.4625,53.1923076923077,46.7975,8.55878048780488,19.6083333333333,12.7803921568627,22.4769230769231,12.1396551724138,7.28,10.205,17.4447368421053,15.3326086956522,209.5,57.7,2520.0,31.45,117.55,56.45,100.375,61.2,15.3625,67.4,65.8,9.84555555555556,36.6,96.1388888888889,10.8571428571429,32.1,23.4,67.2666666666667,40.35,83.7,,93.525,153.0,35.625,56.6875,13.8076923076923,3.71,90.58,69.1166666666667,90.615,86.8,470.785714285714,327.5,334.0,345.75,135.0,75.8666666666667,203.0,,45.2027777777778,177.0,182.375,99.0,227.5,36.25,74.7,73.6,40.4803921568627
33.45625,29.9854838709677,54.4,77.15,72.92,59.95,8.01476190476191,37.7,69.9,27.7175,30.325,413.625,202.5,26.0,126.8,144.0,7.30833333333333,27.5333333333333,30.7666666666667,40.9,113.0,51.2166666666667,11.7307692307692,11.25,18.859375,38.1,158.5,394.5,20.4125,56.8333333333333,52.4,31.6166666666667,21.415,345.0,263.5,384.0,32.2903846153846,11.5272058823529,159.75,35.4916666666667,21.7564102564103,82.8675675675676,18.8638888888889,43.35,50.3,135.025423728814,4.41909090909091,7.38,26.3736111111111,31.83,10.05,11.7018518518518,76.825,18.09,275.333333333333,57.4,5.38,32.9,35.5607142857143,69.7,53.1470588235294,64.5,68.5818181818182,206.0,37.15,8.85581920903955,97.8928571428571,64.8428571428571,24.0909090909091,20.6,83.3538461538462,269.0,311.5,17.95,77.3916666666667,39.6045454545455,13.6,32.35,10.9951807228916,17.35,17.2480519480519,,222.0,16.1875,23.1,9.8,26.3994117647059,8.21,9.89,19.4,15.45,53.1868421052632,46.798,8.555625,19.6222222222222,12.75,22.49,12.1,7.27487804878049,10.246511627907,17.4125,15.3037037037037,210.0,57.7,2520.0,31.55,117.818181818182,56.5,100.5,61.2636363636364,15.35,67.4,65.8,9.841,36.6,95.9400749063671,10.85,32.1,23.45,67.2142857142857,40.305,83.6931506849315,,93.6,153.0,35.6,56.7,13.8,3.71,90.6,69.0137931034483,90.7,86.8047619047619,469.571428571429,327.0,334.0,346.0,135.166666666667,75.8,203.0,,45.25,177.5,182.5,99.075,227.5,36.24375,74.7,73.6,40.45
33.45,29.95,54.3918918918919,77.1333333333333,72.9142857142857,59.94,8.01944444444444,37.65,69.85625,27.7166666666667,30.35,414.0,202.5,25.9888888888889,126.676470588235,143.722222222222,7.309,27.525,30.7666666666667,40.9,113.0,51.2,11.7166666666667,11.25,18.85,38.1,158.5,394.5,20.45,56.88,52.4,31.6333333333333,21.4451923076923,345.0,263.5,384.0,32.3,11.5300505050505,159.75,35.48125,21.7675675675676,82.8805194805195,18.85,43.335,50.3,135.092307692308,4.41909090909091,7.38,26.3662790697675,31.8366666666667,10.0529850746269,11.7,76.8076923076923,18.05,275.083333333333,57.4,5.38,32.9,35.5592592592593,69.7615384615385,53.11,64.5,68.625,206.0,37.1,8.86318181818182,97.9538461538461,65.06,24.0958333333333,20.6,83.2,269.0,311.5,18.0,77.3,39.5833333333333,13.6,32.375,10.9559139784946,17.35,17.2629411764706,,222.0,16.1833333333333,23.1,9.8,26.35,8.212,9.89,19.4,15.45,53.1872340425532,46.791447368421,8.55796296296296,19.6,12.75,22.4469696969697,12.1178571428571,7.27542857142857,10.2,17.4122448979592,15.30625,209.833333333333,57.8,2517.5,31.5125,117.5,56.421052631579,100.416666666667,61.2916666666667,15.3962962962963,67.3,65.8,9.84492753623188,36.6,95.6116822429907,10.85,32.1394736842105,23.4461538461539,67.2666666666667,40.3,83.6,,93.6,153.0,35.6,56.6875,13.825,3.70285714285714,90.6,69.0714285714286,90.7,86.8,468.5,327.0,334.0,346.0,135.055555555556,75.8666666666667,203.5,,45.2569444444444,177.0,182.125,99.075,227.5,36.2,74.8,73.6,40.48125
33.45,29.95,54.396,77.0,72.9,59.925,8.02,37.6642857142857,69.85,27.7,30.35,414.0,202.4375,25.975,126.5,143.5,7.3075,27.54375,30.7666666666667,40.9,113.0,51.1921875,11.7447841726619,11.25,18.8945652173913,38.1,158.5,394.5,20.4,56.875,52.1777777777778,31.65,21.5076923076923,345.0,263.5,384.0,32.425,11.5119623655914,159.5,35.4928571428571,21.75,82.822641509434,18.8642857142857,43.3111111111111,50.3,135.0,4.41,7.38,26.3724137931034,31.8333333333333,10.05,11.7,76.8,18.0966666666667,275.5,57.4,5.37785714285714,32.9,35.595,69.8,53.1333333333333,64.5,68.6333333333333,206.0,37.125,8.86497487437186,97.9095238095238,64.9733333333333,24.1,20.6,83.2,269.0,311.0,17.95,77.2466666666667,39.5311475409836,13.6,32.4,11.0,17.3539473684211,17.2521739130435,,222.125,16.2090909090909,23.1,9.80142857142857,26.3942307692308,8.219375,9.89,19.4,15.47,53.1985074626866,46.7967261904762,8.5532,19.6413043478261,12.75,22.4625,12.1029411764706,7.27,10.2,17.4472527472527,15.3142857142857,209.958333333333,57.7166666666667,2520.0,31.5,117.5,56.5,100.333333333333,61.22,15.3942307692308,67.3,65.8,9.8415294117647,36.6,96.0426666666667,10.8555555555556,32.1,23.4461538461539,67.2,40.25,83.6151515151515,,93.5090909090909,153.0,35.6,56.8,13.8483870967742,3.70153846153846,90.675,69.0590909090909,90.65,86.8307692307692,468.0,327.0,334.0,345.7,135.0,75.8,203.5,,45.29,177.0,182.5,99.075,227.5,36.2493333333333,74.8,73.6,40.4583333333333
33.45,29.95,54.4050847457627,77.0,72.91,59.9518518518519,8.02,37.675,69.9714285714286,27.7,30.3333333333333,414.0,202.125,25.96,127.0,144.0,7.31666666666667,27.55,30.72,40.9,113.0,51.1279069767442,11.7833333333333,11.25,18.8730769230769,38.1,158.5,394.5,20.425,56.8666666666667,52.11,31.6333333333333,21.575,345.0,263.5,384.0,32.5,11.5014851485149,159.833333333333,35.4826086956522,21.8,82.8787401574803,18.8571428571429,43.32,50.3,135.027777777778,4.41,7.39,26.408,31.8,10.05,11.7108695652174,76.7692307692308,18.0642857142857,275.125,57.4,5.37968253968254,32.9,35.5711538461538,69.8,53.1333333333333,64.5,68.6121951219512,206.0,37.1166666666667,8.85494623655914,97.9666666666666,64.9733333333333,24.1016393442623,20.6011904761905,83.2,269.2,311.6,17.9666666666667,77.3125,39.49,13.6,32.425,11.015,17.35,17.2505364806867,,222.0,16.15,23.1,9.80833333333334,26.405,8.22,9.89,19.4,15.45,53.2101351351351,46.8,8.555,19.6128205128205,12.75,22.4794117647059,12.1,7.27,10.2410714285714,17.4402654867257,15.3333333333333,210.0,57.72,2520.0,31.5,117.75,56.4875,100.2,61.2,15.35,67.3,65.8,9.845,36.6,95.9288135593221,10.85,32.1,23.45,67.2588235294118,40.25,83.6,,93.5076923076923,153.0,35.6,56.78,13.834375,3.709375,90.62,69.0833333333333,90.6217391304348,86.9,468.666666666667,327.0,334.0,346.25,134.875,75.84,203.5,,45.2833333333333,177.25,182.0,99.2,227.5,36.29,74.8,73.6,40.4625
33.45,29.9625,54.4,77.0,72.9090909090909,59.9666666666667,8.02,37.65,69.875,27.7125,30.35,415.474226804124,202.75,25.9666666666667,127.0,144.25,7.30357142857143,27.6,30.6535714285714,40.9,113.0,51.2,11.8,11.25,18.8774193548387,38.1,158.5,394.5,20.4,56.8857142857143,52.1,31.65,21.6,345.388888888889,263.5,384.0,32.52,11.5226618705036,159.875,35.45,21.75,82.8763636363637,18.8535714285714,43.3125,50.3,135.064102564103,4.42,7.39,26.445652173913,31.8375,10.1,11.7166666666667,76.7689655172414,18.1,275.166666666667,57.4,5.38,32.92,35.5693548387097,69.8,53.1090909090909,64.4,68.6333333333333,206.5,37.15,8.85636363636364,97.9818181818182,64.9333333333333,24.1333333333333,20.625,83.3,269.0,311.5,17.9,77.3,39.5128205128205,13.6,32.50625,11.0478260869565,17.3454166666667,17.2836538461538,,222.0,16.1785714285714,23.1,9.80833333333334,26.4,8.216,9.89,19.375,15.46,53.1676056338028,46.7833333333333,8.55095238095238,19.628,12.75,22.4659090909091,12.1285714285714,7.27024390243902,10.24,17.4478260869565,15.3366666666667,210.0,57.72,2520.0,31.5,117.90625,56.3867924528302,100.4,61.2166666666667,15.385,67.3,65.8,9.84019607843137,36.6,95.74,10.8916666666667,32.1,23.45,67.3083333333333,40.2666666666667,83.65,,93.5,153.0,35.6454545454545,56.8,13.8469696969697,3.7,90.6142857142857,69.1,90.6,86.94,469.0,327.0,334.0,347.0,134.5,75.85,203.5,,45.3346153846154,177.5,182.5,99.2,227.5,36.25,74.8,73.6,40.45
33.45,29.951,54.4975609756098,77.00625,72.9,59.92,8.02,37.65,69.85,27.7071428571429,30.3375,416.45652173913,202.78125,25.9857142857143,126.875,143.833333333333,7.30818181818182,27.6,30.6029411764706,40.9,112.5,51.2512195121951,11.7541666666667,11.25,18.8822222222222,38.1,158.5,394.5,20.4,56.85,52.1,31.6333333333333,21.5636363636364,345.388888888889,263.5,384.0,32.5,11.5084112149533,159.85,35.4777777777778,21.75,82.86,18.85,43.3357142857143,50.3,135.070588235294,4.42,7.39,26.4966666666667,31.8,10.05,11.7083333333333,76.7875,18.1085365853659,275.333333333333,57.4,5.38,32.9875,35.585,69.8,53.15,64.4333333333333,68.65,206.5,37.1038461538462,8.86886363636363,97.9,64.98,24.135,20.60625,83.3,269.0,311.0,17.9,77.3,39.5,13.625,32.669512195122,11.01,17.3422222222222,17.2817142857143,,222.25,16.175,23.1,9.80833333333334,26.4083333333333,8.21,9.89,19.3666666666667,15.45,53.1781818181818,46.7987341772152,8.55038461538462,19.6258620689655,12.7613636363636,22.4570175438596,12.1113636363636,7.27,10.2208333333333,17.4474637681159,15.3166666666667,210.0,57.75,2520.0,31.5,117.75,56.2111111111111,100.1,61.25,15.3822580645161,67.2,65.9,9.84,36.6,95.511320754717,10.8985294117647,32.1,23.4954545454545,67.3,40.25,83.62,,93.5,153.0,35.65,56.7,13.8465753424658,3.70666666666667,90.6571428571429,69.0833333333333,90.6,86.9,469.0,327.0,334.0,347.0,134.5,75.9166666666667,203.5,,45.384375,177.166666666667,182.75,99.2,227.5,36.3,74.8,73.6,40.475
33.4590909090909,29.9491452991453,54.5,77.0,72.94,59.9,8.02,37.65,69.93,27.7,30.3,416.0,202.352941176471,25.9833333333333,126.928571428571,143.5,7.303125,27.6,30.6352941176471,40.9,112.5,51.2166666666667,11.75,11.25,18.8636363636364,38.1,158.5,395.0,20.35,56.9,52.1333333333333,31.6333333333333,21.56875,345.388888888889,263.5,383.5,32.4990740740741,11.500406504065,159.740740740741,35.45,21.775,82.8638297872341,18.8518518518519,43.35,50.3,135.073170731707,4.42,7.39,26.5012658227848,31.8095238095238,10.0596774193548,11.7,76.8,18.1465517241379,275.375,57.4,5.39904761904762,33.0,35.595,69.8,53.1333333333333,64.4333333333333,68.6,206.333333333333,37.15,8.86137931034483,97.97,65.0,24.1214285714286,20.625,83.3333333333333,268.52479338843,311.125,17.9,77.3277777777778,39.53125,13.6,32.9,11.0,17.35,17.3041528239203,,222.5,16.16,23.1,9.80833333333334,26.4,8.21,9.89,19.4,15.45,53.1869565217391,46.7916666666667,8.55458333333334,19.615,12.75,22.494,12.1,7.27,10.2208333333333,17.4414285714286,15.3057692307692,210.0,57.75,2530.0,31.5,117.75,56.0944444444445,100.333333333333,61.3225,15.3966666666667,67.2,65.9,9.84065789473684,36.6,95.7923076923077,10.8571428571429,32.1333333333333,23.4090909090909,67.3,40.25,83.6714285714286,,93.6,153.0,35.71,56.75,13.8476923076923,3.70066666666667,90.6666666666667,69.0857142857143,90.6,86.8,469.0,327.0,334.0,347.0,134.5,75.9,203.0,,45.4,177.5,182.5,99.2,227.5,36.2945945945946,74.9,73.6,40.4625
33.45,29.9119047619048,54.5,77.0,72.9111111111111,59.9147058823529,8.02,37.65,69.86,27.7185185185185,30.3,416.0,202.352941176471,25.975,126.9,144.0,7.30923076923077,27.6,30.6352941176471,40.9,112.5,51.2142857142857,11.75,11.25,18.8765625,38.1,158.5,395.0,20.35,56.8666666666667,52.1,31.625,21.6,345.5,263.5,383.5,32.4,11.5052795031056,159.916666666667,35.5,21.775,82.8701754385965,18.85,43.375,50.3,135.026666666667,4.42,7.39,26.55,31.8071428571429,10.09,11.7111111111111,76.7958333333333,18.1318181818182,275.0,57.4,5.39904761904762,32.9833333333333,35.5777777777778,69.8,53.11,64.4333333333333,68.625,206.0,37.1,8.86607142857143,97.9583333333333,65.0,24.125,20.6,83.3333333333333,268.794117647059,311.25,17.9,77.3846153846154,39.5076923076923,13.6,33.028125,11.0,17.35,17.2958791208791,,223.0,16.15,23.1,9.80833333333334,26.41875,8.21,9.89,19.4,15.45,53.2,46.7955882352941,8.55428571428572,19.6111842105263,12.75,22.4583333333333,12.105,7.27,10.2373015873016,17.4486111111111,15.3105263157895,209.5,57.75,2530.0,31.5,117.5,56.0,100.214285714286,61.4095238095238,15.35,67.2,65.9,9.84794745484401,36.6,95.99,10.85,32.1125,23.4090909090909,67.3166666666667,40.25,83.6888888888889,,93.5666666666667,153.0,35.6833333333333,56.7,13.8411111111111,3.70066666666667,90.6125,69.12,90.5523809523809,86.9444444444444,469.166666666667,327.0,334.0,347.0,134.5,75.92,203.0,,45.414,177.0,183.0,99.2,227.5,36.35,74.9,73.6,40.45
33.45,29.9,54.5742424242424,77.0,72.9,59.9733333333333,8.0225,37.6375,70.0,27.7478260869565,30.3375,415.833333333333,202.0,26.0125,127.0,143.75,7.3005,27.5964285714286,30.6352941176471,40.9,112.5,51.3137931034483,11.75,11.25,18.8853333333333,38.1,158.5,395.0,20.35,56.8857142857143,52.1,31.6166666666667,21.559375,345.5,263.5,383.5,32.4653846153846,11.5243315508021,159.977272727273,35.5357142857143,21.75,82.8875,18.8685185185185,43.3642857142857,50.3,135.045454545455,4.42761904761905,7.4,26.5804347826087,31.82,10.0833333333333,11.7002976190476,76.8,18.2,275.25,57.4,5.41,32.9833333333333,35.5642857142857,69.8,53.1272727272727,64.5,68.6111111111111,206.0,37.15,8.86428571428571,97.9461538461538,65.0,24.1055555555556,20.6,83.3333333333333,268.75,311.333333333333,17.9,77.5,39.4875,13.6,33.1924242424242,11.0,17.3966666666667,17.3023364485981,,222.5,16.15,23.1,9.80833333333334,26.4491935483871,8.21,9.89,19.3642857142857,15.5,53.1808510638298,46.8,8.55142857142857,19.63,12.7616666666667,22.4884615384615,12.103488372093,7.27373831775701,10.2434782608696,17.4961038961039,15.3307692307692,209.5,57.7714285714286,2530.0,31.45,117.875,55.9,100.5,61.4166666666667,15.3521739130435,67.2,65.85,9.86,36.6,96.0210526315789,10.85,32.1,23.45,67.3,40.2571428571429,83.6529411764706,,93.6,153.0,35.6833333333333,56.6823529411765,13.8338235294118,3.70982608695652,90.6333333333333,69.2,90.5615384615384,86.9,469.5,327.0,334.0,347.0,134.5,75.9,202.5,,45.4447368421053,177.0,182.5,99.05,227.5,36.4392857142857,74.8,73.6,40.45
33.44375,29.85,54.5740740740741,76.9,72.9555555555556,59.98,8.02,37.6125,70.05,27.7526315789474,30.3,415.75,202.25,26.0,127.0,144.0,7.3,27.6,30.5428571428571,40.89,112.5,51.5496855345912,11.75,11.25,18.8766666666667,38.1,158.5,395.0,20.3083333333333,56.8375,52.1,31.6444444444444,21.6,345.375,263.5,383.5,32.475,11.5010760401722,160.0,35.4954545454545,21.75,82.8518918918919,18.85,43.3833333333333,50.3,135.262048192771,4.42761904761905,7.39333333333333,26.5510869565217,31.8,10.05,11.7,76.7916666666667,18.1583333333333,275.25,57.4,5.39,32.9961538461538,35.5857142857143,69.8,53.1615384615385,64.5,68.6,206.3125,37.075,8.86977011494253,97.9363636363636,65.1,24.1346153846154,20.6083333333333,83.3,269.0,311.0,17.93125,77.5625,39.5176470588235,13.6,33.1571428571429,11.0007692307692,17.3981927710843,17.3447058823529,,222.5,16.15,23.1125,9.80833333333334,26.44,8.21,9.89133333333333,19.3941176470588,15.4607142857143,53.17,46.828125,8.55689655172414,19.6048780487805,12.7583333333333,22.4666666666667,12.101724137931,7.27246913580247,10.2,17.4927536231884,15.3115384615385,210.5,57.7,2520.0,31.5,117.875,55.7970588235294,100.2,61.425,15.39,67.3,65.85,9.85636363636364,36.6,95.8822580645162,10.85,32.1,23.4,67.3333333333333,40.25,83.6620689655172,,93.6,153.5,35.8,56.65,13.8391304347826,3.70583333333333,90.61,69.2,90.6,86.9086956521739,469.0,327.0,334.0,347.0,134.5,75.9666666666667,202.5,,45.4285714285714,177.0,182.5,99.05,227.5,36.6519230769231,74.8,73.6,40.4676470588235
33.4,29.8571428571429,54.5088,76.8285714285714,73.0,59.9727272727273,8.01555555555555,37.6809523809524,70.0,27.7673913043478,30.3,416.0,202.5,26.0333333333333,127.0,144.0,7.30833333333333,27.6,30.5964285714286,40.85,112.5,51.859765625,11.7916666666667,11.25,18.8586206896552,38.1,158.5,395.0,20.3083333333333,56.8666666666667,52.1,31.6,21.5083333333333,345.375,263.5,383.5,32.49375,11.5001424501424,159.931818181818,35.48125,21.75,82.8702127659574,18.8666666666667,43.3642857142857,50.35,135.089743589744,4.42111111111111,7.39,26.55,31.8,10.05,11.7,76.7521739130435,18.15,275.0,57.4,5.39,33.0,35.5694444444444,69.8,53.164705882353,64.45,68.675,206.3125,37.15,8.86845070422535,97.95,65.1,24.1375,20.64,83.3,269.0,311.2,17.9,77.55,39.4666666666667,13.6,33.1,10.9936440677966,17.4232142857143,17.3161971830986,,222.5,16.15625,23.1045454545455,9.8,26.4,8.21,9.89,19.45,15.4636363636364,53.0943661971831,46.8416666666667,8.55795180722891,19.6176470588235,12.75,22.4642857142857,12.1,7.27295454545455,10.2,17.4932203389831,15.3173913043478,209.75,57.7,2520.0,31.5,117.5,55.775,100.125,61.4444444444444,15.36,67.25,65.85,9.85865853658536,36.6,95.5024193548387,10.8538461538462,32.1285714285714,23.4076923076923,67.3272727272727,40.24,83.625,,93.5666666666667,153.5,35.7,56.6888888888889,13.8346153846154,3.71714285714286,90.7,69.1333333333333,90.6225352112676,86.9,469.1,327.0,334.0,347.0,134.5,75.9,202.5,,45.4461538461538,177.25,182.5,99.05,227.666666666667,36.7857142857143,74.8,73.6,40.45
33.4318181818182,29.8909090909091,54.4933333333333,76.9,73.0307692307692,59.96,8.01555555555555,37.675,70.0,27.7888888888889,30.35,416.0,202.0,26.0375,127.0,144.0,7.30625,27.65,30.6571428571429,40.85,112.5,52.0322580645161,11.7916666666667,11.25,18.8766666666667,38.1,158.0,395.0,20.3083333333333,56.85,52.1,31.7,21.5491379310345,345.375,263.5,383.5,32.5,11.5173515981735,159.970588235294,35.4833333333333,21.75,82.8649122807018,18.85,43.35,50.35,135.042682926829,4.42,7.39538461538462,26.575,31.8,10.05,11.695,76.7875,18.15,275.166666666667,57.4,5.4025,32.9972222222222,35.6,69.8,53.1,64.5,68.6,206.454545454545,37.1,8.87230769230769,97.9571428571429,64.99,24.1346153846154,20.6117647058824,83.4,269.0,311.0,17.9,77.5666666666667,39.45,13.6,33.075,10.9990196078431,17.4147058823529,17.325,,222.5,16.15,23.125,9.8,26.4307692307692,8.21,9.89,19.45,15.45,53.0758620689655,46.8477777777778,8.55,19.6136363636364,12.7666666666667,22.4704545454545,12.1,7.27626086956522,10.20125,17.4632142857143,15.3333333333333,210.0,57.8,2520.0,31.425,117.7,55.795652173913,100.428571428571,61.4375,15.3671428571429,67.2285714285714,65.85,9.86,36.6,95.3284722222222,10.9,32.1045454545455,23.45,67.3333333333333,40.25,83.7137931034483,,93.6,153.0,35.8,56.6161290322581,13.8375,3.71967741935484,90.7,69.1,90.6388888888889,86.8666666666667,469.1,327.0,334.0,347.0,134.5,75.9,202.5,,45.46875,177.25,182.5,99.2,227.5,36.8375,74.8,73.6,40.4526315789474
33.4294117647059,29.8589285714286,54.4931034482759,76.9666666666667,73.1066666666667,60.0307692307692,8.01931034482759,37.675,70.0,27.8,30.3,416.0,202.038461538462,26.025,127.0,144.0,7.30916666666667,27.6,30.6272727272727,40.85,112.5,51.9666666666667,11.75,11.25,18.8708333333333,38.1,158.0,394.5,20.3,56.8545454545455,52.15,31.6535714285714,21.6,345.375,263.5,383.5,32.4621621621622,11.505023923445,160.0,35.45,21.8,82.8611111111111,18.85,43.3166666666667,50.35,135.201754385965,4.42,7.38823529411765,26.5833333333333,31.8464285714286,10.05,11.6888888888889,76.803125,18.1545454545455,275.388888888889,57.4,5.411875,33.0,35.5847826086956,69.7,53.0920454545455,64.5,68.6857142857143,206.5,37.1,8.87184210526316,97.975,65.0,24.115625,20.625,83.4,269.0,311.0,17.9,77.475,39.45,13.6,33.09375,11.0,17.4068181818182,17.3498622589532,,222.5,16.1642857142857,23.1,9.8,26.4392857142857,8.21,9.88,19.45,15.45,53.194,46.8442105263158,8.55175,19.6315217391304,12.7846551724138,22.4794117647059,12.1,7.27,10.2,17.4924731182796,15.3036585365854,210.0,57.7333333333333,2520.0,31.425,117.75,55.8,100.166666666667,61.4333333333333,15.35,67.2,66.0,9.86486486486486,36.6,95.4,10.875,32.1,23.4333333333333,67.3125,40.2,83.7392857142857,,93.6,153.0,35.7,56.6260869565217,13.8361111111111,3.7284,90.675,69.1,90.7,86.8,469.1,327.0,333.5,346.916666666667,134.5,75.9,202.5,,45.5,177.5,182.5,99.2,227.5,36.825,74.85,73.6,40.45
