1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
33.4,29.8791666666667,54.4857142857143,77.0,73.0333333333333,60.0,8.02,37.65,70.0,27.7666666666667,30.3,415.833333333333,202.25,26.0,127.108108108108,144.0,7.30214285714286,27.6,30.6272727272727,40.8,113.0,51.8938461538462,11.75,11.25,18.8647058823529,38.1,158.0,394.5,20.3166666666667,56.8,52.1142857142857,31.65,21.5541666666667,345.5,263.5,383.5,32.36,11.5007299270073,159.9,35.4933333333333,21.7925,82.8451612903226,18.85,43.3,50.35,135.066265060241,4.415,7.38,26.5232394366197,31.8357142857143,10.05,11.6934782608696,76.9,18.1625,275.0,57.4,5.40666666666667,32.9625,35.553125,69.7333333333333,53.0565217391304,64.45,68.65,206.5,37.115,8.87945945945946,97.8954545454546,65.0,24.1411764705882,20.6109375,83.3333333333333,269.333333333333,311.166666666667,17.95,77.4,39.45,13.60625,33.0833333333333,11.0030303030303,17.415,17.345,,222.5,16.1625,23.1,9.8,26.4272727272727,8.21,9.88,19.45,15.45,53.1818181818182,46.8375,8.55484848484848,19.6060747663551,12.7615384615385,22.485,12.1017857142857,7.27108695652174,10.2,17.4969512195122,15.3152777777778,209.884615384615,57.75,2522.5,31.45,117.916666666667,55.7875,100.125,61.4,15.35,67.2,66.0,9.86989010989011,36.6,95.5,10.8875,32.1,23.4333333333333,67.3428571428571,40.1963414634146,83.76,,93.5666666666667,153.0,35.7,56.5246376811594,13.8403225806452,3.73344827586207,90.6555555555556,69.1,90.6857142857143,86.7933333333333,469.5,326.75,333.5,346.5,134.527777777778,76.0,202.5,,45.4807692307692,177.375,182.5,99.2,227.5,36.8,74.85,73.6,40.5
33.4035714285714,29.9063829787234,54.4911111111111,76.9,73.0142857142857,60.0,8.02,37.678125,69.9857142857143,27.75,30.3,415.9,202.0,26.03125,127.5,144.166666666667,7.3,27.6,30.6272727272727,40.8,113.0,51.825,11.756,11.3,18.8645161290323,38.1,158.25,394.5,20.325,56.8416666666667,52.1142857142857,31.6166666666667,21.553125,346.0,263.5,383.5,32.35,11.5071661237785,160.0,35.4545454545455,21.75,82.8142857142857,18.8760563380282,43.3142857142857,50.35,135.083333333333,4.4175,7.39428571428571,26.5166666666667,31.81875,10.05,11.6642857142857,76.8666666666667,18.1692307692308,275.071428571429,57.4,5.43,32.9833333333333,35.5772727272727,69.7857142857143,53.0166666666667,64.5,68.6,206.1,37.15,8.87377358490566,97.8235294117647,64.9333333333333,24.1486842105263,20.6,83.3,269.4,311.0,17.9,77.4285714285714,39.4,13.6,33.090625,11.0,17.4,17.3506944444444,,222.5,16.1571428571429,23.125,9.805,26.4,8.21,9.88,19.45,15.452,53.1948453608247,46.842523364486,8.55333333333333,19.6013157894737,12.75,22.4533333333333,12.1077922077922,7.27818181818182,10.2044117647059,17.4833333333333,15.3015625,209.5,57.775,2525.0,31.45,118.0,55.8,100.1875,61.4,15.3868421052632,67.3,66.0,9.86688524590164,36.6,95.6568181818182,10.85,32.1478260869565,23.45,67.3,40.19375,83.7352941176471,,93.52,153.0,35.7,56.4105263157895,13.8261363636364,3.73142857142857,90.6,69.1777777777778,90.6111111111111,86.7217391304348,470.0,326.75,333.5,346.166666666667,134.527777777778,75.9777777777778,203.0,,45.4928571428571,177.0,182.166666666667,99.2,227.5,36.8,74.9,73.6,40.4954545454545
33.401724137931,29.9214285714286,54.4897435897436,76.95,73.0,60.0,8.01916666666667,37.6035714285714,69.95,27.75,30.31,415.565217391304,202.461538461538,26.0,127.5,144.0,7.29769230769231,27.6,30.55,40.8407407407407,113.0,51.9,11.7541666666667,11.3,18.85,38.1,158.5,394.5,20.3083333333333,56.86,52.1,31.63,21.5125,346.0,263.5,384.4,32.33125,11.5218518518519,159.933333333333,35.45,21.75,82.8863057324841,18.85,43.3181818181818,50.35,135.0,4.4175,7.39,26.4838983050847,31.8,10.05,11.6882352941176,76.85,18.1625,275.0,57.48,5.39,33.0,35.5571428571429,69.7,53.0,64.6,68.6666666666667,206.5,37.1038461538461,8.88039301310044,97.8090909090909,65.0,24.1225,20.6,83.3,269.948717948718,310.571428571429,17.9,77.4272727272727,39.4085714285714,13.6,33.1485294117647,11.0174418604651,17.4,17.3451219512195,,222.5,16.1615384615385,23.1041666666667,9.806,26.4294117647059,8.21,9.88,19.395,15.45,53.2511627906977,46.8201030927835,8.55696202531646,19.6088235294118,12.7537037037037,22.45,12.1,7.27,10.2234375,17.4836538461538,15.322,209.954545454545,57.7,2525.0,31.4,117.928571428571,55.8,100.166666666667,61.4785714285714,15.35,67.3,66.0,9.87262910798122,36.6,95.6887096774194,10.8833333333333,32.15,23.4136363636364,67.3,40.1545454545455,83.7259259259259,,93.5666666666667,153.0,35.7,56.4058823529412,13.825,3.73652173913043,90.6,69.125,90.6,86.662962962963,470.166666666667,326.75,333.5,346.0,134.5,75.95,203.0,,45.5074074074074,177.0,182.333333333333,99.2,227.5,36.8458333333333,74.9,73.6,40.5
33.4,29.95,54.4972222222222,76.9,72.9555555555556,60.0,8.01916666666667,37.6,69.9,27.76,30.3,414.868421052632,202.666666666667,26.0,127.509433962264,144.25,7.29966666666667,27.5916666666667,30.55,40.85,113.0,51.9333333333333,11.7816770186335,11.3,18.8609756097561,38.1,158.357142857143,394.5,20.3625,56.8777777777778,52.1,31.6416666666667,21.5166666666667,346.75,263.5,384.25,32.325,11.5107594936709,160.0,35.45,21.775,82.8227272727273,18.8511494252874,43.3107142857143,50.35,135.112068965517,4.41,7.39,26.5785714285714,31.8307692307692,10.05,11.6823529411765,76.8444444444444,18.15,275.1,57.3,5.39,32.947619047619,35.5541666666667,69.7,53.0,64.5,68.7,207.0,37.15,8.88481481481482,97.7666666666667,65.0,24.1192307692308,20.61,83.4,270.05,310.75,17.9571428571429,77.5,39.38,13.6,33.15,11.0020408163265,17.4,17.35,,222.5,16.1605263157895,23.1,9.806,26.4,8.21722222222222,9.89,19.395,15.4533333333333,53.2239130434783,46.8182242990654,8.55111111111111,19.6060975609756,12.7658536585366,22.45,12.1038461538461,7.27,10.2011627906977,17.4884615384615,15.3107142857143,210.0,57.7,2525.0,31.4,117.75,55.82,100.375,61.5,15.3978260869565,67.2,65.9916666666667,9.87588235294118,36.6,95.7,10.8571428571429,32.15,23.44375,67.36,40.1857142857143,83.775,,93.5947368421053,153.25,35.7,56.4,13.8,3.73333333333333,90.7364705882353,69.15,90.6,86.6038461538461,471.2,326.75,333.5,346.5,134.5,76.0,203.0,,45.575,177.5,182.25,99.3,227.5,36.8285714285714,74.9,73.6,40.4966666666667
33.4,29.9,54.5134615384615,76.95,72.9333333333333,60.0,8.02,37.575,70.0,27.75,30.3,413.95652173913,202.875,26.0,127.54,144.15625,7.308,27.554347826087,30.5388888888889,40.9,113.0,51.8526315789474,11.7666666666667,11.3,18.8645833333333,38.15,158.5,394.5,20.445,56.8,52.1,31.7,21.5076923076923,347.0,263.5,383.0,32.35,11.5176136363636,159.985714285714,35.45,21.775,82.8818181818182,18.85,43.33,50.35,135.193548387097,4.41909090909091,7.38,26.6413793103448,31.8,10.05,11.6692307692308,76.8958333333333,18.1989130434783,275.1,57.3,5.39,32.95,35.5625,69.7,53.0071428571429,64.6,68.7,207.0,37.12,8.89563049853373,97.77,64.9,24.119512195122,20.6,83.4,270.0,310.625,18.0,77.475,39.4,13.6,33.2,11.025,17.4,17.3495391705069,,222.5,16.2171428571429,23.1,9.8,26.415625,8.21625,9.89,19.4,15.45,53.1905660377359,46.8458333333333,8.55588235294118,19.6030303030303,12.7703703703704,22.45,12.1,7.27,10.2,17.4892857142857,15.3182926829268,209.75,57.8,2525.0,31.4,118.0,55.8666666666667,100.166666666667,61.6,15.4,67.3,66.2,9.87791479820628,36.6,95.7,10.8875,32.15,23.45,67.3,40.175,83.7875,,93.6,153.0,35.75,56.4,13.8421875,3.74,90.7884615384615,69.1333333333333,90.6,86.5581395348837,472.666666666667,326.0,333.5,347.3,134.5,76.04,203.0,,45.5809523809524,177.5,182.5,99.3,227.5,36.85,74.9,73.6,40.4966666666667
33.4,29.9,54.5617647058823,77.0,72.94,60.0,8.03,37.55,69.9,27.7666666666667,30.3,413.233333333333,202.5,26.0,127.5,144.0,7.30769230769231,27.56,30.5,40.9,113.0,51.8842105263158,11.7642857142857,11.3,18.8605263157895,38.15,158.4,394.5,20.4,56.87,52.1,31.6,21.57,346.75,263.5,383.0,32.375,11.5108552631579,159.997340425532,35.45,21.75,82.8608695652174,18.8496894409938,43.3111111111111,50.35,135.297872340425,4.41869565217391,7.39,26.6133333333333,31.8,10.1,11.6583333333333,76.86,18.2013888888889,275.0,57.3,5.39,32.9,35.5529411764706,69.7,53.0,64.6,68.6,207.0,37.15,8.90611111111111,97.7571428571429,64.9666666666667,24.1176470588235,20.63,83.4,270.316666666667,310.75,18.0,77.44,39.4275,13.6,33.2571428571429,11.0,17.4257142857143,17.3485915492958,,222.0,16.2111111111111,23.1,9.8,26.4166666666667,8.21,9.89,19.4,15.4535714285714,53.186,46.8467213114754,8.55078947368421,19.6045454545455,12.7606060606061,22.45,12.1,7.2725,10.1984913793103,17.4773148148148,15.3,209.75,57.7333333333333,2525.0,31.4,117.933333333333,55.8933333333333,100.125,61.6,15.3566666666667,67.3,66.2,9.89862414008756,36.6,95.644,10.8571428571429,32.15,23.4291666666667,67.3375,40.15,83.7212121212121,,93.6,153.0,35.7,56.464705882353,13.82,3.73,90.82,69.1571428571429,90.64,86.54,474.0,326.5,333.5,348.0,134.5,76.04,203.0,,45.58,177.0,182.0,99.3,228.0,36.825,75.0,73.6,40.4521739130435
33.425,29.9,54.6,76.9,72.9769230769231,60.0,8.02,37.5361111111111,69.9833333333333,27.75,30.3,412.4,202.5,26.0166666666667,127.5,144.0,7.30842105263158,27.6,30.5,40.9,113.0,52.036974789916,11.7717391304348,11.3,18.8984126984127,38.15,158.166666666667,395.0,20.6,56.9,52.04,31.67,21.597619047619,347.5,263.5,383.0,32.4,11.5259803921569,160.0,35.45,21.7973684210526,82.8627450980392,18.8205128205128,43.325,50.4478260869565,135.143617021277,4.41,7.39294117647059,26.6254385964912,31.8125,10.1,11.6875,76.9,18.23,275.0,57.4,5.4,32.9,35.5492753623188,69.7,53.0277777777778,64.5,68.6875,207.0,37.125,8.91553333333333,97.7307692307692,65.0,24.1560606060606,20.6,83.4,270.25,310.6,17.9666666666667,77.5090909090909,39.4125,13.604347826087,33.2961538461538,11.0,17.4125,17.35,,222.0,16.2214285714286,23.1125,9.8,26.4464285714286,8.21666666666667,9.88,19.3833333333333,15.4625,53.1925925925926,46.8948275862069,8.55322580645161,19.6125,12.7836111111111,22.45,12.1,7.27,10.1583333333333,17.4906504065041,15.3423076923077,209.75,57.8,2525.0,31.4,118.0,55.8333333333333,100.285714285714,61.605,15.36875,67.2,66.1,9.90402583423035,36.6,95.4228070175438,10.8785714285714,32.15,23.4363636363636,67.3,40.1277777777778,83.7466666666667,,93.7,153.0,35.75,56.4916666666667,13.828,3.73,90.8,69.15,90.65,86.5014925373134,475.25,326.0,333.5,347.863636363636,134.5,76.0,203.0,,45.6233333333333,177.0,182.0,99.3,227.5,36.8222222222222,75.0,73.6,40.5
33.4033333333333,29.9375,54.5923076923077,76.95,72.9791666666667,60.0090909090909,8.02,37.5055555555556,69.9166666666667,27.785,30.3,411.9,202.541666666667,26.0,127.5,143.846153846154,7.31909090909091,27.6,30.5,40.9,113.0,52.0688888888889,11.75,11.3,18.87375,38.15,158.25,395.0,20.54,56.86,51.9222222222222,31.65,21.55,347.5,263.5,383.0,32.4505319148936,11.5346153846154,159.571428571429,35.45,21.775,82.8430379746835,18.8315789473684,43.3214285714286,50.6333333333333,135.076086956522,4.41,7.39333333333333,26.6717741935484,31.8,10.1,11.6565217391304,76.8121212121212,18.24375,275.0,57.4,5.39,32.9,35.5166666666667,69.6846153846154,53.0,64.5,68.6454545454545,206.666666666667,37.125,8.91173076923077,97.74,65.0105263157895,24.19,20.6333333333333,83.3,270.0625,310.6,17.975,77.5333333333333,39.4145833333333,13.6,33.3678571428571,11.040243902439,17.4,17.3491071428572,,222.25,16.228125,23.1,9.8,26.4147058823529,8.21,9.88,19.3833333333333,15.45,53.1933333333333,46.8882352941176,8.55441860465116,19.6171428571429,12.75,22.45,12.1,7.27431034482759,10.15,17.4842424242424,15.302,210.0,57.8,2520.0,31.4,118.181818181818,55.869696969697,100.0,61.5818181818182,15.3947368421053,67.2,66.1,9.92393103448276,36.6,95.3122448979592,10.86875,32.1,23.4333333333333,67.3,40.115,83.7666666666667,,93.66,153.0,35.725,56.484,13.8313953488372,3.7325,90.82,69.1965517241379,90.6,86.4038461538461,475.0,326.0,333.5,350.681818181818,134.5,76.0333333333333,203.0,,45.6029411764706,177.166666666667,183.0,98.9666666666666,227.875,36.8015625,75.0,73.6,40.4514705882353
33.403125,29.9071428571429,54.6,76.95,72.9384615384615,60.0181818181818,8.02952380952381,37.5083333333333,69.9,27.79,30.325,412.0,202.5,26.0,127.678571428571,143.375,7.31769230769231,27.598275862069,30.5,40.9,113.5,52.0220779220779,11.75,11.3,18.8767441860465,38.15,158.5,395.0,20.4466666666667,56.8461538461539,52.0,31.6625,21.5075,347.5,263.5,383.0,32.49,11.5491836734694,159.5,35.45,21.75,82.8396624472574,18.8375,43.3047619047619,50.6333333333333,135.162162162162,4.41,7.39230769230769,26.7019047619048,31.8033333333333,10.05,11.675,76.8,18.2125,275.0,57.3,5.4,32.9,35.5038461538462,69.7,53.0,64.575,68.675,206.8,37.14,8.91065359477124,97.7307692307692,64.96,24.1664,20.6,83.3,270.175,310.5,17.975,77.5859375,39.4045454545455,13.6066666666667,33.4444444444444,11.05,17.4056818181818,17.3488636363636,,222.0,16.2041666666667,23.1,9.8,26.4296296296296,8.21,9.88,19.3833333333333,15.45,53.1860759493671,46.8813333333333,8.55,19.6134615384615,12.7836787564767,22.4586206896552,12.1,7.27141304347826,10.152380952381,17.4823717948718,15.3192307692308,210.0,57.8,2522.5,31.4,118.333333333333,55.8923076923077,100.083333333333,61.5545454545455,15.3761904761905,67.2333333333333,66.1,9.92647482014388,36.6,95.4025316455697,10.86,32.1125,23.4428571428571,67.3166666666667,40.0746478873239,83.7575,,93.7,153.0,35.75,56.5478260869565,13.8428571428571,3.73036363636364,90.8,69.1333333333333,90.6,86.4,475.0,326.0,333.5,350.722222222222,135.0,76.0142857142857,203.0,,45.6113636363636,177.5,183.0,99.2,228.0,36.7735294117647,75.0,73.6,40.45
33.36875,29.9333333333333,54.6,76.9,72.9631578947368,60.0090909090909,8.02,37.5,69.9,27.755,30.3,412.318181818182,202.5,26.0,128.0,143.5,7.32217391304348,27.5882352941176,30.5,40.85,113.5,52.181981981982,11.75,11.3,18.886301369863,38.15,158.5,395.5,20.5,56.82,51.975,31.65,21.6,346.75,263.5,382.75,32.5,11.5555194805195,159.505494505495,35.45,21.8,82.8,18.8,43.3111111111111,50.6333333333333,135.05,4.41,7.39210526315789,26.7008928571429,31.8192307692308,10.05,11.65,76.8,18.215,275.1,57.3,5.39333333333333,32.9166666666667,35.5,69.7083333333333,53.052380952381,64.6,68.7571428571429,207.0,37.18125,8.90300469483568,97.7727272727273,64.95,24.1696428571429,20.6,83.28,270.033333333333,310.375,17.95,77.5833333333333,39.4,13.6,33.5235294117647,11.0408333333333,17.3920560747664,17.3515410958904,,222.0,16.2125,23.1,9.8,26.4,8.21,9.885,19.35,15.4527027027027,53.2764705882353,46.886,8.55013513513514,19.6163265306122,12.7613636363636,22.4510869565217,12.1,7.27,10.1520833333333,17.4852,15.328125,210.0,57.8,2522.5,31.425,118.0,55.9214285714286,100.0,61.5,15.3545454545455,67.2,66.1,9.92040816326531,36.6,95.3555555555556,10.8714285714286,32.1,23.45,67.3,40.0434782608696,83.7935897435897,,93.775,153.0,35.75,56.5428571428571,13.85,3.73,90.8,69.1666666666667,90.53125,86.42,473.714285714286,326.0,333.5,350.0,135.0,75.9333333333333,203.0,,45.6208333333333,177.5,183.5,99.2,228.0,36.7333333333333,75.0,73.6,40.4973684210526
33.3526315789474,29.9053571428571,54.5869565217391,76.975,72.9111111111111,60.0736842105263,8.02978723404255,37.5,69.8333333333333,27.75,30.3125,412.6,202.583333333333,26.0416666666667,127.82,143.5,7.31294117647059,27.5653846153846,30.5,40.8583333333333,113.5,52.2808510638298,11.7671875,11.3,18.87875,38.15,158.5,395.5,20.4633333333333,56.8727272727273,51.9,31.65,21.4615384615385,346.75,263.5,382.75,32.5,11.5722972972973,159.5,35.45,21.7972222222222,82.7728813559322,18.8090909090909,43.305,50.5333333333333,135.128048780488,4.41666666666667,7.393125,26.7153846153846,31.8,10.05,11.6833333333333,76.8,18.2029411764706,275.0,57.3,5.4,32.9657894736842,35.4941860465116,69.7276595744681,53.025,64.6,68.75,207.0,37.1625,8.9025,97.7266666666667,65.0,24.1869565217391,20.6041666666667,83.28,269.875,310.375,17.9136363636364,77.6,39.375,13.6184210526316,33.5403846153846,11.0468253968254,17.35,17.3657407407407,,222.0,16.2090909090909,23.1,9.80769230769231,26.4166666666667,8.21,9.88030303030303,19.35,15.4571428571429,53.2716981132075,46.8880952380952,8.55651515151515,19.61,12.79,22.45,12.1061224489796,7.2683125,10.1796296296296,17.4941964285714,15.3152173913043,210.441176470588,57.8,2520.0,31.45,118.375,56.0,100.125,61.5111111111111,15.3574074074074,67.3,66.1,9.92,36.6,95.5071428571429,10.853125,32.1461538461539,23.45,67.2166666666667,40.0063829787234,83.7869565217391,,93.7666666666667,152.833333333333,35.7,56.5555555555556,13.8185185185185,3.73238095238095,90.8142857142857,69.1444444444445,90.5125,86.3857142857143,473.714285714286,326.5,333.5,350.0,135.0,75.925,203.0,,45.6222222222222,177.136363636364,183.0,99.2,228.0,36.6681818181818,75.0,73.6,40.5
33.35,29.9416666666667,54.5965217391305,76.975,72.9,60.0866666666667,8.03,37.5,69.9,27.7625,30.3,413.0,202.857142857143,26.05,128.0,144.0,7.31,27.6,30.5,40.9,113.5,52.2632653061225,11.73,11.3,18.9,38.15,158.5,395.5,20.455,56.8666666666667,51.9,31.675,21.55,346.75,263.5,382.75,32.55,11.55,159.519230769231,35.4882352941176,21.7932432432432,82.8,18.8382352941176,43.3083333333333,50.5333333333333,135.166666666667,4.41625,7.4,26.7235294117647,31.8136363636364,10.05,11.6892857142857,76.8,18.2142857142857,275.0,57.3,5.39423076923077,32.95,35.4533333333333,69.7222222222222,53.0478260869565,64.6,68.8,207.5,37.1666666666667,8.90179104477612,97.6137931034482,64.9666666666667,24.1822580645161,20.6,83.28,269.975,310.25,17.91,77.6075268817204,39.3605263157895,13.6416666666667,33.5956521739131,11.0469387755102,17.35,17.3926829268293,,222.166666666667,16.1708333333333,23.1166666666667,9.8,26.4166666666667,8.21416666666667,9.8875,19.35,15.4625,53.3,46.8905660377358,8.55108108108108,19.6192307692308,12.7714285714286,22.46,12.1034246575342,7.26214285714286,10.178125,17.4964285714286,15.3431818181818,210.416666666667,57.9,2520.0,31.45,118.5,56.0,100.0,61.5083333333333,15.3903846153846,67.3,66.1,9.91844594594594,36.6,95.98125,10.9,32.15,23.45,67.2764705882353,40.0138888888889,83.7823529411765,,93.8,153.0,35.7,56.5727272727273,13.8428571428571,3.73020746887967,90.815,69.1545454545455,90.5,86.4,473.0,326.5,333.5,349.75,134.875,76.025,202.5,,45.65,177.136363636364,183.0,99.2,228.0,36.5777777777778,75.0,73.6,40.55
33.35,29.9791666666667,54.6292682926829,76.95,72.9,60.1,8.03,37.5,69.8,27.75,30.3,413.888888888889,202.571428571429,26.05,128.125,143.666666666667,7.30909090909091,27.6,30.7,40.9,113.5,52.1102040816327,11.7015625,11.3,18.8861111111111,38.15,158.166666666667,395.0,20.45,56.9,51.9,31.675,21.4178571428571,346.5,263.5,382.4,32.55,11.5571428571429,159.52380952381,35.45,21.7964285714286,82.7978873239437,18.83,43.2857142857143,50.5333333333333,135.191358024691,4.41625,7.39946428571429,26.7208333333333,31.8363636363636,10.1,11.69,76.8,18.2142857142857,275.166666666667,57.3,5.396875,32.95,35.4932432432432,69.7,53.0,64.6,68.7928571428571,207.5,37.1681818181818,8.90114285714285,97.7,65.0,24.1642857142857,20.6,83.25,270.05,310.0,17.9,77.756,39.3541666666667,13.6166666666667,33.7340909090909,11.0486842105263,17.35,17.39,,222.166666666667,16.15,23.1029411764706,9.8,26.425,8.21416666666667,9.8875,19.4,15.46875,53.2985915492958,46.893085106383,8.5504347826087,19.645,12.7833333333333,22.4977272727273,12.1,7.26,10.1863636363636,17.4907079646018,15.3277777777778,210.416666666667,57.8857142857143,2525.0,31.5,118.5,56.1846153846154,100.2,61.5,15.3996350364964,67.3,66.1,9.91882352941177,36.6,96.1021052631579,10.9,32.15,23.5,67.275,39.9927083333333,83.8147368421053,,93.8444444444444,152.75,35.75,56.5818181818182,13.8433333333333,3.73,90.8714285714286,69.16,90.5,86.3555555555556,473.0,325.0,333.0,349.75,135.0,75.9,202.5,,45.6029411764706,177.25,183.0,99.1,227.5,36.3870967741936,74.9,73.6,40.5464285714286
33.3423913043478,29.95,54.6098591549296,77.0,72.9666666666667,60.1166666666667,8.03518518518519,37.5,69.7090909090909,27.7,30.3,414.25,202.794117647059,26.05,128.0625,143.5,7.31,27.55,30.69,40.85,113.5,51.9971428571429,11.65,11.3,18.8961538461538,38.15,158.333333333333,395.0,20.425,56.8833333333333,51.9,31.7,21.4090909090909,346.5,263.5,382.4,32.525,11.5936363636364,160.0,35.4916666666667,21.790350877193,82.8038938053097,18.8464285714286,43.2817073170732,50.6,135.150862068966,4.41,7.40833333333333,26.75,31.85,10.05,11.7,76.8,18.21,275.166666666667,57.3,5.39,32.975,35.4605263157895,69.7,53.1,64.5333333333333,68.88,207.25,37.16,8.90880952380952,97.6833333333333,65.0,24.174,20.625,83.2,270.0,310.166666666667,17.9473684210526,77.7857142857143,39.3,13.6227272727273,33.965625,11.03125,17.355,17.3895161290323,,222.0,16.1785714285714,23.12,9.8,26.4461538461538,8.21,9.89,19.4,15.4506944444444,53.3109375,46.9,8.5526,19.61875,12.7518181818182,22.4777777777778,12.1,7.26,10.1524193548387,17.493119266055,15.3137931034483,210.416666666667,57.85,2525.0,31.49375,118.5,56.2,100.2,61.5,15.4090909090909,67.3,65.95,9.91884297520661,36.7333333333333,96.2314606741573,10.85,32.15,23.45,67.2833333333333,39.985,83.8086956521739,,93.9,152.75,35.75,56.5413793103448,13.8473684210526,3.72,90.8354838709678,69.1666666666667,90.5270270270271,86.36,474.0,325.0,332.5,350.0,135.0,75.96,202.5,,45.6077777777778,177.0,183.0,99.1,227.5,36.2978260869565,74.8,73.6,40.5121212121212
33.309375,29.9785714285714,54.59375,77.0,73.0,60.1,8.02,37.45,69.6833333333333,27.7235294117647,30.3,414.045454545455,203.0,26.0,128.1,143.5,7.30409090909091,27.5575,30.69,40.85,113.5,52.04,11.65,11.3,18.890350877193,38.15,158.454545454545,395.75,20.425,56.9526315789474,51.9666666666667,31.7,21.4078947368421,346.5,263.5,382.0,32.54,11.5560606060606,159.525,35.490625,21.7833333333333,82.8797752808989,18.825,43.2917910447761,50.675,135.291666666667,4.41666666666667,7.41875,26.7662790697674,31.8166666666667,10.0545454545455,11.6990740740741,76.8,18.2696721311475,275.5,57.3,5.39,32.97,35.4675,69.69,53.06,64.6,68.9,207.5,37.1770833333333,8.90766666666667,97.6833333333333,65.06,24.1984375,20.6,83.3,270.18,310.285714285714,17.9473684210526,77.7774193548387,39.3,13.6,34.0294117647059,11.0494382022472,17.38125,17.3930303030303,,222.0,16.15,23.1,9.8,26.4333333333333,8.214,9.89,19.3875,15.45,53.3527777777778,46.9186046511628,8.55321428571429,19.6230769230769,12.75,22.45,12.131746031746,7.27203065134099,10.1647058823529,17.4992125984252,15.325,210.466666666667,57.9,2526.66666666667,31.5,118.184210526316,56.2,100.2,61.5,15.4309523809524,67.3,65.95,9.91852760736196,36.8,96.3968,10.865625,32.1333333333333,23.4625,67.275,39.975,83.7986486486486,,93.9,152.5,35.8,56.518,13.8363636363636,3.72769230769231,90.855,69.2828571428572,90.5125,86.4038461538462,474.0,325.0,332.5,350.0,135.0,76.12,203.0,,45.5972222222222,177.0,183.0,99.15,227.5,36.3,74.8,73.6,40.5
33.3026315789474,29.98,54.5782608695652,77.0,73.0333333333333,60.1083333333333,8.025,37.45,69.6954545454546,27.7045454545454,30.3,413.6,203.125,26.0,128.0,143.666666666667,7.31333333333333,27.5583333333333,30.69,40.8875,113.5,51.9595744680851,11.6515625,11.3,18.85,38.15,158.2,395.75,20.4333333333333,57.0,51.99,31.6666666666667,21.405,346.5,263.5,382.0,32.5590909090909,11.5578125,159.538461538462,35.4533333333333,21.7875,82.8444444444444,18.825,43.3222222222222,50.6,135.089928057554,4.41,7.41,26.7465517241379,31.8,10.05,11.7034090909091,76.79,18.299504950495,275.0,57.3,5.4,32.97,35.4928571428571,69.65,53.0423076923077,64.5818181818182,68.8222222222222,208.0,37.1764705882353,8.90347826086957,97.6116071428572,65.05,24.2042016806723,20.6,83.25,270.5,310.142857142857,17.9473684210526,77.8,39.35,13.61,34.0769230769231,11.0536666666667,17.35,17.397572815534,,222.0,16.17,23.1321428571429,9.81,26.45,8.21,9.89,19.3875,15.45,53.2954887218045,46.9481132075472,8.55,19.625,12.7857142857143,22.4613636363636,12.1,7.27809523809524,10.1586956521739,17.4704255319149,15.3068181818182,210.25,57.8083333333333,2530.0,31.5,118.3,56.2,100.166666666667,61.4333333333333,15.4008333333333,67.3875,65.95,9.91944444444444,36.8,96.6377777777778,10.8857142857143,32.125,23.4590909090909,67.25,39.95,83.7,,93.8333333333333,152.5,35.8,56.5,13.8441176470588,3.72666666666667,90.8538461538461,69.4,90.495,86.5037037037037,473.0,326.0,332.5,350.0,135.0,76.1285714285714,203.0,,45.5566666666667,177.0,183.0,99.15,227.5,36.3,74.8,73.6,40.5444444444445
33.3447368421053,29.9959183673469,54.5675,76.9666666666667,73.0357142857143,60.12,8.03,37.41,69.7555555555555,27.7105263157895,30.3,413.733333333333,203.333333333333,26.025,128.0,143.666666666667,7.31785714285714,27.575,30.69,40.85,113.5,51.8978723404255,11.65,11.3,18.8531545741325,38.15,158.214285714286,396.125,20.45,56.9851851851852,52.2,31.65,21.4291666666667,346.5,263.5,382.0,32.5954545454545,11.5806818181818,159.545454545455,35.4653846153846,21.775,82.8533333333334,18.8463768115942,43.35,50.6,135.26,4.41,7.407625,26.73125,31.8083333333333,10.075,11.7455882352941,76.78,18.3014705882353,275.375,57.3,5.40076923076923,32.95,35.46875,69.6061224489796,53.0017094017094,64.6142857142857,68.94,208.0,37.2,8.90796019900497,97.655,65.1,24.2053571428571,20.6,83.3,270.370967741935,310.25,17.9473684210526,77.7571428571428,39.3,13.6,33.9902777777778,11.05,17.36,17.3911504424779,,221.875,16.1533333333333,23.14,9.81,26.4555555555556,8.21,9.88,19.4,15.45,53.28125,46.9705882352941,8.55394736842105,19.615625,12.7701923076923,22.45,12.1,7.28,10.1607142857143,17.4934782608696,15.3,210.25,57.8,2530.0,31.45,118.428571428571,56.3538461538461,100.166666666667,61.43,15.3815217391304,67.5,65.9,9.91941520467836,36.8,96.5236559139785,10.8681818181818,32.125,23.45,67.2,39.90625,83.7428571428571,,93.84,152.5,35.8,56.55,13.846017699115,3.7228947368421,90.9157894736842,69.3333333333333,90.4,86.6090909090909,473.0,326.0,332.5,350.0,135.0,76.1857142857143,203.0,,45.55,177.5,183.625,99.15,227.5,36.25,74.8,73.6,40.5484375
