1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
33.3583333333333,30.0,54.5944444444445,76.9,73.09,60.1,8.02709302325581,37.4775,69.72,27.7490740740741,30.3,413.583333333333,203.0,26.025,128.0,143.8,7.32928571428571,27.55,30.69,40.8857142857143,113.5,51.8351351351351,11.65,11.3,18.875,38.15,158.5,396.75,20.45,56.9833333333333,52.2,31.6666666666667,21.4507142857143,346.5,263.5,381.7,32.5928571428571,11.5987341772152,159.5,35.4608695652174,21.7676470588235,82.8353658536585,18.8225,43.35,50.7,135.194444444444,4.41,7.41,26.75,31.8,10.075,11.7083333333333,76.7866666666667,18.35,275.5,57.3,5.4,32.95,35.487037037037,69.6060606060606,53.0142857142857,64.6,69.3,208.5,37.2454545454545,8.90264984227129,97.5946428571428,65.0375,24.2447916666667,20.6,83.3,270.535714285714,310.307692307692,17.95,77.7023809523809,39.357,13.6,34.0321917808219,11.05,17.3517857142857,17.4,,221.875,16.1852941176471,23.12,9.81210526315789,26.4888888888889,8.21,9.88,19.35,15.45,53.2639344262295,46.9921052631579,8.55238938053097,19.61,12.777027027027,22.4527777777778,12.1,7.28777777777778,10.1881355932203,17.4921232876712,15.3071428571429,210.25,57.82,2531.66666666667,31.45,118.5,56.4,100.05,61.44,15.425,67.6,66.0,9.90921443736731,36.8,96.5475609756098,10.8617647058824,32.125,23.5,67.2944444444444,39.93,83.8285714285714,,93.9,152.5,35.8,56.5133333333333,13.85,3.73,90.9,69.2857142857143,90.4019230769231,86.6111111111111,473.125,327.0,332.5,350.25,135.0,76.0,203.0,,45.5638888888889,177.5,183.0,99.2,227.5,36.25,74.9,73.6,40.5431034482759
33.35,30.0175,54.545,77.0,73.0066666666667,60.12,8.03,37.504,69.6916666666667,27.75,30.3,414.0,203.454545454545,26.05,127.5,144.136363636364,7.324375,27.5709523809524,30.65,40.85,113.5,51.9441176470588,11.6646341463415,11.3,18.8657894736842,38.15,158.5,396.0,20.4,56.9913043478261,52.2,31.65,21.4886363636364,346.5,263.5,381.5,32.602,11.5932692307692,159.666666666667,35.4583333333333,21.7819444444444,82.8876712328767,18.8,43.35,50.7,135.188888888889,4.41636363636364,7.4078125,26.7975806451613,31.8,10.05,11.7261904761905,76.7438596491228,18.359375,275.0,57.3,5.4,32.96,35.4985714285714,69.6,53.06875,64.7,69.2846153846154,208.5,37.3818181818182,8.90619047619048,97.5722222222222,65.03,24.2504347826087,20.55,83.4,270.5,310.4375,17.95,77.6882352941176,39.4,13.6125,34.1104166666667,11.05,17.3671052631579,17.4240740740741,,222.0,16.1875,23.125,9.81333333333333,26.4642857142857,8.21,9.88,19.4,15.45,53.2915662650603,46.9883838383838,8.55046511627907,19.6176470588235,12.7779220779221,22.4642857142857,12.1,7.28560975609756,10.1836956521739,17.4978873239437,15.3228260869565,210.409090909091,57.9,2532.5,31.49,118.333333333333,56.4,100.090909090909,61.4966666666667,15.4083333333333,67.5,66.0,9.90845679012346,36.7,96.3677966101695,10.8666666666667,32.1111111111111,23.4916666666667,67.4,39.9463768115942,83.8244186046512,,93.9,152.5,35.8,56.5133333333333,13.855,3.72866666666667,90.8941176470588,69.141935483871,90.4928571428571,86.5586206896552,472.2,327.0,332.5,350.375,135.0,76.0,203.0,,45.6,177.461538461538,183.0,99.2,227.5,36.2233333333333,74.8,73.6,40.5305555555556
33.35,30.0285714285714,54.5676470588235,76.94,73.1,60.0583333333333,8.04294117647059,37.5045454545455,69.7,27.7461538461538,30.325,414.342105263158,203.315789473684,26.0979166666667,127.545454545455,144.5,7.32818181818182,27.6108695652174,30.65,40.9,113.0,52.0,11.6509090909091,11.25,18.8614285714286,38.2,158.5,395.5,20.4,57.06,52.3,31.65,21.4611111111111,346.25,263.0,381.75,32.6,11.6073033707865,159.875,35.4722222222222,21.7833333333333,82.8603773584906,18.8094594594595,43.38125,50.7,135.344339622642,4.41555555555556,7.41,26.8431818181818,31.8131578947368,10.05,11.7178571428571,76.7842105263158,18.3611111111111,275.083333333333,57.3,5.4,32.95,35.5042857142857,69.6125,53.0,64.7,69.3333333333333,208.5,37.4574074074074,8.90813008130081,97.5833333333333,65.1125,24.2714285714286,20.555,83.4,270.538461538462,310.866666666667,18.0,77.6333333333333,39.3857142857143,13.6388888888889,34.125,11.05,17.35,17.444696969697,,222.125,16.1425925925926,23.1214285714286,9.81714285714285,26.4968253968254,8.21916666666667,9.88,19.4,15.45,53.2811320754717,46.996,8.55209302325582,19.6333333333333,12.7808823529412,22.4535714285714,12.1108695652174,7.2804,10.1806818181818,17.4997142857143,15.3171875,210.409090909091,57.7,2535.0,31.5,118.45,56.4,100.166666666667,61.51875,15.44,67.6,66.0,9.9071469740634,36.6,96.1694444444445,10.8785714285714,32.14375,23.4976190476191,67.3,39.9781609195402,83.7941176470588,,93.9,152.5,35.7964285714286,56.575,13.8625,3.72666666666667,90.8166666666667,69.2,90.5176470588235,86.5791666666667,473.5,327.0,332.0,350.97619047619,135.0,76.0,203.0,,45.5966666666667,177.833333333333,184.0,99.1,227.5,36.2,74.9,73.6,40.5558823529412
33.3590909090909,30.025,54.5925,76.9833333333333,73.0615384615385,60.08,8.0425,37.498,69.7181818181818,27.7083333333333,30.3,414.541666666667,203.0,26.1,127.125,144.5,7.33,27.5666666666667,30.6333333333333,40.9071428571429,113.5,52.1324324324324,11.6148936170213,11.25,18.8511904761905,38.2,158.1,395.5,20.45,57.0904761904762,52.2,31.6666666666667,21.490625,346.25,263.0,382.0,32.6735294117647,11.6127659574468,159.590909090909,35.4855263157895,21.7714285714286,82.8375,18.8125,43.4166666666667,50.8423076923077,135.235537190083,4.41047619047619,7.40625,26.818023255814,31.815625,10.1,11.7092592592593,76.7625,18.35,275.0,57.3,5.4,33.0,35.515625,69.66,53.0711111111111,64.6913043478261,69.36,208.5,37.4625,8.90167630057804,97.5761904761905,65.155,24.265625,20.5611111111111,83.4,270.533333333333,311.0,18.0,77.6409090909091,39.3542857142857,13.6125,34.1541666666667,11.1,17.3528301886792,17.4488151658768,,222.125,16.1305555555556,23.1375,9.82,26.5012195121951,8.218,9.87,19.4,15.455,53.286301369863,46.9968421052632,8.55228310502283,19.6164556962025,12.7833333333333,22.4592592592593,12.1244444444444,7.27962962962963,10.1962121212121,17.5,15.3346153846154,210.5,57.8,2535.0,31.46875,118.428571428571,56.4,100.0,61.7,15.4074074074074,67.6,66.0,9.91133333333334,36.7,95.9970297029703,10.8571428571429,32.1319444444444,23.5,67.35,40.1284090909091,83.8372881355932,,93.9,152.75,35.75,56.575,13.864,3.72269230769231,90.8555555555556,69.2,90.5380952380952,86.5769230769231,473.5,327.0,332.0,352.346153846154,135.0,76.1,203.0,,45.6352941176471,177.8,183.5,99.1,227.5,36.2107142857143,74.9,73.6,40.5606382978723
33.3565217391304,30.0607142857143,54.5787878787879,77.0,73.0181818181818,60.032,8.03166666666667,37.5,69.6285714285714,27.7034482758621,30.3066666666667,414.166666666667,203.269230769231,26.1,127.5,144.0,7.31,27.5833333333333,30.6375,40.9,113.333333333333,52.075,11.60625,11.25,18.8543333333333,38.2,158.25,395.5,20.45,57.05,52.2,31.645,21.5166666666667,346.25,263.0,382.0,32.7921875,11.6,159.5,35.4324324324324,21.7951871657754,82.8764150943396,18.8125,43.3535714285714,51.0181818181818,135.297570850202,4.41,7.40888888888889,26.8793991416309,31.8,10.05,11.7125,76.7608695652174,18.3738095238095,274.75,57.3,5.40333333333333,32.9958333333333,35.5203703703704,69.7709677419355,53.0588235294118,64.8172413793103,69.5125,208.25,37.45,8.90364705882353,97.5347826086956,65.2444444444444,24.277358490566,20.5941176470588,83.4,270.895348837209,310.625,18.0,77.6193548387097,39.3211267605634,13.6378787878788,34.1285714285714,11.0798245614035,17.35,17.4858993902439,,222.125,16.1120689655172,23.15,9.828,26.48875,8.21,9.87763157894737,19.3625,15.4578125,53.295,46.9799270072993,8.55371428571429,19.6120967741936,12.7529411764706,22.4982384823848,12.102380952381,7.27810126582278,10.1793650793651,17.4865789473684,15.3129310344828,210.357142857143,57.7785714285714,2535.0,31.5,118.45,56.4,100.041666666667,61.74,15.4263157894737,67.6,66.1,9.91114754098361,36.7,95.9879310344828,10.8891304347826,32.175,23.4757142857143,67.3090909090909,40.2230769230769,83.8197368421053,,93.9666666666667,152.75,35.75,56.5607142857143,13.85375,3.73,90.8636363636364,69.2066666666667,90.52,86.5891891891892,473.5,327.0,332.0,352.5,135.045454545455,76.0,203.0,,45.6277777777778,177.833333333333,183.944444444444,99.1,227.5,36.2,74.9,73.6,40.5125
33.3689655172414,30.0760869565217,54.566,77.0,73.0541666666667,60.1172413793104,8.05,37.5,69.6411764705882,27.7035714285714,30.3222222222222,414.047619047619,203.166666666667,26.05,127.08,144.166666666667,7.315,27.55,30.6375,40.8875,113.5,52.0661016949152,11.6125,11.25,18.8610169491525,38.2,158.25,396.333333333333,20.45,57.0809523809524,52.22,31.62,21.4565217391304,346.0,263.0,382.25,32.852380952381,11.5785714285714,159.678571428571,35.4388157894737,21.7958333333333,82.8407692307692,18.8012396694215,43.3181818181818,50.8230769230769,135.25730994152,4.41,7.41,26.9041666666667,31.8,10.055,11.7088235294118,76.7859649122807,18.3607142857143,274.5,57.3,5.4,33.0,35.5107142857143,69.8,53.0,64.8,69.5727272727273,208.5,37.5313725490196,8.91204887218045,97.5464285714286,65.3,24.2771186440678,20.575,83.4666666666667,270.923076923077,310.5,18.0444444444444,77.6371428571428,39.3260869565217,13.6,34.1772727272727,11.1237745098039,17.3628205128205,17.5269874476987,,222.25,16.1263157894737,23.1545454545454,9.83444444444444,26.4735294117647,8.21,9.88,19.3947368421053,15.45,53.2759493670886,46.9695402298851,8.55290909090909,19.6182926829268,12.7685840707965,22.4861111111111,12.1,7.28,10.1945833333333,17.4971153846154,15.311320754717,210.25,57.81,2530.0,31.5333333333333,118.5,56.4285714285714,100.0625,61.8095238095238,15.4181818181818,67.7,66.1,9.90742537313433,36.7,96.0764705882353,10.85,32.16875,23.5585561497326,67.3166666666667,40.2214285714286,83.8846153846154,,93.8818181818182,152.583333333333,35.7,56.5738095238095,13.8617647058823,3.72,90.8642857142857,69.3076923076923,90.5553191489362,86.6463414634146,473.5,326.75,332.0,351.5,135.5,75.9571428571429,203.0,,45.5833333333333,177.75,184.0,99.25,227.5,36.1724137931035,74.9833333333333,73.6,40.5071428571429
33.3825,30.0825,54.569696969697,76.9166666666667,73.0375,60.1,8.0446511627907,37.4946428571429,69.6,27.7111111111111,30.3,413.527777777778,203.05,26.035,127.176470588235,143.75,7.315,27.598275862069,30.6375,40.85,113.5,52.1774193548387,11.6090909090909,11.25,18.8661458333333,38.15,158.444444444444,395.875,20.414,57.0181818181818,52.22,31.65,21.45,347.125,263.0,382.25,32.885,11.580303030303,159.9625,35.4810344827586,21.7539682539682,82.85,18.804347826087,43.2961538461538,50.55,135.406914893617,4.41,7.41188679245283,26.9123711340206,31.8009259259259,10.1,11.7109375,76.7689655172414,18.35,274.666666666667,57.4,5.4,33.0,35.5309210526316,69.7738095238095,53.0021739130435,64.8,69.6285714285714,209.0,37.6794117647059,8.92236641221374,97.5046511627907,65.45,24.2791891891892,20.5583333333333,83.4666666666667,271.024752475248,310.5,18.0,77.6125,39.3131578947369,13.6013157894737,34.1166666666667,11.1125,17.362,17.5235042735043,,221.5,16.1266666666667,23.2583333333333,9.84444444444444,26.4883333333333,8.20818181818182,9.88,19.3833333333333,15.45,53.2631578947368,46.9899305555556,8.5525786163522,19.6176470588235,12.7822033898305,22.4826086956522,12.1057291666667,7.28685714285714,10.2083333333333,17.5248397435897,15.3289473684211,210.0,57.8857142857143,2530.0,31.5333333333333,118.4,56.4916666666667,100.285714285714,61.9,15.450974025974,67.7,66.05,9.91073369565218,36.6,96.163829787234,10.8818181818182,32.15625,23.6653225806452,67.3,40.2269230769231,83.8821428571428,,93.9,153.0,35.7,56.6,13.8828947368421,3.72699029126214,90.9096774193549,69.3142857142857,90.5555555555556,86.6975609756097,472.75,326.0,331.5,351.7,135.0,75.85,203.0,,45.5153846153846,177.666666666667,184.0,99.25,227.5,36.1325,74.8666666666667,73.6,40.5714285714286
33.3632352941176,30.053125,54.5765625,76.9,73.0,60.1111111111111,8.05125,37.5804347826087,69.6060606060606,27.7058823529412,30.3166666666667,412.306818181818,203.275862068966,26.052380952381,127.285714285714,144.0,7.31,27.5752336448598,30.65,40.8583333333333,113.375,52.4616071428572,11.6406976744186,11.25,18.876171875,38.2,158.5,396.0,20.41,57.0777777777778,52.3,31.6571428571429,21.4625,346.0,263.0,382.75,32.8893939393939,11.570295202952,159.982456140351,35.45,21.7666666666667,82.8633744855967,18.8338709677419,43.2777777777778,50.6,135.202743902439,4.41086956521739,7.413125,26.9613573407202,31.8048387096774,10.055,11.7,76.790243902439,18.3947619047619,274.932203389831,57.4,5.405,32.95,35.545,69.8,53.0,64.7666666666667,69.8,208.944444444444,37.6680327868852,8.91654545454545,97.5264705882353,65.6481481481481,24.3031531531532,20.5984615384615,83.4666666666667,271.481481481481,310.678571428571,18.0,77.7333333333333,39.325,13.6088235294118,34.085,11.1,17.3661290322581,17.5444915254237,,222.0,16.13,23.35,9.85701754385965,26.4535714285714,8.20416666666667,9.88,19.3576923076923,15.45,53.2801886792453,46.9971698113208,8.55093457943925,19.6151898734177,12.7692307692308,22.4538461538462,12.1223140495868,7.28257142857143,10.1986363636364,17.543231441048,15.3183908045977,209.95,57.8375,2528.125,31.5,118.222222222222,56.4769230769231,100.136363636364,61.8130434782609,15.486,67.8,66.05,9.91563157894737,36.65,96.2005291005291,10.9125,32.1428571428571,23.6938461538462,67.3666666666667,40.2,83.8396226415094,,93.8888888888889,153.25,35.7,56.5133333333333,13.8637931034483,3.72337662337662,90.924,69.2916666666667,90.5661764705882,86.7,472.5,326.0,331.666666666667,351.75,135.5,75.8,203.0,,45.4928571428571,177.928571428571,183.9,99.25,227.5,36.11,74.8,73.6,40.5921875
33.3634615384615,30.0458333333333,54.5666666666667,76.9777777777778,73.025,60.1285714285714,8.0455223880597,37.5307692307692,69.635294117647,27.70625,30.3,413.2,203.181818181818,26.1045454545455,127.863636363636,144.0,7.31,27.629,30.625,40.85,113.333333333333,52.7846153846154,11.65,11.25,18.8946902654867,38.2,158.5,396.5,20.4,57.05,52.25,31.6952380952381,21.464,345.75,263.0,383.0,32.8681818181818,11.5867647058823,159.973684210526,35.4909090909091,21.7755434782609,82.8940740740741,18.8477941176471,43.3115384615385,50.7,135.310810810811,4.41645161290322,7.41648648648649,26.9750902527076,31.7879310344828,10.0820512820513,11.7045454545455,76.7327586206897,18.35,274.988636363636,57.4083333333333,5.39853146853147,32.9928571428571,35.5640625,69.8210526315789,53.0,64.7375,69.66,209.0,37.671875,8.92096385542169,97.5636363636364,65.7148148148148,24.3372093023256,20.5678571428572,83.425,271.427419354839,310.522727272727,18.0,77.6818181818182,39.3413043478261,13.635,33.9519230769231,11.1027777777778,17.33,17.5226315789474,,221.642857142857,16.125,23.3357142857143,9.852,26.4576923076923,8.21333333333333,9.87084507042254,19.4,15.4590909090909,53.264406779661,46.9509202453988,8.55345132743363,19.6430921052632,12.787841191067,22.4931818181818,12.1022222222222,7.2834,10.2063636363636,17.5192028985507,15.3067567567568,209.5,57.84,2525.5,31.5318181818182,118.416666666667,56.5,100.285714285714,61.7909090909091,15.474,67.7,66.0,9.91568253968254,36.65,96.191847826087,10.9,32.1477272727273,23.6927536231884,67.39,40.2291666666667,83.866,,93.91875,153.25,35.6428571428571,56.4961538461539,13.8497747747748,3.72025974025974,90.8909090909091,69.2807692307692,90.6818181818182,86.7181818181818,471.3,325.428571428571,332.0,352.454545454545,135.176470588235,75.9857142857143,202.5,,45.4133333333333,177.75,184.071428571429,98.9333333333333,227.0,36.090625,74.8,73.5,40.6
33.3634615384615,30.0458333333333,54.5666666666667,76.9777777777778,73.025,60.1285714285714,8.0455223880597,37.5307692307692,69.635294117647,27.70625,30.3,413.2,203.181818181818,26.1045454545455,127.863636363636,144.0,7.31,27.629,30.625,40.85,113.333333333333,52.7846153846154,11.65,11.25,18.8946902654867,38.2,158.5,396.5,20.4,57.05,52.25,31.6952380952381,21.464,345.75,263.0,383.0,32.8681818181818,11.5867647058823,159.973684210526,35.4909090909091,21.7755434782609,82.8940740740741,18.8477941176471,43.3115384615385,50.7,135.310810810811,4.41645161290322,7.41648648648649,26.9750902527076,31.7879310344828,10.0820512820513,11.7045454545455,76.7327586206897,18.35,274.988636363636,57.4083333333333,5.39853146853147,32.9928571428571,35.5640625,69.8210526315789,53.0,64.7375,69.66,209.0,37.671875,8.92096385542169,97.5636363636364,65.7148148148148,24.3372093023256,20.5678571428572,83.425,271.427419354839,310.522727272727,18.0,77.6818181818182,39.3413043478261,13.635,33.9519230769231,11.1027777777778,17.33,17.5226315789474,,221.642857142857,16.125,23.3357142857143,9.852,26.4576923076923,8.21333333333333,9.87084507042254,19.4,15.4590909090909,53.264406779661,46.9509202453988,8.55345132743363,19.6430921052632,12.787841191067,22.4931818181818,12.1022222222222,7.2834,10.2063636363636,17.5192028985507,15.3067567567568,209.5,57.84,2525.5,31.5318181818182,118.416666666667,56.5,100.285714285714,61.7909090909091,15.474,67.7,66.0,9.91568253968254,36.65,96.191847826087,10.9,32.1477272727273,23.6927536231884,67.39,40.2291666666667,83.866,,93.91875,153.25,35.6428571428571,56.4961538461539,13.8497747747748,3.72025974025974,90.8909090909091,69.2807692307692,90.6818181818182,86.7181818181818,471.3,325.428571428571,332.0,352.454545454545,135.176470588235,75.9857142857143,202.5,,45.4133333333333,177.75,184.071428571429,98.9333333333333,227.0,36.090625,74.8,73.5,40.6
33.3634615384615,30.0458333333333,54.5666666666667,76.9777777777778,73.025,60.1285714285714,8.0455223880597,37.5307692307692,69.635294117647,27.70625,30.3,413.2,203.181818181818,26.1045454545455,127.863636363636,144.0,7.31,27.629,30.625,40.85,113.333333333333,52.7846153846154,11.65,11.25,18.8946902654867,38.2,158.5,396.5,20.4,57.05,52.25,31.6952380952381,21.464,345.75,263.0,383.0,32.8681818181818,11.5867647058823,159.973684210526,35.4909090909091,21.7755434782609,82.8940740740741,18.8477941176471,43.3115384615385,50.7,135.310810810811,4.41645161290322,7.41648648648649,26.9750902527076,31.7879310344828,10.0820512820513,11.7045454545455,76.7327586206897,18.35,274.988636363636,57.4083333333333,5.39853146853147,32.9928571428571,35.5640625,69.8210526315789,53.0,64.7375,69.66,209.0,37.671875,8.92096385542169,97.5636363636364,65.7148148148148,24.3372093023256,20.5678571428572,83.425,271.427419354839,310.522727272727,18.0,77.6818181818182,39.3413043478261,13.635,33.9519230769231,11.1027777777778,17.33,17.5226315789474,,221.642857142857,16.125,23.3357142857143,9.852,26.4576923076923,8.21333333333333,9.87084507042254,19.4,15.4590909090909,53.264406779661,46.9509202453988,8.55345132743363,19.6430921052632,12.787841191067,22.4931818181818,12.1022222222222,7.2834,10.2063636363636,17.5192028985507,15.3067567567568,209.5,57.84,2525.5,31.5318181818182,118.416666666667,56.5,100.285714285714,61.7909090909091,15.474,67.7,66.0,9.91568253968254,36.65,96.191847826087,10.9,32.1477272727273,23.6927536231884,67.39,40.2291666666667,83.866,,93.91875,153.25,35.6428571428571,56.4961538461539,13.8497747747748,3.72025974025974,90.8909090909091,69.2807692307692,90.6818181818182,86.7181818181818,471.3,325.428571428571,332.0,352.454545454545,135.176470588235,75.9857142857143,202.5,,45.4133333333333,177.75,184.071428571429,98.9333333333333,227.0,36.090625,74.8,73.5,40.6
33.3634615384615,30.0458333333333,54.5666666666667,76.9777777777778,73.025,60.1285714285714,8.0455223880597,37.5307692307692,69.635294117647,27.70625,30.3,413.2,203.181818181818,26.1045454545455,127.863636363636,144.0,7.31,27.629,30.625,40.85,113.333333333333,52.7846153846154,11.65,11.25,18.8946902654867,38.2,158.5,396.5,20.4,57.05,52.25,31.6952380952381,21.464,345.75,263.0,383.0,32.8681818181818,11.5867647058823,159.973684210526,35.4909090909091,21.7755434782609,82.8940740740741,18.8477941176471,43.3115384615385,50.7,135.310810810811,4.41645161290322,7.41648648648649,26.9750902527076,31.7879310344828,10.0820512820513,11.7045454545455,76.7327586206897,18.35,274.988636363636,57.4083333333333,5.39853146853147,32.9928571428571,35.5640625,69.8210526315789,53.0,64.7375,69.66,209.0,37.671875,8.92096385542169,97.5636363636364,65.7148148148148,24.3372093023256,20.5678571428572,83.425,271.427419354839,310.522727272727,18.0,77.6818181818182,39.3413043478261,13.635,33.9519230769231,11.1027777777778,17.33,17.5226315789474,,221.642857142857,16.125,23.3357142857143,9.852,26.4576923076923,8.21333333333333,9.87084507042254,19.4,15.4590909090909,53.264406779661,46.9509202453988,8.55345132743363,19.6430921052632,12.787841191067,22.4931818181818,12.1022222222222,7.2834,10.2063636363636,17.5192028985507,15.3067567567568,209.5,57.84,2525.5,31.5318181818182,118.416666666667,56.5,100.285714285714,61.7909090909091,15.474,67.7,66.0,9.91568253968254,36.65,96.191847826087,10.9,32.1477272727273,23.6927536231884,67.39,40.2291666666667,83.866,,93.91875,153.25,35.6428571428571,56.4961538461539,13.8497747747748,3.72025974025974,90.8909090909091,69.2807692307692,90.6818181818182,86.7181818181818,471.3,325.428571428571,332.0,352.454545454545,135.176470588235,75.9857142857143,202.5,,45.4133333333333,177.75,184.071428571429,98.9333333333333,227.0,36.090625,74.8,73.5,40.6
33.3634615384615,30.0458333333333,54.5666666666667,76.9777777777778,73.025,60.1285714285714,8.0455223880597,37.5307692307692,69.635294117647,27.70625,30.3,413.2,203.181818181818,26.1045454545455,127.863636363636,144.0,7.31,27.629,30.625,40.85,113.333333333333,52.7846153846154,11.65,11.25,18.8946902654867,38.2,158.5,396.5,20.4,57.05,52.25,31.6952380952381,21.464,345.75,263.0,383.0,32.8681818181818,11.5867647058823,159.973684210526,35.4909090909091,21.7755434782609,82.8940740740741,18.8477941176471,43.3115384615385,50.7,135.310810810811,4.41645161290322,7.41648648648649,26.9750902527076,31.7879310344828,10.0820512820513,11.7045454545455,76.7327586206897,18.35,274.988636363636,57.4083333333333,5.39853146853147,32.9928571428571,35.5640625,69.8210526315789,53.0,64.7375,69.66,209.0,37.671875,8.92096385542169,97.5636363636364,65.7148148148148,24.3372093023256,20.5678571428572,83.425,271.427419354839,310.522727272727,18.0,77.6818181818182,39.3413043478261,13.635,33.9519230769231,11.1027777777778,17.33,17.5226315789474,,221.642857142857,16.125,23.3357142857143,9.852,26.4576923076923,8.21333333333333,9.87084507042254,19.4,15.4590909090909,53.264406779661,46.9509202453988,8.55345132743363,19.6430921052632,12.787841191067,22.4931818181818,12.1022222222222,7.2834,10.2063636363636,17.5192028985507,15.3067567567568,209.5,57.84,2525.5,31.5318181818182,118.416666666667,56.5,100.285714285714,61.7909090909091,15.474,67.7,66.0,9.91568253968254,36.65,96.191847826087,10.9,32.1477272727273,23.6927536231884,67.39,40.2291666666667,83.866,,93.91875,153.25,35.6428571428571,56.4961538461539,13.8497747747748,3.72025974025974,90.8909090909091,69.2807692307692,90.6818181818182,86.7181818181818,471.3,325.428571428571,332.0,352.454545454545,135.176470588235,75.9857142857143,202.5,,45.4133333333333,177.75,184.071428571429,98.9333333333333,227.0,36.090625,74.8,73.5,40.6
33.3634615384615,30.0458333333333,54.5666666666667,76.9777777777778,73.025,60.1285714285714,8.0455223880597,37.5307692307692,69.635294117647,27.70625,30.3,413.2,203.181818181818,26.1045454545455,127.863636363636,144.0,7.31,27.629,30.625,40.85,113.333333333333,52.7846153846154,11.65,11.25,18.8946902654867,38.2,158.5,396.5,20.4,57.05,52.25,31.6952380952381,21.464,345.75,263.0,383.0,32.8681818181818,11.5867647058823,159.973684210526,35.4909090909091,21.7755434782609,82.8940740740741,18.8477941176471,43.3115384615385,50.7,135.310810810811,4.41645161290322,7.41648648648649,26.9750902527076,31.7879310344828,10.0820512820513,11.7045454545455,76.7327586206897,18.35,274.988636363636,57.4083333333333,5.39853146853147,32.9928571428571,35.5640625,69.8210526315789,53.0,64.7375,69.66,209.0,37.671875,8.92096385542169,97.5636363636364,65.7148148148148,24.3372093023256,20.5678571428572,83.425,271.427419354839,310.522727272727,18.0,77.6818181818182,39.3413043478261,13.635,33.9519230769231,11.1027777777778,17.33,17.5226315789474,,221.642857142857,16.125,23.3357142857143,9.852,26.4576923076923,8.21333333333333,9.87084507042254,19.4,15.4590909090909,53.264406779661,46.9509202453988,8.55345132743363,19.6430921052632,12.787841191067,22.4931818181818,12.1022222222222,7.2834,10.2063636363636,17.5192028985507,15.3067567567568,209.5,57.84,2525.5,31.5318181818182,118.416666666667,56.5,100.285714285714,61.7909090909091,15.474,67.7,66.0,9.91568253968254,36.65,96.191847826087,10.9,32.1477272727273,23.6927536231884,67.39,40.2291666666667,83.866,,93.91875,153.25,35.6428571428571,56.4961538461539,13.8497747747748,3.72025974025974,90.8909090909091,69.2807692307692,90.6818181818182,86.7181818181818,471.3,325.428571428571,332.0,352.454545454545,135.176470588235,75.9857142857143,202.5,,45.4133333333333,177.75,184.071428571429,98.9333333333333,227.0,36.090625,74.8,73.5,40.6
33.3,30.0,54.2,76.8,72.9,60.0,8.06,37.65,69.5,27.7,30.25,413.0,203.0,26.1,128.0,143.5,7.31,27.6,30.5,40.75,113.0,53.0,11.6,11.25,18.8,38.1,158.5,396.0,20.4,57.0,52.1,31.6,21.35,345.5,263.0,382.0,32.7,11.55,160.0,35.3,21.75,82.8,18.8,43.2,50.5,135.0,4.41,7.42,27.0,31.75,10.05,11.7,76.6,18.35,274.5,57.3,5.38,33.0,35.6,69.5,53.0,64.7,69.5,208.5,37.55,8.89,97.3,66.0,24.25,20.5,83.2,270.5,310.0,18.0,78.0,39.15,13.6,33.65,11.05,17.25,17.5,,222.0,16.1,23.25,9.88,26.4,8.2,9.87,19.4,15.45,53.1,46.8,8.52,19.6,12.75,22.45,12.1,7.27,10.15,17.4,15.3,209.5,57.6,2515.0,31.5,118.0,56.5,100.0,61.3,15.5,68.0,66.2,9.9,36.75,96.8,10.9,32.1,23.75,67.2,40.1,84.0,,93.9,153.5,35.6,56.3,13.8,3.71,90.8,69.4,90.6,87.1,470.0,328.0,331.5,354.5,135.0,75.9,202.5,,45.3,177.5,183.5,98.8,227.0,36.05,74.8,73.4,40.55
