1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.6818652849741,33.0479274611399,76.7908333333333,62.025,109.0,84.9818181818182,12.75,48.8928571428571,117.0,29.3876344086021,33.55,341.4375,131.5,23.2,145.602739726027,433.722222222222,19.7440555555556,44.45,28.0833333333333,42.1275510204082,146.785714285714,31.8375,17.0,26.9051282051282,23.4,58.8,363.603365384615,434.0,30.6142857142857,45.0,32.8,21.7,28.5,270.125,252.0,364.0,37.3,17.5025667351129,110.079268292683,,32.5498487140696,80.8906214689265,19.2017045454545,,941.819327731092,215.511572606214,43.6756281407035,19.0,80.153007518797,46.3917004048583,21.05,24.9485225505443,72.1,24.15,274.0,159.0,26.8158075601375,67.4016806722689,97.1,111.5,53.4798507462687,78.1666666666667,68.9645161290323,200.026315789474,84.2318567389255,12.800645994832,109.5,138.5,39.0918384879725,28.0331932773109,85.7,305.040540540541,326.559701492537,320.054662379421,56.4897435897436,45.8,13.700101010101,32.5,9.82083798882682,16.65,15.0,23.5,300.0,17.5521739130435,33.05,10.5,32.0569444444444,9.51942675159236,10.1,16.4,17.5519337016575,50.8897840968931,53.1964622641509,11.2048387096774,21.2,13.903416856492,26.6322742474916,14.45,11.85,11.1,21.8092298288509,20.4453448275862,336.972222222222,62.4780487804878,4393.92857142857,91.6111627906976,135.852380952381,81.4951219512195,110.0,52.1475247524752,22.6925101214575,471.571428571429,284.432773109244,11.1993111366246,139.159375,62.5709923664122,8.09,43.4376602564103,32.8,77.0,57.5952380952381,63.0044345898005,282.735294117647,66.3224137931035,72.7,32.1272727272727,101.252777777778,17.6907488986784,9.33683168316832,60.6,87.5,91.1,71.1,500.5,424.0,742.0,378.944444444445,192.460992907801,119.5,211.5,267.0,35.1630952380952,139.978723404255,136.5,89.1,124.266666666667,49.5,68.3,118.5,35.55
44.3543103448276,32.9113636363636,76.8181818181818,62.025,109.0,84.5394736842105,12.7352941176471,48.7333333333333,116.988372093023,29.2813725490196,33.55,341.0,131.5,23.2,145.890625,429.928571428571,19.6604790419162,44.45,28.0,42.0264367816092,146.285714285714,31.76,17.0,26.95,23.4,58.8,361.333333333333,435.0,30.6142857142857,44.95,32.8,21.7275862068966,28.5,270.125,252.0,364.0,37.2508620689655,17.5649305555556,110.033333333333,,32.5581196581197,80.6259810554804,19.2,,939.461187214612,215.200934579439,43.5247747747748,18.9771767810026,80.296875,46.15,21.1037974683544,24.8878640776699,72.2833333333333,24.1452380952381,273.5,158.5,26.8683982683983,66.9849315068493,96.6753012048193,111.714285714286,53.3210526315789,78.1,68.9181818181818,200.0,84.0384839650146,12.8011111111111,109.5,138.384615384615,39.1609561752988,27.91875,85.2714285714286,304.97619047619,327.263888888889,321.691304347826,56.3736842105263,45.8,13.7057692307692,32.45,9.82083798882682,16.65,15.0,23.5,298.333333333333,17.5607142857143,33.05,10.5,32.1333333333333,9.5004,10.1,16.35,17.5519337016575,50.8379562043796,53.1596638655462,11.25,21.1597222222222,13.9008620689655,26.6,14.45,11.8446524064171,11.1,21.8408695652174,20.4041484716157,335.661764705882,62.3595238095238,4375.0,91.8373134328358,135.003424657534,81.2625,110.494565217391,51.939705882353,22.651,472.0,283.28313253012,11.1833333333333,141.112582781457,62.5195488721805,8.08837837837838,43.03125,32.75,77.4571428571429,57.4833333333333,63.0869565217391,281.7,66.6,72.7,32.0583333333333,100.572368421053,17.7,9.32,60.6,86.9,91.0076923076923,71.3,500.0,424.0,742.0,378.944444444445,192.010638297872,119.321428571429,211.5,265.09375,35.2,144.777777777778,137.125,89.1,125.733333333333,49.4833333333333,68.25,118.5,35.55
44.4052083333333,32.9068181818182,76.7405405405405,62.2,109.472222222222,84.596,12.7,48.7333333333333,116.708333333333,29.1488095238095,33.55,341.0,131.5,23.2,144.833333333333,429.392857142857,19.6953389830508,44.5,28.0,41.9038043478261,146.0,31.76,17.0375,26.95,23.44,58.8,362.08125,435.166666666667,30.6142857142857,44.975,32.8,21.725,28.55,270.125,252.0,364.0,37.25,17.5320512820513,110.166666666667,,32.5288690476191,80.5282105263158,19.2,,940.586776859504,215.417519181586,43.3659751037344,18.9834016393443,80.3235294117647,46.0326086956522,21.0945652173913,24.7983827493261,72.155,24.1,273.5,158.315789473684,26.6689393939394,66.7583333333333,96.7578947368421,111.714285714286,53.3444444444445,78.1,68.9,200.428571428571,84.1035897435897,12.8,109.566666666667,138.5,39.0770618556701,27.9,85.05,303.897790055249,328.47619047619,321.816265060241,56.3285714285714,45.8277777777778,13.6826530612245,32.4,9.84,16.65,14.9519230769231,23.4535714285714,297.0,17.6,33.025,10.5,32.1060606060606,9.48241176470588,10.1,16.4,17.6,50.9,53.1364123159304,11.24609375,21.1261574074074,13.8550387596899,26.5931818181818,14.45,11.8111940298507,11.1,21.8071678321678,20.3964285714286,334.5,62.3058823529412,4385.0,91.6527272727273,135.0,81.0257575757576,110.0,51.8133333333333,22.65,470.0,283.271186440678,11.1612359550562,143.12874251497,62.5727272727273,8.06964285714286,43.014,32.75,77.7,57.3,63.1,282.642857142857,66.5894736842105,71.2,32.0040983606557,100.5,17.7,9.32,60.6,86.9,90.9585365853658,71.2,500.0,423.25,742.0,378.944444444445,191.65,119.5,211.5,265.875,35.16,144.357142857143,137.125,89.1,126.75,49.45,68.25,118.5,35.55
44.4095238095238,32.9125,76.7833333333333,62.2,109.5,84.5282051282051,12.7488372093023,48.7333333333333,117.053191489362,29.0851851851852,33.55,340.846153846154,132.0,23.2,143.816666666667,432.0,19.688125,44.5,28.0,41.9777777777778,146.0,31.75,17.0375,26.95,23.4,58.8,364.0,435.166666666667,30.6142857142857,44.95,32.8,21.75,28.5625,270.0,252.0,364.0,37.289880952381,17.5076530612245,110.0,,32.4331967213115,80.4685610640871,19.2,,943.078125,215.454411764706,43.3268987341772,19.0,80.7761904761905,45.975,21.05,24.7145953757225,72.1625,24.1,273.5,157.916666666667,26.6102836879433,66.8266666666667,96.7132075471698,111.666666666667,53.3675675675676,78.0111111111111,68.9,200.5,84.0721830985916,12.7974690663667,109.583333333333,138.40625,39.0926666666667,27.9,85.1,302.747881355932,328.0,322.193548387097,56.38,45.7583333333333,13.6516666666667,32.4,9.84,16.65,14.9519230769231,23.4535714285714,297.0,17.6,33.0833333333333,10.5,32.1,9.48029411764706,10.08,16.4,17.576455026455,50.9525547445255,53.2886666666667,11.235,21.0925,13.8923529411765,26.6,14.4548387096774,11.8466666666667,11.1,21.7653094462541,20.4416666666667,334.5,62.2,4395.71428571429,91.4243902439024,136.0,81.0,110.142857142857,51.5225,22.6088888888889,469.189189189189,284.351351351351,11.1794871794872,142.395061728395,62.6076923076923,8.0508064516129,43.0151515151515,32.785,77.7666666666667,57.35,63.0484210526316,284.785714285714,66.6,71.3,31.9240740740741,100.5,17.655,9.32962025316456,60.6,87.0,90.9,71.3,501.8,423.25,742.0,375.75,191.859375,119.264705882353,211.5,267.5,35.1380952380952,142.75,137.5,89.1,126.75,49.3928571428571,68.0,118.5,35.55
44.4058823529412,32.9175,76.8,62.0,109.5,84.5,12.7,48.7,117.5,29.1166666666667,33.55,340.333333333333,132.0,23.1927536231884,143.183168316832,432.0,19.6752100840336,44.50625,27.95,41.9833333333333,146.0,31.72,17.0,26.95,23.44375,58.8,363.140350877193,436.0,30.6142857142857,44.9307692307692,32.8,21.75,28.55,270.0,252.0,364.0,37.2555555555555,17.4583916083916,110.0,,32.3619047619048,80.3043554006969,19.19,,946.326530612245,215.595,43.5024539877301,18.9674757281553,81.1578947368421,45.94,21.05,24.6958128078818,72.1,24.053125,273.5,157.5,26.7007407407407,66.9529411764706,96.4542553191489,111.5,53.3,78.125,68.9,200.5,83.8185185185185,12.7706896551724,109.5,138.269230769231,38.9601715686275,27.8888888888889,85.0222222222222,303.210144927536,327.380952380952,323.029411764706,56.284,45.6,13.6454861111111,32.4,9.84,16.6,14.9526315789474,23.4535714285714,297.0,17.5921052631579,33.09,10.5,32.07,9.47990291262136,10.0545454545455,16.3625,17.55,50.9519801980198,53.2077481840194,11.2463414634146,21.0551652892562,13.8617647058823,26.5686567164179,14.472619047619,11.8303921568627,11.1,21.809068627451,20.4130952380952,334.3,62.2678571428571,4412.5,91.2736263736264,136.0,81.0354166666667,110.5,51.3292307692308,22.6,465.254504504504,285.883333333333,11.1887096774194,143.831775700935,62.5925925925926,8.04882352941176,43.1,32.785,77.9,57.4,63.0869565217391,284.821428571429,66.6,71.3,31.8954545454545,100.5,17.6686046511628,9.32065573770492,60.52,87.15,90.8951219512195,71.3,500.6,421.5,742.0,377.5,191.736111111111,119.423076923077,211.5,267.5,35.15,142.166666666667,137.777777777778,89.1,127.166666666667,49.2705882352941,67.85,118.5,35.54
44.4315789473684,32.9975308641975,76.8,62.2,109.5,84.5076923076923,12.73,48.7,117.5,29.071875,33.55,339.857142857143,132.0,23.12,143.055555555556,433.166666666667,19.6233062330623,44.5147058823529,27.95,41.9682926829268,146.0,31.6642857142857,17.0,26.9454545454545,23.449,58.7066666666667,362.62037037037,436.25,30.7,44.8913043478261,32.8,21.75,28.55,270.0,252.0,361.125,37.2428571428571,17.4895953757225,110.03125,,32.3497524752475,80.3476482617587,19.2,,944.95,215.647368421053,43.572641509434,18.9542704626335,81.1818181818182,45.8742857142857,21.0519230769231,24.6909785932722,72.1,24.05,273.5,157.5,26.7441176470588,67.0368421052631,96.5876288659794,111.5,53.2353535353535,78.2,68.8,200.5,83.5047945205479,12.7864864864865,109.892857142857,138.5,38.5951257861635,27.9,85.0222222222222,303.0,327.2,323.779411764706,56.3,45.6,13.65,32.3166666666667,9.84875,16.6181818181818,14.95,23.45,297.0,17.65,33.05,10.4615384615385,32.0518518518518,9.48139240506329,10.1,16.4,17.55,50.9990521327014,53.2,11.2441176470588,21.0594339622641,13.8522222222222,26.6,14.4545454545455,11.8375,11.1,21.801376146789,20.4125,334.5,62.3,4425.0,91.4095238095238,136.0,81.4,110.5,51.396,22.6,461.420152091255,284.933333333333,11.1809523809524,144.347517730496,62.6714285714286,8.04118421052631,43.1340909090909,32.8,77.9875,57.525,63.0464285714286,283.0,66.52,71.5076923076923,31.85,100.5,17.696875,9.32,60.502380952381,87.12,90.95,71.0272727272727,502.0,421.5,742.0,377.5,191.55,119.423076923077,211.5,267.5,35.15,142.085365853659,137.777777777778,89.1,127.0,49.3142857142857,68.0,118.5,35.5147058823529
44.4055555555555,33.078947368421,76.7380952380952,62.2,109.5,84.5230769230769,12.75,48.6,117.515151515152,29.0833333333333,33.55,338.272727272727,132.0,23.15,143.576923076923,434.818181818182,19.6022471910112,44.55,27.95,41.9158536585366,146.0,31.65,17.0,26.904347826087,23.4192307692308,58.6142857142857,362.223684210526,436.125,30.8333333333333,44.8041666666667,32.8045454545454,21.75,28.55,270.0,252.5,360.5,37.2019230769231,17.544298245614,110.0,,32.3213836477987,80.4889447236181,19.15,,944.4,215.402985074627,43.6106164383562,18.9396306818182,80.8571428571429,45.7363636363636,21.05,24.7541095890411,72.1142857142857,24.0625,273.5,157.5,26.8,67.1086956521739,96.714606741573,111.5,53.2,78.2,68.7307692307692,200.5,83.4488215488215,12.7542682926829,109.6,138.0,38.7020588235294,27.85,85.0,302.670212765957,327.166666666667,323.40625,56.1777777777778,45.5666666666667,13.6077419354839,32.3,9.84384615384616,16.6505154639175,14.95,23.45,297.0,17.6272727272727,33.1,10.5,32.05,9.4744,10.1,16.4,17.5875,50.9769696969697,53.1959016393443,11.2485981308411,21.0552631578947,13.8632653061224,26.6392857142857,14.45,11.85,11.0565217391304,21.8267441860465,20.45,334.833333333333,62.3,4430.0,91.38,136.25,81.22,110.5,51.6230769230769,22.5684210526316,461.752873563218,284.129310344828,11.1501733102253,144.080459770115,62.5315789473684,8.035625,43.1136363636364,32.76,78.0,57.6,63.0259615384615,282.282608695652,66.5352941176471,71.9,31.816,100.5,17.69,9.32,60.4677419354839,87.3,90.9333333333333,71.1,501.0,420.25,742.0,377.5,191.25,120.0,211.5,267.5,35.1147058823529,142.462962962963,137.5,89.1,127.0,49.3,67.9,118.5,35.5
44.4,33.0592105263158,76.8,62.2,110.0,84.608,12.75,48.65,118.0,29.1055555555556,33.6,338.333333333333,132.1,23.15,143.916666666667,432.277777777778,19.6416666666667,44.5,27.95,41.8901785714286,146.0,31.65625,17.0,26.9,23.4462365591398,58.6142857142857,360.413333333333,437.333333333333,30.85,44.85,32.8045454545454,21.75,28.55,270.0,254.0,360.5,37.2,17.5152173913043,110.0,,32.3,80.5606936416185,19.1426315789474,,946.070175438596,215.441666666667,43.5152,18.9442528735632,80.6842105263158,45.7714285714286,21.0407407407407,24.815306122449,72.1894736842106,24.05,273.5,157.472222222222,26.8226666666667,67.0,96.7930693069307,111.5,53.2409090909091,78.2782608695652,68.7307692307692,200.5,83.5235294117647,12.7505208333333,109.5,138.333333333333,38.7857142857143,27.8306547619048,85.0,302.696581196581,327.5,323.257575757576,55.9430769230769,45.55,13.6144,32.3,9.82928571428572,16.65,14.94,23.4642857142857,296.5,17.65,33.05,10.4590909090909,32.0411764705882,9.48,10.05,16.4,17.5625,51.0138211382114,53.1354609929078,11.2037037037037,21.0556451612903,13.8583333333333,26.65,14.4461538461538,11.8190476190476,11.1,21.8416666666667,20.4009615384615,334.75,62.2451612903226,4430.0,91.3438596491228,136.0,81.325,110.5,51.5666666666667,22.5694444444444,462.967948717949,283.421875,11.1390625,145.938356164384,62.5172413793103,8.02741666666667,43.13125,32.8,78.0444444444444,57.7,63.0285714285714,281.875,66.7,71.9,31.7,100.5,17.6958333333333,9.31,60.42,87.4,90.95,71.3,500.0,420.25,742.0,377.5,191.0,119.5,211.5,267.5,35.11,142.615384615385,136.970588235294,89.1,126.5,49.3,67.88,118.5,35.4720883534136
44.3546875,33.0487804878049,76.76,62.2,109.5,84.8,12.73125,48.5333333333333,117.590909090909,29.1125,33.6,338.571428571429,132.1,23.1166666666667,143.78125,433.75,19.6523943661972,44.5,27.9,41.8526315789474,146.0,31.6153846153846,17.0,26.8262711864407,23.45,58.7,357.922794117647,437.7,30.85,44.8416666666667,32.85,21.75,28.5583333333333,270.0,254.0,360.5,37.1717821782178,17.4975609756098,110.1,,32.3046511627907,80.5422360248447,19.125,,945.041666666667,215.455357142857,43.4470588235294,18.955737704918,80.6043478260869,45.871875,21.0407407407407,24.837074829932,72.15,24.0625,273.0,157.0,26.8728758169935,66.9208333333333,96.7108695652174,111.5,53.2727272727273,78.6,68.7307692307692,200.5,83.6413043478261,12.7535714285714,109.5,138.5,38.8112068965517,27.7628205128205,84.7933333333333,302.564285714286,326.692307692308,323.897727272727,55.7984126984127,45.55,13.6049019607843,32.2794117647059,9.82009615384615,16.65,14.95,23.5,296.5,17.6121951219512,33.05,10.4642857142857,32.0470588235294,9.485,10.0566666666667,16.4,17.55,51.0081081081081,53.2181318681319,11.25,21.0518404907975,13.8633333333333,26.6425,14.4357142857143,11.8480158730159,11.1,21.8398305084746,20.4428571428571,335.0,62.1,4442.0,91.3275862068966,135.882352941176,81.3,110.5,51.6,22.55,462.561728395062,282.476744186046,11.15,148.254847645429,62.5166666666667,8.01292096219931,43.1181818181818,32.7482142857143,78.1406779661017,57.8571428571428,63.0466666666667,282.041666666667,66.7,71.9,31.74375,100.5,17.7,9.30397993311037,60.36,87.2857142857143,91.0,71.3,500.0,420.25,742.0,377.5,191.022727272727,119.75,209.0,267.5,35.1447368421053,143.137931034483,136.970588235294,89.1,126.5,49.2666666666667,67.9,118.5,35.3046875
44.3392857142857,33.0,76.8232558139535,62.0,109.666666666667,84.825,12.7,48.496875,117.75,29.1090909090909,33.6,339.392857142857,132.1,23.1166666666667,144.0,433.1875,19.65,44.5125,27.9,41.9,145.9375,31.6340909090909,16.9533333333333,26.75,23.45,58.7,358.779220779221,438.9,30.8,44.8535714285714,32.85,21.75,28.55,270.0,252.5,359.5,37.1,17.5037953795379,110.0,,32.3104895104895,80.5191489361702,19.1035714285714,,946.645161290323,215.364864864865,43.4446666666667,18.9641666666667,80.7133333333333,45.871875,21.0066666666667,24.8085106382979,72.2,24.05,273.0,157.0,26.8976190476191,66.8923076923077,96.7758620689655,111.5,53.3,78.9063829787234,68.7307692307692,200.0,83.7909090909091,12.7727272727273,109.5,138.5,38.8175675675676,27.7,84.7,302.980769230769,326.75,323.936170212766,55.7085714285714,45.50625,13.6486363636364,32.2,9.80113475177305,16.65,14.95,23.5,295.875,17.65,33.05,10.5,32.0157142857143,9.49073529411765,10.1,16.4,17.55,51.0893939393939,53.3405913978495,11.2573170731707,21.1,13.9,26.65,14.4473333333333,11.8131578947368,11.0990118577075,21.8425373134328,20.42,335.333333333333,62.01,4468.33333333333,91.3,135.5,81.26,110.5,51.6083333333333,22.5447169811321,462.236842105263,282.6,11.15,148.43231441048,62.458,8.02230769230769,43.1071428571428,32.7,78.3,57.675,63.0495145631068,281.681818181818,66.7,71.6,31.75,100.5,17.6977011494253,9.26527559055118,60.3,87.15,90.9857142857143,71.1,500.0,418.1875,742.0,377.5,191.413793103448,119.5,209.0,267.5,35.125,143.568965517241,136.970588235294,89.1,126.75,49.3,67.9538461538462,118.5,35.3525
44.3611111111111,32.985,76.9,62.2875,109.967741935484,84.8193548387097,12.6897243107769,48.5166666666667,117.516129032258,29.075,33.6478260869565,339.392857142857,132.1,23.15,143.954545454545,433.0,19.6479096989967,44.55,27.9,41.9,145.5,31.5833333333333,16.9109375,26.8,23.45,58.7,360.0,438.75,30.8,44.840625,32.85,21.8119718309859,28.55,270.0,252.5,359.25,37.1285714285714,17.5,110.285714285714,,32.3087591240876,80.5059360730594,19.1029850746269,,952.661157024793,215.484126984127,43.4452702702703,18.972131147541,80.9655172413793,45.9074074074074,21.0,24.8,72.2071428571429,24.0533333333333,273.3,157.384615384615,26.833125,66.8638888888889,97.0510416666667,111.142857142857,53.3052631578947,78.9125,68.85,200.25,83.883064516129,12.75,109.526315789474,138.5,38.8484375,27.7441176470588,84.7,303.480769230769,327.166666666667,326.391509433962,55.7651162790698,45.525,13.6056179775281,32.15,9.78,16.65,14.95,23.5,293.0,17.6051886792453,33.05,10.5,32.0776595744681,9.48971428571429,10.1,16.45,17.55,51.1793650793651,53.425748502994,11.2890410958904,21.0846153846154,13.8722222222222,26.65,14.4508771929825,11.8234375,11.1380239520958,21.845564516129,20.4458333333333,335.333333333333,62.01,4475.0,91.3153846153846,135.925,81.2428571428572,110.875,51.7705882352941,22.5,465.747474747475,283.116666666667,11.1422535211268,149.383966244726,62.2571428571429,8.03066666666667,43.1527777777778,32.7583333333333,78.2327272727273,57.5,63.037037037037,281.75,66.6666666666667,71.5,31.75,101.0,17.7,9.27169811320755,60.35,87.0857142857143,90.9888888888889,71.1,500.0,416.727272727273,742.0,375.5,191.02,120.0,209.0,267.5,35.15,143.428571428571,136.5,89.1,126.75,49.30625,67.9538461538462,118.5,35.4
44.35,33.0,76.945,62.2875,109.933333333333,84.7125,12.7381742738589,48.5,118.0,29.15,33.5928571428571,340.5,132.1,23.1,144.236842105263,432.833333333333,19.6774038461538,44.55,27.9,41.9,146.0,31.65,16.8534482758621,26.8,23.45,58.7,360.413043478261,438.5,30.8,44.85,32.85,21.85,28.55,270.0,252.5,359.25,37.1473684210526,17.5055555555556,110.0,,32.3188405797101,80.5404255319149,19.15,,954.945945945946,215.5,43.5624031007752,18.9979878048781,81.1674418604651,46.0308510638298,21.0,24.8609090909091,72.3833333333333,24.05625,273.3,157.85,26.8634615384615,67.0068181818182,97.6395061728395,111.5,53.296,78.8,68.92,200.5,83.9514705882353,12.7630081300813,109.5,138.75,38.9651260504202,27.7475,85.0,303.433333333333,328.0,328.620805369128,55.834375,45.5,13.6272321428571,32.2,9.7825,16.65,14.95,23.5,292.5,17.65,33.1,10.5,32.1,9.49,10.1,16.45,17.55,51.204984423676,53.5,11.3033755274262,21.0583333333333,13.88125,26.6363636363636,14.45,11.85,11.1,21.8410256410256,20.4,336.428571428571,61.9966666666667,4463.5,91.5542857142857,136.5,81.4375,110.666666666667,51.7416666666667,22.5494252873563,467.575,284.75,11.1491869918699,150.602990033223,62.3328571428571,8.04,43.2,32.6933333333333,78.2666666666667,57.7,63.0511111111111,282.566666666667,66.7333333333333,71.9714285714286,31.85,101.5546875,17.7,9.27847826086957,60.45625,87.0,91.36875,71.1142857142857,500.0,418.333333333333,742.0,375.5,191.5,120.0,209.0,268.5,35.1428571428571,143.607142857143,136.5,89.1,126.5,49.3,67.8,118.5,35.4
44.3633333333333,33.0083333333333,77.0,62.2,109.953125,84.76,12.75,48.5666666666667,117.9375,29.1,33.6,340.8,132.1,23.1,144.5,433.125,19.7195553021665,44.55,27.9,41.9,146.5,31.6583333333333,16.85,26.8,23.45,58.7,361.287878787879,437.333333333333,30.8,44.85,32.85,21.8,28.55,270.0,252.5,359.25,37.15,17.5490909090909,110.0,,32.3816176470588,80.5745098039216,19.2,,954.942857142857,215.51205510907,43.7171111111111,19.0872233400402,81.2869565217391,46.2,20.9958549222798,24.9134715025907,72.4,24.0514705882353,273.333333333333,157.85,26.9605263157895,67.02,97.7353846153846,112.027777777778,53.4176470588235,78.7625,69.0,200.5,84.0230088495575,12.7885964912281,109.5,139.095238095238,39.1612627986348,27.7333333333333,84.9833333333333,303.486486486487,328.5,329.058441558442,56.0955555555556,45.51,13.6008928571429,32.2,9.78294117647059,16.65,14.95,23.45,292.0,17.65,33.125,10.5,32.14375,9.5,10.1,16.425,17.55,51.3,53.494537815126,11.2910472972973,21.1,13.88,26.65,14.45,11.8454545454545,11.15,21.8576241134752,20.45,336.5,62.0,4451.66666666667,91.9292682926829,136.5,81.5736842105263,110.5,51.9486486486486,22.5522727272727,467.843023255814,283.369565217391,11.15,150.232558139535,62.475,8.03714285714286,43.2,32.7,78.25,57.7,63.0956521739131,283.583333333333,66.8,71.92,31.8333333333333,102.0,17.7,9.29725,60.4,87.0,91.5071428571429,71.22,500.0,418.0,742.0,374.735294117647,191.642857142857,120.0,209.0,268.5,35.1666666666667,143.5,136.5,89.1,127.0,49.2642857142857,67.8,118.5,35.3833333333333
