1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.4447916666667,33.055303030303,77.006976744186,62.2,109.985714285714,84.7647058823529,12.75,48.5666666666667,118.0,29.15,33.6,341.75,132.115384615385,23.1,144.975,432.0,19.7809954751131,44.55,27.9,41.89375,146.5,31.675,16.85,26.8214285714286,23.45,58.7,359.945945945946,437.333333333333,30.8,44.8055555555556,32.87,21.85,28.55,270.0,252.5,359.25,37.15,17.5174242424242,110.1,,32.5091397849462,80.6,19.2,,954.081081081081,215.743243243243,43.6442771084337,19.0203619909502,81.008,46.13,20.9979166666667,24.9464285714286,72.4305555555556,24.0642857142857,273.5,159.0,27.141061452514,67.1076923076923,97.775,112.5,53.6,78.7,69.1230769230769,200.5,84.0505376344086,12.7734042553192,109.5,139.5,39.3966606498195,27.74375,85.1,301.930473372781,328.8,328.581632653061,56.1833333333333,45.5421052631579,13.64,32.2,9.7886,16.65,14.95,23.45,292.0,17.65,33.125,10.5,32.15,9.4975,10.1,16.425,17.5505952380952,51.3,53.5717948717949,11.2732142857143,21.0583333333333,13.8833333333333,26.6471428571429,14.4532258064516,11.85,11.15,21.8518229166667,20.41125,337.0,62.0428571428571,4443.33333333333,92.0159090909091,136.5,81.5736842105263,110.5,52.11,22.6,466.901408450704,284.068181818182,11.1625,149.94512195122,62.4777777777778,8.0378947368421,43.2090909090909,32.704347826087,78.25,57.8333333333333,63.0505263157895,284.4,66.7666666666667,71.9,31.8333333333333,101.9,17.6798387096774,9.3,60.4,86.9833333333333,91.55,71.4,500.0,419.625,742.0,374.0,191.833333333333,119.833333333333,209.0,268.583333333333,35.2,143.5,136.5,89.1,127.0,49.35,67.8,118.5,35.4
44.5596875,33.05,77.1,62.2,109.712121212121,84.7379310344828,12.75,48.5666666666667,117.922818791946,29.13,33.6,342.0,131.5,23.15,145.0,433.0,19.7423192771084,44.55,27.9,41.934375,147.5,31.7277777777778,16.9,26.84375,23.4875,58.6090909090909,359.147058823529,437.333333333333,30.8,44.85,32.87,21.8,28.55,270.0,252.5,359.25,37.19,17.5,110.2,,32.5838028169014,80.6279116465863,19.2,,954.541666666667,215.963235294118,43.6133928571429,18.967828685259,80.9526315789474,46.16,21.0483333333333,24.9484615384615,72.4073170731707,24.05,273.5,159.0,27.2480629539952,67.2,97.8,112.5,53.5,78.65,69.3866666666667,200.5,84.0216216216216,12.7575581395349,109.5,139.5,39.2709090909091,27.7333333333333,85.15,300.201257861635,329.0,329.239726027397,56.0666666666667,45.5,13.65,32.103125,9.78566666666667,16.65,14.9254545454545,23.45,292.0,17.6333333333333,33.125,10.45,32.15,9.49,10.1,16.4,17.5647058823529,51.3513888888889,53.500325732899,11.2645833333333,21.1,13.88,26.65,14.4854166666667,11.8586206896552,11.15,21.8935483870968,20.4004504504504,336.944444444445,62.05,4440.0,92.0925925925926,136.5,81.7777777777778,110.5,52.1375,22.57,465.216666666667,284.642857142857,11.2,149.852564102564,62.6,8.039,43.25,32.75,78.25,57.9,63.1084745762712,284.75,66.6,71.9083333333333,31.875,101.625,17.714,9.3,60.5,86.9,91.5,71.5,500.0,419.625,740.0,374.0,191.8125,120.0,208.833333333333,268.6,35.1983333333333,143.454545454545,136.5,89.1,127.0,49.375,68.0,118.5,35.3564102564102
44.6263157894737,33.0492647058824,77.1,62.5,110.0,84.8076923076923,12.7083333333333,48.5,118.0,29.1333333333333,33.6,341.333333333333,131.5,23.15,144.5,431.5,19.8064583333333,44.55,27.9,41.93,147.5,31.8,16.85,26.809375,23.4529411764706,58.6090909090909,359.890243902439,437.333333333333,30.8,44.85,32.87,21.8,28.6,270.5,252.5,359.25,37.2,17.5676086956522,110.333333333333,,32.572972972973,80.6967637540453,19.2,,954.25,215.926470588235,43.695,19.0258373205742,80.8595238095238,46.2,21.0185185185185,24.9195121951219,72.2483870967742,24.05,273.5,159.0,27.2594936708861,67.2888888888889,97.6337837837838,112.5,53.475,78.65,69.3866666666667,200.5,83.9442028985507,12.7848837209302,109.5,139.9,39.3002702702703,27.7142857142857,85.275,300.139053254438,329.0,328.890625,56.1,45.5,13.5868821292776,32.1,9.784,16.65,14.9045454545455,23.5,292.0,17.65,33.1,10.4561131386861,32.1041666666667,9.48769230769231,10.1,16.4,17.5981481481481,51.3105263157895,53.4212765957447,11.2645833333333,21.0659090909091,13.8604166666667,26.65,14.4875,11.9,11.15,21.9,20.4003289473684,336.5,62.1,4435.0,92.1096774193548,136.5,81.7,110.5,52.0285714285714,22.5805555555556,468.955,285.0,11.1511173184358,150.512195121951,62.6,8.038,43.2517857142857,32.7833333333333,78.2,57.9,63.2227272727273,285.0,66.6666666666667,71.9833333333333,31.9,102.110687022901,17.7333333333333,9.30444444444445,60.5,86.9833333333333,91.5090909090909,71.7,500.0,419.625,740.0,375.5,192.022727272727,120.0,208.833333333333,268.0,35.1888888888889,143.0,136.5,89.1,127.0,49.375,68.0,118.0,35.3772727272727
44.5333333333333,33.0027777777778,77.135,62.6923076923077,109.946428571429,84.795,12.75,48.5,117.992647058824,29.1,33.6,341.5,131.5,23.15,144.055555555556,432.0,19.9034653465346,44.55,27.9,41.9375,147.5,31.8,16.85,26.8,23.45,58.6,359.62,437.333333333333,30.8,44.85,32.87,21.8,28.6,270.5,252.5,360.5,37.1384615384615,17.5136363636364,110.0,,32.5697674418605,80.736974789916,19.1909722222222,,955.970588235294,215.909090909091,43.6931034482758,19.05,80.7111111111111,46.16875,21.0,24.8941666666667,72.3,24.0583333333333,274.0,159.0,27.1920731707317,67.2655172413793,97.2911764705882,112.5,53.5,78.7,69.2615384615385,200.5,83.9155555555556,12.7583333333333,109.75,139.428571428571,39.3,27.7,85.16,300.465277777778,329.0,328.71,56.0714285714286,45.55,13.5740506329114,32.15,9.78476190476191,16.65,14.95,23.45,292.0,17.65,33.125,10.45,32.0875,9.48461538461538,10.1,16.4,17.5932432432432,51.2882154882155,53.451282051282,11.3,21.075,13.85,26.65,14.4534482758621,11.9,11.1142857142857,21.8693798449612,20.4,337.0,62.1,4438.75,92.2625,136.5,81.75,110.5,52.025,22.58,471.470588235294,284.576923076923,11.1381578947368,149.603448275862,62.6,8.03,43.3,32.7833333333333,78.15,58.1,63.295,285.0,66.6,72.0111111111111,31.85,102.4375,17.7357142857143,9.29978571428572,60.525,87.0,91.3,71.7,500.0,419.0,740.0,375.5,192.5,119.666666666667,208.833333333333,268.0,35.2,143.0,136.5,89.1,127.0,49.375,68.0,118.0,35.4
44.5,33.0421052631579,77.0787234042553,62.9,110.0,84.7956521739131,12.75,48.5,118.0,29.0894444444445,33.6,340.666666666667,131.5,23.15,144.25,432.25,19.9150406504065,44.55,27.85,41.9115384615385,147.5,31.8,16.8583333333333,26.8,23.4375,58.5142857142857,359.62,437.333333333333,30.8,44.8025641025641,32.87,21.8,28.55,270.5,252.5,360.5,37.1046511627907,17.525,110.0,,32.5608695652174,80.6905829596413,19.15,,957.083333333333,215.833333333333,43.7729468599034,19.0352348993289,80.615,46.1568181818182,21.05,24.8880952380952,72.2,24.05,274.0,159.0,27.1137096774194,67.1125,97.1153846153846,112.5,53.4081632653061,78.7,69.2615384615385,200.5,83.9102040816327,12.77,109.75,139.5,39.226582278481,27.7428571428571,85.16,300.986111111111,329.0,328.991071428571,56.00625,45.55,13.5814814814815,32.15,9.786,16.65,14.95,23.4142857142857,291.875,17.6009345794393,33.1,10.45,32.052380952381,9.4825,10.1,16.4,17.5863636363636,51.2188405797101,53.4107843137255,11.2741379310345,21.1,13.8552631578947,26.65,14.5,11.8510162601626,11.15,21.8972,20.408,337.0,62.1,4457.5,92.15,136.5,81.7,110.75,52.04,22.55,470.634920634921,284.735294117647,11.1313513513514,149.5,62.7,8.04,43.2916666666667,32.8,78.15,58.1,63.2916666666667,283.857142857143,66.6,72.0,31.8,102.416666666667,17.7214285714286,9.29,60.525,86.9,91.2,71.6333333333333,500.0,417.5,740.0,375.5,192.5,119.5,209.0,268.0,35.2038461538462,142.3125,136.5,89.1,127.0,49.3833333333333,68.0,118.0,35.35
44.4772727272727,33.0590909090909,76.9241379310345,62.6,110.5,84.8074074074074,12.7222222222222,48.4648648648649,117.986486486486,29.0061224489796,33.6,340.285714285714,131.0,23.15,144.428571428571,432.0,19.884765625,44.55,27.85,41.95,147.5,31.8,16.85,26.8,23.4333333333333,58.5142857142857,360.0,437.333333333333,30.85,44.8,32.87,21.8,28.55,270.5,252.5,360.5,37.1125,17.5,110.0,,32.5371794871795,80.7862385321101,19.1538461538462,,954.818181818182,215.88,43.6693452380952,19.014880952381,80.7064516129032,46.1201492537313,21.0603174603175,24.85,72.3,24.05,274.0,159.0,27.15625,67.1,97.3484848484848,112.5,53.3408163265306,78.8666666666667,69.2615384615385,200.5,83.9015625,12.7592105263158,109.75,139.25,39.1617647058824,27.7642857142857,85.3,300.362745098039,329.0,327.71,56.0,45.6,13.6147058823529,32.15,9.785,16.65,14.9383720930233,23.4142857142857,292.5,17.65,33.1,10.45,32.05,9.48875,10.1,16.4,17.5905405405405,51.2875,53.4294117647059,11.2909090909091,21.1,13.875,26.64,14.5,11.8506172839506,11.1272727272727,21.8905940594059,20.408,336.75,62.15,4467.5,92.0457627118644,136.5,81.8,110.5,52.0,22.5532846715329,471.6,285.166666666667,11.1413361169102,148.863636363636,62.7,8.03385542168675,43.2714285714286,32.8,78.15,58.0,63.3,283.5,66.6,72.0,31.8,102.227272727273,17.7,9.29,60.5,86.9,91.4127659574468,71.6333333333333,500.0,417.5,740.0,375.5,192.717391304348,119.625,209.0,268.0,35.2,142.0,136.5,89.1,127.0,49.4075,68.0,118.0,35.3227272727273
44.4944444444444,33.0666666666667,76.9125,62.7,110.0,84.7227272727273,12.7510504201681,48.35,118.0,28.995652173913,33.6375,340.6,130.5,23.1,144.076923076923,433.25,19.85,44.5604166666667,27.8,41.925,147.5,31.8,16.85,26.7666666666667,23.4388888888889,58.6,359.537037037037,437.333333333333,30.85,44.85,32.87,21.7763157894737,28.55,270.5,252.5,360.5,37.1424528301887,17.53,109.578947368421,,32.5069444444444,80.7875,19.15,,952.78947368421,215.94776119403,43.577397260274,18.9975442043222,80.9666666666667,46.1,21.0306451612903,24.8541666666667,72.3,24.05,274.0,159.0,27.1068181818182,67.0863636363636,97.6125,112.5,53.4022222222222,78.97,69.325,200.5,83.8175438596491,12.7672043010753,109.5,139.3,39.1137096774193,27.8485294117647,85.3,299.25,328.5,326.438775510204,56.1,45.5833333333333,13.64375,32.15,9.78,16.65,15.0,23.4142857142857,292.5,17.65,33.1,10.45,32.05,9.49,10.1,16.4,17.6,51.2101694915254,53.495652173913,11.297619047619,21.0988095238095,13.878125,26.6488888888889,14.5,11.8496124031008,11.1166666666667,21.8829192546584,20.45,337.0,62.1142857142857,4470.0,92.0904761904762,136.5,81.8,110.484771573604,52.0,22.5520491803279,470.271428571429,284.321428571429,11.1462686567164,148.487804878049,62.7,8.04,43.2892857142857,32.8,78.1285714285714,57.95,63.2833333333333,283.0,66.6,72.1666666666667,31.85,102.1875,17.7,9.30054945054945,60.4923076923077,86.9875,91.4,71.6333333333333,500.0,417.0,740.0,375.5,192.5,119.625,209.0,268.0,35.2264705882353,142.0,136.5,89.1,127.0,49.5,68.0,118.0,35.3
44.54,33.0566666666667,76.9,62.7,110.5,84.7258620689655,12.7510504201681,48.4,118.18,28.90625,33.6,341.0,130.516129032258,23.1,144.0,433.25,19.8370253164557,44.6574074074074,27.8,41.9,147.5,31.8,16.85,26.7666666666667,23.4036082474227,58.6,359.916666666667,437.0,30.9,44.8,32.87,21.77,28.55,270.5,252.5,360.5,37.1027272727273,17.4962871287129,110.0,,32.5069444444444,80.7894308943089,19.151724137931,,953.6875,215.75,43.6216666666667,18.9929824561403,80.9846153846154,46.1,21.05,24.8368421052632,72.2666666666667,24.05,274.0,159.0,27.1614130434783,67.147619047619,97.8131578947369,112.5,53.4875,79.25,69.4,200.5,83.8094339622641,12.7785714285714,109.666666666667,139.0,39.059756097561,27.8464285714286,85.3,300.458333333333,329.0,327.666666666667,56.1,45.6,13.6136363636364,32.15,9.7852,16.65,14.95,23.4375,292.5,17.6,33.05,10.45,32.05,9.47979838709678,10.1,16.4,17.6,51.1837004405286,53.4,11.25,21.1003521126761,13.85,26.6357142857143,14.475,11.8318181818182,11.1166666666667,21.8941860465116,20.45,337.625,62.05,4470.0,92.0090909090909,136.5,81.775,110.484771573604,52.1090909090909,22.5657894736842,469.909090909091,283.166666666667,11.15,148.75,62.775,8.04833333333333,43.3017857142857,32.8214285714286,78.1,57.9,63.25,283.0,66.6636363636364,72.1166666666667,31.85,102.4,17.7,9.3,60.5,86.9,91.3,71.6333333333333,500.0,417.0,740.0,376.5,192.5,120.0,209.0,268.0,35.25,142.0,136.5,89.1,127.0,49.5,68.0,118.0,35.3
44.4904761904762,33.0583333333333,76.9,62.5,110.5,84.8718309859155,12.7583333333333,48.36,118.2,28.9,33.6,341.0,130.5,23.1,143.5,433.0,19.8044642857143,44.6574074074074,27.8,41.9,147.0,31.8,16.85,26.7818181818182,23.405,58.6,360.75,437.0,30.85,44.8029411764706,32.87,21.75,28.55,270.5,252.5,360.5,37.15,17.4962962962963,109.615384615385,,32.55,80.7707317073171,19.151724137931,,956.358974358974,215.637931034483,43.64,18.9877777777778,80.9142857142857,46.1,21.05,24.8450704225352,72.3,24.05,274.142857142857,159.0,27.2218411552347,67.1375,97.9320895522388,112.5,53.415625,79.2333333333333,69.4,200.5,83.7870967741935,12.7708333333333,109.588235294118,139.0,39.075,27.7875,85.2,300.6,328.2,328.53125,56.1,45.6,13.6045454545455,32.15,9.785,16.65,14.95,23.45,292.5,17.6384615384615,33.05,10.45,32.05,9.47764705882353,10.1,16.4,17.5646464646465,51.2058823529412,53.3520833333333,11.2743902439024,21.1448275862069,13.86,26.65,14.45,11.8235294117647,11.1,21.8768085106383,20.4055555555556,338.9,62.1,4470.0,92.0629629629629,137.0,81.8,110.0,51.9461538461538,22.575,469.967741935484,283.625,11.1452830188679,148.859375,62.7,8.04,43.3222222222222,32.7772727272727,78.1,58.0,63.3,283.666666666667,66.7,72.3,31.8203125,102.3,17.7,9.3,60.5,86.9,91.3,71.6333333333333,500.0,417.0,735.0,377.0,192.5,120.0,209.0,268.0,35.2,142.54,136.5,89.1,127.0,49.5,68.1,118.0,35.325
44.5,33.0619047619048,76.9666666666667,62.7,110.5,84.7692307692308,12.75,48.3666666666667,118.3125,28.9095238095238,33.6,340.928571428571,130.5,23.1,143.5,433.75,19.8,44.7125,27.8,41.91,147.0,31.8,16.85,26.7517857142857,23.45,58.6,359.946428571429,437.0,30.9,44.8,32.87,21.75,28.55,270.5,252.5,360.5,37.1264705882353,17.5,109.75,,32.58,80.7727272727273,19.15,,960.865384615385,215.866666666667,43.7353448275862,18.9928571428571,80.7272727272727,46.05,21.0485294117647,24.85,72.3,24.0840909090909,274.5,159.0,27.2011235955056,67.1210526315789,97.9454545454546,112.5,53.39375,79.2333333333333,69.4,200.5,83.7,12.7645161290323,110.0,139.0,39.0838709677419,27.75,85.3,300.63698630137,329.083333333333,329.673553719008,56.15,45.6,13.6089743589744,32.25,9.7805,16.65,14.95,23.45,292.5,17.6,33.05,10.4583333333333,32.05,9.48,10.05,16.4,17.6,51.1258620689655,53.3604166666667,11.275,21.15,13.85,26.65,14.45,11.8074074074074,11.15,21.8858333333333,20.4005263157895,339.5625,62.0666666666667,4465.0,92.1454545454545,137.0,81.7833333333333,110.0,51.9,22.5681818181818,469.5,283.5,11.1435064935065,148.7,62.75,8.04125,43.35,32.8,78.1,58.0,63.20625,283.75,66.6131578947368,72.3,31.8428571428571,102.357142857143,17.7,9.3,60.5,86.9166666666667,91.3,71.6,499.0,417.5,735.0,378.0,192.5,119.5,209.0,268.0,35.1590909090909,142.970588235294,137.0,89.1,127.060606060606,49.5,68.1,118.0,35.35
44.45,33.0648148148148,76.9875,62.7,110.5,84.7166666666667,12.75,48.3833333333333,118.333333333333,28.95,33.6,342.0,130.5,23.1,143.040540540541,434.0,19.8025,44.7125,27.8,41.9,147.0,31.8,16.85,26.8,23.4084615384615,58.5,359.666666666667,436.25,30.85625,44.8,32.87,21.75,28.55,270.5,252.5,360.5,37.1295454545455,17.46,109.875,,32.6188679245283,80.7964285714286,19.155,,962.377049180328,215.956140350877,43.9294573643411,19.0,80.875,46.0541666666667,21.0684210526316,24.8777777777778,72.2666666666667,24.05,274.5,159.0,27.2408256880734,67.0833333333333,97.71,112.5,53.4,79.2,69.4,200.5,83.75,12.7635135135135,109.84375,139.0,39.0333333333333,27.79,85.3,300.471014492754,328.875,330.512345679012,56.2,45.6,13.6145348837209,32.25,9.77639269406393,16.65,14.95,23.45,292.5,17.6272727272727,33.05,10.5,32.0333333333333,9.48,10.1,16.35,17.5642857142857,51.2,53.396875,11.2565217391304,21.15,13.85,26.6958333333333,14.452380952381,11.82,11.15,21.8944444444444,20.45,340.041666666667,62.1,4467.5,92.4590909090909,137.5,81.8333333333333,110.0,52.0,22.55,469.789473684211,284.119047619048,11.15,148.742424242424,62.6875,8.04,43.33125,32.8,78.1,58.0,63.23,284.0,66.6,72.3,31.8428571428571,102.5,17.7333333333333,9.29227272727273,60.5,86.9,91.3,71.6,499.0,417.5,735.0,378.0,192.75,120.0,209.0,268.0,35.2074074074074,143.264705882353,137.0,89.1,127.5,49.45,68.1,118.5,35.35
44.475,33.1819672131147,76.975,62.7,110.5,84.8166666666667,12.75,48.4138888888889,118.388888888889,28.95,33.6,342.0,130.5,23.1,142.9375,434.4375,19.8731467473525,44.7125,27.8,41.92,147.0,31.8,16.85,26.8,23.45,58.6,360.452380952381,436.25,30.85,44.8,32.87,21.75,28.55,270.5,252.5,360.5,37.1007246376812,17.5,109.681818181818,,32.7480582524272,80.795652173913,19.15,,963.056603773585,215.938356164384,43.9877551020408,19.0066326530612,80.9217391304348,46.1,21.1,24.8807692307692,72.3,24.0448275862069,274.5,159.055555555556,27.3774390243902,67.1,97.7051724137931,112.0,53.5015384615385,79.1166666666667,69.3666666666667,200.5,83.8153846153846,12.7848214285714,109.75,139.166666666667,39.0648148148148,27.75,85.3,300.754385964912,328.875,330.43,56.1928571428571,45.6,13.6208333333333,32.25,9.76234042553191,16.65,14.95,23.45,293.0,17.6014018691589,33.05,10.5,32.04375,9.48,10.1,16.4,17.6,51.2203571428572,53.404081632653,11.3,21.1375,13.8575,26.6875,14.4875,11.8277777777778,11.1428571428571,21.8867346938775,20.4375,341.0,62.1,4477.5,92.9813559322034,137.5,81.8166666666667,110.0,52.06,22.5514705882353,472.551282051282,284.75,11.1385386819484,150.921225382932,62.8,8.03939393939394,43.3,32.8,78.1,57.6608695652174,63.3,285.111111111111,66.6,72.3,31.85,102.277777777778,17.7222222222222,9.29125,60.5,86.972,91.3967741935484,71.6,499.0,417.5,740.5,378.0,193.0,120.0,209.0,268.0,35.225,143.0,136.5,89.1,127.5,49.45,68.1,118.0,35.35
44.4357142857143,33.3547619047619,77.0,62.6,110.375,85.0122727272727,12.75,48.4666666666667,118.5,28.95,33.6,342.666666666667,130.5,23.1,143.2125,434.4375,20.0368082368082,44.75,27.8,41.946,147.0,31.85,16.8875,26.75,23.45,58.4,361.0,436.0,30.9,44.76,32.87,21.75,28.55,270.5,252.5,360.5,37.15,17.5113861386139,109.857142857143,,32.7,80.795625,19.2,,963.657894736842,215.962025316456,43.9644897959184,19.025,81.16,46.1,21.0833333333333,24.9156756756757,72.3,24.0458333333333,274.5,159.055555555556,27.4269129287599,67.1,97.7615384615384,112.0,53.6,79.2,69.3666666666667,200.5,83.8722222222222,12.7794117647059,109.8,139.5,39.1696078431372,27.75,85.175,300.795454545455,329.5,330.324561403509,56.1526315789474,45.65,13.6413793103448,32.2,9.76272727272727,16.65,14.9479166666667,23.45,293.0,17.6014018691589,33.05,10.45,32.0611940298508,9.47007092198582,10.1,16.4,17.5923076923077,51.28,53.4787878787879,11.2833333333333,21.164,13.8540816326531,26.7,14.5,11.8025423728814,11.1428571428571,21.8870588235294,20.4375,341.636363636364,62.1,4485.0,92.6421052631579,137.5,81.8333333333333,110.166666666667,52.0857142857143,22.575,473.973451327434,284.904761904762,11.1513333333333,150.16265060241,62.775,8.04,43.305,32.85,78.1,57.5,63.2428571428572,287.818181818182,66.5,72.6,31.8447368421053,102.421052631579,17.73125,9.29741935483871,60.5,86.9666666666667,91.4928571428571,71.7,499.0,419.0,740.5,378.5,193.5,119.625,209.333333333333,268.0,35.25,143.0,136.5,89.1,127.5,49.44,68.1,118.0,35.3081395348837
44.4108695652174,33.3905882352941,77.0,62.55,110.25,84.9594594594595,12.75,48.4666666666667,118.5,28.9074074074074,33.575,342.973684210526,130.5,23.1,143.8,435.8,20.1435860058309,44.75,27.8,41.9384615384615,147.0,31.85,16.8875,26.7766666666667,23.45,58.4,361.229166666667,436.666666666667,30.9,44.775,32.87,21.75,28.55,270.5,252.5,360.5,37.1133333333333,17.5,110.0,,32.7392857142857,80.7666666666667,19.15,,963.577777777778,215.819327731092,43.8940816326531,19.0096153846154,81.1583333333333,46.06875,21.1,24.943795620438,72.4,24.0125,274.5,159.055555555556,27.3895454545455,67.2157894736842,97.804347826087,111.95,53.6,79.125,69.4,200.5,83.9149606299213,12.7964285714286,109.75,139.5,39.1833333333333,27.8,85.175,300.513513513513,329.5,330.0,56.2318181818182,45.65,13.6030612244898,32.15,9.76212765957447,16.65,14.95,23.45,293.0,17.6014018691589,33.05,10.45,32.0611940298508,9.47666666666667,10.1,16.4,17.6,51.3,53.4,11.2847826086957,21.19,13.85,26.6596153846154,14.4655172413793,11.8468085106383,11.1054794520548,21.8925925925926,20.4,341.9,62.1,4480.0,92.6769230769231,137.909090909091,81.8333333333333,110.0,52.0666666666667,22.58,473.682926829268,284.714285714286,11.15,149.538461538462,62.8,8.04138888888889,43.3,32.85,78.1564102564102,57.5090909090909,63.2714285714286,288.409090909091,66.6454545454545,72.7,31.8416666666667,102.416666666667,17.7,9.29774193548387,60.5166666666667,86.95,91.38125,71.7666666666667,499.0,419.0,740.5,378.5,193.5,119.625,209.333333333333,268.0,35.25,143.0,136.5,89.1,127.5,49.44,68.1,118.0,35.35
44.446875,33.2089285714286,76.9722222222222,62.55,110.021739130435,84.8142857142857,12.73,48.4,118.261904761905,28.9,33.575,342.973684210526,130.5,23.1,144.0,434.8,20.0977777777778,44.75,27.8,41.9386363636364,147.0,31.85,16.9,26.7722222222222,23.45,58.4,361.125,436.666666666667,30.9,44.7284482758621,32.85,21.75,28.55,270.5,252.5,360.5,37.1474789915966,17.5042857142857,110.0,,32.7583333333333,80.8036697247706,19.15,,963.238095238095,215.971428571429,44.0006024096385,19.0,81.1428571428571,46.1,21.05,24.9604166666667,72.4,24.0068965517241,274.5,159.055555555556,27.35,67.3,97.9294117647059,111.75,53.5052631578947,79.3,69.4,200.5,83.9028846153846,12.7775510204082,109.833333333333,139.75,39.1818181818182,27.8,85.175,299.959090909091,329.333333333333,329.25,56.1086956521739,45.65,13.6428571428571,32.15,9.765,16.65,14.95,23.45,293.5,17.6014018691589,33.05,10.4615384615385,32.0506944444444,9.47666666666667,10.1,16.4,17.6,51.28,53.4133333333333,11.3,21.1396825396825,13.85,26.7,14.5,11.81875,11.125,21.8908450704225,20.4045454545455,342.03125,62.1,4475.0,92.66,138.0,81.8333333333333,110.0,52.2333333333333,22.575,472.75,284.409090909091,11.1456140350877,149.5,62.7857142857143,8.04588235294118,43.2845070422535,32.85,78.1238532110092,57.67,63.2625,288.0,66.5225806451613,72.56,31.8416666666667,102.384615384615,17.75,9.3,60.6,86.9,91.3,71.8538461538462,499.0,419.0,740.5,378.5,193.4,120.0,209.333333333333,269.0,35.2,143.0,137.0,89.1,127.5,49.45,67.9428571428572,118.0,35.35
