1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.46,33.1555555555556,77.0,62.55,110.181818181818,84.8115384615385,12.74,48.4,118.5,28.875,33.575,342.5,130.5,23.1,144.0,433.5,20.0504424778761,44.75,27.8,41.9,147.0,31.85,16.9,26.75,23.45,58.4,360.883333333333,436.666666666667,30.9416666666667,44.7,32.85,21.75,28.55,270.5,252.5,360.5,37.15,17.55,110.0,,32.6947058823529,80.7986486486487,19.1666666666667,,961.051948051948,215.806451612903,44.0051020408163,19.0083333333333,81.0619047619048,46.05,21.05,24.9633802816901,72.3333333333333,24.0025,274.5,159.0,27.35,67.3806451612903,97.9939759036144,111.75,53.5,79.3,69.4,200.5,83.9138888888889,12.7775,110.0,139.833333333333,39.1875,27.8,85.2,299.5,329.0,328.5,56.1576923076923,45.65,13.6225806451613,32.15,9.76346153846154,16.65,14.95,23.45,293.5,17.6014018691589,33.1,10.46,32.0506944444444,9.474,10.1,16.4,17.558,51.3,53.4461538461538,11.2983333333333,21.15,13.85,26.7,14.5,11.83,11.1,21.8782608695652,20.4045454545455,342.583333333333,62.1,4475.0,92.6166666666667,137.972222222222,81.9,110.0,52.1,22.5932692307692,471.709677419355,283.875,11.1325,149.913223140496,62.8,8.04,43.2845070422535,32.85,78.1,57.67,63.2733333333333,288.0,66.4090909090909,72.7,31.8366666666667,102.0,17.7,9.29,60.6,86.9,91.3,72.0,499.0,418.75,740.5,378.5,192.948275862069,120.0,209.333333333333,269.0,35.175,143.0,137.0,89.1,127.5,49.45,67.8,118.0,35.35
44.4,33.1925,77.0,62.55,110.428571428571,84.8,12.74,48.4,118.458333333333,28.9,33.575,342.0,130.5,23.1,144.0,433.5,20.0570175438596,44.75,27.8,42.0,147.0,31.85,16.9,26.7446428571429,23.4333333333333,58.4,360.5,436.666666666667,30.9416666666667,44.7,32.85,21.75,28.5722222222222,271.0,252.5,360.5,37.165625,17.5326086956522,110.0,,32.780985915493,80.8,19.16,,960.170731707317,215.96,44.0441489361702,19.0032258064516,81.11,46.0227272727273,21.05,24.9704081632653,72.4,24.0375,274.5,159.0,27.3505494505495,67.5,98.1990196078431,111.75,53.575,79.3,69.35,200.5,83.8905660377359,12.7721153846154,109.590909090909,139.5,39.2115384615385,27.8222222222222,85.2,299.405660377359,328.75,329.015625,56.1611111111111,45.65,13.65,32.1875,9.76972972972973,16.65,14.95,23.45,293.0,17.65,33.1,10.5,32.0444444444444,9.479,10.1,16.4,17.6,51.204347826087,53.4121951219512,11.2541666666667,21.1272727272727,13.8673076923077,26.653125,14.5,11.85,11.15,21.8745098039216,20.4045454545455,343.291666666667,62.1714285714286,4475.0,92.5368421052632,138.0,81.9,110.0,52.1166666666667,22.5875,471.533333333333,283.5,11.116091954023,149.5,62.8,8.03949494949495,43.254347826087,32.85,78.1,57.7,63.2217391304348,288.166666666667,66.3714285714286,72.74,31.8392857142857,102.0,17.7,9.29,60.6,86.9,91.36,72.0,499.0,418.75,740.5,378.5,192.5,119.666666666667,209.333333333333,269.0,35.2,143.0,137.0,89.1,127.5,49.475,67.8666666666667,118.0,35.35
44.4566666666667,33.2078947368421,77.0,62.6,110.491434689507,84.7904761904762,12.75,48.45,118.5,28.8981481481481,33.5875,342.0,130.5,23.1,144.0,433.5,20.0740740740741,44.75,27.8,41.95,147.0,31.85,16.9,26.7,23.4442028985507,58.5,361.0,436.666666666667,30.9,44.65,32.8583333333333,21.7,28.5722222222222,271.0,252.5,360.5,37.15,17.52,109.916666666667,,32.8742990654206,80.7945945945946,19.15,,960.52380952381,215.5,44.0474489795918,19.0,81.03125,46.0227272727273,21.05,24.9475961538462,72.2551724137931,24.0,274.5,159.0,27.3727272727273,67.4241379310345,98.106976744186,111.75,53.6,79.2,69.3315789473684,200.5,83.8076555023923,12.7527777777778,109.785714285714,139.5,39.246,27.8166666666667,85.2,299.5,329.0,329.74,56.2,45.6,13.64375,32.2,9.773125,16.65,14.95,23.45,293.0,17.65,33.1166666666667,10.5,32.0,9.47361111111111,10.1,16.4,17.5516129032258,51.1794258373206,53.4065789473684,11.2964285714286,21.15,13.8681818181818,26.6833333333333,14.5,11.85,11.1083333333333,21.8621951219512,20.45,343.808510638298,62.1,4474.0,92.35,137.367647058824,82.0052631578947,110.0,52.0333333333333,22.6,471.75,283.25,11.135,149.0,62.8333333333333,8.03,43.295,32.8,78.1,57.7666666666667,63.1625698324022,286.9375,66.325,72.9,31.85,102.0,17.7,9.29,60.6,86.8333333333333,91.378947368421,72.0,499.0,418.75,740.5,378.5,192.5,119.8125,209.333333333333,269.0,35.2145833333333,142.979166666667,137.0,89.1,127.5,49.45,67.8666666666667,118.0,35.35
44.46,33.2,77.0,62.6,110.5,84.7772727272727,12.75,48.45,118.0,28.9,33.5916666666667,342.0,130.5,23.1,143.96,432.75,20.0931034482759,44.75,27.8,41.95,147.0,31.85,16.9,26.7,23.43,58.5,360.75,436.666666666667,30.9333333333333,44.6454545454545,32.8583333333333,21.7,28.5722222222222,270.916666666667,252.5,362.375,37.1452380952381,17.5391304347826,109.833333333333,,32.893125,80.7752380952381,19.15,,961.0,215.696428571429,43.9981707317073,18.9964285714286,80.95,46.0071428571429,21.05,24.9724137931034,72.2137931034483,24.0,274.5,159.0,27.35,67.4142857142857,97.6452380952381,111.75,53.6,79.15,69.3315789473684,200.5,83.8,12.7958333333333,109.9,139.5,39.1682481751825,27.7968085106383,85.2,299.505208333333,328.5,328.019230769231,56.1666666666667,45.5666666666667,13.65,32.2,9.78,16.65,14.95,23.45,293.0,17.65,33.1166666666667,10.5,32.025,9.475,10.1,16.4,17.55,51.1632911392405,53.389552238806,11.2964285714286,21.15,13.85,26.68,14.5,11.8409090909091,11.1166666666667,21.8924528301887,20.4,341.104166666667,62.0,4445.0,92.2555555555556,137.367647058824,82.1,110.25,52.08,22.575,472.057142857143,282.248062015504,11.1339622641509,149.0,62.85,8.03,43.3,32.8,78.106,57.7666666666667,63.1021276595745,286.416666666667,66.2833333333333,72.6,31.8409090909091,102.25,17.75,9.29076923076923,60.6,86.5818181818182,91.3,72.0,499.333333333333,418.75,740.5,378.5,192.7,120.0,209.333333333333,269.0,35.1888888888889,142.5,137.0,89.1,127.5,49.5,67.8625,118.0,35.395205479452
44.45,33.2,76.8662790697674,62.6,110.5,84.78,12.75,48.5,118.425438596491,28.8854166666667,33.5916666666667,341.5,130.5,23.15,144.133333333333,431.714285714286,20.1069444444444,44.75,27.8,41.9083333333333,147.0,31.85,16.9,26.6685185185185,23.43,58.5,360.5,436.666666666667,30.95,44.6602941176471,32.8583333333333,21.72,28.6,270.916666666667,252.5,362.375,37.15,17.5055555555556,109.8,,32.7954545454545,80.7510204081633,19.15,,959.244680851064,215.399592252803,43.8434426229508,18.9896551724138,80.8875,46.0071428571429,21.05,24.93984375,72.2025,23.9848039215686,274.5,159.0,27.3561797752809,67.3666666666667,97.5857142857143,111.75,53.55,79.12,69.3315789473684,200.5,83.8384615384615,12.7590909090909,109.875,139.105263157895,39.1951612903226,27.75,85.35,299.310344827586,328.5,327.21875,56.1,45.6,13.6227272727273,32.2,9.77018867924528,16.65,14.95,23.45,293.0,17.65,33.1166666666667,10.5,32.0,9.47090909090909,10.1,16.4,17.6,51.1,53.3913043478261,11.287037037037,21.15,13.8690909090909,26.7,14.5,11.8125,11.102380952381,21.8833333333333,20.4,341.333333333333,62.0,4455.0,92.1875,137.367647058824,82.1,110.25,52.2111111111111,22.55,472.961538461538,280.752525252525,11.13,148.5,62.85,8.01994152046784,43.3107142857143,32.85,78.15,57.9,63.0175925925926,286.75,66.2,72.55,31.84375,102.0,17.7,9.28057692307692,60.6,86.5,91.3,72.0,499.333333333333,418.75,740.5,376.75,192.5,120.0,209.333333333333,268.666666666667,35.2,142.5,137.5,89.1,127.5,49.5,67.8625,118.0,35.395205479452
44.3923611111111,33.1681818181818,76.7925,62.6,110.5,84.8269230769231,12.75,48.5,118.227272727273,28.8970588235294,33.6,341.5,130.5,23.15,144.111111111111,431.083333333333,20.1152173913044,44.75,27.8,41.9,147.0,31.85,16.9,26.6538461538462,23.4388888888889,58.5,360.125,436.666666666667,30.95,44.675,32.85,21.7416666666667,28.6,270.916666666667,252.5,362.375,37.125,17.5,109.636363636364,,32.7663461538462,80.7788732394366,19.15,,955.571428571429,215.214285714286,43.9190789473684,18.9936170212766,80.8,46.05,21.05,24.9136363636364,72.2,23.9195652173913,274.5,159.0,27.3277777777778,67.3194444444444,97.69375,111.75,53.55,79.0222222222222,69.3315789473684,200.5,83.7588709677419,12.7531746031746,109.75,139.105263157895,39.087037037037,27.7625,85.35,299.474358974359,329.0,327.0,56.0121621621622,45.6,13.6039473684211,32.2,9.76866666666666,16.65,14.95,23.45,293.0,17.65,33.1166666666667,10.5,32.0428571428571,9.47857142857143,10.05,16.4,17.55,51.1016129032258,53.3117647058823,11.25,21.1375,13.85,26.7,14.4925531914894,11.85,11.142,21.8837837837838,20.4416666666667,342.0,62.0263157894737,4475.0,92.135,137.0,82.0875,110.0,52.175,22.55,472.932692307692,279.067796610169,11.1067307692308,148.386363636364,62.8,8.01733333333333,43.3,32.85,78.1,57.9,63.03,287.0,66.2,72.7,31.8375,102.0,17.7083333333333,9.27857142857143,60.6,86.5,91.3289473684211,72.0,499.333333333333,418.25,740.5,378.5,192.5,119.75,209.0,268.5,35.1785714285714,142.5,137.5,89.1,127.5,49.5,67.8,118.1,35.395205479452
44.35625,33.1766666666667,76.7904761904762,62.6,110.5,84.8352941176471,12.7159090909091,48.45,118.1875,28.9,33.6,341.5,130.5,23.15,144.0,431.0,20.0918367346939,44.75,27.8,42.0,146.5,31.85,16.875,26.65,23.4083333333333,58.5,359.61320754717,436.666666666667,30.95,44.675,32.85,21.7,28.6,270.916666666667,252.5,361.25,37.15,17.534375,109.7,,32.7318181818182,80.817037037037,19.15,,956.780487804878,215.375,44.024025974026,18.9757575757576,80.8,46.0,21.0660714285714,24.9403846153846,72.1285714285714,23.8952941176471,274.5,159.0,27.3,67.1928571428572,97.672,111.75,53.55,79.0,69.3315789473684,200.5,83.7022727272727,12.7538461538462,109.611111111111,139.105263157895,38.8813559322034,27.7555555555556,85.35,299.828571428571,329.0,327.952380952381,55.87,45.553125,13.597375328084,32.2,9.77,16.69,14.95,23.45,293.0,17.65,33.1,10.5,32.05,9.47066666666667,10.05,16.4,17.55,51.0193710691824,53.4,11.2434817170111,21.125,13.8573529411765,26.68,14.4857142857143,11.8071428571429,11.1038461538462,21.8594155844156,20.4004,342.5,62.0,4475.0,92.1,137.0,82.0,110.0,52.2,22.5495412844037,472.826086956522,279.06,11.1422535211268,147.729452054795,62.7615384615385,8.01661016949152,43.3,32.85,78.1,57.9,63.0083333333333,287.7,66.2846153846154,72.7,31.8,102.157894736842,17.75,9.27021505376344,60.5333333333333,86.575,91.3289473684211,71.9,499.333333333333,418.0,740.5,378.5,192.5,119.75,209.0,268.5,35.2125,142.5,137.5,89.1,127.5,49.5,67.8,117.5,35.395205479452
44.281455399061,33.15,76.7083333333333,62.62,110.466666666667,84.84375,12.75,48.425,118.3,28.95,33.65,341.5,130.5,23.15,143.785714285714,431.0,20.0548076923077,44.7009615384615,27.8,41.9833333333333,146.5,31.85,16.875,26.5991071428571,23.4066666666667,58.5,359.5,436.666666666667,30.95,44.7076923076923,32.85,21.7,28.6,270.8,252.5,361.5,37.1111111111111,17.5117021276596,109.875,,32.6679487179487,80.7673469387755,19.15,,958.071428571429,215.125,44.0647058823529,18.9705882352941,80.7411764705882,46.0,21.1,24.9307692307692,72.1,23.8905405405405,274.5,159.0,27.3,67.2,97.6777777777778,111.75,53.5,79.0,69.3315789473684,200.357142857143,83.6918032786885,12.7530487804878,109.75,139.105263157895,38.8607142857143,27.7631578947368,85.3,299.955882352941,328.666666666667,327.928571428571,55.9,45.55,13.6013157894737,32.2,9.77,16.7,14.9884615384615,23.4,293.0,17.6327586206897,33.1,10.5,32.025,9.47888888888889,10.05,16.4,17.6,51.0,53.3244897959184,11.2,21.1181818181818,13.871875,26.6823529411765,14.495,11.8277777777778,11.1,21.8922535211268,20.4021367521367,343.5,62.0,4475.0,92.0818181818182,137.0,82.0,110.0,52.1,22.5618279569893,472.384615384615,278.032608695652,11.1295454545455,147.410447761194,62.7857142857143,8.01849462365591,43.3303571428572,32.85,78.1529411764706,57.84,63.0727272727273,288.0,66.2,72.8,31.8,102.0625,17.7416666666667,9.26136,60.5,86.5,91.3,71.825,499.333333333333,418.0,740.5,378.5,192.5,120.0,209.0,268.5,35.2166666666667,142.5,137.5,89.1,127.5,49.6,67.7,117.7,35.395205479452
44.1803571428572,33.1117021276596,76.7923076923077,62.62,110.5,84.7421052631579,12.75,48.425,118.458333333333,28.9333333333333,33.65,341.833333333333,130.5,23.15,144.0,431.0,20.05,44.7714285714286,27.8,41.95,146.5,31.85,16.85,26.5857142857143,23.4041666666667,58.4,359.9,436.666666666667,30.95,44.75,32.85,21.7,28.6,270.8,252.5,361.5,37.1058823529412,17.5282608695652,109.857142857143,,32.6036363636364,80.755,19.15,,957.333333333333,215.1,44.0140350877193,18.9904,80.7,46.0,21.05,24.9479865771812,72.19,23.8903846153846,274.625,159.0,27.3034482758621,67.125,97.675,111.75,53.5363636363636,78.9,69.3,200.0,83.6117021276596,12.753125,109.714285714286,139.0,38.8738095238095,27.7552631578947,85.3,299.545454545455,328.5,327.65,55.98,45.55,13.602380952381,32.25,9.76860759493671,16.7,14.9884615384615,23.45,293.0,17.6,33.1,10.5,32.025,9.47357142857143,10.05,16.4,17.6,51.0396226415094,53.3214285714286,11.2,21.1002645502645,13.85,26.7,14.4900826446281,11.85,11.1055555555556,21.8879518072289,20.4051020408163,343.5,62.025,4475.0,92.0962962962963,136.52380952381,82.0,110.5,52.0642857142857,22.5546296296296,472.0,277.180327868852,11.1488095238095,147.944444444444,62.8,8.02025316455696,43.3614583333333,32.8605263157895,78.182,57.9857142857143,63.0424242424242,288.0,66.2625,72.85,31.85,102.0,17.75,9.27185185185185,60.5,86.5,91.3,71.85,499.333333333333,417.4,740.5,378.5,192.0,120.0,209.0,268.5,35.2166666666667,142.142857142857,137.5,89.1,127.5,49.65,67.6142857142857,117.7,35.4
44.1907407407407,33.1,76.7133333333333,62.7,110.5,84.7666666666667,12.75,48.425,118.5,28.8890909090909,33.65,342.5,130.5,23.15,144.0,430.5,20.0504716981132,44.8,27.8,41.9916666666667,146.0,31.85,16.85,26.565625,23.4027777777778,58.4,360.0,437.0,30.9,44.75,32.85,21.7,28.6,270.8,252.5,361.0,37.1,17.547037037037,109.875,,32.6096153846154,80.7031914893617,19.15,,955.466666666667,215.056603773585,43.9236842105263,19.0,80.7,46.04,21.05,24.925,72.2,23.9,275.0,159.0,27.3,67.1857142857143,97.7181818181818,111.75,53.5031914893617,78.9,69.3,200.0,83.6082352941177,12.7520833333333,109.888888888889,139.0,38.9822222222222,27.7833333333333,85.35,299.863636363636,328.5,327.666666666667,55.9,45.55,13.6040983606557,32.25,9.76666666666667,16.65,14.95,23.45,293.5,17.6,33.1,10.5,32.04,9.47956521739131,10.05,16.4,17.5833333333333,51.012,53.3,11.2357142857143,21.1416666666667,13.85,26.6928571428571,14.4769230769231,11.8052173913043,11.1,21.9,20.4277777777778,343.625,62.0,4475.0,92.002380952381,137.0,81.9555555555555,110.5,52.0,22.55,470.338235294118,276.233333333333,11.1375,148.0,62.86,8.02,43.4,32.9,78.1967741935484,57.8333333333333,63.0665529010239,287.2,66.2,72.9,31.85,102.05,17.7071428571429,9.27769230769231,60.5,86.5,91.26,71.85,499.333333333333,417.4,740.5,378.5,192.0,119.75,209.0,268.5,35.2,141.964285714286,137.5,89.1,127.5,49.65,67.6,117.576923076923,35.4
44.2,33.1029411764706,76.7714285714286,62.7,110.5,84.7318181818182,12.7012195121951,48.45,118.333333333333,28.899375,33.65,343.5,130.5,23.106,143.666666666667,430.5,20.05,44.8,27.8,41.95,146.0,31.85,16.85,26.5522727272727,23.4,58.4,360.111111111111,437.0,30.9,44.7224137931035,32.85,21.7,28.6,270.8,251.75,361.0,37.0912087912088,17.5449367088608,109.7,,32.65,80.7406976744186,19.175,,956.333333333333,215.152777777778,43.9,18.9543820224719,80.8,46.0166666666667,21.05,24.9274193548387,72.2,23.9033333333333,275.0,159.0,27.2866666666667,67.1176470588235,97.8763157894737,111.5,53.5,79.0,69.3,200.0,83.6126582278481,12.7530303030303,109.75,139.0,38.9627450980392,27.7857142857143,85.35,299.8,328.065217391304,327.5,55.840625,45.5944444444445,13.6013043478261,32.25,9.76407407407407,16.65,14.99,23.45,293.5,17.6,33.1,10.5,32.05,9.47938053097345,10.05,16.35,17.55,51.1,53.3,11.2,21.15,13.8168548387097,26.6941176470588,14.5,11.8171428571429,11.1396666666667,21.9,20.4291666666667,343.9375,62.0,4475.0,91.9538461538461,137.0,81.975,110.333333333333,52.0777777777778,22.55,469.346153846154,275.318181818182,11.1285714285714,148.466666666667,62.86,8.01526315789474,43.35,32.9,78.2964912280702,57.85,63.075,286.5,66.2107142857143,72.8666666666667,31.8357142857143,102.107142857143,17.7435483870968,9.27010869565218,60.5,86.5,91.2,71.85,499.333333333333,417.4,740.5,378.5,192.0,119.666666666667,209.0,268.5,35.2,141.6,137.5,89.1,127.5,49.5833333333333,67.6,117.5,35.45
44.2,33.10625,76.7571428571428,62.7,110.5,84.79,12.7454545454545,48.45,118.428571428571,28.9,33.65,343.0,130.5,23.1055555555556,143.666666666667,430.5,20.05,44.8,27.8,41.95,146.0,31.85,16.85,26.5729166666667,23.4291666666667,58.4,360.0,437.0,30.9,44.75,32.85,21.7,28.6,270.8,251.75,360.666666666667,37.0625,17.55,109.785714285714,,32.6269230769231,80.7116935483871,19.19,,958.384615384615,215.122807017544,43.9065217391304,18.9541935483871,80.8,46.0181818181818,21.05,24.9,72.1388888888889,23.9457746478873,275.0,158.5,27.2909090909091,67.2115384615385,98.0444444444445,111.5,53.5,78.5,69.3,200.0,83.6,12.7573529411765,109.5,139.0,38.9394736842105,27.79,85.3666666666667,299.5,328.909090909091,327.964285714286,55.9714285714286,45.5944444444445,13.5983870967742,32.25,9.76421052631579,16.65,14.99,23.4083333333333,293.5,17.604347826087,33.1,10.4924242424242,32.05,9.47103448275862,10.05,16.35,17.5961538461538,51.1,53.316,11.2227272727273,21.1190476190476,13.8030769230769,26.7,14.4653846153846,11.8325,11.1013513513513,21.8806451612903,20.4005813953488,343.833333333333,62.0,4475.0,91.9,137.375,81.9,110.333333333333,52.1,22.55,470.75,275.652777777778,11.1053571428571,147.865384615385,62.8111111111111,8.01083798882681,43.37,32.9,78.425,57.9,63.0375,285.708333333333,66.2,72.9,31.825,102.041666666667,17.725,9.26571428571428,60.6,86.5,91.2,71.85,499.333333333333,417.5,742.0,378.5,191.528846153846,119.625,209.0,268.5,35.1942857142857,141.75,137.5,89.1,127.5,49.65,67.6,117.5,35.45
44.2095238095238,33.139,76.7888888888889,62.7,110.454545454545,84.7848484848485,12.7,48.45,118.289473684211,28.9,33.65,342.833333333333,130.5,23.1,143.54,431.0,20.0625,44.8,27.83,41.95,146.5,31.85,16.85,26.5692307692308,23.44375,58.4,360.333333333333,437.0,30.9,44.735,32.85,21.7,28.6,270.8,251.75,360.666666666667,37.0467213114754,17.5448453608247,109.909090909091,,32.5952830188679,80.6858024691358,19.1944444444444,,959.785714285714,215.2625,43.9,18.9084210526316,80.9,46.05,21.05,24.8985596707819,72.1,23.8921052631579,275.0,158.5,27.2785714285714,67.2030303030303,98.1423076923077,111.5,53.5,79.0,69.3,199.829787234043,83.6142857142857,12.755,109.545454545455,139.029411764706,38.8294117647059,27.798,85.3666666666667,299.555555555556,328.5625,329.177419354839,56.0,45.6,13.5571428571429,32.3,9.76825396825397,16.65,14.9862068965517,23.45,293.5,17.65,33.1,10.4833333333333,32.04,9.475,10.05,16.4,17.55,51.1,53.303125,11.2,21.0757755474453,13.8051724137931,26.7022222222222,14.4831168831169,11.8318181818182,11.1,21.8887323943662,20.4461538461538,343.5,62.0,4475.0,91.8777777777778,137.5,81.9,110.285714285714,52.0172413793103,22.55,470.75,276.107142857143,11.1305555555556,147.322916666667,62.8,8.00084095063985,43.3985714285714,32.9111111111111,78.5,57.9,63.0692307692308,286.0,66.2,72.9,31.8,102.028735632184,17.75,9.27864406779661,60.6,86.4909090909091,91.2,71.7,499.333333333333,417.0,742.0,378.5,191.4,119.75,209.0,267.75,35.1875,142.0,137.5,89.1,127.5,49.6625,67.5666666666667,117.5,35.45
44.15,33.103125,76.8297297297297,62.7,110.5,84.7411764705882,12.7,48.5,118.5,28.89,33.6375,342.0,130.5,23.1,143.5,431.0,20.0382352941176,44.8714285714286,27.83,41.95,146.5,31.85,16.8083333333333,26.5527777777778,23.4,58.4,360.1875,437.0,30.85,44.735,32.85,21.6833333333333,28.6,270.8,251.75,360.0,37.0257142857143,17.5161764705882,109.714285714286,,32.56,80.6580952380952,19.1827868852459,,960.857142857143,215.15,43.9,18.95,80.9333333333333,46.0454545454545,21.0814814814815,24.86,72.15,23.8973684210526,275.111111111111,158.5,27.25,67.2,98.1533333333333,110.849056603774,53.5,79.0,69.3,199.288461538462,83.6,12.7862745098039,109.777777777778,139.029411764706,38.7979797979798,27.7484615384615,85.5,300.005494505494,328.5,329.108974358974,55.9809523809524,45.65,13.6,32.3,9.77,16.65,14.9862068965517,23.4,293.5,17.65,33.1,10.4583333333333,32.0416666666667,9.47,10.05,16.4,17.6,51.0063636363637,53.2925650557621,11.2,21.0444444444444,13.8,26.7452380952381,14.475,11.802,11.1307692307692,21.89375,20.402868852459,343.5,62.0,4470.0,92.03125,137.5,81.9,110.5,52.0142857142857,22.5708333333333,471.6,276.886363636364,11.1492537313433,147.365853658537,62.775,8.00169491525424,43.3997041420118,32.95,78.5365853658537,57.9,63.06,286.0,66.2818181818182,72.9,31.8666666666667,102.0,17.7416666666667,9.29653333333333,60.6,86.2736842105263,91.2,71.775,499.333333333333,416.0,742.0,378.5,191.5,119.928571428571,209.0,267.5,35.2,141.857142857143,137.5,89.1,127.0,49.6625,67.5,117.5,35.45
44.1058035714286,33.1,76.9625,62.6,110.177419354839,84.7681818181818,12.7,48.5045454545455,118.375,28.905,33.7,342.0,130.5,23.1,143.5,431.0,20.05,44.91875,27.83,41.95,146.5,31.85,16.85,26.55,23.4416666666667,58.404347826087,360.5,437.0,30.85,44.75,32.85,21.6981818181818,28.6,271.5,251.0,360.0,37.0269230769231,17.5333333333333,110.0,,32.5856164383562,80.6078886310905,19.1617647058824,,962.15,215.048780487805,43.9,18.9163461538462,81.0615384615385,46.05,21.0571428571429,24.8954545454545,72.2,23.8841463414634,275.5,158.125,27.2488549618321,67.2166666666667,98.2818181818182,110.5,53.5,79.0666666666667,69.3,199.166666666667,83.6083333333333,12.75,110.0,139.029411764706,38.8411764705882,27.7485714285714,85.5,299.977272727273,328.5,329.472222222222,56.0888888888889,45.65,13.5894736842105,32.3,9.76956521739131,16.65,14.95,23.45,293.5,17.6,33.1,10.4666666666667,32.05,9.47428571428572,10.05,16.4,17.6,51.0,53.2186666666667,11.2090361445783,21.0,13.8,26.75,14.4727272727273,11.8052631578947,11.1,21.8931034482759,20.395,343.5,62.0,4470.0,92.2347826086956,137.5,81.7,110.25,52.1133333333333,22.55,471.178571428571,277.307291666667,11.1407894736842,147.636363636364,62.9,8.00060439560439,43.465,32.95,78.5,57.9,63.1,286.0,66.2777777777778,72.9,31.85,102.027777777778,17.7111111111111,9.27857142857143,60.6,86.2,91.2,71.8714285714286,499.5,415.578947368421,742.0,378.5,191.833333333333,120.0,210.5,265.0,35.184,141.977272727273,137.5,89.1,127.5,49.675,67.6,117.5,35.45
