1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
44.0036656891496,33.1,76.95,62.6,110.5,84.7454545454545,12.7,48.5,118.15,28.95,33.66875,342.0,130.5,23.1,143.5,430.833333333333,20.05,44.91875,27.83,41.95,146.5,31.85,16.9,26.5444444444445,23.45,58.404347826087,360.5,437.0,30.85,44.725,32.85,21.6980769230769,28.559375,271.5,251.0,360.0,37.025,17.515625,109.727272727273,,32.612,80.66,19.1857142857143,,964.215909090909,215.025,43.9128205128205,18.95,81.2604166666667,46.025,21.05,24.8926470588235,72.1625,23.9048387096774,275.5,158.125,27.25,67.2230769230769,98.3588235294118,110.5,53.5,79.1,69.29,199.5,83.6731707317073,12.7548611111111,109.916666666667,139.029411764706,38.8944444444445,27.74375,85.5,300.0,328.529411764706,330.671171171171,56.0,45.65,13.5725806451613,32.3,9.77,16.65,14.9625,23.4142857142857,293.5,17.6,33.1,10.4666666666667,32.04375,9.47058823529412,10.05,16.3583333333333,17.5555555555556,51.0724137931035,53.2848101265823,11.2444444444444,21.0,13.7671232876712,26.75,14.5,11.825,11.125,21.9,20.3570921985816,343.75,62.0,4470.0,92.2333333333333,137.5,81.6290322580645,110.045454545455,52.02,22.55,472.260869565217,277.571428571429,11.1008771929825,147.5,62.9,7.99849230769231,43.4581632653061,32.95,78.6,57.9,63.0384615384615,286.714285714286,66.3,72.8666666666667,31.85,102.0,17.75,9.27857142857143,60.6,86.10625,91.25,71.8714285714286,499.5,413.7,742.0,378.5,192.0,119.833333333333,210.5,265.0,35.1666666666667,142.0,137.5,89.1,127.5,49.725,67.6,117.5,35.4083333333333
43.9144927536232,33.103125,76.95,62.6,110.096774193548,84.7933333333333,12.7,48.5,118.357142857143,28.95,33.65,342.5,130.0,23.1,144.0,431.0,20.05,44.925,27.83,41.95,146.5,31.85,16.9,26.5459459459459,23.4357142857143,58.3,360.772727272727,437.0,30.85,44.7,32.85,21.7,28.55,271.5,251.0,360.0,37.025,17.5272727272727,109.875,,32.5987179487179,80.6050561797753,19.1615384615385,,967.481481481482,215.125,43.9715384615385,18.9440594059406,81.2869565217391,46.0038461538461,21.05,24.9,72.1888888888889,23.9,275.5,158.125,27.2536231884058,67.2,98.3897435897436,110.5,53.4,79.0,69.29,199.5,83.8765243902439,12.7525,109.64,139.0,38.9684210526316,27.7375,85.5,300.25,329.630769230769,331.882575757576,56.0,45.65,13.5925925925926,32.3,9.77,16.65,14.95,23.4045454545454,293.5,17.6012476007677,33.1,10.4609375,32.05,9.48,10.0529411764706,16.4,17.6,51.0505494505495,53.2606060606061,11.2433333333333,20.9769230769231,13.7928571428571,26.75,14.4818181818182,11.8413043478261,11.1285714285714,21.8618421052632,20.4001582278481,343.666666666667,62.0,4470.0,92.3272727272727,137.5,81.7,110.5,52.0,22.5676470588235,471.666666666667,277.833333333333,11.1125,147.75,62.9,7.99764705882353,43.456,32.9,78.6,57.9,63.0666666666667,287.0,66.325,72.8666666666667,31.85,101.90625,17.7461538461538,9.28,60.5,86.1,91.2,71.8714285714286,499.5,413.125,742.0,378.5,192.0,120.0,210.5,265.333333333333,35.1681818181818,142.0,137.25,89.1,127.5,49.6833333333333,67.6,117.5,35.4083333333333
43.9958333333333,33.1,76.9296296296296,62.6722222222222,110.5,84.8936363636364,12.7473799126638,48.5,118.333333333333,28.95,33.6,342.375,130.0,23.05,143.5,431.0,20.05,44.9634615384615,27.83,41.95,146.5,31.85,16.9,26.525,23.43,58.3,361.0,436.0,30.85,44.725,32.85,21.75,28.55,272.0,251.0,360.0,37.0007042253521,17.5439759036145,109.875,,32.6,80.6009259259259,19.1875,,965.454545454546,215.207792207792,43.9714285714286,18.9451612903226,81.15,46.0409090909091,21.05,24.9357142857143,72.1727272727273,23.9,275.545454545455,158.5,27.2397959183674,67.2,98.5236363636364,110.5,53.4157894736842,78.9,69.29,199.5,83.9230769230769,12.75,109.75,139.0,38.99625,27.75,85.5,300.507462686567,332.142857142857,331.54,56.0,45.65,13.57,32.3,9.7685393258427,16.65,14.95,23.45,293.5,17.6055555555556,33.1,10.4666666666667,32.0333333333333,9.48,10.1,16.4,17.6,51.06,53.2833333333333,11.2194444444444,21.0021428571429,13.7818181818182,26.75,14.45,11.8477876106195,11.1083333333333,21.8952380952381,20.45,343.5,62.0,4475.625,92.4571428571429,137.5,81.7,110.25,52.0,22.55,471.863636363636,277.961538461538,11.102380952381,147.5,62.8,8.00066666666667,43.4833333333333,32.9,78.5263157894737,57.9,63.0277777777778,288.0,66.225,72.8,31.9,101.583333333333,17.75,9.28,60.5,86.1,91.2,71.9,499.5,414.0,742.0,376.5,192.0,119.75,210.5,265.333333333333,35.1555555555556,142.0,137.0,89.1,127.5,49.6833333333333,67.6,117.5,35.45
44.0052325581395,33.1107142857143,76.9888888888889,62.8555555555555,110.5,84.8579710144927,12.7386363636364,48.5,118.36,28.9461538461538,33.6,343.0,130.0,23.1,143.5,431.5,20.05,44.96,27.83,41.95,146.5,31.85,16.8533333333333,26.525,23.4,58.3,361.666666666667,438.0,30.8166666666667,44.75,32.85,21.75,28.55,272.0,251.0,360.0,37.004347826087,17.55,109.875,,32.606976744186,80.5951219512195,19.1666666666667,,964.5625,215.094936708861,43.9,18.95,81.15,46.0142857142857,21.05,24.90625,72.15,23.9,275.5,158.5,27.25,67.1875,98.8602836879433,110.542372881356,53.4157894736842,79.0,69.2,199.5,83.9,12.7692307692308,109.8,139.0,39.035,27.745,85.5,301.006329113924,332.7,331.0,56.0,45.6,13.5794117647059,32.3,9.76142857142857,16.65,14.95,23.5,293.75,17.6,33.1,10.4625,32.05,9.47989399293286,10.1,16.4,17.59,51.0206349206349,53.2949367088608,11.2115384615385,21.0442307692308,13.7698113207547,26.749756097561,14.456,11.85,11.1166666666667,21.8746913580247,20.4380952380952,343.666666666667,62.0,4480.0,92.3894736842105,137.5,81.7,110.25,52.0,22.5578313253012,471.166666666667,277.727272727273,11.1345588235294,147.583333333333,62.8,8.00027027027027,43.4928571428571,32.9,78.54,58.0,63.1,287.75,66.2,72.8,31.9,101.8125,17.7484848484849,9.28,60.5,86.1380952380952,91.3,71.9,499.5,413.25,742.0,376.416666666667,192.25,120.0,210.5,265.333333333333,35.1666666666667,142.0,137.0,89.1,127.5,49.6833333333333,67.6,117.5,35.45
44.0,33.11875,76.9090909090909,62.8130434782609,110.5,84.8869565217391,12.75,48.5,118.513815090329,28.95,33.6,343.0,130.0,23.1,143.5,431.0,20.05,44.95,27.83,41.95,146.5,31.85,16.8533333333333,26.5004098360656,23.4,58.3,362.0,437.0,30.8166666666667,44.75,32.8,21.75,28.55,272.0,251.0,360.0,37.0,17.5619047619048,109.7,,32.56875,80.537323943662,19.155,,965.0,215.013513513514,43.85,18.9515151515151,81.08,46.0333333333333,21.05,24.9222222222222,72.2,23.9,275.5,158.5,27.25,67.2,98.6057692307692,110.542372881356,53.5,79.0,69.3,199.5,83.8380952380952,12.75,110.0,139.333333333333,39.045652173913,27.7466666666667,85.5,300.888888888889,332.125,330.533333333333,56.0,45.6,13.5818181818182,32.3,9.76333333333333,16.65,14.95,23.5,293.75,17.6,33.1,10.5,32.05,9.48131578947368,10.0611111111111,16.4,17.59,51.0584158415842,53.3,11.2105769230769,21.0612068965517,13.76,26.7657142857143,14.4846153846154,11.8375,11.1189655172414,21.8991379310345,20.45,343.625,62.0,4480.0,92.26,137.5,81.7,110.166666666667,52.0,22.5916666666667,471.0,277.882352941176,11.140243902439,148.0,62.8,8.0,43.45,32.9,78.44,58.0,63.1,287.75,66.3,72.8,31.8833333333333,101.666666666667,17.7185714285714,9.28022988505747,60.5,86.1380952380952,91.2,71.9,499.5,413.25,742.0,379.0,192.5,119.666666666667,210.5,265.333333333333,35.151282051282,142.0,137.0,89.1,127.5,49.5833333333333,67.5571428571428,117.0,35.45
43.9975308641975,33.1053571428571,77.0,62.9,110.5,84.8625,12.75,48.5,118.522988505747,28.925,33.65,342.4,130.0,23.1,143.5,431.833333333333,20.05,44.9625,27.83,41.965,146.5,31.85,16.8533333333333,26.4522727272727,23.45,58.3,361.888888888889,437.0,30.8166666666667,44.75,32.8,21.75,28.55,272.0,251.0,361.0,37.0259259259259,17.5660344827586,109.545454545455,,32.58,80.518125,19.1657894736842,,963.782608695652,215.339393939394,43.86,18.95,81.0,46.05,21.05,24.9,72.2,23.9,275.5,158.5,27.1742857142857,67.1722222222222,98.3866666666667,111.0,53.4888888888889,79.0,69.3,199.5,83.8357142857143,12.75,109.535714285714,139.5,39.0335443037975,27.7476190476191,85.5,300.555555555556,332.125,330.454545454545,56.0,45.65,13.57,32.3,9.76,16.65,14.95,23.5,293.75,17.6,33.1,10.45,32.05,9.48025145067698,10.05,16.4,17.5576923076923,51.14,53.2857142857143,11.22,21.0021028037383,13.75,26.7970588235294,14.475,11.8111111111111,11.1230769230769,21.9,20.45,343.411764705882,62.0,4480.0,92.1222222222222,137.571428571429,81.4625,110.125,52.0,22.6,470.6875,277.75,11.1473684210526,147.5,62.8,8.0,43.45,32.95,78.4,57.9,63.0736842105263,287.666666666667,66.3,72.8,31.8833333333333,101.75,17.75,9.29796460176991,60.575,86.3,91.2,71.9,499.5,413.5,742.0,379.0,192.0,119.8,210.5,264.125,35.15,142.0,137.0,89.1,127.5,49.6,67.49,117.5,35.45
44.0166666666667,33.12,76.9392857142857,62.9,110.5,84.8315789473684,12.745652173913,48.45,118.5,28.95,33.6333333333333,342.0,130.0,23.1,143.5,431.833333333333,20.05,44.95,27.83,41.965,146.5,31.85,16.85,26.4,23.4222222222222,58.3,361.25,437.0,30.85,44.73,32.8,21.75,28.57,273.5,251.0,361.0,37.05,17.5421686746988,109.833333333333,,32.6132743362832,80.6,19.1666666666667,,962.142857142857,215.075,43.8578947368421,18.9558823529412,81.003125,46.0125,21.05,24.9,72.2,23.9,275.5,158.5,27.1526315789474,67.2,98.4142857142857,110.75,53.4714285714286,79.0,69.36,200.0,83.8363636363636,12.7605263157895,109.965517241379,139.5,39.0176470588235,27.7357142857143,85.575,300.361111111111,331.653846153846,330.344827586207,56.0,45.65,13.5502869440459,32.3,9.74921708185053,16.65,14.95,23.5,293.0,17.6,33.11,10.45,32.05,9.47944751381216,10.05,16.4,17.5833333333333,51.0156862745098,53.25,11.235,21.0119047619048,13.7863636363636,26.8,14.45,11.8340909090909,11.1,21.9,20.434375,343.411764705882,62.1,4480.0,92.2333333333333,138.181318681319,81.48,110.2,52.0,22.55,471.0,276.145833333333,11.1103773584906,146.938202247191,62.8,7.99986486486487,43.4521739130435,32.95,78.5,58.0,63.0130434782609,288.538461538462,66.3,72.7,31.8833333333333,101.555555555556,17.7277777777778,9.31,60.5777777777778,86.2285714285714,91.2,71.9,499.5,415.0,749.5,379.0,192.0,120.0,210.5,263.0,35.1636363636364,142.071428571429,137.5,89.1,127.5,49.6,67.49,117.5,35.45
44.0008620689655,33.13,77.0,62.9,110.5,84.8571428571428,12.75,48.45,118.5,28.9214285714286,33.65,342.0,130.0,23.1,143.5,432.666666666667,20.05,44.9625,27.9,42.0,146.5,31.85,16.9,26.3961538461538,23.4,58.3,360.958333333333,437.0,30.85,44.75,32.8,21.7,28.57,273.5,251.0,361.0,37.0383720930232,17.5136363636364,109.75,,32.5350230414747,80.6,19.15,,963.0,215.061403508772,43.86,19.0008578431373,80.9384615384615,46.03,21.05,24.9,72.1866666666667,23.9,275.5,158.5,27.1509259259259,67.2,98.5260869565217,110.75,53.4,79.0,69.36,200.0,83.8333333333333,12.7514354066986,109.714285714286,139.5,39.0,27.7464285714286,85.575,300.8125,331.3125,329.954545454545,56.0,45.7,13.5479591836735,32.3,9.74075471698113,16.65,14.95,23.45,293.0,17.6,33.11,10.4666666666667,32.05,9.47019138755981,10.05,16.4,17.55,51.0,53.258,11.2475,21.025,13.75,26.8,14.475,11.8166666666667,11.13125,21.8914893617021,20.4151515151515,343.083333333333,62.0666666666667,4480.0,92.2333333333333,138.454545454545,81.5,110.5,52.0,22.6,470.777777777778,275.612903225806,11.15,146.5,62.6965517241379,8.0,43.4988888888889,32.95,78.5,58.0,63.0017543859649,289.1875,66.2777777777778,72.7,31.85,101.5,17.75,9.31971014492754,60.6,86.25,91.1592592592592,71.9,499.5,414.5,752.125,378.333333333333,192.0,120.0,210.5,263.0,35.0852417302799,142.2,137.5,89.1,127.5,49.6333333333333,67.5,117.5,35.45
43.9291139240506,33.1111111111111,76.9090909090909,62.9,110.454545454545,84.9128205128205,12.75,48.4,118.433333333333,28.95,33.65,342.0,130.0,23.1,143.5,434.375,20.05,44.9625,27.9,41.9857142857143,146.5,31.85,16.9,26.4,23.45,58.3,360.958333333333,437.0,30.85,44.75,32.8,21.75,28.55,273.5,251.0,361.0,37.046875,17.5297619047619,109.5,,32.4822175732218,80.5962025316455,19.1666666666667,,963.6875,215.026315789474,43.8552631578947,19.0139669421488,80.9793103448276,46.0277777777778,21.05,24.9083333333333,72.15,23.9,275.5,158.5,27.15,67.2333333333333,98.6536585365854,110.5,53.5,79.1,69.36,200.0,83.8,12.7526315789474,110.0,139.555555555556,39.0,27.7047619047619,85.575,300.483870967742,331.0,330.192307692308,56.0,45.7,13.5210526315789,32.3,9.74,16.65,14.9477272727273,23.45,293.0,17.6,33.11,10.475,32.05,9.46385026737968,10.05,16.4,17.5625,51.0,53.2692307692308,11.2388888888889,21.0,13.7520833333333,26.7980769230769,14.4875,11.8598790322581,11.1416058394161,21.8693251533742,20.405,343.25,62.0,4485.0,92.0285714285714,138.454545454545,81.6,110.2,52.0,22.55,470.555555555555,274.819047619048,11.1261904761905,146.375,62.6,8.0,43.49375,32.9166666666667,78.4,57.9125,63.1,289.5,66.2,72.7,31.85,101.6,17.7138888888889,9.32,60.6,86.19,91.1,71.9,499.5,414.5,752.125,378.333333333333,191.821428571429,119.75,210.5,263.0,35.036,142.0,137.5,89.1,127.045454545455,49.7,67.4666666666667,117.5,35.45
43.9265625,33.1392857142857,76.9833333333333,62.9,110.375,84.94,12.741935483871,48.4,118.357142857143,28.9375,33.65,341.5,130.0,23.1,143.5,434.5,20.05,44.95,27.9,41.95,146.5,31.85,16.85,26.3705882352941,23.4125,58.2,360.5,437.0,30.85,44.75,32.8,21.75,28.55,273.5,251.0,361.0,37.046875,17.51,110.0,,32.4117647058824,80.575,19.195,,965.045454545454,215.025862068966,43.8439024390244,18.9439873417722,81.0,46.05,21.05,24.9277777777778,72.2,23.9,275.5,158.5,27.1857142857143,67.2333333333333,98.9381578947368,110.75,53.5,79.1,69.4,200.0,83.7757894736842,12.7516666666667,109.8125,139.5,38.9941176470588,27.7105263157895,85.575,300.027777777778,330.666666666667,330.5,56.0076923076923,45.7,13.5442857142857,32.3,9.7297619047619,16.65,14.95,23.45,293.0,17.6,33.15,10.4590128755365,32.05,9.47,10.1,16.4,17.6,51.0,53.2290322580645,11.225,21.0357142857143,13.7924242424242,26.8,14.4842857142857,11.8767441860465,11.1048387096774,21.8780821917808,20.45,343.0,62.025,4489.28571428571,92.1692307692308,138.478260869565,81.5875,110.3,52.0666666666667,22.55,469.884615384615,275.026315789474,11.1411764705882,146.5,62.6142857142857,8.0,43.5,32.9166666666667,78.4166666666667,57.9125,63.0433333333333,288.75,66.2,72.7,31.85,101.51,17.7071428571429,9.30125,60.51,86.1666666666667,91.1,71.9,499.5,415.0,753.0,378.333333333333,192.0,119.642857142857,210.5,263.0,35.04375,142.0,137.5,89.1,127.5,49.625,67.4666666666667,117.5,35.45
43.9936507936508,33.1674418604651,76.9434782608696,62.8,110.5,84.9461538461538,12.741935483871,48.4,118.25,28.95,33.65,341.5,130.0,23.1,143.4375,432.5,20.05,45.0,27.9,41.9375,146.5,31.85,16.8545454545455,26.3510204081633,23.41,58.2,361.0,437.0,30.85,44.725,32.8,21.75,28.575,273.5,251.0,361.5,37.046875,17.5217391304348,109.666666666667,,32.4065,80.5691588785047,19.15,,967.037037037037,215.114285714286,43.7954545454545,18.9805555555556,80.9375,46.05,21.05,24.9333333333333,72.1,23.9,275.5,158.5,27.215037593985,67.1941176470588,99.1707317073171,110.75,53.5,79.3,69.4,200.0,83.73125,12.7505681818182,109.9,139.5,38.9066666666667,27.75,85.575,300.0,331.0,331.727272727273,55.9285714285714,45.7,13.55,32.3,9.72977272727273,16.65,14.95,23.4583333333333,293.0,17.6,33.15,10.45,32.04,9.47,10.05,16.4,17.55,50.9733333333333,53.3,11.2409090909091,21.05,13.7617647058824,26.7933333333333,14.4833333333333,11.9,11.1181818181818,21.8954545454545,20.4233333333333,343.25,62.025,4490.0,92.24,139.068181818182,81.5875,110.25,52.0,22.55,469.238095238095,275.3,11.15,146.5,62.6142857142857,8.0,43.5,32.95,78.25,57.9125,63.0029126213592,288.0,66.2,72.7,31.85,101.697674418605,17.75,9.3,60.52,86.1,91.0933333333333,71.9,499.0,416.0,753.0,378.333333333333,192.0,120.0,210.5,262.666666666667,35.0272727272727,142.0,137.5,89.1,127.5,49.625,67.4333333333333,117.5,35.4045454545455
43.9469879518072,33.1381818181818,76.8782608695652,62.8,110.142857142857,84.8024038461538,12.7,48.35,118.333333333333,28.8735849056604,33.571875,341.0,130.0,23.1,143.0,432.375,20.1134844868735,45.0,27.9,41.95,146.5,31.85,16.85,26.3,23.41875,58.1,360.142857142857,437.0,30.85,44.665,32.8125,21.75,28.575,272.357142857143,251.5,361.5,37.1,17.4963282937365,109.5,,32.4142857142857,80.4789235980429,19.1400537634409,,966.068965517241,215.014522821577,43.7558252427185,18.9206896551724,80.9,46.0453333333333,21.0522727272727,24.9021739130435,72.1,23.8875,275.5,159.0,27.25,67.2606060606061,99.0740157480315,110.5,53.4333333333333,79.3,69.2574468085107,199.5,83.6826086956522,12.752808988764,109.631578947368,139.5,38.8355072463768,27.7166666666667,85.6,299.967032967033,330.805555555556,332.049618320611,55.975,45.5788888888889,13.5111940298507,32.3,9.71172839506173,16.65,14.95,23.45,293.0,17.5498556998557,33.15,10.45,32.0002673796791,9.47047337278107,10.05,16.4,17.5875,50.9965217391304,53.3,11.2233333333333,21.05,13.75,26.7489304812834,14.45,11.884375,11.1,21.867,20.3996478873239,342.852941176471,61.9791666666667,4481.25,92.0471698113207,138.934782608696,81.7,110.333333333333,52.0,22.55,470.0,273.677419354839,11.1351351351351,146.047368421053,62.6142857142857,8.0,43.4453815261044,32.95,78.2,57.95,62.8967741935484,287.8125,66.159375,72.62,31.85,102.0,17.7473684210526,9.30222222222222,60.5,86.0036764705882,91.1,71.9,499.0,415.0,753.0,378.333333333333,192.0,119.75,210.5,263.5,35.04375,141.875,137.5,89.1,127.5,49.7,67.45,117.5,35.3901639344262
43.9777777777778,33.1573529411765,76.8,62.8,110.5,84.6777777777778,12.7,48.3117647058823,118.346153846154,28.8495327102804,33.571875,341.5,129.901639344262,23.1,142.616071428571,432.375,20.1547619047619,44.9869565217391,27.9,41.9375,146.5,31.85,16.8036082474227,26.3,23.4,58.1,359.315217391304,436.75,30.85,44.6041666666667,32.8,21.75,28.575,272.357142857143,251.5,361.0,37.0730769230769,17.4848484848485,109.503649635037,,32.3957692307692,80.3891719745223,19.1,,962.0,214.900919012062,43.7,18.9028455284553,80.9636363636364,46.0,21.0972222222222,24.898,72.0,23.85625,275.5,159.0,27.2323529411765,67.2157894736842,98.7,110.5,53.4285714285714,79.3,69.2574468085107,199.5,83.624,12.75,109.5,139.5,38.8196428571429,27.7075,85.6,299.246753246753,330.805555555556,330.457446808511,55.9034482758621,45.55,13.5024566473988,32.3,9.70636363636364,16.65,14.95,23.45,293.125,17.55,33.15,10.45,31.965625,9.47,10.1,16.4,17.55,51.0,53.2444444444444,11.2003740648379,21.0117647058824,13.75,26.713829787234,14.45,11.8539473684211,11.1136363636364,21.8736842105263,20.3897058823529,342.0,61.9333333333333,4481.25,91.7892857142857,138.065217391304,81.7,110.25,52.1428571428571,22.5464285714286,468.483606557377,274.8,11.1047569153395,145.347826086957,62.5,8.00153846153846,43.4192307692308,32.946,78.1782608695652,57.9,62.7644444444445,286.5,66.1,72.5090909090909,31.85,101.571428571429,17.7318181818182,9.31,60.5882352941177,85.8,91.0916666666666,71.8,499.0,415.0,753.0,378.333333333333,191.575,119.9,210.5,262.666666666667,35.0323529411765,142.0,137.5,89.1,127.5,49.7,67.5,117.5,35.35
43.9451807228916,33.154347826087,76.8875,62.6909090909091,110.5,84.63,12.7,48.23,118.5,28.8033333333333,33.5,341.5,129.25,23.1,141.856557377049,431.0,20.1510101010101,45.0,27.9,41.9,146.5,31.85,16.7676470588235,26.2450980392157,23.4,58.1,359.0,436.75,30.85,44.6432835820895,32.8,21.75,28.575,272.0,251.5,361.5,37.0510989010989,17.4521108179419,109.5,,32.2890463917526,80.3072052401747,19.1357142857143,,962.0,214.427230046948,43.7,18.904984423676,80.8892857142857,46.0,21.05,24.875,72.04,23.85,275.5,159.0,27.1988095238095,67.1,98.8483870967742,110.5,53.4333333333333,79.0,69.2,199.833333333333,83.6133333333334,12.7024336283186,109.5,139.5,38.7666666666667,27.704347826087,85.725,299.928571428571,329.5,329.078125,55.8175,45.55,13.496056547619,32.3,9.7104347826087,16.65,14.95,23.4,293.125,17.6,33.1,10.45,31.95,9.46117647058824,10.1,16.4,17.5723684210526,51.0333333333333,53.2018867924528,11.2014619883041,21.0,13.75,26.75,14.45,11.8555555555556,11.1,21.8635593220339,20.4,341.5,62.0,4481.25,91.6826086956522,137.988095238095,81.7,110.026315789474,52.1391304347826,22.5375,468.088235294118,274.125,11.1019230769231,145.590909090909,62.5,8.0004081632653,43.4222222222222,32.9625,78.25,57.8,62.5494871794872,286.0,65.9921052631579,72.4285714285714,31.85,101.56,17.7267441860465,9.29869565217391,60.5,85.8333333333333,91.06,71.8,499.5,413.8,753.0,378.333333333333,191.5,119.75,210.5,262.0,35.0,141.5,137.333333333333,89.1,127.5,49.65,67.3703703703704,117.5,35.35
43.915,33.16,76.8691358024692,62.6909090909091,110.5,84.65,12.7,48.1142857142857,118.35,28.82,33.5,341.673913043478,129.5,23.1,141.771653543307,431.0,20.1496153846154,44.9666666666667,27.9,41.9,146.5,31.85,16.7986486486487,26.2388888888889,23.4,58.1,358.916666666667,436.75,30.85,44.6475,32.8,21.735,28.55,272.0,251.5,361.5,37.0,17.4555555555556,109.535714285714,,32.2859903381642,80.336301369863,19.1464285714286,,961.933333333333,214.5,43.7,18.9,80.7818181818182,46.0,21.1,24.85,72.0813953488372,23.85,275.5,159.0,27.152,67.096,98.86,110.583333333333,53.5,79.0363636363636,69.2,199.833333333333,83.5977011494253,12.7111510791367,109.714285714286,139.0,38.7086666666667,27.75,85.8,299.545454545455,329.5,329.595238095238,55.8125,45.55,13.4860655737705,32.3,9.72,16.65,14.95,23.4,293.0,17.6,33.102380952381,10.4785714285714,31.95,9.46074074074074,10.05,16.4,17.552380952381,51.0785714285714,53.2478260869565,11.2079710144928,21.0,13.75,26.75,14.4666666666667,11.8542372881356,11.1193181818182,21.8979166666667,20.4,341.833333333333,62.0,4470.0,91.489010989011,137.5,81.5692307692308,110.25,52.0,22.5,468.7,275.060606060606,11.1,145.571428571429,62.5,8.01,43.45,32.8794117647059,78.2,57.5925925925926,62.2172881355932,285.5,65.6,72.425,31.9,101.8,17.7277777777778,9.27666666666667,60.45,85.8,91.0642857142857,71.75,499.5,413.8,753.0,378.333333333333,191.066666666667,119.75,210.5,262.0,34.9187878787879,140.955357142857,137.166666666667,89.1,127.5,49.6333333333333,67.23,117.5,35.3087719298246
