1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
43.9090909090909,33.1538461538461,76.8333333333333,62.8,110.461538461538,84.625,12.7366666666667,48.1,118.5,28.8486842105263,33.5,342.5,129.5,23.05,142.075,431.0,20.1,44.9666666666667,27.9,41.9,146.5,31.85,16.7986486486487,26.2301724137931,23.4055555555555,58.1,358.236842105263,436.75,30.85,44.65,32.8,21.735,28.5611111111111,272.0,251.5,361.5,37.0,17.4619047619048,109.625,,32.3173076923077,80.3374149659864,19.1517808219178,,962.625,214.5,43.6983333333334,18.90625,80.6735294117647,46.0,21.1,24.85,72.0142857142857,23.85,275.5,159.0,27.1578947368421,67.0142857142857,98.903125,110.5,53.4,79.0363636363636,69.2,199.5,83.6216216216216,12.7352112676056,109.625,139.0,38.7178571428571,27.75,85.6,299.52380952381,329.4,329.821428571429,55.83,45.55,13.4169665809769,32.3,9.71222222222222,16.65,14.9222222222222,23.4,293.0,17.5522222222222,33.102380952381,10.4785714285714,31.95,9.46666666666667,10.05,16.4,17.55,51.0941176470588,53.2631578947368,11.209375,21.01,13.75,26.743137254902,14.45,11.859375,11.1067307692308,21.8913043478261,20.4,343.090909090909,61.9,4470.0,91.4174418604651,137.5,81.5777777777778,110.125,52.0315789473684,22.5011764705882,468.0,275.214285714286,11.1005617977528,146.0,62.4333333333333,8.003,43.4,32.8722222222222,78.2571428571429,57.5925925925926,62.2265517241379,285.5,65.7260869565218,72.2,31.9,101.555555555556,17.7333333333333,9.2725,60.4,85.8,91.0,71.7,499.5,413.1,753.0,378.333333333333,191.0,119.666666666667,210.5,262.0,34.8485915492958,140.752688172043,137.166666666667,89.1,127.5,49.6809523809524,67.1833333333333,117.5,35.3
43.9,33.1529411764706,76.8590909090909,62.8,110.392857142857,84.6570135746606,12.7,48.1,118.388888888889,28.8590909090909,33.55,342.0,129.289473684211,23.05,142.0375,430.5,20.0875,44.95,27.9,41.8948087431694,146.5,31.7638888888889,16.7986486486487,26.2083333333333,23.4,58.1,358.083333333333,436.75,30.8,44.65,32.8,21.735,28.5611111111111,272.5,251.5,361.5,37.0133333333333,17.4427906976744,109.666666666667,,32.3943965517241,80.3652542372881,19.15,,963.05,214.5,43.7,18.905412371134,80.6869565217391,46.0133333333333,21.0583333333333,24.8526315789474,72.08,23.89,275.75,159.0,27.1088235294118,67.0285714285714,99.1416666666666,110.5,53.45,79.0363636363636,69.3,199.576923076923,83.5968421052631,12.7,109.785714285714,139.0,38.756,27.7007978723404,85.6,299.866666666667,330.0,330.184210526316,55.9,45.6,13.3503571428571,32.3,9.71047619047619,16.65,14.95,23.4,293.0,17.6,33.102380952381,10.46,31.9545454545454,9.46,10.05,16.4,17.55,51.1,53.2447368421052,11.225,21.0375,13.7681818181818,26.75,14.4576923076923,11.8583333333333,11.1,21.8867346938776,20.4,344.625,62.0,4470.0,91.4595744680851,137.5,81.38,110.12,51.9352941176471,22.5214285714286,467.46,276.606060606061,11.1,146.307692307692,62.45,8.00153846153846,43.4,32.9,78.2,57.6,62.5275,285.5,65.9,72.2,31.9714285714286,101.5,17.7108695652174,9.28,60.4,85.8,91.0,71.7,499.5,413.0,751.5,378.333333333333,190.859649122807,119.7,210.5,262.0,34.9125,141.5,137.166666666667,89.2,127.5,49.7,67.12,117.5,35.29375
43.8928571428571,33.1512195121951,76.8571428571429,62.8,110.35,84.75,12.75,48.125,118.26,28.793253968254,33.525,342.0,129.0,23.0969696969697,142.024390243902,430.166666666667,20.0383720930233,44.95,27.9,41.8123348017621,146.5,31.7638888888889,16.7986486486487,26.2,23.4308823529412,58.1,358.666666666667,436.75,30.8,44.6375,32.85,21.735,28.55,272.5,251.5,361.5,37.0076923076923,17.4282894736842,109.5625,,32.4484848484849,80.3694915254237,19.15,,964.681818181818,214.522058823529,43.6914285714286,18.9157407407407,80.69,46.0444444444445,21.1,24.8581632653061,72.0384615384615,23.85,275.666666666667,159.0,27.15,67.0,99.0805555555555,110.5,53.45,78.9666666666667,69.3,200.0,83.6125,12.7132183908046,109.65,138.75,38.8,27.6846153846154,85.6,299.833333333333,330.5,330.35,55.825,45.59,13.3264591439689,32.3,9.71631578947368,16.65,14.9,23.4,293.0,17.5529850746269,33.102380952381,10.5,31.9508771929825,9.46,10.1,16.4,17.55,51.0452830188679,53.2038961038961,11.2038461538462,21.00625,13.7523255813953,26.7414634146341,14.4842592592593,11.8527220630373,11.1,21.8902777777778,20.3857142857143,344.7,62.0,4470.0,91.38,138.0,81.3,110.214285714286,51.98,22.5,468.444444444445,276.8125,11.0870314842579,146.016129032258,62.43,8.0,43.425,32.9,78.2,57.675,62.5,285.0,65.8166666666667,72.2,32.0,101.642857142857,17.71,9.28,60.48,85.75,91.0137254901961,71.7,499.5,414.4,752.333333333333,378.333333333333,190.452830188679,119.625,210.25,262.0,34.9470588235294,141.5,137.166666666667,89.2,127.5,49.7,67.1,117.5,35.2916666666667
43.8537037037037,33.0855555555556,76.848,62.8,110.277777777778,84.6833333333333,12.746875,48.1333333333333,118.222222222222,28.7583333333333,33.55,342.0,129.0,23.0308219178082,141.611111111111,430.0,20.0015567765568,44.95,27.9,41.7,146.5,31.75,16.8,26.2125,23.4,58.1,359.0,436.75,30.8,44.63,32.8,21.7166666666667,28.5805555555556,272.0,251.5,361.5,37.01,17.4221804511278,109.5,,32.4068965517241,80.3588888888889,19.1467901234568,,963.333333333333,214.183783783784,43.697641509434,18.9,80.8388888888889,46.0,21.05,24.8147540983606,72.05,23.8055555555556,275.5,159.0,27.1342696629214,66.8958333333333,98.8,110.5,53.4347826086957,78.9666666666667,69.25,199.384615384615,83.6053333333333,12.7,109.642857142857,138.75,38.7783018867925,27.65,85.6,299.5,330.357142857143,329.472222222222,55.7444444444444,45.55,13.3505102040816,32.25,9.70945652173913,16.65,14.9,23.35,293.0,17.57,33.102380952381,10.4962962962963,31.9125,9.44851084812623,10.1,16.4,17.55,51.0,53.1771604938272,11.1898296059638,21.0136363636364,13.7507042253521,26.7366666666667,14.45,11.8583333333333,11.1059278350515,21.8648148148148,20.3989247311828,344.9,61.9,4470.0,91.3,137.5,81.3,110.166666666667,51.9666666666667,22.5357142857143,467.972222222222,276.0,11.0565573770492,145.706896551724,62.4333333333333,8.001875,43.4,32.9,78.2,57.7,62.4777777777778,285.0,65.7071428571429,72.2857142857143,32.0,101.5,17.7329545454545,9.28,60.4857142857143,85.7071428571429,91.0,71.6,499.5,415.0,751.0,376.5,190.52380952381,119.5,210.25,262.25,34.9142857142857,141.666666666667,137.5,89.2,127.0625,49.675,67.14,117.5,35.2520833333333
43.8777777777778,33.05,76.9,62.8,110.444444444444,84.6235294117647,12.7042857142857,48.1739130434783,118.333333333333,28.7807692307692,33.5107142857143,342.0,129.0,23.0,141.555555555556,429.5,20.0,44.95,27.9,41.7802083333333,146.5,31.75,16.8,26.2166666666667,23.404347826087,58.1,358.384615384615,436.75,30.8,44.65,32.8,21.7,28.5805555555556,272.0,251.5,361.5,37.0045454545455,17.4352173913043,109.5,,32.44765625,80.3426666666667,19.1,,961.392857142857,214.09375,43.7010869565217,18.9,80.9777777777778,46.0,21.0916666666667,24.800136239782,72.021052631579,23.8,275.5,159.0,27.1029411764706,66.8,98.5842105263158,110.5,53.45,78.975,69.25,199.1,83.58,12.700306122449,109.6875,139.0,38.6150289017341,27.65,85.6,299.046511627907,330.25,329.183333333333,55.7125,45.55,13.35,32.25,9.70076923076923,16.65,14.9,23.35,293.0,17.5833333333333,33.102380952381,10.4833333333333,31.9,9.43969696969697,10.1,16.3590909090909,17.55,51.0,53.169696969697,11.1735294117647,21.05,13.7511976047904,26.75,14.45,11.8875,11.1030612244898,21.875,20.3868421052632,344.555555555556,61.9,4470.0,91.23125,137.5,81.3,110.142857142857,51.9,22.5333333333333,467.5,276.166666666667,11.0652173913043,145.5,62.4,8.0,43.4,32.95,78.15,58.0,62.48,284.375,65.7909090909091,72.2857142857143,32.0,101.5,17.7170212765957,9.26592814371257,60.4857142857143,85.6142857142857,90.9538461538461,71.6,499.0,415.0,751.0,378.5,190.5,119.8,210.25,262.5,34.8530701754386,141.972222222222,137.5,89.2,127.166666666667,49.6666666666667,67.035,117.5,35.25
43.85,33.0441666666667,76.864705882353,62.7,110.208333333333,84.6785714285714,12.7,48.2,118.433333333333,28.7518867924528,33.5333333333333,342.0,129.0,23.0,142.0,429.5,19.96171875,44.95,27.9,41.8,146.5,31.75,16.8,26.1861445783133,23.4071428571429,58.1,358.365384615385,436.75,30.8,44.6,32.8,21.7,28.55,272.0,251.5,361.5,37.0076923076923,17.4069565217391,109.477941176471,,32.3926829268293,80.3688888888889,19.1,,959.194444444444,214.0,43.6820512820513,18.8893081761006,80.84,45.9789256198347,21.05,24.7733333333333,72.0,23.8254545454546,275.166666666667,159.0,27.1,66.8181818181818,98.6563106796116,110.5,53.4571428571429,78.975,69.3,199.0,83.5181102362205,12.746875,109.714285714286,139.181818181818,38.4917553191489,27.6272727272727,85.6,299.0,330.0,329.5,55.7096774193548,45.55,13.3921875,32.25,9.69847380410023,16.65,14.9227272727273,23.3666666666667,293.0,17.5653846153846,33.125,10.5,31.9,9.44872448979592,10.1,16.4,17.55,50.9974093264249,53.1173575129534,11.1666666666667,21.0279069767442,13.752,26.7323529411765,14.4634615384615,11.8508293838863,11.1064516129032,21.865,20.3927083333333,344.785714285714,61.9,4470.0,91.2235294117647,137.5,81.3,110.1,51.9,22.5,467.25,276.5,11.056043956044,145.551282051282,62.3,7.99579439252336,43.4,32.95,78.1333333333333,58.0,62.4357142857143,284.0,65.7153846153846,72.2857142857143,32.0,101.5,17.7326086956522,9.25103194103194,60.4857142857143,85.6285714285714,90.9,71.5222222222222,499.75,414.5,750.222222222222,378.5,190.380952380952,119.625,210.0,262.5,34.8482142857143,141.5,137.5,89.3,127.0,49.6666666666667,67.0,117.5,35.2535714285714
43.875,33.0019230769231,76.8666666666667,62.6,110.013108614232,84.6615384615385,12.6767063492063,48.2,118.181818181818,28.715,33.5333333333333,342.0,129.25,23.0,141.6,429.0,19.9445652173913,44.9625,27.9,41.8,146.5,31.7,16.8,26.0510416666667,23.403125,58.1,359.0,436.75,30.8,44.6083333333333,32.8,21.7,28.54375,272.0,251.5,361.5,37.0055555555556,17.4365517241379,109.045454545455,,32.35,80.3464052287582,19.1,,958.393939393939,214.0,43.6222222222222,18.8568047337278,80.9333333333333,45.8,21.05,24.7516666666667,72.0166666666667,23.8022727272727,275.5,159.0,27.0875,66.8142857142857,98.904347826087,110.5,53.425,78.775,69.28,199.5,83.4668674698795,12.7022935779817,109.636363636364,139.0,38.4134782608696,27.6375,85.6,298.190476190476,330.0,328.705128205128,55.7166666666667,45.5,13.3655172413793,32.2,9.68392156862745,16.65,14.95,23.4,292.5,17.5518181818182,33.1,10.5,31.925,9.44028985507246,10.1,16.4,17.5508064516129,51.0,53.1237288135593,11.1608108108108,21.0043624161074,13.75,26.734375,14.4474184782609,11.8504050405041,11.1,21.8593023255814,20.374,344.666666666667,61.8989473684211,4470.0,91.2347826086956,138.0,81.2285714285714,110.166666666667,51.8238095238095,22.5081081081081,466.132352941177,275.548387096774,11.0578947368421,145.5,62.304255319149,7.9925,43.4,32.95,78.15,58.0,62.4066666666667,284.0,65.6666666666667,72.2857142857143,32.0,101.576923076923,17.7346153846154,9.23662921348315,60.4,85.5230769230769,90.9,71.34,499.75,414.5,750.4,378.5,189.85119047619,119.625,210.0,262.5,34.8424528301887,141.5625,137.5,89.3,127.0,49.6125,67.0,117.5,35.25
43.8520710059172,32.9912087912088,76.8354838709678,62.675,110.136363636364,84.6260869565217,12.65,48.2,118.166666666667,28.7,33.5333333333333,341.5,129.0,23.0,141.413793103448,429.0,19.9505319148936,44.9586956521739,27.9,41.7764150943396,146.5,31.7,16.8,26.0545454545455,23.404854368932,58.1,359.125,436.75,30.8,44.6117647058824,32.8,21.6970588235294,28.54375,272.0,251.5,361.5,37.0,17.412389380531,109.0,,32.3,80.336,19.12,,960.0,213.964947089947,43.555985915493,18.8541176470588,80.9166666666667,45.7973684210526,21.05,24.75,72.0833333333333,23.8,275.166666666667,158.5,27.0616822429907,66.8,98.8952380952381,110.428571428571,53.4111111111111,79.0,69.2,199.5,83.3044117647059,12.7375862068965,109.545454545455,139.0,38.4777777777778,27.65,85.6,297.288590604027,330.0,328.97619047619,55.7,45.5,13.3567164179104,32.2,9.67391304347826,16.6008620689655,14.9,23.3833333333333,292.5,17.5681818181818,33.1017857142857,10.4722222222222,31.8976851851852,9.43094017094017,10.05,16.3666666666667,17.55,51.0,53.1,11.1541666666667,21.0038461538462,13.7498265394623,26.7139534883721,14.4018518518519,11.8279761904762,11.1142857142857,21.8511320754717,20.3844827586207,344.5,61.8,4460.0,91.235,138.0,81.1745762711865,110.0,51.7461538461538,22.5,465.361904761905,275.85,11.05,144.986577181208,62.304255319149,7.99279069767442,43.4,32.95,78.15,58.0,62.364,284.0,65.65,72.4666666666667,32.0,101.625,17.7017441860465,9.21231404958677,60.4,85.4692307692308,90.9,71.25,499.75,413.5,750.4,378.5,189.474576271186,119.7,210.0,262.0,34.8411764705882,142.029411764706,137.5,89.3,127.0,49.65,66.94,117.5,35.204347826087
43.8,32.9378504672897,76.85,62.6,110.325,84.632,12.6047008547009,48.2,118.111111111111,28.6977941176471,33.55,341.5,129.5,23.0192307692308,141.066265060241,428.0,19.9166666666667,44.95,27.9,41.725,146.0,31.7,16.7522727272727,26.0526315789474,23.4185185185185,58.1,358.5,436.75,30.845,44.6,32.8,21.7,28.54375,272.0,251.5,361.0,37.0,17.4111111111111,108.950757575758,,32.2520618556701,80.3401197604791,19.1,,958.736842105263,213.449069003286,43.5721088435374,18.854347826087,80.8,45.75,21.05,24.7568181818182,72.1,23.793125,275.5,159.0,26.8535488958991,66.782,98.7628571428571,110.125,53.4044117647059,78.58,69.2,199.5,83.2246376811594,12.7289473684211,109.547619047619,139.0,38.4649253731343,27.62,85.5,296.094240837696,329.5,328.434782608696,55.6090909090909,45.5475,13.3636363636364,32.3,9.66,16.6,14.9,23.3533333333333,292.5,17.57,33.0381355932203,10.4717391304348,31.8114285714286,9.42474193548387,10.05,16.35,17.55,50.9975609756098,53.1051643192488,11.15,21.0,13.745,26.7154929577465,14.4083333333333,11.8,11.102380952381,21.8073529411765,20.4,344.3125,61.8,4451.25,91.2461538461538,137.5,81.0,110.038461538462,51.6157894736842,22.451282051282,464.594936708861,276.433333333333,11.0639240506329,145.0,62.2971428571429,7.99263157894737,43.4307692307692,32.95,78.1866666666667,58.0,62.2225806451613,283.75,65.6307692307692,72.6,32.0,101.53125,17.7458333333333,9.2172,60.4,85.3666666666667,90.8591836734694,71.1,499.75,413.5,750.4,378.5,188.677595628415,119.666666666667,210.0,262.0,34.85,141.916666666667,137.5,89.3,127.0,49.65,67.0,117.5,35.2
43.8005494505494,32.9,76.804347826087,62.6,110.145833333333,84.6222222222222,12.6,48.15,118.392857142857,28.6045698924731,33.5285714285714,341.5,129.5,23.0,140.348623853211,428.0,19.9108974358974,44.95,27.9,41.7526315789474,145.5,31.7,16.75,25.9965625,23.4,58.1,357.775,436.0,30.8333333333333,44.6428571428572,32.8,21.7,28.5,272.0,251.5,361.0,37.0005,17.425,108.5,,32.2028409090909,80.3691729323308,19.11875,,956.066666666667,213.022196261682,43.55625,18.85,80.7,45.7625,21.05,24.7443661971831,72.0846153846154,23.7409375,275.333333333333,158.5,26.9081871345029,66.5421052631579,98.6973684210526,110.166666666667,53.4166666666667,78.2714285714286,69.2,199.5,83.0029288702929,12.7089285714286,109.9375,138.666666666667,38.4621359223301,27.6111111111111,85.4666666666667,297.515,329.5,327.758620689655,55.6117647058824,45.5192307692308,13.3518072289157,32.3,9.66,16.6,14.898125,23.3583333333333,292.0,17.5833333333333,33.05,10.45,31.763698630137,9.42657534246575,10.05,16.4,17.5541666666667,51.0,53.1,11.1656862745098,21.0092592592593,13.70625,26.7424528301887,14.4352941176471,11.8009433962264,11.1,21.8026315789474,20.3557692307692,344.388888888889,61.8,4442.0,91.1471830985915,137.488372093023,81.0692307692308,110.125,51.6,22.4314393939394,463.610169491525,276.4375,11.0554054054054,144.239130434783,62.3222222222222,7.996,43.4107142857143,32.96,78.3191489361702,57.7,62.3213483146067,284.0,65.6,72.2,31.9714285714286,101.511904761905,17.7022727272727,9.2125,60.4,85.4186046511628,90.7424242424242,71.1,499.5,413.5,750.4,378.5,187.982954545455,119.75,210.0,262.0,34.9,142.0,137.5,89.3,127.0,49.5375,66.925,117.5,35.1654929577465
43.8013888888889,32.904347826087,76.9136842105263,62.6263157894737,110.192307692308,84.6244444444444,12.6014450867052,48.15,118.486842105263,28.6265625,33.55,341.5,129.5,23.0086956521739,140.96875,428.333333333333,19.9259036144578,44.925,27.85,41.75,145.5,31.7,16.75,26.0060975609756,23.4111111111111,58.1,357.576923076923,436.75,30.8333333333333,44.6,32.8,21.692,28.5,272.0,251.5,361.0,37.0272727272727,17.4115384615385,108.527777777778,,32.2021551724138,80.4,19.125,,955.775510204082,213.051912568306,43.5871428571429,18.8296928327645,80.7,45.7558823529412,21.05,24.7330188679245,72.02,23.7029411764706,275.333333333333,158.5,26.9039473684211,66.3024390243902,98.6301587301587,110.0,53.4333333333333,78.25,69.2095238095238,199.5,82.9594936708861,12.7181818181818,109.558823529412,138.75,38.4564516129032,27.6045454545455,85.2166666666667,298.304347826087,329.0,327.509433962264,55.6451612903226,45.5192307692308,13.35,32.3,9.65190789473684,16.6,14.85,23.3583333333333,291.083333333333,17.6,33.05,10.45,31.7867647058824,9.435,10.05,16.4,17.55,51.1,53.1943820224719,11.1515625,21.003947368421,13.705,26.7323529411765,14.4,11.8045454545455,11.1,21.8530339805825,20.3932432432432,344.8125,61.8,4437.5,90.9838235294118,137.0,81.0222222222222,110.083333333333,51.9117647058823,22.4421755725191,463.239130434783,275.833333333333,11.063829787234,144.179245283019,62.1821705426357,7.99925925925926,43.4033333333333,32.9,78.3191489361702,57.7,62.4142857142857,284.0,65.65,72.18,31.85,101.410305343511,17.725,9.21013698630137,60.3016949152542,85.5666666666667,90.6,71.3,499.5,413.0,750.4,378.5,188.4921875,119.517857142857,210.0,262.0,34.8833333333333,142.0,137.5,89.3,127.0,49.5375,66.88,117.5,35.1
43.7722222222222,32.9071428571429,76.9034482758621,62.6933333333333,110.357142857143,84.6153846153846,12.65,48.1,118.3,28.6496732026144,33.5142857142857,341.5,129.5,22.9813664596273,141.0,428.5,19.9192307692308,44.9,27.85,41.7276595744681,145.5,31.7,16.75,26.0366666666667,23.4,58.1,357.558823529412,436.75,30.8333333333333,44.6,32.8,21.6583333333333,28.5333333333333,272.0,251.5,360.75,37.0017857142857,17.425,108.467391304348,,32.1128205128205,80.3698412698413,19.1357142857143,,953.464285714286,213.012847965739,43.5555555555556,18.8468085106383,80.77,45.7673076923077,21.0586206896552,24.7506493506494,72.0014285714286,23.7360215053763,275.54,158.5,26.9459677419355,66.3365384615385,98.6515151515151,110.0,53.46875,78.25,69.3,199.25,83.2,12.7056603773585,109.571428571429,138.5,38.45,27.590206185567,85.0666666666667,297.5,329.0,327.046875,55.6,45.5,13.3361111111111,32.3,9.65272727272727,16.5916666666667,14.85,23.375,291.083333333333,17.5571428571429,33.0,10.45,31.75,9.43824561403509,10.0923076923077,16.4,17.55,51.0529411764706,53.1,11.1627272727273,21.0,13.7026548672566,26.7333333333333,14.45,11.8,11.115,21.8656862745098,20.3928571428571,344.75,61.6808823529412,4425.0,90.8216216216216,137.0,81.1,110.041666666667,51.9611111111111,22.4083333333333,463.809523809524,275.933333333333,11.0539473684211,144.815789473684,62.1,7.99,43.3889312977099,32.9,78.3,57.7,62.3710526315789,283.75,65.6,72.05,31.85,101.035714285714,17.7009615384615,9.20176767676768,60.3,85.5,90.3495145631068,71.2,499.5,412.5,751.0,378.5,188.576923076923,119.714285714286,209.5,262.0,34.85,142.0,137.5,89.3,127.0,49.6,66.8,117.0,35.1
43.7583333333333,32.9038461538461,77.0,62.7,110.409090909091,84.6103896103896,12.6,48.1,118.208333333333,28.6487804878049,33.52,341.291666666667,129.5,22.903,141.46875,428.5,19.9,44.9,27.85,41.77,145.5,31.65,16.75,25.9742424242424,23.4,58.1,357.9375,436.75,30.8,44.592,32.8,21.6583333333333,28.5333333333333,272.0,251.5,360.75,37.0,17.4011560693642,108.2,,32.1044303797468,80.3140206185567,19.1326086956522,,952.755102040816,212.781632653061,43.4848387096774,18.8455882352941,80.8,45.75,21.05,24.7488372093023,72.025,23.7375,275.7,158.5,26.9516129032258,66.4305084745763,98.6764705882353,110.166666666667,53.4,78.1333333333333,69.3,199.166666666667,83.2053571428571,12.7035,109.75,138.5,38.41875,27.5517045454545,85.0,296.964285714286,329.5,326.720930232558,55.6,45.5,13.3474874371859,32.2,9.65015151515152,16.6,14.85,23.35,291.083333333333,17.5694444444444,33.0285714285714,10.45,31.7538461538462,9.44,10.1,16.35,17.5944444444444,51.0,53.1,11.1961538461538,21.0002092050209,13.7,26.7431034482759,14.4357142857143,11.8,11.1074561403509,21.8552325581395,20.3682926829268,344.75,61.6064935064935,4425.0,90.96,137.0,81.0285714285714,110.0,51.8285714285714,22.4266666666667,465.777777777778,276.0,11.0628205128205,144.55,62.1083333333333,7.9916,43.2740740740741,32.8111111111111,78.4,57.6666666666667,62.3375,283.5,65.575,71.9,31.85,101.25,17.7001497005988,9.19690972222222,60.3,85.45,90.3,71.2,499.5,412.6,751.0,377.0,188.46875,119.75,209.5,261.857142857143,34.8642857142857,142.0,137.5,89.3,127.0,49.575,66.8066666666667,117.0,35.1
43.7939655172414,32.9075757575758,76.905,62.6166666666667,110.488095238095,84.6333333333333,12.65,48.1,118.171875,28.640625,33.5111111111111,341.75,129.5,22.9035714285714,141.861111111111,429.5,19.85,44.9107142857143,27.8,41.75,145.5,31.645,16.75,25.9692307692308,23.4176470588235,58.1,358.3125,436.75,30.8,44.5545454545454,32.8,21.65,28.5333333333333,272.0,251.5,360.75,37.0,17.4040229885057,108.009259259259,,32.0202546296296,80.3311594202898,19.1455696202532,,953.204081632653,212.504,43.3572398190045,18.8381868131868,80.7166666666667,45.7,21.05,24.7033333333333,72.1,23.7083333333333,275.5,158.5,26.9568181818182,66.3875,98.6807692307692,110.25,53.4,78.075,69.2958333333333,199.5,83.125,12.7380681818182,109.506849315068,138.5,38.2463662790698,27.5357142857143,85.0,296.628205128205,329.666666666667,326.720930232558,55.5636363636364,45.5,13.3069620253165,32.2,9.61946428571428,16.6,14.85,23.3588235294118,291.083333333333,17.5722222222222,33.0,10.45,31.7382352941176,9.43105263157895,10.1,16.35,17.58125,51.0964705882353,53.1692307692308,11.1547619047619,20.9994318181818,13.7,26.7480769230769,14.45,11.8,11.1,21.8541666666667,20.4,345.0,61.5682926829268,4425.0,90.8642857142857,137.5,81.0923076923077,110.0,51.7888888888889,22.40625,465.84375,275.5,11.0550505050505,144.491935483871,61.9379487179487,7.99,43.2805555555555,32.91,78.35,57.6,62.3026315789474,283.416666666667,65.5166666666667,71.7470588235294,31.85,101.086206896552,17.702479338843,9.17032258064516,60.3,85.5,90.2931034482759,71.2,499.5,412.6,751.0,377.0,188.035714285714,119.666666666667,209.5,261.791666666667,34.8447916666667,141.5,137.5,89.3,127.0,49.55,66.7846153846154,117.0,35.0985294117647
