1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
43.80625,32.9,76.9114285714286,62.7,110.3,84.6076923076923,12.6006578947368,48.0442307692308,118.315789473684,28.6269230769231,33.5,342.0,129.5,22.9,141.888888888889,429.0,19.9007692307692,44.95,27.8,41.7375,145.5,31.6,16.75,25.9868421052632,23.4035714285714,58.1,358.9,435.5,30.8,44.56,32.8,21.65,28.5166666666667,272.0,251.5,360.75,37.0,17.4006944444444,108.3,,31.9939759036145,80.3217741935484,19.105,,957.47619047619,212.776041666667,43.4,18.8257575757576,80.7,45.7045454545455,21.05,24.7294117647059,72.0125,23.7,276.0,158.5,26.9678571428571,66.3363636363636,98.792,110.285714285714,53.45,78.075,69.1870967741935,199.5,83.125974025974,12.7,109.65,138.5,38.048946716233,27.515,85.0,297.35,330.0,328.43023255814,55.5102040816326,45.5,13.2284323271665,32.2,9.62137931034483,16.6,14.8433333333333,23.375,290.5,17.575,33.0,10.45,31.6967289719626,9.43269417475728,10.05,16.35,17.55,51.027868852459,53.1653846153846,11.1522727272727,21.0,13.7,26.7287878787879,14.45,11.8,11.0625,21.8602739726027,20.3840909090909,346.22972972973,61.5833333333333,4430.0,90.8925925925926,137.5,81.1,110.142857142857,51.7,22.4090909090909,464.947368421053,275.5,11.0501204819277,145.108108108108,61.9075757575757,7.99,43.25,33.0,78.3,57.5,62.3,283.0,65.5571428571428,71.8333333333333,31.85,101.111111111111,17.7015151515151,9.17171428571429,60.3,85.5,90.2,71.2,499.0,412.333333333333,751.0,376.5,187.841463414634,119.846153846154,209.5,261.791666666667,34.8483333333333,141.5,137.5,89.3,126.75,49.55,66.6909090909091,117.0,35.1
43.8686046511628,32.8987179487179,76.9212121212121,62.7,110.3125,84.69,12.6004347826087,48.0,118.5,28.6041666666667,33.4833333333333,341.5,129.5,22.9,142.25,430.357142857143,19.9131578947368,44.95,27.8,41.743023255814,145.5,31.625,16.75,26.0008333333333,23.4071428571429,58.1,358.666666666667,436.25,30.8,44.55,32.8,21.65,28.5166666666667,272.0,251.5,360.75,37.0,17.4216216216216,108.136363636364,,32.0458064516129,80.3275974025974,19.1,,959.758620689655,212.986111111111,43.4013392857143,18.8375,80.7,45.7,21.05,24.7409090909091,72.0428571428571,23.7125,275.666666666667,158.625,27.0,66.3047619047619,99.0282051282051,110.25,53.4,78.275,69.1111111111111,199.5,83.0197674418605,12.7003846153846,109.857142857143,138.5,38.0100313479624,27.5192307692308,85.32,296.921875,330.0,328.461538461538,55.5136363636364,45.5,13.2570422535211,32.2,9.62833333333333,16.6,14.85,23.375,290.5,17.5916666666667,33.0166666666667,10.4576612903226,31.7083333333333,9.44,10.1,16.35,17.5536764705882,51.0,53.1309090909091,11.1635416666667,21.0,13.7,26.7363636363636,14.4333333333333,11.8135135135135,11.05,21.8787878787879,20.3897727272727,347.56,61.5,4430.0,90.9791666666667,137.0,81.1,110.0,51.6714285714286,22.4066666666667,465.892857142857,275.0,11.05,145.869918699187,61.825,7.98503937007874,43.25,32.9,78.3,57.6,62.3111111111111,283.055555555556,65.61,71.6,31.85,101.216666666667,17.7,9.17807692307692,60.25,85.5,90.2,71.2,499.0,413.0,751.0,375.7,188.092592592593,119.75,209.5,261.791666666667,34.89375,141.875,137.0,89.3,126.5,49.55,66.4833333333333,117.0,35.1
43.9027777777778,32.8759541984733,77.0,62.6,110.5,84.7421052631579,12.5958333333333,48.0,118.478260869565,28.6477272727273,33.44375,342.0,129.5,22.95,141.578947368421,431.333333333333,19.8989035087719,44.963698630137,27.8,41.7541666666667,145.5,31.625,16.75,26.0458333333333,23.4,58.1,358.785714285714,436.25,30.8,44.5583333333333,32.8,21.65,28.5166666666667,272.0,251.5,360.5,37.0029411764706,17.4381818181818,108.0,,32.0785714285714,80.35,19.1,,959.285714285714,213.042666666667,43.4554347826087,18.8077319587629,80.7025641025641,45.7071428571429,21.05,24.751724137931,72.0055555555555,23.7068965517241,275.5,158.625,27.05,66.4,99.1652777777778,110.5,53.45,78.275,69.1,199.5,83.0806451612903,12.7303571428571,109.642857142857,138.5,38.1522935779816,27.5375,85.1,296.572463768116,330.0,328.5,55.55,45.55,13.2997695852535,32.1464285714286,9.62892857142857,16.650495049505,14.8102589641434,23.375,291.5,17.5954545454545,33.0166666666667,10.45,31.7,9.4332967032967,10.1,16.35,17.55,51.0,53.165,11.175,21.0,13.7,26.7333333333333,14.4,11.8,11.0583333333333,21.8566860465116,20.4,348.905660377358,61.4760869565217,4430.0,91.0074074074074,137.5,81.2,110.0,51.6,22.4047619047619,467.513513513513,276.027777777778,11.05,146.0,61.925,7.98,43.2565217391304,32.9,78.3,57.7,62.4,283.5,65.5818181818182,71.7,31.85,101.388888888889,17.6910714285714,9.16622222222222,60.2,85.55,90.1454545454545,71.2,499.0,412.5,750.5,375.7,188.458333333333,119.666666666667,209.5,261.791666666667,34.8857142857143,141.5,137.0,89.3,126.5,49.55,66.3125,117.0,35.1
43.925,32.9035714285714,76.93125,62.7,110.454545454545,84.904,12.5916666666667,48.09,118.35,28.6142857142857,33.46,342.0,129.5,22.95,141.5,432.115384615385,19.8975609756098,44.9666666666667,27.8,41.7,145.5,31.65,16.8,26.0761904761905,23.41875,58.1,359.033333333333,436.25,30.8,44.55,32.8,21.65,28.5166666666667,271.5,251.5,360.5,37.0,17.45,108.3125,,32.0873737373737,80.4,19.1166666666667,,959.666666666667,213.848195329087,43.4973684210526,18.8265625,80.7,45.7083333333333,21.1341736694678,24.7571428571429,72.0,23.74,275.5,158.625,27.085,66.4837209302326,99.4008130081301,110.5,53.4,78.275,69.1,199.2,83.1,12.7152542372881,109.642857142857,138.5,38.205,27.54,85.0,295.873493975904,330.0,328.5,55.6117647058824,45.5,13.2634228187919,32.1,9.65772727272727,16.7,14.8083333333333,23.35,291.5,17.5535714285714,33.0166666666667,10.4,31.7260869565217,9.43930232558139,10.1,16.35,17.6,51.0,53.1870967741935,11.1734375,20.9911764705882,13.7,26.7170212765957,14.4498349834983,11.8004950495049,11.05,21.853781512605,20.3644736842105,349.157142857143,61.5666666666667,4432.5,91.0529411764706,137.5,81.2,110.1,51.65,22.3956338028169,468.458333333333,276.366666666667,11.05,146.181818181818,62.05,7.98,43.3,32.95,78.3,57.7,62.3111111111111,283.5,65.525,71.75,31.85,101.540540540541,17.7,9.16526315789474,60.2,85.525,90.2,71.2333333333333,499.0,412.5,750.5,377.0,188.625,119.642857142857,209.5,262.166666666667,34.8714285714286,141.5,137.0,89.3,126.75,49.55,66.3615384615385,117.0,35.1175
43.9045454545454,32.905,77.0,62.6,110.416666666667,84.8363636363636,12.6077702702703,48.1,118.272727272727,28.6352941176471,33.4,342.0,129.5,22.95,141.96875,431.75,19.8952380952381,44.9666666666667,27.8,41.6882608695652,145.5,31.65,16.8,26.0464285714286,23.4,58.2,359.136363636364,436.5,30.8,44.6402912621359,32.8,21.7,28.5166666666667,271.5,251.5,361.0,37.0291666666667,17.45,108.25,,32.1039682539682,80.4,19.1355555555556,,958.0,213.994047619048,43.4764705882353,18.8236585365854,80.6875,45.7,21.2,24.75,72.0,23.7333333333333,275.5,158.625,27.0888888888889,66.7255813953488,100.028125,110.481481481481,53.4,78.3,69.1,199.0,83.1102941176471,12.7005882352941,109.642857142857,138.5,38.2585714285714,27.55,85.0,295.701923076923,329.7,328.461538461538,55.6,45.5,13.2676470588235,32.1,9.65211538461538,16.65,14.85,23.35,290.5,17.5681818181818,33.0166666666667,10.4,31.7,9.439625,10.05,16.35,17.55,51.0688311688312,53.2,11.1545454545455,20.95,13.7272727272727,26.7166666666667,14.4188271604938,11.8014705882353,11.05,21.86171875,20.4,347.25,61.6,4432.5,91.1285714285714,137.5,81.3,110.3,51.5195652173913,22.3666666666667,468.5,277.275862068965,11.0529069767442,146.0,62.1333333333333,7.98,43.3,32.95,78.34,57.76,62.3333333333333,283.5,65.5333333333333,71.8,31.85,101.785714285714,17.6955882352941,9.17121951219512,60.2,85.5333333333333,90.2,71.3,499.0,412.5,752.0,377.5,188.6,119.625,209.5,262.5,34.8909090909091,142.0,137.0,89.2,126.75,49.6,66.44,117.0,35.0082474226804
43.9230769230769,32.895,76.9333333333333,62.7,110.44,84.8625,12.6029411764706,48.1,118.2,28.6467948717949,33.4,342.0,129.5,22.95,142.0,431.75,19.8990196078431,44.9583333333333,27.8,41.5412903225806,145.5,31.675,16.8,26.0222222222222,23.4,58.1,359.5,436.5,30.8,44.75,32.8,21.65,28.5125,271.5,251.5,361.0,37.004347826087,17.4703389830508,108.166666666667,,32.0990291262136,80.4515418502203,19.1086206896552,,957.833333333333,214.0,43.5,18.8396226415094,80.6,45.6224137931035,21.2,24.76,72.05,23.7384615384615,275.333333333333,158.5,27.05,66.76,99.8684931506849,110.5,53.45,78.3,69.1,199.25,83.1217391304348,12.7407284768212,109.692307692308,138.5,38.2103773584906,27.54,85.0,295.822222222222,329.5,327.166666666667,55.62,45.5,13.3107142857143,32.125,9.65,16.65,14.85,23.3526315789474,290.5,17.6,33.0,10.4,31.7021582733813,9.43984126984127,10.05,16.35,17.6,51.0,53.1555555555556,11.1787878787879,20.9666666666667,13.7238095238095,26.7432432432432,14.45,11.8040816326531,11.0673913043478,21.8380952380952,20.3975,347.25,61.7258064516129,4430.0,91.1733333333334,137.5,81.3,110.083333333333,51.6387096774194,22.36875,469.047619047619,277.409090909091,11.05,146.0,62.2,7.987375,43.25,32.95,78.34,57.76,62.375,283.5,65.5,71.78,31.9,101.75,17.7,9.16327868852459,60.1333333333333,85.5,90.2888888888889,71.3,499.0,412.5,752.0,377.5,188.666666666667,119.5,209.5,263.0,34.9,141.5,137.5,89.2,126.75,49.6,66.3571428571429,117.0,35.05
43.9208333333333,32.8526315789474,76.95,62.7,110.5,84.9,12.6,48.1,118.375,28.6357142857143,33.4,342.0,129.5,22.95,142.25,431.375,19.897641509434,44.9583333333333,27.8,41.5305555555556,145.5,31.7,16.8,26.05,23.41,58.2,359.071428571429,436.5,30.85,44.75,32.8,21.6545454545455,28.5,271.5,251.5,361.0,37.004347826087,17.4617283950617,108.111111111111,,32.15,80.5,19.1,,956.066666666667,214.0,43.4875,18.8006903353057,80.7566666666667,45.55,21.165,24.75,72.0,23.7238095238095,275.5,158.5,27.05,66.7125,99.489705882353,110.5,53.45,78.3,69.0,199.25,83.1,12.7198275862069,109.65,139.0,38.25,27.546,85.0,295.5,329.5,327.0,55.6076923076923,45.5,13.3115789473684,32.103125,9.64893939393939,16.65,14.85,23.35,290.5,17.59,33.0,10.4416666666667,31.7037878787879,9.44,10.05,16.35,17.55,51.1,53.1925925925926,11.1977272727273,21.0,13.7034722222222,26.7423076923077,14.422972972973,11.8041666666667,11.0857142857143,21.825,20.4,347.166666666667,61.7333333333333,4435.0,91.15,137.5,81.3,110.1,51.525,22.3841463414634,469.8,277.96875,11.0381700554529,146.0,62.2,7.99155555555555,43.2928571428571,32.9,78.3833333333333,57.8,62.3777777777778,283.666666666667,65.5,71.725,31.9,101.5,17.6558823529412,9.17054054054054,60.1666666666667,85.5,90.34,71.3,499.0,413.0,750.0,377.5,189.0,119.6,209.5,263.0,34.8982954545454,141.5,137.5,89.2,126.75,49.6,66.4071428571429,117.0,35.0285714285714
43.9055555555555,32.85,76.91,62.6,110.4375,84.9137254901961,12.6,48.15,118.375,28.6055555555556,33.4,342.0,129.5,22.95,142.0,431.0,19.8934782608696,44.95,27.8,41.55,145.5,31.7,16.8,26.0411764705882,23.4,58.2,359.65,436.5,30.8166666666667,44.7083333333333,32.8,21.7,28.5,271.5,251.5,361.0,37.015625,17.4602272727273,108.0,,32.17,80.4965517241379,19.1142857142857,,955.083333333333,214.0,43.5,18.7984,80.78125,45.5529761904762,21.1857142857143,24.75,72.0,23.7125,275.5,158.5,27.0489583333333,66.6,99.3121212121212,110.5,53.4888888888889,78.3,69.0,199.5,83.0648148148148,12.7351239669421,109.833333333333,138.5,38.2551724137931,27.5375,85.0,294.736742424242,329.0,327.5,55.6634146341463,45.5125,13.2964285714286,32.15,9.65,16.65,14.8192307692308,23.35,290.5,17.6,33.0,10.45,31.734375,9.43,10.05,16.35,17.5521739130435,51.0,53.1333333333333,11.1634408602151,21.0,13.7083333333333,26.7,14.4419642857143,11.8033333333333,11.05625,21.835,20.3691176470588,347.0,61.6,4435.0,91.1416666666667,137.5,81.4,110.083333333333,51.55,22.368085106383,469.880952380952,277.4,11.0354166666667,146.011904761905,62.2,7.99111111111111,43.25,32.9,78.3333333333333,57.8,62.3333333333333,284.1,65.52,71.7,31.9,101.521739130435,17.6716981132076,9.16289156626506,60.2,85.5,90.34,71.3,499.0,413.0,750.0,377.5,189.0,119.75,209.5,263.0,34.9166666666667,141.5,137.5,89.2,126.75,49.55,66.4975609756098,117.25,35.06
43.9125,32.875,77.0,62.7,110.48,84.9416666666667,12.6,48.15,118.45,28.65,33.45,342.0,129.5,22.9,142.333333333333,431.0,19.8604938271605,44.95,27.8,41.5978260869565,145.5,31.7,16.8,26.05,23.4,58.2,360.075,436.5,30.8166666666667,44.7,32.8,21.65,28.5,271.5,251.5,361.0,37.0,17.465625,108.3,,32.1888888888889,80.5322314049587,19.105,,956.24,213.868421052632,43.4894736842105,18.7796610169492,80.8204301075269,45.6,21.1625,24.7432432432432,72.04,23.7416666666667,275.5,158.5,27.0470588235294,66.7866666666667,99.0888888888889,110.5,53.4888888888889,78.3,69.0,199.0,83.0363636363636,12.7188679245283,109.940476190476,138.5,38.3531914893617,27.5458333333333,85.2,294.233974358974,329.5,328.0,55.7,45.55,13.28,32.15,9.64736842105263,16.65,14.825,23.3115384615385,290.5,17.5964285714286,33.0,10.4307692307692,31.7,9.43,10.05,16.35,17.552,51.025,53.1894736842105,11.1816666666667,20.9816666666667,13.7483870967742,26.6928571428571,14.4452380952381,11.805,11.0807692307692,21.8488188976378,20.3654411764706,347.333333333333,61.5684210526316,4435.0,91.2,137.5,81.35,110.3,51.6,22.3636363636364,469.5,277.0,11.0218009478673,145.730769230769,62.2,8.0,43.3,32.9,78.3222222222222,57.8,62.396,283.375,65.625,71.575,31.9,101.5,17.7,9.1645,60.2,85.5714285714286,90.5,71.3,499.0,413.5,750.0,377.5,188.555555555556,119.5,209.5,263.0,34.9078947368421,141.5,137.5,89.2,126.5,49.6,66.6230769230769,117.25,35.05
43.9230769230769,32.8518518518518,76.9357142857143,62.7,110.5,84.9072727272727,12.6,48.2,118.277777777778,28.6269230769231,33.45,342.0,129.5,22.9083333333333,142.5,431.666666666667,19.8629032258064,44.95,27.8,41.65,145.5,31.7,16.8,26.0461538461538,23.4352272727273,58.2,360.5,436.5,30.8,44.7166666666667,32.8,21.7,28.5,271.5,251.5,361.0,37.0,17.4695121951219,108.026315789474,,32.2030303030303,80.5406779661017,19.1422680412371,,958.214285714286,213.820512820513,43.4690476190476,18.7525,80.8833333333333,45.55,21.1625,24.7384615384615,72.03,23.7166666666667,275.5,158.5,27.0363636363636,66.7428571428571,99.1486842105263,110.5,53.45,78.6,69.0,199.5,83.0,12.7227272727273,109.962264150943,138.75,38.4390625,27.54375,85.2,294.91,329.375,328.0625,55.6142857142857,45.5,13.2715909090909,32.1819444444445,9.64954545454546,16.65,14.8068965517241,23.35,290.5,17.5958333333333,33.0,10.45,31.7045454545454,9.43989010989011,10.05,16.35,17.585,51.1,53.143137254902,11.1884615384615,21.0,13.7108695652174,26.7,14.4452380952381,11.81,11.05,21.8834269662921,20.3987179487179,347.0,61.5833333333333,4435.0,91.18,137.5,81.35,110.0,51.6,22.3884615384615,469.071428571429,277.5,11.0432835820896,145.520833333333,62.2,8.0,43.3,32.9,78.3,57.9,62.3866666666667,283.0,65.6,71.5125,31.9,101.5,17.6875,9.160625,60.2,85.5666666666667,90.5,71.375,499.0,413.5,750.0,377.5,188.5,119.6875,209.5,263.0,34.8897058823529,141.5,137.5,89.2,126.5,49.6,66.7,117.416666666667,35.04375
43.9277777777778,32.85,76.9888888888889,62.6,110.25,84.9571428571429,12.6,48.2,118.009803921569,28.6486111111111,33.4357142857143,342.0,129.5,22.8977272727273,142.5,431.5,19.8597826086956,44.95,27.75,41.7,145.5,31.65,16.8,26.05,23.4222222222222,58.2,360.4,435.625,30.8,44.7,32.8,21.68125,28.5,271.5,251.5,361.0,37.0,17.4661290322581,108.5,,32.2,80.5521739130435,19.15,,959.0,214.0,43.4854838709677,18.8,80.971875,45.5568181818182,21.15,24.75,72.0142857142857,23.7,275.5,158.5,27.0,66.8,99.35,110.5,53.4,78.6,69.0,199.25,82.9352941176471,12.715625,109.892857142857,138.5,38.3836363636364,27.5416666666667,85.2,294.348837209302,329.375,328.5,55.6,45.5,13.2833333333333,32.1819444444445,9.6463829787234,16.65,14.85,23.35,290.5,17.5611111111111,33.0756756756757,10.45,31.7333333333333,9.44,10.05,16.35,17.5581081081081,51.0625,53.1631578947368,11.171875,21.0,13.7333333333333,26.6977272727273,14.4428571428571,11.8285714285714,11.05,21.8821428571429,20.4,347.083333333333,61.5,4435.0,91.235,137.5,81.35,110.0,51.65,22.3954545454545,467.923076923077,277.909090909091,11.05,145.5,62.2,7.99476190476191,43.25,32.85,78.3,57.7,62.3714285714286,283.0,65.6,71.625,31.9,101.5,17.6733333333333,9.16470588235294,60.2,85.58,90.4136363636364,71.4,499.0,413.5,751.0,377.5,188.375,119.75,209.5,263.0,34.875,141.9,137.954545454545,89.2,126.5,49.6,66.68,117.5,35.04
43.9,32.8211538461538,76.9590909090909,62.625,110.235294117647,84.8970588235294,12.6,48.2,117.991784037559,28.6346153846154,33.45,342.0,129.5,22.85,142.5,431.0,19.875,44.95,27.75,41.7,145.0,31.65,16.8,26.0916666666667,23.41,58.2,360.5,437.1,30.8,44.6625,32.8,21.68125,28.5,271.833333333333,251.5,361.0,37.0007462686567,17.476,108.0,,32.1708333333333,80.5574468085106,19.1333333333333,,959.0,213.595744680851,43.4554054054054,18.8,80.9545454545455,45.5557692307692,21.1,24.7645833333333,72.0333333333333,23.677027027027,275.416666666667,158.5,27.0136363636364,66.85,99.35,110.5,53.4098360655738,78.6,69.0,199.5,82.9476744186047,12.7032258064516,109.75,139.0,38.3722222222222,27.54375,85.2,295.083333333333,329.5,328.555555555556,55.7,45.5,13.2988372093023,32.05,9.64714285714286,16.65,14.8454545454545,23.3,291.0,17.5692307692308,33.0756756756757,10.45,31.7136363636364,9.43997005988024,10.05,16.3333333333333,17.556,51.0535353535354,53.1571428571429,11.2,21.0,13.7,26.7,14.4298850574713,11.806,11.0921052631579,21.8631944444444,20.395,347.5,61.5,4440.0,91.1,137.5,81.35,110.277777777778,51.6,22.3904109589041,466.857142857143,278.428571428571,11.05,145.911764705882,62.2,7.999375,43.25,32.8333333333333,78.32,57.7,62.3875,283.0,65.6,71.66,31.95,101.5625,17.7,9.17,60.2,85.5111111111111,90.4941176470588,71.4,499.0,413.5,751.0,377.5,188.184210526316,119.571428571429,209.5,263.0,34.8988888888889,141.666666666667,138.0,89.2,126.5,49.6,66.6,117.0,35.0617647058824
43.9318181818182,32.8,76.9017094017094,62.6,110.5,84.88125,12.6,48.2,118.460975609756,28.65,33.45,342.0,129.5,22.8313953488372,142.333333333333,431.083333333333,19.8866666666667,44.95,27.75,41.7,145.0,31.65,16.8,26.05,23.4,58.1333333333333,360.5,435.6875,30.85,44.645,32.8,21.7,28.525,271.833333333333,251.5,361.0,37.0071428571429,17.4556603773585,108.0,,32.1513888888889,80.5917525773196,19.15,,959.0,213.573170731707,43.4375,18.805625,80.9909090909091,45.5964285714286,21.1,24.7964285714286,72.0625,23.6705882352941,275.5,158.5,27.0015384615385,66.7875,99.3032258064516,110.5,53.4,78.6,69.0,199.5,82.7775510204082,12.7085365853659,109.513888888889,139.0,38.3524390243902,27.54,85.2,296.114285714286,329.5,328.333333333333,55.7,45.5,13.2620689655172,32.05,9.64409090909091,16.65,14.85,23.3,291.0,17.5833333333333,33.1,10.45,31.75,9.43028409090909,10.05,16.3333333333333,17.5714285714286,51.1222222222222,53.1916666666667,11.175,21.0,13.7028169014084,26.6833333333333,14.45,11.8,11.0617647058824,21.8879032258065,20.3970588235294,347.25,61.5931818181818,4440.0,91.16,137.5,81.35,110.333333333333,51.604347826087,22.35,466.928571428571,278.911111111111,11.0484615384615,145.964285714286,62.2,7.99,43.25,32.8111111111111,78.3,57.8,62.4,283.0,65.64,71.6,31.9954545454545,101.5,17.7,9.18,60.2,85.525,90.5666666666667,71.4,499.0,413.5,751.0,377.5,188.055555555556,119.5,209.5,263.0,34.9,141.5,138.0,89.2,126.5,49.6,66.5423076923077,117.0,35.05
43.9166666666667,32.8,76.85,62.7,110.346153846154,84.8588235294118,12.6448275862069,48.2,118.416666666667,28.6413043478261,33.4333333333333,342.0,129.5,22.825,142.5,431.083333333333,19.8985576923077,44.9636363636364,27.75,41.7,145.5,31.65,16.8,26.05,23.4166666666667,58.1333333333333,360.5,435.6875,30.8,44.65,32.8,21.7,28.525,271.833333333333,251.5,361.0,36.9809734513274,17.4815789473684,108.0,,32.10625,80.5946308724832,19.1541666666667,,957.176470588235,213.553191489362,43.4309523809524,18.8041666666667,81.0428571428571,45.6295454545455,21.1,24.75,72.0,23.65,275.333333333333,158.5,27.0,66.75,99.1448275862069,110.5,53.4,78.5,69.0285714285714,199.5,82.683,12.7325,109.9,139.0,38.2861111111111,27.55,85.2,296.389830508475,329.5,327.833333333333,55.7,45.55,13.2890625,32.05,9.65,16.65,14.8,23.35,291.0,17.6,33.1,10.45,31.75,9.43384615384615,10.05,16.3333333333333,17.55,51.1666666666667,53.1631578947368,11.1884615384615,21.0458333333333,13.7081395348837,26.7,14.4142857142857,11.8014925373134,11.05,21.8573099415205,20.3980392156863,347.458333333333,61.6,4440.0,90.9839285714286,137.166666666667,81.4,110.388888888889,51.58,22.3634615384615,466.863636363636,278.75,11.0401639344262,146.0,62.2,7.99,43.2,32.9,78.3,57.8,62.4714285714286,284.0,65.6166666666667,71.65,31.9333333333333,101.5,17.6954545454545,9.17869565217391,60.2,85.5692307692308,90.5,71.3,499.0,412.833333333333,751.0,375.285714285714,188.25,119.8,209.5,263.0,34.9,141.5,138.0,89.2,126.5,49.6,66.2573770491803,117.0,35.0115384615385
43.9088235294118,32.8090909090909,76.8266666666667,62.7,110.166666666667,84.8102564102564,12.6448275862069,48.2,118.5,28.6416666666667,33.42,342.0,129.5,22.802380952381,142.375,431.083333333333,19.885,45.0118644067797,27.75,41.7285714285714,145.5,31.65,16.8,26.0,23.4,58.1333333333333,360.026315789474,435.6875,30.8,44.6583333333333,32.8,21.7,28.525,271.833333333333,251.5,361.0,36.9368421052632,17.45,107.990196078431,,32.1214285714286,80.5829787234042,19.1978260869565,,956.428571428571,213.710526315789,43.3876404494382,18.8022727272727,81.146875,45.6888888888889,21.1,24.7547619047619,72.025,23.6521505376344,275.333333333333,158.916666666667,27.0,66.795,98.9,110.5,53.4,78.2,69.1,199.5,82.7683673469388,12.7275641025641,109.75,139.0,38.2283333333333,27.55,85.2,296.5,329.5,327.055555555556,55.605,45.5578947368421,13.2642857142857,32.1,9.64714285714286,16.65,14.85,23.35,291.0,17.55625,33.1,10.45,31.75,9.43666666666667,10.05,16.35,17.575,51.1,53.1793103448276,11.2,21.0357142857143,13.7380681818182,26.7,14.4022292993631,11.8012195121951,11.09,21.8544776119403,20.4,347.0625,61.6,4440.0,90.764705882353,137.0,81.3,110.090909090909,51.52,22.3868421052632,468.2,278.0,11.0496551724138,146.0,62.1428571428572,7.99,43.2,32.9,78.31,57.8,62.42,284.166666666667,65.5571428571428,71.8,31.9333333333333,101.5,17.6961538461538,9.17923076923077,60.2,85.5075949367089,90.5,71.3,499.0,412.5,751.0,375.0,188.4375,119.5,209.5,262.125,34.9,141.722222222222,138.0,89.2,126.5,49.575,65.93875,117.0,35.05
