1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
43.915,32.8125,76.8836065573771,62.61,110.425,84.8733333333333,12.5944751381215,48.2,118.388888888889,28.65,33.45,342.0,129.5,22.85,142.0,431.5,19.8628205128205,45.05,27.75,41.7285714285714,145.5,31.7,16.8,26.0,23.41,58.1333333333333,359.5,435.6875,30.825,44.7,32.8,21.7,28.5,271.833333333333,251.5,361.0,36.9214285714286,17.4716666666667,107.732142857143,,32.0963963963964,80.549,19.15,,956.428571428571,213.484126984127,43.4,18.7912213740458,81.1666666666667,45.75,21.1,24.75,72.03,23.6625,275.5,158.916666666667,27.0,66.8035714285714,98.815,110.5,53.4,78.2,69.1,199.5,82.7470588235294,12.71875,109.785714285714,139.0,38.2214285714286,27.541935483871,85.3,296.458333333333,329.5,327.464285714286,55.7,45.5666666666667,13.2958333333333,32.1,9.64476190476191,16.65,14.85,23.35,290.6,17.6,33.1,10.45,31.75,9.44,10.05,16.35,17.5833333333333,51.1166666666667,53.1470588235294,11.159375,21.05,13.7028571428571,26.7,14.4192771084337,11.8019230769231,11.0625,21.8548736462094,20.3958333333333,346.954545454545,61.6,4440.0,90.8,137.5,81.3,110.111111111111,51.5,22.375,468.055555555555,278.333333333333,11.05,145.75,62.125,7.99068181818182,43.2,32.8333333333333,78.3,57.7111111111111,62.4,285.166666666667,65.5,71.9,31.9333333333333,101.5,17.6506097560976,9.18,60.2,85.5,90.5,71.4142857142857,499.0,412.5,750.0,375.0,188.5,119.75,209.5,262.0,34.9,141.75,138.0,89.2,126.5,49.575,65.7137931034483,117.0,35.0
43.9137254901961,32.8055555555556,76.8955555555555,62.6666666666667,110.444444444444,84.9058139534884,12.6,48.325,118.461538461538,28.6625,33.45,342.0,129.5,22.8592592592593,142.0,431.5,19.8560606060606,45.1,27.75,41.725,145.5,31.7,16.8,26.0,23.41875,58.1333333333333,359.75,435.6875,30.825,44.7125,32.8,21.7,28.5,271.833333333333,251.5,360.5,36.9047619047619,17.4532467532468,107.9375,,32.05,80.5238095238095,19.1933333333333,,956.8,213.134146341463,43.40625,18.7823529411765,81.1,45.7,21.1,24.7833333333333,72.0,23.65,275.5,159.0,27.0,66.725,98.8041666666667,110.5,53.3919708029197,78.2,69.1,199.166666666667,82.6333333333333,12.7375,109.833333333333,138.875,38.2377777777778,27.5428571428571,85.3,296.4375,329.1,327.6,55.74,45.50875,13.298275862069,32.1,9.64333333333333,16.65,14.85,23.3083333333333,290.6,17.6,33.1,10.45,31.7527777777778,9.44,10.05,16.35,17.5560606060606,51.2,53.135,11.1833333333333,21.0375,13.7,26.7,14.45,11.8025,11.0891304347826,21.8618421052632,20.3975609756098,346.5,61.6,4440.0,90.7411764705882,137.5,81.2,110.111111111111,51.52,22.3959183673469,467.833333333333,278.375,11.0390151515152,146.0,62.15,7.99,43.2,32.8333333333333,78.3142857142857,57.6,62.3666666666667,285.0,65.5666666666667,72.0,31.89,101.5,17.6888888888889,9.17615384615384,60.1666666666667,85.4,90.3909090909091,71.5,499.0,412.25,750.0,377.0,188.5,119.625,209.5,262.5,34.9,141.5,138.0,89.2,127.0,49.5666666666667,65.81875,117.5,35.0416666666667
43.91875,32.8523809523809,76.8927272727273,62.6666666666667,110.277777777778,84.9470588235294,12.5944444444444,48.325,118.4375,28.6928571428571,33.45,342.0,129.5,22.9,141.954545454545,431.25,19.875,45.1,27.75,41.7,145.5,31.65,16.7636363636364,26.0,23.4,58.1333333333333,359.75,435.0,30.8,44.7,32.8,21.7,28.45,271.5,251.5,360.5,36.9086956521739,17.4564935064935,107.666666666667,,31.9479704797048,80.5604938271605,19.15,,956.142857142857,213.044117647059,43.4363636363636,18.7939393939394,80.9785714285714,45.7166666666667,21.1,24.7852941176471,72.08,23.6496031746032,275.3,159.0,27.0,66.7,98.7903225806452,110.5,53.35,78.2,69.1,199.333333333333,82.4898203592814,12.7041666666667,109.785714285714,138.5,38.2452380952381,27.5428571428571,85.3,296.472222222222,329.0,327.923076923077,55.8,45.5,13.2583333333333,32.15,9.64125,16.65,14.85,23.3083333333333,290.6,17.6,33.1,10.45,31.8,9.44071428571428,10.05,16.35,17.55,51.1,53.1181818181818,11.1583333333333,21.0064102564102,13.7405063291139,26.7,14.45,11.8076923076923,11.0931818181818,21.8533132530121,20.3947368421053,346.5625,61.6,4440.0,90.7,137.5,81.2,110.4,51.5583333333333,22.3902777777778,468.2,278.625,11.0164268585132,146.0,62.125,7.99,43.2,32.8,78.4,57.8,62.4,286.714285714286,65.5,72.4,31.89,101.272727272727,17.7,9.18,60.1,85.5,90.3,71.5,499.0,411.0,750.0,375.0,188.5,119.6875,209.5,262.5,34.91,141.681818181818,138.0,89.2,127.5,49.55,65.82,117.0,35.0361111111111
43.9480392156863,32.8766666666667,77.0,62.6444444444445,110.458333333333,84.9739130434783,12.6,48.325,118.384615384615,28.7,33.4333333333333,342.0,129.5,22.8875,141.5,431.25,19.8569444444444,45.0666666666667,27.75,41.7,145.5,31.65,16.7636363636364,26.0,23.4277777777778,58.1333333333333,360.0,435.0,30.8,44.690625,32.8,21.7,28.45,271.5,251.5,360.5,36.9,17.4492307692308,108.0,,31.8582089552239,80.5906666666667,19.15,,957.0,213.138888888889,43.4509259259259,18.8,80.9,45.75,21.1,24.7545454545455,72.0846153846154,23.6309523809524,275.333333333333,158.5,27.0,66.7285714285714,99.04375,110.5,53.3157894736842,78.6,69.1,199.333333333333,82.4716981132076,12.7053571428571,109.6,138.5,38.2795454545455,27.55,85.3,296.090909090909,329.0,328.0,55.8555555555555,45.5,13.3,32.15,9.65263157894737,16.65,14.85,23.35,290.6,17.5785714285714,33.1,10.4,31.8,9.44071428571428,10.05,16.35,17.6,51.1333333333333,53.1384615384615,11.1958333333333,21.0,13.7295454545455,26.7,14.45,11.803125,11.1,21.86875,20.3730769230769,346.5,61.64,4440.0,90.8,137.5,81.2,110.384615384615,51.5333333333333,22.3518867924528,468.0,278.5,11.0445945945946,145.525,62.1166666666667,8.0,43.2,32.9,78.3428571428571,57.7,62.3894736842105,288.25,65.5,72.4,31.8833333333333,101.1,17.6954545454545,9.17,60.1333333333333,85.4866666666667,90.3,71.5,499.0,410.5,750.0,376.0,188.333333333333,119.75,210.0,262.5,34.9,141.681818181818,138.0,89.2,127.5,49.5333333333333,65.8,117.0,35.0
43.93,32.8704545454545,76.95,62.6,110.5,84.9153846153846,12.6,48.325,118.222222222222,28.7,33.4,342.0,129.5,22.95,141.5,430.9,19.856976744186,45.0615384615385,27.74375,41.7333333333333,145.5,31.65,16.75,25.99,23.4125,58.1333333333333,359.666666666667,435.0,30.8,44.7,32.8,21.7,28.45,271.5,251.5,360.5,36.9,17.4484162895928,108.0,,31.8770114942529,80.5556451612903,19.15,,957.714285714286,213.152777777778,43.4433333333333,18.8125,80.9,45.7,21.1,24.7653846153846,72.0125,23.6307692307692,275.5,158.5,27.0435897435897,66.7,99.20625,110.958333333333,53.3,78.6,69.1,199.25,82.5228571428571,12.7148148148148,109.818181818182,138.5,38.2227272727273,27.5466666666667,85.3,295.985294117647,329.0,327.875,55.8,45.5,13.2931034482759,32.1,9.66,16.65,14.85,23.35,290.6,17.6,33.1,10.4466666666667,31.8214285714286,9.44938848920863,10.05,16.35,17.5842105263158,51.1,53.1379310344828,11.2,21.0,13.7324561403509,26.7206666666667,14.4325,11.8014705882353,11.1,21.8648148148148,20.396875,346.833333333333,61.6,4440.0,90.8,137.25,81.2,110.285714285714,51.5,22.3619047619048,468.0,278.5,11.0348387096774,145.125,62.2,7.99909090909091,43.2,32.9,78.4,57.7,62.3666666666667,287.5,65.575,72.4,31.8833333333333,101.166666666667,17.6791666666667,9.17517647058824,60.1,85.45,90.4285714285714,71.5,499.0,409.8,750.0,376.0,188.433333333333,119.75,210.0,262.5,34.8928571428571,141.5,138.0,89.2,127.5,49.4526315789474,65.904,117.0,34.9940366972477
43.935,32.85,77.0,62.6,110.346153846154,84.9024590163935,12.5774774774775,48.1,118.5,28.7,33.45,342.0,129.0,22.95,141.5,430.5,19.8633333333333,45.0615384615385,27.74375,41.7,145.5,31.65,16.830303030303,26.0,23.4041666666667,58.1333333333333,359.0,435.0,30.8,44.7,32.8,21.7,28.45,271.5,251.5,360.5,36.9,17.4388535031847,107.9,,31.8763157894737,80.5941176470588,19.15,,957.277777777778,213.175,43.4192307692308,18.83125,80.9833333333333,45.7236111111111,21.15,24.75,72.0333333333333,23.6107438016529,275.333333333333,158.5,27.05,66.7,99.1537313432836,110.961538461538,53.35,78.6,69.1,199.5,82.692,12.7,109.818181818182,138.5,38.25,27.5416666666667,85.3,295.8,329.5,327.666666666667,55.8,45.5,13.2914634146341,32.1,9.66,16.65,14.8208333333333,23.3152777777778,290.6,17.5545454545455,33.1,10.4071428571429,31.85,9.44179104477612,10.09,16.35,17.5893939393939,51.1,53.1285714285714,11.1730769230769,21.0483333333333,13.7308219178082,26.75,14.4318181818182,11.8,11.095,21.88,20.4,347.4,61.6,4440.0,90.74,137.25,81.2,110.392857142857,51.5,22.3857142857143,468.0,278.1,11.0467741935484,145.5,62.1,8.0,43.2,32.9,78.4,57.8,62.4,286.0,65.6,72.4,31.8833333333333,101.0,17.6954545454545,9.18182795698925,60.1,85.4333333333333,90.4,71.5,499.0,408.15,750.0,377.0,188.125,119.875,210.0,262.25,34.8944444444444,141.875,138.0,89.2,127.5,49.4333333333333,65.9285714285714,117.0,34.9225
43.9526315789474,32.8625,76.9666666666667,62.6666666666667,110.285714285714,84.8916666666667,12.5545454545455,48.1,118.382352941176,28.6692307692308,33.4333333333333,342.0,129.0,22.95,141.5,430.5,19.8782608695652,45.0558823529412,27.74375,41.7,145.5,31.7,16.8,26.0,23.4125,58.1333333333333,359.0,435.0,30.8,44.75,32.8,21.65,28.45,271.5,251.5,360.5,36.8987341772152,17.4360655737705,107.777777777778,,31.85,80.6,19.17,,954.694444444444,213.2,43.4,18.826,80.9,45.8388888888889,21.1638972809668,24.75,72.08,23.6,275.5,158.5625,27.0527777777778,66.7,99.1,110.961538461538,53.3,78.6,69.1,199.5,82.6318181818182,12.7055555555556,109.509259259259,138.5,38.25,27.55,85.2833333333333,295.887096774194,329.5,327.5,55.8,45.5,13.3,32.1,9.66,16.65,14.8,23.3,290.5,17.575,33.05,10.4071428571429,31.85,9.44,10.09,16.35,17.5608695652174,51.1877049180328,53.1066666666667,11.1954545454545,21.05,13.7,26.75,14.45,11.8021739130435,11.0808510638298,21.85,20.4,347.0,61.6,4440.0,90.7470588235294,137.25,81.2,110.166666666667,51.55,22.35,467.85,278.269230769231,11.0414012738854,145.5,62.1625,7.99037735849057,43.205,32.9,78.4,57.8,62.3739130434783,286.0,65.6,72.4,31.9,100.896258503401,17.6676470588235,9.197,60.1142857142857,85.4,90.3,71.4,499.0,409.0,751.0,377.0,188.5,119.666666666667,210.0,262.25,34.86875,141.75,138.0,89.2,127.5,49.5,65.9285714285714,117.0,34.92
43.96875,32.8636363636364,77.0,62.6,110.5,84.9,12.5945454545455,48.1,118.4375,28.675,33.4375,342.5,129.0,22.9260869565217,141.5,430.5,19.8903846153846,45.05,27.7,41.7,145.5,31.7,16.8,25.9833333333333,23.4181818181818,58.1333333333333,359.0,435.0,30.8,44.725,32.8,21.65,28.45,271.5,251.5,360.5,36.85625,17.4261904761905,107.555555555556,,31.8755319148936,80.5707317073171,19.15,,952.322580645161,213.121212121212,43.4,18.8375,80.8585714285714,45.8388888888889,21.1638972809668,24.75,72.0166666666667,23.65,275.388888888889,158.5,27.05,66.6,99.0,111.0,53.3,78.5,69.1,199.25,82.6129032258065,12.7014705882353,109.785714285714,138.5,38.1993506493506,27.55,85.2833333333333,295.571428571429,329.666666666667,327.2,55.8,45.5,13.3069672131148,32.1,9.66,16.65,14.85,23.35,290.0,17.6,33.05,10.42,31.85,9.43414225941423,10.09,16.35,17.5666666666667,51.1428571428571,53.185,11.1625,21.0047619047619,13.7064516129032,26.75,14.4,11.8033333333333,11.1,21.8615384615385,20.3962962962963,348.0,61.6,4440.0,90.7263157894737,137.5,81.1785714285714,110.428571428571,51.5,22.353125,467.5,278.375,11.05,145.6,62.1071428571429,7.99,43.2,32.9,78.4,57.8,62.3833333333333,285.5,65.6,72.4,31.9,100.555555555556,17.69375,9.19,60.14,85.4333333333333,90.2916666666667,71.4,499.0,410.0,751.0,374.0,188.181818181818,119.75,210.0,262.25,34.88,141.5,138.0,89.2,127.5,49.4342105263158,65.8,117.0,34.9527027027027
43.96875,32.8548387096774,76.9529411764706,62.7,110.272727272727,84.9,12.5795918367347,48.1,118.447368421053,28.6676470588235,33.45,342.5,129.5,22.95,141.5,430.5,19.875,45.0,27.7,41.7,145.5,31.7,16.8,25.95,23.4016129032258,58.1333333333333,359.0,435.0,30.8,44.725,32.8,21.65,28.45,271.5,251.5,360.5,36.85,17.4288461538462,107.5,,31.9166666666667,80.5727272727272,19.15,,953.6,213.053571428571,43.4019736842105,18.8006493506493,80.9178571428571,45.8333333333333,21.15,24.8,72.1,23.6545454545454,275.5,158.5,27.05,66.5888888888889,99.0333333333334,111.0,53.2992063492063,78.6,69.1,199.5,82.4875,12.7012820512821,109.5,138.5,38.1666666666667,27.55,85.2833333333333,295.548387096774,329.875,327.0,55.8,45.5,13.3375,32.1,9.65066666666667,16.65,14.85,23.35,290.0,17.5888888888889,33.05,10.42,31.8818181818182,9.4437037037037,10.09,16.35,17.55,51.15,53.1454545454545,11.1829113924051,21.05,13.7117647058824,26.7458333333333,14.4444444444444,11.8071428571429,11.05,21.8614285714286,20.3671428571429,347.0,61.6,4440.0,90.8,137.5,81.09,110.46261682243,51.5,22.3705882352941,467.0,278.0,11.0019877675841,146.0,62.1,7.99833333333333,43.2,32.9,78.3222222222222,57.8,62.3055555555556,285.5,65.6,72.4,31.9,100.583333333333,17.7,9.19,60.15,85.4,90.26,71.4,499.0,410.666666666667,751.0,374.0,188.447368421053,119.6,210.0,262.25,34.8666666666667,141.5,138.0,89.2,128.0,49.45,65.875,117.0,34.9527027027027
43.975,32.85,77.0,62.7,110.25,84.9,12.5704545454545,48.1,118.428571428571,28.6772727272727,33.45,342.0,129.5,22.95,141.5,429.928571428571,19.8943037974684,45.0,27.7,41.7,145.5,31.7,16.8,26.0,23.4151515151515,58.1333333333333,359.5,435.0,30.8,44.75,32.8,21.65,28.475,271.5,251.5,360.5,36.85,17.4314285714286,107.625,,31.8894366197183,80.5392156862745,19.175,,954.0,213.22641509434,43.3970085470085,18.802380952381,80.8076923076923,45.9,21.15,24.75,72.04,23.65,275.4,158.5,27.05,66.55,99.0,111.0,53.2992063492063,78.6,69.1,199.5,82.3603603603603,12.7081395348837,109.535714285714,138.5,38.1533333333333,27.5203703703704,85.2833333333333,295.333333333333,330.0,327.0,55.8,45.5,13.3595238095238,32.15,9.6562962962963,16.65,14.85,23.35,290.0,17.575,33.05,10.45,31.9,9.44,10.09,16.35,17.5928571428571,51.175,53.1138461538462,11.1815789473684,21.05,13.7,26.75,14.45,11.825,11.0944444444444,21.8551948051948,20.396875,347.75,61.6,4440.0,90.7111111111111,137.5,81.0,110.347826086957,51.5,22.3735294117647,466.352941176471,278.5,11.0318181818182,146.0,62.1,7.99,43.25,32.8333333333333,78.3,57.8,62.3,285.0,65.55,72.2,31.9,101.1484375,17.6928571428571,9.18076923076923,60.1125,85.4823529411765,90.2375,71.4,499.0,410.0,751.0,376.0,188.522727272727,119.833333333333,210.0,262.25,34.9,141.875,138.0,89.2,128.0,49.45,65.8333333333333,117.0,35.0020408163265
43.95,32.85,77.0,62.7,110.4375,84.9076923076923,12.5565217391304,48.1,118.5,28.6576923076923,33.45,342.0,129.5,22.95,141.5,430.0,19.8764705882353,45.0,27.7,41.7,145.5,31.7,16.8,26.0,23.4416666666667,58.1333333333333,359.8,435.0,30.85,44.7,32.8,21.7,28.4666666666667,271.5,251.5,360.5,36.8457142857143,17.4241379310345,107.892857142857,,31.86015625,80.5921052631579,19.15,,955.285714285714,213.367647058824,43.3636363636364,18.8,80.7368421052632,45.8944444444445,21.15,24.75,72.0,23.6966666666667,275.5,158.5,27.0807692307692,66.5,99.0333333333334,111.0,53.2117647058824,78.6,69.1423076923077,199.5,82.3,12.7111111111111,109.5,138.5,38.1666666666667,27.55,85.2833333333333,295.261904761905,330.0,327.375,55.7111111111111,45.5,13.4,32.15,9.65,16.65,14.85,23.35,290.0,17.5833333333333,33.05,10.45,31.9176470588235,9.44,10.1,16.35,17.5833333333333,51.1,53.165,11.1914893617021,21.0375,13.7,26.7477272727273,14.45,11.8002403846154,11.06,21.8694444444444,20.4,348.357142857143,61.6,4440.0,90.6194444444444,137.5,81.0,110.291666666667,51.5333333333333,22.3590909090909,465.75,278.0,11.04,145.833333333333,62.1,7.99166666666667,43.25,32.9,78.3,57.8,62.3,285.0,65.5,72.2,31.9,101.0,17.6884615384615,9.18076923076923,60.1769230769231,85.525,90.2333333333333,71.4,499.0,410.0,751.0,376.5,188.5,119.5,210.0,262.25,34.85625,141.5,138.0,89.2,128.0,49.45,65.8333333333333,117.0,35.0
43.9447916666667,32.8680555555556,77.0,62.64,110.478527607362,84.978431372549,12.59375,48.15,118.384615384615,28.6791666666667,33.44,342.0,129.0,22.95,141.5,430.0,19.8543209876543,45.0,27.75,41.7,145.5,31.7,16.8,25.95,23.4425,58.1333333333333,359.8,434.583333333333,30.8,44.7568181818182,32.8,21.7,28.4666666666667,271.5,251.5,360.5,36.8490654205607,17.434375,108.0,,31.8984848484848,80.580487804878,19.1875,,956.666666666667,213.157534246575,43.3656565656566,18.798730964467,80.8927272727273,45.9638888888889,21.1947916666667,24.7666666666667,72.025,23.68,275.535714285714,158.5,27.1,66.5,99.075,111.0,53.2490196078431,78.6,69.224,199.375,82.1767741935484,12.7045454545455,109.5,138.5,38.1916666666667,27.5136363636364,85.3,295.5125,330.0,328.361111111111,55.7,45.45,13.3993421052632,32.15,9.65,16.65,14.8,23.3397959183673,290.0,17.5970588235294,33.05,10.45,31.95,9.43305555555556,10.05,16.35,17.5932098765432,51.1,53.1879194630873,11.167,21.0166666666667,13.7390625,26.7341463414634,14.45,11.8,11.0772727272727,21.8586956521739,20.4,349.5625,61.6,4445.0,90.68,137.5,81.0625,110.333333333333,51.5,22.3916666666667,466.857142857143,278.0,11.0320895522388,145.5,62.0956521739131,7.99916666666667,43.2489417989418,32.8,78.3166666666667,57.8166666666667,62.4,285.0,65.5,72.2,31.9,101.0,17.7,9.18111111111111,60.1833333333333,85.6,90.3818181818182,71.4,499.0,410.0,751.0,376.5,188.75,119.666666666667,210.0,262.25,34.875,141.5,138.0,89.2,127.5,49.45,65.9,117.5,35.05
43.9,32.8564516129032,77.0,62.65,110.5,85.0,12.6,48.2,118.486486486486,28.6625,33.45,342.0,129.5,22.95,141.90625,430.0,19.85625,45.0,27.7,41.725,145.5,31.7,16.8,25.9828125,23.425,58.1333333333333,359.8,434.583333333333,30.8,44.7,32.8,21.7,28.4666666666667,271.5,251.5,360.5,36.856976744186,17.4388888888889,107.977272727273,,31.9144736842105,80.5368421052632,19.1933333333333,,955.545454545454,213.41,43.360625,18.8089285714286,80.9747474747475,46.0,21.15,24.75,72.0166666666667,23.65,276.0,158.5,27.05,66.5,99.0363636363636,111.0,53.2166666666667,78.6,69.3,199.5,82.2476190476191,12.7,109.75,139.0,38.2008620689655,27.5428571428571,85.3,295.964285714286,330.5,328.75,55.7,45.462962962963,13.3972222222222,32.15,9.6514705882353,16.65,14.85,23.35,290.0,17.5916666666667,33.05,10.45,31.9309523809524,9.44,10.0875,16.35,17.6,51.1,53.1993902439024,11.1833333333333,21.05,13.7125,26.7211538461539,14.4444444444444,11.8166666666667,11.0625,21.8533088235294,20.3941176470588,350.45,61.6,4445.0,90.664705882353,137.5,81.0666666666667,110.142857142857,51.4,22.3611111111111,467.9375,278.0,11.0325203252033,145.5,62.1,7.99979166666667,43.3215909090909,32.9,78.3,57.8,62.3714285714286,285.0,65.5,72.2,31.9,101.0,17.6846153846154,9.18,60.1090909090909,85.66,90.4,71.4,499.0,410.0,751.0,376.5,189.0,119.642857142857,210.0,262.25,34.85,141.833333333333,138.0,89.2,127.5,49.425,65.825,117.0,35.05
43.8981203007519,32.8659090909091,77.0050847457627,62.7,111.0,85.0,12.6,48.2,118.483870967742,28.65,33.4333333333333,342.0,130.0,22.95,142.166666666667,430.5,19.8530303030303,45.0,27.7,41.7,145.5,31.7,16.75,26.0,23.4045454545455,58.1333333333333,360.0,434.4,30.8,44.8,32.8,21.7,28.4666666666667,271.5,251.5,360.5,36.9,17.4377777777778,107.892857142857,,31.9070422535211,80.5877551020408,19.1955882352941,,955.384615384615,213.309523809524,43.35,18.8488888888889,80.9238095238095,45.9888888888889,21.15,24.7545454545455,72.0333333333333,23.65,276.0,158.5,27.0675,66.55,99.1260869565218,111.0,53.2333333333333,78.8,69.4,199.5,82.3504950495049,12.7102040816327,109.666666666667,139.0,38.2438775510204,27.5458333333333,85.3,295.980769230769,330.5,329.25,55.7,45.5,13.4,32.15,9.654375,16.65,14.85,23.35,290.0,17.6,33.05,10.45,31.9272727272727,9.4404356060606,10.075,16.35,17.6,51.12,53.2,11.1583333333333,21.0493670886076,13.7,26.7469879518072,14.45,11.8014018691589,11.0625,21.85,20.3833333333333,353.75,61.6,4450.0,90.6375,137.5,81.1,110.076923076923,51.4,22.35625,469.2,277.583333333333,11.0241379310345,145.91935483871,62.1,8.0,43.35,32.9,78.35,57.825,62.3666666666667,286.166666666667,65.5,72.2,31.9,101.03125,17.7,9.19,60.1933333333333,85.6833333333333,90.4,71.4,499.0,410.0,751.0,376.5,188.85,119.75,210.0,262.25,34.9,141.75,138.0,89.2,128.0,49.4366666666667,65.9,117.194444444444,35.0
43.85,32.85,77.1375,62.7,111.0,85.0425,12.6,48.2,118.642857142857,28.6727272727273,33.4357142857143,342.0,130.0,22.95,142.5,431.166666666667,19.8526315789474,45.0,27.7,41.7307692307692,145.5,31.7,16.75,26.0,23.4116279069767,58.1333333333333,360.6,434.0,30.8,44.75,32.8,21.7,28.4666666666667,271.5,251.5,360.5,36.9,17.4433333333333,108.0,,31.905223880597,80.544776119403,19.1941176470588,,958.142857142857,213.094827586207,43.3652777777778,18.8728571428571,80.9133333333333,46.0,21.15,24.7857142857143,72.0,23.65,276.0,158.5,27.0675,66.6030303030303,99.3,111.0,53.2,78.8,69.3,199.636363636364,82.5245614035088,12.7436046511628,109.5,138.5,38.2576923076923,27.558064516129,85.3,296.025,330.555555555556,330.323529411765,55.8,45.5,13.4,32.15,9.65333333333333,16.65,14.85,23.35,290.5,17.6,33.05,10.45,31.95,9.44846153846154,10.05,16.35,17.58,51.1909090909091,53.2982352941177,11.1933333333333,21.05,13.7478723404255,26.7257142857143,14.4269230769231,11.8009259259259,11.095,21.8611111111111,20.4,359.563829787234,61.6,4450.0,90.8,137.5,81.2,110.5,51.4833333333333,22.3794117647059,470.3125,277.7,11.0466666666667,146.011363636364,62.1,7.998984375,43.35,32.9,78.3,57.825,62.3954545454545,286.166666666667,65.6,72.2,31.9,101.0,17.6833333333333,9.19,60.2,85.6,90.4,71.3,499.0,410.0,751.0,374.5,188.833333333333,119.884615384615,210.0,262.25,34.8833333333333,141.5,138.0,89.2,128.0,49.4166666666667,65.9,117.194444444444,35.0
43.8590909090909,32.85,77.1545454545455,62.6,111.0,85.1026315789473,12.6,48.2,118.8,28.7,33.425,342.0,130.5,22.95,142.0,432.035714285714,19.864,45.0,27.7333333333333,41.712037037037,145.5,31.7,16.75,25.95,23.4166666666667,58.1333333333333,360.5,434.0,30.8,44.75,32.8,21.6571428571429,28.45,271.5,252.0,360.5,36.9,17.4364864864865,108.166666666667,,31.8936363636364,80.5769230769231,19.1966666666667,,959.0,213.107142857143,43.3967391304348,18.9,80.9,45.9888888888889,21.15,24.8,72.0034482758621,23.65,276.0,158.5,27.1,66.705,99.2857142857143,111.0,53.3,78.8,69.4,199.636363636364,82.5352941176471,12.712962962963,109.625,138.5,38.25,27.6,85.3,296.0,331.0,330.569444444445,55.8333333333333,45.45,13.3954545454545,32.15,9.65333333333333,16.65,14.85,23.35,290.5,17.5542372881356,33.05,10.45,31.95,9.44,10.05,16.35,17.55,51.1871559633027,53.2977272727273,11.1828571428571,21.0666666666667,13.725,26.75,14.4125,11.8025,11.08,21.8909090909091,20.4,356.757575757576,61.6,4451.42857142857,90.8533333333333,137.5,81.25,110.4375,51.4,22.3896551724138,470.1875,277.666666666667,11.0474358974359,146.583333333333,62.0866666666667,8.0,43.3461538461539,32.9,78.3,57.8,62.3,285.0,65.5,72.2,31.8916666666667,101.05,17.6625,9.19,60.15,85.7,90.4,71.3,499.0,410.0,751.0,374.5,188.5,119.8,210.0,262.25,34.8875,142.0,138.363636363636,89.2,128.0,49.4166666666667,65.9,117.0,34.9705882352941
