1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
43.8633333333333,32.853947368421,77.2,62.7,111.0,85.1555555555555,12.6,48.15,118.833333333333,28.65,33.4461538461538,342.0,130.5,22.95,142.0,433.9,19.8546875,45.0,27.7333333333333,41.712037037037,145.5,31.7,16.75,25.95,23.4035714285714,58.15,361.0,434.0,30.8,44.8,32.8,21.7,28.4590909090909,271.5,252.0,360.5,36.8678571428571,17.4396825396825,108.375,,31.9063829787234,80.5673913043478,19.2,,958.0,213.065573770492,43.4016666666667,18.896,80.978947368421,46.0,21.15,24.8066326530612,72.0,23.65,276.0,159.0,27.1,66.7,99.2631578947368,111.0,53.2166666666667,78.8,69.4,199.636363636364,82.4104166666667,12.7102564102564,109.5,138.5,38.275,27.5909090909091,85.3,295.886363636364,331.0,330.038461538462,55.7,45.45,13.4,32.15,9.65464285714286,16.65,14.85,23.35,290.5,17.5833333333333,33.05,10.45,31.95,9.45,10.05,16.3,17.5545454545455,51.1125,53.3111111111111,11.1625,21.1,13.735,26.75,14.4366666666667,11.8216981132075,11.0535087719298,21.8568965517241,20.4,356.1,61.7,4451.42857142857,91.0,138.0,81.2769230769231,110.0,51.45,22.406835443038,470.5,277.5,11.0252577319588,146.7875,62.1,8.0,43.35,32.85,78.3,57.85,62.3769230769231,285.0,65.5,72.6,31.8916666666667,101.055555555556,17.6536231884058,9.18605633802817,60.2,85.6,90.4166666666667,71.3,499.0,410.0,751.0,374.5,188.5,119.916666666667,210.0,262.25,34.85,142.0,138.363636363636,89.2,128.0,49.425,65.9,117.0,35.02
43.8785714285714,32.86,77.2555555555555,62.6,110.875,85.1727272727273,12.6045454545455,48.15,118.791666666667,28.6857142857143,33.45,342.0,130.0,22.95,141.5,435.0,19.8625,45.0,27.75,41.7375,145.5,31.7,16.75,25.95,23.4416666666667,58.15,360.5,434.0,30.8,44.8,32.8,21.7,28.4275,271.5,251.833333333333,360.5,36.9,17.4067796610169,108.375,,31.8660377358491,80.5952380952381,19.2,,958.0,213.0,43.4295454545454,18.88125,81.0,45.985,21.2,24.875,72.0,23.68,276.0,159.0,27.1,66.7,99.2785714285714,111.0,53.3,78.8,69.3,199.636363636364,82.3590909090909,12.736,109.666666666667,138.5,38.25,27.5944444444445,85.2833333333333,295.215596330275,331.0,329.611111111111,55.7142857142857,45.45,13.3984375,32.15,9.66,16.65,14.85,23.35,290.5,17.5586956521739,33.05,10.45,31.95,9.446,10.05,16.3,17.59375,51.1921052631579,53.31,11.1791666666667,21.1,13.7178571428571,26.7327586206897,14.45,11.8045454545455,11.1,21.8539603960396,20.3978260869565,354.964285714286,61.7,4451.42857142857,91.1,138.0,81.4,110.416666666667,51.4,22.4416666666667,470.6,277.75,11.05,147.218446601942,62.1142857142857,8.0,43.3650793650794,32.9,78.2666666666667,57.85,62.4,285.5,65.6,72.6,31.8916666666667,101.026315789474,17.6884615384615,9.18605633802817,60.2,85.6,90.5,71.3,499.0,410.0,751.0,375.5,189.0,119.8,210.0,262.25,34.8785714285714,141.5,138.5,89.2,128.0,49.45,65.8,117.0,35.05
43.8642857142857,32.8701923076923,77.3,62.7,110.675,85.1102564102564,12.6045454545455,48.15,118.777777777778,28.7,33.43,342.130434782609,130.0,22.9470588235294,141.5,435.0,19.8631578947368,45.0,27.75,41.75,145.5,31.75,16.8,25.95,23.4411764705882,58.15,360.5,434.0,30.8,44.805,32.8,21.75,28.4,271.5,251.833333333333,360.5,36.9,17.4109090909091,108.375,,31.8769230769231,80.6134408602151,19.1848484848485,,958.0,213.121212121212,43.4083333333333,18.8791666666667,81.0,45.9916666666667,21.15,24.85,72.004081632653,23.6625,276.029411764706,158.5,27.0666666666667,66.7,99.3,111.0,53.225,78.8,69.3,199.636363636364,82.4434782608696,12.7,109.75,138.5,38.2928571428571,27.6,85.2833333333333,294.681818181818,330.5,329.941176470588,55.7,45.45,13.3727272727273,32.15,9.6512,16.65,14.85,23.35,290.5,17.6,33.05,10.45,31.9444444444444,9.448,10.05,16.3,17.5833333333333,51.12,53.3833333333333,11.1916666666667,21.1,13.7,26.724358974359,14.45,11.8033333333333,11.0777777777778,21.8633333333333,20.365625,355.363636363636,61.7,4460.0,91.1142857142857,137.9,81.4,110.5,51.475,22.405,470.571428571429,277.75,11.025,147.463768115942,62.2,7.99875,43.35,32.9,78.25,57.85,62.3777777777778,285.5,65.6,72.6,31.8916666666667,101.208333333333,17.7,9.19,60.2,85.65,90.4,71.2,499.0,409.5,751.0,375.5,188.611111111111,119.7,210.0,262.25,34.8666666666667,141.5,138.5,89.2,128.0,49.425,65.8,117.0,35.0
43.87,32.9027777777778,77.26,62.6,111.0,85.1285714285714,12.65,48.15,118.909090909091,28.65,33.43,342.0,130.0,22.9045454545454,141.642857142857,435.0,19.8625,45.0,27.75,41.7392857142857,145.5,31.75,16.75,25.925,23.4166666666667,58.2,360.25,435.0,30.8020833333333,44.84375,32.85,21.7,28.4,271.5,251.833333333333,360.5,36.9,17.4333333333333,108.0,,31.8857954545455,80.7,19.15,,959.560975609756,213.033898305085,43.4391304347826,18.85,80.9833333333333,46.0,21.15,24.85,72.0071428571428,23.65,276.5,158.5,27.05,66.7,99.2636363636364,111.0,53.3,78.8,69.4,199.636363636364,82.4903846153846,12.7171875,109.666666666667,138.5,38.3,27.6025,85.2833333333333,294.666666666667,330.5,330.0,55.6,45.45,13.3607142857143,32.15,9.65413793103448,16.65,14.85,23.35,290.5,17.59,33.05,10.45,31.9454545454545,9.44,10.05,16.35,17.5636363636364,51.2,53.3,11.1814606741573,21.1,13.7115384615385,26.7288461538462,14.45,11.8038461538462,11.0875,21.85,20.3865079365079,356.2,61.7,4465.0,91.1733333333333,137.9,81.35,110.4375,51.4,22.4038461538461,469.75,277.75,11.0470588235294,147.051094890511,62.2,7.99102803738318,43.4,32.85,78.2833333333333,57.9,62.3428571428571,285.0,65.6,72.6,31.8916666666667,101.0,17.6888888888889,9.18,60.1,85.6,90.4,71.2,499.0,409.5,752.0,375.5,188.5,120.0,210.0,263.0,34.89,141.5,138.5,89.2,128.5,49.425,65.8,117.0,35.0
43.8995098039216,32.936,77.2411764705882,62.6,110.514492753623,85.1780487804878,12.6,48.15,118.523696682464,28.6705882352941,33.44,342.0,130.0,22.9,141.5,435.0,19.8694444444444,45.0,27.75,41.7392857142857,145.5,31.75,16.75,25.95,23.4071428571429,58.2,360.0,435.0,30.8,44.85,32.85,21.7,28.45,271.5,251.833333333333,360.5,36.8777777777778,17.45,108.0,,31.8776595744681,80.6089005235602,19.1785714285714,,959.769230769231,213.086956521739,43.435,18.875,81.1093457943925,45.99375,21.2,24.8928571428571,72.04,23.68,276.5,158.5,27.05,66.7,99.3,111.0,53.2071428571429,78.8,69.4,199.636363636364,82.5266666666667,12.7,109.538461538462,138.5,38.2630681818182,27.64,85.2,295.0,331.0,330.82,55.6,45.45,13.3602713178295,32.15,9.65413793103448,16.65,14.85,23.34,290.5,17.6,33.075,10.45,31.9142857142857,9.44,10.05,16.35,17.5999068901304,51.1190476190476,53.378231292517,11.1820512820513,21.075,13.74296875,26.7392857142857,14.45,11.8166666666667,11.0555555555556,21.8590909090909,20.3617647058824,356.8,61.65,4470.0,91.16,137.9,81.3,110.1,51.4,22.43,470.09375,278.0,11.0384615384615,147.0,62.2166666666667,7.998,43.3505,32.85,78.2727272727273,57.9,62.4,285.25,65.6857142857143,72.6,31.9,101.0,17.6571428571429,9.19,60.1,85.6,90.4,71.2,499.0,409.5,752.0,375.5,188.5,119.666666666667,211.0,263.0,34.8571428571429,141.5,138.5,89.2,129.107142857143,49.45,65.8,117.0,35.0
43.9404761904762,32.9071428571429,77.234693877551,62.7,110.6875,85.1884615384615,12.6,48.2,118.681818181818,28.6625,33.5125,342.0,130.0,22.95,141.888888888889,434.5,19.865,45.0,27.75,41.74375,145.5,31.75,16.8,25.9,23.415,58.1,360.0,435.0,30.8,44.85,32.85,21.7,28.45,271.5,251.833333333333,360.5,36.8833333333333,17.4475609756098,108.25,,31.890243902439,80.6071942446043,19.2,,959.0,213.089743589744,43.4,18.8939814814815,81.135294117647,46.025,21.25,24.8514285714286,72.025,23.65,276.6,158.5,27.05,66.7,99.3,111.0,53.22,78.8,69.35,200.0,82.5031746031746,12.7026315789474,109.636363636364,138.5,38.2177419354839,27.675,85.2,295.090909090909,331.0,330.47619047619,55.6777777777778,45.45,13.3136363636364,32.15,9.65518518518519,16.65,14.85,23.3333333333333,290.5,17.6,33.075,10.45,31.9,9.44923076923077,10.1,16.35,17.58,51.1,53.395625,11.1571428571429,21.0975,13.7439189189189,26.7347222222222,14.4486111111111,11.8411764705882,11.0980769230769,21.8846153846154,20.4,356.875,61.7,4470.0,91.15,137.9,81.275,110.25,51.4,22.4,470.375,277.8,11.0409090909091,147.0,62.2166666666667,7.99117647058824,43.35,32.9,78.3,57.9,62.32,285.625,65.6,72.6333333333333,31.9,101.0,17.695,9.19,60.1,85.6,90.4,71.2,499.0,409.5,753.0,374.5,188.9,119.75,211.0,263.0,34.875,141.5,138.5,89.2,129.111111111111,49.45,65.9,117.0,35.05
43.9375,32.91,77.3,62.7,111.0,85.1678571428571,12.6155172413793,48.2,119.0,28.6978125,33.45,342.0,130.0,22.95,141.5,435.0,19.8583333333333,44.95,27.75,41.74375,145.5,31.75,16.8,25.9,23.43,58.1,360.0,435.0,30.85,44.85,32.85,21.7,28.45,271.5,251.833333333333,360.5,36.85,17.4413793103448,108.166666666667,,31.880198019802,80.6178571428571,19.2,,959.0,213.113636363636,43.4083333333333,18.8527777777778,81.09375,46.025,21.25,24.815,72.025,23.65,276.5,158.5,27.05,66.7,99.244,110.5,53.25,78.9,69.35,199.5,82.4901960784314,12.7019230769231,109.5,138.5,38.25,27.68,85.2,295.0,330.5,330.107142857143,55.7,45.45,13.3194444444444,32.15,9.65068965517241,16.65,14.85,23.345,290.5,17.5979166666667,33.05,10.45,31.95,9.44923076923077,10.05,16.35,17.6,51.1142857142857,53.3285714285714,11.175,21.0666666666667,13.7379746835443,26.7314285714286,14.45,11.830303030303,11.1,21.8666666666667,20.3961538461538,357.875,61.60625,4475.0,91.3333333333333,137.9,81.25,110.464285714286,51.4166666666667,22.4,469.5,278.0,11.05,147.047619047619,62.3,8.0,43.35,32.9,78.2888888888889,57.9,62.3714285714286,285.625,65.6,72.6,31.9,101.142857142857,17.6916666666667,9.19,60.2,85.65,90.4,71.2,499.0,409.5,752.0,376.75,188.514285714286,119.666666666667,211.0,263.0,34.8969696969697,141.9,138.125,89.2,129.166666666667,49.45,65.85,117.0,35.0
43.9428571428571,32.9111111111111,77.3,62.75,111.0,85.1882352941176,12.64375,48.2,118.772727272727,28.7440476190476,33.45,342.0,130.0,23.0,141.666666666667,434.9,19.8673913043478,44.975,27.7,41.75,145.5,31.75,16.8,25.925,23.4333333333333,58.1,360.0,435.0,30.85,44.84375,32.85,21.7,28.45,271.5,251.833333333333,360.5,36.8666666666667,17.4419117647059,108.05,,31.8620689655172,80.6488372093023,19.2,,959.333333333333,213.055555555556,43.3922727272727,18.8592592592593,81.05,46.03,21.2130434782609,24.846875,72.0,23.65,277.0,158.5,27.0091836734694,66.75,99.2222222222222,110.5,53.25,78.9,69.35,199.5,82.4913043478261,12.7205357142857,109.75,138.5,38.25,27.66,85.3,295.230769230769,330.5,330.0,55.8333333333333,45.45,13.3183673469388,32.15,9.65210526315789,16.65,14.8833333333333,23.35,290.5,17.6,33.05,10.45,31.925,9.44666666666666,10.1,16.3416666666667,17.5501156069364,51.1885714285714,53.3630952380952,11.1955223880597,21.075,13.7083333333333,26.7410256410256,14.45,11.8204545454545,11.0954545454545,21.8694444444444,20.4,356.769230769231,61.7,4480.0,91.0,138.0,81.25,110.5,51.45,22.434375,469.8125,277.5,11.0504553734062,147.5,62.3,8.0,43.3931034482759,32.9,78.3,57.9,62.3741935483871,285.5,65.6,72.6,31.9,101.0,17.6766666666667,9.19029411764706,60.2,85.6,90.4,71.2,499.0,409.083333333333,752.0,376.75,188.5,119.625,211.0,263.0,34.9,141.5625,138.444444444444,89.2,129.0,49.4333333333333,65.8125,117.0,35.0
43.92,32.9125,77.375,62.75,111.0,85.2059322033898,12.6,48.2,118.807692307692,28.75,33.45,341.5,130.0,23.0,141.857142857143,434.5,19.8619047619048,44.975,27.7,41.75,145.5,31.75,16.8,25.95,23.4,58.1,360.0,435.0,30.9,44.84375,32.8,21.75,28.45,270.875,251.833333333333,360.5,36.9,17.428,108.166666666667,,31.8528571428571,80.6742424242424,19.2,,960.333333333333,213.458955223881,43.3923076923077,18.8936170212766,81.0,46.05,21.2130434782609,24.85,72.02,23.6444444444444,276.666666666667,158.5,27.0,66.7117647058824,99.2857142857143,110.5,53.2235294117647,79.0,69.4,199.5,82.505,12.7,109.75,138.5,38.2833333333333,27.6261904761905,85.3,295.166666666667,330.5,330.0,55.9,45.45,13.3291666666667,32.15,9.65166666666667,16.65,14.8833333333333,23.35,292.0,17.6,33.05,10.4,31.95,9.44121621621622,10.1,16.35,17.5536585365854,51.1846153846154,53.3922077922078,11.16,21.1,13.7328125,26.7492063492064,14.44375,11.835,11.0954545454545,21.8683333333333,20.4,355.0625,61.6111111111111,4475.0,91.125,138.0,81.4,110.3125,51.4285714285714,22.42,470.25,277.5,11.0833333333333,147.565789473684,62.3666666666667,7.99976190476191,43.3931034482759,32.9,78.3,58.01,62.35,285.5,65.6,72.6,31.9,101.0,17.6982142857143,9.18166666666667,60.2,85.5733333333333,90.525,71.3,499.5,409.5,752.0,376.75,188.5,119.9,211.0,263.0,34.8958333333333,141.625,138.4,89.2,129.0,49.45,65.7,117.0,35.0
43.9107142857143,32.9392857142857,77.4,62.75,110.944444444444,85.2111111111111,12.6,48.2,118.727272727273,28.7861111111111,33.45,341.5,130.0,22.95,142.0,435.5,19.8893939393939,44.95,27.75,41.75,145.5,31.75,16.8,25.95,23.4083333333333,58.1,359.75,435.0,30.9,44.8583333333333,32.8,21.75,28.45,270.5,251.833333333333,360.5,36.8681818181818,17.4348684210526,108.4,,31.858064516129,80.6744680851064,19.1921052631579,,959.944444444444,213.57247706422,43.4,18.8705882352941,80.9,46.0047619047619,21.25,24.8,72.1,23.6,277.0,158.5,27.0430555555556,66.65,99.4,110.5,53.3,78.9,69.4,199.5,82.5285714285714,12.7263157894737,109.75,138.5,38.3032258064516,27.65,85.3,295.656862745098,331.0,330.45,56.0506172839506,45.5,13.3119047619048,32.15,9.65333333333333,16.65,14.8833333333333,23.3090909090909,291.0,17.5833333333333,33.05,10.4,31.95,9.44997014925373,10.05,16.35,17.55,51.1,53.3375,11.1670731707317,21.0625,13.725,26.7438356164384,14.45,11.85,11.0986111111111,21.8652173913043,20.4,354.3,61.6,4470.0,91.28125,138.0,81.3722222222222,110.208333333333,51.5,22.4458333333333,470.0625,278.0,11.097619047619,147.52380952381,62.3,7.99976190476191,43.3931034482759,32.9,78.3,58.1380952380952,62.35,285.5,65.6333333333333,72.6,31.9,101.0,17.6817073170732,9.18281690140845,60.2,85.59375,90.625,71.3,499.5,409.833333333333,752.0,376.75,188.6,119.75,211.0,263.0,34.9,141.875,138.553571428571,89.2,129.0,49.45,65.5211267605634,117.0,34.9569444444445
43.9272727272727,32.9444444444444,77.3857142857143,62.8,110.972972972973,85.274,12.6,48.2,118.909090909091,28.7823529411765,33.45,341.5,130.0,22.95,142.5,435.833333333333,19.8851851851852,44.95,27.75,41.7909090909091,145.5,31.75,16.8,25.92,23.435,58.1,360.0,435.0,30.9,44.9,32.8,21.7,28.45,270.5,251.833333333333,360.5,36.8555555555555,17.4502941176471,108.4,,31.8987288135593,80.697191011236,19.1921052631579,,959.833333333333,213.8125,43.4381578947369,18.8514705882353,80.9060606060606,45.9923913043478,21.2,24.8111111111111,72.0666666666667,23.6026785714286,277.0,158.5,27.05,66.7238095238095,99.7540740740741,110.5,53.25,78.9,69.4,200.0,82.4484375,12.7361111111111,109.903846153846,138.5,38.3166666666667,27.68,85.275,296.46,331.5,330.3,56.1416666666667,45.45,13.3036764705882,32.15,9.66,16.65,14.8717391304348,23.3090909090909,291.0,17.6,33.05,10.4,31.95,9.45909090909091,10.05,16.35,17.58125,51.1142857142857,53.4,11.1875,21.095,13.7125,26.7438461538462,14.45,11.8425925925926,11.0825,21.890243902439,20.4,352.875,61.6,4470.0,91.4,138.0,81.35,110.333333333333,51.5,22.4428571428571,470.375,278.5,11.0952380952381,147.5,62.3,8.0,43.368,32.9078947368421,78.2846153846154,58.3,62.4,285.5,65.6857142857143,72.6,31.9,101.0,17.7,9.18,60.2,85.6333333333333,90.625,71.3,499.5,410.333333333333,752.0,376.75,188.84375,119.75,211.0,263.0,34.8526315789474,141.75,139.0,89.2,129.0,49.404347826087,65.4,117.0,34.972
43.9083333333333,32.9425742574258,77.3666666666667,62.8,110.863636363636,85.2333333333333,12.6,48.2,118.772727272727,28.75,33.45,341.5,130.0,22.94,142.375,439.125,19.8648148148148,45.0,27.75,41.7921052631579,145.5,31.75,16.8,25.91,23.4,58.05,360.285714285714,435.0,30.9,44.875,32.8,21.7,28.45,270.5,251.833333333333,360.5,36.9,17.4510869565217,108.3,,31.9045454545454,80.6970588235294,19.18,,962.235294117647,213.673076923077,43.4446428571429,18.8596153846154,80.8785714285714,45.95,21.2,24.85,72.0666666666667,23.625,277.0,158.5,27.05,66.80625,99.738679245283,111.020833333333,53.3,79.0142857142857,69.4,200.0,82.5071428571429,12.719,109.971428571429,138.5,38.3464285714286,27.6666666666667,85.2,296.482142857143,331.5,331.022727272727,56.0,45.45,13.3375,32.15,9.65736842105263,16.65,14.85,23.35,291.0,17.6,33.05,10.4,31.95,9.45,10.05,16.3,17.58125,51.1333333333333,53.4625,11.1712962962963,21.0538461538462,13.7133333333333,26.7485507246377,14.4333333333333,11.8378787878788,11.095,21.8917808219178,20.4,353.3,61.6142857142857,4470.0,91.415,138.0,81.3666666666667,110.5,51.5666666666667,22.4333333333333,471.665137614679,279.037037037037,11.05,147.055555555556,62.3,8.0,43.3722222222222,32.9078947368421,78.3,58.3,62.3909090909091,285.5,65.6333333333333,72.6,31.9,101.125,17.7,9.182,60.2,85.6,90.7,71.3,499.5,411.0,752.333333333333,376.5,188.95,119.75,211.0,263.0,34.8657894736842,142.0,139.0,89.2,129.0,49.4,65.4666666666667,117.0,34.954347826087
43.9462264150943,32.9777272727273,77.3888888888889,62.7166666666667,111.0,85.24,12.6,48.2,118.583333333333,28.7642857142857,33.45,342.0,130.0,22.95,142.5,440.0,19.8672413793103,45.0,27.75,41.8,145.5,31.75,16.8,25.92,23.4,58.05,360.5,435.0,30.9,44.8512195121951,32.8,21.7,28.45,270.5,251.833333333333,360.5,36.8833333333333,17.4533980582524,108.0,,31.9083333333333,80.69625,19.1666666666667,,963.090909090909,213.586956521739,43.4625,18.85,80.8875,45.9833333333333,21.2015625,24.8522222222222,72.0,23.6333333333333,277.0,159.0,27.05,66.7,99.745,111.0,53.235,79.0,69.4,200.0,82.5733333333333,12.7208333333333,109.666666666667,138.5,38.3483870967742,27.7,85.3,296.318181818182,331.5,331.108695652174,56.0,45.5,13.3074468085106,32.15,9.66,16.65,14.85,23.3333333333333,291.0,17.5916666666667,33.05,10.4,31.95,9.45,10.0625,16.35,17.5833333333333,51.12,53.4,11.1863636363636,21.0722222222222,13.7484210526316,26.7502202643172,14.45,11.8420454545455,11.1,21.9,20.4,352.4375,61.7,4470.0,91.625,138.0,81.4,110.214285714286,51.58,22.41,473.024390243902,279.233333333333,11.0686567164179,147.416666666667,62.3111111111111,8.0,43.3722222222222,32.95,78.2,58.3,62.3555555555555,285.5,65.62,72.6,31.9,101.0,17.7,9.19,60.2,85.6,90.7,71.3,499.5,411.0,753.0,376.5,189.0,119.75,211.0,263.0,34.8986111111111,141.8,138.6,89.2,129.0,49.45,65.4,117.0,34.9592592592593
43.9391304347826,33.00625,77.4,62.8,110.975,85.2083333333333,12.6,48.2,118.522727272727,28.7708333333333,33.4833333333333,342.0,130.333333333333,22.95,142.5,440.0,19.8666666666667,44.9642857142857,27.75,41.85,145.5,31.75,16.8,25.9333333333333,23.4,58.05,360.961538461538,435.0,30.9,44.85,32.8,21.7,28.45,270.5,251.833333333333,360.5,36.8794117647059,17.4508771929825,108.5,,31.9166666666667,80.7086956521739,19.1991071428571,,961.0,213.515,43.4666666666667,18.8714285714286,80.975,45.95,21.2447368421053,24.8875,72.0315789473684,23.6635135135135,277.0,159.0,27.0982142857143,66.74,99.79,111.0,53.2333333333333,79.15,69.4,200.0,82.71875,12.7349206349206,110.0,138.75,38.2793103448276,27.7,85.3,296.196428571429,331.5,331.1875,56.0,45.5,13.3208333333333,32.15,9.65044776119403,16.65,14.85,23.35,291.0,17.6,33.05,10.4108695652174,31.95,9.45,10.05,16.35,17.55,51.17,53.3666666666667,11.1733333333333,21.1,13.7357142857143,26.7547619047619,14.4497695852535,11.85,11.1,21.8925925925926,20.3970588235294,352.75,61.7,4470.0,91.6,138.0,81.48,110.375,51.5,22.4,473.317073170732,279.612903225806,11.05,147.333333333333,62.4,8.0,43.375,32.95,78.275,58.025,62.3838709677419,285.5,65.6,72.5,31.9,101.0,17.6603448275862,9.18093023255814,60.28,85.6647058823529,90.7,71.4,499.5,411.0,753.0,376.5,189.5,119.5,211.0,263.0,34.908064516129,141.833333333333,138.5,89.2,129.0,49.45,65.5125,117.0,35.0
43.9291666666667,33.0425,77.3954545454546,62.8,111.0,85.2466666666667,12.65,48.2,118.916666666667,28.8,33.45,342.0,130.333333333333,22.95,142.5,437.625,19.8605263157895,44.9625,27.75,41.85,145.5,31.7,16.8,25.9142857142857,23.4,58.05,361.0,435.0,30.9,44.85,32.8,21.7,28.45,270.0,251.833333333333,360.5,36.85,17.4655913978495,108.5,,31.9115384615385,80.7877192982456,19.196,,961.0,213.503816793893,43.45,18.8818181818182,80.975,46.0,21.2447368421053,24.85,72.0333333333333,23.608273381295,277.0,159.0,27.1,66.7777777777778,99.7,111.0,53.23,79.1,69.3666666666667,200.0,82.8,12.7367346938776,109.714285714286,138.75,38.2983333333333,27.7,85.3,296.5,331.5,330.6,56.1,45.5,13.3094594594595,32.15,9.65434782608696,16.65,14.85,23.35,291.0,17.6,33.05,10.425,31.95,9.4475,10.05,16.35,17.5822580645161,51.1166666666667,53.3,11.196,21.0916666666667,13.7453703703704,26.8,14.45,11.8464912280702,11.1,21.85,20.4,352.833333333333,61.7,4470.0,91.475,138.0,81.5,110.5,51.51,22.4434782608696,472.4,279.555555555556,11.0958333333333,147.0,62.4,8.0,43.4,32.8,78.25,58.1,62.352380952381,285.5,65.6,72.45,31.9,101.0,17.7,9.18641791044776,60.2,85.6,90.7,71.4,499.5,410.7,753.0,376.5,189.013157894737,119.833333333333,211.0,263.0,34.9375,141.666666666667,138.5,89.2,129.0,49.45,65.5666666666667,117.0,35.0
43.9321428571429,33.0025,77.385,62.8,110.970588235294,85.26,12.6,48.2,118.666666666667,28.7868421052632,33.5,342.0,130.333333333333,22.95,142.5,437.0,19.8545454545455,45.0141666666667,27.75,41.85,145.5,31.75,16.8,25.9,23.4166666666667,58.05,361.0,435.0,30.9,44.85,32.8,21.7,28.5,270.0,251.833333333333,360.5,36.8879310344828,17.4521739130435,108.5,,31.8995145631068,80.7431034482759,19.2,,961.0,213.522988505747,43.45,18.85,80.94,46.0,21.25,24.85,72.1,23.5103846153846,277.0,158.5,27.1,66.7666666666667,99.68,111.0,53.2928571428571,79.0,69.3666666666667,200.0,82.8258064516129,12.7305785123967,109.941176470588,138.75,38.296875,27.7,85.3,296.434782608696,331.5,330.5,56.04,45.5,13.3205223880597,32.15,9.65,16.65,14.85,23.35,291.0,17.59,33.05,10.425,31.9416666666667,9.44,10.05,16.3008620689655,17.5525,51.184,53.32,11.1955357142857,21.05,13.7495238095238,26.8,14.4217391304348,11.8422535211268,11.0791666666667,21.8827380952381,20.4,353.111111111111,61.7,4460.0,91.41,138.0,81.5,110.333333333333,51.5333333333333,22.425,472.428571428571,279.5,11.0811224489796,146.916666666667,62.45,8.00625,43.4,32.95,78.3,58.1,62.3833333333333,285.5,65.5947368421052,72.5,31.9,101.0,17.7,9.17090909090909,60.2,85.6333333333333,90.7,71.4,499.5,410.7,751.0,376.5,189.0,119.916666666667,211.0,263.0,34.9357142857143,141.5,139.0,89.2,129.5,49.453125,65.6,117.0,34.95
43.93,32.9857142857143,77.4,62.7,111.0,85.2102564102564,12.6,48.2,118.75,28.7791666666667,33.55,342.0,130.0,22.9166666666667,142.5,439.0,19.8695652173913,45.0538461538462,27.75,41.85,145.5,31.75,16.8,25.9,23.4467741935484,58.05,361.0,435.0,30.9083333333333,44.825,32.8,21.7,28.5,270.0,251.833333333333,360.5,36.9016666666667,17.4506756756757,108.5,,31.8582352941177,80.7612903225806,19.195,,961.0,213.912162162162,43.4911764705882,18.8916666666667,80.9,45.95,21.25,24.8714285714286,72.0833333333333,23.5464285714286,277.083333333333,158.5,27.1,66.7,99.7,111.0,53.2277777777778,79.0,69.4619047619047,199.5,82.8733333333333,12.7328947368421,109.863636363636,138.75,38.3,27.7,85.25,296.416666666667,332.0,330.545454545455,56.0,45.5,13.3441798941799,32.15,9.65478260869565,16.65,14.85,23.35,291.0,17.5615384615385,33.05,10.425,31.9357142857143,9.45,10.0669491525424,16.3,17.597619047619,51.1666666666667,53.3730769230769,11.1756,21.0964285714286,13.7833333333333,26.8,14.45,11.8382352941176,11.078125,21.9,20.39375,352.611111111111,61.7,4460.0,91.2166666666666,138.0,81.5375,110.142857142857,51.5,22.4,472.666666666667,279.5,11.0588235294118,146.863636363636,62.4,8.00909090909091,43.4,32.95,78.2666666666667,58.1,62.4,285.5,65.55,72.5,31.9,101.0,17.7,9.18,60.3,85.6,90.7111111111111,71.4,499.5,410.7,751.0,376.5,189.0,119.7,211.0,263.0,34.95,141.833333333333,138.6875,89.2,129.5,49.5,65.5857142857143,117.0,34.9666666666667
