1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
43.9272727272727,32.98,77.3086956521739,62.8,110.983333333333,85.2571428571429,12.6,48.2,118.9,28.7722222222222,33.4818181818182,342.0,130.0,22.95,142.0,438.5,19.8636363636364,45.1,27.75,41.85,145.5,31.75,16.8,25.9029411764706,23.4,58.05,361.0,435.0,30.93,44.8,32.8,21.7,28.5,270.0,251.833333333333,360.5,36.9016666666667,17.4520833333333,108.5,,31.85,80.7395348837209,19.1875,,961.5,213.49537037037,43.4957627118644,18.85,80.9,45.95,21.2375,24.85,72.0980769230769,23.5716666666667,277.5,158.5,27.15,66.725,99.6111111111111,111.0,53.3,79.2,69.5,199.75,82.8896551724138,12.7354166666667,109.666666666667,138.75,38.3012820512821,27.7,85.25,296.1875,331.5,330.882352941176,56.0,45.5,13.3565217391304,32.15,9.65375,16.65,14.9,23.35,291.0,17.6,33.05,10.45,31.95,9.43654411764706,10.0916666666667,16.3,17.597619047619,51.1,53.3,11.2,21.075,13.755,26.7871428571429,14.4415492957746,11.8479381443299,11.0555555555556,21.8857142857143,20.3714285714286,351.833333333333,61.7,4470.0,91.4625,138.0,81.7611111111111,110.375,51.5,22.4055555555555,473.388888888889,279.2,11.05,147.5,62.5,8.00636363636364,43.4,32.95,78.3,58.1,62.38,285.75,65.5,72.5,31.9,101.0,17.7,9.19,60.3,85.6,90.83125,71.4,499.5,410.25,751.0,376.5,189.5,119.5,211.0,263.0,34.9020547945205,141.5,138.5,89.2,129.972222222222,49.5,65.55,117.0,35.0
43.9315789473684,32.98,77.2384615384615,62.8,110.964285714286,85.24,12.6460317460317,48.2,118.727272727273,28.7722222222222,33.4818181818182,342.0,130.0,22.95,142.25,438.5,19.878125,45.2224409448819,27.75,41.85,145.5,31.75,16.8,25.9,23.45,58.1,361.5,435.0,30.93,44.8,32.8,21.7,28.5,270.0,252.5,360.5,36.95,17.45,108.5,,31.8540540540541,80.7833333333333,19.15,,961.0,213.336538461538,43.4538461538462,18.8758620689655,81.0257731958763,45.9857142857143,21.2485714285714,24.85,72.0913043478261,23.565625,277.3,158.5,27.1597826086956,66.7,99.4941176470588,111.0,53.248,79.2,69.4933333333333,199.75,82.9,12.7478,110.0,138.75,38.3136363636364,27.69375,85.25,296.0,332.0,330.954545454545,56.0,45.5,13.3777777777778,32.15,9.65,16.65,14.85,23.35,292.5,17.5833333333333,33.05,10.45,31.95,9.43207100591716,10.05,16.3,17.575,51.1916666666667,53.3852941176471,11.2,21.1,13.7592592592593,26.7993055555556,14.45,11.85,11.0555555555556,21.8717391304348,20.4,351.214285714286,61.7,4470.0,91.3166666666667,138.0,81.9,110.083333333333,51.55,22.425,474.166666666667,279.0,11.05,147.5,62.4,8.00857142857143,43.4,32.95,78.225,58.1,62.4083333333333,285.5,65.5666666666667,72.475,31.9,101.0,17.7,9.19,60.2833333333333,85.6,90.7142857142857,71.4,499.5,410.0,751.0,376.0,189.5,119.938888888889,211.0,263.0,34.8923076923077,141.5,138.5,89.2,129.5,49.5,65.6,117.0,35.0
43.93125,32.95,77.25,62.8,110.6875,85.225,12.6,48.2,118.583333333333,28.775,33.5,342.0,130.0,22.95,142.375,439.0,19.8583333333333,45.4577777777778,27.75,41.85,145.5,31.75,16.8,25.9,23.45,58.1,360.454545454545,434.25,30.93,44.85,32.8,21.7,28.5,270.5,253.0,360.5,36.95,17.4520547945205,108.5,,31.9021126760563,80.7960784313725,19.1857142857143,,960.0,213.506134969325,43.4833333333333,18.8576923076923,80.9952380952381,45.9857142857143,21.203125,24.88125,72.1,23.55,277.5,158.5,27.2,66.78,99.3864864864865,111.0,53.3111111111111,79.1,69.6,199.75,82.8911111111111,12.7480225988701,109.5,139.0,38.3,27.7,85.3,296.25,332.0,330.625,56.0,45.5,13.3642857142857,32.15,9.65333333333333,16.65,14.85,23.3333333333333,292.5,17.595,33.05,10.45,31.95,9.44,10.05,16.3,17.55,51.15,53.3871794871795,11.2,21.05,13.75,26.7948717948718,14.45,11.84375,11.1,21.8634615384615,20.4,351.5,61.7,4470.0,91.3833333333333,138.0,81.9,110.05,51.52,22.4307692307692,473.125,279.166666666667,11.0530120481928,147.4,62.44,8.00666666666667,43.45,32.95,78.2888888888889,58.2,62.4166666666667,285.5,65.6,72.7,31.9,101.0,17.6745614035088,9.19,60.2,85.6,90.7142857142857,71.4,499.5,410.0,751.0,376.0,189.5,119.911764705882,211.0,263.0,34.8875,141.6,138.5,89.2,129.5,49.5,65.5166666666667,117.0,35.0
43.925,32.975,77.2428571428572,62.8,110.99,85.2321428571428,12.6490196078431,48.2,118.8,28.7772727272727,33.5,342.0,130.0,22.95,142.0,441.136363636364,19.847489539749,45.5894736842105,27.75,41.85,145.5,31.75,16.8,25.95,23.43125,58.1,360.454545454545,434.25,30.95,44.85,32.8,21.7,28.45,270.25,253.0,360.5,36.95,17.472602739726,108.5,,31.95,80.7464285714286,19.1857142857143,,960.6,213.775,43.5214285714286,18.8571428571429,81.0,45.95,21.25,24.9,72.0857142857143,23.55,277.333333333333,158.5,27.241935483871,66.7333333333333,99.3,111.0,53.3,79.0,69.6,199.75,82.9,12.75,109.666666666667,139.0,38.3,27.7,85.3,296.3,332.038461538462,330.928571428571,56.0,45.5,13.3625,32.15,9.65679012345679,16.65,14.9,23.3,292.5,17.6,33.05,10.4083333333333,31.9666666666667,9.43,10.05,16.35,17.5571428571429,51.2,53.3611111111111,11.1782142857143,21.1,13.75,26.7555555555556,14.45,11.8375,11.0885906040268,21.8696428571429,20.4,352.166666666667,61.7,4470.0,91.3666666666667,138.5,81.9,110.0625,51.5857142857143,22.4227272727273,474.906779661017,279.416666666667,11.0625,147.0,62.4285714285714,8.005,43.415,32.95,78.3,58.2,62.4333333333333,285.5,65.6,72.7,31.9,101.0,17.6888888888889,9.18571428571428,60.3,85.6,90.6941176470588,71.4,499.5,410.833333333333,751.0,376.0,189.0,119.875,211.0,263.0,34.8875,141.5,139.0,89.2,129.5,49.5,65.52,117.0,35.0
43.925,32.95,77.2,62.7,110.97619047619,85.225,12.6422077922078,48.2,118.8,28.76875,33.5,342.0,130.0,22.95,142.3,442.3125,19.8896551724138,45.55,27.75,41.85,145.5,31.7,16.8,25.9071428571429,23.4,58.1,360.833333333333,434.25,30.95,44.85,32.8,21.7,28.45,270.25,253.0,360.5,36.9,17.4640350877193,108.5,,31.9766666666667,80.7692307692308,19.1791666666667,,960.428571428571,213.619047619048,43.5096153846154,18.9035483870968,81.0,46.0,21.25,24.9002427184466,72.0666666666667,23.5678571428571,277.25,158.5,27.2896551724138,66.7,99.3,111.0,53.3,79.0,69.6,199.75,82.9523809523809,12.756432748538,109.625,139.0,38.3,27.7,85.3,295.982142857143,332.25,331.045454545455,56.0,45.525,13.375,32.15,9.65090909090909,16.65,14.9,23.31,292.5,17.5833333333333,33.05,10.45,32.0,9.43,10.05,16.35,17.5988636363636,51.1444444444444,53.4,11.2008928571429,21.1,13.75,26.7642857142857,14.4478873239437,11.841935483871,11.1,21.8725,20.4,352.333333333333,61.7,4470.0,91.6958333333333,138.5,81.975,110.285714285714,51.5,22.4,475.535714285714,279.5,11.0506172839506,147.125,62.4611111111111,8.005,43.45,32.95,78.275,58.2,62.45,285.5,65.6,72.7,32.0,101.0,17.7,9.19,60.2,85.6,90.7,71.4,499.5,411.0,752.6,376.0,189.5,120.0,211.0,263.0,34.898,141.5,139.0,89.2,129.5,49.5,65.5,117.0,35.0
43.9366666666667,32.955,77.29375,62.8,111.0,85.25625,12.65,48.2,118.566666666667,28.7807692307692,33.5,342.0,130.0,22.95,142.3,440.75,19.8705882352941,45.4,27.7,41.825,145.5,31.7,16.8,25.9,23.4115384615385,58.1,361.0,434.25,30.95,44.825,32.8,21.7,28.45,270.25,253.0,360.5,36.95,17.4564516129032,108.5,,31.9964285714286,80.7829268292683,19.1791666666667,,961.0,213.677083333333,43.5,18.9,80.9888888888889,45.98,21.2896551724138,24.9444444444444,72.05,23.55,277.5,158.5,27.28125,66.7185185185185,99.2956521739131,111.0,53.2277777777778,79.0,69.6,200.0,83.0,12.75,109.833333333333,139.0,38.3293103448276,27.7,85.3,295.785714285714,332.5,331.392857142857,56.0,45.525,13.37,32.2,9.65285714285715,16.65,14.8821428571429,23.31,292.5,17.6,33.05,10.45,32.0,9.44,10.05,16.325,17.5888888888889,51.1777777777778,53.4090909090909,11.229347826087,21.09,13.78,26.7842857142857,14.45,11.84375,11.1,21.8633333333333,20.3681818181818,352.333333333333,61.7,4470.0,91.6727272727273,138.5,82.2285714285714,110.5,51.5777777777778,22.4,476.15625,279.5,11.05,147.125,62.5,8.00909090909091,43.4754716981132,32.95,78.3,58.34375,62.4272727272727,285.5,65.6,72.7,32.0,101.0,17.7,9.19,60.2,85.6,90.7,71.4,499.5,411.5,754.958333333333,376.0,189.0,120.0,211.0,263.5,34.9,141.666666666667,139.0,89.2,129.5,49.55,65.5333333333333,117.0,35.05
43.925,32.953125,77.28,62.7,110.96875,85.2636363636363,12.65,48.2,118.884615384615,28.7642857142857,33.5,342.0,130.0,22.95,142.3,440.0,19.8884615384615,45.35,27.7,41.825,145.5,31.7,16.8,25.9125,23.4,58.1,361.5,434.25,30.95,44.8,32.8,21.7,28.45,270.125,253.0,360.5,36.9426229508197,17.4511363636364,108.5,,32.0565693430657,80.7714285714286,19.1791666666667,,962.833333333333,213.602941176471,43.5109375,18.9471428571429,80.9636363636364,46.0,21.3,24.9517006802721,72.1,23.5914634146341,277.5,158.5,27.2708333333333,66.7142857142857,99.4,111.0,53.2363636363636,79.0,69.6,199.666666666667,83.1971428571428,12.7533333333333,109.866666666667,138.666666666667,38.3485714285714,27.7,85.3,295.8,332.5,332.639534883721,56.0,45.5,13.3722222222222,32.2,9.65305555555556,16.65,14.8821428571429,23.35,292.5,17.6,33.05,10.45,32.0,9.43981481481482,10.075,16.3,17.6,51.2,53.45,11.25,21.1,13.75,26.7805555555556,14.4439393939394,11.8395161290323,11.1,21.8733333333333,20.3970588235294,352.444444444445,61.7,4470.0,91.61,138.5,82.2,110.486486486486,51.6333333333333,22.41,474.958333333333,279.5,11.0579365079365,147.1,62.5,8.0,43.5219178082192,32.95,78.3,58.478947368421,62.5,286.25,65.6666666666667,72.6,32.0,101.0,17.7,9.2,60.2,85.65,90.8,71.54,499.5,411.375,756.0,376.0,189.4,119.9,211.0,263.5,34.8941176470588,141.5,139.0,89.3,129.5,49.55,65.5,117.0,35.0333333333333
43.9140625,32.9615384615385,77.3,62.7,111.0,85.3118110236221,12.65,48.2,118.727272727273,28.7772727272727,33.5,342.0,130.0,22.95,142.0,439.75,19.9,45.2675675675676,27.7,41.85,145.5,31.7,16.8,25.9075757575758,23.4,58.1,361.5,434.25,30.95,44.8333333333333,32.8,21.75,28.45,270.125,253.0,360.5,36.95,17.4514705882353,109.0,,32.0669642857143,80.7571428571428,19.1625,,965.311475409836,213.960387323944,43.4411764705882,18.9,80.9142857142857,45.9857142857143,21.4423566878981,24.95,72.04,23.6,277.666666666667,158.5,27.2469512195122,66.6666666666667,99.3,111.0,53.2133333333333,79.0,69.6,199.666666666667,83.2264705882353,12.792,110.0,138.666666666667,38.3833333333333,27.7454545454545,85.3,295.642857142857,332.5,332.943298969072,55.9333333333333,45.5,13.3673913043478,32.2,9.65810810810811,16.65,14.8821428571429,23.35,292.5,17.5954545454545,33.05,10.45,32.0,9.4375,10.05,16.3,17.6,51.1166666666667,53.4181818181818,11.25,21.0625,13.75,26.7863636363636,14.4403773584906,11.8176470588235,11.075,21.8708333333333,20.4,352.0,61.7,4470.0,91.6,138.5,82.1444444444445,110.363636363636,51.7,22.434375,473.884615384615,279.4375,11.0536585365854,147.0,62.5,8.005,43.5485714285714,32.95,78.3,58.2125,62.45,286.4,65.7571428571429,72.6,32.0,101.0,17.65625,9.2,60.2,85.6,90.9,71.54,499.5,411.5,755.2,376.0,189.083333333333,119.875,211.0,263.5,34.8818181818182,141.5,138.5,89.3,129.5,49.55,65.4619047619047,117.0,35.05
43.9392857142857,32.95,77.3285714285714,62.7,110.95,85.325,12.65,48.2,118.666666666667,28.785,33.5,342.0,130.0,22.95,142.0,439.0,19.9,45.25,27.7,41.85,145.5,31.7,16.8,25.9075757575758,23.425,58.1,361.891304347826,434.25,30.95,44.8,32.8,21.75,28.45,270.125,253.0,360.5,36.95,17.46,109.0,,32.0066666666667,80.7156862745098,19.15,,966.564102564102,214.017006802721,43.4459459459459,18.9,80.9925925925926,46.0,21.4159090909091,24.95,72.075,23.6282608695652,278.0,158.5,27.2644736842105,66.6846153846154,99.35,111.0,53.3,79.1,69.6,200.0,83.18,12.7625,109.875,139.0,38.3675675675676,27.7,85.5,296.202702702703,332.5,333.294117647059,55.9,45.5,13.3642857142857,32.2,9.65333333333333,16.65,14.8821428571429,23.35,292.5,17.6,33.1,10.45,31.9947368421053,9.44,10.05,16.3083333333333,17.5696428571429,51.18,53.475,11.25,21.0863636363636,13.7625,26.7944444444444,14.45,11.8359375,11.1,21.8677419354839,20.4,351.566666666667,61.7,4470.0,91.5,138.5,82.1058823529412,110.125,51.7,22.4214285714286,474.678571428571,279.5,11.0519230769231,147.02380952381,62.5,8.01,43.55,32.95,78.3,58.2,62.4333333333333,286.0,65.625,72.6,32.0,100.903614457831,17.6975,9.19937853107345,60.2,85.6,90.9833333333333,71.54,499.5,411.75,755.2,376.0,189.0,120.0,211.0,263.5,34.8916666666667,141.42,138.5,89.3,129.25,49.55,65.3846153846154,117.0,35.05
43.9166666666667,32.9777777777778,77.325,62.6333333333333,110.875,85.3545454545454,12.65,48.1875,118.657894736842,28.7722222222222,33.5375,342.0,130.0,22.95,142.0,438.75,19.9,45.2833333333333,27.7,41.8833333333333,145.5,31.7,16.8,25.9,23.41,58.1,362.076923076923,434.25,30.95,44.80625,32.8,21.75,28.4583333333333,270.0,253.0,360.5,36.95,17.4560747663551,108.415789473684,,32.0241379310345,80.7594594594595,19.1833333333333,,966.0,214.125,43.4866666666667,18.9025,81.0,46.0,21.3922480620155,24.95,72.1,23.6166666666667,278.010869565217,158.5,27.25,66.70625,99.3,111.0,53.22,79.1,69.6,200.0,83.1611111111111,12.7975409836066,109.730769230769,139.0,38.34375,27.75,85.5,296.526315789474,332.5,333.086206896552,56.0,45.515625,13.36,32.2,9.66,16.65,14.8821428571429,23.35,292.5,17.6,33.1,10.45,32.0,9.43821428571428,10.075,16.3083333333333,17.59,51.1,53.43125,11.2333333333333,21.1,13.8,26.7651515151515,14.45,11.8423076923077,11.1,21.8607142857143,20.4,351.0,61.6,4470.0,91.5,138.5,82.0,110.214285714286,51.7,22.42,475.729166666667,279.25,11.05,147.0,62.5,8.01,43.55,32.95,78.3,58.2,62.4625,286.0,65.6,72.6,32.0,101.0,17.6991228070175,9.20838709677419,60.2,85.6,91.0,71.54,499.5,411.5,758.0,376.0,189.0,119.625,211.0,263.5,34.9,141.0,139.0,89.3,129.25,49.5,65.3235294117647,117.0,35.05
43.94,32.95,77.4,62.7,110.933333333333,85.3833333333333,12.65,48.1875,118.678571428571,28.7642857142857,33.55,342.0,130.0,22.945,142.4,439.0,19.8944444444444,45.2833333333333,27.7,41.9,145.5,31.65,16.8,25.9318181818182,23.4,58.1,362.333333333333,434.25,30.95,44.8,32.8,21.75,28.45,270.0,253.0,360.5,36.95,17.4794117647059,108.5,,32.0,80.7333333333333,19.2,,965.2,214.239130434783,43.5,18.9047619047619,80.9454545454546,46.0,21.4,24.95,72.04,23.6514784946236,278.5,158.5,27.244,66.7833333333333,99.34,111.0,53.375,79.1,69.6,200.0,83.19,12.7824074074074,110.0,139.0,38.371875,27.7,85.5,296.9375,332.5,332.522727272727,55.9,45.55,13.3642857142857,32.2,9.66,16.65,14.9,23.35,292.5,17.5964285714286,33.1,10.45,32.0,9.44,10.05,16.35,17.5657894736842,51.1166666666667,53.4875,11.25,21.0909090909091,13.7666666666667,26.7630434782609,14.45,11.8448979591837,11.1,21.8568965517241,20.3868055555556,350.666666666667,61.6,4470.0,91.5666666666667,138.5,82.0,110.5,51.7333333333333,22.4441176470588,477.088235294118,280.296116504854,11.0529411764706,147.0,62.4,8.00258620689655,43.5380952380952,32.95,78.3,58.4,62.4,286.0,65.6,72.7,32.0,101.0,17.7,9.21024390243902,60.3,85.6,91.0,71.54,499.5,412.375,758.0,376.0,189.0,120.0,211.0,263.5,34.8913793103448,141.0,139.0,89.3,129.25,49.5,65.0254385964912,117.0,35.05
43.9495762711865,32.95,77.4,62.7,110.916666666667,85.35625,12.625,48.2,118.8125,28.8,33.54,342.0,130.5,22.95,142.5,441.016666666667,19.89,45.2833333333333,27.7,41.9,145.5,31.65,16.8,25.948275862069,23.4272727272727,58.1,362.25,434.25,30.95,44.8,32.8,21.75,28.45,270.0,253.0,360.5,36.95,17.46,108.5,,32.0022727272727,80.7809523809524,19.2,,964.0,214.125,43.4785714285714,18.9060606060606,80.9818181818182,46.0416666666667,21.4,24.9634146341463,72.1,23.7,278.5,158.5,27.203125,66.7916666666667,99.3375,111.0,53.3034482758621,79.1,69.5,200.0,83.2434782608696,12.7925,109.963414634146,138.8,38.375,27.74,85.5,296.833333333333,332.5,332.125,56.0,45.55,13.3608695652174,32.2,9.66615384615384,16.65,14.9,23.35,292.5,17.6,33.0590909090909,10.45,31.9833333333333,9.44105769230769,10.05,16.35,17.6,51.1142857142857,53.4294117647059,11.25,21.1,13.75,26.7789473684211,14.4205882352941,11.85,11.1,21.887037037037,20.4,350.8,61.6,4470.0,91.7,138.5,82.1,110.333333333333,51.8,22.4307692307692,477.827272727273,281.621951219512,11.0678571428571,147.0,62.4,8.0135294117647,43.5409090909091,32.95,78.3142857142857,58.4,62.4619047619048,286.0,65.6,72.7,32.0,101.0,17.7,9.21,60.3,85.6,91.0,71.54,499.5,413.0,758.0,376.0,189.0,119.625,211.0,263.5,34.9078947368421,141.0,139.0,89.3,129.0,49.525,64.6025,117.0,35.05
43.9479166666667,32.95,77.4,62.7,110.955555555556,85.3272727272727,12.65,48.2,118.857142857143,28.7625,33.54,342.166666666667,130.5,22.95,142.0,442.5,19.8863636363636,45.2833333333333,27.7,41.89,145.5,31.65,16.8,25.9044642857143,23.4,58.1,362.208333333333,434.25,30.95,44.8125,32.8,21.7,28.45,270.0,253.0,360.5,36.95,17.4896226415094,108.25,,32.0130434782609,80.7528301886792,19.2020833333333,,963.5,214.109375,43.4833333333333,18.9,80.8987804878049,46.0166666666667,21.4,24.9634146341463,72.0888888888889,23.7,278.5,158.5,27.25,66.8,99.3666666666667,111.0,53.4,79.1,69.6,200.0,83.2852941176471,12.765625,109.5,138.8,38.3615384615385,27.7,85.5,296.6,332.5,332.428571428571,56.0,45.55,13.365625,32.2,9.67,16.65,14.9,23.35,292.5,17.6,33.05,10.45,32.0,9.43987179487179,10.05,16.35,17.5833333333333,51.1870967741936,53.46,11.2375,21.1,13.7666666666667,26.7639705882353,14.45,11.8418367346939,11.075,21.8730769230769,20.394,351.454545454545,61.6,4470.0,91.61,138.5,82.05,110.428571428571,51.7,22.4506097560976,478.114754098361,281.111111111111,11.0682926829268,147.0,62.5,8.01,43.5083333333333,32.95,78.34,58.4,62.5,286.5,65.6,72.7,31.925,101.0,17.6648148148148,9.21909090909091,60.3,85.6,91.08,71.54,499.5,413.0,754.0,376.0,189.214285714286,119.583333333333,211.0,263.5,34.9142857142857,141.0,139.0,89.3,129.0,49.5166666666667,64.8666666666667,117.0,35.05
43.9571428571428,32.95,77.3333333333333,62.7,110.961538461538,85.35,12.65,48.2,118.766666666667,28.8,33.54,342.0,130.0,22.95,142.0,442.666666666667,19.8891891891892,45.3125,27.7,41.9,145.5,31.65,16.75,25.9,23.4111111111111,58.1,362.5,434.25,30.95,44.8,32.85,21.7,28.45,270.25,253.0,361.5,36.9410256410256,17.4594594594595,108.416666666667,,32.0,80.768,19.1989208633094,,962.0,214.016304347826,43.4764705882353,18.8833333333333,80.9,46.0016666666667,21.4,24.95,72.05,23.7222222222222,278.5,158.5,27.25,66.8428571428571,99.4,111.0,53.2071428571429,79.1,69.6,200.0,83.2282608695652,12.787037037037,109.7,138.8,38.3423076923077,27.7375,85.5,296.642857142857,332.5,332.3,56.0,45.55,13.3563829787234,32.2,9.67,16.65,14.85,23.35,292.5,17.6,33.05,10.45,32.0,9.43987179487179,10.05,16.325,17.5607142857143,51.1375,53.4257142857143,11.225,21.095,13.775,26.7416846652268,14.45,11.8478571428571,11.1,21.878125,20.4,352.944444444445,61.7,4470.0,91.6125,138.714285714286,81.9,110.2,51.74,22.45,475.980769230769,281.0,11.05,147.0,62.5,8.01,43.55,32.95,78.34,58.4333333333333,62.4756756756757,286.0,65.7,72.7,31.9714285714286,101.083333333333,17.7,9.22,60.3,85.6166666666667,91.1882352941177,71.6,499.5,413.333333333333,754.0,376.0,189.0,119.75,211.0,263.5,34.9046296296296,140.916666666667,139.0,89.3,129.0,49.5166666666667,64.94,117.0,35.05
43.9642857142857,32.9754237288136,77.39,62.6,110.875,85.3454545454545,12.6333333333333,48.2,118.9375,28.7772727272727,33.55,342.0,130.5,22.95,142.0,442.25,19.8730769230769,45.3125,27.7,41.9,145.5,31.65,16.75,25.9,23.43,58.1,362.5,434.25,30.95,44.81875,32.85,21.7,28.45,270.25,253.0,361.5,36.95,17.4811688311688,108.5,,31.995,80.7953846153846,19.1866666666667,,961.428571428571,214.107142857143,43.4933333333333,18.8903225806452,80.9076923076923,46.00625,21.4,24.9516129032258,72.1,23.7016666666667,278.5,158.0,27.225,66.8,99.3176470588235,111.0,53.2071428571429,79.1,69.5,200.0,83.2068965517242,12.7806547619048,109.833333333333,139.0,38.35,27.7,85.5,296.538461538462,332.0,331.958333333333,56.0,45.55,13.3722222222222,32.15,9.67,16.65,14.85,23.35,292.5,17.595,33.05,10.4357142857143,32.0,9.43,10.05,16.325,17.6,51.175,53.4074074074074,11.2473684210526,21.1,13.775,26.7366666666667,14.45,11.820625,11.1,21.8741935483871,20.4,353.590909090909,61.7,4470.0,91.5333333333334,138.714285714286,81.9,110.333333333333,51.7,22.4488095238095,475.583333333333,281.0,11.0535714285714,146.538461538462,62.5,8.01,43.55,32.95,78.4,58.4,62.4708333333333,286.5,65.7,72.7,31.9714285714286,101.125,17.7,9.21444444444445,60.3,85.6,91.3,71.6,499.5,413.333333333333,756.0,376.0,189.0,119.833333333333,211.0,264.0,34.8888888888889,140.5,138.5,89.3,129.0,49.55,65.0,117.0,35.05
43.9576923076923,32.955,77.3833333333333,62.6,110.961538461538,85.3285714285714,12.6333333333333,48.2,118.880952380952,28.77,33.5,342.0,130.5,22.95,142.0,442.25,19.875,45.325,27.7,41.9,145.5,31.7,16.7666666666667,25.9,23.4196078431372,58.1,362.5,434.0,30.95,44.841,32.85,21.75,28.45,270.25,253.0,361.5,36.95,17.4666666666667,108.5,,31.9639534883721,80.7975,19.2,,960.0,214.182926829268,43.4894736842105,18.86875,80.9076923076923,46.0,21.35,24.96,72.0,23.65,278.416666666667,158.5,27.2037037037037,66.7545454545455,99.35,111.0,53.2222222222222,79.1,69.5,200.0,83.2947368421053,12.75,109.928571428571,139.0,38.335,27.7,85.5,296.571428571429,332.0,331.857142857143,55.99375,45.5,13.3607142857143,32.15,9.67230769230769,16.65,14.9,23.35,292.5,17.5544117647059,33.05,10.45,32.0,9.43909090909091,10.05,16.325,17.5589285714286,51.1,53.4384615384615,11.2342105263158,21.1,13.75,26.75,14.448275862069,11.8315573770492,11.0555555555556,21.8620689655172,20.3783783783784,352.0,61.7,4465.0,91.475,139.0,82.0,110.315789473684,51.7,22.4490909090909,475.0,281.0,11.05625,146.5,62.5,8.01,43.55,32.95,78.4,58.4,62.4055555555555,286.5,65.65,72.775,31.9714285714286,101.0,17.7,9.21444444444445,60.3,85.62,91.1882352941176,71.6,499.5,413.833333333333,756.0,376.0,189.0,119.5,211.0,264.0,34.87,140.5,138.5,89.3,129.0,49.55,65.0,117.0,35.05
43.9590909090909,32.95,77.3714285714286,62.6666666666667,111.0,85.3588235294118,12.65,48.2,118.769230769231,28.76875,33.5,342.0,130.5,22.95,142.0,442.25,19.8825,45.3,27.7,41.8961538461538,145.5,31.7,16.7666666666667,25.9,23.4,58.1,362.5,435.0,30.95,44.8576923076923,32.85,21.75,28.425,271.0,253.0,361.5,36.9181818181818,17.4946428571429,108.3,,31.95,80.76,19.2,,960.0,214.104166666667,43.4916666666667,18.8785714285714,80.9,46.0,21.3125,24.95,72.0,23.65,278.5,158.5,27.2227272727273,66.7333333333333,99.3153846153846,111.0,53.3,79.1,69.5,200.0,83.2260869565217,12.7673913043478,109.75,139.0,38.4198275862069,27.7,85.5,296.625,332.0,331.078947368421,55.9888888888889,45.5,13.3583333333333,32.15,9.67666666666667,16.65,14.85,23.35,292.5,17.6,33.05,10.45,31.975,9.43056074766355,10.0785714285714,16.325,17.58,51.1125,53.4555555555555,11.2455357142857,21.09,13.75,26.7206422018349,14.45,11.85,11.1,21.8763157894737,20.4,353.0,61.7,4475.0,91.4,139.0,82.15,110.125,51.7,22.4333333333333,474.619047619048,280.933333333333,11.0691176470588,146.5,62.5,8.01,43.5760869565217,32.95,78.3363636363636,58.4,62.45,286.5,65.6,72.9,31.9714285714286,101.145833333333,17.6730769230769,9.21,60.3,85.6,91.1875,71.5666666666667,499.5,413.5,754.666666666667,376.0,188.5,119.625,211.0,264.5,34.89,140.5,139.0,89.3,129.0,49.55,64.9333333333333,117.0,35.0333333333333
