1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
43.9505952380952,32.9611111111111,77.4,62.6666666666667,110.605263157895,85.3692307692308,12.65,48.2,118.857142857143,28.79375,33.5166666666667,342.0,130.5,22.95,142.5,442.25,19.875,45.3,27.7,41.9,145.5,31.7,16.75,25.9029411764706,23.4239130434783,58.1,362.5,435.0,30.95,44.85,32.85,21.75,28.4,271.0,253.0,361.5,36.95,17.4928571428571,108.333333333333,,31.9179487179487,80.7981818181818,19.1888888888889,,960.833333333333,214.00625,43.49,18.85,80.9,45.95,21.3125,24.95,72.0777777777778,23.65,278.5,158.5,27.2083333333333,66.7,99.35,111.0,53.2111111111111,79.1,69.5,200.0,83.2153846153846,12.75,109.8125,139.0,38.4,27.7,85.5,296.5,332.0,331.0,56.0,45.5,13.3925,32.2,9.67047619047619,16.65,14.85,23.35,292.5,17.5958333333333,33.05,10.45,32.0,9.43888888888889,10.0833333333333,16.3,17.59,51.1333333333333,53.4428571428571,11.225,21.1,13.75,26.7229166666667,14.45,11.85,11.075,21.8709677419355,20.3986842105263,353.5,61.7,4475.0,91.3,138.5,82.3666666666667,110.5,51.7,22.4333333333333,474.133333333333,281.318181818182,11.0550724637681,146.625,62.5,8.0175,43.6,32.8833333333333,78.4,58.3,62.4333333333333,286.5,65.6,72.9,31.975,101.076923076923,17.6702702702703,9.215,60.3,85.6,91.1875,71.5666666666667,499.5,413.5,754.833333333333,376.0,188.520833333333,119.5,211.0,264.5,34.8875,141.0,139.0,89.3,129.0,49.55,64.98,117.0,35.05
43.9463878326996,32.9607142857143,77.3888888888889,62.6666666666667,110.909090909091,85.3764705882353,12.65,48.2,118.791666666667,28.8142857142857,33.5166666666667,342.25,130.5,22.95,142.4,442.25,19.8766666666667,45.3,27.75,41.9,145.5,31.7,16.8,25.95,23.41875,58.1,362.454545454545,435.0,30.95,44.86,32.85,21.75,28.4,271.0,253.0,361.5,36.9153846153846,17.457476635514,108.5,,31.9196078431372,80.776,19.2,,962.0,214.060606060606,43.4584507042254,18.8515193370166,80.8833333333333,45.95,21.3,24.95,72.1,23.65,278.472222222222,158.5,27.2,66.725,99.325,111.0,53.2333333333333,79.1,69.5,200.0,83.2017241379311,12.780303030303,109.714285714286,139.0,38.3888888888889,27.7,85.5,296.407894736842,332.0,331.0,55.9,45.55,13.3425729442971,32.15,9.67,16.65,14.85,23.35,292.5,17.55,33.05,10.45,32.0,9.44,10.05,16.35,17.559375,51.1933333333333,53.4384615384615,11.24,21.1,13.778125,26.7425,14.4451923076923,11.8547101449275,11.1,21.895652173913,20.4,353.166666666667,61.7,4475.0,91.3285714285714,138.5,82.4,110.490384615385,51.76,22.4,474.166666666667,280.458333333333,11.0696428571429,146.05,62.5,8.0175,43.59,32.8833333333333,78.4,58.3,62.4166666666667,286.5,65.7333333333333,72.9,31.975,101.035714285714,17.7,9.21,60.3,85.6,91.1875,71.6,499.5,413.5,755.0,376.0,188.5,119.75,211.0,264.5,34.9,141.0,139.0,89.3,129.0,49.5,64.9333333333333,117.333333333333,35.05
43.9,32.9611111111111,77.3111111111111,62.6,110.85,85.4,12.6,48.2,118.590909090909,28.8083333333333,33.5357142857143,342.25,130.5,22.95,142.5,441.0,19.8705882352941,45.3,27.75,41.9,145.5,31.7,16.8,25.9,23.425,58.1,362.086956521739,435.0,30.95,44.8409090909091,32.85,21.75,28.4,271.0,253.0,361.5,36.95,17.4550561797753,108.0,,31.9475609756098,80.7409523809524,19.2,,963.0,214.022088353414,43.4438144329897,18.8068862275449,80.8,45.95,21.3,24.95,72.05,23.6495238095238,278.75,158.535714285714,27.2125,66.7,99.3333333333333,111.0,53.2409090909091,79.1,69.6,200.0,83.1448979591837,12.7571428571429,109.966666666667,139.0,38.3171428571429,27.7,85.5,296.2,331.5,331.428571428571,55.9,45.55,13.3407407407407,32.2,9.66333333333333,16.65,14.85,23.35,292.5,17.55,33.05,10.4,32.0,9.43,10.05,16.3,17.6,51.1787234042553,53.4428571428571,11.2491379310345,21.0625,13.75,26.7471428571429,14.44375,11.89,11.1,21.8805555555556,20.4,353.166666666667,61.7,4475.0,91.3,138.666666666667,82.5,110.4,51.7714285714286,22.4142857142857,474.9375,280.0,11.0592592592593,146.0,62.5,8.02,43.6,32.9,78.3,58.3,62.4363636363636,286.5,65.6,72.9,31.975,101.214285714286,17.6916666666667,9.2,60.2,85.6,91.1,71.6,499.5,413.0,755.0,376.0,188.4,119.518518518519,211.0,264.5,34.88125,141.0,139.0,89.3,129.0,49.55,64.9923076923077,117.5,35.053947368421
43.9021739130435,32.959375,77.3241379310345,62.6,110.833333333333,85.4454545454546,12.65,48.2,118.727272727273,28.81875,33.525,342.25,130.5,22.95,142.5,440.25,19.8883333333333,45.2555555555556,27.7,41.9,145.5,31.7,16.8,25.9166666666667,23.43125,58.1,362.0,435.0,30.95,44.8,32.85,21.75,28.4,270.5,253.0,361.5,36.9111111111111,17.4761904761905,108.5,,31.9033333333333,80.781954887218,19.1966666666667,,962.5,214.015942028985,43.4148148148148,18.8005780346821,80.9,46.0,21.3,24.95,72.0071428571428,23.6,278.392857142857,158.535714285714,27.25,66.7,99.35,111.0,53.2818181818182,79.1,69.6,200.0,83.1868852459017,12.7657894736842,109.8,139.0,38.3,27.7125,85.5,296.25,331.5,331.0,55.9,45.55,13.3345679012346,32.2,9.66166666666667,16.65,14.9,23.35,292.5,17.5029411764706,33.05,10.4,32.0,9.43082568807339,10.05,16.3,17.55,51.1375,53.4333333333333,11.2071428571429,21.0973684210526,13.75,26.7423076923077,14.4487804878049,11.8570175438596,11.075,21.8711111111111,20.3805555555556,353.166666666667,61.6,4475.0,91.3375,138.666666666667,82.4555555555555,110.25,51.7,22.4333333333333,474.7,279.642857142857,11.0538461538462,146.0,62.4,8.01916666666667,43.6,32.9,78.35,58.25,62.425,286.0,65.6,72.9,31.975,101.1,17.7,9.21,60.2,85.6428571428571,91.1,71.6,499.5,413.125,754.0,376.0,188.416666666667,119.875,211.0,264.5,34.8875,141.0,139.0,89.3,129.0,49.55,65.005,117.0,35.1
43.9,32.9647058823529,77.3076923076923,62.7,110.944444444444,85.46,12.65,48.2,118.947368421053,28.8222222222222,33.55,342.0,130.0,22.95,142.5,440.0,19.871875,45.2555555555556,27.7,41.8966666666667,145.5,31.7,16.85,25.9185185185185,23.4416666666667,58.1,361.75,435.0,30.95,44.8,32.85,21.7166666666667,28.4,270.5,253.0,361.5,36.9,17.4592783505155,108.375,,31.8974137931034,80.7625,19.175,,961.0,213.916666666667,43.4375,18.8328571428571,80.9,45.95,21.3,24.95,72.0666666666667,23.6,277.7,158.5625,27.25,66.7,99.3,111.457627118644,53.2109090909091,79.1,69.6,200.0,83.290243902439,12.7506666666667,110.0,139.0,38.25,27.7,85.6,296.071428571429,331.5,331.0,55.84,45.55,13.35,32.2,9.665,16.65,14.9,23.35,292.5,17.5,33.05,10.45,32.0,9.43082568807339,10.05,16.35,17.6,51.1,53.4529411764706,11.25,21.0970588235294,13.75,26.75,14.45,11.8934782608696,11.1,21.8854166666667,20.3935897435897,353.166666666667,61.7,4470.0,91.3,138.666666666667,82.3277777777778,110.431034482759,51.7,22.4222222222222,474.25,279.5,11.05,146.0,62.5,8.02,43.6,32.9,78.4,58.2166666666667,62.4791366906475,286.5,65.6,72.98,31.975,101.0,17.6923076923077,9.21,60.2076923076923,85.66,91.1,71.6,499.5,413.125,754.0,375.0,188.666666666667,119.666666666667,211.0,264.5,34.8983870967742,141.0,139.0,89.3,129.0,49.55,65.06,117.25,35.1
43.9083333333333,32.95,77.3941176470588,62.7,110.833333333333,85.5106529209622,12.6,48.2,118.785714285714,28.8142857142857,33.525,342.0,130.0,22.95,142.5,440.0,19.8514851485149,45.2555555555556,27.7,41.9,145.5,31.7,16.85,25.925,23.41,58.1,362.0,434.0,30.95,44.8,32.85,21.75,28.4,270.5,252.5,361.5,36.9055555555556,17.462037037037,108.5,,31.8766666666667,80.7875,19.175,,961.0,213.587719298246,43.4642857142857,18.8241379310345,80.9,45.95,21.35,24.95,72.0777777777778,23.6,277.6,158.5625,27.25,66.7,99.3038461538462,111.457627118644,53.2083333333333,79.1,69.6,200.0,83.2611111111111,12.7560606060606,109.5,139.0,38.2975,27.6814814814815,85.6,296.452380952381,331.0,330.888888888889,55.84,45.55,13.3272727272727,32.2,9.66,16.65,14.85,23.35,292.5,17.500731261426,33.05,10.425,32.0091743119266,9.43,10.05,16.35,17.55,51.14,53.4266666666667,11.21875,21.1,13.7769230769231,26.7261904761905,14.45,11.9,11.1,21.8821428571429,20.4,353.5,61.7,4465.0,91.3,138.5,82.3714285714286,110.05,51.7222222222222,22.4,473.5,279.5,11.05,146.0,62.5,8.01,43.62,32.9,78.4,58.2,62.4666666666667,286.0,65.6,73.0,31.975,101.0,17.6666666666667,9.21,60.2,85.6941176470588,91.1,71.6,499.5,413.0,755.0,375.0,189.0,119.625,211.0,264.5,34.9,141.0,139.0,89.3,129.0,49.47,65.1157894736842,117.25,35.1
43.9,32.9510869565217,77.3571428571429,62.6333333333333,110.75,85.5026845637584,12.6,48.2,118.888888888889,28.8333333333333,33.5333333333333,342.0,130.0,22.95,142.0625,440.0,19.8542857142857,45.2571428571429,27.7,41.9,145.5,31.7,16.85,25.9459183673469,23.4,58.1,361.5,434.0,30.95,44.8071428571429,32.8833333333333,21.7,28.45,270.5,252.5,361.5,36.905,17.4767441860465,108.5,,31.85,80.8,19.2,,961.0,213.719512195122,43.4615384615385,18.8195652173913,80.9,45.95,21.3,24.96,72.0777777777778,23.6409090909091,278.0,158.5625,27.2416666666667,66.7,99.35,111.5,53.2027777777778,79.1,69.6,200.0,83.2085714285714,12.75,109.875,139.0,38.3,27.65,85.6,296.75,331.0,331.035714285714,55.84,45.5142857142857,13.3111111111111,32.15,9.66,16.65,14.85,23.3558823529412,292.5,17.55,33.05,10.45,32.0375,9.44,10.05,16.325,17.55,51.1807692307692,53.4555555555556,11.25,21.1,13.7576923076923,26.7366666666667,14.45,11.8828571428571,11.1,21.8732142857143,20.4,354.464285714286,61.7,4455.0,91.2333333333334,138.666666666667,82.4230769230769,110.038461538462,51.65,22.4,473.6,279.5,11.0529411764706,146.0,62.5,8.02,43.6333333333333,32.9,78.4,58.1,62.425,286.0,65.6,73.0,31.975,101.0,17.7,9.2,60.2,85.6,91.1,71.6,499.5,413.0,755.0,375.75,188.5,119.75,211.0,263.5,34.9388888888889,140.545454545455,139.0,89.3,129.0,49.55,65.0875,117.0,35.09375
43.9192307692308,32.92375,77.3125,62.6333333333333,110.75,85.4935483870968,12.6,48.2,118.65,28.85,33.525,342.0,130.0,22.95,142.0,439.75,19.8633333333333,45.2571428571429,27.7,41.9,145.5,31.7,16.85,25.9071428571429,23.4,58.1,361.5,434.0,30.95,44.8,32.8470588235294,21.7,28.425,270.5,252.5,361.5,36.9153846153846,17.464598540146,108.416666666667,,31.8486486486486,80.7509803921569,19.15,,961.0,213.78813559322,43.4642857142857,18.85,80.8846153846154,45.9434782608696,21.325,24.95,72.0333333333333,23.625,278.0,158.5625,27.25,66.61,99.3,111.5,53.2,79.0,69.5333333333333,200.0,83.2185185185186,12.7703703703704,109.5,139.0,38.3,27.6666666666667,85.45,296.6,331.0,331.0,55.8,45.55,13.3307692307692,32.15,9.662,16.65,14.85,23.3558823529412,292.5,17.5461538461538,33.05,10.45,32.0214285714286,9.43,10.05,16.325,17.55,51.1466666666667,53.42,11.23,21.098,13.75,26.7132075471698,14.45,11.8650943396226,11.075,21.895,20.4,354.571428571429,61.6,4455.0,91.3833333333333,138.666666666667,82.40625,110.142857142857,51.65,22.4044943820225,473.846153846154,279.3,11.0581081081081,146.333333333333,62.5,8.01333333333333,43.65,32.9,78.4,58.3,62.5,286.0,65.6,73.0,31.975,101.0,17.7,9.2,60.2,85.6333333333333,91.1,71.55,499.5,413.0,754.666666666667,376.375,188.5,119.7,211.0,263.5,34.95,140.5,138.5,89.3,129.0,49.55,65.15,117.0,35.09375
43.9233333333333,32.9071428571429,77.325,62.6333333333333,110.916666666667,85.44,12.6,48.2,118.8125,28.8722222222222,33.6,342.0,130.0,22.95,142.0,440.0,19.8574074074074,45.2571428571429,27.7,41.9,145.5,31.7,16.85,25.9454545454545,23.4,58.1,361.5,434.5,30.95,44.8,32.8,21.7,28.45,270.5,252.5,361.5,36.9055555555556,17.4672043010753,108.416666666667,,31.8238805970149,80.7916666666667,19.195,,962.0,213.731707317073,43.45625,18.815,80.8,45.9434782608696,21.3,24.9222222222222,72.1,23.6454545454545,277.833333333333,158.5625,27.2,66.6916666666667,99.3,111.5,53.21875,79.0,69.55,200.0,83.225,12.75,109.5,139.0,38.3,27.7,85.45,296.642857142857,331.0,331.083333333333,55.8,45.55,13.3272727272727,32.15,9.66,16.65,14.9,23.4,292.5,17.55,33.05,10.4,32.0333333333333,9.43,10.05,16.3333333333333,17.55,51.1285714285714,53.4125,11.22,21.1,13.75,26.7386363636364,14.45,11.88125,11.0512195121951,21.8769841269841,20.3647058823529,353.5,61.6,4455.0,91.48,138.666666666667,82.4590909090909,110.4,51.6,22.448275862069,473.944444444445,278.970588235294,11.05,146.5,62.5,8.01,43.65,32.95,78.3,58.3,62.5090909090909,286.0,65.6,73.0,31.975,101.136363636364,17.7,9.2,60.2,85.6,91.1,71.55,499.5,413.0,755.0,376.375,188.5,119.5,211.0,263.5,34.95,140.590909090909,138.5,89.3,129.0,49.55,65.1,117.0,35.09375
43.9,32.9125,77.4,62.7,110.75,85.4333333333333,12.6060606060606,48.2,118.75,28.85,33.57,342.0,130.0,22.95,142.0,440.5,19.8619047619048,45.25,27.7,41.9,145.5,31.7,16.85,25.95,23.4,58.1,361.5,434.5,30.95,44.825,32.8,21.7,28.45,270.5,252.5,362.0,36.9,17.4652046783626,108.125,,31.8423076923077,80.7448275862069,19.1666666666667,,962.0,213.734375,43.4486111111111,18.8111111111111,80.8,45.9,21.3,24.95,72.1,23.625,277.8,158.5625,27.2,66.6,99.3076923076923,111.5,53.3,79.0,69.55,200.0,83.2185185185185,12.7557692307692,109.9,139.0,38.3,27.6928571428571,85.45,296.5,331.0,331.0,55.8,45.55,13.3228571428571,32.15,9.66,16.65,14.9,23.4,292.5,17.55,33.05,10.4,32.05,9.44,10.075,16.35,17.55,51.1925531914894,53.4461538461538,11.2333333333333,21.08,13.75,26.7275,14.45,11.8942307692308,11.1,21.8846153846154,20.4,353.1,61.6,4455.0,91.3,139.0,82.6041666666667,110.5,51.6,22.42,474.166666666667,278.8125,11.0505952380952,147.0,62.5,8.01,43.65,32.95,78.4,58.3,62.5,285.5,65.6666666666667,73.0,31.975,101.0,17.7,9.2,60.2,85.6,91.06,71.6,499.5,412.5,754.666666666667,376.375,188.5,119.666666666667,211.0,263.5,34.9357142857143,140.5,138.5,89.3,129.0,49.6,65.0377777777778,117.0,35.1
43.9,32.9125,77.3833333333333,62.7,110.833333333333,85.4545454545455,12.6,48.2,118.772727272727,28.8395833333333,33.525,341.833333333333,130.0,22.95,142.0,440.5,19.8833333333333,45.2642857142857,27.7,41.85,145.5,31.7,16.85,25.95,23.4,58.1,361.416666666667,434.5,30.9,44.8,32.8,21.7,28.45,270.5,252.5,362.0,36.9,17.5,108.0,,31.86875,80.7909090909091,19.1666666666667,,961.0,213.715517241379,43.4517857142857,18.8020408163265,80.7765432098766,45.9,21.3,24.9333333333333,72.0904761904762,23.6405405405405,278.0,158.5,27.20625,66.6,99.3,111.5,53.2064516129032,79.1,69.55,200.0,83.2466666666667,12.7538461538462,109.625,139.0,38.3035714285714,27.6928571428571,85.5,296.666666666667,331.0,331.0,55.8,45.55,13.3307692307692,32.15,9.66090909090909,16.65,14.9,23.4,292.5,17.54375,33.05,10.4,32.05,9.43,10.075,16.35,17.55,51.1714285714286,53.4068965517241,11.23,21.08,13.7608695652174,26.7488372093023,14.45,11.8875,11.09375,21.8941666666667,20.4,353.333333333333,61.6,4449.0,91.34,139.0,82.4833333333333,110.333333333333,51.6,22.4363636363636,473.7,278.5,11.0642857142857,146.545454545455,62.4,8.01285714285714,43.65,32.8,78.4,58.2333333333333,62.6,285.5,65.6,72.9571428571429,31.975,101.0,17.7,9.2,60.2,85.6,91.025,71.6,499.5,411.833333333333,754.666666666667,376.5,188.09375,119.833333333333,211.0,263.5,34.98,140.5,138.5,89.3,129.0,49.5583333333333,64.862962962963,117.0,35.05
43.928947368421,32.9125,77.35,62.8,111.0,85.4454545454546,12.6,48.2,118.769230769231,28.8644230769231,33.6,342.0,130.0,22.95,142.0,440.8125,19.8733333333333,45.25,27.7,41.85,145.5,31.7,16.8,25.942,23.4071428571429,58.1,361.5,434.5,30.9,44.7875,32.8,21.7,28.45,270.5,252.5,362.0,36.9,17.4787735849057,108.5,,31.9294117647059,80.7487179487179,19.2,,960.0,213.611111111111,43.45,18.8048387096774,80.76,45.9,21.35,24.95,72.02,23.6461538461538,278.0,158.5,27.20625,66.6333333333333,99.1676691729323,111.5,53.2666666666667,79.1,69.6,200.0,83.2318181818182,12.75,109.6875,139.0,38.25,27.695,85.5,296.5,331.0,331.0625,55.8,45.55,13.3241379310345,32.15,9.66,16.65,14.9,23.4,292.5,17.55,33.05,10.4,32.05,9.44,10.075,16.3,17.55,51.1714285714286,53.45,11.2375,21.1,13.7617647058824,26.7453703703704,14.45,11.8944444444444,11.1,21.8979166666667,20.4,353.333333333333,61.6,4445.0,91.4695652173913,139.0,82.475,110.333333333333,51.6,22.4071428571429,473.75,278.25,11.05,146.5,62.5,8.01,43.65,32.8,78.4,58.2,62.5,285.0,65.6,72.9,31.975,101.0,17.7,9.2,60.15,85.6,91.0,71.6,499.5,410.571428571429,755.0,376.5,188.3,120.0,211.0,263.5,35.0,140.5,138.5,89.3,129.0,49.5,64.862962962963,117.0,35.1
43.9076923076923,32.9,77.3,62.8,110.678571428571,85.4333333333333,12.6,48.2,118.54347826087,28.9294117647059,33.55,342.0,130.0,22.925,142.0,442.386363636364,19.8692307692308,45.25,27.7,41.85,145.5,31.7,16.8,25.95,23.4,58.1,361.944444444445,434.333333333333,30.9,44.75,32.8,21.7,28.45,270.5,252.5,362.0,36.9,17.5013569937369,108.0,,31.9879807692308,80.7658536585366,19.1653846153846,,958.6,213.696078431373,43.451724137931,18.8147058823529,80.7033333333333,45.95,21.3,24.95,72.0666666666667,23.64,278.0,158.5,27.2,66.6,99.0,111.5,53.2235294117647,79.1,69.6,200.0,83.2205882352941,12.7507042253521,109.944444444444,139.0,38.2485714285714,27.7,85.5,296.533333333333,331.0,331.0,55.7625,45.55,13.3363636363636,32.15,9.66714285714286,16.65,14.8875,23.4,292.5,17.54375,33.05,10.4,32.05,9.43,10.05,16.325,17.5857142857143,51.1833333333333,53.4454545454546,11.2081081081081,21.0868421052632,13.75,26.74,14.45,11.8841463414634,11.0894736842105,21.8904761904762,20.4,353.833333333333,61.6666666666667,4445.0,91.4695652173913,139.0,82.4666666666667,110.3,51.59375,22.4388888888889,473.5,278.125,11.05,147.0,62.5,8.01,43.63125,32.8,78.3555555555555,58.2,62.5666666666667,285.0,65.6,72.7,31.95,101.0,17.7,9.195,60.175,85.6,91.1,71.6,499.5,410.25,756.0,376.5,188.5,119.75,211.0,263.5,34.98,140.583333333333,138.619047619048,89.3,129.0,49.55,64.8,117.0,35.07
43.9096153846154,32.9266666666667,77.3027027027027,62.8,110.7,85.4214285714286,12.6,48.25,118.714285714286,28.9742718446602,33.5333333333333,341.75,130.0,22.9,142.0,442.0,19.8642857142857,45.25,27.7,41.9,145.5,31.7,16.8,25.95,23.4455882352941,58.1,361.75,434.333333333333,30.9,44.75,32.8,21.7,28.45,270.5,252.5,362.0,36.9,17.5117647058824,108.3,,32.0024390243902,80.746875,19.1522727272727,,959.0,213.645833333333,43.4394736842105,18.8075757575758,80.6733333333333,45.95,21.3,24.95,72.0333333333333,23.6388888888889,278.0,158.5,27.2,66.65,98.9632478632479,111.5,53.2024390243903,79.0142857142857,69.6,200.0,83.3571428571429,12.75,109.714285714286,139.0,38.2661290322581,27.6954545454545,85.5,296.555555555556,331.0,330.9,55.7666666666667,45.55,13.3336956521739,32.15,9.66923076923077,16.65,14.875,23.4,292.5,17.55,33.05,10.45,32.04,9.43783783783784,10.05,16.325,17.55,51.18,53.4157894736842,11.2041666666667,21.0863636363636,13.75,26.7323529411765,14.4416666666667,11.8881578947368,11.1,21.8778571428571,20.365625,353.666666666667,61.7,4448.33333333333,91.3,139.0,82.5,110.375,51.5,22.4142857142857,473.5,278.0,11.05,147.0,62.5,8.01,43.6522727272727,32.8,78.35,58.3,62.5285714285714,285.0,65.6333333333333,72.7,31.95,101.033333333333,17.6705479452055,9.2,60.175,85.6,91.0,71.6,500.0,410.045454545455,756.0,376.5,188.428571428571,119.666666666667,211.0,263.5,34.9666666666667,140.75,138.619047619048,89.3,129.0,49.55,64.9,117.0,35.07
43.9045454545454,32.9055555555556,77.2,62.8,110.6,85.4,12.6,48.2,118.8125,28.9285714285714,33.55,341.5,130.0,22.925,142.0,442.0,19.8735294117647,45.25,27.7,41.89375,145.5,31.7,16.8,25.9363636363636,23.40625,58.1,362.0,434.333333333333,30.9,44.7875,32.8,21.7,28.45,270.5,252.5,362.0,36.9,17.5078947368421,108.125,,32.012962962963,80.8,19.1909090909091,,959.0,213.775862068966,43.4314285714286,18.8016129032258,80.7,45.98,21.3,24.9583333333333,72.1,23.6472222222222,278.0,158.5,27.2,66.6888888888889,98.7807692307692,111.5,53.2086956521739,79.0142857142857,69.6,200.0,83.5250980392157,12.75,109.75,138.5,38.3,27.6928571428571,85.5,296.5,330.9,331.0,55.8,45.55,13.315625,32.15,9.66181818181818,16.65,14.9,23.36875,292.5,17.5318181818182,33.05,10.45,32.0166666666667,9.43888888888889,10.05,16.35,17.57,51.1777777777778,53.4392857142857,11.2444444444444,21.075,13.75,26.7440476190476,14.4416666666667,11.859756097561,11.05,21.8921052631579,20.3724137931034,353.5,61.7,4448.33333333333,91.3142857142857,139.0,82.5,110.071428571429,51.5,22.4132352941176,473.818181818182,278.0,11.0549132947977,147.0,62.5,8.01833333333333,43.7,32.85,78.3,58.25,62.5333333333333,285.0,65.6,72.9,31.95,101.0,17.7,9.19,60.2,85.6,90.9,71.6,500.0,410.0,756.0,376.5,188.5,119.981132075472,211.0,263.5,34.9538461538462,140.5,138.5,89.3,129.0,49.6,64.8166666666667,117.0,35.07
43.9,32.9096774193548,77.1071428571428,62.8,110.7,85.4913793103448,12.615,48.2,118.6875,28.9375,33.55,342.0,130.0,22.9,142.0,441.0,19.8815789473684,45.225,27.7,41.89375,145.5,31.7,16.8,25.9005263157895,23.4384615384615,58.1,362.0,434.333333333333,30.9,44.7625,32.8,21.7,28.45,270.5,252.5,362.0,36.9,17.5045454545455,108.5,,32.04,80.7373493975904,19.15,,958.666666666667,213.764705882353,43.4291666666667,18.8108695652174,80.725,45.9833333333333,21.3071428571429,24.9666666666667,72.05,23.65,278.0,158.5,27.2045454545454,66.6,98.7991935483871,111.5,53.2032258064516,79.1,69.6,200.0,83.6,12.75,109.75,139.0,38.275,27.68125,85.5,296.038461538462,331.0,331.25,55.70625,45.55,13.3142857142857,32.15,9.665,16.65,14.9,23.36875,292.5,17.55,33.05,10.45,32.05,9.43,10.05,16.3,17.6,51.1357142857143,53.4814814814815,11.2166666666667,21.0777777777778,13.75,26.735,14.45,11.8724489795918,11.1,21.8968390804598,20.3969696969697,354.0,61.7,4448.33333333333,91.4285714285714,138.5,82.6,110.4,51.55,22.4361111111111,474.0,278.5,11.0620253164557,146.75,62.5,8.01,43.7,32.85,78.3,58.225,62.5,285.3,65.6,72.9,31.95,101.0,17.6630434782609,9.19,60.2,85.6,90.9,71.6,500.0,410.0,758.0,376.5,188.5,120.0,211.0,263.5,34.9538461538462,140.5,138.5,89.3,129.0,49.6,64.9,117.0,35.075
43.9035714285714,32.9,77.1,62.8,110.916666666667,85.4859649122807,12.6004,48.3,118.931818181818,28.9205882352941,33.55,341.5,130.0,22.9416666666667,142.166666666667,440.333333333333,19.8944444444444,45.225,27.75,41.9,145.5,31.7,16.85,25.9,23.435,58.1,362.0,434.333333333333,30.95,44.7916666666667,32.85,21.75,28.45,270.5,252.5,362.0,36.91,17.5083333333333,108.375,,32.05,80.7651162790698,19.1833333333333,,959.0,213.760869565217,43.4309523809524,18.8150602409638,80.7,45.98,21.35,24.95,72.1,23.64,278.0,158.5,27.1996350364964,66.6,98.769014084507,111.5,53.2,79.1,69.55,200.0,83.6025641025641,12.75,109.978260869565,139.0,38.2892857142857,27.6833333333333,85.5,296.142857142857,331.0,331.916666666667,55.70625,45.55,13.32,32.15,9.665,16.65,14.87,23.4,292.5,17.55,33.05,10.45,32.05,9.43692307692308,10.05,16.3,17.5565217391304,51.1125,53.43,11.2478873239437,21.1,13.747293814433,26.75,14.45,11.869512195122,11.1,21.8883720930233,20.39625,353.625,61.6058823529412,4448.33333333333,91.4,138.5,82.6,110.5,51.5875,22.4106060606061,474.0,278.5,11.0597222222222,146.75,62.5,8.01272727272727,43.7087591240876,32.85,78.3,58.3,62.6,285.928571428571,65.6,72.9,31.95,100.886075949367,17.7,9.19,60.2,85.6,90.9,71.6,500.0,410.25,758.0,376.5,188.5,120.0,211.0,264.0,34.9083333333333,140.625,138.5,89.3,129.0,49.6,64.88,117.0,35.053125
