1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
43.91875,32.921875,77.15,62.8,110.875,85.5391304347826,12.65,48.3,118.766666666667,28.925,33.56,341.5,130.25,22.925,142.25,440.0,19.8923076923077,45.2166666666667,27.75,41.85,145.5,31.7,16.85,25.9,23.4272727272727,58.1,362.0,434.333333333333,30.95,44.8,32.85,21.75,28.5,270.5,252.5,362.0,36.9055555555556,17.5083333333333,108.5,,32.0470588235294,80.7909090909091,19.2,,960.0,213.923913043478,43.45625,18.8283333333333,80.7,45.975,21.35,24.9583333333333,72.04,23.6470588235294,278.0,158.020833333333,27.2,66.6333333333333,98.805,111.5,53.2,79.1,69.55,200.0,83.6,12.76375,109.714285714286,139.0,38.3025862068965,27.7,85.5,296.0,331.0,331.857142857143,55.6,45.55,13.3265625,32.15,9.66428571428572,16.6045454545455,14.9,23.4,292.5,17.55,33.05,10.425,32.05,9.43933333333333,10.1,16.35,17.6,51.1973684210526,53.4238095238095,11.2472222222222,21.0931818181818,13.7333333333333,26.75,14.448275862069,11.8893617021277,11.05,21.8680555555556,20.3923076923077,353.666666666667,61.6058823529412,4448.33333333333,91.4,138.5,82.6870967741935,110.285714285714,51.6,22.4,473.875,278.5,11.0798780487805,146.5,62.5,8.01,43.7414285714286,32.85,78.3277777777778,58.3,62.5045454545455,285.928571428571,65.6,72.9,32.0,100.506849315068,17.7,9.2,60.2,85.6,90.9,71.6,500.0,410.75,758.0,376.5,189.0,120.0,211.0,264.0,34.91875,140.075757575758,138.5,89.3,129.0,49.65,64.8904761904762,117.0,35.1
43.9,32.9205882352941,77.2111111111111,62.8,111.0,85.55,12.65,48.3,118.928571428571,28.91875,33.55,341.5,130.0,22.9333333333333,142.368421052632,440.5,19.8995633187773,45.25,27.75,41.9,145.5,31.7,16.85,25.9136363636364,23.4333333333333,58.05,361.75,434.333333333333,30.975,44.7566666666667,32.85,21.7276595744681,28.5,270.535714285714,252.5,362.0,36.9055555555556,17.5222222222222,108.357142857143,,32.065625,80.8,19.15,,960.0,213.955555555556,43.45,18.8386363636364,80.8,46.0,21.35,25.0,72.04,23.6325,278.0,158.0,27.2,66.6,98.9666666666666,111.5,53.2315789473684,79.0857142857143,69.5,200.0,83.6255555555556,12.7507692307692,109.936170212766,139.0,38.35,27.7,85.5,296.136363636364,331.0,332.0,55.62,45.55,13.3222222222222,32.15,9.66,16.65,14.9,23.4,292.5,17.545,33.05,10.45,32.018,9.43977186311787,10.05,16.35,17.5666666666667,51.1631578947369,53.4818181818182,11.2166666666667,21.08,13.7961538461538,26.75,14.45,11.8583333333333,11.1,21.8558823529412,20.3681818181818,353.571428571429,61.7,4448.33333333333,91.3,138.5,82.968085106383,110.461538461538,51.6,22.414,474.954545454545,278.5,11.0589743589744,147.0,62.5,8.02,43.7166666666667,32.85,78.3277777777778,58.24,62.4375,285.5,65.6,72.9,31.95,100.979797979798,17.7009090909091,9.19,60.2,85.6777777777778,90.9931034482759,71.6,500.0,410.5,758.0,376.5,189.0,120.0,211.0,264.0,34.95,140.0,139.0,89.3,129.0,49.65,64.8166666666667,117.0,35.1
43.9238095238095,32.9352941176471,77.3,62.8,110.928571428571,85.55,12.6416666666667,48.3,118.7,28.9083333333333,33.59,341.5,130.0,22.95,142.25,441.5,19.8976595744681,45.25,27.75,41.8875,145.5,31.7,16.85,25.9462264150943,23.425,58.1,362.0,434.333333333333,30.95,44.78125,32.85,21.7276595744681,28.5,271.0,252.5,362.0,36.9,17.5078125,108.5,,32.0884615384615,80.7968253968254,19.175,,959.0,213.961206896552,43.4962121212121,18.8458333333333,80.8,45.98,21.3558823529412,24.9772727272727,72.0263157894737,23.6277777777778,278.0,158.0,27.2,66.6076923076923,99.0,111.5,53.3,79.0857142857143,69.6,200.0,83.7090909090909,12.765625,109.5,139.0,38.3866666666667,27.7,85.5,296.055555555556,331.0,332.1,55.7,45.55,13.32,32.15,9.66333333333333,16.65,14.9,23.4,292.5,17.55,33.05,10.45,32.0166666666667,9.44047058823529,10.1,16.35,17.5964285714286,51.1,53.45,11.2477272727273,21.0887096774194,13.75,26.743137254902,14.45,11.8907692307692,11.1,21.8705882352941,20.4,353.571428571429,61.7,4448.33333333333,91.3608695652174,138.5,83.14,110.45,51.6,22.4,476.0,278.928571428571,11.0716666666667,147.0,62.5,8.01909090909091,43.75,32.9,78.325,58.24,62.5,285.75,65.6666666666667,72.9,31.95,100.641176470588,17.75,9.2,60.2,85.6,90.9909090909091,71.6,500.0,410.5,757.0,376.5,189.0,120.0,211.0,264.0,34.9214285714286,140.125,139.0,89.3,129.0,49.65,64.8285714285714,117.0,35.1
43.9004504504504,32.9095238095238,77.3,62.8076923076923,110.666666666667,85.51,12.6333333333333,48.275,118.735294117647,28.91875,33.6,341.5,130.0,22.9125,142.833333333333,441.5,19.9,45.2541666666667,27.75,41.9,145.5,31.7,16.8045454545455,25.95,23.425,58.1,361.916666666667,434.333333333333,31.0,44.7714285714286,32.85,21.75,28.5,271.0,252.5,362.0,36.95,17.5055555555556,108.25,,32.065625,80.8,19.1909090909091,,959.75,213.807692307692,43.4951612903226,18.85,80.7833333333333,46.0,21.35,24.9575,72.0,23.6125,278.0,157.5,27.2,66.6333333333333,98.9888888888889,111.5,53.235,79.0857142857143,69.6,200.0,83.7432692307692,12.75,109.5,139.0,38.4,27.6722222222222,85.5,296.2,331.0,332.0,55.7,45.55,13.328,32.15,9.66111111111111,16.65,14.9,23.4,292.5,17.55,33.075,10.45,32.0392857142857,9.44333333333333,10.1,16.35,17.6,51.19375,53.47,11.25,21.0962264150943,13.75,26.7404761904762,14.45,11.8714285714286,11.1,21.8622222222222,20.39,353.625,61.6086956521739,4448.33333333333,91.5111111111111,138.5,82.9666666666667,110.2,51.6916666666667,22.4133333333333,476.933333333333,279.9,11.0653846153846,146.928571428571,62.5,8.01,43.75,32.75,78.3,58.225,62.4571428571429,285.75,65.6,72.9,31.95,101.0,17.75,9.19,60.2,85.62,91.0,71.6,500.0,410.5,757.0,376.5,189.0,120.0,211.0,264.0,34.915,140.0,139.0,89.3,129.0,49.65,64.85,117.0,35.1
43.8515151515151,32.9041666666667,77.3,62.9076923076923,110.9,85.5578947368421,12.65,48.275,118.857142857143,28.903125,33.5666666666667,341.5,130.0,22.95,143.0,441.5,19.8984848484849,45.2541666666667,27.75,41.8666666666667,145.5,31.7,16.85,25.95,23.437,58.1,362.676470588235,434.333333333333,31.0,44.76,32.8,21.7,28.45,271.0,252.5,362.0,36.95,17.5125,108.04347826087,,32.0546875,80.8,19.1611111111111,,960.0,213.887755102041,43.525,18.85,80.76,45.9916666666667,21.4,25.0,72.05,23.65,278.0,157.5,27.2,66.68,98.925,111.5,53.25,79.2,69.6,200.0,83.7466666666667,12.7511363636364,109.972222222222,138.5,38.3977272727273,27.6857142857143,85.5,296.0625,331.0,332.0,55.7,45.6,13.3297297297297,32.15,9.66,16.65,14.85,23.4,292.5,17.55,33.1,10.45,32.05,9.44243243243243,10.1,16.3333333333333,17.5711538461538,51.2,53.4838709677419,11.2472222222222,21.0931034482759,13.7952380952381,26.7446808510638,14.45,11.8777777777778,11.1,21.8571428571429,20.3909090909091,353.75,61.6,4448.33333333333,91.65,139.0,82.8333333333333,110.131578947368,51.7,22.4125,477.1,280.277777777778,11.0568702290076,147.0,62.5,8.0125,43.75,32.9,78.3,58.3,62.4714285714286,285.5,65.6,72.9,31.95,101.294117647059,17.75,9.2,60.2,85.6083333333333,91.0,71.6,500.0,410.0,759.0,376.5,188.772727272727,120.0,211.0,264.0,34.9375,140.0,139.0,89.3,129.25,49.65,64.8,117.25,35.1
43.85,32.9233333333333,77.3,62.9,110.666666666667,85.51875,12.65,48.3,118.666666666667,28.9,33.55,341.8,129.5,22.95,143.0,441.75,19.8983050847458,45.25,27.75,41.8666666666667,146.0,31.7,16.85,25.9166666666667,23.444,58.1,363.02380952381,434.333333333333,31.0,44.7666666666667,32.8,21.7,28.4666666666667,271.0,252.5,362.0,36.9,17.5222222222222,108.04347826087,,32.0510869565217,80.75,19.1666666666667,,960.0,213.647058823529,43.5357142857143,18.8422222222222,80.7,46.0,21.35,25.0,72.0888888888889,23.675,278.0,157.5,27.2416666666667,66.7,98.9857142857143,111.5,53.3,79.2,69.55,200.0,83.6727272727273,12.75,109.875,139.0,38.4,27.7,85.5,296.125,331.0,332.0,55.7,45.6,13.303125,32.15,9.66111111111111,16.65,14.85,23.4,292.5,17.55,33.1,10.45,32.05,9.44,10.1,16.35,17.575,51.1545454545455,53.4157894736842,11.2357142857143,21.0681818181818,13.75,26.7267326732673,14.45,11.8775,11.1,21.8566037735849,20.3982456140351,354.0,61.6,4447.5,91.8190476190476,139.0,82.9888888888889,110.035714285714,51.7,22.43,477.125,280.75,11.062676056338,147.115384615385,62.45,8.0125,43.75,32.9,78.3166666666667,58.3,62.5,285.5,65.6,72.9,31.95,101.0,17.75,9.2,60.2,85.6714285714286,91.0,71.6,500.0,410.0,759.857142857143,376.5,189.0,119.875,211.0,264.0,34.925,140.0,139.0,89.4,129.0,49.5875,64.8,117.0,35.1
43.8684210526316,32.909,77.3,62.9125,111.0,85.5454545454545,12.65,48.3,118.95,28.9125,33.55,341.8,129.5,22.95,142.75,441.75,19.9,45.3,27.75,41.85,146.0,31.7,16.85,25.905,23.4416666666667,58.1,363.653846153846,434.333333333333,31.0,44.8,32.85,21.75,28.4666666666667,271.0,252.5,362.0,36.9,17.5383720930233,108.416666666667,,32.0158333333333,80.7826388888889,19.18,,962.333333333333,213.63829787234,43.5176470588235,18.85,80.6852941176471,46.0,21.35,25.0,72.0666666666667,23.65,278.0,157.5,27.225,66.6119047619048,98.9666666666666,111.5,53.2857142857143,79.2,69.6,200.0,83.7621621621622,12.75,109.8,139.0,38.4,27.7,85.5,296.115384615385,331.0,332.0,55.7,45.6,13.318,32.15,9.66130434782609,16.65,14.9,23.4,292.5,17.55,33.05,10.45,32.05,9.44,10.1,16.35,17.6,51.1263157894737,53.4076923076923,11.25,21.0875,13.7666666666667,26.7448275862069,14.45,11.8875,11.1,21.8636363636364,20.3966666666667,354.0,61.7,4447.5,91.8,139.0,83.1822222222222,110.25,51.7,22.4111111111111,476.214285714286,280.75,11.0571428571429,147.25,62.4,8.01,43.75,32.9,78.35,58.225,62.5,285.5,65.54,72.9,31.95,101.033333333333,17.75,9.19888888888889,60.2,85.74,91.0,71.6,500.0,411.0,761.0,376.5,189.0,120.0,211.0,264.166666666667,34.9428571428571,139.625,139.0,89.4,129.0,49.6,64.8666666666667,117.5,35.1
43.8619047619048,32.916,77.275,62.9,110.5,85.5071428571428,12.65,48.25,118.681818181818,28.9142857142857,33.5,341.625,129.5,22.95,142.571428571429,441.5,19.895652173913,45.325,27.75,41.85,146.0,31.7,16.85,25.9,23.4333333333333,58.1,363.357142857143,434.333333333333,31.0,44.7916666666667,32.85,21.75,28.4666666666667,271.0,252.5,362.0,36.9,17.5267857142857,108.375,,32.0583333333333,80.7976744186046,19.15,,961.636363636364,213.614583333333,43.4913580246914,18.8344827586207,80.6571428571429,46.0,21.4,24.95,72.0944444444444,23.6916666666667,278.0,157.5,27.2,66.68,98.9153846153846,111.5,53.2133333333333,79.2,69.55,200.0,83.7020408163265,12.7518518518519,109.722222222222,139.0,38.4,27.7,85.45,296.045454545455,331.0,331.642857142857,55.7714285714286,45.6,13.3173913043478,32.15,9.664,16.6,14.85,23.4,292.5,17.5583333333333,33.05,10.45,32.05,9.43989010989011,10.1,16.35,17.6,51.12,53.421875,11.25,21.0785714285714,13.75,26.7392857142857,14.4477777777778,11.8826530612245,11.05,21.8744186046512,20.399358974359,353.0,61.5384615384615,4445.0,91.7,139.0,83.2034482758621,110.5,51.7,22.4227272727273,475.5,279.75,11.06,147.2,62.4,8.01,43.75,32.9,78.3,58.3,62.3962962962963,285.5,65.5,72.9,31.95,101.0,17.7498226950355,9.2,60.15,85.7333333333333,91.0,71.6,500.0,411.0,758.5,374.5,188.5,119.875,210.75,264.166666666667,34.95,139.75,139.0,89.4,129.0,49.6,64.8666666666667,117.0,35.0666666666667
43.8525,32.9090909090909,77.3,62.8,110.538461538462,85.5,12.65,48.25,118.681818181818,28.9078947368421,33.55,341.5,129.5,22.95,142.833333333333,441.5,19.9,45.325,27.75,41.8777777777778,146.0,31.7,16.85,25.9,23.4431034482759,58.1,363.166666666667,434.333333333333,31.0,44.8159722222222,32.85,21.8,28.4666666666667,271.0,252.5,363.0,36.9428571428571,17.5268292682927,108.5,,32.0909090909091,80.7964285714286,19.16,,962.0,213.723404255319,43.495,18.8425,80.6727272727273,46.0,21.4,24.95,72.1,23.6969072164948,278.0,157.5,27.2294117647059,66.6076923076923,98.9054054054054,111.5,53.2086956521739,79.2,69.5,200.0,83.7272727272727,12.75,109.923076923077,139.0,38.3825,27.6954545454545,85.45,296.090909090909,331.0,331.611111111111,55.75,45.6,13.35,32.15,9.66125,16.65,14.85,23.4045454545455,292.5,17.6,33.1,10.45,32.0277777777778,9.44,10.05,16.35,17.6,51.1285714285714,53.4571428571429,11.215,21.0975,13.7666666666667,26.7230769230769,14.45,11.8875,11.0866666666667,21.8775510204082,20.3904761904762,352.5,61.5,4445.0,91.58,139.0,83.3333333333333,110.083333333333,51.75,22.4235294117647,475.055555555555,279.75,11.0573170731707,147.44,62.5,8.02,43.75,32.9,78.3714285714286,58.3,62.375,285.5,65.5,72.9,31.95,101.0,17.7321428571429,9.2,60.2,85.74,90.9,71.6,500.0,411.0,758.5,375.333333333333,188.5,120.0,210.75,264.5,34.925,139.5,139.0,89.4,129.0,49.6,64.85,117.25,35.05
43.852380952381,32.9111111111111,77.2833333333333,62.9,110.875,85.525,12.6,48.25,118.722222222222,28.9105263157895,33.55,341.0,129.625,22.95,142.944444444444,441.5,19.8980769230769,45.3333333333333,27.75,41.8777777777778,146.0,31.7,16.85,25.9038461538462,23.4045454545454,58.2,363.5,434.333333333333,30.95,44.9011111111111,32.85,21.8,28.4666666666667,271.0,252.5,362.0,36.95,17.5294871794872,108.375,,32.0487804878049,80.7833333333333,19.2,,962.5,213.714285714286,43.526,18.8316666666667,80.6714285714286,46.0,21.4,24.95,72.1,23.68,278.0,157.0,27.1666666666667,66.585,98.94,111.5,53.2222222222222,79.2,69.55,200.5,83.775,12.75,109.785714285714,139.0,38.4,27.69375,85.4,296.153846153846,331.0,331.7,55.75,45.6,13.3068965517241,32.15,9.66625,16.65,14.85,23.45,292.5,17.6,33.1,10.45,32.05,9.43987012987013,10.1,16.35,17.5729166666667,51.1333333333333,53.4272727272727,11.24375,21.0928571428571,13.75,26.7376923076923,14.45,11.895,11.0730769230769,21.8672727272727,20.4,352.0,61.5,4445.0,91.38,139.0,83.4821428571429,110.142857142857,51.7,22.4136904761905,474.75,279.5,11.0567796610169,147.5,62.5,8.01740740740741,43.72,32.9,78.35,58.225,62.5925925925926,285.5,65.5142857142857,72.9,31.95,101.038461538462,17.75,9.2,60.2,85.7333333333333,90.88,71.6,500.0,411.0,758.5,376.25,188.4375,119.9,210.75,264.5,34.9125,139.666666666667,138.5,89.4,129.0,49.6,64.8,117.25,35.1
43.853125,32.9416666666667,77.3,62.9,110.590909090909,85.5263157894737,12.6,48.25,118.769230769231,28.9181818181818,33.55,341.0,129.5,22.95,142.65,441.5,19.8981818181818,45.3333333333333,27.75,41.85,146.0,31.7,16.85,25.9,23.4439393939394,58.2,363.5,434.333333333333,30.95,44.9011111111111,32.85,21.8,28.5,271.0,252.5,362.0,36.95,17.5236111111111,108.416666666667,,32.053125,80.7730769230769,19.2,,961.0,213.594594594595,43.5,18.8489583333333,80.6133333333333,46.0,21.4,24.95,72.0333333333333,23.675,278.0,157.0,27.2,66.54,99.0,111.5,53.3,79.2,69.55,200.5,83.7,12.7522727272727,109.931034482759,139.0,38.4,27.6928571428571,85.4,296.041666666667,331.5,331.5,55.8,45.55,13.3375,32.15,9.66076923076923,16.6,14.85,23.45,292.5,17.6,33.1,10.4,32.05,9.44,10.1,16.3,17.6,51.13,53.4,11.2409090909091,21.065,13.7666666666667,26.7476190476191,14.45,11.9,11.0730769230769,21.8638888888889,20.3957142857143,352.0,61.6,4440.0,91.35,139.0,83.1666666666667,110.25,51.7,22.40625,474.5,279.0,11.053125,147.357142857143,62.5,8.01,43.7481481481481,32.9,78.32,58.2,62.5333333333333,285.5,65.5,72.9,31.95,100.971774193548,17.75,9.20083333333333,60.2,85.7,90.88,71.6,500.0,410.0,758.5,376.25,188.4,119.928571428571,210.75,264.5,34.9045454545455,139.5,138.5,89.4,128.5,49.575,64.821052631579,117.0,35.1
43.8733333333333,32.9022727272727,77.3,62.9,110.857142857143,85.5166666666667,12.6,48.25,118.653846153846,28.8617647058824,33.5333333333333,341.0,129.5,22.95,143.0,440.5,19.9,45.3333333333333,27.75,41.9,146.0,31.7,16.85,25.93125,23.4,58.2,363.25,434.333333333333,30.95,44.9,32.85,21.8,28.5,271.0,252.5,362.0,36.9,17.5338709677419,108.25,,32.05,80.7953488372093,19.2,,960.7,213.609375,43.5,18.845,80.7,46.0,21.4,24.9625,72.05,23.6982142857143,278.0,157.0,27.2,66.5164556962025,98.9470588235294,111.5,53.2058823529412,79.2,69.5,200.5,83.6794117647059,12.75,109.8,139.0,38.38125,27.6857142857143,85.4,296.25,331.166666666667,331.75,55.8,45.55,13.3161290322581,32.15,9.66,16.6,14.9,23.45,292.5,17.6,33.1,10.4,32.05,9.43983606557377,10.0666666666667,16.35,17.5916666666667,51.14375,53.464,11.22,21.0710526315789,13.75,26.7404761904762,14.4492647058824,11.8777777777778,11.0866666666667,21.8510582010582,20.3666666666667,351.833333333333,61.6,4440.0,91.35,139.0,83.1478260869565,110.25,51.775,22.4136363636364,474.5,279.583333333333,11.0579365079365,147.4,62.5,8.01,43.7388888888889,32.9,78.4,58.2,62.5285714285714,285.5,65.56,72.9,31.95,100.516587677725,17.746875,9.20083333333333,60.2,85.6818181818182,90.8,71.6,500.0,411.125,758.5,376.25,188.5,120.0,210.75,264.5,34.9033333333333,139.5,138.5,89.4,128.5,49.6,64.821052631579,117.0,35.0833333333333
43.85,32.9,77.3,62.9,110.521739130435,85.553125,12.6,48.25,118.575,28.8875,33.55,341.0,129.5,22.95,143.25,440.5,19.8909090909091,45.3333333333333,27.7,41.9,146.0,31.7,16.85,25.95,23.41,58.2,363.035714285714,434.333333333333,30.95,44.9,32.85,21.8,28.5,271.0,252.5,362.0,36.95,17.52,108.0625,,32.05,80.8,19.2,,960.142857142857,213.679245283019,43.5,18.8378787878788,80.8,46.078947368421,21.4,24.95,72.0,23.7,278.0,157.4375,27.2,66.525,99.0,111.5,53.2,79.2,69.55,201.0,83.7256756756757,12.780303030303,109.6875,139.0,38.39,27.7,85.425,296.392857142857,331.166666666667,331.666666666667,55.8,45.55,13.35,32.1,9.66,16.6,14.85,23.45,292.5,17.6,33.1,10.4,32.05,9.44246753246753,10.0666666666667,16.35,17.6,51.1049180327869,53.4578947368421,11.25,21.09,13.75,26.7275,14.45,11.8854166666667,11.1,21.85,20.3975609756098,351.833333333333,61.5,4440.0,91.3833333333333,139.0,82.9809523809524,110.029411764706,51.7,22.4227272727273,474.7,280.0,11.0598540145985,147.5,62.5,8.01,43.74,32.9,78.3,58.125,62.52,285.5,65.5,72.9,32.0,100.5,17.75,9.21,60.2333333333333,85.6333333333333,90.8,71.6,500.0,411.25,758.5,376.25,188.5,120.007692307692,210.75,264.5,34.9166666666667,139.75,138.5,89.4,129.0,49.6,64.9,117.0,35.075
43.85,32.9,77.3,62.9,110.85,85.4964912280702,12.6,48.25,118.75,28.8583333333333,33.55,341.25,129.5,22.95,143.25,440.5,19.89,45.3333333333333,27.7,41.85,146.0,31.7,16.85,25.95,23.40625,58.2,362.9375,434.333333333333,30.95,44.9,32.85,21.8,28.5,271.0,252.5,362.0,36.91,17.5285714285714,108.25,,32.0490909090909,80.8,19.2,,960.0,213.518518518518,43.5,18.85,80.68,46.2,21.3728260869565,24.9578947368421,72.0,23.7192307692308,278.090909090909,158.0,27.15,66.5,98.9285714285714,111.5,53.21,79.2,69.55,201.0,83.7068965517241,12.75,109.962962962963,139.0,38.3967741935484,27.6970588235294,85.425,296.1,331.333333333333,331.75,55.8,45.55,13.3125,32.1,9.66166666666667,16.6,14.85,23.45,292.5,17.6,33.1,10.45,32.05,9.45,10.05,16.3166666666667,17.5923076923077,51.1142857142857,53.4416666666667,11.25,21.075,13.775,26.7229166666667,14.45,11.8798507462687,11.1,21.8531746031746,20.3952380952381,352.5,61.5,4440.0,91.4,139.0,83.0076923076923,110.045454545455,51.76,22.4076923076923,475.0625,280.388888888889,11.05,147.975,62.5,8.02,43.7454545454545,32.9,78.3,58.2,62.4911764705882,285.5,65.56,72.9,32.0,100.555555555556,17.7161290322581,9.21,60.2333333333333,85.675,90.6833333333333,71.6,500.0,411.5,758.5,376.25,189.0,120.5,210.75,264.5,34.925,139.75,138.5,89.4,129.0,49.55,64.9,117.0,35.05
43.8608695652174,32.9,77.1907407407408,62.9,110.7,85.45,12.61,48.25,118.807692307692,28.8575,33.55,341.25,129.5,22.95,143.25,439.769230769231,19.89,45.3,27.7,41.85,146.0,31.7,16.85,25.95625,23.4214285714286,58.15,363.0,434.333333333333,30.95,44.925,32.85,21.8,28.5,271.0,252.5,362.0,36.95,17.5113636363636,108.3,,32.0541666666667,80.77375,19.2,,960.0,213.994245524297,43.5394736842105,18.8178571428571,80.6,46.2,21.4,24.95,72.1,23.7,278.5,158.0,27.15,66.5833333333333,98.9055555555556,111.5,53.21,79.2,69.5,201.0,83.6853658536585,12.7509615384615,109.727272727273,139.0,38.4,27.69375,85.425,296.0625,331.5,331.5,55.8,45.55,13.3057142857143,32.1,9.66,16.6,14.875,23.45,292.5,17.5833333333333,33.1,10.45,32.0115384615385,9.45,10.05,16.35,17.55,51.1,53.48125,11.2071428571429,21.1,13.7857142857143,26.734,14.45,11.8883333333333,11.1,21.88125,20.4,352.0,61.5,4445.0,91.4181818181818,139.0,83.0142857142857,110.214285714286,51.7,22.4241379310345,474.5,280.666666666667,11.0513409961686,148.220125786164,62.44,8.01214285714286,43.75,32.9,78.3642857142857,58.2,62.5,285.5,65.575,72.9,32.0,100.5,17.745,9.20047619047619,60.2,85.7,90.6833333333333,71.6,500.0,411.0,758.5,376.25,189.0,120.5,210.75,264.5,34.95,139.75,139.0,89.4,129.0,49.6,64.9,117.5,35.05
43.8631578947369,32.8978723404255,77.1,62.8,110.605263157895,85.5025641025641,12.6,48.25,118.666666666667,28.8642857142857,33.5333333333333,341.25,129.5,22.95,143.1,439.769230769231,19.9,45.3,27.7,41.85,146.0,31.7,16.8,25.9875,23.4,58.2,362.75,434.25,30.975,44.9,32.85,21.8,28.4583333333333,271.0,252.5,362.0,36.9136363636364,17.524,108.3,,32.0642857142857,80.8,19.2,,960.0,214.071120689655,43.5233333333333,18.8075,80.64,46.2,21.3519230769231,24.9953125,72.0,23.7,278.5,158.5,27.15,66.5692307692308,98.9,111.5,53.2,79.1333333333333,69.5,201.0,83.7340909090909,12.75,109.75,139.0,38.3852941176471,27.6928571428571,85.425,295.991666666667,331.5,332.0,55.8,45.55,13.3416666666667,32.1,9.66923076923077,16.6,14.9,23.45,292.5,17.6,33.1,10.45,32.05,9.44142857142857,10.05,16.35,17.565,51.1,53.4592592592593,11.2473214285714,21.0925,13.7934782608696,26.745,14.45,11.8738636363636,11.05,21.8575757575758,20.4,351.75,61.6,4445.0,91.3,139.0,83.075,110.3,51.7,22.4,474.384615384615,280.111111111111,11.0518181818182,148.0,62.44,8.01,43.75,32.9,78.3,58.11,62.4023255813954,285.5,65.525,72.9,32.0,100.5,17.7428571428571,9.20090909090909,60.2,85.7555555555555,90.6,71.6,500.0,411.0,758.5,376.25,188.5,120.5,210.75,264.5,34.9477272727273,139.75,139.0,89.4,129.0,49.6,64.9,117.0,35.0625
43.8629032258065,32.85,77.1,62.9,110.833333333333,85.5,12.6,48.25,118.933333333333,28.8555555555556,33.5333333333333,341.25,129.5,22.95,143.0,439.769230769231,19.8975903614458,45.3038461538462,27.7,41.85,146.0,31.7,16.8,26.0,23.4,58.2,363.0,434.25,30.975,44.95,32.85,21.8,28.5,271.0,252.5,362.0,36.9,17.5122093023256,108.375,,32.0981707317073,80.8,19.2,,961.8,214.34375,43.5431034482759,18.8327586206897,80.6,46.2,21.35,24.9986111111111,72.1,23.6890909090909,278.5,158.5,27.1285714285714,66.5714285714286,98.9285714285714,111.5,53.275,79.2,69.5,201.0,83.7535714285714,12.75,109.785714285714,139.0,38.3722222222222,27.69375,85.425,295.575,331.5,332.25,55.8,45.55,13.3184210526316,32.1,9.66913793103448,16.6,14.9,23.45,292.5,17.5571428571429,33.1,10.4,32.0375,9.45,10.05,16.35,17.6,51.1,53.4953846153846,11.2500670241287,21.0833333333333,13.75,26.728,14.45,11.8955555555556,11.0852941176471,21.8772727272727,20.3811320754717,351.5,61.7,4438.33333333333,91.3,139.0,83.1,110.214285714286,51.75,22.4184210526316,473.5,280.111111111111,11.0656862745098,148.0,62.45,8.01,43.75,32.9,78.3,58.11,62.4,286.5,65.6,72.9,32.0,100.578947368421,17.7416666666667,9.20315789473684,60.2,85.7666666666667,90.6,71.6,500.0,411.0,758.5,376.25,188.5,120.1875,210.75,264.5,34.95,140.0,139.0,89.4,129.0,49.6,64.9,117.0,35.05
