1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
43.8611111111111,32.85,77.2,62.9,110.777777777778,85.5380952380952,12.6,48.25,118.681818181818,28.8285714285714,33.55,341.25,129.5,22.95,143.038461538462,439.769230769231,19.8642857142857,45.25,27.7,41.85,146.0,31.7,16.85,25.95,23.4409090909091,58.2,363.0,434.5,30.975,44.95,32.85,21.75625,28.5,271.0,252.5,363.0,36.9,17.5285714285714,108.25,,32.1485185185185,80.8,19.2,,962.222222222222,214.235294117647,43.5285714285714,18.825,80.6428571428571,46.2,21.35,24.9666666666667,72.0944444444444,23.65,278.1,158.5,27.2,66.6757575757576,98.9352941176471,111.5,53.2,79.2,69.5,201.0,83.8061538461538,12.75,109.625,139.0,38.3666666666667,27.7,85.425,295.615384615385,330.5,332.5,55.7888888888889,45.55,13.3314814814815,32.1,9.67,16.6,14.85,23.45,292.5,17.595,33.1,10.45,32.0222222222222,9.445,10.05,16.3,17.6,51.1375,53.4272727272727,11.3,21.0888888888889,13.771875,26.7428571428571,14.45,11.8991666666667,11.1,21.8711538461538,20.4,351.75,61.7,4438.33333333333,91.3,139.0,83.0,110.05,51.7,22.4357142857143,473.4,280.5,11.05,148.0,62.4,8.01,43.75,32.9,78.35,58.0,62.3875,286.428571428571,65.56,72.9,32.0,100.5,17.7136363636364,9.2,60.1,85.7,90.6,71.6,500.0,410.5,760.5,376.25,188.454545454545,120.5,210.75,264.5,34.95,140.0,139.0,89.4,129.0,49.6,65.0,117.0,35.0625
43.8695652173913,32.85,77.2,62.9,110.5,85.5083333333333,12.6333333333333,48.25,118.535211267606,28.8111111111111,33.525,341.5625,129.375,22.95,143.0,439.428571428571,19.8954545454545,45.3157894736842,27.7,41.85,146.0,31.7,16.8,25.9513513513514,23.409375,58.2,363.0,434.5,30.975,44.9333333333333,32.85,21.75625,28.5,271.0,252.5,363.5,36.9055555555556,17.5279411764706,108.5,,32.1,80.8137931034483,19.2,,962.0,214.081081081081,43.5409090909091,18.8395833333333,80.675,46.2,21.35,25.0104557640751,72.09,23.696,277.666666666667,158.5,27.2,66.7714285714286,98.9181818181818,111.5,53.3,79.1666666666667,69.4857142857143,201.0,83.7,12.7525,109.6,139.0,38.3805555555556,27.7,85.425,295.555555555556,330.5,332.458333333333,55.8,45.55,13.3125,32.1,9.66,16.6,14.9,23.45,292.5,17.5666666666667,33.05,10.45,32.05,9.4475,10.05,16.3,17.5875,51.0912442396314,53.4526315789474,11.2833333333333,21.096875,13.7678571428571,26.7125,14.45,11.9,11.05,21.875,20.4,351.75,61.6,4438.33333333333,91.3444444444444,139.0,83.1,110.375,51.7,22.4423076923077,472.961538461538,280.5,11.06,148.411764705882,62.5,8.01,43.75,32.9,78.35,58.0,62.3428571428571,287.6,65.6,72.9,32.0,100.5,17.7095238095238,9.21,60.1,85.7695652173913,90.7,71.6,499.5,410.5,760.5,376.25,189.0,120.5,210.75,264.5,34.945652173913,139.5,139.0,89.4,129.0,49.5571428571429,65.0,117.0,35.0666666666667
43.8483050847458,32.8583333333333,77.1846153846154,62.9,110.633333333333,85.4851851851852,12.6333333333333,48.25,118.9375,28.81875,33.5461538461538,341.516666666667,129.375,22.95,143.0,439.428571428571,19.8928571428571,45.3157894736842,27.7,41.85,146.0,31.7,16.8,25.9928571428571,23.4,58.2,363.0,434.5,30.975,44.9,32.85,21.8,28.5,271.0,252.5,363.5,36.9,17.5222222222222,108.142857142857,,32.145,80.8472222222222,19.2,,961.5,214.181818181818,43.5461538461538,18.8071428571429,80.6028571428571,46.2,21.35,25.0953883495146,72.05,23.6809523809524,278.0,158.5,27.2,66.7857142857143,98.9615384615385,111.5,53.2,79.1666666666667,69.2333333333333,200.458333333333,83.7,12.7693548387097,109.625,139.0,38.3916666666667,27.6928571428571,85.425,295.625,330.5,332.75,55.8,45.55,13.3041666666667,32.1,9.67,16.6,14.85,23.45,292.5,17.5833333333333,33.05,10.4,32.025,9.4475,10.05,16.35,17.5878378378378,51.0727272727273,53.4725,11.3,21.1,13.7916666666667,26.7425,14.45,11.8954545454545,11.0972222222222,21.87,20.4,351.928571428571,61.6,4438.33333333333,91.4,139.0,83.1,110.424242424242,51.7,22.42,472.8125,280.0,11.065,148.4375,62.425,8.01428571428571,43.75,32.9,78.3,58.0,62.3714285714286,287.6,65.6,72.7,32.0,100.625,17.75,9.21,60.1,85.7,90.7,71.6,499.5,410.5,760.0,376.25,188.5,120.5,210.75,264.5,34.9375,139.5,139.0,89.4,129.0,49.5583333333333,65.0,117.0,35.05
43.8,32.8555555555556,77.175,62.9,110.666666666667,85.525,12.65,48.25,118.764705882353,28.8,33.5461538461538,341.5,129.5,22.95,143.0,441.0,19.8954545454545,45.3,27.7,41.85,146.0,31.7,16.8,25.9875,23.4125,58.2,363.0,434.5,30.975,44.9,32.85,21.8,28.5,271.0,252.5,363.5,36.95,17.5166666666667,108.392857142857,,32.1333333333333,80.85,19.1833333333333,,961.5,214.0875,43.55625,18.8088235294118,80.5738095238095,46.2,21.35,25.1451807228916,72.1,23.6954545454545,278.0,158.5,27.2462962962963,66.8,98.9705882352941,111.5,53.2666666666667,79.2,69.2363636363636,200.458333333333,83.6785714285714,12.7538961038961,109.615384615385,139.0,38.3888888888889,27.7,85.425,295.625,330.5,332.4,55.8,45.55,13.3306451612903,32.1,9.66142857142857,16.6,14.85,23.4,292.5,17.6,33.05,10.45,32.05,9.44958333333333,10.1,16.35,17.6,51.0,53.432,11.3,21.0986363636364,13.75,26.7396551724138,14.4484848484848,11.896875,11.09375,21.8517857142857,20.4,352.111111111111,61.5,4438.33333333333,91.4142857142857,139.0,83.0,110.5,51.7666666666667,22.43,473.75,280.0,11.05,148.5,62.4,8.015,43.75,32.9,78.3,58.0,62.3428571428571,286.0625,65.6,72.7,32.0,100.527777777778,17.75,9.21,60.15,85.7769230769231,90.7,71.6,499.5,410.0,760.5,376.25,188.6,120.5,210.75,264.0,34.9375,140.0,139.0,89.4,129.0,49.5583333333333,65.0,117.0,35.0875
43.8076923076923,32.8631578947368,77.1888888888889,62.9,110.875,85.4181818181818,12.6,48.25,118.90625,28.8058823529412,33.5461538461538,341.5,129.5,22.95,143.0,441.0,19.89,45.315625,27.7,41.8785714285714,146.0,31.7,16.85,25.95,23.4071428571429,58.2,363.285714285714,434.5,30.975,44.95,32.85,21.77,28.45,271.0,252.5,363.5,36.9175,17.515,108.083333333333,,32.1369565217391,80.8107594936709,19.2,,962.5,214.195121951219,43.54,18.8372093023256,80.5,46.2194444444445,21.35,25.1672413793103,72.1,23.6951612903226,277.75,158.5,27.2,66.8875,98.9777777777778,111.5,53.2409090909091,79.2,69.3,200.0,83.6217391304348,12.75,109.5,139.0,38.38125,27.7,85.425,295.545454545455,330.5,332.912280701754,55.8,45.55,13.3076923076923,32.1,9.66888888888889,16.6,14.9,23.45,292.5,17.6,33.05,10.45,32.05,9.45,10.0833333333333,16.35,17.6,51.0915254237288,53.4055555555555,11.3,21.0952380952381,13.7678571428571,26.7214285714286,14.45,11.8952380952381,11.1,21.8588983050847,20.4,352.9,61.5,4438.33333333333,91.45,139.0,83.0,110.3,51.7,22.4486111111111,474.666666666667,279.5,11.0568181818182,148.404761904762,62.4,8.02,43.7478260869565,32.9277777777778,78.35,58.0,62.4,286.5,65.5272727272727,72.7,32.0,100.53125,17.75,9.22,60.2,85.7769230769231,90.7,71.6,499.5,410.0,760.0,376.25,188.625,120.5,210.75,264.0,34.9166666666667,139.5,139.0,89.4,128.5,49.6,64.9,117.0,35.075
43.840625,32.86,77.2,62.9,110.75,85.4888888888889,12.6,48.25,118.938775510204,28.808,33.55,341.5,129.25,22.95,143.0,441.0,19.8944444444444,45.315625,27.7,41.85,146.0,31.7,16.85,25.95,23.4,58.1,363.285714285714,434.5,30.975,44.9083333333333,32.85,21.77,28.45,271.0,252.5,363.5,36.95,17.5475409836066,108.25,,32.1181818181818,80.7574468085107,19.2,,962.0,214.071428571429,43.5944444444445,18.821875,80.4787234042553,46.2763157894737,21.4,25.15,72.0857142857143,23.7407407407407,278.0,158.5,27.2,66.88,98.9625,111.5,53.2857142857143,79.2,69.4,200.0,83.6,12.7902173913043,109.583333333333,139.488095238095,38.3769230769231,27.7,85.5833333333333,295.916666666667,330.5,332.9375,55.8,45.6,13.3346153846154,32.1,9.66545454545454,16.6,14.85,23.45,292.25,17.59,33.05,10.45,32.05,9.45,10.05,16.35,17.5875,51.1,53.405,11.2769230769231,21.1,13.75,26.7435483870968,14.45,11.8878787878788,11.1,21.8591954022989,20.4,352.75,61.5,4435.0,91.3,138.5,82.9642857142857,110.357142857143,51.7666666666667,22.4441176470588,474.5,279.0,11.0721153846154,148.055555555556,62.4,8.01,43.75,32.95,78.3,58.0,62.35,286.5,65.5,72.7,31.9357142857143,100.75,17.75,9.2295,60.28,85.7333333333333,90.7,71.6,499.5,410.0,759.333333333333,376.0,188.75,120.5,210.75,264.0,34.92,139.5,139.0,89.4,128.5,49.6,65.0,117.0,35.0636363636364
43.8092105263158,32.8613636363636,77.2,62.8,110.5,85.5461538461538,12.6,48.25,118.882352941176,28.7625,33.5333333333333,341.5,129.0,22.95,143.0,441.0,19.9,45.35,27.75,41.85,146.0,31.7,16.85,25.9833333333333,23.41875,58.1,363.285714285714,435.166666666667,30.975,44.9,32.85,21.75,28.45,271.0,252.5,363.3,36.9090909090909,17.5254237288136,108.0,,32.1,80.8,19.2,,962.0,214.125,43.55,18.8096153846154,80.4974358974359,46.2518987341772,21.4,25.1490566037736,72.1,23.71,278.0,158.583333333333,27.2,66.82,98.94,111.5,53.21875,79.2,69.4,200.0,83.6,12.7538461538462,109.5,139.5,38.3571428571429,27.7,85.5833333333333,295.85,331.25,332.5,55.8,45.5,13.3086956521739,32.1,9.66,16.6,14.85,23.45,292.25,17.575,33.05,10.45,32.05,9.446,10.1,16.3,17.5514563106796,51.1,53.42,11.2822580645161,21.1,13.7717391304348,26.7267857142857,14.45,11.9,11.075,21.85,20.4,353.5,61.5,4435.0,91.3,138.5,82.8625,110.5,51.76,22.4404761904762,473.75,279.666666666667,11.072641509434,147.6875,62.4,8.01941176470588,43.75,32.9,78.35,58.1,62.4,285.625,65.5,72.7,32.0,100.53125,17.7120689655172,9.22,60.28,85.7,90.7,71.6,499.5,409.0,758.0,376.5,188.5,120.5,210.75,264.0,34.93,139.5,139.0,89.4,128.5,49.5571428571429,65.0,117.0,35.1
43.8477941176471,32.8818181818182,77.2,62.8,110.6875,85.54,12.6,48.25,118.882352941176,28.7552631578947,33.6,341.5,129.0,22.95,143.0,440.5,19.8863636363636,45.35,27.75,41.8333333333333,146.0,31.7,16.85,25.95,23.4,58.1,363.5,435.5,30.975,44.9,32.85,21.75,28.5,271.0,252.5,363.3,36.9090909090909,17.5415662650602,108.013513513514,,32.071875,80.8,19.2,,962.0,214.177419354839,43.6,18.8316666666667,80.5,46.25,21.4,25.15,72.1,23.7,278.0,158.583333333333,27.2,66.8357142857143,98.99375,111.5,53.295,79.2,69.4,200.0,83.5963963963964,12.753125,109.5,139.125,38.39,27.7294117647059,85.5833333333333,295.633333333333,331.5,333.36170212766,55.8,45.525,13.315625,32.1,9.66,16.6,14.85,23.45,292.25,17.5916666666667,33.0581632653061,10.45,32.05,9.446,10.1,16.325,17.552380952381,51.15,53.4086956521739,11.2833333333333,21.1,13.7833333333333,26.7434782608696,14.45,11.8545454545455,11.0982142857143,21.8628571428571,20.4,353.0,61.6,4435.0,91.4,139.0,82.8,110.230769230769,51.7923076923077,22.41,473.5,279.666666666667,11.0590909090909,148.038461538462,62.4,8.01,43.71,32.9,78.35,58.1,62.2956790123457,286.0,65.5,72.6285714285714,32.0,100.5,17.7444444444444,9.22,60.2,85.7125,90.8,71.6,499.5,408.0,758.0,376.5,188.194915254237,120.5,210.75,264.0,34.95,139.5,139.0,89.4,128.5,49.6,64.975,117.0,35.1
43.8532608695652,32.8870967741936,77.1846153846154,62.85,110.888888888889,85.5,12.6,48.25,118.96,28.76875,33.6,341.5,129.0,22.95,143.0,440.25,19.8964285714286,45.3578947368421,27.75,41.85,145.75,31.7,16.85,25.95,23.42,58.1,363.464285714286,435.5,30.95,44.9,32.85,21.755,28.5,271.0,252.5,363.3,36.9029411764706,17.5411764705882,108.166666666667,,32.05,80.7976744186047,19.2,,962.666666666667,214.044444444444,43.6090909090909,18.8344444444445,80.5,46.2,21.4,25.11,72.2,23.6928571428571,278.0,158.583333333333,27.2,66.8090909090909,98.95,111.5,53.2277777777778,79.2,69.4,200.5,83.6538461538462,12.75,109.65625,138.75,38.3595238095238,27.7083333333333,85.7,296.2265625,331.5,334.818181818182,55.7,45.55,13.35,32.1,9.66,16.6,14.85,23.45,292.25,17.5833333333333,33.0581632653061,10.4,32.05,9.44395209580838,10.05,16.325,17.5625,51.1,53.4023255813954,11.2944444444444,21.1384615384615,13.75,26.7469827586207,14.45,11.8923076923077,11.0982142857143,21.8906542056075,20.4,352.625,61.6,4435.0,91.35,139.0,82.7,110.166666666667,51.7944444444445,22.4222222222222,473.75,280.0,11.0541666666667,148.346153846154,62.4,8.014,43.6986111111111,32.9,78.3,58.1,62.2764705882353,286.0,65.8151515151515,72.6,32.0,100.85,17.75,9.23,60.22,85.7333333333333,90.8,71.6,499.5,408.0,758.0,376.5,188.0,120.5,210.75,264.0,34.95,139.5,139.0,89.4,128.5,49.6,64.95,117.25,35.1
43.8818181818182,32.8532608695652,77.1461538461538,62.9,110.958333333333,85.5606060606061,12.65,48.275,118.595238095238,28.7880952380952,33.5555555555556,342.0,129.0,22.95,143.25,440.5,19.8995884773663,45.4,27.7166666666667,41.875,146.0,31.70625,16.85,26.0,23.45,58.2,363.5,435.5,31.0,44.9,32.8833333333333,21.8,28.5,271.0,252.5,363.3,36.9,17.5263157894737,108.333333333333,,32.05,80.8071428571428,19.175,,965.384615384615,214.081395348837,43.6,18.85,80.4893939393939,46.2,21.3764150943396,25.1540983606557,72.1941176470588,23.6976190476191,277.875,158.583333333333,27.2041666666667,66.8,98.99,111.5,53.3,79.3,69.4,200.0,83.6142857142857,12.75,109.6875,139.0,38.3125,27.7,85.7,296.833333333333,331.666666666667,335.227272727273,55.7,45.55,13.3115384615385,32.075,9.67169811320755,16.6,14.9,23.45,292.25,17.575,33.05,10.45,32.05,9.45,10.075,16.35,17.6,51.085667752443,53.4,11.3,21.103488372093,13.75,26.7309701492537,14.45,11.8967391304348,11.1,21.8692307692308,20.3722222222222,352.75,61.5416666666667,4435.0,91.35,139.0,82.2206896551724,110.333333333333,51.8,22.4214285714286,473.375,280.0,11.0666666666667,148.0,62.3641025641026,8.01,43.6219512195122,32.8,78.4,58.1,62.3023255813954,285.5,65.8,72.6,31.9833333333333,100.53125,17.75,9.22007407407408,60.2,85.7333333333333,90.7857142857143,71.6,499.5,409.25,758.0,376.5,188.0,120.5,210.75,264.0,34.9409090909091,140.046511627907,139.0,89.4,128.5,49.59,65.0,117.25,35.1
43.8840909090909,32.85,77.2,62.9,110.75,85.5,12.61,48.275,118.666666666667,28.7605263157895,33.5555555555556,342.0,129.0,22.95,143.1,440.5,19.9,45.35,27.7333333333333,41.825,146.0,31.70625,16.85,25.9692307692308,23.45,58.2,363.714285714286,435.5,31.0,44.85,32.8833333333333,21.8,28.5,271.0,252.5,363.3,36.95,17.52,108.461538461538,,32.05,80.8717391304348,19.175,,966.571428571429,214.074468085106,43.5809090909091,18.890243902439,80.5086956521739,46.2,21.3764150943396,25.2135593220339,72.15,23.6730769230769,278.0,158.5,27.2,66.7333333333333,99.0,111.5,53.2071428571429,79.3,69.4,200.0,83.65,12.75,109.5625,139.0,38.298717948718,27.7,85.7,296.52,331.5,335.5,55.7,45.55,13.3166666666667,32.1,9.68,16.6,14.9,23.45,292.25,17.59,33.06,10.45,32.05,9.44941176470588,10.075,16.3,17.59375,51.05,53.4047619047619,11.2521739130435,21.15,13.7857142857143,26.748275862069,14.45,11.887037037037,11.1,21.8684210526316,20.4,352.333333333333,61.5416666666667,4440.0,91.44,139.0,82.34,110.333333333333,51.8083333333333,22.4382352941176,474.961538461538,280.0,11.05125,148.15,62.3,8.015,43.5666666666667,32.8,78.35,58.1,62.37,285.5,65.725,72.6,31.9833333333333,100.5,17.7375,9.22,60.2,85.7,90.7857142857143,71.6,499.5,410.5,758.0,376.5,188.5,120.5,210.75,264.0,34.95,140.5,138.777777777778,89.4,128.5,49.575,64.98,117.25,35.0892857142857
43.8976744186047,32.85,77.2,62.9,110.5,85.5333333333333,12.61,48.275,118.5,28.7558823529412,33.55,342.0,129.0,22.925,143.0,440.5,19.8952830188679,45.35,27.7333333333333,41.825,146.0,31.70625,16.85,25.9,23.44375,58.2,363.6,435.5,30.95,44.9,32.85,21.8,28.4875,271.0,252.5,363.3,36.925,17.5338709677419,108.333333333333,,32.0794117647059,80.8978260869565,19.15,,965.0,214.085365853659,43.5375,18.9,80.5111111111111,46.2,21.4,25.2423469387755,72.2,23.675,278.0,158.5,27.2,66.8142857142857,98.9454545454546,111.5,53.3,79.3,69.4,200.0,83.6111111111111,12.752380952381,109.615384615385,139.0,38.2515151515152,27.7,85.7,296.65,331.5,334.925,55.7,45.55,13.3479166666667,32.1,9.67179487179487,16.6,14.9,23.45,292.25,17.57,33.06,10.45,32.046875,9.45,10.05,16.3,17.59375,51.0,53.4058823529412,11.2516129032258,21.1466666666667,13.7588235294118,26.7458333333333,14.45,11.9,11.05,21.8838461538462,20.4,352.333333333333,61.7,4437.5,91.5,139.0,82.415,110.0,51.8,22.4049382716049,474.5,280.0,11.05,148.0,62.3,8.01875,43.5666666666667,32.8,78.3,58.1,62.375,285.5,65.725,72.5,31.9833333333333,100.5,17.75,9.21047619047619,60.2,85.7,90.7857142857143,71.6,499.5,411.0,758.0,376.5,188.5,120.5,210.75,264.0,34.9333333333333,140.125,138.777777777778,89.4,128.5,49.6,65.0133928571429,117.0,35.0892857142857
43.8928571428572,32.8525,77.125,62.9,111.0,85.5794871794872,12.65,48.275,118.8,28.7555555555556,33.6,342.0,129.5,22.95,143.0,440.5,19.896875,45.35,27.7333333333333,41.9,146.0,31.70625,16.85,25.9277777777778,23.42,58.2,363.5,435.5,30.95,44.9,32.9,21.8,28.5,271.0,252.5,363.3,36.95,17.5222222222222,108.375,,32.0358333333333,80.8796875,19.2,,965.285714285714,214.0625,43.57,18.8954545454545,80.5875,46.25,21.4,25.2,72.15,23.65,278.0,158.5,27.2,66.8666666666667,98.9875,111.5,53.2208333333333,79.3,69.4,200.0,83.6,12.75,109.55,139.0,38.25,27.725,85.675,296.545454545455,331.5,334.807692307692,55.7,45.55,13.3586538461538,32.1,9.67,16.6,14.8666666666667,23.45,292.25,17.5833333333333,33.06,10.45,32.05,9.44259259259259,10.05,16.35,17.571875,51.0,53.4,11.2818181818182,21.1333333333333,13.7772727272727,26.7461538461538,14.45,11.9,11.1,21.8683823529412,20.4,352.5,61.5,4435.0,91.3,138.7,82.4,110.166666666667,51.8142857142857,22.4055555555556,474.25,280.0,11.05,148.0,62.3,8.015,43.6,32.8,78.2966666666667,58.1,62.39,285.5,65.7333333333333,72.5,31.95,100.5,17.7388888888889,9.21583333333333,60.2,85.7,90.8,71.6,499.5,410.5,758.0,376.5,188.125,120.416666666667,210.75,264.0,34.9458333333333,140.0,138.777777777778,89.4,128.5,49.6,65.22,117.0,35.1
43.9020833333333,32.8681818181818,77.1157894736842,62.9,110.916666666667,85.4916666666667,12.65,48.275,118.5125,28.7615384615385,33.5333333333333,342.0,129.5,22.925,143.0,440.5,19.8921875,45.35,27.7,41.8833333333333,146.0,31.70625,16.85,25.996875,23.45,58.2,363.379310344828,433.75,30.95,44.9,32.9,21.8,28.5,271.0,252.5,363.0,36.95,17.5310810810811,108.375,,32.004347826087,80.8421052631579,19.1833333333333,,964.5,214.259259259259,43.55,18.8596774193548,80.6,46.25,21.4,25.2,72.1875,23.6666666666667,278.0,159.0,27.2,66.8833333333333,99.0,111.5,53.3,79.3,69.4,200.5,83.6428571428571,12.7625,109.5625,139.0,38.2485714285714,27.725,85.6,296.136363636364,331.5,335.111111111111,55.7,45.55,13.3507042253521,32.1,9.69,16.6,14.8666666666667,23.45,292.25,17.5875,33.0464285714286,10.4,32.0461538461538,9.44259259259259,10.05,16.35,17.5875,51.04,53.3954545454545,11.2545454545455,21.1084677419355,13.775,26.7454545454545,14.45,11.8882978723404,11.1,21.8611842105263,20.4,352.25,61.6,4435.0,91.2428571428571,138.7,82.4545454545455,110.166666666667,51.8333333333333,22.4,474.5,279.0,11.0631147540984,147.916666666667,62.3,8.01285714285714,43.6166666666667,32.8,78.2,58.1,62.35,285.5,65.7,72.9,31.95,100.541666666667,17.75,9.22,60.14,85.7,90.8,71.6,499.5,410.5,756.0,376.5,188.5,120.5,210.75,264.0,34.95,140.0,138.777777777778,89.4,128.5,49.6,65.3125,117.0,35.1
43.914,32.8510869565217,77.1157894736842,62.9,110.892857142857,85.4631578947368,12.65,48.2,118.565217391304,28.753125,33.55,342.0,129.0,22.925,143.0,440.75,19.8989583333333,45.35,27.7,41.8,146.25,31.70625,16.85,25.95,23.4,58.2,363.409090909091,433.75,31.0,44.85,32.9,21.8,28.5,271.0,252.5,363.0,36.95,17.5461538461538,108.0,,32.0,80.8666666666667,19.2,,963.4,214.075,43.55,18.8576923076923,80.5083333333333,46.25,21.4,25.2,72.15,23.6678571428571,278.0,159.0,27.1996527777778,66.8333333333333,99.068115942029,111.5,53.2026315789474,79.2,69.4,200.5,83.6857142857143,12.7521739130435,109.636363636364,139.0,38.25,27.7,85.6,296.291666666667,332.0,334.724137931035,55.7714285714286,45.5,13.375,32.1,9.68666666666667,16.6,14.85625,23.45,292.25,17.5666666666667,33.0375,10.4,32.05,9.444,10.05,16.35,17.5875,51.0803149606299,53.3083333333333,11.28125,21.1333333333333,13.75,26.7424242424242,14.4388888888889,11.8935380384968,11.1,21.8853333333333,20.395,352.5,61.5,4435.0,91.3,139.0,82.4666666666667,110.166666666667,51.8,22.4285714285714,474.5,279.0,11.0628571428571,148.0,62.3,8.01,43.6166666666667,32.8,78.2,58.2,62.3666666666667,285.5,65.7,72.9,31.95,100.5,17.75,9.22,60.15,85.7125,90.8,71.6,499.5,410.5,756.0,376.5,188.5,120.5,210.75,264.125,34.94375,140.0,138.777777777778,89.4,129.0,49.6,65.2,117.0,35.1
43.9,32.85,77.1777777777778,62.9,110.892857142857,85.46,12.65,48.2,118.557692307692,28.755,33.5428571428571,341.5,129.0,22.95,143.5,440.75,19.9,45.3666666666667,27.75,41.8,146.0,31.7,16.8,25.95,23.4,58.1666666666667,363.25,433.75,31.0,44.85,32.9,21.8,28.5,271.0,252.5,363.0,36.95,17.5329268292683,108.5,,32.0428571428571,80.8878787878788,19.1966666666667,,963.5,214.073529411765,43.5857142857143,18.8815789473684,80.5,46.25,21.4,25.1821428571429,72.1,23.65,278.0,159.0,27.1571428571429,66.8,99.2714285714286,111.5,53.3,79.2,69.4,200.5,83.6272727272727,12.7501851851852,109.939457202505,139.166666666667,38.2473684210526,27.7,85.6,296.1875,331.875,334.0,55.8,45.55,13.3705882352941,32.1,9.68,16.6,14.9,23.45,292.5,17.59,33.0,10.45,32.05,9.44076923076923,10.05,16.35,17.5785714285714,51.0935064935065,53.3176470588235,11.2846153846154,21.15,13.7638888888889,26.7470297029703,14.45,11.8944444444444,11.0916666666667,21.895,20.3934782608696,353.0,61.6,4435.0,91.375,139.0,82.6,110.0,51.8,22.414,474.0,278.625,11.0606382978723,148.0,62.3333333333333,8.01882352941176,43.6285714285714,32.8,78.275,58.2,62.35,285.5,65.7,72.9,31.95,100.5,17.75,9.22,60.1,85.7333333333333,90.8,71.6,499.5,410.5,756.0,376.5,188.214285714286,120.4,210.5,264.125,34.9357142857143,140.166666666667,138.777777777778,89.4,128.5,49.6,65.08,117.5,35.1
43.9055555555555,32.8555555555556,77.1625,62.9,110.785714285714,85.5,12.625,48.2,118.6875,28.7807692307692,33.55,341.5,129.0,22.95,143.5,440.75,19.8958333333333,45.4,27.75,41.8,146.0,31.7,16.85,25.95,23.44,58.2,363.25,433.75,31.0,44.853125,32.9,21.8,28.5,271.0,252.5,363.0,36.95,17.54,108.5,,32.0140625,80.9,19.2,,963.5,214.162162162162,43.6266666666667,18.8590909090909,80.4904109589041,46.25,21.4,25.15,72.1,23.65,278.0,158.590909090909,27.15,66.8071428571428,99.3,111.5,53.2,79.2,69.4,200.5,83.604347826087,12.7829787234043,109.738095238095,139.0,38.25,27.7,85.6,296.642857142857,331.666666666667,334.5,55.8,45.5416666666667,13.3705882352941,32.1,9.67,16.575,14.9,23.45,292.5,17.575,33.0,10.45,32.05,9.44,10.05,16.35,17.6,51.1,53.3,11.2761904761905,21.104794520548,13.75,26.7431034482759,14.45,11.8989361702128,11.05,21.875,20.4,352.625,61.5,4435.0,91.3,139.0,82.65,110.0,51.8,22.4107142857143,473.5,278.625,11.0640625,148.0,62.3666666666667,8.01,43.6,32.8115384615385,78.24,58.2,62.3714285714286,286.0,65.6,72.9,31.95,100.5,17.7108695652174,9.215,60.1,85.7,90.8,71.6,499.5,410.25,756.0,376.5,188.416666666667,120.25,210.5,264.125,34.95,140.0,138.777777777778,89.4,128.5,49.65,64.96,117.0,35.1033333333333
43.905,32.85,77.1538461538462,62.9765957446808,110.5625,85.4384615384615,12.635,48.2,118.6875,28.748,33.5,341.5,129.0,22.95,143.375,440.5,19.8923076923077,45.3795918367347,27.75,41.8,146.0,31.7,16.85,25.951724137931,23.4,58.2,363.5,433.75,30.95,44.85,32.85,21.8,28.5,271.0,252.5,363.0,36.95,17.5269230769231,108.333333333333,,32.05,80.9,19.19,,962.75,214.026315789474,43.63125,18.8666666666667,80.4666666666667,46.25,21.4,25.1076923076923,72.1916666666667,23.65,278.0,158.5,27.2,66.8,99.2875,111.5,53.2,79.3,69.4,200.5,83.6988888888889,12.7642857142857,109.692307692308,139.0,38.3,27.7,85.6,296.879310344828,331.5,335.560975609756,55.8,45.51,13.3702380952381,32.05,9.68,16.575,14.875,23.45,292.5,17.6271370420624,33.05,10.425,32.05,9.44,10.05,16.35,17.59,51.1166666666667,53.3,11.2846153846154,21.1,13.775,26.7414893617021,14.4185185185185,11.8934782608696,11.1,21.8838926174497,20.3969696969697,352.0,61.5,4435.0,91.4090909090909,139.0,82.7,110.166666666667,51.8,22.4004310344828,473.416666666667,278.5,11.05,147.568181818182,62.3166666666667,8.01910714285714,43.635,32.8115384615385,78.2,58.12,62.3,285.625,65.6,72.9,31.95,100.555555555556,17.75,9.22,60.2,85.7,90.9,71.6,499.5,410.25,756.0,376.5,188.5,120.166666666667,210.5,264.125,34.95,140.0,139.0,89.4,128.5,49.65,64.9,117.0,35.1
