1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
43.9,32.8568181818182,77.1166666666667,63.0,110.657894736842,85.4294117647059,12.6,48.2,118.75,28.7142857142857,33.55,341.5,129.25,22.95,143.5,440.5,19.896,45.42,27.7,41.8,146.0,31.7,16.85,25.9333333333333,23.45,58.2,363.5,433.5,30.95,44.825,32.85,21.8,28.5,271.0,252.5,363.5,36.95,17.5372340425532,108.5,,32.0593023255814,80.8595744680851,19.1944444444444,,964.625,214.037037037037,43.61875,18.8666666666667,80.525,46.25,21.4,25.1727272727273,72.2,23.675,278.0,158.5,27.2,66.7387096774194,99.2571428571429,112.0,53.2105263157895,79.3,69.5,200.5,83.7,12.7486074270557,109.6,139.0,38.3,27.7,85.6,297.111111111111,331.5,336.0,55.7375,45.51,13.3769230769231,32.1,9.67761904761905,16.575,14.85,23.45,292.5,17.6271370420624,33.05,10.425,32.05,9.45,10.05,16.3403846153846,17.6,51.1033333333333,53.3027027027027,11.298125,21.15,13.7613636363636,26.7488372093023,14.45,11.8779069767442,11.1,21.8909836065574,20.4,352.25,61.5,4435.0,91.5,138.5,82.7,110.166666666667,51.8,22.4,473.5,278.466666666667,11.05,147.5,62.3,8.01928571428571,43.635,32.8115384615385,78.4041152263375,58.12,62.4,285.625,65.6,72.9,31.95,100.5,17.75,9.22,60.2,85.7,90.9,71.6,500.0,410.25,756.0,376.5,188.625,120.0,210.5,264.125,34.9458333333333,140.0,139.0,89.4,128.5,49.601724137931,64.9,117.0,35.1
43.9,32.85,77.1777777777778,62.95,110.928571428571,85.4307692307692,12.6,48.2,118.7,28.7,33.55,341.5,129.0,22.95,143.5,440.5,19.9,45.4029411764706,27.7,41.85,146.0,31.7,16.825,25.9,23.45,58.2,363.277777777778,434.5,30.95,44.8,32.85,21.8,28.5,271.0,252.5,363.5,36.95,17.513829787234,108.166666666667,,32.0541666666667,80.9,19.1625,,964.454545454546,214.383333333333,43.6083333333333,18.8595588235294,80.5,46.25,21.4,25.1888888888889,72.2,23.65,277.875,158.0,27.15,66.7,99.3,112.0,53.225,79.2,69.5,200.5,83.7238095238095,12.735,109.633333333333,139.0,38.3,27.7,85.6,297.428571428571,331.5,335.875,55.8,45.55,13.3479166666667,32.1,9.68,16.575,14.85,23.45,292.5,17.6271370420624,33.05,10.4166666666667,32.05,9.45,10.05,16.3403846153846,17.5944444444444,51.1,53.3,11.2875,21.1375,13.75,26.7424528301887,14.45,11.8962365591398,11.1,21.8885350318471,20.3671052631579,352.5,61.5,4435.0,91.325,139.0,82.7,110.035714285714,51.8,22.4,473.777777777778,278.25,11.0673469387755,147.383333333333,62.2,8.02,43.635,32.8115384615385,78.5,58.2,62.3166666666667,285.0,65.6,72.9,31.95,100.5,17.7477272727273,9.22,60.125,85.7333333333333,91.0,71.5,500.0,410.0,755.0,376.5,188.5,120.333333333333,210.5,264.125,34.9551020408163,140.0,139.0,89.4,128.5,49.65,64.95,117.0,35.1111111111111
43.9205882352941,32.85625,77.1333333333333,63.0,110.928571428571,85.4393939393939,12.6333333333333,48.25,118.7,28.7159090909091,33.55,341.5,129.0,22.95,143.5,441.0,19.8977272727273,45.35,27.7,41.84,146.0,31.7,16.8,25.9166666666667,23.4142857142857,58.2,364.204545454545,434.625,30.95,44.8,32.85,21.8,28.5,271.0,252.5,363.5,36.95,17.5357142857143,108.5,,32.0566666666667,80.9,19.1980769230769,,966.034482758621,214.109756097561,43.64,18.896875,80.471052631579,46.25,21.4,25.2,72.2,23.6916666666667,278.0,158.0,27.15,66.7,99.2948717948718,111.666666666667,53.284,79.2,69.5,200.5,83.7047619047619,12.7012987012987,109.540816326531,139.0,38.27,27.7125,85.6,297.689655172414,331.5,335.5,55.8,45.5,13.3329545454545,32.1,9.68,16.575,14.9,23.45,292.5,17.6271370420624,33.05,10.4125,32.05,9.45666666666667,10.05,16.3,17.6,51.1,53.3,11.2710526315789,21.1466666666667,13.7805555555556,26.738064516129,14.45,11.8620689655172,11.1,21.8636363636364,20.3875,352.5,61.5,4435.0,91.3,139.0,82.775,110.2,51.8,22.4295454545455,474.0,278.25,11.05,147.553571428571,62.3,8.0175,43.6388888888889,32.8607142857143,78.5,58.2,62.325,285.0,65.6,72.9,31.95,100.5,17.75,9.22,60.2,85.725,90.95,71.5,500.0,410.5,755.0,376.5,188.125,120.0,210.5,264.125,35.0,140.0,139.0,89.4,128.5,49.625,64.9857142857143,117.0,35.1
43.9166666666667,32.8583333333333,77.1714285714286,63.0285714285714,110.666666666667,85.4833333333333,12.6,48.2857142857143,118.85,28.7058823529412,33.5333333333333,341.5,129.5,22.95,143.5,441.5,19.8986486486486,45.28,27.7,41.8,146.0,31.7,16.8,25.9507042253521,23.44,58.2,364.545454545455,434.625,30.95,44.85,32.85,21.8,28.5,271.0,252.5,363.5,36.95,17.5233333333333,108.5,,32.09625,80.852,19.2,,968.0,214.209677419355,43.6466666666667,18.900625,80.501724137931,46.2333333333333,21.4,25.1571428571429,72.2,23.65,278.090909090909,158.0,27.15,66.75,99.4,111.666666666667,53.2,79.2,69.5,200.5,83.7086956521739,12.7098958333333,109.611111111111,139.0,38.2947368421053,27.6954545454545,85.6,297.714285714286,331.5,336.3984375,55.7777777777778,45.5,13.3211538461538,32.1,9.68,16.575,14.9,23.45,292.5,17.65,33.05,10.45,32.05,9.46,10.05,16.35,17.6125,51.1071428571428,53.3,11.2576923076923,21.15,13.7605263157895,26.7477272727273,14.45,11.8796875,11.1,21.8584615384615,20.4,352.5,61.5,4435.0,91.2,139.0,82.8,110.0,51.8666666666667,22.4068181818182,474.0,278.5,11.0581081081081,148.0,62.3,8.02,43.6,32.8607142857143,78.5,58.2,62.4,285.0,65.6,72.9,31.95,100.545454545455,17.70625,9.21,60.2,85.7,90.9,71.5,500.0,410.5,755.0,376.5,188.363636363636,120.375,210.5,264.125,34.965,140.0,138.875,89.4,128.5,49.65,65.08,117.0,35.1
43.9,32.8657894736842,77.1375,63.0285714285714,111.0,85.5285714285714,12.6454545454545,48.2857142857143,118.826923076923,28.7105263157895,33.55,342.0,129.5,22.95,143.5,441.5,19.935,45.375,27.7,41.8,146.0,31.7,16.8,25.94,23.4,58.2,364.5,434.625,30.95,44.8,32.85,21.8,28.5,271.0,252.5,363.5,36.9117647058824,17.5085365853658,108.5,,32.0652777777778,80.91,19.1909090909091,,967.941176470588,214.20652173913,43.65,18.9140243902439,80.4909090909091,46.2416666666667,21.4,25.2,72.1666666666667,23.65,278.1,158.0,27.15,66.78,99.5175,112.0,53.225,79.2,69.5,200.5,83.8,12.7133928571429,109.647058823529,139.0,38.2608695652174,27.675,85.6,297.766666666667,332.0,337.623595505618,55.8,45.5,13.3375,32.1,9.69811320754717,16.575,14.9,23.45,292.5,17.65,33.05,10.4333333333333,32.05,9.45051886792453,10.05,16.347619047619,17.65,51.1,53.3,11.2730769230769,21.1478260869565,13.7538461538462,26.75,14.45,11.8628378378378,11.1,21.8586021505376,20.4,352.625,61.6,4435.0,91.275,139.0,82.9,110.0,51.8,22.4205882352941,473.0,278.25,11.0542553191489,147.578947368421,62.4,8.01888888888889,43.5883116883117,32.8825,78.4238095238095,58.3,62.3714285714286,285.0,65.6,72.9,31.95,100.5,17.75,9.21,60.2,85.7333333333333,90.9,71.5,500.0,410.4,755.0,376.5,188.016129032258,120.166666666667,210.5,264.125,34.9833333333333,140.0,138.875,89.4,128.5,49.6,65.1857142857143,117.0,35.1
43.9166666666667,32.88,77.1333333333333,63.1,110.625,85.4272727272727,12.6,48.2857142857143,118.5,28.71,33.55,342.0,129.0,22.95,143.5,441.5,19.948275862069,45.3916666666667,27.7,41.8,146.25,31.7,16.8,25.9375,23.45,58.3,364.5,434.625,30.95,44.8083333333333,32.85,21.8,28.4666666666667,271.0,252.5,363.5,36.95,17.5150793650794,108.333333333333,,32.1074074074074,80.975,19.1909090909091,,967.969696969697,214.079545454545,43.6451388888889,18.9006944444444,80.5,46.25,21.4,25.1916666666667,72.2,23.65,277.833333333333,158.0,27.15,66.8,99.5166666666667,112.0,53.2,79.2,69.45,200.5,83.7677966101695,12.7060240963855,109.575,139.0,38.2961538461538,27.6964285714286,85.55,297.823529411765,331.25,338.503968253968,55.7666666666667,45.5,13.3272727272727,32.05,9.69,16.575,14.9,23.45,292.5,17.6,33.05,10.44375,32.05,9.46,10.05,16.347619047619,17.65,51.125,53.3222222222222,11.2673913043478,21.15,13.775,26.7444444444444,14.44375,11.8972972972973,11.0995,21.86375,20.3972222222222,352.625,61.6,4435.0,91.3428571428571,139.0,82.8,110.0,51.8,22.4030303030303,473.166666666667,278.0,11.05,147.928571428571,62.4,8.01823529411765,43.5883116883117,32.8825,78.4166666666667,58.3,62.3125,285.0,65.6333333333333,72.9,31.95,100.7,17.74,9.21066666666667,60.2111111111111,85.6,90.9,71.5,500.0,411.0,755.0,376.5,187.736263736264,120.25,210.5,264.125,34.97,140.0,138.857142857143,89.4,128.5,49.61,65.3,117.0,35.1
43.9,32.8909090909091,77.15,63.1,111.0,85.4461538461539,12.6,48.2857142857143,118.75,28.7166666666667,33.5166666666667,342.0,129.5,22.925,143.5,441.5,19.9375,45.4,27.7,41.8,146.25,31.7,16.8,25.95,23.45,58.3,364.625,433.5,30.95,44.8,32.95,21.8,28.4666666666667,271.0,252.5,363.5,36.9586956521739,17.5173076923077,108.5,,32.0554054054054,80.9608695652174,19.2,,969.434782608696,214.09756097561,43.6083333333333,18.9095238095238,80.5129032258065,46.25,21.4,25.15,72.1666666666667,23.65,278.0,158.0,27.1083333333333,66.7888888888889,99.5666666666667,111.5,53.225,79.2,69.45,200.5,83.7769230769231,12.7,109.55,139.0,38.2514925373134,27.65,85.5,297.708333333333,331.25,339.994140625,55.7666666666667,45.5,13.3378378378378,32.0875,9.6803125,16.55,14.8875,23.45,292.5,17.6375,33.05,10.45,32.05,9.4575,10.05,16.3166666666667,17.65,51.1166666666667,53.32,11.2545454545455,21.15,13.75,26.75,14.45,11.8947916666667,11.09,21.8590361445783,20.4,352.0,61.6,4440.0,91.3,138.5,82.86,110.25,51.8,22.4166666666667,473.0,278.071428571429,11.0875796178344,147.571428571429,62.4,8.02,43.55,32.8825,78.4,58.3,62.32,286.0,65.6,72.8,31.95,100.590909090909,17.7333333333333,9.22,60.2,85.6,90.9,71.5,500.0,411.0,755.0,376.5,187.75,120.5,210.5,264.125,34.9510416666667,140.0,138.857142857143,89.4,128.5,49.65,65.275,117.333333333333,35.1
43.9166666666667,32.8578947368421,77.1333333333333,63.1,110.5,85.45,12.6,48.3,118.6,28.7055555555556,33.55,341.625,129.5,22.95,143.5,443.4375,19.9488095238095,45.4,27.7,41.8,146.25,31.7,16.8,25.95,23.4444444444444,58.3,364.5,434.5,30.95,44.825,32.95,21.8,28.5,271.0,252.5,363.5,36.95,17.52,108.375,,32.1,80.9903225806452,19.2,,971.363636363636,214.116279069767,43.6395833333333,18.9007692307692,80.58,46.275,21.4,25.1875,72.15,23.65,278.0,158.0,27.1083333333333,66.8,99.53,112.0,53.25,79.2,69.45,200.5,83.8518518518518,12.705,109.970588235294,139.0,38.2179245283019,27.6928571428571,85.6,297.636363636364,331.4,341.22,55.8,45.5,13.3383333333333,32.0833333333333,9.67,16.6,14.8875,23.45,292.5,17.625,33.05,10.45,32.05,9.46,10.05,16.3166666666667,17.6,51.1444444444445,53.30625,11.2818181818182,21.15,13.75,26.7491071428571,14.4222222222222,11.89375,11.1,21.8674418604651,20.4,352.0,61.6,4440.0,91.3041666666667,138.5,82.9,110.5,51.85,22.4483333333333,473.75,278.375,11.0608695652174,147.75,62.3333333333333,8.03,43.55,32.8825,78.3,58.3,62.34,286.0,65.6,72.9,31.95,100.59375,17.73125,9.22,60.2,85.6,90.9,71.5,500.0,411.0,755.0,376.0,187.666666666667,120.428571428571,210.5,264.125,34.9875,140.0,138.5,89.4,128.5,49.65,65.3,117.0,35.1
43.9,32.8566666666667,77.1368421052632,63.1,111.0,85.425,12.6,48.3,118.833333333333,28.71,33.55,341.466666666667,129.5,22.95,143.5,443.0,19.95,45.35,27.7,41.8,146.25,31.75,16.8,25.9375,23.412,58.3,364.75,434.5,30.95,44.8416666666667,32.9,21.8,28.45,271.0,253.0,363.5,36.95,17.5416666666667,108.333333333333,,32.1,80.9969696969697,19.2,,971.173913043478,214.193548387097,43.6631578947368,18.8928571428571,80.5,46.2833333333333,21.4,25.2,72.2,23.65,278.0,158.0,27.145652173913,66.7,99.5833333333333,112.0,53.2238095238095,79.2,69.45,200.5,83.7863636363636,12.7084269662921,109.5,139.0,38.235,27.65,85.6,298.0,332.0,340.35,55.8142857142857,45.5,13.3307692307692,32.1,9.67285714285715,16.6,14.9,23.45,292.5,17.6333333333333,33.05,10.425,32.1,9.46,10.05,16.35,17.6416666666667,51.1,53.3058823529412,11.2944444444444,21.1279220779221,13.7826086956522,26.7295454545455,14.45,11.8948275862069,11.1,21.8582278481013,20.4,352.5,61.7,4440.0,91.24,139.0,82.9444444444444,110.0,51.8,22.4175675675676,473.0,278.5,11.0647058823529,147.134146341463,62.4,8.02,43.5115384615385,32.8825,78.3,58.3,62.3040404040404,286.0,65.6,72.9,31.95,100.5,17.7025641025641,9.22,60.2,85.6,90.9,71.6,500.0,411.0,755.0,376.5,187.875,120.0,210.5,264.125,34.975,140.0,138.5,89.4,128.5,49.65,65.19,117.0,35.1
43.9076923076923,32.8636363636364,77.1714285714286,63.1,110.928571428571,85.4842105263158,12.625,48.34,118.954545454545,28.7115384615385,33.55,341.0,129.0,22.9,144.0,443.0,19.9388888888889,45.35,27.7,41.8,146.25,31.75,16.8,25.9236842105263,23.45,58.35,365.149122807018,434.5,30.95,44.8,32.9,21.8,28.45,271.0,253.0,363.5,36.95,17.5206896551724,108.041666666667,,32.1,80.9938775510204,19.1954545454545,,971.413793103448,214.104166666667,43.65,18.8931818181818,80.55,46.3,21.4,25.1538461538462,72.19,23.6974358974359,278.0,158.0,27.15,66.7933333333333,99.5945945945946,112.0,53.2,79.2,69.45,200.5,83.8946428571429,12.7067567567568,109.722222222222,139.0,38.25,27.65,85.65,298.473684210526,332.0,342.539007092199,55.8,45.5,13.3421875,32.1,9.66533333333334,16.6,14.8923076923077,23.4550847457627,292.5,17.63,33.05,10.45,32.1,9.4575,10.0909090909091,16.35,17.6416666666667,51.14,53.3,11.294,21.1444444444444,13.7925287356322,26.7323529411765,14.45,11.8931034482759,11.0577114427861,21.8526315789474,20.4,352.25,61.7,4445.0,91.35,139.0,83.08,110.0,51.8,22.4357142857143,475.0625,278.5,11.0666666666667,147.235294117647,62.4,8.02125,43.5076923076923,32.8825,78.4,58.3,62.35,286.5,65.6,72.9,31.95,100.5,17.75,9.22,60.2125,85.7,90.9,71.6,500.0,411.0,756.0,376.5,188.0,120.4,210.5,264.125,34.95,140.0,138.5,89.4,128.5,49.65,65.19,117.5,35.1
43.9,32.8733333333333,77.2,63.1,110.75,85.4692307692308,12.6,48.3260869565217,118.53125,28.703125,33.5333333333333,341.0,129.125,22.92,144.0,443.0,19.9456896551724,45.4,27.7,41.8,146.25,31.7,16.8,25.95,23.4428571428571,58.4,365.592592592593,434.5,30.95,44.85,32.9,21.8,28.45,271.0,253.0,363.5,36.95,17.5290322580645,108.4,,32.1166666666667,81.0,19.2,,973.261904761905,214.022222222222,43.65,18.9,80.6,46.3,21.4,25.2215625,72.2,23.6990566037736,278.0,158.0,27.15,66.8333333333333,99.6928571428572,111.5,53.2625,79.2,69.45,200.5,83.7877192982456,12.7060975609756,109.552631578947,139.0,38.25,27.65,85.7,298.919117647059,332.0,343.267175572519,55.8,45.5,13.35,32.1,9.67,16.5833333333333,14.9,23.5,292.5,17.65,33.05,10.4,32.1,9.46,10.0909090909091,16.35,17.63,51.1,53.3,11.2803571428571,21.1466666666667,13.75,26.7452380952381,14.4357142857143,11.8939393939394,11.075,21.8712765957447,20.4,352.5,61.6,4445.0,91.4,139.076923076923,82.8,110.0,51.875,22.4357142857143,475.954545454545,278.5,11.05,147.833333333333,62.4,8.02,43.5083333333333,32.8825,78.3,58.3,62.302,286.0,65.6333333333333,72.9,31.95,100.5,17.7416666666667,9.22,60.2125,85.7142857142857,90.9285714285714,71.6,500.0,411.0,755.0,376.5,188.0,120.0,211.0,264.125,34.93,140.0,138.5,89.4,129.0,49.65,65.0,117.5,35.1
43.905,32.8972602739726,77.1846153846154,63.1,110.916666666667,85.5363636363637,12.6,48.3333333333333,119.0,28.734375,33.55,341.0,129.0,22.95,143.5,443.5,19.925,45.35,27.7,41.8,146.0,31.7,16.8,25.9233333333333,23.4428571428571,58.5333333333333,365.416666666667,434.5,30.95,44.8,32.9,21.8,28.45,271.0,253.0,363.5,36.95,17.5333333333333,108.365384615385,,32.103125,80.9786324786325,19.2,,971.454545454546,214.186274509804,43.6727272727273,18.9027027027027,80.5,46.3,21.35,25.2859154929577,72.2,23.7,278.0,158.0,27.15,66.9794117647059,99.7625,112.0,53.2938775510204,79.2,69.4,200.5,83.6631578947369,12.7123655913978,109.533333333333,139.0,38.3,27.7,85.7,299.0,332.5,344.581280788177,55.8,45.5,13.3383720930233,32.1,9.66893617021276,16.5833333333333,14.9,23.5,292.5,17.6333333333333,33.05,10.4,32.1,9.46,10.0909090909091,16.35,17.65,51.1375,53.3,11.2846153846154,21.1466666666667,13.7727272727273,26.7392857142857,14.4375,11.8947368421053,11.0914285714286,21.8685714285714,20.4,352.625,61.6,4450.0,91.4,139.076923076923,82.85,110.0,51.9,22.4142857142857,475.388888888889,278.65,11.05,147.5,62.4,8.02,43.55,32.8825,78.3,58.3,62.3037037037037,286.25,65.6,72.9,31.95,100.5625,17.7492307692308,9.2125,60.2125,85.7333333333333,90.9833333333333,71.6,500.0,411.055555555555,755.0,376.5,188.333333333333,120.25,211.25,264.125,34.95,140.0,138.5,89.4,129.0,49.6428571428571,65.1,117.0,35.075
43.9025862068966,33.0029702970297,77.2,63.0333333333333,110.520833333333,85.5181818181818,12.6026315789474,48.3142857142857,118.714285714286,28.7395833333333,33.55,341.0,129.0,22.952,143.5,443.5,19.9409090909091,45.353125,27.7,41.8428571428571,146.0,31.7,16.8,25.95,23.425,58.7,365.0,434.5,30.95,44.8125,32.9,21.8,28.5,271.0,253.0,363.5,36.98125,17.5395604395604,108.375,,32.1076923076923,80.9605263157895,19.197619047619,,973.244444444444,214.121212121212,43.65,18.9045454545455,80.575,46.3,21.375,25.3455089820359,72.3,23.7,277.625,158.0,27.1,67.1,99.7666666666667,112.0,53.2625,79.3,69.4,200.5,83.8373493975904,12.7151260504202,109.617647058824,139.0,38.344,27.69375,85.75,298.615384615385,332.5,344.571428571429,55.8,45.5,13.3522727272727,32.1,9.6925,16.5833333333333,14.9,23.5,292.5,17.6333333333333,33.05,10.45,32.1,9.45846153846154,10.0909090909091,16.35,17.6384615384615,51.12,53.3121212121212,11.2666666666667,21.1307692307692,13.75,26.7492063492064,14.45,11.8991525423729,11.1,21.89,20.4,352.833333333333,61.6625,4465.0,91.4285714285714,139.076923076923,83.0,110.0,51.9,22.4423076923077,476.661290322581,279.166666666667,11.05,147.0,62.4,8.02,43.55,32.8666666666667,78.3,58.3,62.4,286.25,65.6,72.9,31.95,100.566666666667,17.7416666666667,9.2125,60.10625,85.7,91.0081081081081,71.6,500.0,411.055555555555,751.0,376.5,188.388888888889,120.333333333333,211.25,264.125,34.9444444444444,140.0,138.5,89.4,129.0,49.65,65.1333333333333,117.0,35.075
43.9,33.0870078740158,77.2,63.0333333333333,110.928571428571,85.5125,12.60625,48.3142857142857,118.611111111111,28.7105263157895,33.55,341.0,129.0,22.95,143.75,443.0,19.949427480916,45.4,27.75,41.8464285714286,146.0,31.7,16.8,25.95,23.41875,58.5333333333333,365.375,433.0,30.95,44.8,32.85,21.8,28.5,271.0,253.0,363.5,36.95,17.5274509803922,108.5,,32.1178571428571,80.9629629629629,19.1977272727273,,974.852941176471,214.15671641791,43.7113636363636,18.95,80.5571428571428,46.3,21.375,25.315625,72.2888888888889,23.7454545454545,278.0,158.0,27.1357142857143,67.0974358974359,99.7846153846154,112.0,53.2944444444445,79.3,69.4,200.5,83.7985507246377,12.744976076555,109.5,139.0,38.35,27.65,85.8,298.8125,332.5,345.642201834862,55.8,45.5,13.3736842105263,32.1,9.69,16.5833333333333,14.8666666666667,23.5,292.5,17.65,33.05,10.45,32.0833333333333,9.46,10.05,16.35,17.6028301886792,51.15,53.3027027027027,11.285,21.1409952606635,13.7625,26.75,14.45,11.8925,11.075,21.854347826087,20.3945205479452,353.25,61.7,4475.0,91.6,139.076923076923,82.9666666666667,110.0,52.0,22.4270833333333,477.333333333333,280.279411764706,11.0656862745098,147.666666666667,62.4,8.02,43.575,32.9,78.325,58.3,62.3333333333333,286.5,65.6,72.9,32.0,100.555555555556,17.7028571428571,9.21333333333333,60.16,85.7,91.0454545454546,71.6,500.0,411.0,751.0,376.5,188.0,120.25,211.25,264.125,34.9416666666667,140.25,138.5,89.4,129.0,49.7,65.1,117.0,35.1
43.9181818181818,33.0166666666667,77.1857142857143,63.1,110.9,85.495,12.62,48.35,118.537037037037,28.7567567567568,33.55,341.0,129.019230769231,22.99,143.96,443.25,19.9493975903614,45.3666666666667,27.7625,41.9,146.0,31.75,16.85,25.95,23.4375,58.58,365.788461538462,435.0,31.0,44.85,32.875,21.8166666666667,28.5,270.9,253.0,363.5,36.95,17.5272727272727,108.3,,32.20796812749,81.0,19.2208333333333,,976.825242718447,214.50184501845,43.8064705882353,18.95,80.6390909090909,46.4067796610169,21.4,25.3627777777778,72.3357142857143,23.7166666666667,278.0,158.0,27.1986111111111,67.1958333333333,99.8108108108108,111.625,53.2990740740741,79.3,69.4,200.5,83.8686956521739,12.7508196721311,109.676470588235,139.035714285714,38.35,27.65,85.7428571428571,298.571428571429,333.418181818182,345.30701754386,55.775,45.55,13.34,32.15,9.7,16.595,14.9,23.5,292.5,17.65,33.05,10.45,32.0576923076923,9.45888888888889,10.05,16.35,17.6,51.1,53.3010204081633,11.2534482758621,21.15,13.7566666666667,26.726,14.4277777777778,11.8923076923077,11.097619047619,21.862893081761,20.3955882352941,353.5,61.7,4475.0,91.7,139.0,83.0,110.166666666667,52.0957446808511,22.4478260869565,477.152173913043,280.727272727273,11.0611111111111,147.45652173913,62.4,8.02,43.575,32.9,78.325,58.3,62.3333333333333,286.833333333333,65.7,72.9,31.9833333333333,100.615384615385,17.75,9.21959183673469,60.1666666666667,85.7,91.0,71.6,500.0,411.2,754.0,376.5,188.125,120.5,211.25,264.125,34.9409090909091,140.125,138.25,89.4,129.0,49.7,65.1,117.0,35.0969696969697
43.943837535014,33.0027777777778,77.15,63.1,110.928571428571,85.55,12.6,48.35,118.92,28.7558823529412,33.55,341.5,129.0,22.9666666666667,144.0,445.15,19.971875,45.35,27.7625,41.875,146.0,31.75,16.85,25.9888888888889,23.4078947368421,58.55,366.380952380952,435.0,30.9583333333333,44.825,32.875,21.8166666666667,28.5,270.9,253.0,363.5,36.95,17.5142857142857,108.25,,32.2523809523809,80.9966101694915,19.25,,976.896551724138,214.7,43.8,18.9235294117647,80.7779874213836,46.4954545454545,21.4,25.3716216216216,72.3357142857143,23.7373134328358,277.75,158.0,27.2166666666667,67.356,99.8857142857143,111.625,53.3666666666667,79.4535714285714,69.4,200.5,84.0076124567474,12.7880952380952,109.5,139.428571428571,38.35,27.6625,85.7428571428571,298.575,334.823529411765,346.038043478261,55.8,45.525,13.3676470588235,32.15,9.69411764705882,16.595,14.8944444444444,23.5,292.5,17.6333333333333,33.05,10.4441176470588,32.1,9.45363636363636,10.05,16.35,17.6,51.1,53.2815476190476,11.2944444444444,21.1477272727273,13.75,26.7428571428571,14.45,11.8961538461538,11.1,21.8822727272727,20.388,352.5,61.7,4475.0,91.7375,139.0,83.1571428571429,110.071428571429,52.3219512195122,22.4346153846154,477.1,281.0,11.05,147.5,62.38,8.0275,43.6,32.9,78.3,58.4,62.3571428571428,287.666666666667,65.78,72.9,31.9833333333333,100.6,17.75,9.21522727272727,60.2,85.725,91.0833333333333,71.6,500.0,411.5,754.0,376.5,188.375,120.25,211.25,264.5,34.95,140.0,138.75,89.4,129.0,49.7,65.175,117.0,35.1
43.9336538461539,33.0,77.16,63.1,110.75,85.5,12.6,48.35,118.538461538462,28.775,33.55,341.5,129.0,22.9666666666667,144.0,445.9375,19.95,45.35,27.7625,41.85,146.0,31.75,16.85,25.96,23.4026315789474,58.6,366.326923076923,435.0,30.9583333333333,44.825,32.875,21.8,28.5,270.9,253.0,363.5,36.965,17.5368852459016,108.25,,32.2611111111111,81.0,19.25,,978.222222222222,214.955555555556,43.8142857142857,18.925,80.9533333333333,46.4722222222222,21.4,25.3570652173913,72.3,23.7416666666667,278.0,158.0,27.1964285714286,67.5308823529412,99.8363636363636,112.0,53.34,79.9413793103448,69.4,200.5,84.3035714285714,12.7789473684211,109.541666666667,139.5,38.4,27.65,85.7428571428571,298.3125,334.5,346.307692307692,55.9,45.5428571428571,13.3545454545455,32.15,9.7,16.595,14.9,23.5,292.5,17.65,33.05,10.45,32.1,9.45966666666667,10.05,16.35,17.6333333333333,51.0985185185185,53.2291666666667,11.2818181818182,21.1485294117647,13.7857142857143,26.7461538461538,14.4488372093023,11.8941666666667,11.1,21.8873015873016,20.3931818181818,353.375,61.7,4470.0,91.7473684210526,139.0,83.2888888888889,110.071428571429,52.5875,22.4416666666667,476.730769230769,280.9375,11.0537313432836,147.5,62.3027027027027,8.029375,43.6,32.9,78.3,58.4,62.2863157894737,287.95,65.8125,72.95,31.9833333333333,100.529411764706,17.7416666666667,9.22025316455696,60.2,85.7,91.0583333333333,71.6,500.0,411.833333333333,754.0,376.5,188.4375,120.25,211.25,264.5,34.9357142857143,140.0,139.0,89.4,128.8,49.65,65.1,117.333333333333,35.1
