1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
43.9214285714286,33.0,77.2,63.05,110.857142857143,85.4583333333333,12.6,48.35,118.631578947368,28.75,33.55,341.5,129.0,22.9666666666667,144.0,444.428571428571,19.95,45.35,27.7625,41.9,146.0,31.75,16.85,25.95,23.45,58.6,366.0,434.0,30.9583333333333,44.85,32.875,21.85,28.5,270.9,253.0,363.5,36.95,17.5492337164751,108.4,,32.2357142857143,81.0,19.2,,980.538461538462,214.637254901961,43.8238095238095,18.9272727272727,80.9,46.44296875,21.4333333333333,25.3214285714286,72.3,23.7470588235294,277.75,158.0,27.1916666666667,67.5722222222222,99.7860465116279,112.0,53.3333333333333,79.55,69.4,200.5,84.3604651162791,12.7611111111111,109.666666666667,139.5,38.3941176470588,27.6666666666667,85.7428571428571,298.125,334.5,347.572784810127,55.8,45.55,13.3651515151515,32.15,9.68066666666666,16.595,14.9,23.5,292.5,17.6842857142857,33.05,10.45,32.1,9.46,10.05,16.35,17.625,51.1,53.2047619047619,11.2657894736842,21.15,13.772,26.7277777777778,14.4471014492754,11.8934782608696,11.1,21.8919786096257,20.4,353.5,61.7,4470.0,91.7642857142857,139.0,83.3,110.0,52.6533333333333,22.4291666666667,476.388888888889,280.888888888889,11.0869565217391,147.55,62.3,8.02916666666667,43.5833333333333,32.9,78.3,58.5,62.3,287.666666666667,65.85,72.9,31.9833333333333,100.5,17.75,9.2290625,60.3,85.7222222222222,91.1,71.55,500.0,411.9375,753.0,376.5,188.470588235294,120.0,211.25,264.5,34.9333333333333,140.0,139.0,89.4,128.8,49.7,65.1333333333333,117.333333333333,35.1
43.91,33.01,77.2,63.05,110.625,85.5,12.64375,48.35,118.769230769231,28.7960317460317,33.5333333333333,341.5,128.5,22.9666666666667,144.0,444.428571428571,19.9179487179487,45.3538461538462,27.8,41.9,146.0,31.7,16.8,25.95,23.4375,58.6,366.403846153846,434.5,30.95,44.8083333333333,32.875,21.85,28.5,270.9,253.0,363.5,36.95,17.5327586206897,108.375,,32.2561224489796,81.1,19.2125,,978.325581395349,214.822916666667,43.8196428571428,18.9263157894737,80.8857142857143,46.3,21.45,25.3557692307692,72.3923076923077,23.75,278.0,158.0,27.2,67.5032786885246,99.6866666666667,111.5,53.3,79.825,69.4,200.5,84.4384615384615,12.7666666666667,109.555555555556,139.5,38.4,27.6833333333333,86.0,298.1,334.333333333333,346.904494382022,55.8,45.54,13.3672727272727,32.15,9.68,16.595,14.85,23.5,292.5,17.6518867924528,33.05,10.45,32.1,9.47,10.05,16.35,17.6,51.0965517241379,53.252,11.275,21.1385638297872,13.75,26.75,14.45,11.8794871794872,11.1,21.8994082840237,20.4011235955056,353.0,61.7,4475.0,91.6714285714286,139.0,83.2,110.0,52.475,22.45,476.5,280.833333333333,11.0615740740741,147.9,62.3,8.02727272727273,43.5875,32.9,78.3,58.5379310344827,62.3090909090909,287.666666666667,65.8,72.9,31.9833333333333,100.527777777778,17.748275862069,9.22722222222222,60.2333333333333,85.7333333333333,91.0,71.6,500.0,411.9375,753.0,376.5,188.75,120.2,211.25,264.5,34.95,140.0,139.0,89.4,128.8,49.7,65.18,117.333333333333,35.0954545454545
43.9,33.0111111111111,77.125,63.05,110.666666666667,85.4842105263158,12.6277777777778,48.3,118.888888888889,28.8016949152542,33.55,341.5,128.5,23.0,144.0,443.5,19.9494680851064,45.325,27.8,41.85,146.0,31.7,16.85,25.95,23.4166666666667,58.7,365.617647058823,434.5,30.95,44.8,32.875,21.85,28.5,270.9,253.0,363.5,36.95,17.53,108.166666666667,,32.2137931034483,81.0703703703704,19.2166666666667,,979.0,214.811764705882,43.81875,18.9470588235294,80.8,46.3,21.45,25.35,72.3923076923077,23.7451612903226,278.0,158.0,27.2,67.4,99.6,112.0,53.34,79.875,69.4,200.5,84.4911764705882,12.75,109.5,140.0,38.4211538461538,27.65,85.9,298.04,334.0,345.95652173913,55.85,45.55,13.3578947368421,32.15,9.69,16.595,14.9,23.5,292.5,17.6530303030303,33.05,10.45,32.1,9.47351170568562,10.075,16.35,17.6,51.1,53.2130434782609,11.2925,21.15,13.7575757575758,26.75,14.45,11.8975609756098,11.0944444444444,21.8888535031847,20.4006944444444,352.9,61.6666666666667,4475.0,91.575,139.5,83.225,110.0,52.375,22.444,476.583333333333,280.4,11.05,147.807692307692,62.225,8.02,43.6,32.9,78.3,58.6,62.3823529411765,287.3,65.8,72.9,31.9833333333333,100.615384615385,17.74375,9.23,60.2333333333333,85.7,90.9,71.6,500.0,412.166666666667,753.0,376.5,189.0,120.166666666667,211.25,264.5,34.9333333333333,140.0,139.0,89.4,128.8,49.7,65.25,117.4375,35.1
43.9,33.015,77.1866666666667,63.1,110.916666666667,85.4952380952381,12.6,48.3,119.0,28.81,33.55,341.5,129.0,22.95,144.0,442.5,19.9333333333333,45.325,27.8,41.9,146.0,31.7,16.85,25.9642857142857,23.42,58.7,366.0,434.5,30.95,44.81,32.875,21.85,28.5136363636364,270.9,253.0,363.5,37.0,17.5416666666667,108.5,,32.2147058823529,81.0977777777778,19.2117647058824,,981.90243902439,214.696721311475,43.83828125,18.9112068965517,80.7,46.3,21.45,25.35,72.4,23.7,278.0,158.0,27.2,67.41,99.6466666666667,112.0,53.2980582524272,79.96,69.4,200.5,84.4238095238096,12.75,109.714285714286,139.9,38.4,27.6928571428571,85.9,297.8,334.0,346.763157894737,55.9,45.5333333333333,13.3595238095238,32.15,9.68,16.55,14.9,23.5,292.5,17.65,33.05,10.4,32.0518691588785,9.47875,10.05,16.35,17.6,51.0958333333333,53.2,11.2608695652174,21.15,13.75,26.75,14.4390625,11.8986111111111,11.1,21.8621212121212,20.4357142857143,353.0,61.6666666666667,4475.0,91.5428571428571,139.5,83.1666666666667,110.0,52.2833333333333,22.4493220338983,476.5,280.285714285714,11.0642857142857,147.666666666667,62.3,8.0235,43.58,32.9,78.3,58.7105263157895,62.3625,287.0,65.8,72.9,32.0,100.863636363636,17.7480769230769,9.23,60.2,85.72,90.9,71.6,500.0,412.5,753.5,376.5,188.857142857143,120.4,211.25,264.5,34.9115384615385,140.0,139.0,89.4,128.8,49.65,65.25,117.4375,35.1
43.91,33.034375,77.2,63.1,110.75,85.5235294117647,12.6,48.3357142857143,118.705882352941,28.8052631578947,33.5333333333333,341.5,129.0,22.95,144.0,442.5,19.9478723404255,45.325,27.8,41.89,146.0,31.7,16.85,25.9666666666667,23.4233333333333,58.7,365.875,434.5,30.95,44.8,32.875,21.85,28.55,270.9,253.0,363.75,36.95,17.5150273224044,108.205882352941,,32.2172413793103,81.1294117647059,19.2083333333333,,986.084210526316,214.825301204819,43.8261904761905,18.95,80.725,46.3,21.45,25.3325,72.3,23.71,278.0,158.0,27.2,67.4466666666667,99.6,111.75,53.3,79.8,69.5,200.5,84.5406976744186,12.7544117647059,109.566666666667,139.5,38.4014705882353,27.6916666666667,85.9,297.857142857143,334.0,347.22641509434,55.8,45.6,13.4,32.15,9.69666666666666,16.55,14.8916666666667,23.453125,292.5,17.65,33.05,10.4,32.075,9.48,10.05,16.35,17.6,51.1153846153846,53.2,11.263698630137,21.15,13.7666666666667,26.75,14.4416666666667,11.9,11.1,21.8848837209302,20.425,352.5,61.6666666666667,4475.0,91.6533333333333,139.5,83.1333333333333,110.0,52.2,22.4968421052632,476.0,280.5,11.079,148.0,62.3,8.03,43.5502252252252,32.9,78.25,59.0,62.3904761904762,287.0,65.8,72.9,31.9833333333333,100.642857142857,17.75,9.23842105263158,60.26,85.7,90.9666666666666,71.6,500.0,413.0,753.0,376.5,188.833333333333,120.25,211.25,265.0,34.9142857142857,140.333333333333,139.0,89.4,128.8,49.7,65.2857142857143,117.0,35.1
43.9,33.0,77.2,63.0666666666667,110.8125,85.55,12.6,48.3,118.75,28.7642857142857,33.55,341.5,128.875,23.0,144.0,442.666666666667,19.95,45.355,27.8,41.89,146.0,31.75,16.85,25.984375,23.4408536585366,58.7,365.833333333333,434.5,30.95,44.80625,32.875,21.85,28.6,270.9,253.0,363.75,37.0,17.52,108.125,,32.2785185185185,81.2233962264151,19.2469827586207,,993.75,214.774193548387,43.8469387755102,18.9453947368421,80.84375,46.3,21.45,25.3472222222222,72.35,23.7486842105263,278.0,158.0,27.15625,67.4,99.6,111.75,53.2933333333333,79.8,69.5,200.5,84.6,12.7850993377483,109.5,139.5,38.3955882352941,27.698,85.9,297.636363636364,334.0,348.791666666667,55.9,45.6,13.3581632653061,32.15,9.69952380952381,16.55,14.9,23.5,292.5,17.65,33.05,10.4,32.05625,9.48016949152543,10.05,16.35,17.6,51.1,53.2,11.265,21.15,13.75,26.7392156862745,14.4111111111111,11.884,11.1,21.8948275862069,20.4032,352.285714285714,61.7,4475.0,91.7592592592592,139.510204081633,83.1148148148148,110.0,52.2,22.4944444444444,477.21875,280.964285714286,11.0714285714286,147.75,62.25,8.02076923076923,43.5166666666667,32.9205882352941,78.3,59.32,62.4142857142857,287.0,65.85,73.04,32.0,100.964285714286,17.75,9.23906542056075,60.3,85.7777777777778,90.9,71.6,500.0,413.333333333333,753.0,376.0,189.0,120.375,211.25,265.0,34.9166666666667,140.0,139.0,89.4,128.666666666667,49.7,65.3,117.0,35.1
43.9178571428571,33.0120967741936,77.1833333333333,63.0,110.833333333333,85.505,12.6,48.3,118.571428571429,28.75,33.55,342.409836065574,129.0,23.0,144.0,442.75,19.95,45.4,27.8,41.85,146.0,31.75,16.8,25.9541666666667,23.4153846153846,58.7,365.53125,434.5,30.95,44.8,32.9,21.8,28.55,270.9,253.0,363.75,37.0,17.5065384615385,108.333333333333,,32.2988888888889,81.2904347826087,19.23125,,998.348484848485,214.858585858586,43.8900793650794,18.9282051282051,80.84,46.375,21.45,25.3205882352941,72.4384615384615,23.75,278.0,158.0,27.15,67.4,99.6,111.75,53.2727272727273,79.78,69.5,200.5,84.68125,12.759375,109.684210526316,139.875,38.4,27.6928571428571,85.9833333333333,297.785714285714,334.0,350.26,55.9,45.55,13.3666666666667,32.15,9.68787234042553,16.5928571428571,14.875,23.4526315789474,292.5,17.625,33.0941176470588,10.4125,32.05,9.48,10.05,16.35,17.6,51.1055555555556,53.2803571428571,11.2794117647059,21.15,13.7777777777778,26.75,14.45,11.87625,11.075,21.8632075471698,20.4,351.666666666667,61.7,4480.0,91.9648648648649,139.510204081633,83.1090909090909,110.0,52.2,22.4676470588235,478.181818181818,281.357142857143,11.0877659574468,147.666666666667,62.3020833333333,8.02,43.5,32.95,78.3,59.2,62.4,287.5,65.89,73.1818181818182,31.99,101.063583815029,17.7186046511628,9.24,60.3,85.7125,90.9,71.6,500.0,412.5,753.0,375.5,189.012195121951,120.0,211.0,265.0,34.9357142857143,140.0,139.0,89.4,128.666666666667,49.6833333333333,65.3,117.0,35.1
43.905,33.0,77.1888888888889,63.0,110.875,85.46,12.6,48.325,118.613636363636,28.76875,33.55,344.0,129.0,23.0,144.0,442.5,19.9528871391076,45.4,27.85,41.85,146.0,31.75,16.8,25.9692307692308,23.4176470588235,58.7,365.444444444445,434.5,30.95,44.8125,32.9,21.8,28.55,271.0,253.0,364.875,37.0,17.5223684210526,108.166666666667,,32.2666666666667,81.3208860759494,19.21,,994.611940298507,214.875,43.92421875,18.9073529411765,80.9577777777778,46.375,21.4,25.3474358974359,72.5,23.7633333333333,278.0,158.0,27.15,67.44,99.6086956521739,112.0,53.2882352941176,79.78,69.5333333333333,200.833333333333,84.6952941176471,12.75,109.5,140.0,38.4,27.6977272727273,85.9833333333333,297.5,334.0,351.378531073446,55.9461538461538,45.55,13.3615384615385,32.15,9.70833333333333,16.5928571428571,14.9,23.5,292.5,17.65,33.0941176470588,10.4,32.05,9.4825,10.1,16.35,17.6013157894737,51.16,53.2958525345622,11.265,21.15,13.775,26.7421052631579,14.4487179487179,11.8878787878788,11.0961538461538,21.8795180722892,20.4,350.354838709677,61.6666666666667,4480.0,92.065,139.5,83.1,110.0,52.2,22.4599236641221,479.0,281.5,11.0682926829268,147.5,62.4272727272727,8.03,43.5473684210526,32.95,78.25,59.1333333333333,62.4153846153846,287.5,65.9,73.1818181818182,31.9928571428571,101.25,17.74375,9.24875,60.2,85.7,90.9785714285714,71.6,500.0,411.8,752.0,376.0,189.0,120.25,211.0,265.0,34.9428571428571,140.0,139.0,89.3,128.666666666667,49.6958333333333,65.3,117.0,35.096
43.9357142857143,33.0,77.2,63.1,110.9,85.4727272727273,12.6040540540541,48.325,118.9,28.7558823529412,33.5115384615385,344.0,129.0,23.0,143.5,442.5,19.954347826087,45.4,27.85,41.8965517241379,146.0,31.75,16.8,25.9954545454545,23.4142857142857,58.65,365.022727272727,434.5,30.95,44.8,32.9,21.8,28.55,271.0,253.0,365.5,37.0,17.55,108.375,,32.295652173913,81.3816513761468,19.2139380530973,,997.285714285714,214.637254901961,43.9241071428572,18.9166666666667,80.9857142857143,46.4,21.45,25.3222222222222,72.4944444444445,23.7894230769231,278.0,158.0,27.15,67.5,99.5182692307692,111.5,53.2972222222222,79.7,69.6,200.833333333333,84.65,12.7776785714286,109.5,140.0,38.35,27.7,86.125,297.607142857143,334.0,352.050505050505,56.0,45.55,13.37,32.15,9.69869565217391,16.5928571428571,14.8666666666667,23.5,293.0,17.6076923076923,33.05,10.4,32.06,9.48,10.05,16.35,17.5833333333333,51.15,53.2929203539823,11.2833333333333,21.1553191489362,13.793125,26.7448275862069,14.4464285714286,11.8955357142857,11.075,21.8977722772277,20.3967741935484,348.368421052632,61.7,4480.0,92.0,139.5,83.05,110.0,52.35,22.471875,478.227272727273,281.454545454545,11.0583333333333,148.0,62.41,8.022,43.55,32.95,78.25,58.9,62.4846153846154,287.5,65.9,73.3,31.975,101.1,17.74,9.25016393442623,60.2,85.7333333333333,90.9571428571429,71.6,500.0,411.8,752.0,376.0,189.0,120.0,211.0,265.0,34.9125,140.5,139.0,89.3,128.666666666667,49.7,65.4,117.0,35.1
43.9184210526316,33.03,77.18,63.0,110.75,85.4764705882353,12.647619047619,48.325,118.785714285714,28.75,33.525,342.666666666667,128.944444444444,23.0,143.555555555556,442.5,19.9607142857143,45.4,27.85,41.85,146.0,31.725,16.8,25.9625,23.40625,58.7,365.0,434.5,30.95,44.8166666666667,32.9,21.8,28.5333333333333,271.0,253.0,365.5,37.0,17.5495614035088,108.375,,32.2992537313433,81.3559322033898,19.25,,996.583333333333,214.738095238095,43.9192307692308,18.9483333333333,80.88,46.4,21.4083333333333,25.3127659574468,72.6,23.7486111111111,278.0,158.5,27.1,67.5,99.3821428571429,112.0,53.225,79.8428571428572,69.5,201.0,84.6341463414634,12.78,109.714285714286,140.0,38.3789473684211,27.6961538461539,86.125,297.95,334.0,351.098360655738,55.925,45.5,13.3528846153846,32.15,9.69769230769231,16.5928571428571,14.8569444444444,23.45625,293.0,17.6076923076923,33.05,10.4,32.07,9.48,10.1,16.35,17.5986111111111,51.1333333333333,53.2868421052632,11.2589108910891,21.2,13.7647058823529,26.734375,14.4428571428571,11.8935483870968,11.1,21.8774193548387,20.4294117647059,349.0,61.7,4480.0,91.93,139.5,83.0615384615385,110.066666666667,52.5,22.4633333333333,477.090909090909,282.737804878049,11.0805084745763,147.5625,62.4375,8.02,43.55,32.95,78.25,58.775,62.4375,287.2,66.0052631578948,73.3,31.975,101.142857142857,17.7227272727273,9.26,60.2,85.7,90.8875,71.6,500.0,412.0,752.0,376.0,189.0,120.333333333333,211.0,264.75,34.93,140.0,138.875,89.3,128.625,49.7,65.3666666666667,117.0,35.0957142857143
43.9,33.0078947368421,77.1777777777778,63.0,110.833333333333,85.4666666666667,12.6125,48.325,118.8,28.7583333333333,33.4944444444444,342.666666666667,128.944444444444,23.0166666666667,143.5,442.5,20.0019366197183,45.39,27.85,41.95,146.0,31.7,16.85,25.95,23.4,58.7,365.0,434.5,30.95,44.8363636363636,32.9,21.8,28.56875,270.75,253.0,365.5,36.9977272727273,17.5259259259259,108.166666666667,,32.3,81.3060606060606,19.25,,996.461538461538,214.706349206349,43.897619047619,18.9323529411765,80.875,46.4,21.4083333333333,25.34,72.6,23.7615384615385,277.958333333333,159.0,27.1,67.5647058823529,99.2265625,112.142857142857,53.2142857142857,79.9,69.5,200.5,84.8077586206896,12.775,109.5,140.0,38.4,27.7,86.125,297.990384615385,334.0,351.783333333333,55.9,45.5,13.3576923076923,32.15,9.67732558139535,16.5928571428571,14.875,23.475,293.0,17.6076923076923,33.0980519480519,10.45,32.0451612903226,9.4715037593985,10.05,16.4,17.6,51.0926470588235,53.275,11.26,21.175,13.75,26.7305555555556,14.45,11.9,11.0833333333333,21.8696629213483,20.4088235294118,348.333333333333,61.6,4480.0,91.8411764705882,139.5,83.0272727272727,110.25,52.5714285714286,22.4529411764706,477.0,282.5,11.0722222222222,147.333333333333,62.4,8.02238095238095,43.5403846153846,32.95,78.3,58.625,62.5,287.0,65.9,73.3,31.975,101.166666666667,17.7461538461538,9.26972972972973,60.2,85.7,90.9,71.6,501.833333333333,412.0,752.0,376.0,189.375,120.0,211.0,264.5,34.9388888888889,140.0,139.0,89.3,128.625,49.65,65.4,117.0,35.1
43.9016339869281,33.0,77.15,63.05,110.857142857143,85.4615384615385,12.64,48.25,118.846153846154,28.7611111111111,33.5076923076923,342.166666666667,128.5,23.0166666666667,143.75,444.0,20.0,45.35625,27.85,41.85,146.0,31.7,16.8416666666667,25.95,23.4428571428571,58.6,365.125,434.5,30.95,44.8125,32.9,21.8,28.575,270.5,253.0,365.5,37.0,17.5316666666667,108.25,,32.3015957446809,81.274025974026,19.25,,1000.80833333333,214.594594594595,43.8804347826087,18.9481481481481,80.8272727272727,46.4,21.4,25.3,72.5666666666667,23.75,277.9,158.625,27.1,67.6,99.1146341463415,112.5,53.2769230769231,79.9,69.5,200.5,84.8909090909091,12.7647058823529,109.566666666667,140.0,38.4389830508475,27.65,86.125,297.85,333.833333333333,353.581081081081,55.9,45.55,13.3830708661417,32.15,9.68111111111111,16.6,14.875,23.5,293.0,17.6357142857143,33.0980519480519,10.4487804878049,32.0,9.47,10.05,16.4,17.5767857142857,51.0142857142857,53.25,11.2538461538462,21.2,13.7642857142857,26.7357142857143,14.4466666666667,11.9,11.1,21.8725,20.434375,348.25,61.6,4470.0,91.7571428571429,139.5,83.0272727272727,110.0,52.68,22.4857142857143,477.0,282.136363636364,11.0647727272727,147.5,62.4857142857143,8.028,43.55,32.95,78.2333333333333,58.625,62.5,287.5,65.9,73.3,31.975,101.24,17.705,9.27529411764706,60.25,85.775,90.9,71.6,501.833333333333,412.0,752.0,376.0,189.0,120.25,211.0,264.5,34.9,140.0,139.0,89.3,128.5,49.6666666666667,65.44,117.0,35.1
43.8891666666667,33.0,77.2,63.0,110.7,85.4375,12.6361111111111,48.25,118.666666666667,28.7583333333333,33.5083333333333,342.166666666667,129.0,23.0166666666667,143.5,442.6,20.0,45.4,27.9,41.85,146.0,31.7,16.8,25.9598039215686,23.428947368421,58.6,365.53125,434.5,30.95,44.82,32.9,21.8,28.555,270.5,253.0,365.5,37.0,17.5333333333333,108.5,,32.2948717948718,81.3,19.25,,1007.12264150943,214.801724137931,43.85,18.9115384615385,80.8416666666667,46.4,21.4,25.3083333333333,72.6,23.7470588235294,278.0,159.0,27.1,67.5051282051282,99.0615384615384,112.5,53.2833333333333,79.9666666666667,69.5,200.5,84.9533333333333,12.7609375,109.71875,140.0,38.45,27.65,86.125,297.75,333.833333333333,354.727810650888,55.8,45.55,13.3586206896552,32.15,9.69,16.6,14.9,23.5,293.0,17.6,33.1,10.45,32.0,9.4775,10.05,16.4,17.55,51.0,53.2142857142857,11.26,21.1898148148148,13.7790322580645,26.74,14.45,11.9,11.1,21.8723214285714,20.4227272727273,348.333333333333,61.6,4470.0,91.7230769230769,139.5,83.0,110.0,52.7,22.48125,476.0,282.566666666667,11.05625,146.808823529412,62.5,8.02,43.55,32.95,78.25,58.8,62.475,287.0,65.9,73.2,31.975,101.0,17.7428571428571,9.28098360655737,60.30625,85.7,90.9,71.6,509.0,412.5,752.0,376.0,189.1,120.25,211.0,264.5,34.9108695652174,140.0,139.0,89.3,128.5,49.6833333333333,65.5615384615385,117.0,34.9935919055649
43.85,33.0,77.2,63.1,110.75,85.4272727272727,12.65,48.3,118.888888888889,28.7520833333333,33.5,342.5,129.0,23.0,143.5,442.5,20.0,45.4,27.9,41.85,146.0,31.7,16.8,25.9515151515151,23.4,58.65,366.26,434.5,30.95,44.85,32.9,21.85,28.55,270.5,253.0,366.45,37.0,17.5154545454545,108.25,,32.3176470588235,81.3,19.25,,1003.66071428571,214.731481481482,43.85,18.9037037037037,80.8,46.35,21.3978260869565,25.3413043478261,72.5,23.725,278.0,159.0,27.1,67.5764705882353,99.0,112.5,53.2,80.1666666666667,69.5,200.5,85.0102803738318,12.75,109.583333333333,140.0,38.4616279069767,27.7252631578947,86.125,298.0,333.833333333333,355.311594202899,55.8,45.55,13.351724137931,32.1,9.68971428571428,16.6,14.9,23.5,293.0,17.6,33.1,10.45,32.0,9.48,10.05,16.4,17.55,51.0,53.2923076923077,11.2518181818182,21.175,13.7789473684211,26.7307692307692,14.45,11.8986842105263,11.1,21.8776595744681,20.41,349.0,61.6,4470.0,91.7,139.5,83.0333333333333,110.0,52.625,22.4944444444444,476.0,282.909090909091,11.0533333333333,146.75,62.5090909090909,8.02954545454545,43.55,32.95,78.25,58.8,62.5,287.0,65.9,73.1857142857143,31.975,101.0,17.7125,9.28,60.4,85.7111111111111,90.9,71.6,510.0,412.25,750.0,376.0,189.0,120.375,211.0,264.5,34.9016129032258,140.0,139.0,89.3,128.5,49.6666666666667,65.6,117.0,34.9447368421053
43.865,33.0,77.2,63.1,110.958333333333,85.4538461538462,12.6083333333333,48.3461538461539,118.785714285714,28.7619047619048,33.4514705882353,342.5,129.0,23.05,143.5,442.5,19.9861111111111,45.4,27.85,41.8833333333333,146.0,31.7,16.8,25.9538461538462,23.4285714285714,58.7,366.961538461538,433.25,30.95,44.8166666666667,32.9,21.8010638297872,28.55,270.5,253.0,367.5,36.9793103448276,17.5310810810811,108.35,,32.3166666666667,81.2958333333333,19.2083333333333,,1004.90566037736,214.680327868852,43.8378048780488,18.9471590909091,80.82,46.4,21.375,25.3035714285714,72.5571428571429,23.7020833333333,278.0,158.5,27.1,67.5909090909091,99.0,112.5,53.2909090909091,80.305,69.5,200.5,84.9111111111111,12.7636363636364,109.678571428571,140.0,38.4959349593496,27.7013513513514,86.125,298.321428571429,333.5,355.813559322034,55.825,45.525,13.3353658536585,32.1,9.69,16.6,14.89,23.5,293.0,17.6,33.1,10.425,32.00625,9.47093023255814,10.1,16.4,17.55,51.0,53.2871794871795,11.2901515151515,21.1973684210526,13.75,26.7375,14.4416666666667,11.8756198347107,11.0954545454545,21.8758928571429,20.4055555555556,348.0,61.6,4480.0,91.6555555555556,139.0,83.1,110.0,52.5,22.4933333333333,475.555555555555,283.42,11.0634146341463,147.078947368421,62.5037037037037,8.02,43.55625,32.875,78.2714285714286,58.825,62.5,287.0,65.9,73.38,31.975,101.0,17.75,9.28888888888889,60.3,85.7333333333333,90.9,71.6,513.0,412.5,750.666666666667,376.0,189.0,120.25,211.0,264.5,34.9444444444444,140.0,139.0,89.4,128.5,49.7,65.5333333333333,117.0,35.0
43.8578947368421,33.005,77.16,63.0,110.833333333333,85.4272727272727,12.6136363636364,48.3461538461539,118.75,28.75,33.45,342.25,129.0,23.0125,143.5,443.333333333333,19.99375,45.4,27.85,41.875,146.0,31.7,16.8,25.95,23.4,58.7,367.45,433.25,30.95,44.8166666666667,32.9,21.8048387096774,28.55,270.5,253.0,367.5,37.0,17.5458333333333,108.142857142857,,32.3074074074074,81.29875,19.2,,1005.0,214.68125,43.8222222222222,18.9307692307692,80.7444444444444,46.4,21.3840909090909,25.2934782608696,72.575,23.73,278.0,158.5,27.0995726495727,67.5393939393939,99.0825,112.5,53.2941176470588,80.7730769230769,69.6,200.166666666667,84.9583333333333,12.7489682539683,109.840909090909,140.0,38.5214285714286,27.7,86.0,298.294117647059,333.25,355.755813953488,55.9,45.5,13.3292857142857,32.15,9.69818181818182,16.6,14.89,23.5,293.0,17.6,33.14375,10.45,32.02,9.46459459459459,10.075,16.4,17.55,50.9368421052632,53.2,11.2590909090909,21.19375,13.7625,26.7340909090909,14.45,11.8988372093023,11.1,21.8546296296296,20.4,348.9,61.5666666666667,4485.0,91.8714285714286,138.5,83.05,110.083333333333,52.5,22.4854838709677,475.710526315789,283.5,11.0777108433735,147.15,62.5045454545455,8.02111111111111,43.5875,32.875,78.3,58.9,62.4533333333333,286.833333333333,65.95,73.5416666666667,31.975,101.05,17.75,9.29130434782609,60.3,85.7866666666667,90.9,71.5,513.0,412.5,752.0,376.0,189.0,120.25,211.0,264.5,34.9433333333333,140.0,138.75,89.5,128.5,49.7,65.5,117.25,35.0
43.8730769230769,33.0346153846154,77.1777777777778,63.05,110.722222222222,85.4333333333333,12.6421052631579,48.35,118.6875,28.7225,33.4,342.25,129.0,23.05,144.0,444.333333333333,20.0,45.4,27.85,41.85,146.0,31.7,16.84,25.95,23.4052631578947,58.65,367.0,433.25,30.9875,44.8,32.9,21.8071428571429,28.6,270.5,253.0,367.5,36.9657894736842,17.5367346938776,108.0,,32.3416666666667,81.2529411764706,19.23125,,1003.23529411765,214.844444444444,43.8441860465116,18.95,80.7428571428572,46.4,21.396875,25.26,72.55,23.7,278.0,159.15306122449,27.0995726495727,67.5666666666667,99.0823529411765,113.0,53.3,80.6333333333333,69.6,200.5,84.8968553459119,12.7049479166667,109.607142857143,140.0,38.5411111111111,27.7,85.925,298.15,333.777777777778,355.564102564102,55.9,45.554347826087,13.3333333333333,32.1,9.69,16.6,14.9,23.5,293.0,17.6,33.14375,10.45,32.0,9.46,10.05,16.4,17.5875,50.96875,53.2,11.2438559322034,21.1935483870968,13.75,26.7261904761905,14.45,11.8833333333333,11.1,21.8598958333333,20.3978260869565,349.7,61.5666666666667,4485.0,91.8625,138.5,82.9583333333333,110.0,52.4,22.4538461538462,476.25,282.761904761905,11.0740384615385,147.416666666667,62.5,8.03,43.5512077294686,32.875,78.3,58.9,62.4727272727273,286.833333333333,66.0,73.7375,31.975,101.0,17.7060975609756,9.29851063829787,60.3,85.7857142857143,90.9333333333333,71.5,513.0,412.75,752.0,376.0,189.166666666667,120.125,211.0,264.5,34.95,140.0,139.0,89.8,127.5,49.7,65.5,117.25,35.0
