1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
43.875,33.0275,77.175,63.05,110.5625,85.4272727272727,12.62,48.3,118.583333333333,28.7,33.4388888888889,342.25,129.0,23.025,144.083333333333,444.333333333333,20.0,45.4,27.85,41.85,146.0,31.7,16.8,25.95,23.4016055045872,58.6,366.879310344828,433.25,30.9875,44.8166666666667,32.9,21.8,28.6,270.5,253.0,367.0,36.9657894736842,17.5051020408163,108.5,,32.3083333333333,81.3,19.2333333333333,,1001.3829787234,214.676136363636,43.8736842105263,18.95,80.72,46.422,21.396875,25.2785714285714,72.5,23.7,278.0,160.18,27.0642857142857,67.52,99.2629213483146,113.0,53.3333333333333,80.6,69.6,200.428571428571,84.7869565217391,12.7394230769231,109.666666666667,140.5,38.5,27.7,85.925,297.914285714286,333.777777777778,354.204918032787,55.8,45.554347826087,13.31875,32.1,9.69944444444444,16.6,14.85,23.5,293.5,17.6,33.1,10.4428571428571,32.0090909090909,9.46928571428572,10.05,16.35,17.55,50.92,53.2107142857143,11.2088235294118,21.1551724137931,13.7604166666667,26.725,14.4425925925926,11.8909090909091,11.1,21.8676056338028,20.3553333333333,350.0625,61.5666666666667,4485.0,91.8555555555556,138.5,82.9857142857143,110.0,52.5333333333333,22.47,475.095238095238,281.6,11.0813953488372,147.214285714286,62.6,8.02478260869565,43.5316770186335,32.875,78.22,58.7333333333333,62.4090909090909,286.833333333333,65.9916666666667,73.7125,32.0,101.0,17.7103448275862,9.29,60.35,85.7,90.9333333333333,71.5,507.0,412.5,752.0,376.0,189.5,120.494764397906,211.0,264.5,34.95,140.0,139.0,89.8,127.625,49.7,65.4285714285714,117.0,35.0
43.8720588235294,33.0587628865979,77.1666666666667,63.0333333333333,110.75,85.44375,12.6,48.3,118.642857142857,28.6925,33.45,342.25,129.0,23.0214285714286,144.5,443.0,19.9992063492064,45.4064516129032,27.85,41.9,146.0,31.75,16.8,25.95,23.4,58.6,366.5,433.25,30.9875,44.8375,32.9,21.8,28.6,270.5,253.0,366.0,36.95,17.5164556962025,108.4,,32.2922222222222,81.2582278481013,19.2458333333333,,998.544303797468,214.631868131868,43.8636363636364,18.95,80.6962962962963,46.422,21.35,25.3,72.5,23.7166666666667,278.0,161.5,27.05,67.5272727272727,99.4272727272727,113.060975609756,53.24,80.6,69.4,200.25,84.7232558139535,12.7478165938865,109.846153846154,140.5,38.4510204081633,27.7,86.0,297.5,334.0,353.069620253165,55.9,45.554347826087,13.343119266055,32.1,9.7,16.5875,14.8666666666667,23.5,293.5,17.6009433962264,33.1,10.45,32.0,9.46076923076923,10.0688888888889,16.35,17.55,50.9888888888889,53.2366666666667,11.2117647058823,21.1823529411765,13.75,26.7310344827586,14.4483606557377,11.894696969697,11.0666666666667,21.8799019607843,20.4040625,349.8,61.6,4485.0,91.88125,138.9,83.0,110.166666666667,52.5714285714286,22.4535714285714,474.0,281.5,11.0893617021277,147.428571428571,62.5333333333333,8.02285714285714,43.45,32.875,78.25,58.7333333333333,62.4555555555556,287.0,66.0,73.7125,32.0,101.045454545455,17.712962962963,9.29,60.35,85.7,90.9,71.5,506.0,412.875,750.0,376.0,188.992957746479,121.0,211.0,264.5,34.9479591836735,140.1,139.0,89.8,127.625,49.7,65.4,117.0,34.9928571428571
43.85,33.1021582733813,77.1571428571429,63.0,110.722222222222,85.4877551020408,12.602358490566,48.3,118.666666666667,28.6583333333333,33.45,342.25,129.0,23.0125,144.5,443.0,19.9763157894737,45.4827433628319,27.85,41.9,146.0,31.75,16.8,25.95,23.4,58.6,366.0,433.25,30.9875,44.8166666666667,32.9,21.8,28.55,270.5,253.0,366.0,36.95,17.5192307692308,108.166666666667,,32.2785714285714,81.3405405405405,19.2375,,993.661016949153,214.5,43.8666666666667,18.9418181818182,80.6894736842105,46.45,21.35,25.35,72.5086956521739,23.7,278.0,161.555555555556,27.0483870967742,67.57,99.4785714285714,113.0,53.2842105263158,80.5625,69.4,200.25,84.6891891891892,12.7979166666667,109.617647058824,140.125,38.41,27.7,86.0,297.625,334.0,353.040983606557,55.8615384615385,45.55,13.3264705882353,32.1,9.71,16.6,14.8975,23.5,293.0,17.55,33.1,10.45,32.0,9.46666666666667,10.0833333333333,16.35,17.5769230769231,51.0,53.2166666666667,11.2406779661017,21.1891304347826,13.75,26.7185185185185,14.4490740740741,11.8792682926829,11.1,21.872,20.4375,349.25,61.6,4485.0,91.9,138.9,83.0222222222222,110.0,52.5,22.4653846153846,474.076923076923,281.5,11.0707627118644,147.25,62.6,8.02,43.45,32.875,78.2555555555555,58.7,62.4692307692308,287.0,66.0,73.5,31.95,101.0,17.7086206896552,9.292,60.4,85.7,90.9454545454545,71.6,505.0,412.666666666667,750.0,376.0,188.625,121.0,211.0,264.5,34.9466666666667,140.0,139.0,89.8,128.0,49.7,65.4,117.0,34.9666666666667
43.8730769230769,33.05,77.1,63.0,110.5,85.5047619047619,12.6,48.3,118.673913043478,28.65,33.4333333333333,342.5,129.0,23.0125,144.5,443.25,20.0,45.4964285714286,27.85,41.9,146.0,31.75,16.8444444444444,25.98125,23.4076923076923,58.6,366.125,433.25,30.9875,44.8,32.9,21.7833333333333,28.55,270.5,253.0,366.0,36.95,17.5205607476636,108.333333333333,,32.2709677419355,81.3474576271186,19.225,,993.630434782609,214.5,43.85,18.9508333333333,80.7741935483871,46.45,21.35,25.3009803921569,72.5333333333333,23.725,278.0,161.2,27.05,67.5666666666667,99.4931818181818,113.0,53.2941176470588,80.4,69.4,200.5,84.7386138613861,12.7642857142857,109.704545454545,140.0,38.4486111111111,27.7,86.0,297.833333333333,334.0,353.066666666667,55.905,45.55,13.3132530120482,32.1,9.705,16.5625,14.85,23.5,293.0,17.55,33.1,10.4454545454545,32.0,9.46,10.0833333333333,16.35,17.55,50.9925619834711,53.2,11.21,21.1954545454545,13.75,26.7176470588235,14.4418918918919,11.8674418604651,11.097619047619,21.8616883116883,20.43,348.833333333333,61.6,4485.0,91.81,138.9,83.05,110.083333333333,52.6625,22.455,473.791666666667,281.5,11.0586206896552,147.041666666667,62.55,8.02333333333333,43.4666666666667,32.875,78.2666666666667,58.8,62.48,286.5,66.0,73.5,31.9866666666667,101.0,17.7166666666667,9.29,60.4,85.7,91.0,71.6,504.0,413.0,750.0,376.0,188.525641025641,121.0,211.0,264.5,34.95,140.0,139.0,89.8,128.0,49.7,65.5,117.0,35.0
43.8507712082262,33.0777777777778,77.11875,63.1,110.1,85.4111111111111,12.6333333333333,48.3,118.555555555556,28.65,33.4375,342.5,129.0,23.0166666666667,144.0,443.25,19.9966666666667,45.5,27.85,41.9,146.5,31.75,16.8,26.0,23.4,58.65,366.0625,433.25,30.9875,44.8425925925926,32.9,21.7833333333333,28.55,270.5,253.0,366.0,36.95,17.5388888888889,108.083333333333,,32.2555555555556,81.3315789473684,19.2,,996.21052631579,214.245535714286,43.8025,18.9214285714286,80.6916666666667,46.45,21.3666666666667,25.2636842105263,72.5333333333333,23.7,278.0,161.2,27.05,67.5,99.4230769230769,113.0,53.2964285714286,80.4,69.4933333333333,200.5,84.9178571428571,12.7571428571429,109.588235294118,140.5,38.4365853658537,27.6987804878049,86.0,297.727272727273,334.0,353.22,55.8878787878788,45.55,13.3464285714286,32.1,9.7,16.5625,14.85,23.5,293.0,17.55,33.1,10.4454545454545,32.0,9.47,10.05,16.35,17.5621951219512,51.0,53.2025641025641,11.2076923076923,21.1840909090909,13.75,26.7166666666667,14.44,11.8775,11.0982954545455,21.8643835616438,20.45,348.833333333333,61.6,4485.0,91.7733333333333,138.833333333333,82.9666666666667,110.2,52.6,22.454,474.166666666667,281.5,11.0563157894737,147.076923076923,62.4888888888889,8.02833333333333,43.45,32.95,78.2333333333333,58.7857142857143,62.4866666666667,286.538461538462,66.0,73.3,31.985,101.0,17.7025423728814,9.295,60.375,85.775,91.0,71.6,504.0,413.0,752.0,376.0,188.583333333333,121.0,211.0,264.5,34.947619047619,140.0,139.0,89.8,128.0,49.7,65.4,117.5,35.0
43.8027777777778,33.05,77.1266666666667,63.1,110.3,85.4636363636364,12.6055555555556,48.3,118.722222222222,28.685,33.4461538461538,343.0,129.0,23.0166666666667,143.833333333333,443.25,19.9517073170732,45.45,27.9,41.9,146.5,31.75,16.85,25.9993055555556,23.4205882352941,58.7,366.0,433.25,30.9875,44.8166666666667,32.9,21.7989130434783,28.55,270.5,253.0,366.0,36.95,17.5,108.214285714286,,32.2464285714286,81.3730769230769,19.2125,,998.451612903226,214.042857142857,43.8153846153846,18.95,80.6333333333333,46.45,21.3545454545455,25.25,72.56,23.7,278.0,161.2,27.025,67.52,99.502,113.0,53.295,80.4,69.4933333333333,200.5,85.1164383561644,12.7633333333333,109.928571428571,140.0,38.4096153846154,27.7044444444445,85.8857142857143,297.911764705882,334.0,353.147058823529,55.88,45.55,13.3177419354839,32.1,9.69166666666666,16.5583333333333,14.9,23.5,293.0,17.56,33.15,10.45,32.0016129032258,9.46,10.0635416666667,16.35,17.57,50.9977528089888,53.2228070175439,11.20625,21.190625,13.7578947368421,26.7479591836735,14.4214285714286,11.8978723404255,11.08,21.8651315789474,20.45,348.0,61.6,4480.0,91.675,139.0,82.95,110.0,52.7,22.45,474.85,281.5,11.0592592592593,146.8,62.3708333333333,8.02,43.5,32.95,78.2857142857143,58.7857142857143,62.475,286.538461538462,65.9,73.3,31.985,101.0,17.7333333333333,9.2925,60.375,85.7833333333333,91.0,71.6,504.0,412.833333333333,751.333333333333,376.0,188.5,121.0,211.0,264.0,34.95,140.0,139.0,89.8,128.0,49.6625,65.4111111111111,117.375,35.025
43.8208333333333,33.0114864864865,77.1266666666667,63.04,110.0,85.4333333333333,12.6034965034965,48.3,118.769230769231,28.6541666666667,33.4428571428571,343.0,128.5,23.0166666666667,143.833333333333,443.0,19.9638888888889,45.4558823529412,27.8666666666667,41.9,146.625,31.75,16.8,25.9901408450704,23.4045454545454,58.7,366.0,433.25,30.9875,44.8392857142857,32.9,21.7989130434783,28.55,270.5,253.0,366.0,36.9533333333333,17.5061728395062,108.222222222222,,32.2111111111111,81.3918367346939,19.2157894736842,,998.277777777778,214.40873015873,43.8,18.9458333333333,80.7,46.45,21.35,25.25,72.5,23.7,277.416666666667,161.0,27.025,67.5571428571428,99.651282051282,113.0,53.2961538461538,80.25,69.4933333333333,200.5,84.9125,12.7566666666667,109.529411764706,139.5,38.3944444444445,27.6981818181818,86.0,297.97619047619,334.0,353.02,55.8055555555556,45.55,13.3321428571429,32.1,9.7,16.5583333333333,14.85,23.5,292.5,17.55,33.15,10.45,32.0125,9.47,10.05,16.35,17.5589285714286,50.9939393939394,53.2130434782609,11.20625,21.1839285714286,13.75625,26.7343137254902,14.4071428571429,11.8903225806452,11.0894736842105,21.8705882352941,20.4111111111111,348.25,61.6,4480.0,91.7,138.5,82.975,110.4,52.82,22.45,474.916666666667,281.142857142857,11.0626086956522,147.285714285714,62.4,8.02,43.5,32.9,78.25,58.7,62.4833333333333,286.5,65.9,73.3,31.985,101.0,17.7060606060606,9.29027027027027,60.375,85.7666666666667,91.1422222222222,71.6,504.0,413.0,753.0,376.0,188.5,121.0,211.0,264.0,34.9375,140.0,139.0,89.8,128.0,49.7,65.4,117.25,35.05
43.822641509434,33.0316666666667,77.1,63.0,110.125,85.4,12.6,48.3,118.65625,28.6642857142857,33.45,342.5,128.5,23.0166666666667,143.5,443.666666666667,19.9401098901099,45.36,27.9,41.85,146.722222222222,31.7,16.8,25.9916666666667,23.4138888888889,58.7333333333333,366.041666666667,434.5,30.9875,44.8333333333333,32.9,21.8,28.56,270.5,253.0,366.0,36.9928571428571,17.5045918367347,108.25,,32.2136363636364,81.3424242424242,19.2125,,996.666666666667,214.489208633093,43.8,18.9392156862745,80.6285714285714,46.45,21.35,25.20625,72.5333333333333,23.7,277.5,161.0,27.025,67.5583333333333,99.7428571428571,113.0,53.3021739130435,80.3,69.4933333333333,200.5,84.8948717948718,12.7558823529412,109.761904761905,139.5,38.39375,27.7,86.0,298.375,334.0,353.986111111111,55.8,45.6,13.3432432432432,32.15,9.70795918367347,16.5583333333333,14.8655172413793,23.5,292.5,17.55,33.15,10.4,32.0,9.46085714285714,10.05,16.35,17.55,50.9454545454546,53.200826446281,11.208064516129,21.1941176470588,13.7595238095238,26.7260869565217,14.41875,11.8938596491228,11.0808823529412,21.8513636363636,20.4152173913043,347.928571428571,61.6,4480.0,91.6222222222222,138.625,83.0,110.214285714286,52.75,22.45,474.833333333333,281.0,11.0834254143646,147.083333333333,62.3,8.01083333333333,43.4583333333333,32.9,78.26,58.65,62.42,286.5,65.9,73.3,32.05,101.0,17.7028846153846,9.29,60.3222222222222,85.725,91.3,71.5,504.0,412.5,752.0,376.0,188.5,121.0,211.0,264.0,34.9115384615385,140.0,139.0,89.8,128.0,49.7,65.4,117.25,35.0
43.8041666666667,33.06,77.14,63.06,110.176470588235,85.4538461538462,12.6,48.3,118.5,28.6666666666667,33.4166666666667,342.5,129.0,23.00625,143.5,443.0,19.9329545454545,45.3,27.9,41.85,146.625,31.7,16.8,26.0,23.4013513513514,58.8,366.166666666667,434.5,30.95,44.8,32.9,21.8,28.55,270.5,253.0,366.0,36.95,17.5286885245902,108.166666666667,,32.2239130434783,81.3232142857143,19.2142857142857,,998.666666666667,214.632352941176,43.8,18.9416666666667,80.68,46.4,21.35,25.275,72.5,23.7,277.5,161.0,27.0142857142857,67.5117647058824,99.7142857142857,113.0,53.2666666666667,80.4,69.4933333333333,200.5,84.6820895522388,12.7592592592593,109.5,139.5,38.38,27.7,86.0,298.214285714286,334.0,354.107142857143,55.8647058823529,45.6,13.3211538461538,32.15,9.7069696969697,16.6,14.85,23.5,292.5,17.55,33.15,10.4083333333333,32.0041666666667,9.46085714285714,10.1,16.4,17.5931818181818,50.9755102040816,53.2195652173913,11.2027027027027,21.1942857142857,13.7546875,26.7461538461538,14.42,11.8901162790698,11.0692307692308,21.857,20.4264705882353,348.0,61.5375,4480.0,91.6,138.5,83.0,110.2,52.8428571428571,22.45,474.5,281.0,11.076724137931,147.5,62.3266666666667,8.01833333333333,43.4533333333333,32.95,78.2,58.65,62.3913043478261,286.5,65.9,73.3,32.05,101.125,17.7230769230769,9.29,60.3571428571428,85.7,91.3,71.6,504.0,412.5,752.0,376.0,188.5,121.0,211.0,264.0,34.9428571428571,140.0,139.0,89.8,128.0,49.7,65.4,117.0,35.0083333333333
43.8208333333333,33.05,77.1,63.1,110.230769230769,85.4,12.6009803921569,48.2833333333333,118.532258064516,28.7,33.4625,342.5,129.454545454545,23.025,144.0,442.722222222222,19.9272727272727,45.3,27.9,41.9,146.625,31.7,16.8416666666667,26.0346899224806,23.4159090909091,58.8,366.0,434.5,30.95,44.8,32.9,21.8,28.55,270.5,252.5,366.0,36.95,17.5288461538462,108.222222222222,,32.2055555555556,81.3240740740741,19.2083333333333,,998.2,214.613636363636,43.8125,18.94,80.6666666666667,46.3958333333333,21.3981818181818,25.2848484848485,72.5,23.6904761904762,277.25,161.0,27.0079365079365,67.512,99.8366666666667,113.0,53.2916666666667,80.0,69.5,200.0,84.5202898550725,12.753125,109.5,139.5,38.393956043956,27.7,86.0,298.0,334.0,353.268292682927,55.8,45.6,13.33,32.15,9.71,16.6,14.85,23.49,293.0,17.5857142857143,33.15,10.45,32.0136363636364,9.46,10.05,16.375,17.5542857142857,51.0,53.208988764045,11.2090909090909,21.188,13.771875,26.7456140350877,14.4261904761905,11.8922222222222,11.0555555555556,21.8642857142857,20.4323529411765,348.0,61.525,4480.0,91.6,139.0,82.95,110.125,52.8777777777778,22.45,475.425,281.0,11.0612068965517,147.25,62.3347826086956,8.01055555555556,43.4714285714286,32.95,78.275,58.65,62.32,286.166666666667,65.9,73.3,32.05,101.0,17.7243243243243,9.29,60.3571428571428,85.7833333333333,91.2,71.6,504.0,413.0,752.0,376.0,188.75,121.0,211.0,264.0,34.905,140.0,139.943396226415,89.8,128.0,49.7,65.4,117.5,35.05
43.8326086956522,33.05,77.1125,63.1,110.3125,85.45,12.6,48.25,118.541666666667,28.6515873015873,33.4833333333333,343.0,128.8,23.0,143.5,442.8,19.9404761904762,45.3,27.85,41.85,147.0,31.7,16.825,26.1231481481482,23.4,58.8,366.0,434.5,30.95,44.8,32.9,21.8,28.55,271.0,252.5,366.0,36.95,17.5291666666667,108.125,,32.22375,81.3166666666667,19.2318181818182,,995.978723404255,214.5,43.8136363636364,18.908,80.63,46.3958333333333,21.35,25.2477777777778,72.525,23.65,277.5,161.0,27.0445652173913,67.4083333333333,99.85,113.0,53.2909090909091,79.9,69.5,200.25,84.7,12.775641025641,109.607142857143,139.5,38.3833333333333,27.7,86.0,297.764705882353,334.0,351.289473684211,55.8,45.5833333333333,13.3420634920635,32.15,9.71,16.6,14.85,23.5,293.0,17.55,33.15,10.45,32.0007246376812,9.46,10.05,16.4,17.56875,50.952380952381,53.2,11.20625,21.1593333333333,13.7549342105263,26.7072916666667,14.4433333333333,11.8785714285714,11.09375,21.8646341463415,20.4060344827586,349.0,61.6,4480.0,91.57,138.75,82.95,110.25,52.8,22.45,475.25,280.433333333333,11.05,147.0,62.3,8.01,43.4895833333333,32.95,78.24,58.8441176470588,62.3428571428571,286.0,65.9,73.3,32.04,101.0,17.71,9.28615384615385,60.2,85.7,91.2,71.5,504.0,413.0,752.0,376.0,188.857142857143,121.0,211.0,264.0,34.9035714285714,140.0,139.943396226415,89.8,127.75,49.6833333333333,65.35,117.0,35.05
43.8086666666667,33.01,77.12,63.05,110.125,85.45,12.6136363636364,48.25,118.5,28.665,33.5,343.0,128.8,23.025,143.625,442.6,19.94453125,45.3,27.85,41.85,147.0,31.65,16.825,26.1432835820896,23.4,58.8,366.0,434.5,30.95,44.8,32.9,21.8,28.575,271.0,252.5,365.5,36.95,17.5141791044776,108.0,,32.2,81.3259259259259,19.2,,991.3125,214.5,43.8203703703704,18.9,80.6082191780822,46.3958333333333,21.35,25.2504424778761,72.54,23.6492537313433,277.5,161.0,27.0,67.2520833333333,99.8380952380952,113.0,53.25625,79.975,69.5,200.25,84.7035714285714,12.7659090909091,109.824324324324,139.5,38.4,27.7,85.92,297.625,334.0,348.86974789916,55.8,45.55,13.3382978723404,32.15,9.71,16.55,14.85,23.5,292.5,17.5666666666667,33.15,10.4,31.8840707964602,9.46,10.05,16.35,17.5958333333333,50.9869565217391,53.1963235294118,11.245,21.1844827586207,13.7565789473684,26.732,14.4362068965517,11.8929411764706,11.0615384615385,21.854347826087,20.4261904761905,349.5,61.6,4480.0,91.5764705882353,138.5,82.925,110.15,52.8,22.4514285714286,474.961538461538,280.0,11.0611111111111,146.485714285714,62.35,8.01,43.475,32.8,78.2,59.0,62.3733333333333,286.0,65.9666666666667,73.4,32.04,101.0,17.7430769230769,9.28,60.2,85.7,91.144,71.5,504.0,413.5,752.0,375.625,188.642857142857,120.9,211.0,264.0,34.9045454545455,140.0,139.954545454545,89.7,127.75,49.7,65.3,117.333333333333,35.0
43.8045454545454,33.0,77.1,63.1,110.25,85.45,12.6176470588235,48.25,118.490099009901,28.6642857142857,33.5,343.0,129.0,23.025,143.625,442.6,19.9452830188679,45.25,27.85,41.85,147.0,31.65,16.8,26.1596153846154,23.4,58.8,365.5,434.5,30.95,44.8166666666667,32.9,21.8,28.55,270.5,252.5,364.875,36.9478260869565,17.5230769230769,108.266666666667,,32.1964285714286,81.3072916666667,19.2181818181818,,991.071428571429,214.094339622641,43.8209302325581,18.91,80.5941176470588,46.3958333333333,21.35,25.287037037037,72.5333333333333,23.64,277.5,160.5,27.0,67.1060606060606,99.6454545454545,113.0,53.28,80.0,69.5,200.5,84.7235294117647,12.7573170731707,109.960317460317,139.5,38.3777777777778,27.6992957746479,85.92,297.9,334.0,349.075757575758,55.8,45.55,13.3443181818182,32.15,9.70864864864865,16.5555555555556,14.8909090909091,23.5,292.5,17.55,33.1272727272727,10.4,31.8178571428571,9.46333333333333,10.05,16.4,17.5542857142857,50.9333333333333,53.1083333333333,11.2025,21.1935897435897,13.754347826087,26.7361111111111,14.42,11.885,11.05625,21.8643835616438,20.42,349.0,61.525,4480.0,91.67,138.833333333333,82.96,110.068181818182,52.7586206896552,22.45,474.75,280.1,11.052,146.428571428571,62.3571428571428,8.01875,43.45,32.8,78.25,58.7,62.4,286.0,65.9,73.5,32.04,101.0,17.7450819672131,9.28264705882353,60.2,85.7,91.144,71.5,504.0,413.5,752.0,375.625,188.547619047619,120.75,211.0,264.0,34.9333333333333,140.0,140.0,89.6,127.75,49.75,65.3111111111111,117.5,35.0
43.8285714285714,33.0119047619048,77.1,63.1,110.166666666667,85.4083333333333,12.6454545454545,48.25,118.4,28.65,33.45,343.0,129.0,23.01,143.611111111111,442.0,19.9018518518518,45.25,27.85,41.85,147.0,31.65,16.8333333333333,26.1578125,23.425,58.8,365.0,434.5,30.95,44.8,32.9,21.75,28.55,270.5,252.5,364.875,37.0,17.5306451612903,108.166666666667,,32.1969696969697,81.2666666666667,19.2431818181818,,994.375,214.058823529412,43.8211538461538,18.907,80.6,46.3958333333333,21.35,25.3,72.55,23.65,277.5,160.5,26.96,67.2029411764706,99.3,113.021739130435,53.2785714285714,79.95,69.5,200.5,84.7975,12.7538461538462,109.928571428571,139.5,38.38125,27.7,85.8,297.772727272727,333.75,349.951219512195,55.9,45.55,13.334375,32.15,9.70864864864865,16.5545454545455,14.9,23.5,292.5,17.55,33.1272727272727,10.4,31.8,9.46047619047619,10.05,16.35,17.6,50.9875,53.1,11.2428571428571,21.1944444444444,13.7630434782609,26.7443181818182,14.4444444444444,11.8959183673469,11.07,21.8521341463415,20.4184210526316,350.0,61.5,4480.0,91.7,139.0,82.9,110.1,52.7,22.45,473.884615384615,279.625,11.0857142857143,146.409090909091,62.3,8.01,43.48,32.8,78.3,58.7,62.3692307692308,286.0,65.94,73.4,32.04,101.0,17.7333333333333,9.27,60.3,85.6285714285714,91.0111111111111,71.5333333333333,504.0,413.875,752.0,375.625,188.5,121.0,211.0,264.0,34.9472972972973,140.0,140.0,89.6,127.0,49.75,65.5,117.5,35.0
43.8363636363636,33.05,77.1,63.0666666666667,110.388888888889,85.4803921568627,12.6,48.25,118.3,28.7,33.4833333333333,343.5,128.875,23.025,144.0,442.0,19.9053571428571,45.3,27.85,41.9,147.0,31.65,16.8,26.1407407407407,23.4428571428571,58.8,365.02380952381,434.5,30.95,44.8071428571429,32.9,21.75,28.55,270.5,252.5,364.875,37.0,17.5135416666667,108.111111111111,,32.1950980392157,81.2884615384615,19.2285714285714,,994.9,214.130434782609,43.763503649635,18.9004504504504,80.6,46.32,21.39375,25.27,72.6,23.65,277.5,160.5,26.981914893617,67.25,99.2933333333333,112.75,53.2875,80.2,69.48,200.5,84.8,12.77734375,109.738095238095,139.5,38.3515151515152,27.7,85.8,297.75,333.5,350.5,55.875,45.53,13.3525641025641,32.15,9.71,16.5545454545455,14.85,23.45,292.0,17.55,33.1272727272727,10.4333333333333,31.84,9.46666666666667,10.0933333333333,16.4,17.5651515151515,50.92,53.1090909090909,11.2026785714286,21.1810344827586,13.7520408163265,26.7345679012346,14.45,11.8971698113208,11.0866666666667,21.8684615384615,20.4277777777778,349.875,61.45,4480.0,91.6428571428571,138.5,82.84,110.0,52.6,22.4520833333333,474.5,279.7,11.0823943661972,146.461538461538,62.35,8.01,43.45,32.8,78.2,58.7,62.38,285.5,66.0,73.4,32.04,101.0,17.7109756097561,9.26952380952381,60.3,85.7,91.0,71.5,504.0,414.0,752.0,375.625,188.833333333333,120.964285714286,211.0,264.5,34.9275,140.0,140.0,89.6,127.0,49.75,65.3,117.0,35.05
43.8083333333333,33.05,77.1,63.0666666666667,110.4,85.4769230769231,12.6375,48.25,118.5,28.6516129032258,33.4111111111111,343.5,128.875,23.02,143.5,442.0,19.9,45.3333333333333,27.85,41.8916666666667,147.0,31.65,16.8,26.1,23.445,58.8,365.03125,434.5,30.95,44.84,32.9,21.75,28.55,270.5,252.5,364.875,36.9666666666667,17.5126865671642,108.333333333333,,32.1785714285714,81.3,19.225,,996.428571428571,214.483673469388,43.6945945945946,18.8811594202899,80.675,46.3,21.3515873015873,25.2934782608696,72.5833333333333,23.65,277.25,160.5,26.9585365853659,67.325,99.3060606060606,112.75,53.2714285714286,79.9,69.48,200.5,84.83125,12.75,109.5,139.5,38.3221153846154,27.6984615384615,85.8,297.75,333.8,350.571428571429,55.9294117647059,45.55,13.309756097561,32.15,9.7,16.5545454545455,14.8507692307692,23.45,292.0,17.5958333333333,33.1272727272727,10.45,31.8428571428571,9.4675,10.05,16.35,17.5833333333333,50.93125,53.15,11.22,21.1986842105263,13.75,26.75,14.4441176470588,11.8936170212766,11.1,21.8639344262295,20.4115384615385,349.0,61.4117647058824,4480.0,91.6,139.0,82.825,110.25,52.6,22.449,473.777777777778,279.208333333333,11.0680327868852,146.909090909091,62.35,8.01,43.4897058823529,32.9,78.2333333333333,58.725,62.4,285.555555555556,66.0,73.4,32.04,101.0,17.7186274509804,9.26,60.3888888888889,85.7,91.0,71.5,507.0,414.0,753.0,375.625,188.583333333333,121.0,211.0,264.5,34.9033333333333,140.0,140.0,89.6,127.0,49.75,65.4,117.0,35.05
