1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
43.8024822695035,33.0131578947368,77.0,63.0,110.4375,85.4857142857143,12.6,48.2,118.214285714286,28.6625,33.45,343.833333333333,128.875,23.0,143.083333333333,442.0,19.9,45.3583333333333,27.85,41.9,147.0,31.65,16.8,26.1217391304348,23.4222222222222,58.8,365.25,434.5,30.95,44.8333333333333,32.9,21.75,28.55,270.5,252.5,364.875,36.9763157894737,17.5203488372093,108.5,,32.1941176470588,81.3,19.2,,996.7,214.725806451613,43.695,18.8692307692308,80.66,46.3181818181818,21.35,25.2972972972973,72.5952380952381,23.675,277.3,160.5,26.9738095238095,67.3076923076923,99.3833333333333,113.0,53.2954545454545,79.9,69.48,200.25,84.8,12.7378048780488,109.6,139.5,38.2131768953069,27.7,85.8,298.0,333.8,350.3125,56.0,45.5375,13.35,32.15,9.7,16.5545454545455,14.85,23.45,292.0,17.6,33.2,10.45,31.85,9.46928571428572,10.1,16.4,17.5964285714286,50.992,53.1363636363636,11.20625,21.2,13.76,26.7445652173913,14.45,11.9,11.1028538812785,21.8642045454545,20.4402777777778,349.0,61.5,4480.0,91.5375,138.5,82.9,110.409090909091,52.6,22.4264705882353,474.25,279.0,11.0607142857143,146.75,62.3,8.01,43.540306122449,32.9166666666667,78.3,58.8,62.3942307692308,285.555555555556,65.9,73.3333333333333,32.05,101.0,17.7380952380952,9.26027777777778,60.4,85.7,91.05,71.5,507.0,414.0,753.0,375.625,188.714285714286,121.0,211.0,264.5,34.9214285714286,140.0,140.0,89.6,127.0,49.75,65.4,117.0,35.05
43.7955555555555,33.0125,77.0,63.0,110.3,85.4977777777778,12.6007575757576,48.225,118.494680851064,28.67,33.45,344.0,128.875,23.025,143.0,442.166666666667,19.91875,45.3166666666667,27.85,41.875,147.0,31.65,16.8,26.11,23.4037037037037,58.75,365.555555555555,434.5,30.95,44.8166666666667,32.9,21.75,28.55,270.5,252.5,364.875,36.9515625,17.5108108108108,108.285714285714,,32.1575757575757,81.2260869565217,19.2,,997.0,214.625,43.6941176470588,18.8866666666667,80.6,46.3181818181818,21.35,25.2631578947368,72.55,23.65,277.0,160.5,26.9772727272727,67.32,99.3882352941176,113.0,53.3,80.1,69.4,200.25,84.8,12.7067901234568,109.590909090909,139.75,38.15,27.7,85.8,297.673913043478,333.75,350.270833333333,56.0,45.5375,13.3411764705882,32.15,9.7,16.5545454545455,14.85625,23.475,292.0,17.55,33.2,10.45,31.85,9.46,10.1,16.4,17.5594594594595,50.9428571428571,53.1833333333333,11.25,21.1821951219512,13.75,26.75,14.4461538461538,11.9,11.1,21.8691577698695,20.4293103448276,349.0,61.5,4481.25,91.5705882352941,138.5,82.9,110.333333333333,52.6,22.406862745098,474.928571428571,279.458333333333,11.0587837837838,147.0,62.274,8.02,43.5505555555556,32.9166666666667,78.2444444444445,58.7333333333333,62.3950819672131,285.555555555556,65.9333333333333,73.3333333333333,32.05,101.0,17.75,9.26,60.4,85.7,91.05,71.5,507.0,414.0,753.0,375.625,188.988095238095,120.8,211.0,264.5,34.9375,140.0,140.0,89.6,127.0,49.7416666666667,65.4,117.0,35.05
43.775,33.0478723404255,77.0,63.0,110.136363636364,85.45,12.6,48.2,118.5,28.66875,33.4214285714286,344.5,128.833333333333,23.0423076923077,143.0,442.5,19.9282608695652,45.3,27.85,41.85,146.0,31.675,16.8,26.112,23.4125,58.8,366.15,434.5,30.95,44.8166666666667,32.9,21.8,28.55,270.388888888889,252.5,364.875,36.9583333333333,17.52,108.142857142857,,32.159375,81.2666666666667,19.215625,,995.0,214.5,43.658,18.8720588235294,80.5428571428571,46.35,21.35,25.2814814814815,72.5142857142857,23.68,277.181818181818,160.75,26.9957142857143,67.37,99.3,113.0,53.2857142857143,80.1,69.4,200.0,84.7378787878788,12.7383928571429,109.558823529412,140.0,38.1511111111111,27.7,85.8,297.916666666667,333.75,350.515625,55.9166666666667,45.5375,13.3375,32.15,9.70125,16.5545454545455,14.9,23.5,292.0,17.55,33.25,10.45,31.85,9.46888888888889,10.1,16.4,17.6,50.9054794520548,53.1495145631068,11.25,21.1921875,13.7873737373737,26.7305555555556,14.4452380952381,11.8562231759657,11.15,21.8904761904762,20.43125,349.2,61.4083333333333,4487.0,91.6733333333334,138.833333333333,82.875,110.5,52.6,22.43,475.0,279.181818181818,11.07890625,146.9,62.25,8.01,43.55,32.85,78.25,58.7,62.4,285.5,65.9166666666667,73.3333333333333,32.1,101.0,17.7454545454545,9.26,60.3666666666667,85.7111111111111,91.0,71.5,507.0,413.625,753.0,375.5,188.928571428571,121.0,211.0,264.5,34.9424242424242,140.0,140.0,89.6,127.0,49.75,65.3,117.0,35.05
43.7529411764706,33.1,77.0428571428571,62.9666666666667,110.5,85.49,12.6083333333333,48.2,118.5,28.654,33.45,344.0,128.975,23.0166666666667,143.1,443.0,19.9034090909091,45.3166666666667,27.85,41.8516129032258,146.5,31.675,16.8,26.1340909090909,23.4009259259259,58.9,366.25,433.0,30.95,44.8,32.9,21.8,28.55,270.5,252.5,365.5,36.96,17.5056603773585,108.071428571429,,32.15,81.25,19.2058951965066,,995.75,214.400763358779,43.6913043478261,18.888679245283,80.535,46.3125,21.35,25.295,72.5142857142857,23.65,277.111111111111,161.0,27.008064516129,67.4,99.3111111111111,112.5,53.3,80.02,69.35,200.0,84.585,12.7138888888889,109.554054054054,139.5,38.1871428571429,27.7,85.8,297.6,333.833333333333,350.086206896552,55.9181818181818,45.55,13.3379310344828,32.15,9.70083333333333,16.55,14.8928571428571,23.475,292.75,17.55,33.25,10.4,31.8019230769231,9.46165467625899,10.05,16.4,17.5520833333333,50.9348148148148,53.1073684210526,11.25,21.1972222222222,13.75,26.7270833333333,14.45,11.8968085106383,11.15,21.9,20.4012345679012,349.5,61.5,4490.0,91.61,139.0,82.88,110.43023255814,52.65,22.4214285714286,475.586956521739,279.0,11.0552486187845,146.5,62.25,8.00922222222222,43.6,32.85,78.2125,58.7,62.3909090909091,285.5,65.9166666666667,73.3,32.1,101.0,17.7007142857143,9.251875,60.3,85.6,91.0,71.5,507.0,413.625,752.0,375.666666666667,188.973684210526,121.0,211.666666666667,264.5,34.95,140.0,140.0,89.6,127.0,49.75,65.3,117.0,35.05
43.7544444444445,33.0791666666667,77.0416666666667,62.9666666666667,110.166666666667,85.4777777777778,12.65,48.25,118.5,28.65,33.45,344.0,129.352941176471,23.025,143.642857142857,441.75,19.9130434782609,45.3166666666667,27.8928571428571,41.8928571428571,146.5,31.65,16.8,26.1016129032258,23.434375,58.9,366.083333333333,433.0,30.95,44.8289473684211,32.9,21.8,28.55,270.5,252.5,365.5,37.0,17.5080838323353,108.333333333333,,32.155,81.2607142857143,19.2,,996.0,214.136363636364,43.6926470588235,18.8768115942029,80.5154761904762,46.35,21.35,25.2857142857143,72.6,23.65,277.0625,161.0,27.05,67.3583333333333,99.3736842105263,112.5,53.25,80.0333333333333,69.35,200.25,84.5,12.709756097561,109.583333333333,139.5,38.2295454545455,27.6875,85.8,297.516949152542,333.75,349.823529411765,55.9,45.55,13.3133333333333,32.15,9.7,16.5666666666667,14.9,23.475,293.0,17.5684210526316,33.25,10.45,31.825,9.46,10.05,16.4,17.6,50.9311111111111,53.1369565217391,11.25,21.2,13.7592592592593,26.7323529411765,14.45,11.8737113402062,11.15,21.9,20.4076388888889,349.75,61.5,4490.0,91.7444444444445,139.0,82.7764705882353,110.5,52.7,22.4369565217391,475.25,278.6,11.0559701492537,147.0,62.35,8.0,43.59,32.85,78.3,58.7,62.365,285.5,65.9,73.3,32.1,101.0,17.73125,9.256,60.34,85.6,90.9964285714286,71.5,507.0,413.625,752.0,375.666666666667,188.916666666667,120.875,211.666666666667,264.5,34.95,140.0,140.0,89.6,127.0,49.75,65.3,117.0,35.0
43.76,33.08,77.045,63.0,110.092783505155,85.4952380952381,12.6352941176471,48.25,118.333333333333,28.65,33.445,344.0,129.5,23.05,143.5,441.0,19.9016129032258,45.4269230769231,27.9,41.9,146.5,31.6954545454545,16.8,26.1130434782609,23.4,58.8,366.0,433.0,30.9625,44.8,32.9,21.8,28.575,270.5,252.5,365.5,37.0,17.5255813953488,108.166666666667,,32.2,81.23,19.2,,994.8,214.1,43.6629496402878,18.8793103448276,80.4850574712644,46.35,21.35,25.2198412698413,72.5967741935484,23.67,277.0,161.655172413793,27.05,67.325,99.275,112.5,53.25,80.0333333333333,69.4,200.5,84.3626506024096,12.740625,109.5,139.5,38.235,27.7,85.9,297.008771929824,334.0,349.745762711864,55.9,45.552380952381,13.3272727272727,32.15,9.7,16.5666666666667,14.9,23.4653846153846,293.0,17.55,33.2333333333333,10.45,31.85,9.46794117647059,10.05,16.4,17.55625,50.904347826087,53.1234042553191,11.25,21.1404045155221,13.75,26.7457446808511,14.45,11.8857142857143,11.1029411764706,21.8958333333333,20.4323529411765,349.5,61.5,4487.85714285714,91.7,139.0,82.71,110.5,52.7,22.4387755102041,475.5625,278.888888888889,11.0753968253968,146.5,62.3862068965517,8.004,43.588,32.926,78.24,58.7,62.396,285.5,65.8666666666667,73.3,32.1,101.0,17.75,9.25,60.4,85.6,90.89,71.5,507.0,413.625,752.333333333333,376.0,188.961538461538,120.8,211.666666666667,264.5,34.95,140.0,140.0,89.6,127.0,49.75,65.25,117.75,35.0
43.78,33.1,77.0076923076923,63.0285714285714,110.25,85.4833333333333,12.6357142857143,48.28125,118.5,28.655,33.45,344.0,129.5,23.0214285714286,143.5,440.25,19.9,45.4269230769231,27.95,41.8916666666667,146.5,31.7,16.8,26.0969696969697,23.4047619047619,58.8,366.0,434.583333333333,30.95,44.8,32.9,21.8,28.55,270.5,252.5,365.5,37.0,17.5,108.25,,32.25,81.2041666666667,19.2,,995.0,214.197916666667,43.6384259259259,18.8533898305085,80.52,46.4,21.35,25.2333333333333,72.56,23.6583333333333,276.8,163.5625,27.05,67.37,99.1051724137931,112.5,53.3,80.0,69.4,200.0,84.3925,12.7184210526316,109.578947368421,140.0,38.2408450704225,27.7,86.0,296.941176470588,334.5,350.033333333333,55.84,45.5966666666667,13.3487179487179,32.15,9.70384615384615,16.5666666666667,14.9,23.4857142857143,292.625,17.5619047619048,33.2,10.45,31.8,9.46066666666667,10.05,16.4,17.5825,50.9537634408602,53.1,11.25,21.1230769230769,13.75,26.7261904761905,14.435,11.8931506849315,11.1185483870968,21.8939698492462,20.4141025641026,349.875,61.5,4482.5,91.7285714285714,139.0,82.7,110.5,52.8,22.4142857142857,475.730769230769,279.0,11.0728260869565,146.25,62.4,8.0025,43.5666666666667,32.95,78.22,58.5857142857143,62.3823529411765,285.5,65.8,73.3,32.0,101.0,17.7305555555556,9.25322580645161,60.4,85.6,90.8727272727273,71.6,507.0,414.0,752.333333333333,376.0,189.0,120.583333333333,211.666666666667,264.5,34.95,140.0,140.0,89.6,128.0,49.75,65.2,117.75,35.0
43.7951327433628,33.09375,77.0210526315789,63.0285714285714,110.25,85.5,12.628431372549,48.3,118.444444444444,28.6615384615385,33.44,344.75,129.5,23.0333333333333,143.55,438.86,19.8544117647059,45.4142857142857,27.9,41.875,147.0,31.7,16.805,26.05,23.4090909090909,58.8,365.5,434.583333333333,30.95,44.8,32.9,21.775,28.55,270.5,252.5,365.5,36.9952380952381,17.5,108.35,,32.2526315789474,81.2384615384615,19.2166666666667,,995.230769230769,214.121951219512,43.6040145985401,18.848236196319,80.5159090909091,46.4,21.35,25.2803846153846,72.5857142857143,23.6863636363636,276.75,163.6875,27.0222222222222,67.275,98.9530120481928,112.5,53.3,79.9,69.4,200.0,84.4821428571429,12.741,109.5,139.875,38.1909090909091,27.7,85.9666666666667,296.840909090909,335.294117647059,351.197368421053,55.9,45.6909090909091,13.3236842105263,32.15,9.70894736842105,16.54375,14.9,23.45,293.0,17.55,33.2,10.45,31.82,9.4675,10.0952380952381,16.4,17.5607142857143,50.9,53.1272727272727,11.25,21.1325581395349,13.7551282051282,26.724,14.4428571428571,11.9,11.1095238095238,21.9,20.4209677419355,350.0,61.4142857142857,4482.5,91.75,138.875,82.7142857142857,110.5,52.8,22.4035714285714,475.428571428571,279.7,11.0861842105263,146.333333333333,62.3714285714286,8.00072289156626,43.5833333333333,32.9583333333333,78.2,58.5857142857143,62.3666666666667,285.5,65.8,73.3,32.0,101.0,17.7104166666667,9.25322580645161,60.4166666666667,85.6,90.8909090909091,71.5,507.0,414.5,752.0,376.0,189.0,120.5,211.666666666667,264.5,34.9214285714286,140.0,140.0,89.6,127.5,49.7541666666667,65.21,117.5,35.0
43.7538461538461,33.0883720930233,77.0583333333333,63.0,110.291666666667,85.4174603174603,12.625,48.25,118.307692307692,28.6833333333333,33.45,345.0,129.5,23.0071428571429,143.5,436.1,19.8551282051282,45.415,27.9,41.85,147.0,31.7,16.8,26.0522727272727,23.4,58.9,365.470588235294,434.583333333333,30.95,44.81,32.9,21.8,28.55,270.5,252.5,365.5,36.9924242424242,17.503488372093,108.125,,32.2529411764706,81.25,19.25,,995.0,214.102272727273,43.6452380952381,18.8483333333333,80.5666666666667,46.4,21.35,25.3361111111111,72.6,23.6833333333333,277.0,163.5,27.0522727272727,67.0727272727273,98.852,112.5,53.2928571428571,79.9,69.5,200.0,84.375,12.7311111111111,109.630434782609,139.5,38.2025210084034,27.698275862069,85.9666666666667,296.666666666667,335.130434782609,352.197368421053,55.9,45.575,13.3125,32.15,9.70869565217391,16.54375,14.9,23.4571428571429,293.0,17.5522727272727,33.23,10.45,31.8315789473684,9.46111111111111,10.05,16.375,17.5571428571429,50.9565,53.1,11.2519927536232,21.126,13.75,26.7129310344828,14.4375,11.8892857142857,11.108064516129,21.9,20.4195652173913,350.0,61.4142857142857,4482.5,91.7933333333333,138.5,82.7,110.5,52.8,22.4190476190476,475.5,280.083333333333,11.05,145.806818181818,62.3,8.00785714285714,43.6,32.9583333333333,78.2454545454545,58.5857142857143,62.3923076923077,285.5,65.8285714285714,73.4,32.0,101.041666666667,17.7181034482759,9.2475641025641,60.4,85.6,90.852,71.55,507.0,414.5,752.0,375.5,188.891891891892,120.642857142857,211.666666666667,264.5,34.9441176470588,140.0,140.0,89.6,127.5,49.8,65.18,117.0,35.0
43.7878787878788,33.0857142857143,77.0,63.0,110.333333333333,85.4882352941176,12.6315789473684,48.25,118.2,28.6833333333333,33.4375,345.666666666667,129.261904761905,23.0142857142857,143.583333333333,439.264705882353,19.8627659574468,45.45,27.9,41.85,147.0,31.7,16.8,26.0525,23.4154320987654,58.9,365.538461538462,434.583333333333,30.95,44.8,32.9,21.8,28.55,270.5,252.5,365.5,36.9642857142857,17.5254385964912,108.055555555556,,32.2473684210526,81.2030303030303,19.2125,,996.846153846154,214.175438596491,43.6915384615385,18.8175675675676,80.5978260869565,46.440243902439,21.3616438356164,25.2984375,72.5833333333333,23.6923728813559,276.75,163.428571428571,27.0,67.0375,98.9,112.75,53.3,80.05,69.5,200.0,84.4044444444445,12.7328571428571,109.72,139.5,38.1817073170732,27.7,85.9,296.653846153846,335.166666666667,352.745614035088,55.9142857142857,45.55,13.3125,32.15,9.70850746268657,16.5525,14.9,23.475,293.0,17.5794117647059,33.25,10.45,31.8481481481482,9.47,10.05,16.4,17.58,50.909375,53.1,11.3,21.1413461538462,13.7605769230769,26.724,14.4125,11.8880952380952,11.1045454545455,21.9,20.3848189415042,349.875,61.5,4482.5,91.875,138.5,82.675,110.5,52.9,22.4073170731707,475.5,280.178571428571,11.0630718954248,145.4375,62.4,8.006,43.5818181818182,32.85,78.21,58.525,62.34375,285.083333333333,65.8666666666667,73.4,32.0,101.0,17.716,9.24,60.4,85.6888888888889,90.7333333333333,71.5444444444444,507.0,414.5,752.5,375.5,188.5,120.944444444444,211.666666666667,263.0,34.95,140.0,140.0,89.6,127.75,49.7571428571429,65.1666666666667,117.0,34.95
43.7708333333333,33.0574074074074,77.004347826087,63.0,110.166666666667,85.4916666666667,12.6166666666667,48.25,118.166666666667,28.7235059760956,33.45,345.9375,129.5,23.025,144.0,440.333333333333,19.8506993006993,45.4,27.9,41.9166666666667,147.0,31.7,16.8,26.0615384615385,23.4,58.82,365.541666666667,434.583333333333,30.95,44.75,32.9,21.75,28.55,270.5,252.5,365.75,36.9703125,17.5309523809524,108.1,,32.2071428571429,81.2038961038961,19.2142857142857,,998.795454545454,214.230263157895,43.69,18.8385964912281,80.6285714285714,46.4357142857143,21.3487804878049,25.2695652173913,72.5444444444444,23.675,276.833333333333,163.428571428571,26.99375,67.075,98.8789473684211,112.5,53.3,79.9875,69.5,200.0,84.5055555555555,12.7057692307692,109.690476190476,139.5,38.2148648648649,27.7,85.9,296.596153846154,335.15,352.989361702128,55.9,45.55,13.33,32.1,9.70850746268657,16.5008333333333,14.9,23.4581081081081,293.0,17.55,33.22,10.4059322033898,31.825,9.46464285714286,10.05,16.4,17.5538461538462,50.900826446281,53.1,11.2996621621622,21.1308510638298,13.75,26.7288461538462,14.4362068965517,11.8830985915493,11.1011363636364,21.886,20.3741379310345,350.5,61.4222222222222,4482.5,91.77,139.0,82.7066666666667,110.416666666667,52.8,22.4194444444444,475.825,280.0,11.075,145.52380952381,62.3105263157895,8.00833333333333,43.595,32.85,78.2333333333333,58.5,62.3714285714286,285.5,65.88,73.4333333333333,32.0,101.0,17.73125,9.24,60.36,85.66,90.6102564102564,71.6,507.0,414.5,752.0,375.5,189.0,120.833333333333,211.666666666667,263.0,34.91875,140.0,139.5,89.5,128.0,49.75,65.1,117.0,34.96
43.775,33.0740740740741,77.0375,63.0,110.333333333333,85.4571428571429,12.60375,48.25,118.166666666667,28.7568965517241,33.45,346.428571428571,129.5,23.0071428571429,143.444444444444,440.0,19.8931888544892,45.45,27.9,41.85,147.0,31.7,16.8,26.0547619047619,23.4060975609756,58.1714285714286,365.75,434.583333333333,30.95,44.75,32.9,21.8058823529412,28.55,270.0,252.5,365.75,36.9605769230769,17.5272222222222,108.214285714286,,32.2192307692308,81.2704081632653,19.2175,,999.0,214.313725490196,43.7564338235294,18.8529585798817,80.651724137931,46.4736111111111,21.35,25.2936507936508,72.5727272727273,23.68,277.0,163.428571428571,26.95,67.0727272727273,98.8866666666666,112.5,53.2636363636364,80.0,69.5,200.0,84.72,12.7264705882353,109.611111111111,139.666666666667,38.25,27.7,85.9,296.5,335.5,352.138888888889,55.9,45.55,13.328125,32.1,9.70375,16.5357142857143,14.8958333333333,23.48,293.0,17.554,33.22,10.4,31.85,9.47,10.065625,16.4,17.575,51.0101289134438,53.1353293413174,11.3,21.1344827586207,13.75,26.7234375,14.4309523809524,11.8997267759563,11.1,21.9,20.3590909090909,349.75,61.3857142857143,4485.0,91.75,138.5,82.7533333333333,110.21875,52.9,22.4025,476.0,280.769230769231,11.0503631961259,145.558823529412,62.4,8.0025641025641,43.6,32.85,78.2444444444444,58.6333333333333,62.2916666666667,285.5,65.8222222222222,73.4333333333333,32.1323529411765,101.0,17.7163793103448,9.25,60.3666666666667,85.6947368421053,90.596,71.6,507.0,414.75,752.0,375.5,189.0,120.833333333333,211.666666666667,263.0,34.9388888888889,140.0,140.0,89.5,128.0,49.75,65.1,117.0,34.9019230769231
43.75,33.075,77.0125,63.1,110.1875,85.4909090909091,12.64,48.25,118.486607142857,28.7544,33.45,347.659090909091,129.5,23.02,143.0,439.25,19.9060240963855,45.45,27.875,41.85,147.0,31.75,16.8083333333333,26.0578947368421,23.4157142857143,58.95,365.6,434.583333333333,31.0,44.7545454545455,32.9083333333333,21.85,28.6,271.0,252.5,365.75,36.9863636363636,17.545,108.192307692308,,32.22,81.2985294117647,19.2125,,997.65,214.30612244898,44.05548098434,18.8596774193548,80.6985507246377,46.5,21.35,25.2851851851852,72.6,23.6519607843137,277.0,163.0,26.95,67.125,98.82,112.5,53.4,80.2,69.5,200.0,84.7616438356164,12.7267605633803,109.565217391304,139.75,38.2957446808511,27.6772727272727,85.9,296.5,335.0,351.369047619048,55.8333333333333,45.6,13.3091836734694,32.15,9.70333333333334,16.55,14.8508620689655,23.4815789473684,295.0,17.55,33.22,10.4,31.8277777777778,9.46,10.075,16.375,17.5681818181818,51.0051282051282,53.1132530120482,11.3,21.1425,13.7639534883721,26.7224137931034,14.45,11.9,11.1225,21.9,20.3878048780488,349.9,61.4,4485.0,91.7964285714286,138.5,82.9970588235294,110.5,52.9166666666667,22.4075,477.210526315789,280.916666666667,11.0801886792453,146.0,62.3,8.00017857142857,43.5928571428571,32.85,78.2,58.56,62.28,286.0,65.9,73.3,32.1323529411765,101.0,17.70625,9.2456,60.4,85.6666666666667,90.6346153846154,71.6,505.0,414.75,752.0,375.5,189.307692307692,120.791666666667,211.666666666667,264.0,34.9477272727273,140.045454545455,140.0,89.5,128.0,49.75,65.0166666666667,117.0,34.884375
43.7678571428572,33.1308943089431,77.0307692307692,63.1,110.277777777778,85.475,12.6277777777778,48.2066666666667,118.4375,28.85,33.4333333333333,348.0,129.5,23.0,143.0,438.5,19.9125,45.4368421052632,27.875,41.9,147.0,31.75,16.8,26.0792682926829,23.4111111111111,59.0,365.625,434.583333333333,31.0,44.7908256880734,32.9,21.85,28.6,271.0,252.5,365.5,36.96875,17.5471698113208,108.166666666667,,32.2482071713147,81.2244897959184,19.2083333333333,,996.222222222222,214.792391304348,44.183282208589,18.8939655172414,80.7,46.4888888888889,21.35,25.3017857142857,72.5666666666667,23.65125,277.0,163.0,26.9517857142857,67.1571428571429,98.8,112.5,53.35,80.2,69.5,200.0,84.9343137254902,12.7323529411765,109.5,140.0,38.4303680981595,27.6785714285714,85.9,296.521739130435,335.375,352.0625,55.8222222222222,45.55,13.334375,32.1,9.7,16.55,14.9,23.4714285714286,293.5,17.55,33.25,10.43,31.8464285714286,9.4684,10.1,16.4,17.5909090909091,51.0088235294118,53.101052631579,11.3,21.145,13.7526785714286,26.7231182795699,14.45,11.8914590747331,11.1266666666667,21.9,20.38,350.0,61.5,4490.0,91.8,139.0,83.1,110.5,52.9666666666667,22.4162162162162,477.795454545455,280.681818181818,11.05,146.0,62.3333333333333,8.0,43.5533333333333,32.85,78.2444444444445,58.6,62.26875,286.5,65.9,73.48,32.1323529411765,101.0,17.7140350877193,9.25,60.5,85.7057142857143,90.675,71.6,505.0,414.75,752.0,375.5,189.0,120.625,211.666666666667,264.0,34.95,140.0,139.5,89.5,128.0,49.75,65.1,117.5,34.8590909090909
43.7864238410596,33.1886363636364,77.025,63.0,110.392857142857,85.4979591836734,12.6007462686567,48.2066666666667,118.454545454545,28.9,33.45,347.5,129.5,23.025,143.166666666667,439.375,19.9277777777778,45.4333333333333,27.875,41.9,146.75,31.7,16.85,26.1185185185185,23.4086206896552,59.0,365.6875,434.583333333333,31.0,44.8,32.9,21.8333333333333,28.5833333333333,271.0,252.5,365.5,36.9972727272727,17.5759929390997,108.4,,32.2602040816327,81.2522727272727,19.2090909090909,,1000.19047619048,215.025806451613,44.1167613636364,18.8673913043478,80.7,46.496875,21.35,25.2891891891892,72.55,23.65,277.0,163.0,26.97,67.1285714285714,98.8882352941176,112.5,53.3666666666667,80.025,69.6,200.25,84.9727272727273,12.7069444444444,109.794117647059,139.75,38.4488372093023,27.7,85.9333333333333,296.547619047619,335.052631578947,353.65306122449,55.9,45.5653846153846,13.3324561403509,32.1,9.7025,16.55,14.9,23.4714285714286,293.5,17.55,33.2333333333333,10.43,31.85,9.465,10.1,16.4,17.6,51.0272727272727,53.1,11.2941860465116,21.1090425531915,13.7671641791045,26.7432432432432,14.4489795918367,11.898097826087,11.147619047619,21.8928571428571,20.4,349.5,61.5,4487.5,91.78,139.0,82.99,110.485294117647,52.9181818181818,22.4307692307692,479.21568627451,280.357142857143,11.0517857142857,146.15,62.325,8.00036764705882,43.5833333333333,32.85,78.23,58.6071428571428,62.2,286.125,65.9,73.6,32.1323529411765,101.0,17.7472222222222,9.25083333333333,60.3666666666667,85.7090909090909,90.7,71.55,505.0,414.75,752.6,375.5,188.645833333333,120.6,211.666666666667,264.0,34.95,140.0,139.5,89.5,128.0,49.75,65.1,117.5,34.9373913043478
43.8102564102564,33.1916666666667,77.0875,63.0,110.433333333333,85.5075471698113,12.6413043478261,48.15,118.375,28.9,33.45,348.333333333333,129.5,23.05,143.5,439.5,19.9561224489796,45.46,27.9,41.9,146.75,31.7,16.8,26.1493506493506,23.4185185185185,59.0,366.0,434.583333333333,31.0,44.8,32.9,21.8111111111111,28.6,271.0,252.5,365.5,36.9602564102564,17.6073107049608,108.142857142857,,32.3232673267327,81.2493670886076,19.2066666666667,,1004.75609756098,214.991869918699,44.269868173258,18.858,80.6621621621622,46.5,21.35,25.3,72.6,23.6517857142857,277.1,162.5,26.9426829268293,67.18,98.9323308270677,112.5,53.3666666666667,80.025,69.5736842105263,200.166666666667,84.9,12.7058333333333,109.583333333333,139.75,38.4235576923077,27.6993333333333,85.825,296.954545454545,335.0,354.404761904762,55.9,45.5653846153846,13.3272727272727,32.1,9.70166666666667,16.55,14.88,23.4571428571429,293.5,17.55,33.2,10.4,31.85,9.46333333333333,10.1,16.375,17.5892857142857,51.0022727272727,53.1,11.3,21.1217391304348,13.75,26.7125,14.45,11.8932849364791,11.1121428571429,21.8879120879121,20.3550847457627,350.1,61.5,4490.0,91.8625,139.0,82.9,110.5,52.95,22.42,479.053571428571,280.375,11.0603703703704,146.0,62.2933333333333,8.00143835616438,43.596875,32.85,78.2416666666667,58.45,62.3,286.5,65.9,73.8352941176471,32.1,101.0,17.7321428571429,9.256875,60.4,85.6857142857143,90.7,71.55,505.0,415.0,752.6,376.0,189.0,120.8125,211.666666666667,264.0,34.95,140.0,139.5,89.5,128.0,49.75,65.1857142857143,117.5,35.0840909090909
