1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
43.822,33.2506802721088,77.02,63.0,110.444444444444,85.5428571428571,12.6,48.154347826087,118.388888888889,28.9333333333333,33.45,347.833333333333,129.5,23.05,143.5,440.142857142857,19.9775,45.4368421052632,27.85,41.85,146.75,31.7,16.80625,26.1909090909091,23.421875,59.05,366.0,434.583333333333,31.0,44.8,32.9,21.825,28.575,271.0,252.5,365.5,37.0,17.6049295774648,108.2,,32.3980582524272,81.2078125,19.2038461538462,,1000.92592592593,214.897260273973,44.6166246851385,18.8621621621622,80.5666666666666,46.5,21.35,25.2708333333333,72.59375,23.688,277.222222222222,163.0,26.9111111111111,67.175,99.1017543859649,112.5,53.4,79.9428571428572,69.5736842105263,200.0,84.9079207920792,12.7127516778523,109.85632183908,139.5,38.4492753623188,27.7,85.825,296.7,335.5,355.078125,55.9,45.6,13.3449275362319,32.1,9.708,16.55,14.88125,23.4944444444444,293.0,17.5566666666667,33.2,10.4,31.85,9.465,10.05,16.35,17.5543859649123,51.0308823529412,53.1036144578313,11.2934640522876,21.13359375,13.75,26.7161764705882,14.45,11.9,11.1463414634146,21.9,20.3659574468085,349.9375,61.5,4490.0,91.8857142857143,139.130434782609,82.9,110.473684210526,52.9333333333333,22.4057142857143,479.307692307692,280.5,11.0816666666667,146.5,62.275,8.0096,43.5980198019802,32.95,78.22,58.45,62.2791304347826,286.5,65.9923076923077,73.8,32.1,101.0,17.7012121212121,9.24203389830508,60.3666666666667,85.625,90.71,71.58,505.0,415.0,753.0,376.0,188.727272727273,121.0,211.666666666667,264.0,34.95,140.0,139.5,89.5,128.0,49.75,65.1857142857143,117.0,35.1
43.8793103448276,33.2935897435897,77.0333333333333,63.0,110.181818181818,85.4042553191489,12.6428571428571,48.2,118.5,28.9125,33.4,348.5,129.928571428571,23.0,144.0,440.0,19.978,45.5,27.85,41.9,146.75,31.7,16.8,26.1508620689655,23.4,59.0,366.0875,434.583333333333,31.0,44.8,32.9,21.85,28.575,271.0,252.5,365.5,37.0,17.6428057553957,108.2,,32.3410714285714,81.2772151898734,19.23,,1000.0,214.75,44.6670068027211,18.8583333333333,80.5941176470588,46.5,21.35,25.3,72.68,23.6904761904762,277.5,162.928571428571,26.8865384615385,67.22,99.3121951219512,112.5,53.315,80.0,69.6,200.5,84.8381443298969,12.7483606557377,109.75,139.5,38.4945414847162,27.7,85.825,296.916666666667,335.5,355.190476190476,55.925,45.5,13.3413043478261,32.15,9.71408163265306,16.55,14.88,23.4576923076923,293.0,17.59,33.2,10.4,31.8794871794872,9.46565217391304,10.05,16.3576923076923,17.6,51.0204081632653,53.101282051282,11.3,21.1487179487179,13.7745535714286,26.7323529411765,14.45,11.9,11.1444444444444,21.8854651162791,20.3620481927711,349.9375,61.5,4490.0,91.8969696969697,139.0,82.85,110.508974358974,52.975,22.4,481.25,280.0,11.0754098360656,145.961538461538,62.2714285714286,8.00962962962963,43.6082644628099,32.9,78.24,58.58,62.3029197080292,286.5,65.9967741935484,73.8,32.1,101.0,17.75,9.24,60.3666666666667,85.6,90.725,71.5666666666667,505.0,414.909090909091,754.0,376.0,188.9375,121.0,211.333333333333,264.0,34.9307692307692,140.0,139.5,89.5,128.0,49.75,65.5,117.0,35.1
43.90625,33.3745454545454,77.0,63.0,110.464285714286,85.4448275862069,12.6236607142857,48.225,118.428571428571,28.95,33.44,348.166666666667,129.928571428571,23.0375,143.5,439.166666666667,19.9536290322581,45.41,27.85,41.9,146.75,31.7,16.8,26.18,23.4,59.0,366.217391304348,434.583333333333,30.95,44.84,32.85,21.85,28.6,271.0,252.5,366.0,37.0,17.6262820512821,108.181818181818,,32.3974358974359,81.2492753623188,19.2393939393939,,1003.73417721519,214.923566878981,44.7862264150943,18.9007772020725,80.5947368421053,46.5,21.35,25.2989898989899,72.6928571428572,23.7074074074074,277.5,162.928571428571,26.8863636363636,67.2727272727273,99.4,112.5,53.3230769230769,80.0,69.6,200.045454545455,84.746875,12.7492592592593,109.5625,139.909090909091,38.7211419753086,27.7,85.8,297.208333333333,335.5,356.509259259259,55.98,45.5,13.3457627118644,32.15,9.71,16.55,14.8666666666667,23.4642857142857,293.0,17.55,33.2,10.4,31.9166666666667,9.47,10.05,16.3576923076923,17.5970588235294,51.0822966507177,53.1,11.3,21.1492647058824,13.75,26.706875,14.4162162162162,11.8978260869565,11.1434210526316,21.9,20.3625,349.625,61.490625,4490.0,91.9151515151515,138.75,82.9,110.5,52.9,22.4017080745342,482.607843137255,280.6125,11.069689119171,146.0,62.4,8.01,43.65,32.9,78.2571428571428,58.58,62.3134615384615,286.944444444445,66.0,73.7875,32.0333333333333,101.5,17.71125,9.25323943661972,60.42,85.65,90.7785714285714,71.6,506.0,415.0,754.0,375.333333333333,188.625,121.5,210.4,264.0,34.94375,140.0,139.5,89.5,129.243243243243,49.75,65.6,117.0,35.0972222222222
43.886,33.3455357142857,77.02,63.0,110.35,85.4666666666667,12.6192307692308,48.225,118.45,28.95,33.45,348.0,130.083333333333,23.0,144.0,440.0,19.9514925373134,45.45,27.85,41.9041666666667,146.75,31.7,16.8045454545455,26.175,23.4052083333333,59.3,367.0,434.583333333333,30.95,44.8,32.85,21.85,28.5833333333333,271.0,252.5,366.0,37.0,17.6384615384615,108.166666666667,,32.4480952380952,81.2689655172414,19.2125,,1014.71631205674,215.045918367347,44.7545731707317,18.9310810810811,80.6047619047619,46.525,21.3545454545455,25.3166666666667,72.74,23.725,277.0,162.5,26.8675324675325,67.4295081967213,99.4538461538461,113.0,53.34,79.9714285714286,69.7,200.019230769231,84.7903846153846,12.7356756756757,109.888059701493,140.0,38.7875968992248,27.6666666666667,85.8,297.375,335.7,357.714673913043,55.9,45.55,13.3428571428571,32.15,9.71,16.55,14.8525,23.4576923076923,293.0,17.58,33.225,10.4,31.95,9.4636,10.05,16.4,17.5975,51.0083333333333,53.1,11.3,21.1491525423729,13.75,26.7326086956522,14.45,11.9,11.1413043478261,21.9,20.38125,349.833333333333,61.5166666666667,4490.0,91.9961538461538,139.0,82.7111111111111,110.5,52.9142857142857,22.4071428571429,483.08,281.05,11.0848837209302,146.0,62.4088235294118,8.00988235294118,43.65,32.9,78.2047619047619,58.5166666666667,62.3179487179487,287.642857142857,66.025,73.5,32.0333333333333,101.166666666667,17.75,9.25,60.42,85.6666666666667,90.9461538461538,71.6,506.0,415.0,752.0,375.333333333333,188.818181818182,121.5,210.4,264.0,34.9388888888889,140.071428571429,139.5,89.5,129.8,49.75,65.7,117.0,35.151
43.7843163538874,33.2484848484848,77.0285714285714,63.0,110.084337349398,85.4875,12.6023148148148,48.225,118.4,28.9934782608696,33.4166666666667,348.0,129.444444444444,23.0222222222222,143.590909090909,440.0,19.96,45.45,27.85,41.9,146.75,31.7416666666667,16.8,26.1318181818182,23.4,59.3,367.333333333333,434.583333333333,30.95,44.8,32.85,21.8,28.6,271.0,252.5,366.0,37.0079545454545,17.6093984962406,108.3125,,32.467,81.2347222222222,19.2114035087719,,1018.98734177215,215.0,44.8137323943662,18.9175,80.6941176470588,46.5214285714286,21.4,25.3423076923077,72.725,23.75,277.1,162.5,26.9102040816326,67.4973684210526,99.5756097560976,113.092592592593,53.325,79.95,69.7,199.95652173913,84.9866666666667,12.7375,109.664285714286,140.0,38.8131284916201,27.6538461538461,86.0,297.527777777778,336.0,357.465346534653,55.9,45.5681818181818,13.3357142857143,32.15,9.7013698630137,16.55,14.9,23.5,293.0,17.5703125,33.225,10.4,31.95,9.47,10.05,16.35,17.5654761904762,51.0073170731707,53.1508333333333,11.3214408233276,21.1241379310345,13.75,26.706,14.45,11.9,11.1448717948718,21.8885964912281,20.3803131991051,349.833333333333,61.6,4492.5,91.960606060606,138.5,82.84,110.5,52.9090909090909,22.4344827586207,483.740384615385,282.15625,11.0614583333333,146.461538461538,62.4,8.01389830508474,43.6692307692308,32.925,78.2157894736842,58.525,62.3357142857143,287.863636363636,66.05,73.3,32.0333333333333,101.0,17.712380952381,9.25322580645161,60.35,85.6888888888889,91.0181818181818,71.6,506.0,415.0,752.0,376.0,188.777777777778,121.5,210.4,264.0,34.9375,140.045454545455,139.5,89.6,128.636363636364,49.7375,65.6,117.0,35.175
43.7691176470588,33.2673913043478,77.0470588235294,63.0,110.411764705882,85.4833333333333,12.6122950819672,48.2,118.5,29.0006024096386,33.45,348.5,130.0,23.0166666666667,143.5,440.0,19.9466666666667,45.45,27.85,41.85,146.75,31.7454545454545,16.8,26.15,23.4034482758621,59.2333333333333,367.681818181818,434.583333333333,30.95,44.8,32.85,21.8136363636364,28.6,271.0,252.5,366.5,37.075,17.6144736842105,108.166666666667,,32.4322916666667,81.2718309859155,19.21,,1021.32075471698,214.602272727273,44.8759554140127,18.9045454545455,80.6014925373134,46.5071428571429,21.4,25.3086206896552,72.7,23.75,277.5,162.5,26.9352941176471,67.41875,99.664705882353,113.0,53.3071428571428,79.86,69.78,199.95652173913,84.9,12.7441176470588,109.522222222222,140.0,38.8138157894737,27.7,86.0,297.458333333333,336.142857142857,357.967213114754,55.9111111111111,45.5681818181818,13.3383333333333,32.15,9.70166666666667,16.55,14.8565217391304,23.465,293.166666666667,17.55,33.25,10.4094827586207,31.95,9.46176470588235,10.0536585365854,16.35,17.5590909090909,51.0326530612245,53.1,11.3359116022099,21.133734939759,13.75125,26.7030864197531,14.4493827160494,11.8935779816514,11.15,21.859375,20.3924050632911,350.0,61.6,4495.0,92.0066666666667,139.0,82.875,111.0,52.9875,22.42734375,482.931818181818,282.772727272727,11.060625,146.5,62.4,8.01777777777778,43.6916666666667,32.9,78.22,58.4714285714286,62.3035087719298,287.75,66.05,73.3,32.0,101.0,17.7375,9.25283783783784,60.4,85.7076923076923,91.0076923076923,71.5166666666667,506.0,415.5,752.5,376.0,188.815789473684,121.02380952381,210.4,264.0,34.95,140.0,139.5,89.6,129.0,49.75,65.5,117.0,35.15
43.8,33.2354166666667,77.0,63.0,110.277777777778,85.5233333333333,12.6139130434783,48.2,118.5,29.0,33.45,348.5,129.5,23.035,143.625,440.0,19.9423913043478,45.45,27.85,41.85,146.75,31.7416666666667,16.8,26.15,23.4,59.2333333333333,367.973684210526,434.583333333333,30.95,44.78125,32.85,21.85,28.6,271.0,252.5,366.5,37.05,17.6489399293286,108.192307692308,,32.4161538461539,81.2536585365854,19.204,,1026.12359550562,214.709090909091,44.8792857142857,18.9322580645161,80.6,46.5444444444445,21.4,25.3397435897436,72.7,23.8,277.1,163.0,26.925,67.425,99.7,113.071428571429,53.3066666666667,79.6888888888889,69.7,199.95652173913,84.8950413223141,12.7485416666667,109.877192982456,140.0,38.748353909465,27.7,86.0,297.02380952381,336.0,357.778947368421,55.9028571428571,45.5538461538462,13.3485294117647,32.1,9.71,16.559756097561,14.8961538461538,23.45,293.166666666667,17.55,33.25,10.4323529411765,31.95,9.46508474576271,10.09,16.35,17.6,51.0328125,53.1242424242424,11.3374617737003,21.1392156862745,13.7639534883721,26.7078014184397,14.4,11.9,11.1477011494253,21.8558659217877,20.3907407407407,350.0,61.5,4496.42857142857,92.0125,139.125,82.85,110.75,53.0,22.4211538461538,482.957142857143,282.583333333333,11.0913907284768,146.768292682927,62.4,8.01058823529412,43.7,32.9357142857143,78.2545454545455,58.4666666666667,62.3893617021277,287.5,66.1,73.3,32.0,101.0,17.75,9.2515625,60.38,85.924,90.98,71.6,506.0,415.875,753.0,376.166666666667,189.0,121.333333333333,212.0,264.0,34.9291666666667,140.0,139.5,89.6,127.418181818182,49.75,65.55,117.0,35.1473684210526
43.8035714285714,33.2444444444444,77.0096774193548,63.0,110.291666666667,85.58,12.6224137931034,48.2125,118.5,28.9988636363636,33.41875,348.5,129.16,23.05,143.5,440.0,19.9380434782609,45.4,27.85,41.9,146.5,31.7,16.8,26.1071428571429,23.4069444444444,59.0,368.136363636364,434.583333333333,30.9666666666667,44.72,32.85,21.8125,28.6,271.0,252.5,366.0,37.00775,17.65,108.15,,32.4357142857143,81.2560975609756,19.2045454545455,,1034.0438247012,214.730769230769,44.9125490196079,18.9007092198582,80.6157894736842,46.53125,21.4,25.3284482758621,72.7944444444444,23.8,277.5,163.0,26.9166666666667,67.5769230769231,99.906976744186,112.944444444444,53.3266666666667,79.5666666666667,69.7,200.0,84.8482758620689,12.7534161490683,109.647959183673,140.083333333333,38.6442528735632,27.7,85.9666666666667,297.03125,336.25,358.5,55.9363636363636,45.55,13.3202898550725,32.1,9.70534482758621,16.55,14.85,23.45,293.166666666667,17.5512195121951,33.245,10.4315789473684,31.95,9.46017699115044,10.1,16.35,17.5590425531915,51.0122448979592,53.1,11.3424657534247,21.1168103448276,13.7541666666667,26.7122282608696,14.446,11.8702702702703,11.1459459459459,21.8757452574526,20.3897435897436,350.25,61.45,4500.0,92.1137931034483,138.833333333333,82.8,110.666666666667,53.0,22.411,483.388888888889,282.363636363636,11.0908469945355,146.590909090909,62.4,8.01,43.7077868852459,32.9357142857143,78.26,58.5,62.3066666666667,288.0,66.2235294117647,73.8,31.9739130434783,100.625,17.75,9.25410256410256,60.3666666666667,86.22,90.9176470588235,71.6,506.0,415.875,753.0,376.166666666667,189.361111111111,121.214285714286,212.0,264.0,34.9371428571429,140.0,139.0,89.6,127.375,49.75,65.6,117.0,35.15
43.7638157894737,33.2909090909091,77.0136363636364,62.95,110.004032258065,85.5625,12.6,48.2125,118.5,28.9192307692308,33.4,347.4,129.90625,23.05,143.666666666667,440.0,19.9477911646586,45.4166666666667,27.85,41.9333333333333,146.5,31.7,16.8,26.1176470588235,23.4038461538461,58.85,368.988636363636,435.0,30.9666666666667,44.7020833333333,32.85,21.85,28.575,270.75,252.0,366.0,36.988,17.6453703703704,108.15306122449,,32.5089353612167,81.4132275132275,19.2022388059702,,1032.33333333333,214.618421052632,45.015134529148,18.9,80.5777777777778,46.5416666666667,21.41875,25.3385057471264,72.8,23.7903846153846,277.0,163.5,26.95,67.6421052631579,100.0,112.625,53.304347826087,79.5,69.5,200.0,84.9411392405063,12.7875,109.533333333333,139.958333333333,38.6082417582418,27.7,85.95,296.9,336.416666666667,358.5,55.9913043478261,45.5166666666667,13.3290849673203,32.1,9.70602564102564,16.55,14.8717391304348,23.4983870967742,293.166666666667,17.5134920634921,33.2,10.45,31.9233333333333,9.46,10.0875,16.395,17.5611111111111,51.0728395061728,53.1086956521739,11.35,21.1285046728972,13.7827272727273,26.70875,14.4493421052632,11.8544303797468,11.1397379912664,21.8635,20.3705882352941,349.5,61.45,4500.0,92.5626506024096,139.272727272727,82.7538461538462,110.583333333333,53.0833333333333,22.4492857142857,484.25,282.615384615385,11.1003333333333,146.5,62.395,8.01185185185185,43.75,32.96,78.2166666666666,58.3833333333333,62.2866666666667,288.983870967742,66.32,73.8,32.0375,100.772727272727,17.7452205882353,9.25578947368421,60.4,86.33,90.9,71.6,506.0,416.0,753.0,375.75,189.16,121.285714285714,212.0,263.0,34.9461538461538,140.0,139.5,89.4,128.0,49.72,65.7,117.0,35.1678571428571
43.7506024096385,33.2,76.9275862068965,62.9,110.012944983819,85.5903225806452,12.645,48.2,118.3,28.8,33.4222222222222,347.5625,129.291666666667,23.05,143.833333333333,439.5,19.9566666666667,45.45,27.85,41.95,146.5,31.771875,16.825,26.15,23.4,58.725,369.5,435.0,30.9833333333333,44.7321428571428,32.85,21.85,28.575,271.5,252.0,365.5,36.9936170212766,17.6214285714286,108.085714285714,,32.5066666666667,81.5338797814208,19.1732558139535,,1033.38709677419,214.59375,45.158934169279,18.910472972973,80.5857142857143,46.559375,21.4055555555556,25.3416666666667,72.6571428571429,23.7975,276.5,164.0,26.91625,67.862962962963,100.118243243243,112.0,53.3285714285714,79.56,69.6833333333333,199.875,85.1507575757576,12.7423652694611,109.530120481928,139.666666666667,38.5679012345679,27.708,85.85,296.586956521739,336.2,358.5,56.0043478260869,45.525,13.3108333333333,32.1,9.69439024390244,16.6,14.8583333333333,23.46875,293.5,17.5173913043478,33.2166666666667,10.472131147541,31.9166666666667,9.46041958041958,10.0875,16.375,17.5552631578947,51.0372093023256,53.1099099099099,11.3298611111111,21.1146153846154,13.7695652173913,26.7176,14.4333333333333,11.8942424242424,11.1234265734266,21.85,20.3693548387097,349.416666666667,61.5833333333333,4502.5,92.4689655172414,139.444444444444,82.8,110.506756756757,53.0909090909091,22.4344155844156,484.780487804878,282.361111111111,11.1038626609442,146.833333333333,62.3884615384615,8.010125,43.742,32.9866666666667,78.221875,58.4666666666667,62.2198198198198,289.777777777778,66.1909090909091,73.66,32.0,101.002941176471,17.7218181818182,9.25025641025641,60.4285714285714,86.4333333333333,90.7969696969697,71.6,506.0,415.833333333333,752.333333333333,376.5,189.145833333333,120.941176470588,211.0,263.5,34.9409090909091,140.045454545455,139.375,89.7,127.954545454545,49.7125,65.6,117.5,35.16
43.7506024096385,33.2,76.9275862068965,62.9,110.012944983819,85.5903225806452,12.645,48.2,118.3,28.8,33.4222222222222,347.5625,129.291666666667,23.05,143.833333333333,439.5,19.9566666666667,45.45,27.85,41.95,146.5,31.771875,16.825,26.15,23.4,58.725,369.5,435.0,30.9833333333333,44.7321428571428,32.85,21.85,28.575,271.5,252.0,365.5,36.9936170212766,17.6214285714286,108.085714285714,,32.5066666666667,81.5338797814208,19.1732558139535,,1033.38709677419,214.59375,45.158934169279,18.910472972973,80.5857142857143,46.559375,21.4055555555556,25.3416666666667,72.6571428571429,23.7975,276.5,164.0,26.91625,67.862962962963,100.118243243243,112.0,53.3285714285714,79.56,69.6833333333333,199.875,85.1507575757576,12.7423652694611,109.530120481928,139.666666666667,38.5679012345679,27.708,85.85,296.586956521739,336.2,358.5,56.0043478260869,45.525,13.3108333333333,32.1,9.69439024390244,16.6,14.8583333333333,23.46875,293.5,17.5173913043478,33.2166666666667,10.472131147541,31.9166666666667,9.46041958041958,10.0875,16.375,17.5552631578947,51.0372093023256,53.1099099099099,11.3298611111111,21.1146153846154,13.7695652173913,26.7176,14.4333333333333,11.8942424242424,11.1234265734266,21.85,20.3693548387097,349.416666666667,61.5833333333333,4502.5,92.4689655172414,139.444444444444,82.8,110.506756756757,53.0909090909091,22.4344155844156,484.780487804878,282.361111111111,11.1038626609442,146.833333333333,62.3884615384615,8.010125,43.742,32.9866666666667,78.221875,58.4666666666667,62.2198198198198,289.777777777778,66.1909090909091,73.66,32.0,101.002941176471,17.7218181818182,9.25025641025641,60.4285714285714,86.4333333333333,90.7969696969697,71.6,506.0,415.833333333333,752.333333333333,376.5,189.145833333333,120.941176470588,211.0,263.5,34.9409090909091,140.045454545455,139.375,89.7,127.954545454545,49.7125,65.6,117.5,35.16
43.7506024096385,33.2,76.9275862068965,62.9,110.012944983819,85.5903225806452,12.645,48.2,118.3,28.8,33.4222222222222,347.5625,129.291666666667,23.05,143.833333333333,439.5,19.9566666666667,45.45,27.85,41.95,146.5,31.771875,16.825,26.15,23.4,58.725,369.5,435.0,30.9833333333333,44.7321428571428,32.85,21.85,28.575,271.5,252.0,365.5,36.9936170212766,17.6214285714286,108.085714285714,,32.5066666666667,81.5338797814208,19.1732558139535,,1033.38709677419,214.59375,45.158934169279,18.910472972973,80.5857142857143,46.559375,21.4055555555556,25.3416666666667,72.6571428571429,23.7975,276.5,164.0,26.91625,67.862962962963,100.118243243243,112.0,53.3285714285714,79.56,69.6833333333333,199.875,85.1507575757576,12.7423652694611,109.530120481928,139.666666666667,38.5679012345679,27.708,85.85,296.586956521739,336.2,358.5,56.0043478260869,45.525,13.3108333333333,32.1,9.69439024390244,16.6,14.8583333333333,23.46875,293.5,17.5173913043478,33.2166666666667,10.472131147541,31.9166666666667,9.46041958041958,10.0875,16.375,17.5552631578947,51.0372093023256,53.1099099099099,11.3298611111111,21.1146153846154,13.7695652173913,26.7176,14.4333333333333,11.8942424242424,11.1234265734266,21.85,20.3693548387097,349.416666666667,61.5833333333333,4502.5,92.4689655172414,139.444444444444,82.8,110.506756756757,53.0909090909091,22.4344155844156,484.780487804878,282.361111111111,11.1038626609442,146.833333333333,62.3884615384615,8.010125,43.742,32.9866666666667,78.221875,58.4666666666667,62.2198198198198,289.777777777778,66.1909090909091,73.66,32.0,101.002941176471,17.7218181818182,9.25025641025641,60.4285714285714,86.4333333333333,90.7969696969697,71.6,506.0,415.833333333333,752.333333333333,376.5,189.145833333333,120.941176470588,211.0,263.5,34.9409090909091,140.045454545455,139.375,89.7,127.954545454545,49.7125,65.6,117.5,35.16
43.7506024096385,33.2,76.9275862068965,62.9,110.012944983819,85.5903225806452,12.645,48.2,118.3,28.8,33.4222222222222,347.5625,129.291666666667,23.05,143.833333333333,439.5,19.9566666666667,45.45,27.85,41.95,146.5,31.771875,16.825,26.15,23.4,58.725,369.5,435.0,30.9833333333333,44.7321428571428,32.85,21.85,28.575,271.5,252.0,365.5,36.9936170212766,17.6214285714286,108.085714285714,,32.5066666666667,81.5338797814208,19.1732558139535,,1033.38709677419,214.59375,45.158934169279,18.910472972973,80.5857142857143,46.559375,21.4055555555556,25.3416666666667,72.6571428571429,23.7975,276.5,164.0,26.91625,67.862962962963,100.118243243243,112.0,53.3285714285714,79.56,69.6833333333333,199.875,85.1507575757576,12.7423652694611,109.530120481928,139.666666666667,38.5679012345679,27.708,85.85,296.586956521739,336.2,358.5,56.0043478260869,45.525,13.3108333333333,32.1,9.69439024390244,16.6,14.8583333333333,23.46875,293.5,17.5173913043478,33.2166666666667,10.472131147541,31.9166666666667,9.46041958041958,10.0875,16.375,17.5552631578947,51.0372093023256,53.1099099099099,11.3298611111111,21.1146153846154,13.7695652173913,26.7176,14.4333333333333,11.8942424242424,11.1234265734266,21.85,20.3693548387097,349.416666666667,61.5833333333333,4502.5,92.4689655172414,139.444444444444,82.8,110.506756756757,53.0909090909091,22.4344155844156,484.780487804878,282.361111111111,11.1038626609442,146.833333333333,62.3884615384615,8.010125,43.742,32.9866666666667,78.221875,58.4666666666667,62.2198198198198,289.777777777778,66.1909090909091,73.66,32.0,101.002941176471,17.7218181818182,9.25025641025641,60.4285714285714,86.4333333333333,90.7969696969697,71.6,506.0,415.833333333333,752.333333333333,376.5,189.145833333333,120.941176470588,211.0,263.5,34.9409090909091,140.045454545455,139.375,89.7,127.954545454545,49.7125,65.6,117.5,35.16
43.7506024096385,33.2,76.9275862068965,62.9,110.012944983819,85.5903225806452,12.645,48.2,118.3,28.8,33.4222222222222,347.5625,129.291666666667,23.05,143.833333333333,439.5,19.9566666666667,45.45,27.85,41.95,146.5,31.771875,16.825,26.15,23.4,58.725,369.5,435.0,30.9833333333333,44.7321428571428,32.85,21.85,28.575,271.5,252.0,365.5,36.9936170212766,17.6214285714286,108.085714285714,,32.5066666666667,81.5338797814208,19.1732558139535,,1033.38709677419,214.59375,45.158934169279,18.910472972973,80.5857142857143,46.559375,21.4055555555556,25.3416666666667,72.6571428571429,23.7975,276.5,164.0,26.91625,67.862962962963,100.118243243243,112.0,53.3285714285714,79.56,69.6833333333333,199.875,85.1507575757576,12.7423652694611,109.530120481928,139.666666666667,38.5679012345679,27.708,85.85,296.586956521739,336.2,358.5,56.0043478260869,45.525,13.3108333333333,32.1,9.69439024390244,16.6,14.8583333333333,23.46875,293.5,17.5173913043478,33.2166666666667,10.472131147541,31.9166666666667,9.46041958041958,10.0875,16.375,17.5552631578947,51.0372093023256,53.1099099099099,11.3298611111111,21.1146153846154,13.7695652173913,26.7176,14.4333333333333,11.8942424242424,11.1234265734266,21.85,20.3693548387097,349.416666666667,61.5833333333333,4502.5,92.4689655172414,139.444444444444,82.8,110.506756756757,53.0909090909091,22.4344155844156,484.780487804878,282.361111111111,11.1038626609442,146.833333333333,62.3884615384615,8.010125,43.742,32.9866666666667,78.221875,58.4666666666667,62.2198198198198,289.777777777778,66.1909090909091,73.66,32.0,101.002941176471,17.7218181818182,9.25025641025641,60.4285714285714,86.4333333333333,90.7969696969697,71.6,506.0,415.833333333333,752.333333333333,376.5,189.145833333333,120.941176470588,211.0,263.5,34.9409090909091,140.045454545455,139.375,89.7,127.954545454545,49.7125,65.6,117.5,35.16
43.7506024096385,33.2,76.9275862068965,62.9,110.012944983819,85.5903225806452,12.645,48.2,118.3,28.8,33.4222222222222,347.5625,129.291666666667,23.05,143.833333333333,439.5,19.9566666666667,45.45,27.85,41.95,146.5,31.771875,16.825,26.15,23.4,58.725,369.5,435.0,30.9833333333333,44.7321428571428,32.85,21.85,28.575,271.5,252.0,365.5,36.9936170212766,17.6214285714286,108.085714285714,,32.5066666666667,81.5338797814208,19.1732558139535,,1033.38709677419,214.59375,45.158934169279,18.910472972973,80.5857142857143,46.559375,21.4055555555556,25.3416666666667,72.6571428571429,23.7975,276.5,164.0,26.91625,67.862962962963,100.118243243243,112.0,53.3285714285714,79.56,69.6833333333333,199.875,85.1507575757576,12.7423652694611,109.530120481928,139.666666666667,38.5679012345679,27.708,85.85,296.586956521739,336.2,358.5,56.0043478260869,45.525,13.3108333333333,32.1,9.69439024390244,16.6,14.8583333333333,23.46875,293.5,17.5173913043478,33.2166666666667,10.472131147541,31.9166666666667,9.46041958041958,10.0875,16.375,17.5552631578947,51.0372093023256,53.1099099099099,11.3298611111111,21.1146153846154,13.7695652173913,26.7176,14.4333333333333,11.8942424242424,11.1234265734266,21.85,20.3693548387097,349.416666666667,61.5833333333333,4502.5,92.4689655172414,139.444444444444,82.8,110.506756756757,53.0909090909091,22.4344155844156,484.780487804878,282.361111111111,11.1038626609442,146.833333333333,62.3884615384615,8.010125,43.742,32.9866666666667,78.221875,58.4666666666667,62.2198198198198,289.777777777778,66.1909090909091,73.66,32.0,101.002941176471,17.7218181818182,9.25025641025641,60.4285714285714,86.4333333333333,90.7969696969697,71.6,506.0,415.833333333333,752.333333333333,376.5,189.145833333333,120.941176470588,211.0,263.5,34.9409090909091,140.045454545455,139.375,89.7,127.954545454545,49.7125,65.6,117.5,35.16
43.7,33.2,76.8,62.6,110.0,85.4,12.6,48.4,118.0,28.8,33.35,347.0,129.5,23.0,144.0,436.5,19.9,45.5,27.8,41.8,146.0,31.75,16.85,26.05,23.4,58.8,369.5,435.0,31.0,44.6,32.85,21.85,28.6,270.0,253.0,365.5,37.0,17.6,108.0,,32.55,81.0,19.25,,1035.0,214.5,45.3,18.9,80.5,46.65,21.4,25.25,72.5,23.75,276.0,164.0,26.85,68.0,99.8,112.0,53.2,79.4,69.4,199.5,85.4,12.7,109.5,140.0,38.35,27.7,85.7,296.5,337.5,358.5,56.0,45.5,13.3,32.05,9.67,16.65,14.85,23.4,295.0,17.55,33.3,10.5,31.8,9.46,10.15,16.35,17.55,50.9,53.0,11.35,21.1,13.75,26.65,14.4,11.9,11.1,21.75,20.35,349.0,61.6,4525.0,92.5,139.5,82.3,110.5,53.3,22.4,487.0,283.0,11.1,148.0,62.6,8.0,43.9,32.95,78.2,58.2,62.1,290.0,66.2,73.1,31.95,101.0,17.7,9.22,60.3,86.4,90.9,71.5,504.0,416.0,760.0,376.0,189.0,121.5,212.5,262.5,34.9,140.0,139.0,89.9,127.5,49.65,65.6,117.5,35.05
