1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
37.6725108225108,36.4184210526316,73.3542056074766,50.9984615384615,100.529411764706,74.5331818181818,10.6,39.1,104.011627906977,29.5794117647059,35.0976190476191,356.451219512195,195.966666666667,18.5914835164835,121.02380952381,382.13698630137,17.35,,24.7,43.25,136.5,26.9068181818182,13.1,15.5,25.35,58.2,251.130208333333,344.5,28.25,43.484126984127,30.0,18.45,23.65,293.0,230.5,275.222222222222,46.635625,10.85,152.537735849057,,21.198786407767,70.4967453733248,18.5942176870748,,335.009856630824,229.970896147404,19.2497237569061,14.5556962025316,110.0,37.9846153846154,19.35,20.1458955223881,59.5,23.5540540540541,229.846153846154,122.48,26.0341101694915,41.070207253886,76.3310975609756,164.515789473684,56.5063157894737,81.4926605504587,67.0965517241379,226.0,59.252463768116,10.8993041317179,106.992227979275,162.865979381443,26.2431952662722,23.15,67.0,257.248062015504,241.898648648649,173.872437357631,36.866875,48.5978494623656,11.964465408805,29.5314285714286,10.1334153846154,15.95,15.0471354166667,30.8479910714286,213.0,17.9,29.6867088607595,10.5,27.554932735426,11.1,10.45,11.1465517241379,18.4996268656716,44.3905643738977,43.6070769230769,9.9003125,21.45,16.8492957746479,26.4499399759904,13.65,8.67282249173098,10.4,20.2556721128853,20.4012422360248,319.9,81.9,4034.21875,75.3660606060606,160.971962616822,82.2,109.378378378378,44.6,21.350518134715,240.191011235955,194.978861788618,10.3497596153846,122.0,52.106875,6.95,38.5,28.3425925925926,72.1,50.9,51.1055555555555,117.68023255814,81.2094240837696,49.9869565217391,38.7872340425532,112.471153846154,18.6,6.80260869565217,89.8157556270097,67.6764367816092,77.9339449541284,76.4734693877551,535.0,252.964285714286,490.0,195.08487654321,106.615942028986,107.02,236.0,255.0,36.6,200.103260869565,150.625,86.5,153.475,47.55,67.3585714285714,101.0,46.95
37.5984848484849,36.25,73.0,51.0,100.625,74.672,10.6,39.1,104.0,29.4713333333333,35.0976190476191,355.229166666667,196.0,18.5125,121.5,383.918604651163,17.35,,24.7,43.2142857142857,136.5,26.9666666666667,13.15,15.5518518518519,25.3268518518518,58.2,252.566037735849,345.0,28.25,43.4928571428571,30.0,18.45,23.65,291.0,230.5,276.5,46.5611111111111,10.8636138613861,152.75,,21.2295238095238,70.4,18.55,,337.415011037528,229.513089005236,19.2468390804598,14.5543103448276,110.0,37.9846153846154,19.35,20.0858490566038,59.6,23.635,229.5,122.5,26.0985507246377,41.1535211267606,76.330303030303,164.614285714286,56.6,81.004347826087,67.19,227.5,59.3781818181818,10.8194930382006,107.0,162.811111111111,26.15,23.2016949152542,66.98,257.717948717949,242.042857142857,174.5,36.9623287671233,48.597619047619,11.964465408805,29.4941176470588,10.0550578034682,15.95,15.0026315789474,30.821875,213.0,17.9,29.8346153846154,10.55,27.6428571428571,11.1071428571429,10.45,11.15,18.5,44.264238410596,43.6350877192982,9.9056,21.4810810810811,16.8,26.475,13.65,8.6307100591716,10.4,20.3507246376812,20.4136363636364,319.9,82.0,4031.66666666667,75.3092105263158,160.522727272727,82.2,109.046511627907,44.375,21.3578947368421,241.019841269841,195.865566037736,10.3444444444444,121.928571428571,51.8741379310345,6.98,38.5,28.25,72.1,51.1103448275862,51.2,118.0,81.6022222222222,49.9,38.75,112.0,18.5576923076923,6.81,89.9944444444444,67.456338028169,78.2392857142857,76.375,535.0,253.5,488.75,197.256281407035,106.5,107.25,236.0,254.5,36.5391304347826,201.26,151.0,86.5,154.5,47.55,67.651282051282,101.0,46.95
37.5298245614035,36.375,73.0090909090909,51.0,100.642857142857,74.6588235294117,10.6,39.1,104.083333333333,29.4340909090909,35.1,353.5,195.5,18.5,121.214285714286,382.403846153846,17.39375,,24.7,43.225,136.5,27.0,13.1,15.5652542372881,25.3425,58.2,251.892857142857,345.0,28.05,43.4833333333333,30.0,18.45,23.65,291.5,230.5,277.0,46.5823529411765,10.8731481481481,152.666666666667,,21.2127659574468,70.3018518518519,18.5113636363636,,337.356862745098,229.5,19.2854166666667,14.5915584415584,109.964285714286,37.9846153846154,19.3558823529412,20.05,59.5054545454545,23.6083333333333,229.5,122.5,26.1121951219512,41.1726804123711,76.5,164.415254237288,56.6,81.1571428571428,67.3,227.0,59.2730769230769,10.8028041714948,106.9375,162.224489795918,26.1285714285714,23.175,66.98,257.84375,241.520408163265,174.5,36.9770833333333,48.6725,11.964465408805,29.55,10.0508403361345,15.95,14.985119047619,30.8458333333333,212.0,17.9,29.75,10.55,27.6,11.1,10.45,11.15,18.5,44.2402777777778,43.6019801980198,9.89736111111111,21.4708333333333,16.8,26.45,13.6428571428571,8.62,10.3590909090909,20.3963414634146,20.4142857142857,319.9,81.95,4041.66666666667,75.0581081081081,160.083333333333,82.2,109.013513513514,44.275,21.3715909090909,239.977272727273,195.756172839506,10.3,121.545454545455,51.9833333333333,6.97388888888889,38.5,28.2583333333333,72.1,51.416,51.2,117.576923076923,81.7583333333333,49.9954545454545,38.75,112.15,18.5625,6.81,90.225,67.3833333333333,78.5610169491525,76.2956521739131,535.0,253.8,485.5,197.989898989899,106.441860465116,107.166666666667,236.0,254.0,36.5827586206897,200.825,150.5,86.5,154.5,47.55,67.8905660377359,101.0,46.95
37.4568181818182,36.45,73.0,51.0,100.5,74.68,10.6,39.1,104.5,29.4051724137931,35.1,352.566666666667,194.75,18.5,121.0,381.385714285714,17.4028571428571,,24.7,43.2,136.5,27.1125,13.1,15.6577464788732,25.34375,58.2,251.525,345.0,28.05,43.5,30.0,18.5,23.65,291.5,230.5,277.666666666667,46.56875,10.8578947368421,152.571428571429,,21.2455128205128,70.2456140350877,18.55,,339.769959404601,229.5,19.2780487804878,14.594,109.5,37.9846153846154,19.3714285714286,20.0625,59.3,23.65,229.5,122.9,26.0930379746835,41.1984848484849,76.3234375,164.25,56.55,81.55,67.3,227.625,59.1970873786408,10.8043557168784,107.0,162.0,26.103125,23.1574074074074,67.0,258.0,240.163043478261,175.733404710921,36.9911290322581,48.7666666666667,11.964465408805,29.535,10.0876923076923,15.95,14.9875,30.8382352941176,213.083333333333,17.9,29.75,10.525,27.6,11.1206896551724,10.45,11.15,18.4973333333333,44.2,43.5837675350701,9.88948051948052,21.4708333333333,16.8,26.45,13.6083333333333,8.62388714733542,10.3590909090909,20.3852201257862,20.4,319.9,81.95,4039.73684210526,75.274358974359,160.4,82.2,109.055555555556,44.325,21.35,238.674242424242,196.0,10.325,121.590909090909,52.0,7.00196551724138,38.55,28.2583333333333,72.1222222222222,51.2741935483871,51.2,117.555555555556,82.0103896103896,49.655,38.8,112.0,18.5854166666667,6.818,90.6176991150443,67.4833333333333,78.8614035087719,76.2111111111111,535.0,253.928571428571,485.5,198.91958041958,106.838709677419,107.409090909091,238.5,253.5,36.6696428571429,200.59375,150.5,86.5,154.0,47.55,68.1041666666667,101.0,46.95
37.41875,36.45,73.0,51.0,100.5,74.7051282051282,10.6038461538462,39.1,104.375,29.45,35.1,351.8125,194.115384615385,18.5,121.25,379.783333333333,17.4206896551724,,24.7,43.2125,136.5,27.1,13.1,15.6981012658228,25.3324324324324,58.2,251.568181818182,345.0,28.05,43.475,30.0,18.5,23.675,291.5,230.5,278.25,46.5923076923077,10.9,152.5,,21.2116504854369,70.4132530120482,18.55,,340.421658986175,229.448979591837,19.2861111111111,14.6,109.277777777778,37.9,19.35,20.0358585858586,59.3,23.65,229.5,123.017647058824,26.0323529411765,41.2032258064516,76.251724137931,164.388888888889,56.5,81.668,67.3,228.0,59.1144230769231,10.8037926926132,106.909090909091,162.0,26.1111111111111,23.1375,67.0,258.011627906977,240.0,176.575235109718,37.0,48.7409090909091,11.95,29.5736842105263,10.0570512820513,15.95,15.0,30.8012931034483,213.0,17.8928571428571,29.7551724137931,10.525,27.6,11.1148648648649,10.45,11.2,18.4602941176471,44.2202380952381,43.5568322981366,9.87978947368421,21.4666666666667,16.8147058823529,26.4472727272727,13.63,8.62977443609022,10.35,20.3695652173913,20.4333333333333,319.9,81.95,4035.0,75.3897959183673,160.019230769231,82.2,109.15,44.3,21.3113636363636,238.590909090909,195.214285714286,10.3487804878049,122.106060606061,52.0074074074074,7.04533018867925,38.5333333333333,28.2583333333333,72.2,51.25,51.1736842105263,118.0,81.9089430894309,49.13,38.8,112.104166666667,18.5535714285714,6.82,91.0456521739131,67.484375,78.75,76.2181818181818,535.0,254.133333333333,485.0,198.7,106.911764705882,107.125,238.75,253.5,36.725,200.5,150.5,86.5,154.1,47.55,68.0453333333333,101.0,46.925
37.4178571428571,36.4,73.0,51.2,100.75,74.788,10.64375,39.1,104.3,29.45,35.1,351.8125,194.0,18.5,121.166666666667,378.0,17.4208333333333,,24.7,43.1939393939394,136.5,27.025,13.05,15.7188405797101,25.3090909090909,58.2,251.261904761905,345.0,28.05,43.5,29.9,18.5,23.65,291.5,231.0,278.25,46.5875,10.90796812749,152.522598870056,,21.17109375,70.475,18.5106299212598,,342.384691848907,229.206766917293,19.2878472222222,14.5730158730159,109.285714285714,37.9,19.36,20.0454545454546,59.4,23.6083333333333,229.5,123.026315789474,26.0306451612903,41.223275862069,76.356,164.45,56.5,81.4564516129032,67.3,228.2,59.2512345679012,10.7768740629685,106.987804878049,162.333333333333,26.1208333333333,23.15,67.0,258.02380952381,240.622222222222,177.370967741935,37.0,48.6578947368421,11.95,29.5736842105263,10.0719178082192,15.9,14.997193877551,30.7901162790698,212.75,17.9,29.8066666666667,10.525,27.6076923076923,11.1333333333333,10.45,11.1920731707317,18.45,44.2214285714286,43.5739436619718,9.87547368421053,21.4694444444444,16.8035714285714,26.45,13.65,8.62263948497854,10.35,20.35,20.4111111111111,319.9,81.95,4032.5,75.3857142857143,159.934210526316,82.2,109.0,44.3142857142857,21.35,239.512195121951,194.35838150289,10.33,123.009433962264,51.93,7.0340625,38.5,28.35,72.125,51.0692307692308,51.203125,117.5,81.7923076923077,49.13,38.8,112.333333333333,18.55,6.82857142857143,91.082962962963,67.3326923076923,78.8,76.2333333333333,535.0,254.861111111111,485.0,197.963235294118,107.0,107.25,238.75,254.25,36.725,200.5,150.9375,86.5,154.1,47.55,67.8518518518518,101.0,46.95
37.4095238095238,36.4461538461538,73.0888888888889,51.2,100.5,74.8916666666667,10.6416666666667,39.1,104.3,29.4352941176471,35.1,353.0,194.0,18.4989361702128,120.5,379.681818181818,17.45,,24.7,43.195,136.5,27.0,13.1,15.7064102564103,25.3115384615385,58.2,250.695121951219,345.0,28.05,43.501282051282,29.9,18.5,23.65,291.666666666667,230.5,278.25,46.5590909090909,10.9510891089109,152.5,,21.1088888888889,70.5,18.535,,345.245723172628,229.327868852459,19.2881944444444,14.56875,109.461538461538,37.9,19.36,20.0630434782609,59.4444444444444,23.6017857142857,229.5,122.95,26.0458823529412,41.4266798418972,76.4,165.69696969697,56.5,81.6129032258065,67.2,228.2,59.4295454545455,10.7937570303712,107.058035714286,162.416666666667,26.0833333333333,23.1508771929825,67.0,257.743243243243,241.28125,177.766964285714,37.081679389313,48.5318181818182,11.9534482758621,29.5625,10.0973429951691,15.9,15.0,30.7217277486911,212.5,17.9,29.905,10.5,27.65,11.15,10.45,11.2,18.4651162790698,44.2477611940299,43.5975409836066,9.8721875,21.4722222222222,16.8279069767442,26.45,13.6130434782609,8.62044943820224,10.3583333333333,20.3763157894737,20.4166666666667,319.9,81.95,4033.33333333333,75.4233333333333,160.0,82.2,109.25,44.4,21.3115384615385,241.343373493976,195.546153846154,10.3475,123.524390243902,51.9,6.97694214876033,38.55,28.35,72.15,51.0916666666667,51.18,118.0,81.8108108108108,49.4,38.9,112.5,18.58,6.83,91.7625,67.2086956521739,78.6615384615385,76.1928571428572,535.0,254.5,484.875,196.75,107.222222222222,107.25,238.25,255.478260869565,36.7,200.057692307692,151.0,86.5,154.1,47.35,67.9333333333333,101.0,46.95
37.446,36.4888888888889,73.1,51.2,100.5,74.9,10.6,39.1,104.0,29.4653409090909,35.1,353.071428571429,194.0,18.547619047619,120.5,379.861111111111,17.4828828828829,,24.7,43.1833333333333,136.5,27.0,13.1,15.7599585062241,25.3413793103448,58.2,250.53125,345.0,28.05,43.5,29.9,18.5,23.65,292.0,230.5,278.3,46.6,10.9505494505495,152.5,,21.0389140271493,70.5108695652174,18.5153846153846,,347.458333333333,229.438461538462,19.3,14.5595238095238,109.5,37.909375,19.3583333333333,20.0695121951219,59.5928571428571,23.6357142857143,229.75,122.8125,26.1271739130435,41.5155963302752,76.5772727272727,166.5,56.505,81.6108695652174,67.2,228.2,59.4084745762712,10.7905876951332,107.0,162.041666666667,26.1,23.15,67.0,256.914473684211,240.969696969697,178.545517241379,37.2597449908925,48.4735294117647,11.95,29.5625,10.1,15.95,15.01,30.6303149606299,213.0,17.875,29.9875,10.55,27.61,11.15,10.5,11.2,18.45,44.3047619047619,43.5890410958904,9.86663865546218,21.475,16.8636771300448,26.4324742268041,13.6131578947368,8.63,10.35,20.3999255952381,20.4093220338983,319.5,82.0055555555555,4030.0,75.3377358490566,160.0,82.2,109.0,44.4,21.3,241.5,196.232142857143,10.3493243243243,123.5,51.9857142857143,6.98,38.5578125,28.4576576576577,72.2,51.12,51.1,118.0,81.9034482758621,49.5,38.95,112.166666666667,18.55,6.82903225806452,91.5623376623377,67.1909090909091,78.4214285714286,76.1321428571428,535.0,254.55,488.25,196.185185185185,107.5,107.1,238.25,255.666666666667,36.7,199.5,151.0,86.8,154.1,47.4,67.8,101.0,46.9625
37.4,36.4928571428571,73.104347826087,51.2,100.625,74.85,10.6441176470588,39.1,104.0,29.5472222222222,35.0833333333333,352.833333333333,194.0,18.5714285714286,120.5,378.52380952381,17.5027272727273,,24.6625,43.2,137.0,27.0,13.1,15.8344298245614,25.3323529411765,58.2,250.85,345.0,28.0375,43.5020833333333,29.95,18.5,23.65,292.0,230.5,279.0,46.5402985074627,10.9598360655738,152.5078125,,21.0241935483871,70.4914110429448,18.55,,349.183486238532,229.4,19.3266666666667,14.55,109.282608695652,37.95,19.35,20.05390625,59.55,23.65,230.28947368421,122.642857142857,26.1321428571429,41.4728571428571,76.578,166.688405797101,56.5,81.6147058823529,67.2,228.5,59.3961165048544,10.8017592592593,107.166666666667,162.272727272727,26.125,23.15,67.0,256.455882352941,240.7,178.814569536424,37.2930672268908,48.5,11.98125,29.55,10.1,15.95,15.0384615384615,30.5521472392638,212.5,17.9,30.0067567567568,10.55,27.609375,11.1,10.5,11.2,18.4928571428571,44.3406666666667,43.6076923076923,9.86652892561983,21.4866666666667,16.9035961272476,26.4483606557377,13.6118421052632,8.621640625,10.36,20.3970238095238,20.4333333333333,319.5,82.0055555555555,4030.0,75.2294117647059,160.0,82.2,109.5,44.4,21.3010869565217,241.02808988764,196.453125,10.3271929824561,123.445945945946,52.0,6.99,38.5681818181818,28.5205882352941,72.1809523809524,51.0,51.1022222222222,118.0,81.9817073170732,49.59,38.975,112.25,18.59375,6.82,91.469387755102,67.2086956521739,78.5285714285714,76.0741935483871,535.0,254.5,488.25,197.28125,107.535714285714,107.25,238.0,255.5,36.7,199.5,150.5,86.8,154.1,47.2625,67.8,101.0,46.9625
37.4018691588785,36.4933333333333,73.2089285714286,51.2,100.5,74.85,10.6166666666667,39.1,104.0,29.5395,35.0728571428571,351.6,194.0,18.5,120.5,378.689655172414,17.5481343283582,,24.7,43.2,137.0,27.1,13.1,15.8201754385965,25.3564814814815,58.2,250.983333333333,345.0,27.98,43.5230769230769,29.95,18.4954545454545,23.65,292.0,230.5,279.0,46.4673611111111,10.9514285714286,152.104166666667,,21.0705882352941,70.5017857142857,18.55,,350.080031695721,229.5,19.3125,14.5625,109.5,37.95,19.3410112359551,20.05,59.5026315789474,23.65,231.055555555556,123.0,26.154,41.480303030303,76.8042857142857,166.892857142857,56.5,81.2930232558139,67.2,228.5,59.48125,10.85,107.222222222222,162.1,26.147619047619,23.15,67.0,256.46875,240.987804878049,179.633084577114,37.2939393939394,48.5083333333333,12.0,29.55,10.1159340659341,15.95,15.0041666666667,30.5662337662338,213.0,17.9,30.0326923076923,10.55,27.630487804878,11.1001754385965,10.5,11.2074074074074,18.5,44.3419642857143,43.6484848484848,9.86053658536585,21.4880434782609,16.9121052631579,26.4485245901639,13.6000481695568,8.62057728119181,10.4,20.3975667189953,20.4293103448276,319.5,82.0055555555555,4027.77777777778,75.21875,160.0,82.2,109.083333333333,44.3666666666667,21.3,240.057142857143,197.0,10.35,122.897435897436,52.0,6.99,38.5644736842105,28.5285714285714,72.22,51.1181818181818,51.1,118.0,82.2496183206107,49.7,39.0,112.375,18.5928571428571,6.81119047619048,91.9431297709924,67.3,78.6135135135135,75.9630434782609,535.0,254.444444444444,488.25,197.761904761905,107.5,107.375,238.0,255.5,36.7318181818182,199.5,150.5,86.8,154.0,47.2625,67.8,101.0,46.99375
37.3791044776119,36.4375,73.2142857142857,51.2,100.75,74.875,10.6470588235294,39.1,104.25,29.5294117647059,35.1,350.833333333333,194.25,18.5,121.0,380.676470588235,17.5391304347826,,24.7,43.15,137.0,27.1,13.0833333333333,15.7979166666667,25.3614285714286,58.2,251.333333333333,344.5,28.0,43.5230769230769,29.95,18.45,23.7,292.0,231.0,279.0,46.39375,10.9666666666667,152.222222222222,,21.1,70.59,18.55,,350.567915690866,229.606557377049,19.355223880597,14.6,109.488888888889,37.95,19.3285714285714,20.0802631578947,59.5,23.65,231.5,122.75,26.1602272727273,41.5787162162162,76.978,167.230769230769,56.535,81.0645833333333,67.1,228.277777777778,59.705737704918,10.8289355322339,107.054794520548,161.538461538462,26.194262295082,23.1638157894737,67.0,257.151162790698,240.916666666667,180.848321342926,37.2915887850467,48.5,11.975,29.54,10.1111398963731,15.95,15.00625,30.60546875,213.0,17.9,30.0894736842105,10.5,27.6325,11.1222222222222,10.5,11.22,18.4909090909091,44.31875,43.6916666666667,9.85897058823529,21.4846153846154,16.8985795454545,26.4342519685039,13.6,8.6219375,10.3833333333333,20.3991856677524,20.4240740740741,319.5,82.0055555555555,4028.33333333333,75.2909090909091,160.0,82.2,109.25,44.35,21.3,240.166666666667,197.5,10.3449367088608,123.0,52.0928571428571,6.99,38.5444444444445,28.55,72.1894736842106,51.2681818181818,51.1,117.8125,82.5016949152542,49.7,39.0,112.4,18.5878787878788,6.80977777777778,92.8525423728814,67.3315789473684,78.7162790697674,75.9629629629629,535.0,254.25,486.0,198.166666666667,107.48,107.2,238.0,255.0,36.8289772727273,199.5,150.5,86.8,154.0,47.2625,67.9,101.0,47.0142857142857
37.3975609756098,36.4568181818182,73.2057971014493,51.2,100.842105263158,74.825,10.6277777777778,39.1458333333333,104.25,29.4740506329114,35.09,350.5,194.0,18.5,121.0,379.5,17.5503558718861,,24.7,43.1954545454546,137.0,27.1,13.1,15.7833333333333,25.3785714285714,58.2,251.818181818182,344.5,28.0,43.55,30.0,18.45,23.65,291.5,231.0,277.916666666667,46.2740384615385,10.9568181818182,152.0,,21.1464183381089,70.5984251968504,18.5136904761905,,348.909302325581,229.69696969697,19.3747023809524,14.5626666666667,110.13122923588,37.9473684210526,19.3486111111111,20.0535714285714,59.6,23.6,231.5,122.5,26.2176165803109,41.6777777777778,76.9,167.817391304348,56.4895027624309,81.1048780487805,67.2,228.0,59.7275510204082,10.85,107.411764705882,162.0,26.2386363636364,23.2583643122677,67.0,257.484848484848,240.666666666667,180.280418250951,37.2728070175439,48.4135593220339,12.0,29.5333333333333,10.1489208633094,15.95,15.0492063492063,30.5953703703704,213.5,17.8942307692308,30.093220338983,10.5083333333333,27.65,11.1125,10.5,11.2435606060606,18.5,44.3083333333333,43.6970588235294,9.87237288135593,21.4502506265664,16.85,26.4121212121212,13.6,8.63,10.35,20.38,20.4305555555556,319.5,82.0055555555555,4025.0,75.225,159.916666666667,82.2,109.0625,44.35625,21.2578947368421,240.0625,197.5,10.31125,123.3,52.0128205128205,6.98,38.5,28.525,72.2,51.3,51.1,118.0,82.7134146341463,49.8142857142857,38.95,112.25,18.5611111111111,6.8,93.2791304347826,67.2857142857143,78.8277108433735,75.925641025641,535.0,254.5,486.0,198.366666666667,107.444444444444,107.166666666667,238.0,254.5,36.9833333333333,199.333333333333,150.5,86.8,154.0,47.2625,67.9166666666667,101.0,47.0142857142857
37.4,36.4954545454545,73.1294117647059,51.1,100.75,74.8333333333333,10.65,39.175,104.32,29.4895833333333,35.05,351.0,193.857142857143,18.5,121.0,379.708333333333,17.558041958042,,24.7,43.2416666666667,137.0,27.1,13.1,15.8098684210526,25.392,58.2,252.131578947368,344.5,28.05,43.5142857142857,30.0,18.45,23.65,291.5,231.0,277.5,46.2015151515152,10.9621621621622,152.0,,21.1646341463415,70.608,18.5053571428572,,349.075892857143,229.63963963964,19.3926829268293,14.5782608695652,110.495901639344,37.9473684210526,19.35,20.0605263157895,59.5956521739131,23.6,230.866666666667,122.5,26.1666666666667,41.8022026431718,76.8394736842105,167.719858156028,56.4166666666667,81.3321428571429,67.1,228.0,59.7277227722772,10.847171314741,107.0,161.538461538462,26.2294117647059,23.4041095890411,66.95,257.426470588235,240.526315789474,180.047120418848,37.2898305084746,48.4,11.9988023952096,29.55,10.11015625,15.95,15.05,30.5566810344828,213.5,17.9,30.1294117647059,10.5083333333333,27.6,11.1,10.475,11.2601941747573,18.4819444444444,44.3472972972973,43.7,9.87833333333333,21.4620689655172,16.85,26.4317204301075,13.6,8.64119047619048,10.35,20.3667664670659,20.425,320.0,82.0055555555555,4021.66666666667,75.2692307692308,159.65,82.2,109.214285714286,44.4,21.2547169811321,239.833333333333,197.406779661017,10.3491666666667,123.204081632653,52.2065420560748,6.99,38.4857142857143,28.5,72.2333333333333,51.4,51.1,118.0,82.7734375,49.7833333333333,39.0,112.277777777778,18.55,6.79858895705521,93.648951048951,67.2923076923077,78.8071428571429,75.9076923076923,535.0,255.444444444444,486.0,198.011363636364,107.5,107.25,238.0,254.5,37.0,199.5,151.0,86.8,153.833333333333,47.15,67.9833333333333,101.0,46.9833333333333
