1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
37.4461538461538,36.5227272727273,73.2,51.1,100.666666666667,74.8333333333333,10.6,39.25,104.416666666667,29.4666666666667,35.1,351.533333333333,194.0,18.5,121.0,380.0,17.55,,24.65,43.2,137.5,27.1,13.1,15.8277777777778,25.4017060367454,58.2,252.071428571429,344.5,28.0357142857143,43.5428571428571,29.9,18.45,23.65,291.5,231.0,278.5,46.2388235294118,10.9511904761905,152.165178571429,,21.1252808988764,70.672972972973,18.5033333333333,,349.519430051813,229.714285714286,19.3868217054264,14.6247851002865,110.244186046512,37.95,19.3625,20.0759259259259,59.5571428571429,23.65,230.866666666667,122.5,26.1169811320755,41.9855623100304,76.8588235294118,167.684210526316,56.4166666666667,81.3941176470588,67.1,228.0,59.8415254237288,10.8523973994311,107.203703703704,161.5,26.2066666666667,23.4,66.95,257.5,240.491525423729,179.934782608696,37.3554347826087,48.5,11.98,29.55,10.13,15.95,15.0357142857143,30.5324324324324,213.5,17.9,30.1472222222222,10.5,27.64,11.1,10.475,11.25,18.48,44.33125,43.6992647058824,9.86584415584416,21.45,16.85,26.45,13.5879310344828,8.64,10.35,20.3761538461538,20.4407894736842,320.0,82.0307692307692,4020.0,75.2818181818182,160.0,82.2,109.25,44.35,21.25,240.235294117647,198.095238095238,10.3320512820513,123.0,52.0283783783784,7.0,38.45,28.5,72.3333333333333,51.3115384615385,51.0785714285714,118.0,83.0096774193548,49.75,38.95,112.0,18.5504716981132,6.79125,94.1909090909091,67.3942857142857,78.8869565217391,75.9914893617021,535.0,256.822784810127,486.0,197.958333333333,107.25,107.375,237.0,254.0,36.9484375,199.5,150.75,86.8,153.833333333333,47.08,67.9842105263158,101.5,46.95
37.45,36.5588235294118,73.1117647058824,51.1,100.833333333333,74.8181818181818,10.6390625,39.25,104.5,29.5,35.1,353.0,194.0,18.5,120.928571428571,380.666666666667,17.55,,24.65,43.2,137.5,27.1,13.1,15.8470238095238,25.4018987341772,58.2,252.45,344.5,28.0357142857143,43.5428571428571,29.9,18.45,23.6666666666667,291.5,231.0,278.75,46.2954545454545,10.9452321204517,152.5,,21.1030303030303,70.6810810810811,18.5214285714286,,350.388392857143,229.768292682927,19.4030555555556,14.7024074074074,109.923913043478,38.0,19.3722222222222,20.0452941176471,59.5,23.6090909090909,230.866666666667,122.5,26.0970238095238,42.1232075471698,76.9538461538462,168.1875,56.4,81.425,67.1,228.0,59.8,10.8827586206897,107.083333333333,161.75,26.178,23.3920454545454,66.9,258.0,240.1875,180.26,37.5436386768448,48.4348484848485,11.95,29.5291666666667,10.1040322580645,15.95,15.0230769230769,30.6,213.5,17.8966666666667,30.1666666666667,10.5487804878049,27.6494382022472,11.1,10.45,11.2935483870968,18.4611111111111,44.31,43.688679245283,9.8604,21.45,16.8666666666667,26.4271929824561,13.55,8.63934210526316,10.35,20.3653846153846,20.4392857142857,320.0,82.125,4016.25,75.3,160.266129032258,82.375,109.071428571429,44.35,21.25,240.5,198.353846153846,10.3282894736842,123.967532467532,52.1857142857143,7.0,38.45,28.5,72.4,51.175,51.0857142857143,118.0,83.4560869565217,49.9,39.0,112.0,18.55,6.8,94.9338129496403,67.4,78.741935483871,76.05,535.0,257.0625,486.0,197.859375,107.0,107.0,237.0,254.0,36.901282051282,199.638888888889,150.6875,86.8,153.833333333333,47.08,68.2237288135593,101.5,46.9333333333333
37.4491071428571,36.5944444444444,73.2,51.1,100.625,74.8965517241379,10.6,39.25,104.3,29.4522058823529,35.0916666666667,353.5,194.0,18.475,121.0,382.0,17.5074074074074,,24.65,43.26,137.5,27.1,13.1,15.854954954955,25.3797674418605,58.2,252.25,344.5,28.05,43.55,29.9,18.45,23.62,292.0,231.0,278.5,46.375,10.9010998307953,152.5,,21.1,70.68,18.5,,348.776729559748,229.663043478261,19.4275862068965,14.6971098265896,109.757575757576,37.95,19.3833333333333,20.01,59.55,23.6131578947368,230.866666666667,122.5,26.05,42.1115789473684,77.012,168.485074626866,56.4,81.5064516129032,67.0923076923077,228.5,59.7981481481481,10.8769553072626,107.0,161.171428571429,26.1375,23.3904255319149,66.8444444444444,257.947368421053,240.071428571429,179.744680851064,37.6591549295775,48.4,11.9916666666667,29.5,10.0969230769231,15.95,15.002380952381,30.6,213.5,17.9,30.15,10.55,27.6527272727273,11.1,10.4833333333333,11.262,18.4652777777778,44.3171875,43.7,9.86024390243902,21.4521739130435,16.8995527728086,26.45,13.5653846153846,8.63590909090909,10.3522727272727,20.3889705882353,20.4388888888889,320.0,82.0,4010.0,75.3272727272727,160.910714285714,82.575,109.2,44.3076923076923,21.25,239.907407407407,197.714285714286,10.3481818181818,123.333333333333,52.3275,7.005,38.45,28.5,72.3111111111111,51.2541666666667,51.0,118.0,84.5414383561644,49.9,38.9424418604651,112.0,18.5620689655172,6.8,94.9696470588236,67.4666666666667,78.7871794871795,76.0111111111111,535.0,256.705882352941,486.0,197.72619047619,107.5,107.0,238.0,254.0,36.9,199.5,150.5625,86.8,153.5,47.0,68.4105263157895,101.0,46.9333333333333
37.465625,36.6,73.1222222222222,51.1,100.8,75.0,10.6,39.25,104.25,29.4318181818182,35.05,354.0,194.25,18.4551020408163,121.0,382.125,17.5111111111111,,24.65,43.2333333333333,137.5,27.1,13.075,15.8706349206349,25.36875,58.2,251.462962962963,344.5,28.0,43.55,29.85,18.45,23.62,292.0,231.0,278.5,46.375,10.9039808917197,152.488636363636,,21.1136363636364,70.6981595092025,18.5,,348.0,229.731481481482,19.401282051282,14.6515873015873,110.0,37.95,19.3564516129032,20.05,59.52,23.6,230.866666666667,122.5,26.05,41.97100456621,76.9222222222222,168.20703125,56.3906976744186,81.5,67.0176470588235,228.5,59.8,10.8618390804598,107.0,161.5,26.1633333333333,23.2568181818182,66.8,257.484126984127,239.932330827068,179.553167420814,37.55,48.4,11.9877192982456,29.5,10.0656451612903,15.9,15.05,30.65,212.545454545455,17.8978260869565,30.15,10.55,27.7,11.1010638297872,10.4833333333333,11.25,18.4592592592593,44.3257142857143,43.6966666666667,9.86736842105263,21.4717391304348,16.8886363636364,26.4481751824817,13.5578125,8.63661016949153,10.35,20.3813253012048,20.4421875,320.0,82.0,4010.0,75.1714285714286,161.496031746032,82.6,109.0,44.3642857142857,21.2142857142857,239.444444444444,197.5,10.3216216216216,123.916666666667,52.2375,7.01,38.4416666666667,28.5,72.2571428571428,51.4454545454546,51.0,118.0,84.3509677419355,49.625,38.8148148148148,112.416666666667,18.5922018348624,6.79125,94.8444444444444,67.4470588235294,79.0660377358491,76.08,535.0,256.142857142857,486.0,197.6,107.357142857143,107.0,238.0,254.0,36.8888888888889,199.5,150.5,86.8,153.5,47.05,68.6390243902439,101.0,46.9
37.4925,36.65,73.1125,51.0,100.730769230769,74.9583333333333,10.5954005934718,39.25,104.357142857143,29.45,35.15,353.5,194.25,18.4642857142857,120.875,380.071428571429,17.5005952380952,,24.6,43.3,137.5,27.1,13.075,15.8543689320388,25.3852941176471,58.2,251.0,344.5,28.0,43.5333333333333,29.85,18.45,23.6,292.0,231.0,278.0,46.4,10.9094594594595,153.0,,21.1517543859649,70.6653846153846,18.5,,347.277142857143,229.637931034483,19.4111374407583,14.602,110.0,37.95,19.3791666666667,20.0666666666667,59.5,23.55,230.866666666667,122.5,26.05,41.717619047619,76.8666666666667,167.470588235294,56.3,81.412,67.0176470588235,228.5,59.7209677419355,10.8830656934307,107.0,161.046511627907,26.184375,23.2954545454546,66.8,257.5,239.616279069767,179.022471910112,37.5042682926829,48.3,11.95,29.5,10.083698296837,15.9,15.0025590551181,30.6104651162791,212.5,17.89,30.15,10.55,27.6510638297872,11.1,10.4833333333333,11.24375,18.4655172413793,44.33,43.6948275862069,9.86085106382979,21.465,16.8593220338983,26.4443396226415,13.5611111111111,8.638125,10.35,20.4,20.4359375,320.0,82.0,4010.0,74.9413793103448,161.952380952381,82.6,109.071428571429,44.4,21.2045454545455,238.823529411765,197.3,10.35,123.8,52.1,7.0116,38.4083333333333,28.5,72.3,51.2412698412698,51.0,117.5,84.1141791044776,49.4,38.7428571428571,112.0,18.5611111111111,6.79,94.3794871794872,67.38,79.1485148514852,76.10625,535.0,256.4,486.5,197.6,106.987261146497,107.0,237.0,254.0,36.9,199.588235294118,150.5,86.6,153.5,47.0,68.6469387755102,101.0,46.9
37.5,36.64375,73.2,51.0,100.5,74.98125,10.5519230769231,39.1857142857143,104.1,29.465652173913,35.1,353.25,194.5,18.4916666666667,120.875,380.0,17.5016339869281,,24.625,43.2,137.5,27.1,13.075,15.9099557522124,25.3690476190476,58.2,251.153846153846,344.5,28.0,43.5333333333333,29.85,18.45,23.6,292.0,231.0,278.0,46.4333333333333,10.90525,152.777777777778,,21.2,70.6428571428571,18.5090909090909,,347.088028169014,229.563025210084,19.4068376068376,14.5691176470588,109.681818181818,37.95,19.375,20.05,59.5,23.6,230.866666666667,122.5,26.05,41.7830882352941,76.8,168.036363636364,56.3125,81.2523809523809,67.1285714285714,228.5,59.727027027027,10.8834097859327,106.827586206897,161.083333333333,26.175,23.3,66.8,258.0,239.409090909091,178.5,37.4540816326531,48.3291666666667,11.9714285714286,29.5096994535519,10.1,15.9,15.0225,30.6166666666667,213.0,17.8979797979798,30.17,10.55,27.7,11.1,10.4833333333333,11.225,18.4833333333333,44.3055555555556,43.6932835820896,9.85137614678899,21.45,16.8833333333333,26.4439189189189,13.55,8.63034759358289,10.3884615384615,20.3807692307692,20.428947368421,320.0,81.8380952380952,4020.0,74.89,161.642857142857,82.6,109.0,44.3642857142857,21.2412698412698,238.739583333333,197.425,10.3294520547945,123.5,52.1142857142857,7.02013888888889,38.4019230769231,28.4868421052632,72.28,50.9222222222222,51.025,117.307692307692,84.1819444444445,49.4,38.7,112.0,18.5779411764706,6.78888888888889,94.3484375,67.3807692307692,79.1297297297297,76.2777777777778,535.0,256.285714285714,486.5,197.038461538462,106.552083333333,107.0,237.0,254.0,36.8714285714286,199.6,150.5,86.6,153.5,47.0,68.6333333333333,101.0,46.9357142857143
37.5,36.6166666666667,73.125,51.0,100.666666666667,74.912,10.57,39.1857142857143,104.25,29.5055555555556,35.1,353.9,194.5,18.4357142857143,120.875,380.5,17.4970588235294,,24.6,43.25,137.5,27.1125,13.075,15.9557993730408,25.35,58.2,251.0,344.5,28.0,43.5333333333333,29.85,18.45,23.6,292.0,231.0,278.0,46.4377551020408,10.8972327044025,152.5,,21.1692307692308,70.6923076923077,18.53,,347.210382513661,229.666666666667,19.3942307692308,14.5961538461538,109.47385620915,37.95,19.35,20.0473684210526,59.5,23.6,230.866666666667,122.714285714286,26.05125,41.8233870967742,76.83,167.785714285714,56.3166666666667,81.1833333333333,67.2,228.5,59.704347826087,10.8804577464789,106.625,160.722222222222,26.1397058823529,23.3,66.8,257.993670886076,239.441176470588,178.852664576802,37.4854166666667,48.35,11.9911111111111,29.5157894736842,10.098125,15.9,15.0373949579832,30.6176470588235,213.083333333333,17.9,30.204,10.55,27.7,11.1006734006734,10.475,11.25,18.4833333333333,44.3014705882353,43.695652173913,9.85216216216216,21.4611111111111,16.8770833333333,26.4508968609865,13.5875,8.63,10.36875,20.3507575757576,20.438,320.0,81.6,4025.0,75.0,161.5,82.6,109.024390243902,44.375,21.24375,238.666666666667,197.75,10.3412280701754,123.038461538462,52.175,7.02,38.4,28.4868421052632,72.2875,50.7111111111111,51.0,117.0,84.0194444444445,49.6,38.7,112.5,18.5810810810811,6.77808219178082,94.409375,67.3777777777778,79.1942307692308,76.4,535.0,256.0,486.5,196.727272727273,106.5,107.0,237.0,255.0,36.8613636363636,199.7,150.5,87.0,153.5,47.0181818181818,68.615,101.0,46.975
37.495652173913,36.6466666666667,73.0861111111111,51.0,100.75,74.9333333333333,10.5547619047619,39.1857142857143,104.46,29.5416666666667,35.0666666666667,353.3,195.0,18.5,120.5,379.678571428571,17.45,,24.6,43.2,137.5,27.1125,13.1,16.0048101265823,25.359375,58.2,250.583333333333,344.5,28.0657894736842,43.5333333333333,29.9,18.45,23.6,292.0,231.0,278.0,46.40625,10.8519027484144,152.541666666667,,21.186170212766,70.6846153846154,18.5,,347.024509803922,229.533783783784,19.39375,14.5625,109.5,37.95,19.3722222222222,20.0128571428571,59.5,23.6166666666667,230.0,123.0,26.05,41.8548076923077,76.8576923076923,167.303571428571,56.3,81.2,67.1666666666667,228.5,59.6448818897638,10.8941747572816,106.583333333333,160.84375,26.1527027027027,23.5237672583826,66.8,258.358156028369,239.6875,179.004166666667,37.478125,48.35,11.98125,29.5,10.1,15.9,15.0227272727273,30.6,213.083333333333,17.9,30.2111111111111,10.55,27.7,11.1,10.475,11.2,18.4666666666667,44.3088235294118,43.6961538461538,9.8541935483871,21.4666666666667,16.8947368421053,26.5,13.575,8.62315068493151,10.3795454545455,20.3532258064516,20.45,320.5,81.6,4020.0,75.1,161.565217391304,82.6,109.0,44.4,21.25,238.944444444444,197.555555555556,10.35,123.038461538462,52.1,7.02,38.4166666666667,28.44875,72.3,50.8,50.9413793103448,117.026315789474,83.9208333333333,49.6,38.7,112.214285714286,18.5625,6.7549609375,94.4053571428571,67.4,79.0811764705882,76.3,533.0,255.958333333333,486.5,196.042553191489,106.166666666667,107.0,237.0,254.5,36.8833333333333,199.5,150.5,87.0,153.5,47.1357142857143,68.0821428571429,101.0,46.99
37.5,36.645,72.9807692307692,51.0,100.722222222222,74.9125,10.5807692307692,39.1857142857143,104.407407407407,29.53125,35.075,352.333333333333,195.0,18.4928571428571,120.5,379.166666666667,17.4785714285714,,24.6,43.26,137.5,27.0666666666667,13.1,16.0536069651741,25.3516666666667,58.2,251.0,344.5,28.0657894736842,43.55,29.9,18.45,23.6,292.0,231.0,278.0,46.3821428571428,10.8567290552585,153.0,,21.1847826086956,70.6868421052632,18.5,,347.560402684564,229.595238095238,19.4154008438819,14.573,109.5,37.95,19.3842105263158,20.0333333333333,59.57,23.65,230.0,123.0,26.0727272727273,41.9071428571429,77.1438356164383,167.0,56.3,81.2,67.1666666666667,228.5,59.5153846153846,10.8923561151079,106.5,160.933333333333,26.1333333333333,23.5356666666667,66.8,258.808219178082,239.992753623188,179.459523809524,37.4458904109589,48.35,11.95,29.5,10.0945054945055,15.9,15.05,30.6,212.75,17.9,30.25,10.55,27.6573529411765,11.0928571428571,10.475,11.25,18.4777777777778,44.3,43.6938053097345,9.85625,21.45,16.8878959276018,26.5234693877551,13.5566666666667,8.63,10.4,20.39,20.447619047619,319.933333333333,81.7428571428572,4022.5,75.0111111111111,161.96992481203,82.6,109.1,44.3875,21.25,239.32,197.53125,10.3485294117647,123.0,52.1357142857143,7.02181818181818,38.44375,28.4,72.3,50.8,50.8066666666667,117.0,83.9847133757962,49.62,38.7,112.0,18.5524590163934,6.77660714285714,94.1170454545454,67.3038461538462,78.9688172043011,76.2666666666667,533.0,255.625,486.0,196.0,106.584745762712,107.166666666667,237.0,254.5,36.8541666666667,199.5,150.5,86.6,153.5,47.2,68.3875,101.0,47.0
37.490625,36.6551724137931,72.9807692307692,51.0,100.71875,74.9,10.5727272727273,39.1857142857143,104.25,29.55,35.1,352.0,195.0,18.5,120.5,379.083333333333,17.4518518518518,,24.6,43.2666666666667,137.5,27.0666666666667,13.05,16.0883495145631,25.4,58.2,251.0,344.5,28.0657894736842,43.55,29.9,18.45,23.6,292.0,231.0,278.0,46.3647058823529,10.8566666666667,152.75,,21.1818181818182,70.6411764705882,18.5,,347.528846153846,229.576470588235,19.4787837837838,14.5861940298507,109.34375,37.95,19.3944444444444,20.05,59.5,23.64375,230.0,123.0,26.1,41.9413461538461,77.6770370370371,167.0,56.3285714285714,81.3,67.1666666666667,228.5,59.5174311926606,10.9,106.978260869565,161.111111111111,26.1051886792453,23.6742152466368,66.8,259.051020408163,240.487804878049,179.392857142857,37.4448275862069,48.35,11.9636363636364,29.5,10.0981395348837,15.9333333333333,15.044,30.6016129032258,213.0,17.9,30.2541666666667,10.55,27.6722222222222,11.0666666666667,10.45,11.25,18.5,44.3152173913044,43.7227678571428,9.85965065502183,21.4833333333333,16.9303077725613,26.55,13.5586956521739,8.63,10.3904255319149,20.3512048192771,20.44375,319.5,81.7428571428572,4025.0,75.0,162.486486486486,82.6,109.0,44.4,21.2071428571429,239.5,197.369565217391,10.35,123.0,52.1,7.02,38.45,28.4,72.2933333333333,50.8,50.8,117.0,84.1401574803149,49.65,38.7,112.0,18.57,6.77,93.7423529411764,67.3833333333333,79.0190476190476,76.2666666666667,533.0,255.75,484.285714285714,196.0,106.916666666667,107.125,237.0,255.0,36.85,199.333333333333,150.5,86.6,153.5,47.2,68.55,101.0,47.025
37.48,36.6375,72.92,51.0,100.555555555556,74.8789473684211,10.6,39.1857142857143,104.277777777778,29.525,35.05,352.0,194.5,18.5,120.5,378.833333333333,17.45,,24.6,43.325,137.5,27.0666666666667,13.05,16.0286624203822,25.3719512195122,58.2,251.0,344.5,28.0657894736842,43.5034351145038,29.825,18.475,23.6,292.0,231.5,277.666666666667,46.3538461538462,10.8508450704225,152.589285714286,,21.1541666666667,70.6114285714286,18.5,,346.753246753247,229.609375,19.5710776545166,14.55,109.5,37.95,19.4,20.05,59.5,23.65,230.5,123.0,26.1,42.0012077294686,77.5463414634146,166.9765625,56.3125,81.3,67.1666666666667,227.928571428571,59.5322580645161,10.9316477553034,106.5,161.111111111111,26.15,23.7133165829146,66.8,259.065789473684,240.451923076923,178.904411764706,37.498064516129,48.35,11.95,29.5,10.0762820512821,15.9333333333333,15.00625,30.6080357142857,213.0,17.895,30.2375,10.55,27.65,11.0857142857143,10.453125,11.2457142857143,18.45,44.3010548523207,43.8009615384615,9.85635135135135,21.478947368421,16.9997695852535,26.5118421052632,13.5557692307692,8.63,10.3681818181818,20.3512658227848,20.4357142857143,319.5,81.7428571428572,4015.9375,75.0142857142857,162.027397260274,82.45,109.0,44.39,21.2147058823529,238.757575757576,197.5,10.35631276901,123.347826086957,52.1,7.02545454545455,38.45,28.4428571428571,72.3,50.8736842105263,50.825,116.666666666667,84.3252032520326,49.65,38.7,112.2,18.5886904761905,6.77466666666667,94.06,67.415,79.1771428571428,76.2666666666667,533.0,256.25,484.285714285714,196.022727272727,106.5,107.5,236.142857142857,255.0,36.85,199.5,150.5,86.6,153.5,47.225,68.56875,101.0,46.9916666666667
37.45,36.6525,73.0,51.0,100.642857142857,74.8714285714286,10.5566666666667,39.2,104.318181818182,29.5238095238095,35.0416666666667,352.75,194.571428571429,18.4928571428571,120.5,378.236842105263,17.45,,24.6,43.34375,137.5,27.0666666666667,13.05,15.9973557692308,25.3844827586207,58.2,250.41935483871,344.0,28.0657894736842,43.5090909090909,29.825,18.45,23.6,292.0,231.0,277.5,46.35,10.8501752848379,152.5,,21.1924242424242,70.6230769230769,18.4937362637363,,345.194214876033,229.487804878049,19.6215,14.5430263157895,109.524590163934,37.95,19.395652173913,20.010773480663,59.5,23.65,230.5,123.316742081448,26.1,42.0207627118644,77.6,167.194444444444,56.3918032786885,81.4666666666667,67.2,227.25,59.5239130434783,10.9386201991465,106.5,161.5,26.1016129032258,23.7001865671642,66.8,259.083333333333,240.071428571429,178.336776859504,37.5238095238095,48.3777777777778,11.9857142857143,29.546875,10.1,15.9333333333333,15.0,30.63,213.0,17.9,30.2375,10.5388888888889,27.65,11.063,10.453125,11.2457142857143,18.4923076923077,44.2539325842697,43.8381081081081,9.85895424836601,21.46,17.0050829875519,26.5336065573771,13.55,8.62691358024692,10.4,20.399864498645,20.4325,319.5,81.7428571428572,4003.5,74.9941176470588,161.421052631579,82.4,109.232558139535,44.425,21.2217948717949,238.0,197.057692307692,10.3993150684932,123.5,52.15,7.02545454545455,38.45,28.45,72.3,50.9,50.82,117.0,84.5077519379845,49.65,38.7,112.0,18.5625,6.77933333333333,94.4783439490446,67.4625,79.4575892857143,76.3,533.0,255.9,481.0,196.611111111111,106.5,107.34375,236.142857142857,255.0,36.85,199.5,150.5,86.6,153.5,47.225,68.5,101.0,47.0
37.4333333333333,36.6583333333333,73.0,51.0,100.6875,74.9,10.6,39.15,104.25,29.55,35.0,352.5,194.5,18.4916666666667,120.5,377.136363636364,17.4794117647059,,24.6,43.3428571428571,137.5,27.1,13.05,16.0,25.3895833333333,58.2,250.2,344.0,28.0657894736842,43.5,29.825,18.45,23.6,292.0,231.0,277.5,46.3416666666667,10.8528360049322,152.54347826087,,21.2,70.6575757575758,18.45,,345.206586826347,229.454545454545,19.6085263157895,14.53,109.973684210526,37.95,19.37,20.046875,59.4888888888889,23.65,230.0,123.793650793651,26.12,41.9089743589744,77.6,166.933333333333,56.3894736842105,81.66,67.1,225.96875,59.55,10.9259668508287,106.84375,161.433333333333,26.11875,23.6490942028985,66.8,258.709302325581,240.2,178.0,37.4628205128205,48.3777777777778,11.95,29.55,10.0974358974359,15.9333333333333,15.0008894536213,30.6325,212.583333333333,17.9,30.2166666666667,10.51,27.6807692307692,11.0904761904762,10.45,11.25,18.5,44.2553191489362,43.7873205741627,9.87,21.45,17.0476811594203,26.5214285714286,13.57,8.63,10.4,20.3705479452055,20.4482456140351,319.5,81.8,3996.66666666667,74.9,160.791666666667,82.5,109.0,44.45,21.2008746355685,237.76,197.0,10.389175257732,123.5,52.2,7.01,38.45,28.45,72.3,50.9,50.8,117.0,84.3692307692308,49.7,38.7,112.5,18.593125,6.77888888888889,94.7407407407408,67.45625,79.7475409836066,76.2032258064516,533.0,255.5,481.0,196.714285714286,106.6,107.166666666667,236.142857142857,255.0,36.85625,199.5,150.5,86.6,153.5,47.3,68.4117647058823,101.0,46.9833333333333
37.4,36.6458333333333,72.9125,51.0,100.5,74.85,10.5642857142857,39.15,104.09375,29.55,35.0166666666667,352.5,194.5,18.4916666666667,120.5,377.0,17.45,,24.6,43.3208333333333,137.5,27.15,13.1,16.0343023255814,25.3611111111111,58.6,250.166666666667,344.0,28.0657894736842,43.5,29.825,18.45,23.6,292.0,231.0,277.5,46.335,10.868137254902,152.51724137931,,21.19,70.6217391304348,18.4508021390374,,346.258426966292,229.497448979592,19.5473282442748,14.5025423728814,110.0,37.95,19.37,20.05,59.4,23.61875,230.0,122.426229508197,26.1,41.9104166666667,77.6255813953488,166.907407407407,56.3,81.6787234042553,67.1,224.9,59.5,10.9325934579439,106.5,161.433333333333,26.1386363636364,23.6229885057471,66.8,258.676470588235,240.25,178.0,37.4480769230769,48.35,11.9857142857143,29.55,10.1,15.95,14.9977941176471,30.6081395348837,213.0625,17.9,30.225,10.5,27.65,11.09,10.46,11.24125,18.494,44.2530769230769,43.7657894736842,9.87,21.4608695652174,17.0352272727273,26.511875,13.5538461538462,8.63166666666667,10.3981203007519,20.3903225806452,20.4303571428571,319.5,81.8,3992.14285714286,74.9034482758621,160.329787234043,82.5,109.0,44.5913636363636,21.2,237.0,197.0,10.4,123.5,52.378125,7.01142857142857,38.45,28.45,72.3,50.8666666666667,50.8,117.0,83.9807692307692,49.7,38.7,112.25,18.5615384615385,6.77857142857143,94.8389380530974,67.4933333333333,79.77,76.1285714285714,533.0,256.0,481.0,197.294117647059,106.55,107.5,236.142857142857,255.0,36.85,199.25,150.0,86.6,153.5,47.2,68.34,101.0,46.95
37.425,36.6388888888889,72.95,51.0333333333333,100.571428571429,74.8,10.5642857142857,39.15,104.15,29.5357142857143,35.05,352.0,194.5,18.4944444444444,120.46,377.3,17.4464912280702,,24.6,43.34,137.5,27.15,13.1,16.0495535714286,25.3894736842105,58.6,250.5,344.0,28.1,43.5,29.8,18.45,23.6,292.0,231.0,277.0,46.3038461538462,10.8523381294964,152.5,,21.1677083333333,70.6277777777778,18.45,,346.090909090909,229.540540540541,19.5539877300614,14.5,109.65,37.95,19.35,20.05,59.4947368421053,23.6333333333333,230.5,122.5,26.1,41.9364406779661,77.5189189189189,167.388888888889,56.3875,81.61,67.1,225.5,59.5230769230769,10.9188775510204,106.5,161.433333333333,26.1,23.5737288135593,66.7,259.0,240.0,178.119718309859,37.4034090909091,48.4,11.95,29.55,10.15,15.9,14.9944444444444,30.625,213.0,17.9,30.225,10.525,27.65,11.06,10.5,11.225,18.5,44.2363636363636,43.7532258064516,9.87,21.45,17.0245614035088,26.5014285714286,13.5692307692308,8.63,10.3898648648649,20.3823529411765,20.4185185185185,319.5,81.8,3990.0,74.8727272727273,160.125,82.5,109.0,44.7988888888889,21.2,236.5,196.468253968254,10.4,123.5,52.4309090909091,7.015,38.45,28.5,72.3,50.7942857142857,50.8,117.0,83.8454545454546,49.7,38.7,112.125,18.5604166666667,6.78,94.8268656716418,67.4375,79.6098591549296,76.15,533.0,256.0,481.0,197.806451612903,106.5,107.5625,235.0,255.0,36.85,199.4,150.0,86.6,153.5,47.2,68.2928571428571,101.0,46.9833333333333
