1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
37.409756097561,36.6266666666667,72.9666666666667,51.1,100.777777777778,74.8166666666667,10.6,39.2,104.305555555556,29.5067307692308,35.0166666666667,352.0,194.352941176471,18.5016393442623,120.46,378.416666666667,17.45,,24.6,43.3166666666667,137.5,27.15,13.05,16.05,25.3884615384615,58.6,250.477272727273,344.0,28.1,43.5,29.8,18.45,23.6,292.0,231.0,277.0,46.35,10.8507347795661,152.5,,21.1537037037037,70.6,18.4164179104478,,346.0,229.223684210526,19.5610576923077,14.5268292682927,109.504672897196,37.96,19.35,20.0636363636364,59.5,23.65,230.5,122.307692307692,26.1,41.9071428571429,77.4384615384615,167.613636363636,56.3,81.4414634146342,67.1,226.214285714286,59.4967320261438,10.9489940828402,106.5,161.333333333333,26.1,23.5474358974359,66.7,258.681818181818,240.375,178.5,37.4013157894737,48.4,11.9944444444444,29.55,10.1099489795918,15.9,14.9517857142857,30.6,212.5,17.9,30.2,10.525,27.6708333333333,11.0958333333333,10.5,11.2333333333333,18.4761904761905,44.2,43.73828125,9.87204819277108,21.4804347826087,17.0099137931034,26.5112903225806,13.6,8.63,10.3810344827586,20.3678899082569,20.4289473684211,319.5,82.0,3990.0,74.828125,160.333333333333,82.5,109.0,44.8318181818182,21.15,236.804878048781,196.29347826087,10.4,123.5,52.5051948051948,7.02,38.4214285714286,28.5,72.3,50.75,50.8260869565217,117.0,83.6771428571428,49.7,38.7,112.5,18.5736842105263,6.77882352941176,94.7217948717949,67.415,79.3875,76.1,533.0,256.4,481.0,199.069672131148,106.533333333333,107.666666666667,235.0,256.0,36.8,199.4,150.0,86.6,153.5,47.25,68.4,101.0,47.0
37.4173913043478,36.666,73.0,51.1,100.571428571429,74.8,10.55,39.2,104.423076923077,29.4958333333333,35.0166666666667,352.0,194.5,18.5409090909091,120.46,379.925,17.45,,24.6,43.35,137.5,27.19,13.05,16.05,25.3857142857143,58.6,250.5,344.0,28.1,43.55,29.8,18.45,23.6,292.0,231.0,277.0,46.3375,10.8504940711462,153.0,,21.151724137931,70.6049504950495,18.4,,346.070512820513,229.40625,19.55,14.5130769230769,109.25,37.95,19.3722222222222,20.08125,59.5,23.65,230.5,122.5,26.1,41.8705128205128,77.4260869565218,167.730769230769,56.38,81.355,67.15,226.5,59.4615384615385,10.95,106.910714285714,161.5,26.1125,23.496875,66.7,258.785714285714,240.375,178.5,37.4269736842105,48.4,11.9866666666667,29.5088235294118,10.15,15.9,14.9526315789474,30.6184210526316,212.5,17.9,30.2064516129032,10.55,27.7,11.0625,10.45,11.25,18.4691176470588,44.2,43.75,9.87058823529412,21.4918918918919,17.0147727272727,26.5225,13.5913793103448,8.63,10.3951219512195,20.3828358208955,20.4467741935484,320.0,81.8,3990.0,74.7875,160.125,82.5,109.0,44.84,21.164406779661,237.7,196.453125,10.4030303030303,123.428571428571,52.4794871794872,7.02,38.4,28.5,72.3,50.8,50.8285714285714,117.0,83.6,49.7,38.7,112.25,18.5725,6.77833333333333,94.6,67.4166666666667,79.44,76.0,533.0,256.0,480.8125,200.24609375,106.625,108.0,235.0,257.153846153846,36.7345911949685,199.083333333333,150.0,86.6,153.5,47.2375,68.4,101.0,47.0
37.435,36.742,73.0,51.18,100.777777777778,74.85,10.5516129032258,39.2,104.357142857143,29.4980769230769,35.0476190476191,351.6,194.5,18.55,120.3,379.809523809524,17.4571428571429,,24.6,43.3444444444445,137.5,27.23,13.1,16.0186538461538,25.3875,58.6,250.5625,344.0,28.1,43.55,29.9,18.45,23.6,292.0,231.0,277.0,46.3532258064516,10.8502681992337,153.0,,21.15,70.6512195121951,18.4626865671642,,346.128205128205,229.203703703704,19.5960869565217,14.5,109.5,38.0,19.376,20.05,59.5333333333333,23.6,230.5,122.5,26.1,41.8103773584906,77.4966666666667,167.961538461538,56.3322580645161,81.4026315789474,67.2,226.875,59.4727272727273,10.95,106.625,161.5,26.15,23.4186046511628,66.7,258.928571428571,240.333333333333,178.75,37.4368421052632,48.4,11.9571428571429,29.5,10.15,15.9,14.9636363636364,30.6192307692308,213.25,17.9,30.225,10.55,27.6833333333333,11.0964285714286,10.5,11.2,18.4916666666667,44.2313725490196,43.74375,9.87,21.48,17.0252475247525,26.5352941176471,13.6,8.6351839464883,10.4,20.3959183673469,20.45,320.0,81.85,3996.0,74.7111111111111,160.3125,82.5,109.0,44.7857142857143,21.15,237.375,196.4,10.4386363636364,123.428571428571,52.5,7.00333333333333,38.4,28.5,72.2857142857143,50.7272727272727,50.8111111111111,117.5,83.8156521739131,49.7,38.7,112.5,18.564,6.77964285714286,94.5829268292683,67.4846153846154,79.4833333333333,76.0333333333333,533.0,256.277777777778,480.0,201.2,106.75,107.75,234.0,257.5,36.7627450980392,198.461538461538,150.0,86.6,154.0,47.3,68.5086956521739,101.0,47.0125
37.4503571428571,36.8,72.98,51.2,100.681818181818,74.84,10.55,39.25,104.363636363636,29.5,35.0166666666667,352.0,194.5,18.5184210526316,120.333333333333,379.5,17.4666666666667,,24.6,43.3375,137.5,27.2,13.1,15.9625,25.3892857142857,58.6,250.75,344.0,28.1,43.52,29.9,18.45,23.6,292.0,231.0,277.0,46.35,10.8493811881188,152.5,,21.1445945945946,70.6,18.45,,347.125,229.2734375,19.6,14.5040540540541,109.1875,37.97,19.3625,20.05,59.5,23.6,230.5,122.5,26.13,41.8214285714286,77.4928571428572,167.6,56.4,81.5772727272727,67.2,227.0,59.45,10.9745119305857,106.852941176471,161.5,26.1510752688172,23.42109375,66.7,258.583333333333,240.083333333333,178.576923076923,37.4690476190476,48.4,11.9578125,29.5,10.1411504424779,15.9,14.95,30.6038461538462,213.0,17.904,30.2491228070175,10.55,27.65,11.06,10.5,11.2,18.4666666666667,44.2454545454545,43.7246987951807,9.8708,21.4833333333333,17.0493470149254,26.55,13.5953125,8.63,10.375,20.3746913580247,20.4456140350877,320.0,81.85,3995.0,74.7,160.615384615385,82.5,109.214285714286,44.75,21.15,237.545454545455,196.5,10.4158333333333,123.0,52.5266055045871,7.005,38.4,28.5,72.3,50.686,50.8307692307692,117.5,84.0171875,49.7,38.7,112.5,18.56,6.78868852459016,94.5941176470588,67.4416666666667,79.4904761904762,76.025,533.0,256.5,480.0,200.761363636364,106.5,107.642857142857,234.0,257.625,36.85,198.125,150.0,86.6,153.5,47.2333333333333,68.7094594594595,101.0,46.9833333333333
37.4736842105263,36.815,73.0,51.2,100.555555555556,74.8588235294118,10.5555555555556,39.2,104.076923076923,29.485,35.05,352.0,194.5,18.55,120.5,380.0,17.4976744186046,,24.6,43.35,137.5,27.1,13.05,15.9474358974359,25.3863636363636,58.6,250.5,344.5,28.1,43.52,29.9,18.45,23.6,292.0,231.0,277.0,46.35,10.8476878612717,152.653846153846,,21.1357142857143,70.6,18.45,,347.495283018868,229.083333333333,19.590625,14.5038461538462,109.5,37.97,19.35,20.0946428571429,59.5,23.65,230.5,122.5,26.1,41.8383720930232,77.5825,167.821428571429,56.3,81.7358490566038,67.2,226.333333333333,59.4375,10.9646186440678,106.5,161.5,26.15,23.5190476190476,66.7,258.875,240.5,178.973029045643,37.4884615384615,48.3966666666667,11.95,29.55,10.1223021582734,15.9,14.95,30.6,212.5,17.9,30.2491228070175,10.55,27.65,11.075,10.5,11.2,18.4833333333333,44.2105263157895,43.7223076923077,9.87095238095238,21.4766666666667,17.0229357798165,26.55,13.6,8.63083333333333,10.3785714285714,20.3767857142857,20.4453488372093,319.5,81.85,3995.0,74.7,160.36,82.5,109.125,44.775,21.1625,237.8,196.833333333333,10.4283505154639,123.029411764706,52.6927419354839,7.0,38.4,28.5,72.3,50.7193548387097,50.8,118.0,83.9071428571429,49.7,38.7,112.447368421053,18.5659090909091,6.78909090909091,94.4833333333333,67.42,79.6,76.00625,533.0,256.5,482.0,200.978723404255,107.0,107.5,234.0,257.5,36.85,198.5,150.0,86.6,153.5,47.25,68.7764705882353,101.0,46.95
37.5,36.8530612244898,73.0166666666667,51.2,100.681818181818,74.88125,10.5568181818182,39.2,104.488095238095,29.5,35.03,351.833333333333,194.5,18.55,120.416666666667,381.392857142857,17.45625,,24.6,43.3833333333333,137.5,27.15,13.05,15.95,25.3931818181818,58.6,250.5,344.5,28.1,43.55,29.9,18.45,23.625,292.0,231.0,276.75,46.3583333333333,10.85,152.5,,21.1190476190476,70.6,18.4875,,347.947619047619,229.452631578947,19.6,14.5,109.5,37.95,19.35,20.1,59.5647058823529,23.65,230.5,122.5,26.1375,41.8125,77.6034482758621,167.988636363636,56.4,81.9169230769231,67.16,226.333333333333,59.4,10.9524444444444,106.608108108108,161.5,26.15,23.5911111111111,66.7,258.436363636364,240.571428571429,179.084507042254,37.5,48.4,11.9642857142857,29.55,10.1086111111111,15.9,14.9875,30.6130952380952,212.5,17.9,30.2491228070175,10.55,27.65,11.0923076923077,10.4833333333333,11.2,18.488,44.23,43.7222222222222,9.87684210526316,21.497619047619,17.0475,26.5447916666667,13.5957142857143,8.6391935483871,10.3911764705882,20.3897727272727,20.4442307692308,319.75,81.8,3996.66666666667,74.6297872340426,160.071428571429,82.5,109.125,44.71,21.15,237.5,196.863636363636,10.45,123.0,52.4923076923077,7.02,38.4125,28.5,72.3,50.9,50.8,118.0,83.8421052631579,49.7545454545455,38.7,112.375,18.5772727272727,6.79,94.3257142857143,67.4285714285714,79.55,76.0,533.0,256.590909090909,482.0,202.789156626506,107.0,107.6,233.5,257.125,36.85,198.5,150.0,86.6,153.5,47.25,68.7222222222222,101.0,47.0
37.503550295858,36.9353535353535,73.1,51.2,100.939024390244,74.9046511627907,10.5875,39.2,104.270833333333,29.5244186046512,35.04,351.833333333333,194.5,18.54,120.5,381.75,17.45,,24.6,43.3714285714286,137.5,27.15,13.1,15.9504385964912,25.3943396226415,58.6,251.0,344.5,28.1,43.5981012658228,29.9,18.45,23.625,292.0,231.0,276.75,46.375,10.8365384615385,152.5,,21.1846153846154,70.6009433962264,18.4928571428571,,348.48347107438,229.474747474748,19.6,14.5,109.5,37.95,19.3880952380952,20.0833333333333,59.6,23.65,230.5,122.7,26.125,41.7625,77.6,168.0,56.4,81.8861111111111,67.1947368421053,226.5,59.5,10.95,106.5,161.5,26.15,23.6,66.7,258.363636363636,241.0,179.166666666667,37.45,48.4,11.9888888888889,29.503125,10.15,15.9,14.975,30.6458333333333,212.666666666667,17.9,30.2,10.55,27.66875,11.0869565217391,10.4833333333333,11.2,18.4833333333333,44.2142857142857,43.7233333333333,9.87295081967213,21.4892857142857,17.0453125,26.55,13.6,8.63666666666667,10.4,20.3842105263158,20.4485714285714,319.75,81.9,3997.5,74.7486486486486,160.111111111111,82.4,109.471428571429,44.7214285714286,21.15,237.6,196.625,10.4229411764706,123.0,52.5955223880597,7.01,38.45,28.5,72.2705882352941,50.9,50.8,118.0,83.7189189189189,49.8416666666667,38.7,112.181818181818,18.6,6.78,94.5626373626374,67.4692307692308,79.5,76.005,533.0,256.958333333333,483.0,204.011235955056,106.947368421053,107.571428571429,234.0,257.0,36.8375,198.5,150.0,86.6,153.615384615385,47.225,68.78,101.0,46.975
37.5570967741935,37.0184848484849,73.2,51.2,100.779411764706,75.126,10.5857142857143,39.2,104.285714285714,29.5428571428571,35.053125,352.25,194.5,18.55,120.375,380.625,17.45,,24.6,43.38,137.5,27.15,13.1,15.9457142857143,25.3774193548387,58.5,251.0,344.5,28.1,43.69,29.9,18.4,23.625,292.0,231.0,276.75,46.35,10.8230569948187,152.6,,21.1666666666667,70.6,18.4785714285714,,348.561111111111,229.509803921569,19.598275862069,14.5,109.424242424242,37.9923076923077,19.3988095238095,20.0666666666667,59.625,23.6696078431372,230.166666666667,123.0,26.172641509434,41.7086538461539,77.6,168.0,56.3947368421053,81.927027027027,67.3589743589744,226.25,59.7656964656965,10.9478731074261,106.535714285714,161.5,26.153125,23.6466666666667,66.7,258.5,241.0,179.426966292135,37.4021739130435,48.3875,11.97,29.5,10.14125,15.9,14.9666666666667,30.6045454545455,213.111111111111,17.925,30.2,10.55,27.7,11.07,10.45,11.2208333333333,18.4857142857143,44.2041666666667,43.7,9.87,21.4931506849315,17.0296875,26.55,13.6,8.6384375,10.3796875,20.3823144104803,20.4489247311828,320.0,81.9,3998.33333333333,74.8666666666667,160.0,82.4,109.071428571429,44.75,21.16,238.208333333333,196.8,10.4448113207547,123.0,52.5852941176471,7.0,38.4232142857143,28.5,72.3,50.9,50.8,118.0,83.7354838709677,49.8852941176471,38.75,112.25,18.6,6.78096774193548,94.9670588235294,67.4891891891892,79.4714285714286,75.9222222222222,533.0,257.166666666667,483.0,204.552941176471,107.049019607843,107.875,234.0,257.0,36.8,198.5,150.0,86.6,153.0,47.275,68.704,101.0,47.0
37.6478260869565,37.0891304347826,73.2,51.3,100.681818181818,75.1,10.55,39.2,104.4375,29.55,35.053125,353.0,194.5,18.5375,120.673913043478,381.0,17.477027027027,,24.6,43.3714285714286,137.5,27.15,13.1,15.955,25.3942307692308,58.5,251.0,344.5,28.1,43.7043103448276,29.9,18.45,23.625,292.0,231.0,276.75,46.35,10.85,152.5,,21.1576923076923,70.61,18.5,,348.287878787879,229.805555555556,19.5971428571429,14.506,109.454545454545,38.0,19.4,20.1,59.65,23.7,230.5,123.0,26.2,41.7976744186047,77.7044444444445,168.0,56.4,82.2979423868313,67.66,226.0,59.980686695279,10.9293838862559,106.775,162.0,26.15,23.6443181818182,66.7,258.526315789474,240.727272727273,179.469135802469,37.4157894736842,48.4,11.9576923076923,29.5,10.1492857142857,15.9,14.95,30.6467741935484,213.5,17.95,30.21875,10.55,27.7,11.0961538461538,10.4522727272727,11.2384615384615,18.4694444444444,44.2,43.7293650793651,9.87488888888889,21.4823529411765,17.0183673469388,26.55,13.5978260869565,8.64,10.4,20.3647058823529,20.4416666666667,319.5,81.9,3998.33333333333,74.8,160.071428571429,82.4,109.214285714286,44.70625,21.1807692307692,238.2,196.621951219512,10.4392857142857,123.0,52.5833333333333,7.0,38.4384615384615,28.5,72.2027027027027,50.9,50.8,118.0,83.78,49.9,38.7,112.25,18.5909090909091,6.78096774193548,95.2342229199372,67.4953271028037,79.5,75.925,533.0,257.5,486.0,204.403846153846,107.5,107.666666666667,234.0,257.0,36.8,198.5,150.0,86.6,153.0,47.275,68.5333333333333,101.0,47.0
37.65,37.0584337349398,73.2,51.3,100.642857142857,75.1,10.55,39.2,104.2,29.55,35.1,352.75,194.009433962264,18.55,120.479166666667,381.6,17.475,,24.6,43.3875,137.5,27.2,13.1,16.0,25.3961538461538,58.5,251.0,344.5,28.1,43.7974358974359,29.9,18.45,23.625,292.5,231.0,276.75,46.35,10.8335820895522,152.5,,21.2,70.6051724137931,18.45,,347.708333333333,229.75,19.58125,14.5255395683453,109.4,38.0,19.4034482758621,20.0791666666667,59.6,23.75,230.5,123.0,26.1875,41.7791666666667,77.9175510204082,167.884615384615,56.3,82.6098591549296,67.6111111111111,226.0,60.0120567375887,10.9375838926175,106.847826086957,162.274509803922,26.15,23.6166666666667,66.7,258.974358974359,240.7,178.98951048951,37.415,48.425,11.95,29.5,10.1475609756098,15.9,14.9588235294118,30.60625,214.471698113208,17.95,30.1964285714286,10.5166666666667,27.7,11.0529411764706,10.45,11.225,18.4814814814815,44.2028571428571,43.7214285714286,9.87152173913043,21.475,17.0060975609756,26.5085714285714,13.6,8.63980769230769,10.3793103448276,20.3680327868852,20.4595493562232,320.0,81.9,3995.0,74.8111111111111,160.071428571429,82.4,109.095238095238,44.6833333333333,21.1565789473684,237.944444444444,197.0,10.4450980392157,123.055555555556,52.5772727272727,7.002,38.4136363636364,28.5,72.25,50.8,50.8227272727273,118.0,83.7529411764706,49.95,38.7,112.5,18.575,6.77291139240506,95.4733333333333,67.4461538461538,79.4125,75.9046511627907,533.0,257.375,486.0,203.7625,107.3125,107.892857142857,233.5,257.0,36.8,198.5,150.25,86.6,153.0,47.2,68.6428571428571,101.0,47.0
37.65,37.0116666666667,73.1333333333333,51.3,100.791666666667,75.1,10.55,39.2,104.388888888889,29.55,35.05,352.75,194.25,18.55,120.479166666667,382.0,17.45,,24.6,43.375,137.5,27.2,13.05,15.9111111111111,25.3946428571429,58.5,251.5,344.5,28.1,43.815,29.8,18.45,23.65,292.5,231.0,277.0,46.3375,10.8484,152.5,,21.195,70.6,18.4583333333333,,346.924242424242,229.61320754717,19.5558333333333,14.5,109.5,37.9884615384615,19.4,20.0833333333333,59.7,23.75,230.0,123.0,26.2,41.7483333333333,77.992700729927,168.0,56.325,82.4787878787879,67.6,226.5,60.0022556390977,10.9291304347826,106.605263157895,162.5,26.15,23.5785714285714,66.7,258.964285714286,240.7,178.475,37.3686567164179,48.4375,11.9607142857143,29.5,10.1439393939394,15.9,14.95,30.65,214.7,17.95,30.15,10.55,27.7,11.0583333333333,10.45,11.25,18.4763157894737,44.2,43.7277777777778,9.87161290322581,21.4725,17.0275,26.5161290322581,13.5611111111111,8.6393962264151,10.4,20.368125,20.4895161290323,319.833333333333,81.9,3993.88888888889,74.8,160.071428571429,82.5,109.3,44.6833333333333,21.17,237.5,196.5,10.4261467889908,123.5,52.5777777777778,7.00857142857143,38.4,28.5,72.2666666666667,50.8,50.85,118.0,83.71,50.0,38.7,112.25,18.5769230769231,6.77291139240506,95.5712643678161,67.4939393939394,79.34,75.98,533.0,257.5,486.5,202.766666666667,107.0,107.625,233.5,256.5,36.8,198.0,150.0,86.6,153.0,47.3,68.7,101.0,47.05
37.6230769230769,36.94125,73.2,51.4,100.8,75.04,10.55,39.1909090909091,104.5,29.55,35.0666666666667,352.75,194.0,18.55,120.5,382.416666666667,17.45,,24.6,43.3928571428572,138.0,27.2,13.05,15.9,25.3939024390244,58.5,251.5,344.5,28.1,43.9451086956522,29.8,18.45,23.65,292.5,231.0,277.0,46.35,10.812323943662,152.5,,21.1722222222222,70.6058394160584,18.4666666666667,,346.5,229.578947368421,19.55,14.5,109.5,37.95,19.405,20.0785714285714,59.6,23.75,230.5,123.058823529412,26.2,41.775,77.8607142857143,168.0,56.4,82.4555555555555,67.6,226.5,59.9362068965517,10.9307860262009,106.625,162.565217391304,26.15,23.60625,66.7,258.5375,241.040540540541,178.465909090909,37.3032258064516,48.45,11.9583333333333,29.55,10.1467532467532,15.9,14.9970588235294,30.6409090909091,214.0,17.9333333333333,30.15,10.55,27.7036036036036,11.0980769230769,10.4558823529412,11.2482857142857,18.48125,44.2,43.75,9.87047619047619,21.475,17.001724137931,26.5448979591837,13.6,8.6425,10.3911111111111,20.3554347826087,20.4769230769231,319.833333333333,81.9,3991.66666666667,74.78,160.038461538462,82.5,109.375,44.65,21.15,237.5,196.444444444444,10.4421052631579,123.45,52.5777777777778,7.0,38.4,28.5,72.3,50.8,50.8111111111111,118.0,83.7111111111111,50.0,38.7,112.428571428571,18.6,6.78,95.7072463768116,67.4903225806452,79.2476190476191,75.9818181818182,533.0,257.357142857143,486.5,202.074074074074,107.0,107.666666666667,233.5,256.5,36.8,196.822222222222,150.0,86.6,153.0,47.125,68.6142857142857,101.0,47.0428571428571
37.6338709677419,36.9107142857143,73.2,51.4,100.684210526316,75.1,10.5822222222222,39.25,104.285714285714,29.4982456140351,35.1,353.0,194.0,18.5388888888889,120.5,383.605263157895,17.45,,24.6,43.3785714285714,137.75,27.2,13.1,15.9152173913043,25.3759259259259,58.5,251.5,344.5,28.075,43.979435483871,29.9,18.45,23.65,292.5,231.0,277.0,46.3056962025316,10.8477142857143,152.6,,21.1986111111111,70.6022222222222,18.5,,346.5,229.625,19.5513888888889,14.494623655914,109.222222222222,38.0,19.3990384615385,20.0566037735849,59.6,23.75,230.0,123.0,26.2,41.7692307692308,77.7555555555556,167.6875,56.3333333333333,82.4409090909091,67.6333333333333,226.5,59.9018181818182,10.9191634241245,106.576923076923,162.571428571429,26.15,23.6088709677419,66.8,258.5,241.0,178.035714285714,37.3228571428571,48.4,11.9925287356322,29.5,10.1478260869565,15.9,14.975,30.6058823529412,215.0,17.9333333333333,30.11,10.55,27.7333333333333,11.1,10.45,11.2188118811881,18.4890625,44.2,43.7291666666667,9.87746376811594,21.4818181818182,17.0215517241379,26.55,13.6,8.64277777777778,10.3936416184971,20.3586647727273,20.4833333333333,320.0,81.8,3985.0,74.72,160.05,82.5,109.31,44.65,21.15,237.833333333333,195.891891891892,10.4331081081081,123.5,52.5,7.0,38.4125,28.5,72.2,50.8862745098039,50.8,118.0,83.7064516129032,50.1625,38.7,112.483333333333,18.585,6.78,95.676,67.465,79.1535714285714,75.9888888888889,533.0,257.166666666667,486.5,202.538461538462,107.0,107.642857142857,233.5,256.5,36.8113636363636,196.666666666667,150.0,86.6,153.5,47.25,68.6142857142857,101.0,47.0428571428571
37.63,36.9275862068965,73.2,51.35,100.791666666667,75.1,10.5520833333333,39.2,104.410714285714,29.4926470588235,35.05,353.5,194.5,18.5388888888889,120.5,384.6875,17.44875,,24.6,43.385,137.75,27.2,13.1,15.9217391304348,25.3944444444445,58.5,251.5,344.5,28.075,44.05,29.9,18.4916666666667,23.65,292.5,231.0,277.0,46.325,10.8214285714286,152.583333333333,,21.2462962962963,70.61,18.4928571428571,,346.5,229.512254901961,19.5465909090909,14.5,109.444444444444,37.9911764705882,19.3714285714286,20.0923076923077,59.6,23.75,230.0,123.0,26.2031914893617,41.75,77.7,168.0,56.4,82.4818181818182,67.6238095238095,225.5,59.8982142857143,10.9250902527076,106.75,162.5,26.1833333333333,23.634375,66.8,258.821428571429,240.5,178.19696969697,37.3105263157895,48.4,11.9898148148148,29.5,10.1061170212766,15.9,14.9892857142857,30.65,215.0,17.9333333333333,30.1384615384615,10.55,27.7414285714286,11.0833333333333,10.5,11.25,18.474,44.2029411764706,43.7457286432161,9.87739316239317,21.4833333333333,17.0172413793103,26.553531598513,13.5875,8.65,10.398,20.3511705685619,20.4979166666667,320.0,81.91875,3985.0,74.7,160.0,82.4,109.25,44.675,21.15,238.0,195.313333333333,10.4464285714286,123.5,52.4038461538461,7.0,38.4125,28.5,72.26,50.9,50.8,118.0,83.7230769230769,50.45,38.7,112.5,18.6,6.779,95.5752941176471,67.5,79.16,75.9571428571429,533.0,257.5,486.5,203.166666666667,107.0,107.833333333333,233.5,256.5,36.8,197.0,150.0,86.6,153.5,47.25,68.644,101.0,47.05
37.6,36.925,73.2,51.38,100.678571428571,75.06,10.56,39.2,104.45,29.4941176470588,35.05,353.5,194.5,18.55,120.730769230769,386.134146341463,17.4394736842105,,24.6,43.4492105263158,137.75,27.2,13.1,15.9363636363636,25.39,58.6,251.5,344.5,28.05,44.05,29.9,18.4916666666667,23.65,292.5,231.0,277.0,46.3071428571428,10.8352941176471,152.642857142857,,21.2136363636364,70.6020833333333,18.4628205128205,,346.5,229.618556701031,19.55,14.4928571428571,109.5,38.0032608695652,19.35,20.1,59.6,23.75,230.0,123.0625,26.2473214285714,41.7241935483871,77.7921568627451,167.916666666667,56.4515151515152,82.879792746114,67.72,224.857142857143,59.8,10.924269005848,106.735294117647,162.558823529412,26.1527777777778,23.6,66.8,259.0,240.559322033898,178.2,37.3208333333333,48.4,11.975,29.5,10.137962962963,15.9,14.9833333333333,30.65,215.0,17.95,30.1,10.55,27.75,11.1,10.4625,11.2,18.475,44.2,43.7416666666667,9.88047169811321,21.47,17.0054347826087,26.5636363636364,13.5705882352941,8.65,10.3794117647059,20.3521276595745,20.4961538461538,319.5,81.9833333333333,3983.33333333333,74.6533333333333,160.038461538462,82.4,109.0,44.6833333333333,21.1826530612245,237.95,195.280487804878,10.4302419354839,123.25,52.4055555555555,7.00631578947368,38.4,28.5,72.2714285714286,51.0,50.8071428571429,117.75,83.7,50.2571428571429,38.7,112.55,18.6,6.779375,95.5,67.4073170731707,79.21,75.9,533.0,257.5,486.5,203.471428571429,107.0,107.714285714286,233.5,256.25,36.85,197.0,150.0,86.6,153.5,47.175,68.6428571428571,101.0,47.0
