1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
37.5705882352941,36.9,73.2,51.4,100.772727272727,75.05,10.55,39.2,104.25,29.5,35.0583333333333,353.5,194.125,18.55,121.0,384.947368421053,17.45,,24.575,43.6854166666667,137.75,27.1571428571429,13.1,15.9542553191489,25.384375,58.6,251.5,344.5,28.05,44.0214285714286,29.9,18.45,23.65,292.5,231.0,277.0,46.3,10.8484496124031,152.5,,21.2,70.6137931034483,18.4513888888889,,346.7,229.5625,19.548,14.4916666666667,109.5,38.0032608695652,19.3875,20.05,59.5,23.75,230.5,123.552631578947,26.2,41.6981818181818,77.98203125,167.95,56.4933333333333,83.1973451327433,67.8222222222222,225.0,59.8901639344262,10.9113496932515,106.75,162.433333333333,26.2,23.6,66.8,258.541666666667,240.75,178.490066225166,37.3,48.4,11.95,29.5,10.1483870967742,15.9,14.9666666666667,30.6473684210526,215.0,17.9333333333333,30.1125,10.5,27.75,11.1,10.45,11.2440677966102,18.4630434782609,44.2015625,43.7493723849372,9.88058823529412,21.4916666666667,17.0189655172414,26.5583333333333,13.5995114006515,8.63978114478115,10.3727272727273,20.3779069767442,20.4720588235294,319.5,82.0,3983.33333333333,74.64,160.0,82.4,109.125,44.6769230769231,21.195,238.0,195.5625,10.4379310344828,123.5,52.4,7.01909090909091,38.4,28.5,72.275,51.0,50.7858490566038,118.0,83.6846153846154,50.35,38.7,113.0,18.6,6.78,95.4857142857143,67.5,79.2571428571428,75.978947368421,533.0,257.545454545455,486.5,203.564516129032,106.833333333333,107.75,233.5,256.666666666667,36.8,197.5,150.0,86.6,153.5,47.2333333333333,68.7,101.0,47.0
37.6,36.875,73.2,51.3666666666667,100.625,75.0333333333333,10.6,39.2125,104.230769230769,29.5,35.0,353.5,193.5,18.55,121.0,382.565217391304,17.4375,,24.575,43.6,137.75,27.15,13.1,15.9337837837838,25.3516843971631,58.6,251.5,344.5,28.05,44.0176470588235,29.9,18.45,23.65,292.5,231.0,277.0,46.3066666666667,10.8493464052288,152.5,,21.2105263157895,70.6125,18.5,,347.129310344828,229.769230769231,19.5277777777778,14.5035447761194,109.386363636364,38.05,19.38125,20.0833333333333,59.5,23.75,230.5,123.5,26.1605263157895,41.6894366197183,78.1777777777778,168.0,56.5,83.3371212121212,67.9,225.0,59.8931034482759,10.9006389776358,106.5,162.0,26.1571428571429,23.5975,66.8,258.25,241.0,178.651515151515,37.2977272727273,48.4,11.9714285714286,29.5,10.15,15.9,14.975,30.6380952380952,214.0,17.915625,30.1,10.5,27.7,11.0857142857143,10.45,11.24,18.4552631578947,44.2052631578947,43.7801857585139,9.88547619047619,21.4865384615385,17.0208333333333,26.5875,13.6,8.63706666666667,10.372972972973,20.375,20.4821428571429,319.5,82.1333333333333,3992.5,74.7285714285714,160.0,82.3,109.1,44.7,21.1583333333333,238.05,196.051724137931,10.44,123.5,52.3294117647059,7.01909090909091,38.4375,28.5,72.25,51.02,50.7647058823529,118.0,83.6083333333333,50.3,38.7,113.0,18.59,6.78,95.5,67.4909090909091,79.3,76.0,533.0,257.125,486.5,203.75,106.5,107.875,233.5,257.62962962963,36.8,197.5,150.0,86.6,153.5,47.2333333333333,68.725,101.0,47.0
37.5486111111111,36.9,73.2,51.3666666666667,100.75,75.1,10.5905063291139,39.2125,104.5,29.4928571428571,35.05,353.25,193.5,18.55,120.5,382.0,17.43,,24.575,43.6428571428571,137.75,27.2,13.1,15.9666666666667,25.3494444444445,58.6,252.0,344.5,28.05,44.05,29.9,18.45,23.65,292.5,231.0,277.0,46.3,10.85,152.5,,21.2385802469136,70.6,18.5,,347.302325581395,229.666666666667,19.5242424242424,14.5446808510638,109.5,38.05,19.35,20.05,59.5,23.75,230.0,123.5,26.1605263157895,41.7,78.1,167.916666666667,56.5,83.341095890411,67.8,224.5,59.9,10.9,106.65,162.0,26.15,23.5513157894737,66.8,258.0,241.0,178.75,37.3069444444444,48.415625,11.9928571428571,29.5,10.1189655172414,15.9,14.9583333333333,30.645652173913,215.0,17.9333333333333,30.1,10.5097222222222,27.75,11.1,10.4541666666667,11.25,18.4958333333333,44.2,43.8484126984127,9.88777777777778,21.4823529411765,17.0054054054054,26.59,13.6,8.63938461538462,10.385,20.3733160621762,20.4719298245614,319.5,82.1148148148148,3992.5,74.7,160.0,82.3,109.185185185185,44.7416666666667,21.1651515151515,238.05,195.707317073171,10.425,123.5,52.3545454545455,7.01909090909091,38.4277777777778,28.5201704545455,72.3,50.9742857142857,50.8,117.5,83.6,50.2,38.7,113.0,18.6,6.77952380952381,95.4947368421053,67.46,79.4369565217391,75.9125,533.0,257.0,486.5,203.5,106.75,107.642857142857,233.5,258.166666666667,36.8321428571429,197.104166666667,150.5,86.6,153.5,47.2875,68.7266666666667,101.0,47.0
37.54375,36.9,73.2,51.35,100.653846153846,75.0,10.5576923076923,39.2,104.3,29.5,35.025,353.25,194.0,18.5205882352941,120.5,382.214285714286,17.45,,24.6,43.7065217391304,137.75,27.1321428571429,13.1,15.9976923076923,25.321875,58.6,252.0,344.5,28.05,44.0785714285714,29.9,18.45,23.65,292.5,231.0,277.0,46.3021739130435,10.85,152.291666666667,,21.2243902439024,70.6,18.4807692307692,,346.606382978723,229.671428571429,19.5136363636364,14.5,109.5,38.05,19.3583333333333,20.0583333333333,59.5,23.7233333333333,230.5,123.5,26.1476190476191,41.7013888888889,78.0045454545455,167.55,56.5,83.4015151515152,67.85,224.5,59.85625,10.9332584269663,106.961111111111,162.0,26.1465517241379,23.5513157894737,66.8,258.25,241.0,178.648648648649,37.321052631579,48.4,11.9833333333333,29.5,10.1040178571429,15.9,14.96,30.64375,214.5,17.95,30.13125,10.55,27.75,11.0767441860465,10.45,11.25,18.4865384615385,44.2151515151515,43.8113636363636,9.882,21.47,17.0329787234043,26.6,13.57,8.63225263157895,10.3985530546624,20.3970994475138,20.4925,320.0,82.1148148148148,3995.0,74.8,160.0,82.3,109.443181818182,44.7,21.15,238.0,195.5,10.4454545454545,123.5,52.3,7.01,38.4357142857143,28.5205882352941,72.2666666666667,51.0148514851485,50.79,117.666666666667,83.5897435897436,50.3375,38.7,113.0,18.5952380952381,6.77,95.4555555555555,67.46,79.3310344827586,75.9,533.0,256.903846153846,486.5,203.5,106.5,107.875,233.5,258.166666666667,36.8,197.0,150.0,86.6,153.5,47.2875,68.7,101.0,46.9542682926829
37.55,36.9,73.2,51.35,100.75,75.0333333333333,10.55,39.2,104.25,29.5053571428571,35.0391304347826,353.25,193.813725490196,18.5759615384615,120.5,382.375,17.45,,24.6,43.75,137.5,27.1321428571429,13.0545454545455,15.9605633802817,25.341935483871,58.6,252.0,344.5,28.05,44.0583333333333,29.9,18.45,23.64,292.5,231.0,277.0,46.3090909090909,10.85,152.5,,21.25,70.6,18.4875,,345.804511278195,229.797619047619,19.5,14.5427536231884,109.5,38.0625,19.35,20.0611111111111,59.5,23.75,230.5,123.25,26.1,41.596875,77.922,167.666666666667,56.5168067226891,83.3393442622951,67.85,224.5,59.8294117647059,10.9005025125628,106.733333333333,162.0,26.1243243243243,23.5016666666667,66.8,258.388888888889,240.785714285714,178.270491803279,37.3454545454545,48.4,11.9961538461538,29.5,10.1274193548387,15.9,14.9846153846154,30.625,214.5,17.9095238095238,30.1458333333333,10.55,27.7,11.0964285714286,10.45,11.25,18.4666666666667,44.2143835616438,43.8381443298969,9.88039215686275,21.4925925925926,17.0225490196078,26.5594594594595,13.6,8.63133333333333,10.3943661971831,20.3675675675676,20.4646551724138,320.0,81.9,3999.0,74.8,160.0,82.3,109.214285714286,44.7333333333333,21.15,238.0,195.666666666667,10.435,123.5,52.3083333333333,7.01,38.45,28.55,72.24,51.2266666666667,50.8,118.0,83.5947368421052,50.2,38.7,113.0,18.6,6.77,95.4117647058824,67.5,79.4642857142857,75.875,533.0,256.5,486.5,203.5,106.75,107.666666666667,233.5,258.0,36.8333333333333,197.0,150.5,86.6,153.5,47.25,68.7,101.0,46.9166666666667
37.55,36.9421052631579,73.1857142857143,51.4,100.6,75.02,10.5545454545455,39.2,104.375,29.55,35.0,353.5,193.017857142857,18.6,120.5,382.428571428571,17.4459183673469,,24.6,43.8376470588235,137.5,27.1,13.0545454545455,15.9875,25.3,58.6,251.625,344.5,28.05,44.0455882352941,29.9,18.45,23.64,292.5,231.0,276.5,46.31,10.8495238095238,152.5,,21.25,70.6548387096774,18.5,,345.333333333333,229.625,19.5228260869565,14.5491666666667,109.453703703704,38.1071428571429,19.35,20.0701149425287,59.5157894736842,23.75,230.25,123.5,26.1,41.5192307692308,77.9,168.0,56.5117647058824,83.1480769230769,67.85,224.972222222222,59.9,10.9,106.692307692308,162.5,26.154,23.4978260869565,66.8,258.547619047619,240.884615384615,178.023255813953,37.35,48.4,11.95,29.5,10.125,15.9,14.96,30.6138888888889,214.5,17.9357142857143,30.1458333333333,10.55,27.7,11.0991935483871,10.45,11.25,18.47,44.2083333333333,43.8773015873016,9.8804,21.4534482758621,17.0092592592593,26.5848484848485,13.5706896551724,8.64,10.3954545454545,20.3941387559809,20.4575630252101,320.0,81.8,3995.0,74.8166666666667,159.75,82.4,109.214285714286,44.7,21.15,238.0,195.5,10.45,123.5,52.2925925925926,7.01,38.4,28.5016129032258,72.3,51.2333333333333,50.8,117.5,83.675,50.1,38.725,112.928571428571,18.55875,6.77,95.4071428571429,67.4823529411765,79.4545454545455,75.9,533.0,256.75,486.5,203.65625,106.857142857143,107.666666666667,233.5,258.0,36.76,197.0,150.5,86.6,153.5,47.225,68.5057692307692,101.0,46.9
37.55,36.9321428571429,73.14,51.4,100.777777777778,75.0,10.56,39.2,104.25,29.55,34.95,353.583333333333,192.520833333333,18.55,120.5,381.928571428571,17.45,,24.6,43.8661290322581,137.5,27.05,13.05,15.95,25.3421875,58.6,251.625,344.5,28.0,44.0,29.85,18.45,23.64,292.5,231.0,276.5,46.3017857142857,10.8345588235294,152.055555555556,,21.25,70.6037037037037,18.5,,345.079617834395,229.697368421053,19.5096153846154,14.55,109.5,38.125,19.35,20.0322784810127,59.5,23.75,230.5,123.5,26.1,41.5568493150685,77.8583333333333,167.857142857143,56.6,82.6036363636363,67.9,224.5,59.8384615384615,10.8986803519062,106.5,162.5,26.15,23.45,66.8,258.785714285714,240.5,178.298387096774,37.35,48.36875,11.975,29.5125,10.1367469879518,15.8833333333333,14.9642857142857,30.6011363636364,214.5,17.9,30.1,10.55,27.7166666666667,11.1,10.5,11.25,18.4714285714286,44.2375,43.9774331550802,9.8809375,21.4777777777778,17.0345454545455,26.5685714285714,13.55,8.63507692307692,10.3693548387097,20.39375,20.4978260869565,319.875,81.8,4000.0,74.84,160.0,82.4,109.066666666667,44.7,21.15,238.0,194.925373134328,10.4145348837209,123.5,52.2909090909091,7.0,38.4318181818182,28.5,72.3,51.0,50.8,117.5,83.7046511627907,49.975,38.725,113.0,18.58,6.76478260869565,95.425641025641,67.49,79.415,75.9285714285714,533.0,256.5,486.5,203.879310344828,106.5,107.666666666667,233.5,258.0,36.8,197.0,150.0,86.6,153.5,47.225,68.336,101.0,46.9
37.5404761904762,36.9464285714286,73.2,51.4,100.846153846154,75.0,10.55,39.2,104.166666666667,29.5461538461538,35.0,353.25,192.375,18.55,120.5,381.285714285714,17.4,,24.6,43.854347826087,137.5,27.05,13.1,15.9522727272727,25.3480620155039,58.5,251.5,344.5,28.0,44.0083333333333,29.85,18.45,23.64,292.5,231.0,276.5,46.3071428571429,10.8455489614243,152.5,,21.25,70.6,18.5,,345.945945945946,229.583333333333,19.5,14.55,109.5,38.15,19.3625,20.0333333333333,59.5,23.7333333333333,230.5,123.5,26.1,41.5607843137255,77.8724137931035,168.0,56.5857142857143,82.4873015873016,67.85,224.5,59.896,10.8865740740741,106.6,162.333333333333,26.15,23.4525,66.9,258.71875,240.6,178.25,37.35,48.35,11.98125,29.55,10.13625,15.8833333333333,14.975,30.6333333333333,215.0,17.9,30.1,10.5131578947368,27.75,11.1,10.5,11.25,18.4692307692308,44.2483796296296,44.0920588235294,9.88,21.4552631578947,17.03125,26.6,13.6,8.64104938271605,10.3862068965517,20.3960591133005,20.4770833333333,320.0,81.8,3996.0,74.8,160.0,82.4,109.086419753086,44.725,21.1533333333333,237.6,194.807189542484,10.4257575757576,123.5,52.2909090909091,7.0,38.4375,28.54,72.3,50.8967741935484,50.8038461538462,117.5,83.8,49.975,38.7,112.611111111111,18.5631578947368,6.771,95.402380952381,67.5,79.4181818181818,76.0,533.0,256.5,486.5,203.590909090909,106.5,108.0,233.5,258.0,36.8,196.8,150.0,86.6,153.5,47.2333333333333,68.3,100.5,46.9
37.5404761904762,36.9718181818182,73.1875,51.3666666666667,100.666666666667,74.9,10.5775,39.1854166666667,104.5,29.5884615384615,34.9892857142857,353.0,192.875,18.5514492753623,120.5,381.285714285714,17.425,,24.6,43.802,137.5,27.05,13.1,15.956,25.3196428571429,58.5,252.0,344.5,28.0,44.025,29.85,18.45,23.64,292.5,231.0,276.5,46.3107142857143,10.85,152.5,,21.2560975609756,70.6111111111111,18.5,,346.0,229.657894736842,19.5012195121951,14.5452380952381,109.5,38.15,19.3944444444444,20.047619047619,59.5,23.7333333333333,230.333333333333,123.666666666667,26.1,41.5603773584906,77.858064516129,167.518518518519,56.5416666666667,82.7742857142857,67.85,224.5,59.8875,10.8592369477912,106.683333333333,162.071428571429,26.2,23.4,66.9,258.944444444444,240.6,178.166666666667,37.35,48.35,11.95,29.55,10.1490384615385,15.9,14.9583333333333,30.6240740740741,215.0,17.925,30.1,10.5131578947368,27.7471428571429,11.0925,10.5,11.25,18.4725806451613,44.2646551724138,44.1524737631185,9.88,21.4666666666667,17.0270408163265,26.5736842105263,13.6,8.64181034482759,10.3955882352941,20.3654362416107,20.4943181818182,320.0,81.8,3992.5,74.8571428571429,160.0,82.4,109.272727272727,44.725,21.15,237.7,194.910714285714,10.4385714285714,123.5,52.3,7.0,38.45,28.5,72.22,50.9,50.9,117.5,83.9,49.95,38.7,113.0,18.6,6.77571428571429,95.5822857142857,67.5942857142857,79.3294117647059,75.9916666666667,535.0,256.0,486.5,203.8,106.5,107.7,233.5,257.625,36.7875,197.0,150.0,86.55,153.5,47.2333333333333,68.3916666666667,101.0,46.9
37.5463414634146,37.0115,73.1857142857143,51.3,100.910714285714,74.9,10.57,39.15,104.25,29.5741935483871,34.975,353.0,193.0,18.5428571428571,121.0,381.666666666667,17.45,,24.6,43.7972222222222,138.0,27.05,13.0666666666667,15.9611111111111,25.3435897435897,58.5,252.0,344.5,27.9970588235294,44.0,29.85,18.45,23.64,292.5,231.0,276.5,46.3,10.8635941130906,152.444444444444,,21.26,70.612,18.4947368421053,,346.268292682927,229.711111111111,19.5,14.55,109.5,38.15,19.396,20.05,59.5,23.75,230.333333333333,124.0,26.1,41.62,77.9333333333333,167.75,56.6,82.9516129032258,67.875,224.5,59.8142857142857,10.8706451612903,106.5,162.5,26.15,23.4,66.9,258.5,240.666666666667,178.035714285714,37.3238095238095,48.35,11.95,29.55,10.1184210526316,15.9,14.9558823529412,30.65,215.0,17.95,30.1,10.55,27.75,11.0989583333333,10.45,11.2625,18.4804347826087,44.3,44.1253593429158,9.88047619047619,21.491935483871,17.0193548387097,26.6,13.6,8.64991701244813,10.392523364486,20.39,20.4989130434783,320.0,81.9,3995.0,74.8571428571429,160.5,82.4,109.2,44.7,21.1555555555556,237.928571428571,195.0,10.4175324675325,123.5,52.3,7.0,38.45,28.5,72.26,50.8928571428571,50.875,117.5,83.8714285714286,49.95,38.7,112.75,18.5833333333333,6.77,96.0269916765755,67.69,79.33125,76.0,535.666666666667,256.0,487.166666666667,203.5,107.0,107.833333333333,233.5,257.5,36.8,197.0,150.25,86.55,153.5,47.3,68.4,101.0,46.9
37.6,37.0059523809524,73.2,51.225,100.91059602649,74.9272727272727,10.5807692307692,39.15,104.1875,29.5964285714286,34.9933333333333,352.8125,193.055555555556,18.55,120.5,382.055555555555,17.4461538461538,,24.6,43.8,138.0,27.05,13.1,15.95,25.2996187363834,58.5,252.0,344.5,28.0,44.0,29.85,18.45,23.64,292.5,231.0,276.5,46.3071428571429,10.9008415147265,152.5,,21.25,70.6,18.5,,346.318181818182,229.631578947368,19.5,14.55,109.391304347826,38.1,19.4019230769231,20.0527777777778,59.5,23.70625,230.5,124.486486486486,26.1428571428571,41.6461538461538,77.9086956521739,168.147975077882,56.6,83.0355555555555,67.9,224.5,59.858,10.8592369477912,106.5,162.5,26.15,23.3980769230769,66.9,258.634615384615,240.571428571429,178.0,37.325,48.4,11.9583333333333,29.55,10.1001766784452,15.9,14.99,30.6384615384615,214.5,17.95,30.15,10.53,27.725,11.08,10.45,11.25,18.4886363636364,44.3,44.01375,9.88178571428571,21.4828125,17.0183908045977,26.58125,13.5925,8.6525,10.3846153846154,20.3715384615385,20.4883720930233,320.0,81.9,3995.0,74.82,160.25,82.4,109.1,44.73,21.15,238.0625,194.645454545455,10.45,123.625,52.4,7.0,38.45,28.5,72.2333333333333,51.0,50.8,117.5,83.8666666666667,49.95,38.7,112.944444444444,18.5833333333333,6.77,96.3642585551331,67.6947368421053,79.3166666666667,76.0,535.666666666667,256.0,488.0,204.818548387097,107.0,107.75,233.5,258.142857142857,36.825,196.9,150.25,86.55,153.5,47.15,68.4,101.0,46.9
37.5769230769231,37.0,73.2,51.225,100.846153846154,74.9666666666667,10.5875,39.15,104.388888888889,29.6,34.975,352.5,193.5,18.6,120.5,382.464285714286,17.45,,24.6,43.8107142857143,138.0,27.1,13.1,15.95,25.2577981651376,58.6,252.0,344.5,28.0,44.05,29.85,18.45,23.64,292.5,231.0,276.5,46.3041666666667,10.8720221606648,152.5,,21.2467741935484,70.6,18.5,,346.0,229.744444444444,19.4934782608696,14.5494505494505,109.5,38.1,19.3803571428571,20.05,59.5,23.74,230.5,124.481481481481,26.1428571428571,41.6133333333333,77.9176470588235,168.666666666667,56.6,83.0,67.9,225.0,59.8382352941177,10.8550724637681,106.75,162.375,26.1015060240964,23.35,66.9,258.875,240.7,178.0,37.3474358974359,48.4,11.975,29.55,10.1260416666667,15.9,14.96,30.6416666666667,214.5,17.9071428571429,30.15,10.55,27.75,11.1,10.45,11.2475570032573,18.4764705882353,44.3,44.0083333333333,9.88,21.4671428571428,17.0265957446809,26.55625,13.5894736842105,8.65615384615385,10.377868852459,20.3928853754941,20.4786585365854,320.0,81.9,4000.38461538461,74.85,160.5,82.5,109.140845070423,44.7,21.15,238.0,194.802631578947,10.4406976744186,123.5,52.3,7.0,38.45,28.505,72.25,51.0,50.9,117.5,83.85,49.95,38.7,113.0,18.5857142857143,6.7676,96.4687150837989,67.6375,79.3,76.00625,535.0,256.0,488.0,206.1953125,107.0,107.6,233.5,258.5,36.825,197.0,150.25,86.55,153.5,47.15,68.4,101.0,46.95
37.6,37.0,73.1666666666667,51.2,100.785714285714,74.9181818181818,10.59,39.2,104.0,29.5804347826087,35.025,352.333333333333,193.5,18.6,120.5,383.0,17.4388888888889,,24.6,43.8,137.5,27.1,13.05,15.9466666666667,25.2887096774194,58.6,252.0,344.5,28.0,44.0,29.85,18.4866666666667,23.64,292.5,231.0,276.5,46.33125,10.8650959860384,152.40243902439,,21.2083333333333,70.6,18.45,,346.512195121951,229.648148148148,19.5,14.55,109.444444444444,38.122,19.3666666666667,20.05,59.52,23.7045454545454,230.5,124.5,26.15,41.6464285714286,77.9133333333333,168.303703703704,56.5111111111111,83.0,67.825,224.5,59.8611111111111,10.855076142132,106.5,162.423076923077,26.0894230769231,23.4009803921569,66.9,258.857142857143,240.730769230769,178.076923076923,37.35,48.4,11.95,29.55,10.15,15.9,14.9928571428571,30.6392857142857,214.5,17.9416666666667,30.15,10.55,27.7083333333333,11.1,10.45,11.25,18.4761904761905,44.3496124031008,44.0015486725664,9.88105263157895,21.4653846153846,17.0452054794521,26.6,13.6,8.65016722408027,10.3963636363636,20.3816037735849,20.470652173913,320.0,81.9,4013.0,74.8,160.5,82.5,109.382352941176,44.7,21.15,238.375,195.02380952381,10.4449152542373,123.625,52.33125,7.0,38.45,28.5,72.275,51.0,50.9,117.5,83.7883720930232,49.95,38.65,112.833333333333,18.6,6.77,96.3277777777778,67.675,79.3153846153846,76.0,535.0,256.470588235294,488.0,205.283783783784,107.0,107.625,234.0,258.5,36.825,196.75,150.25,86.55,153.5,47.4166666666667,68.465625,101.0,46.95
37.6,36.9970588235294,73.2,51.21,100.9,74.9013333333333,10.56,39.2,104.047619047619,29.5930555555556,35.003125,352.0,193.625,18.58375,120.5,382.45,17.45,,24.6,43.8522727272727,138.0,27.15,13.1,15.95,25.2941176470588,58.6,252.0,344.5,28.0,44.0,29.85,18.45,23.65,292.5,231.0,276.5,46.335,10.8759433962264,152.333333333333,,21.25,70.6125,18.45,,346.270833333333,229.5,19.47,14.55,109.5,38.122,19.37,20.047972972973,59.5333333333333,23.7,230.5,124.708333333333,26.15,41.65,77.9375,167.846153846154,56.5583333333333,82.9846153846154,67.8333333333333,224.5,59.841935483871,10.8720588235294,106.630952380952,162.0,26.100641025641,23.45,66.9,259.0,241.0,178.157894736842,37.380303030303,48.4,11.95,29.55,10.1336734693878,15.9,14.9714285714286,30.6282608695652,214.5,17.95,30.15,10.55,27.7,11.0558139534884,10.4916666666667,11.2409090909091,18.478947368421,44.3077151335312,43.9998673740053,9.88073170731708,21.4684210526316,17.004375,26.6,13.6,8.64981651376147,10.3991071428571,20.3978971962617,20.4673913043478,320.0,81.9,4010.0,74.8,160.333333333333,82.525,109.071428571429,44.65,21.15,238.525,194.986111111111,10.4385714285714,123.5,52.3,7.0,38.4,28.5,72.3,51.0,50.8,117.5,83.5459627329193,49.95,38.6125,112.666666666667,18.59,6.76044776119403,96.4782608695652,67.5953488372093,79.3833333333333,76.0,535.0,256.428571428571,487.5,205.5,107.0,107.666666666667,234.0,258.5,36.825,197.0,150.25,86.55,153.0,47.325,68.6,101.0,46.95
37.6,36.9764705882353,73.1904761904762,51.2,100.857142857143,74.85,10.55,39.2,104.181818181818,29.6,35.0125,353.0,194.46511627907,18.58375,120.5,381.125,17.45,,24.6,43.898,138.0,27.15,13.1,15.95,25.2931034482759,58.6,252.0,344.5,28.0,44.0,29.9,18.45,23.625,292.5,231.0,276.5,46.3333333333333,10.8517964071856,152.3,,21.25,70.6,18.5,,346.016666666667,229.714285714286,19.490625,14.55,109.368421052632,38.1,19.37,20.025,59.5,23.7125,230.5,124.5,26.1166666666667,41.650641025641,77.9214285714286,168.25,56.5318181818182,83.0809523809524,67.8333333333333,224.75,59.9,10.8528169014084,106.642857142857,162.0,26.1,23.425,66.9,258.6875,241.130081300813,178.136363636364,37.365,48.38,11.95,29.55,10.1409090909091,15.9,14.9583333333333,30.6291666666667,214.5,17.9214285714286,30.15,10.55,27.72,11.0613636363636,10.4916666666667,11.25,18.495,44.3,44.0090909090909,9.87673469387755,21.4887096774194,17.0329268292683,26.5888888888889,13.6,8.65,10.4,20.4372611464968,20.469387755102,320.0,81.9,4010.0,74.8,160.357142857143,82.6,109.3,44.65,21.15,239.152173913043,194.5375,10.4131386861314,123.5,52.3909090909091,7.0,38.45,28.4976190476191,72.26,50.9820512820513,50.86,117.5,83.3225,49.95,38.65,113.0,18.5916666666667,6.76,96.4979166666666,67.55,79.4375,76.0,535.0,256.375,487.5,205.092307692308,107.508064516129,107.625,234.0,258.5,36.8013888888889,197.0,150.5,86.55,153.0,47.4,68.6181818181818,101.0,46.95
37.595652173913,36.9875,73.2,51.2,100.944444444444,74.85,10.5545454545455,39.19,104.285714285714,29.6208333333333,35.05,353.0,194.0,18.6,120.5,382.5,17.45,,24.6,43.8925,138.0,27.15,13.1,15.95,25.2988461538462,58.7,252.0,344.5,28.0,44.0,29.85,18.45,23.625,292.5,231.0,276.5,46.32,10.863,152.14,,21.25,70.616129032258,18.496,,345.807692307692,229.645833333333,19.4541666666667,14.5125,109.444444444444,38.1,19.3875,20.0269230769231,59.5,23.75,230.5,124.5,26.15,41.6833333333333,77.9181818181818,168.166666666667,56.5944444444445,83.1,67.8,225.0,59.9,10.8791505791506,106.5,162.0,26.1033333333333,23.4487804878049,66.9,258.489795918367,241.391304347826,177.954128440367,37.35,48.35,11.95,29.55,10.145652173913,15.9,14.9590909090909,30.6061224489796,215.0,17.95,30.15,10.55,27.7166666666667,11.0833333333333,10.4916666666667,11.245652173913,18.4696428571429,44.3,43.9971830985915,9.87829268292683,21.4872549019608,17.0286666666667,26.6,13.5923076923077,8.65,10.3955947136564,20.4353896103896,20.4592105263158,320.0,81.9,4005.0,74.8,160.166666666667,82.6,109.396551724138,44.65,21.1608695652174,239.45,193.842465753425,10.431746031746,124.0,52.4540540540541,7.006,38.4166666666667,28.45,72.26,50.9820512820513,50.8,117.5,83.2966666666667,49.875,38.65,112.5,18.5888888888889,6.765,96.4560975609756,67.5575539568345,79.5402298850574,76.0,535.0,256.375,487.875,204.921052631579,108.235015772871,107.8,234.0,258.5,36.8,196.75,150.25,86.5,153.0,47.25,68.65,101.0,46.9083333333333
