1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
37.625,36.9775,73.1833333333333,51.2,100.764705882353,74.8166666666667,10.5615384615385,39.19,104.277777777778,29.59,35.05,352.375,193.283018867925,18.55,120.5,382.166666666667,17.4990196078431,,24.6,43.89,138.0,27.1,13.1,15.9458333333333,25.259756097561,58.7,252.0,344.5,27.975,44.0,29.85,18.45,23.6416666666667,292.5,231.0,276.5,46.3404761904762,10.8521126760563,152.055555555556,,21.3222929936306,70.6222222222222,18.48125,,345.539473684211,229.548387096774,19.4530303030303,14.55,109.5,38.15,19.3625,20.05,59.5,23.75,230.5,124.5,26.15,41.6888888888889,77.9,168.327272727273,56.6,82.8931034482759,67.8125,225.0,59.8333333333333,10.8655172413793,106.607142857143,162.2,26.1,23.5,66.85,258.388888888889,241.5,177.53125,37.3935483870968,48.35,11.9611111111111,29.55,10.1230769230769,15.9,14.9791666666667,30.6357142857143,214.75,17.92,30.15,10.5,27.7,11.1,10.4833333333333,11.25,18.4783333333333,44.2942857142857,43.9898148148148,9.87129032258064,21.4875,17.0295454545455,26.5722222222222,13.6,8.65,10.4,20.4353658536585,20.455,320.0,81.9,4005.0,74.8,160.076923076923,82.6,109.136363636364,44.65,21.15,239.285714285714,193.735632183908,10.415,123.083333333333,52.5142857142857,7.01,38.4166666666667,28.45,72.2571428571428,51.0,50.8,117.5,83.3363636363636,49.85,38.6,113.0,18.562,6.75922330097087,96.3078947368421,67.6357142857143,79.5272727272727,76.05,535.0,256.5,487.875,205.0,108.456204379562,107.75,234.0,258.0,36.7991525423729,197.0,150.0,86.5,153.0,47.25,68.65,101.0,46.9083333333333
37.6173913043478,37.0,73.1923076923077,51.2,100.75,74.8166666666667,10.5558823529412,39.2,104.4375,29.5964285714286,35.05,352.5,193.083333333333,18.5875,120.5,382.0,17.5,,24.6,43.85,137.5,27.1,13.1,15.95,25.2983870967742,58.7,251.5,344.5,27.95,44.0,29.875,18.45,23.6425925925926,292.5,231.0,276.5,46.325,10.8515662650602,152.37962962963,,21.4,70.6857142857143,18.45,,345.977272727273,229.808823529412,19.48125,14.55,109.5,38.15,19.35,20.05,59.5,23.75,230.5,124.5,26.15,41.65,77.99,168.25,56.5388888888889,82.94,67.8181818181818,224.5,59.83,10.8670967741935,106.509615384615,162.5,26.125,23.525,66.9,258.1875,241.94587628866,177.770742358079,37.3551724137931,48.35,11.9666666666667,29.55,10.1455357142857,15.9,14.9951612903226,30.6041666666667,214.75,17.95,30.2,10.55,27.71875,11.1,10.4833333333333,11.25,18.48,44.2916666666667,43.9896551724138,9.87170731707317,21.4590909090909,17.01875,26.5578125,13.6,8.65935483870968,10.395,20.4358620689655,20.4855263157895,320.0,81.9,4005.0,74.8,160.5,82.6,109.45652173913,44.65,21.15,239.0,193.625,10.4254385964912,123.666666666667,52.5461538461538,7.00833333333333,38.4125,28.45,72.2571428571429,51.0,50.8022988505747,117.5,83.37,49.85,38.6,112.75,18.5842105263158,6.74936395759717,96.2954545454546,67.6666666666667,79.7590643274854,76.0,535.0,256.5,487.875,205.0,108.5,107.5625,233.5,258.0,36.7991525423729,197.0,150.0,86.5,153.0,47.25,68.65,100.5,46.9083333333333
37.578982300885,37.0363387978142,73.2,51.2,100.857142857143,74.8666666666667,10.55,39.2,104.5,29.6217391304348,35.0166666666667,352.75,193.5,18.5875,120.5,381.833333333333,17.45,,24.6,43.875,138.0,27.1,13.1,15.9838541666667,25.2954545454546,58.7,251.5,344.5,27.95,43.99,29.875,18.45,23.6425925925926,292.5,231.0,276.5,46.35,10.8542354235424,152.119047619048,,21.4,70.675,18.45,,345.95,229.7,19.4508928571429,14.55,109.142857142857,38.1,19.35,20.04,59.5,23.71,230.5,125.504098360656,26.15,41.65,78.1298245614035,168.5,56.6,83.0166666666667,67.8,224.5,59.8869565217391,10.8873170731707,106.5,162.5,26.15,23.515625,66.8,258.375,242.480769230769,178.08064516129,37.35,48.35,11.95,29.55,10.1460431654676,15.9,14.9666666666667,30.6459459459459,214.75,17.9,30.175,10.55,27.75,11.09375,10.4833333333333,11.25,18.4864864864865,44.3,43.9967741935484,9.87125,21.4972972972973,17.02,26.5619047619048,13.6,8.65571428571429,10.4,20.4299319727891,20.45375,320.0,81.9,4008.33333333333,74.8,160.5,82.5,109.5,44.65,21.1527777777778,239.326086956522,193.348484848485,10.4375,124.0,52.5,7.00833333333333,38.4481481481482,28.4333333333333,72.25,51.0,50.8,117.5,83.3727272727273,49.85,38.55,112.75,18.5821428571429,6.7548717948718,96.3147058823529,67.6846153846154,79.8610169491525,76.025,535.0,256.5,487.875,204.972222222222,108.360465116279,107.625,233.5,257.666666666667,36.75,197.0,150.0,86.45,153.0,47.2833333333333,68.65,100.5,46.9
37.5791666666667,37.0366666666667,73.147619047619,51.175,100.911764705882,74.9,10.55,39.2,104.5,29.65,34.9958333333333,352.0,193.5,18.6,120.666666666667,382.0,17.45,,24.6,43.853125,138.0,27.15,13.1,16.0101851851852,25.2954545454546,58.7,251.5,344.5,28.0,44.0,29.875,18.45,23.6425925925926,292.5,231.0,276.0,46.34375,10.8653846153846,152.25,,21.4328571428571,70.6958333333333,18.465,,346.021739130435,229.702380952381,19.4738095238095,14.525,109.5,38.1,19.3863636363636,20.0442307692308,59.5,23.71,230.166666666667,125.721153846154,26.1666666666667,41.6388888888889,78.1702127659574,168.2,56.55,83.0129032258065,67.7,224.5,59.85,10.8852791878173,106.5,162.0,26.15,23.515625,66.8,258.5,242.173076923077,178.0,37.35,48.35,11.95,29.55,10.1285714285714,15.9,14.98,30.63,214.75,17.9421052631579,30.15,10.5,27.71,11.1,10.45,11.25,18.49,44.2952380952381,43.9974719101124,9.87310344827586,21.475,17.0471698113208,26.5821428571429,13.5961538461538,8.654,10.4,20.4466346153846,20.4707317073171,320.0,81.9,4010.0,74.8,160.5,82.5944444444444,109.166666666667,44.65,21.15,239.071428571429,192.706349206349,10.4176470588235,123.6,52.44,7.0,38.5,28.4166666666667,72.275,51.0,50.825,117.5,83.4833333333333,49.8,38.55,113.0,18.575,6.74324675324675,96.6823863636364,67.6666666666667,79.9844444444444,76.05,535.0,256.25,489.5,204.857142857143,108.0,107.833333333333,234.0,257.75,36.75,197.0,150.166666666667,86.45,153.0,47.4,68.7,100.5,46.9
37.6,37.05,73.2,51.1,100.90625,74.825,10.55,39.1875,104.5,29.6285714285714,34.9875,352.0,192.704081632653,18.55,120.5,382.375,17.45,,24.6,43.825,138.0,27.15,13.1,16.0,25.2923913043478,58.7,251.75,344.5,28.0,44.0072916666667,29.875,18.45,23.6375,292.5,231.0,276.0,46.3,10.8511862396204,152.083333333333,,21.4098101265823,70.7926809864758,18.5,,345.965517241379,229.732558139535,19.4527777777778,14.5333333333333,109.5,38.10625,19.375,20.075,59.4785714285714,23.74,230.5,125.5,26.1875,41.65,78.2192660550459,168.041666666667,56.5809523809524,83.1347826086956,67.7,224.966666666667,59.8130434782609,10.8668724279835,106.826923076923,162.25,26.1,23.55,66.8,258.5,242.5,178.0,37.3625,48.35,11.95,29.5,10.109375,15.9,15.0,30.65,214.75,17.93,30.2,10.5,27.7,11.1,10.45,11.25,18.4977272727273,44.2705882352941,44.032380952381,9.87291666666667,21.4826530612245,17.0328571428571,26.584,13.6,8.66,10.3959558823529,20.4416666666667,20.467,320.0,81.825,4000.0,74.8,160.0,82.5944444444444,109.0,44.7,21.17,239.0,192.924836601307,10.4451612903226,123.5,52.4,7.0,38.45,28.4,72.2666666666667,51.0,50.8,117.5,83.5,49.85,38.5,113.0,18.555,6.74434782608696,96.8245901639344,67.6666666666667,79.7945945945946,76.0214285714286,535.0,256.5,490.416666666667,204.857142857143,107.965517241379,107.75,234.0,257.333333333333,36.75,196.5,150.166666666667,86.45,153.0,47.35,68.7625,100.5,46.9
37.6068181818182,37.0083333333333,73.2,51.2,100.891304347826,74.86,10.5625,39.2,104.612903225806,29.65,34.95,352.0,192.5,18.6,120.75,382.45,17.45,,24.6,43.84375,138.0,27.2,13.1,16.0003448275862,25.2894736842105,58.55,251.5,345.0,28.0,44.0,29.875,18.45,23.6375,292.5,231.0,276.0,46.31,10.8512903225806,152.05,,21.3983193277311,71.0273444347064,18.46875,,345.970588235294,229.612903225806,19.45,14.5045454545455,109.25,38.05,19.3490347490348,20.05,59.5916666666667,23.75,230.5,125.5,26.1954545454545,41.6923076923077,78.265,168.0,56.5706896551724,83.3416666666667,67.7,225.7,59.8375,10.8901583710407,106.518518518519,162.5,26.1,23.54375,66.8,258.458333333333,242.125,178.0,37.3527777777778,48.35,11.9772727272727,29.5,10.1206896551724,15.9,14.990625,30.65,214.75,17.94375,30.2,10.5,27.7375,11.0623853211009,10.45,11.26,18.46875,44.2871794871795,44.052427184466,9.87387096774193,21.48125,17.0111111111111,26.575,13.6,8.65084615384615,10.4,20.4291666666667,20.4588235294118,320.0,81.8,4005.0,74.8,160.0,82.648,109.153846153846,44.7352941176471,21.15,239.0,193.0,10.4366071428571,123.666666666667,52.4,7.0,38.45,28.4464285714286,72.21,51.0,50.8555555555555,117.5,83.625,49.8333333333333,38.5,112.666666666667,18.5857142857143,6.73385321100917,96.6291666666667,67.675,79.6555555555556,76.0375,535.0,256.5,491.083333333333,205.357142857143,108.0,107.5,234.0,256.5,36.8,196.522727272727,150.166666666667,86.45,153.0,47.3,68.7625,100.5,46.9
37.64375,37.0034090909091,73.1875,51.2,101.021246458924,74.85,10.5583333333333,39.18,104.98,29.6375,34.975,352.0,192.833333333333,18.5954545454545,120.75,382.5,17.5,,24.6,43.8475609756098,138.0,27.2,13.1,15.9911111111111,25.2885964912281,58.5,251.5,345.0,28.0,44.025,29.875,18.45,23.6375,292.5,231.0,276.0,46.325,10.85,152.46511627907,,21.4205882352941,71.127868852459,18.45,,345.243055555556,229.663636363636,19.4545454545455,14.51,109.053571428571,38.05,19.3375,20.05,59.7333333333333,23.75,230.5,126.142857142857,26.2,41.6666666666667,78.2192307692308,168.115384615385,56.578125,83.5720754716981,67.7,226.0,59.8684210526316,10.8683098591549,106.5,162.5,26.1,23.52,66.8,258.5,242.0,178.0,37.3421052631579,48.35,11.95,29.55,10.15,15.9,14.9772727272727,30.65,214.75,17.946875,30.2,10.5166666666667,27.7125,11.0575471698113,10.45,11.25,18.495,44.299358974359,44.094578313253,9.87620689655173,21.4889344262295,17.044,26.5944444444445,13.595,8.63966555183947,10.4,20.4361538461538,20.47,320.0,81.9,4000.0,74.8,159.575757575758,82.5,109.285714285714,44.75,21.15,239.0,192.64375,10.4354166666667,124.0,52.3666666666667,7.0,38.45,28.4961538461538,72.3,51.1,50.8055555555556,117.5,83.68125,49.8333333333333,38.45,113.0,18.57,6.73240506329114,96.6777777777778,67.6952380952381,79.6866666666667,76.0375,535.0,256.5,491.0,205.545454545455,108.0,107.833333333333,234.0,256.5,36.8,196.5,150.166666666667,86.4,153.0,47.45,68.8,100.5,46.9
37.6116666666667,37.00625,73.2,51.1,101.416666666667,74.9,10.6,39.18,104.875,29.64375,34.9666666666667,352.5,193.0,18.5954545454545,120.5,383.0,17.4875,,24.6,43.8583333333333,138.0,27.2,13.0833333333333,15.9860465116279,25.29375,58.5,251.5,345.0,28.0,44.0125,29.875,18.45,23.6375,292.5,231.0,276.5,46.35,10.8509615384615,152.083333333333,,21.4315217391304,71.0946524064171,18.46875,,345.283783783784,229.631901840491,19.4579545454545,14.53125,109.142857142857,38.05,19.3512345679012,20.05,59.6833333333333,23.75,230.5,126.666666666667,26.15,41.6625,78.2,168.0,56.6,83.805641025641,67.7,226.0,59.8279069767442,10.8703703703704,106.5,162.5,26.1,23.51,66.9,258.392857142857,242.166666666667,177.545454545455,37.3012820512821,48.35,11.9583333333333,29.5177631578947,10.15,15.9,14.975,30.6231343283582,214.5,17.91875,30.2,10.5166666666667,27.75,11.0924242424242,10.45,11.25,18.4888888888889,44.2903225806452,44.066875,9.87034482758621,21.4767045454545,17.0189393939394,26.6,13.5809523809524,8.64,10.4,20.4298245614035,20.4652777777778,320.0,81.9,4000.0,74.8,159.085526315789,82.5,109.025,44.75,21.1525,239.0,192.895348837209,10.4393617021277,123.625,52.268115942029,7.0,38.45,28.4967741935484,72.3,51.0,50.8,117.5,83.6947368421053,49.85,38.45,113.0,18.5760869565217,6.73,96.7428571428571,67.6777777777778,79.6625,76.1,535.0,256.6,491.5,205.978260869565,108.0,107.571428571429,233.5,256.5,36.7529411764706,196.5,150.166666666667,86.4,153.0,47.375,68.8,100.5,46.875
37.6409090909091,37.025,73.2,51.2,101.3,74.82,10.55,39.2090909090909,104.8,29.6181818181818,34.9666666666667,352.5,192.9,18.59375,120.5,383.0,17.5,,24.65,43.8961538461539,138.0,27.2,13.0833333333333,15.9869565217391,25.2907407407407,58.5,251.0,345.0,28.0,44.0125,29.875,18.45,23.6375,292.5,231.0,276.5,46.3272727272727,10.850365630713,152.045454545455,,21.3630434782609,71.0101449275362,18.495,,345.234375,229.673913043478,19.45,14.5004385964912,109.285714285714,38.05,19.3071428571429,20.0,59.7214285714286,23.7037414965986,230.5,127.267175572519,26.18984375,41.6642857142857,78.1285714285714,168.0,56.54,83.8995433789954,67.8,226.0,59.8933333333333,10.8732394366197,106.738095238095,162.5,26.1,23.5,66.9,258.166666666667,242.25,177.54,37.3012820512821,48.35,11.95,29.5571428571429,10.1823529411765,15.9,14.9931034482759,30.65,215.0,17.915,30.175,10.5166666666667,27.75,11.1,10.4545454545455,11.25,18.4818181818182,44.2998708010336,44.0716666666667,9.87051282051282,21.4937086092715,17.0320512820513,26.58125,13.6,8.65,10.4,20.4421875,20.4555555555556,320.0,81.8,3995.0,74.8,158.685185185185,82.5,109.15034965035,44.7941176470588,21.1974358974359,239.0,193.0,10.4476744186047,123.5,52.5707692307692,7.0,38.45,28.4916666666667,72.28,51.0439024390244,50.8,117.5,83.7191489361702,49.85,38.45,112.75,18.5517857142857,6.74,96.7862068965517,67.675,79.66,76.08,534.0,256.4,493.055555555555,206.0,107.9375,107.625,233.5,256.5,36.8,196.5,150.25,86.4,153.0,47.375,68.7,100.5,46.875
37.646875,37.0406779661017,73.2,51.15,101.357142857143,74.8166666666667,10.6,39.2090909090909,104.857142857143,29.6352941176471,34.9666666666667,352.5,193.5,18.59375,121.0,383.25,17.45,,24.65,43.9125,138.0,27.2,13.0833333333333,15.975,25.3,58.5,251.0,345.0,28.0,44.0,29.875,18.45,23.6375,292.5,231.0,276.5,46.3184210526316,10.863996763754,152.083333333333,,21.3028571428571,71.0037037037037,18.5,,345.472222222222,229.784090909091,19.4516447368421,14.4982,109.333333333333,38.05,19.3411764705882,20.0428571428571,59.7,23.675,230.5,127.222222222222,26.1833333333333,41.65,78.0875,168.5,56.5666666666667,84.1634020618557,67.7,225.833333333333,59.801282051282,10.8510638297872,106.9375,162.5,26.1,23.4875,66.9,258.428571428571,242.0,177.545454545455,37.2712121212121,48.35,11.95,29.55,10.15,15.9,14.95,30.6340909090909,215.0,17.95,30.2,10.5166666666667,27.75,11.1,10.5,11.25,18.4962025316456,44.2982558139535,44.0163265306122,9.87064516129032,21.5,17.0421052631579,26.57875,13.6,8.64046153846154,10.4016993464052,20.4309701492537,20.4681818181818,320.0,81.8,3996.25,74.8,158.916666666667,82.5,109.2,44.7666666666667,21.2,238.5,193.0,10.447,123.5,52.6,7.01,38.45,28.4911764705882,72.3,51.1,50.8,117.5,83.6388888888889,49.85,38.45,112.5,18.5642857142857,6.74266666666667,96.6354330708661,67.7,79.6,76.0411764705882,534.0,256.4,499.541666666667,206.827433628319,107.986111111111,107.833333333333,233.5,256.5,36.8,196.5,150.25,86.4,153.0,47.3,68.7571428571429,100.5,46.85
37.6380952380952,37.055,73.1923076923077,51.15,101.214285714286,74.9,10.5535714285714,39.2090909090909,105.0,29.6461538461538,34.9978260869565,352.5,193.5,18.6,120.8,384.0,17.45,,24.65,43.9375,138.0,27.2,13.1,15.9964285714286,25.3,58.5,251.0,345.0,28.0,44.0125,29.875,18.45,23.6375,292.5,230.5,276.0,46.3333333333333,10.86,152.147058823529,,21.30875,71.0,18.5,,345.55,229.742857142857,19.45,14.4854166666667,109.227272727273,38.05,19.3548387096774,20.0025641025641,59.7,23.675,230.5,126.909090909091,26.1944444444444,41.645,78.05,168.5,56.5666666666667,84.259649122807,67.716,225.833333333333,59.8,10.8571794871795,106.5,162.0,26.1,23.45,66.81,258.017857142857,242.047619047619,177.633333333333,37.25,48.4,11.9666666666667,29.5,10.1533854166667,15.9,14.9545454545455,30.65,215.014285714286,17.91,30.2,10.5166666666667,27.725,11.1,10.45,11.25,18.4986842105263,44.34,44.0293650793651,9.87702702702703,21.5145569620253,17.0410256410256,26.5621621621622,13.6,8.65,10.45,20.4425101214575,20.4788461538462,320.0,81.8,3996.25,74.8,159.0,82.5,109.125,44.7272727272727,21.2,238.5,193.136363636364,10.45,124.0,52.5,7.01,38.45,28.4954545454545,72.3,51.1,50.8,118.0,83.5,49.85,38.45,112.818181818182,18.5892857142857,6.75,96.3613636363636,67.6769230769231,79.6708333333333,76.1,534.0,256.5,502.0,207.779778393352,108.0,107.911764705882,234.5,256.5,36.8,196.5,150.5,86.4,153.0,47.3,68.7,100.5,46.9
37.6113636363636,37.1,73.2,51.2,101.0625,74.86,10.55,39.25,105.0,29.6333333333333,34.98,352.5,193.0,18.5785714285714,120.5,384.090909090909,17.45,,24.6,43.9111111111111,137.75,27.225,13.1,15.9848484848485,25.3,58.5,251.0,345.0,28.0,44.05,29.9,18.5,23.6375,292.5,230.5,276.0,46.325,10.8500892325996,152.2,,21.334375,71.0,18.4962962962963,,345.525,229.904255319149,19.45,14.4618644067797,109.083333333333,38.0833333333333,19.38125,20.0073170731707,59.7,23.65,230.5,126.265957446809,26.15,41.6131578947369,78.05,168.4375,56.5909090909091,84.3975460122699,67.7,225.833333333333,59.7766101694915,10.8601092896175,106.739130434783,162.4,26.1041666666667,23.4028846153846,66.8,257.789473684211,242.0,177.631578947368,37.2470588235294,48.4,11.95,29.5,10.1005649717514,15.9,14.9617647058824,30.65,215.014285714286,17.9357142857143,30.2,10.55,27.7,11.0925,10.45,11.25,18.4825,44.3423076923077,44.0376811594203,9.87055555555556,21.5166666666667,17.03375,26.5785714285714,13.6,8.65,10.45,20.4408536585366,20.4704545454545,320.0,81.8,3995.0,74.8,159.0,82.5333333333333,109.423076923077,44.7,21.2428571428571,239.016666666667,193.090909090909,10.45,123.75,52.5,7.0,38.45,28.5,72.3,51.1,50.8,117.5,83.55,49.85,38.45,112.9,18.5881578947368,6.73283018867924,96.1931034482758,67.68,79.6333333333333,76.025,534.0,257.0,499.5,208.0,108.0,107.625,234.5,256.5,36.8,196.5,150.166666666667,86.4,153.0,47.4,68.7,100.5,46.875
37.65,37.0628571428571,73.16,51.2,101.25,74.8583333333333,10.55,39.25,104.884615384615,29.65,34.9875,352.0,193.5,18.5785714285714,120.5,384.3125,17.4923076923077,,24.6,43.9166666666667,137.75,27.1,13.1,16.024,25.2981481481482,58.5,251.166666666667,345.0,27.9966666666667,44.009375,29.85,18.5,23.6375,292.5,230.5,276.0,46.3111111111111,10.85,152.435897435897,,21.396,70.9738095238095,18.4736842105263,,346.0,229.595238095238,19.4596153846154,14.4826086956522,109.3,38.0833333333333,19.35,20.0,59.7,23.6625,230.5,125.833333333333,26.15,41.6021126760563,78.0105263157894,168.4375,56.5,84.5668571428572,67.7153846153846,225.333333333333,59.7037037037037,10.8641176470588,106.657894736842,162.25,26.1,23.3833333333333,66.8,257.227272727273,242.0,177.993902439024,37.26,48.35,11.95,29.5,10.1440677966102,15.9,14.9625,30.64375,215.0,17.91875,30.2,10.5,27.75,11.1,10.45,11.25,18.4823529411765,44.3342105263158,44.0227272727273,9.87033898305085,21.5142857142857,17.0448717948718,26.5520408163265,13.6,8.64979591836735,10.4375,20.4307228915663,20.4632352941176,320.0,81.8,3995.0,74.8,159.1,82.7666666666667,109.42,44.7166666666667,21.2428571428571,239.166666666667,193.088235294118,10.4321428571429,123.6,52.5,7.0,38.405,28.475,72.3,51.1,50.8,117.0,83.6,49.85,38.45,112.6,18.559375,6.74,96.0317073170732,67.6285714285714,79.575,76.0111111111111,534.0,257.0,499.0,208.0,108.0,107.833333333333,234.0,256.5,36.8,197.0,150.166666666667,86.4,153.0,47.55,68.7,100.5,46.875
37.65,37.05,73.2,51.2,101.409090909091,74.9,10.55,39.25,105.0,29.6907894736842,34.9857142857143,352.166666666667,193.5,18.6,120.5,383.833333333333,17.45,,24.6,43.9027027027027,137.75,27.1,13.05,16.0014705882353,25.3,58.5,251.166666666667,344.5,28.0,44.0375,29.85,18.5,23.6375,292.5,230.5,276.0,46.3166666666667,10.8502647837599,152.222222222222,,21.4,71.0,18.5,,346.977272727273,229.598591549296,19.45,14.5,109.5,38.0833333333333,19.3532407407407,19.9887032085561,59.68,23.6666666666667,230.5,125.85,26.15,41.5857142857143,78.01,168.5,56.5857142857143,84.6023255813953,67.7153846153846,225.333333333333,59.6711111111111,10.8830409356725,106.535714285714,162.166666666667,26.1,23.395,66.8,257.428571428571,242.0,178.605072463768,37.25,48.35,11.9583333333333,29.5,10.1327586206897,15.9,14.9842105263158,30.6404362416107,215.0,17.9166666666667,30.2,10.5,27.7227272727273,11.1,10.45,11.25,18.495652173913,44.3257575757576,44.0181818181818,9.87612903225807,21.5071428571429,17.01125,26.5764705882353,13.6,8.64621621621622,10.4142857142857,20.4426315789474,20.4611111111111,320.0,81.8,3995.0,74.8,159.5,82.6333333333333,109.214285714286,44.8,21.2412698412698,239.5,193.640625,10.4196132596685,123.75,52.4416666666667,7.00833333333333,38.425,28.45,72.2666666666667,51.0,50.8772727272727,117.5,83.5625,49.85,38.5,113.0,18.5888888888889,6.74217391304348,96.0379310344828,67.6916666666667,79.6526315789474,76.0978260869565,534.0,256.5,499.0,208.0,107.961538461538,107.818181818182,234.0,256.25,36.8,197.0,150.166666666667,86.4,153.0,47.35,68.7,100.5,46.875
37.65,37.0510869565217,73.2,51.15,101.272727272727,74.8571428571428,10.58,39.2,105.0,29.705,34.9625,352.5,193.9,18.6,120.5,383.5,17.4666666666667,,24.6,43.8928571428572,138.0,27.1,13.05,16.0,25.3,58.5,251.0,344.5,28.0,44.04375,29.9,18.45,23.65,292.0,230.5,276.0,46.325,10.8552631578947,152.045454545455,,21.3934210526316,71.0106451612903,18.5,,347.369565217391,229.559523809524,19.5096153846154,14.5047619047619,109.5,38.05,19.35,19.9142857142857,59.6,23.7,230.5,126.51724137931,26.15,41.5926829268293,77.9770833333333,168.333333333333,56.5125,84.5735849056604,67.7153846153846,225.0,59.60625,10.8550802139037,106.655172413793,162.0,26.1,23.4,66.7,257.411764705882,242.105263157895,178.733720930233,37.2692307692308,48.35,11.95,29.5,10.15,15.9,14.9642857142857,30.6606060606061,215.0,17.9346153846154,30.2,10.5,27.7227272727273,11.097619047619,10.45,11.25,18.4872727272727,44.3104651162791,44.0,9.87227272727273,21.53,17.0218181818182,26.5648936170213,13.6,8.6458,10.4333333333333,20.435,20.4734375,320.0,81.8,3995.0,74.87,159.25,82.6,109.181818181818,44.7235294117647,21.24,239.166666666667,193.875,10.4176056338028,124.0,52.5,7.00833333333333,38.4,28.45,72.3,51.0884615384615,50.8983050847458,117.5,83.5064935064935,49.9,38.5,112.5,18.5863636363636,6.73521739130435,96.0764705882353,67.6909090909091,79.6,76.125,534.0,256.5,499.0,208.0,108.0,107.884615384615,234.0,256.25,36.79,197.0,150.166666666667,86.4,153.0,47.35,68.7,100.5,46.875
37.6866666666667,37.0833333333333,73.1285714285714,51.15,101.166666666667,74.8285714285714,10.5998589562764,39.1925,104.666666666667,29.7,35.0,352.0,193.9,18.575,120.5,383.625,17.45,,24.6,43.85,138.0,27.1,13.05,15.9954545454545,25.2987012987013,58.5,251.0,344.5,28.0,44.0291666666667,29.9,18.45,23.65,292.0,230.5,276.0,46.35,10.8502736512901,152.0625,,21.3853448275862,71.0555555555556,18.5,,347.375,229.533333333333,19.5159090909091,14.55,109.1875,38.0857142857143,19.35,19.9483333333333,59.7,23.675,230.5,126.666666666667,26.1,41.5454545454545,77.9875,168.45,56.6,84.3885714285714,67.7153846153846,225.0,59.6,10.8856209150327,106.605263157895,162.0,26.1454545454545,23.4,66.7,257.0,242.0,178.357142857143,37.25,48.4,11.9552631578947,29.5,10.1512195121951,15.9,14.9526315789474,30.6738095238095,214.5,17.92,30.2,10.55,27.7,11.1,10.4583333333333,11.2727272727273,18.4870967741936,44.35,44.0320512820513,9.87294117647059,21.5462441314554,17.0346153846154,26.5963636363636,13.6,8.65,10.45,20.4200757575758,20.4652777777778,320.0,81.8,3995.0,74.8666666666667,159.5,82.8,109.15,44.8,21.215,239.0625,193.7,10.4433734939759,124.0,52.5857142857143,7.00833333333333,38.4,28.4,72.3,51.03,51.0,117.5,83.4,49.9,38.5,113.0,18.5818181818182,6.73742857142857,96.1846153846154,67.7,79.575,76.1,534.0,256.5,499.0,208.0,108.0,108.0,234.0,256.25,36.7875,197.0,150.166666666667,86.4,153.0,47.35,68.7,100.5,46.875
