1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
37.675,37.1,73.1571428571429,51.2,101.071428571429,74.8333333333333,10.6895494579946,39.15,104.9375,29.7,35.0,352.0,194.0,18.6,120.5,384.5,17.45,,24.6,43.8532258064516,138.0,27.1,13.05,16.0,25.3,58.6,251.0,344.5,28.0,44.1,29.9,18.45,23.65,292.0,230.5,276.0,46.325,10.8510373443983,152.055555555556,,21.35,71.09375,18.5,,346.964285714286,229.534482758621,19.5,14.55,109.486486486486,38.1,19.3375,20.0,59.7090909090909,23.675,230.0,126.526315789474,26.1,41.5321428571429,78.1326086956522,168.519230769231,56.5315789473684,84.3942857142857,67.74,225.0,59.65,10.90337995338,106.9375,162.0,26.15,23.4625,66.7,257.125,241.977272727273,178.45652173913,37.2555555555556,48.4,11.96,29.5,10.15,15.9,14.95,30.7,214.5,17.9333333333333,30.2,10.55,27.75,11.0964285714286,10.45,11.25,18.4875,44.3,44.0035353535354,9.8709756097561,21.5377777777778,17.0222222222222,26.5786885245902,13.6018518518519,8.64888888888889,10.4222222222222,20.4321917808219,20.4709302325581,320.0,81.8,3995.0,74.9,159.5,82.8,109.153846153846,44.7772727272727,21.2,239.5,193.52380952381,10.4393442622951,123.583333333333,52.6,7.0,38.4,28.4,72.3,51.1,50.9375,117.5,83.4909090909091,49.9,38.5,112.75,18.5974025974026,6.72113821138211,96.278947368421,67.6818181818182,79.504347826087,76.125,534.0,256.5,499.0,208.0,108.0,107.777777777778,234.0,256.25,36.7785714285714,197.0,150.166666666667,86.4,153.0,47.5166666666667,68.70625,100.5,46.875
37.665,37.0817073170732,73.1777777777778,51.2,101.136363636364,74.9,10.7,39.15,104.785714285714,29.7,35.0,353.0,193.785714285714,18.6,120.5,384.5,17.475,,24.6,43.8939655172414,138.0,27.1,13.1,16.0,25.3,58.6,251.0,344.5,28.0,44.1,29.9,18.5,23.6666666666667,292.0,230.5,275.5,46.3238095238095,10.8504854368932,152.0,,21.35,71.0197916666667,18.5,,346.517857142857,229.741758241758,19.5157894736842,14.5388888888889,110.0,38.05,19.3625,20.0002262443439,59.7066666666667,23.675,230.0,126.4375,26.1,41.5047619047619,78.2066666666667,168.98,56.5076923076923,84.2636363636363,67.8,225.0,59.65,10.9222694174757,106.593023255814,162.0,26.15,23.5,66.7,257.058139534884,241.5,178.315789473684,37.3,48.4,11.955,29.5028846153846,10.1585365853659,15.9,14.9558823529412,30.65,214.5,17.95,30.2,10.55,27.7,11.0571428571429,10.45,11.2884615384615,18.4956647398844,44.3,44.0060344827586,9.87733333333333,21.5333333333333,17.0284090909091,26.566393442623,13.6,8.64625,10.45,20.44575,20.45,320.0,81.8,3995.0,74.9,159.5,82.6,109.442307692308,44.8,21.225,239.1875,193.5,10.4329113924051,123.833333333333,52.5142857142857,7.0,38.4,28.3708333333333,72.3,51.1333333333333,50.9,117.5,83.45,49.95,38.5,112.75,18.571875,6.72962962962963,96.1892857142857,67.6818181818182,79.45,76.1666666666667,534.0,256.5,499.0,208.0,108.0,107.833333333333,234.0,257.0,36.8,197.0,150.166666666667,86.4,153.0,47.5166666666667,68.7111111111111,100.5,46.875
37.65,37.1,73.2,51.2,101.166666666667,74.9,10.7,39.15,104.75,29.7,34.95,352.5,193.833333333333,18.5875,121.0,384.125,17.4697368421053,,24.6,43.925,138.0,27.1,13.1,16.0,25.298,58.6,251.0,344.5,28.0,44.1,29.9,18.5,23.6666666666667,292.0,230.5,275.5,46.33,10.8537037037037,152.347222222222,,21.35,71.0238095238095,18.4625,,346.533333333333,229.549019607843,19.5,14.5131578947368,110.0,38.05,19.35,20.04375,59.8,23.6571428571429,230.5,126.0,26.1,41.5470588235294,78.1571428571429,169.0,56.59,84.2205882352941,67.7,224.5,59.65,10.9157894736842,106.52380952381,162.0,26.15,23.5,66.7,257.1875,241.5,178.136363636364,37.3023809523809,48.35,11.95,29.55,10.15,15.9,14.9666666666667,30.65,214.5,17.925,30.15,10.5,27.73125,11.0611842105263,10.45,11.25,18.48125,44.315625,43.9982283464567,9.87042553191489,21.53,17.0444915254237,26.5935779816514,13.6111111111111,8.64994805194805,10.4423076923077,20.4405333333333,20.4708333333333,320.0,81.8,3990.0,74.9,159.5,82.6,109.25,44.7,21.2125,239.071428571429,193.5,10.4142857142857,124.541262135922,52.6,7.0,38.4,28.3375,72.3,51.1166666666667,50.9,117.5,83.4666666666667,49.95,38.5,112.6,18.5916666666667,6.726,96.15,67.7,79.4,76.16,534.0,256.5,499.0,208.0,107.916666666667,107.972222222222,234.0,256.5,36.8013513513513,197.0,150.333333333333,86.4,153.0,47.525,68.6142857142857,100.833333333333,46.85
37.6365384615385,37.0954545454545,73.2,51.2,101.214285714286,74.85,10.7,39.15,104.833333333333,29.7,34.9583333333333,352.5,194.0,18.5857142857143,120.5,384.544642857143,17.4777777777778,,24.65,43.9416666666667,138.0,27.1,13.05,16.0,25.2988095238095,58.6,251.0,344.0,28.0,44.1,29.9,18.45,23.6666666666667,292.0,230.5,275.5,46.3125,10.8526315789474,152.0625,,21.3527027027027,71.0009090909091,18.5,,346.921052631579,229.577777777778,19.5,14.5333333333333,109.6,38.1,19.3515625,20.02,59.7,23.6666666666667,230.5,126.166666666667,26.1,41.55,78.1111111111111,168.958333333333,56.6,84.3103448275862,67.7,224.5,59.6214285714286,10.9053571428571,106.694444444444,162.125,26.1,23.45,66.8,256.978571428571,241.5,178.5,37.325,48.4,11.94200968523,29.55,10.15,15.9,14.9714285714286,30.6557142857143,215.0,17.95,30.15,10.5,27.75,11.0941176470588,10.45,11.275,18.49,44.3,43.9526315789474,9.8752,21.5176470588235,17.0466292134831,26.5675675675676,13.65,8.66,10.45,20.434375,20.4661290322581,320.0,81.8,3996.66666666667,74.9,159.333333333333,82.6,109.222222222222,44.6461538461538,21.2166666666667,239.333333333333,193.4125,10.4304597701149,125.061643835616,52.5166666666667,7.0,38.40625,28.25,72.2857142857143,51.1076923076923,50.88,117.5,83.4190476190476,49.95,38.5,112.6,18.575,6.72336734693878,96.1837209302326,67.72,79.4,76.1333333333333,534.0,256.0,499.0,208.0,107.916666666667,108.020547945205,234.0,256.0,36.85,196.875,150.5,86.4,153.0,47.525,68.6,100.833333333333,46.9
37.65,37.0556034482759,73.1888888888889,51.2,101.071428571429,74.8125,10.7076642335766,39.15,104.75,29.7261904761905,35.0,352.0,194.285714285714,18.6,121.0,385.583333333333,17.4777777777778,,24.6428571428571,43.9333333333333,138.0,27.1,13.05,16.0,25.296875,58.6,251.333333333333,344.5,28.0,44.0681818181818,29.9,18.5,23.6666666666667,292.0,230.5,275.5,46.3115384615385,10.8625,152.192307692308,,21.375,71.045,18.5,,347.065476190476,229.5,19.4966666666667,14.5,109.75,38.1,19.35,20.0333333333333,59.7,23.66,230.5,126.5,26.15,41.6083665338645,78.05,169.0,56.6,84.34,67.7,224.5,59.7,10.9021739130435,106.605263157895,162.0,26.068253968254,23.45,66.8,256.944444444444,241.5,178.481481481482,37.2833333333333,48.3583333333333,11.9,29.54,10.15,15.9,14.9503144654088,30.7,215.0,17.9045454545455,30.15,10.5,27.7125,11.0905797101449,10.45,11.2833333333333,18.4758064516129,44.3,43.9790178571429,9.87117647058823,21.535,17.0,26.5945454545455,13.65,8.66172413793103,10.45,20.435,20.4902173913044,320.0,81.8,3996.66666666667,74.82,159.078947368421,82.6,109.153846153846,44.625,21.25,239.108108108108,193.25,10.4436170212766,125.0,52.5166666666667,7.0,38.40625,28.25,72.3,51.15,50.6684981684982,117.5,83.3933333333334,50.0363636363636,38.5,112.75,18.57,6.72666666666667,96.275,67.7928571428571,79.3,76.1,534.0,256.0,500.0,208.0,107.5,108.136363636364,234.0,256.0,36.8125,197.0,150.25,86.4,153.0,47.525,68.6,100.5,46.9
37.6714285714286,37.0321428571429,73.2,51.2,101.125,74.85,10.7014285714286,39.1,104.75,29.75,34.98,352.0,194.0,18.575,120.5,385.885416666667,17.4777777777778,,24.6428571428571,43.9035714285714,138.0,27.1,13.1,15.9652173913043,25.2916666666667,58.6,251.5,344.5,28.0,44.1,29.9,18.45,23.6666666666667,292.0,230.5,275.0,46.3153846153846,10.8807692307692,152.0,,21.3596153846154,71.0375,18.4974358974359,,348.148293963255,229.538461538462,19.5390243902439,14.5,110.0,38.05,19.35,20.05,59.7,23.7,230.5,126.5,26.15,41.6425531914894,78.0727272727273,168.9625,56.6,84.3904761904762,67.7,225.0,59.605504587156,10.9,106.547619047619,162.0,26.075,23.5,66.8,256.708333333333,241.7,178.950495049505,37.2957142857143,48.3583333333333,11.948093220339,29.5416666666667,10.15,15.9,14.9524336283186,30.65,215.0,17.92,30.15,10.55,27.7166666666667,11.0669642857143,10.45,11.2794117647059,18.4858208955224,44.3020833333333,43.9625,9.87375,21.5357142857143,17.019696969697,26.5884615384615,13.65,8.67,10.4115384615385,20.4110062893082,20.4633333333333,320.0,81.775,3995.0,74.875,159.5,82.6,109.1875,44.6,21.25,239.0,193.105263157895,10.4352941176471,125.0,52.5,6.99,38.4,28.2,72.275,51.125,50.4419889502762,117.5,83.35,50.1,38.55,113.0,18.59,6.72521739130435,96.3,67.7933333333333,79.3,76.1,534.0,256.5,500.333333333333,208.0,107.5,108.5,234.0,256.0,36.8,197.0,150.0,86.4,153.0,47.5,68.5285714285714,100.5,46.9
37.6,37.0458333333333,73.192,51.3,101.153846153846,74.84,10.7,39.1,105.0,29.7342105263158,34.98,352.0,194.5,18.55,120.464285714286,385.285714285714,17.4961538461538,,24.6428571428571,43.9,138.0,27.1,13.1,15.99375,25.2833333333333,58.6,251.5,344.5,28.0,44.1,29.9,18.45,23.65,292.0,230.5,275.0,46.3166666666667,10.8641025641026,152.359375,,21.35,71.0189189189189,18.46,,348.378504672897,229.681818181818,19.5,14.5,110.0,38.1,19.35,20.0,59.7,23.675,230.0,126.518518518519,26.15,41.663202247191,78.1,169.348101265823,56.5529411764706,84.5197368421052,67.7,225.0,59.6833333333333,10.9280555555556,106.642857142857,163.215384615385,26.0928571428571,23.45,66.8,256.975,241.5,179.0,37.3,48.3583333333333,11.9294117647059,29.54,10.15,15.9,14.946644295302,30.6545454545454,215.0,17.91875,30.2,10.5045454545455,27.7,11.075,10.45,11.25,18.4934782608696,44.2968518518519,43.9964285714286,9.87,21.5181818181818,17.0452127659574,26.5913461538462,13.6071428571429,8.67,10.45,20.4146739130435,20.4936046511628,320.0,81.7,3990.0,74.8666666666667,159.5,82.7,109.125,44.5472602739726,21.25,239.0,193.25,10.4398305084746,125.166666666667,52.5125,6.999,38.405,28.18,72.3,51.2,50.2720720720721,117.5,83.35,50.1,38.55,112.666666666667,18.6,6.735,96.42,67.8392857142857,79.3,76.0846153846154,534.0,256.5,498.5,208.0,107.5,108.35,233.875,256.0,36.8166666666667,197.0,150.0,86.4,153.0,47.5,68.5,100.5,46.9
37.6083333333333,37.0321428571429,73.1857142857143,51.3,101.142857142857,74.8166666666667,10.7,39.1,104.604166666667,29.7083333333333,35.0214285714286,352.0,194.0,18.55,120.5,385.4,17.45,,24.6428571428571,43.9031914893617,138.0,27.1,13.1,16.0,25.2966666666667,58.6,252.0,344.5,28.0,44.0966666666667,29.85,18.45,23.65,292.0,230.5,275.0,46.3166666666667,10.8826086956522,152.227272727273,,21.35,71.0883392226148,18.46875,,348.354700854701,229.581081081081,19.50625,14.5,109.875,38.1,19.3583333333333,20.0,59.7,23.65,230.0,126.666666666667,26.1357142857143,41.65,78.1595238095238,169.222222222222,56.5307692307692,84.681052631579,67.7,225.0,59.6739130434783,10.9013888888889,106.564516129032,163.5,26.1,23.45,66.8,256.708333333333,241.714285714286,179.0,37.2785714285714,48.375,11.9285714285714,29.55,10.15,15.9,14.95,30.6545454545454,215.0,17.93,30.15,10.5045454545455,27.7117647058824,11.0659090909091,10.45,11.25,18.4714285714286,44.2879310344827,44.0076086956522,9.87,21.5176470588235,17.0344827586207,26.594,13.65,8.66860465116279,10.4166666666667,20.4229885057471,20.4576923076923,320.0,81.7,3995.0,74.9,159.166666666667,82.7285714285714,109.166666666667,44.478125,21.2416666666667,238.75,193.4,10.4306451612903,125.782608695652,52.4571428571429,7.0,38.4,28.1666666666667,72.3,51.2025,50.3368932038835,117.5,83.3777777777778,50.15,38.55,113.0,18.57,6.74,96.5027777777778,67.9,79.365,76.03,534.0,256.5,498.5,208.0,107.5,108.35,233.5,256.0,36.815625,197.0,150.333333333333,86.3666666666667,153.0,47.5,68.5,100.5,46.9
37.65,37.0472222222222,73.2,51.3,101.208333333333,74.8071428571428,10.6977272727273,39.1,104.615384615385,29.75,35.0214285714286,352.0,194.0,18.5916666666667,120.375,385.472222222222,17.5,,24.6428571428571,43.875,138.0,27.1,13.1,15.998,25.2961538461538,58.6,252.5,344.5,28.0,44.0833333333333,29.9,18.45,23.6447368421053,292.0,230.5,275.0,46.3076923076923,10.8704545454545,152.041666666667,,21.325,71.109900990099,18.5,,347.615384615385,229.554347826087,19.5,14.5,109.571428571429,38.1,19.35,20.05,59.7,23.6507142857143,230.0,127.053398058252,26.1,41.698275862069,78.1933333333333,169.4,56.55,84.7,67.75,225.0,59.6,10.9063725490196,106.538461538462,163.632911392405,26.1,23.4979166666667,66.8,257.0,241.5,178.945652173913,37.2535714285714,48.35,11.93,29.5115384615385,10.2,15.9,14.9598039215686,30.7,215.0,17.9333333333333,30.15,10.5,27.70625,11.0969696969697,10.45,11.25,18.49,44.2714285714286,44.0142857142857,9.86826506024096,21.5194444444445,17.035,26.5834951456311,13.6307692307692,8.67,10.4423076923077,20.4342657342657,20.46,320.0,81.8,3995.0,75.0029850746268,159.25,82.8428571428571,109.37037037037,44.55,21.2428571428571,239.0,193.166666666667,10.4228571428571,125.9,52.55,7.0,38.45,28.1642857142857,72.2833333333333,51.2,50.4416666666667,117.5,83.3133333333333,50.1,38.55,112.625,18.5769841269841,6.73875,96.4933333333333,67.9923076923077,79.3833333333333,76.0571428571428,534.0,256.25,498.5,208.0,108.0,108.25,233.5,255.928571428571,36.8115384615385,196.875,150.333333333333,86.3666666666667,153.0,47.5,68.5866666666667,100.5,46.9
37.6,37.0488636363636,73.2,51.325,101.1,74.85,10.7,39.1,104.7,29.739,35.0,352.0,194.0,18.5916666666667,120.5,386.7,17.45,,24.6428571428571,43.875,138.0,27.1,13.05,16.0,25.3,58.6,252.416666666667,344.5,28.0,44.0625,29.9,18.45,23.65,292.0,230.5,275.0,46.3,10.8807228915663,152.357142857143,,21.3560975609756,71.1,18.5,,347.931818181818,229.608695652174,19.5,14.51,109.857142857143,38.1,19.35625,20.05,59.7,23.7,230.0,127.205882352941,26.1,41.6537313432836,78.1666666666667,169.421052631579,56.6,84.725,67.7,224.5,59.608,10.9040229885057,106.533333333333,164.0,26.1,23.4875,66.8,257.0,241.5,178.8,37.3,48.3625,11.925,29.5375,10.1583333333333,15.9,14.95,30.7,215.0,17.93125,30.15,10.55,27.7035714285714,11.0875,10.45,11.2625,18.4852941176471,44.26875,44.0319444444444,9.86,21.5461538461538,17.0227272727273,26.6,13.6,8.66930232558139,10.4285714285714,20.4224489795918,20.4583333333333,320.0,81.8,3991.66666666667,75.0923076923077,159.375,82.87,109.214285714286,44.55,21.25,239.166666666667,193.2,10.4460674157303,126.065217391304,52.5,7.0,38.4,28.1666666666667,72.275,51.1172413793104,50.4538461538462,117.5,83.3666666666667,50.1,38.55,112.9375,18.5936363636364,6.72941176470588,96.52,67.996,79.4965517241379,76.0,534.0,256.25,498.5,208.0,108.052631578947,108.4375,234.5,255.928571428571,36.8,196.8,149.808823529412,86.3666666666667,153.0,47.5,68.6333333333333,100.5,46.9
37.589705882353,37.0515625,73.2,51.325,101.208333333333,74.9,10.7,39.1,104.921052631579,29.7380952380952,34.975,352.5,193.822580645161,18.55,120.5,388.865671641791,17.49375,,24.6428571428571,43.9,138.0,27.1,13.1,16.0,25.294,58.6,253.25,344.5,28.0,44.1225274725275,29.85,18.45,23.65,292.0,230.5,275.0,46.3,10.8963333333333,152.171875,,21.3003246753247,71.1161290322581,18.4625,,347.621621621622,229.746913580247,19.4993243243243,14.525,109.75,38.0857142857143,19.3892857142857,20.0111111111111,59.7,23.65,230.0,126.9,26.1285714285714,41.66875,78.1857142857143,169.0,56.5333333333333,84.693023255814,67.7,224.7,59.64,10.9112021857924,106.521739130435,163.461538461538,26.1,23.459375,66.8,257.416666666667,241.978260869565,178.882352941176,37.2794117647059,48.3625,11.9166666666667,29.5375,10.2,15.9,14.9505494505494,30.6909090909091,215.0,17.925,30.15,10.55,27.7023255813953,11.0966666666667,10.45,11.25,18.4804347826087,44.275,44.0289473684211,9.86052631578947,21.5,17.0328947368421,26.6,13.6,8.66155555555556,10.45,20.4367647058824,20.4666666666667,320.0,81.8,3991.66666666667,75.0333333333333,159.5,82.8375,109.307692307692,44.5,21.25,239.5,193.013513513514,10.4192307692308,126.0,52.5,7.0,38.4,28.2,72.3,51.0066666666667,50.3507142857143,117.5,83.2966666666667,50.1,38.55,112.666666666667,18.5820512820513,6.73,96.5,67.9636363636364,79.5133333333333,76.025,534.0,256.5,498.5,208.0,108.333333333333,108.25,234.0,255.625,36.8,196.75,149.808823529412,86.3666666666667,153.0,47.6083333333333,68.6333333333333,100.5,46.9
37.6,37.096875,73.1357142857143,51.4,101.230769230769,74.8666666666667,10.6958333333333,39.1357142857143,104.95,29.7380952380952,34.95,352.375,194.0,18.6,120.0,386.916666666667,17.49375,,24.65,43.8833333333333,138.0,27.1,13.1,15.9772727272727,25.2990476190476,58.6,253.96875,344.5,28.0,44.196875,29.85,18.475,23.65,292.0,230.5,276.0,46.3,10.8947368421053,152.0625,,21.3,71.1561403508772,18.5,,347.521739130435,229.507246376812,19.5,14.5071428571429,109.5,38.05,19.35,20.0,59.7,23.6361111111111,230.0,126.833333333333,26.1,41.65,78.1421052631579,168.5,56.5056603773585,84.7830508474576,67.7,224.7,59.6,10.9009803921569,106.883333333333,163.921052631579,26.1,23.459375,66.8777777777778,257.175,242.037037037037,178.934782608696,37.2944444444445,48.4,11.9,29.54,10.1833333333333,15.9,14.95,30.668,215.0,17.925,30.175,10.55,27.7,11.095,10.45,11.25,18.4776315789474,44.2810344827586,44.0190476190476,9.86137931034483,21.5037037037037,17.03125,26.5966666666667,13.625,8.66076923076923,10.4112903225806,20.4153846153846,20.46,320.0,81.8,3997.5,75.0045454545455,159.5,82.9,109.115384615385,44.5,21.25,239.0,193.0,10.4035714285714,126.0,52.5,7.0,38.40625,28.1916666666667,72.3,51.0066666666667,50.3272727272727,117.5,83.2916666666667,50.2,38.55,112.5,18.6,6.72,96.5130434782609,68.0,79.5870967741935,76.0,534.0,257.0,498.5,208.0,108.125,108.333333333333,233.0,256.0,36.8063725490196,196.75,149.5,86.3666666666667,153.0,47.7,68.6333333333333,100.5,46.9
37.6192307692308,37.1,73.2,51.36,101.428571428571,74.825,10.675,39.15,105.0,29.725,34.95,352.5,194.0,18.6,120.0,385.5,17.4642857142857,,24.65,43.875,138.0,27.15,13.1,16.0,25.3,58.6,253.348484848485,344.0,28.0,44.2055,29.85,18.475,23.65,292.0,230.5,276.0,46.3375,10.8936842105263,152.18,,21.2714285714286,71.1241379310345,18.45,,347.571428571429,229.536231884058,19.5028571428571,14.5166666666667,109.59375,38.075,19.3583333333333,20.0,59.7,23.65,230.0,127.0,26.125,41.7,78.1324324324324,168.5,56.6,84.7137931034483,67.7333333333333,224.7,59.7010152284264,10.9,106.633333333333,163.911764705882,26.1,23.4571428571429,66.8777777777778,257.0,242.0,178.744897959184,37.2969696969697,48.4,11.9,29.5375,10.1412408759124,15.9,14.95,30.6260674157303,215.0,17.925,30.175,10.55,27.7357142857143,11.0875,10.45,11.25,18.4795918367347,44.2857142857143,44.0064102564103,9.86015873015873,21.5012195121951,17.0361111111111,26.5907407407407,13.65,8.66130630630631,10.4357142857143,20.4207547169811,20.4833333333333,320.0,81.8,4000.0,75.1903225806452,159.5,82.9,109.136363636364,44.5,21.25,239.5,193.0,10.433064516129,126.0,52.45625,6.99,38.425,28.1547619047619,72.3,50.99,50.4,118.0,83.3833333333333,50.2,38.55,112.666666666667,18.6,6.71246575342466,96.45,68.0,79.5,76.0,534.0,257.0,498.0,208.0,108.416666666667,108.277777777778,233.0,256.0,36.8,197.0,149.5,86.3666666666667,153.0,47.7,68.6071428571429,100.5,46.9
37.6433333333333,37.128617363344,73.2,51.3047619047619,101.192307692308,74.825,10.6875,39.1,104.857142857143,29.7227272727273,35.0,352.5,193.5,18.6,120.166666666667,385.964285714286,17.45,,24.65,43.875,138.0,27.2,13.1,16.0,25.2987951807229,58.6,253.0,344.0,28.0,44.285,29.85,18.4791666666667,23.65,292.0,230.5,276.0,46.33,10.8816901408451,152.0,,21.3,71.1340909090909,18.4833333333333,,347.583333333333,229.503752345216,19.5,14.5,109.571428571429,38.05,19.35,20.03,59.7,23.6038461538462,230.0,127.0,26.1,41.6833333333333,78.168,168.979452054795,56.504,84.3688888888889,67.74,224.7,59.71,10.9032407407407,106.698113207547,163.75,26.1,23.45,66.8777777777778,257.0,242.088235294118,178.704545454545,37.2714285714286,48.4,11.9,29.5375,10.15,15.9,14.9104166666667,30.6511627906977,214.880952380952,17.94,30.175,10.55,27.7,11.0964285714286,10.45,11.25,18.4697674418605,44.27,44.0108695652174,9.86769230769231,21.5413793103448,17.038,26.5680555555556,13.6,8.65921875,10.45,20.4098039215686,20.4642857142857,319.75,81.8,4000.0,75.1642857142857,159.333333333333,82.9,109.166666666667,44.5,21.245,239.5,192.914285714286,10.4302631578947,125.972222222222,52.5,6.99018867924528,38.4,28.1894736842105,72.3,50.9,50.325,118.008474576271,83.3333333333333,50.1,38.5,112.625,18.5982142857143,6.71622641509434,96.4411764705882,67.9875,79.5,76.0222222222222,534.0,257.0,498.0,208.0,108.5,108.3125,233.0,255.078947368421,36.7526315789474,197.0,149.5,86.3666666666667,153.0,47.675,68.6071428571429,100.5,46.9
37.65,37.0884615384615,73.2,51.3,101.111111111111,74.8636363636364,10.65,39.15,104.916666666667,29.7166666666667,34.9666666666667,352.5,193.875,18.6,120.0,386.21875,17.45,,24.65,43.8833333333333,138.0,27.2,13.1,15.996875,25.3425742574257,58.6,253.0,344.0,28.0,44.3125,29.85,18.49,23.65,292.0,230.5,276.0,46.3461538461539,10.884375,152.166666666667,,21.3,71.159649122807,18.5,,347.357142857143,229.22972972973,19.5,14.5,109.533333333333,38.1,19.35,20.0,59.7,23.6038461538462,230.0,127.234848484848,26.15,41.6857142857143,78.1888888888889,168.5,56.5111111111111,84.275,67.74,224.5,59.7625,10.9117647058824,106.75,163.986111111111,26.1,23.45,66.8,257.0,242.0,178.5,37.2772727272727,48.35,11.91,29.5115384615385,10.15,15.9,14.9076923076923,30.6504672897196,214.880952380952,17.92,30.15,10.55,27.7036363636364,11.0849056603774,10.45,11.28125,18.4660714285714,44.25,44.0,9.86105263157894,21.5,17.0027334851936,26.5864864864865,13.6,8.66,10.41,20.421546961326,20.4933333333333,320.0,81.8,3990.0,75.26,159.25,82.9,109.5,44.55,21.2416666666667,239.5,193.0,10.4431818181818,126.0,52.5,6.99018867924528,38.45,28.15,72.3,50.8333333333333,50.3578947368421,118.971153846154,83.3285714285714,50.1,38.5166666666667,112.666666666667,18.58125,6.71235294117647,96.5527027027027,68.0111111111111,79.4857142857143,76.025,534.0,256.5,498.0,208.0,108.076923076923,108.4375,233.0,254.0,36.75,196.75,149.0,86.3666666666667,153.0,47.675,68.6,100.5,46.9
37.6214285714286,37.2,73.2,51.4,101.125,74.9,10.65,39.15,105.0,29.71875,34.95,352.5,194.0,18.6,120.0,386.5,17.45,,24.65,43.875,138.0,27.2,13.0875,15.9833333333333,25.35,58.6,253.1,344.0,28.0,44.3625,29.9,18.45,23.65,292.0,230.5,276.0,46.3107142857143,10.8876543209877,152.315789473684,,21.3,71.146875,18.5,,347.19512195122,229.131578947368,19.4992857142857,14.5,109.6,38.05,19.35,20.0063829787234,59.7,23.65,230.0,127.509090909091,26.15,41.7,78.2,168.75,56.5846153846154,84.5730769230769,67.7,224.5,59.8,10.9007462686567,106.5,164.685863874346,26.0975,23.4625,66.8,257.013513513513,242.0,179.199421965318,37.25,48.3625,11.9214285714286,29.54,10.1016613076099,15.9,14.9109375,30.6375,214.5,17.9214285714286,30.15,10.53,27.702380952381,11.1,10.45,11.25,18.4716216216216,44.25,44.01,9.864375,21.52,17.0141025641026,26.5875,13.6,8.66448275862069,10.4463302752294,20.4101265822785,20.4962264150943,320.0,81.8,4000.0,75.3810344827586,159.5,82.9,109.192307692308,44.60625,21.23,239.5,192.640625,10.4486979166667,126.0,52.5,6.99,38.4076923076923,28.15,72.3,50.9,50.3714285714286,119.433333333333,83.38,50.0,38.5,112.619047619048,18.5760869565217,6.71089068825911,96.6,68.00625,79.4,76.0375,534.0,256.5,500.0,208.0,108.01724137931,108.285714285714,233.0,254.5,36.7166666666667,196.857142857143,149.018518518519,86.3666666666667,153.0,47.675,68.6,100.5,46.9
