1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
37.6,37.1782608695652,73.1888888888889,51.4,101.181818181818,74.87,10.7,39.1166666666667,104.7,29.75,34.9833333333333,352.5,194.0,18.6,120.0,386.075,17.4833333333333,,24.65,43.8833333333333,138.0,27.2,13.0875,16.0130434782609,25.3194444444444,58.6,253.166666666667,344.0,28.0,44.3694444444445,29.9,18.45,23.65,292.0,230.5,276.0,46.325,10.8894736842105,152.142857142857,,21.3,71.1181818181818,18.5,,347.0,229.048780487805,19.5,14.4989528795812,109.5,38.075,19.35,20.0,59.7555555555555,23.65,230.0,127.8,26.15,41.6875,78.15,168.875,56.5857142857143,84.3375,67.7333333333333,224.5,59.7006535947713,10.9008426966292,106.5,165.0,26.2006837606838,23.4833333333333,66.8,257.0,242.0,179.037037037037,37.25,48.4,11.9,29.5375,10.1057692307692,15.9,14.9138888888889,30.6323529411765,214.5,17.9357142857143,30.15,10.502380952381,27.7115384615385,11.1,10.45,11.25,18.490625,44.29,44.0,9.86285714285714,21.5397058823529,17.0203703703704,26.5852941176471,13.6357142857143,8.66094488188976,10.45,20.415,20.4911764705882,320.0,81.7333333333333,4000.0,75.4121951219512,159.5,82.9,109.111111111111,44.625,21.25,239.847826086957,193.055555555556,10.4470588235294,126.0,52.475,6.99,38.4071428571429,28.15,72.3,50.9,50.3881720430107,119.5,83.3785714285714,50.0,38.5,112.75,18.5722222222222,6.70912621359223,96.6,67.9947368421053,79.4846153846154,76.0,534.0,256.5,500.0,208.0,108.0,108.166666666667,233.5,254.5,36.7,196.75,148.5,86.3666666666667,153.0,47.65,68.6,100.5,46.875
37.6416666666667,37.1875,73.2,51.4,101.1,74.8203703703704,10.65,39.1166666666667,104.75,29.7272727272727,34.95,352.75,194.0,18.58125,120.0,385.181818181818,17.45,,24.7,43.8970588235294,138.0,27.2,13.0875,16.05,25.3433333333333,58.6,253.0,344.0,28.0,44.3571428571428,29.9,18.475,23.625,292.0,230.5,276.0,46.3388888888889,10.8776119402985,152.3125,,21.2833333333333,71.1,18.4543956043956,,347.147058823529,229.2,19.5027272727273,14.4868421052632,109.25,38.05,19.3666666666667,20.002380952381,59.7,23.65,230.5,127.25,26.1333333333333,41.7,78.1,168.8,56.6,84.4340909090909,67.7333333333333,224.5,59.6986111111111,10.9,106.5,164.948275862069,26.3264895330113,23.45,66.8,257.375,242.125,178.977777777778,37.25,48.35,11.9227272727273,29.5375,10.1109589041096,15.9,14.9071428571429,30.65,215.0,17.93125,30.15,10.5,27.7032051282051,11.076,10.475,11.25,18.465,44.2625,44.0207547169811,9.86887417218543,21.5288461538462,17.0394736842105,26.5671875,13.60625,8.66,10.4378787878788,20.4173758865248,20.5,319.5,81.7333333333333,3999.16666666667,75.3153846153846,159.5,82.8,109.083333333333,44.7782608695652,21.2318181818182,240.337837837838,193.384615384615,10.4191176470588,126.0,52.4,6.99,38.45,28.0994444444444,72.2666666666667,50.9,50.5,119.0,83.4058823529412,50.1,38.5,112.75,18.6,6.71009523809524,96.5666666666667,68.0,79.39375,76.0285714285714,534.0,256.5,500.0,208.0,108.0,108.5,233.5,254.5,36.734693877551,197.0,148.5,86.3,153.0,47.65,68.6,100.5,46.85
37.6333333333333,37.1694444444445,73.2,51.4,101.166666666667,74.8,10.6681818181818,39.15,105.0,29.75,35.0,352.75,194.0,18.58125,120.0,384.285714285714,17.45,,24.7,43.9,137.5,27.1666666666667,13.1,16.0428571428571,25.35,58.6,252.515625,344.0,28.0,44.35,29.85,18.475,23.6,292.0,230.5,275.5,46.3009090909091,10.8986486486487,152.166666666667,,21.3,71.1177777777778,18.5,,347.5,229.222222222222,19.496875,14.46,109.25,38.05,19.3486842105263,20.0,59.7,23.65,230.5,127.0,26.1285714285714,41.6642857142857,78.0846153846154,168.714285714286,56.5411764705882,84.6838709677419,67.7333333333333,224.75,59.647619047619,10.9008086253369,106.52,164.53125,26.3191176470588,23.45,66.7,257.125,242.357142857143,179.0,37.2421052631579,48.31875,11.9,29.5,10.1,15.9,14.9057142857143,30.6423076923077,215.0,17.9,30.15,10.5,27.6833333333333,11.1,10.45,11.25,18.4772727272727,44.290625,44.0,9.86972972972973,21.5346153846154,17.0134146341463,26.5641304347826,13.6,8.66140350877193,10.45,20.4057522123894,20.4885416666667,320.0,81.775,3999.16666666667,75.3384615384615,159.25,82.9,109.214285714286,44.8,21.2,240.5,193.5,10.4380597014925,125.8,52.4,6.99,38.4,28.05,72.3,50.8666666666667,50.5,119.0,83.35,50.1,38.5,113.0,18.6,6.71,96.6,67.9111111111111,79.3,76.0214285714286,534.0,256.5,500.0,208.0,107.5,108.071428571429,233.0,254.5,36.7045454545455,197.0,148.5,86.25,153.0,47.65,68.6,100.5,46.85
37.65,37.1375,73.2,51.4,101.090909090909,74.8941176470588,10.675,39.15,104.833333333333,29.75,34.9666666666667,353.0,193.833333333333,18.6,119.985507246377,384.454545454545,17.45,,24.7,43.9333333333333,138.0,27.1666666666667,13.1,16.01125,25.34625,58.7,252.5,344.0,28.0,44.3477272727273,29.85,18.475,23.6,292.5,230.5,275.5,46.3375,10.8580882352941,152.125,,21.2964285714286,71.1138613861386,18.5,,347.5,229.183333333333,19.5,14.5,109.5,38.0,19.3346153846154,20.04,59.7,23.65,230.5,127.0,26.1,41.7,78.0785714285714,169.0,56.55,85.053305785124,67.7285714285714,224.625,59.7,10.9039024390244,106.5,164.857142857143,26.3469387755102,23.4,66.7,257.25,242.0,179.0,37.253125,48.35,11.9166666666667,29.5,10.1,15.9,14.9,30.6333333333333,215.0,17.9166666666667,30.1625,10.5,27.65,11.1,10.45,11.25,18.4641025641026,44.2828571428571,44.0,9.86913043478261,21.5544267877412,17.0104166666667,26.6105088495575,13.6083333333333,8.66175675675676,10.45,20.4025316455696,20.4785714285714,320.0,81.775,4000.0,75.3,159.444444444444,82.9,109.25,44.75,21.22,240.5,193.375,10.4412280701754,125.625,52.5,6.99,38.4,28.05,72.2833333333333,50.85,50.5,118.99,83.3333333333333,50.1,38.5,112.5,18.5988095238095,6.71866666666667,96.6,67.9888888888889,79.3111111111111,75.9923076923077,534.0,256.5,500.0,208.0,107.5,108.166666666667,234.75,254.0,36.75,196.875,148.5,86.25,152.5,47.5956521739131,68.5,100.5,46.85
37.6470588235294,37.15,73.2,51.3,101.142857142857,74.88125,10.6928571428571,39.15,104.666666666667,29.75,34.9875,352.75,193.75,18.58,119.5,384.454545454545,17.45,,24.7,43.9611111111111,138.0,27.1666666666667,13.1,16.0011764705882,25.3483333333333,58.6,252.5,344.5,28.0,44.3441176470588,29.85,18.475,23.6,292.5,230.5,275.5,46.3333333333333,10.8958333333333,152.194444444444,,21.2964285714286,71.1160714285714,18.4775,,347.619047619048,229.125,19.5,14.5,109.083333333333,38.05,19.3307692307692,20.0,59.7,23.65,230.5,127.333333333333,26.1,41.65,78.0923076923077,168.944444444444,56.5333333333333,85.0823529411765,67.7032258064516,224.433333333333,59.6714285714286,10.9142857142857,106.6,165.0,26.3953987730061,23.4,66.7,257.5,242.0,178.917721518987,37.2625,48.3333333333333,11.9,29.5,10.15,15.9,14.9,30.615625,215.0,17.9375,30.1625,10.50625,27.6722222222222,11.0714285714286,10.45,11.25,18.4723684210526,44.2878048780488,44.0286585365854,9.86658536585366,21.598275862069,17.0382352941176,26.6984848484848,13.6,8.66983050847458,10.4416666666667,20.4388671875,20.4934782608696,319.5,81.8,4000.0,75.2058823529412,159.25,82.9,109.464285714286,44.7,21.2,241.038461538462,193.0,10.43,126.0,52.4285714285714,6.99,38.4071428571429,28.05,72.3,50.8166666666667,50.4904761904762,119.0,83.3285714285714,50.1,38.5,112.75,18.5978405315615,6.71652173913043,96.5714285714286,67.9727272727273,79.3625,75.95,534.0,256.458333333333,500.0,208.0,107.5,108.375,235.0,254.0,36.75,197.0,148.5,86.25,152.5,47.5956521739131,68.5,100.5,46.85
37.6208333333333,37.15,73.2,51.2909090909091,101.21875,74.8666666666667,10.6928571428571,39.15,105.0,29.728125,34.95,352.0,194.0,18.55,119.5,384.818181818182,17.4506756756757,,24.7,43.975,138.0,27.15,13.0928571428571,15.9931034482759,25.35,58.7,252.416666666667,344.166666666667,28.0,44.35,29.85,18.45,23.6,292.5,230.5,275.5,46.3096774193548,10.884375,152.266666666667,,21.3470588235294,71.1166666666667,18.475,,347.2,229.130434782609,19.5015151515151,14.4571428571429,109.0625,38.05,19.3461538461538,20.0,59.7,23.6333333333333,230.5,127.0,26.1,41.6722222222222,78.1142857142857,169.0,56.5,85.0727272727273,67.6,224.433333333333,59.7,10.9,106.6,165.0,26.4062801932367,23.35,66.7,257.388888888889,242.0,178.65625,37.2380952380952,48.35,11.9,29.5,10.15,15.9,14.9,30.65,215.0,17.91,30.1916666666667,10.5166666666667,27.6583333333333,11.0994949494949,10.45,11.25,18.4866666666667,44.2708333333333,43.9958823529412,9.86891666666667,21.6,17.015625,26.7,13.6,8.66056603773585,10.4423076923077,20.4374476987448,20.4625,320.0,81.8,3997.5,75.2,159.25,82.9,109.2,44.7,21.2,241.883838383838,193.227272727273,10.4240740740741,126.041666666667,52.475,6.99,38.425,28.05,72.3,50.9,50.5,118.958333333333,83.35,50.1,38.5,112.5,18.5875,6.715,96.6,68.0,79.4058823529412,75.925,532.0,256.5,500.0,208.0,107.5,108.25,235.0,253.5,36.725,197.0,148.5,86.25,152.5,47.55,68.5,100.5,46.85
37.6018518518518,37.14,73.2,51.3,101.111111111111,74.81,10.7,39.15,104.590909090909,29.75,34.9125,352.0,193.875,18.6,119.5,384.470588235294,17.4506756756757,,24.7,43.95,138.0,27.15,13.0928571428571,15.9875,25.3212121212121,58.7,252.5,344.5,28.0,44.35,29.85,18.45,23.6,292.5,230.5,275.0,46.3050505050505,10.8911764705882,152.166666666667,,21.3125,71.1025,18.4666666666667,,347.5,229.208333333333,19.5208333333333,14.45125,109.25,38.05,19.325,20.0,59.7833333333333,23.65,230.0,127.083333333333,26.1,41.65,78.1,168.916666666667,56.5,84.9014925373134,67.6,224.433333333333,59.7,10.9,106.701030927835,165.0,26.4025423728814,23.4,66.7,257.416666666667,242.0,178.59375,37.240625,48.3444444444445,11.9,29.5,10.1375,15.9,14.9,30.65,215.22,17.95,30.2,10.55,27.6535714285714,11.1,10.45,11.25,18.4725,44.29,43.996,9.87142857142857,21.6,17.03375,26.7029268292683,13.6,8.66384615384615,10.45,20.4204081632653,20.471875,319.5,81.8,3997.5,75.2090909090909,159.25,82.8,109.181818181818,44.84,21.25,241.914285714286,193.47619047619,10.4010416666667,126.404761904762,52.375,6.99,38.4083333333333,28.05,72.2185714285714,50.9,50.4333333333333,118.958333333333,83.3,50.15,38.5,112.5,18.5985714285714,6.72,96.575,67.9823529411765,79.4,75.9333333333333,532.0,256.5,500.0,208.0,107.75,108.1,235.0,253.153846153846,36.75,197.0,148.5,86.2,152.5,47.55,68.5,100.5,46.85
37.625,37.15,73.2,51.3,101.1,74.84,10.69,39.15,104.56,29.72,34.95,352.0,194.0,18.6,119.5,384.5,17.45,,24.7,43.95,138.0,27.15,13.1,16.0,25.3163461538462,58.7,252.785714285714,344.5,28.0,44.325,29.85,18.45,23.6,292.5,230.5,275.0,46.3,10.8859375,152.25,,21.3,71.1647826086957,18.4857142857143,,347.423076923077,229.185185185185,19.5055555555556,14.4541666666667,109.0,38.05,19.3461538461538,20.0,59.7958333333333,23.65,230.5,127.4,26.12,41.6697368421053,78.1090909090909,168.75,56.5666666666667,84.7,67.6,224.5,59.7,10.9,106.536585365854,165.0,26.4033333333333,23.4,66.7,257.2,242.25,178.596774193548,37.25,48.3444444444445,11.9,29.5,10.1083333333333,15.9,14.9,30.65,215.0,17.91,30.15,10.55,27.6547619047619,11.1,10.45,11.25,18.4588235294118,44.2714285714286,43.9740740740741,9.871875,21.5714285714286,17.0207317073171,26.7411764705882,13.609375,8.66,10.45,20.4151639344262,20.4681818181818,319.75,81.8,3995.0,75.2090909090909,159.4,82.9,109.342105263158,44.9886934673367,21.2227272727273,241.5,193.055555555556,10.4342105263158,126.5,52.6,6.99,38.4,28.025,72.3,50.9,50.41,119.0,83.2866666666667,50.0,38.5,112.5,18.5662162162162,6.7175,96.5875,67.9857142857143,79.5,75.9,531.0,256.5,500.0,208.0,107.75,108.166666666667,235.0,252.5,36.75,197.0,148.5,86.2,152.5,47.5,68.5333333333333,100.5,46.85
37.6375,37.1323529411765,73.2,51.3,101.125,74.8444444444444,10.65,39.15,105.0,29.7285714285714,34.955,352.5,194.25,18.5863636363636,119.708333333333,384.5,17.4511111111111,,24.7,43.9520833333333,138.0,27.15,13.1,15.9981481481481,25.35,58.7,252.5,344.5,28.0,44.3333333333333,29.85,18.45,23.6,292.5,230.5,275.0,46.31,10.8784482758621,152.083333333333,,21.2600628930818,71.1,18.5,,347.95652173913,229.096153846154,19.5115384615385,14.4666666666667,109.0,38.05,19.3,20.0,59.8833333333333,23.65,230.5,127.066666666667,26.12,41.6871428571429,78.0333333333333,168.833333333333,56.5714285714286,84.7833333333333,67.7,224.0,59.66,10.9,106.559523809524,165.0,26.4166666666667,23.4,66.7,257.25,242.416666666667,178.5,37.3,48.30625,11.9083333333333,29.5,10.1,15.9,14.9,30.6458333333333,215.0,17.94,30.15,10.55,27.65,11.0602564102564,10.45,11.25,18.4833333333333,44.2921052631579,43.9548076923077,9.87055555555555,21.5935483870968,17.0236842105263,26.7288888888889,13.604347826087,8.65987878787879,10.4125,20.4142045454545,20.4791666666667,320.0,81.8,3995.0,75.2875,159.454545454545,82.9,109.111111111111,45.1814285714286,21.25,241.74,193.166666666667,10.4111979166667,126.953846153846,52.5,6.99,38.4,28.0,72.3,50.8666666666667,50.4333333333333,119.0,83.3,50.0,38.5,112.5,18.5854166666667,6.71916666666667,96.5833333333333,67.928,79.3,75.9,531.0,256.5,500.0,208.0,107.5,108.090909090909,235.0,252.5,36.75,197.0,148.5,86.2,152.5,47.5,68.4625,100.5,46.85
37.633,37.15,73.2,51.3,101.117647058824,74.9,10.6941176470588,39.2,104.714285714286,29.75,34.9166666666667,352.5,194.0,18.6,119.5,384.5,17.4441176470588,,24.7,43.9772727272727,138.0,27.15,13.1,16.0,25.3428571428571,58.6,252.0,344.5,28.0,44.35,29.85,18.45,23.6,292.5,230.5,275.0,46.3166666666667,10.9,152.136363636364,,21.2493902439024,71.1747663551402,18.49,,348.485074626866,229.25,19.51,14.4573529411765,109.0,38.05,19.3423076923077,20.0,59.8428571428571,23.65,230.5,127.0,26.15,41.6611111111111,78.015,168.5,56.5516129032258,84.7333333333333,67.6,224.0,59.6142857142857,10.9,106.558823529412,164.6,26.446835443038,23.4,66.7,257.25,242.0,179.010563380282,37.2777777777778,48.3,11.9391304347826,29.5,10.1194029850746,15.9,14.9,30.65,215.0,17.925,30.175,10.55,27.6545454545454,11.1,10.45,11.25,18.4851351351351,44.258,43.9598039215686,9.87,21.5995633187773,17.0024319066148,26.7123711340206,13.6,8.66,10.4452380952381,20.4161417322835,20.49875,320.0,81.8,3995.0,75.2333333333333,159.5,82.9,109.214285714286,45.0777777777778,21.25,241.875,193.7,10.4418918918919,126.861111111111,52.5,6.99,38.425,28.05,72.26,50.9,50.475,118.75,83.29,49.975,38.55,112.5,18.5863636363636,6.71619047619048,96.5625,67.9666666666667,79.47,75.9,531.0,256.5,500.0,208.0,107.5,108.0,235.0,252.5,36.75,197.0,148.166666666667,86.2,152.5,47.5,68.4,100.5,46.85
37.65,37.15,73.2,51.3,101.25,74.8666666666667,10.696875,39.2,104.785714285714,29.7375,34.9375,352.5,194.0,18.5666666666667,119.5,384.5,17.4458333333333,,24.7,43.975,138.0,27.15,13.1,15.975,25.3416666666667,58.6,252.5,344.5,28.0,44.35,29.85,18.45,23.6,292.5,230.5,275.0,46.3,10.8933628318584,152.25,,21.275,71.1891304347826,18.46875,,349.318584070797,229.038461538462,19.5498614958449,14.48125,109.0,38.05,19.31,20.0,59.8555555555556,23.6,230.5,127.0,26.15,41.6539682539683,78.0129032258064,168.9,56.58,84.7071428571429,67.6,224.0,59.6538461538462,10.9045454545455,106.5,164.583333333333,26.4560344827586,23.35,66.8,257.333333333333,242.2,179.455,37.25,48.3,11.9,29.5,10.1,15.9,14.9,30.6,215.0,17.9333333333333,30.2,10.5,27.6633333333333,11.1,10.45,11.25,18.4729166666667,44.2904761904762,43.9875,9.87568181818182,21.5818181818182,17.0020703933747,26.7033333333333,13.6,8.66193548387097,10.4090909090909,20.4068421052632,20.4821428571429,320.0,81.8,3995.0,75.2,159.6,82.9,109.125,44.95,21.22,242.840659340659,193.8,10.4,127.0,52.4,6.99,38.4,28.05,72.2666666666667,50.8882352941176,50.46,119.0,83.3066666666667,50.0,38.55,112.625,18.6,6.72068965517241,96.5941176470588,68.0,79.3375,75.9,531.0,257.0,500.0,208.0,107.5,108.5,235.0,252.5,36.75,197.0,148.333333333333,86.2,152.5,47.5,68.6,100.5,46.85
37.625,37.15,73.2,51.3,101.035714285714,74.85,10.6833333333333,39.2,104.75,29.7014184397163,34.9166666666667,353.0,194.0,18.6,119.5,383.642857142857,17.45,,24.7,43.9714285714286,138.0,27.15,13.05,15.9525,25.345,58.6,252.5,344.5,28.0,44.35,29.85,18.45,23.6,292.0,230.5,275.0,46.3,10.9002819548872,152.35,,21.27,71.1586956521739,18.475,,349.0,229.0,19.5803571428571,14.4954545454545,109.5,38.05,19.3441176470588,20.004347826087,59.8,23.65,230.5,126.5,26.15,41.6538461538461,78.1,169.3828125,56.5625,84.3925925925926,67.6,224.5,59.7,10.9,106.526785714286,164.833333333333,26.435,23.38125,66.8,257.0,242.166666666667,179.068181818182,37.25,48.3,11.9214285714286,29.5,10.1,15.9,14.902,30.6114583333333,215.0,17.915,30.2,10.51875,27.65,11.1,10.45,11.25,18.4898148148148,44.293,43.95,9.87222222222222,21.575,17.0,26.7390350877193,13.6,8.66,10.4428571428571,20.4432228915663,20.492,320.0,81.8,3997.5,75.1846153846154,159.625,82.9,109.25,44.95,21.2222222222222,243.281609195402,193.96835443038,10.4088028169014,126.809523809524,52.5,6.99,38.4014705882353,28.05,72.3,50.8666666666667,50.425,119.0,83.2909090909091,49.975,38.55,112.833333333333,18.5791666666667,6.71153846153846,96.6113636363636,67.9777777777778,79.2153846153846,75.8229166666667,531.0,256.833333333333,500.0,208.0,107.5,108.1,235.0,252.5,36.7115384615385,196.916666666667,148.5,86.2,152.5,47.5,68.6,100.5,46.9
37.6159090909091,37.15,73.2,51.3,101.0625,74.8166666666667,10.6961538461538,39.175,104.555555555556,29.6589928057554,34.95,353.0,194.0,18.55,119.888888888889,381.7,17.45,,24.7,43.95,138.0,27.15,13.05,15.95,25.3337837837838,58.6,252.5,344.5,28.0,44.3333333333333,29.85,18.45,23.65,292.0,230.5,275.0,46.325,10.9,152.083333333333,,21.3,71.1217391304348,18.46,,348.354166666667,229.453488372093,19.55,14.4534482758621,109.5,38.05,19.33125,20.0192307692308,59.8333333333333,23.6333333333333,230.5,126.75,26.15,41.6571428571429,78.025,169.1875,56.5666666666667,83.9932584269663,67.625,224.5,59.7,10.9016393442623,106.541666666667,164.55,26.4023529411765,23.35,66.725,257.0,242.035714285714,179.0,37.25,48.3,11.9166666666667,29.5,10.1138888888889,15.9,14.9,30.6458333333333,215.0,17.9388888888889,30.2,10.51875,27.65,11.0921052631579,10.45,11.25,18.4521739130435,44.28125,43.95,9.875,21.571052631579,17.0045454545455,26.75,13.6083333333333,8.66555555555556,10.405,20.4212121212121,20.48125,320.0,81.8,3997.5,75.2,159.564516129032,82.9,109.416666666667,44.9333333333333,21.2375,242.596153846154,194.035714285714,10.4355769230769,126.958333333333,52.4,6.98,38.40625,28.0714285714286,72.25,50.8666666666667,50.4333333333333,119.0,83.2190476190476,49.975,38.55,113.0,18.58,6.71153846153846,96.61875,67.9777777777778,79.18,75.8954545454546,531.0,256.833333333333,500.0,208.0,107.5,108.166666666667,235.0,252.5,36.7205882352941,196.6,148.738095238095,86.2,152.5,47.5,68.5111111111111,100.5,46.9
37.6178571428571,37.1916666666667,73.2,51.3,101.1,74.8875,10.68125,39.2,104.875,29.7,34.975,353.0,194.0,18.5785714285714,119.5,380.5,17.45,,24.7,43.975,138.0,27.15,13.05,15.95,25.3425,58.6,252.5,344.5,28.025,44.3055555555556,29.85,18.475,23.6,292.0,230.5,275.0,46.3,10.9044117647059,152.166666666667,,21.3,71.1115384615385,18.45,,347.980769230769,229.052631578947,19.5774193548387,14.475,109.25,38.05,19.325,20.0166666666667,59.8,23.6,230.25,127.1,26.15,41.6081632653061,78.0285714285714,169.0,56.5666666666667,83.59,67.65,224.0,59.7,10.9049504950495,106.532467532468,164.5,26.4,23.4,66.7,257.0,242.416666666667,178.625,37.2545454545455,48.3166666666667,11.9033333333333,29.5,10.1,15.95,14.9,30.6375,215.0,17.9166666666667,30.2,10.51875,27.6822580645161,11.0875,10.45,11.25,18.4673913043478,44.2733333333333,43.9528571428571,9.87142857142857,21.5875,17.0327586206897,26.7012820512821,13.6,8.66285714285714,10.425,20.4042857142857,20.4653846153846,320.0,81.8,3996.0,75.2,159.875,82.9,109.2,44.8913043478261,21.2041666666667,242.0,194.5,10.4048387096774,126.475,52.4,6.99538461538462,38.4,28.05,72.28,50.8666666666667,50.4333333333333,118.75,83.21,49.975,38.55,113.0,18.5704545454545,6.71319444444445,96.5872340425532,67.975,79.0916666666667,75.9,531.0,256.5,501.0,208.0,107.5,108.3,235.0,253.0,36.7222222222222,196.6,149.0,86.2,152.5,47.45,68.5111111111111,100.5,46.9
37.63125,37.2,73.1933333333333,51.3,101.1,74.85,10.65,39.2,105.0,29.7,34.95,353.0,194.0,18.6,120.0,379.65,17.45,,24.7,44.0,138.0,27.15,13.1,15.925,25.3404761904762,58.6,252.75,344.5,28.05,44.35,29.85,18.475,23.6,292.0,230.5,275.0,46.3,10.9018796992481,152.0,,21.3,71.15,18.45,,347.981481481481,229.104166666667,19.5529411764706,14.4583333333333,109.5,38.05,19.3464285714286,20.0014705882353,59.8,23.65,230.25,127.0,26.1166666666667,41.6166666666667,78.0666666666667,169.5,56.5986486486487,83.532,67.6,224.5,59.68,10.9,106.533898305085,164.5,26.3921052631579,23.4,66.7,256.954545454545,242.2,178.533333333333,37.2791666666667,48.3166666666667,11.92,29.5,10.1182926829268,15.95,14.9,30.65,215.0,17.925,30.15,10.51875,27.6833333333333,11.09375,10.45,11.25,18.4653846153846,44.285,43.9532467532468,9.87,21.5666666666667,17.0240740740741,26.7048387096774,13.6015957446808,8.66,10.4092592592593,20.41125,20.4634615384615,320.0,81.8,3995.0,75.2,159.75,82.8333333333333,109.125,44.8913043478261,21.2333333333333,242.688679245283,194.59375,10.4245454545455,126.0,52.3333333333333,6.99538461538462,38.4,28.05,72.275,51.0,50.4333333333333,119.0,83.22,49.9,38.55,113.0,18.5705882352941,6.71923076923077,96.5020408163265,67.95,79.0181818181818,75.8333333333333,531.0,257.0,500.666666666667,208.0,107.833333333333,108.1,235.0,252.916666666667,36.75,197.0,149.0,86.2,152.0,47.4,68.5666666666667,100.5,46.85
37.6194444444445,37.2,73.1666666666667,51.3,101.083333333333,74.9,10.655,39.2,104.666666666667,29.7012987012987,35.0,353.0,194.25,18.5833333333333,119.5,379.5,17.45,,24.7,43.99,138.0,27.15,13.1,15.935,25.35,58.6,252.5,344.5,28.05,44.3,29.85,18.45,23.6,292.0,230.5,275.0,46.3064814814815,10.9,152.083333333333,,21.2940476190476,71.1276,18.4555555555556,,348.125,229.160714285714,19.5563291139241,14.45,109.5,38.05,19.3473684210526,20.05,59.85,23.6071428571429,230.25,126.9375,26.125,41.625,78.0,169.5,56.575,83.4478260869565,67.6333333333333,224.0,59.692,10.8982092365693,106.694444444444,164.75,26.35,23.4,66.7,257.0,242.125,178.625,37.2794117647059,48.35,11.9,29.5,10.120253164557,15.95,14.8996859296482,30.640625,215.0,17.9166666666667,30.15,10.55,27.65,11.1,10.45,11.25,18.4708333333333,44.2666666666667,43.95,9.87583333333333,21.5529411764706,17.0,26.7027027027027,13.6352941176471,8.67,10.4388888888889,20.425988700565,20.4833333333333,320.0,81.8,3995.0,75.2,160.0,82.8333333333333,109.1875,44.9,21.25,242.555555555556,194.946428571429,10.422641509434,126.0,52.375,6.98666666666667,38.4,28.05,72.24,51.0,50.4,119.0,83.2909090909091,49.9,38.55,112.5,18.57,6.71923076923077,96.4166666666667,67.975,79.0107142857143,75.8,531.0,256.5,500.666666666667,208.0,107.833333333333,108.0,235.0,253.0,36.75,197.0,149.0,86.3,152.0,47.4,68.6,100.5,46.85
37.645,37.2,73.2,51.2333333333333,101.066666666667,74.8333333333333,10.65,39.2,104.535714285714,29.7012987012987,34.95,353.0,194.25,18.6,119.5,379.191176470588,17.45,,24.7,43.9923076923077,138.0,27.15,13.05,15.95,25.35,58.6,252.5,344.5,28.05,44.25,29.85,18.4583333333333,23.6,292.0,230.5,275.0,46.3,10.9,152.0625,,21.25,71.1229508196721,18.5,,348.055555555556,229.166666666667,19.55,14.45,109.5,38.1,19.345,20.0,59.8,23.65,230.25,127.0,26.1,41.6041666666667,78.0,169.166666666667,56.5040816326531,83.4058823529412,67.6,224.0,59.65,10.8504450095359,106.516129032258,164.5,26.394,23.4,66.7,257.0,242.346153846154,178.5,37.2555555555556,48.3166666666667,11.925,29.453488372093,10.1030303030303,15.95,14.85,30.6,215.0,17.95,30.2,10.55,27.65,11.1,10.45,11.25,18.4666666666667,44.2916666666667,43.9525,9.87642857142857,21.5875,17.0369047619048,26.7267857142857,13.6403846153846,8.66,10.446694214876,20.42125,20.4659090909091,320.0,81.9,3990.0,75.2,160.0,82.8333333333333,109.0,44.88,21.225,242.633333333333,194.952380952381,10.4,126.5,52.4,6.98,38.4,28.05,72.3,50.96,50.425,119.0,83.276,50.0,38.55,112.75,18.5962264150943,6.72,96.4222222222222,67.9888888888889,79.0363636363637,75.8,531.0,256.5,500.5,208.0,107.5,108.125,235.0,253.5,36.75,196.5,149.0,86.3,152.0,47.4,68.9348214285714,100.5,46.85
