1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
37.6145833333333,37.2,73.2,51.25,101.272727272727,74.8,10.6576923076923,39.2,104.8,29.7115384615385,34.95,353.0,194.0,18.6,119.5,378.5,17.45,,24.7,43.95,138.0,27.15,13.05,15.9375,25.35,58.6,252.5,344.5,28.05,44.25,29.85,18.4625,23.6,292.0,230.5,275.0,46.33125,10.9252272727273,152.272727272727,,21.25,71.1990632318501,18.4875,,348.028571428571,229.157894736842,19.5491803278689,14.45,109.25,38.05,19.3411764705882,20.0,59.7,23.625,230.0,127.083333333333,26.15,41.5258720930232,78.0047619047619,169.411764705882,56.5031746031746,83.2292682926829,67.6142857142857,224.5,59.65,10.8635220125786,106.5,164.555555555556,26.3884615384615,23.3666666666667,66.7,257.0,242.136363636364,178.5,37.2590909090909,48.35,11.9,29.5,10.101724137931,15.95,14.8505154639175,30.65,215.0,17.9214285714286,30.15,10.5166666666667,27.65,11.0869565217391,10.45,11.25,18.45,44.2590909090909,43.95625,9.87,21.587,17.0174242424242,26.7125,13.6065217391304,8.66090909090909,10.415625,20.4092233009709,20.4888235294118,320.0,81.9,3990.0,75.1166666666667,159.833333333333,82.8,109.269230769231,44.9,21.25,242.4,195.0,10.4471153846154,126.0,52.4,6.98952380952381,38.4,28.03,72.3,51.0,50.4206896551724,119.0,83.225,49.9666666666667,38.45,112.6,18.6,6.71094594594595,96.32,67.9307692307692,79.0,75.78,531.0,256.0,500.5,208.0,108.0,108.0,235.0,253.75,36.7,197.0,149.0,86.2,152.5,47.4,69.2648648648649,100.5,46.85
37.6375,37.1928571428571,73.2290076335878,51.22,101.107142857143,74.9,10.6566666666667,39.2,104.777777777778,29.7375,34.91,353.0,194.0,18.5992424242424,119.666666666667,379.0,17.45,,24.7,43.9588235294118,138.0,27.15,13.1,15.9444444444444,25.3285714285714,58.745,252.5,344.5,28.05,44.246875,29.85,18.45,23.6,292.5,230.5,275.0,46.3,10.90625,152.041666666667,,21.25,71.2205298013245,18.5,,348.136363636364,229.344827586207,19.5454545454545,14.4642857142857,109.166666666667,38.05,19.3375,20.0,59.7,23.65,230.5,127.0,26.15,41.5071428571429,78.0107142857143,169.5,56.5571428571429,83.2590909090909,67.6142857142857,224.375,59.6826086956522,10.8583333333333,106.904929577465,164.4,26.3609756097561,23.35,66.7,256.8,242.1875,178.5,37.2833333333333,48.34,11.9291666666667,29.5,10.1,15.95,14.85,30.63,215.0,17.9411764705882,30.15,10.5,27.65,11.1,10.45,11.25,18.4852941176471,44.2833333333333,43.95,9.87869565217391,21.5875,17.0211340206186,26.7032608695652,13.6,8.66944700460829,10.4409090909091,20.4077205882353,20.491935483871,320.0,81.8,3990.0,75.1166666666667,159.576923076923,82.8,109.385714285714,44.9,21.2045454545455,242.277777777778,195.0,10.4294117647059,125.5,52.4,6.988,38.4,28.0,72.3,51.0,50.4555555555555,119.0,83.2,49.9666666666667,38.45,112.625,18.5642857142857,6.70875,96.3392156862745,67.9888888888889,79.0,75.7714285714286,531.0,256.0,500.5,208.0,107.75,108.125,236.0,253.5,36.75,197.0,149.0,86.0181818181818,152.5,47.4,69.2257142857143,100.5,46.85
37.6272727272727,37.2,73.3,51.22,101.111111111111,74.9,10.6541666666667,39.15,104.59375,29.7068965517241,34.93,353.0,194.0,18.6,119.5,379.913793103448,17.45,,24.7,43.946875,138.0,27.15,13.1,15.9375,25.3407407407407,58.6,252.5,344.333333333333,28.05,44.2,29.9,18.45,23.6,292.5,230.5,275.0,46.3083333333333,10.95,152.25,,21.25,71.2990306946688,18.5,,347.941176470588,229.5,19.5470588235294,14.47625,109.0,38.05,19.32,20.0071428571429,59.7,23.65,230.5,127.0,26.1,41.5195652173913,78.0196078431373,169.5,56.6,83.3181818181818,67.6,224.375,59.7,10.8648148148148,106.614285714286,164.428571428571,26.5210799584631,23.4,66.8,257.0,242.0,178.266666666667,37.25,48.35,11.9,29.5,10.1090909090909,15.95,14.85,30.65,215.0,17.9428571428571,30.15,10.55,27.6436170212766,11.1,10.4166666666667,11.2818181818182,18.4586956521739,44.2592592592593,43.9517857142857,9.87709090909091,21.5604166666667,17.0,26.7041666666667,13.6038461538462,8.6679347826087,10.4458333333333,20.42,20.4794871794872,320.0,81.8,3990.0,75.0166666666667,159.75,82.8,109.142857142857,44.9,21.25,241.96875,194.5,10.4002155172414,125.5,52.4,6.988,38.3675,28.0409090909091,72.25,51.0,50.45,119.0,83.225,49.9,38.45,112.545454545455,18.5662162162162,6.71,96.4,68.0,78.9835616438356,75.7875,531.0,256.5,500.5,208.0,107.75,108.333333333333,235.5,253.5,36.75,196.5,149.0,85.76,152.5,47.6,69.165,100.5,46.85
37.64,37.2,73.28,51.3,101.0,74.825,10.65,39.15,104.714285714286,29.7008771929825,34.93,353.0,193.960526315789,18.6,119.5,379.708333333333,17.45,,24.7,43.9166666666667,138.0,27.15,13.1,15.9444444444444,25.3316176470588,58.6,252.5,344.333333333333,28.05,44.2,29.9,18.4666666666667,23.6670886075949,292.0,230.5,275.0,46.3,10.9235294117647,152.2,,21.25,71.3109154929577,18.4864864864865,,347.477272727273,229.180555555556,19.5,14.4738095238095,109.5,38.05,19.35,20.0192307692308,59.79,23.65,230.0,127.0,26.1,41.575,78.0944444444444,169.409090909091,56.5,83.4,67.6,224.5,59.66,10.8683098591549,106.53488372093,164.5,26.6201754385965,23.4,66.8,256.928571428571,242.090909090909,178.0,37.3,48.3555555555555,11.9438775510204,29.5,10.1352941176471,15.95,14.85,30.65,215.0,17.9133333333333,30.2,10.55,27.6,11.1,10.45,11.25,18.4642857142857,44.28125,43.9642857142857,9.874,21.5698529411765,17.0313953488372,26.708064516129,13.6,8.67016172506738,10.4103448275862,20.4153846153846,20.4923076923077,320.0,81.8,3990.0,75.0,159.8,82.7444444444445,109.222222222222,44.9,21.2333333333333,242.0,194.0,10.4181818181818,125.038461538462,52.4,6.99,38.39,28.0214285714286,72.3,51.0,50.4833333333333,119.0,83.2428571428572,49.9,38.45,112.487288135593,18.5611111111111,6.71,96.4,67.95,79.0,75.7,531.0,256.5,500.5,208.0,107.75,108.125,235.5,253.5,36.7083333333333,197.0,149.0,85.76,152.5,47.6,69.0136363636364,100.5,46.9
37.65,37.2,73.2875,51.3,101.1875,74.8,10.6545454545455,39.2,104.6,29.7,34.9166666666667,352.833333333333,193.666666666667,18.6,119.5,379.5,17.45,,24.7,43.9214285714286,138.0,27.15,13.1,15.9166666666667,25.3454545454546,58.6,253.0,344.333333333333,28.05,44.2,29.9,18.45,23.7041666666667,292.0,230.5,275.0,46.3166666666667,10.9460674157303,152.260869565217,,21.2678571428571,71.4,18.45,,347.294117647059,229.236111111111,19.5,14.45,109.25,38.0571428571429,19.35,20.0037878787879,59.8,23.6333333333333,230.0,127.0,26.12,41.5681818181818,78.15,169.5,56.5,83.3769230769231,67.65,224.0,59.6555555555556,10.8963957055215,106.660714285714,164.5,26.6298994974874,23.35,66.8,257.0,242.0625,178.0,37.3,48.3666666666667,11.9,29.5,10.1,15.95,14.8569444444444,30.60125,215.0,17.9428571428571,30.2,10.55,27.6,11.0933333333333,10.45,11.25,18.47,44.27,43.953488372093,9.87529411764706,21.5888888888889,17.025,26.7025641025641,13.6,8.67166666666667,10.4136363636364,20.434236453202,20.4982269503546,320.0,81.8,3987.5,75.0,159.578947368421,82.7444444444445,109.192307692308,44.87,21.2214285714286,241.555555555556,194.0625,10.4257142857143,125.333333333333,52.4153846153846,7.0,38.3571428571429,28.0,72.3,51.0,50.5,119.0,83.25,49.9,38.45,112.5,18.5590909090909,6.71153846153846,96.4,67.9555555555556,79.1,75.792,531.0,256.5,500.5,208.0,108.0,108.25,235.0,253.5,36.75,196.5,148.666666666667,85.975,152.5,47.6,69.15,100.5,46.9
37.6382978723404,37.2065543071161,73.29,51.3,101.0,74.8833333333333,10.6681818181818,39.2,104.857142857143,29.7115384615385,34.9,353.0,193.666666666667,18.5833333333333,119.5,379.75,17.45,,24.7,43.9125,138.0,27.15,13.05,15.9125,25.3492857142857,58.6,253.0,344.5,28.05,44.2,29.9,18.4625,23.7083333333333,292.0,230.5,275.0,46.314,10.9,152.5,,21.2678571428571,71.4039603960396,18.475,,347.227272727273,229.439024390244,19.5416666666667,14.4555555555556,109.1875,38.0571428571429,19.3666666666667,20.0022727272727,59.86,23.6166666666667,230.0,126.964285714286,26.15,41.55,78.1153846153846,169.5,56.5153846153846,83.2846153846154,67.6,224.0,59.65,10.897375,106.524390243902,164.3,26.5847826086957,23.35,66.8,257.0,242.088235294118,178.0,37.25625,48.3666666666667,11.9,29.5,10.1083333333333,15.95,14.8836956521739,30.6039682539683,215.0,17.9184210526316,30.2,10.5,27.6,11.0994117647059,10.45,11.25,18.4846153846154,44.262,43.9595744680851,9.87946808510638,21.5854838709677,16.9999687890137,26.7068965517241,13.6293103448276,8.676,10.45,20.459756097561,20.495145631068,320.0,81.8,3985.55555555556,74.9,159.333333333333,82.7444444444445,109.166666666667,44.85,21.2,241.222222222222,194.0,10.4,125.5,52.4153846153846,7.0,38.35,28.0,72.2625,51.0,50.4923076923077,119.0,83.2,49.9,38.45,112.5,18.5690476190476,6.7175,96.34,67.9875,79.05,75.7384615384615,531.0,256.333333333333,500.0,208.0,108.0,108.333333333333,235.0,253.5,36.75,197.0,148.666666666667,85.9684210526316,152.5,47.6,69.2,100.5,46.9
37.6416666666667,37.2327160493827,73.292,51.3,101.041666666667,74.9,10.65,39.2,104.9,29.7044444444444,34.925,353.0,193.5,18.59,119.5,379.642857142857,17.45,,24.7,43.9071428571429,138.0,27.15,13.1,15.925,25.3424242424243,58.6,253.0,344.5,28.0,44.1527777777778,29.9,18.4625,23.7055555555556,292.0,230.5,275.0,46.30625,10.9075757575758,152.314814814815,,21.25,71.4487804878049,18.4439906651109,,347.264705882353,229.34,19.5115384615385,14.4625,109.125,38.0571428571429,19.35,20.0,59.8933333333333,23.65,230.0,126.55,26.1,41.55,78.1833333333333,169.5,56.5,83.2384615384615,67.6,224.5,59.6333333333333,10.9019969278034,106.59375,164.333333333333,26.5697916666667,23.4,66.8,256.576923076923,242.945093457944,178.3125,37.25625,48.3666666666667,11.9,29.5,10.1333333333333,15.95,14.8537037037037,30.6173913043478,215.0,17.92,30.2,10.5166666666667,27.6086206896552,11.08,10.45,11.25,18.4875,44.2522727272727,43.9552631578947,9.89,21.5811475409836,16.96,26.7052631578947,13.6333333333333,8.67288888888889,10.4269230769231,20.4553571428571,20.475,320.0,81.8,3990.0,75.0,159.35,82.7444444444445,109.452830188679,44.9,21.25,241.5,194.0,10.4407894736842,125.5,52.32,6.99888888888889,38.4,28.0,72.25,51.0,50.4954545454545,119.40625,83.2931034482759,49.85,38.45,112.0,18.5609375,6.71952380952381,96.3045454545454,67.9777777777778,79.0428571428571,75.8,531.0,256.0,500.0,208.0,108.0,108.125,235.0,254.0,36.75,197.0,148.666666666667,86.0,152.5,47.6,69.2285714285714,100.5,46.9
37.6178571428571,37.2551020408163,73.29,51.25,101.1875,74.8428571428571,10.6571428571429,39.2,104.75,29.7270833333333,34.9,353.0,193.5,18.6,119.5,379.666666666667,17.45,,24.7,43.9,138.0,27.15,13.1,15.95,25.35,58.6,253.0,344.5,28.0,44.1038461538461,29.85,18.4625,23.7,292.0,230.5,275.0,46.3453125,10.9488235294118,152.1,,21.25,71.4118518518518,18.4486842105263,,347.727272727273,229.5,19.5433333333333,14.45,109.375,38.0571428571429,19.35,20.0,59.8875,23.65,230.0,126.55,26.1,41.5,78.1384615384615,169.5,56.5,83.34,67.5777777777778,224.5,59.7,10.9287037037037,106.618421052632,164.5,26.5091549295775,23.4,66.8,256.916666666667,243.481818181818,178.052631578947,37.25,48.3666666666667,11.9,29.5,10.1461538461538,15.9,14.85,30.65,215.0,17.9388888888889,30.2,10.525,27.6,11.0826086956522,10.45,11.25,18.4657894736842,44.2602941176471,43.95,9.88875,21.5689189189189,16.9947183098592,26.7015625,13.6033783783784,8.674,10.4439130434783,20.4582191780822,20.4905405405405,320.0,81.8,3987.5,75.0,159.166666666667,82.7444444444445,109.3125,44.9,21.25,241.222222222222,194.466666666667,10.411642599278,125.5,52.32,6.99888888888889,38.35,27.998275862069,72.2357142857143,51.0,50.55,119.5,83.2952380952381,49.8,38.45,112.0,18.5680555555556,6.71952380952381,96.3875,67.975,79.05,75.7411764705882,531.0,256.0,499.142857142857,208.0,108.0,108.2,235.0,253.875,36.7,196.75,149.0,86.0,152.5,47.6,69.2666666666667,100.5,46.95
37.6323529411765,37.3,73.29,51.3,101.115384615385,74.9,10.65,39.2,104.785714285714,29.7,34.95,353.0,193.5,18.6,119.5,379.5,17.45,,24.7,43.93,138.0,27.15,13.1,15.9458333333333,25.35,58.6,253.0,344.5,28.0,44.1,29.85,18.4625,23.7,292.0,230.5,275.0,46.35,10.919696969697,152.166666666667,,21.2833333333333,71.4285714285714,18.45,,347.5,229.220588235294,19.5411764705882,14.45,109.25,38.05,19.35,20.0384615384615,59.9,23.6166666666667,230.5,127.0,26.1,41.5125,78.1985915492958,169.375,56.5,83.3,67.52,224.0,59.7,10.9034220532319,106.544117647059,164.5,26.5467741935484,23.3519230769231,66.8,257.0,243.314285714286,178.1875,37.25,48.3666666666667,11.9,29.55,10.1461538461538,15.9,14.85,30.6375,215.0,17.9277777777778,30.2125,10.55,27.6041666666667,11.1,10.45,11.25,18.4741379310345,44.25625,43.9548076923077,9.88625,21.5809523809524,16.95,26.7347826086956,13.65,8.67029411764706,10.4131578947368,20.4593023255814,20.4885321100917,320.0,81.8,3990.0,75.0,159.375,82.7444444444445,109.315789473684,44.9,21.25,241.5,194.277777777778,10.402,125.375,52.3875,6.99888888888889,38.35625,27.95,72.2230769230769,51.0,50.6769230769231,119.470588235294,83.2538461538462,49.8,38.4166666666667,112.5,18.5676470588235,6.71,96.3166666666667,67.9777777777778,79.0055555555555,75.775,531.0,256.0,500.0,208.0,107.5,108.071428571429,235.0,254.0,36.7166666666667,197.0,149.0,86.0,153.0,47.4,69.2444444444444,100.5,46.925
37.599494949495,37.3,73.2777777777778,51.2333333333333,101.0,74.9,10.65,39.2,104.75,29.7,34.94,353.0,193.833333333333,18.5944444444444,119.5,379.666666666667,17.45,,24.7,43.95,138.0,27.15,13.1,15.9710526315789,25.3583333333333,58.6,253.0,344.5,28.0,44.1,29.85,18.475,23.7,292.0,230.5,274.5,46.325,10.9,152.166666666667,,21.25,71.4246153846154,18.425,,347.28125,229.135135135135,19.5184210526316,14.45234375,109.090909090909,38.025,19.35,20.00625,59.9125,23.625,230.0,126.5,26.125,41.5,78.26875,169.465517241379,56.58,83.4,67.45,224.0,59.6666666666667,10.9203703703704,106.542857142857,164.125,26.5889705882353,23.35,66.8,256.924242424242,243.239130434783,178.166666666667,37.25,48.35,11.9,29.55,10.1454545454545,15.9,14.8714285714286,30.6236842105263,215.0,17.9272727272727,30.2,10.55,27.6071428571429,11.059756097561,10.45,11.2857142857143,18.482,44.1435943060498,43.95,9.8825,21.5948529411765,16.95,26.7075,13.6010416666667,8.67140845070423,10.4285714285714,20.454854368932,20.4863636363636,320.0,81.9,3990.0,75.0,159.5,82.8,109.453333333333,44.9,21.225,241.055555555556,194.571428571429,10.4019409937888,125.416666666667,52.4,6.99,38.35,27.8,72.25,51.0,50.6875,119.5,83.1894736842105,49.8,38.4,112.5,18.5888888888889,6.71,96.3625,67.9625,79.0090909090909,75.73,531.0,256.5,500.0,208.0,107.583333333333,108.166666666667,235.0,254.0,36.75,196.5,149.0,86.0,153.0,47.4,69.2375,100.5,46.9
37.6026548672566,37.296875,73.3,51.28,101.083333333333,74.9,10.65,39.15,104.75,29.7,34.9416666666667,353.0,193.666666666667,18.55,119.5,379.5,17.45,,24.7,43.95,138.0,27.15,13.1,15.9785714285714,25.3769230769231,58.6,252.5,344.5,28.0,44.1,29.85,18.45,23.7,292.0,230.5,274.5,46.3222222222222,10.9405797101449,152.147058823529,,21.2666666666667,71.4514285714286,18.44,,348.0,229.02358490566,19.5206896551724,14.4457142857143,109.3125,38.05,19.37,20.0,59.9285714285714,23.6731707317073,230.0,126.5,26.103125,41.5,78.3324074074074,169.5,56.5,83.2838709677419,67.4,224.166666666667,59.7,10.90622406639,106.56,164.25,26.5576923076923,23.35,66.8,256.633333333333,243.534482758621,178.115384615385,37.2021739130435,48.3666666666667,11.9,29.55,10.15,15.9,14.8529411764706,30.603125,215.0,17.9125,30.2,10.55,27.6,11.1,10.45,11.25,18.46,44.0977777777778,43.9455056179775,9.88083333333333,21.58875,16.9772727272727,26.7,13.6205882352941,8.66528158295282,10.45,20.4505154639175,20.4516129032258,320.0,81.9,3985.0,75.0,159.333333333333,82.7,109.333333333333,44.9,21.2357142857143,241.0,194.586956521739,10.404375,125.5,52.4,7.0,38.35,27.8,72.225,51.0,50.6,119.5,83.15,49.8,38.45,112.333333333333,18.5688888888889,6.72,96.36,67.975,79.0833333333333,75.7875,531.0,256.5,500.0,208.0,108.0,108.0,235.0,253.875,36.75,196.521739130435,149.0,86.0,153.0,47.4,69.1857142857143,100.5,46.95
37.6117647058824,37.26375,73.3,51.28,101.2,74.8588235294118,10.65,39.2,104.75,29.7,34.95,353.0,194.0,18.5625,119.5,380.0,17.45,,24.7,43.9611111111111,138.0,27.15,13.1,15.9588235294118,25.3765625,58.6,252.5,344.0,28.0,44.05,29.85,18.45,23.7,292.5,230.5,274.666666666667,46.3428571428571,10.9527100944804,152.28125,,21.25,71.4163636363636,18.45,,347.625,229.051020408163,19.5,14.4474358974359,109.5,38.1,19.35,20.0,59.9,23.7,230.0,126.5,26.103125,41.4982142857143,78.4362962962963,169.5,56.5,83.1,67.4,224.166666666667,59.6894736842105,10.9188524590164,106.534090909091,164.0625,26.5785714285714,23.35,66.8,256.875,243.944444444444,178.09375,37.2067901234568,48.3666666666667,11.9,29.55,10.1333333333333,15.95,14.85,30.65,215.0,17.9388888888889,30.2,10.55,27.6086956521739,11.1,10.45,11.25,18.4916666666667,44.0901234567901,43.9,9.89423728813559,21.575,16.9973333333333,26.701724137931,13.63,8.656,10.4136363636364,20.4550632911392,20.466,319.875,81.9,3985.0,75.0,159.25,82.7,109.361111111111,44.9,21.23125,241.0,194.428571428571,10.4357142857143,125.0,52.3,7.0,38.3625,27.8,72.2266666666667,51.1,50.5444444444445,119.5,83.1916666666667,49.85,38.45,112.5,18.5666666666667,6.71,96.38,67.96,79.1,75.7166666666667,531.0,256.5,498.5,208.0,107.7,108.333333333333,235.0,253.833333333333,36.745652173913,196.125,149.0,86.0,153.0,47.5,69.2,100.5,46.95
37.63875,37.2735294117647,73.3,51.3,101.208333333333,74.9,10.65,39.2,104.9,29.6714285714286,34.95,352.5,194.0,18.5833333333333,119.5,380.0,17.45,,24.7,43.955,138.0,27.15,13.1,15.95,25.3673913043478,58.6,252.25,344.0,28.0,44.05,29.86,18.45,23.7,292.5,230.5,274.5,46.3428571428571,10.9677339901478,152.282608695652,,21.2642857142857,71.4012345679012,18.45,,347.53125,229.283333333333,19.5119047619048,14.45,109.0625,38.05,19.375,20.0,59.875,23.7,230.5,126.5,26.1,41.5083333333333,78.6354570637119,169.5,56.548275862069,83.1714285714286,67.3,224.166666666667,59.6333333333333,10.898065125059,106.516129032258,164.0,26.5536231884058,23.3666666666667,66.8,256.642857142857,243.973684210526,178.285714285714,37.1945205479452,48.35,11.9458333333333,29.55,10.1015243902439,15.95,14.86,30.6055555555556,215.0,17.9388888888889,30.2,10.55,27.6318181818182,11.0857142857143,10.450505050505,11.25,18.4557971014493,44.1221518987342,43.9222222222222,9.89423728813559,21.5880434782609,16.9646825396825,26.7033333333333,13.6315789473684,8.65630630630631,10.45,20.45,20.4805555555556,319.5,81.9,3985.0,75.0,159.375,82.9,109.391891891892,44.95,21.225,240.9375,194.285714285714,10.4055084745763,125.5,52.3578947368421,7.0,38.3555555555555,27.8068181818182,72.2333333333333,51.1,50.5444444444445,119.5,83.1666666666667,49.8545454545455,38.45,112.4,18.5708333333333,6.715,96.3,67.975,79.05,75.7642857142857,531.0,256.5,498.5,208.0,107.5,108.125,235.0,253.833333333333,36.702,196.0,149.0,86.0,153.0,47.5,69.2,100.5,46.95
37.635,37.28,73.2833333333333,51.3,101.138888888889,74.9,10.65,39.2,104.75,29.65,34.95,352.5,193.9,18.6,119.888888888889,379.785714285714,17.45,,24.7,43.975,138.0,27.15,13.1,15.95,25.3970588235294,58.8,252.15,343.3,28.025,44.0,29.875,18.45,23.7,292.5,230.5,274.5,46.3409090909091,11.0,152.083333333333,,21.2642857142857,71.4773195876289,18.45,,348.0,229.316901408451,19.5,14.4260869565217,109.305555555556,38.05,19.35,20.025,59.8,23.7,230.5,126.5,26.1,41.5552631578947,78.715306122449,169.583333333333,56.5666666666667,83.3642857142857,67.2,224.5,59.6333333333333,10.8929577464789,106.544776119403,164.48,26.5685185185185,23.4,66.8,256.875,244.0,178.065217391304,37.16,48.35,11.9,29.55,10.1,15.95,14.85,30.62,215.0,17.9333333333333,30.2,10.5166666666667,27.6176470588235,11.1,10.4507462686567,11.25,18.475,44.15,43.9368421052632,9.905,21.5810344827586,16.9854166666667,26.7110576923077,13.6404761904762,8.65968652037618,10.4,20.4644117647059,20.465,319.5,81.9,3985.0,75.0,159.5,82.9,109.450819672131,44.9,21.25,241.0625,194.5,10.4,125.583333333333,52.41,7.0,38.35,27.85,72.25,51.1,50.5857142857143,120.088050314465,83.2076923076923,49.8545454545455,38.45,112.4,18.5941666666667,6.7125,96.3909090909091,67.96,79.09,75.7363636363637,531.0,256.5,498.5,208.0,107.666666666667,108.0,235.0,253.833333333333,36.715625,195.75,149.0,86.0,153.0,47.45,69.2,100.5,46.95
37.6357142857143,37.2470588235294,73.3,51.3,101.0,74.9,10.6714285714286,39.2,104.75,29.65,34.95,352.5,194.0,18.6,119.833333333333,380.333333333333,17.45,,24.7,43.95,138.0,27.15,13.1,15.95,25.39,58.8,252.5,343.5,28.05,44.0,29.9,18.5,23.7,292.5,230.5,274.5,46.3357142857143,10.9848214285714,152.306451612903,,21.28,71.4270833333334,18.45,,347.833333333333,229.348837209302,19.5,14.45,109.382352941176,38.05,19.36,20.0076923076923,59.8909090909091,23.7,230.5,126.5,26.1,41.6,78.6730769230769,169.4625,56.55,83.3,67.2,224.333333333333,59.6263157894737,10.8888888888889,106.594594594595,164.5,26.55,23.4,66.8,256.8,244.089473684211,178.25,37.15,48.35,11.9,29.55,10.1009345794393,15.95,14.85,30.61875,215.0,17.9416666666667,30.2,10.55,27.6090909090909,11.0958333333333,10.45,11.25,18.4729166666667,44.15,43.9094339622641,9.90142857142857,21.59125,16.9973684210526,26.7101265822785,13.6380952380952,8.66909090909091,10.4375,20.4574468085106,20.452380952381,320.0,81.8,3990.0,75.05,159.25,82.7,109.181818181818,44.9,21.25,241.0625,194.111111111111,10.388,125.666666666667,52.5,7.0,38.375,27.85625,72.2666666666667,51.1,50.6,120.690647482014,83.1958333333333,49.8545454545455,38.5,112.25,18.588,6.7196875,96.4272727272727,68.0,79.09,75.8,531.0,256.5,498.5,208.0,107.5,108.5,235.0,253.5,36.7166666666667,195.5,149.0,86.0,153.0,47.45,69.1266666666667,100.5,46.95
37.64,37.2482142857143,73.296875,51.225,101.15,74.86,10.65,39.15,104.75,29.68125,34.9333333333333,353.0,194.0,18.6,119.5,380.0625,17.4142857142857,,24.7,43.9875,138.0,27.15,13.1,15.95,25.390625,58.7,252.5,343.5,28.05,44.0433333333333,29.9,18.5,23.7,292.5,230.5,274.0,46.3333333333333,10.9921428571429,152.1,,21.2583333333333,71.4216374269006,18.45,,348.203296703297,229.234375,19.5,14.4457142857143,109.5,38.05,19.35,20.0,59.86,23.6833333333333,230.5,126.5,26.1,41.6346153846154,78.5972972972973,169.4625,56.5083333333333,83.3444444444445,67.2,224.166666666667,59.6791666666667,10.8809338521401,106.585365853659,165.0,26.5535433070866,23.375,66.8,256.875,244.423076923077,178.357142857143,37.15,48.35,11.9407407407407,29.55,10.1333333333333,15.95,14.8854166666667,30.6357142857143,215.0,17.95,30.175,10.55,27.6166666666667,11.0975,10.5,11.25,18.475,44.15,43.9040540540541,9.90090909090909,21.595625,16.9853658536585,26.7,13.6375,8.66428571428571,10.4208333333333,20.4539215686275,20.4847826086956,320.0,81.8,3990.0,75.0,159.25,82.7,109.142857142857,44.9,21.2375,241.2,194.5,10.3989130434783,125.666666666667,52.4916666666667,7.0,38.35,27.85,72.2833333333333,51.1,50.6,120.653225806452,83.088,49.8545454545455,38.4928571428571,112.5,18.58,6.71857142857143,96.4,67.9625,79.1,75.7,531.0,256.5,498.5,208.0,107.625,108.1,236.0,253.5,36.7236842105263,195.5,149.0,86.0,153.0,47.5,69.1,100.5,46.9
