1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
37.6214285714286,37.2384615384615,73.3866359447004,51.25,101.166666666667,74.9,10.66,39.15,104.857142857143,29.65,34.9333333333333,353.0,194.25,18.6,119.5,380.25,17.45,,24.65,43.96,138.0,27.15,13.1,15.975,25.3981481481481,58.7,252.5,343.5,28.05,44.0,29.9,18.5,23.7,292.333333333333,230.5,274.0,46.3428571428571,10.9925531914894,152.346153846154,,21.2583333333333,71.4131313131313,18.45,,348.017857142857,229.294117647059,19.53,14.4444444444444,109.115384615385,38.0,19.35,20.0083333333333,59.9,23.675,230.0,126.5,26.1,41.65,78.55,169.5,56.516,83.425,67.3,224.166666666667,59.6285714285714,10.8542372881356,106.522727272727,165.0,26.5743243243243,23.4,66.8,256.75,244.45,178.5,37.1409090909091,48.35,11.930303030303,29.55,10.11,15.95,14.85,30.6175,215.0,17.94,30.1916666666667,10.5083333333333,27.6409090909091,11.0833333333333,10.5,11.25,18.4849056603774,44.1506976744186,43.9034188034188,9.90466666666667,21.5802469135802,16.975,26.7161016949153,13.6307692307692,8.66,10.439,20.4511494252874,20.4805555555556,320.0,81.8,3993.0,75.0,159.333333333333,82.7,109.1,44.9,21.2166666666667,241.5,194.357142857143,10.3728395061728,125.833333333333,52.4,6.99666666666667,38.35,27.85,72.3,51.1,50.6,120.469696969697,83.0,49.8545454545455,38.4928571428571,112.5,18.5836734693878,6.71666666666667,96.46,67.9625,79.1,75.78,531.0,256.5,497.75,208.0,107.5,108.166666666667,235.0,253.5,36.7222222222222,195.5,149.0,86.0,153.0,47.5,69.1,100.5,46.95
37.6518656716418,37.2475,73.4831932773109,51.3,101.111111111111,74.9,10.65,39.15,104.8125,29.6583333333333,34.92,353.0,194.25,18.6,119.5,380.5,17.45,,24.65,44.0,138.0,27.15,13.1,16.0,25.3964285714286,58.7,252.666666666667,343.5,28.05,44.0,29.9,18.45,23.7,292.333333333333,230.5,274.0,46.34,10.9869318181818,152.3,,21.3,71.4036697247707,18.45,,348.019230769231,229.313725490196,19.5380952380952,14.45,109.434782608696,38.0,19.346875,20.0004761904762,59.9,23.7,230.5,127.0,26.15,41.6233333333333,78.5,169.0,56.5703703703704,83.3833333333333,67.2333333333333,224.166666666667,59.66,10.8893939393939,106.544303797468,165.164835164835,26.6029585798817,23.4,66.8,256.75,244.009433962264,178.770833333333,37.15,48.35,11.934375,29.55,10.1428571428571,15.95,14.87,30.65,215.0,17.9444444444444,30.2029411764706,10.5083333333333,27.6392857142857,11.1,10.5,11.25,18.4574074074074,44.2103174603175,43.8918772563177,9.90786666666667,21.5964285714286,16.9946428571429,26.7188212927757,13.6386363636364,8.6630303030303,10.445,20.4814049586777,20.4933333333333,320.0,81.9,3993.0,75.0,159.125,82.7,109.0625,44.9,21.2166666666667,241.5,194.2,10.4,125.833333333333,52.4,7.0,38.4,27.85,72.28,51.1,50.6,120.558333333333,83.0,49.95,38.4928571428571,112.25,18.5642857142857,6.71990990990991,96.5,67.9945945945946,79.2,75.71,531.0,256.5,497.75,208.0,107.833333333333,108.1,235.0,253.363636363636,36.7105263157895,195.5,149.0,86.0,153.0,47.5,69.1,100.5,46.95
37.7038793103448,37.2464285714286,73.5,51.3,101.208333333333,74.8941176470588,10.65,39.17,104.75,29.65,34.91,353.0,194.25,18.5962962962963,119.5,380.5,17.45,,24.65,43.9833333333333,138.0,27.15,13.1,16.0,25.384,58.7,252.833333333333,343.5,28.0,44.05,29.925,18.45,23.65,292.333333333333,230.5,274.0,46.35,10.9987804878049,152.363636363636,,21.3,71.4,18.45,,348.418604651163,229.375,19.53125,14.45,109.3125,38.0,19.3423076923077,20.0,59.85,23.7,230.0,127.0,26.15,41.6,78.5153846153846,169.125,56.5382352941176,83.392,67.15,224.5,59.6571428571429,10.8810734463277,106.534246575342,165.5,26.6208333333333,23.4,66.7,256.75,243.935643564356,178.583333333333,37.15,48.35,11.9035714285714,29.5571428571429,10.1002777777778,15.9,14.86875,30.6466666666667,215.0,17.95,30.2,10.5458333333333,27.6333333333333,11.097,10.5,11.25,18.4545454545455,44.25,43.8630434782609,9.90393939393939,21.5872727272727,16.9857142857143,26.705303030303,13.642,8.66003164556962,10.44,20.458064516129,20.4892857142857,320.0,81.9,3995.0,75.0,159.4375,82.7,109.314814814815,44.875,21.25,241.5,194.0,10.3930555555556,125.833333333333,52.5,7.005,38.35,27.85,72.2555555555556,50.9944444444444,50.6042553191489,121.475746268657,82.8565217391304,49.95,38.45,112.0,18.5815217391304,6.7195,96.5,68.0,79.1333333333333,75.7461538461538,531.0,256.5,497.75,208.0,107.5,108.125,235.0,252.75,36.7225,195.5,149.0,86.0,153.0,47.4,69.025,100.5,46.95
37.7318181818182,37.2285714285714,73.5,51.25,101.0,75.0126436781609,10.65,39.2,104.777777777778,29.7,34.95,353.0,194.0,18.6,119.5,380.5,17.45,,24.65,43.95,138.5,27.15,13.1,16.0,25.3945945945946,58.7,252.5,343.5,28.0,44.03125,29.925,18.45,23.65,292.333333333333,230.5,274.0,46.3021739130435,10.998137254902,152.5,,21.25,71.4096654275093,18.44765625,,348.976470588235,229.485294117647,19.5,14.45,109.25,38.0,19.35,20.0403225806452,59.9,23.65,230.5,127.0,26.15,41.5730769230769,78.5615384615385,169.323529411765,56.515625,83.5,67.1,224.0,59.6826086956522,10.904272778721,106.614583333333,165.5,26.6556547619048,23.4,66.7,256.6875,243.642857142857,178.928571428571,37.15,48.375,11.9,29.6,10.1,15.9,14.8533333333333,30.626,215.0,17.9375,30.2,10.5,27.6111111111111,11.09,10.5,11.25,18.476,44.2495412844037,43.8844444444444,9.90125,21.5740740740741,16.9571428571429,26.7014018691589,13.63,8.66,10.4152173913043,20.45625,20.49375,320.0,81.8,3995.0,75.0,159.5,82.7,109.236842105263,44.85,21.25,241.75,194.055555555556,10.3948275862069,126.0,52.5,7.0,38.36,27.9,72.28,50.9,50.7,122.643333333333,82.7,50.0,38.45,112.0,18.5904255319149,6.71947368421053,96.5,67.96,79.11,75.7,531.0,256.5,497.75,208.0,107.5,108.111111111111,235.0,252.5,36.7083333333333,195.5,148.972222222222,86.0,152.75,47.4,69.0,100.5,46.95
37.728125,37.25,73.5435897435897,51.25,101.181818181818,75.1,10.6521739130435,39.15,104.733333333333,29.6625,34.9,352.5,194.0,18.6,119.666666666667,380.5,17.4,,24.7,43.98,138.5,27.15,13.1,15.9761904761905,25.3909090909091,58.7,252.5,343.5,28.0,44.025,29.95,18.45,23.65,292.333333333333,230.5,274.0,46.3088235294118,11.0008921644686,152.1,,21.3,71.4070707070707,18.45,,349.107142857143,229.333333333333,19.5,14.4024475524476,109.472222222222,38.0,19.35,20.0450819672131,59.9333333333333,23.675,230.5,127.0,26.15,41.5081818181818,78.5789473684211,169.5,56.5333333333333,83.5,67.0,224.0,59.6714285714286,10.9278409090909,106.534090909091,165.6,26.67,23.4,66.8,256.909090909091,243.75,178.772727272727,37.15,48.35,11.9,29.6,10.1,15.9,14.85,30.6008333333333,215.0,17.95,30.2,10.5,27.6181818181818,11.1,10.5,11.25,18.4629032258064,44.2411764705882,43.874,9.90210526315789,21.5666666666667,16.996511627907,26.7046052631579,13.6380952380952,8.6625,10.4066666666667,20.4512195121951,20.4602564102564,320.0,81.8,3995.0,75.0,159.3,82.8,109.083333333333,44.9,21.2280821917808,241.5,194.166666666667,10.3916666666667,126.0,52.45,7.00111111111111,38.375,27.9,72.2875,50.9,50.7,122.948275862069,82.4363636363636,50.0,38.45,112.0,18.5947368421053,6.71236111111111,96.5,67.9888888888889,79.0218181818182,75.7,531.0,256.5,497.75,208.0,107.5,108.1,235.0,252.5,36.7133333333333,195.25,148.5,86.0,152.75,47.55,69.0,100.5,46.95
37.715625,37.2294117647059,73.55,51.25,101.2,75.0857142857143,10.65,39.15,104.714285714286,29.65,34.9333333333333,352.833333333333,194.0,18.6,119.583333333333,380.5,17.45,,24.65,43.9583333333333,138.5,27.15,13.0583333333333,15.9571428571429,25.3972972972973,58.7,252.892857142857,343.5,28.0,44.0214285714286,29.95,18.45,23.65,292.333333333333,230.5,274.0,46.3333333333333,11.0140845070423,152.4,,21.2857142857143,71.4194029850746,18.45,,349.0,229.328571428571,19.5,14.42,109.375,38.05,19.35,20.0,59.96,23.6625,230.5,127.0,26.1,41.55625,78.5625,169.25,56.5673469387755,83.47,67.0,224.333333333333,59.6428571428571,10.9075757575758,106.655172413793,165.5,26.6671232876712,23.3916666666667,66.7666666666667,257.0,243.833333333333,179.0,37.1370967741935,48.3857142857143,11.9067307692308,29.5785714285714,10.1183333333333,15.9,14.8611111111111,30.6009900990099,215.0,17.94,30.2,10.55,27.62,11.0954545454545,10.4833333333333,11.25,18.4659090909091,44.247619047619,43.85,9.90470588235294,21.6,16.9714285714286,26.7131944444444,13.65,8.66588235294118,10.4474137931034,20.4545454545455,20.4588235294118,319.833333333333,81.8,3990.0,74.9,159.5,82.7,109.266666666667,44.8833333333333,21.235,242.083333333333,194.375,10.3933333333333,126.0,52.4,7.0,38.375,27.9,72.3,50.9,50.7,123.097826086957,82.2736842105263,50.0,38.45,112.0,18.5888888888889,6.715,96.4074074074074,67.975,79.0222222222222,75.7133333333333,531.0,256.5,497.75,208.0,108.0,108.1,235.0,252.5,36.7318181818182,195.0,148.5,85.9,153.0,47.55,69.0,100.5,46.95
37.7357142857143,37.2444444444444,73.562962962963,51.3,101.166666666667,75.0833333333333,10.65,39.2,104.769230769231,29.65,34.9,352.833333333333,194.0,18.625,119.5,380.5,17.45,,24.65,43.95,138.5,27.15,13.1,15.9854166666667,25.3911111111111,58.7,252.5,343.5,28.0,44.05,30.0,18.45,23.65,292.333333333333,230.5,274.0,46.35,11.0307692307692,152.375,,21.2642857142857,71.4375,18.45,,348.8,229.459459459459,19.5090909090909,14.409375,109.25,38.0,19.35,20.05,59.9,23.6590909090909,230.5,127.0,26.1,41.5722222222222,78.56,169.0,56.5878787878788,83.3904761904762,67.0,224.333333333333,59.6833333333333,10.9256097560976,106.576086956522,165.5,26.6643518518519,23.4,66.8,256.75,243.5,178.888888888889,37.1369047619048,48.4,11.9014705882353,29.5028301886793,10.1192307692308,15.9,14.8666666666667,30.6,215.0,17.95,30.2,10.55,27.6125,11.0827586206897,10.5,11.25,18.4777777777778,44.26125,43.852027027027,9.90166666666667,21.6,16.9782608695652,26.7028846153846,13.6115384615385,8.66333333333333,10.4216666666667,20.4719879518072,20.4811111111111,319.833333333333,81.8,3990.0,75.0,159.272727272727,82.7,109.391304347826,44.85,21.2333333333333,242.2,193.931034482759,10.3923076923077,126.0,52.4,6.99857142857143,38.375,27.9,72.3,50.9,50.65,123.0,82.2085365853659,50.0,38.45,112.0,18.5964285714286,6.72,96.4533333333333,67.9777777777778,79.0941176470588,75.763829787234,531.0,256.5,497.75,208.0,107.5,108.125,235.0,252.5,36.75,195.5,148.5,85.9,153.0,47.475,68.95,100.5,46.95
37.725,37.2458333333333,73.571875,51.25,101.142857142857,75.0555555555556,10.65,39.2,104.653846153846,29.6615384615385,34.904347826087,352.833333333333,194.0,18.625,119.5,380.833333333333,17.462962962963,,24.65,43.9979591836735,138.5,27.15,13.1,15.9733333333333,25.3978723404255,58.7,252.5,343.5,28.0,44.05,30.0,18.5,23.65,292.333333333333,230.5,274.0,46.398275862069,11.0374100719424,152.431034482759,,21.3,71.4972222222222,18.4571428571429,,349.534146341463,229.290697674419,19.5049382716049,14.4333333333333,109.454545454545,38.0,19.3583333333333,20.0,59.9,23.675,230.5,127.0,26.146875,41.5555555555556,78.6698113207547,169.0,56.5269230769231,83.3,67.0,224.5,59.625,10.9173469387755,106.5,165.791666666667,26.655325443787,23.3571428571429,66.8,256.961538461538,243.9,179.096296296296,37.1863636363636,48.3928571428571,11.93125,29.55,10.1166666666667,15.95,14.8825,30.6214285714286,215.0,17.9496655518395,30.21,10.55,27.6178571428571,11.0991228070175,10.5,11.25,18.4785714285714,44.2701149425287,43.8736363636364,9.9,21.6336956521739,16.9986486486487,26.71,13.63,8.66833333333333,10.4096774193548,20.4517699115044,20.4855072463768,320.0,81.8,3992.5,75.0857142857143,159.5,82.7,109.125,44.85,21.2553633217993,241.75,193.941176470588,10.3571428571429,126.0,52.4666666666667,6.99857142857143,38.3571428571429,27.9,72.3,50.9,50.65,122.96,82.1916666666667,50.0,38.4,112.0,18.5852941176471,6.73,96.4285714285714,67.9833333333333,79.1875,75.765,531.0,256.5,498.0,208.0,107.5,108.382352941176,236.0,252.5,36.7571428571429,195.5,149.0,85.9,153.0,47.475,68.95,100.5,46.95
37.748,37.235,73.5580645161291,51.225,101.2,75.096,10.651724137931,39.2,104.75,29.6727272727273,34.8964285714286,352.833333333333,194.0,18.6388888888889,119.5,381.0,17.5,,24.65,44.0009090909091,138.5,27.15,13.05,16.0,25.3991869918699,58.7,252.5,343.5,28.0,44.1,30.0,18.5,23.65,292.333333333333,230.5,274.0,46.375,11.0508377425044,152.166666666667,,21.3,71.5675942028985,18.45,,349.670588235294,229.327586206897,19.504054054054,14.4159340659341,109.482142857143,38.0,19.35,20.05,59.9,23.7,230.0,126.916666666667,26.125,41.6357142857143,78.7486486486487,169.0,56.5066666666667,83.2214285714286,67.0,224.5,59.6821428571429,10.9005617977528,106.913043478261,166.0,26.6230769230769,23.39,66.8,257.0,243.5625,179.478260869565,37.2,48.40625,11.9166666666667,29.55,10.15,15.95,14.8980769230769,30.6269230769231,215.0,17.95,30.21,10.55,27.62,11.1,10.45,11.25,18.4941860465116,44.3,43.8757142857143,9.901,21.6212962962963,16.985,26.7094827586207,13.6396551724138,8.66608695652174,10.4119047619048,20.45,20.4578947368421,320.0,81.8,3990.0,75.0,159.461538461538,82.7,109.107142857143,44.85,21.2857142857143,242.0,193.5,10.3984375,126.0,52.5,6.99857142857143,38.35,27.9,72.3,50.9,50.7,123.568702290076,82.2,49.85,38.4,112.375,18.565,6.73,96.4833333333333,67.985,79.2,75.75,531.0,256.5,498.5,208.0,108.0,108.125,235.0,252.5,36.7571428571429,195.5,149.0,85.9,153.0,47.55,68.95,100.5,46.95
37.7354838709677,37.2441176470588,73.536,51.3,101.142857142857,75.1,10.6406626506024,39.2,104.9,29.6722222222222,34.8666666666667,352.5,194.0,18.6083333333333,119.5,382.0,17.4953333333333,,24.65,44.0388888888889,138.5,27.15,13.1,15.9970588235294,25.3972972972973,58.7,252.5,343.5,28.05,44.0928571428571,29.95,18.5,23.65,292.333333333333,230.5,274.0,46.3666666666667,11.0981366459627,152.25,,21.3688405797101,71.8,18.45,,350.218468468468,229.192307692308,19.5346153846154,14.45,109.411764705882,37.975,19.35,20.00625,59.98,23.675,230.333333333333,126.666666666667,26.1083333333333,41.6166666666667,78.8315789473684,169.0,56.54,83.1833333333333,67.1,224.25,59.6052631578947,10.9258823529412,106.583333333333,165.964285714286,26.6,23.4,66.8,257.0,243.8125,179.423728813559,37.2,48.425,11.9,29.55,10.125,15.95,14.8526315789474,30.6142857142857,215.0,17.9382352941176,30.2277777777778,10.5,27.6346153846154,11.1,10.5,11.25,18.455,44.3,43.8536144578313,9.9,21.6354166666667,16.955,26.7232558139535,13.6361111111111,8.66905349794239,10.4238095238095,20.4518656716418,20.4536585365854,320.0,81.8,3995.0,75.0,160.0,82.6944444444444,109.166666666667,44.85,21.2791666666667,242.5,193.535714285714,10.3955357142857,126.0,52.4428571428571,6.99,38.3833333333333,27.9,72.3,50.9,50.7,123.435779816514,82.25,49.85,38.4,112.0,18.5839449541284,6.73285714285714,96.4714285714286,67.9888888888889,79.2,75.7055555555556,531.0,256.5,498.5,208.0,107.75,108.071428571429,235.0,252.625,36.75,195.0,148.5,85.9,153.0,47.55,68.95,100.5,46.95
37.725,37.2347826086957,73.56875,51.3,101.166666666667,75.05,10.6055555555556,39.1833333333333,104.586206896552,29.68,34.9,353.0,194.0,18.6,119.5,382.0,17.4984649122807,,24.65,44.025,138.5,27.15,13.1,16.0,25.3979166666667,58.7,252.5,343.5,28.05,44.125,29.95,18.5,23.65,292.333333333333,230.5,274.0,46.4,11.0939655172414,152.138888888889,,21.3404761904762,71.8018587360595,18.4462962962963,,350.438388625592,229.210526315789,19.5,14.4480769230769,109.5,38.0,19.35,20.0111111111111,59.9666666666667,23.6551724137931,230.142857142857,126.666666666667,26.15,41.65,78.8818181818182,169.25,56.5048780487805,83.25,67.2285714285714,224.0,59.698275862069,10.9011695906433,106.617647058824,165.673913043478,26.6,23.4,66.8,256.833333333333,243.642857142857,179.640926640927,37.1807692307692,48.425,11.9285714285714,29.55,10.1009615384615,15.95,14.850234741784,30.6015625,215.0,17.9452380952381,30.2,10.55,27.6357142857143,11.0892857142857,10.5,11.25,18.4613636363636,44.2954545454545,43.853,9.903125,21.6493112947658,16.9953488372093,26.7359375,13.65,8.66545454545454,10.425,20.4560747663551,20.4744444444444,319.666666666667,81.85,3995.0,75.075,159.875,82.6944444444444,109.125,44.85,21.3,242.041666666667,193.5,10.4,126.0,52.4833333333333,7.0,38.4,27.8523809523809,72.3,51.0,50.7,123.054347826087,82.1857142857143,49.85,38.4,112.5,18.5888888888889,6.73,96.425,67.9611111111111,79.3,75.7333333333333,531.0,256.5,498.5,208.0,107.875,108.0,235.0,252.625,36.7833333333333,195.0,148.5,85.9,153.0,47.475,68.915,100.5,46.95
37.7083333333333,37.25,73.5647058823529,51.2333333333333,101.21875,75.08125,10.6166666666667,39.175,104.611111111111,29.6625,34.85,353.0,194.0,18.625,119.5,382.392857142857,17.5357142857143,,24.65,44.0470588235294,138.5,27.15,13.1,15.9777777777778,25.3882352941176,58.7,252.5,343.5,28.05,44.15,30.0,18.45,23.65,292.333333333333,230.5,274.0,46.38125,11.0995840266223,152.346153846154,,21.3548507462687,71.7894736842105,18.45,,350.535294117647,229.34,19.5,14.4321428571429,109.333333333333,38.0,19.35,20.0394736842105,59.9944444444445,23.7,230.5,127.0,26.15,41.65,79.0175595238095,169.0,56.5470588235294,83.3,67.25,224.0,59.6913043478261,10.9067415730337,106.541095890411,165.653846153846,26.5989583333333,23.35,66.8,257.0,243.928571428571,179.595890410959,37.1961538461538,48.3870967741935,11.9,29.55,10.1038461538462,15.95,14.8545454545455,30.6,215.0,17.9388888888889,30.25,10.55,27.6444444444444,11.0928571428571,10.5,11.2884615384615,18.4846153846154,44.2933333333333,43.86,9.905,21.6392857142857,16.97421875,26.7011904761905,13.6409090909091,8.66846153846154,10.42,20.463475177305,20.5029014844804,319.666666666667,81.85,4000.0,75.0,159.8,82.6944444444444,109.375,44.85,21.3,242.166666666667,193.75,10.392619047619,126.0,52.5,7.0,38.3520833333333,27.85,72.275,51.0,50.7,123.027777777778,82.1875,49.8055555555556,38.4083333333333,112.333333333333,18.5947327044025,6.73196078431373,96.4857142857143,67.9866666666667,79.22,75.7352941176471,531.0,256.5,498.5,208.0,108.041420118343,108.1875,235.0,252.625,36.7833333333333,195.5,148.5,85.9,153.0,47.475,68.9,100.5,46.95
37.7333333333333,37.25,73.5769230769231,51.3,101.25,75.1,10.65,39.175,104.666666666667,29.7,34.8916666666667,353.0,194.0,18.6,119.5,381.0,17.55,,24.65,44.05,138.5,27.15,13.1,15.9722222222222,25.3880952380952,58.8,252.8,343.5,28.05,44.15,29.95,18.45,23.7,292.333333333333,230.5,274.0,46.3714285714286,11.1,152.272727272727,,21.37,71.8,18.4071428571429,,350.978021978022,229.434426229508,19.5,14.445,109.409090909091,37.95,19.36,20.05,59.990625,23.675,230.5,126.75,26.13,41.65125,79.1807142857143,169.0,56.5,83.325,67.25,224.0,59.6333333333333,10.9244186046512,106.575,165.722222222222,26.5612903225806,23.3666666666667,66.8,256.588235294118,243.625,179.89,37.2,48.4,11.90625,29.55,10.1365384615385,15.95,14.8541666666667,30.62265625,215.0,17.9363636363636,30.25,10.5,27.65,11.0875,10.4666666666667,11.25,18.4774193548387,44.295,43.865,9.90884892086331,21.6411764705882,16.97,26.7029032258064,13.6380952380952,8.66625,10.41875,20.4741721854305,20.546875,319.666666666667,81.85,4000.0,75.1,159.875,82.6944444444444,109.045454545455,44.85,21.3,242.3,193.692307692308,10.4,126.0,52.5255319148936,6.99666666666667,38.3833333333333,27.9,72.2833333333333,51.0,50.6705882352941,122.857142857143,82.1846153846154,49.8055555555556,38.45,112.333333333333,18.6073529411765,6.73,96.4428571428572,67.95,79.3,75.7,531.0,256.5,498.5,208.0,108.5,108.125,234.9,252.75,36.7666666666667,195.5,148.5,85.9,152.5,47.475,68.9,100.5,46.95
37.725,37.2411764705882,73.5833333333333,51.3,101.239130434783,75.0833333333333,10.62,39.175,104.6,29.6525,34.8916666666667,352.5,194.0,18.59375,119.5,381.75,17.5375,,24.65,44.0,138.5,27.15,13.05,15.9638888888889,25.399907063197,58.8,252.8,343.5,28.0,44.098275862069,29.95,18.45,23.6833333333333,292.333333333333,230.5,274.0,46.3642857142857,11.0992331288344,152.1,,21.35,71.782,18.45,,350.346153846154,229.21359223301,19.5,14.4494444444444,109.5,37.95,19.35,20.015,60.0,23.7,230.5,126.75,26.1083333333333,41.6875,78.9935483870968,169.0,56.5444444444445,83.3125,67.3,224.0,59.7,10.9065217391304,106.578947368421,165.833333333333,26.55,23.4,66.8,256.5,243.708333333333,179.535353535354,37.2307692307692,48.45,11.9,29.55,10.125,15.95,14.8692307692308,30.6166666666667,215.0,17.9469696969697,30.2,10.5,27.65,11.0875,10.45,11.25,18.4772727272727,44.2525,43.8551724137931,9.90771428571428,21.6472222222222,16.9723684210526,26.7133720930233,13.6214285714286,8.66931034482758,10.4375,20.4578358208955,20.548275862069,319.75,81.85,4000.0,75.125,160.0,82.6944444444444,109.136363636364,44.85,21.2944444444444,241.785714285714,193.5,10.4,126.0,52.634375,6.99666666666667,38.3833333333333,27.8583333333333,72.28,51.0,50.7,122.519230769231,82.2,49.8055555555556,38.45,112.0,18.6421875,6.72955223880597,96.40625,68.0,79.3727272727273,75.7,531.0,256.5,498.75,208.0,109.024285714286,108.2,234.5,253.0,36.7666666666667,195.5,148.5,85.9,152.5,47.475,68.9142857142857,100.5,46.95
37.7333333333333,37.2404761904762,73.55,51.2,101.115384615385,75.08,10.6096153846154,39.2,104.65,29.65,34.9,352.5,194.0,18.6,119.5,381.0,17.5,,24.65,43.9928571428571,138.25,27.15,13.05,16.0,25.3978260869565,58.9,253.0,343.5,28.0,44.05,30.0,18.45,23.65,292.333333333333,230.5,274.0,46.4,11.1054744525547,152.261904761905,,21.35,71.7725,18.4428571428571,,349.606060606061,229.268292682927,19.5,14.45,109.385714285714,37.95,19.35,20.015,60.009375,23.6711538461538,230.5,127.0,26.1,41.6840909090909,79.01,169.166666666667,56.5090909090909,83.2,67.3,224.0,59.692,10.9115789473684,106.5125,165.666666666667,26.55,23.4,66.8,256.555555555556,243.6875,179.453703703704,37.2166666666667,48.45,11.9,29.55,10.1,15.95,14.8916666666667,30.6,215.0,17.95,30.25,10.55,27.65,11.0676470588235,10.4541666666667,11.2462962962963,18.4846153846154,44.2625,43.8916666666667,9.91,21.6434210526316,16.9593023255814,26.7035714285714,13.65,8.6695,10.4069444444444,20.4522727272727,20.54125,319.75,81.85,3998.75,75.1444444444445,159.666666666667,82.59375,109.166666666667,44.85,21.3,242.0,193.625,10.3984375,126.0,52.8277467411546,6.99666666666667,38.3666666666667,27.8390625,72.2230769230769,51.0,50.695,122.666666666667,82.0351351351351,49.8055555555556,38.45,112.0,18.65,6.72172413793103,96.404347826087,67.9733333333333,79.3526315789474,75.6348484848485,531.0,256.5,498.75,208.0,109.0,108.333333333333,234.5,253.0,36.7666666666667,195.59756097561,149.0,85.9,152.5,47.4,69.0,101.0,46.95
37.735,37.2380952380952,73.5833333333333,51.3,101.291666666667,75.0625,10.60625,39.2,104.538461538462,29.6625,34.9,352.5,194.0,18.55,119.5,381.5,17.5,,24.65,43.9541666666667,138.0,27.15,13.05,16.0,25.3967741935484,58.9,253.0,343.5,28.0,44.1,30.0,18.475,23.65,292.333333333333,230.5,274.0,46.39,11.1002109704641,152.25,,21.35,71.8,18.45,,349.03125,229.363636363636,19.503125,14.5,109.142857142857,37.9002475247525,19.3923076923077,20.0178571428571,60.0823529411765,23.7,230.5,126.5,26.1166666666667,41.7,79.0034482758621,169.166666666667,56.5043478260869,83.2,67.3,224.0,59.7,10.9,106.719298245614,165.5,26.5175324675325,23.45,66.8,256.5,243.583333333333,179.035714285714,37.2125,48.45,11.9266666666667,29.55,10.1038461538462,15.95,14.8861111111111,30.6,215.0,17.9388888888889,30.25,10.55,27.65,11.0555147058824,10.4666666666667,11.2,18.4916666666667,44.2588235294118,43.85703125,9.90777777777778,21.6457894736842,16.9719512195122,26.7,13.6391304347826,8.66580645161291,10.409375,20.4526737967914,20.55,320.0,81.85,3998.75,75.1333333333333,159.666666666667,82.7,109.0,44.85,21.2961538461538,241.95,193.55,10.3985294117647,126.0,52.8104166666667,6.99,38.3666666666667,27.85,72.2666666666667,51.0,50.6583333333333,122.8,81.9222222222222,49.8055555555556,38.45,112.0,18.647619047619,6.72,96.4076923076923,67.9714285714286,79.3375,75.5685185185185,531.0,256.5,498.75,208.0,109.0,108.166666666667,234.5,252.5,36.7666666666667,196.0,148.5,85.9,152.5,47.4,69.0,101.0,46.95
