1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
37.7410714285714,37.2423076923077,73.575,51.3,101.138888888889,75.0266666666667,10.6166666666667,39.1877551020408,104.482421875,29.7,34.88,352.5,193.5,18.6,119.5,382.555555555555,17.5166666666667,,24.65,43.97,138.5,27.15,13.1,16.0,25.3822033898305,58.9,253.0,343.5,28.0,44.15,30.0,18.475,23.65,292.333333333333,230.5,274.0,46.3821428571428,11.1004273504274,152.166666666667,,21.307805907173,71.8003773584906,18.45,,348.547619047619,229.5,19.51,14.5,109.3,37.95,19.35,20.0083333333333,60.0333333333333,23.65,230.5,126.5,26.15,41.725,78.9029411764706,169.0,56.5322580645161,83.32,67.2,224.0,59.6990384615385,10.9129441624365,106.529411764706,165.6,26.55,23.45,66.8,256.7,243.8,179.0,37.248717948718,48.45,11.9,29.55,10.1,15.95,14.8513513513513,30.6006756756757,215.0,17.95,30.25,10.53,27.6318181818182,11.1,10.49,11.238,18.4805555555556,44.275,43.8666666666667,9.90971428571428,21.6491379310345,16.9887096774194,26.7074074074074,13.6315789473684,8.6614606741573,10.412,20.4573333333333,20.55,320.0,81.9,3998.75,75.1333333333333,159.947368421053,82.61875,109.1,44.9,21.2846153846154,241.857142857143,193.5,10.4,126.0,52.8,6.98,38.3666666666667,27.85,72.3,51.0,50.6444444444445,122.5,81.7428571428571,49.8055555555556,38.45,112.0,18.65,6.72,96.4130434782609,67.9818181818182,79.44,75.5887096774194,531.0,256.0,498.75,208.0,109.0,108.5,234.5,252.5,36.7666666666667,196.5,148.5,85.9,152.5,47.6,69.05,101.0,46.95
37.7133333333333,37.2388888888889,73.5925925925926,51.3,101.05,75.0666666666667,10.6,39.25,104.416666666667,29.7,34.85,353.0,194.0,18.6,120.0,383.0,17.547311827957,,24.65,43.9428571428571,138.5,27.15,13.1,16.0,25.397619047619,58.9,253.0,343.5,28.05,44.15,30.0,18.5,23.65,292.333333333333,230.5,274.0,46.36,11.1,152.25,,21.3395348837209,71.8449152542373,18.45,,349.0,229.51356238698,19.5527190332326,14.4583333333333,109.5,37.95,19.35,20.00625,60.05,23.66,230.5,126.5,26.15,41.7333333333333,78.8866666666667,169.375,56.5185185185185,83.2181818181818,67.3,224.0,59.68,10.9,106.568965517241,165.625,26.5788235294118,23.425,66.8,256.7,243.675,178.935897435897,37.25,48.4,11.9166666666667,29.55,10.1418367346939,15.95,14.85,30.5996666666667,215.0,17.9476744186046,30.25,10.5,27.65,11.1,10.45,11.2444444444444,18.4975,44.27,43.8705357142857,9.90956521739131,21.6441176470588,16.9770833333333,26.7015625,13.6388888888889,8.66976470588235,10.4117647058824,20.4612781954887,20.5470873786408,320.0,81.8,3998.33333333333,75.1333333333333,159.857142857143,82.6,109.275,44.9,21.3,241.857142857143,193.75,10.3975609756098,126.0,52.7142857142857,6.99,38.3722222222222,27.875,72.2090909090909,51.0,50.7,122.5,82.0676470588235,49.8055555555556,38.425,112.25,18.6462962962963,6.71958333333333,96.4,67.9875,79.4285714285714,75.5269230769231,531.0,256.0,498.75,208.0,109.0625,108.083333333333,234.5,253.0,36.8,196.5,148.5,85.9,152.5,47.6,69.05,101.0,46.95
37.735,37.2361111111111,73.5724137931035,51.2333333333333,101.214285714286,75.05,10.6,39.25,104.111111111111,29.7,34.94,353.0,194.0,18.6166666666667,119.5,382.7,17.5486413043478,,24.65,43.9785714285714,138.5,27.15,13.1,16.0,25.3925925925926,58.9,253.0,343.5,28.075,44.11,30.0,18.4973684210526,23.65,292.0,230.5,274.0,46.375,11.1,152.294117647059,,21.3166666666667,71.8467391304348,18.4447368421053,,349.0,229.69801980198,19.5714285714286,14.4875,109.25,38.0175675675676,19.35,20.0083333333333,60.1357142857143,23.7,230.25,127.0,26.15,41.7,78.9,169.0,56.5,83.2428571428572,67.3365853658537,224.0,59.7,10.9259900990099,106.558510638298,165.604166666667,26.6,23.4333333333333,66.8,256.975903614458,243.666666666667,178.914285714286,37.25,48.4,11.9214285714286,29.55,10.15,15.95,14.865625,30.5989583333333,215.0,17.9469387755102,30.2553571428571,10.55,27.65,11.0714285714286,10.5,11.2481927710843,18.4833333333333,44.275,43.8569444444445,9.9107874015748,21.6427083333333,16.9638888888889,26.7223958333333,13.608,8.664,10.40625,20.4746794871795,20.55,320.0,81.8,4000.0,75.1666666666667,159.875,82.525,109.36,44.9,21.3,241.9375,193.441176470588,10.375462962963,125.875,52.7473684210526,6.99,38.3571428571429,27.875,72.2526315789474,51.0,50.6071428571428,122.5,82.441975308642,49.8055555555556,38.4,112.25,18.6321428571429,6.71958333333333,96.3928571428572,67.975,79.4,75.4910891089109,531.0,256.0,498.75,208.0,109.0,108.2,234.5,253.0,36.8,196.75,148.5,85.9,152.5,47.55,69.1,101.0,46.95
37.7397727272727,37.24375,73.58,51.25,101.291666666667,75.0428571428571,10.6,39.25,104.2,29.6586956521739,34.9,353.0,194.071428571429,18.6416666666667,119.5,382.5,17.5861111111111,,24.65,43.9,138.5,27.15,13.075,15.9633333333333,25.3985294117647,58.9,253.0,343.5,28.075,44.1,30.0,18.4823529411765,23.7,292.0,230.5,274.0,46.3833333333333,11.1,152.071428571429,,21.3285714285714,71.8818181818182,18.4375,,348.99,229.676470588235,19.5522727272727,14.49375,109.289473684211,38.0833333333333,19.35,20.0090909090909,60.1875,23.6666666666667,230.5,127.0,26.1333333333333,41.6537313432836,78.8888888888889,169.166666666667,56.5157894736842,83.2,67.5,224.0,59.7,10.9011363636364,106.5625,165.625,26.6,23.45,66.8,257.822289156627,243.6,178.833333333333,37.25,48.35,11.9,29.55,10.1428571428571,15.95,14.8571428571429,30.6,215.0,17.945,30.27,10.55,27.6113636363636,11.1,10.4833333333333,11.2333333333333,18.5,44.2914285714286,43.8670212765957,9.91944444444444,21.6333333333333,16.9880434782609,26.7228260869565,13.6275862068966,8.66,10.4205882352941,20.4656028368794,20.5442307692308,320.0,81.8,4000.0,75.2,160.0,82.4614035087719,109.15,44.89,21.2833333333333,242.0,193.321428571429,10.3636363636364,125.5,52.7916666666667,6.99611111111111,38.3666666666667,27.875,72.1954545454546,50.9,50.6916666666667,122.5,82.4277777777778,49.8055555555556,38.4,112.25,18.644,6.73,96.3307692307692,67.9888888888889,79.4,75.4893617021277,531.0,256.5,498.75,208.0,109.055555555556,108.125,235.0,252.5,36.85,196.5,148.5,85.9,152.5,47.4,69.1,101.0,46.95
37.7736040609137,37.1926470588235,73.6431623931624,51.3,101.166666666667,75.08,10.622,39.25,104.119047619048,29.6615384615385,34.9375,353.0,194.071428571429,18.62,119.5,382.375,17.5943548387097,,24.65,43.9,138.5,27.15,13.075,15.9932432432432,25.4033980582524,58.9,252.95,343.5,28.075,44.15,30.0,18.5,23.7,292.0,230.5,274.0,46.4036697247706,11.1004347826087,152.275,,21.3682170542636,71.8212121212121,18.4,,348.866666666667,229.775362318841,19.55,14.5,109.428571428571,38.1,19.35,20.0222222222222,60.2,23.6666666666667,230.0,126.833333333333,26.15,41.6,78.9285714285714,169.25,56.5238095238095,83.2222222222222,67.4777777777778,224.0,59.7014705882353,10.9009090909091,106.65625,165.533333333333,26.6,23.4576923076923,66.9,258.371794871795,243.722222222222,178.946428571429,37.2,48.4069444444444,11.9166666666667,29.55,10.1416666666667,15.95,14.85,30.6,215.458333333333,17.9189655172414,30.2214285714286,10.55,27.6113636363636,11.0875,10.4833333333333,11.2390625,18.4916666666667,44.3,43.904359430605,9.9210625,21.6482905982906,16.9694444444444,26.7219512195122,13.628125,8.66763888888889,10.4058823529412,20.458203125,20.5347826086956,320.0,81.8,4000.0,75.2,160.125,82.40625,109.222222222222,44.925,21.3,242.0,193.3125,10.3945945945946,126.066666666667,52.8,6.98428571428571,38.4,27.9,72.1935483870968,50.9,50.7,123.033333333333,82.3923076923077,49.95,38.4,112.333333333333,18.65,6.73,96.288524590164,67.9727272727273,79.4,75.6,531.0,256.5,498.75,208.0,109.166666666667,108.1,235.0,253.0,36.85,196.5,148.5,85.9,152.5,47.4,69.1,101.0,46.95
37.7770833333333,37.2,73.7316239316239,51.4,101.1,75.08,10.6375,39.25,104.166666666667,29.65,34.9388888888889,352.5,194.071428571429,18.62,119.5,382.5,17.5833333333333,,24.65,43.9875,138.5,27.15,13.1,16.0,25.4123287671233,58.9,253.0,343.0,28.075,44.15,30.0,18.5,23.7,292.0,230.5,273.75,46.4388888888889,11.1,152.433333333333,,21.3964285714286,71.8259574468085,18.45,,349.0,229.669491525424,19.55,14.5,109.409090909091,38.1,19.36,20.0076923076923,60.1666666666667,23.67,230.0,126.666666666667,26.1333333333333,41.6785714285714,79.00375,169.5,56.558064516129,83.1571428571429,67.4,224.0,59.75,10.908203125,106.621621621622,165.5,26.6,23.45,66.9,258.794117647059,243.666666666667,178.833333333333,37.2,48.45,11.9,29.55,10.1,15.95,14.8552631578947,30.6496336996337,215.0,17.9142857142857,30.25,10.55,27.6492248062015,11.0892857142857,10.4833333333333,11.25,18.4909090909091,44.3012987012987,43.9453125,9.92655172413793,21.615625,16.9827586206897,26.7094594594595,13.6428571428571,8.66305555555556,10.4047619047619,20.4546511627907,20.5458333333333,320.0,81.8,4000.0,75.1,160.125,82.4304347826087,109.0,44.95,21.255,241.666666666667,193.409090909091,10.3836956521739,126.066666666667,52.8,6.99,38.39,27.9,72.2,50.9,50.7,123.333333333333,82.4571428571429,49.92,38.4,112.375,18.6466666666667,6.72,96.25,67.9666666666667,79.4333333333333,75.5363636363636,531.0,256.5,498.75,208.0,109.083333333333,108.1,235.0,253.0,36.8045454545455,196.5,148.5,85.9,152.5,47.4,69.1,101.0,46.95
37.7973684210526,37.2,73.7448275862069,51.35,101.25,75.1,10.6,39.25,104.132352941176,29.6,34.95,352.5,194.0,18.62,119.5,382.583333333333,17.5916666666667,,24.65,43.95,138.5,27.15,13.1,16.0,25.4280487804878,58.9,253.03125,343.0,28.1,44.1,30.0,18.475,23.7,292.5,230.5,273.75,46.425,11.1125,152.289473684211,,21.36,71.8136363636364,18.45,,346.90031152648,229.7,19.55,14.5,109.45,38.0875,19.35,20.0166666666667,60.1666666666667,23.7,230.5,126.9,26.15,41.7,79.1,169.3,56.5464285714286,83.0076388888889,67.5,224.125,59.76,10.9259900990099,106.533333333333,165.5,26.6,23.45,66.9,259.0,243.666666666667,178.095454545455,37.2,48.45,11.9,29.5375,10.1075,15.95,14.85,30.7,215.0,17.9233333333333,30.25,10.5166666666667,27.65,11.1,10.475,11.25,18.4948275862069,44.2576923076923,43.9378787878788,9.91846153846154,21.6277777777778,16.9984848484848,26.712962962963,13.6384615384615,8.66514285714286,10.435,20.4527777777778,20.5366666666667,320.0,81.8,4000.0,75.0142857142857,160.333333333333,82.4304347826087,109.453125,44.9,21.25,241.521739130435,193.051724137931,10.3513157894737,126.125,52.8,6.98086956521739,38.356,27.9,72.2,50.9,50.7133333333333,123.0,82.5666666666667,49.92,38.4,112.5,18.6461538461538,6.72666666666667,96.2583333333333,67.96,79.4333333333333,75.55,531.0,256.5,498.75,208.0,109.0,108.166666666667,235.0,253.0,36.8222222222222,196.5,148.5,86.0,152.5,47.4,69.1,101.0,46.95
37.7825,37.1795454545455,73.7114285714285,51.4,101.166666666667,75.0333333333333,10.6178571428571,39.25,104.058823529412,29.6,34.9714285714286,352.75,194.454545454545,18.6375,119.5,383.0,17.547947761194,,24.65,43.96875,138.5,27.15,13.1,16.0,25.41875,58.9,253.0,343.0,28.1,44.15,29.975,18.47,23.7,292.5,231.0,273.75,46.4136363636364,11.1,152.4375,,21.4,71.8008547008547,18.4166666666667,,345.656565656566,229.78125,19.5492857142857,14.4913793103448,109.323529411765,38.1,19.35,20.0214285714286,60.2,23.7,230.0,126.9,26.1111111111111,41.7,79.0783783783784,169.0,56.5105263157895,82.6507246376812,67.5666666666667,224.0,59.7153846153846,10.9005050505051,106.6015625,165.5,26.6,23.4555555555556,66.9,259.022727272727,243.625,177.879746835443,37.2,48.45,11.9285714285714,29.5,10.1096153846154,15.95,14.8625,30.7,215.0,17.940243902439,30.25,10.55,27.65,11.0777777777778,10.5,11.25,18.4727272727273,44.3,43.9296296296296,9.91181818181818,21.6167857142857,16.9991666666667,26.7092391304348,13.6321428571429,8.66416666666666,10.4053571428571,20.4503333333333,20.5375,320.0,81.8,3997.5,75.0,160.5,82.4304347826087,109.318181818182,44.9,21.25,240.815789473684,193.111111111111,10.3989361702128,126.125,52.7875,6.99,38.3657894736842,27.85,72.2046511627907,50.9,50.79,123.0,82.51,49.92,38.4,112.5,18.6428571428571,6.73,96.2565217391304,67.9666666666667,79.4,75.5333333333333,534.0,256.5,498.75,208.0,109.0,108.1,234.5,253.0,36.84,196.5,148.666666666667,86.0,152.5,47.475,69.05,101.0,46.95
37.797619047619,37.2,73.7882352941176,51.4,101.333333333333,75.1,10.6,39.25,104.111111111111,29.625,34.95,353.0,194.454545454545,18.65,119.5,382.0,17.55,,24.65,43.96,138.5,27.2,13.1,15.975,25.4333333333333,58.9,253.0,343.0,28.05,44.15,29.95,18.4666666666667,23.65,292.5,231.0,273.5,46.4357142857143,11.1,152.333333333333,,21.36875,71.7018348623853,18.4458333333333,,346.093023255814,229.840425531915,19.5179104477612,14.5,109.318181818182,38.1,19.3416666666667,20.0,60.2,23.6642857142857,230.375,127.0,26.1,41.6933333333333,79.1815789473684,169.0,56.5609756097561,82.590625,67.5666666666667,224.0,59.7166666666667,10.9,106.673913043478,164.991228070175,26.5966666666667,23.45,66.9,258.7,243.666666666667,178.0,37.2,48.45,11.9153846153846,29.4842105263158,10.1117647058823,15.9,14.8733333333333,30.65,215.0,17.9090909090909,30.25,10.55,27.62,11.08,10.45,11.25,18.5,44.2933333333333,43.95,9.92,21.601912568306,16.9916666666667,26.7031818181818,13.6287878787879,8.66241379310345,10.4035714285714,20.4736486486486,20.5352941176471,319.666666666667,81.8,3997.5,75.0,160.166666666667,82.5,109.25,44.9,21.2642857142857,240.5,193.0,10.4,126.0,52.7375,6.98142857142857,38.35,27.85,72.3,51.0,50.8,123.0,82.4083333333333,49.9,38.4,112.5,18.65,6.72,96.24,67.98,79.4,75.5666666666667,534.0,256.5,498.75,208.0,108.588235294118,108.0,234.5,253.25,36.85,196.5,148.666666666667,86.0,152.5,47.475,69.0,100.5,46.9533333333333
37.7928571428571,37.1966666666667,73.7785714285714,51.3833333333333,101.333333333333,75.0333333333333,10.6,39.25,104.194444444444,29.6,35.0,353.0,194.454545454545,18.65,119.5,381.4375,17.55,,24.65,43.9833333333333,138.5,27.2,13.1,15.95,25.436,58.9,253.458333333333,343.0,28.05,44.15,29.95,18.4666666666667,23.65,293.0,231.0,273.5,46.4045454545455,11.1,152.375,,21.3607142857143,71.7165048543689,18.4416666666667,,344.816176470588,229.573170731707,19.5,14.46,109.5,38.09,19.3357142857143,20.0,60.2,23.6583333333333,230.5,127.0,26.1,41.65,79.272131147541,169.5,56.5254901960784,82.6684210526316,67.6,224.0,59.78,10.9,106.62962962963,165.0,26.6107142857143,23.4944444444444,66.9,258.5,243.571428571429,177.841176470588,37.225,48.45,11.9181818181818,29.5,10.1373134328358,15.9,14.85,30.675,215.0,17.925,30.25,10.55,27.65,11.0916666666667,10.5,11.25,18.4942857142857,44.28125,43.918253968254,9.92052631578947,21.6159090909091,16.9868421052632,26.7393442622951,13.6305555555556,8.6642,10.422,20.4528735632184,20.5259259259259,319.833333333333,81.8,3995.0,75.1,160.5,82.575,109.384615384615,44.9,21.2758620689655,240.416666666667,193.0,10.3864864864865,125.833333333333,52.6959183673469,6.99909090909091,38.3875,27.875,72.3,51.0,50.7933333333333,123.0,82.3,49.9,38.4,112.5,18.6202380952381,6.73,96.2647058823529,67.9666666666667,79.4,75.55,534.0,256.62962962963,500.0,208.0,108.5,108.25,234.5,253.0,36.8375,196.5,149.0,86.0,152.333333333333,47.4,69.0,100.5,46.95
37.7882352941176,37.2,73.7384615384615,51.3,101.25,75.0928571428571,10.6425,39.25,104.06,29.6,34.95,353.5,194.0,18.6022727272727,120.0,381.375,17.55,,24.65,44.0,138.5,27.2,13.1,15.95,25.4209302325581,58.9,253.5,343.0,28.05,44.1333333333333,29.95,18.4666666666667,23.675,293.0,231.0,273.5,46.415671641791,11.1,152.15,,21.375,71.7898550724638,18.43125,,343.006578947368,229.803571428571,19.5,14.46,109.433333333333,38.0833333333333,19.3333333333333,20.025,60.2,23.7,230.5,127.0,26.125,41.7,79.2775862068965,169.5,56.5451612903226,82.8588235294118,67.55,224.0,59.74,10.9065656565657,106.680327868852,165.0,26.6,23.45,66.9,258.875,243.625,177.183673469388,37.15,48.45,11.925,29.5,10.1357142857143,15.95,14.8840909090909,30.65,215.0,17.9428571428571,30.25,10.55,27.65,11.1,10.45,11.25,18.4948275862069,44.2882352941176,43.95,9.92,21.6196666666667,16.9868421052632,26.7311688311688,13.65,8.66672413793103,10.4318181818182,20.4767578125,20.5236111111111,319.857142857143,81.8,4000.0,75.0,160.333333333333,82.5,109.055555555556,44.9,21.25,240.5,192.921875,10.4,125.833333333333,52.7,7.01,38.35625,27.85,72.225,50.9,50.8,122.5,82.34,49.9,38.4,112.5,18.634375,6.729,96.25,67.975,79.3285714285714,75.584,534.0,256.62962962963,500.0,208.0,108.5,108.3,234.5,253.0,36.85,196.5,148.666666666667,86.0,152.333333333333,47.55,69.0,100.5,46.95
37.79,37.2,73.7823529411765,51.3,101.25,75.075,10.65,39.25,104.409090909091,29.6333333333333,35.0,353.5,194.0,18.65,119.933333333333,381.5,17.5227272727273,,24.65,43.95,138.5,27.2,13.1,15.9690476190476,25.4207317073171,58.9,253.5,343.0,28.05,44.15,30.0,18.45,23.675,293.0,231.0,273.75,46.4125,11.1,152.1875,,21.3966666666667,71.7375,18.44375,,344.020833333333,229.920454545455,19.55,14.5,109.15,38.1,19.35,20.004,60.1947368421053,23.7,230.5,127.0,26.1045454545455,41.6666666666667,79.3088495575221,169.375,56.5117647058824,83.0083333333333,67.6,224.125,59.8,10.8983214089158,106.693548387097,165.0,26.55,23.5,66.9,258.7,243.98275862069,177.0,37.15,48.45,11.9083333333333,29.5055555555556,10.1,15.95,14.855,30.7,215.0,17.95,30.25,10.55,27.65,11.0842391304348,10.5,11.25,18.4890625,44.25,43.9354166666667,9.925,21.6,16.9975609756098,26.7112068965517,13.6294117647059,8.6609649122807,10.4166666666667,20.4668604651163,20.5416666666667,319.75,81.8,4000.0,75.0,160.25,82.5,109.361111111111,44.9166666666667,21.275,240.5,192.958333333333,10.4,125.555555555556,52.7,7.01,38.35,27.9,72.3,50.9,50.8118644067796,122.5,82.3666666666667,49.9,38.4,112.0,18.63,6.73,96.2214285714286,67.9833333333333,79.3285714285714,75.6,534.0,256.5,498.25,208.0,108.5,108.375,234.5,253.0,36.84,196.5,148.666666666667,86.0,152.333333333333,47.55,69.0193548387097,101.0,46.95
37.7657894736842,37.2,73.7545454545455,51.3166666666667,101.285714285714,75.05,10.6166666666667,39.25,104.3125,29.65,34.9666666666667,353.5,194.0,18.65,120.0,381.5,17.5,,24.65,43.96,138.5,27.2,13.1,16.0,25.402534562212,58.9,253.5,343.0,28.05,44.1464285714286,30.0,18.4666666666667,23.675,293.0,231.0,273.5,46.42,11.1013513513513,152.071428571429,,21.3605633802817,71.7186046511628,18.4,,343.136363636364,229.59756097561,19.5,14.4911764705882,109.5,38.0666666666667,19.35,20.025,60.1,23.6772727272727,230.008771929825,126.5,26.15,41.6608695652174,79.3,169.4,56.5065217391304,83.0,67.6,224.0,59.775,10.8706896551724,106.588888888889,165.0,26.5509259259259,23.5,66.9,258.6875,243.95,176.893401015228,37.15,48.45,11.91,29.55,10.1,15.95,14.8533333333333,30.65,215.0,17.95,30.2,10.55,27.6502873563218,11.0975,10.5,11.25,18.5,44.2997584541063,43.9564,9.92,21.6186046511628,16.9730769230769,26.703125,13.6261904761905,8.66989481592787,10.432,20.4588709677419,20.5442307692308,319.5,81.8,3995.0,75.0,160.25,82.5,109.125,44.9166666666667,21.28,240.5,192.75,10.3965517241379,125.555555555556,52.7,7.00333333333333,38.3833333333333,27.9,72.3,50.9,50.8166666666667,122.0,82.4222222222222,49.9,38.4,112.5,18.65,6.73,96.25,67.96,79.4,75.65,534.0,256.5,498.25,208.0,108.5,108.3,234.5,253.0,36.9375271149675,196.5,148.666666666667,86.0,152.333333333333,47.4,69.05,101.0,46.95
37.7862068965517,37.202,73.7588235294118,51.3,101.4,75.075,10.6,39.25,104.375,29.605,34.9666666666667,353.5,194.0,18.65,119.833333333333,381.833333333333,17.5245614035088,,24.65,43.95,138.5,27.2,13.1,15.9553571428571,25.4333333333333,58.9,253.5,343.0,28.05,44.1464285714286,30.0,18.45,23.675,293.0,231.0,273.5,46.4208333333333,11.1167464114833,152.269230769231,,21.3552631578947,71.75,18.45,,343.514705882353,229.611111111111,19.55,14.5,109.5,38.1,19.35,20.015,60.2,23.6625,229.6875,126.75,26.1,41.65,79.1710743801653,169.25,56.5181818181818,82.96,67.7,224.0,59.8,10.8728346456693,106.647058823529,165.142857142857,26.55,23.5,66.9,258.7,243.8125,177.046875,37.2,48.45,11.9333333333333,29.51875,10.1478260869565,15.95,14.8714285714286,30.65,215.0,17.9444444444444,30.25,10.55,27.6833333333333,11.0979166666667,10.45,11.25,18.4975,44.3,43.9807692307692,9.92,21.6024691358025,16.9909090909091,26.7006756756757,13.6272727272727,8.6828022875817,10.4166666666667,20.4697058823529,20.5166666666667,319.5,81.8,3995.0,75.0,160.333333333333,82.5,109.333333333333,44.95,21.25,240.214285714286,193.0,10.3973684210526,125.5,52.7,7.00333333333333,38.3642857142857,27.9,72.275,50.9,50.9,122.5,82.4928571428572,49.9,38.4,112.454545454545,18.6444444444444,6.725,96.3,67.9979166666667,79.325,75.6,534.0,257.0,498.1,208.0,108.5,108.25,234.5,253.0,37.1211409395973,196.5,148.5,86.0,152.5,47.4,69.05,101.0,46.95
37.7809523809524,37.1723684210526,73.7125,51.3,101.285714285714,75.07,10.6496688741722,39.25,104.2,29.5933333333333,34.9590909090909,354.0,194.0,18.625,119.666666666667,382.333333333333,17.5245614035088,,24.65,44.0,138.5,27.2,13.1,16.0,25.4189189189189,58.8,253.0,343.0,28.05,44.15,30.0,18.45,23.675,293.0,231.0,273.5,46.4166666666667,11.1,152.09375,,21.3916666666667,71.7132075471698,18.45,,343.744680851064,229.805555555556,19.5,14.4625,109.357142857143,38.021052631579,19.35,20.00625,60.1428571428572,23.6625,229.5,126.75,26.1166666666667,41.6666666666667,79.1,169.0,56.5129032258065,82.925,67.6,224.0,59.7020202020202,10.8946859903382,106.7,165.0,26.5402985074627,23.45,66.9,258.576923076923,244.037037037037,177.0,37.1777777777778,48.45,11.9125,29.55,10.1058823529412,15.95,14.8823529411765,30.6875,215.0,17.9404761904762,30.25,10.55,27.7,11.0954545454545,10.5,11.25,18.4892857142857,44.3208333333333,43.9717391304348,9.92,21.6,16.9914893617021,26.718085106383,13.6142857142857,8.7,10.4178571428571,20.4857142857143,20.548275862069,319.833333333333,81.8,3995.0,75.0083333333333,160.375,82.5,109.333333333333,44.9416666666667,21.2821428571429,240.6,193.147058823529,10.3868421052632,125.5,52.7,7.0,38.3833333333333,27.9,72.20625,50.9,50.9,122.409090909091,82.6068181818182,49.95,38.45,112.0,18.65,6.73,96.26,68.03,79.2153846153846,75.6,534.0,256.5,498.1,208.0,108.5,108.1,234.5,253.0,37.15,196.5,148.5,86.0,152.5,47.4,69.0,101.0,46.95
37.7714285714286,37.1833333333333,73.7642857142857,51.3333333333333,101.1,75.0642857142857,10.6501524390244,39.2012820512821,104.222222222222,29.5419642857143,34.95,354.0,194.0,18.65,120.0,382.4,17.5,,24.65,43.95,138.5,27.15,13.1,16.0,25.4277777777778,58.8,253.0,343.0,28.05,44.175,30.0,18.45,23.65,292.5,231.0,273.5,46.4,11.1075581395349,152.357142857143,,21.355,71.7,18.45,,344.101351351351,229.75,19.5041666666667,14.5,109.3,38.021052631579,19.36,20.0083333333333,60.0928571428571,23.66,229.5,126.6,26.125,41.65,78.998947368421,169.25,56.541935483871,82.8478260869565,67.65,224.25,59.7090909090909,10.8828431372549,106.75,165.2,26.5,23.45,66.9,258.923076923077,244.1,177.0,37.2,48.4166666666667,11.9078125,29.55,10.1058823529412,15.95,14.8727272727273,30.6690476190476,215.0,17.94,30.25,10.5416666666667,27.7,11.1,10.5,11.25,18.4883333333333,44.3357142857143,43.95,9.92071428571429,21.6086206896552,16.9959183673469,26.7183673469388,13.6375,8.69968609865471,10.4222222222222,20.4825925925926,20.534,319.666666666667,81.8,3990.0,75.0,160.5,82.5,109.071428571429,44.9416666666667,21.2625,240.5,193.0,10.4,125.5,52.65,7.0,38.3571428571429,27.8833333333333,72.2666666666667,50.9,50.9,122.625,82.4909090909091,49.9,38.45,112.4,18.6475,6.7275,96.3,68.09,79.2272727272727,75.5166666666667,534.0,256.5,498.1,208.0,108.5,108.083333333333,234.5,252.928571428571,37.135,196.5,148.5,86.0,152.5,47.475,69.0666666666667,101.0,46.95
