1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
37.7625,37.1857142857143,73.75,51.4,101.357142857143,75.0928571428572,10.6900793650794,39.15,104.269230769231,29.5,34.95,353.5,194.0,18.65,119.8125,382.5,17.5346153846154,,24.65,43.95,138.5,27.15,13.1,16.0,25.421568627451,58.8,253.0,343.0,28.05,44.175,30.0,18.5,23.65,292.5,231.0,273.5,46.42,11.1,152.263157894737,,21.4,71.7892857142857,18.4444444444444,,342.281115879828,229.723684210526,19.5181818181818,14.5,109.435483870968,38.0,19.35,20.0,60.0666666666667,23.69,229.5,127.0,26.1029411764706,41.7,79.1012658227848,169.25,56.548,82.7354838709678,67.65,224.5,59.725,10.8628,106.683333333333,164.933333333333,26.5,23.45,66.9,258.9,244.033333333333,176.515306122449,37.19,48.4166666666667,11.92,29.55,10.1270833333333,15.95,14.8692307692308,30.6627450980392,215.0,17.95,30.25,10.5416666666667,27.7,11.0954545454545,10.475,11.25,18.4993464052288,44.335,43.9632352941177,9.92,21.605,16.9971428571429,26.7257575757576,13.638,8.69969348659004,10.4030303030303,20.4613496932515,20.5363636363636,319.75,81.8,3990.0,75.0,160.0234375,82.5,109.25,44.9,21.3,240.5,192.797297297297,10.4,125.3,52.7,6.99,38.3666666666667,27.8833333333333,72.22,50.9,50.9,122.5,82.3714285714286,49.9,38.45,112.4,18.6428571428571,6.7245,96.2956521739131,68.1085714285714,79.26,75.5666666666667,534.0,256.5,498.1,208.0,108.5,108.2,235.0,252.5,37.1173913043478,196.5,148.8,86.0,152.5,47.475,69.0666666666667,101.0,46.95
37.77,37.1884615384615,73.7705882352941,51.4,101.4375,75.0888888888889,10.7,39.2,104.333333333333,29.5136363636364,34.96,353.5,194.0,18.615,119.8125,382.611111111111,17.5346153846154,,24.65,44.0,138.5,27.2,13.1125,16.0,25.4079268292683,58.8,253.0,343.0,28.05,44.175,30.0,18.5,23.65,292.5,231.0,273.5,46.4,11.109756097561,152.166666666667,,21.3653846153846,71.7682926829268,18.4363636363636,,343.242424242424,229.75,19.5,14.45,109.5,38.0,19.35,20.0,60.02,23.7,229.25,126.5,26.1497409326425,41.7,79.0833333333333,169.227272727273,56.50625,82.6333333333333,67.65,224.333333333333,59.8,10.8714912280702,106.666666666667,164.653846153846,26.5,23.45,66.9,258.857142857143,244.0,176.5,37.1923076923077,48.4166666666667,11.9,29.55,10.1,15.95,14.8676470588235,30.6909090909091,215.5,17.95,30.2563636363636,10.55,27.7,11.09,10.45,11.25,18.4916666666667,44.3136363636364,43.95,9.92046511627907,21.6,16.9825,26.7227848101266,13.6404761904762,8.70017543859649,10.4375,20.4512987012987,20.5055555555556,319.5,81.9,3995.0,75.0,160.081395348837,82.5,109.291666666667,44.9,21.2575757575758,240.5,192.545454545455,10.3997881355932,125.142857142857,52.6,6.99,38.3625,27.9205263157895,72.3,50.9,50.9,122.590909090909,82.3,49.9,38.45,112.416666666667,18.6423076923077,6.73,96.4,68.2,79.3,75.504347826087,534.0,256.5,498.1,208.0,108.5,108.166666666667,235.0,252.5,37.1,196.5,148.8,86.0,152.5,47.475,69.0166666666667,101.0,46.95
37.7833333333333,37.1613636363636,73.745,51.4,101.4,75.1,10.6986486486486,39.2,104.333333333333,29.52,34.975,353.5,194.0,18.615,120.0,383.0,17.5,,24.65,43.95,138.5,27.2,13.1125,15.9857142857143,25.4357142857143,58.8,253.1,343.0,28.05,44.15,30.0,18.5,23.65,292.5,231.0,273.5,46.4,11.1022346368715,152.107142857143,,21.4,71.7848920863309,18.4333333333333,,343.571428571429,229.571428571429,19.5,14.48125,109.433333333333,37.95,19.35,20.0066666666667,60.0333333333333,23.7,229.5,127.0,26.15,41.6954545454545,79.0217391304348,169.5,56.555,82.5714285714286,67.7,224.0,59.7666666666667,10.8606666666667,106.770833333333,165.0,26.5,23.45,66.9,258.714285714286,244.0,176.833333333333,37.25,48.4,11.9,29.55,10.1006738544474,15.95,14.862962962963,30.6640350877193,215.5,17.95,30.3,10.55,27.6642857142857,11.0690476190476,10.45,11.25,18.49,44.2915422885572,43.956,9.92230769230769,21.6,16.9904761904762,26.715,13.625,8.70103274559194,10.44,20.4729885057471,20.5166666666667,319.75,81.9,4000.0,75.0,160.0,82.5181818181818,109.403846153846,44.9,21.2676470588235,240.0,192.188311688312,10.4,125.142857142857,52.6526315789474,6.99,38.4,28.125,72.3,50.9,50.86,123.0,82.2,49.9,38.45,112.5,18.61875,6.73555555555556,96.5,68.1961538461538,79.3,75.5666666666667,534.0,256.5,497.5,208.0,108.409090909091,108.25,234.5,252.5,37.065625,196.5,149.0,86.0,152.5,47.475,69.05,101.0,46.95
37.7892857142857,37.1852941176471,73.7764705882353,51.4,101.25,75.0571428571428,10.6527777777778,39.2,104.0625,29.55,35.0,353.5,194.0,18.65,119.5,383.125,17.5,,24.65,43.9875,138.0,27.2,13.1125,15.9857142857143,25.4272727272727,58.8,253.5,343.0,28.05,44.1833333333333,29.95,18.49,23.6833333333333,292.5,231.0,273.5,46.4,11.105,152.423076923077,,21.3642857142857,71.7475409836066,18.4454545454545,,343.115853658537,229.55,19.5,14.45,109.333333333333,37.95,19.3625,20.015,60.0,23.7,229.5,126.8,26.15,41.7,78.9438775510204,169.5,56.509375,82.62,67.7,224.0,59.7090909090909,10.8918848167539,106.516129032258,164.666666666667,26.5,23.45,66.9,258.401960784314,243.8,176.992424242424,37.1923076923077,48.42,11.9214285714286,29.55,10.0997474747475,15.95,14.8507462686567,30.65,215.5,17.95,30.3,10.55,27.7,11.09625,10.5,11.25,18.5,44.3,43.9464285714286,9.93082781456954,21.6054054054054,16.996875,26.7242857142857,13.63125,8.71,10.416,20.4634615384615,20.519696969697,319.75,81.8,4000.0,75.0,160.0,82.5181818181818,109.35,44.9454545454546,21.3,240.0,192.0,10.4102564102564,125.0,52.5785714285714,6.99166666666667,38.3666666666667,28.1166666666667,72.2,50.9,50.875,123.0,82.364705882353,49.9,38.4,112.5,18.6441176470588,6.73,96.505,68.1428571428571,79.28,75.5125,534.0,256.5,497.125,208.0,108.0,108.25,233.5,252.5,37.0833333333333,196.0,148.5,86.0,152.5,47.4,69.025,100.5,46.95
37.7833333333333,37.1818181818182,73.7857142857143,51.3,101.5,75.0833333333333,10.65,39.1666666666667,104.4375,29.5,35.0,353.5,194.0,18.65,119.5,383.222222222222,17.5,,24.65,43.95,138.0,27.2,13.1,15.9821428571429,25.4049645390071,58.8,253.5,343.0,28.05,44.1666666666667,29.9666666666667,18.4666666666667,23.6833333333333,293.0,231.0,273.5,46.42,11.1036885245902,152.270833333333,,21.3833333333333,71.8,18.4,,343.5,229.635593220339,19.5142857142857,14.5,109.409090909091,37.95,19.3583333333333,20.0375,60.0952380952381,23.7,229.5,127.0,26.15,41.6772727272727,78.984126984127,169.5,56.5142857142857,82.6888888888889,67.65,224.5,59.725,10.8848958333333,106.7875,164.666666666667,26.5023809523809,23.45,66.9,258.416666666667,243.666666666667,177.081632653061,37.1923076923077,48.42,11.9,29.5,10.1028037383178,15.95,14.857119205298,30.65,215.5,17.9583333333333,30.25,10.55,27.6833333333333,11.1,10.475,11.25,18.4928571428571,44.2678571428572,43.95,9.94040935672515,21.6057142857143,16.9902777777778,26.7178571428571,13.6403846153846,8.70989090909091,10.4222222222222,20.4578014184397,20.5177419354839,319.75,81.8,4000.0,75.0,159.875,82.5,109.493827160494,44.9,21.2625,239.725490196078,192.0,10.4297101449275,125.25,52.5,6.99047619047619,38.3875,28.0692307692308,72.2272727272727,50.9,50.9,123.0,82.4304347826087,49.9142857142857,38.4,112.5,18.6369565217391,6.73,96.5571428571428,68.1222222222222,79.26,75.58,534.0,256.5,497.125,208.0,108.0,108.2,233.7,252.5,37.06875,196.0,149.0,86.0,152.5,47.5125,69.025,100.5,46.95
37.785,37.1978260869565,73.7863636363637,51.3,101.25,75.0833333333333,10.6961538461538,39.1666666666667,104.125,29.5083333333333,35.0,353.0,194.0,18.6,119.5,383.222222222222,17.55,,24.65,43.9833333333333,138.0,27.2,13.1,15.9815789473684,25.4229166666667,58.8,253.5,343.0,28.05,44.2,30.0,18.45625,23.6642857142857,293.0,231.0,273.5,46.4277777777778,11.1,152.208333333333,,21.3992537313433,71.7525,18.45,,343.975,229.657142857143,19.5428571428571,14.4642857142857,109.416666666667,37.95,19.35,20.0,60.11,23.6714285714286,229.333333333333,126.535714285714,26.1,41.7434782608696,79.1076923076923,169.916666666667,56.5096774193548,82.67,67.65,224.5,59.75,10.892,106.6375,165.0,26.5,23.45,66.9,258.5,243.5,177.3,37.1537037037037,48.425,11.8998150431566,29.5,10.1060606060606,15.95,14.8507692307692,30.65,215.5,18.0,30.3,10.55,27.69,11.09,10.475,11.25,18.488,44.2888888888889,43.9102564102564,9.93083333333333,21.6234042553191,16.9744186046512,26.7223684210526,13.65,8.70967532467532,10.4173913043478,20.4573275862069,20.510625,319.75,81.7741935483871,4000.0,75.0,159.833333333333,82.5,109.055555555556,44.95,21.2770833333333,239.5,192.0,10.4015482695811,125.5,52.5,7.00142857142857,38.3590909090909,28.0333333333333,72.25,50.9,50.8583333333333,122.5,82.4333333333333,49.9142857142857,38.4,112.0,18.6423076923077,6.729,96.5018518518518,68.1470588235294,79.3,75.5125,534.0,256.166666666667,497.125,208.0,108.0,108.0,233.7,253.0,37.1,196.5,149.058823529412,86.0,152.5,47.5125,69.0,100.5,46.925
37.796875,37.2,73.7705882352941,51.3,101.205882352941,75.1,10.6539473684211,39.15,104.277777777778,29.5,34.98,353.5,194.0,18.6,119.5,383.1,17.5,,24.65,44.0,138.0,27.2,13.1,15.95,25.2517524235645,58.8,253.5,343.0,28.1,44.2,30.0,18.5,23.6642857142857,293.0,231.0,273.5,46.4071428571429,11.0975177304965,152.05,,21.4281922525108,71.7831932773109,18.4,,344.0,229.617647058824,19.5,14.5,109.4,37.95,19.35,20.0,60.1875,23.6666666666667,229.0,126.535714285714,26.15,41.7,79.1,169.8,56.5235294117647,82.7538461538462,67.6666666666667,224.0,59.7083333333333,10.8728682170543,106.557971014493,165.0,26.4955555555556,23.4333333333333,66.9,258.388888888889,243.625,176.995098039216,37.1545454545455,48.425,11.85,29.49,10.1,15.95,14.85,30.65,215.5,18.0,30.25,10.5,27.7,11.1,10.45,11.25,18.5,44.295,43.9092105263158,9.93166666666667,21.6022727272727,16.9958333333333,26.7315789473684,13.6340909090909,8.71,10.425,20.4860082304527,20.5133333333333,319.5,81.7741935483871,3995.0,75.0,159.625,82.5,109.214285714286,44.95,21.3,240.0,191.8125,10.43203125,125.5,52.4951219512195,7.0,38.35,28.0,72.2125,50.9,50.8010204081633,122.6,82.475,49.9142857142857,38.4,112.5,18.6272727272727,6.72916666666667,96.4041666666667,68.15,79.3,75.5,534.0,256.5,497.125,208.0,108.333333333333,108.285714285714,233.7,253.0,37.0705882352941,196.5,149.058823529412,85.9,152.5,47.6,68.9,100.5,46.95
37.7615384615385,37.2,73.775,51.3,101.3125,75.0777777777778,10.69,39.15,104.111111111111,29.5125,34.95,353.5,194.0,18.60625,119.5,383.5,17.5,,24.65,43.95,138.0,27.2333333333333,13.1,15.96,25.3954545454545,58.8,253.9,343.0,28.1,44.1833333333333,30.0,18.475,23.65,293.0,231.0,273.5,46.4055555555555,11.0991329479769,152.413793103448,,21.4694545454545,71.7965517241379,18.4003676470588,,344.0,229.72,19.515,14.4583333333333,109.125,37.9,19.35,19.9723684210526,60.1,23.6875,229.25,126.5,26.1,41.7263157894737,79.1,169.916666666667,56.525,82.85,67.62,224.0,59.7666666666667,10.8782828282828,106.511627906977,165.0,26.4902777777778,23.45,66.9,258.078947368421,243.5,176.916666666667,37.1833333333333,48.45,11.8961538461538,29.49,10.1,15.95,14.8666666666667,30.65,215.0,18.0,30.3,10.55,27.7,11.0984375,10.45,11.25,18.5,44.28125,43.9194444444445,9.93095238095238,21.6106060606061,16.9875,26.7272727272727,13.63,8.70941176470588,10.4410714285714,20.4801886792453,20.5296052631579,319.625,81.7741935483871,3995.0,75.0,159.833333333333,82.5,109.396551724138,44.95,21.2571428571429,240.0,192.0,10.4325,125.5,52.5,7.000625,38.36,28.0,72.2333333333333,50.9,50.8,123.0,82.5384615384615,49.9,38.4,112.5,18.6423076923077,6.72944444444445,96.5,68.14,79.3,75.51,534.0,256.5,497.125,208.0,108.0,108.125,233.0,253.0,37.0619047619048,196.0,149.5,85.9,152.5,47.6,68.9,100.5,46.95
37.7982142857143,37.1954545454545,73.775,51.3,101.25,75.0692307692308,10.6986111111111,39.15,104.25,29.51,35.0,353.5,194.5,18.64,119.5,382.833333333333,17.5,,24.65,43.9863636363636,138.0,27.2,13.1,15.9925,25.3957317073171,58.8,253.75,343.0,28.1,44.15,30.0,18.4611111111111,23.65,293.0,231.0,273.5,46.4425,11.1,152.05,,21.4650326797386,71.8050925925926,18.4384615384615,,344.0625,229.545454545455,19.53,14.5,109.4375,37.95,19.35,19.95625,60.125,23.7,229.25,126.5,26.1,41.75,79.1,169.5,56.521052631579,82.9689655172414,67.6333333333333,224.333333333333,59.71,10.8815068493151,106.75,164.875,26.4554347826087,23.45,66.9,258.25,243.5,176.633333333333,37.15,48.45,11.8568181818182,29.5103448275862,10.125,15.95,14.8541666666667,30.6944444444444,215.0,18.0,30.3,10.55,27.6916666666667,11.1,10.45,11.25,18.48,44.3,43.9,9.93142857142857,21.6244186046512,16.9941666666667,26.7135869565217,13.6423076923077,8.71,10.4208333333333,20.4640909090909,20.5029411764706,319.5,81.7741935483871,4000.0,75.0,159.875,82.5,109.0,44.95,21.27,240.0,191.866666666667,10.4277777777778,125.0,52.5,7.005,38.4,28.0,72.3,50.9,50.775,122.9,82.4928571428572,49.9,38.4,112.5,18.6307692307692,6.73,96.475,68.16,79.2571428571428,75.4933333333333,534.0,256.5,497.125,208.0,108.2,108.1,233.0,253.0,37.0558823529412,196.0,149.5,86.0,152.5,47.45,68.93,100.5,46.95
37.76,37.1934782608696,73.7823529411765,51.3,101.4,75.1,10.7,39.15,104.1875,29.5,34.9857142857143,353.416666666667,194.0,18.6,119.70703125,383.5,17.5,,24.6,43.95,138.0,27.2,13.1083333333333,16.0,25.4108695652174,58.8,253.615384615385,343.0,28.1,44.2,30.0,18.5,23.65,293.0,231.0,273.5,46.4066666666667,11.0837662337662,152.166666666667,,21.4651315789474,71.84,18.4428571428571,,344.0,229.660714285714,19.505,14.4625,109.470588235294,37.95,19.3625,20.0,60.125,23.69375,229.25,126.5,26.1,41.7029411764706,79.1055555555555,170.079952267303,56.54,82.9833333333333,67.6,224.5,59.7032258064516,10.8559210526316,106.575471698113,165.0,26.4909090909091,23.45,66.9,258.3125,243.7,176.722222222222,37.15,48.45,11.89,29.55,10.15,15.95,14.85,30.6666666666667,215.0,18.0,30.3,10.5,27.7,11.0578125,10.4666666666667,11.25,18.5,44.2944444444445,43.9141304347826,9.93096774193548,21.6018292682927,16.9863636363636,26.7119047619048,13.6375,8.708,10.4238095238095,20.4604938271605,20.5269230769231,319.5,81.7741935483871,4000.0,75.0,160.0,82.5,109.055555555556,44.95,21.25,240.0,191.884615384615,10.421875,125.0,52.51,7.005,38.35,27.9666666666667,72.3,51.1,50.7,122.666666666667,82.4583333333333,49.9,38.4,112.630952380952,18.6125,6.73,96.5,68.19,79.1571428571429,75.4071428571429,534.0,256.5,499.666666666667,208.0,108.333333333333,108.166666666667,233.0,253.0,37.0708333333333,196.0,149.3,86.0,152.5,47.6,68.9333333333333,100.5,46.95
37.7861111111111,37.194,73.7647058823529,51.3,101.178571428571,75.1,10.68125,39.15,104.222222222222,29.51,35.0,353.0,194.0,18.65,119.5,383.0,17.53125,,24.6,43.9916666666667,138.0,27.25,13.1083333333333,16.0333333333333,25.4090909090909,58.8,253.75,343.0,28.1,44.2,30.0,18.5,23.65,293.0,231.0,273.5,46.4466666666667,11.0809523809524,152.379310344828,,21.4858974358974,71.8626865671642,18.4416666666667,,344.0,229.589285714286,19.5125,14.5,109.222222222222,37.95,19.35,20.0,60.15,23.665,229.25,126.5,26.146875,41.7,79.1125,170.41975308642,56.5333333333333,82.975,67.6333333333333,224.5,59.7125,10.8733333333333,106.518518518519,165.0,26.5,23.45,66.9,258.5,243.5625,176.652173913043,37.17,48.45,11.85,29.5,10.1,15.95,14.85,30.65,215.0,18.0,30.3028571428571,10.5,27.7,11.0992753623188,10.45,11.24,18.4842105263158,44.296875,43.9,9.93111111111111,21.6102272727273,16.9961538461538,26.7010638297872,13.6368421052632,8.70837837837838,10.4375,20.4608870967742,20.5333333333333,319.75,81.7741935483871,3990.0,74.9,159.875,82.5,109.136363636364,44.95,21.2529411764706,240.0,192.015625,10.4477272727273,125.0,52.4,7.005,38.35,27.9833333333333,72.2666666666667,51.20625,50.6,122.5,82.5166666666667,49.95,38.4,112.833333333333,18.6036231884058,6.73,96.4666666666666,68.16,79.225,75.4,534.0,256.5,500.4,208.0,108.483870967742,108.25,233.0,253.0,37.0375,196.0,149.055555555556,86.0,152.5,47.6,68.9,100.5,46.95
37.784375,37.1770833333333,73.7807692307692,51.3333333333333,101.333333333333,75.0949152542373,10.6571428571429,39.175,104.0546875,29.5285714285714,34.97,353.0,194.0,18.6,119.5,382.5,17.53125,,24.6,43.95625,138.25,27.25,13.1083333333333,16.0361111111111,25.4,58.8,253.75,343.0,28.1,44.175,30.0,18.5,23.65,293.0,231.0,273.5,46.4,11.06015625,152.1875,,21.4580357142857,71.8735632183908,18.40625,,344.0,229.555555555556,19.5147058823529,14.5,109.5,37.95,19.39375,20.0,60.1,23.6666666666667,229.25,126.5,26.146875,41.7,79.1071428571429,170.002475247525,56.5076923076923,83.0,67.6333333333333,224.5,59.7333333333333,10.8973199329983,106.564516129032,164.833333333333,26.5,23.45,66.9,258.428571428571,243.5,176.5,37.178125,48.45,11.8833333333333,29.5,10.1,15.95,14.8769230769231,30.6520833333333,215.0,18.0,30.3979166666667,10.55,27.6833333333333,11.085,10.45,11.25,18.48,44.29,43.9060606060606,9.93545454545455,21.6,16.9975,26.7041666666667,13.6211538461538,8.701875,10.4192307692308,20.4554054054054,20.522972972973,319.75,81.8,3990.0,74.9833333333333,159.8,82.5,109.357142857143,44.95,21.275,240.125,192.0,10.4381578947368,125.0,52.4,7.005,38.3875,27.95,72.3,51.1838709677419,50.7,122.5,82.6,49.9,38.45,112.833333333333,18.6227272727273,6.72857142857143,96.4833333333333,68.2,79.175,75.3944444444445,534.0,256.0,500.4,208.0,108.5,108.214285714286,233.0,253.0,37.062962962963,196.0,149.0,86.0,152.5,47.6,68.9,100.5,46.95
37.7795454545455,37.2,73.8,51.4,101.307692307692,75.1,10.7,39.175,104.285714285714,29.5269230769231,35.0,353.0,194.5,18.6,119.5,383.0,17.53125,,24.6,43.95,138.25,27.25,13.1083333333333,16.0466101694915,25.3944444444444,58.9,254.0,343.0,28.1,44.2,30.0,18.5,23.6583333333333,292.5,231.0,273.5,46.4111111111111,11.0803571428571,152.045454545455,,21.4785714285714,71.8365384615385,18.40625,,343.933333333333,229.807692307692,19.5068181818182,14.4666666666667,109.166666666667,37.95,19.35,20.0,60.18,23.6833333333333,229.25,127.0,26.146875,41.6916666666667,79.116,169.923076923077,56.5541666666667,83.0,67.6333333333333,224.333333333333,59.7111111111111,10.8832,106.551282051282,165.0,26.5,23.45,66.9,258.333333333333,243.625,176.78125,37.15,48.45,11.8833333333333,29.5,10.1,15.95,14.86,30.6518867924528,215.0,17.9916666666667,30.35,10.5,27.675,11.1,10.45,11.25,18.4775,44.276,43.9055555555555,9.93,21.6,16.9888888888889,26.7413793103448,13.64,8.7010447761194,10.4068965517241,20.4547297297297,20.5133333333333,319.833333333333,81.75,3990.0,75.0,159.666666666667,82.5,109.425,44.95,21.2931818181818,240.5,191.6,10.4,125.0,52.3542857142857,7.005,38.4,27.95,72.25,51.3051724137931,50.7,122.993421052632,82.525,49.9,38.45,113.0,18.6076923076923,6.73,96.4166666666667,68.1714285714286,79.1666666666667,75.3172413793104,534.0,256.0,500.4,208.0,108.5,108.5,233.0,253.5,37.052380952381,196.0,148.5,86.0,152.5,47.6,68.9,100.5,46.95
37.7939393939394,37.2089743589744,73.775,51.3,101.1,75.0571428571428,10.6936363636364,39.1875,104.071428571429,29.51,35.0,352.833333333333,194.5,18.63125,119.5,383.1,17.5,,24.6,44.0,138.25,27.25,13.1083333333333,16.0055555555556,25.4,58.8,253.833333333333,343.0,28.1,44.15,30.0,18.5,23.6583333333333,292.5,231.0,273.5,46.4,11.0907894736842,152.433333333333,,21.4506944444444,71.893023255814,18.44,,343.518518518518,229.686046511628,19.5,14.4875,109.333333333333,37.95,19.35,20.0,60.1,23.65,229.0,126.75,26.1,41.65,79.1,169.857142857143,56.5,83.0,67.7,224.5,59.7030303030303,10.8887892376682,106.5,164.785714285714,26.5,23.45,66.9,258.35,243.6,176.761904761905,37.2,48.45,11.875,29.5,10.15,15.95,14.8525,30.66,215.0,17.99,30.3928571428571,10.5,27.6833333333333,11.0666666666667,10.45,11.2277777777778,18.47,44.2857142857143,43.882,9.93307692307692,21.6,16.9887096774194,26.7272727272727,13.6375,8.7009,10.4204545454545,20.4615384615385,20.5184210526316,319.5,81.75,3990.0,75.0,160.0,82.5,109.0,44.95,21.29,240.5,191.875,10.425,125.0,52.4,6.99,38.3916666666667,27.95,72.24,51.5063157894737,50.8,124.188888888889,82.56,49.9,38.45,112.75,18.6285714285714,6.73,96.4090909090909,68.1714285714286,79.2,75.2363636363637,534.0,256.0,500.4,208.0,108.5,108.125,233.0,253.0,37.0452380952381,196.0,148.5,86.5,152.25,47.45,68.9,100.5,46.95
37.7769230769231,37.2,73.7588235294118,51.3,101.125,75.1,10.65,39.2,104.25,29.5,35.05,353.0,194.5,18.6,119.5,383.5,17.5,,24.6,43.95,138.25,27.25,13.1083333333333,16.0023255813954,25.4,58.8,253.5,343.0,28.09,44.2,29.9833333333333,18.5166666666667,23.65,292.5,231.0,273.5,46.4,11.0754545454545,152.405172413793,,21.4846153846154,71.8061728395062,18.4,,342.981132075472,229.625,19.525,14.4791666666667,109.0,37.95,19.35,20.0,60.175,23.7,229.0,126.5,26.1,41.6833333333333,79.1173913043478,170.0,56.5454545454545,83.0,67.6,224.25,59.72,10.8762820512821,106.607142857143,165.0,26.5083333333333,23.45,66.9,258.5,243.7,176.5,37.15,48.4166666666667,11.8625,29.5,10.1352941176471,15.95,14.8888888888889,30.653125,215.0,18.0,30.4,10.55,27.7,11.0827586206897,10.45,11.2,18.4705882352941,44.2925,43.875,9.93285714285715,21.5984104046243,16.9923076923077,26.7144736842105,13.6104166666667,8.7,10.4166666666667,20.4558394160584,20.5425806451613,319.5,81.8,3990.0,75.0,159.75,82.5,109.1875,44.95,21.2958333333333,240.5,192.0,10.44375,125.5,52.4,6.99,38.3714285714286,27.9333333333333,72.25,51.6011494252874,50.8,124.479452054795,82.5,49.9,38.45,113.0,18.6401960784314,6.72625,96.4333333333333,68.1875,79.125,75.2186440677966,534.0,256.5,500.4,208.0,108.0,108.166666666667,233.0,253.0,37.0285714285714,196.0,148.5,86.5,152.375,47.55,68.8384615384615,100.5,46.95
37.7880952380952,37.182,73.7928571428571,51.2333333333333,101.277777777778,75.0909090909091,10.7,39.2,104.058823529412,29.51,35.0083333333333,353.0,194.0,18.65,119.5,383.961538461538,17.5153846153846,,24.6,44.0,138.25,27.25,13.1083333333333,16.0,25.3961538461538,58.8,253.5,343.0,28.09,44.2,30.0,18.5166666666667,23.65,292.5,231.0,273.5,46.4,11.0586206896552,152.5,,21.4636363636364,71.7941176470588,18.4375,,343.0,229.775862068966,19.505,14.5,109.416666666667,37.95,19.35,20.0,60.15,23.7,229.0,126.5,26.1,41.7,79.0684210526316,169.857142857143,56.53,83.0,67.65,224.5,59.7181818181818,10.8807086614173,106.5,165.0,26.5,23.45,66.9,258.222222222222,243.75,176.678571428571,37.15,48.4,11.875,29.5,10.15,15.95,14.88125,30.653125,215.0,17.9551470588235,30.4,10.55,27.7,11.1,10.4995098039216,11.2136363636364,18.4739130434783,44.3,43.9,9.93020833333333,21.55,16.9878787878788,26.7,13.6055555555556,8.69855263157895,10.4138888888889,20.4532051282051,20.5458955223881,319.75,81.7666666666667,3990.0,75.1,160.0625,82.5,109.166666666667,44.95,21.3,240.5,192.0,10.44375,125.5,52.45,6.99,38.35,27.9566666666667,72.3,51.6666666666667,50.8,124.5,82.575,49.9,38.45,113.0,18.6421052631579,6.73,96.489705882353,68.1777777777778,79.1666666666667,75.3,534.0,256.4,500.4,208.0,108.25,108.0,233.0,252.75,37.0115384615385,196.0,148.5,86.5,152.041666666667,47.5,68.8384615384615,100.5,46.9
37.7884615384615,37.1847826086956,73.7851851851852,51.3333333333333,101.363636363636,75.1,10.65,39.2,104.111111111111,29.5052631578947,35.0,353.0,194.0,18.62,119.5,384.346153846154,17.5385714285714,,24.6,43.9833333333333,138.0,27.25,13.1,16.0,25.4,58.8,253.5,343.25,28.09,44.175,30.0,18.5,23.65,292.5,231.0,273.5,46.4136363636364,11.0948717948718,152.960431654676,,21.5145896656535,71.7771428571428,18.425,,343.5,229.608333333333,19.544,14.45,109.305555555556,37.95,19.35,19.9928571428571,60.12,23.7,229.0,126.875,26.15,41.7,79.0071428571428,169.857142857143,56.5115384615385,82.9625,67.65,224.25,59.7083333333333,10.8827464788732,106.5,164.5,26.5,23.45,66.9,258.25,243.625,176.78125,37.15,48.4,11.885,29.5,10.1166666666667,15.95,14.8583333333333,30.675,215.0,18.0,30.3583333333333,10.55,27.69,11.1,10.4583333333333,11.2395833333333,18.4532110091743,44.2925,43.9,9.92833333333333,21.5621951219512,16.9824324324324,26.7118644067797,13.6376923076923,8.69,10.4318181818182,20.45625,20.5490163934426,319.5,81.7666666666667,3990.0,75.0,160.25,82.6,109.457142857143,44.9,21.28,240.5,192.055555555556,10.4422222222222,125.5,52.45,6.99,38.3785714285714,27.95,72.2166666666667,51.885119047619,50.85,124.333333333333,82.54,49.9,38.45,113.0,18.6117647058824,6.72933333333333,96.5875,68.1,79.125,75.35,534.0,256.25,500.4,208.0,108.5,108.1,233.0,252.75,36.996,196.0,148.5,86.5,152.041666666667,47.5,68.8666666666667,100.5,46.95
