1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
37.775,37.1776315789474,73.8,51.3,101.1875,75.1,10.65,39.2,104.285714285714,29.5,35.05,353.0,194.0,18.65,119.5,384.5,17.5489130434783,,24.6,43.99375,138.0,27.2,13.1,16.0,25.3933333333333,58.8,253.166666666667,343.25,28.05,44.1833333333333,30.0,18.5,23.7,292.5,231.0,273.5,46.41,11.0916666666667,153.0,,21.55,71.8024193548387,18.4,,343.833333333333,229.652173913043,19.5427884615385,14.4604166666667,109.5,37.95,19.375,19.9875,60.1,23.6875,229.0,126.875,26.15,41.69,78.9722222222222,170.0,56.5,82.96,67.6,224.5,59.8,10.8734104046243,106.620689655172,165.0,26.525,23.45,66.9,258.071428571429,243.6,176.6,37.15,48.4,11.8923076923077,29.5,10.1206896551724,15.95,14.8521739130435,30.67,215.0,18.0,30.3583333333333,10.55,27.7,11.0828571428571,10.475,11.2,18.4823529411765,44.29375,43.9424242424243,9.92428571428571,21.5842465753425,16.9833333333333,26.7035714285714,13.6,8.69,10.4125,20.4686528497409,20.5488764044944,319.5,81.8,3990.0,75.0,160.125,82.6,109.45,44.93,21.25,240.785714285714,192.0,10.43375,125.5,52.5,6.99,38.36,27.8833333333333,72.2157894736842,52.0176100628931,50.9,124.738095238095,82.5,49.9,38.45,113.0,18.63125,6.73,96.5531531531531,68.175,79.175,75.3222222222222,534.0,256.25,500.4,208.0,108.75,108.25,233.0,252.5,36.96875,196.0,148.5,86.5,152.041666666667,47.5,68.9,100.5,46.95
37.7961538461538,37.1733333333333,73.7818181818182,51.4,101.083333333333,75.1,10.675,39.25,104.05,29.5,35.0166666666667,353.0,194.0,18.6333333333333,119.5,384.727272727273,17.5489130434783,,24.6,43.9704545454546,138.0,27.2,13.15,16.0,25.36,58.8,253.166666666667,343.25,28.1,44.1666666666667,30.0,18.5,23.7,292.5,231.0,273.5,46.4111111111111,11.0944444444444,152.871428571429,,21.5628048780488,71.8014705882353,18.43,,344.058823529412,229.628205128205,19.5055555555556,14.45,109.352941176471,37.95,19.3625,19.9983333333333,60.1,23.6875,229.0,126.5,26.15,41.7,78.9,169.833333333333,56.5238805970149,83.0,67.6,224.25,59.7166666666667,10.8739669421488,106.516129032258,165.0,26.5,23.4545454545454,66.9,257.8,243.625,176.692307692308,37.15,48.4,11.8777777777778,29.5,10.1206896551724,15.95,14.8866666666667,30.65625,215.0,17.9888888888889,30.4,10.5416666666667,27.6678571428571,11.1,10.4981132075472,11.2071428571429,18.4793103448276,44.2722222222222,43.9152173913044,9.92857142857143,21.571875,16.9994047619048,26.7459239130435,13.6111111111111,8.69769230769231,10.4391304347826,20.4701030927835,20.55,319.5,81.8,3995.0,75.0,160.25,82.6,109.394736842105,44.9,21.2642857142857,240.625,191.888888888889,10.4214285714286,125.142857142857,52.5,6.99,38.4,27.8833333333333,72.225,52.0107692307692,50.9,124.5,82.5444444444444,49.9,38.45,113.0,18.6002358490566,6.72166666666667,96.5846153846154,68.2,79.14,75.35,534.0,256.25,500.4,208.0,108.666666666667,108.166666666667,233.0,252.5,36.96875,196.0,148.5,86.5,152.041666666667,47.5,69.0173913043478,100.5,46.95
37.7826086956522,37.1795454545455,73.7730769230769,51.4,101.181818181818,75.0789473684211,10.66,39.15,104.136363636364,29.5083333333333,35.05,353.0,194.5,18.6125,120.0,384.206896551724,17.5,,24.65,43.95,138.0,27.2,13.15,16.0,25.4,58.8,253.166666666667,343.25,28.1,44.15,30.0,18.5,23.65,292.5,231.0,273.5,46.425,11.0795918367347,152.785714285714,,21.5583333333333,71.8195652173913,18.4,,344.466666666667,229.85,19.5631147540984,14.4928571428571,109.5,37.95,19.3583333333333,20.0,60.1,23.6611111111111,229.0,126.75,26.15,41.70625,78.9066666666667,169.5,56.5470588235294,83.0454545454545,67.6666666666667,224.5,59.775,10.8614361702128,106.5,165.0,26.5,23.45,66.9,257.785714285714,243.6,176.965517241379,37.15,48.45,11.8568181818182,29.5,10.1166666666667,15.95,14.8583333333333,30.6535714285714,215.0,18.0,30.4,10.5423076923077,27.6973684210526,11.1,10.4833333333333,11.2,18.475,44.3,43.928,9.93,21.575,16.9826086956522,26.7083333333333,13.6264705882353,8.69333333333333,10.4382352941176,20.4524193548387,20.54375,319.5,81.86,3995.0,75.0,160.5,82.6,109.0,44.9,21.2578947368421,240.5,192.0,10.4329268292683,125.142857142857,52.4909090909091,6.99166666666667,38.4,27.85,72.25,52.0592307692308,50.9,124.4375,82.5,49.9,38.4,112.833333333333,18.6054292929293,6.73,96.6,68.15,79.16,75.3148936170213,534.0,256.5,502.5,208.0,108.75,108.25,233.0,252.5,36.9772727272727,196.0,148.5,86.5,152.041666666667,47.55,69.1,100.5,46.95
37.7868421052631,37.2,73.7941176470588,51.4,101.166666666667,75.09,10.6727272727273,39.15,104.5,29.5071428571429,35.0,353.5,194.0,18.625,119.5,382.0,17.5363636363636,,24.65,44.0,138.0,27.2,13.15,16.0041666666667,25.3793103448276,58.8,253.5,343.25,28.1,44.1434210526316,30.0,18.5,23.65,292.5,231.0,273.5,46.43,11.0625,152.65,,21.5963068181818,71.8425531914894,18.45,,344.62962962963,229.823529411765,19.55,14.49,109.0,37.95,19.3557692307692,19.9916666666667,60.1,23.7,229.0,126.625,26.1,41.75,78.8,169.5,56.5230769230769,83.0416666666667,67.6666666666667,224.25,59.7058823529412,10.8695767195767,106.59477124183,165.0,26.5,23.45,66.9,258.5,243.5,177.075342465753,37.15,48.45,11.85,29.55,10.148275862069,15.95,14.8555555555556,30.6517857142857,215.0,18.0,30.35,10.5423076923077,27.6961538461539,11.0942307692308,10.4973880597015,11.2,18.4970588235294,44.27,43.9,9.92714285714285,21.5563829787234,16.9958333333333,26.7022222222222,13.6370967741935,8.695,10.425,20.4743243243243,20.5469387755102,319.625,81.86,3995.0,75.0,160.0,82.7,109.0,44.9,21.2578947368421,240.954545454545,192.25,10.439552238806,125.0,52.4933333333333,6.99166666666667,38.3883333333333,27.9,72.26,52.2771428571429,50.8666666666667,123.985294117647,82.55,49.9,38.4,113.0,18.613829787234,6.725,96.5974358974359,68.1857142857143,79.1857142857143,75.3896551724138,534.0,256.0,504.75,208.0,108.8,108.1,233.0,252.5,36.9761904761905,196.166666666667,148.5,86.5,152.041666666667,47.55,69.1,100.5,46.95
37.784,37.1736842105263,73.794,51.35,101.333333333333,75.1,10.6714285714286,39.15,104.321428571429,29.5166666666667,35.0333333333333,353.0,194.0,18.6,119.5,382.5,17.5,,24.65,43.95,138.0,27.2,13.15,16.0233333333333,25.3954545454545,58.8,253.5,343.25,28.1,44.1,30.0,18.5,23.65,292.5,231.0,274.0,46.4,11.086301369863,152.863636363636,,21.6,71.8328125,18.45,,344.973684210526,229.949541284404,19.5519230769231,14.47,109.3125,37.95,19.35,20.0,60.1,23.6833333333333,229.5,126.5,26.1,41.7166666666667,78.8222222222222,169.875,56.5227272727273,83.0,67.6666666666667,224.5,59.7333333333333,10.858,106.581395348837,165.0,26.53,23.4416666666667,66.9,258.375,243.975806451613,177.333333333333,37.19,48.45,11.8875,29.5,10.1416666666667,15.95,14.85625,30.65,215.0,18.0,30.35,10.55,27.6967741935484,11.0714285714286,10.5,11.2,18.4911764705882,44.3,43.904347826087,9.92875,21.5534482758621,16.9840909090909,26.7216216216216,13.6289473684211,8.69115384615385,10.4307692307692,20.480985915493,20.5155172413793,319.833333333333,81.9,3995.0,75.0,160.5,82.5090909090909,109.0,44.9,21.2578947368421,241.0,192.25,10.4083333333333,125.5,52.5,6.995,38.3875,27.9,72.2428571428571,52.185,50.8666666666667,124.027777777778,82.5,49.95,38.425,112.5,18.6242424242424,6.72272727272727,96.5076923076923,68.15,79.1833333333333,75.3636363636364,534.0,256.5,507.0,208.0,108.571428571429,108.5,233.0,253.0,37.0066666666667,196.5,148.5,86.5,152.041666666667,47.55,69.0333333333333,100.5,46.95
37.7785714285714,37.2,73.7818181818182,51.35,101.1,75.1,10.675,39.15,104.138888888889,29.5138888888889,35.0333333333333,353.0,194.0,18.6,119.5,382.5,17.5,,24.65,43.98,138.0,27.2,13.15,16.05,25.3972222222222,58.8,253.5,343.25,28.1,44.1,30.0,18.5,23.65,292.5,231.0,274.0,46.42,11.0994394618834,152.767441860465,,21.5948818897638,71.8361111111111,18.45,,345.296610169492,229.966814159292,19.55,14.47,109.375,37.95,19.35,20.0125,60.1,23.6571428571429,229.5,126.990384615385,26.1,41.6625,78.8266666666667,169.5,56.5705882352941,82.9714285714286,67.6,224.5,59.7,10.8813163481953,106.5,165.0,26.525,23.4416666666667,66.9,258.115384615385,243.6875,177.413793103448,37.1955882352941,48.45,11.9,29.5,10.1,15.95,14.85,30.6513513513514,215.0,17.9821428571429,30.4,10.55,27.6967741935484,11.0987179487179,10.5,11.2,18.4732142857143,44.27,43.9,9.92333333333333,21.5586956521739,16.976,26.7145833333333,13.6235294117647,8.69833333333333,10.4109375,20.4545454545455,20.5333333333333,319.5,81.9,3995.0,75.0,160.166666666667,82.5,109.0,44.85,21.2972222222222,241.4,192.0,10.4104166666667,125.5,52.5,6.99285714285714,38.4,27.9,72.2428571428572,52.0982142857143,50.82,124.4375,82.5,49.95,38.425,112.833333333333,18.635,6.725,96.5428571428571,68.1555555555556,79.15,75.4,534.0,255.837837837838,508.5,208.0,108.625,108.0,233.5,253.0,37.062962962963,196.5,148.5,86.5,152.5,47.55,69.06,100.5,46.95
37.7620689655173,37.1926470588235,73.8,51.3741935483871,101.090909090909,75.0913043478261,10.6583333333333,39.15,104.497101449275,29.51,35.0071428571429,353.0,193.925925925926,18.6,119.5,383.8,17.4976635514019,,24.65,44.0,138.5,27.2,13.1,16.0071428571429,25.3796296296296,58.8,253.5,343.25,28.1,44.1,30.0,18.5,23.65,293.0,231.0,274.0,46.4083333333333,11.1,152.595238095238,,21.5615384615385,71.8120689655172,18.45,,345.5,230.0,19.5418032786885,14.49,109.0,37.9029411764706,19.35,20.0055555555556,60.1,23.6532710280374,229.5,127.5,26.1,41.6571428571429,78.7972972972973,169.5,56.5047619047619,82.95,67.59375,224.4375,59.7,10.8547945205479,106.5,165.5,26.5,23.4,66.9,258.008064516129,243.625,177.25,37.1931034482759,48.45,11.8986486486487,29.5,10.11,15.95,14.85,30.65,215.0,18.0,30.3666666666667,10.5,27.7,11.1,10.5361111111111,11.246875,18.494,44.2705882352941,43.9068181818182,9.922,21.55,16.9873134328358,26.7374100719424,13.6275862068966,8.69244444444444,10.4166666666667,20.4725490196078,20.5282051282051,319.75,81.9,3995.0,75.0,160.3125,82.5,109.071428571429,44.85,21.3,241.5,192.0,10.4422413793103,125.5,52.5,6.99285714285714,38.3970588235294,27.9,72.25,51.9457627118644,50.9,124.85119047619,82.5,49.9,38.425,113.0,18.6138888888889,6.72035714285714,96.6,68.15,79.1833333333333,75.38,534.0,256.0,508.75,208.0,108.75,108.25,234.0,253.5,37.0793103448276,196.5,148.5,86.4,152.5,47.55,69.1,100.5,46.95
37.7804347826087,37.2013513513514,73.7923076923077,51.5,101.2,75.2,10.65,39.25,104.5,29.5,35.05,353.0,193.925925925926,18.6323529411765,119.5,383.8,17.5,,24.625,43.9961538461539,138.5,27.15,13.1,16.0011627906977,25.3952380952381,58.8,253.541666666667,343.25,28.1,44.1,30.0,18.5,23.65,293.0,231.0,274.0,46.41,11.1006172839506,152.625,,21.5586206896552,71.8089005235602,18.45,,345.5,229.770491803279,19.548717948718,14.4568181818182,109.333333333333,37.9029411764706,19.35,20.0357142857143,60.1333333333333,23.7077433628319,229.0,127.5,26.15,41.65,78.7,169.8,56.5090909090909,82.9666666666667,67.4,224.4375,59.7,10.8576470588235,106.5,165.1875,26.5,23.4,66.9,258.0,243.8,177.45,37.2,48.4107142857143,11.8994791666667,29.5,10.1444444444444,15.95,14.8529411764706,30.6491319444444,215.0,17.9944444444444,30.375,10.55,27.65,11.1,10.55,11.25,18.4925925925926,44.2823529411765,43.9055555555556,9.926,21.5833333333333,16.9847222222222,26.7030120481928,13.65,8.69503816793893,10.4214285714286,20.4684210526316,20.5319444444444,319.5,81.9,3995.0,75.0153846153846,160.4375,82.5,109.35,44.85,21.3,241.05,192.0,10.4416666666667,125.5,52.6,6.995,38.36875,27.85,72.25,51.98,50.8166666666667,124.85,82.5,49.9,38.425,112.6,18.6,6.72035714285714,96.6222222222222,68.15,79.2,75.4363636363636,534.0,256.0,508.75,208.0,108.5,108.012195121951,234.0,253.0,37.0764705882353,196.5,148.5,86.4,152.5,47.55,69.1,100.5,46.95
37.7809523809524,37.25,73.7928571428571,51.5,101.2,75.2,10.65625,39.25,104.475,29.5166666666667,35.0166666666667,353.0,193.5,18.6,119.5,383.8,17.4961538461538,,24.625,44.0,138.5,27.15,13.1,16.0131578947368,25.4,58.7,253.5,343.25,28.0875,44.1,29.95,18.5,23.65,293.0,231.0,274.0,46.425,11.1,152.7,,21.5890410958904,71.8058139534884,18.4045454545455,,345.621212121212,229.886029411765,19.55,14.45,109.5,37.9029411764706,19.3583333333333,20.0,60.15,23.75,229.0,127.5,26.15,41.7,78.6875,170.0,56.5470588235294,82.9571428571429,67.45,224.0,59.7111111111111,10.8786666666667,106.5375,165.0,26.5,23.4,66.9,258.0,243.8,177.227272727273,37.25,48.4,11.9,29.5,10.15,15.95,14.8535714285714,30.6192307692308,215.0,17.9611111111111,30.375,10.5,27.7,11.1,10.55,11.2384615384615,18.4895348837209,44.255,43.9055555555556,9.92,21.5535714285714,16.9901960784314,26.7083333333333,13.6166666666667,8.69133928571429,10.4297297297297,20.464,20.5190476190476,320.0,81.9,3995.0,75.1,160.428571428571,82.5,109.496055226824,44.85,21.2964285714286,241.5,192.0,10.45,125.5,52.5,6.9975,38.3928571428571,27.85,72.2375,52.0,50.9,124.985714285714,82.5333333333333,49.92,38.45,112.9,18.605,6.7295,96.6125,68.1,79.16,75.3777777777778,534.0,256.0,508.75,208.0,108.5,108.25,234.357142857143,253.0,37.0761904761905,196.5,148.5,86.4,152.5,47.55,69.0,100.5,46.95
37.8,37.2464285714286,73.74375,51.4666666666667,101.25,75.1888888888889,10.65,39.2333333333333,104.425,29.5133333333333,35.0,353.0,193.5,18.6055555555556,119.5,383.4,17.5,,24.6,43.95,138.5,27.15,13.1,16.0,25.3875,58.7,253.5,343.25,28.0875,44.1,30.0,18.5,23.7,292.5,231.0,274.0,46.4,11.1113636363636,152.55,,21.5590909090909,71.8426229508197,18.44375,,346.0,229.809090909091,19.578,14.4509090909091,109.181818181818,37.95,19.35,20.0052631578947,60.1285714285714,23.7844827586207,229.5,127.125,26.1511627906977,41.6565217391304,78.6884615384615,169.5,56.5125,83.0,67.3333333333333,224.5,59.7090909090909,10.8746031746032,106.5,165.166666666667,26.4849206349206,23.4,66.9,258.11,243.5,177.131578947368,37.195,48.425,11.9,29.55,10.11,15.95,14.8652173913043,30.6493506493506,215.0,17.9725,30.4,10.5,27.6954545454545,11.0949367088608,10.545,11.2,18.4908163265306,44.2532258064516,43.9,9.92176470588235,21.58,16.9921875,26.7085714285714,13.6034482758621,8.68625,10.434,20.4618421052632,20.5233333333333,320.0,81.804,3995.0,75.1,160.375,82.5,109.631578947368,44.85,21.3,241.5,192.0,10.4043564356436,126.0,52.5,6.995,38.3666666666667,27.8571428571429,72.28,51.9,50.84,126.061151079137,82.4909090909091,49.92,38.45,113.0,18.6120689655172,6.72928571428571,96.5714285714286,68.08,79.15,75.4,534.0,255.75,508.75,208.0,108.5,108.083333333333,234.5,253.0,37.075,196.5,148.5,86.4,152.5,47.5,69.0666666666667,100.5,46.95
37.78,37.2109375,73.7714285714286,51.5,101.136363636364,75.1615384615385,10.6890909090909,39.2333333333333,104.45,29.5,35.05,353.0,193.5,18.6,119.5,383.0,17.5,,24.6,43.9875,138.5,27.1,13.1,15.9894736842105,25.3954545454545,58.7,253.5,343.25,28.0875,44.1125,30.0,18.5,23.65,292.5,231.0,274.0,46.4433333333333,11.1227272727273,152.666666666667,,21.55,71.8012048192771,18.45,,346.022727272727,229.702898550725,19.5,14.45,109.5,37.95,19.35,20.0026315789474,60.1285714285714,23.8,229.5,127.083333333333,26.15,41.6565217391304,78.7,169.5,56.5583333333333,82.98,67.3333333333333,224.333333333333,59.7095238095238,10.8534482758621,106.683333333333,165.142857142857,26.45,23.4,66.9,258.0,243.75,177.475,37.2,48.4,11.9,29.55,10.1470588235294,15.95,14.85,30.65,215.0,17.995,30.4,10.5,27.6714285714286,11.1,10.55,11.2416666666667,18.4788461538462,44.2704545454545,43.9,9.92090909090909,21.5914285714286,16.9880952380952,26.7144736842105,13.6354166666667,8.68913043478261,10.4437853107345,20.4686170212766,20.5159090909091,319.5,81.7,3995.0,75.1,160.1,82.5,109.5,44.85,21.2611111111111,241.5,192.285714285714,10.4032374100719,126.0,52.5,6.99,38.3583333333333,27.9,72.25,51.8322580645161,50.8428571428571,126.6,82.4285714285714,49.95,38.45,112.75,18.604347826087,6.72142857142857,96.5,68.07,79.2,75.4,534.0,256.0,508.75,208.0,108.5,108.1,234.0,253.0,37.0848484848485,196.5,148.5,86.4,152.5,47.5,69.0,100.5,46.94
37.7891304347826,37.24375,73.7952380952381,51.45,101.333333333333,75.2,10.65,39.2333333333333,104.5,29.5,35.0166666666667,353.0,193.5,18.6,119.75,383.333333333333,17.5,,24.65,43.95,138.5,27.1,13.1,16.0,25.4,58.7,253.5,343.25,28.0875,44.1,30.0,18.5,23.65,292.5,231.0,273.5,46.41,11.1,152.772727272727,,21.5028,71.7931677018633,18.4177419354839,,346.142857142857,229.826388888889,19.55,14.45,109.277777777778,37.9733333333333,19.3857142857143,20.0166666666667,60.1,23.8,229.5,127.0,26.15,41.6602941176471,78.7,169.875,56.5166666666667,83.0823529411765,67.3333333333333,224.333333333333,59.7,10.8590062111801,106.519230769231,165.1,26.434375,23.4,66.9,258.0,243.65,177.551401869159,37.24,48.4,11.95,29.55,10.15,15.95,14.85625,30.65,215.0,18.0,30.4,10.55,27.66,11.1,10.55,11.2416666666667,18.5,44.2592592592593,43.9,9.925,21.5945652173913,16.990625,26.7076923076923,13.6475,8.68,10.4344827586207,20.4758928571429,20.525,319.5,81.7,3998.33333333333,75.1666666666667,160.25,82.5,109.55,44.85,21.25,241.333333333333,192.0625,10.4484375,126.0,52.5,6.99,38.375,27.9,72.2714285714286,51.9,50.8416666666667,126.05,82.45,49.95,38.4,112.9,18.6166666666667,6.72011904761905,96.6,68.0090909090909,79.18,75.5,534.0,256.0,508.75,208.0,108.916666666667,108.496212121212,234.0,253.0,37.0557142857143,196.5,148.5,86.4,152.5,47.5,69.06,100.5,46.94
37.775,37.2196428571429,73.7928571428572,51.45,101.291666666667,75.2,10.6916666666667,39.2,104.416666666667,29.5083333333333,35.025,353.0,193.9,18.6,119.5,383.428571428571,17.5,,24.65,43.98,138.5,27.1,13.1,16.0,25.3975,58.7,253.5,343.25,28.0875,44.1166666666667,30.0,18.5,23.65,292.5,231.0,273.5,46.4375,11.1030303030303,152.69696969697,,21.5076923076923,71.7179104477612,18.4177419354839,,345.843137254902,229.733333333333,19.55,14.45,109.5,37.95,19.35,20.0153846153846,60.1,23.8107142857143,229.5,127.98,26.15,41.6555555555556,78.66,169.875,56.5884615384615,83.0333333333333,67.3,224.0,59.7964912280702,10.868115942029,106.644230769231,165.090909090909,26.45,23.4,66.9,258.0,243.821428571429,178.0,37.2,48.4,11.9166666666667,29.55,10.1450819672131,15.95,14.8775,30.65,215.0,18.0,30.4,10.55,27.7,11.0909090909091,10.55,11.2416666666667,18.4942307692308,44.2792682926829,43.9006172839506,9.92583333333333,21.5777777777778,16.9977272727273,26.7375,13.6333333333333,8.68106382978723,10.425,20.4551546391753,20.51,320.0,81.7,3995.0,75.2,160.5,82.5,109.875,44.85,21.25,241.5,192.0,10.3557438794727,125.5,52.5,6.99,38.37,27.9,72.3,51.8916666666667,50.8,126.5,82.4,49.95,38.4,113.0,18.6225,6.725,96.6739130434783,68.03,79.15,75.4,534.0,255.5,508.75,208.0,108.833333333333,108.5625,234.5,253.0,37.0724137931034,197.0,149.0,86.4,152.5,47.5,69.06,100.5,46.94
37.7657142857143,37.2369565217391,73.7888888888889,51.5,101.277777777778,75.2,10.6953488372093,39.25,104.5,29.5045454545455,35.025,352.75,194.0,18.6,119.5,383.333333333333,17.4836206896552,,24.65,44.0,138.5,27.0892857142857,13.1,16.0,25.4,58.7,253.5,343.25,28.0875,44.15,30.0,18.5,23.65,292.5,231.0,273.5,46.425,11.127027027027,152.541666666667,,21.528125,71.7363636363636,18.43,,345.454545454545,229.856060606061,19.55,14.4586956521739,109.5,37.95,19.35,20.05,60.1111111111111,23.85,229.5,128.58,26.15,41.665,78.6769230769231,169.875,56.5125,83.025,67.2,224.5,59.7,10.859328358209,106.521739130435,165.166666666667,26.45,23.4,66.9,258.0,243.625,178.0,37.2386363636364,48.41875,11.95,29.55,10.15,15.95,14.89,30.65,215.5,17.9958333333333,30.4428571428571,10.55,27.7,11.0992063492063,10.5045454545455,11.25,18.4931818181818,44.2594594594595,43.8842105263158,9.92583333333333,21.5714285714286,16.9991935483871,26.7046511627907,13.6388888888889,8.68934782608696,10.4296875,20.4690476190476,20.5136363636364,320.0,81.7,3997.5,75.2,160.416666666667,82.5,109.5,44.85,21.3,241.0,191.933333333333,10.3217101273499,125.5,52.5,6.99095238095238,38.3666666666667,27.875,72.3,51.9,50.8833333333333,126.5,82.4,49.95,38.4,112.62962962963,18.6142857142857,6.722,96.6666666666667,68.0157894736842,79.2,75.4375,534.0,255.5,508.0,208.0,108.5,108.666666666667,234.5,253.375,37.0722222222222,197.0,148.5,86.4,152.25,47.45,69.0,100.75,46.95
37.7882352941176,37.2224137931034,73.7363636363637,51.5,101.0,75.1538461538462,10.6758620689655,39.25,104.5,29.525,35.0033333333333,353.5,193.5,18.6,119.5,383.333333333333,17.5,,24.65,43.954,138.5,27.0892857142857,13.15,16.0,25.4093220338983,58.8,253.5,343.25,28.0875,44.15,30.0,18.5,23.65,292.5,231.0,273.5,46.4,11.1232558139535,152.58,,21.5047169811321,71.794,18.4125,,345.4,229.66,19.5142857142857,14.475,109.423076923077,37.95,19.35,20.0315789473684,60.1,23.85,229.5,128.689655172414,26.15,41.6833333333333,78.7083333333334,169.928571428571,56.5625,82.9666666666667,67.325,224.25,59.7333333333333,10.884309623431,106.590909090909,165.1,26.5,23.45,66.9,258.0,243.857142857143,177.9,37.2428571428571,48.4,11.91875,29.55,10.1005405405405,15.95,14.89,30.65,215.5,17.975,30.45,10.5087301587302,27.6666666666667,11.1,10.55,11.2397058823529,18.5,44.272972972973,43.8537037037037,9.92428571428571,21.5714285714286,16.9970085470085,26.7209677419355,13.6357142857143,8.68982905982906,10.4157894736842,20.4637614678899,20.53125,320.0,81.7,3995.0,75.2,160.5,82.5,109.486111111111,44.85,21.25,241.071428571429,191.5,10.3305555555556,125.5,52.5,6.99095238095238,38.3666666666667,27.875,72.25,51.7608695652174,50.8833333333333,126.357142857143,82.3,49.95,38.4,112.916666666667,18.6197368421053,6.72066666666667,96.6088235294118,67.9964705882353,79.15,75.4142857142857,534.0,255.5,508.0,208.0,108.5,108.7,234.5,253.375,37.0782608695652,197.0,149.0,86.4,152.5,47.45,69.0,100.75,46.95
37.79,37.2115384615385,73.7857142857143,51.5,101.1875,75.1909090909091,10.65,39.25,104.333333333333,29.5214285714286,35.05,353.5,193.5,18.55,119.5,383.5,17.5,,24.65,44.0,138.5,27.0892857142857,13.15,15.9857142857143,25.4125,58.8,253.375,343.25,28.0875,44.1,30.0125,18.5,23.65,292.5,231.0,273.5,46.4,11.1438775510204,152.625,,21.5,71.8928321678322,18.4125,,345.5,229.61875,19.55,14.475,109.25,37.95,19.35,20.025,60.1,23.85,229.5,128.0,26.15,41.675,78.7133333333333,170.0,56.5478260869565,82.9,67.3,224.5,59.75,10.8567567567568,106.5,165.15,26.5,23.45,66.9,258.0,243.9765625,177.913043478261,37.28125,48.4,11.9,29.55,10.1458333333333,15.95,14.8545454545455,30.65,215.5,18.0,30.45,10.525,27.6666666666667,11.0833333333333,10.5111111111111,11.2397058823529,18.4939393939394,44.2637931034483,43.8759259259259,9.92,21.56,16.999604743083,26.7077777777778,13.6241379310345,8.69,10.4375,20.461038961039,20.537037037037,320.0,81.7,3995.0,75.2,160.214285714286,82.5,109.375,44.85,21.2666666666667,241.166666666667,191.525862068966,10.3987179487179,125.5,52.6,7.0,38.39,27.9,72.3,51.6,50.8,126.384615384615,82.3142857142857,49.95,38.45,112.666666666667,18.6205882352941,6.72055555555555,96.6,67.91,79.18,75.5,534.0,255.428571428571,508.0,208.0,108.5,108.625,234.0,253.375,37.059375,197.0,148.5,86.4,152.5,47.45,69.0,100.75,46.95
37.7866666666667,37.2259259259259,73.7909090909091,51.6,101.2,75.1833333333333,10.6803571428571,39.25,104.4,29.5208333333333,35.0,353.5,193.8,18.6,119.5,383.5,17.5,,24.65,43.94875,138.5,27.0892857142857,13.15,15.954,25.43,58.8,253.5,343.25,28.0875,44.1,30.0125,18.5,23.65,292.5,231.0,273.5,46.4,11.1067567567568,152.55,,21.5125,71.9348837209302,18.45,,345.736842105263,229.908333333333,19.5475,14.45,109.28125,37.95,19.3833333333333,20.0086956521739,60.1956521739131,23.85,229.5,128.5,26.15,41.7,78.75,169.85,56.5666666666667,82.95,67.3,224.5,59.7,10.8569343065693,106.604166666667,165.5,26.46,23.4,66.9,258.0,243.75,177.888888888889,37.2795454545455,48.4,11.95,29.55,10.1,15.95,14.875,30.6666666666667,215.5,18.0,30.5,10.55,27.65,11.0617021276596,10.5333333333333,11.25,18.4951219512195,44.2578125,43.8886363636364,9.925,21.5938596491228,16.985,26.7466666666667,13.6333333333333,8.69,10.4166666666667,20.45,20.5435897435897,320.0,81.7,3995.0,75.2,160.285714285714,82.47,109.0,44.85,21.3,241.0,191.5,10.398,125.5,52.6,7.0,38.4,27.9,72.3,51.6,50.9,126.0,82.3,49.95,38.35,113.0,18.6,6.72576923076923,96.5461538461539,67.9333333333333,79.2,75.4125,534.0,255.035714285714,508.0,208.0,108.5,108.75,234.0,253.375,37.0772727272727,197.0,149.0,86.4,152.5,47.45,69.0,100.75,46.95
