1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
37.7888888888889,37.225,73.79,51.7,101.125,75.2,10.7,39.25,104.475,29.5117647058824,35.0166666666667,353.5,193.8,18.6,119.5,384.0,17.5,,24.65,43.93,138.5,27.0892857142857,13.15,15.9725,25.4388888888889,58.7,253.5,342.5,28.0875,44.1,30.0125,18.5,23.65,292.5,231.0,273.0,46.4,11.124,152.772727272727,,21.5015151515152,71.9137254901961,18.4,,346.0,229.948717948718,19.5470588235294,14.5,109.466666666667,37.95,19.35,20.02,60.2214285714286,23.8361111111111,229.5,128.5,26.15,41.7,78.75,170.0,56.5416666666667,83.025,67.3,224.0,59.7034482758621,10.8552,106.5,165.214285714286,26.45,23.4,66.8,258.018518518519,243.875,177.991452991453,37.2625,48.4285714285714,11.9083333333333,29.55,10.1444444444444,15.95,14.8772727272727,30.65,215.5,17.9875,30.4625,10.55,27.65,11.0791666666667,10.55,11.25,18.5,44.2675675675676,43.8764705882353,9.922,21.5933333333333,16.9869230769231,26.7484848484848,13.65,8.69,10.4392857142857,20.4505263157895,20.5052631578947,320.0,81.7,3995.0,75.2,160.375,82.5307692307692,109.0,44.85,21.3,240.5,191.5,10.3696629213483,125.5,52.6,7.00666666666667,38.35,27.9,72.2538461538462,51.6,50.8555555555555,125.588235294118,82.34,49.95,38.3241379310345,112.522727272727,18.625,6.7204347826087,96.6,67.9942307692308,79.18,75.4,534.0,255.035714285714,508.0,208.0,108.5,108.666666666667,234.0,253.5,37.075,197.0,149.0,86.4,152.5,47.45,69.0,100.75,46.95
37.7678571428571,37.2162162162162,73.7857142857143,51.7,101.181818181818,75.1555555555555,10.6583333333333,39.25,104.5,29.50625,35.05,353.5,193.5,18.6,119.625,383.666666666667,17.5,,24.65,43.93,138.5,27.0892857142857,13.15,16.0,25.41875,58.7,253.625,342.5,28.0875,44.1,30.05,18.5,23.65,292.75,231.0,273.0,46.4363636363636,11.139175257732,152.6875,,21.5285714285714,71.9107142857143,18.44,,346.030612244898,229.839622641509,19.55,14.45,109.5,37.95,19.35,20.0088235294118,60.2,23.8441176470588,229.0,128.5,26.1974789915966,41.6652777777778,78.8,170.0,56.5166666666667,83.04,67.28,224.0,59.7166666666667,10.8542056074766,106.675,165.0,26.45,23.4,66.8,258.333333333333,243.5,178.088235294118,37.3,48.4333333333333,11.9111111111111,29.55,10.1484848484849,15.95,14.8625,30.65,215.5,17.98,30.45,10.5416666666667,27.66,11.1,10.55,11.25,18.5,44.25,43.871875,9.92733333333334,21.6285714285714,16.98,26.7023255813953,13.639880952381,8.69048780487805,10.4375,20.4634615384615,20.5078512396694,320.0,81.8,3995.0,75.2,160.25,82.5307692307692,109.458333333333,44.85,21.25,240.5,191.5,10.3979591836735,125.5,52.6,7.01,38.3681818181818,27.9,72.3,51.6,50.9,125.611111111111,82.3666666666667,49.95,38.3,112.75,18.6421052631579,6.72578947368421,96.5666666666667,68.0,79.1,75.3307692307692,534.0,255.5,508.0,208.0,108.5,109.0,234.0,253.75,37.0657894736842,197.0,148.5,86.4,152.5,47.45,69.0,100.75,46.95
37.7708333333333,37.2172413793103,73.7928571428571,51.6055555555555,101.272727272727,75.1987341772152,10.65,39.2,104.416666666667,29.5,35.0166666666667,353.0,193.5,18.6,119.5,383.333333333333,17.5,,24.6,43.9375,138.25,27.0892857142857,13.145,15.9666666666667,25.4475490196078,58.7,253.833333333333,342.5,28.05,44.1,30.05,18.5,23.65,292.75,231.0,273.0,46.4388888888889,11.1,152.666666666667,,21.535,71.9188976377953,18.445,,346.5,229.864583333333,19.55,14.4560606060606,109.384615384615,37.95,19.35,20.0125,60.3,23.87,229.0,128.5,26.1480769230769,41.6590909090909,78.8,169.5,56.5272727272727,82.975,67.2,225.0,59.8,10.8568571428571,106.88,165.1,26.45,23.42,66.8,258.011363636364,243.642857142857,178.40625,37.2980952380952,48.4074074074074,11.95,29.55,10.12,15.95,14.8611111111111,30.65,215.5,18.0,30.4833333333333,10.55,27.66,11.1,10.55,11.25,18.5,44.2730769230769,43.8576923076923,9.925,21.6444444444445,16.9852941176471,26.7074626865672,13.6214285714286,8.69913043478261,10.4225,20.4583333333333,20.5277777777778,320.0,81.8,3995.0,75.1833333333333,160.444444444444,82.5307692307692,109.25,44.85,21.25,241.0,191.333333333333,10.3931818181818,125.5,52.6,7.00105263157895,38.375,27.9,72.3,51.7,50.8285714285714,126.0,82.38,49.9571428571429,38.3,113.0,18.609375,6.72631578947369,96.6,68.0666666666667,79.0363636363636,75.325,534.0,255.5,508.0,208.0,108.5,108.666666666667,233.0,254.0,37.0595238095238,197.0,148.5,86.4,152.25,47.45,69.0130434782609,100.75,46.95
37.7794117647059,37.2083333333333,73.7833333333333,51.6,101.333333333333,75.2,10.65,39.2,104.5,29.5325,35.025,352.75,193.5,18.6,119.6,384.0,17.5,,24.6,43.9375,138.25,27.1,13.145,16.0,25.4216216216216,58.7,253.5,342.5,28.05,44.1166666666667,30.05,18.5,23.65,292.75,231.0,273.0,46.4125,11.1003184713376,152.566666666667,,21.5473684210526,71.9869706840391,18.445,,346.5,229.951807228916,19.54,14.4517857142857,109.285714285714,38.0,19.3571428571429,20.0108108108108,60.22,23.8206896551724,229.0,128.483333333333,26.15,41.675,78.8333333333333,169.8,56.5285714285714,83.0,67.2,224.5,59.7103448275862,10.8968692022263,106.904109589041,165.2,26.45,23.42,66.8,258.0,243.5,178.359375,37.2913043478261,48.4,11.9022727272727,29.55,10.125,15.95,14.85,30.65,215.5,17.99,30.4833333333333,10.5,27.7,11.1,10.53,11.25,18.5,44.2557692307692,43.8615384615385,9.92727272727273,21.625,16.9953488372093,26.7030769230769,13.6395833333333,8.7,10.45,20.4738853503185,20.5272727272727,319.5,81.8,3995.0,75.275,160.5,82.5307692307692,109.0,44.85,21.26,241.0,191.227272727273,10.3954545454545,125.0,52.5909090909091,7.005,38.4,27.9,72.26,51.8,50.8833333333333,126.142857142857,82.3,50.0,38.3416666666667,113.0,18.6107142857143,6.72,96.5923076923077,68.0333333333333,79.075,75.3058823529412,534.0,255.5,508.0,208.0,108.5,108.666666666667,233.0,254.0,37.0727272727273,197.0,149.0,86.4,152.0,47.4,69.0130434782609,100.5,46.9416666666667
37.775,37.245652173913,73.7947368421053,51.6,101.222222222222,75.15,10.6954545454545,39.2,105.0,29.5428571428571,35.0166666666667,352.5,194.0,18.6,119.5,384.0,17.4956140350877,,24.6,43.9,138.25,27.1,13.145,15.9928571428571,25.4171052631579,58.7,253.5,342.5,28.05,44.1166666666667,30.05,18.55,23.65,293.0,231.0,273.0,46.4142857142857,11.1105263157895,152.708333333333,,21.5,71.9736566186108,18.4166666666667,,346.625,229.905660377359,19.5,14.45,109.022727272727,38.0,19.3625,20.0125,60.2,23.85,229.5,128.5,26.15,41.65,78.8125,169.666666666667,56.5181818181818,83.04375,67.2,224.5,59.7068181818182,10.9444881889764,106.75,165.090909090909,26.45,23.42,66.8,258.0,243.95,178.44,37.3,48.45,11.9333333333333,29.55,10.115625,15.95,14.8571428571429,30.65,215.5,18.0,30.45,10.55,27.7,11.0991379310345,10.55,11.25,18.5,44.2792682926829,43.8671428571429,9.9225,21.6310344827586,16.9954545454545,26.7197368421053,13.6210526315789,8.69684210526316,10.45,20.4655913978495,20.534375,320.0,81.8,3997.5,75.2,160.142857142857,82.5307692307692,109.125,44.85,21.3,240.9,191.131578947368,10.3917647058824,125.5,52.6,7.0,38.375,27.8833333333333,72.3,51.7117647058824,50.8032258064516,125.645161290323,82.3875,49.95,38.3416666666667,112.888888888889,18.6,6.73,96.62,68.025,79.1,75.3375,534.0,255.5,508.0,208.0,108.75,108.75,233.0,254.0,37.065625,196.518518518518,148.7,86.4,152.0,47.4,69.0,100.5,46.95
37.7674418604651,37.22,73.7846153846154,51.7,101.464285714286,75.1571428571429,10.65,39.2,105.0,29.505,35.0,352.5,193.666666666667,18.5583333333333,119.5,384.0,17.5,,24.6,43.9454545454546,138.25,27.1,13.145,16.0,25.4433962264151,58.7,253.75,342.5,28.05,44.140625,30.05,18.5,23.65,293.0,231.0,273.0,46.4388888888889,11.1305555555556,152.625,,21.5,71.9582644628099,18.45,,346.576923076923,229.639931740614,19.5271739130435,14.4717948717949,109.097826086957,38.0,19.35,20.0,60.2,23.85,229.5,128.5,26.15,41.665625,78.7705882352941,170.0,56.5386363636364,83.02,67.2,224.5,59.7444444444445,10.9222222222222,106.508,165.027777777778,26.45,23.45,66.8,258.115384615385,243.611111111111,178.411764705882,37.2791666666667,48.45,11.925,29.5,10.1333333333333,15.95,14.89,30.65,215.5,17.9818181818182,30.45,10.55,27.7,11.1,10.55,11.25,18.4756756756757,44.2958333333333,43.8798076923077,9.92333333333333,21.6024390243902,16.9953125,26.7294117647059,13.6227272727273,8.6931914893617,10.4075,20.4763157894737,20.5382352941176,320.0,81.8,3997.5,75.2,160.3,82.5307692307692,109.361111111111,44.8,21.2571428571429,241.0,191.478260869565,10.3948275862069,125.5,52.6,7.0,38.375,27.9,72.3,51.7,50.8,125.714285714286,82.325,49.95,38.35,113.0,18.6032258064516,6.72666666666667,96.6266666666667,68.08,79.1,75.3222222222222,534.0,255.375,508.0,208.0,108.5,109.0,233.0,254.0,37.078,196.083333333333,149.0,86.4,152.0,47.6,69.1,100.5,46.9666666666667
37.7982142857143,37.1757142857143,73.8,51.7,101.272727272727,75.2,10.65,39.2,104.935897435897,29.504347826087,35.05,352.5,193.833333333333,18.6,119.5,384.0,17.5,,24.6,43.9454545454546,138.5,27.1,13.12,16.0117117117117,25.44,58.7,254.0,342.5,28.05,44.1,30.0,18.5,23.65,293.0,230.5,273.0,46.4388888888889,11.1372641509434,152.555555555556,,21.5,71.9890173410405,18.45,,346.979166666667,229.94262295082,19.51,14.5,109.4,38.0,19.35,20.05,60.2,23.8375,229.5,128.222222222222,26.15,41.6532258064516,78.78,170.0,56.5263157894737,83.0,67.3,224.5,59.7066666666667,10.9138888888889,106.529411764706,165.142857142857,26.45,23.4,66.8,258.25,243.85,178.388888888889,37.28,48.45,11.95,29.5,10.1111940298507,15.95,14.8722222222222,30.65,215.5,17.9764705882353,30.45,10.55,27.6948275862069,11.1,10.55,11.25,18.4769230769231,44.2527777777778,43.8566666666667,9.92,21.61,16.974,26.7030303030303,13.6391304347826,8.69166666666667,10.4385714285714,20.4666666666667,20.5208333333333,320.0,81.7666666666667,3995.0,75.1888888888889,160.416666666667,82.5,109.0,44.8,21.255,241.0,191.5,10.3855263157895,125.5,52.6,7.005,38.4,27.9,72.3,51.78,50.8,125.590909090909,82.3625,49.95,38.45,113.0,18.608,6.72,96.6307692307692,68.0375,79.025,75.3857142857143,534.0,255.25,508.0,208.0,109.075376884422,108.571428571429,233.0,253.5,37.06875,196.25,149.0,86.4,152.5,47.6,69.0,101.0,46.9666666666667
37.7857142857143,37.2,73.8,51.7,101.272727272727,75.1666666666667,10.6625,39.2375,104.9,29.5,35.025,352.5,193.833333333333,18.57,119.964285714286,384.0,17.5006493506494,,24.6,43.9333333333333,138.5,27.15,13.12,16.0413043478261,25.4444444444444,58.7,254.0,342.5,28.05,44.15,30.0,18.5,23.675,293.0,230.5,273.0,46.4,11.1375,152.625,,21.5441176470588,71.925,18.4375,,346.981132075472,229.9,19.5507352941176,14.5,109.0,38.0,19.35,20.0111111111111,60.2,23.85,229.3,128.03125,26.15,41.68,78.775,170.0,56.5058823529412,82.9,67.3,224.5,59.775641025641,10.9,106.535714285714,165.0,26.45,23.4,66.8,258.166666666667,243.8,178.195652173913,37.25,48.425,11.9045454545455,29.5,10.1,15.95,14.8506849315069,30.6514705882353,215.5,17.9611111111111,30.4485294117647,10.55,27.68125,11.0840909090909,10.53,11.25,18.4666666666667,44.2733333333333,43.8620689655172,9.92560975609756,21.6307692307692,16.9936363636364,26.7214285714286,13.6121621621622,8.69,10.4363636363636,20.4870967741936,20.5031914893617,319.5,81.7666666666667,3995.0,75.1888888888889,160.285714285714,82.5,109.494094488189,44.8,21.25625,240.875,191.5,10.3887931034483,125.5,52.6,7.00986301369863,38.4,27.9,72.3,51.8,50.7173913043478,125.75,82.3,49.95,38.4,113.0,18.605,6.724,96.6,68.0,79.075,75.3461538461538,534.0,255.25,508.0,208.0,109.472222222222,108.625,233.0,253.5,37.075,196.0,148.7,86.4,152.5,47.6,69.0,101.0,46.9666666666667
37.7875,37.2,73.7869565217391,51.7,101.277777777778,75.2,10.6681818181818,39.2458333333333,104.875,29.5,35.0666666666667,352.5,193.833333333333,18.55,119.785714285714,383.5,17.5,,24.6,43.9333333333333,138.5,27.15,13.1,16.025,25.4306818181818,58.72,253.888888888889,342.5,28.05,44.15,30.0,18.5,23.675,293.0,230.5,273.0,46.4277777777778,11.1096153846154,152.6875,,21.545,71.9621621621622,18.4333333333333,,346.772727272727,229.943661971831,19.5663793103448,14.5,109.458333333333,37.95,19.3833333333333,20.05,60.2,23.85,229.3,128.0,26.15,41.7,78.70625,169.875,56.527027027027,82.8857142857143,67.3,224.5,59.7333333333333,10.9,106.518181818182,165.375,26.4078947368421,23.4473684210526,66.8,257.95,243.722222222222,178.235294117647,37.3,48.425,11.9002475247525,29.5,10.1234848484848,15.95,14.8555555555556,30.6521276595745,215.5,17.9941176470588,30.4,10.55,27.68125,11.0918032786885,10.55,11.3,18.4740740740741,44.2775,43.8689655172414,9.92153846153846,21.6117647058824,16.9970588235294,26.738,13.6366666666667,8.69170731707317,10.427027027027,20.5018939393939,20.5138888888889,319.5,81.7666666666667,4000.0,75.1,160.333333333333,82.5,109.0,44.85,21.2642857142857,240.533333333333,191.5,10.3833333333333,125.5,52.6,7.0192,38.3821428571429,27.9,72.3,51.85,50.8,125.666666666667,82.3833333333333,49.95,38.4,113.0,18.6071428571429,6.71691588785047,96.55,68.0032258064516,79.1,75.3923076923077,532.0,255.25,508.0,208.0,109.3,109.0,233.25,253.5,37.075,196.5,148.7,86.4,153.0,47.6,69.0,101.0,47.0
37.765,37.2,73.7956521739131,51.6125,101.4,75.1555555555555,10.65,39.2458333333333,105.0,29.52,35.05,351.904761904762,193.833333333333,18.5525641025641,119.785714285714,384.0,17.5,,24.65,43.925,138.5,27.15,13.15,16.012962962963,25.4275,58.7,253.5,342.5,28.05,44.1,30.0,18.5,23.6833333333333,293.0,230.5,273.0,46.4214285714286,11.1052631578947,152.7,,21.5315789473684,71.9285714285714,18.4152173913043,,346.708333333333,229.967105263158,19.55375,14.4559139784946,109.411764705882,38.0,19.3583333333333,20.0,60.225,23.85,229.571428571429,128.0625,26.15,41.6565217391304,78.75,170.0,56.5157894736842,82.8833333333333,67.3,224.5,59.7552631578947,10.9,106.540540540541,165.071428571429,26.45,23.4473684210526,66.8,258.15625,243.98275862069,178.26,37.3,48.45,11.9069444444444,29.5,10.1029411764706,15.95,14.89,30.65,215.5,17.9714285714286,30.4,10.55,27.7,11.0980769230769,10.55,11.25,18.4696428571429,44.2798611111111,43.8647058823529,9.92636363636364,21.6153846153846,16.984,26.7212121212121,13.626,8.69777777777778,10.4244186046512,20.5038095238095,20.515625,319.5,81.7666666666667,3995.0,75.1,160.388888888889,82.5,109.0,44.85,21.275,240.5,191.5,10.3967741935484,126.0,52.6,7.01,38.3925,27.9,72.2333333333333,51.8,50.8,125.4375,82.35,49.95,38.45,113.0,18.6147727272727,6.7275,96.57,68.0166666666667,79.075,75.3823529411764,532.0,255.25,508.0,208.0,109.357142857143,108.722222222222,233.25,253.5,37.0673076923077,196.5,149.0,86.4,152.558823529412,47.4,69.0166666666667,101.0,47.0
37.7875,37.2046875,73.7586206896552,51.65,101.375,75.2,10.65,39.2833333333333,105.0,29.5055555555556,35.075,351.166666666667,193.875,18.55625,119.5,384.0,17.5,,24.6,43.9375,138.5,27.1,13.15,16.05,25.4208333333333,58.7,253.5,342.5,28.05,44.103125,30.0,18.5,23.6833333333333,293.0,230.5,273.0,46.425,11.1206896551724,152.5625,,21.55,71.9166666666667,18.4481481481481,,347.0,229.89552238806,19.53125,14.455,109.25,37.975,19.3625,20.0033333333333,60.2714285714286,23.8277777777778,230.0,128.0625,26.196875,41.675,78.7444444444445,170.0,56.5464285714286,82.8434782608696,67.3,224.5,59.78,10.9001818181818,106.517543859649,165.5,26.45625,23.5,66.8,258.0,244.038167938931,178.462025316456,37.2568181818182,48.45,11.9,29.5,10.1,15.95,14.8933333333333,30.6642857142857,215.5,17.9611111111111,30.4,10.5333333333333,27.65,11.0964601769912,10.55,11.25,18.47,44.2760869565217,43.865,9.92026819923372,21.6021739130435,16.9894736842105,26.7183098591549,13.6277777777778,8.69625,10.4125,20.5189873417722,20.5230769230769,319.5,81.7666666666667,3995.0,75.1,160.2,82.7,109.0,44.8357142857143,21.3,240.5,191.5625,10.3639423076923,126.0,52.5,7.02,38.4,27.9,72.3,51.85,50.8,125.785714285714,82.4,49.95,38.45,112.666666666667,18.605,6.725,96.5333333333333,68.0666666666667,79.1,75.4,532.0,255.75,505.75,208.0,109.115384615385,108.7,233.25,254.0,37.0714285714286,196.5,148.833333333333,86.4,152.0,47.4,69.0142857142857,101.0,47.0
37.7941176470588,37.2166666666667,73.7789473684211,51.65,101.0625,75.15,10.6676470588235,39.2833333333333,104.875,29.5058823529412,35.1,350.760869565217,193.666666666667,18.5492647058824,119.5,384.0,17.497619047619,,24.6,43.9015151515151,138.5,27.1,13.15,16.05,25.4458333333333,58.7,254.0,342.5,28.05,44.1194444444444,30.0,18.5,23.6833333333333,293.0,230.5,273.0,46.4,11.1346534653465,152.588235294118,,21.5544117647059,71.943023255814,18.45,,347.0,229.9375,19.525,14.4586956521739,109.275,37.975,19.3571428571429,20.0,60.2,23.8609523809524,230.0,128.0625,26.1529411764706,41.6571428571429,78.7090909090909,170.0,56.5434782608696,82.8714285714286,67.2,224.5,59.7978723404255,10.9027624309392,106.558823529412,165.166666666667,26.45,23.4833333333333,66.9,258.071428571429,244.423076923077,178.452380952381,37.2537037037037,48.3530769230769,11.9,29.5,10.1169014084507,15.95,14.88,30.6666666666667,215.5,17.9678571428571,30.396,10.55,27.65,11.0982142857143,10.53,11.25,18.4890410958904,44.3030864197531,43.86,9.91925925925926,21.6053571428571,16.9975,26.7112244897959,13.6019736842105,8.69444444444444,10.45,20.5216981132075,20.5031746031746,319.5,81.7666666666667,3995.0,75.1,160.1,82.7,109.0,44.85,21.3,240.5,191.5,10.3928571428571,126.0,52.5,7.0125,38.375,27.9,72.3,51.8,50.8,125.714285714286,82.35,49.95,38.45,112.5,18.6012195121951,6.72478260869565,96.5857142857143,68.1,79.025,75.3714285714286,534.0,256.0,505.0,208.0,109.125,108.75,233.25,253.5,37.071052631579,196.5,148.833333333333,86.4,152.0,47.4,69.05,101.0,47.0
37.7683333333333,37.2,73.7538461538462,51.7,101.125,75.1571428571429,10.65,39.2833333333333,104.833333333333,29.5107142857143,35.05,350.6,193.666666666667,18.55,119.5,384.277777777778,17.4913043478261,,24.6,43.89375,138.5,27.1,13.15,16.05,25.426,58.7,253.928571428571,342.5,28.05,44.15,30.0,18.5,23.6363636363636,293.0,230.5,273.0,46.4458333333333,11.1054347826087,152.6,,21.5672413793103,71.9578512396694,18.4125,,347.234848484848,229.884615384615,19.5108695652174,14.4583333333333,109.392857142857,37.975,19.3583333333333,20.05,60.2,23.8777777777778,230.0,128.125,26.2,41.6546875,78.7857142857143,170.0,56.525,82.8181818181818,67.24,224.0,59.8,10.9,106.552631578947,165.115384615385,26.43,23.45,66.8,258.0,244.5,178.416666666667,37.29,48.4166666666667,11.9,29.5,10.1009615384615,15.95,14.86,30.6614285714286,215.166666666667,17.9769230769231,30.4,10.54,27.6714285714286,11.1,10.55,11.25,18.4945255474453,44.3129032258065,43.8660714285714,9.91159090909091,21.6226851851852,16.991975308642,26.7074074074074,13.65,8.69148760330579,10.4227272727273,20.5243055555556,20.5138888888889,319.75,81.7666666666667,3995.0,75.15,160.3,82.7,109.375,44.85,21.2531746031746,240.5,191.5,10.3733333333333,126.0,52.6,7.02246753246753,38.3583333333333,27.9,72.25,51.76,50.9,125.7,82.3666666666667,49.95,38.45,112.5,18.6130434782609,6.72153846153846,96.5363636363636,68.0,79.05,75.4,534.0,256.0,505.0,208.0,109.0,108.75,233.25,253.5,37.0684210526316,196.5,149.0,86.4,152.0,47.55,69.0666666666667,101.0,47.0
37.7846153846154,37.2,73.7958333333333,51.5333333333333,101.285714285714,75.14,10.6514084507042,39.2928571428571,105.0,29.525,35.1,350.5,193.666666666667,18.55,119.5,384.333333333333,17.5,,24.6,43.9,138.5,27.15,13.15,16.05,25.4267857142857,58.7,253.636363636364,342.5,28.05,44.1166666666667,29.975,18.5,23.6363636363636,293.0,230.5,272.5,46.41,11.1242424242424,152.657894736842,,21.5786764705882,71.982641509434,18.45,,348.064220183486,229.741071428571,19.5489583333333,14.45,109.166666666667,38.0,19.35,20.0208333333333,60.2,23.8633333333333,230.0,128.798192771084,26.15,41.65,78.8071428571428,170.4,56.5792452830189,82.77,67.24,224.0,59.8,10.9,106.888888888889,165.0,26.45,23.45,66.8,258.4,244.603658536585,178.574074074074,37.2388888888889,48.3227272727273,11.9,29.5,10.1153846153846,15.95,14.8822580645161,30.65,215.0,17.9619047619048,30.4,10.5428571428571,27.6807692307692,11.1,10.55,11.2425,18.491847826087,44.3053571428571,43.85,9.91113636363636,21.6285714285714,16.9775,26.7372262773723,13.6381818181818,8.69057971014493,10.4264705882353,20.5352112676056,20.508,320.0,81.7666666666667,3995.0,75.1,160.25,82.7,109.0,44.85,21.2510204081633,240.5,191.48275862069,10.3842105263158,125.5,52.6,7.03,38.3567567567568,27.875,72.2666666666667,51.6909090909091,50.9642857142857,126.0,82.3916666666667,49.95,38.45,112.5,18.6,6.72083333333333,96.5666666666667,68.01875,79.1,75.3888888888889,534.0,255.5,505.0,208.0,109.0,108.642857142857,233.5,253.5,37.0722222222222,196.5,148.75,86.4,152.0,47.4,69.02,101.0,46.95
37.7904761904762,37.1892857142857,73.75,51.4111111111111,101.166666666667,75.2,10.65,39.3,104.928571428571,29.5235294117647,35.05,350.739130434783,193.75,18.55,119.5,384.0625,17.5,,24.65,43.9214285714286,138.5,27.15,13.15,16.05,25.43,58.7,253.5,342.5,28.05,44.1,30.0,18.55,23.6363636363636,293.0,230.5,272.5,46.41,11.112,152.533333333333,,21.5628205128205,71.9631578947368,18.4429824561404,,347.985507246377,229.727848101266,19.55,14.475,109.346153846154,38.0,19.38,20.0,60.2833333333333,23.9,230.0,129.120689655172,26.15,41.66875,78.86,170.5,56.5153846153846,82.7,67.2,224.0,59.8,10.9012626262626,106.785714285714,165.5,26.45,23.45,66.8,258.375,244.790322580645,178.833333333333,37.2409090909091,48.4,11.9,29.5,10.15,15.95,14.8882352941176,30.65,215.0,17.95,30.4,10.55,27.7,11.1,10.55,11.2,18.4772727272727,44.3357142857143,43.8692307692308,9.91333333333333,21.6209302325581,16.9985714285714,26.75,13.6461538461538,8.68,10.4434782608696,20.5276315789474,20.53,320.0,81.7666666666667,3995.0,75.1,160.4,82.7,109.3,44.85,21.2625,240.5,191.342105263158,10.3714285714286,125.833333333333,52.5777777777778,7.03026315789474,38.4,27.8875,72.275,51.625,51.0,125.942307692308,82.4,49.95,38.453125,112.55,18.6077777777778,6.72,96.6,68.0666666666667,79.1076923076923,75.4,534.0,255.333333333333,505.0,208.0,109.0,108.666666666667,233.5,253.5,37.0816666666667,196.25,149.0,86.4,152.0,47.4,69.0,101.0,46.95
37.7684782608696,37.1953125,73.7875,51.6,101.25,75.2,10.6520661157025,39.3,104.785714285714,29.5416666666667,35.0583333333333,351.625,193.75,18.55,119.75,384.0,17.5,,24.7,43.9214285714286,138.5,27.15,13.15,16.04375,25.4153846153846,58.7,253.5,343.0,28.05,44.1,30.0,18.5,23.65,293.0,230.5,272.5,46.4125,11.1339285714286,152.544217687075,,21.55,71.9169230769231,18.4256802721088,,347.6875,229.89,19.55,14.475,109.183333333333,38.0,19.352,20.0,60.2272727272727,23.9,230.0,129.0,26.15,41.65,78.8090909090909,170.5,56.5260869565217,82.7642857142857,67.1666666666667,224.0,59.8,10.8995187680462,106.538461538462,165.5,26.45,23.45,66.8,258.142857142857,244.5,178.928571428571,37.2,48.4,11.9,29.5,10.1388888888889,15.95,14.8708333333333,30.6774193548387,215.0,17.9607142857143,30.3666666666667,10.55,27.7,11.1009124087591,10.55,11.2,18.4673913043478,44.31,43.8605263157895,9.9119512195122,21.6,16.9958333333333,26.7238095238095,13.6194444444444,8.6856862745098,10.42,20.525,20.5420454545455,320.0,81.7666666666667,3995.0,75.1,160.142857142857,82.6875,109.0,44.85,21.275,240.75,191.5,10.3804347826087,126.0,52.7714285714286,7.04,38.4,27.875,72.3,51.7,51.0,125.727272727273,82.4941176470588,49.95,38.45625,112.633333333333,18.6055555555556,6.72647058823529,96.6705882352941,68.0,79.15,75.3826086956522,534.0,255.75,505.0,208.0,109.0,108.75,233.5,253.5,37.074,196.166666666667,149.0,86.4,152.045454545455,47.4,69.0037037037037,101.0,46.95
37.7277777777778,37.2157894736842,73.7826086956522,51.3592592592593,101.142857142857,75.2,10.6158192090395,39.3,104.833333333333,29.5,35.075,351.4375,194.0,18.55,119.5,384.0,17.5,,24.65,43.9,138.125,27.15,13.15,16.0470588235294,25.4114583333333,58.7,253.5,343.0,28.0625,44.1,30.0,18.5,23.675,293.0,230.5,272.5,46.4,11.109,152.642857142857,,21.5444444444444,71.9636363636363,18.45,,347.75,229.723404255319,19.5377551020408,14.4666666666667,109.125,37.9875,19.35,20.0416666666667,60.2,23.9,230.0,129.0,26.15,41.66,78.8,170.5,56.55,82.78,67.1,224.0,59.8,10.8930555555556,106.5,165.5,26.45,23.45,66.8,258.0,244.794117647059,178.8125,37.2290697674418,48.4,11.9,29.55,10.1480582524272,15.95,14.8538461538462,30.6964285714286,215.0,17.95,30.3487804878049,10.5,27.7,11.1012820512821,10.55,11.25,18.465,44.3019230769231,43.8521739130435,9.91625,21.6025641025641,16.9887096774194,26.7022222222222,13.6214285714286,8.69,10.4375,20.529435483871,20.5333333333333,320.0,81.8,3995.0,75.1,160.388888888889,82.7,109.1,44.9,21.275,240.5,191.285714285714,10.3776595744681,125.5,52.8,7.04,38.384375,27.9,72.3,51.7,50.98,126.0,82.4769230769231,49.95,38.45,112.8,18.6021276595745,6.72227272727273,96.6888888888889,67.995652173913,79.1857142857143,75.39,534.0,255.75,505.0,208.0,109.0,108.625,233.5,253.5,37.0816666666667,196.166666666667,148.666666666667,86.4,152.045454545455,47.6,69.0970588235294,101.0,46.95
