1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
37.7395833333333,37.2333333333333,73.7971428571429,51.3592592592593,101.142857142857,75.1428571428571,10.65,39.3,104.75,29.5083333333333,35.0666666666667,350.5,193.833333333333,18.55,119.5,383.9,17.5,,24.65,43.95,138.125,27.15,13.15,16.0444444444444,25.4428571428571,58.7,253.5,343.0,28.1,44.15,30.0,18.5,23.6833333333333,292.5,230.5,272.5,46.4,11.1083333333333,152.53125,,21.5,71.9148648648649,18.4388888888889,,347.627118644068,229.778846153846,19.55,14.46,109.0,37.95,19.36875,20.0,60.2,23.9,230.0,129.034482758621,26.15,41.65,78.725,170.272727272727,56.55,82.7428571428572,67.15,224.0,59.7905660377358,10.897287522604,106.546511627907,165.5,26.45,23.4,66.8,258.0,244.5,178.578947368421,37.25,48.3583333333333,11.9,29.55,10.1,15.95,14.8882352941176,30.6653846153846,215.0,17.9666666666667,30.3,10.5241379310345,27.6923076923077,11.1041666666667,10.55,11.25,18.4642857142857,44.3111111111111,43.8613636363636,9.91705882352941,21.6274193548387,16.9842105263158,26.7304347826087,13.6230769230769,8.68642857142857,10.45,20.520652173913,20.5145833333333,319.928571428571,81.8,3995.0,75.0333333333333,160.4,82.7,109.0,44.9,21.3,240.25,191.5,10.3817204301075,125.5,52.7913043478261,7.03,38.3833333333333,27.9,72.3,51.72,51.0,125.857142857143,82.5,49.95,38.4166666666667,112.8,18.6048387096774,6.725,96.69,67.975,79.1875,75.3777777777778,534.0,255.75,505.0,208.0,109.0,108.75,233.25,253.5,37.0694444444444,196.5,148.5,86.4,152.0,47.6,69.1583333333333,101.0,46.95
37.7722222222222,37.25,73.7962962962963,51.4,101.166666666667,75.2,10.6076923076923,39.275,104.7,29.5111111111111,35.05,350.0,193.5,18.55,119.5,384.0,17.5041666666667,,24.65,43.95,138.125,27.15,13.15,16.0138888888889,25.4160714285714,58.7,253.5,343.5,28.1,44.1291666666667,30.0,18.5,23.65,293.0,230.5,272.5,46.4333333333333,11.1385,152.5,,21.55,71.9,18.45,,347.6,229.772727272727,19.5478260869565,14.4714285714286,109.28,37.95,19.3538461538462,20.0125,60.2,23.9,230.0,129.083333333333,26.2,41.6557692307692,78.8,170.444444444444,56.5307692307692,82.7,67.1,224.0,59.7666666666667,10.896786389414,106.611111111111,165.214285714286,26.45,23.45,66.9,258.25,244.75,178.642857142857,37.25,48.3583333333333,11.9,29.55,10.1414507772021,15.95,14.8909090909091,30.684375,215.0,17.955,30.35,10.5,27.6875,11.1111111111111,10.5166666666667,11.225,18.4758064516129,44.305,43.8769230769231,9.91384615384615,21.6,16.976,26.7231343283582,13.6166666666667,8.68040540540541,10.4458762886598,20.5194444444444,20.5242424242424,319.666666666667,81.7666666666667,3995.0,75.0333333333333,160.5,82.7,109.0625,44.9,21.25,240.5,191.25,10.3541071428571,125.5,52.9039215686275,7.03,38.36,27.9,72.3,51.72,51.0,126.0,82.575,49.95,38.35,113.0,18.6267441860465,6.72,96.6333333333333,68.0,79.2,75.3933333333333,534.0,255.75,505.0,208.0,109.055555555556,108.7,232.0,253.5,37.0647058823529,196.5,149.0,86.4,152.0,47.4,69.2,101.0,46.9
37.74,37.25,73.8,51.4,101.192307692308,75.1909090909091,10.6416666666667,39.275,104.75,29.5,35.0625,350.0,193.5,18.55,119.5,384.0,17.5473684210526,,24.65,43.9875,138.125,27.15,13.1,16.05,25.4269230769231,58.7,253.34375,343.5,28.1,44.1214285714286,30.0,18.5,23.65,293.0,230.5,272.5,46.4,11.1027027027027,152.5,,21.55,71.9,18.4464285714286,,347.625,229.65625,19.55,14.4868421052632,109.1,37.95,19.3571428571429,20.0055555555556,60.2966666666667,23.875,230.0,129.2,26.25,41.6566666666667,78.8272727272727,170.0,56.5129032258065,82.5156862745098,67.15,224.5,59.8,10.8835016835017,106.566666666667,165.25,26.4964285714286,23.4,66.9,258.0,244.590909090909,178.611111111111,37.2615384615385,48.3583333333333,11.9,29.55,10.1487903225806,15.95,14.8878787878788,30.6583333333333,215.0,17.9705882352941,30.35,10.5,27.6818181818182,11.1333333333333,10.55,11.2,18.4865384615385,44.3,43.8575,9.91294117647059,21.6106060606061,16.9879310344828,26.7173913043478,13.625,8.68359223300971,10.45,20.5454545454545,20.5021739130435,319.5,81.7666666666667,3995.0,75.0333333333333,160.285714285714,82.7,109.368421052632,44.85,21.2818181818182,240.35,191.555555555556,10.3679487179487,125.5,53.0061349693252,7.03,38.36,27.9,72.2583333333333,51.8,51.0,126.0,82.54,49.95,38.35,112.5,18.6055555555556,6.72333333333333,96.6,68.095652173913,79.2,75.4,534.0,256.0,505.0,208.0,109.0,108.5,232.0,253.5,37.0675,196.5,149.0,86.4,152.0,47.4,69.2,101.0,46.9
37.75,37.25,73.9031111111111,51.4,101.230769230769,75.175,10.6166666666667,39.3,104.714285714286,29.5285714285714,35.0,350.166666666667,193.5,18.55,119.5,384.0,17.5,,24.65,43.9875,138.5,27.15,13.15,16.00625,25.4445945945946,58.7,253.366666666667,343.5,28.1,44.12,30.0,18.5,23.65,293.0,230.5,272.5,46.4,11.108064516129,152.678571428571,,21.5,71.9102362204724,18.4333333333333,,347.933333333333,229.75,19.5142857142857,14.4653846153846,109.263157894737,37.9666666666667,19.36875,20.05,60.2714285714286,23.87,230.266666666667,129.071428571429,26.25,41.65,78.8461538461538,170.225,56.5763440860215,82.4084745762712,67.1,224.25,59.7903225806452,10.8635593220339,106.542857142857,165.214285714286,26.5038888888889,23.4,66.85,258.0,244.6,178.7,37.275,48.3583333333333,11.9,29.55,10.150826446281,15.95,14.88125,30.6923076923077,215.25,17.95,30.35,10.5,27.7,11.15,10.55,11.2,18.4855769230769,44.3088235294118,43.875,9.9115,21.6071428571429,16.994,26.7461382113821,13.615,8.68857142857143,10.425,20.5647368421053,20.5160714285714,319.5,81.7666666666667,3997.5,75.1,160.333333333333,82.7,109.0,44.8,21.2502747252747,240.5,191.611111111111,10.3502747252747,125.5,53.1137254901961,7.03,38.3571428571429,27.9,72.2411764705882,51.8636363636364,51.0,126.0,82.6166666666667,49.95,38.35,112.5,18.6058823529412,6.72857142857143,96.5,68.1333333333333,79.1166666666667,75.4142857142857,534.0,256.0,505.0,208.0,109.006944444444,108.535714285714,232.0,253.5,37.0722222222222,196.5,148.833333333333,86.4,152.5,47.6,69.1,101.0,46.9
37.7191489361702,37.245,73.99,51.35,101.107142857143,75.1375,10.65,39.25,104.75,29.5296296296296,35.025,350.0,193.5,18.5444444444444,119.5,383.9,17.5,,24.65,43.975,138.5,27.15,13.05625,16.0205882352941,25.4290697674419,58.7,253.5,343.5,28.1,44.15,30.0,18.5,23.675,293.0,230.5,272.5,46.4277777777778,11.1056603773585,152.5,,21.5,71.8868852459017,18.44,,347.681818181818,229.872881355932,19.5,14.4522727272727,109.5,37.9666666666667,19.35,20.0111111111111,60.2,23.8590909090909,230.5,129.0,26.25,41.6625,78.825,170.214285714286,56.594623655914,82.42,67.1,224.25,59.8,10.8687919463087,106.5,166.032352941176,26.5,23.4,66.85,258.0,244.5,178.844827586207,37.25,48.3583333333333,11.9,29.55,10.2,15.95,14.8995867768595,30.6888888888889,215.25,17.96,30.35,10.5166666666667,27.7,11.134375,10.55,11.25,18.4729166666667,44.3512121212121,43.86875,9.91,21.6,16.99,26.7244444444445,13.6125,8.68375,10.4176470588235,20.5653543307087,20.5128205128205,319.875,81.7666666666667,3995.0,75.1,160.5,82.7,109.055555555556,44.9,21.25,240.5,192.0,10.3916666666667,125.5,53.1177215189874,7.03,38.4,27.975,72.22,51.9513513513513,50.9611111111111,126.0,82.6666666666667,49.95,38.35,112.5,18.615,6.72,96.5444444444445,68.04,79.2,75.41,534.0,256.0,505.0,208.0,108.966666666667,108.625,232.0,253.5,37.0625,196.0,148.833333333333,86.5565217391304,152.0,47.6,69.1666666666667,101.0,46.95
37.7576271186441,37.2428571428571,73.9384615384615,51.4,101.041666666667,75.18,10.6,39.25,104.75,29.5166666666667,34.96,350.0,193.5,18.5444444444444,119.5,384.0,17.5,,24.65,43.9642857142857,138.5,27.15,13.1083333333333,16.0307692307692,25.4468503937008,58.7,253.5,343.5,28.1,44.15,30.0,18.5,23.65,293.0,230.5,272.5,46.4222222222222,11.132905982906,152.5,,21.596568627451,71.8975609756098,18.4357142857143,,347.459677419355,229.619047619048,19.5,14.4511363636364,109.475,37.9666666666667,19.35,20.0,60.28,23.9,230.5,128.944444444444,26.2553571428571,41.65,78.8,170.285714285714,56.575,82.45,67.1,224.25,59.7857142857143,10.873,106.5,166.35632183908,26.5491379310345,23.4,66.85,258.0,244.636363636364,178.628571428571,37.2029411764706,48.35,11.9,29.5375,10.1865384615385,15.95,14.9050578034682,30.6708333333333,215.25,17.96,30.3,10.525,27.7,11.1307692307692,10.5035714285714,11.2,18.465,44.3649122807018,43.8571428571428,9.916,21.6125,16.9818181818182,26.7415887850467,13.6083333333333,8.68285714285714,10.45,20.5662921348315,20.5035714285714,319.666666666667,81.8,3995.0,75.1,160.125,82.7,109.0,44.9,21.2039215686275,240.5,191.5,10.3864864864865,125.5,53.17,7.02,38.35,28.0,72.23,52.09,50.9,126.25,82.7,49.95,38.35,112.666666666667,18.627380952381,6.72666666666667,96.5636363636364,68.0666666666667,79.224,75.4666666666667,534.0,256.0,504.5,208.0,109.0,108.8125,232.0,253.5,37.0714285714286,196.5,148.75,86.5565217391304,152.0,47.45,69.1666666666667,101.0,46.95
37.775,37.2441176470588,73.9666666666667,51.4,101.133333333333,75.2,10.6,39.35,104.666666666667,29.5136363636364,34.95,350.5,193.666666666667,18.55,119.875,383.384615384615,17.5,,24.65,44.0,138.5,27.15,13.15,16.04375,25.4352941176471,58.7,253.25,343.5,28.1,44.15,30.0,18.5,23.65,292.625,230.5,272.0,46.4,11.1002272727273,152.5,,21.5764172335601,71.8935064935065,18.4346153846154,,347.05,229.788888888889,19.55,14.4545454545455,109.5,37.95,19.3833333333333,20.0029411764706,60.2818181818182,23.9,230.5,128.625,26.25,41.6616666666667,78.8,170.285714285714,56.5111111111111,82.43,67.1166666666667,224.0,59.8,10.870796460177,106.71875,165.541666666667,26.5565789473684,23.45,66.85,257.9,244.5,178.884615384615,37.2233333333333,48.35,11.9,29.55,10.1609004739336,15.95,14.9111111111111,30.6725,215.25,17.9705882352941,30.35,10.5361111111111,27.7,11.1136363636364,10.5166666666667,11.2,18.4892857142857,44.3648148148148,43.8988636363636,9.914,21.608,16.9888888888889,26.7115384615385,13.6289473684211,8.68619047619047,10.4233333333333,20.5655913978495,20.5489825581395,319.666666666667,81.8,3995.0,75.1107142857143,160.166666666667,82.7,109.0,44.85,21.2375,240.0,191.5,10.350283286119,125.5,53.3100591715976,7.02,38.375,28.0,72.25,52.1,50.925,126.0,82.7,49.95,38.35,112.5,18.6071428571429,6.72666666666667,96.5095238095238,68.0714285714286,79.2875,75.4,534.0,256.0,504.5,208.0,109.033333333333,108.666666666667,232.0,254.0,37.0875,196.0,148.75,86.5565217391304,152.0,47.6,69.1,101.0,46.95
37.7333333333333,37.2433333333333,73.9666666666667,51.4,101.357142857143,75.1857142857143,10.605,39.35,104.625,29.55,34.95,350.5,194.0,18.55,119.5,383.5,17.5055555555556,,24.65,43.975,138.5,27.15,13.125,16.05,25.4453488372093,58.7,253.25,343.0,28.05,44.1375,29.95,18.5,23.65,292.625,230.5,272.5,46.4,11.1048780487805,152.583333333333,,21.6337301587302,71.8983050847458,18.4,,347.3125,229.833333333333,19.5083333333333,14.45,109.3125,37.95,19.35,20.025,60.2666666666667,23.875,230.5,128.833333333333,26.25,41.65,78.85,170.0,56.5375,82.4833333333333,67.1,224.0,59.7,10.8722602739726,106.576271186441,165.5,26.55,23.45,66.85,257.5,244.75,178.96,37.23,48.35,11.9,29.6,10.1557142857143,15.95,14.9325,30.6666666666667,215.25,17.955,30.3095238095238,10.5361111111111,27.7,11.15,10.51875,11.2,18.475,44.35,43.8609375,9.91,21.62,16.99,26.7241935483871,13.6041666666667,8.6868,10.4483516483516,20.5615079365079,20.5334532374101,319.785714285714,81.8,3997.5,75.1,160.375,82.7,109.0,44.85,21.2428571428571,240.0,191.5,10.3991379310345,125.5,53.5256809338521,7.02,38.3666666666667,27.975,72.275,51.987323943662,50.94,126.0,82.7857142857143,49.95,38.4,112.5,18.6125,6.73,96.5083333333333,68.03,79.26,75.5,534.0,256.0,504.5,208.0,109.0,108.5,232.0,254.0,37.0857142857143,196.5,148.666666666667,86.5565217391304,152.0,47.6,69.1,101.0,46.95
37.7736842105263,37.245652173913,73.9666666666667,51.4,101.05,75.1428571428571,10.6107142857143,39.3,104.785714285714,29.5038461538462,34.95,350.5,194.0,18.55,119.625,383.0,17.5,,24.65,43.95,138.5,27.15,13.1,16.05,25.4166666666667,58.7,253.0,343.0,28.05,44.1166666666667,30.0,18.5,23.65,292.916666666667,230.5,272.5,46.4214285714286,11.1017766497462,152.5,,21.6158536585366,71.9,18.415,,347.5,229.822033898305,19.5,14.4434782608696,109.333333333333,37.98,19.35,20.0136363636364,60.22,23.8583333333333,230.5,128.833333333333,26.2666666666667,41.6565217391304,78.8571428571429,170.375,56.56,82.3846153846154,67.1,224.5,59.7,10.8639344262295,106.5,165.5,26.55,23.45,66.85,257.928571428571,244.625,178.944444444444,37.2291666666667,48.35,11.9,29.6,10.1928571428571,15.95,14.9464,30.6961538461538,215.25,17.955,30.3095238095238,10.55,27.6857142857143,11.1130434782609,10.55,11.2125,18.48,44.3678571428572,43.87,9.91777777777778,21.6014705882353,16.95,26.712962962963,13.63125,8.68,10.4136363636364,20.5682608695652,20.5480891719745,319.75,81.7909090909091,3997.5,75.2238461538462,160.25,82.7,109.333333333333,44.85,21.20625,240.0,191.5,10.3554852320675,125.5,53.3720930232558,7.02,38.375,28.0,72.2333333333333,51.86,50.9333333333333,126.0,82.88,49.95,38.45,112.5,18.611320754717,6.72,96.5,68.0166666666667,79.275,75.425,534.0,256.0,504.5,208.0,109.0,108.6,232.0,254.0,37.1,196.5,148.666666666667,86.5565217391304,152.25,47.6,69.0255319148936,101.0,46.95
37.784375,37.24375,73.9714285714286,51.3,101.105263157895,75.175,10.6392857142857,39.3,104.714285714286,29.5,34.975,350.0,194.0,18.55,119.625,382.5,17.5,,24.65,43.95,138.5,27.2,13.1,16.04,25.4096153846154,58.7,253.0,343.0,28.05,44.125,30.0,18.5,23.65,293.0,230.5,272.0,46.4,11.1037735849057,152.5,,21.6166666666667,71.9394736842106,18.4045454545455,,347.5,229.78813559322,19.5,14.4448275862069,109.34375,37.975,19.35,20.0375,60.22,23.88,230.5,128.5,26.2994444444444,41.65,78.8375,170.1,56.5384615384615,82.376,67.1,224.333333333333,59.7333333333333,10.8613259668508,106.545454545455,165.5,26.55,23.4260869565217,66.85,257.75,244.666666666667,178.604166666667,37.2018518518518,48.3928571428571,11.9,29.6066666666667,10.1513274336283,15.95,14.9416666666667,30.6863636363636,215.25,17.9625,30.3,10.55,27.7,11.125,10.55,11.25,18.4892857142857,44.365625,43.8666666666667,9.91,21.6157894736842,16.9987804878049,26.7100393700787,13.6294117647059,8.68255474452554,10.4397435897436,20.5647826086957,20.549358974359,319.5,81.7,3995.0,75.3797297297297,160.466666666667,82.8,109.0,44.85,21.2166666666667,239.72,191.363636363636,10.3891891891892,125.5,53.4842696629213,7.02071428571429,38.375,28.0,72.2004629629629,51.86,50.9083333333333,126.0,82.8823529411764,49.95,38.45,112.5625,18.6071428571429,6.72190476190476,96.4111111111111,68.0428571428571,79.275,75.48,534.0,255.9,503.5,208.0,109.166666666667,109.0,232.0,254.0,37.0954545454545,196.5,148.666666666667,86.5565217391304,152.5,47.45,69.1888888888889,101.0,46.95
37.7549019607843,37.2375,73.893137254902,51.25,101.272727272727,75.2,10.62,39.325,104.7,29.5166666666667,34.9375,351.0,193.9,18.55,119.625,382.75,17.497619047619,,24.65,43.9928571428571,138.5,27.2,13.1,16.05,25.41625,58.8,253.009803921569,343.0,28.05,44.125,29.9666666666667,18.5,23.65,293.0,230.5,272.0,46.4230769230769,11.102,152.527777777778,,21.5905172413793,71.9219512195122,18.4034482758621,,347.028571428571,229.824324324324,19.5,14.425,109.5,37.9928571428571,19.3583333333333,20.0307692307692,60.2,23.9,230.5,129.0,26.25,41.65625,78.7066666666667,170.25,56.5444444444445,82.25,67.1,224.333333333333,59.725,10.8657894736842,106.5,165.5,26.55,23.48,66.85,257.5,244.785714285714,179.0,37.2,48.35625,11.9,29.65,10.1612903225806,15.95,14.92,30.675,215.25,17.9615384615385,30.3,10.55,27.6833333333333,11.1033333333333,10.5333333333333,11.248,18.5,44.3557692307692,43.8724137931034,9.91,21.6,16.9727272727273,26.7004424778761,13.6203703703704,8.686,10.4326086956522,20.5633064516129,20.55,319.5,81.7,3995.0,75.4,160.527777777778,82.8,109.045454545455,44.85,21.21875,238.722972972973,191.5,10.3551792828685,125.5,53.8597597597598,7.03,38.3638888888889,28.0,72.2088235294118,51.7666666666667,50.9777777777778,126.0,82.909375,49.9809523809524,38.4590909090909,112.5,18.6147058823529,6.72,96.4636363636364,68.06,79.3125,75.4071428571429,532.0,255.9,504.0,208.0,109.0,108.7,232.0,254.0,37.0594594594595,196.166666666667,148.7,86.6,152.5,47.6,69.2,101.0,46.95
37.7990566037736,37.2431818181818,73.88,51.3090909090909,101.0,75.1888888888889,10.6365853658537,39.3,104.642857142857,29.5222222222222,34.9125,350.75,194.0,18.6,119.5,382.611111111111,17.5,,24.65,43.95,138.5,27.2,13.1,16.046875,25.418,58.8,253.083333333333,343.0,28.05,44.1333333333333,30.0,18.5,23.675,293.0,230.5,272.142857142857,46.4166666666667,11.1,152.55,,21.5905172413793,71.9733333333333,18.4071428571429,,347.166666666667,229.767441860465,19.5,14.45,109.233333333333,37.9928571428571,19.35,20.0333333333333,60.225,23.8724137931034,229.761904761905,129.5,26.28125,41.6545454545455,78.75,170.5,56.52,82.31,67.1,224.333333333333,59.76,10.8757425742574,106.566666666667,165.333333333333,26.55,23.5,66.9,257.5,244.5,178.87037037037,37.2388888888889,48.35,11.8970588235294,29.65,10.1584269662921,15.95,14.92,30.6538461538462,215.25,17.95,30.2833333333333,10.55,27.653125,11.13,10.55,11.2071428571429,18.4959459459459,44.352,43.8595238095238,9.915,21.6,16.9898148148148,26.7,13.6082568807339,8.68,10.4457142857143,20.559793814433,20.5564784053156,319.5,81.7,3995.0,75.358064516129,160.597222222222,82.8,109.166666666667,44.9,21.225,238.975,191.5,10.3965517241379,125.5,53.982546201232,7.02857142857143,38.3666666666667,28.0,72.2666666666667,51.7,50.9785714285714,126.222222222222,82.8595238095238,50.0066666666667,38.4590909090909,112.5,18.6125,6.72176470588235,96.4384615384616,68.0272727272727,79.3,75.4,532.0,256.0,502.0,208.0,109.444444444444,108.625,232.0,254.0,37.0911764705882,196.166666666667,149.0,86.6,152.5,47.6,69.1,101.0,46.95
37.7818181818182,37.2333333333333,73.85,51.2333333333333,101.111111111111,75.1785714285714,10.6333333333333,39.3,104.708333333333,29.5022727272727,34.9125,350.5,193.9,18.5006944444444,119.5,382.5,17.5,,24.65,43.975,138.5,27.2,13.1,16.05,25.4333333333333,58.8,253.423076923077,343.0,28.05,44.1361111111111,30.0,18.4985074626866,23.65,293.0,230.5,272.5,46.4,11.1,152.5,,21.55,71.9588888888889,18.4052631578947,,347.214285714286,229.734693877551,19.5,14.4272727272727,109.5,37.9666666666667,19.35,20.0022727272727,60.2,23.8833333333333,229.761904761905,129.3,26.28125,41.65,78.7272727272727,170.166666666667,56.5076923076923,82.33,67.1,224.5,59.7285714285714,10.855577689243,106.542682926829,165.5,26.55,23.45,66.9,257.75,244.55,178.5,37.203125,48.35,11.9,29.69375,10.184375,15.95,14.9269230769231,30.69,215.25,17.9854838709677,30.2833333333333,10.5083333333333,27.7,11.1375,10.55,11.25,18.5,44.3642857142857,43.8586956521739,9.91764705882353,21.6025,16.9821428571429,26.6949074074074,13.6368421052632,8.6818439716312,10.4125,20.5705607476636,20.5836538461538,319.5,81.7,3995.0,75.4103448275862,160.4625,82.8333333333333,109.192307692308,44.9,21.25,239.5,191.25,10.39,125.833333333333,53.9547368421053,7.02,38.4,27.975,72.2857142857143,51.7,50.9111111111111,126.0,82.6333333333333,50.1,38.4590909090909,112.75,18.6065217391304,6.72555555555555,96.4733333333333,68.0222222222222,79.3,75.4111111111111,532.0,256.0,503.5,208.0,109.557268722467,108.833333333333,232.0,254.0,37.09,196.5,148.5,86.6,152.0,47.6,69.1,101.0,46.9
37.7913043478261,37.2409090909091,73.8636363636364,51.3,101.157894736842,75.16,10.6055555555556,39.35,105.0,29.50625,34.91,350.5,193.9,18.5006944444444,119.5,382.0,17.4961538461538,,24.65,43.975,138.5,27.2,13.1,16.05,25.4125,58.8,253.3,343.0,28.05,44.15,30.0,18.4509345794392,23.65,293.0,230.5,272.5,46.405,11.0604651162791,152.566666666667,,21.5513888888889,71.912987012987,18.40625,,347.0,229.719298245614,19.5305555555556,14.45,109.433333333333,38.0,19.3884615384615,20.0285714285714,60.2,23.85,230.0,129.25,26.25,41.65,78.8,170.333333333333,56.5846153846154,82.34,67.0,224.5,59.7142857142857,10.8550561797753,106.5,165.0,26.548,23.45,66.9,257.9,244.5,178.5,37.2142857142857,48.35,11.9,29.7,10.2,15.95,14.9166666666667,30.675,215.5,17.9583333333333,30.3,10.55,27.65,11.1444444444444,10.55,11.25,18.5,44.3535714285714,43.8994897959184,9.91818181818182,21.6013513513514,16.9944444444444,26.6697368421053,13.6435483870968,8.68162790697675,10.45,20.553164556962,20.5884615384615,319.8,81.7,3990.0,75.3772727272727,160.5,82.9,109.309523809524,44.9,21.2277777777778,239.0,191.0,10.3893939393939,125.833333333333,53.9689497716895,7.01666666666667,38.35,27.97,72.25,51.7,50.9166666666667,125.9375,82.6086956521739,50.1958333333333,38.4590909090909,112.75,18.6025,6.73,96.4933333333333,68.0111111111111,79.3,75.4555555555556,532.0,255.833333333333,503.5,208.0,109.576923076923,108.6,232.0,254.0,37.08125,196.5,148.916666666667,86.6,152.0,47.45,69.1,101.0,46.9
37.7946428571429,37.2166666666667,73.8625,51.3666666666667,101.107142857143,75.2,10.6230769230769,39.2857142857143,104.666666666667,29.52,34.95,350.5,193.9,18.5006944444444,119.5,382.25,17.4882352941176,,24.65,43.99,138.5,27.2166666666667,13.1,16.05,25.4073529411765,58.8,253.375,343.0,28.005,44.15,30.0,18.4509345794392,23.65,293.0,230.5,272.5,46.425,11.07578125,152.515625,,21.55,71.9307692307692,18.4013513513514,,346.970588235294,229.843137254902,19.5,14.4489583333333,109.428571428571,38.0,19.35,20.0058823529412,60.2,23.8636363636364,230.0,129.0,26.25,41.65,78.77,170.5,56.6,82.375,67.1114285714286,224.5,59.7,10.8570205479452,106.5,165.125,26.5428571428571,23.45,66.9,257.5,244.5,178.5,37.2033333333333,48.35,11.9,29.7,10.1944444444444,15.95,14.9045454545455,30.7,215.5,17.9590909090909,30.3,10.55,27.6875,11.103125,10.5431818181818,11.25,18.5,44.3608695652174,43.8571428571428,9.9116,21.6169811320755,16.96875,26.659756097561,13.6269230769231,8.68,10.45,20.5675324675325,20.6,319.666666666667,81.7,3990.41666666667,75.4117647058823,160.470588235294,82.9,109.05,44.9,21.2,238.825,190.727722772277,10.4,125.5,54.1216666666667,7.02,38.36875,28.0,72.2875,51.7,50.9428571428571,125.75,82.6,50.3,38.45,112.625,18.6011111111111,6.72,96.5,68.05,79.25,75.4083333333333,532.0,255.5,503.5,208.0,109.727272727273,108.5,232.0,254.0,37.1,196.25,148.875,86.6,152.625,47.5583333333333,69.12,101.0,46.9
37.815625,37.2444444444445,73.9,51.4333333333333,101.227272727273,75.2,10.6,39.2857142857143,104.9,29.5083333333333,34.9166666666667,350.5,194.0,18.5375,119.875,383.0,17.4989361702128,,24.65,44.0,138.5,27.19,13.1,16.0318181818182,25.4076335877863,58.8,253.5,343.0,28.05,44.1603448275862,30.0,18.4916666666667,23.65,293.0,230.5,272.5,46.44375,11.092,152.5,,21.55,71.9,18.4,,346.909090909091,229.808333333333,19.5,14.4307692307692,109.363636363636,38.0,19.3923076923077,20.0125,60.25,23.875,230.0,129.136363636364,26.245,41.69,78.8,170.458333333333,56.5967741935484,82.3,67.2,224.0,59.7083333333333,10.8650684931507,106.757142857143,164.987804878049,26.5,23.45,66.9,257.5,244.529411764706,178.486910994764,37.2,48.35,11.9,29.7,10.2,16.0,14.9,30.653125,215.25,17.9625,30.3,10.55,27.6980769230769,11.1416666666667,10.55,11.25,18.496511627907,44.3708333333333,43.858064516129,9.91083333333333,21.6,16.9980392156863,26.6555147058824,13.6352272727273,8.68360655737705,10.4268292682927,20.5622549019608,20.5639344262295,319.8,81.7,3990.0,75.4,160.538461538462,82.9,109.045454545455,44.9,21.2020700636943,238.1,190.468085106383,10.384,125.5,53.9778846153846,7.02,38.3833333333333,28.0,72.2571428571428,51.75,50.9896551724138,126.0,82.6,50.3,38.45,112.625,18.6113636363636,6.72105263157895,96.45,68.06,79.2833333333333,75.4,532.0,255.5,508.0,208.0,109.973684210526,108.666666666667,232.0,254.0,37.0842105263158,196.5,149.0,86.6,153.0,47.5583333333333,69.2,101.0,46.9
