1101,1102,1216,1227,1301,1303,1314,1319,1326,1402,1434,1476,1477,1504,1536,1590,1605,1704,1717,1722,1723,1789,1802,1909,2002,2015,2049,2059,2103,2105,2106,2201,2204,2207,2227,2231,2301,2303,2308,2311,2313,2317,2324,2325,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2371,2376,2377,2379,2382,2383,2385,2395,2408,2409,2412,2439,2448,2449,2451,2454,2474,2492,2498,2542,2603,2606,2610,2615,2618,2633,2723,2801,2809,2812,2823,2834,2845,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,2915,3008,3019,3034,3044,3045,3189,3231,3406,3443,3481,3532,3673,3682,3702,3706,4904,4915,4938,4943,4958,5264,5522,5871,5880,6116,6176,6239,6269,6285,6409,6414,6415,6452,6456,6505,8454,8464,9904,9910,9914,9917,9921,9933,9938,9941,9945
37.7971428571429,37.2392857142857,73.8818181818182,51.5,101.0,75.1625,10.6495192307692,39.2857142857143,104.75,29.5083333333333,34.9333333333333,350.5,194.0,18.55,119.5,383.0,17.5,,24.65,43.9928571428571,138.5,27.19,13.1,16.025,25.436,58.7,253.5,343.0,28.05,44.15,30.0,18.4916666666667,23.6833333333333,293.0,230.5,272.5,46.41,11.0596153846154,152.5,,21.5395833333333,71.9029411764706,18.4130434782609,,346.408045977012,229.916666666667,19.5,14.45,109.482456140351,38.0,19.3857142857143,20.0083333333333,60.2083333333333,23.8569444444444,230.5,129.416666666667,26.2,41.68,78.8125,170.1,56.58,82.2121951219512,67.2,224.5,59.72,10.8581300813008,106.526315789474,165.0,26.5,23.45,66.8,257.7,244.452380952381,178.0,37.2318181818182,48.35,11.9,29.7,10.2,16.0,14.9,30.685,215.25,17.965625,30.275,10.5,27.6785714285714,11.1,10.505,11.25,18.5,44.35,43.8576923076923,9.912,21.6,16.9910256410256,26.6578431372549,13.6082677165354,8.6796335078534,10.4224489795918,20.5689873417722,20.597619047619,319.833333333333,81.7,3990.0,75.4772058823529,160.541666666667,82.9,109.0,44.9,21.2016806722689,238.333333333333,190.272727272727,10.3539877300614,125.5,53.855,7.02,38.35,28.0,72.2714285714286,51.7,50.9222222222222,126.0,82.6454545454546,50.3,38.4875,112.5,18.616,6.72105263157895,96.5,68.0666666666667,79.2666666666667,75.4166666666667,532.0,255.5,508.0,208.0,110.0,108.666666666667,232.0,254.0,37.0958333333333,196.5,148.875,86.6,153.0,47.5583333333333,69.2,101.0,46.95
37.80703125,37.245,73.88,51.5,101.2,75.18,10.65,39.2857142857143,104.7,29.5176470588235,34.95,350.5,194.0,18.55,119.5,383.5,17.5,,24.65,43.9833333333333,138.5,27.15,13.1,16.0089285714286,25.416,58.7,253.5,343.0,28.05,44.2,30.0,18.55,23.65,293.0,230.5,273.0,46.4,11.0596153846154,152.53125,,21.55,71.8666666666667,18.4055555555556,,345.9,229.613333333333,19.4990566037736,14.4416666666667,109.5,37.95,19.375,20.0083333333333,60.2,23.85625,230.5,129.5,26.2,41.7,78.75,170.45,56.5555555555556,82.1,67.2,224.5,59.7,10.8510230179028,106.7,164.75,26.5,23.45,66.8,257.5,244.107142857143,177.740157480315,37.2,48.35,11.9,29.7416666666667,10.2,16.0,14.9,30.6703125,215.0,17.9583333333333,30.275,10.55,27.6954545454545,11.1105263157895,10.5038461538462,11.225,18.4972972972973,44.335546875,43.8588235294118,9.91229166666667,21.6448598130841,16.96875,26.6540625,13.64,8.67755102040816,10.4202702702703,20.5744186046512,20.575,319.5,81.7,3990.0,75.5875576036866,160.65625,82.9,109.0,44.9,21.2178571428571,237.516129032258,190.425925925926,10.3731481481481,125.5,53.9516129032258,7.02,38.375,28.05,72.2555555555555,51.7,50.9166666666667,126.0,82.65,50.35,38.5,112.5,18.6037037037037,6.72,96.4625,68.0,79.3,75.4222222222222,532.0,255.5,508.0,208.0,109.846153846154,108.538461538462,232.0,254.0,37.103,196.111111111111,148.75,86.6,153.0,47.5583333333333,69.2761904761905,101.0,46.9
37.775,37.245652173913,73.8846153846154,51.5,101.090909090909,75.16,10.7,39.2857142857143,104.9,29.5115384615385,34.9125,350.5,194.0,18.55,119.5,383.75,17.5,,24.65,43.95,138.375,27.15,13.1,16.05,25.4102941176471,58.7,253.5,343.0,28.0,44.2,29.95,18.5,23.675,292.5,230.5,272.875,46.4214285714286,11.0604166666667,152.51,,21.55,71.8339285714286,18.4181818181818,,345.5,229.801470588235,19.45,14.45,109.5,37.95,19.35,20.0181818181818,60.3,23.8603448275862,230.5,129.4,26.2,41.6833333333333,78.7058823529412,170.444444444444,56.592,81.966265060241,67.2,224.5,59.8,10.8664473684211,106.517857142857,164.875,26.4987179487179,23.45,66.8,257.5,244.0,177.662162162162,37.2192307692308,48.3,11.9,29.75,10.2,15.95,14.9041666666667,30.6933333333333,215.5,17.9666666666667,30.3,10.5441176470588,27.7,11.128,10.5142857142857,11.225,18.4880952380952,44.3222222222222,43.8823529411765,9.91857142857143,21.60625,16.9967741935484,26.6755102040816,13.6391891891892,8.67846153846154,10.4083333333333,20.5644329896907,20.5842105263158,319.625,81.7,3990.0,75.6393939393939,160.5,83.0,109.277777777778,44.9,21.21,237.5,190.494252873563,10.35,125.5,54.0634782608696,7.02,38.35625,28.05,72.2714285714286,51.73,50.92,126.0,82.64,50.4,38.45,112.75,18.6083333333333,6.72,96.425,68.1,79.2666666666667,75.4,532.0,255.5,508.0,208.0,109.652173913043,108.9375,232.0,254.0,37.0555555555556,196.0,148.875,86.6,152.5,47.525,69.3,101.0,46.9
37.79,37.25,73.875,51.3,101.0,75.1857142857143,10.6513157894737,39.3,104.8,29.5095238095238,34.9166666666667,350.5,194.0,18.55,119.5,383.5,17.5,,24.6545454545454,44.0,138.5,27.175,13.15,16.05,25.4429906542056,58.7,253.5,343.0,28.0,44.2,30.0,18.5,23.6666666666667,293.0,230.5,272.875,46.425,11.0581632653061,152.5,,21.55,71.8967592592593,18.4,,346.483870967742,229.8515625,19.4921052631579,14.4448717948718,109.518433179723,38.0,19.3666666666667,20.009375,60.2909090909091,23.8666666666667,230.375,130.076315789474,26.2,41.655,78.7,170.458333333333,56.5571428571429,81.9421052631579,67.2,224.5,59.7795454545455,10.8531007751938,106.511111111111,165.022727272727,26.5,23.45,66.8,257.625,244.1,177.954545454545,37.2,48.3,11.9,29.75,10.1969696969697,16.0,14.91,30.65,215.5,17.9678571428571,30.2833333333333,10.55,27.685,11.1083333333333,10.55,11.2333333333333,18.5,44.3,43.8769230769231,9.91722222222222,21.6,16.9941176470588,26.6554054054054,13.6229166666667,8.671875,10.4481481481482,20.5702380952381,20.5783018867925,319.666666666667,81.7,3990.0,75.5966666666667,160.666666666667,83.0,109.0,44.85,21.2117647058824,237.5,190.15,10.3857142857143,125.25,53.9973333333333,7.02,38.35,28.1,72.24,51.6,50.9285714285714,126.0,82.62,50.4,38.5,112.5,18.6016666666667,6.72,96.4875,68.02,79.25,75.485,532.0,256.0,508.0,208.0,109.584905660377,108.625,232.0,254.0,37.0142857142857,196.5,148.5,86.6,153.0,47.525,69.47125,100.5,46.9
37.778125,37.245652173913,73.8913043478261,51.5,101.0,75.17,10.6833333333333,39.3,104.833333333333,29.5375,34.95,350.5,194.0,18.5444444444444,119.5,383.5,17.5,,24.6545454545454,43.95,138.5,27.2,13.125,16.075,25.425,58.7,253.5,343.0,28.0,44.1833333333333,30.0,18.5,23.6666666666667,293.0,230.5,272.875,46.4234848484848,11.0866666666667,152.533333333333,,21.5464285714286,71.8697674418605,18.4038461538462,,347.0,229.694915254237,19.5,14.45,109.846153846154,37.975,19.375,20.0375,60.2,23.8833333333333,230.375,130.5,26.2,41.6510638297872,78.71,170.5,56.6,81.8342105263158,67.3,225.0,59.796052631579,10.8748571428571,106.513513513514,165.5,26.5,23.40234375,66.8,257.571428571429,244.0625,178.166666666667,37.2071428571429,48.3461538461539,11.9,29.75,10.2,16.0,14.91,30.6521126760563,215.5,17.9676470588235,30.3,10.55,27.67,11.1375,10.5033333333333,11.2333333333333,18.5,44.3051724137931,43.8666666666667,9.91111111111111,21.6052631578947,16.9950980392157,26.6608108108108,13.6357142857143,8.67014440433213,10.434375,20.5626315789474,20.5895833333333,319.75,81.7,3990.0,75.4804347826087,160.75,82.9333333333333,109.0,44.8970588235294,21.21,237.5,190.510869565217,10.3577419354839,125.0,53.9459459459459,7.02,38.3625,28.0625,72.2777777777778,51.6833333333333,50.93,126.5,82.6888888888889,50.4096774193548,38.5,112.666666666667,18.6351781170483,6.73,96.4625,68.05,79.2076923076923,75.4,532.0,256.0,508.0,208.0,109.5,108.625,232.0,253.5,37.0411764705882,196.375,148.75,86.6,153.0,47.45,69.5085714285714,100.5,46.9
37.7833333333333,37.2432692307692,73.916,51.5,101.03488372093,75.1875,10.65,39.25,104.722222222222,29.54,34.9333333333333,350.5,194.5,18.55,119.5,384.0,17.5,,24.6545454545454,43.975,138.5,27.2,13.125,16.05,25.4266666666667,58.7,253.5,343.0,28.0,44.1875,30.0,18.5,23.65,293.0,230.5,272.875,46.4138888888889,11.0585365853659,152.558823529412,,21.5007352941176,71.8478260869565,18.4382352941176,,347.055555555556,229.948051948052,19.4725,14.4205882352941,109.852941176471,37.9857142857143,19.375,20.05,60.3,23.9,230.375,130.333333333333,26.2,41.665,78.7076923076923,170.690476190476,56.5833333333333,81.721052631579,67.3,224.5,59.8497619047619,10.8643518518518,106.727272727273,165.166666666667,26.5,23.4,66.8,257.983606557377,244.0,178.138888888889,37.25,48.3011363636364,11.9,29.8,10.1722222222222,16.0,14.93125,30.65,215.5,17.9785714285714,30.3,10.5471428571429,27.675,11.1454545454545,10.5166666666667,11.246875,18.4948275862069,44.3438461538462,43.85,9.91166666666667,21.609375,16.9777777777778,26.6637931034483,13.6291666666667,8.66950819672131,10.45,20.5611764705882,20.5996957403651,319.5,81.8,3990.0,75.328125,160.5,82.9666666666667,109.055555555556,44.875,21.2030303030303,237.882352941176,190.75,10.4,125.5,53.9434782608696,7.01,38.3891304347826,28.0625,72.2444444444445,51.6833333333333,50.9545454545455,126.5,82.5921568627451,50.5,38.5,112.5,18.6085365853659,6.72090909090909,96.425,68.0375,79.2333333333333,75.4055555555555,532.0,256.0,508.0,208.0,109.375,108.625,232.0,253.75,37.03,196.5,148.75,86.6,153.0,47.6,69.5545454545454,100.5,46.85
37.7943548387097,37.25,73.9166666666667,51.5,101.095238095238,75.2,10.65,39.3,104.7,29.5125,34.9,351.0,194.5,18.55,119.5,383.75,17.5,,24.6545454545454,43.95,138.5,27.2,13.125,16.05,25.4333333333333,58.75,253.5,343.0,28.0,44.1666666666667,30.0,18.4833333333333,23.7,293.0,230.5,272.875,46.4166666666667,11.0645161290323,152.62,,21.46,71.8940298507463,18.45,,347.083333333333,229.833333333333,19.4708333333333,14.4388888888889,109.961538461538,37.9625,19.35,20.0033333333333,60.2714285714286,23.89,230.375,130.1,26.1760869565217,41.7,78.6913043478261,171.0,56.6,81.603125,67.3,224.5,59.9823529411765,10.8698347107438,106.5,165.0,26.5,23.4,66.8,257.966666666667,244.166666666667,178.444444444444,37.25,48.35,11.8661764705882,29.8,10.195871559633,16.0,14.90125,30.6875,215.5,17.96875,30.3,10.55,27.6785714285714,11.15,10.5333333333333,11.25,18.5,44.3041666666667,43.8792682926829,9.91,21.6204545454545,16.9892857142857,26.677380952381,13.6118421052632,8.67,10.45,20.5630208333333,20.5991978609626,319.666666666667,81.8,3990.0,75.3595238095238,160.75,83.0,109.0,44.9,21.2235294117647,238.0,191.0,10.3527397260274,125.5,53.8657142857143,7.01,38.3666666666667,28.1,72.2714285714286,51.6666666666667,50.9142857142857,126.4375,82.5,50.45,38.5,112.5,18.6283018867925,6.72,96.4588235294118,68.06,79.1714285714286,75.32,532.0,256.0,506.0,208.0,109.5,108.55,232.0,253.875,37.0388888888889,196.5,149.0,86.6,153.0,47.4,69.52,100.5,46.8
37.7979166666667,37.2468085106383,73.9333333333333,51.55,101.0375,75.19,10.65,39.3,104.5625,29.5071428571429,34.9166666666667,351.0,194.5,18.55,119.5,383.9,17.5,,24.6545454545454,44.0,138.5,27.2,13.125,16.0239130434783,25.4154761904762,58.75,253.5,343.0,28.0,44.19,30.0,18.50625,23.69,293.0,230.5,272.875,46.40625,11.0918181818182,152.757575757576,,21.5047619047619,71.8955555555556,18.445,,347.222222222222,229.663265306122,19.45,14.45,109.833333333333,37.975,19.35,20.0090909090909,60.2714285714286,23.9,230.375,130.0,26.1760869565217,41.6666666666667,78.6521739130435,170.928571428571,56.5875,81.29,67.24,224.5,59.9181818181818,10.8569620253165,106.5,165.5,26.5,23.4,66.8,258.0,244.1875,178.3,37.2,48.35,11.88,29.8083333333333,10.1996932515337,16.0,14.9235294117647,30.6538461538461,215.5,17.96875,30.3,10.55,27.69,11.15,10.55,11.2384615384615,18.5039473684211,44.3166666666667,43.8818181818182,9.9101724137931,21.6384615384615,16.987037037037,26.6619565217391,13.6225,8.67737704918033,10.448,20.55,20.599375,319.5,81.8,3990.0,75.39375,160.666666666667,83.0,109.3,44.9,21.2041666666667,238.5,190.611111111111,10.3926470588235,125.5,53.8766666666667,7.01,38.4,28.1,72.24,51.6666666666667,50.9333333333333,126.5,82.5083333333333,50.4,38.5,112.642857142857,18.6333333333333,6.72358490566038,96.4222222222222,68.0117647058824,79.175,75.34,532.0,256.0,506.0,208.0,109.5,108.75,232.0,254.0,37.0235294117647,196.5,149.5,86.6,153.0,47.4,69.59,100.5,46.85
37.7888888888889,37.2479591836735,73.9604651162791,51.6,101.222222222222,75.1625,10.6833333333333,39.3,104.545454545455,29.4946428571429,34.925,351.0,194.5,18.55,119.5,383.1,17.4833333333333,,24.6545454545454,43.9962962962963,138.5,27.25,13.125,16.0357142857143,25.4210526315789,58.75,253.5,343.0,28.0,44.19,30.0,18.45,23.7,293.0,231.0,272.875,46.4357142857143,11.0645833333333,152.689655172414,,21.5,71.8822222222222,18.4485074626866,,347.655555555556,229.695652173913,19.47,14.4434782608696,110.0,38.0,19.35,20.0472972972973,60.2,23.88,230.375,129.75,26.175,41.68,78.64,171.0,56.54,81.3181818181818,67.25,225.0,59.9098360655738,10.8571428571429,106.5,165.5,26.5,23.4,66.8,258.0,244.25,178.506211180124,37.198275862069,48.35,11.9,29.8,10.1925373134328,15.95,14.9,30.6629032258064,215.5,17.9653846153846,30.3,10.5,27.65,11.1357142857143,10.55,11.25,18.55,44.34,43.875,9.91529411764706,21.6287878787879,16.9962962962963,26.6741935483871,13.6385714285714,8.676,10.446,20.5622093023256,20.6,319.5,81.8,3990.0,75.325,160.785714285714,82.9,109.0,44.9166666666667,21.205,238.625,190.625,10.35,125.5,53.8692307692308,7.0,38.38125,28.15,72.28,51.532,50.9333333333333,126.593220338983,82.525,50.4,38.5,112.5,18.6323529411765,6.72,96.5016949152542,68.05,79.0052631578948,75.3583333333333,531.0,256.0,506.0,208.0,109.5,108.625,232.0,254.0,37.0176470588235,196.5,149.4,86.6,152.5,47.4,69.6,100.5,46.85
37.7888888888889,37.2464285714286,73.9416666666667,51.6,101.44,75.2,10.6805555555556,39.25,104.8,29.5,34.9333333333333,350.75,194.5,18.5,119.75,383.0,17.4866666666667,,24.65,43.9525,138.5,27.25,13.125,16.05,25.4125,58.75,253.461538461538,343.0,28.0,44.2,30.0,18.45,23.65,293.0,231.0,272.875,46.4125,11.0764705882353,152.857142857143,,21.5423076923077,71.9030095759234,18.4375,,348.01282051282,229.789772727273,19.4961267605634,14.4185185185185,109.928571428571,37.975,19.3882352941177,20.01,60.2923076923077,23.8559523809524,230.4,129.5,26.1714285714286,41.6875,78.6727272727273,170.966666666667,56.5555555555556,81.4846153846154,67.3,225.0,59.9636363636364,10.878,106.647058823529,165.5,26.5,23.4,66.8,258.0,244.1875,178.809523809524,37.205,48.3142857142857,11.895,29.75,10.2003198294243,15.95,14.942,30.675,215.5,17.9848484848485,30.3,10.55,27.688,11.1001118568233,10.55,11.2416666666667,18.55,44.3441340782123,43.9104384133612,9.91140625,21.6148648648649,16.9833333333333,26.6655555555556,13.6362068965517,8.67714285714286,10.45,20.5643518518519,20.6,319.5,81.8,3990.0,75.4,160.5,82.975,109.285714285714,44.9166666666667,21.2045454545455,238.571428571429,191.0,10.3748120300752,125.5,53.8384615384615,7.00803921568628,38.365,28.05,72.23,51.4,50.9916666666667,126.581081081081,82.5,50.4076923076923,38.5,112.5,18.6159090909091,6.72309090909091,96.6,68.0375,79.0,75.3833333333333,531.0,256.0,506.0,208.0,109.461538461538,108.583333333333,232.0,254.0,37.0670731707317,196.5,149.0,86.6,152.5,47.6,69.65,100.5,46.85
37.7724489795918,37.25,73.9666666666667,51.6,101.272727272727,75.1888888888889,10.69,39.25,104.5,29.55,34.9,351.5,194.5,18.55,119.5,383.416666666667,17.5,,24.65,43.9027777777778,138.5,27.25,13.1,16.0548780487805,25.4307692307692,58.75,253.0,343.0,28.0,44.2,30.0,18.45,23.65,293.0,231.0,273.0,46.4428571428571,11.0932038834951,152.568181818182,,21.5,71.8932203389831,18.4357142857143,,348.813664596273,229.620967741935,19.49296875,14.4421052631579,109.933333333333,37.95,19.35,20.0,60.3076923076923,23.8714285714286,230.4,129.692307692308,26.15,41.65,78.8030303030303,171.0,56.5225,81.6333333333333,67.2833333333333,224.5,60.0,10.9052510760402,106.783333333333,165.382352941176,26.5,23.4,66.9,258.25,244.25,178.85,37.2,48.3142857142857,11.9,29.75,10.2244186046512,15.95,14.9497835497836,30.65,215.5,17.96,30.3,10.55,27.6769230769231,11.1032710280374,10.5166666666667,11.2416666666667,18.54,44.3850649350649,43.95,9.9175,21.6293103448276,16.9896551724138,26.6673333333333,13.618,8.68010638297872,10.44375,20.5537974683544,20.6005,319.5,81.7142857142857,3990.0,75.425,160.5,82.9833333333333,109.0,44.95,21.2,238.0,191.0,10.3782608695652,125.5,53.8965517241379,7.01090909090909,38.4,28.05,72.25,51.4,51.0017543859649,126.5,82.56,50.3,38.5,112.625,18.6022727272727,6.72,96.525,68.0,79.05,75.3166666666667,531.0,256.0,506.0,208.0,109.5,108.625,232.0,253.625,37.0732142857143,196.5,149.0,86.6,152.5625,47.4,69.7,100.5,46.9
37.7821428571429,37.2361111111111,73.9538461538462,51.6,101.2,75.2,10.68125,39.25,104.7,29.5333333333333,34.95,351.0,194.0,18.55,119.5,383.7,17.5,,24.7,43.9333333333333,138.5,27.2125,13.1,16.06,25.4469696969697,58.75,253.5,343.0,28.0,44.16015625,30.0,18.45,23.66875,293.0,231.0,273.214285714286,46.45,11.0729166666667,152.71875,,21.5028571428571,71.8967479674797,18.44,,348.579710144928,229.75641025641,19.4657894736842,14.4490945674044,109.625,38.0,19.35,20.0075,60.4,23.8615384615385,230.5,129.55,26.15,41.65,78.8,170.833333333333,56.5588235294118,81.7208333333333,67.2833333333333,224.5,60.0,10.9153594771242,106.507575757576,165.4,26.5029411764706,23.4,66.9,258.166666666667,244.166666666667,179.0,37.2038461538462,48.3375,11.8916666666667,29.75,10.2148351648352,15.95,14.95,30.6520833333333,215.5,17.9676470588235,30.2979166666667,10.5458333333333,27.6684210526316,11.1034482758621,10.55,11.2416666666667,18.5036616161616,44.3775,43.95,9.91285714285714,21.6480072463768,16.9989130434783,26.6564102564103,13.65,8.68691075514874,10.45,20.5610465116279,20.6193548387097,319.5,81.7142857142857,3995.0,75.4,160.5625,83.0,109.0,44.9,21.2,238.5,191.0,10.3714285714286,125.666666666667,53.8428571428571,7.01090909090909,38.4,28.0,72.3,51.5,51.0916666666667,126.5,82.55,50.3,38.46,112.75,18.6014705882353,6.72142857142857,96.5428571428571,68.025,79.08,75.3217391304348,531.0,256.25,506.0,208.0,109.5,108.5,232.0,253.625,37.06,196.5,149.5,86.6,152.5625,47.4,69.8,100.5,46.9
37.7925,37.25,73.9333333333333,51.6,101.291666666667,75.1666666666667,10.65,39.3,104.692307692308,29.55,34.9125,351.0,194.0,18.55,119.75,384.0,17.5,,24.7,43.92,138.5,27.2125,13.1,16.05,25.4208333333333,58.75,253.5,343.0,28.0,44.2,30.0,18.45,23.6928571428571,292.5,231.0,273.214285714286,46.45,11.0803571428571,152.72,,21.5,71.8972222222222,18.4073170731707,,348.166666666667,229.899103139013,19.480303030303,14.5,110.0,38.0,19.3533333333333,20.05,60.4,23.8442708333333,230.0,129.55,26.15,41.6568181818182,78.7608695652174,170.84375,56.562962962963,81.7307692307692,67.2222222222222,225.0,60.0087837837838,10.9228682170543,106.558823529412,165.111111111111,26.5035714285714,23.4,66.9,258.0,244.2,179.221456692913,37.20625,48.308,11.9,29.75,10.2,15.95,14.98,30.6573770491803,215.5,17.9633333333333,30.2979166666667,10.55,27.6727272727273,11.1423913043478,10.55,11.2,18.5428571428571,44.36,43.95,9.91166666666666,21.63828125,16.988,26.6524590163934,13.6347826086957,8.68987577639752,10.4373831775701,20.5565217391304,20.6455882352941,319.75,81.7142857142857,3992.5,75.4,160.833333333333,83.0,109.375,44.925,21.2,238.277777777778,191.083333333333,10.3916666666667,125.75,53.7660714285714,7.01,38.3875,28.0,72.2666666666667,51.5,51.0666666666667,127.0,82.5076923076923,50.2,38.475,112.666666666667,18.6131578947368,6.72714285714286,96.5906666666667,68.0058823529412,79.0928571428571,75.3666666666667,531.0,256.0,506.0,208.0,109.5,108.7,232.0,253.75,37.075,196.0,149.416666666667,86.6,152.5625,47.4,69.8,101.0,46.9
37.7955555555556,37.2641304347826,73.9777777777778,51.6,101.333333333333,75.1636363636364,10.6916666666667,39.3,104.527777777778,29.5454545454546,34.93125,351.0,194.166666666667,18.55,119.625,384.0,17.5,,24.7,43.9,138.5,27.2,13.1,16.0555555555556,25.425,58.75,253.9375,343.0,28.0,44.2,29.95,18.45,23.675,292.5,230.75,273.5,46.4518181818182,11.0728260869565,152.767857142857,,21.5,71.9583333333333,18.4,,348.48717948718,229.555555555556,19.4891304347826,14.4571428571429,109.911764705882,38.0,19.3518867924528,20.0071428571429,60.41,23.85,230.5,129.520833333333,26.2,41.6818181818182,78.7529411764706,170.923076923077,56.5595238095238,81.7875,67.2333333333333,225.0,60.0978723404255,10.9106382978723,106.534482758621,165.25,26.5,23.4,66.9,258.071428571429,244.5,179.552434456929,37.2,48.35,11.8916666666667,29.75,10.2,15.95,14.965,30.6545454545454,215.5,17.96,30.2833333333333,10.55,27.6992753623188,11.1019230769231,10.55,11.2,18.5035864978903,44.3671875,43.9496753246753,9.91076923076923,21.6191176470588,16.9975409836066,26.6633928571429,13.6326923076923,8.69,10.4337209302326,20.5608208955224,20.6265625,319.102040816327,81.7142857142857,3995.0,75.3545454545454,160.555555555556,83.0,109.0,44.9363636363636,21.1769230769231,238.125,191.357142857143,10.3545321637427,125.5,53.6648648648649,7.01,38.368085106383,28.1,72.2428571428572,51.5,51.1,126.6,82.5875,50.2,38.5,112.785714285714,18.6138888888889,6.72666666666667,96.5193548387097,68.0133333333333,79.1,75.3375,531.0,256.0,506.0,208.0,109.5,108.6,232.75,253.75,37.0791666666667,196.5,149.333333333333,86.6,152.5625,47.475,69.8068965517241,101.0,46.85
37.759375,37.2947368421053,73.9571428571429,51.6,101.321428571429,75.2,10.65,39.3,104.6875,29.5529411764706,34.9,351.0,194.166666666667,18.5727272727273,119.5,384.0,17.5083333333333,,24.7,43.9,138.5,27.2,13.1,16.05,25.4303571428571,58.75,253.5,343.0,28.0,44.2,29.95,18.5,23.675,292.5,231.0,273.5,46.45,11.0919230769231,152.708333333333,,21.55,71.925,18.4,,348.078125,229.737179487179,19.4666666666667,14.4981132075472,109.666666666667,38.0,19.35,20.0375,60.4,23.81,230.5,129.541666666667,26.15,41.7043859649123,78.8,170.846153846154,56.5192307692308,81.7214285714286,67.2052631578947,224.5,60.065,10.9393333333333,106.5,165.3,26.5,23.4,66.9,258.333333333333,244.533333333333,179.5,37.2,48.3,11.88,29.75,10.2479166666667,15.95,14.9509523809524,30.65,215.5,17.9636363636364,30.2833333333333,10.55,27.6666666666667,11.1013157894737,10.55,11.2,18.525,44.38125,43.95,9.9125,21.607,16.9975308641975,26.6717948717949,13.6271929824561,8.68945945945946,10.45,20.555612244898,20.6175925925926,318.928571428571,81.7142857142857,3995.0,75.3333333333333,160.5,83.0,109.038461538462,44.95,21.1589285714286,238.5,191.0,10.3502659574468,125.5,53.7,7.01071428571429,38.35625,28.15,72.2333333333333,51.5,51.1,126.413793103448,82.6,50.2,38.5,112.75,18.6066666666667,6.726875,96.5333333333334,68.0166666666667,79.2,75.36875,531.0,256.0,506.0,208.0,109.6,109.0,232.75,253.75,37.05,196.0,149.0,86.6,152.75,47.475,69.8862068965517,101.0,46.85
37.7705882352941,37.2962962962963,73.96875,51.6,101.375,75.2,10.6714285714286,39.3,104.555555555556,29.5714285714286,34.9318181818182,351.0,194.0,18.55,119.5,384.0,17.5083333333333,,24.7,43.9333333333333,138.333333333333,27.2,13.1,16.054347826087,25.4277777777778,58.75,253.5,343.0,28.0416666666667,44.2,29.95,18.5,23.675,292.5,231.0,273.0,46.4625,11.0661290322581,152.795454545455,,21.55,71.9191780821918,18.4055555555556,,348.571428571429,229.725490196078,19.4875,14.5,109.770833333333,37.9553191489362,19.3636363636364,20.0166666666667,60.3857142857143,23.8517699115044,230.5,130.0,26.15,41.7388888888889,78.8535714285714,170.931818181818,56.5086956521739,81.8,67.175,224.5,60.0571428571429,10.9070093457944,106.614285714286,165.125,26.5,23.4,66.9,257.977941176471,245.033333333333,179.532786885246,37.2304347826087,48.35,11.8944444444444,29.75,10.2013580246914,15.95,14.9794117647059,30.6584905660377,215.5,17.9638888888889,30.2833333333333,10.5210227272727,27.6928571428571,11.1030303030303,10.5166666666667,11.2,18.5007462686567,44.3727272727273,43.9485294117647,9.91125,21.6476780185758,16.998687664042,26.6654929577465,13.65,8.685625,10.4415254237288,20.57,20.6471428571428,318.875,81.8,3995.0,75.4,160.545454545455,83.0,109.05,44.95,21.1868421052632,239.0,190.944444444444,10.3966666666667,125.5,53.7115384615385,7.01,38.3875,28.1,72.2105263157895,51.6,51.0428571428571,126.413793103448,82.53,50.2,38.5,112.75,18.604054054054,6.72980769230769,96.5913043478261,68.0066666666667,79.2,75.3916666666667,531.0,256.0,506.0,208.0,109.5,108.666666666667,232.75,253.75,37.0027777777778,196.0,149.0625,86.6,152.5,47.5,69.8655172413793,101.0,46.85
